hour,Start_Lat,Start_Lng
0,28.33683,-81.54235
0,33.892124,-118.265343
0,40.601344,-78.744893
0,25.78325,-80.34102299999998
0,47.228901,-122.374786
0,38.654124,-121.380493
0,28.650365,-82.054796
0,33.856766,-118.28453799999998
0,47.852699,-122.256142
0,37.323009000000006,-122.001037
0,39.64209437351397,-75.80801367723555
0,41.867141,-87.64450699999998
0,40.72897,-73.90979
0,40.533119,-74.300165
0,34.3294107912334,-111.0925161833234
0,42.464121,-83.431366
0,38.53813,-121.916434
0,34.273388,-118.590111
0,37.701393,-121.769829
0,31.957573,-89.849917
0,38.693708,-121.758588
0,41.799305,-111.83578
0,34.179485,-118.395103
0,34.030441,-117.672854
0,30.222359,-97.678023
0,34.824954,-82.412374
0,41.538735,-73.000782
0,39.438223,-76.34458199999997
0,40.537979,-88.949318
0,36.864098,-76.351536
0,40.373071,-120.474175
0,40.428987,-79.931483
0,37.537485,-77.4261
0,40.685928,-76.376953
0,33.99454,-118.17661
0,34.025291,-118.168248
0,32.500068,-93.75194
0,41.255261,-111.977922
0,39.61204,-78.80621
0,40.750582,-122.918278
0,38.967976,-77.39541899999998
0,40.038301,-76.31745699999998
0,29.478958,-82.602262
0,38.13559412938053,-77.50947833024257
0,38.679825,-121.339391
0,33.189337,-117.36374
0,34.30565,-119.129195
0,40.747389,-122.054396
0,44.44247,-118.80002
0,37.485367,-121.93885
0,34.236391,-82.461973
0,34.008077,-86.448076
0,34.03372407,-118.43672633
0,36.053042,-119.147919
0,41.291164,-72.92159000000002
0,40.42391,-74.57162
0,35.725208,-78.548119
0,45.16306,-122.530024
0,39.337206,-77.048889
0,34.400928,-119.31481200000002
0,30.314157,-81.65029100000002
0,39.072522,-76.906021
0,37.370849,-120.675987
0,38.700853,-77.407597
0,39.142866,-94.671089
0,40.732015,-74.045459
0,37.610214,-77.449048
0,41.694263,-87.659653
0,34.030015,-117.967741
0,42.487834,-82.917401
0,41.016308,-73.72430200000002
0,47.052383,-94.211524
0,34.589344,-118.287824
0,33.76621,-117.93115
0,37.966614,-122.048759
0,34.010232,-117.069258
0,45.467,-123.757395
0,41.429146,-73.31468100000002
0,44.76286500000001,-123.025475
0,30.522441,-87.278482
0,42.556904,-82.860443
0,33.108383,-117.094742
0,45.48626,-119.75368
0,40.38759,-74.3872
0,38.48437,-77.39264
0,35.20923300000001,-118.78801
0,33.936846,-118.041452
0,37.042367,-120.835721
0,37.833255,-122.26588999999998
0,34.073761,-117.75222
0,34.005855,-117.550168
0,42.908959,-85.676826
0,26.39013648020558,-80.09967684707594
0,28.60763,-81.30755699999997
0,40.898737,-124.083929
0,36.634436,-121.597892
0,30.298199,-97.719318
0,42.938314,-123.285795
0,37.720173,-122.396553
0,28.527606,-81.31036999999998
0,40.67367196,-111.95243239
0,42.392913,-87.92806
0,35.758249,-78.664472
0,41.966539,-121.957562
0,33.551828,-117.181452
0,39.9557840822222,-75.1806342598191
0,30.019665000000003,-81.482221
0,37.94826,-78.152924
0,30.007988,-90.100515
0,39.30666,-74.618324
0,41.19159579257397,-79.87424254379332
0,37.657974,-121.902954
0,43.166369,-77.694023
0,39.750457,-84.246753
0,34.13478970511372,-117.65622496548816
0,33.791123,-117.879921
0,33.44983,-112.3583
0,34.047024,-118.446587
0,35.167139,-80.888611
0,34.791212,-82.416726
0,34.411687,-117.391941
0,37.950764,-120.40301399999998
0,35.05157,-118.96577
0,34.689684,-81.992036
0,37.250462,-121.908371
0,33.876381,-118.102337
0,29.188031,-82.341503
0,36.360529,-82.694102
0,35.32697800000001,-80.563988
0,25.937674,-80.306839
0,43.03154826143727,-77.82733082734191
0,38.969607,-77.179346
0,32.656198,-96.979833
0,30.732881,-86.338959
0,33.521953,-86.826103
0,37.807938,-122.304504
0,42.378891,-83.206597
0,26.278191,-80.168856
0,33.921321999999996,-118.278252
0,44.65371,-83.70653
0,37.517699,-77.42605
0,34.69243168814329,-80.74149727782849
0,36.23764,-86.73649
0,45.583441,-118.64076
0,45.428251,-122.336968
0,34.038376,-86.111807
0,30.392382,-97.725531
0,42.35655426958868,-122.86597609461371
0,38.022778,-121.965698
0,37.78551220875842,-122.39141821802906
0,34.93574,-82.00945
0,33.705663,-84.199218
0,33.912918,-118.140831
0,26.161834,-81.69266
0,30.222062,-97.683058
0,42.37937,-83.21279
0,39.960104,-75.180624
0,36.634128999999994,-119.55661
0,43.637658,-95.753577
0,32.76268,-96.77526
0,43.163727,-77.575334
0,42.7262,-84.5292
0,34.046147999999995,-118.269335
0,39.272049,-76.818536
0,33.925049,-118.291527
0,37.804373,-77.461134
0,41.249631,-76.983356
0,33.729303,-78.950965
0,40.81375900000001,-73.93127
0,32.977041005931014,-86.68632388073593
0,25.99086,-80.16569
0,38.990989,-76.82855500000002
0,34.067262,-117.53694099999998
0,40.83297,-73.95014
0,37.841362,-122.29705
0,26.313118,-80.117245
0,37.808273,-122.367004
0,40.11972,-75.16073399999998
0,33.766209,-117.931152
0,33.930240999999995,-118.280624
0,40.738304,-73.801666
0,32.653612,-97.321489
0,42.448483,-75.03523100000002
0,33.685052,-117.605306
0,38.321067,-121.325491
0,33.890806,-118.361313
0,33.942364000000005,-118.09729
0,34.023354,-117.811737
0,38.563689,-121.514422
0,28.477819,-81.239694
0,39.559776,-84.232676
0,42.426258,-83.219255
0,37.450871,-77.445263
0,29.874519,-95.410627
0,43.695731,-116.713124
0,29.742361,-95.391237
0,33.825485,-118.207306
0,40.659039,-74.287094
0,38.880876,-77.221376
0,30.433274,-91.091338
0,37.515223,-77.488917
0,33.8537,-117.911157
0,36.032313,-79.80459
0,33.95778,-117.85988
0,40.804756,-73.793584
0,33.80595,-117.879814
0,37.315929,-121.829269
0,33.632896,-84.400795
0,40.93054,-75.64373
0,40.851963,-73.92109
0,33.813175,-117.912682
0,43.54118,-96.790896
0,28.446277,-81.499764
0,36.446855,-86.36090300000002
0,35.759017,-78.56091500000002
0,39.158717,-77.160598
0,25.941532,-80.188742
0,45.5483,-122.67861
0,44.9712,-93.46029
0,30.706098,-86.133514
0,30.193021999999996,-97.778816
0,45.14549,-122.88658999999998
0,40.610919,-111.938692
0,33.88015151007709,-117.56524443570343
0,34.153879,-118.275467
0,43.112004,-75.205363
0,44.203479,-93.812635
0,38.022095,-122.262703
0,34.023933,-117.335358
0,29.954481,-90.07078800000002
0,30.212836,-97.658494
0,33.807072,-84.379471
0,47.592106,-122.336166
0,34.022652,-118.167961
0,40.125902,-75.69238399999998
0,36.119308,-86.773517
0,34.068115,-118.02873999999998
0,38.927012,-76.9281
0,32.9957,-80.213211
0,34.01074000000001,-118.141517
0,40.032694,-74.968126
0,33.912987,-118.180145
0,34.153839000000005,-118.32589
0,41.72072,-88.03375
0,34.015570000000004,-117.087532
0,34.942707,-118.931412
0,25.912786,-80.341049
0,34.052587,-118.234132
0,40.491943,-76.220136
0,33.63342,-84.983728
0,38.664151,-104.702371
0,41.458006,-75.66388
0,33.8447,-117.82834
0,38.28595,-122.639397
0,34.023366,-117.749567
0,39.524715,-123.760829
0,40.645466,-74.203023
0,42.854393,-78.79108000000002
0,40.729655,-73.911085
0,27.584458,-82.540137
0,27.788281,-82.660728
0,39.079838,-120.959225
0,32.924963,-96.764155
0,38.006262,-79.154348
0,44.762449,-117.8094
0,25.743364,-80.30841099999998
0,43.59222000000001,-116.39371
0,39.93260979633363,-75.20013928377534
0,40.634849,-122.56086
0,37.681735,-121.099937
0,26.368249,-80.118623
0,42.093573,-86.407544
0,37.681992,-122.1054
0,40.023229,-76.279393
0,39.856117,-77.708801
0,46.155069,-95.020723
0,33.914655446844506,-84.3489396568091
0,35.720534,-78.54717
0,32.67693400367414,-97.0486414427898
0,37.538467,-121.927246
0,33.920071,-118.2696
0,35.157049,-78.718284
0,34.311844,-117.474694
0,34.082806,-118.227264
0,40.316055,-75.46242099999998
0,29.7843,-95.56055
0,33.28465,-86.80088
0,33.802818,-118.125183
0,41.603887,-72.704068
0,35.857995,-78.599357
0,41.769587,-77.35385
0,43.711928,-121.474231
0,34.069238,-117.841934
0,40.072099,-75.437453
0,33.386552,-111.762558
0,33.71149421,-84.21673894
0,32.770811319194934,-117.11242318097536
0,42.691848,-73.724597
0,47.230377,-122.44706
0,37.67511,-122.115184
0,33.90858292563482,-84.22896981199155
0,34.84242081625536,-82.28273749312265
0,38.16754460316578,-87.64546036678482
0,34.420628,-117.207291
0,34.096662,-117.301954
0,34.144187,-79.770454
0,37.495384,-121.923294
0,33.556995,-80.822404
0,33.875896000000004,-118.16858700000002
0,40.235694,-76.97322
0,47.46288300000001,-122.265076
0,33.8501,-117.875681
0,36.72402262670172,-118.14114689770632
0,34.12657142,-118.27317595
0,24.705981,-81.130832
0,37.249935,-121.908829
0,37.362751,-120.654065
0,34.127579,-118.27371200000002
0,33.901609,-117.467397
0,42.272022,-84.427132
0,43.250004,-77.61454
0,29.927938,-90.111495
0,37.709949,-122.124435
0,39.052583,-77.07471600000002
0,42.38082100000001,-83.093376
0,41.261861,-95.90892
0,38.537481,-122.724178
0,26.349798,-81.763758
0,38.761112,-121.259453
0,33.839131,-117.834057
0,28.540924,-81.498416
0,34.062588,-118.248718
0,35.90883200000001,-78.785389
0,31.9927,-81.274632
0,37.30699600000001,-76.686146
0,34.96268,-81.08551
0,41.651341,-93.768089
0,41.51597142199747,-112.06263899749727
0,34.134594,-117.956459
0,40.11255300000001,-75.3392
0,40.510676,-74.385879
0,40.018631,-75.04720999999998
0,29.025785,-82.18006
0,38.249882,-122.695353
0,37.2487699983728,-121.7814838880454
0,26.057327,-80.16233299999998
0,38.872343,-76.990138
0,42.343057393825795,-96.32929444267116
0,41.772693,-124.19244
0,36.72142,-119.78548
0,34.979503,-85.415021
0,35.30042,-80.80164
0,32.92077800000001,-97.31727
0,34.16527,-118.477819
0,33.70452,-117.953242
0,42.882889,-83.478101
0,36.553482,-112.176224
0,39.940633,-78.578248
0,39.436336,-121.430672
0,38.854761,-78.128299
0,38.226942,-121.189805
0,38.022095,-122.262703
0,39.889811,-75.21949000000002
0,40.680567,-73.695105
0,29.954191,-90.064684
0,43.142244,-77.440351
0,45.61916,-119.43684
0,40.75521,-124.190907
0,34.121445,-117.88876
0,32.61822,-83.64156
0,38.661156,-121.380096
0,27.69974,-80.90434
0,48.18196500000001,-114.41687
0,32.678026,-97.387162
0,34.126427,-117.916054
0,38.61856,-90.19079
0,28.404995,-80.71883299999998
0,34.075402000000004,-118.468467
0,47.198826,-122.250244
0,28.300781,-80.754762
0,34.048471,-117.158741
0,44.885018,-93.399452
0,34.541326,-114.35337
0,34.270626,-119.274565
0,34.031689,-118.418961
0,28.588963,-81.484943
0,40.90893300000001,-74.18098499999998
0,33.93921,-117.1369
0,37.775564,-122.405811
0,37.710613,-122.16687
0,36.378647,-119.026363
0,42.496286,-83.351479
0,42.9427,-85.67734
0,42.77816,-76.126432
0,34.237572,-118.18689
0,48.23981,-101.0795
0,34.064953,-118.000633
0,42.2947,-78.07421
0,35.885144,-78.627103
0,34.67485,-118.155472
0,37.620349,-77.512028
0,33.87081,-117.70334
0,35.279921,-82.401999
0,39.021133,-77.431663
0,27.512715000000004,-81.900187
0,28.754866,-81.878516
0,32.81792,-96.812509
0,34.301426,-118.421903
0,27.359664,-82.446064
0,37.339455,-121.852043
0,42.812611,-73.95179
0,33.345064,-92.53286
0,41.99015,-87.72863000000002
0,34.466804,-118.328088
0,41.532708,-73.087867
0,37.14633,-104.5195
0,42.412017,-123.149871
0,34.068657,-118.042221
0,45.66157221772355,-110.74612498230576
0,40.772527,-74.04213
0,41.58416,-83.0947
0,34.289772,-118.467728
0,42.3854,-83.156448
0,41.12501263598859,-78.69237542114881
0,38.523636,-122.496414
0,40.790934,-124.133932
0,42.339982,-83.216012
0,39.447215,-77.38952900000002
0,44.08271670320471,-117.01575636807912
0,46.21483683564083,-92.8361785407408
0,32.919676,-80.411004
0,33.538309000000005,-86.792775
0,47.64922,-122.347298
0,39.797382,-82.82404100000002
0,34.033962,-118.22108500000002
0,35.78277199999999,-78.64582
0,34.791509999999995,-82.43314000000002
0,33.669372,-112.089718
0,42.38612,-83.020172
0,33.720356,-80.2823
0,39.79351,-86.03546999999998
0,47.624142,-122.32869
0,25.88393,-80.32401
0,28.019904,-82.39328499999998
0,39.37272,-120.058593
0,45.48957100000001,-122.826134
0,38.554447,-90.417662
0,42.700404,-73.707937
0,34.03986,-118.051704
0,40.647366,-74.014854
0,37.046445,-94.482582
0,34.141141176060955,-117.24861502591492
0,33.854157,-117.954199
0,33.624962,-84.48836800000002
0,30.516152,-91.176452
0,36.751445,-119.793559
0,35.267157,-119.109587
0,33.913094,-118.180168
0,33.364449,-117.08535
0,29.958554,-90.014597
0,33.444887,-92.475551
0,26.987498,-82.307487
0,33.773251,-118.041061
0,37.268306,-79.114515
0,33.942995,-117.2808
0,39.195839,-94.762305
0,32.756435,-84.105769
0,34.661233,-92.403444
0,43.902289,-123.014354
0,33.987289000000004,-118.410698
0,45.33234715,-118.07130217
0,25.948597,-80.184071
0,35.354199,-119.039611
0,36.846116,-121.689971
0,35.241512,-80.849837
0,33.94091963751821,-117.24919438306212
0,35.57263,-82.956665
0,41.07014,-73.485851
0,34.282421,-118.76888999999998
0,33.857964,-117.981094
0,40.763591,-73.971419
0,40.69987,-111.86547
0,34.006558656530345,-117.06631064359156
0,32.978307,-96.77819
0,28.364203000000003,-81.39801800000002
0,33.156715000000005,-117.339081
0,34.15297,-118.27965
0,41.179668,-111.949198
0,39.798138,-105.053326
0,40.881674,-80.285212
0,41.899738,-83.37339399999998
0,25.685002,-80.424819
0,38.730593,-77.197912
0,35.800088,-78.68202600000002
0,40.475941,-111.905549
0,40.80655,-73.92278
0,40.819443,-73.930756
0,29.590102,-95.196935
0,30.500069,-84.25265300000002
0,44.754422,-123.050533
0,36.17541432363426,-77.76956677399745
0,44.971343,-93.251942
0,39.527365,-119.706893
0,42.975392,-85.735838
0,37.706459,-122.16101100000002
0,34.126408000000005,-117.91603899999998
0,39.02675,-86.93735
0,33.50952,-112.177584
0,29.924369,-90.014057
0,39.496525,-119.78416
0,29.787235,-95.521845
0,38.40992,-122.865967
0,36.770252,-121.666298
0,28.344243764742163,-81.47045731505646
0,41.85656905,-72.66332746
0,40.18016400000001,-76.17956600000002
0,33.947694,-118.027262
0,45.29773592927314,-93.79997134163952
0,42.565706,-73.628068
0,28.332455,-81.485198
0,34.259515,-119.250305
0,39.959144,-75.579949
0,35.829732,-78.635178
0,42.27082,-123.61915
0,34.033359999999995,-117.994011
0,25.529738,-80.372035
0,35.057362,-80.81528399999998
0,40.742492,-111.734109
0,40.86777100000001,-124.083234
0,38.47758,-121.50761
0,40.76978087405792,-122.31427788676112
0,37.9453,-122.50753
0,34.064621,-118.002853
0,37.542194,-121.270691
0,34.068371,-117.396103
0,34.055775,-117.423329
0,47.580238,-122.174377
0,33.428166999999995,-86.821292
0,42.516479,-83.654312
0,47.031669,-114.352787
0,35.10544,-106.34063
0,33.824192,-118.176323
0,33.69467139228013,-117.34030365887956
0,43.05749,-76.10503
0,39.015907,-77.119392
0,36.09444000000001,-119.553736
0,37.381575,-76.51009599999998
0,44.188395,-94.023624
0,32.61489,-80.99809300000003
0,36.791141,-119.781446
0,34.072090387181895,-117.9112279409508
0,39.762715,-84.204585
0,33.093169927439234,-87.67251849132694
0,34.858884,-77.999663
0,43.871487,-120.867708
0,47.525638,-122.064958
0,34.03655648215276,-118.37518572750866
0,41.71947,-71.46966
0,34.031776,-118.429678
0,38.654905,-121.307368
0,37.492753,-120.94038700000002
0,40.740555,-73.84108
0,40.7702744,-73.78296733
0,47.507843,-122.280746
0,46.385847,-112.723475
0,34.05555,-118.00372
0,27.402004,-82.311088
0,33.596481,-93.28872
0,40.74157,-74.215324
0,27.235005,-81.937668
0,40.547114,-74.281643
0,45.67137837388195,-112.68283009475384
0,34.707452,-82.755557
0,37.699753,-121.785683
0,42.504075,-73.755158
0,33.930881,-118.368253
0,35.1192,-85.56704
0,37.573194,-118.739034
0,35.32525,-84.77745
0,43.024219,-83.68626400000002
0,34.055503,-118.198417
0,34.072753999999996,-117.783707
0,42.804754,-71.498979
0,39.018985,-76.976448
0,26.092947721356893,-80.22498965225112
0,40.947535,-72.92274300000003
0,44.148618,-92.779382
0,34.082661,-118.297295
0,40.823639,-73.34272
0,34.282035,-118.443038
0,40.68746,-73.61777
0,36.946839,-112.956093
0,35.20845,-80.812809
0,40.65302,-111.929763
0,35.19205212576298,-84.89153981168322
0,38.74246,-77.191239
0,34.05209184,-80.92330813
0,35.964899,-83.934499
0,40.641396,-74.208321
0,37.255565999999995,-121.867149
0,35.474051,-117.653885
0,34.012219,-118.418573
0,38.88438105564649,-90.12236237482963
0,40.825656652255894,-73.93121838534388
0,34.109108,-117.981171
0,42.97078,-85.688233
0,35.67263961,-119.22623992
0,28.311041,-82.505065
0,34.036878,-118.438485
0,47.441895,-122.216515
0,33.53942513,-117.67463565
0,37.327367,-121.879249
0,37.606259,-76.540064
0,29.833371999999997,-95.384331
0,34.119465000000005,-118.091272
0,39.03681,-76.98912
0,33.685959000000004,-117.86391299999998
0,44.9269,-93.27454
0,36.887100934806405,-76.42914891206534
0,45.03619000000001,-93.343
0,38.337059,-121.823242
0,43.66291,-70.2671
0,27.947598,-82.53151700000002
0,32.699907,-96.783236
0,42.875084,-71.494098
0,35.161553000000005,-89.871494
0,33.491027,-117.662501
0,41.846526,-87.919238
0,30.434169,-91.187344
0,35.88136,-84.230582
0,39.885436,-104.987938
0,45.262716,-93.531178
0,35.81304,-78.65126
0,43.169537,-73.71264599999998
0,47.18483,-120.906354
0,34.493642,-109.370425
0,34.047888,-81.013221
0,33.965917,-117.850545
0,40.763425,-73.726708
0,37.303294,-120.500702
0,32.11515,-110.858031
0,28.479233,-81.44975
0,32.83757,-97.04935
0,34.274215999999996,-118.450111
0,35.249902009795896,-89.6890676017299
0,34.442523,-79.53840100000002
0,36.165365,-120.373814
0,37.494483,-122.133837
0,39.018974,-76.976321
0,41.603819,-90.713564
0,34.12634,-80.88820600000003
0,39.46192,-76.412941
0,34.276403,-118.385951
0,39.593085050394095,-86.54184937435845
0,33.713739000000004,-117.786451
0,34.03389,-118.35654
0,41.59231,-75.65100699999998
0,38.475054,-121.423548
0,41.034794,-76.376984
0,34.237534000000004,-118.186882
0,36.539956,-121.931504
0,34.960965,-81.980937
0,33.996956,-118.176544
0,37.228471,-120.380405
0,27.47416,-82.27036
0,26.546152000000006,-81.804241
0,41.97937,-91.67119
0,40.533851,-80.48809
0,36.11385,-86.9195
0,44.292851,-117.226406
0,30.635483,-87.173626
0,34.161455,-118.158377
0,35.026871,-85.15736600000002
0,39.593012,-74.44420600000002
0,34.147818,-117.321384
0,30.36806702599349,-91.6271889205378
0,38.715034,-121.364396
0,35.37605999999999,-80.84743
0,36.401159,-119.645956
0,29.521868,-98.394601
0,34.274715,-118.493431
0,35.08801,-85.21479000000002
0,40.679375,-74.003151
0,34.431523,-119.744214
0,33.385858,-111.955098
0,35.59790253622247,-89.05207514720415
0,33.142145,-117.188059
0,41.693149,-92.864597
0,32.266427278364816,-95.27941346123085
0,46.978943,-94.520594
0,42.405956,-82.957848
0,38.487821817214545,-122.30944991053433
0,37.034968,-76.356065
0,34.783318,-82.406696
0,40.696659,-73.98085
0,38.968663,-94.54508
0,34.435289000000004,-119.796135
0,35.219045,-80.871337
0,43.25877,-77.8781
0,40.371423,-76.683044
0,29.765485,-95.375586
0,29.802164,-95.336292
0,30.276637,-97.742281
0,33.805893,-118.14267
0,32.892994,-96.710688
0,34.498954,-82.66845500000002
0,37.914812,-76.97858599999998
0,32.337638,-111.054559
0,33.647059999999996,-114.571533
0,34.230746999999994,-118.409309
0,40.478216,-79.967835
0,32.670248,-96.881756
0,39.2193567750968,-76.65861725770635
0,37.95327,-122.054779
0,40.082934,-75.369159
0,34.768029,-111.648654
0,38.882355,-77.018217
0,36.835884,-121.531281
0,32.705457,-96.932878
0,40.769263,-74.04455300000002
0,41.902996,-87.66107199999998
0,29.136394,-82.438263
0,39.226909,-120.079415
0,39.613169431497504,-119.22351479473484
0,39.419575,-121.338221
0,33.026883000000005,-117.078994
0,30.472451,-91.058028
0,42.058392,-88.031769
0,33.458109,-112.358496
0,40.738406,-73.81230500000002
0,32.914069,-117.194444
0,32.89218,-96.76912
0,39.30643200855585,-76.7438471313632
0,37.316535,-121.957212
0,32.44471907600191,-85.79089522320845
0,34.001118,-117.965788
0,27.429333000000003,-82.575473
0,39.591571,-78.836229
0,40.638216,-78.274426
0,47.250949,-122.366885
0,36.875449,-118.238071
0,33.784107,-117.49201200000002
0,30.03203988060936,-90.33653140024978
0,36.138547,-119.134095
0,33.912874,-118.145867
0,36.24083876592521,-120.10364413204144
0,42.48808,-88.111396
0,40.093448,-76.11551700000003
0,34.244392,-119.234169
0,36.989361,-121.49288
0,33.986349,-117.346391
0,29.991656,-90.055371
0,35.040348,-85.255981
0,33.853621000000004,-117.974066
0,39.85956,-75.07598
0,30.417173,-91.068347
0,34.67221,-85.309751
0,40.791513,-77.05106500000002
0,33.858684999999994,-118.033401
0,33.969715,-118.22242
0,37.919518,-122.317968
0,40.83833,-73.88243
0,38.325027,-121.327293
0,36.082449,-86.763685
0,38.873218,-76.843923
0,35.38048,-119.052107
0,36.438135,-119.687932
0,40.033703,-76.303278
0,47.612203,-117.518445
0,33.913613,-118.11669
0,38.49240800000001,-121.427277
0,33.854690999999995,-117.790428
0,37.811488,-121.577249
0,34.304925,-80.957184
0,29.956922,-90.086732
0,25.894886,-80.205034
0,38.27616333943235,-104.60410237262435
0,34.013303,-117.976737
0,29.75453,-95.357242
0,36.182018,-95.940313
0,37.690189,-122.098221
0,35.7806360719882,-78.6459195610111
0,33.386505,-111.691096
0,38.6138,-121.423928
0,32.957003,-117.245227
0,35.90476599999999,-78.806579
0,37.546498,-77.36399300000002
0,35.28792500479084,-82.40139841994093
0,33.462671,-112.231575
0,34.150063,-118.088821
0,37.811207,-121.576828
0,43.06136,-83.67390999999998
0,36.66867,-121.634209
0,37.332477,-122.017696
0,37.483288,-122.18074
0,41.90944076,-87.92009711
0,40.729687,-74.133377
0,44.99817,-123.0001
0,37.563213,-77.433225
0,32.99662,-117.083304
0,37.704318,-97.318532
0,47.594341,-122.310417
0,33.956897,-118.110251
0,34.080711,-117.628468
0,33.889462,-118.270363
0,32.281001,-110.920939
0,30.80403,-86.429175
0,35.787759,-78.587737
0,34.736808,-92.283574
0,37.968819,-121.640945
0,34.18465,-117.336899
0,40.420746,-78.442697
0,34.184895000000004,-118.909531
0,41.409637,-73.78675799999998
0,33.871482,-117.68551399999998
0,25.782855,-80.222832
0,37.367962,-121.846008
0,48.946012,-122.485316
0,25.771997,-80.412086
0,28.152645,-82.74050799999998
0,34.528172999999995,-82.075665
0,40.45843005,-79.99912619999998
0,45.130333,-93.001899
0,25.724396,-80.363348
0,39.403833,-76.79620600000001
0,34.73107,-78.785787
0,42.45068,-82.917381
0,41.225729,-84.88046
0,35.258409,-80.834692
0,37.69964,-77.743843
0,26.379263,-81.80781800000003
0,29.761331,-95.625256
0,35.680521,-78.686295
0,41.29459261874535,-72.78936982120138
0,34.031220000000005,-118.274582
0,30.439716,-91.018638
0,26.342939,-80.117912
0,34.085068,-112.141553
0,44.782165,-93.469779
0,36.211734,-86.895524
0,40.687614,-89.58332800000002
0,39.89862,-75.18039
0,33.90242,-118.262093
0,34.004163,-117.349968
0,33.96385,-118.36992
0,33.431751,-86.823352
0,43.01224600000001,-74.83189200000002
0,40.610616,-111.906091
0,32.979577,-117.255305
0,41.93033300000001,-72.790035
0,37.746994,-120.940957
0,34.225626,-118.252544
0,34.21144,-79.76695600000002
0,35.098797,-80.932084
0,35.712257,-78.657645
0,42.7818,-73.92458
0,33.636001,-86.62177
0,40.645577,-116.368819
0,40.348262,-111.592548
0,35.84055700000001,-78.594779
0,33.461547,-112.100285
0,39.959903,-75.179024
0,40.599792,-112.453037
0,35.030331,-80.820498
0,37.580193,-120.851994
0,35.811858,-78.657168
0,28.583425,-81.21248800000002
0,37.688929,-122.073066
0,34.018341,-118.280128
0,34.163403,-118.47245
0,32.762807,-96.772567
0,42.3447,-83.043938
0,42.39198,-83.003865
0,33.693431,-111.88967
0,44.952009,-93.04966
0,35.83433,-78.30707
0,41.071093,-73.872962
0,32.834368,-117.233008
0,35.078199,-89.96243100000002
0,40.90547919253872,-74.10476803744265
0,34.443882,-116.88443
0,36.075152,-87.119388
0,39.098204,-77.533401
0,40.751783,-73.897324
0,40.13363,-75.451316
0,42.066635,-88.14413499999998
0,39.852054,-77.23348399999998
0,34.00885,-118.15858500000002
0,38.5118973253321,-90.36719441370786
0,32.245816999999995,-80.85505699999999
0,36.843483,-76.16785899999998
0,25.963445,-80.149534
0,37.244006,-119.860357
0,34.127751,-117.91803
0,41.177413,-83.64926
0,30.463492,-97.564589
0,42.465599,-82.921257
0,34.144562,-117.298935
0,39.732731,-75.524407
0,33.87628,-118.125861
0,45.574647,-122.545934
0,38.54052100000001,-121.510344
0,32.908144,-96.927928
0,33.892628,-79.124557
0,39.85729336719581,-75.3612864013893
0,30.294555,-97.824578
0,35.173805,-89.905834
0,33.982822,-117.367075
0,26.10646,-80.2821
0,34.011218,-85.047264
0,39.226619,-123.720845
0,33.936401000000004,-118.291939
0,25.786993,-80.1853
0,37.7882,-122.198982
0,34.076613,-117.745202
0,41.863326,-88.040798
0,30.168918,-81.596242
0,35.889598131008675,-89.91441607432405
0,43.619567,-116.345902
0,45.255736,-92.984104
0,34.375655,-79.80794200000003
0,40.685273,-74.19253
0,41.692149,-72.314947
0,34.356392,-117.438225
0,37.879169,-122.049255
0,26.78788,-80.09911
0,36.14192,-86.673864
0,36.8596,-121.60412
0,34.864244,-118.169479
0,42.392312,-82.99565
0,40.19238,-77.16646999999998
0,35.93128499999999,-121.054096
0,28.531147,-81.376436
0,40.915394,-73.782028
0,33.998605,-118.282687
0,37.808498,-122.366852
0,41.62392,-87.680061
0,39.67721,-75.69905
0,38.519085645491984,-121.52171730937228
0,37.325278999999995,-121.894371
0,29.520466,-98.505352
0,30.565156,-89.714598
0,37.605721,-120.993543
0,33.658846999999994,-117.619189
0,34.203461,-118.138603
0,28.634093,-81.484297
0,44.05339,-93.24955
0,40.81381202,-74.05578017
0,40.868099927707355,-74.00402426684377
0,40.739874,-73.837
0,33.833631,-84.34007700000002
0,40.890594,-74.00350999999998
0,34.009107,-118.29155
0,36.549013,-119.598444
0,40.960088,-111.428951
0,33.70908,-117.958725
0,34.785015,-80.753085
0,39.47568,-76.84159
0,37.892895,-122.125008
0,42.49025,-83.28556800000001
