hour,Start_Lat,Start_Lng
0,29.042339,-81.932764
0,36.667698,-79.987765
0,48.33735,-122.33449
0,39.378778,-74.48625200000002
0,34.976776,-81.861979
0,37.613815,-122.396652
0,33.475023,-84.21544899999998
0,40.069059,-75.32184699999998
0,38.628653,-121.38084
0,38.330734,-122.317108
0,40.71834000000001,-111.8931
0,38.524902,-121.458862
0,38.64045023899728,-122.5964677327986
0,39.736207,-75.56326700000002
0,34.819182,-91.56966
0,45.88978400000001,-111.461953
0,37.509802,-121.970289
0,39.20759,-120.78962
0,35.035385,-85.233627
0,36.684376,-121.673644
0,35.909167527981246,-84.58310723264414
0,41.668514,-77.079037
0,39.265725,-76.666975
0,34.434111,-119.747715
0,34.107952000000004,-118.330971
0,41.470796,-87.32391
0,29.926303000000004,-90.10332
0,30.547478,-87.281165
0,28.318206,-81.559702
0,31.15935,-87.46363000000002
0,34.005821000000005,-118.4132
0,45.874008,-122.712311
0,25.78426,-80.28864
0,28.346174,-81.382631
0,43.01391,-115.551956
0,44.466316,-119.470733
0,26.426573,-80.089866
0,30.466585,-84.251419
0,34.150383000000005,-118.280754
0,33.974655,-118.280609
0,34.125839,-118.705727
0,28.505413,-81.39697
0,34.681243,-82.451532
0,25.382269620774352,-80.46480059585348
0,34.574661,-82.81485699999998
0,38.073026,-112.96059
0,38.746317,-95.000922
0,36.23352169973262,-86.81873917538253
0,41.370318,-79.30422
0,40.842409,-73.927982
0,37.732548,-122.18914
0,35.783675,-78.671549
0,27.477194,-82.587691
0,32.405548,-111.325605
0,33.790200948554094,-84.39084649045756
0,36.845855,-76.18288299999998
0,34.309862,-117.472761
0,40.13525605182583,-111.64698243087936
0,41.63263678530869,-87.69949078518057
0,43.613462,-116.263786
0,37.807072,-122.475616
0,34.066132,-117.99157
0,37.95031,-121.289712
0,39.87540300000001,-75.05015
0,35.770786,-78.709999
0,28.87963,-82.09295999999998
0,43.192894,-124.347023
0,35.570928,-82.61917700000002
0,29.721562,-95.493135
0,38.686111,-120.835193
0,39.32535767536485,-75.61594605409805
0,33.810326,-118.287041
0,26.325564,-80.116866
0,38.678166,-121.382811
0,38.79981400000001,-77.05139799999998
0,37.597693,-77.62309599999998
0,28.51476,-81.376341
0,29.67893,-95.505757
0,33.938409,-118.097201
0,44.16596,-92.54589
0,39.260829,-76.703675
0,42.383835,-83.323341
0,40.691327,-73.951761
0,33.845147999999995,-117.87597
0,38.042713,-122.241486
0,33.934072,-118.229454
0,38.85521,-76.958446
0,32.295178,-110.960591
0,34.197491,-82.17123000000002
0,34.552457000000004,-118.668886
0,34.00428,-117.407784
0,29.050318,-82.16788299999997
0,41.98234,-87.7926
1,36.134548,-86.723442
1,34.055695,-118.451965
1,47.896431,-122.251892
1,28.596203000000006,-81.465855
1,33.97602439,-117.37206101
1,36.105575,-86.718096
1,40.944769,-77.723247
1,39.72908,-104.983612
1,30.388759000000004,-86.426266
1,26.456826,-80.08944100000002
1,41.16398,-112.026031
1,34.770340000000004,-114.59603
1,42.387946,-73.558756
1,34.005587,-117.728064
1,43.12347000000001,-75.295761
1,25.698593,-80.45457900000002
1,39.73316,-75.5237
1,33.957785,-118.111685
1,33.890945,-80.313858
1,36.985938,-76.303717
1,45.23141,-122.809971
1,43.64117,-94.99063
1,39.661728,-76.650141
1,33.08050990088901,-117.29702353421546
1,33.928912,-81.024762
1,33.826835,-81.16915999999998
1,47.508045,-122.278336
1,42.405317,-123.141396
1,41.574255,-87.514627
1,47.5975,-122.31723
1,46.42489000000001,-94.2975
1,28.59054,-81.25319
1,41.87497000000001,-87.68324
1,33.597154,-86.89132
1,39.71122,-75.12756999999998
1,34.572982,-119.958769
1,39.008228,-76.979954
1,33.173516,-83.283018
1,25.564135,-80.37219
1,46.885491,-114.080933
1,36.747561,-121.662071
1,41.033238172335466,-76.3828647133046
1,32.76418,-117.127894
1,38.580787,-79.167586
1,30.36709500000001,-97.700866
1,29.746762,-95.359043
1,28.755128000000006,-81.35799200000002
1,40.791428,-77.702988
1,47.618542,-122.333038
1,25.954546,-80.344443
1,42.146826,-122.639234
1,40.99189000000001,-73.67716
1,40.241275,-75.242898
1,30.621577,-81.497043
1,35.133773088287676,-89.86750960307184
1,43.53352,-91.941
1,34.198118,-118.337352
1,40.726221799656265,-73.97215962374699
1,38.957276,-77.354996
1,40.4653,-111.45743
1,46.848829,-94.969408
1,42.9604,-115.284945
1,34.146702000000005,-118.161079
1,41.908916,-79.560241
1,33.66557,-84.34568
1,34.019296999999995,-117.919683
1,36.041173,-86.777124
1,34.066725,-117.238379
1,33.893299,-118.045746
1,37.549349,-122.292519
1,39.254697,-76.686619
1,37.213538,-119.708539
1,45.056852,-93.311852
1,37.640786,-77.560491
1,40.815553,-96.767578
1,38.018745,-121.942017
1,34.096108,-117.936684
1,33.89045,-118.286057
1,38.796121,-77.61247900000002
1,37.996778000000006,-78.319688
1,30.472201108787193,-97.59160637808992
1,34.045338,-117.963104
1,40.677158,-74.002324
1,33.909042,-117.281021
1,37.854181,-122.300097
1,47.524009,-114.09711
1,40.171455,-78.907896
1,37.923428,-122.359985
1,33.95698,-84.51651
1,43.031681,-83.664177
1,33.912987,-118.180145
1,34.28108811362132,-118.40033411923216
1,34.157112,-118.448685
1,38.183601,-121.805519
1,34.237984000000004,-117.291372
1,33.975986,-117.335533
1,33.746883000000004,-118.006981
1,34.020058,-118.186381
1,28.568691,-81.266258
1,35.877419,-119.26817
1,38.678147,-121.257434
1,34.238411,-118.840858
1,33.920238,-84.316612
1,47.978294,-122.178146
1,33.896214,-118.187654
1,43.660712,-117.07058700000002
1,27.290729,-81.317879
1,37.079666,-119.334469
1,26.101186,-80.257903
1,37.98245,-121.746486
1,29.74984000000001,-95.371864
1,44.948351,-92.908921
1,34.15189,-117.478294
1,47.612907,-122.291428
1,37.352688,-77.40476
1,33.494856,-111.928237
1,37.731855,-122.432999
1,33.131364000000005,-117.327429
1,38.135597,-77.509498
1,33.952487,-118.090466
1,30.362058,-97.744106
1,30.105746000000003,-81.705564
1,39.776683,-84.160604
1,34.054108,-118.237839
1,29.777321,-95.826567
1,32.152394,-110.887884
1,38.798755,-77.20168699999998
1,40.74698,-111.7246
1,40.765251,-73.95210300000002
1,32.717124,-83.528097
1,44.059993,-93.502374
1,35.006721,-85.205977
1,39.970868,-75.19303599999998
1,33.850513,-117.836784
1,43.12645300000001,-77.56460799999998
1,34.24064,-119.18506200000002
1,38.692602,-121.350961
1,34.081485,-117.728209
1,41.797124,-75.891362
1,39.644849,-75.833559
1,44.86071,-93.44885
1,33.454395,-80.438735
1,34.031040000000004,-118.390388
1,33.892243,-118.260095
1,33.916691,-117.296181
1,39.245749,-122.181755
1,34.06121,-118.2471
1,39.441686,-87.436869
1,40.876362,-74.063591
1,30.470399,-91.084602
1,38.19862,-122.160843
1,32.581913,-93.892593
1,40.880609750552736,-73.86931300128045
1,47.303001,-122.254601
1,40.842812,-73.92756700000002
1,25.77353,-80.417388
1,32.77368665,-97.47453332
1,41.600952,-87.583702
1,28.554044,-81.194786
1,33.876911,-118.186172
1,34.73268,-92.306074
1,34.631388,-118.040832
1,33.920895,-87.318534
1,43.146278,-85.587624
1,36.909823,-82.37495200000002
1,32.669962,-97.320361
1,40.727552,-73.90719200000002
1,37.583088,-122.050171
1,42.927116,-83.651088
1,42.466194,-88.016467
1,32.565075,-117.073391
1,47.2411,-122.38562
1,33.974777,-118.256401
1,35.441232,-119.052431
1,39.51104,-121.57843
1,37.204504,-93.31768
1,40.131458,-76.216546
1,34.426636,-117.380318
1,30.525449,-87.31331999999998
1,34.316272999999995,-118.490082
1,34.135146999999996,-117.593658
1,40.341287,-78.81537
1,32.92582154258287,-96.82923674537264
1,42.345095,-88.06974100000002
1,41.117802858156594,-78.54796528778766
1,33.61120105,-84.48654771
1,38.113042,-122.229927
1,34.007846,-118.280836
1,37.473546,-79.80044699999998
1,29.749640000000007,-95.42643
1,44.75669,-117.8112
1,26.16944,-81.035156
1,42.16102,-88.101777
1,38.612807,-121.511482
1,36.84584,-76.18903
1,33.949791999999995,-118.091827
1,30.120922,-82.653889
1,32.628413,-117.138811
1,28.669418,-81.450082
1,39.93176,-82.91274
1,29.961484,-81.477485
1,33.852744,-83.927856
1,37.637346,-122.440234
1,39.60591673832128,-75.7394349571431
1,38.673884,-77.25435999999998
1,39.852704,-75.348268
1,44.41302,-92.17153
1,28.230906,-82.723321
1,29.91977,-90.10149
1,38.598877,-121.387082
1,32.807402,-96.821121
1,47.5992,-122.3172
1,34.83939,-118.86332
1,36.25030159932971,-120.24159550609473
1,33.997784,-118.369399
1,39.624214,-105.10791
1,34.05125,-118.00588
1,34.104776,-82.592995
1,32.836664,-96.779111
1,37.645087,-76.384302
1,38.619175,-121.563311
1,33.557167,-117.18072
1,33.679307,-117.8911
1,34.266153,-118.445867
1,41.51773,-94.117457
1,47.648472,-122.377579
1,32.540989,-93.82692
1,41.559706,-76.571729
1,25.920771,-80.210312
1,38.471555,-121.424179
1,34.059483,-118.001377
1,33.651619000000004,-117.761337
1,32.353698,-111.031631
1,46.729276,-93.601763
1,34.270157,-118.830566
1,37.628143,-122.120995
1,47.482765,-122.197716
1,44.866623,-93.247334
1,27.608779,-82.647021
1,35.016156,-85.143687
1,39.48938,-77.53358
1,45.755131,-108.698119
1,44.99921,-93.28299
1,25.89843,-80.20723000000002
1,33.786582,-117.226104
1,37.126692,-79.92032900000002
1,42.125888,-87.89807900000002
1,37.575979,-122.043032
1,34.037791999999996,-118.03775
1,40.869814,-77.64660500000002
1,41.911621,-73.872096
1,36.328112,-119.57596
1,44.014271,-121.319461
1,37.381321,-121.819321
1,46.875411,-113.564257
1,32.864024,-96.661436
1,42.575329,-84.819725
1,38.055372,-78.58184200000002
1,42.334645,-83.063689
1,40.006932,-76.115039
1,38.076241,-122.231812
1,30.241415000000003,-82.63428
1,43.61381,-116.602055
1,33.780712,-118.090065
1,34.577597999999995,-79.651115
1,42.942601,-83.810807
1,42.3354,-88.111188
1,40.08553,-82.84969
1,38.9421,-121.097031
1,35.113825,-82.233122
1,40.583645,-124.142971
1,33.748251,-117.67307
1,32.788014000000004,-96.685169
1,33.629661,-79.032465
1,39.361317,-76.778586
1,34.148594,-118.155006
1,33.974652,-118.280597
1,33.361921,-111.618595
1,37.472081,-77.492632
1,33.876362,-118.082367
1,42.063912,-122.602823
1,30.369136,-97.531767
1,38.550542,-121.474059
1,37.503837,-79.745796
1,37.323067,-121.897224
1,40.022836,-86.826689
1,37.96468,-121.74065
1,37.865782,-78.007166
1,35.118082,-80.921996
1,32.559669,-117.070595
1,41.47099,-87.323929
1,33.88901,-117.880695
1,38.374223,-122.204042
1,33.572590000000005,-117.700432
1,40.466573,-80.034594
1,25.849696,-80.20788399999998
1,34.119683,-117.757526
1,34.018947999999995,-118.17691
1,34.170799,-118.605888
1,40.74813,-74.166866
1,41.162594,-85.238649
1,38.624994,-121.321401
1,40.42581,-80.4294
1,44.89123,-93.00677
1,41.531152,-72.783284
1,41.6754663,-72.53908753
1,31.779736,-81.378519
1,37.648501,-76.389321
1,33.811596,-118.164642
1,35.083968,-85.317588
1,32.662305,-96.823097
1,34.075081,-118.274307
1,25.711721,-80.433037
1,39.77177800000001,-104.903442
1,32.525841,-93.69652
1,47.59428,-122.32103700000002
1,40.258536,-74.081406
1,45.519887,-122.809027
1,25.915798,-80.313156
1,34.063078999999995,-81.04633100000002
1,45.850163,-92.973979
1,34.506007000000004,-118.114174
1,38.503256,-121.463234
1,35.29144,-80.726046
1,39.778527,-104.889729
1,38.387284,-81.818421
1,38.84845,-104.757477
1,35.837348,-78.300794
1,32.212778,-83.75938000000002
1,34.92265,-81.970827
1,32.6561415193908,-80.81284403762429
1,33.838137,-117.875951
1,44.966033,-93.262542
1,34.034126,-118.027214
1,34.119662,-117.810956
1,47.54142,-122.323418
1,33.37845,-111.902736
1,37.475148439228654,-76.91179633103887
1,40.493509,-78.212446
1,36.54697700000001,-119.589542
1,37.776691,-122.236298
1,33.607125,-84.48597099999998
1,34.521814,-82.493849
1,39.945174,-75.142414
1,35.683269,-78.652241
1,44.96605,-93.2478
1,41.064478,-77.46749
1,34.825212,-78.98320799999998
1,42.352027,-123.332063
1,41.363029,-72.060466
1,37.097916,-120.925092
1,33.642681,-117.733322
1,34.276859,-118.452881
1,30.252678000000003,-81.45169200000002
1,33.606501817543,-117.79964804593182
1,34.741413,-86.678698
1,34.074473,-117.545045
1,42.396059,-83.430806
1,45.0076925752401,-93.113454579863
1,44.88386,-93.13577
1,41.856912,-73.553692
1,40.931561,-73.762399
1,41.410785,-73.45326999999997
1,33.957939,-118.291702
1,34.066067,-117.993469
1,40.60771107654281,-78.30942034684031
1,44.007035,-92.478371
1,34.003769,-118.28093
1,34.148308,-118.469597
1,33.88198,-118.151323
1,30.303641,-97.739739
1,42.746635,-83.41996800000003
1,29.347711,-98.425086
1,25.92582,-80.20699
1,34.020409,-118.18914
1,45.542439,-122.484029
1,43.14851,-77.597848
1,41.96953,-87.75901
1,33.966068,-118.082672
1,34.02467,-117.91761
1,34.200012,-118.857254
1,25.475256,-80.488617
1,41.188981,-79.275494
1,34.420299,-119.669972
1,41.83483,-87.63033
1,33.40676,-111.96971
1,28.20571,-82.69589
1,39.04887,-77.15144000000002
1,42.57075,-92.33747
1,34.151695000000004,-118.141609
1,33.912579,-118.178299
1,41.150674,-112.025167
1,29.700368,-95.517443
1,42.69601464251185,-73.84178280795173
1,37.891764,-121.607931
1,38.56416,-121.49276
1,40.305682,-74.252136
1,32.191984999999995,-110.823866
1,42.366499,-73.44670699999998
1,34.583849,-117.613828
1,42.277424,-83.156548
1,34.009723,-117.427302
1,28.32259,-81.470766
1,34.869586,-82.230745
1,37.410674,-122.074477
1,44.140802,-123.052657
1,47.533768,-122.37664
1,41.780457,-107.129684
1,32.659094,-96.731645
1,42.6865947244516,-84.67297196347869
1,40.799191,-73.92932900000002
1,41.593223,-93.659392
1,45.620337,-123.218538
1,43.16813,-121.788843
1,35.060793,-118.968693
1,34.14463878,-117.29874015
1,45.355539,-122.357022
1,33.989822,-117.350021
1,37.903709,-122.519768
1,39.889645,-75.233568
1,32.791145,-96.749667
1,35.274091,-80.793573
1,30.448738,-81.652381
1,41.257899,-95.953763
1,42.9378,-115.06035
1,33.767048,-117.976266
1,41.235469,-76.804688
1,43.427758,-75.233715
1,34.234708000000005,-117.426283
1,44.132951,-124.12192
1,37.66800900000001,-104.836038
1,42.3087,-87.876789
1,37.975254,-121.266446
1,41.581286,-88.002024
1,30.602438,-87.073636
1,41.641193,-81.262325
1,38.05841088276834,-121.15092873515532
1,39.360658,-77.529034
1,39.600152,-119.837409
1,34.110347999999995,-118.334511
1,38.665148,-121.538046
1,38.56336,-121.373633
1,40.80473,-73.29466
1,29.15221,-81.083403
1,36.056912,-120.106411
1,28.008312,-82.75013299999998
1,34.0002,-118.41345
1,34.444053000000004,-117.648104
1,35.312314,-80.720239
1,41.03637099,-73.67572188
1,40.854195,-73.968407
1,30.015631,-90.02147099999998
1,36.196646,-86.742227
1,37.385822,-121.976852
1,37.26536,-121.856923
1,33.486317,-86.825627
1,37.514076,-121.939171
1,47.500332,-92.669807
1,38.258393,-122.066887
1,39.77855200000001,-75.868844
1,37.736204,-122.028623
1,32.817155,-96.868279
1,38.57524,-121.557444
1,30.417977571342373,-81.56583666762559
1,40.853973,-74.423224
1,29.65325,-95.446587
1,30.375573,-86.229008
1,29.992815000000004,-90.048869
1,38.276787,-121.498116
1,37.399995,-77.43114200000002
1,34.580006,-117.934054
1,37.39485383015922,-121.13668084086828
1,37.194,-78.20129
1,33.874884,-117.545206
1,38.323206,-85.554738
1,43.019548,-78.175972
1,45.12354254701079,-93.32850336984
1,34.282199,-80.997538
1,39.153326,-121.662387
1,33.831581,-118.292992
1,34.462708,-117.552025
1,32.70399212821625,-117.14645504895616
1,35.021837,-114.132995
1,26.34895920740915,-80.11750817260686
1,33.994144,-117.905296
1,33.125532,-97.036203
1,42.418091,-83.087936
1,38.49625468235733,-121.29780650081015
1,28.540185,-81.49088499999998
1,37.231313,-121.825806
1,34.005039000000004,-117.394127
1,40.90927720050378,-73.78646492922883
1,32.693858,-117.123231
1,39.00960803013321,-78.33868861161069
1,32.745383000000004,-96.768694
1,33.859466,-84.247567
1,37.646852,-122.092555
1,34.54784,-79.21148199999998
1,35.798398,-78.490224
1,41.511202,-72.816582
1,39.271947,-76.554839
1,41.02587819079864,-76.4208662506274
1,34.241440999999995,-118.41876
1,34.46771,-117.34846
1,38.631355,-75.763737
1,36.471938,-94.244942
1,33.872751,-118.204471
1,34.064995,-118.000229
1,35.993738,-79.86504599999998
1,32.673114,-117.08279
1,33.772224,-84.390387
1,29.393089,-98.648315
1,33.519169,-117.16096
1,38.85099291782928,-77.07614064179859
1,40.608676671788174,-78.67956519089374
1,34.244713,-118.422546
1,39.48237,-77.70555999999998
1,35.267162,-119.109599
1,33.78919243796449,-84.39082503278546
1,43.529984000000006,-119.302095
1,36.126118,-95.940218
1,37.774921,-122.23233
1,41.557356,-93.907682
1,32.713147,-96.814498
1,45.011688,-93.054961
1,37.011324,-76.32295400000002
1,32.854042,-96.885497
1,33.88242,-79.452703
1,37.140001,-77.356613
1,38.866162,-77.322487
1,34.08501500000001,-118.219006
1,40.923678,-73.773325
1,37.198127,-93.396795
1,33.928979,-118.230317
1,32.19223,-110.858038
1,39.897768,-75.185202
1,27.374035,-80.383669
1,38.899876,-76.98144
1,37.671556,-122.060261
1,47.381321,-122.652122
1,39.074307,-121.525345
1,37.869518,-122.30475
1,36.515322,-121.438849
1,29.718472,-95.364542
1,44.165629,-92.339004
1,41.908307,-91.27853
1,36.963297,-81.087416
1,39.009856,-78.338603
1,25.811508,-80.198596
1,34.050989,-80.943754
1,41.285,-122.301667
1,44.830635,-93.293104
1,25.992921,-80.16575300000002
1,29.7329,-95.45993
1,41.731723,-85.99121
1,33.93359,-117.03222
1,34.093891,-118.242448
1,38.64154,-121.45691
1,34.406158000000005,-118.465431
1,41.529585,-112.035311
1,34.477787,-120.228439
1,40.251141,-75.292622
1,34.836495,-81.9265
1,36.136034,-95.991255
1,34.233340999999996,-117.27101100000002
1,41.009366,-73.64513199999998
1,34.125505,-84.49931600000002
1,29.663367,-95.289106
1,40.696009,-73.964198
1,28.032354,-82.133198
1,34.675328,-83.012384
1,34.201649,-79.704663
1,40.373943,-104.991076
1,37.522644,-77.439257
1,33.476987,-117.673455
1,38.879035,-77.261011
1,34.200537,-81.364228
1,26.142128,-80.169414
1,34.990144,-85.216594
1,38.386702,-122.815301
1,34.058338,-118.244354
1,34.022461,-118.167038
1,27.712552,-82.334563
1,30.429746,-81.575335
1,32.760026,-117.17276
1,34.059328,-117.93984
1,37.294399,-121.873093
1,41.809227,-87.631454
1,35.063686,-82.125598
1,43.886613,-92.859407
1,33.825406,-84.34849200000002
1,40.783213376804426,-73.54834914172388
1,40.281361,-80.162247
1,33.896759,-84.36323
1,38.126045,-85.609771
1,38.270889,-122.051666
1,32.255854,-110.963397
1,38.65381,-121.35518
1,40.745323,-112.183188
1,30.124747,-97.640073
1,32.96151,-81.235699
1,34.144890000000004,-117.278709
1,37.970806,-122.320381
1,42.35893607,-83.21612477
1,40.765538,-73.69031899999997
1,44.267849,-94.337711
1,25.89826,-80.17068499999998
1,33.45631957038185,-80.7280862327541
1,33.875577,-117.26518
1,33.872351,-81.436013
1,37.673188,-122.126519
1,33.246461,-80.924559
1,37.693415,-122.39176100000002
1,40.122252,-105.149685
1,33.970552000000005,-118.375228
1,28.05081,-82.45495600000002
1,27.456974,-81.425455
1,36.710804,-76.22555799999998
1,33.81028,-117.830605
1,34.038383,-118.273834
1,45.28385281541212,-121.71492218913214
1,32.742292,-117.117427
1,40.026701,-111.761137
1,25.924719,-80.209819
1,33.605137,-117.691109
1,39.376893,-76.518889
1,37.098445,-122.098145
1,38.415616,-81.79835200000002
1,35.746585,-79.825676
1,25.81168,-80.200377
1,32.280291,-95.305965
1,25.74764,-80.32763299999998
1,42.920737,-76.333414
1,33.980373,-79.146312
1,43.514882,-94.447585
1,32.771301,-116.936531
1,43.088711,-83.92875699999998
1,44.377125,-122.925172
1,36.043934,-120.012505
1,37.897671,-122.09113899999998
1,35.104321,-106.599714
1,28.668667,-82.14263199999998
1,34.14245,-118.735395
1,45.928532,-108.237595
1,32.835568,-96.773835
1,40.837662,-73.880875
1,30.195601,-97.869724
1,39.150355,-122.888455
1,37.355119,-121.904617
1,38.546662,-77.344258
1,38.272308,-122.670433
1,29.971665,-90.04300500000002
1,34.065353,-117.806587
1,36.876496,-121.770896
1,42.96612,-88.0386
1,38.863803,-77.336529
1,32.91932,-96.748109
1,33.991466,-118.282681
1,33.928474,-118.244572
1,37.954575,-120.418062
1,34.05165,-118.21391
1,39.959304,-75.17318
1,28.280075,-80.742451
1,35.212182,-80.762702
1,29.91252064690632,-81.41063332518858
1,40.821781,-73.887947
1,38.908308,-121.543234
1,33.872439,-118.202304
1,32.774525,-96.785313
1,37.641102,-122.406009
1,39.99977,-75.281565
1,42.386307,-83.020287
1,39.871979,-75.035836
1,33.99345,-118.069351
1,30.193916,-81.556609
1,45.508931,-122.779729
1,33.743637,-84.358466
1,32.766838,-117.162678
1,33.998361,-117.354036
1,30.02598,-90.02443000000002
1,44.997471,-121.488996
1,32.798599,-117.149351
1,27.333418,-82.48088100000002
1,40.654282,-73.918449
1,25.932208,-80.20385300000002
1,34.055739,-118.452239
1,42.341305,-122.892689
1,45.65185189225362,-120.95450520457766
1,33.698962,-84.260019
1,34.16814,-118.587883
1,34.125603000000005,-118.476341
1,35.064729,-80.95382
1,43.116615,-77.49859000000002
1,42.357025,-83.21644599999998
1,37.098442,-77.56711700000002
1,38.40431,-121.385745
1,34.385454,-118.483067
1,33.301196000000004,-111.972503
1,43.868871,-91.223276
1,27.964990000000004,-82.763123
1,25.896481,-80.296787
1,35.036611,-80.960657
1,34.344495534733085,-119.2935955518756
1,34.412516,-118.578282
1,33.00643801673409,-96.97233796073448
1,44.07922,-121.30475
1,27.95182,-82.746517
1,26.010788,-80.166969
1,27.139841,-82.412368
1,35.151099,-118.914592
1,30.727898,-86.133092
1,29.31966662,-98.6147511
1,34.024019,-117.770845
1,37.735279,-122.191917
1,40.79819083194352,-75.29324412309984
1,30.88702082619244,-85.35410284955331
1,38.550161,-121.47386000000002
1,25.964277,-80.25429100000002
1,43.035271,-83.759872
1,45.09365800000001,-123.379835
1,33.944990999999995,-118.296216
1,34.22645900000001,-79.906273
1,25.174624,-80.374509
1,40.032981,-75.586066
1,43.89574,-124.117842
1,38.809459999999994,-123.006882
1,32.692834000000005,-117.095021
1,34.942058,-111.653409
1,33.982101,-118.252083
1,33.165964,-87.541787
1,26.211553,-81.732964
1,36.091054,-119.017779
1,48.19963,-114.298703
1,41.812922,-87.630365
1,34.069817,-118.261297
1,25.819793,-80.33758900000002
1,33.931999,-118.346985
1,33.182196999999995,-117.323416
1,33.4622,-112.11279
1,33.95892,-117.310211
1,29.763943,-95.463417
1,40.965749,-80.149338
1,34.092735,-117.936782
1,39.778411,-86.141286
1,39.443145,-74.539064
1,38.937911,-94.604549
1,34.361805,-117.433441
1,37.144145,-122.331974
1,29.94488,-90.090098
1,33.689369,-117.768227
1,44.82470900000001,-93.227952
1,37.065786,-120.538959
1,37.884064,-122.05333
1,32.917054,-96.766722
1,33.852349,-78.902996
1,36.60027623159122,-82.23299860915071
1,35.616113,-119.659391
1,30.425036,-91.159891
1,33.995201,-117.23171200000002
1,42.476501,-83.11179399999997
1,29.680778000000004,-95.366531
1,42.815958,-83.91974300000003
1,33.266,-112.63439
1,34.033409000000006,-118.18045
1,34.024339000000005,-117.740277
1,37.999551,-122.076159
1,38.364712,-122.667053
1,40.417681932256606,-77.93079972229992
1,40.10294079761456,-74.72405791247023
1,37.67593,-122.099579
1,28.852085,-82.04541
1,26.182748,-80.152419
1,38.115947,-121.395878
1,37.778069,-122.401993
1,41.84293,-87.63128
1,40.783023,-73.82489
1,44.96213793733137,-93.20205330804252
1,34.07275,-117.78453
1,35.162225,-89.89744300000002
1,40.82027100000001,-77.88771
1,34.191673,-118.943789
1,34.75539000000001,-120.346595
1,43.021802,-123.300018
1,34.066663,-117.251286
1,42.30418,-83.442927
1,38.83998,-77.2195
1,36.434419,-77.63879
1,34.209140000000005,-83.47898
1,48.311822,-100.556049
1,26.621094,-81.64614
1,34.556115000000005,-120.142263
1,30.394164,-91.0391
1,34.062588,-118.248718
1,44.062224,-123.001674
1,34.026042,-117.722615
1,33.774345000000004,-118.07415
1,37.387193,-79.905549
1,42.253731,-83.30368
1,36.750063,-119.555997
1,36.525662,-121.446201
1,33.910918,-117.883722
1,35.06685,-85.368222
1,34.319432,-118.494404
1,32.823487,-96.770146
1,38.562154,-121.487029
1,33.988968,-118.354095
1,33.563264608223136,-117.20376849118612
1,45.493773,-122.565354
1,39.513857,-119.901097
1,44.756261,-122.422139
1,33.977934000000005,-81.194983
1,44.54954981782651,-123.06201338709324
1,34.136418,-117.544275
1,38.37313,-121.95320900000002
1,40.24191500000001,-76.039437
1,45.373932,-118.301113
1,25.727691,-80.318455
1,34.011162,-117.822678
1,34.778556,-92.252514
1,25.706955,-80.290565
1,42.746307,-73.706344
1,34.177159,-118.130709
1,40.464481,-78.427115
1,40.51670900000001,-78.393663
1,33.886059,-118.168751
1,39.58860039692121,-76.67520403825438
1,34.274392,-118.376287
1,41.522297,-73.973605
1,36.214679,-86.779542
1,34.066628,-117.33387
1,33.930399,-118.365778
1,34.038208000000004,-118.273918
1,34.121317,-117.261362
1,39.809761,-123.248083
1,29.062632,-82.174802
1,34.236439000000004,-117.424911
1,27.205799,-80.331941
1,33.98334145529755,-117.36622452679936
1,29.807568,-95.370202
1,28.459396,-81.396537
1,30.457395,-81.635123
1,28.236633,-80.720447
1,37.783916,-121.191027
1,41.661076,-70.822422
1,40.751286,-74.211899
1,37.728585,-121.107884
1,40.715774,-73.979738
1,39.400571,-76.426689
1,47.395273,-121.516881
1,39.482992,-76.402582
1,32.70267,-96.82533
1,44.827441,-93.170143
1,30.464284000000006,-86.373746
1,38.018840999999995,-121.941803
1,37.76332100000001,-122.216202
1,28.673073,-81.47556
1,33.778889,-118.280106
1,38.295449,-120.918714
1,37.198851,-93.30809
1,33.872710999999995,-118.284805
1,27.447554,-82.575405
1,44.158161,-94.024826
1,41.86114,-87.95589
1,42.3955,-82.98904399999998
1,41.051657,-76.855171
1,46.62118,-112.01084
1,33.660932,-84.42833900000002
1,33.792314000000005,-118.207668
