hour,Start_Lat,Start_Lng
1,40.98784000000001,-73.67647
1,39.40318900000001,-77.429712
1,33.92503,-118.326561
1,45.64863324143578,-120.96158623637696
1,40.352346,-75.964297
1,36.23793,-86.7573
1,33.812658,-118.165108
1,30.313876,-81.660099
1,29.298573,-81.13033100000001
1,40.351734,-75.372442
1,33.333882,-86.779664
1,40.05142,-76.79950600000002
1,48.370785,-114.262657
1,36.11417,-83.330828
1,37.69817000000001,-121.93512
1,39.990234,-86.40680400000002
1,42.359197,-83.076751
1,33.871482,-117.68551399999998
1,37.701299,-122.073932
1,37.956287,-121.323268
1,38.067046999999995,-122.226814
1,34.283462,-82.05658299999997
1,25.847115,-80.20760899999998
1,39.214022,-84.686504
1,47.131512,-122.4347
1,36.283891,-119.709117
1,40.004875,-76.105145
1,39.03812527637941,-94.33594107582884
1,33.857191,-118.011263
1,37.219249,-120.369006
1,43.095921,-75.848675
1,40.75439572314856,-73.23099017108329
1,34.064873,-118.00248700000002
1,37.89289,-122.12503
1,29.003879,-81.420978
1,39.410887956431345,-76.6635096069495
1,38.158781,-122.499997
1,33.687965000000005,-117.907684
1,36.310028,-121.231212
1,35.072622,-80.749861
1,33.93809,-84.35795
1,28.494427,-81.400952
1,34.956866999999995,-81.990062
1,29.616649,-95.364968
1,40.657278299137786,-73.65033745730565
1,34.904003,-82.320435
1,37.547708,-122.319466
1,36.357761621301854,-82.70373702009819
1,45.62226176240146,-121.11011624278493
1,37.100708,-121.141655
1,33.855882,-118.025168
1,30.466707,-91.053382
1,40.748586,-73.896229
1,32.705589,-96.827171
1,41.64006,-108.48333999999998
1,40.919075,-122.398928
1,38.588782,-121.405211
1,34.740990000000004,-82.436975
1,47.729748,-122.324148
1,39.23081,-76.91413
1,45.508602,-122.778838
1,32.669047,-96.885781
1,38.916291,-77.525977
1,33.873090000000005,-118.28074
1,29.685928000000004,-82.96558
1,34.036261,-118.321182
1,35.828845,-78.58517900000002
1,42.4101,-87.85479000000002
1,41.21096,-111.948455
1,38.560435,-121.481534
1,40.73233,-73.74671
1,40.787187,-76.460608
1,37.970035,-121.289059
1,28.35618,-81.38969499999997
1,37.68983,-122.062275
1,45.11505800000001,-122.917085
1,46.320499,-105.986221
1,38.010975,-122.0886
1,25.748825,-80.420452
1,35.17442,-111.66978
1,34.012867,-117.344123
1,36.469002,-121.712868
1,41.970305,-78.563807
1,39.643789,-105.867701
1,34.962844,-78.91731800000002
1,33.814203000000006,-118.176322
1,33.897301,-117.494766
1,34.495808000000004,-118.623932
1,34.075081,-118.274307
1,34.186846017674505,-80.69306731185581
1,33.914143,-118.10527
1,26.723695000000006,-80.09163000000002
1,34.07004000000001,-117.132235
1,45.380176,-119.356147
1,30.682633000000006,-88.04282099999998
1,27.434891,-82.583952
1,37.496075,-122.232521
1,35.73319,-110.10747
1,33.927647,-118.256378
1,47.30072,-122.57226
1,39.395419,-76.692073
1,34.680458,-92.353273
1,38.016344,-122.251668
1,32.223439,-80.849241
1,38.67615580540336,-112.5929868215914
1,34.071832,-117.791644
1,33.912123,-84.383615
1,34.393343,-118.574525
1,32.411199,-80.647598
1,29.924925,-95.408657
1,41.87334,-87.64455
1,36.238049,-86.786445
1,36.976856,-121.900251
1,44.891374,-93.184711
1,33.803108,-117.963715
1,40.882694,-77.51209899999998
1,45.988458,-107.984844
1,32.361420392835804,-86.16739153820909
1,37.549453,-77.276195
1,27.799297,-82.66284300000002
1,40.268799,-103.621872
1,42.97306,-85.689611
1,40.75987,-111.98629
1,29.814072,-95.388075
1,29.78195,-95.30843
1,28.371493,-80.700252
1,43.110751,-123.51811200000002
1,41.687589,-91.798163
1,42.992437,-76.749741
1,38.005135,-122.037445
1,33.407565000000005,-111.891342
1,48.239635,-100.859087
1,42.94659,-115.426031
1,33.943325,-118.279716
1,36.16575,-86.787406
1,36.897247,-79.28961899999999
1,42.003661393918975,-87.88973450618799
1,32.865488,-96.811409
1,34.229156,-79.71566800000002
1,38.98449,-76.581187
1,34.647614000000004,-119.952637
1,38.336255,-121.823223
1,34.028090999999996,-118.230515
1,40.8617,-73.138838
1,33.407524,-111.874634
1,42.07438588122332,-75.80095410310841
1,37.690684999999995,-122.095779
1,32.61914849,-97.3214972
1,33.821829,-117.876251
1,39.130219,-104.8638
1,33.60575,-117.690192
1,38.328276,-81.598575
1,34.465446,-82.659325
1,38.86769,-76.99037
1,40.85447430591176,-73.91875147784272
1,38.847731,-77.220228
1,41.41734,-78.65502
1,37.753318,-121.351763
1,34.861646,-90.082601
1,41.011856,-77.88544300000002
1,45.790694,-118.217291
1,40.901236,-123.603701
1,32.265115,-110.900971
1,45.796524,-123.965283
1,42.501925,-82.918052
1,34.436081,-119.591278
1,26.723695000000006,-80.09163000000002
1,43.566666,-76.18757
1,48.826952,-122.179278
1,38.117897,-122.565025
1,33.89322,-118.26473
1,30.252996000000003,-97.712819
1,33.997181,-117.550522
1,38.253448,-122.392883
1,27.361024,-80.377426
1,40.183125,-74.618219
1,38.867021,-77.441328
1,30.232990980004157,-97.81892895651904
1,33.988147999999995,-118.037361
1,29.139366,-82.053476
1,39.204138,-120.199768
1,42.262081,-120.721897
1,33.515196,-117.663286
1,34.030328999999995,-117.69453
1,33.995472,-118.14526399999998
1,38.397587,-121.00583600000002
1,35.218816,-80.820914
1,41.20786,-73.735567
1,34.070172,-117.19918
1,39.787064,-84.224446
1,28.548864,-81.20863
1,39.011201,-122.847601
1,34.11770939810697,-117.8482067579372
1,38.572372,-121.467473
1,43.09316,-73.75094
1,37.728371,-122.138046
1,42.350399,-83.09877
1,44.66346400000001,-117.955546
1,33.64628,-117.356498
1,39.19283,-119.75912
1,35.840943,-78.541954
1,34.00784611685749,-118.28083634320124
1,38.917179,-104.775352
1,35.31188200000001,-120.836594
1,34.045819,-118.221082
1,34.910765999999995,-78.95515400000002
1,35.96359,-79.889
1,29.925040000000006,-90.101782
1,41.98839,-87.75131800000003
1,47.606812,-122.329147
1,33.801433,-79.018571
1,33.42694402,-112.0316112
1,42.378505,-83.222948
1,37.364101,-121.90197
1,33.928509000000005,-118.239166
1,30.039654,-89.971733
1,34.14805,-118.074327
1,34.020126,-118.19226100000002
1,25.993051,-80.341418
1,33.934551,-118.3526
1,25.78477,-80.2419
1,25.780841,-80.17175999999998
1,38.563278,-76.078559
1,34.086163,-117.466761
1,40.544224,-123.207109
1,34.052658,-118.187057
1,37.908807,-121.224356
1,45.072323,-93.306938
1,33.918061,-78.63999100000002
1,39.927892,-75.19600600000003
1,34.819908,-118.879387
1,42.748538,-78.834864
1,27.062749,-81.958087
1,32.742653999999995,-117.249418
1,33.960013000000004,-118.284226
1,34.033671999999996,-118.179909
1,33.924609999999994,-118.367737
1,33.201403000000006,-81.370712
1,32.921499,-96.847343
1,42.415421,-88.058687
1,30.423037,-91.139393
1,44.89216,-92.99921
1,36.648199,-79.498238
1,45.605159997722595,-123.03617834986191
1,37.408208,-122.00376599999998
1,35.800492,-78.670662
1,39.753941,-84.149297
1,45.035952,-92.800408
1,40.284615,-79.39295899999998
1,37.840748,-122.29723
1,34.382912,-117.415565
1,33.895848,-118.236551
1,36.588684,-119.44649
1,44.66928,-123.05807
1,44.552447,-92.651845
1,37.608572,-77.531086
1,38.922281,-77.036485
1,27.923128,-82.40195600000001
1,30.365763,-91.067161
1,43.600522,-116.570153
1,36.358461,-119.09859
1,42.78899074,-74.01973128
1,42.392273,-82.995827
1,36.149535,-86.758262
1,32.816384,-96.750388
1,34.222458,-117.405602
1,34.175594,-118.161038
1,34.971126,-81.900756
1,33.400958,-111.891278
1,38.680944,-77.230181
1,41.01418,-76.8677
1,38.262339,-77.038772
1,39.016994,-122.642574
1,40.612839,-89.458267
1,42.224203,-83.653217
1,38.079948,-122.215294
1,35.020207,-85.201894
1,41.707821,-87.592529
1,38.765078,-90.338183
1,33.256269,-96.610862
1,35.147929,-90.287271
1,42.08213,-88.33904
1,28.390354,-82.668712
1,33.767133,-117.92024
1,35.78498,-78.64896999999998
1,42.019435,-91.616982
1,32.749653,-96.913554
1,33.41106,-86.760108
1,46.77998,-92.44916
1,34.314175,-117.477332
1,34.88795,-82.290513
1,33.848898,-84.430807
1,29.763219,-95.370227
1,43.153949,-77.620125
1,32.70103,-117.120877
1,40.254527,-75.578912
1,40.905736,-74.104489
1,33.913148,-84.391074
1,33.876289,-118.102577
1,34.717397,-79.845674
1,34.209843,-118.995698
1,38.330666,-122.71344
1,34.065974,-118.215433
1,42.026146,-87.961294
1,46.387935,-95.321234
1,33.995621,-117.875397
1,36.985105,-121.990636
1,38.994582,-120.92201
1,38.357125,-122.28753600000002
1,45.54437,-122.405194
1,41.512924,-87.319647
1,40.765331,-73.95193499999998
1,40.62509,-74.30633
1,28.980506,-81.24985
1,40.75005,-74.11693299999997
1,29.600035,-95.235753
1,34.145027,-117.320068
1,34.018909,-117.506721
1,29.965267,-90.110614
1,37.986778,-122.315117
1,37.729215,-122.138468
1,34.064007000000004,-117.296761
1,41.690147,-106.38295
1,34.237033000000004,-80.497688
1,32.935456037364304,-80.04504561386085
1,37.778076,-79.91566999999998
1,33.883327,-118.104057
1,29.903062,-95.552341
1,35.900926,-78.68109799999998
1,45.921089,-123.895139
1,42.268627,-88.03324
1,33.98082,-117.970818
1,26.185679,-80.152299
1,25.908675,-80.309607
1,34.007956,-118.156568
1,40.23817,-75.242278
1,38.981684,-76.15934
1,38.380265,-75.067864
1,40.75689000000001,-73.99535999999998
1,27.586959000000004,-82.409144
1,37.827627,-120.94247
1,25.857832,-80.20820400000002
1,34.147118,-118.226044
1,34.030719,-117.588096
1,40.337733,-79.533047
1,35.770093,-78.613683
1,36.423013,-93.773117
1,34.425117,-118.42363
1,33.987789,-118.39962
1,35.383251,-119.074117
1,42.208811,-73.636889
1,38.511575,-77.376354
1,41.692509,-72.81215300000002
1,35.015444,-85.27714399999998
1,39.808612,-75.51491999999998
1,35.137892,-119.084297
1,43.017386,-83.73459100000002
1,45.238846,-92.77182
1,35.79617899999999,-78.411218
1,38.225111,-76.518443
1,35.278239,-80.766035
1,30.43908,-91.18775
1,34.344495534733085,-119.2935955518756
1,38.794001340681106,-77.02123045884599
1,33.658837,-117.780314
1,42.417564,-76.017403
1,35.380836725066274,-77.22192406617535
1,34.616602,-92.502511
1,45.304967,-93.003033
1,43.0599,-88.43754
1,36.18758,-86.776038
1,32.82653,-96.864879
1,36.150974,-86.864165
1,33.63549113257581,-84.457257985666
1,45.612992,-122.00091
1,37.739335,-121.59082
1,33.483163,-86.827214
1,41.098101,-123.69446
1,40.541499,-74.296173
1,42.458103,-84.929802
1,33.968391,-117.32851399999998
1,42.834998,-83.741136
1,36.136027,-86.727122
1,46.838586,-100.878184
1,40.853894,-73.963726
1,36.905459,-82.37272800000002
1,32.903976,-96.723378
1,36.044672727412966,-83.9987719054985
1,37.630137,-97.386363
1,27.770787,-82.73704000000002
1,26.085437,-80.204004
1,40.872957,-123.755711
1,35.75063824636578,-120.70012450160644
1,43.62908400000001,-122.145607
1,25.515028238174843,-80.4078948493938
1,34.419919,-119.672988
1,44.853819608474474,-93.39512944176964
1,25.793716,-80.30562900000002
1,33.923969,-118.300339
1,27.24232,-82.45141
1,30.005247,-90.03680200000002
1,33.3776,-112.13379
1,28.054889000000006,-81.957432
1,43.03252,-87.97272
1,34.094749,-117.987976
1,34.521111,-117.981481
1,34.135208,-118.35886399999998
1,30.469512,-91.137048
1,44.946216344619046,-93.03979039147836
1,38.884102,-77.225013
1,41.234109,-74.885068
1,35.851623,-78.628869
1,37.546432,-77.371501
1,37.52082100000001,-77.433526
1,38.52242,-77.370594
1,28.146275,-82.740257
1,40.73208,-73.86974000000002
1,41.51316,-73.12473100000003
1,47.43736,-122.21868
1,38.660746,-121.34131200000002
1,41.319484,-112.026881
1,43.126639,-77.524288
1,29.787027,-95.291886
1,36.667674,-121.631366
1,42.65347,-88.80599000000002
1,47.160057,-122.467735
1,41.680904,-87.662285
1,28.106157,-82.249335
1,42.371183,-107.42953500000002
1,28.45089,-81.373225
1,37.779411,-122.399017
1,33.813371000000004,-79.034071
1,35.57905200000001,-82.46871999999998
1,33.983027,-118.358482
1,34.35537,-117.438961
1,47.463058,-122.265221
1,28.026863,-82.18214300000002
1,33.834514,-117.352075
1,33.643742,-79.027736
1,29.355468,-82.22165600000002
1,47.579071,-122.319298
1,33.193591832956336,-117.24681258145692
1,32.798792,-117.156347
1,44.09692168214752,-123.16833615244308
1,47.547504,-122.32148
1,25.867852,-80.251621
1,47.627102,-122.290993
1,43.025951,-83.635124
1,37.419530153096105,-122.09062457026438
1,41.766205,-71.93746
1,38.219766,-76.974025
1,38.644615,-121.385094
1,34.615996,-118.183666
1,34.511007,-82.305753
1,33.755911588507864,-117.83121228161892
1,35.27087,-119.0241
1,40.200827,-77.050136
1,38.80575,-120.818882
1,35.224355,-80.891035
1,39.358542,-78.218016
1,37.999293,-120.279253
1,39.051327,-94.498498
1,32.726747,-97.29799
1,41.400892,-73.068275
1,32.399428,-93.80677
1,41.634457,-106.282684
1,36.055703,-79.097819
1,44.062954,-123.094071
1,33.341689,-111.013146
1,26.08409,-80.19263000000002
1,33.856705,-118.284599
1,34.4382,-119.789319
1,42.634101,-73.551068
1,41.41393,-87.32135
1,31.766063,-106.482655
1,36.758719,-76.349884
1,45.404487,-122.744482
1,38.667624,-120.93058700000002
1,36.653987,-78.134982
1,41.818211,-87.738869
1,44.976476,-72.519835
1,37.898164,-122.090846
1,30.236724,-93.221837
1,42.018211,-87.941452
1,35.747351,-90.692797
1,28.64671,-81.797151
1,33.181872,-117.32507
1,38.51414000000001,-121.77607
1,25.913003682966647,-80.21177172622579
1,44.907388,-93.141775
1,33.946816,-118.30026200000002
1,40.144124,-75.370456
1,38.685043,-122.842262
1,37.531803,-121.9403
1,41.09780900000001,-75.961402
1,39.356257,-120.144676
1,30.291457,-97.62837
1,25.789543,-80.204022
1,28.299005,-82.70732199999998
1,40.64135,-111.80848
1,34.035095,-118.333626
1,32.394233,-93.789719
1,34.03313,-81.1069
1,38.501978,-123.000298
1,41.551,-87.80006
1,40.907059,-77.68415300000002
1,34.97595190985214,-85.45476078946373
1,33.86968017,-117.67154574
1,40.514217,-79.95191700000002
1,41.049371,-73.811092
1,25.9246766565994,-80.21198630294698
1,45.434356,-123.824769
1,33.887017,-84.458137
1,34.067638,-117.575103
1,32.88406,-117.22817
1,40.524885,-74.262163
1,30.359724,-97.532618
1,41.79655,-88.31652
1,47.64299000000001,-117.607102
1,44.89029,-93.40523
1,48.810822,-114.975391
1,32.942601,-80.052319
1,40.006119,-75.761196
1,44.98705,-93.088949
1,38.016769,-121.990753
1,30.311182,-81.52399399999999
1,37.926338,-122.061163
1,35.888836,-86.48121400000002
1,39.218884,-85.334147
1,29.873102000000006,-82.542439
1,33.931909999999995,-118.1013
1,32.861407,-96.657335
1,47.466751,-121.71946
1,37.822661,-122.261419
1,32.768874,-117.208151
1,39.001499,-76.982186
1,36.86193400000001,-77.84150600000002
1,39.941933,-75.35605799999998
1,40.572,-111.77329
1,34.800839,-82.424298
1,42.180144,-76.11613299999998
1,37.531986,-122.0065
1,38.902529,-77.031943
1,44.127128000000006,-124.123602
1,37.92862,-122.322931
1,26.114341,-80.168577
1,34.239109,-117.851311
1,39.138547,-77.75617700000002
1,33.003531,-96.824826
1,32.199585,-111.019715
1,33.751606,-84.447063
1,34.061096,-118.165329
1,37.010296,-119.893639
1,45.644378,-121.923814
1,29.149728000000003,-82.073753
1,33.97759,-80.93125
1,39.642797,-75.82248100000002
1,34.013742,-118.280663
1,28.487852,-81.437888
1,35.010643,-85.320236
1,34.842420000000004,-82.282737
1,33.16494,-117.21278999999998
1,33.828065,-118.288189
1,32.30854,-110.887085
1,30.006124,-90.034533
1,41.98737,-87.75135999999998
1,42.997251,-83.678046
1,34.418169,-82.800949
1,40.269657,-75.515917
1,37.702513,-121.745413
1,34.743834,-83.049487
1,39.803675,-86.074302
1,38.47612700000001,-121.436353
1,35.732479,-77.865799
1,28.188931,-82.466463
1,29.973576,-90.048733
1,35.857306,-86.44643
1,45.183192,-93.318567
1,33.945541,-118.279922
1,40.29213,-78.266476
1,34.136204,-117.448273
1,33.846926,-117.252848
1,33.994743,-118.071159
1,40.42102932910719,-80.0943124290462
1,34.05722,-117.991768
1,40.342558,-74.106243
1,47.667464,-122.376137
1,43.45764000000001,-73.44521
1,39.320881,-121.505463
1,33.748054,-117.843027
1,39.057609,-94.627436
1,34.106239,-117.532013
1,40.39298400000001,-122.285116
1,43.171617,-123.368583
1,38.63602,-121.385914
1,35.266062,-89.65746999999998
1,32.906509637675725,-96.89966082526732
1,42.378441,-83.22183199999998
1,27.258367,-82.52051999999998
1,41.69443488101151,-91.6447412963312
1,34.082005,-118.224655
1,33.93225,-118.09042
1,33.797707,-118.290884
1,34.144985,-117.272408
1,34.484790999999994,-117.26799
1,25.840238,-80.24971
1,38.07553400000001,-122.541815
1,41.86320900000001,-87.64434
1,36.828552,-121.400314
1,34.59401,-84.904639
1,35.275479,-120.671105
1,46.52035,-92.90837
1,37.596641,-77.487686
1,33.843697,-117.25106
1,34.032899,-118.180182
1,45.126161,-121.59101499999998
1,41.247669,-73.74396899999998
1,28.513744,-81.320418
1,34.068165,-117.522141
1,47.575641999999995,-122.383514
1,40.890999,-76.560905
1,32.84366012,-117.21348882
1,33.768440000000005,-84.49486
1,35.616042,-119.691414
1,37.382236,-121.965096
1,45.06549954392879,-93.24743628457428
1,47.238579,-122.416672
1,33.876362,-118.082367
1,34.235109,-118.412351
1,29.570142,-95.664809
1,30.531789,-97.935122
1,32.68943,-117.01434
1,38.770543,-120.310832
1,38.683821,-121.456859
1,45.382621,-92.765633
1,40.73716521243698,-73.59089970553593
1,33.789928,-118.207939
1,29.574246,-81.231876
1,38.054054975328185,-121.259204148668
1,33.938206,-118.315591
1,33.861168,-118.285156
1,33.993561,-118.069321
1,31.771796,-106.377171
1,36.298176,-119.384762
1,33.444325,-84.197315
1,38.940959,-94.594537
1,45.50442,-122.56546000000002
1,41.557519,-75.652957
1,38.93734,-94.85254
1,27.956021000000003,-82.467263
1,40.308647,-122.384037
1,41.061562,-73.859227
1,47.881916,-122.233322
1,43.954786,-92.127925
1,36.160482,-86.77526999999998
1,33.985197,-118.45188799999998
1,45.09440302827314,-93.29002976373056
1,34.064655,-118.245598
1,38.577727,-79.11185
1,29.801099,-95.528715
1,34.5005,-82.040988
1,40.69662,-111.941448
1,33.868821000000004,-117.730125
1,42.93255300000001,-83.57422
1,42.297828,-83.89840500000003
1,41.742198,-87.70218
1,41.25747,-73.143142
1,44.714273,-93.588784
1,43.518932,-89.10183599999998
1,45.487101,-107.382179
1,34.581432,-118.133881
1,42.338389,-123.580838
1,43.63705,-95.32942
1,33.610316,-112.313752
1,40.007514,-79.076473
1,29.75542902932284,-95.3660380835754
1,42.86901,-85.55346
1,32.871083,-117.195957
1,42.362831,-83.054947
1,44.97113,-93.46029
1,34.216672,-117.288011
1,40.018219,-75.169824
1,36.23416542989619,-86.7204201217331
1,34.466978999999995,-118.325699
1,34.023815,-117.76944
1,37.71928,-122.176795
1,47.604134,-122.18438
1,39.206512,-76.60063000000002
1,45.55981,-122.17327
1,35.236475,-80.874563
1,34.756640000000004,-86.63987
1,34.060520000000004,-81.04902
1,38.866308,-84.62394
1,33.850147,-117.875916
1,40.77227,-73.680092
1,40.742679834171575,-74.15590167010231
1,25.953226,-80.178195
1,33.534838,-86.72152700000002
1,47.502686,-122.196663
1,33.68806243,-84.39972997
1,37.709904,-121.398065
1,38.800235,-77.07807
1,38.76465200000001,-104.775337
1,41.201562,-105.434619
1,28.076016,-81.98284
1,42.39483475664904,-122.28314280451644
1,42.179802,-92.904246
1,36.235589,-86.710477
1,34.046608,-118.268818
1,40.553148,-78.333702
1,32.832923,-117.194832
1,28.387504,-81.56930200000002
1,37.144145,-122.331974
1,30.372691,-97.678816
1,37.748791,-122.404007
1,36.189154,-86.7336
1,39.413437,-108.093712
1,34.034954,-118.33371
1,38.40139,-82.482401
1,47.502686,-122.196663
1,34.970575,-113.670277
1,35.742456,-78.62391099999998
1,38.094123,-122.237285
1,41.87386,-87.64562
1,30.084629,-97.735937
1,33.732458,-84.23126500000002
1,39.638671,-77.95278499999998
1,40.934214,-124.083421
1,37.617496,-122.074219
1,33.901278999999995,-80.093311
1,33.71816754325047,-84.50240492780445
1,40.726414918705345,-73.76584410632245
1,41.95522,-72.5972
1,33.993473,-118.1763
1,36.250754,-120.241504
1,44.88386,-93.13577
1,26.723695000000006,-80.09163000000002
1,37.630201,-122.434054
1,33.87343525870384,-118.2421267026985
1,34.096315000000004,-79.92744499999998
1,40.847537,-73.935045
1,28.795507,-81.354276
1,37.645087,-76.384302
1,30.40845,-81.75215
1,33.57855,-84.3503
1,33.749642,-118.272176
1,34.997572,-85.248739
1,28.39145,-81.617935
1,33.978426,-118.24918999999998
1,41.145082,-73.262139
1,42.017841,-87.806572
1,37.143892,-120.279989
1,37.492859,-121.948601
1,34.136126000000004,-117.511598
1,32.773035,-96.738489
1,42.811821,-83.895119
1,45.386006,-118.315515
1,33.730694,-117.811592
1,40.72847485522876,-73.88562083209091
1,44.932802,-123.096334
1,40.263737,-74.510719
1,40.72572,-112.02055
1,34.06617,-117.99272
1,28.40516209588811,-80.70237994155548
1,36.69932485,-119.59213614
1,38.429661,-122.745682
1,36.09079000000001,-86.76274000000002
1,41.90637231,-87.91992545
1,40.726028,-111.961508
1,28.769892,-81.953906
1,34.282528000000006,-118.874651
1,34.917505,-82.860775
1,32.842529,-79.97610300000002
1,34.173649,-118.553482
1,33.631240000000005,-84.48938299999998
1,38.077897,-121.260026
1,36.08434000000001,-87.09416
1,34.065657,-117.50186399999998
1,36.36777,-78.36513000000002
1,41.31306767443984,-72.36360669101542
1,34.082329,-118.225792
1,47.65386,-117.380729
1,40.912576,-80.393412
1,46.016915,-123.622832
1,33.976625203924286,-84.34475541074588
1,34.11522,-118.336046
1,27.99341,-82.45359
1,33.949718,-117.385658
1,40.022238,-75.61689
1,34.113414,-118.577036
1,37.546111,-77.652608
1,26.30565,-80.17493
1,39.237972,-120.031528
1,34.06469,-118.002463
1,45.007992982649746,-93.10088038400124
1,40.068554,-76.307982
1,45.282399,-118.033029
1,40.387613,-78.434337
1,33.007407,-111.433133
1,37.317062,-121.94059
1,38.920142,-77.219763
1,42.249925,-120.323191
1,32.593718,-97.144086
1,34.134725,-117.627793
1,45.620257,-118.655769
1,30.670321,-85.063103
1,26.092947,-80.22498900000002
1,39.590608,-106.100132
1,34.076124,-118.46902
1,40.910094,-73.877098
1,33.687038,-117.866278
1,38.350334,-81.620003
1,32.43853,-86.42684799999998
1,33.29843401892997,-111.89501166290331
1,40.06682,-75.31045999999998
1,41.23607,-96.086123
1,27.036463,-80.233358
1,38.039973,-122.263529
1,32.591704,-83.375726
1,33.923297999999996,-118.239059
1,30.411175489280645,-91.186491250557
1,32.765039,-117.154952
1,34.373196,-117.423503
1,39.389601,-76.533776
1,32.604376,-96.822741
1,38.11245,-122.229668
1,34.044182,-118.181129
1,34.134823,-117.612468
1,26.117062,-80.32299499999998
1,39.74008900000001,-104.992989
1,32.732581,-117.111825
1,33.996746,-118.33329
1,36.897679,-77.797933
1,37.900768,-122.31073
1,39.784581,-86.165848
1,38.090359,-122.229424
1,39.707534,-75.58784200000002
1,32.9258,-96.811383
1,34.708068,-118.795569
1,41.357207,-75.717124
1,37.341423,-121.853577
1,34.030590999999994,-118.216634
1,32.710770000000004,-80.86609200000002
1,33.745166999999995,-82.741412
1,40.18952250461489,-79.69708800277854
1,35.84288,-78.573631
1,34.147743,-118.031677
1,39.219635,-76.658316
1,32.88421,-96.69716
1,36.231877,-86.801586
1,33.797134,-118.108017
1,34.856421000000005,-82.14186099999998
1,41.163906,-73.37583199999997
1,36.80848,-119.784804
1,32.74770140632273,-80.83232760390838
1,34.145022999999995,-117.278755
1,38.115945,-121.398146
1,40.359564,-79.27465600000002
1,25.944908,-80.192238
1,38.217068,-122.603615
1,44.811694,-122.779731
1,42.381941,-83.523074
1,34.069122,-117.35302
1,39.247902,-112.119665
1,39.54263806324222,-111.95286154693626
1,28.409196,-81.471506
1,42.954152,-78.766313
1,38.866162,-77.322487
1,37.71828,-77.44836600000002
1,35.35599000000001,-80.72623
1,32.78514000000001,-97.32108
1,38.673412,-121.629257
1,42.40815997103496,-122.94813752115748
1,32.730079,-117.064073
1,34.645610999999995,-118.244858
1,35.820623,-78.324709
1,34.038219,-118.274094
1,29.633026,-95.271334
1,35.027557,-81.871737
1,34.041412,-118.064323
1,45.948273,-123.924228
1,44.022785,-123.895493
1,37.460237,-122.290318
1,25.807496,-80.205763
1,36.181572,-120.197933
1,47.53497700000001,-122.19596
1,42.973461,-85.640045
1,42.627972,-114.448431
1,45.27426,-122.77446
1,30.434057,-91.176656
1,44.948511,-92.98232
1,39.028409,-94.255811
1,34.085685999999995,-118.21636
1,34.069051,-117.969714
1,30.197392,-93.175853
1,44.608844,-123.478623
1,32.361634,-86.175459
1,33.770945000000005,-117.991178
1,41.694263,-87.659653
1,37.364341,-121.901882
1,33.73568,-117.81931000000002
1,34.121368,-118.271479
1,41.900535999999995,-88.72171
1,36.965163,-76.515022
1,33.804138,-118.207337
1,30.01416,-89.98826700000002
1,38.97961,-94.356351
1,37.822462,-122.268594
1,34.49190974219088,-83.01809191664209
1,40.415084,-75.920396
1,37.787831,-77.895985
1,34.41573500616829,-81.709216832725
1,45.851413,-123.538834
1,37.962944,-122.054352
1,33.846607,-118.20536
1,40.869816,-77.646592
1,38.794409,-77.053674
1,41.096855,-105.171761
1,38.47415,-121.42281
1,32.667724,-97.317155
1,34.037525,-117.93801100000002
1,34.350291999999996,-117.385628
1,34.241458,-77.95784499999998
1,34.783004,-92.229849
1,47.715511,-122.291512
1,37.066401,-121.219099
1,37.633137,-122.398293
1,38.599643,-122.914942
1,29.70841,-95.226138
1,38.064617,-122.164604
1,34.842420000000004,-82.282737
1,33.783508000000005,-118.22644
1,34.631534,-82.599688
1,33.93916010840445,-117.19582915250209
1,33.844013000000004,-117.250732
1,41.520327,-72.839572
1,29.74508643,-95.36168218
1,34.730669,-92.279791
1,35.32333016378725,-84.78785634000401
1,32.765937,-80.697113
1,39.564031,-121.43374
1,39.983129,-75.335195
1,27.53207,-82.549819
1,33.265396,-80.336548
1,27.369699,-82.513962
1,35.443077,-120.638107
1,33.883525,-117.627585
1,34.077569,-118.283724
