hour,Start_Lat,Start_Lng
1,34.106607000000004,-117.855073
1,39.881822,-78.95228
1,33.953712,-117.383553
1,29.800519,-95.310479
1,36.99381,-104.48044
1,32.677149,-89.03776500000002
1,39.030374,-120.97658
1,33.843994,-80.75102
1,30.611455,-87.32033100000002
1,30.521558,-87.313611
1,40.84882,-73.448601
1,37.945089,-122.489096
1,46.27009,-123.455088
1,44.890333,-93.298029
1,34.897502,-82.15205999999998
1,34.072208,-118.122414
1,29.551249,-95.130659
1,25.823117,-80.206385
1,38.295122,-122.25281
1,35.766892,-120.248799
1,27.912935,-82.70490699999998
1,45.278589,-122.944756
1,33.913692,-118.267446
1,34.038434,-118.27384
1,39.534969,-76.26025600000001
1,41.530404,-72.795061
1,32.78147,-96.77108
1,34.064608,-118.003058
1,32.866015999999995,-117.191501
1,34.218740999999994,-119.066691
1,39.140757,-75.92564399999998
1,39.565865,-106.237441
1,33.893177,-117.557007
1,38.63505,-77.270818
1,39.103935,-94.675787
1,38.811198,-77.22234399999998
1,40.610714,-74.03220400000002
1,40.789908,-74.04758299999997
1,32.7774,-96.78411
1,25.880872,-80.209058
1,29.45454,-95.08154
1,30.483405,-84.623674
1,36.563743,-121.179842
1,32.141109,-111.006419
1,34.06544,-118.46003600000002
1,25.94749,-80.150355
1,38.56047749500961,-121.45893216075198
1,41.480538,-122.457959
1,40.24568,-75.279651
1,36.211141,-119.672666
1,34.120461,-117.736107
1,39.33912700000001,-78.973387
1,45.185061,-123.101431
1,38.386814,-122.741554
1,25.711904,-80.41510699999998
1,30.421213,-84.126411
1,45.514093,-122.793817
1,35.766657,-78.735687
1,42.932184,-85.671824
1,35.674176,-119.330404
1,42.753029,-73.76899
1,41.210839,-85.10447099999998
1,34.159659999999995,-118.466141
1,39.056319,-104.260567
1,34.734294,-92.341705
1,35.918235,-84.089826
1,45.542439,-122.484029
1,32.83690094932157,-97.12887167884288
1,40.324998,-76.800636
1,34.660571000000004,-118.210069
1,42.487061,-83.47573100000002
1,42.761362,-74.134618
1,33.04766,-117.23274
1,33.798671999999996,-118.085403
1,39.21409,-121.510772
1,45.12569000000001,-122.8161
1,25.993484,-80.34120300000002
1,34.145062,-118.413516
1,25.899244,-80.302376
1,39.791379,-75.464501
1,33.887825,-118.201037
1,33.69769,-87.255071
1,42.301773,-79.65102399999998
1,39.20634,-76.59138
1,33.49627,-81.702381
1,35.43684124929697,-113.64683747237372
1,30.428041,-90.080627
1,36.336152,-79.641002
1,39.54723,-74.466844
1,38.076526,-88.918366
1,29.624132,-98.60971
1,34.050799,-80.924869
1,32.685691,-96.736265
1,40.127853,-75.546036
1,25.952254,-80.261933
1,26.084417,-80.215981
1,28.891683,-81.232008
1,34.146961,-118.370216
1,40.138949,-76.22232199999998
1,42.452099,-82.91909
1,37.53922,-77.431361
1,40.187047,-76.836563
1,43.87282,-120.88145
1,35.861416,-78.712396
1,47.977112,-122.137619
1,30.438935,-91.187305
1,45.34791,-122.76621000000002
1,33.789472,-84.39206
1,34.711182,-86.660156
1,43.138741,-124.178523
1,41.98234,-87.7926
1,30.44472,-84.288425
1,33.956576,-80.99489
1,39.26564097385757,-77.31217503510801
1,40.42583,-80.01989
1,33.891543,-118.29388
1,32.765597,-117.162977
1,25.769646,-80.329262
1,41.09874,-105.118462
1,37.902585,-122.512933
1,33.91272,-118.28639
1,34.128654,-118.34703799999998
1,34.087259,-117.645406
1,30.479001,-91.137697
1,37.955486,-122.053398
1,33.463078,-112.183424
1,44.819668,-93.602606
1,37.497432,-77.506237
1,46.489391,-112.72645
1,38.611503000000006,-121.26416
1,45.38633400000001,-122.750953
1,44.949097,-92.958724
1,30.261658,-92.01083
1,34.391418,-118.472572
1,36.157604,-86.759837
1,47.917961,-122.20898400000002
1,34.219332,-117.398153
1,39.794817,-75.113646
1,43.15131,-77.634662
1,39.75559000000001,-75.552881
1,29.639299,-95.25654
1,32.486218,-86.406837
1,25.876453,-80.224852
1,36.656257,-119.61053400000002
1,41.787876,-87.994446
1,33.864509999999996,-118.327934
1,44.979318,-124.010262
1,30.045424,-89.979811
1,32.662036,-96.896142
1,42.69585,-83.2573
1,37.237578000000006,-93.32712
1,34.035140275792905,-118.32958817425568
1,40.557242,-74.432416
1,38.869136,-77.14811800000003
1,41.009146,-76.506437
1,40.758297,-73.777422
1,33.7397325037301,-117.83089041653712
1,37.35499,-121.90482
1,34.2499,-118.84015
1,38.577381,-121.49168799999998
1,42.16131,-88.10175699999998
1,41.767645,-78.718856
1,40.062988,-76.356199
1,38.512981,-121.777397
1,29.245899,-82.289099
1,41.971119,-78.56814200000002
1,40.361242,-76.35690100000002
1,32.830543,-97.205732
1,40.438724,-122.270893
1,44.710117,-123.430437
1,34.025558000000004,-118.308884
1,35.889675,-78.679812
1,36.972121,-120.073253
1,41.28119,-73.82029
1,42.0587,-88.036526
1,34.052159,-118.267316
1,38.77438,-90.323143
1,32.868611,-96.770343
1,44.48071360566863,-93.29178929284431
1,38.633498,-121.401463
1,38.621526,-120.598557
1,37.366909,-77.40400600000002
1,35.94716,-78.634313
1,34.013259999999995,-117.343613
1,44.17746,-123.06041
1,34.057617,-118.254227
1,38.597571,-121.383095
1,35.039234,-82.041382
1,38.547807,-120.306822
1,39.65245,-106.96001
1,36.149665,-86.783206
1,40.75404,-74.21051
1,34.002520000000004,-118.150952
1,42.064406,-120.315635
1,47.230171,-122.452377
1,38.211311,-85.671227
1,41.76332,-72.64084
1,36.931557,-121.81046299999998
1,40.592905,-75.554748
1,34.360802,-117.632378
1,33.875896000000004,-118.16858700000002
1,41.830018,-72.771436
1,38.577724,-121.465482
1,31.760307,-106.485777
1,33.26081,-111.848463
1,39.411596,-76.41277600000002
1,42.46204,-73.59238
1,37.759052,-122.028397
1,34.984963,-90.902102
1,41.768098,-70.721405
1,34.151829,-118.150635
1,33.931381,-117.412584
1,42.637177,-123.38553
1,36.928406,-120.025924
1,40.739654,-92.90598
1,46.69896483399057,-113.34947705214807
1,39.131509,-76.642953
1,45.582121,-118.610298
1,43.598986,-124.180221
1,45.5101,-92.996767
1,45.55412000000001,-118.46416
1,38.495964,-122.741852
1,33.556302,-117.178869
1,40.843101,-74.080435
1,43.847926,-94.428445
2,32.90871,-96.899732
2,42.465599,-82.921257
2,33.767326000000004,-117.867498
2,38.556136,-121.33786299999998
2,37.972395,-78.405711
2,38.021944,-121.258353
2,28.287837,-82.67575500000002
2,32.748736,-96.66985
2,42.29057192782263,-83.13078761061129
2,37.808498,-122.366852
2,41.166206,-76.719413
2,33.679846999999995,-117.76078
2,41.954723,-73.754997
2,38.067001,-122.175888
2,33.831577,-118.295778
2,42.413074,-83.16886099999998
2,39.951711,-75.141458
2,34.154337644414156,-118.39271664562992
2,36.028424,-78.921159
2,42.40481257418439,-83.15574288328573
2,40.230247,-104.979954
2,33.66229177,-112.11405158
2,30.281192,-97.75494
2,40.14327,-75.321845
2,37.98820900000001,-122.527473
2,33.797134,-118.108017
2,33.659459000000005,-111.931983
2,39.964731,-75.138019
2,41.84636,-87.63839
2,45.379465,-92.872818
2,33.031416,-117.156533
2,37.920879,-122.317947
2,39.271069,-76.72180999999998
2,28.424607,-81.404785
2,33.63176,-84.39544000000002
2,30.263835,-97.816715
2,33.016652,-80.21123399999998
2,37.753693,-122.151398
2,39.236924,-120.024842
2,35.727824,-78.585977
2,34.123354,-118.341763
2,36.063299,-79.536187
2,40.682686,-73.666901
2,30.439290999999997,-91.179283
2,29.446105,-98.357238
2,33.37266,-111.96784
2,34.014866,-118.168999
2,34.777384999999995,-92.238851
2,33.580025,-117.671875
2,30.325022,-81.68003399999998
2,33.826964000000004,-80.330492
2,33.957836,-118.111847
2,33.77697,-117.900154
2,35.75285200000001,-78.621448
2,33.301881,-117.468128
2,34.362282,-118.555237
2,39.969323,-75.18472
2,34.159663,-118.466154
2,37.198037,-93.29669
2,35.143303,-80.786689
2,37.71868900000001,-121.6623
2,32.362952,-86.171437
2,33.214227,-87.444211
2,48.287956,-104.179805
2,29.393073,-98.64831
2,37.38635,-122.264257
2,33.849655,-118.275402
2,35.43578,-119.025949
2,37.311984,-81.062074
2,36.068966,-86.70315
2,38.603113,-121.435564
2,34.173161,-118.535988
2,37.83709645253259,-77.97433733902943
2,37.32131,-121.900123
2,47.235794,-122.464691
2,34.021435,-117.550468
2,30.021953000000003,-82.59756800000002
2,34.343862,-117.910851
2,26.088288,-80.16824100000002
2,34.292331,-119.151952
2,35.072134000000005,-85.10794399999997
2,37.083305,-120.635468
2,36.344063,-86.931466
2,37.552475,-122.296394
2,36.377088,-119.21564
2,39.114071,-121.633822
2,33.813009,-118.298202
2,34.056705,-117.298141
2,40.85948,-73.91592
2,40.8054,-76.901496
2,37.994354,-122.332808
2,36.021639,-79.710985
2,35.183073,-81.409081
2,37.159892,-80.322386
2,44.216779,-121.423668
2,38.704212,-121.31278799999998
2,37.664108,-122.465477
2,35.216349,-80.88303499999998
2,35.284379,-80.948773
2,38.537685,-123.27951000000002
2,33.776237,-117.835667
2,30.251839,-97.703362
2,44.601262,-92.99224
2,40.312206,-78.324601
2,34.08254,-117.69827
2,38.320278,-122.487701
2,29.720687,-95.403356
2,32.968522,-117.093218
2,34.03441,-118.38468
2,38.239384,-85.81636800000003
2,34.353693,-82.057683
2,39.10902100000001,-77.185682
2,37.97609,-120.318501
2,39.689661,-75.637715
2,29.651948,-82.313257
2,42.59846,-76.161158
2,40.140434,-75.13815
2,37.74345,-121.34346
2,33.997181,-117.550524
2,37.70169,-121.88288
2,33.923969,-98.485967
2,36.943384,-77.392501
2,39.843182,-105.073059
2,47.828068,-122.269051
2,40.756672,-111.845411
2,38.92131,-77.009086
2,40.173683,-75.945557
2,28.032725,-82.133542
2,30.420253,-97.704105
2,39.528154,-119.71438
2,32.924662,-96.788638
2,34.081902,-118.228233
2,38.342483,-86.948138
2,34.005229,-117.829252
2,34.200664,-118.473461
2,41.80135846118067,-83.68559718092115
2,34.029697,-118.256065
2,43.125358,-75.599498
2,34.146957,-118.370216
2,34.277502,-118.453591
2,40.815397,-73.21821
2,34.969857,-82.428937
2,41.15443,-73.24525
2,33.940447,-117.875887
2,25.949013,-80.120882
2,45.690261,-119.372452
2,40.314255,-80.152097
2,33.774199,-118.06758
2,33.931909999999995,-118.1013
2,37.99395,-122.300598
2,47.200602,-122.46156299999998
2,37.320629,-121.995506
2,33.997593,-118.337349
2,27.922967,-82.401798
2,37.50737700000001,-120.958518
2,38.166064,-112.026911
2,33.950965999999994,-117.38546
2,32.542072,-93.790851
2,34.038016999999996,-118.273491
2,38.350807,-121.985435
2,44.598181,-121.966758
2,41.55588269,-73.05550933
2,34.277561,-119.294441
2,33.428613,-86.70806400000002
2,33.881741,-117.547363
2,25.871676,-80.323287
2,37.91695,-122.065414
2,35.251112,-79.668977
2,34.787429,-83.214347
2,38.029286,-121.960431
2,29.723822,-95.4602
2,34.024452000000004,-117.75071
2,33.832992,-117.388482
2,33.961024,-81.080366
2,47.704014,-122.17981
2,32.192398,-110.947183
2,39.762792,-111.837584
2,34.07239079459156,-117.9223644727806
2,30.65207,-87.76656
2,40.12738,-75.031695
2,39.754547,-105.236832
2,34.864399,-118.166017
2,39.08359408359964,-85.93232274014505
2,42.436235,-83.430417
2,45.28021,-93.74477
2,40.377234220312225,-74.15019392931866
2,40.72931170444141,-73.87869000399648
2,29.561090000000004,-95.115957
2,34.032982000000004,-118.13773799999998
2,33.978599,-80.822197
2,40.949467,-73.74733
2,33.719304,-84.396682
2,35.86085999999999,-78.709539
2,46.786201,-92.096998
2,32.818020000000004,-97.05929
2,45.48283,-122.56614
2,37.315239,-121.914902
2,44.35064000000001,-121.6065
2,39.814453,-86.030829
2,40.825013,-105.241867
2,34.072037,-117.944298
2,38.285132,-78.933902
2,37.523337,-77.615037
2,39.969323,-75.18472
2,36.130274,-86.751626
2,40.910047,-76.117903
2,30.191727,-81.705247
2,30.438057,-84.280691
2,37.926357,-122.060768
2,35.985125,-78.659201
2,34.51203703863853,-113.41702580397885
2,42.111691,-75.913467
2,37.812309,-122.27133899999998
2,34.037239,-118.309074
2,40.212854,-74.259828
2,39.908314,-120.800967
2,39.86946,-83.98277
2,34.138408,-117.318198
2,33.914204835730004,-117.88251757565556
2,39.415275,-121.658273
2,40.731728,-73.872238
2,34.06538,-117.31818
2,34.022265999999995,-117.812866
2,41.78373,-70.73106
2,37.435173,-122.242943
2,45.60753,-121.19918
2,37.511672,-77.340624
2,34.134811,-117.612344
2,42.95611,-85.689135
2,34.045148,-118.91798
2,47.643924,-122.306589
2,37.526528000000006,-77.169164
2,38.737687,-94.468587
2,30.198758,-85.624907
2,40.71830300000001,-73.794833
2,40.09897,-83.14041
2,34.072086,-118.072601
2,29.111125,-82.019824
2,43.59358,-116.41985
2,40.142639,-75.390345
2,38.945685,-76.85828000000002
2,34.037092,-118.088167
2,47.709540999999994,-122.182045
2,39.770515,-105.000587
2,37.649462,-122.09132
2,42.208195,-83.22868299999998
2,35.536451,-119.315342
2,34.068435,-117.39112
2,45.588518,-122.681076
2,42.868019,-78.830026
2,40.60015,-83.07351
2,35.246704,-120.681091
2,34.048489000000004,-118.448311
2,41.206057,-111.9708
2,41.456978,-74.275902
2,30.18331647,-95.45249104
2,39.502875,-74.610396
2,39.828571,-77.231099
2,45.299579,-93.798459
2,42.68293,-73.72176999999998
2,33.89113,-118.18847
2,34.2659,-118.472252
2,34.325831,-80.602413
2,39.740228,-104.616691
2,41.63744330386334,-74.07831072771988
2,47.598339,-122.313408
2,35.068125,-120.593992
2,37.071779,-113.584396
2,33.903866,-118.063606
2,34.433820000000004,-118.38894
2,37.970261,-78.406092
2,33.912079,-118.159836
2,28.598259,-81.250194
2,33.077505,-117.070773
2,38.385735,-121.93718
2,40.104182,-75.442898
2,39.19921,-121.176928
2,38.850992,-77.07614000000002
2,29.937132596826853,-95.49986958458186
2,30.531459,-91.179155
2,37.33961,-121.851798
2,30.00357,-90.03204000000002
2,38.686055,-75.396991
2,34.052658,-118.226433
2,34.024052000000005,-117.557961
2,30.482986,-91.08977
2,30.31567,-81.74863
2,32.699936,-117.120684
2,35.354314,-119.23692
2,26.157203,-80.16495
2,42.346634,-83.109436
2,44.701145,-122.075903
2,34.042875,-118.184654
2,37.190643,-121.69342
2,39.77768540363417,-75.5448782440398
2,29.578449,-98.342887
2,34.13929,-118.364479
2,35.848992,-78.614779
2,33.896652,-117.48422
2,33.526895,-112.171929
2,42.06168,-84.19048000000002
2,34.275495,-118.470909
2,38.184852,-85.21675
2,40.993927717013385,-78.25365185700295
2,37.902598,-77.895306
2,38.395376,-78.91130799999998
2,40.16521,-75.124865
2,34.03117,-118.192406
2,38.159714,-122.501468
2,35.79692199999999,-120.739349
2,29.83788400000001,-95.350224
2,38.618141,-121.41068
2,33.929461,-81.048749
2,34.027801751928195,-118.45155358258032
2,33.785028999999994,-118.207528
2,32.785707,-96.78813
2,33.946362,-117.38884
2,34.224482,-118.473268
2,33.830863,-117.834302
2,40.48927800000001,-76.314483
2,33.940102,-117.397318
2,33.856705,-118.284599
2,46.823473,-123.112846
2,33.645257,-117.114682
2,45.364314,-122.760091
2,27.282199,-82.514188
2,25.923188,-80.211569
2,42.20649,-121.73676
2,33.17754,-117.22785
2,44.523571,-94.712291
2,28.224037,-80.716499
2,42.74075300000001,-84.701167
2,42.384412,-83.099713
2,37.72401,-122.40149
2,36.065865,-119.143157
2,41.17047,-111.96858
2,33.96638,-118.164896
2,33.462306,-86.942313
2,37.767377,-122.221431
2,38.593192,-121.504485
2,40.59987902621937,-74.23214077914126
2,34.135220000000004,-118.358887
2,28.608723,-81.425669
2,29.000236,-80.947265
2,39.179318,-78.075439
2,41.300171613496296,-72.90639996493859
2,37.811939,-122.199348
2,39.614656,-106.442416
2,47.358341,-122.29603600000002
2,35.000875,-85.132591
2,38.044137,-78.818156
2,33.668411,-117.892883
2,40.222204,-122.253425
2,35.747529,-78.593478
2,44.79009,-93.20139
2,36.745351,-81.886543
2,40.739502,-74.216713
2,34.099275,-117.480066
2,41.201809,-80.075343
2,25.949889,-80.182288
2,35.178834,-80.891005
2,34.282059000000004,-118.794594
2,35.366064,-85.126338
2,34.128868,-118.347336
2,30.373017,-87.32579100000002
2,30.345179,-97.737123
2,28.142882,-81.470688
2,39.011328000000006,-77.150056
2,41.805782,-87.63198100000002
2,34.070709,-117.611468
2,37.774525,-122.232159
2,35.445906,-118.921873
2,34.056705,-117.298141
2,25.714458,-80.412797
2,40.217782,-74.099317
2,33.856705,-118.284599
2,40.74323773364665,-112.18037724441444
2,34.062588,-118.248718
2,29.94382,-95.4155
2,30.631112,-84.89668499999998
2,40.562671,-111.898874
2,34.645373,-118.153083
2,44.951419,-93.019811
2,25.91006398,-80.21007657
2,40.188256501959856,-80.2420055862415
2,41.794346,-87.630974
2,41.768921,-87.625618
2,34.035229,-118.149803
2,40.515284,-80.11912199999998
2,34.07887,-118.21998
2,47.70216,-122.344673
2,33.007081,-96.972595
2,37.414390999999995,-121.91133899999998
2,33.886545,-118.355423
2,38.257954,-77.51355699999998
2,36.63729,-121.666997
2,40.691501,-73.999095
2,41.101925,-73.796298
2,37.06185221654385,-104.52267050693264
2,28.546841,-81.20374100000002
2,38.576059,-122.530142
2,34.152206,-118.35169
2,39.09903900000001,-94.622823
2,45.63185,-121.21267
2,33.908046,-117.453664
2,40.772482,-73.831723
2,29.78117823586568,-95.3684198851806
2,43.45857,-123.32347
2,35.788635,-78.652374
2,45.03336,-93.19074
2,34.152359999999994,-118.10464
2,34.072479,-118.098862
2,35.473619,-78.176017
2,36.125557,-95.690377
2,40.184683,-122.208219
2,40.499182,-76.18804899999998
2,39.576401,-76.124172
2,39.015744,-77.09734
2,34.154509999999995,-118.396301
2,35.87730300000001,-119.395067
2,33.680588,-83.704071
2,40.518867,-107.547289
2,37.562738,-122.037817
2,41.61379,-87.42183
2,29.977751,-90.030738
2,30.427771000000003,-87.31289100000002
2,47.505086,-122.545741
2,38.89257788639596,-77.91125178299944
2,34.075287,-117.54467
2,44.965479,-93.267654
2,43.292526,-86.208611
2,37.347498,-121.840876
2,33.774556,-118.08963500000002
2,32.148545,-110.969001
2,34.081837,-118.22374
2,39.871679,-75.598903
2,41.6344606874388,-73.78193736041173
2,37.686592,-121.056922
2,41.251843,-111.980897
2,28.51204,-81.42135
2,34.154522,-118.396576
2,32.221415,-110.898739
2,37.823982,-122.272552
2,32.68723368629128,-117.09240317288833
2,32.747214,-96.880634
2,47.665051,-122.344582
2,41.559173,-72.91920400000002
2,34.078891999999996,-118.288902
2,45.52868,-122.66533
2,27.828308000000003,-82.704824
2,25.920771,-80.210312
2,25.91135,-80.2099
2,30.656027,-87.910822
2,33.758117,-78.883854
2,33.922315000000005,-118.104346
2,43.01693,-85.68187900000002
2,34.183277000000004,-117.169189
2,43.250697,-73.66109399999998
2,32.908642,-80.641642
2,33.813546,-118.167389
2,25.889187,-80.21077199999998
2,37.19369,-121.6978
2,29.981327,-90.056545
2,30.375004,-81.761179
2,44.786985,-93.248651
2,27.880354,-82.729004
2,33.725390999999995,-117.803279
2,34.062657,-117.396426
2,37.897511,-122.071281
2,38.878201,-77.037323
2,34.060497,-118.21497
2,40.362259,-75.564837
2,41.904241,-88.47233
2,33.928146000000005,-118.239166
2,35.795688,-78.511247
2,45.453613,-95.008946
2,42.45068,-82.917381
2,34.237995,-81.611358
2,33.987576000000004,-118.362671
2,34.148575,-118.697922
2,42.783797,-117.773448
2,38.871412,-77.00917199999998
2,41.161587,-112.06446
2,37.363422,-121.896942
2,40.25157,-75.644761
2,29.45012927041316,-95.07792592003308
2,40.253906,-104.980396
2,45.3667,-122.600394
2,34.266998,-118.443596
2,26.124286,-80.217434
2,40.025299,-74.820213
2,34.052357,-118.225349
2,34.129601,-117.934128
2,44.41774,-119.131025
2,33.964233,-118.369858
2,47.291484,-122.297324
2,33.876529999999995,-118.0927
2,32.726092,-96.918066
2,38.798118,-121.88195
2,35.240525,-80.905902
2,29.96966,-90.13992
2,34.263427,-80.206695
2,25.492004,-80.467182
2,25.684393,-80.420746
2,39.3416,-123.315509
2,34.070698,-117.611481
2,33.876602,-118.193192
2,30.75653672203657,-85.62966227490601
2,33.937228999999995,-118.094086
2,34.270646,-83.81626899999998
2,38.168275,-122.203923
2,37.75842,-122.212142
2,40.431684,-79.958925
2,28.479859,-81.396785
2,34.865236,-82.42870500000002
2,38.624494,-121.517059
2,36.076123,-79.257293
2,37.258456,-121.963439
2,38.74434,-121.216434
2,41.060961,-73.85746800000003
2,34.543901,-118.558949
2,33.876153,-118.190124
2,34.168208,-117.304864
2,39.881621,-86.047296
2,29.482251,-82.01788499999998
2,29.714888,-95.321087
2,33.196877,-87.23852
2,34.053554,-117.781483
2,38.665202,-77.017537
2,30.420316,-91.121174
2,39.30394,-76.89924
2,34.976306,-81.95142
2,37.606865,-122.066605
2,34.38313,-117.399811
2,34.059525,-118.215763
2,34.460869,-120.0038
2,28.51457477,-81.39707208
2,47.206558,-122.25763700000002
2,39.821241,-85.762497
2,38.14819,-122.112549
2,34.441479,-119.803107
2,27.785515000000004,-82.35848299999998
2,29.580419,-98.642347
2,38.867708,-77.315586
2,39.00930762272353,-121.578258275406
2,37.809204,-122.19566299999998
2,40.771152,-112.042121
2,39.324064,-120.564617
2,39.867606,-77.965423
2,34.146505,-118.765736
2,29.586004,-98.635742
2,35.848842,-91.576686
2,32.676941,-116.29126
2,37.137919,-93.272069
2,37.988887,-120.281769
2,42.518714,-84.654671
2,33.755896,-117.831552
2,33.912490999999996,-117.284607
2,38.50036400000001,-122.983162
2,25.929507,-80.259043
2,44.733167,-117.788006
2,39.747566,-84.239582
2,37.907928228197534,-81.26688837966314
2,33.165785,-87.525526
2,26.268631,-80.126489
2,28.531487,-81.531898
2,35.095042,-89.870193
2,41.239691,-76.841365
2,37.55121588689065,-77.42806792222294
2,25.857832,-80.20820400000002
2,38.737267,-77.192484
2,34.073404,-79.95164
2,40.429601,-79.885981
2,34.263641,-119.094208
2,40.761842,-73.839205
2,41.656429,-73.079025
2,39.919155,-75.189839
2,35.842353,-78.593811
2,34.860574,-82.13118100000001
2,37.63311982136901,-77.4508774276855
2,36.413846,-119.188689
2,33.945309,-118.09436
2,34.577942,-80.676929
2,29.168642,-82.138439
2,33.825309999999995,-118.215719
2,38.933079,-94.633886
2,35.791831,-78.776123
2,34.063767,-118.247561
2,42.43408083895475,-83.2194077964629
2,34.115048,-117.890866
2,36.45887000000001,-119.43889
2,25.696495,-80.299018
2,29.588681,-98.618849
2,39.860822,-104.987482
2,34.373196,-117.423503
2,43.018008,-73.79074200000002
2,45.80596,-119.24282
2,33.936413,-118.295331
2,25.882286,-80.208896
2,29.938035,-95.433992
2,38.815601,-77.137787
2,40.703775,-73.817091
2,40.69122,-74.190691
2,37.75251,-122.403005
2,42.382431,-83.422415
2,25.611119,-80.429974
2,27.388455,-82.44188299999998
2,41.904198,-88.037941
2,33.912224,-118.07341
2,37.916927,-120.626218
2,35.670772790738724,-80.85844159087725
2,34.07166123373951,-117.54503130856727
2,33.463033,-112.189437
2,38.785234,-77.31217600000002
2,33.85816,-118.032678
2,30.342399,-97.613165
2,28.47159000000001,-81.44407
2,45.57046,-94.13054
2,34.087436,-117.657893
2,33.135103,-80.305743
2,25.916372,-80.210184
2,33.370438,-112.083255
2,33.929171999999994,-118.088548
2,44.196571,-93.586789
2,28.923982,-82.593231
2,40.815897,-73.934124
2,39.966025,-111.320857
2,40.21787,-74.099165
2,37.638954,-122.454498
2,38.89158,-121.01581000000002
2,36.05138897878623,-120.05959153118108
2,39.843624,-75.730766
2,38.869467,-76.988632
2,47.617893,-122.346298
2,33.896229,-118.187733
2,27.207742,-82.490209
2,36.883279,-76.21849
2,42.304626,-84.995716
2,43.933972,-91.839534
2,33.916401,-118.105148
2,33.91781,-84.29164
2,33.928467,-118.294014
2,30.308046,-97.676204
2,42.277053,-84.351128
2,34.15777,-118.45242
2,37.79792,-121.107
2,48.358136,-122.622002
2,37.797259999999994,-122.272537
2,29.27085,-82.194396
2,34.038205,-80.11488
2,38.618141,-121.41068
2,37.844074,-122.297615
2,33.831099,-117.717293
2,39.854875,-75.366027
2,45.383434,-95.008767
2,26.155881,-80.165544
2,39.004482,-77.023451
2,34.083752000000004,-118.298759
2,32.348335,-86.32215
2,40.62909000000001,-73.88799
2,44.749389,-122.669873
2,47.23031,-122.44973
2,44.778274,-117.810387
2,41.867474,-89.174461
2,40.679005,-73.433708
2,29.71101,-95.644104
2,34.035738,-118.184608
2,38.825261,-121.124604
2,28.106434000000004,-80.571659
2,31.465345000000006,-81.43817800000002
2,40.637596,-74.20871
2,33.43994,-80.706091
2,33.714588,-84.240883
2,41.511951,-88.099663
2,36.779479,-119.740823
2,32.749548,-117.093922
2,43.102815,-77.57630400000002
2,40.795049,-73.51050500000002
2,41.243779,-111.96994
2,37.815102,-121.993195
2,40.224563,-74.036232
2,34.529957,-111.947259
2,33.723092,-117.076424
2,41.946514,-87.71873000000002
2,42.915863,-85.608329
2,34.019434000000004,-117.493542
2,45.058954,-93.308817
2,39.096598,-94.595058
2,34.3067,-82.191762
2,39.24974,-76.679624
2,37.826501,-121.253795
2,39.405116,-77.130267
2,33.651521,-117.364877
2,35.151311,-85.218358
2,40.706818,-73.428276
2,40.694016,-73.811686
2,41.662876,-87.738884
2,29.396013,-98.493772
2,43.011082,-77.44436999999998
2,41.858737,-77.864769
2,40.049092,-76.300166
2,37.849239,-122.242393
2,44.69568,-117.69227
2,33.880022,-84.27175600000002
2,35.316498,-81.174461
2,33.72892,-84.39284
2,41.77573800067055,-122.58219838083944
2,38.011879,-122.272179
2,30.444013,-87.244351
2,41.035731,-111.510046
2,45.511726,-121.089596
2,40.593003,-111.902588
2,38.765591,-76.99436999999998
2,37.785568,-122.391518
2,39.116617,-78.194707
2,44.948766,-92.958739
2,34.52117,-117.957591
2,28.298549,-81.5778
2,29.041907,-81.920868
2,38.82777571659647,-94.52382445290316
2,40.70059000000001,-111.95291
2,38.673884,-77.25435999999998
2,29.73816,-95.458829
2,41.837893,-76.58250600000002
2,40.745249,-73.769491
2,33.945335,-118.36826299999998
2,30.146526,-82.815791
2,32.691833,-96.880579
2,33.861740000000005,-117.33891
2,33.773396000000005,-118.039162
2,25.788248,-80.209046
2,40.513082,-76.337089
2,33.849726000000004,-117.875849
2,34.267113,-118.47203799999998
2,44.878689,-93.414096
2,33.849962,-117.875715
2,32.959875,-96.914646
2,47.6768,-117.30396299999998
2,37.959576,-122.330521
2,30.298119,-89.708568
2,32.461506,-93.7957
2,36.405740976160025,-87.03110575634464
2,47.69756,-122.30488
