hour,Start_Lat,Start_Lng
2,32.792775,-96.7925
2,46.561957,-112.884875
2,41.441065,-76.907217
2,33.995022,-118.340988
2,32.460659,-93.797318
2,41.554026,-72.852877
2,37.64587,-120.904634
2,37.065687,-76.42754599999998
2,38.614554,-78.707489
2,37.838181,-122.296638
2,38.551841,-90.40705
2,34.318926,-118.484856
2,28.515713,-81.28966
2,28.536181,-81.382271
2,35.348261,-119.039634
2,40.65625,-73.605354
2,33.85218,-117.814209
2,33.873513,-118.248766
2,37.562622,-77.46042
2,38.68395200000001,-122.592966
2,39.771612,-75.048927
2,28.569613,-81.417435
2,42.947412,-83.724457
2,45.617931,-106.688183
2,35.274651,-80.824598
2,41.56436,-75.886652
2,27.33523,-82.526299
2,33.822325,-84.492827
2,27.446196,-82.509248
2,30.578403,-84.69998000000002
2,38.190294,-121.170462
2,41.015419,-76.857991
2,37.750568,-122.40343500000002
2,34.66850638373056,-118.39544176998903
2,38.00367,-122.084953
2,33.996495,-118.280436
2,34.111212,-80.69109499999998
2,36.431258,-78.40306700000002
2,33.878475,-117.657646
2,38.326352,-87.369514
2,40.307764,-75.35768900000002
2,36.211076974696105,-119.32870030346236
2,36.979089,-119.719475
2,33.086968,-117.299705
2,32.676516,-96.933721
2,38.779344,-77.483048
2,35.55110999999999,-78.21615
2,37.518147,-77.448539
2,42.885949,-83.680203
2,37.772062,-122.224812
2,35.5690848825666,-80.56056618652077
2,47.835581,-121.624858
2,33.494601,-84.220739
2,41.338829,-73.815883
2,38.102633,-121.70341100000002
2,32.785469,-96.848157
2,42.25456,-122.78493
2,40.586661,-122.380152
2,30.476921,-83.896268
2,38.95377516727946,-94.73522543861992
2,42.389995,-73.403375
2,33.485502000000004,-111.888186
2,42.18842100000001,-88.648223
2,28.467617,-81.582709
2,37.699393,-122.073972
2,39.83803,-85.56045999999998
2,32.870421,-96.897525
2,34.067642,-117.57628
2,34.70646500570914,-117.20293164197348
2,38.937976,-94.511737
2,34.411716,-119.858723
2,34.043228000000006,-118.250412
2,40.04632700000001,-76.514219
2,45.151072,-122.882198
2,39.76936,-75.048798
2,47.229877,-122.459648
2,39.599822,-77.688907
2,38.515795,-121.449875
2,44.54511,-92.446433
2,30.38737,-81.55824
2,34.029996000000004,-118.754618
2,34.034058,-118.385742
2,41.731875,-87.62487
2,39.335232,-121.115384
2,38.039241,-120.217625
2,35.079348,-82.02346
2,34.182381,-118.314842
2,42.292198,-83.12838
2,34.078663,-118.28817
2,29.966321,-90.071079
2,32.723371,-96.758427
2,41.108604,-74.16526800000003
2,30.149694,-97.792707
2,40.960369,-73.793419
2,32.47542,-93.796942
2,38.022778,-121.965698
2,31.777955,-106.450458
2,47.482586,-122.27198
2,29.8094,-95.30959
2,27.932037,-82.330559
2,29.628415000000004,-81.83433000000002
2,37.978342,-121.74415
2,44.968096,-123.02796
2,37.943599,-122.480466
2,37.02073932,-104.49232936
2,40.004702,-111.76276
2,42.919693,-85.583898
2,44.58356,-123.06174
2,35.361337,-118.964739
2,34.032236,-118.263107
2,41.917637,-74.044321
2,36.19666,-105.885199
2,45.672316,-111.005502
2,35.75535,-118.427016
2,33.98979,-117.350057
2,37.339153,-121.849869
2,34.185798999999996,-118.320023
2,32.696031,-96.842583
2,29.798286,-95.354269
2,39.236462,-121.217626
2,38.953348,-76.734587
2,34.689998,-118.005399
2,33.974754,-118.246492
2,47.141842,-122.43456299999998
2,35.055201000000004,-85.13745300000002
2,30.263577,-97.74771
2,40.468407,-122.307432
2,37.771763,-121.972664
2,33.326374,-117.236001
2,45.55593,-122.67852
2,36.058083,-80.207995
2,33.612298,-117.426662
2,33.73080611212859,-117.39884018842028
2,39.519466,-76.185789
2,34.087169,-117.679154
2,40.60953,-111.93879
2,37.604771,-122.38401
2,33.663355,-117.897548
2,39.38151240330037,-76.73792481385834
2,33.362925,-81.003876
2,33.916349,-118.265315
2,33.891068,-118.36132
2,33.939293,-117.156738
2,29.646121,-95.38004
2,45.11505800000001,-122.917085
2,32.792551,-96.798084
2,37.967752,-122.373735
2,39.197769,-76.766102
2,42.293011,-83.127831
2,36.317678,-119.678567
2,43.059423,-77.471161
2,29.968022,-90.114029
2,36.663237,-119.808813
2,45.61543,-122.5551
2,33.928946999999994,-118.28112
2,46.641765,-112.021348
2,33.949791,-118.092033
2,33.953273,-118.24246200000002
2,40.844086,-73.89759699999998
2,37.534517,-77.44698299999997
2,39.265791,-76.563817
2,37.618719,-77.365583
2,39.974394,-78.068513
2,37.53285,-77.416236
2,29.39608,-98.505897
2,34.85013,-117.08588
2,27.30872,-82.482214
2,33.018869,-80.152433
2,34.264305,-119.050064
2,33.831402000000004,-118.255554
2,32.894496999999994,-96.711806
2,47.651967,-122.322648
2,42.97833,-77.22825
2,37.393071,-77.42867199999998
2,38.575302,-121.487934
2,40.42973,-79.875355
2,35.317643,-119.003101
2,41.588498,-73.907779
2,26.686415000000004,-81.794402
2,38.06849,-122.22627
2,34.235554,-118.47253899999998
2,36.73905,-79.91622
2,46.7973,-123.00998
2,40.754078,-74.117622
2,35.024640999999995,-85.276072
2,33.93806,-117.13027
2,34.03438,-118.17772
2,37.056808,-120.969688
2,32.79799818976975,-97.21019625617404
2,38.596142,-121.415352
2,35.372643,-118.96747
2,34.03662,-118.270128
2,46.423317,-122.890757
2,38.51884,-121.439766
2,40.218666,-75.245494
2,40.753929,-74.11434200000002
2,40.79164624194721,-74.46864724123729
2,27.93099,-82.33136
2,46.8018,-114.062237
2,30.447135,-97.800261
2,32.456455,-93.779985
2,37.398909,-77.424355
2,39.874571,-105.025135
2,39.965115,-76.71906899999998
2,34.425117,-118.42363
2,30.63011,-87.004239
2,34.037029,-118.284019
2,28.79452,-82.595872
2,34.879090000000005,-82.39644799999998
2,41.7068,-88.02626
2,30.402039,-97.635087
2,42.359558,-83.436134
2,42.83495300000001,-78.79284
2,36.840667,-119.784851
2,35.030947,-80.96294
2,33.778678,-117.89522
2,26.08501,-80.168379
2,35.849365,-78.58660400000002
2,42.323071,-83.443558
2,37.649037,-77.560641
2,38.456816,-121.37165
2,28.293609000000004,-82.49089599999998
2,36.964938,-76.286869
2,46.743293,-92.154896
2,40.51394000000001,-122.02861
2,34.148575,-118.697922
2,44.860458,-93.246376
2,25.648328,-80.415483
2,47.617325,-122.601692
2,36.692322,-119.758578
2,41.161611,-82.84243599999998
2,29.577831,-98.595567
2,32.707372,-117.140228
2,41.245574,-76.895165
2,42.739342,-123.370941
2,39.6335,-79.316464
2,29.990819,-90.07000500000002
2,45.732232,-108.533109
2,41.185694,-80.280865
2,37.024232,-121.564178
2,33.942409999999995,-118.097542
2,35.002815000000005,-85.14130300000002
2,39.45406,-77.367235
2,38.138027,-121.196703
2,47.70505900000001,-122.344704
2,33.764876,-84.519733
2,33.912445,-118.17947
2,41.85109,-87.6454
2,37.598789,-122.060852
2,40.559627,-122.238023
2,42.043072,-73.847865
2,41.156303,-73.245003
2,39.392605,-120.850406
2,26.008238,-80.16659200000002
2,40.74092,-73.837298
2,33.950425,-117.385429
2,29.976181,-90.317912
2,41.532201,-72.808276
2,27.965324,-82.121342
2,33.94696500000001,-80.628
2,39.17522,-89.680725
2,42.253731,-83.30368
2,39.265962,-76.561155
2,38.828356,-77.111187
2,33.998742,-118.147599
2,39.780251,-104.949135
2,37.74066567402963,-121.50412201823472
2,38.422311,-82.247782
2,36.034555,-79.093471
2,37.364368,-121.900124
2,45.776364,-119.281205
2,38.291809,-77.52528199999998
2,37.484703,-122.184829
2,38.882342,-77.027048
2,38.729279,-121.290388
2,34.491299,-119.79541
2,30.461485,-91.06034
2,33.917099,-118.055229
2,29.940307,-95.414213
2,39.725165,-105.025223
2,27.462366,-82.589664
2,37.947914,-122.056885
2,33.85390878,-117.91103482
2,37.38965200000001,-122.163582
2,37.720779,-121.655205
2,28.00983,-82.32812
2,35.383381,-119.109905
2,30.363191,-91.113902
2,43.695003,-124.123805
2,34.258178,-118.458641
2,25.89898,-80.24359100000002
2,34.304884672001336,-119.34758305492711
2,40.264853,-122.227247
2,34.168121,-118.58812
2,36.134945,-86.704763
2,33.950451,-117.303154
2,34.159859000000004,-117.361664
2,34.019768,-117.958281
2,47.30958,-122.24818
2,25.980852,-80.165981
2,40.82009,-73.89026
2,39.457592,-76.65169
2,40.81272,-123.493502
2,40.67445,-111.95277
2,25.844607999999997,-80.206772
2,38.937823,-94.481059
2,41.494836,-78.684152
2,34.092583000000005,-118.206223
2,39.113548,-94.564608
2,32.127695,-80.801497
2,34.104019,-117.301865
2,34.034126,-118.027214
2,40.221891,-76.936362
2,38.478574,-77.398772
2,33.811042,-79.442329
2,37.80644,-121.99085
2,34.309059999999995,-117.47178999999998
2,40.113068,-74.218814
2,44.850462,-123.010447
2,37.251919,-121.93743899999998
2,42.880123,-87.936812
2,41.862274,-87.64456899999998
2,47.75333,-122.18625
2,37.185915,-120.60076200000002
2,47.67535,-122.333443
2,32.435229,-80.72385899999998
2,35.354266,-119.251872
2,37.552937,-77.443871
2,39.20652508716962,-121.10352873744438
2,40.89548900000001,-73.861262
2,37.823997,-122.266678
2,47.551456,-122.316874
2,34.151197,-117.910127
2,32.934521999999994,-80.476787
2,37.378115,-121.90355
2,34.06905,-117.295667
2,38.015222,-122.670161
2,43.70615,-123.20959
2,41.259671,-78.65294399999998
2,26.12938,-80.21771
2,35.031579,-85.308859
2,44.327726,-111.445199
2,35.007997,-117.881111
2,42.4688,-82.91919
2,40.951599,-73.852814
2,30.423659000000004,-87.241088
2,34.185779,-118.473832
2,33.945724,-118.396202
2,27.57387,-82.51437299999998
2,39.125227,-94.496214
2,45.506862,-122.717297
2,34.071979999999996,-118.081917
2,33.654647,-84.365275
2,40.897132,-74.134229
2,34.115608,-117.520653
2,41.583091,-87.240532
2,30.359659000000004,-97.69095
2,40.829673,-73.83921099999998
2,40.762374,-73.757211
2,37.721279,-122.448204
2,34.098583000000005,-118.314903
2,30.247234,-97.775763
2,34.120038,-117.819526
2,36.73278300000001,-121.633525
2,34.004059000000005,-117.431282
2,33.958937,-80.89399499999998
2,39.755644,-86.205814
2,39.772968,-104.83049
2,43.24629,-75.478282
2,39.927524,-74.209202
2,39.241108,-76.588737
2,28.502235,-80.838192
2,27.981491,-82.401032
2,40.682164,-111.9818
2,40.583732,-122.426824
2,30.315431,-81.752022
2,41.820827,-89.468369
2,37.694332,-121.06651200000002
2,33.854214,-117.941666
2,32.70985007270475,-96.67853951408064
2,40.096954,-75.341717
2,29.803032,-82.16776
2,35.204342,-80.842323
2,33.513185,-112.116971
2,40.512032,-124.113914
2,37.464634,-77.42540699999998
2,30.215352000000006,-81.760865
2,39.268815,-76.559201
2,38.927729,-77.212599
2,41.593671,-84.14343199999998
2,35.185192,-78.701839
2,35.23812174780255,-80.9156477447466
2,39.971807,-75.465361
2,29.69103,-95.500572
2,28.658286,-81.419442
2,33.46282,-112.21426
2,37.810749,-122.36348
2,29.243967,-82.15226
2,45.890625,-122.733597
2,29.453015,-98.515612
2,35.568119,-120.700639
2,34.563469,-82.688152
2,33.770292,-117.913525
2,32.777942,-96.779452
2,33.503988,-117.658662
2,25.7609,-80.38809
2,39.74766500000001,-105.002304
2,38.893408,-76.954362
2,39.165791,-76.642329
2,33.639203,-117.601722
2,33.956914000000005,-118.232823
2,33.46038,-80.73272
2,36.893474,-121.747553
2,30.801039000000006,-88.45196800000002
2,33.87785,-118.191322
2,33.28875661,-111.88226581
2,47.390659,-122.28653
2,34.197844,-117.4183
2,25.8098,-80.327425
2,44.486378,-93.291749
2,38.022276,-121.96309
2,32.69598,-117.125346
2,34.720743,-92.37302
2,25.761063,-80.439401
2,45.590718,-122.682212
2,29.97856,-90.076119
2,39.29513,-76.64731
2,34.71692,-92.243395
2,34.279140000000005,-118.469704
2,35.91252100000001,-78.505103
2,33.941189,-117.236343
2,40.118395,-123.828816
2,45.91991,-95.55885
2,39.87612100000001,-75.351202
2,34.391524,-118.080947
2,40.256791,-75.59679200000002
2,30.289401,-91.930975
2,42.524268,-84.647279
2,33.853840000000005,-117.959236
2,39.754547,-105.236832
2,38.505337,-121.785492
2,45.29018282868723,-118.03615450802783
2,28.333902,-81.589613
2,42.38557,-83.2614
2,30.163917,-97.692332
2,37.808273,-122.367004
2,42.20829000000001,-76.4712
2,47.16275,-122.48027
2,26.662537,-81.799773
2,40.738503,-74.217003
2,29.734054,-95.301522
2,37.215042,-76.592239
2,38.539308,-121.736358
2,34.036654999999996,-118.375648
2,38.014961,-122.269531
2,33.006715,-96.853005
2,36.119758,-86.62889
2,41.510055,-72.779371
2,40.824004,-74.176265
2,48.482368,-114.357948
2,37.552485,-77.427263
2,32.72611,-97.32039
2,37.183726,-77.318403
2,47.61068,-122.335609
2,41.518567,-73.969992
2,40.516108,-74.300912
2,39.096275,-94.574807
2,38.551044,-122.474426
2,34.07288,-117.776
2,37.498627,-77.501091
2,26.492035,-81.821382
2,42.686294,-73.688253
2,34.791098,-82.391115
2,38.619827,-121.418962
2,34.068865,-117.545616
2,34.276568,-118.452552
2,40.88585,-111.89647
2,40.403816,-109.906617
2,34.169216,-117.33754
2,41.06892228106943,-76.91018700562995
2,29.839701,-97.972183
2,25.998522,-80.166044
2,28.5054,-81.42251
2,33.825357000000004,-118.218449
2,44.755727,-122.388301
2,33.81582141,-84.36389565
2,33.768021000000005,-117.723236
2,33.371395,-117.257978
2,34.20414,-118.405162
2,32.804518,-96.810378
2,36.34545,-86.71555
2,39.3674,-76.75312
2,32.33218,-95.300662
2,38.562632,-121.369983
2,33.941379,-118.096642
2,40.324759,-123.921594
2,34.740086,-120.27182
2,34.317253,-118.489563
2,40.846213,-73.909599
2,38.31837700000001,-121.464843
2,37.708939,-121.723686
2,40.660851,-74.28624
2,34.024634999999996,-117.756966
2,45.845747,-118.410819
2,42.466709,-83.233337
2,40.316699,-78.919129
2,34.14528,-118.278789
2,39.408785,-111.562632
2,34.025655984716295,-118.4653294080807
2,37.565958,-121.126306
2,39.987697,-86.403667
2,28.162899,-82.53751
2,33.68543,-85.15809
2,45.610489,-121.123603
2,40.119797,-120.171232
2,30.12176,-81.704593
2,44.847872,-93.152906
2,25.57855,-80.396978
2,40.926854,-73.857469
2,38.452004,-121.277413
2,25.807611,-80.261915
2,37.546802,-77.429732
2,37.397048,-120.850202
2,36.153691,-86.721529
2,37.428174,-122.101443
2,38.483882,-121.390258
2,38.049259,-121.315854
2,34.018939,-117.099386
2,37.948311,-121.236609
2,34.177821,-117.674023
2,47.013252,-92.471376
2,33.98914,-117.268196
2,38.782316,-76.851298
2,35.26271,-80.87943
2,43.095488,-75.87459799999998
2,33.986198,-118.135781
2,40.082059,-75.189177
2,26.593929,-81.65495
2,40.845052,-73.919797
2,25.899204,-80.215354
2,38.001397,-76.674449
2,25.903154,-80.324381
2,33.809406,-117.235947
2,33.529669,-82.905036
2,47.602983,-122.184333
2,37.127838,-121.975822
2,28.51882,-82.57154799999998
2,34.027254,-117.719736
2,33.858093,-117.980345
2,38.335056,-122.017509
2,27.944705,-80.532916
2,37.769865,-122.417816
2,37.50308632832764,-77.5554835792658
2,29.801070000000006,-95.371817
2,47.22687,-122.46323999999998
2,37.275019,-77.391276
2,31.782217,-106.22513700000002
2,42.930962,-85.648386
2,45.123714,-93.188384
2,30.22058,-97.83702
2,34.0695,-118.25959
2,34.043928,-118.088956
2,25.630764000000006,-80.443547
2,38.036742,-78.702031
2,43.688541,-73.422241
2,35.89312899999999,-78.559405
2,35.60100999999999,-119.50908
2,33.976174,-118.386601
2,34.034649,-118.267052
2,37.538329,-76.79339399999998
2,40.429119,-79.95626800000002
2,34.856522,-82.502073
2,40.672262,-124.201638
2,34.082662,-81.226924
2,34.140343,-117.24308700000002
2,41.096883,-73.940575
2,29.613356,-82.82034399999998
2,38.94027,-94.53742
2,33.349097,-111.90683500000002
2,37.787175,-122.180274
2,45.637376,-123.114423
2,38.474406,-121.418914
2,33.806335,-78.717591
2,37.097294,-76.458877
2,34.595023,-82.39474
2,39.05662,-94.62934
2,32.764571999999994,-97.317454
2,34.868755,-120.436272
2,36.35432839376281,-86.71979784924162
2,37.464522,-77.425595
2,39.128304,-77.2037
2,30.36236,-91.137475
2,36.756068,-76.509012
2,47.48008,-122.20071000000002
2,45.227003,-122.813631
2,28.923982,-82.593231
2,43.105577,-93.201452
2,30.127331,-82.692698
2,35.05434,-80.768755
2,36.858166,-121.627602
2,34.056087,-118.255882
2,33.554758,-117.645121
2,26.983256,-82.100332
2,33.100977,-81.425753
2,42.928207,-78.89872
2,37.703586,-121.075032
2,34.072044,-117.907516
2,38.459988,-122.726372
2,37.157097,-121.98218500000002
2,43.040398,-77.54221700000002
2,35.064487,-85.30610300000002
2,33.813431,-118.167686
2,34.052841,-118.22316
2,29.757102000000003,-95.359686
2,34.132633,-117.302655
2,40.85379,-73.963142
2,27.852656,-82.663762
2,37.987385988054335,-121.34434819163636
2,34.170925,-79.426419
2,34.020934999999994,-117.814174
2,37.994217,-122.532051
2,36.11099839193291,-80.09450554809524
2,40.426945,-80.030862
2,42.066624,-88.144028
2,37.387081,-120.614827
2,27.492211,-82.478528
2,32.286248,-90.218802
2,33.876301,-118.102772
2,34.0172,-118.175346
2,32.849345,-96.733326
2,42.66851,-124.41727
2,30.658675,-87.88893
2,37.50721400000001,-121.965721
2,34.037037,-118.377533
2,37.667237,-77.485359
2,40.665219,-73.801932
2,42.96461,-78.921175
2,37.636635,-122.100189
2,28.505539,-81.24566800000002
2,34.072947,-117.787349
2,33.760811,-78.961533
2,32.360841,-86.175405
2,28.553148,-81.374465
2,39.013843,-121.430233
2,39.738411,-104.96476
2,28.294231,-81.626541
2,35.199765,-80.721259
2,38.26163649540776,-85.73343157727365
2,41.531811,-72.798073
2,40.20010114,-74.5915997
2,42.492173,-83.508237
2,34.01715874655715,-118.1753718847362
2,42.424922,-83.093192
2,33.552042,-86.641391
2,32.257568,-110.943831
2,33.995518,-117.992707
2,45.086892843031464,-93.18752646401792
2,40.229553,-74.76878
2,30.436405,-91.176517
2,43.297529,-73.679225
2,45.497244,-122.533068
2,33.842042,-118.286251
2,42.49194,-83.012886
2,30.35426,-81.66844
2,28.540928000000005,-81.498056
2,44.555851,-123.104
2,34.02078,-117.8147
2,33.63332,-84.490139
2,37.395509,-77.49351899999998
2,40.44177889804629,-79.82682108841023
2,44.00874,-123.70484
2,34.716205,-80.768364
2,25.81185,-80.252562
2,33.93853,-117.134186
2,39.72491,-105.01291100000002
2,40.067611,-75.146792
2,33.684092,-117.895842
2,42.38612,-83.020172
2,39.725371,-76.86491600000002
2,38.594529,-78.724464
2,37.679446,-77.45053399999998
2,36.161338,-86.77582199999998
2,47.626282,-122.328888
2,36.44725,-87.094442
2,34.051990999999994,-117.144694
2,43.958669,-94.661282
2,34.047836,-118.266579
2,41.76321,-87.8579
2,28.491023,-81.396734
2,26.083785295362073,-80.1932966705313
2,45.834395,-95.307277
2,34.06827,-81.0177
2,41.836191,-77.899857
2,39.01708,-77.10181999999998
2,38.760812,-76.993604
2,29.428969,-82.262456
2,39.1817,-122.115676
2,29.763325,-95.370705
2,35.927534,-80.856212
2,34.035076000000004,-118.36824
2,39.012538,-76.495723
2,34.207726,-118.217621
2,36.324331,-119.224654
2,37.349422,-122.060074
2,41.874893,-123.84328700000002
2,36.846205,-76.19646999999998
2,41.18472933749587,-79.78500008545022
2,37.861095,-122.209496
2,34.072078999999995,-118.073082
2,44.780336,-93.214318
2,39.553072,-123.427466
2,38.35275,-122.71322
2,40.990108251376206,-76.73273205720551
2,41.671153,-72.820976
2,40.340409,-76.307621
2,42.705048,-74.326812
2,27.930353000000004,-82.35136700000002
2,37.21786,-77.38781
2,45.675305,-121.275275
2,42.494469,-82.938179
2,34.029026,-118.218315
2,28.189327,-82.43713199999998
2,40.734788,-73.836218
2,36.86135,-121.583529
2,39.13104000000001,-77.1705
2,25.907324,-80.17120899999998
2,34.119686,-80.84730400000002
2,25.628105,-80.341342
2,38.431297,-122.715569
2,47.756691,-122.187073
2,28.380914,-81.501313
2,37.317951,-121.830856
2,40.896981,-80.26387
2,40.784371,-111.949226
2,34.260832071140946,-118.47187399807704
2,39.520343,-80.017962
2,27.855755,-82.326555
2,47.61953,-122.32821
2,34.060631,-117.545181
2,32.7925264833794,-96.79773688270188
2,34.840931,-117.088799
2,34.765389,-118.799288
2,33.703339,-84.170387
2,29.269998,-97.766628
2,35.149844,-90.026232
2,25.769365,-80.341256
2,39.303897,-120.671384
2,25.851382,-80.25501700000002
2,36.842397,-76.165897
2,42.23226500000001,-83.36820999999998
2,26.715065000000006,-81.807422
2,47.70507,-122.347412
2,40.737286,-73.851784
2,39.3550550935776,-105.82287669131362
2,40.89788,-73.879823
2,42.373591999999995,-83.0495
2,32.790411,-96.743037
2,40.63335900000001,-74.297294
2,41.2423,-111.946102
2,42.907887,-78.746941
2,33.37393,-117.253269
2,25.890307,-80.185905
2,34.059428999999994,-118.001434
2,40.798497,-74.467871
2,36.837793,-76.099938
2,37.178817,-76.517275
2,34.136707,-117.4692
2,40.316699,-78.919129
2,35.413662,-119.02121499999998
2,35.734512,-78.656598
2,42.474422,-83.182594
2,39.026953000000006,-121.513355
2,35.148122,-80.896703
2,37.963324,-122.29075
2,34.223968,-81.00105500000002
2,39.840807,-75.40710899999998
2,32.7446,-117.118998
2,38.144633,-122.234985
2,34.072506,-117.936096
2,34.1514,-117.323513
2,39.122713,-76.82561700000002
2,41.728328999999995,-107.728455
2,36.22089,-86.7747
2,37.97908,-122.301086
2,34.246821000000004,-117.184332
2,33.659512,-117.587074
2,39.778155,-104.913145
2,33.880487,-117.570644
2,33.814968,-117.87718999999998
2,41.874931,-87.645134
2,33.400283,-84.745277
2,36.030107,-87.20836700000002
2,37.459402,-121.924111
2,33.132925,-117.123507
2,37.94412,-121.254836
2,33.879185,-117.558739
2,30.460463762138076,-89.69737172083998
2,29.71469500000001,-95.476333
2,35.756511,-78.728202
2,41.338829,-73.815883
2,37.542697,-122.28633899999998
2,33.856782,-118.028523
2,33.76017,-118.022324
2,39.35400300000001,-76.745799
2,37.890042,-121.276375
2,32.778689,-96.873757
2,34.011963,-117.263863
2,40.586961507603704,-122.36041188181706
2,47.616947,-122.332741
2,27.884813,-81.456917
2,46.878532,-99.759226
2,41.71448,-87.6468
2,42.961273,-85.67684200000002
2,34.106506,-117.821762
2,29.025579,-82.160155
2,43.610995,-122.11691299999998
2,30.321804,-81.69808
2,38.872193,-76.981705
2,34.265034,-118.47383899999998
2,34.678742,-92.336097
2,28.983988,-81.266869
2,40.69062,-73.574799
2,40.804737,-73.280022
2,34.303421,-118.479546
2,39.89674,-111.550041
2,30.450652,-91.143602
2,34.120036999999996,-117.302376
2,43.09774,-83.763008
2,42.27759,-122.811495
2,37.763582,-122.172285
2,34.052849,-118.258736
2,34.03476,-117.974571
2,37.206418,-93.268121
2,27.981233000000003,-82.32655600000002
2,42.292198,-83.12838
2,40.694408,-74.261337
2,34.278252,-118.419937
2,34.303253000000005,-118.479774
2,34.06544,-117.806725
2,40.376504,-74.46261700000002
2,30.557691,-91.170373
2,35.409159,-80.857399
2,33.654835,-111.984816
2,39.998297,-75.570924
2,33.901123,-117.285248
2,35.255049,-80.982134
2,37.333393,-122.054718
2,36.045295,-86.658745
2,32.746738,-117.1564
2,35.597087144681936,-80.86002945861406
2,38.006073,-122.540802
2,33.902081,-118.106621
2,37.038882,-76.393274
2,41.87572,-87.65115
2,37.01596,-120.12502
2,37.231695,-78.456834
2,34.150452,-117.479149
2,40.4256641862849,-74.43959355318812
2,26.682194,-81.897406
2,35.241446999999994,-80.86074
2,36.544884,-119.305033
2,34.020511,-118.278128
2,29.743956,-95.36202
2,47.302567,-122.252808
2,33.949448,-118.170494
2,37.824345,-122.310646
2,42.347787,-71.060404
2,43.923859,-92.474465
2,35.20652600000001,-111.506966
2,41.058289,-73.83804
2,36.153979,-86.625557
2,33.45696330054542,-80.47898411712418
2,32.757205,-117.119002
2,33.948741999999996,-117.300789
2,36.159877,-86.779875
2,46.277335,-94.297738
2,38.45218300000001,-121.408176
2,44.480729,-93.292057
2,32.765863,-117.151551
2,39.428954,-77.41980699999998
2,47.526641999999995,-121.938774
2,47.55748,-122.38147
2,37.700802,-121.92276
2,25.447701,-80.501592
2,36.26628756505839,-119.36350464763945
2,37.411621,-122.076218
2,25.640102,-80.445275
2,34.970451000000004,-110.449971
2,32.695287,-96.837213
2,32.716248,-96.77441
2,41.66267,-87.59124
2,34.568940000000005,-117.934206
2,43.730385,-122.423267
2,47.612862,-122.316757
2,40.569366,-77.229734
2,35.148131,-82.036861
2,34.025734,-118.275108
2,34.03833,-118.439468
2,27.937937,-82.243421
2,25.925813,-80.268677
2,39.706388,-78.179771
2,41.82498,-87.71865
2,41.87317,-87.73521
2,39.498199,-77.954789
2,39.061092,-94.493417
2,33.49902,-112.043777
2,41.91765904406585,-74.04402136767365
2,33.776333,-117.835716
2,34.875566,-82.32969200000002
2,32.108265,-106.629787
2,40.040769,-75.251129
2,25.858582,-80.17688000000003
2,34.410011,-79.929962
2,25.718563,-80.29615
2,34.090755,-117.200753
2,42.408943,-83.079796
2,39.982534,-104.988007
2,45.58195,-118.585883
2,34.024446999999995,-117.73973
2,39.557655,-75.663041
2,25.67628,-80.36148
2,34.365320000000004,-118.55666
2,45.542439222118645,-122.48402953089486
2,40.019494,-75.146335
2,38.464111,-121.47775
2,34.14245,-118.735395
2,37.649105,-77.48949300000002
2,33.617265,-117.264837
2,34.084299,-117.692574
2,35.78546,-78.647327
2,38.054638,-78.5681
2,32.830591,-96.617343
2,36.148387,-86.80682900000002
2,40.837975,-73.88018000000002
2,45.703139,-110.463752
2,25.964712,-80.17013399999998
2,40.661201,-76.897237
2,38.138439,-122.47961399999998
2,42.20642,-121.73676
2,26.092947,-80.22498900000002
2,36.327529,-119.43044
2,33.872877,-118.200584
2,34.487782,-117.33398400000002
2,33.94661,-117.29843
2,37.214996,-121.988182
2,34.077715000000005,-117.397283
2,38.221896,-120.834535
2,39.748622999999995,-105.003319
2,44.930615,-93.141598
2,28.023966,-82.238792
2,40.69987,-111.823025
2,39.359855,-76.504799
2,33.928464,-118.239065
2,33.998940000000005,-117.353867
2,32.514463,-93.747462
2,37.551972,-122.308917
2,34.06812,-117.97862
2,40.4326593873957,-79.87074494323792
2,42.381983,-83.093245
2,28.468769,-81.458549
2,32.090667486037766,-110.90943932480376
2,36.21094822866339,-119.60059046688272
2,41.455246,-72.83943000000002
2,37.355949,-121.868309
2,33.849384,-117.875229
2,34.116306,-118.170937
2,26.10934,-80.29125
2,24.657493,-81.530817
2,25.83264,-80.20597
2,41.201799,-74.181129
2,47.717602,-122.311279
2,40.840408,-73.838356
