hour,Start_Lat,Start_Lng
2,47.357857,-122.296272
2,32.22253,-110.957885
2,38.01913,-121.93727
2,29.903284000000006,-96.67376
2,39.539509,-76.172658
2,38.496131,-121.372111
2,45.00353,-93.2825
2,33.257765,-117.237303
2,35.747264,-78.602938
2,43.150858,-83.55761600000002
2,34.331084000000004,-118.506335
2,40.20110964755916,-74.5897972580214
2,34.05605300000001,-118.451538
2,38.760528,-90.540424
2,38.77460900000001,-121.259631
2,28.542485,-81.43731
2,32.958149,-117.24539
2,26.518942,-81.565416
2,29.81212,-95.335031
2,37.327782,-121.875244
2,33.720219,-78.930265
2,40.02039,-74.94487
2,34.24924,-82.547523
2,25.48758,-80.43656899999998
2,41.811658,-72.521449
2,34.13308,-118.352524
2,37.165844,-121.982391
2,33.461696999999994,-112.114128
2,40.789028405948685,-73.81901621783342
2,35.276306,-80.871501
2,42.472302,-72.172061
2,33.719372,-117.719879
2,47.240669,-122.357292
2,38.93308997135672,-94.52360987618196
2,38.670732,-120.776364
2,33.43932,-112.677017
2,37.9034,-122.06981
2,32.72148,-117.079013
2,40.82385421,-73.00540566
2,38.750936,-121.35846200000002
2,34.819724,-82.26905500000002
2,32.796271999999995,-96.764919
2,47.571735,-122.32016000000002
2,30.009505,-90.021556
2,40.587999,-111.895948
2,37.534093,-122.278094
2,40.552032,-112.29788
2,40.460913,-78.426997
2,38.46262700000001,-121.837303
2,33.873307000000004,-84.014117
2,35.28198122961387,-80.78224539718255
2,33.924904,-118.104218
2,39.1090214250607,-77.1856820579663
2,29.01934504495136,-80.99186539611344
2,29.713423,-95.414882
2,32.781874,-96.805214
2,28.510276,-81.156316
2,39.1056,-94.571279
2,36.98832700000001,-121.384308
2,36.844357,-76.196247
2,34.49062228186373,-117.39948391858388
2,43.102382,-123.472483
2,39.28461,-76.54401800000002
2,41.78442,-87.631752
2,34.486290000000004,-117.334923
2,37.753693,-122.151398
2,35.029346000000004,-85.22941800000002
2,33.76488,-84.51972099999998
2,33.87793,-117.5455
2,38.399201,-122.204071
2,34.116935999999995,-117.302345
2,33.197375,-117.125561
2,38.873459,-77.041958
2,40.80426,-74.072647
2,34.269707000000004,-118.633255
2,38.466922,-78.86261999999998
2,38.791853,-77.058065
2,36.003731489009844,-79.84439492187573
2,30.308227,-97.672086
2,42.313648,-83.09108
2,45.882234,-111.443569
2,34.615749,-117.171799
2,38.835556,-104.849228
2,25.817617,-80.206011
2,42.812462,-78.795827
2,34.17054,-118.501099
2,39.761254,-86.265519
2,41.037186,-73.675335
2,39.95634,-104.98795
2,32.808471000000004,-96.844487
2,33.765945,-117.965874
2,37.808321,-122.36702
2,44.935723,-94.880129
2,41.665988,-108.029033
2,33.897467,-117.490792
2,41.532905,-72.803279
2,40.659972,-74.001678
2,33.910501000000004,-117.44937
2,38.643091,-121.526399
2,33.969112,-117.32856
2,33.876289,-118.102577
2,37.543564,-122.020409
2,32.894714,-96.789902
2,37.5119,-77.77735200000002
2,39.680111,-104.940758
2,39.941021,-75.530412
2,38.76790881138435,-78.7447750564635
2,44.899061,-93.247291
2,40.447349,-80.162236
2,37.28532,-121.809517
2,43.17571,-77.580717
2,34.266090000000005,-118.472565
2,25.888454,-80.18638299999998
2,40.844999,-73.925892
2,34.123682,-80.92796899999998
2,33.73938,-117.833893
2,43.030284,-76.656154
2,34.060438,-81.049157
2,38.59853,-121.450352
2,38.751786,-121.348356
2,40.984356,-77.620906
2,39.653141,-121.634656
2,42.704983949457606,-70.9653174873783
2,39.01858,-77.10776
2,25.942455,-80.30704200000002
2,32.886688,-117.111612
2,31.764595,-106.364044
2,42.307533,-83.10466
2,40.207461,-111.658505
2,41.49706,-94.75818
2,34.034926,-118.149583
2,39.532961,-86.851119
2,42.385242,-83.156357
2,41.636627,-88.01232900000002
2,41.531033,-73.803085
2,34.263684999999995,-118.333793
2,26.051948,-80.16224799999998
2,29.717121,-95.571382
2,33.856533,-118.284607
2,36.941883,-76.266059
2,34.107287,-118.186504
2,40.696575,-73.980949
2,26.3862,-80.10545
2,42.293268,-71.096595
2,35.3115499017939,-80.8473479743917
2,47.509993,-121.875865
2,33.465739,-112.038112
2,41.76624,-87.62553
2,40.75991034,-73.96383405
2,30.344457,-97.526418
2,47.85018,-122.25923
2,37.793278,-120.91389
2,38.15868,-122.499893
2,33.87337,-118.214939
2,37.940854,-120.744146
2,33.921629,-84.189916
2,47.506111,-122.270149
2,34.144999,-117.272872
2,36.791246,-119.86118799999998
2,41.764981,-124.15783
2,40.254023,-103.819097
2,27.540323,-82.482292
2,35.746819,-78.648814
2,41.146648,-78.789057
2,45.79178,-118.29334
2,32.766433,-96.803637
2,32.699931,-96.500422
2,35.90730100000001,-78.898462
2,33.997097,-117.931274
2,34.952391,-82.007499
2,37.514244,-77.17697
2,34.033859,-117.322642
2,37.701576,-121.872177
2,34.57018,-85.57445
2,32.26656,-110.841052
2,33.843196999999996,-117.250481
2,44.757302,-122.335864
2,38.016533,-121.88768
2,33.765972,-117.972351
2,25.52831,-80.392874
2,26.281238,-80.12501800000003
2,34.391249,-118.080602
2,28.332992,-81.496965
2,41.541482,-73.044475
2,28.332593,-81.57938299999998
2,34.055546,-118.184319
2,34.011385,-118.419686
2,43.305991887839774,-122.67712712229404
2,33.644836,-117.735367
2,40.517578,-86.896424
2,37.687129,-122.469055
2,40.517258,-121.698056
2,33.8903,-118.10469
2,33.994938,-118.068782
2,41.463943,-71.909021
2,37.227692,-121.978365
2,40.91734,-111.89139
2,44.744181,-122.677132
2,34.081466,-118.223352
2,26.072485,-80.167198
2,34.029325,-118.444794
2,34.136184,-117.410875
2,30.422354,-91.139906
2,28.570209,-81.40597700000002
2,42.430031,-83.21923100000002
2,39.108242,-94.567936
2,38.089696,-78.99567900000002
2,33.444841,-79.560046
2,26.012924,-80.20774300000002
2,33.815434,-118.184982
2,28.558702,-81.676903
2,47.62458,-122.348907
2,34.080845000000004,-118.225153
2,40.508319,-122.32421200000002
2,47.357857,-122.296272
2,39.75612044315454,-84.20311331708811
2,29.490896000000006,-98.559839
2,38.02630900000001,-121.75151
2,41.498102,-95.091641
2,33.93921,-117.1369
2,37.652903795062755,-120.90274929942652
2,44.238574,-95.188889
2,37.560382,-121.909215
2,33.855652,-117.78843700000002
2,34.003772999999995,-118.281029
2,41.982786,-77.341239
2,33.777023,-117.875221
2,37.364318,-121.901866
2,30.435379,-83.487843
2,34.15173,-118.092932
2,29.721719026423827,-95.4934966559625
2,38.083519,-120.963374
2,37.255215,-119.506354
2,40.12090300000001,-123.823838
2,45.667587,-111.185674
2,30.282385,-97.462024
2,34.010192,-117.886969
2,39.750519,-84.196225
2,33.50926,-112.065
2,42.36887,-83.057686
2,37.951291,-77.467506
2,32.77993,-117.096866
2,36.6631,-119.78578600000002
2,33.917635,-117.437145
2,28.9819,-81.923253
2,32.87134051,-96.89856648
2,36.917418,-76.20091
2,30.368961,-91.122942
2,37.54726,-77.328913
2,32.709522,-96.755305
2,33.941181,-118.096535
2,28.339105,-99.272274
2,37.525838,-77.34934200000002
2,32.35727,-86.216876
2,34.031841,-118.220001
2,34.66468,-120.39283
2,40.832963,-111.915726
2,33.929171999999994,-118.088548
2,33.73072,-117.98667
2,39.227589,-121.717727
2,35.961109,-119.290557
2,34.339796304539014,-79.53945994339209
2,37.919991,-104.82469
2,29.6998322,-95.29192328
2,42.947262,-83.504751
2,40.726035,-73.903086
2,35.00803,-85.310687
2,35.616999864408406,-82.26065754851219
2,35.179033000000004,-80.88348
2,33.916414,-118.28271200000002
2,39.80085,-105.02494
2,31.686962,-106.29885
2,37.013334,-122.19914
2,39.815585,-104.953395
2,34.010117,-117.823074
2,37.00187800000001,-76.40535200000002
2,38.017948,-121.894058
2,43.165572,-77.600599
2,36.736529,-80.71587
2,34.0844,-118.300452
2,36.860622,-121.622546
2,39.085804,-121.551974
2,33.994232000000004,-117.888687
2,39.81178,-86.174272
2,43.939121,-91.630064
2,32.677859999999995,-97.092893
2,30.451822,-84.086052
2,38.343379,-75.190054
2,39.361769,-76.77833100000002
2,43.053469,-83.732704
2,38.064974,-122.22661
2,30.427028000000004,-91.176813
2,38.653724,-75.452272
2,36.05583072,-79.0999639
2,34.036964000000005,-118.219789
2,27.93771,-82.186833
2,34.156734,-118.413925
2,44.894031,-93.252114
2,37.83567,-122.484612
2,37.217042,-112.976099
2,39.035981,-77.501767
2,38.559533,-121.261307
2,37.808498,-122.366852
2,28.344179,-81.373125
2,42.4384,-124.42845
2,37.388666,-77.431566
2,45.199606,-105.758475
2,28.61614,-81.43719
2,30.300878000000004,-97.685255
2,37.522981,-78.811761
2,33.928495,-118.281909
2,34.895315000000004,-120.422374
2,40.568057,-75.519987
2,32.899491999999995,-96.898115
2,33.706489000000005,-84.20139300000002
2,40.206496,-75.26787
2,34.219398,-119.074841
2,29.798286,-95.354269
2,25.934699,-80.151016
2,40.729935,-74.039692
2,44.218525,-88.489874
2,37.71249175053733,-122.16937422694124
2,33.854037,-117.892903
2,43.023248,-87.921074
2,33.857251,-117.976272
2,32.746349,-96.822852
2,33.866235,-118.290531
2,38.577103,-121.46544
2,37.721366,-121.653407
2,34.141502,-117.339836
2,33.872898,-118.342369
2,40.767656,-74.226862
2,40.98691105823047,-76.70494437181137
2,33.5703,-117.69122
2,34.23360228522189,-79.79495644531347
2,45.757144,-94.938019
2,34.041878000000004,-117.155419
2,40.234626,-78.83609799999998
2,31.931218,-81.326536
2,39.57171320896353,-74.76555705034845
2,34.72498,-92.293288
2,34.282897999999996,-119.305428
2,42.382557,-83.368195
2,33.824040000000004,-84.351611
2,41.261183,-74.158004
2,47.463776,-122.245476
2,33.071261,-80.087221
2,41.135039,-80.075882
2,38.470619,-122.729507
2,33.71878981574193,-112.31028199142308
2,34.824054,-118.170492
2,34.103325,-117.91968500000002
2,40.084315,-75.410338
2,45.115235,-122.917423
2,34.069435,-118.235748
2,39.01409,-76.860242
2,45.05857,-93.14173
2,33.927925,-118.254295
2,34.398225545719164,-118.46230387631196
2,44.839764,-123.007575
2,33.774502000000005,-118.035843
2,26.63859486567193,-80.1738989349357
2,37.552986,-122.295914
2,30.346817,-91.029877
2,33.870645,-84.47686999999998
2,43.05315,-76.12224599999998
2,45.161072,-93.283356
2,39.096284,-94.593196
2,33.95821,-118.244202
2,33.041978,-111.970489
2,33.875549,-118.193224
2,33.407481,-117.599447
2,42.974701,-83.652977
2,33.903433,-117.462269
2,40.263889,-74.510712
2,33.916414,-117.287489
2,32.779197,-117.07031200000002
2,33.831589,-118.28595
2,32.755361,-97.319222
2,34.202209,-118.340309
2,34.126508,-117.201555
2,45.41164000000001,-122.74385
2,34.037247,-118.283989
2,28.449945,-81.477939
2,40.315178,-120.99291399999998
2,41.037186,-73.675335
2,39.62840437870202,-74.39043402636342
2,38.6194,-90.1881
2,28.611916,-81.191828
2,35.03383400000001,-80.913756
2,39.126692,-94.497716
2,30.278307,-97.750764
2,34.181657,-118.314344
2,25.67081,-80.362747
2,41.244703531068595,-121.13710999431068
2,30.422354,-91.139906
2,44.622487,-121.131309
2,33.976826,-118.389038
2,40.83823084811765,-73.88193011248644
2,47.630417,-122.188553
2,42.378845,-83.217033
2,35.778533,-78.529777
2,33.718133,-84.397502
2,33.758075,-117.275498
2,29.999715,-90.116237
2,32.532075,-81.154461
2,33.716027000000004,-84.25088000000002
2,27.996382,-82.536521
2,39.192391,-76.75117900000002
2,35.62388778,-82.1780026
2,34.034668,-118.343728
2,38.254361,-122.574228
2,43.645277,-122.190908
2,37.227712,-121.978745
2,33.928498,-118.287006
2,40.440728,-79.994649
2,45.666635,-110.831058
2,33.278688,-117.187057
2,32.499071,-84.945784
2,30.30139803871965,-90.40504574732589
2,33.918828000000005,-118.178938
2,45.967201,-93.002123
2,33.925555,-83.371206
2,45.01016020753378,-93.15832257226393
2,35.995555,-83.963951
2,29.965922,-90.014227
2,34.533501,-119.857758
2,33.831629,-118.208882
2,36.943347,-76.554621
2,40.493017,-111.891401
2,29.638763,-95.386873
2,25.772091,-80.190185
2,40.35531,-76.30953000000002
2,35.179398,-80.884701
2,30.369251,-97.732431
2,39.326466,-77.016227
2,37.49918103200198,-122.2395408147705
2,34.00843,-117.960335
2,37.238908,-93.224852
2,35.000253,-85.334047
2,39.09762,-94.592329
2,41.27573132495272,-72.96836972201841
2,36.225629,-86.711076
2,40.775139,-111.949352
2,32.746287,-97.320965
2,38.223091,-122.257835
2,39.62822,-78.016396
2,29.107397,-82.07840300000002
2,34.336021,-118.507957
2,29.705932,-95.587827
2,39.91725200000001,-105.094147
2,38.861042,-77.3514
2,40.690588,-73.574145
2,39.23283219318756,-76.65003418885874
2,34.483546999999994,-119.296204
2,35.862796,-78.635986
2,33.928934000000005,-118.28005
2,47.77037,-122.18936200000002
2,37.701664,-121.911278
2,37.40423300000001,-77.670508
2,33.913244,-118.140574
2,26.5977,-81.671888
2,33.790413,-118.099365
2,30.423449,-91.144627
2,39.878451,-76.709701
2,34.140451,-117.316565
2,44.936576,-93.030734
2,43.072106,-77.625498
2,40.51748157,-78.40044379
2,25.890307,-80.185905
2,40.57739,-75.89123000000002
2,44.044645,-123.542733
2,28.610352,-81.284438
2,34.17569,-118.39311200000002
2,36.666766,-121.756673
2,38.904107,-77.018215
2,33.897467,-117.490792
2,34.165009000000005,-118.474892
2,32.035059999999994,-111.33868
2,33.032207,-117.275505
2,33.895848,-80.31664
2,37.68274,-122.137943
2,45.533913,-122.58028
2,25.926745,-80.236508
2,37.078825,-121.59404
2,41.97323400000001,-71.29477800000002
2,30.330667,-82.962616
2,37.879566,-122.221794
2,42.377151,-83.03936800000002
2,35.78424099999999,-78.649023
2,34.835255,-80.699213
2,40.037007,-75.355294
2,35.276515,-80.817546
2,34.394110999999995,-118.571053
2,38.86429,-77.00179
2,25.783828,-80.30474699999998
2,34.01683688,-117.74115443
2,44.82998,-123.011538
2,42.780511,-73.74654100000002
2,33.87498,-117.54523
2,39.45406,-77.367235
2,34.448296,-119.219414
2,35.007059000000005,-117.845033
2,44.78466,-122.6708
2,41.243639,-77.003208
2,38.68606,-76.872376
2,39.0125,-122.491196
2,34.092693,-118.205281
2,39.733010530282336,-86.24015450436475
2,34.522744,-120.304917
2,33.748725,-117.452751
2,29.82066,-81.376901
2,39.615422,-77.79136700000002
2,47.549622,-122.334938
2,30.342421,-91.72269
2,44.072939,-95.690487
2,47.398438,-122.228043
2,43.148016,-77.583187
2,40.732876,-73.919823
2,33.077198,-111.81046200000002
2,37.90222049,-122.31562972
2,34.529540000000004,-82.612104
2,34.939018,-111.650389
2,34.147964,-118.033064
2,40.102045,-75.42608100000002
2,32.796364000000004,-116.914604
2,34.068191,-117.338997
2,34.628345,-92.033098
2,42.389715,-73.48469399999998
2,39.006475,-78.330706
2,44.410086,-92.859213
2,32.65974640830679,-114.3493187422068
2,30.544001,-91.193072
2,38.610796,-121.415405
2,38.93865,-94.60309
2,34.18458,-118.896618
2,42.944084,-76.551135
2,30.44246,-88.720682
2,32.659690000000005,-117.06963
2,39.033681,-94.553142
2,33.038216,-81.146897
2,37.8963,-121.279681
2,32.837136,-97.140415
2,35.04781,-92.413761
2,37.783967,-122.18418
2,26.583007,-81.871309
2,38.367826,-121.960276
2,27.916533,-82.781238
2,33.566629,-117.829712
2,38.660995,-121.36313
2,37.21094,-93.312153
2,33.846610999999996,-118.205406
2,38.655113,-121.033669
2,30.433190000000003,-83.46021
2,32.821705,-96.713097
2,34.136356,-117.435837
2,39.770534999999995,-105.004211
2,38.510311,-121.464578
2,35.81864500000001,-78.82264599999998
2,36.32780671102368,-119.58305954876144
2,43.148991,-124.175777
2,33.784411999999996,-118.091354
2,36.10089,-115.20798
2,34.055923,-117.68512
2,26.12805247294365,-80.16954302749552
2,39.738716,-104.903481
2,47.519726,-122.317024
2,34.067933000000004,-118.027002
2,38.36045,-81.69792199999998
2,26.249121,-80.136553
2,39.800893,-78.982614
2,28.61398816095059,-81.38690113982493
2,37.642899,-121.887268
2,30.188921,-85.77780899999998
2,39.44198,-76.356858
2,29.664626,-95.28893
2,45.520067,-123.051381
2,41.918201,-88.06777199999998
2,39.16009,-80.35493699999998
2,35.107267,-89.869905
2,34.072235,-117.926643
2,33.913327,-118.278348
2,32.416059999999995,-96.660167
2,34.037048,-118.30909
2,35.317646,-119.003092
2,29.937698,-95.432255
2,41.752928,-122.52467
2,36.772313,-119.760107
2,33.782619,-118.200974
2,40.334992,-107.687586
2,38.88234258,-77.01846242
2,39.02104,-94.19424
2,28.06817,-80.70116999999998
2,30.344064000000003,-97.668842
2,42.277233,-83.156525
2,40.71114,-112.02491
2,40.816468,-73.216611
2,40.48323512058028,-111.89814448303272
2,39.504373,-120.280596
2,37.258579,-122.122177
2,32.804598,-96.821005
2,33.946114,-118.24911000000002
2,39.70286250095509,-105.24630904147509
2,36.25717,-115.24813
2,40.346317,-74.47529200000002
2,38.906248,-76.850124
2,33.99888,-81.10896
2,37.870197,-122.30497
2,37.770191,-122.419174
2,38.52232,-121.521844
2,34.215393,-118.352592
2,34.708068,-118.795569
2,34.674862,-118.223221
2,34.067321,-117.553585
2,34.026144,-117.778505
2,33.218131,-117.104179
2,35.702852,-83.03918399999998
2,34.056089,-118.255883
2,33.462134000000006,-112.030431
2,39.774799,-104.849449
2,30.44261,-91.138447
2,32.898834,-96.768953
2,37.80872,-122.366585
2,42.670109,-78.949903
2,41.364487,-72.070312
2,35.554401,-120.719643
2,44.54487,-122.96912
2,35.013781785798,-92.4100506301288
2,28.407491,-81.40474300000002
2,37.141604,-120.274431
2,40.077127,-75.411819
2,37.322247,-121.898155
2,32.432364,-99.60505
2,36.47711,-119.443016
2,39.625801,-106.071356
2,33.810712,-84.37227299999998
2,33.385981,-111.810661
2,30.425035,-91.158468
2,37.319691,-121.828201
2,35.12008309347572,-85.23705124814397
2,34.082069,-118.228271
2,40.109671,-75.16484799999998
2,28.21698,-82.737442
2,34.162273,-117.464394
2,37.327098,-121.880484
2,36.283732652491175,-119.80540394725892
2,39.20509000000001,-94.49691
2,43.150512,-77.643936
2,40.77412800000001,-73.829697
2,37.206709,-79.582309
2,32.817846,-117.148751
2,40.7766,-74.201912
2,44.062847,-123.057154
2,25.8078,-80.20571
2,32.730940999999994,-96.79476
2,29.166593,-82.25178100000002
2,45.646555,-121.512442
2,34.113649,-84.734373
2,42.10178300000001,-121.696374
2,34.147658,-118.078319
2,37.90222048741387,-122.3156297201046
2,33.700339,-84.088604
2,29.333765000000003,-96.089909
2,37.754145,-121.42586599999998
2,37.356916,-122.117185
2,40.772269,-73.919717
2,37.859634,-121.281204
2,38.033762,-78.44740300000002
2,39.284673,-76.535433
2,41.759458,-72.44084699999998
2,37.029279,-76.334089
2,27.865677,-82.832341
2,42.34584,-122.87502
2,37.806995,-122.277992
2,37.9262530801872,-122.51458525599232
2,34.155025,-118.311035
2,42.7721,-77.89023
2,37.27846741658554,-121.86413884104792
2,32.759462,-97.037727
2,33.930313,-118.36826299999998
2,37.036775,-76.390043
2,29.96271,-90.100969
2,34.275192,-118.536193
2,35.54624099999999,-119.331504
2,25.762078,-80.328811
2,33.509234,-93.087254
2,35.54526686651447,-84.56969618756976
2,37.63028,-122.115051
2,38.990274,-104.814666
2,42.968376,-83.72550799999998
2,40.008891,-75.580905
2,42.30288863,-83.18069816
2,37.732747,-120.839599
2,38.80022,-77.1663
2,25.447781,-80.47511
2,25.623328,-80.479677
2,40.727552,-112.18682
2,34.028558000000004,-117.331037
2,33.882931,-118.142639
2,44.970538,-93.334364
2,34.004723,-118.172852
2,44.95205,-93.06522
2,47.095303,-122.617126
2,39.948314,-74.98583199999999
2,41.624568,-87.050911
2,42.28400588,-71.04389548
2,34.004471,-118.063873
2,34.973597,-81.941929
2,34.205757,-117.384811
2,47.576248,-122.126236
2,39.198414,-121.057094
2,29.68077700000001,-95.364042
2,34.155415999999995,-118.289067
2,39.00649,-77.070328
2,40.52866,-74.33744
2,32.833096999999995,-96.916111
2,33.777656,-81.399876
2,34.038854,-118.047342
2,42.50106,-83.11629
2,34.872731,-82.329267
2,40.52557,-74.33745
2,33.92305,-118.300346
2,34.02132,-118.161674
2,42.052379,-73.984424
2,34.073339000000004,-117.295407
2,26.230323,-80.136563
2,34.067409999999995,-117.532425
2,27.038669,-82.39851
2,32.350558,-95.319324
2,41.138892,-111.833672
2,33.805363,-117.905472
2,43.14997,-77.65105799999998
2,37.492946,-120.958432
2,34.134910999999995,-117.247086
2,41.452377,-78.685955
2,33.283559999999994,-114.77629
2,35.441232,-119.052431
2,34.370014000000005,-117.426064
2,33.854001000000004,-117.959244
2,39.313154,-76.755278
2,38.519525,-122.469901
2,27.029895,-82.20057
2,34.058503,-118.177683
2,37.697535,-121.773566
2,33.941174,-117.243782
2,25.897981,-80.20965799999998
2,29.107397,-82.07840300000002
2,34.251431,-117.454789
2,43.532608,-89.894155
2,28.775993,-81.355873
2,40.598778,-79.687051
2,37.447971,-121.921532
2,33.965804999999996,-118.370499
2,33.248695134958034,-117.15430855695172
2,33.941413163976954,-117.55545973721716
2,39.060441,-76.837681
2,34.466564,-118.32896399999998
2,35.089782,-80.922002
2,25.942277,-80.30684699999998
2,41.871619,-88.593395
2,47.446464,-122.21608700000002
2,47.632301,-122.393127
2,38.866641,-121.54358899999998
2,33.46598,-112.17772
2,37.683304,-122.12709
2,34.7066,-82.445266
2,43.025543,-83.654449
2,46.7312,-92.2024
2,37.807184457598645,-122.47527480067026
2,25.849018,-80.322248
2,40.065883,-75.315216
2,35.216582,-80.868897
2,41.532905,-72.803279
2,28.513692,-81.286233
2,36.17897629720603,-86.77365660626042
2,35.597087144681936,-80.86002945861406
2,33.779078999999996,-118.280235
2,47.464873,-122.242476
2,36.33913,-119.421407
2,36.793194,-119.701808
2,38.369104,-120.960546
2,35.136541127991016,-80.9086525436358
2,33.996216,-118.068469
2,34.173715,-118.557033
2,35.167648,-111.667435
2,34.08838,-118.30482
2,43.164639,-77.63887
2,34.030698,-118.258155
2,43.31127,-123.34778
2,34.128868,-118.347336
2,38.431038,-122.716805
2,34.056062,-80.922834
2,34.066897999999995,-117.24099
2,32.745777000000004,-97.320805
2,41.908496,-73.76859
2,40.246633,-74.52079599999998
2,47.462715,-122.265778
2,38.81832,-81.72771999999998
2,38.015221,-121.993301
2,29.440494,-98.484309
2,38.956971,-77.200386
2,41.750854,-88.025284
2,34.273067,-118.589493
2,41.92195,-87.67775999999998
2,37.571521999999995,-122.31516299999998
2,34.067516999999995,-117.527838
2,47.590408,-122.336609
2,41.857822,-71.444863
2,46.189596,-94.364088
2,37.761963,-122.405785
2,34.119713,-117.75753
2,28.575269,-81.31081999999998
2,44.58386064,-117.45797753
2,34.250744,-119.142616
2,30.33052,-81.67472
2,34.488874,-118.115911
2,37.714126,-122.451381
2,30.189041,-97.585645
2,47.546006,-102.210793
2,29.76242423043364,-95.372453927539
2,37.401531,-121.908859
2,41.20569,-111.99106
2,34.379978,-80.595619
2,34.240254,-117.429524
2,34.120876,-117.890221
2,39.89207800000001,-74.99499399999998
2,42.67000794,-73.74127507
2,42.955963,-85.667686
2,32.175002,-110.977574
2,41.10635900000001,-73.423046
2,45.90782,-123.72141
2,46.452823877113104,-92.72983431771884
2,27.95614,-82.46600000000002
2,29.678653000000004,-95.403674
2,32.221338,-110.956156
2,38.899431,-77.014237
2,37.548866,-77.35645500000003
2,26.567376,-80.069485
2,28.336926698549572,-82.55130171736455
2,44.540194,-95.006321
2,41.91005,-87.71188000000002
2,38.437868,-78.850325
2,42.948421,-73.789869
2,40.24312000000001,-80.20347
2,26.683312,-80.163706
2,33.88963579999999,-84.26293731
2,43.915518,-91.60219
2,41.68066,-72.65335999999998
2,45.59948,-118.638308
2,28.601126,-81.365133
2,37.32871,-122.05226299999998
2,47.60005200000001,-122.327652
2,33.966457,-118.083588
2,39.75581,-83.30828000000002
2,35.75229,-78.707267
2,40.8160865304908,-77.93193697892221
2,41.498233,-95.54544
2,30.062907,-81.893722
2,44.826109,-93.229458
2,33.388212,-81.036191
2,47.626282,-122.328888
2,33.93005,-118.281837
2,44.347354,-89.92578
2,45.343477,-118.112669
2,33.736479,-81.100677
2,44.09144000000001,-123.09927
2,37.941447,-77.474512
2,30.50018,-84.261184
2,33.37832,-111.893595
2,30.047557,-95.430894
2,38.657677,-122.832161
2,42.29511,-71.21811
2,33.822889,-84.357613
2,28.53704094873172,-81.36853337249104
2,41.52892,-87.5822
2,37.531981,-77.506491
2,34.010659999999994,-118.125454
2,41.57772,-87.54884
2,40.58314204196653,-74.33015942538105
2,44.022012,-93.958629
2,44.965013,-93.282734
2,29.81717,-95.563801
2,34.093231,-118.206215
2,36.684867,-119.844508
2,42.855018,-83.827742
2,44.953219,-93.094191
2,32.774995000000004,-96.778639
2,47.805131,-122.129236
2,40.66671967487017,-74.18338894808682
2,45.714465,-123.238781
2,34.040283,-118.161873
2,25.894297,-80.236076
2,34.102745,-118.196953
2,37.568613,-76.47651
2,37.808498,-122.366852
2,34.01336,-81.14403
2,33.864989,-118.047872
2,42.465035,-87.913312
2,34.039646000000005,-118.079885
2,33.878338,-117.657799
2,37.277817,-120.433626
2,34.21347498877424,-119.007414578824
2,47.612911,-122.31591
2,34.23867,-118.41626
2,33.846348,-117.862091
2,38.607655,-78.71377
2,34.11108,-117.896308
2,44.222041,-93.276039
2,32.972190999999995,-96.921762
2,38.679648,-120.738099
2,43.60487,-116.637263
2,28.346956,-81.638308
2,42.256765,-73.614058
2,34.630379,-92.39053
2,40.76677700000001,-74.046392
2,45.755145,-107.860692
2,40.122955,-75.11737600000002
2,33.688743,-86.830742
2,38.881002,-77.005783
2,33.98785,-118.399048
2,33.429411649544576,-112.09396719879103
2,33.844721,-117.199613
2,25.68627900000001,-80.384635
2,44.09148,-121.30495
2,36.983048,-121.900791
2,25.578056,-80.395457
2,37.985718,-122.069481
2,36.87017,-119.326833
2,41.02253,-80.389505
2,28.176423,-82.318934
2,38.475723,-121.40295
2,28.112553,-82.502586
2,36.13387,-120.15509
2,34.186261,-80.211497
2,37.696693,-121.24111200000002
2,43.182306,-77.469918
2,47.654148,-122.354477
2,42.98768877962595,-117.11710095349731
2,33.94545,-118.352646
2,34.12416,-80.93122
2,45.603847,-121.537848
2,37.317036,-121.95298
2,39.61815,-123.353254
2,26.381451,-80.17106700000002
2,39.90509,-82.89499
2,36.799061,-77.4605
2,38.417266999999995,-121.897003
2,30.003471,-90.032004
2,34.06477332,-118.24579596
2,29.151748,-82.18343399999998
