hour,Start_Lat,Start_Lng
2,32.842837,-97.342293
2,34.151667,-118.46717
2,34.06842,-117.97419
2,26.00525,-80.16678
2,44.399472,-95.755578
2,37.506687,-122.338402
2,38.916074,-111.732813
2,34.08743262,-117.65459418
2,30.431647,-87.29733399999998
2,44.11062,-116.9161
2,47.40273300000001,-122.624504
2,46.259082,-99.570304
2,34.030956,-118.030983
2,30.075714,-81.863766
2,34.062529,-118.248835
2,40.6687,-73.928353
2,39.754607,-122.215257
2,39.6088,-77.80159
2,30.295838,-84.243593
2,36.93522,-79.338473
2,33.809055,-118.287476
2,32.676138,-97.018643
2,40.746658,-73.96934499999998
2,47.699622999999995,-122.329819
2,26.002846,-80.167161
2,41.766549,-93.570062
2,33.928938,-118.280715
2,30.168722,-81.535476
2,38.510311,-121.464578
2,34.063922999999996,-117.794449
2,37.343281,-121.84701499999998
2,37.689231,-122.135707
2,36.987179,-121.951157
2,34.071065999999995,-117.952708
2,37.402199,-122.201897
2,46.998213,-93.202375
2,39.02087331,-94.19429898
2,34.154179,-118.468246
2,39.018390999999994,-76.92615500000002
2,40.989753,-76.677172
2,37.717875,-121.66603
2,45.62390900000001,-122.55983700000002
2,29.688771999999997,-95.332016
2,44.188734,-95.121184
2,33.796518,-117.230969
2,34.112037,-117.310137
2,37.616962,-77.444139
2,44.48376,-124.08131000000002
2,38.997894,-94.554863
2,33.46148,-112.04224
2,39.688241,-111.830648
2,40.69655,-111.96759
2,37.757557,-122.211388
2,36.114369,-86.72453
2,34.003708,-118.062904
2,42.357861,-83.21691899999998
2,38.042713,-122.241486
2,38.366688,-78.921008
2,37.34739,-121.92001
2,30.471715000000003,-91.08474
2,32.79460787757495,-117.1578705305235
2,33.994251,-118.344727
2,36.85405611974309,-119.9488484853747
2,33.763656,-80.96093499999998
2,34.132335,-117.226137
2,37.761353,-122.392639
2,34.378597,-118.565254
2,42.496212,-83.358414
2,39.747041,-84.162624
2,39.088994,-120.161825
2,28.542323,-81.351854
2,41.072004,-87.0461
2,34.132431,-118.215977
2,30.28245091423853,-81.87843203505574
2,33.790543,-118.281929
2,41.442628000000006,-76.90345
2,33.869529,-117.67176
2,41.047524,-73.542367
2,27.706371,-82.389382
2,48.847017,-122.575794
2,35.290991,-81.634969
2,35.61646,-80.51134
2,25.85299,-80.32236
2,45.770044,-123.946901
2,33.135079,-111.85503
2,34.063877000000005,-117.824914
2,37.78097800000001,-121.699034
2,35.39142899999999,-118.96953700000002
2,33.788071,-117.831001
2,32.91773200019398,-96.74516558601024
2,36.662193,-119.430527
2,39.78009,-104.94534
2,34.169458,-79.736039
2,25.930722,-80.189622
2,40.948115,-74.0722
2,32.313115,-110.978091
2,35.739147,-84.503431
2,34.473515,-117.125053
2,41.120533,-73.373878
2,39.983517,-75.20824300000002
2,42.380428,-83.236649
2,33.744637,-117.986352
2,34.04797,-118.266563
2,34.069389,-118.235786
2,28.147415,-81.443893
2,39.298193,-84.528788
2,41.089822,-74.040566
2,34.286655,-118.373951
2,39.326466,-77.016227
2,32.95816,-96.9139
2,42.95586,-87.93502
2,35.188447,-111.626796
2,28.56148300000001,-81.332313
2,33.879448,-116.503815
2,38.029036,-121.935722
2,34.15386557562755,-117.33543276730852
2,47.288676,-122.258473
2,34.12161,-117.68987
2,38.613175,-77.3018
2,40.03443400000001,-74.24824699999998
2,35.016982,-85.322579
2,34.998457,-82.001701
2,41.055943,-87.046098
2,33.8315,-118.084277
2,41.246002,-111.9782
2,33.903252,-118.063873
2,37.303508,-122.035392
2,30.273975,-81.768976
2,33.681474,-84.313148
2,33.980678999999995,-117.841629
2,44.86143708207673,-93.30732464745851
2,30.42847,-91.171342
2,34.092369,-117.544025
2,46.503991,-95.342808
2,42.412043809688505,-83.21869969328299
2,34.081837,-118.22374
2,33.841736,-118.286285
2,30.215352000000006,-81.760865
2,38.251936,-121.437695
2,41.14446,-87.26755
2,38.399623,-121.334585
2,31.87841,-81.869663
2,30.260663,-97.723009
2,41.42758,-73.62954
2,33.939412,-80.710918
2,48.833326,-122.48599
2,35.82805752737127,-86.41430497128289
2,34.428727,-119.118548
2,34.019263,-117.498117
2,34.666053999999995,-82.53581199999998
2,44.290148,-92.683163
2,27.944487,-82.540623
2,34.004471,-118.063873
2,39.938203,-76.690462
2,37.938411,-77.982052
2,34.136192,-117.490553
2,45.240219,-94.939674
2,40.205334,-76.215188
2,37.999038,-122.053008
2,37.845872640429285,-79.3644297119171
2,44.97092,-93.25265
2,34.136313,-117.365216
2,34.15476,-118.64865
2,33.537772,-111.882721
2,45.976763,-95.664213
2,29.728585,-95.460494
2,38.22662,-85.82186999999998
2,27.988464,-82.393691
2,34.336987,-118.50724
2,42.493538,-83.296211
2,38.6345,-90.45002
2,38.500545,-121.431134
2,30.391465000000004,-97.72338
2,29.695591,-95.533302
2,29.81036,-95.37394
2,33.59453,-83.63535
2,37.08421111089189,-77.35708594285317
2,34.170799,-118.605888
2,41.300171613496296,-72.90639996493859
2,34.831131,-82.502973
2,41.754,-87.62518
2,29.596146,-98.599158
2,41.021157,-77.57236999999998
2,41.184911,-80.444953
2,47.710331,-122.330276
2,25.94677,-80.286179
2,34.284349,-118.403767
2,39.240962,-76.58937900000002
2,32.361356,-86.214576
2,40.868449,-74.003398
2,34.392281,-117.407585
2,38.81415009480088,-104.81565356204597
2,26.96429,-82.07401
2,40.566823,-124.202069
2,40.879235,-80.419921
2,34.003772999999995,-118.281029
2,29.735146000000004,-83.44982399999998
2,33.065196,-112.047711
2,34.407055,-82.796384
2,44.92239,-93.14479
2,25.898077,-80.23981500000002
2,39.008284,-78.371901
2,41.97844,-87.86976999999997
2,43.192928,-77.592184
2,29.102922,-82.184804
2,44.70915198304792,-123.05360197962256
2,43.60487,-116.637263
2,34.392513,-118.472847
2,38.54282,-122.508965
2,41.346592,-75.72874300000002
2,39.044318,-120.120155
2,37.710925,-77.785732
2,38.375640999999995,-122.741409
2,45.0648,-93.163
2,40.706734,-74.252953
2,37.824931,-122.271338
2,40.753248,-74.05710400000002
2,37.96624,-122.301109
2,33.942062,-118.01165
2,36.686971,-120.659003
2,33.676285,-117.374046
2,25.997467,-80.22213199999999
2,36.439772,-79.571689
2,34.153693,-118.287745
2,41.745311,-72.73553199999998
2,30.232835,-97.492498
2,42.37887024859248,-83.08961033781486
2,38.62878,-84.57534
2,34.104233,-118.322346
2,47.211056,-122.462347
2,39.076686,-121.523224
2,40.73673,-74.124089
2,34.020517,-118.194182
2,41.872312,-87.896624
2,41.8061,-88.11746
2,34.150707000000004,-118.809868
2,39.77817893,-104.9167192
2,44.40199000000001,-74.158381
2,41.98188,-87.80751
2,39.736329,-79.059345
2,35.137904999999996,-120.629822
2,39.02305,-76.47270999999998
2,40.584408,-73.926068
2,37.851172,-122.299278
2,38.343572,-85.694438
2,42.35212,-83.21625
2,38.707441,-78.65727
2,47.115894,-92.471432
2,33.778508,-117.895991
2,39.30203318577145,-111.89447522110036
2,38.066246,-122.225654
2,42.31692194918482,-83.2152235503997
2,35.016743,-85.16911800000003
2,32.66948,-97.303838
2,32.695335,-117.135952
2,34.711086,-118.797653
2,35.22705999999999,-80.84083000000003
2,41.064931,-77.215358
2,38.652946,-121.252797
2,33.912594,-118.178795
2,38.935765,-94.612193
2,47.586826,-122.229668
2,33.843953000000006,-118.29036
2,30.399981,-91.154191
2,37.634979,-122.08696299999998
2,33.965807,-118.24766499999998
2,41.87385,-87.80816999999998
2,29.77766,-95.41073
2,38.220665,-76.969397
2,35.161120000000004,-78.71424
2,40.42973,-79.875355
2,29.181801,-82.18489
2,47.039509,-122.485329
2,34.500617,-117.155222
2,45.455822,-122.57274
2,44.82998,-123.011538
2,41.161389,-76.792402
2,43.66089,-123.3325
2,37.357302,-79.00149499999998
2,34.053478000000005,-118.232361
2,38.158664,-122.212015
2,42.219784,-83.485191
2,41.200736,-80.065988
2,34.745249,-82.29829699999998
2,37.80830025654884,-122.36704230250184
2,37.765111,-122.217743
2,36.914355,-121.786988
2,33.853970000000004,-117.924324
2,44.70509600000001,-122.231905
2,32.81557202,-96.78891778
2,32.129174,-110.857929
2,39.95693,-75.15279
2,40.749795,-74.18053499999998
2,34.694866,-92.270018
2,34.154402000000005,-118.383747
2,33.940022,-118.348274
2,35.116992,-118.20395
2,32.767679,-96.882495
2,39.772702,-86.031532
2,26.600806,-80.069195
2,44.337,-124.09711
2,33.968159,-117.348633
2,34.062866,-118.24884
2,32.743088,-117.117742
2,40.033241,-74.250548
2,44.303816,-93.95702
2,32.681864000000004,-110.654296
2,30.66562,-84.261542
2,33.67288,-111.97729
2,38.478409,-122.236488
2,37.948722,-121.30088899999998
2,33.568263,-117.180973
2,35.438536,-119.039016
2,34.080711,-117.628468
2,33.988476,-117.905663
2,38.424199,-121.395524
2,44.41734909990112,-117.30910420361847
2,45.20005,-93.56496
2,33.947528000000005,-118.279699
2,38.56455,-121.382614
2,32.23234,-110.84109
2,35.422344,-78.531274
2,37.85273909550737,-122.4924623960376
2,35.218773,-80.871317
2,34.083099,-118.228119
2,34.154816,-81.334601
2,33.385392,-117.583207
2,44.062239,-123.44199
2,42.40509,-83.12739599999998
2,39.613372,-84.134714
2,41.68059,-93.394256
2,39.0135562418031,-77.04526305161932
2,40.470317,-112.351132
2,28.194298,-82.525149
2,35.09836793,-118.14492345
3,41.08402848224122,-100.61645150136653
3,39.249942,-76.57416500000002
3,34.431420564487304,-118.39683651867676
3,34.013671,-118.166095
3,36.898075,-121.776548
3,33.823658,-117.510574
3,33.465771000000004,-112.035728
3,47.053188,-96.941567
3,35.940396,-84.004693
3,35.734065,-78.55396400000002
3,37.65453,-122.416702
3,38.724401,-76.989886
3,28.375185,-81.412693
3,34.378597,-118.565254
3,37.810131,-122.248686
3,42.519353,-71.08805500000003
3,34.087272999999996,-117.645409
3,42.777363,-71.245049
3,27.937542,-82.796588
3,32.700297,-96.64852
3,34.060596000000004,-117.506734
3,42.335933,-83.09054300000003
3,38.320869,-121.444565
3,35.098797,-80.932084
3,38.50534,-121.450046
3,39.935699,-111.144287
3,40.087963,-76.326388
3,40.433027,-104.67951
3,35.151867,-90.043472
3,33.917002000000004,-117.287753
3,38.647507,-121.360803
3,40.240431,-79.962825
3,37.347519,-121.840904
3,33.457768,-117.10544099999998
3,44.9531,-93.08897
3,25.699643,-80.408778
3,37.531216,-77.429863
3,33.604009999999995,-84.486254
3,37.191948,-122.396919
3,34.16696,-117.459275
3,41.651321,-93.581826
3,44.179319,-117.135339
3,44.933737,-93.274515
3,36.901287,-121.749075
3,42.11765,-75.99047
3,45.457788,-117.962639
3,35.843635,-78.882039
3,34.223585,-117.40308600000002
3,33.695293,-117.934552
3,40.174001,-75.506811
3,32.386691,-95.318609
3,42.982092,-95.859738
3,25.828441,-80.321711
3,37.718925,-121.66210900000002
3,38.609254,-121.38289
3,25.942937,-80.196954
3,40.782818,-73.943871
3,29.39558,-94.98552
3,34.176267385319825,-79.8105347152719
3,33.945409999999995,-118.170809
3,42.313569,-123.275937
3,43.939121,-91.630064
3,37.60223,-121.002739
3,42.499576,-121.879294
3,41.66209816912811,-93.49964976266143
3,47.59836,-122.321224
3,42.200986,-113.027912
3,42.996025,-83.779655
3,42.4278152,-83.09443831
3,39.632009267618024,-106.058546304197
3,38.016533,-121.88768
3,34.488594,-118.162903
3,37.811456,-122.363707
3,36.10402,-95.77955
3,42.254716,-122.785106
3,33.853704,-117.963773
3,34.75612,-118.795578
3,40.7762,-73.420682
3,28.590818,-81.307174
3,34.030045,-117.706848
3,34.07893,-118.22752
3,41.544526,-72.811327
3,40.4811,-104.73499
3,38.857298,-76.96257299999998
3,34.065104999999996,-117.806503
3,25.76089,-80.4169
3,37.74496,-122.40522
3,33.942032,-118.097771
3,34.392368,-118.472931
3,40.128843,-75.435834
3,34.033394,-118.182892
3,34.744991,-92.336593
3,35.41484699999999,-90.284024
3,37.586256,-77.470145
3,38.97879481,-94.71136451
3,34.411716,-119.858727
3,28.569037,-81.37585
3,30.838751,-85.837595
3,38.76613,-76.99428
3,39.933936,-82.89795600000002
3,38.321636,-120.93732
3,39.74434,-111.83178999999998
3,33.992661,-117.153748
3,25.687872,-80.34056700000002
3,37.808498,-122.366852
3,30.280927,-82.820981
3,33.833861999999996,-117.875961
3,38.683381,-121.256681
3,38.900038,-119.963523
3,34.020061,-118.189079
3,33.790896999999994,-80.993096
3,46.87912344910202,-113.90145420973823
3,42.947713136468174,-78.6522495742862
3,33.996044,-117.36356299999998
3,37.098675,-120.757389
3,37.438369,-122.247008
3,40.038393,-76.472227
3,30.507520437095128,-91.18741393045812
3,41.8818,-87.64555
3,42.343227,-83.216042
3,33.751682,-84.448143
3,28.239113,-82.73593199999998
3,43.04543137529828,-75.95126509630227
3,41.89650177935649,-77.1282184120315
3,33.56873631461349,-117.18100190106782
3,34.162617,-118.628632
3,39.04032,-85.90555
3,35.63983,-78.56579599999998
3,35.836082,-78.890107
3,41.0087120531034,-76.2591183181941
3,32.567862,-97.117628
3,30.290058,-81.96618199999998
3,32.736233,-96.824637
3,34.081303000000005,-118.22406
3,32.133919,-110.965566
3,37.855083,-122.493523
3,38.386475,-121.934731
3,30.504616,-87.26561
3,38.910945,-80.599812
3,33.78635,-84.246342
3,36.859268,-121.596549
3,38.268009,-88.544617
3,32.834151,-111.685956
3,45.580592,-118.635531
3,39.168603,-106.00182
3,41.926086,-88.208786
3,28.506817,-81.488743
3,42.946247,-83.77124
3,34.00111,-117.8428
3,30.266014,-81.765671
3,41.034182,-74.193809
3,35.93146204931292,-86.5288460250543
3,39.061717,-121.717706
3,34.19032,-79.314813
3,34.141468,-117.322747
3,33.089843988260796,-117.079550027289
3,30.32791,-97.66455
3,39.93187,-75.199802
3,43.055907,-83.68539799999998
3,40.955067,-77.758837
3,29.87342,-82.54249
3,37.316109,-121.936073
3,34.277522999999995,-118.604668
3,41.765526,-87.625519
3,40.235878,-75.27421600000002
3,28.664487,-81.499012
3,32.212092999999996,-110.956306
3,28.464361,-81.389945
3,37.680348,-113.079925
3,29.690536,-95.542902
3,33.189901,-87.447541
3,47.7356,-121.424828
3,30.455148,-91.084535
3,37.962773,-122.36679
3,33.863904999999995,-117.614958
3,28.46162600000001,-80.82648499999998
3,38.004761,-121.841217
3,40.73365,-112.20112
3,42.362926,-83.07018599999998
3,39.633007,-123.466967
3,39.20616,-76.61462900000002
3,30.277837,-97.743011
3,34.026253000000004,-117.333504
3,33.941254,-117.270546
3,39.942875,-74.208748
3,39.53057800000001,-76.181849
3,25.518584,-80.42757399999998
3,33.640674,-117.084819
3,37.42012,-121.9147
3,42.163235,-123.646797
3,30.570202,-84.624306
3,33.887514,-117.55187
3,41.682911,-87.779037
3,40.201673,-77.158045
3,35.776657,-78.631385
3,34.072990999999995,-117.784262
3,37.1813,-113.41704
3,42.42737,-123.04724
3,42.394834,-122.283142
3,36.207177,-86.807244
3,29.767685,-95.345004
3,41.565398,-93.864217
3,33.740462064582154,-87.20012783962629
3,40.692564,-73.87887099999998
3,34.205365,-119.018515
3,29.006307,-82.167644
3,46.110036,-123.922059
3,40.77881455402003,-111.94927811569237
3,38.976448,-89.075119
3,33.967786,-117.28611399999998
3,40.646566,-74.228173
3,47.90703,-122.21092
3,28.564054,-81.36726999999998
3,33.727823,-84.502447
3,44.561744,-123.41518700000002
3,38.910974,-78.081097
3,34.062391,-80.921913
3,40.317864,-79.34830799999997
3,34.488102000000005,-118.139557
3,27.482368,-82.56269
3,34.521126,-82.53070100000002
3,41.648869,-108.626884
3,45.770939,-111.248016
3,32.59454,-86.464277
3,44.14980900000001,-122.580992
3,34.227748,-80.31478100000002
3,38.841511,-76.874166
3,40.166839,-79.736924
3,25.87686896311818,-81.2299811836184
3,36.388317,-86.715227
3,40.321108,-79.942205
3,46.48059010483512,-122.88118958414611
3,34.184442,-118.905426
3,34.087158,-117.679153
3,40.06974,-80.9729
3,34.273415,-118.569733
3,44.613823,-93.768125
3,26.668523,-81.624767
3,34.084697,-117.300573
3,32.910004,-117.227674
3,32.76531,-117.1537
3,37.718064,-121.666
3,33.631156,-112.00481
3,45.526752,-122.658125
3,39.725803000000006,-105.000328
3,40.252736,-76.86924499999998
3,31.228579999999997,-85.43441800000002
3,47.23026,-122.44975
3,33.59418,-117.177747
3,44.776014,-117.810076
3,33.778721000000004,-84.390709
3,45.059182,-123.67624
3,25.941864,-80.35070999999998
3,38.818141,-76.941515
3,35.234145,-80.835585
3,42.280056,-87.91194899999998
3,34.150612,-118.695457
3,41.68059468249473,-93.39457154229451
3,37.449729999999995,-122.123039
3,30.758032,-85.81277
3,32.664281,-97.334048
3,35.782618,-78.743514
3,37.95063,-121.28606
3,26.934603000000006,-82.017477
3,37.643707,-122.093231
3,28.427640000000004,-81.47511999999998
3,34.17341351492799,-118.5485851759026
3,40.732037,-89.59318499999998
3,38.476147,-121.424954
3,33.023990000000005,-96.710103
3,33.902359000000004,-118.186691
3,33.846752,-118.233955
3,39.633932,-121.795209
3,35.997624,-106.062894
3,34.196342,-80.77800699999997
3,35.806609,-78.638915
3,34.153896,-118.275482
3,34.064687,-118.002465
3,33.75383,-84.378529
3,27.996452,-81.916004
3,45.498642,-122.790334
3,44.638698,-123.239652
3,33.554745000000004,-117.673049
3,43.011508,-73.80066
3,29.957313,-90.118865
3,33.76915097220531,-84.39052462537579
3,34.15955,-118.462669
3,29.939396,-95.427289
3,37.701504,-122.021347
3,37.720932,-121.938354
3,42.75227665880798,-73.92997384036099
3,31.781557,-106.382648
3,40.73817800000001,-124.208142
3,28.332797,-81.493606
3,37.51811,-120.88373
3,35.017157,-85.255659
3,33.756662,-84.232252
3,34.072235,-117.926643
3,37.779653,-121.314948
3,25.656808,-80.334586
3,34.22833,-117.25126000000002
3,34.077923,-117.814163
3,37.881908,-122.308258
3,32.492689,-93.793465
3,34.665375,-82.176796
3,35.163101,-80.889854
3,33.685542,-84.398916
3,42.484119,-83.084846
3,33.848952000000004,-117.816921
3,33.62565,-117.927939
3,34.210451,-81.31298100000002
3,40.786108,-74.09210999999998
3,37.377872,-120.996109
3,25.593792,-80.37718100000002
3,35.951536,-79.954817
3,40.63652,-111.91438
3,40.843243,-73.89151899999997
3,34.166413,-118.588276
3,41.871067,-87.773804
3,38.865184,-122.624498
3,34.061349,-117.789001
3,40.000671,-75.274963
3,30.56980900000001,-87.031441
3,40.226475,-74.27141999999998
3,39.930543,-86.02698199999998
3,28.539559000000004,-81.291465
3,33.825927972632286,-118.24530243817212
3,40.308116,-111.65529
3,34.956959000000005,-120.508453
3,41.01378,-73.70656
3,38.308559,-120.970341
3,25.947368,-80.149929
3,32.162248,-110.987633
3,30.733561,-87.043633
3,39.55376,-119.566315
3,38.312505,-122.684348
3,38.910303000000006,-77.0079
3,34.031096999999995,-118.259926
3,42.38535,-83.023413
3,33.669437,-112.098237
3,43.084955,-88.61333
3,35.08195,-89.94967
3,35.45864500000001,-120.645473
3,42.230207,-75.914075
3,29.75094437584996,-95.35749793007204
3,30.430814,-86.641139
3,29.732618,-95.605695
3,32.20695300000001,-110.922333
3,25.680625,-80.441034
3,35.3859,-118.986229
3,25.863028,-80.322622
3,30.188566,-85.760765
3,40.530694,-78.362163
3,25.910063,-80.210076
3,34.136461,-117.445085
3,32.380871,-110.964012
3,42.039879,-91.67765
3,36.07779,-86.76595
3,26.1071,-80.16878
3,34.081623,-117.71933
3,46.84516,-96.64382
3,39.481829,-104.993917
3,28.664811,-81.497701
3,33.84235,-117.83031
3,28.236358000000006,-81.652056
3,43.571319,-111.214813
3,40.390646,-123.124457
3,30.581318,-84.8206
3,42.224504,-113.079358
3,38.953882,-123.101764
3,41.58614,-87.68115999999998
3,36.887249,-121.802797
3,33.873611,-118.23611499999998
3,34.039394,-118.080559
3,35.352783,-119.039398
3,34.022079999999995,-118.189249
3,45.822093,-111.269101
3,33.876999,-118.133845
3,41.930904,-87.693283
3,34.419881,-117.606347
3,39.49976563434839,-119.99830841960907
3,33.481563,-80.881086
3,37.081538,-122.084953
3,33.771608,-117.804016
3,33.910213,-84.222489
3,39.579149,-77.878357
3,42.403706,-82.964203
3,25.941518,-80.189458
3,45.09353,-93.28976
3,44.150578,-122.361634
3,44.051687,-122.855467
3,33.94577,-118.09436
3,29.439198,-98.488342
3,32.897426,-113.021772
3,37.193071,-93.29962
3,37.729954,-122.439507
3,38.617108,-87.535989
3,33.48885,-81.44196
3,28.470952,-81.367816
3,37.997457,-84.525397
3,39.979927,-74.892326
3,30.62723900000001,-87.006668
3,40.61093,-111.93878
3,38.014336,-87.469452
3,37.82671,-122.287863
3,41.758078336516576,-72.6633918281905
3,34.013232,-82.237798
3,36.946725,-120.044785
3,42.04812,-71.23964699999998
3,39.77,-75.048317
3,28.461556,-82.540166
3,36.15284085256504,-86.7874324317608
3,34.277985,-118.502121
3,34.226772,-82.27414399999998
3,33.58360648,-84.37226415
3,39.899354,-76.85251
3,32.547253999999995,-80.744051
3,33.981534,-83.97317199999998
3,39.79232,-119.019455
3,34.638357,-82.552549
3,45.12021661,-117.9617393
3,32.757258,-96.648195
3,34.001193,-117.930718
3,34.135605,-117.38665
3,26.164583,-80.160751
3,41.53574,-80.71176
3,34.05587,-117.396423
3,35.441653,-119.251826
3,43.999654,-123.011201
3,35.77919840795623,-78.44509720764901
3,37.336489,-77.33214
3,36.09312415105775,-80.23919463119394
3,28.579931,-81.20784
3,34.015331,-117.342697
3,40.868469,-74.003098
3,41.119995,-73.378353
3,33.789551,-118.089195
3,38.87782,-77.26996
3,32.840044,-97.236313
3,38.755486,-89.874687
3,33.914421000000004,-118.103928
3,32.497292,-92.136414
3,35.005389,-85.208291
3,29.656077000000003,-95.507692
3,37.253194,-121.883881
3,44.772123,-93.94311
3,39.772960999999995,-104.994812
3,37.418846,-122.219154
3,48.118732,-101.129098
3,37.643707,-122.093231
3,42.466713,-82.92054300000002
3,39.234047,-76.503412
3,30.557243,-90.983383
3,34.035197,-118.349815
3,39.749532,-105.017334
3,27.712078,-82.335073
3,40.755573,-73.615776
3,37.86042,-122.501903
3,29.847532,-95.394236
3,39.25931,-123.220285
3,35.772997,-78.642121
3,32.800329999999995,-96.62612
3,35.001529999999995,-80.856972
3,47.242489,-122.385612
3,35.207008,-119.160858
3,32.9258,-96.811383
3,34.075432,-117.544992
3,28.018893,-82.302977
3,33.930501,-118.211649
3,34.198761,-118.153
3,28.298712,-81.350852
3,41.662819,-87.738777
3,45.57082,-117.90662
3,42.06670403460471,-88.15342783885882
3,40.727695,-73.929199
3,47.431422999999995,-122.271233
3,33.928928000000006,-118.283073
3,34.062729,-118.24881
3,43.99265,-123.00564
3,38.894794,-89.834389
3,40.113713,-75.4398
3,43.99064,-92.48105
3,33.924728,-118.210007
3,36.310725,-119.80773899999998
3,41.661364,-76.794836
3,37.720409,-122.178238
3,37.135295,-76.525674
3,34.04577800000001,-80.989129
3,28.716751,-81.89817099999998
3,40.70145965,-73.98962617
3,33.813431,-118.167686
3,33.949665,-118.091896
3,43.242005,-118.516741
3,41.764847,-88.031509
3,34.06423,-118.15952
3,35.132887,-114.104805
3,33.993621999999995,-117.358177
3,34.14732,-118.22766
3,34.169027,-118.594163
3,30.478939,-86.414558
3,39.15454,-75.981546
3,40.62355,-111.90328
3,34.323829,-118.464575
3,45.378306,-119.347306
3,27.447591,-80.394209
3,32.7611982820856,-117.23065495435128
3,40.02831101398455,-74.81965184176053
3,44.78311,-93.43107
3,33.901752,-118.370316
3,40.9346616266206,-74.35378432238409
3,33.832343,-117.362319
3,32.876579,-96.685448
3,40.218075,-82.929641
3,40.844788,-73.92546800000002
3,33.597618,-117.676125
3,44.73251,-123.010269
3,33.454366,-112.037504
3,34.15338,-118.36461
3,45.525029,-122.686839
3,37.00244,-122.02072
3,26.022166,-80.167162
3,42.546075,-123.370449
3,34.391197,-92.837278
3,33.72433,-84.913561
3,34.309055,-117.471802
3,39.706581,-104.996857
3,34.03751,-118.1699
3,45.62241196610631,-122.66970276774089
3,34.111134,-118.180359
3,39.013244,-121.556977
3,28.916155,-81.26995600000002
3,32.20469600000001,-110.841057
3,38.667583,-81.64960500000002
3,29.925769,-90.06777199999998
3,26.697929,-81.600861
3,39.951408,-75.182635
3,33.75970959647293,-84.37898039777576
3,38.879081010633094,-111.9395148748782
3,44.778297,-93.217082
3,37.66713,-121.397756
3,39.50782,-74.519554
3,34.680969,-118.163094
3,43.034825,-77.81669699999998
3,40.52625,-74.20153
3,40.664492,-73.845177
3,37.918232,-78.549953
3,35.694204,-78.574529
3,34.178779,-81.314095
3,25.90073,-80.20961
3,36.047423,-86.655913
3,37.702062,-121.072077
3,42.194741964139006,-124.36829209268394
3,33.68363,-115.24788999999998
3,33.616045,-112.321044
3,32.121196999999995,-110.934692
3,38.713475,-121.41366
3,34.020996000000004,-117.551857
3,29.637861,-95.438448
3,38.827103,-77.119743
3,32.456113,-84.92916600000002
3,29.957675,-90.075894
3,38.77398,-104.781888
3,37.502488,-77.464842
3,39.152773,-76.645656
3,37.340801,-121.928169
3,34.293728,-83.82978299999998
3,39.965652,-75.521697
3,47.683483,-122.322723
3,42.997537,-119.991313
3,25.923208,-80.19407700000002
3,38.985646,-104.812711
3,40.449848,-74.397476
3,25.940624,-80.163246
3,40.861705,-73.974584
3,32.444937,-80.994511
3,37.578548,-122.047775
3,33.928249,-118.254209
3,33.97508,-84.533067
3,34.311882000000004,-117.474869
3,32.89524,-96.87033
3,45.597,-122.55028
3,30.173467,-97.768817
3,39.95892,-79.007684
3,34.15461659,-118.27242494
3,37.354184,-77.494425
3,46.98722100000001,-123.966367
3,40.59118,-73.96508
3,38.877545,-122.618185
3,34.066866999999995,-118.019545
3,33.490349,-117.144419
3,25.941563,-80.189584
3,33.998574,-117.37018700000002
3,32.761667,-96.964881
3,38.27405200000001,-122.65018
3,34.065186,-118.000038
3,30.435395,-91.037588
3,41.574065999999995,-87.509354
3,34.023814,-117.753516
3,37.373309000000006,-78.020961
3,38.858196,-121.950299
3,33.789862,-118.215468
3,40.616337,-74.221048
3,33.591381,-117.513672
3,44.246353000000006,-121.189311
3,31.7785,-106.392723
3,34.220123,-79.83794499999998
3,24.655519,-81.298817
3,25.766205,-80.336391
3,37.69322276097443,-122.05251574458096
3,33.354116999999995,-117.52799
3,38.9894,-77.86584
3,36.327165,-119.448426
3,34.502978999999996,-118.045197
3,32.822109999999995,-98.060263
3,38.349234,-121.223772
3,28.223028000000006,-81.662273
3,39.952407,-86.951651
3,41.07950091,-73.92190576
3,38.573931,-78.74051800000002
3,41.764057,-87.904404
