hour,Start_Lat,Start_Lng
3,36.14962220174717,-77.78460860215291
3,32.758775,-96.989356
3,45.25368332841276,-93.0227529998158
3,41.046354,-79.35736899999998
3,28.568399,-81.284728
3,39.719429,-75.15451800000002
3,47.65538,-122.347328
3,38.561962,-122.823029
3,25.970667,-80.183841
3,40.844065,-73.925967
3,39.750633,-121.997581
3,34.22683,-119.256187
3,44.84504342057778,-123.00877690256593
3,35.25238,-118.924345
3,47.4225604531888,-115.63328146879373
3,34.310442,-118.432134
3,41.054962,-74.06575
3,34.064005,-117.29676299999998
3,37.619891,-122.42541
3,30.323399,-85.793083
3,45.572651,-93.211323
3,36.732613,-121.63892
3,40.33354,-74.09872
3,33.960915,-117.313721
3,37.66351,-122.10607
3,43.187332,-77.585048
3,37.838181,-122.296638
3,30.59487,-84.778561
3,45.1206,-93.04956
3,28.70675,-81.426638
3,37.638721,-120.847681
3,29.726353000000003,-95.460194
3,38.99605,-76.51859
3,32.335499,-110.927071
3,43.091963,-83.55788000000003
3,33.702272,-84.1233
3,41.163162,-79.09732199999998
3,34.198926687077524,-117.4176800245408
3,46.727244,-113.674228
3,32.357168,-86.216603
3,44.45864,-95.75593
3,33.917041999999995,-118.079689
3,33.814209000000005,-118.176323
3,34.274392,-118.376287
3,42.47721,-83.105016
3,39.57517,-76.13218
3,36.383889,-119.135429
3,37.683274,-97.312381
3,29.399644,-98.532306
3,33.994246999999994,-117.90509
3,33.900202,-78.92364
3,40.00181,-75.194946
3,34.011505,-118.419783
3,44.05493,-121.30704
3,33.889581,-84.26263900000002
3,34.323566,-118.460297
3,39.015932,-77.113209
3,34.052338,-118.2593
3,34.030609000000005,-117.623306
3,34.065509999999996,-117.806747
3,34.077377,-117.200508
3,46.19006,-123.12105
3,34.081688,-117.705383
3,47.238976,-122.357117
3,35.420465,-119.0301
3,36.696664,-79.431742
3,34.246235,-84.775444
3,34.036022,-118.177379
3,39.94019,-75.36054
3,41.751874,-87.867014
3,34.059870000000004,-118.25187
3,39.658968,-104.841292
3,39.21584,-77.53463
3,41.79733,-71.40356
3,32.65023,-117.06619
3,40.413726,-75.509449
3,40.141628,-77.037087
3,45.55331,-122.678528
3,37.749871,-122.403842
3,35.719588,-80.267122
3,32.742143,-117.112187
3,33.989156,-118.28594
3,33.887832,-118.199955
3,34.30218100531434,-117.460616826451
3,25.703406,-80.309637
3,44.860027,-93.247289
3,33.782738,-118.207748
3,43.20333,-77.6517
3,37.718697,-121.663383
3,34.718165,-114.472143
3,39.358543,-87.882317
3,34.073289,-80.989687
3,33.908840999999995,-87.256947
3,45.129548,-93.368556
3,34.734231233431174,-92.39848494485663
3,47.38629,-122.29004
3,33.897347,-117.479187
3,33.99556,-117.87454
3,40.871747,-73.99999
3,47.252239,-122.512833
3,36.173504590815675,-86.86963677364884
3,39.605314,-77.728987
3,42.111772,-71.28416700000002
3,46.125188,-92.88771
3,37.447144,-121.891083
3,40.5710613725635,-74.32835698092302
3,38.597361,-121.50381000000002
3,38.938814,-109.50234
3,33.914486,-118.104942
3,38.759765,-111.370784
3,35.162539,-80.890198
3,41.66832089404264,-72.82743573154055
3,30.53392,-87.296379
3,32.250351,-110.933243
3,37.848656,-122.235161
3,40.890887975497755,-74.70440268480918
3,42.442442,-123.323596
3,33.87201,-118.28513
3,41.761981,-107.516666
3,33.74449,-84.39959
3,45.608721,-117.615433
3,33.70329737647198,-84.1665923591415
3,41.678577,-122.068148
3,41.665230989257495,-87.74727702098964
3,37.985472,-121.28451
3,26.979756,-80.183063
3,41.66591,-84.456921
3,33.85902,-117.95677
3,30.073682,-95.558572
3,34.034126,-118.027214
3,43.541249,-123.549194
3,45.583723,-118.593217
3,38.521403,-121.461781
3,33.996884,-118.170654
3,40.842351,-74.164762
3,45.3458,-118.128885
3,34.070217,-117.962051
3,38.50424,-90.61055
3,40.696316,-73.538218
3,34.321812,-118.497627
3,33.708019,-117.851746
3,34.491882000000004,-80.441963
3,39.798629,-86.04163299999998
3,41.952451,-86.56082099999998
3,34.02169,-117.550468
3,33.71087193473,-84.2126834388532
3,34.056576,-118.241417
3,34.072476,-117.75538
3,39.468431,-120.002718
3,32.510016,-83.054395
3,29.96077,-94.235136
3,25.855646,-80.325214
3,33.716496,-84.255341
3,40.008398,-75.74299599999998
3,30.242885,-81.76298
3,35.765704,-78.615081
3,40.8412,-73.945777
3,40.72009,-111.90364
3,34.109133,-117.88147
3,36.659735,-82.066467
3,44.519568,-117.380278
3,35.720232,-81.467624
3,30.297508,-82.983597
3,39.902697,-74.21220600000002
3,40.768085,-73.904961
3,40.126727,-123.750311
3,40.957031,-77.682183
3,29.718814,-95.519942
3,40.695837735935704,-75.41587471926012
3,33.572928999999995,-92.694344
3,33.862339,-118.213982
3,34.992352000000004,-117.541573
3,34.740814,-81.034951
3,47.523506,-122.278923
3,38.32122445088233,-121.19828581752203
3,28.542812,-81.414901
3,36.8412,-119.66963
3,29.675382,-95.380054
3,41.601823,-87.168627
3,34.16596,-118.83795
3,38.99446,-77.33636
3,42.415543,-83.21888
3,42.33277917,-83.08023334
3,37.847278,-122.487175
3,33.772026000000004,-117.909168
3,42.306108,-117.799009
3,36.041223,-86.82145600000003
3,34.06731,-117.528282
3,32.84127,-97.118658
3,34.065456,-117.500671
3,25.797137,-80.318508
3,40.397204,-104.993498
3,45.196841,-93.557413
3,41.966541,-87.998337
3,40.01052,-75.257764
3,25.78571,-80.21485
3,32.70678,-96.623273
3,45.50745,-122.66991000000002
3,39.91288400000001,-75.257448
3,43.134307,-75.500555
3,37.851334,-122.222885
3,28.56902,-81.403654
3,38.635616,-122.601447
3,34.214655,-112.11293700000002
3,34.031612,-118.190453
3,40.27882933597432,-74.08197998965224
3,28.451025,-81.35829100000002
3,33.770321,-117.82534
3,42.395813,-83.0681
3,25.90076,-80.38526999999998
3,40.661007,-111.90147
3,32.689701,-96.847089
3,26.12174,-80.173927
3,33.773251,-118.039406
3,40.31423,-75.599135
3,33.822987,-118.198051
3,33.672505,-117.887152
3,36.161355,-86.799911
3,43.01427,-87.91599000000002
3,47.922474,-101.291662
3,29.73286,-95.37476
3,47.382789,-122.651179
3,41.024212,-76.318603
3,30.533826,-87.30003599999998
3,35.426667,-119.02117
3,25.76021,-80.325211
3,40.135342,-76.696777
3,34.063573,-117.818221
3,36.53244853002293,-120.489860772512
3,33.488741999999995,-112.263997
3,43.021956,-123.299592
3,36.9903,-119.71146
3,40.690086,-75.249219
3,42.484101,-82.91745
3,33.99819,-118.175243
3,37.863598,-104.828682
3,33.975017,-118.124599
3,32.15383,-111.028848
3,33.888435,-117.838011
3,42.296883,-83.916512
3,45.93224,-123.90736
3,25.813684,-80.23631999999998
3,44.137944,-124.123027
3,30.321492,-81.699993
3,34.83826,-82.444909
3,36.8520391,-76.32621646
3,34.195042,-88.126069
3,36.95430636388323,-76.2646329399287
3,32.427085999999996,-110.947449
3,37.005488,-121.519407
3,33.987579,-118.36266299999998
3,32.229393,-110.992134
3,40.290683,-75.544402
3,37.190643,-121.69342
3,32.140737,-110.772676
3,33.312279,-81.953789
3,34.00436997397421,-117.40396857205673
3,47.419642,-122.288035
3,33.980732,-117.351193
3,34.878124,-118.896394
3,34.067341,-117.435768
3,32.76268,-96.77526
3,29.692228000000004,-95.261989
3,36.30762,-119.71396
3,27.858155,-82.664192
3,41.886411,-112.495257
3,42.382442,-88.00415799999998
3,33.708575,-117.851595
3,40.711001,-111.938948
3,36.207258,-86.936638
3,34.573233,-111.888424
3,36.668224,-121.7705
3,45.501412,-122.662214
3,29.958143,-90.097467
3,42.083659999999995,-73.973038
3,39.15602,-76.71413000000003
3,37.41442,-77.42684200000002
3,34.10532,-117.534119
3,43.69164,-93.38887
3,40.258971,-80.174932
3,34.487427000000004,-82.58395
3,37.68288,-122.126909
3,33.894871,-84.452816
3,35.941919,-119.442205
3,37.42534600000001,-121.918022
3,40.11199000000001,-83.0263
3,38.409309,-122.702812
3,37.525589,-122.268402
3,41.843613,-87.631393
3,47.469688,-122.206009
3,25.921032,-80.325032
3,33.293732,-111.982277
3,38.427734,-121.841194
3,32.81839,-96.86989
3,41.214997,-73.08617
3,37.380498,-121.959034
3,32.780965,-97.212468
3,34.036787,-81.11043599999998
3,41.826809,-86.675865
3,33.200935,-111.840984
3,40.091783,-75.41596700000002
3,33.87626767142355,-118.1289803976148
3,34.314175,-117.477332
3,35.114165,-85.257885
3,38.538071,-112.609566
3,34.266953,-118.443878
3,42.657395,-86.18340500000002
3,34.035914,-118.167538
3,33.954133,-81.183409
3,40.73107123,-74.13186908
3,37.8111,-122.24948
3,43.955009,-92.154184
3,35.127975,-81.78562600000002
3,44.006992,-123.731621
3,34.068836,-117.938164
3,34.122968,-118.341319
3,37.780827,-121.977234
3,38.959225,-76.655613
3,40.797852,-73.9291
3,44.885019,-93.005372
3,35.089794,-111.686089
3,37.879204,-122.184814
3,42.353647,-83.088367
3,33.566066,-79.712486
3,36.52291,-119.279364
3,33.687443,-117.872017
3,28.343951,-81.523256
3,42.38011,-83.03352
3,40.683542,-75.25455500000002
3,40.733559,-73.866112
3,34.62933,-120.278927
3,39.218004,-121.641558
3,39.173881,-122.889136
3,28.592342,-81.451454
3,41.90815,-87.66243
3,33.974647999999995,-118.284642
3,38.874076,-76.843541
3,38.895667791181104,-76.84866785966467
3,42.80287384966467,-71.05254292454221
3,36.705607,-76.686543
3,40.71276500000001,-111.818924
3,25.77818,-80.165234
3,35.61195700000001,-119.649835
3,40.167158,-75.06450500000003
3,45.10466,-93.00014
3,40.02245,-76.1929
3,40.000775,-75.226007
3,33.847588,-117.818048
3,45.00225,-93.23516
3,36.47728,-80.75336300000002
3,35.27801156027184,-80.7135593887295
3,38.000053,-121.824263
3,34.014214,-117.449089
3,30.331181,-87.35539200000002
3,34.031356,-118.389892
3,41.073761,-73.801773
3,41.938994,-87.63695200000002
3,25.671146,-80.40820699999998
3,37.66331,-122.105602
3,34.420258000000004,-117.607132
3,33.026344,-81.002525
3,36.008988,-83.83880400000002
3,33.8764,-118.072685
3,29.87852,-95.54921
3,35.363837,-80.786066
3,34.95844,-82.058518
3,40.513654,-74.851743
3,47.191956,-122.236516
3,33.976625,-84.344755
3,25.451899,-80.48338299999998
3,39.987915,-74.210808
3,25.68481,-80.3664
3,37.72068,-121.65554
3,40.76834321002593,-73.90598416293187
3,48.010479,-122.190704
3,26.165739,-80.168089
3,34.134190000000004,-118.35157
3,34.71145,-82.878801
3,39.85522,-74.92156999999997
3,33.357528,-80.169022
3,42.948557,-85.659081
3,26.112745,-80.250463
3,25.822085,-80.282278
3,34.030655,-118.031777
3,27.633884,-82.539604
3,42.484119,-83.084846
3,39.068058728985456,-94.4881403441692
3,43.03573,-87.91265
3,34.018274545507346,-117.51893877927056
3,37.808128,-122.367218
3,34.433743,-118.385757
3,40.70934000000001,-77.318046
3,47.464489,-122.267273
3,37.32132,-121.8345
3,33.87337,-118.214939
3,25.941719,-80.182825
3,40.415701,-86.392891
3,28.364509,-81.42394
3,30.569798,-87.031425
3,34.843021,-82.28248
3,47.230656,-122.460419
3,46.661422,-92.399057
3,40.037366,-75.24713100000002
3,38.511219,-122.763649
3,34.789956,-82.606787
3,45.190561,-123.207631
3,40.77677608,-73.66711736
3,47.731049,-122.34507
3,34.090610999999996,-117.992332
3,41.456329,-88.195724
3,25.88293,-80.1862
3,34.172292,-118.517217
3,42.404877,-83.15943100000001
3,34.055847,-117.680817
3,34.421859000000005,-119.766281
3,37.445491,-119.845024
3,39.03029322605595,-76.85377478562901
3,38.686635,-121.368134
3,34.065601,-117.491241
3,38.66274476032895,-94.37267661049664
3,25.881818,-80.242974
3,38.99403,-76.88271
3,39.97087,-75.006496
3,44.874612,-93.035734
3,30.302812,-82.023354
3,29.810207,-95.374085
3,34.502298,-82.697352
3,36.080052,-86.633402
3,43.907884,-122.784341
3,36.044822,-86.779729
3,34.025481,-118.205723
3,28.200193,-82.73989399999998
3,30.251831,-81.587626
3,34.034027,-118.265892
3,34.00862,-84.55994
3,33.932606,-117.410469
3,27.069250345101025,-82.09519743880226
3,32.893159999999995,-117.115478
3,33.495175,-112.181105
3,30.166888,-95.450587
3,34.18973,-118.862383
3,33.865111999999996,-118.048409
3,34.292471,-118.469086
3,30.433883,-97.495959
3,38.14773,-121.26142
3,45.54366,-122.37179
3,48.312652,-114.164328
3,28.00324,-82.31975
3,34.689262,-118.289177
3,41.070688,-121.644387
3,33.90242,-118.262093
3,26.100522,-80.361181
3,34.074563,-117.618285
3,35.864342,-90.613592
3,37.507128,-122.341345
3,25.755838,-80.303223
3,33.587845,-80.980742
3,32.857292,-79.97244599999998
3,39.913212,-86.084586
3,33.929726,-118.280418
3,37.234378,-113.369238
3,33.463326,-112.182999
3,32.862538,-96.893745
3,37.89505,-122.308212
3,34.41172,-117.633469
3,39.423032,-76.63861800000002
3,36.427092,-86.712807
3,44.087213,-122.730271
3,40.129891,-75.167263
3,41.277857,-73.592558
3,27.388990000000003,-82.505567
3,41.757563,-72.663327
3,32.682786,-96.857103
3,26.10889077174135,-80.29107928237777
3,38.554728,-121.687321
3,34.178574,-118.112053
3,41.153368,-73.245784
3,29.594694,-95.219518
3,41.990885,-72.172274
3,39.372347,-76.65300500000002
3,33.976463,-118.126419
3,39.245651,-123.126137
3,30.923302000000003,-87.480692
3,36.9763,-121.568216
3,41.77683,-93.570963
3,33.8734,-118.26601
3,30.657354,-84.378288
3,45.675498,-92.991811
3,37.397279,-120.886583
3,37.674079,-97.382826
3,34.339139,-82.203632
3,40.575116,-77.773922
3,47.394446,-115.423428
3,34.23314,-79.79590999999998
3,33.76492381079786,-111.49403214401484
3,41.345711,-73.651733
3,39.79842,-104.77218
3,37.716312,-122.173762
3,33.462975,-112.169052
3,33.886197,-80.306174
3,40.00462,-75.194979
3,34.054359000000005,-118.004349
3,34.151,-80.903787
3,34.135411,-117.976695
3,28.5494,-81.38196500000002
3,41.932182,-87.695679
3,45.035501,-93.085194
3,47.18603253342063,-122.28284239710672
3,30.254946,-97.613197
3,38.405855,-82.36565300000002
3,34.769099,-92.411273
3,43.63789916017705,-95.44487357094076
3,45.113891,-122.8726
3,42.485042,-83.451815
3,33.719119,-84.83273100000002
3,38.710402,-121.306496
3,34.303125,-119.300268
3,40.690086,-75.249219
3,30.379129,-86.320297
3,42.230207,-75.914075
3,34.119759,-117.302704
3,39.856627,-75.710871
3,34.070923,-118.235152
3,39.931831,-86.330366
3,33.886253,-117.517715
3,33.930501,-118.211649
3,27.967967,-82.570258
3,37.708498,-122.163601
3,34.046319,-118.270729
3,40.764629,-111.973106
3,38.301005,-122.706132
3,40.259224,-74.29154
3,40.003448,-104.98027
3,38.907058,-120.838374
3,43.041125,-87.92493499999998
3,34.068436,-117.342857
3,40.8048,-74.08081
3,40.018715,-76.562477
3,46.77284359909642,-92.11397767023033
3,34.031918,-118.262413
3,41.649784,-72.90508
3,40.924347,-73.859093
3,33.887464,-118.104512
3,40.063244,-76.33913299999998
3,42.266037,-84.620377
3,34.036751,-118.317757
3,34.029404,-117.12999
3,38.913372,-120.004587
3,41.550636,-73.59164399999997
3,33.413261,-80.668185
3,38.029400110063406,-79.13369536362106
3,34.885870000000004,-82.369915
3,33.63901019,-84.37816501
3,39.63939,-75.34948399999998
3,33.458765,-111.991356
3,45.605977,-94.400306
3,44.305065,-120.749596
3,37.76857,-122.220276
3,37.398342,-122.027481
3,45.076856,-109.035209
3,34.10221695883701,-118.3170998090824
3,39.9235,-86.23444
3,41.843613,-87.631393
3,30.485037,-84.312978
3,40.74978,-111.88822
3,39.17412,-77.23754
3,33.486233,-117.078445
3,34.22657,-118.387871
3,26.199055,-80.148535
3,42.973113,-85.678223
3,32.865582,-96.776421
3,40.37439000000001,-74.14771999999998
3,43.096951,-76.160262
3,35.33998131735163,-80.84854960403037
3,41.96635,-87.75287
3,33.914207,-118.105835
3,43.333092,-121.755048
3,33.995846,-118.355118
3,38.751435,-121.478022
3,34.165215,-117.679832
3,37.825638,-122.304092
3,42.02533,-88.326523
3,32.221673,-110.913909
3,33.348808,-111.971802
3,41.429838,-74.068014
3,40.59598,-75.33773000000002
3,25.785266,-80.249923
3,37.351169,-120.623902
3,42.368423,-83.058128
3,25.92687,-80.22163
3,40.966516,-78.318754
3,37.211412,-77.372835
3,34.27227,-118.604813
3,45.778642,-108.136023
3,47.302762,-122.256256
3,34.999969,-119.41167
3,27.099945,-82.44544599999998
3,44.88297,-93.16867
3,40.116544,-75.340558
3,34.69141,-120.474037
3,39.391318,-76.435865
3,40.155842,-74.660046
3,39.688546,-84.211455
3,39.00599,-77.074668
3,37.970399,-121.14878600000002
3,25.63054,-80.49573199999998
3,40.180462,-88.345024
3,40.927986,-73.840195
3,34.521111,-117.983673
3,34.067008,-117.98493899999998
3,29.776229,-95.322858
3,41.78442,-87.631752
3,40.124851,-74.70011099999998
3,25.7337,-80.2972
3,33.486137,-112.112991
3,35.71828,-83.037154
3,37.681267,-122.114128
3,30.171819,-97.819604
3,42.46412700000001,-83.107224
3,41.833207,-87.918374
3,33.511364,-112.112457
3,41.099754,-73.951324
3,33.620835,-84.468737
3,33.733055,-117.405968
3,28.537659,-81.458054
3,35.022339,-85.278628
3,33.602561,-114.518849
3,39.365676,-106.059793
3,35.43521900000001,-80.657333
3,40.205774,-122.242812
3,34.034904,-118.367525
3,36.546797,-119.583261
3,33.98752570136076,-117.34729885999036
3,33.817513,-118.189201
3,34.886841,-120.41864
3,26.64326,-81.598232
3,43.225826,-73.29707900000002
3,38.50071,-121.40904
3,39.388523,-76.43866700000002
3,33.608256,-117.69748
3,33.928509000000005,-118.239166
3,34.365108,-118.503716
3,32.85525,-83.63616999999998
3,34.00512,-117.39476299999998
3,43.07589,-83.674217
3,28.571206,-81.239533
3,47.322651,-122.31328
3,41.97206,-88.11965
3,34.07887,-118.21998
3,34.436374,-80.05425600000002
3,34.8186,-82.290774
3,35.056718587708204,-85.1352989669555
3,47.16008400000001,-122.059135
3,42.485042,-82.917541
3,36.246391,-120.315
3,44.486232,-93.019855
3,36.82925,-119.91394
3,29.569658,-95.168884
3,45.582121,-118.610298
3,25.96926,-80.16564
3,36.239988,-119.393732
3,28.404511,-80.705761
3,42.46002316454668,-84.9212801452402
3,38.285427,-122.300499
3,38.808522,-120.90440900000002
3,30.01850300000001,-90.021649
3,41.073822,-73.919189
3,41.456188,-88.19603000000002
3,37.975978999999995,-122.316788
3,34.205359,-117.128418
3,42.379435,-120.301859
3,26.549592,-81.75966600000002
3,33.474343,-79.591104
3,42.420341,-73.548599
3,36.006263,-83.534728
3,39.98955845813757,-75.20616888964078
3,45.129239,-95.104296
3,25.930307,-80.29349599999998
3,33.429459,-111.874283
3,29.809711,-95.458244
3,39.04724,-76.62167
3,34.106606,-118.25583600000002
3,32.925618,-80.664742
3,37.255913,-121.955627
3,38.257603,-122.302567
3,33.268082,-117.436683
3,34.148556,-118.073341
3,35.77224612218965,-78.71921896896974
3,42.408943,-83.079796
3,45.482737,-123.715695
3,35.47063,-81.11893
3,42.279793,-84.306824
3,34.554394,-117.289253
3,47.57125900000001,-122.386757
3,45.325909,-93.003784
3,33.66792,-117.81774
3,41.051246,-73.532146
3,38.329514,-123.044847
3,36.952583,-120.056075
3,42.701317,-73.848732
3,30.45532,-87.26384
3,44.094805,-122.712551
3,45.811964,-108.413943
3,26.707548,-80.14126800000003
3,27.374035119879853,-80.3836691375714
3,35.85113,-86.43964100000002
3,45.71967,-120.21078500000002
3,38.015881,-121.882592
3,33.91775,-118.10413
3,35.157613,-92.744129
3,25.583662,-80.366644
3,37.453903,-121.922523
3,45.21834000000001,-93.59661
3,34.006817,-117.964445
3,36.8167,-121.636059
3,40.993595,-111.399531
3,30.365325,-91.076191
3,32.17175603,-110.98576426
3,33.953252,-118.230096
3,41.761981,-107.516666
3,33.84556,-117.87592
3,37.709053,-122.164391
3,33.461240000000004,-112.39943
3,35.180009000000005,-80.886652
3,34.049482,-118.090547
3,47.548481,-122.316002
3,36.926586,-121.800674
3,34.157647,-118.453132
3,47.708569,-122.326355
3,33.686196,-78.95745600000002
3,37.70248400000001,-121.740356
3,25.7318,-80.31827
3,45.67903876282846,-111.0121142858934
3,39.515844,-121.463976
3,34.006882,-118.172577
3,38.777504,-76.08569399999998
3,44.689053,-95.808461
3,43.479412,-83.955963
3,33.680616,-84.061943
3,34.164921,-118.382584
3,33.765972,-117.972351
3,37.243354,-93.351074
3,34.962885,-82.140883
3,37.877393,-121.34091399999998
3,48.313366,-115.850998
3,25.943633,-80.205311
3,33.98202,-118.240795
3,42.400654,-83.21820799999998
3,32.80015,-96.82141
3,33.880022,-84.27175600000002
3,47.158932,-122.402763
3,41.660339,-87.588982
3,43.043144,-83.69386300000002
3,38.889488,-76.975086
3,38.887141,-77.413537
3,41.91835800000001,-87.884201
3,44.04178,-93.24867
3,45.784708,-120.045251
3,34.020298,-118.192253
3,41.601627,-87.709
3,38.62294,-121.521309
3,36.13387,-120.15509
3,33.860909,-118.285339
3,42.17766,-75.73624000000002
3,30.24645,-97.73508
3,37.958462,-77.786573
3,40.763611,-73.953358
3,32.728317,-113.736397
3,29.612145,-82.34129200000002
3,43.49691,-123.32615
3,30.007838,-90.218844
3,42.504543,-83.114975
3,37.631274,-81.111942
3,37.701366,-121.877411
3,34.135927,-117.359364
3,33.397063,-112.585908
3,26.616817,-81.716165
3,33.88496,-117.493416
3,39.17522,-89.680725
3,42.102881669797405,-83.67963194807204
3,41.28036618213042,-87.30091452556942
3,34.509655,-80.51544
3,29.450238,-98.483759
3,32.9242,-96.75759
3,45.541037,-122.671817
3,40.424655,-80.434995
3,26.11696,-80.16858
3,26.709817,-81.72068900000002
3,28.487707,-81.609332
3,37.034402,-121.583254
3,37.756078,-121.458735
3,28.450999,-81.36020500000002
3,45.695947,-111.046103
3,42.33172774,-83.14207435
3,25.768902,-80.358005
3,38.012611,-122.00218999999998
3,35.133496,-119.469183
3,39.032391,-77.13648
3,26.079139,-80.168623
3,25.94909,-80.28790699999998
3,34.152190999999995,-118.282997
3,30.450740000000003,-91.13901
3,46.426747,-122.703848
3,34.067353999999995,-117.526529
3,33.901706,-84.44227099999998
3,33.854467,-117.796998
3,34.375713,-83.809294
3,32.722939000000004,-117.162634
3,39.171162,-123.21131499999998
3,39.918769597816855,-86.10364079434345
3,37.0138,-76.32497
3,38.017963,-121.894136
3,39.211889505199366,-76.67842268907222
3,40.484983,-122.45466
3,38.049472,-122.231885
3,33.872032,-117.665222
3,41.80872700000001,-87.631927
3,39.54394600000001,-76.666427
3,29.875452000000006,-95.401521
3,28.084540000000004,-81.621698
3,25.731815,-80.31824399999998
3,39.307655,-76.76352299999998
3,35.327016,-85.125416
3,45.992385,-112.534235
3,32.824397999999995,-96.755977
3,34.153441,-118.652101
3,29.944974,-90.089961
3,34.05550360663388,-118.19841742459202
3,38.38760300000001,-120.73703700000002
3,36.788852,-121.673942
3,40.85883,-76.766806
3,47.551239,-122.283432
3,40.000526,-104.715576
3,33.774511,-118.074947
3,28.791722,-81.302293
3,27.463652000000003,-80.416188
3,35.127528905701034,-111.18004202789696
3,29.404081,-98.550764
3,33.857887,-118.28633899999998
3,28.455540000000006,-81.470813
3,36.0644352434346,-79.46422934494274
3,33.995731,-118.145889
3,41.236434,-73.185939
3,41.845024,-87.633881
3,41.659973,-76.790345
3,37.372048,-121.918014
3,33.768228,-84.49480799999998
3,40.838338,-73.873196
3,25.741692,-80.341698
3,30.253206,-97.532389
3,25.65935,-80.32702900000002
3,34.051941633062114,-117.16100335065286
3,25.491965,-80.453714
3,45.570294,-92.992101
3,33.889414,-118.104417
3,45.280934,-121.713784
3,28.070253000000005,-82.50647
3,33.441438,-117.137764
3,33.774529,-84.390468
3,29.978727000000006,-81.457502
3,34.155726,-118.428188
3,44.88379000000001,-93.13841
3,29.729435,-95.315216
3,47.68058,-117.262436
3,34.668892,-120.42128
3,33.879101,-84.249641
3,40.731179,-122.076219
3,37.806507,-122.237831
3,29.942216,-90.1038
3,34.073669,-118.467232
3,32.546592,-96.659356
3,34.03037667258248,-117.68472075406224
3,34.069817,-118.261299
3,45.584554,-118.577265
3,45.03758300000001,-93.091868
3,38.849537,-76.860208
3,37.741343,-121.87081299999998
3,47.592579,-122.324478
3,37.892935,-121.282181
3,30.849609,-85.348912
3,33.525756597359056,-117.16493010465072
3,40.124355,-75.165828
3,35.584282,-81.342772
3,43.680791,-120.247431
3,40.36404,-78.66644000000002
3,39.97627616,-75.19589066
3,39.50715,-119.78028
3,28.472413,-81.417587
3,44.0827167,-117.01575637
3,33.998665,-118.05545
3,25.823138,-80.321463
3,32.154247,-86.111769
3,41.77227,-87.90653
3,40.111399,-122.091017
3,25.686038,-80.39844699999998
3,39.432324,-77.489672
3,38.864545,-77.333341
3,35.779659,-119.253367
3,33.992005,-117.358121
3,39.844726,-75.393771
3,28.49831,-81.42926
3,27.447643,-82.542486
3,29.93869,-90.06241999999997
3,28.56232,-81.37853
3,40.591868,-76.027443
3,39.41213250141424,-76.66391730271977
3,40.67811500000001,-77.151021
3,33.992619,-117.355576
3,25.898818,-80.199095
3,36.22041,-86.77396999999998
3,35.190937,-113.434219
3,34.910205,-82.113436
3,39.192054,-76.711629
3,34.054642,-118.202827
3,26.591666,-80.069271
3,38.61725,-121.420069
3,37.710335,-122.123734
3,28.479516,-81.44221800000003
3,42.246283,-113.094731
3,38.865863,-77.06687
3,34.030393,-117.619599
3,33.645601,-117.418643
3,39.533949,-106.141815
3,28.543749,-81.194676
3,38.006717,-121.335579
3,38.07357800000001,-122.229866
3,33.874744176703096,-81.38188004454909
3,30.428490000000004,-86.638397
3,34.919442,-82.30371600000002
3,41.301115,-74.133971
3,34.002117,-117.35138700000002
3,34.986838,-85.20186600000002
3,29.681389000000006,-95.569982
3,39.020348,-76.976783
3,36.765453,-78.515843
3,35.0523197649238,-89.81313586192219
3,37.834651,-120.998264
3,37.718784,-121.663361
3,37.852579,-122.299657
3,41.85757,-87.64439
3,38.870974,-77.045102
3,37.558474,-77.451612
3,40.449419,-77.834819
3,27.447554,-82.575405
3,34.154522,-118.396576
3,34.025292,-118.27561
3,39.746434,-84.292212
3,34.072975,-117.475594
3,40.677158,-74.002324
3,34.922388,-117.263307
3,34.075223,-118.274212
3,43.162579,-83.81395699999999
3,40.78435,-73.94199
3,25.807355,-80.30448
3,32.817176,-96.871165
3,32.890726,-117.206051
3,36.077374,-86.766318
3,33.914687,-118.257422
3,34.161484,-118.470133
3,32.091264,-82.863884
3,34.157112,-118.448685
3,41.02505900000001,-96.258454
3,28.304687,-81.224998
3,34.239063,-79.289014
3,34.068439,-117.342857
3,30.2447,-82.564479
3,34.121471,-117.998062
