hour,Start_Lat,Start_Lng
3,37.850515,-77.40817
3,33.893551,-118.365166
3,34.152,-118.132477
3,34.023139,-117.811667
3,36.6978,-121.66438
3,33.725581,-117.804117
3,42.267105,-83.225868
3,40.825209,-77.857598
3,39.053099,-94.497326
3,38.639608,-76.897304
3,34.495533,-118.623108
3,34.222214,-119.136123
3,33.02571,-116.8622
3,41.468888,-73.472912
3,25.782269,-80.225957
3,36.845805,-76.156521
3,37.965122,-122.31333899999998
3,40.845072,-76.057416
3,33.71602,-84.252365
3,39.15655016880437,-80.35684704742259
3,33.391237,-117.214536
3,45.609929,-92.993125
3,34.185613000000004,-118.765666
3,33.864437,-118.326408
3,34.393175,-118.570043
3,33.983184,-80.891275
3,33.901124,-117.28525
3,34.269183,-117.449744
3,34.054506,-118.202994
3,36.883609,-76.18320600000001
3,26.188235,-80.151843
3,34.149899,-82.218154
3,26.05793,-80.16251
3,44.961724,-92.7735
3,39.594908,-104.834641
3,45.745718,-123.196011
3,30.403622,-81.564785
3,41.103025,-73.431958
3,43.217075,-75.45190699999998
3,39.26691,-76.614028
3,35.91416716558497,-78.16764950714985
3,37.812978,-122.361849
3,40.715986,-73.975785
3,29.66346,-95.38519
3,26.00978,-80.218612
3,43.053837,-83.73273499999998
3,39.3481,-76.74249
3,42.31437,-71.36058
3,38.76424,-90.14695
3,29.954663,-82.712985
3,33.997931,-117.860618
3,26.023924,-80.167024
3,32.71369,-117.147578
3,42.657395,-86.18340500000002
3,41.553074,-87.852425
3,39.989569,-75.206177
3,39.337557,-76.48127099999998
3,25.954919,-80.257145
3,34.764127,-118.184451
3,34.497448,-118.220078
3,47.053887,-94.54202
3,33.917046,-118.080154
3,42.43493,-87.9547
3,47.420006,-122.287292
3,30.327683,-82.95873900000002
3,40.346817,-74.475309
3,33.700919,-84.111328
3,27.902009000000003,-82.637406
3,34.986584,-80.973849
3,34.03571963294012,-118.03143382016168
3,30.318542,-97.7396
3,27.649992,-82.675072
3,33.883949,-117.641396
3,33.97778391821872,-87.75101065593837
3,25.937866,-80.342049
3,38.374031,-85.756734
3,27.47942,-82.562988
3,47.51048,-121.870641
3,33.854299,-117.88788
3,33.921203999999996,-116.806496
3,34.030748,-118.00832
3,34.072063,-118.073326
3,33.688278000000004,-117.868629
3,28.743785,-81.36790400000002
3,41.2802,-72.95903
3,36.042033,-79.77774699999998
3,43.65982800000001,-93.132594
3,34.035315999999995,-118.149963
3,25.803159,-80.205855
3,28.421055,-81.429019
3,32.038943,-103.152444
3,45.696329,-118.945037
3,35.086706,-85.069408
3,32.79503,-96.71833
3,46.847344,-96.848055
3,34.156661,-118.413771
3,27.236087,-81.062401
3,37.825468,-122.303498
3,45.544673,-122.400524
3,39.205282,-76.54838000000002
3,42.27234,-85.43435
3,29.445578,-98.481865
3,34.26424,-118.441689
3,45.644272,-120.986594
3,33.55995,-80.715203
3,37.62585,-77.55771999999997
3,41.639941,-75.866501
3,36.93016,-121.80695
3,40.044511,-120.11963
3,33.021343,-96.985122
3,40.927451,-75.084546
3,35.110847,-80.687691
3,39.69853300000001,-86.17615699999998
3,40.86170554,-73.97458434
3,28.251098,-81.4873
3,25.544686,-80.37207
3,48.066704,-114.093109
3,41.09477878,-73.934201
3,42.928406,-74.221409
3,35.296105,-118.91433
3,36.08814597112613,-86.70151591259622
3,37.825119,-122.26796000000002
3,35.837069,-78.889914
3,34.447738,-118.65567
3,34.616478,-117.85353899999998
3,32.465882,-85.714321
3,33.49496,-112.15171
3,33.917049,-118.080147
3,29.560531,-98.341895
3,40.141331,-74.71727800000002
3,30.179346,-81.624287
3,38.917421,-80.56674699999998
3,42.065940999999995,-88.259056
3,36.447689,-119.108762
3,25.742791,-80.229831
3,34.72311,-82.523521
3,36.15339,-86.6914
3,26.107032,-80.1688
3,35.19956,-120.698252
3,36.747388,-78.84084200000002
3,41.873707,-87.72686
3,34.36237,-118.55526
3,46.73461500000001,-92.097725
3,36.721077,-121.660202
3,32.577199,-80.933065
3,34.146753000000004,-117.26075
3,34.540033,-82.578793
3,47.62695,-122.32838
3,34.0488,-117.80155
3,42.04812,-71.23964699999998
3,33.947289000000005,-118.282661
3,40.201673,-77.158045
3,39.34512,-76.509486
3,34.004471,-118.063873
3,26.045612096662307,-80.16282677612226
3,40.86170554,-73.97458434
3,28.591609,-81.41811700000002
3,29.947217,-90.081936
3,45.13111710526882,-121.60216212214658
3,39.332288,-76.487706
3,26.60297000000001,-80.06883
3,33.37846,-111.89723
3,33.85285,-118.27965
3,34.035198,-118.026421
3,30.218562,-97.683152
3,29.763484,-95.37627
3,44.863823,-94.333412
3,44.86,-93.24729
3,25.732228,-80.36914399999998
3,33.83526206,-84.42803264
3,44.696449,-117.693732
3,40.11210300000001,-83.036789
3,30.63698,-88.09525
3,33.53864,-112.09951
3,40.253379,-76.867438
3,33.9346,-116.99299
3,37.792968,-122.383384
3,33.827335,-117.525757
3,35.940487,-84.00541700000002
3,42.909389,-83.588562
3,41.004654,-93.293951
3,33.995587,-118.145138
3,36.067568,-80.333479
3,47.501233,-122.645556
3,42.128682,-86.376672
3,39.591062,-83.661774
3,34.023899,-118.242355
3,42.33746,-83.124951
3,42.396065,-82.988129
3,40.739811,-73.818146
3,32.727482,-117.112724
3,33.01225,-117.080206
3,34.36237,-118.55526
3,40.85421681,-73.96600127
3,32.923147,-96.819479
3,34.072311,-118.081787
3,28.552699,-81.414627
3,37.338482,-121.938217
3,33.04588,-111.78679
3,38.780366,-77.179781
3,48.579052,-115.981872
3,36.874109,-76.433328
3,33.908003,-84.23163000000002
3,32.980151,-80.21646899999998
3,36.724675,-77.924674
3,30.995315,-85.407896
3,35.119395000000004,-83.109756
3,37.373634,-121.927773
3,41.191831,-103.886997
3,33.956447,-118.369287
3,34.999990999999994,-85.31358399999998
3,33.92889,-118.289368
3,39.968352,-75.129456
3,30.239621000000003,-95.458306
3,32.761972,-96.960129
3,30.569798,-87.031425
3,38.634227,-77.32022099999998
3,40.719598,-111.862482
3,28.491466,-81.396739
3,33.79098,-118.28942
3,41.833645,-88.010796
3,33.912987,-118.180145
3,47.84007,-93.66019
3,34.02008,-118.183016
3,34.06147,-117.789177
3,35.899811982937344,-77.92893290482554
3,33.430118,-117.089018
3,39.015229,-77.00284599999998
3,35.154990999999995,-80.731406
3,32.501789,-93.734665
3,34.155739000000004,-118.431219
3,24.590809,-81.670433
3,28.551926,-81.487297
3,29.51456665978663,-81.19837403258705
3,34.087198,-118.234118
3,45.658458,-118.728839
3,30.015624,-90.06078199999997
3,37.785709,-122.244514
3,34.066479,-117.990891
3,37.648775,-121.019902
3,34.034172,-118.26622
3,39.704461,-105.081595
3,41.793674,-87.821007
3,34.066761,-118.000526
3,41.912643,-88.324341
3,38.60744,-121.382898
3,34.234181,-118.473182
3,45.647114,-122.628578
3,32.807026,-96.695222
3,33.96889,-117.32805
3,33.95624,-118.280557
3,40.794253999999995,-73.931412
3,33.436932,-117.618973
3,34.119789000000004,-117.761612
3,41.84874600000001,-72.664506
3,34.149448,-117.256798
3,44.79964,-117.81251
3,41.58157,-73.052207
3,39.175623,-76.794097
3,41.539825,-72.828215
3,42.35878,-83.07650799999998
3,40.66764000000001,-73.99632
3,30.473440000000004,-87.225288
3,46.065056,-122.89685
3,38.656253,-78.356606
3,30.415767,-97.695912
3,33.633672999999995,-112.13162
3,40.603525,-74.018596
3,37.595949,-77.53075600000003
3,37.609428,-120.993582
3,45.345449,-118.123407
3,38.411827,-122.716133
3,47.89475,-124.37579
3,46.045964956064005,-122.86041855753489
3,45.40619,-122.74398
3,34.030239,-118.037224
3,34.018963,-118.178658
3,30.763029,-85.377289
3,33.582091,-84.366675
3,39.262323,-76.70638100000002
3,40.017868,-75.048485
3,42.1882,-83.38826999999998
3,30.618005,-84.82763800000002
3,29.715396,-95.322753
3,29.934875,-90.069684
3,29.633947,-95.463663
3,34.798814,-120.34092
3,39.026315,-94.554245
3,43.704469,-123.206074
3,34.067329,-117.981483
3,34.130697,-117.945732
3,37.129493,-84.62133
3,42.95391,-71.47412
3,37.798325,-122.274666
3,33.826569,-118.207581
3,27.48427,-82.413663
3,28.570209,-81.40436899999997
3,30.003405,-90.205207
3,33.925986,-81.289906
3,41.68486,-87.65837900000002
3,36.07711672765695,-80.38869023284727
3,38.6451,-121.38755
3,44.809166,-93.291167
3,33.545184000000006,-117.138775
3,37.814647,-79.440216
3,47.289536,-122.306915
3,41.237634,-73.676754
3,27.735187,-82.430883
3,42.433029,-83.094749
3,42.861002683435146,-83.73994946439866
3,29.478958,-82.602262
3,38.675994,-122.591979
3,33.94370913489369,-84.24029946287041
3,35.2278,-78.353151
3,38.025451,-122.259582
3,38.673923,-121.729029
3,43.011508,-73.80066
3,39.698031,-105.226532
3,41.959415,-87.740349
3,39.302931,-77.630741
3,33.018814,-117.206783
3,37.976484,-122.318261
3,35.198892,-80.867738
3,25.4919,-80.47758
3,33.997566,-118.176826
3,34.801350831819526,-91.99924349740982
3,41.16505265216272,-112.02191233581532
3,35.196386,-80.968519
3,47.625405,-122.34408
3,38.864545,-77.333341
3,40.732136,-73.91936700000002
3,37.544265,-77.42819899999998
3,34.029061,-118.213322
3,40.390797,-75.468395
3,34.010785,-118.15872
3,34.135741,-80.880162
3,44.8621,-93.23767
3,40.563373,-75.981104
3,37.468987,-122.217865
3,30.575303,-91.17057
3,34.485187,-117.274457
3,37.521704,-120.792165
3,26.61374600000001,-80.06851999999998
3,41.542767,-72.98033199999998
3,38.085247,-122.206402
3,38.678669,-121.244697
3,45.36459,-122.75952
3,29.727096000000003,-95.412796
3,34.14659142477919,-80.74469447097421
3,41.982208,-87.80690799999998
3,33.773638,-118.007314
3,34.348319000000004,-82.264696
3,39.31047,-76.63404
3,36.191382,-86.75316
3,39.95802,-75.16329
3,28.57991,-81.37501
3,43.08987,-122.286533
3,34.53172,-82.70318
3,41.57397151,-87.5055778
3,41.048451,-77.318998
3,34.053501000000004,-118.231377
3,34.579977,-117.880653
3,33.099763,-96.798602
3,34.028851,-118.225883
3,32.28648,-110.978203
3,38.54362,-76.98456999999998
3,37.442984,-77.488938
3,29.697432,-95.423674
3,36.83446,-76.14409
3,33.942294,-118.300277
3,34.240232705906685,-117.4295675748948
3,30.42384,-87.26814300000002
3,47.397755,-92.51721
3,37.56864,-122.31147
3,34.046551,-117.773781
3,44.12347000000001,-122.63238
3,37.887026,-112.435665
3,35.140007000000004,-118.462113
3,39.966346,-111.784246
3,34.231464,-118.402603
3,38.01856,-121.25808
3,43.80162119844531,-117.92953133526836
3,33.766966,-118.214641
3,40.725555,-74.227775
3,25.882156,-80.213691
3,34.25812840445396,-118.19298863354592
3,28.022556,-82.04003399999998
3,34.029843,-117.628788
3,34.141076,-118.179502
3,40.151714,-75.134371
3,29.72903609261641,-95.437706708453
3,33.778994,-118.280332
3,45.760353,-118.56288700000002
3,45.029536,-92.96207
3,26.271368,-80.168899
3,42.740861177240646,-73.69125723803667
3,32.760143,-97.158294
3,39.778251,-86.140889
3,28.6651,-80.956352
3,33.89905571921397,-118.18695902768046
3,37.772788,-121.973169
3,34.907215,-110.212471
3,36.15313,-86.76451999999998
3,34.03614,-118.373268
3,34.06749,-117.451424
3,30.458794,-87.23934399999997
3,33.896389,-117.331284
3,43.601315,-73.72956500000002
3,34.042952,-118.272653
3,35.034686,-81.842538
3,29.666226,-95.346077
3,38.821595907026186,-91.14213824228696
3,34.391839000000004,-82.80846
3,39.132874,-120.960327
3,35.346699,-120.629356
3,40.674381,-73.801598
3,30.24059500000001,-97.726818
3,41.880429982939326,-74.05811905825587
3,38.205994,-86.865883
3,33.971817,-117.846436
3,38.60744,-121.382898
3,33.948277000000004,-98.524823
3,34.080478,-117.628565
3,30.72568,-86.57474300000001
3,41.380914,-76.85271999999998
3,34.151932,-118.225365
3,38.414547,-122.71611
3,43.902289,-123.014354
3,33.698935,-81.148768
3,33.925069,-118.20989
3,39.835863,-86.345502
3,33.928624,-118.102866
3,34.276859,-118.452881
3,40.625404,-74.440515
3,35.187969,-80.88729599999998
3,36.500706,-80.742416
3,34.329815,-118.505791
3,44.415525,-117.307924
3,42.364254,-123.536858
3,33.747715,-116.936928
3,29.967282,-90.018829
3,34.03635,-118.17865
3,45.43128848054203,-118.36074471417255
3,37.31541,-121.828403
3,40.29875,-83.03265999999998
3,34.44457411749627,-79.36874270401302
3,45.0428,-122.97616
3,33.35584,-86.849412
3,36.964015,-120.019569
3,44.06683,-122.80821
3,34.847925,-81.880494
3,37.764329,-122.217107
3,37.646767,-122.450378
3,37.69053,-122.07805
3,42.871817350183136,-117.95360684338593
3,29.843457,-95.394306
3,34.015705,-117.717038
3,33.628715,-80.24308
3,29.711024,-95.643847
3,38.96933,-104.805092
3,39.420694,-76.644841
3,35.031236,-85.125711
3,34.03326,-118.130035
3,34.13537,-79.745947
3,39.949604272651904,-75.19973158800506
3,25.810399,-80.15480500000002
3,33.189139000000004,-117.361491
3,35.03067,-81.859319
3,48.195688,-114.377275
3,36.865171,-76.195324
3,33.424981,-111.933784
3,42.404877,-83.15943100000001
3,40.72507,-111.54466
3,25.784343,-80.292688
3,28.425356,-81.21003499999998
3,41.074662,-102.462193
3,39.37207100000001,-85.942429
3,34.027423999999996,-118.037575
3,33.188705,-87.327893
3,32.964217,-96.724003
3,34.266998,-118.443596
3,38.141490999999995,-122.236702
3,42.40818400000001,-83.080627
3,38.510665,-78.869753
3,39.778732,-84.19580500000002
3,37.46263,-121.9024
3,36.501215,-119.28643999999998
3,43.256298,-122.21206
3,30.31999,-97.706652
3,42.438951,-83.094888
3,26.433631,-80.08944100000002
3,27.07186,-82.423283
3,41.875404,-87.664192
3,42.76207,-74.114388
3,33.879425,-117.656616
3,34.705972,-92.288382
3,33.942281,-118.171211
3,39.747322,-84.214979
3,39.672392,-77.568465
3,32.727253999999995,-117.167888
3,34.207752,-118.217705
3,33.782623,-118.20752
3,25.985588,-80.165863
3,25.713927,-80.415171
3,27.893614000000003,-82.645264
3,42.893986,-85.640302
3,37.294281,-121.938446
3,41.27199,-72.97119
3,42.681231,-85.45679
3,46.948811,-122.93858600000002
3,40.690189,-73.99960300000002
3,44.646895,-123.062185
3,30.629043,-81.613698
3,41.246782,-87.295358
3,32.803263,-96.833267
3,25.89866,-80.382801
3,33.72567,-117.836151
3,37.443807,-77.671475
3,34.227717999999996,-118.185905
3,42.704018,-82.778152
3,45.0717,-123.209534
3,32.310468,-86.364999
3,38.503684,-121.409325
3,39.878278,-83.01326800000002
3,32.747370000000004,-97.31023
3,34.017507,-118.176029
3,41.574718,-87.51706
3,47.618721,-122.330406
3,32.83556,-113.35733
3,34.136024,-117.375336
3,40.730694,-73.875334
3,42.848419,-85.763039
3,37.854485,-122.219765
3,39.004328,-122.875506
3,38.865599,-77.054386
3,27.93776,-82.120593
3,28.740606,-82.109299
3,40.880845,-111.896814
3,42.473112,-73.806034
3,41.52290225009192,-90.51216244654414
3,40.08513092975576,-76.76693558656326
3,25.829248,-80.382351
3,40.644789,-73.78811400000002
3,34.081632,-117.702817
3,38.644182,-121.385973
3,45.522869,-92.991467
3,38.23947,-122.096503
3,35.135575,-89.868003
3,36.918765,-121.370916
3,35.166222,-90.179162
3,28.529707,-81.451995
3,40.891768,-73.799986
3,37.082108259024224,-81.12651228866041
3,42.64806,-122.807213
3,47.614071,-122.320808
3,35.510815,-120.697571
3,34.173992,-118.159584
3,37.444562,-77.578532
3,33.649568,-84.444249
3,33.584464000000004,-117.671524
3,33.743164,-117.136496
3,33.709547,-84.246185
3,35.72156,-81.21092
3,30.28479,-97.752838
3,41.25298400000001,-121.82466200000002
3,33.32641482337319,-111.89353108352712
3,34.611588,-118.270973
3,36.662872,-86.558391
3,34.03471,-118.36733999999998
3,38.480265,-122.99702
3,33.982517,-118.394859
3,36.232288,-86.62471
3,39.906769,-122.121496
3,46.725378000000006,-113.603433
3,45.21828,-93.02786
3,41.89097,-87.66771
3,35.744606,-78.632499
3,39.435841,-77.410287
3,33.039845,-117.283722
3,41.740356,-87.625099
3,34.022568,-118.144882
3,41.463414,-72.776798
3,40.499182,-76.18804899999998
3,38.896139,-76.836115
3,28.378931,-80.75505
3,40.599064,-111.432634
3,34.08168197,-117.73145556
3,37.78774600000001,-122.39502
3,38.847623,-77.776012
3,32.803908,-96.811146
3,29.84558,-95.500308
3,28.63582,-81.44838
3,44.439203000000006,-117.324242
3,39.986107,-111.364358
3,38.314331,-122.694382
3,25.738549,-80.335812
3,41.90345406512305,-123.76870036066164
3,28.291114,-81.416184
3,34.148659,-118.050179
3,36.135993,-86.69878800000002
3,38.054909,-122.693471
3,29.716919,-95.499166
3,37.223796,-76.787639
3,39.140715,-77.21239399999997
3,33.93851,-81.233712
3,30.365835,-97.765839
3,33.715892,-84.251326
3,35.92030399999999,-78.861161
3,30.436702,-85.184923
3,33.88201,-84.47202
3,30.551715,-91.198347
3,36.210755,-83.077529
3,41.591942,-87.721626
3,28.242833,-81.327101
3,30.664226,-87.960029
3,39.907842,-74.980871
3,30.29868,-81.87831
3,47.600892,-122.331598
3,36.00755,-119.301749
3,37.981563,-122.041692
3,42.995864152703305,-82.98521876295574
3,34.616491,-117.831323
3,45.531581,-122.596768
3,38.957349,-121.101499
3,45.378629,-118.305909
3,33.87605,-84.27490999999998
3,34.067679999999996,-117.584373
3,41.91813300000001,-87.670975
3,42.253192,-121.796675
3,30.346473,-91.148402
3,37.40443,-121.909775
3,32.42436,-110.961254
3,34.039375,-118.271927
3,27.462182,-82.546645
3,33.848869,-117.872421
3,36.00364565832136,-83.77039790113558
3,41.05418086032365,-74.18748736346154
3,40.97789883594047,-87.25209832149862
3,40.78817,-73.37272
3,33.884655,-118.352386
3,34.018902000000004,-118.173264
3,33.892422,-118.293898
3,34.0522,-118.259827
3,39.63482022266562,-107.0990288252492
3,38.643248,-76.893109
3,38.344982,-122.713112
3,39.566212,-105.092583
3,38.590756,-121.392246
3,44.386814,-124.088566
3,34.092171,-117.488846
3,39.330879,-120.363483
3,38.30406,-85.88626
3,47.315151,-122.297768
3,37.259577,-121.819395
3,47.018881,-114.372302
3,33.74044,-84.23061
3,34.136585,-117.458504
3,34.081909,-117.715675
3,35.270437,-81.152604
3,34.136364,-117.488426
3,34.13719296439105,-118.36231112423724
3,34.138089,-79.725474
3,30.422548,-91.136194
3,27.450958,-82.52849300000003
3,40.06986,-75.150672
3,37.400574,-122.03569
3,33.87618184,-118.13054681
3,41.7404,-87.6251
3,45.07071,-93.30581
3,30.133575,-85.562393
3,37.65329000000001,-112.986563
3,26.463534000000006,-81.830685
3,41.139324,-74.169876
3,38.576124,-121.375472
3,43.176893,-77.61339100000002
3,42.335005,-83.215889
3,33.148396000000005,-81.266159
3,36.854356,-119.949363
3,40.25782,-74.291139
3,42.367279,-83.138763
3,38.630015,-121.401516
3,37.43008,-120.77613
3,40.823056,-73.934507
3,41.19742700000001,-111.979418
3,41.778209999999994,-87.63101999999998
3,36.929155,-121.547559
3,32.740208,-96.837642
3,32.945045,-97.124853
3,25.687872,-80.34056700000002
3,27.352383000000003,-82.497906
3,25.733338,-80.302883
3,38.012314,-122.513824
3,39.2332828,-76.66638494
3,37.496803,-122.231834
3,40.81384,-111.9228
3,34.569595,-118.687988
3,36.009968,-79.853222
3,44.918785,-93.275063
3,43.862582,-94.168463
3,38.62713,-121.092257
3,25.795091,-80.239915
3,41.95265,-88.03765
3,40.059745,-75.47931700000002
3,34.015831,-118.143997
3,32.118904,-111.071793
3,34.255901,-119.108948
3,32.9258,-96.811383
3,32.702075,-97.472611
3,32.784427,-96.768825
3,30.384678000000005,-91.007404
3,33.780702000000005,-118.350943
3,39.997711,-83.1185
3,39.121101,-121.548872
3,39.23818,-76.7063
3,46.892056,-114.165958
3,35.84715100000001,-78.53535
3,25.924676,-80.211986
3,40.763165,-74.00960500000002
3,29.96837,-95.4199
3,29.803926,-95.318862
3,38.0186,-122.540244
3,34.999643,-120.436145
3,40.7497,-111.90969
3,43.06041,-76.56788
3,33.876718,-118.186422
3,34.228517,-117.275671
3,29.730564,-95.426595
3,40.75004000000001,-74.16991
3,34.39721,-118.572166
3,33.996821999999995,-117.930939
3,34.052753,-118.227203
3,42.953111,-73.86564200000002
3,27.802707,-82.743477
3,38.724752,-77.203997
3,34.732852,-111.9781
3,37.193065,-80.27359100000002
3,33.80835413916679,-81.00553393325328
3,33.439606,-112.037292
3,32.824452,-96.829602
3,29.79169000000001,-95.05954
3,33.926993608312955,-118.21433901730435
3,28.566815,-82.55918100000002
3,33.462371999999995,-84.210358
3,34.798198,-82.346459
3,34.063839,-117.811958
3,34.79456,-118.847656
3,35.855785,-78.581272
3,32.95635,-117.14938
3,41.256483,-72.995384
3,36.355667,-119.367847
3,42.983288,-87.916023
3,34.087418,-117.670006
3,33.943012,-117.280792
3,38.416711,-82.265378
3,42.461308,-83.106026
3,29.582244,-98.640586
3,42.13998198489122,-86.36059641796894
3,42.385628,-83.260109
3,39.013671,-77.048913
3,33.912956,-118.179886
3,37.69631266575958,-121.0865342611261
3,40.950874,-104.795581
3,34.037028,-118.309224
3,29.470771000000006,-98.476425
3,32.82877,-96.87337
3,38.56215,-121.51444
3,39.242919,-121.599769
3,37.119865,-121.975967
3,34.014215,-117.081745
3,40.174016,-74.635544
3,32.894496999999994,-96.711806
3,34.187019,-117.355408
3,33.922282,-118.104319
3,41.87521,-87.91431
3,33.97802,-118.243114
3,37.636398,-122.10128799999998
3,29.612076,-95.388522
3,40.11946,-77.948482
3,30.203378000000004,-97.844992
3,33.883342999999996,-118.027901
3,37.024067,-121.996566
3,45.13910900000001,-94.742376
3,36.249887,-86.64438100000002
3,47.003236,-94.531246
3,43.151706,-77.63616800000001
3,34.001514,-117.063583
3,34.425117,-118.423637
3,40.41246,-79.630726
3,43.665821,-93.572556
3,47.467235,-122.228726
3,33.96722800000001,-118.083473
3,33.859938,-117.98678
3,37.162789,-93.403154
3,34.119415000000004,-118.250366
3,34.228190999999995,-117.282013
3,38.11591,-121.4044
3,40.753322,-74.211026
3,38.023647,-121.970825
3,33.516847,-112.09646399999998
3,44.40386,-94.10262
3,34.083447,-118.344728
3,34.713288,-92.27021
3,42.73491,-73.98538
3,38.219257,-121.17127
3,30.187451,-97.780712
3,28.571231,-81.37612800000002
3,25.771902,-80.14885100000002
3,29.695658,-95.287658
3,34.085339000000005,-118.23153700000002
3,38.363667,-122.712776
3,33.910921,-118.171015
3,41.08785,-73.45718000000002
3,33.924285999999995,-118.104156
3,35.348261,-119.039634
3,32.20695300000001,-110.922333
3,36.75442814809439,-119.76650118770712
3,34.728802,-114.347966
3,40.865836,-74.43435500000002
3,25.866589,-80.245613
3,43.036149,-83.70444
3,25.94746,-80.15111999999998
3,33.876956,-118.181737
3,25.762089000000003,-80.30386700000003
3,42.00539000000001,-88.14473000000002
3,28.5310328,-81.40423894
3,38.694425,-121.357296
3,29.612162,-95.388523
3,39.663517,-105.03876499999998
3,30.44714,-87.229065
3,33.882061,-117.51387
3,44.062434,-123.079363
3,34.018009,-118.052849
3,42.119892,-75.96880300000002
3,33.941196000000005,-118.096732
3,45.678318,-122.664536
3,32.396001,-80.515313
3,30.388233000000003,-97.650914
3,33.296607,-117.46173600000002
3,37.834919,-122.483894
3,33.71428370459693,-84.23841118772394
3,32.79753,-96.68517
3,32.91110157950921,-117.22799420300852
3,38.90416502934025,-77.01990008317459
3,34.372489,-119.306372
3,33.870428000000004,-118.005946
3,38.083741,-122.225818
3,37.395771,-122.012772
3,37.847462,-122.227699
3,34.47044,-117.345985
3,29.101656,-81.295276
3,35.21996,-112.2768
3,35.68257,-97.04209
3,39.974614,-75.451105
3,26.272514,-81.778545
3,34.067622,-117.409471
3,39.072824,-76.90480699999998
3,33.876301,-118.102379
3,30.167008638238112,-81.56272530516831
3,35.890113115139535,-112.13083147949156
3,41.461979,-88.271576
3,36.830953,-121.77431599999998
3,43.0286514757012,-77.95802950821894
3,32.091912,-110.784123
3,37.870255,-122.304672
3,37.824356,-122.310646
3,40.428795,-80.13175
3,34.344173,-117.461646
3,25.810476,-80.162521
3,42.816619,-83.569663
3,34.17054,-118.501102
3,35.056940000000004,-109.78689
3,40.75390219668983,-112.73089528030044
3,47.611591,-122.28933
3,37.976868,-122.52071399999998
3,33.749626,-118.272179
3,33.759984,-81.365998
3,47.073761,-122.421806
3,28.281337,-81.347206
3,35.144231,-81.65651899999997
3,39.05151486378168,-104.84820485065056
3,35.061438,-80.98954300000003
3,35.791244,-78.646822
3,25.865389108534497,-80.20853161773582
3,34.869586,-82.230745
3,30.53873,-97.692168
3,41.688662,-93.175274
3,45.293235,-93.553988
3,47.592419,-122.325974
3,34.171248999999996,-118.518524
3,33.92852,-118.239164
3,42.295075,-121.8171
3,30.149318,-97.671795
3,39.072824,-76.90480699999998
3,34.0285,-118.229637
3,33.6491,-84.36928
3,37.413054,-122.081111
3,28.031058,-82.454836
3,34.489689,-118.163757
3,39.829097,-105.000275
3,30.38096,-87.082031
3,39.02811,-77.00922299999998
3,34.063805,-117.286659
3,45.070928,-93.307968
3,30.431106,-91.177262
3,27.905896,-82.633098
3,39.011603593640274,-94.07162547066656
3,38.436363,-122.868492
3,34.447738,-118.65567
3,45.254213,-93.0225
3,40.11692,-77.696771
3,26.435382,-81.77189200000002
3,42.374338,-83.04638800000002
3,27.954443,-82.50639
3,33.82516,-118.21831
3,36.135927,-86.701599
3,43.03362,-87.92338000000002
3,34.311797999999996,-117.47506
3,34.334705,-119.086082
3,34.068626,-117.376457
3,36.032551,-118.777277
3,32.850809000000005,-96.641826
3,34.020241,-118.18795
3,29.034944,-82.018035
3,34.018871000000004,-118.190262
3,32.720409000000004,-96.830212
3,33.690326,-84.300042
3,32.848051,-96.575455
3,37.051687,-122.07326100000002
3,44.35228,-93.25684
3,33.989151,-118.2866
3,29.812865,-95.400667
3,38.401827,-82.372372
3,38.935109,-121.0933
3,34.081994,-117.710671
3,33.943523,-118.368507
3,34.766052,-118.799682
3,46.373258,-96.176816
3,37.892895,-122.125008
3,38.53848,-121.512879
3,34.139763,-118.361664
3,41.233292,-73.033287
3,47.66853,-122.30061299999998
3,40.33358,-74.09846999999998
3,33.43334,-111.8857
3,33.543655,-117.063782
3,25.499608,-80.422626
3,34.159428000000005,-117.337364
3,30.093488,-97.693852
3,40.69935,-111.913593
3,34.419881,-117.606347
3,36.676228,-121.701744
3,38.411557,-122.85978
3,34.222103000000004,-119.113808
3,26.005913,-80.16712
3,38.432523,-82.186931
3,42.29728,-85.00601999999998
3,33.832079,-117.984724
3,34.195347,-117.36703500000002
3,45.23804000000001,-122.80403
