hour,Start_Lat,Start_Lng
3,40.856054,-73.87244799999998
3,39.02301,-104.83326
3,39.69957947712088,-86.1499893661206
3,29.788792,-95.6846
3,34.0331017969416,-118.14309954586912
3,33.97543,-117.37229
3,29.74674000000001,-95.360803
3,34.121936,-117.9117
3,30.359655,-81.55390600000001
3,37.337046,-120.585368
3,31.087821,-104.041002
3,33.940408000000005,-118.095979
3,36.098252,-119.040011
3,36.16974,-86.60461
3,36.821118,-121.630421
3,32.77779,-96.78403
3,40.674381,-73.801598
3,39.986168,-74.21181999999997
3,36.153024,-77.784231
3,44.43241238572868,-93.006380795989
3,39.6604,-104.998497
3,33.783386,-117.491135
3,39.78251337986096,-86.16721987683216
3,43.935271,-121.351847
3,34.172167,-118.383402
3,40.195453,-78.493441
3,33.911627,-84.37390699999997
3,33.876142,-118.168574
3,25.92359,-80.323086
3,41.71448,-87.6468
3,47.72316,-122.324455
3,33.88686,-117.269501
3,45.699818,-110.32366299999998
3,34.15705,-119.076674
3,42.669537,-73.74924
3,26.61374600000001,-80.06851999999998
3,41.660538,-87.588875
3,42.766466,-123.332511
3,40.66909,-73.801292
3,37.03174,-122.06514
3,35.470688,-120.655159
3,30.436012,-97.682871
3,44.90741,-95.4633
3,42.36147,-83.07294
3,33.41875,-82.079
3,44.93134000000001,-93.1448
3,37.620399,-122.426003
3,38.122692,-120.877469
3,33.989218,-117.911693
3,34.0618,-118.25021
3,36.113258,-95.896
3,26.603465000000003,-81.75049200000002
3,41.866871,-87.644699
3,38.592773,-89.945068
3,38.8938,-75.815652
3,38.6713707445208,-121.59465193690492
3,45.705318,-118.679015
3,40.069123,-76.329048
3,47.558729,-111.542209
3,43.125995,-123.36411
3,33.961059999999996,-118.254028
3,32.286396,-110.978274
3,38.761349,-90.160782
3,34.505878,-118.114594
3,40.362155,-79.932195
3,40.740104,-73.789726
3,43.051289,-76.14886800000002
3,37.79842,-122.274864
3,33.966949,-118.082176
3,42.466651,-82.92035600000001
3,37.391563,-121.101844
3,33.928946999999994,-118.28112
3,30.203134,-102.407787
3,40.111884,-78.971499
3,25.721136,-80.447404
3,35.150036,-90.369583
3,25.533715,-80.413584
3,25.746904,-80.384927
3,33.764752,-84.493306
3,36.37236400000001,-119.197946
3,37.34000802022295,-121.85111403407171
3,33.882309,-117.583603
3,35.028588,-85.359802
3,38.88300200000001,-77.03134
3,26.390141,-80.099674
3,47.62453,-122.33437
3,36.66982,-80.708903
3,40.96006751040953,-77.67671942673837
3,37.977168,-121.620196
3,44.907479,-122.98631
3,33.862988,-118.199341
3,41.10704000000001,-79.184296
3,37.608743,-77.45121999999998
3,34.034389000000004,-118.17771
3,29.941169,-90.097671
3,34.062588,-118.248718
3,33.415249,-117.603074
3,34.715015,-82.045907
3,37.896381,-121.696289
3,41.283777,-72.937427
3,33.980619,-117.1211
3,39.976791,-78.244918
3,28.59768900000001,-81.22157
3,40.702443,-73.81648100000002
3,47.240899,-122.348932
3,37.461601,-121.178239
3,33.600089000000004,-117.69172
3,34.076,-118.231542
3,25.814491,-80.321248
3,34.228621999999994,-79.272961
3,25.684488,-80.39336800000002
3,27.535254,-82.553894
3,32.239904,-86.376221
3,40.647717,-74.014655
3,45.564984,-122.168976
3,30.341556,-97.551354
3,32.870537,-83.65947299999998
3,38.012783,-121.872444
3,40.893183,-74.131504
3,45.220926,-122.581627
3,34.30082,-118.47708
3,32.755928000000004,-117.235221
3,40.74557100000001,-73.27894599999998
3,36.348991,-119.416929
3,40.79124,-111.91607
3,40.874928,-73.992579
3,33.877357,-118.285179
3,30.315645,-81.748419
3,33.725972,-117.431491
3,38.576132,-121.530115
3,33.888767,-117.512894
3,37.855646,-121.280485
3,42.433453,-123.180543
3,38.610461,-121.385467
3,33.950638,-117.303215
3,38.63883,-90.49428
3,35.0523197649238,-89.81313586192219
3,33.94370913489369,-84.24029946287041
3,34.433231,-118.386238
3,38.447331189925926,-113.33595871871309
3,33.587786,-117.648168
3,28.362713,-81.428079
3,34.299248,-118.419525
3,40.68742632846504,-73.61750721896355
3,28.546442,-81.31071800000002
3,33.928274,-118.286222
3,38.84316,-123.063858
3,39.398678,-76.5515
3,39.853538274574966,-85.47267794568313
3,37.681463,-77.66511
3,33.989197999999995,-118.243175
3,34.352160999999995,-117.438559
3,37.364013,-121.901677
3,34.170231,-118.304405
3,34.59715300000001,-82.425841
3,29.429922,-98.500533
3,30.6531,-88.0691
3,33.329163,-84.29271999999997
3,32.646077000000005,-96.785122
3,31.79250900000001,-106.268021
3,45.72390675522936,-120.19947409572504
3,28.040789,-80.66064399999998
3,33.81422,-118.176331
3,42.649978999999995,-73.713722
3,34.067414,-117.427969
3,34.244917,-84.467203
3,38.661829,-121.536559
3,40.43759,-78.41276500000002
3,30.4681,-87.290314
3,32.776712,-117.135726
3,42.892438,-78.89206
3,38.581269,-92.235492
3,32.749649,-96.809967
3,41.87215,-87.82029
3,34.055679,-118.199791
3,37.425724,-121.916618
3,44.977804,-93.202777
3,41.727275,-77.076939
3,42.331478,-83.037361
3,34.397968,-117.402939
3,40.725399,-73.894981
3,40.890496,-74.07033100000002
3,44.944311,-92.958951
3,28.422524,-81.250674
3,41.02938,-122.39717
3,40.687975,-111.938886
3,33.46192002,-112.09920287
3,28.515074,-81.396945
3,43.93907,-117.33871
3,44.15735,-121.26097
3,37.44263,-121.89017
3,27.388581,-82.456313
3,45.54761,-122.54874
3,27.398189,-82.563665
3,42.219014,-83.526161
3,33.835384000000005,-118.263755
3,33.981213000000004,-117.972977
3,43.099848,-75.24998599999998
3,34.856795,-81.00859100000002
3,47.3963,-122.23124
3,34.051362,-118.006079
3,38.639608,-76.897304
3,44.94473,-93.1071
3,29.756695031977852,-95.55778384163112
3,40.609335,-74.181958
3,33.80523,-118.28834
3,27.96043,-82.4609
3,34.019634,-117.988121
3,34.040512,-118.19033799999998
3,36.052679,-86.59474399999998
3,30.794555,-86.53158499999998
3,36.24062,-86.75163
3,34.17942,-118.38887
3,34.185459,-118.400017
3,36.174191,-86.751975
3,38.69026,-121.38298
3,33.337587,-79.662409
3,41.51116,-87.5778
3,34.409805,-117.393761
3,38.570188,-121.336504
3,39.41329121570867,-104.86646532962384
3,33.875553000000004,-118.193275
3,42.498032,-83.536034
3,41.550987,-87.79300699999996
3,38.191071,-122.443253
3,38.879081,-77.253209
3,37.787762,-122.389023
3,34.037216,-118.284004
3,33.436751,-112.09263
3,33.466447591622035,-112.11021065658517
3,40.911001,-78.668746
3,36.83898,-76.09283
3,34.219288,-119.069534
3,34.333263,-118.508179
3,32.406478,-81.018739
3,37.772165,-122.406631
3,37.69057100000001,-122.073799
3,37.787354,-122.247965
3,38.61812800000001,-121.41151200000002
3,41.4274156091622,-73.62941622698959
3,32.724052,-117.164902
3,45.648184,-94.654459
3,44.792725,-88.50251899999998
3,33.86068,-118.298531
3,35.85357069952081,-78.80322575531576
3,38.587216,-121.338199
3,37.394836,-121.873856
3,37.594658,-121.248602
3,35.30646443350169,-109.11581397004552
3,32.780252000000004,-111.624001
3,34.01497,-118.170071
3,41.082237,-73.923187
3,43.861144,-93.278743
3,35.12768,-80.9152
3,33.928219,-118.254257
3,37.349777,-121.861732
3,40.76384,-111.8997
3,41.71848,-88.28197
3,44.951838,-93.142122
3,38.953209,-90.937562
3,34.072239,-117.907776
3,38.92038400000001,-75.93605500000002
3,37.712604,-122.161622
3,37.922004,-121.43569
3,33.925266,-118.328418
3,47.232616,-122.462395
3,39.24936,-94.50856
3,34.105228000000004,-118.331009
3,34.364849,-117.431164
3,34.09884810431433,-118.3148252958378
3,34.136025,-117.365287
3,41.690695,-72.757238
3,33.836605,-84.336526
3,32.670142,-96.935886
3,29.573167,-82.352968
3,39.709166,-122.051528
3,37.948311,-122.056699
3,33.882554,-117.268222
3,38.316617,-121.464843
3,34.813702,-117.096977
3,35.053671,-118.993338
3,34.077997,-117.813888
3,37.74219,-121.525634
3,41.788784,-72.56387099999998
3,33.95334362967513,-118.28070759716852
3,28.415512,-82.64869399999998
3,32.819401,-111.68325
3,27.462469,-82.575424
3,33.672527,-117.832177
3,34.033263,-118.147218
3,43.49252,-89.48732
3,34.209843,-117.412979
3,37.979576,-122.317398
3,43.598696,-116.54864
3,36.159948,-86.774922
3,31.806545,-106.26841
3,25.884536,-80.243055
3,26.520635,-81.885101
3,32.655712,-96.750551
3,30.405268,-86.922507
3,36.447788,-82.520862
3,35.720821,-80.266879
3,36.240113,-119.457415
3,32.506485,-111.269165
3,36.114438,-86.926537
3,45.926853,-95.320934
3,29.602899,-81.282759
3,34.8257,-77.997682
3,35.781291,-78.65705
3,33.919104,-118.371439
3,30.43261170372757,-97.70026802970078
3,40.63250900000001,-122.263854
3,35.86489500000001,-77.721034
3,37.88496,-122.0777
3,41.478856,-87.322721
3,32.463768,-93.767281
3,34.141141,-118.277853
3,34.068436,-117.342857
3,28.036723,-82.078026
3,31.32371,-89.360561
3,37.595268,-121.872597
3,25.988878,-80.16583
3,36.720527,-119.78753
3,45.079786,-93.39166
3,33.82539000000001,-118.22382
3,34.094349,-118.310425
3,42.939407,-73.805082
3,47.294056,-122.292259
3,32.771769,-96.799928
3,41.152694,-112.025449
3,38.97879481,-94.71136451
3,33.941364,-118.096634
3,38.86007,-77.87129
3,40.846768,-73.87146
3,34.65081,-84.98273
3,34.252518,-119.210861
3,30.34193,-97.551697
3,28.247534,-82.356077
3,38.340064,-81.685238
3,34.488149,-118.136771
3,33.87254,-117.665016
3,34.104748,-117.302353
3,30.283225,-81.602749
3,26.08275532710036,-80.16847014388958
3,43.616419,-116.604989
3,42.383549,-83.480659
3,28.06726500000001,-82.738982
3,40.436457395360776,-74.4839680191303
3,32.39967,-90.1779
3,39.69653,-105.829269
3,30.023546000000003,-90.324066
3,25.91873288142243,-80.2103984352102
3,33.696659999999994,-84.411073
3,44.76584,-93.21769
3,41.98098,-91.66813
3,39.632416,-105.034782
3,34.067432000000004,-117.583565
3,47.699486,-122.32312
3,36.180238,-86.800353
3,33.888767,-117.512894
3,34.121025,-82.115992
3,32.191712,-110.775651
3,42.91039,-123.26407
3,26.045029,-80.162925
3,41.212261,-95.950375
3,39.252737,-121.206599
3,40.101462,-75.29059699999998
3,45.251107,-123.848114
3,38.738213,-90.361459
3,45.02699000000001,-92.97184
3,37.991979,-121.18073400000002
3,29.23182000000001,-98.603123
3,41.570060999999995,-87.431976
3,38.36085900000001,-81.62824
3,41.860676,-88.162041
3,34.045846000000004,-117.718495
3,38.964991,-76.1082
3,43.506339,-112.023761
3,34.631543,-82.599696
3,37.153666,-121.982152
3,37.83017,-122.26734
3,41.80913,-87.63121
3,34.48566555960424,-118.15099596920896
3,33.995192,-117.231707
3,34.162025,-79.033698
3,38.357299,-76.683201
3,35.21876599999999,-120.694545
3,32.166351,-81.216155
3,35.357233285735326,-79.76540923080556
3,30.586361,-85.187958
3,28.543658,-81.382012
3,29.18256,-82.18464
3,32.29526,-95.301696
3,34.336994,-119.08333600000002
3,37.318855,-121.902046
3,25.899204,-80.215354
3,33.133022,-117.105332
3,33.74449610694053,-84.39960122068214
3,39.667393,-104.925705
3,38.77782,-123.533689
3,35.615614,-118.465408
3,37.354237,-121.866379
3,25.95684,-80.173002
3,34.090775,-118.30657
3,35.030215000000005,-118.959027
3,35.206569,-118.534038
3,35.843097,-78.631233
3,30.493098,-91.143715
3,34.068478000000006,-117.839523
3,32.059345,-83.974674
3,34.408294,-118.447191
3,35.480589,-119.278636
3,33.715885,-117.967056
3,34.274522,-118.53865
3,32.806147,-96.776254
3,47.504578,-121.884521
3,34.223585,-117.40308600000002
3,32.229393,-110.992134
3,36.191794,-86.782678
3,40.857044,-73.917328
3,48.056112,-115.889183
3,41.89476,-87.656075
3,30.283957,-97.752457
3,42.542525,-73.781925
3,45.580592,-118.635531
3,34.648769,-118.37661
3,35.22786400000001,-80.847862
3,34.057115,-117.396413
3,41.964085,-87.745956
3,47.508286,-121.883736
3,34.042807,-81.54490600000003
3,32.242592,-81.68543299999997
3,47.61068,-122.335609
3,40.603535,-74.067421
3,36.26494,-82.94264799999998
3,32.806012,-96.663647
3,25.627116,-80.3418
3,33.948975,-117.385979
3,35.939337,-119.286707
3,41.715603,-87.62530500000004
3,38.773974,-121.191909
3,43.787975,-95.333713
3,32.98395,-117.254451
3,39.03812527637941,-94.33594107582884
3,34.034953,-118.333709
3,39.909379,-86.076528
3,37.669588,-122.39306100000002
3,34.146755,-118.370232
3,30.242197,-97.723457
3,33.884846,-118.190575
3,33.917362,-117.437614
3,42.3855,-83.02341
3,38.678709268385504,-77.2334682937754
3,40.779799,-123.308803
4,34.065807,-117.491652
4,38.71941500000001,-76.660788
4,34.496845,-81.84434499999998
4,29.037322,-82.044967
4,25.81424,-80.26892099999998
4,39.749451,-84.253075
4,28.364505,-81.366157
4,39.446011,-76.63548399999998
4,25.995371,-80.16584
4,35.208474,-102.167129
4,33.82925,-117.460365
4,33.894611,-81.06195799999998
4,38.417146,-121.966051
4,38.599966,-77.800612
4,30.183331,-81.630821
4,33.929653,-118.088905
4,40.75072,-73.75083000000002
4,40.68201,-75.28888
4,33.386672999999995,-111.894348
4,40.449791,-79.950737
4,34.557613,-117.287857
4,34.075790000000005,-118.27668
4,33.724940999999994,-79.078613
4,41.177624,-79.349533
4,33.915489,-80.824749
4,35.274409999999996,-80.854538
4,43.067829,-83.773071
4,25.902089,-80.38736899999998
4,41.667637,-87.815933
4,36.749044,-120.549478
4,27.388185,-82.468051
4,37.807072,-122.475616
4,38.38214,-75.45636800000003
4,34.005065,-117.393817
4,41.636765,-108.428997
4,33.914491,-117.88268
4,38.81123185139269,-76.71262621842996
4,45.34024,-118.11322
4,33.982898,-118.14291
4,33.563340999999994,-86.731814
4,37.166962,-93.316185
4,33.872532,-118.202324
4,25.89843,-80.207222
4,36.153809,-86.756119
4,39.010725,-76.861864
4,29.964578000000003,-90.064899
4,34.739582,-92.407279
4,45.85916,-94.313494
4,33.939018,-81.331383
4,39.52636,-119.701401
4,38.293236,-120.927743
4,45.496719,-94.163635
4,32.916121999999994,-86.644295
4,38.960472,-76.9198
4,33.787201,-78.775253
4,40.606852,-77.564133
4,25.867536,-80.255659
4,26.008183,-80.21345500000002
4,38.97892,-76.321823
4,40.004875,-76.105145
4,28.923158,-81.299322
4,25.78727,-80.178543
4,40.007085,-76.738798
4,36.19286,-86.62383299999998
4,33.85917,-118.20152
4,36.190056,-86.687843
4,40.318642,-76.921371
4,45.577843,-92.992676
4,30.41750900000001,-91.067642
4,34.136852000000005,-79.169403
4,35.224296,-80.748661
4,25.700543,-80.301277
4,40.162052,-76.637376
4,39.018127,-77.103813
4,37.721684,-121.496323
4,40.952499,-72.576836
4,33.823372,-84.357681
4,34.130665,-118.274582
4,33.167217,-80.092735
4,39.074295,-94.379094
4,41.05513,-73.810417
4,29.840598,-95.262253
4,33.768556,-117.867567
4,38.190258,-85.72912600000002
4,42.005405,-87.894028
4,25.83264,-80.20597
4,37.889442,-121.6231
4,32.488785,-100.216225
4,35.83872,-78.675063
4,35.2722179887997,-80.88464140853459
4,36.209682,-86.871475
4,32.885283,-86.621995
4,44.793541,-91.45533
4,41.94521500000001,-87.80940600000002
4,28.616187,-81.311614
4,43.092895,-76.08964499999998
4,42.898682,-86.19995899999998
4,39.241055,-76.59201800000002
4,33.496868,-82.315384
4,39.55455,-105.084671
4,41.80660200000001,-88.167503
4,35.92505,-84.059697
4,44.79620575883485,-123.03330302179798
4,35.669356,-78.19449300000002
4,29.709021000000003,-95.66748
4,35.184525,-80.890488
4,45.430916,-118.360191
4,37.859905,-121.218575
4,33.909157,-118.269646
4,28.606667,-81.418396
4,32.840561,-97.314049
4,28.459782,-81.47253
4,34.01685,-117.98548999999998
4,43.056252,-87.92456800000002
4,38.321461,-122.666801
4,33.799274,-117.116558
4,35.766007,-78.71065
4,28.3542,-82.31044
4,45.576364,-122.650584
4,29.821125,-95.517403
4,41.983978,-87.8479
4,39.798439,-84.224899
4,39.120587,-76.76901600000002
4,32.734295,-96.70015
4,40.04097104053477,-111.54181837982397
4,36.450255,-119.259716
4,37.35596,-121.90942
4,41.06209874133557,-77.21460699998275
4,34.221687,-119.102272
4,34.132017,-118.350209
4,30.427933000000003,-87.213173
4,25.868651,-80.385796
4,33.871753999999996,-117.687035
4,38.22766900044333,-75.69197058641579
4,37.93977141362219,-122.32494234980427
4,39.836716,-89.254875
4,34.066036,-117.48883899999998
4,41.150375,-73.248499
4,38.48127,-78.810638
4,35.143507,-81.784603
4,41.704311,-88.030647
4,37.79929,-80.054497
4,25.940369,-80.305128
4,33.990386,-117.907183
4,30.251551,-81.583861
4,37.471958,-77.334221
4,34.980692,-82.3321
4,40.161434,-76.395416
4,39.987125,-78.255997
4,34.884749,-82.290269
4,34.794159,-81.262718
4,32.784715890728066,-96.7915570731316
4,40.770278999999995,-73.947823
4,34.242621,-119.010224
4,34.01525,-117.0869
4,44.778288602615454,-93.36942315057102
4,41.63679000000001,-88.15994
4,42.893688,-83.632362
4,40.897964,-72.37223900000002
4,41.479252,-81.71347
4,29.605843,-98.601234
4,29.72577,-95.486385
4,37.22168,-120.371063
4,33.974758,-118.256462
4,40.927509,-73.812294
4,30.165781,-81.747693
4,47.38629,-122.29004
4,34.121037,-117.828758
4,45.069351,-93.400993
4,29.595977067806267,-81.24594569167496
4,41.116394,-74.113045
4,33.910885,-80.26812
4,26.964584,-80.17186
4,31.443516,-88.030212
4,37.996796,-121.789696
4,33.520584,-80.791832
4,44.192188,-123.525581
4,39.072713,-94.530463
4,33.768723,-84.65194699999998
4,34.043541999999995,-118.315693
4,33.754608000000005,-84.40278599999998
4,38.199329,-77.38855699999998
4,30.72568900000001,-86.567825
4,40.075818,-75.108743
4,39.6691,-114.7555
4,25.945629,-80.176903
4,37.46356,-120.93087
4,29.778919,-95.475456
4,42.761851,-74.11611500000002
4,29.69953,-95.356781
4,39.65854,-79.81118599999998
4,33.657022999999995,-117.64178
4,35.194336,-80.72567
4,36.138744,-86.728264
4,33.867160999999996,-80.34736600000002
4,35.47879000000001,-82.55507800000002
4,42.77762,-123.28236
4,34.300098,-80.08596800000002
4,41.996418,-87.875
4,33.762421,-79.434753
4,41.838284,-87.63101999999998
4,34.501732000000004,-82.956078
4,35.023936,-85.24655899999998
4,42.412395,-123.130264
4,43.203178,-77.585068
4,38.9236486,-76.93057179
4,39.867645,-84.92776500000002
4,34.142799,-80.750381
4,33.957932,-118.290424
4,39.981121,-75.838669
4,34.049822,-117.30452
4,39.44017767887383,-74.53913569414834
4,34.85949,-82.281311
4,37.732197,-122.190132
4,29.757931,-95.36293
4,39.94838119,-75.14203191
4,26.204975,-80.142418
4,40.040407,-76.446273
4,34.271415999999995,-119.212791
4,40.621964,-77.687727
4,33.82405,-84.146343
4,44.244036,-117.513898
4,43.391487,-124.247698
4,33.994282,-117.884628
4,28.631571,-81.388336
4,33.934425,-117.407265
4,39.80646014194581,-86.03119969326956
4,28.47613,-81.445091
4,40.782818,-73.943871
4,37.319852,-121.935678
4,33.472851,-111.978119
4,36.29158,-119.782127
4,35.321114,-80.734444
4,39.019833,-77.10543100000002
4,29.717735,-95.519997
4,42.624393,-71.176514
4,45.093182,-123.748447
4,36.664716,-78.13318100000002
4,45.304979,-93.003033
4,39.291439,-84.554062
4,39.008472,-122.614075
4,29.411146,-98.508003
4,33.662451000000004,-117.298616
4,34.901352,-82.332764
4,30.267441,-97.736862
4,32.604896999999994,-97.320274
4,42.201832,-71.076683
4,38.301196999999995,-122.706032
4,30.195921,-97.766312
4,37.454246999999995,-121.923073
4,38.27899575215206,-122.29992270411348
4,40.170212,-74.10125699999998
4,37.808498,-122.366852
4,27.954693,-82.537979
4,35.247559,-89.913078
4,27.438823,-82.45228
4,28.452939,-81.400159
4,30.150161,-85.763835
4,34.251247,-80.203888
4,43.15641,-77.679039
4,34.018204,-118.176582
4,32.879898,-96.770271
4,36.692412,-119.763751
4,40.69055,-73.42125
4,32.931332,-80.68914000000002
4,39.237122,-76.708117
4,39.79858,-84.210358
4,40.524599,-74.259563
4,32.264977,-80.88170600000002
4,36.07886,-86.83693000000002
4,28.388826,-81.40465999999998
4,37.209831,-77.403667
4,42.93787,-83.53447
4,35.013088,-90.11866
4,35.066864,-89.84407
4,33.665138,-84.418549
4,41.962421,-78.82061
4,34.081753000000006,-117.709263
4,32.199661,-110.875107
4,37.70186,-121.90237
4,26.259199,-80.136147
4,37.743512,-121.128253
4,37.530567,-77.364914
4,36.17046,-86.80551899999998
4,37.931858,-79.229378
4,25.812178,-80.13755400000002
4,29.155529,-81.075623
4,32.700928000000005,-96.753098
4,25.944598000000006,-80.121172
4,26.04236,-80.214363
4,27.5215,-80.450928
4,40.050079,-78.51368000000002
4,33.798912,-84.391708
4,33.843578,-84.48724399999998
4,33.70715,-78.985138
4,37.324078,-121.890388
4,45.07349,-122.95924
4,26.527498,-80.17234
4,34.813621999999995,-82.336555
4,28.358322,-81.572586
4,34.756911992861,-120.29438137950756
4,42.38260388354119,-73.46545815432803
4,38.703475,-121.345935
4,39.939741,-111.811125
4,28.462679,-81.544609
4,33.590702,-79.68000699999997
4,40.709022999999995,-73.84159100000002
4,39.233282,-76.666384
4,34.07633900626146,-117.74658322278142
4,36.327047,-119.218468
4,35.454331,-83.28309
4,41.511276,-88.124245
4,37.638275,-121.278407
4,43.147548,-75.2876
4,40.160809,-76.394669
4,32.34983324989152,-97.1953046317234
4,36.154339,-86.74218
4,33.773834,-84.39035600000003
4,37.145287,-121.985046
4,37.783488,-121.228846
4,43.215687,-77.73769399999998
4,29.5595,-81.22255
4,39.053207,-94.679213
4,45.84426,-95.38805
4,38.88242,-77.230522
4,37.458626,-121.924134
4,33.109913,-81.338264
4,38.195384999999995,-85.84255999999998
4,40.793982,-111.903284
4,37.489166,-121.943779
4,47.920376,-122.206131
4,34.631156,-118.17887
4,37.70041108113431,-122.47128367365612
4,45.544708,-122.676262
4,35.051083,-89.866348
4,38.757217,-111.425209
4,37.774315,-122.406342
4,42.9632,-85.666786
4,34.240078000000004,-82.147842
4,42.271612,-84.404921
4,27.791702,-82.339907
4,37.785847,-120.737166
4,41.984539,-87.939796
4,28.48421500000001,-81.396683
4,44.989155,-93.236794
4,33.524059,-112.17746
4,39.06143400000001,-77.502837
4,29.52173,-98.476791
4,39.695164,-88.29174
4,39.446521,-76.330792
4,34.076108000000005,-117.545029
4,26.10671,-80.16879300000002
4,41.871067,-87.773804
4,30.376385,-91.068848
4,34.913952,-82.107651
4,30.446207,-91.007654
4,34.04052,-118.187042
4,35.04575,-81.958313
4,34.308193,-118.429466
4,34.038418,-81.097893
4,42.44442,-71.33954
4,39.413902,-76.61187
4,36.075378,-95.904312
4,38.38746,-122.52058999999998
4,37.990662,-121.682053
4,47.758678,-122.184227
4,33.572952,-117.180878
4,29.475018,-98.698097
4,33.644195,-117.915929
4,34.013020000000004,-86.75005300000002
4,35.17537951452648,-90.19373059229756
4,32.77772,-96.783403
4,41.80125,-88.074783
4,34.652906,-82.160239
4,28.324165,-80.730583
4,29.446362,-98.670547
4,25.883821,-80.16543
4,30.387812,-87.07974899999998
4,34.001823,-117.930661
4,33.973839,-118.079971
4,36.576382,-119.682564
4,34.013081,-117.550095
4,33.414066,-80.667763
4,37.765234,-122.404893
4,26.523164,-81.870302
4,27.127478000000004,-80.334864
4,45.254213,-93.0225
4,39.53435800000001,-119.742772
4,34.493849,-118.211247
4,33.396141,-81.556488
4,37.743156,-121.562447
4,39.058891,-84.538078
4,43.19252,-77.584419
4,42.152206,-122.643936
4,42.60266,-83.16543
4,37.759926,-77.459763
4,26.547712,-81.839322
4,29.862032,-95.5056
4,41.84636,-87.63839
4,35.134426,-90.02407099999998
4,25.984941,-80.165695
4,39.67802,-85.71611
4,45.825733,-123.96111299999998
4,37.367342,-121.901196
4,34.023872,-117.752829
4,40.840341,-73.885734
4,34.914188,-82.10717
4,30.192841,-95.25193
4,37.36507,-79.819138
4,37.372318,-120.944565
4,34.149037,-118.156896
4,40.86385300000001,-124.082733
4,37.253189,-77.396286
4,36.891361,-113.929375
4,32.826190999999994,-96.887291
4,38.524369,-122.551357
4,34.277311,-118.604933
4,41.63322,-87.70983000000003
4,34.087612,-80.937682
4,34.467869,-82.682541
4,35.307957,-120.68087
4,42.905762,-77.54203000000003
4,41.346176,-73.651749
4,42.477264,-83.094666
4,34.493491999999996,-118.279984
4,33.335136,-111.841751
4,43.176914,-77.63945799999998
4,38.898842,-76.983643
4,35.171165,-89.845934
4,34.197887,-118.403099
4,39.636059,-104.906967
4,33.745163,-84.39791899999999
4,37.510529,-122.334702
4,32.513046,-94.710976
4,44.053964,-121.307196
4,43.063,-83.85431700000002
4,37.475234,-77.69225899999998
4,32.600437,-90.069147
4,35.028479,-111.742454
4,37.894366,-98.178623
4,34.07001,-117.545065
4,35.173534154724244,-89.84047293620186
4,44.889355,-93.349731
4,39.310222,-76.54107900000002
4,46.89112,-99.068602
4,41.14595,-73.25962
4,25.811049,-80.18791999999998
4,40.301502,-76.87289399999997
4,35.606106,-97.38945
4,29.396171999999996,-98.511208
4,44.965022,-93.282752
4,33.53865,-112.099514
4,29.89208,-97.671783
4,40.118919,-75.119263
4,40.228958,-76.35521700000002
4,34.201107,-118.473396
4,28.551561,-81.396101
4,40.736149,-75.62889100000002
4,37.761934,-122.40578899999998
4,32.437566,-110.991016
4,37.663849,-121.682167
4,37.887451,-121.696495
4,41.100897,-80.970947
4,34.40422,-118.45219
4,40.055783,-122.151747
4,35.187506,-85.34985
4,39.902348,-83.025314
4,42.86078300000001,-70.892288
4,40.02438400000001,-74.823879
4,41.473991,-81.699722
4,43.095061,-75.250128
4,26.06897,-80.166199
4,46.068123,-95.861902
4,40.697441,-73.962517
4,42.700091,-73.708037
4,32.877522,-80.741417
4,38.775986,-90.460297
4,38.976685,-119.889862
4,33.760542,-78.859385
4,32.695431,-96.679176
4,33.988319,-81.072571
4,39.186384,-77.669042
4,39.804081,-75.750443
4,34.01306,-117.344
4,43.778664,-93.308601
4,36.07379,-78.302977
4,37.145508,-121.98497
4,28.50054,-81.459122
4,34.023242,-118.200698
4,37.532779999999995,-77.115463
4,38.80084633808708,-77.08328604661423
4,42.494781,-82.918976
4,30.413309,-97.653053
4,37.336639,-121.933632
4,38.97757172565947,-77.31520056687681
4,41.889191,-87.626747
4,34.046982,-118.446304
4,38.792992,-77.023462
4,35.639359000000006,-78.688202
4,39.56786,-76.14094
4,30.38155,-91.020638
4,41.857262,-71.883124
4,25.683649,-80.313843
4,29.930423,-90.037643
4,33.938207,-118.313385
4,34.615139,-82.395477
4,43.104321,-89.282249
4,47.626839,-122.320236
4,30.186619,-97.77336
