hour,Start_Lat,Start_Lng
4,39.674957,-104.828354
4,36.15162700000001,-86.768532
4,30.480919,-83.246719
4,40.664408,-111.901217
4,42.943661,-85.66268199999998
4,33.739605,-117.070496
4,25.915239,-80.236255
4,32.743373999999996,-117.184639
4,30.502148,-91.114144
4,32.79435,-96.809937
4,34.060767999999996,-80.998062
4,40.594283,-74.290756
4,25.949889,-80.182288
4,38.664593,-120.933319
4,38.908009,-120.851692
4,39.31192517261832,-76.54006361924867
4,33.883556,-117.535805
4,39.75308,-84.15155
4,29.319172,-81.923576
4,30.123922,-95.442777
4,32.415871,-93.737518
4,32.891399,-96.889793
4,40.146049,-76.230583
4,41.601085999999995,-87.583649
4,33.397868,-117.59436200000002
4,36.1306,-96.006981
4,34.011061,-117.907181
4,42.340654,-88.61798
4,42.590858,-71.019562
4,34.038509999999995,-118.02091
4,45.535551,-122.692068
4,31.69582,-85.959351
4,34.795704,-118.858402
4,34.030698,-118.258155
4,26.609005,-80.068565
4,42.944847,-74.359703
4,28.566909999999996,-81.294342
4,36.430919,-119.695164
4,35.421592,-94.348772
4,27.447717,-82.60730600000002
4,39.65241500000001,-86.39922
4,32.710158,-114.428846
4,40.263754,-79.896824
4,38.961929,-93.206741
4,34.035801,-118.370979
4,35.246632,-80.787903
4,37.53482800000001,-77.432999
4,45.01039,-93.1626
4,40.163216,-80.277168
4,42.125374,-71.061844
4,32.956688,-117.244835
4,33.88102,-84.164551
4,38.878856,-77.038267
4,32.879959,-80.00086999999998
4,33.059139,-80.19545
4,39.077959,-121.534384
4,42.080681,-88.335991
4,29.722054999999997,-95.555847
4,41.57784,-87.66943
4,34.133010999999996,-81.306679
4,42.38186,-122.90885
4,28.441938,-81.427498
4,38.236101,-77.49829799999998
4,40.229549,-75.314369
4,35.18624600000001,-85.168267
4,39.911667,-86.222633
4,38.851444,-77.792709
4,38.465637,-77.407822
4,38.363121,-120.561447
4,35.884995,-78.568014
4,33.96463,-118.168891
4,42.466159999999995,-88.01715899999998
4,37.621547,-121.002649
4,45.104273,-93.395215
4,26.74774600000001,-80.134537
4,45.159298,-93.163216
4,28.472424,-81.409064
4,40.596989,-89.639717
4,37.358943,-121.871886
4,35.484253,-77.567981
4,33.97338,-83.876517
4,32.83887,-117.13584
4,32.35178,-110.974892
4,35.15403,-114.574722
4,27.90415,-81.85199
4,26.57255,-80.069496
4,32.940441,-96.371964
4,35.934528,-119.911781
4,42.861973,-85.820305
4,33.475159000000005,-80.883873
4,42.484119,-83.084846
4,42.34814286,-83.10578942
4,38.165073,-122.577904
4,43.978989,-92.139076
4,42.242306,-71.027573
4,29.917609999999996,-81.41190300000002
4,34.378078,-82.142052
4,30.311209,-97.639427
4,47.463398,-122.270538
4,40.667016,-73.93129499999998
4,40.024559,-76.53555300000002
4,32.402167999999996,-93.821732
4,39.897713,-83.722107
4,33.891488,-117.271934
4,27.388783,-82.448647
4,39.624634,-75.679153
4,48.042683,-122.180183
4,39.465431,-121.566902
4,34.89275,-92.098892
4,35.442581,-97.476913
4,33.724682,-79.790359
4,34.139355,-118.471329
4,47.46747,-122.22222
4,33.913189,-81.073799
4,38.334568,-122.712936
4,36.184349,-86.754471
4,41.161316,-96.139565
4,25.823927,-80.240871
4,41.53931400000001,-73.771141
4,44.0554,-95.75344
4,34.043342,-118.31771
4,41.57765,-87.56348
4,45.019767,-93.188857
4,38.099663,-85.82473
4,39.210857,-85.87777700000002
4,39.017941,-77.10347
4,38.566772,-77.336827
4,35.22322800000001,-80.87217700000002
4,34.172482,-81.92259200000002
4,42.35825,-83.076996
4,33.847879,-117.856124
4,47.021774,-122.905819
4,40.912209,-73.875099
4,40.304724,-121.23451
4,33.687443,-117.872017
4,47.978371,-122.143967
4,34.724418,-92.325319
4,40.414093,-76.57206
4,34.002949,-118.164719
4,38.838633,-78.563328
4,38.561567,-121.858802
4,27.864191,-82.384938
4,30.557294,-91.120245
4,34.047661,-117.307625
4,28.674045,-81.46805400000002
4,38.47029000000001,-122.43125
4,38.019192,-77.499382
4,39.9837434289933,-75.20829319918056
4,26.325564,-80.116866
4,34.801411,-82.185272
4,25.627579,-80.414624
4,43.176331,-85.43132800000002
4,41.98394,-87.84267
4,41.574092,-87.479023
4,25.882227,-80.209389
4,35.190688,-113.365195
4,34.79503,-82.28019
4,40.374552,-78.4372
4,40.694569,-73.956131
4,39.735422,-75.56375600000001
4,36.428959000000006,-119.32285
4,40.799427,-73.48859399999998
4,34.181567,-118.396922
4,37.187836,-121.68882
4,35.551751,-79.191276
4,39.614212,-104.815102
4,28.583151,-81.20773299999998
4,33.940933,-117.231621
4,40.82106,-73.888908
4,45.50221,-118.42226
4,40.4767,-86.10773499999998
4,29.772137,-95.365829
4,32.943191999999996,-117.084068
4,34.034113,-118.221444
4,28.026840000000004,-82.19279
4,35.951832,-78.543213
4,37.672468,-122.474799
4,27.4293,-82.5467
4,25.784407,-80.28840600000002
4,39.15533,-94.49797
4,34.697917,-82.329301
4,47.23276,-122.46348
4,40.79623,-73.47095999999998
4,33.503964,-112.112801
4,41.756481,-87.625328
4,37.671442,-122.121784
4,28.719749,-82.117137
4,34.03211474402412,-117.13591933194571
4,35.020401,-89.848671
4,37.583511,-77.40937
4,33.426563,-117.149927
4,30.462053000000004,-91.139435
4,29.474054,-98.516882
4,39.614596,-77.79396
4,34.120521999999994,-117.872604
4,34.998431,-85.27241
4,29.86857,-95.294983
4,39.753887,-86.169273
4,25.782721,-80.173233
4,25.626949,-80.393463
4,32.174969,-110.977592
4,33.960012,-118.285317
4,35.072651,-81.758324
4,34.295260999999996,-80.549423
4,34.402512,-79.89520300000002
4,35.849049,-78.601563
4,32.947374,-80.20352700000002
4,34.073055,-80.978363
4,43.05265,-83.67446899999999
4,32.991283,-83.844521
4,36.142371999999995,-86.73575600000002
4,35.7103,-83.664011
4,42.340778,-122.904953
4,44.96468,-93.230728
4,38.537067,-121.51442
4,42.301826,-71.050667
4,35.082512,-82.05918100000002
4,37.509953,-122.33333
4,28.659340000000004,-81.38843
4,46.82053,-93.94812
4,40.158386,-80.194817
4,43.288918,-122.600571
4,40.615086,-74.157257
4,35.746357,-78.58608199999998
4,33.769773,-118.034652
4,37.70166,-121.769699
4,40.715356,-75.35522399999998
4,42.330406,-71.061157
4,42.47524,-96.25303
4,45.094345,-93.290199
4,34.120706,-117.875987
4,35.186687,-101.920364
4,43.075676,-83.694061
4,41.115246,-111.76233700000002
4,33.503792,-112.065018
4,29.38209,-98.700729
4,41.473598,-81.699364
4,34.044483,-81.11749300000002
4,35.111678999999995,-81.302658
4,37.637829,-121.158897
4,39.39887166004467,-76.5522515770123
4,41.872463,-87.817436
4,37.721646,-121.537477
4,28.59504,-81.38455
4,33.433212,-112.592201
4,44.757048,-122.43428
4,40.641292,-73.877338
4,40.256592,-76.855949
4,38.80159,-90.651772
4,38.082813,-78.989029
4,41.122192,-73.331757
4,44.130836,-122.617273
4,38.242646,-81.550258
4,33.578325,-86.47341899999998
4,34.063786,-117.283554
4,41.249185,-76.965882
4,30.31651,-91.82549
4,36.775863,-76.446135
4,40.86702,-73.917061
4,41.737639,-72.18081600000002
4,35.039223,-120.486916
4,34.069519,-118.16206499999998
4,33.422278999999996,-112.169312
4,37.967107,-122.344194
4,39.759663,-89.605255
4,25.783039,-80.175201
4,35.087383,-90.076775
4,38.88385,-77.15100000000002
4,32.92601,-96.820457
4,30.245025,-95.45734
4,26.492743,-81.81126400000002
4,39.349388,-76.74588
4,33.366799,-117.162683
4,25.913222,-80.32504300000002
4,28.375499,-81.504065
4,35.747204,-78.29664
4,38.610039,-121.346008
4,29.455622,-98.413826
4,45.210536,-122.825017
4,30.387503,-97.649666
4,34.594759,-79.528575
4,32.809528,-117.114128
4,33.855955,-117.993021
4,25.834704,-80.386801
4,37.202042,-119.722694
4,33.961391,-78.952202
4,25.788635,-80.20586999999998
4,42.026489,-71.260727
4,25.872704,-80.347313
4,41.464119,-81.58596
4,33.86315,-118.04432
4,38.781467,-94.927365
4,40.16993,-120.968536
4,41.0066,-76.58903000000002
4,30.398331,-97.719383
4,43.89281,-121.37697
4,35.44152800000001,-80.85449200000002
4,28.690471999999996,-81.388641
4,45.587152,-118.639936
4,34.031127000000005,-118.260011
4,40.823429,-72.99125699999998
4,35.349548,-80.880165
4,37.603364,-121.843327
4,40.809083,-122.88899
4,33.975516999999996,-118.385193
4,36.169616999999995,-86.583496
4,27.225559000000004,-82.497551
4,43.022339,-83.724068
4,40.770278999999995,-73.947823
4,37.145508,-121.98497
4,40.866863,-73.93195300000002
4,34.717541,-81.19753299999998
4,40.181259,-75.21122700000002
4,28.50935,-81.400536
4,42.885796,-85.616096
4,35.364891,-118.978569
4,42.354305,-71.05313100000002
4,47.354244,-122.296157
4,41.252968,-78.508018
4,30.24321,-97.729317
4,42.111898,-88.25797
4,28.625608000000003,-81.462296
4,38.169549,-76.944507
4,41.04705691318013,-111.91007494873088
4,33.482422,-112.234988
4,39.241046,-76.69500500000002
4,29.76835100000001,-95.363808
4,39.840839,-86.000618
4,45.009567,-93.076355
4,34.170734,-118.605378
4,38.31543,-121.915421
4,34.120171,-117.786911
4,32.914495,-97.317298
4,38.792563,-77.156842
4,29.846759999999996,-95.444733
4,43.28803900000001,-73.68140799999998
4,34.298882,-117.457779
4,39.894241,-111.828105
4,37.142818,-77.814171
4,32.81348,-96.803783
4,39.371341,-76.445249
4,39.771111,-76.667549
4,34.047929,-118.187247
4,25.782721,-80.173233
4,41.946358,-87.718597
4,28.300210999999997,-82.67034100000002
4,34.164742,-119.062859
4,42.972839,-83.765465
4,39.726292,-76.881653
4,35.91140700000001,-78.651337
4,41.295223,-73.677246
4,41.981231,-91.667386
4,28.174159999999997,-99.317253
4,40.459140999999995,-80.189812
4,25.619478,-80.345545
4,37.254909999999995,-121.792778
4,41.436618,-73.869949
4,29.850269,-95.563278
4,36.327244,-119.348473
4,39.158958,-77.69088
4,39.747547,-110.884438
4,25.942789,-80.19696
4,26.300184,-80.180389
4,30.185099,-97.79848
4,32.74514,-96.81326
4,43.028168,-88.12655600000002
4,28.553140999999997,-81.376892
4,35.437962,-80.86839300000003
4,29.7838,-95.521271
4,42.78294,-71.114609
4,38.621845,-90.123787
4,38.807382,-77.081112
4,33.983887,-118.070007
4,34.15306,-118.37035
4,34.022919,-81.829887
4,39.331151,-77.562923
4,34.628464,-81.32549300000002
4,27.867055,-82.62730400000002
4,25.595455,-80.378813
4,34.07945036871872,-117.62676358166873
4,30.00137686715125,-90.03957867579443
4,41.003683,-76.591769
4,33.329440999999996,-79.313637
4,34.485313,-117.33523999999998
4,25.961638,-80.233238
4,35.016477,-81.737749
4,25.986388,-80.16589499999998
4,41.6259,-87.69832
4,38.19552,-86.99063000000002
4,40.804951,-73.281212
4,41.493401,-81.684372
4,34.007845,-118.280846
4,39.599613,-119.837349
4,34.035698,-118.098617
4,29.794463,-95.473281
4,33.914417,-118.180298
4,34.150397999999996,-117.322922
4,30.528990000000004,-84.516678
4,30.127016,-95.229591
4,41.601921,-87.173927
4,33.235828000000005,-117.261703
4,35.083904,-80.933388
4,29.902763,-95.311058
4,30.232521,-97.74179
4,35.72546,-80.857849
4,32.794810999999996,-96.792603
4,33.986549,-118.136291
4,32.692268,-96.801811
4,38.44521,-122.60498
4,40.12795300000001,-76.07538199999998
4,29.515590999999997,-98.397087
4,32.778759,-96.782059
4,35.466442,-97.509598
4,29.521593,-98.394669
4,34.004169,-117.404739
4,25.76078296,-80.38547158
4,39.254161,-94.636799
4,26.009893,-80.213104
4,43.12468,-77.617508
4,27.99662,-82.581604
4,39.911812,-75.33626600000002
4,40.004536,-75.194901
4,41.824863,-87.630585
4,25.846146,-80.240804
4,30.433453000000004,-84.204881
4,35.67358374578632,-80.85672497710773
4,42.48481,-83.449051
4,35.249229,-80.969376
4,33.118168,-111.362633
4,43.303628,-89.427968
4,42.400654,-83.21820799999998
4,41.598029,-73.918462
4,47.301990999999994,-122.255966
4,40.373116,-111.808327
4,40.164242,-75.476608
4,38.575907,-122.44236
4,38.594972,-121.434178
4,41.663204,-87.66289499999998
4,40.706863,-74.15065799999998
4,28.11335,-82.73996
4,32.92588,-96.811813
4,32.739502,-96.823372
4,30.23674,-97.83164
4,37.146172,-119.30468799999998
4,38.736923,-120.707634
4,33.473534,-117.675293
4,39.563477,-119.048752
4,29.65857,-95.3383
4,45.579514,-118.59123999999998
4,40.60700297336289,-74.04357075655919
4,29.551336,-98.37323
4,37.539379,-77.366783
4,32.76918,-96.82362
4,34.091957,-117.99128
4,41.961696999999994,-91.670616
4,42.34223,-87.95382
4,39.30608,-76.743813
4,27.712517,-82.385109
4,39.833149,-83.000107
4,40.898211,-74.115152
4,35.353909,-118.994133
4,44.968146,-93.341249
4,32.377998,-96.865257
4,43.011326,-83.517525
4,40.052883,-75.34944200000002
4,32.713177,-96.700096
4,42.315975,-122.855311
4,41.49445,-81.68047299999998
4,27.86058,-82.32659100000002
4,40.73851,-73.90265
4,37.712813,-121.715112
4,33.747898,-117.843086
4,35.844764,-78.569266
4,38.454769,-77.407776
4,40.195213,-74.828812
4,28.005054,-82.328278
4,32.794019,-96.698238
4,30.468441,-97.796928
4,30.459559999999996,-91.009491
4,32.683859000000005,-97.454321
4,36.207588,-86.77488699999998
4,32.712672999999995,-97.062828
4,26.0905,-80.168022
4,33.593468,-84.49955
4,38.641354,-121.451622
4,33.823502000000005,-118.28747
4,40.74276566486005,-111.98991894668583
4,38.226139,-121.428253
4,37.741337,-121.580818
4,37.543159,-77.45031
4,34.100128000000005,-118.693436
4,38.93456,-94.68786
4,36.575737,-77.99395799999998
4,40.43364,-74.433181
4,35.296127,-119.092147
4,33.777458,-84.60746800000003
4,34.125377,-117.914984
4,36.083229,-86.725563
4,40.665803,-74.285701
4,36.176941,-96.000793
4,39.713982,-84.36640899999998
4,38.769264,-121.24955
4,33.422352000000004,-111.577431
4,33.385479,-111.925568
4,33.898216,-117.559486
4,40.74762,-73.277557
4,26.047852,-80.162415
4,42.886219,-83.73891400000002
4,41.003574,-73.852556
4,30.440557,-97.668533
4,33.934387,-118.100288
4,35.22271513922108,-118.56371283474653
4,33.881453,-117.578149
4,34.527190999999995,-82.055382
4,33.974787,-118.244049
4,39.202599,-119.765266
4,33.977468,-118.280506
4,33.500766999999996,-86.807434
4,45.7122,-94.92789
4,35.599461,-119.210342
4,30.267389,-97.740402
4,34.08242,-118.228462
4,33.480519,-112.187702
4,34.120529,-118.271027
4,40.904191,-73.878303
4,36.168393,-86.54549399999998
4,33.110619,-80.13217900000002
4,26.25618,-81.80136
4,32.884445,-96.897911
4,39.027939,-78.270042
4,34.064575,-118.000208
4,34.302079,-110.885543
4,29.666582,-98.632431
4,45.12801,-93.356033
4,35.653090999999996,-97.585037
4,41.493173,-95.585973
4,36.843601,-76.285522
4,27.418359999999996,-82.575462
4,32.818166999999995,-86.607621
4,39.311424,-94.556702
4,43.016048,-85.78714000000002
4,32.637291,-80.863647
4,32.496311,-93.739616
4,35.63927292806797,-80.4841983314491
4,34.07383,-118.233269
4,40.770493,-80.236351
4,33.825728999999995,-118.241768
4,36.815731,-121.637996
4,40.88449358920629,-73.89849543536234
4,29.54598,-98.382301
4,25.869294,-80.34271
4,38.313332,-122.03292
4,30.35911,-81.66873000000002
4,42.442719,-71.25737
4,25.910158,-80.210365
4,39.298092,-76.603996
4,43.048313,-83.732674
4,34.923412,-120.374097
4,34.69791,-82.50193
4,40.047847999999995,-74.999893
4,28.243984,-81.22378499999998
4,40.908813,-73.786774
4,39.662565,-74.96540300000002
4,40.791746,-73.509101
4,34.638808000000004,-86.850073
4,28.480334999999997,-81.33085600000003
4,40.275368,-111.718803
4,30.457761,-84.283174
4,37.17178300000001,-77.496162
4,29.951590000000003,-95.41762
4,44.269195,-121.21953899999998
4,42.972939,-85.685806
4,33.874271,-78.619987
4,33.913738,-118.180328
4,41.85231,-87.93508
4,27.832728999999997,-82.708153
4,40.648175,-73.924317
4,28.147209000000004,-82.75054899999998
4,41.742201,-83.693725
4,33.026653,-80.136848
4,40.274525,-77.001129
4,36.848709,-119.943192
4,25.626241,-80.342207
4,28.606104,-81.386398
4,33.034851,-80.4021
4,28.532309,-80.818871
4,38.611217,-90.212029
4,39.03845,-94.67954
4,33.693169,-117.337936
4,33.055565,-117.071381
4,39.624104,-104.894638
4,40.76709,-74.01909
4,32.833481,-117.16938799999998
4,36.863097,-76.824141
4,42.279633,-83.441249
4,35.866116,-78.716965
4,28.335725,-81.403842
4,47.223091,-122.434029
4,32.826640999999995,-80.080063
4,35.772247,-78.64782
4,34.267340000000004,-118.441205
4,33.774654,-117.488052
4,34.505001,-81.702342
4,33.685377,-117.765606
4,35.033382,-114.130501
4,39.953423,-76.727531
4,27.236111,-81.053848
4,47.562038,-122.376228
4,39.595839,-77.657274
4,39.185658,-84.78014399999998
4,41.42325200000001,-72.824341
4,29.867538,-95.563805
4,40.333832,-79.733276
4,33.897991,-80.213837
4,42.51657,-73.592854
4,32.373736,-81.743216
4,37.866753,-122.303642
4,34.891289,-82.40358
4,39.3762,-104.86221
4,36.8924,-121.428204
4,43.193756,-77.59063
4,36.961709,-81.094234
4,40.67467,-111.841731
4,34.008553000000006,-118.158844
4,34.442467,-79.372826
4,34.034954,-118.33371
4,34.776439,-118.290185
4,32.30611,-110.844673
4,38.05963397007913,-77.50503659211395
4,35.776691,-119.975561
4,40.7883,-73.047081
4,41.054779,-76.233597
4,36.78247332555397,-76.42863392793451
4,28.145668,-81.45571
4,43.537769,-91.948555
4,40.297089,-75.520958
4,40.553841,-74.317871
4,33.891232,-117.554779
4,25.785942,-80.255882
4,33.803191,-118.081873
4,34.087437,-117.651634
4,29.93893,-90.053148
4,37.48016,-122.406914
4,34.774677000000004,-82.462868
4,28.500213,-81.376181
4,35.106064,-106.647575
4,39.98605,-82.95033000000002
4,37.631274461566775,-81.11194252929154
4,30.250892,-97.59274
4,33.000038,-80.092331
4,40.129185,-76.216011
4,30.144306,-83.96887199999998
4,34.052544,-118.25927
4,26.04059,-80.24282099999998
4,39.47477,-118.690086
4,34.661739000000004,-82.392937
4,34.073952,-117.61718799999998
4,29.731701,-95.49791
4,33.857341999999996,-78.66055300000002
4,39.526173,-76.19117
4,37.673868,-121.460244
4,44.45775,-95.67548
4,25.683497,-80.31415799999998
4,41.19709,-75.954369
4,37.504581,-77.461076
4,35.609173,-97.425285
4,29.645228999999997,-82.447319
4,34.021455,-118.196585
4,42.434532,-96.374886
4,41.261951,-95.881851
4,32.7999,-96.783791
4,39.457188,-76.20973199999997
4,35.34589000000001,-119.047094
4,33.729771,-84.751266
4,44.50177,-92.317993
4,32.825611,-96.677032
4,40.854184,-73.966973
4,30.001603999999997,-90.037079
4,30.655943,-88.124095
4,34.574951,-80.033562
4,37.135234999999994,-121.63598600000002
4,25.947112,-80.273634
4,30.147609999999997,-97.799675
4,43.68298,-88.4421
4,41.960831,-87.743172
4,33.28202,-87.81183
4,37.083864,-121.1016
4,28.47253,-81.400803
4,28.406531,-81.457225
4,35.057845,-85.276533
4,39.0515,-76.84142
4,37.807639,-121.296954
4,34.03756499,-117.15134740000002
4,42.500609999999995,-89.033661
4,39.12806,-76.794614
4,34.017244,-118.160848
4,33.796833,-84.393349
4,36.145996,-95.929199
4,37.212521,-93.245628
4,45.579426,-122.96785
4,42.87884,-71.46984
4,33.932171000000004,-118.226067
4,42.183122,-73.925547
4,37.72161,-122.17944
4,45.464764,-94.130478
4,30.192242860650097,-85.79874873120403
4,34.233131,-82.167763
4,33.463055,-112.186516
4,33.159,-117.340248
4,32.408699,-80.733467
4,39.260518,-76.566902
4,35.190247,-89.80323
4,34.205242,-118.988022
4,35.014771,-85.289833
4,39.864899,-76.102188
4,32.955835,-117.121171
4,33.391375,-86.66632800000002
4,34.120468,-118.271271
4,32.221521,-110.87507
4,35.018021000000005,-81.89679699999998
4,35.606995,-97.531502
4,40.658531,-74.28733100000002
4,30.487127,-91.166367
4,33.914584000000005,-80.349399
4,34.072029,-117.295723
4,40.101002,-82.926064
4,37.621441,-122.077309
4,29.18635,-82.237167
4,38.988823,-94.357269
4,45.541002,-122.679193
4,33.918056,-84.33802800000002
4,41.426132,-81.760986
4,34.347342,-117.469004
4,35.361494,-118.940281
4,25.776809,-80.325851
4,43.180092,-83.55963100000002
4,36.792787,-119.709126
4,25.745154,-80.335601
4,33.903068,-84.241286
4,38.031517,-122.11676
4,39.792171,-86.13404799999998
4,37.515476,-77.189972
4,32.996311,-96.859818
4,41.094952,-96.2528
4,42.927582,-85.66667199999998
4,35.161198,-80.779167
4,29.788313,-95.628876
4,33.416027,-81.842522
4,34.563179,-79.678963
4,33.462182,-112.045089
4,34.054359000000005,-118.004349
4,36.603409,-120.388557
4,37.652517,-121.08589
4,30.259341,-81.51809300000002
4,40.231812,-76.932999
4,39.982432,-75.100336
4,41.573996,-87.458692
4,27.947914,-82.530632
4,34.155851,-118.297435
4,25.732485,-80.358023
4,38.938477,-109.407791
4,37.587761,-77.447914
4,29.762033,-95.213066
4,42.240845,-88.83206899999998
4,39.704265,-86.10319799999998
4,29.831949,-95.563789
4,35.594666,-97.431099
4,37.706104,-121.077543
4,44.298229,-120.866499
4,44.664884,-117.616249
4,33.153378000000004,-87.597252
4,39.729382,-84.206779
4,44.948566,-92.915207
4,33.803532000000004,-118.124527
4,34.06627,-118.216196
4,42.282608,-71.08545699999998
4,33.77455,-118.03915
4,39.78513,-86.13866
4,30.294268,-97.62603
4,33.643192,-117.916748
4,45.946649,-123.443787
4,37.787357,-122.247948
4,40.864407,-74.41744200000002
4,37.468945,-122.292809
4,28.027182,-82.18695100000002
4,42.477264,-71.217682
4,40.996703,-80.354985
4,36.17377000000001,-115.23059
4,33.050979999999996,-80.500237
4,29.733621999999997,-95.371315
4,38.68548989277512,-121.5312445157932
4,40.091389,-76.326561
4,28.491961,-82.461304
4,38.630858,-90.344127
4,44.953575,-93.400818
4,28.874823,-82.596214
4,35.12995,-81.105802
4,42.97912,-77.23822
4,35.15274,-80.826874
4,32.719669,-117.102867
4,39.540298,-76.258202
4,41.367367,-75.690567
4,32.513638,-93.769547
4,34.706459,-82.620583
4,43.096336,-77.798576
4,32.951684,-117.239224
4,32.769983,-117.130516
4,30.275089,-97.711632
4,39.760723,-86.224632
4,39.754936,-86.187668
4,37.224483,-93.225296
4,25.953697,-80.294535
4,36.634025,-119.547507
4,41.905888,-87.921165
4,40.609863,-76.031143
4,43.091503,-75.515045
4,41.24748,-82.42204
4,26.188438,-80.151825
4,33.983470000000004,-117.366546
4,35.28392,-80.767212
4,32.750645,-80.828445
4,37.228921,-77.395495
4,37.58736,-77.427513
4,25.925108,-80.293213
4,33.928459000000004,-78.90342700000002
4,37.695808,-121.696861
4,34.072896,-117.787482
4,40.905334,-73.878303
4,33.545035999999996,-86.591179
4,36.200268,-121.10862
4,41.604206,-72.704552
4,25.911505,-80.32634
4,32.899811,-96.717941
4,34.417389,-110.574913
4,43.091412,-75.747284
4,34.405209,-80.994736
4,38.936446999999994,-76.947411
4,29.5543,-98.411156
4,41.10876500000001,-78.537811
4,43.848832,-123.021806
4,28.28993,-81.585924
4,35.02874,-80.589127
4,38.232754,-85.830574
4,43.764968,-123.074447
4,34.392414,-118.472496
4,28.066837,-82.738761
4,30.13829,-97.678726
4,32.782475,-96.811234
4,38.989578,-120.882721
4,35.074059000000005,-81.003288
4,32.792919,-80.032627
4,34.023514,-118.044087
4,34.509609999999995,-118.112058
4,34.384997999999996,-117.414711
4,47.68549,-122.341789
4,34.816093,-81.56881
4,41.8926,-87.62025
4,39.84446,-86.010246
4,34.043037,-118.217239
4,38.745906,-90.337215
4,30.232235,-97.901848
4,44.07214000000001,-94.37421
4,34.07136,-117.80915
4,33.569009,-86.503575
4,33.921715,-118.046584
4,37.79692100000001,-122.406807
4,34.111276000000004,-117.82393700000002
4,33.75970959647293,-84.37898039777576
4,34.082126,-118.295648
4,33.866257,-117.998322
4,40.03783,-85.722092
4,45.6162,-121.99458
4,33.975441,-81.003281
4,39.167969,-123.005249
4,46.243492,-122.885485
4,27.579513,-82.514845
4,45.478336,-122.565964
4,32.288683,-90.240281
4,35.078476,-89.907028
4,26.574746,-81.878067
4,37.784538,-122.392532
4,45.57235,-122.67877
4,41.544875,-72.764666
4,45.220572,-93.394071
4,38.492313,-121.799828
4,40.93998,-80.589554
4,47.529732,-122.392708
4,43.873812,-93.277139
4,34.048522,-117.719857
4,33.071104,-80.034099
4,38.937763,-94.471611
4,45.999229,-95.730339
4,39.419041,-77.481993
4,26.07826,-80.131889
4,32.845323,-96.814017
4,39.956806,-76.735603
4,36.882085,-121.41541200000002
4,37.545799,-118.63945
4,32.960468,-96.76889
4,25.99415,-80.166313
4,42.96108,-123.325357
4,41.471418,-122.451866
4,33.58805,-84.38351999999998
4,43.265092,-70.619084
4,39.87521,-83.00515
4,36.949818,-121.851006
4,33.466324,-112.110077
4,46.840006,-95.924392
4,38.77063,-90.23793
4,37.777798,-122.400307
4,42.277233,-83.156525
4,38.989417,-76.705
4,25.802678,-80.205828
4,39.8611,-104.98749
4,40.699819,-111.90103700000002
4,34.934849,-81.884613
4,40.747307,-73.834969
4,30.230531,-97.62338
4,40.822523,-73.957761
4,41.10967,-73.40308
4,30.021576,-95.386719
4,38.313671,-123.060219
4,34.030473,-117.668651
4,33.806015,-84.493073
4,30.540608,-86.492711
4,40.855916,-74.01345699999997
4,39.566909,-119.480876
4,43.703793,-89.869919
4,42.379036,-83.216965
4,37.709038,-121.080902
4,25.782686,-80.384785
4,28.410235,-81.836703
4,38.481689,-121.39753
4,34.002178,-117.351494
4,34.356137,-119.435493
4,37.763112,-121.435181
4,37.760718,-122.406281
4,40.499988,-74.383024
4,40.208248,-74.066958
4,44.956287,-93.192513
4,25.796815,-80.329708
4,34.040199,-117.154358
4,39.405296,-76.598373
4,33.64997506125617,-117.75428652707215
4,39.05077,-78.244484
4,35.36845800000001,-118.907025
4,33.989822,-117.350021
4,44.079291999999995,-93.567131
4,41.577724,-87.558289
4,39.948391,-82.943558
4,29.944201,-95.399849
4,33.874323,-117.744797
4,35.216681,-80.85558
4,41.091965,-114.716078
4,34.12281,-117.302612
4,33.744628999999996,-84.399231
4,33.936446999999994,-87.546539
4,40.14677800000001,-76.280869
4,28.074677,-82.451202
4,33.803074,-118.081909
4,44.636921,-123.944223
4,30.595865000000003,-84.72444200000002
4,32.760193,-97.028221
4,43.952824,-92.46814
4,39.759054,-75.552097
4,30.137158000000003,-97.79706
4,40.047543,-75.000198
4,29.862082,-95.299538
4,33.287251,-111.858887
4,40.185913,-89.316734
4,33.386005,-111.805683
4,35.270148999999996,-80.847321
4,33.98175,-84.34219
4,33.509571,-112.186348
4,33.610213,-80.864304
4,29.930033,-82.115768
4,38.740456,-77.189842
