hour,Start_Lat,Start_Lng
4,41.050383,-78.82253399999998
4,44.547859,-88.069298
4,40.683819,-73.521828
4,34.034264,-118.221405
4,42.473167,-71.237747
4,29.688011,-95.530647
4,42.279112,-83.151909
4,33.954726,-117.305097
4,34.186202,-119.11418700000002
4,32.83849,-97.060013
4,40.619027,-77.695548
4,29.952007,-95.290779
4,29.674749,-95.429833
4,38.235577,-85.657539
4,34.44057100000001,-81.924347
4,38.44816,-121.8559
4,43.024414,-83.322487
4,25.847885,-80.207237
4,41.022926,-78.36350999999998
4,33.77282,-84.441994
4,44.431,-88.11142
4,37.741284,-121.495578
4,41.112724,-114.802666
4,35.295513,-80.780006
4,35.057709,-82.255859
4,41.410389,-81.56308
4,40.122541,-111.659047
4,42.858418,-73.774773
4,32.977779,-80.173012
4,44.951534,-93.126465
4,38.115878,-121.22906299999998
4,33.247378999999995,-84.281563
4,34.091927,-117.991707
4,34.136070000000004,-80.88054699999998
4,33.461876000000004,-112.119705
4,28.552813,-81.413849
4,42.790501,-86.093781
4,43.168921999999995,-71.535492
4,33.929885999999996,-118.344032
4,39.961079,-121.281227
4,40.989498,-73.677086
4,25.827115,-80.232738
4,36.794659,-76.103996
4,33.332901,-81.963074
4,36.808426,-119.785347
4,41.662609,-87.737953
4,37.361931,-120.650993
4,40.031956,-111.756744
4,41.815628,-76.429715
4,37.54417,-77.37003299999998
4,40.02764000000001,-75.147176
4,32.817478,-96.815643
4,32.924389,-80.441643
4,42.997361,-82.440635
4,41.229069,-77.006668
4,33.92527800000001,-117.880287
4,40.83525,-111.91543
4,44.997478,-122.980109
4,43.52883,-94.086391
4,32.9091,-96.888351
4,33.870509999999996,-118.285759
4,45.571697,-122.54981200000002
4,45.06744000000001,-93.247071
4,30.422909000000004,-91.139572
4,43.023574,-85.633279
4,39.143055,-94.670677
4,40.596298,-75.568901
4,28.46401,-82.18343399999998
4,38.768809999999995,-111.340729
4,34.110347999999995,-118.334511
4,39.014816,-77.03264300000002
4,36.187222,-120.821228
4,40.23135,-75.632919
4,47.57700300000001,-122.31945
4,33.590008000000005,-112.246422
4,44.877331,-117.073242
4,33.600143,-112.281273
4,35.200119,-80.76531999999997
4,25.56651,-80.36314
4,33.912521000000005,-79.407478
4,40.429402,-79.999128
4,42.976799,-83.50657700000002
4,44.863638,-93.607242
4,42.086105,-73.973732
4,40.485516,-75.838966
4,32.337221,-111.01588999999998
4,44.185913,-93.25592
4,35.162225961517514,-89.89744305567791
4,33.825835999999995,-84.366974
4,25.810399,-80.15480500000002
4,35.166061,-81.51299300000002
4,39.654381,-105.003311
4,40.029751,-75.146773
4,36.82350039464558,-76.43296837770255
4,40.706547,-74.151543
4,48.76846,-122.46232
4,33.988129,-118.399269
4,35.22364,-80.853951
4,41.85494600000001,-87.644829
4,36.735789,-119.700143
4,25.788174,-80.318062
4,34.033669,-84.576927
4,30.27866,-97.72974
4,30.257984000000004,-97.727112
4,34.020298,-118.192253
4,29.828625,-95.384262
4,25.939774,-80.27740899999998
4,33.611336,-117.259438
4,33.876349,-118.189434
4,28.451365000000006,-81.308133
4,42.622322,-71.365532
4,44.961466,-111.628216
4,34.238479999999996,-84.288673
4,43.172353,-76.114407
4,30.656104,-81.663002
4,32.426048,-93.724289
4,44.778252,-92.863449
4,33.500023,-82.0821
4,34.754608000000005,-81.606888
4,36.158913,-86.681206
4,42.48351931551703,-96.39109253837398
4,40.26203,-74.84652
4,37.666119,-121.031685
4,29.967286,-90.070594
4,40.840469,-73.825439
4,28.358789,-81.678741
4,41.119251,-78.730721
4,38.94512772541549,-76.77096962892162
4,29.897961,-95.431552
4,41.21909,-95.82972
4,33.39289,-117.59103600000002
4,34.030471999999996,-117.59333
4,47.825771,-122.269737
4,43.146043,-77.606082
4,29.781360999999997,-95.368866
4,42.983952,-83.735817
4,30.3202,-97.667198
4,45.664826,-94.758402
4,42.156528,-71.068985
4,27.388213,-82.47227
4,42.491943,-73.682137
4,30.505678000000003,-87.16436
4,34.892639,-82.447891
4,36.964606,-76.413227
4,35.60916500000001,-97.551056
4,31.744038,-106.287091
4,38.695425,-122.024764
4,32.30682,-95.278844
4,39.796928,-84.25827
4,34.749557,-79.483554
4,40.539583,-74.339063
4,35.461658,-97.547882
4,40.897024,-74.636639
4,42.518295,-121.883553
4,34.450959000000005,-118.61418
4,40.039683,-76.45071300000002
4,33.878225,-98.547694
4,41.771278,-72.601632
4,37.668597,-120.975694
4,45.478291,-122.932663
4,32.720573,-96.918938
4,30.387503,-97.649666
4,37.96354,-122.332647
4,41.47794,-81.69998199999998
4,38.56369,-121.636627
4,33.764755,-80.964157
4,30.377667,-81.553917
4,31.876736,-89.761726
4,40.803459,-73.069328
4,29.43905800000001,-98.450462
4,41.765698,-72.688815
4,35.220554,-112.472298
4,41.47280900000001,-81.597038
4,32.762329,-96.82164
4,40.764629,-111.986969
4,42.988361,-83.698112
4,28.555519,-81.320801
4,37.302414,-76.684921
4,42.95937,-85.614182
4,26.111271,-80.30143699999998
4,40.46188400000001,-77.494264
4,37.962875,-122.330552
4,33.029228,-80.268204
4,40.078732,-77.075142
4,33.949703,-118.170532
4,42.98510200000001,-85.683927
4,36.253777742212975,-119.15422797146246
4,43.175746999999994,-77.578903
4,36.405740976160025,-87.03110575634464
4,41.756371,-87.915939
4,28.191422,-82.463849
4,32.861588,-96.880714
4,43.79740200000001,-117.871552
4,33.02042,-96.942596
4,35.026051,-82.429001
4,40.56792100000001,-75.518684
4,40.088291,-75.367058
4,34.886695,-118.904174
4,37.690868,-122.470581
4,36.162544,-95.851189
4,37.47757,-77.583267
4,37.797726,-122.273109
4,35.271667,-120.672394
4,37.630043,-77.535477
4,37.325176,-121.886246
4,36.454601,-119.491806
4,44.878429,-120.047173
4,32.838531,-97.122543
4,38.390888,-122.723221
4,43.048023,-77.647903
4,34.017348999999996,-86.53427099999998
4,40.054745,-88.562935
4,36.327319,-119.353662
4,33.74449610694053,-84.39960122068214
4,30.22543,-85.594788
4,36.075661,-86.647797
4,34.070484,-117.396103
4,39.987461,-75.617241
4,41.043755,-73.835228
4,32.174347,-111.06081100000002
4,34.413895000000004,-86.527847
4,32.666302,-96.758686
4,39.883744,-75.002932
4,33.883594,-117.641075
4,43.032818,-87.96573599999998
4,29.702215,-95.376572
4,41.223831,-96.081757
4,45.33357,-122.76914
4,40.124531,-76.469444
4,33.121798999999996,-80.275726
4,40.428582,-74.229093
4,39.760029,-77.031891
4,28.148914575442557,-82.40787863692087
4,34.50333,-118.630791
4,25.890733,-80.163416
4,35.06255,-106.63868
4,42.858502,-74.026732
4,37.767582,-121.33151200000002
4,32.852978,-97.01559
4,34.964172,-81.899055
4,38.234318,-121.208282
4,40.841175,-75.04833199999999
4,34.134038686589555,-117.37043023053468
4,40.667459,-73.93125
4,43.231151,-73.691959
4,35.49971400000001,-119.163605
4,32.42905497535501,-85.89470744092037
4,39.255425,-76.57047
4,40.84454,-73.90265699999998
4,39.783283,-104.900757
4,39.725372,-76.864914
4,38.22667,-85.5054
4,29.72594,-95.48294
4,34.172534999999996,-81.30825
4,37.836887,-104.828585
4,30.467051,-84.28536
4,34.537724,-81.00054200000002
4,35.8634,-78.598389
4,39.113528,-123.157991
4,28.5979,-81.400421
4,35.806506,-78.423686
4,45.05737,-93.18735
4,39.368385,-121.107384
4,32.837746,-96.875885
4,44.40662800000001,-93.095566
4,43.337292,-75.20201899999998
4,38.5049,-90.58907
4,34.11034,-118.26266
4,30.24822,-92.005928
4,35.227957,-80.86115699999998
4,40.066391,-75.31333199999997
4,36.207714,-82.87987199999998
4,28.191068,-82.4623
4,35.383664,-119.278872
4,42.01181,-88.141441
4,38.17291,-85.82481
4,32.518311,-93.746094
4,29.74172,-95.36463
4,32.757678999999996,-96.809601
4,32.075713,-110.938529
4,42.580511,-123.378481
4,33.485432,-80.84423100000002
4,33.945609999999995,-112.70297
4,34.522937,-120.280218
4,37.6639,-121.02819
4,32.923435,-96.779854
4,29.416332,-98.503296
4,34.067879,-117.545074
4,39.267228,-76.623297
4,41.438858,-81.80032299999998
4,29.769917,-95.351404
4,34.509781,-81.993721
4,43.015999,-85.778091
4,38.249817,-122.069534
4,34.058334,-111.362849
4,40.036372,-76.455197
4,41.680904,-87.662285
4,33.967599,-118.161907
4,39.799191,-85.15519
4,39.783639,-105.043957
4,34.368561,-117.427765
4,30.397791,-97.672913
4,42.066631,-88.21978
4,41.951359,-73.65271
4,37.698816,-121.97932
4,32.713153999999996,-96.829506
4,38.076401,-121.352051
4,38.495441,-122.96242
4,40.909277,-73.786464
4,41.780630349913686,-107.21743226000204
4,40.587845,-111.900467
4,36.046371,-95.922081
4,46.451767,-111.63465
4,35.0961,-81.289497
4,34.068943,-117.370224
4,34.90395,-86.7528
4,47.626236,-122.628922
4,40.050314,-75.557591
4,30.191529,-97.769537
4,42.922783,-83.63913000000002
4,34.066116,-78.881302
4,34.067448,-117.981911
4,33.929039,-78.765938
4,34.244479999999996,-79.770531
4,36.082932,-86.763885
4,33.73382,-117.833969
4,35.037878751587684,-90.00295042948721
4,40.72855,-74.126152
4,33.904365999999996,-117.460419
4,41.904224,-87.721474
4,34.042956,-80.93793199999998
4,43.274957,-70.61806700000002
4,35.367119,-97.335716
4,33.451275,-111.890327
4,37.500187,-79.748566
4,32.723209000000004,-80.05547299999998
4,40.445382,-80.175079
4,29.922742,-81.418224
4,41.36161,-86.332453
4,38.210352,-122.147471
4,38.879922,-77.394839
4,38.698161,-121.43372
4,32.588799,-80.932159
4,46.281999,-95.494848
4,33.731831,-78.906487
4,29.725718,-95.476395
4,38.62948,-90.32899
4,25.688551,-80.477982
4,28.122993,-82.74006700000002
4,25.769715,-80.334621
4,41.683784,-93.075066
4,33.868759999999995,-118.19536
4,47.674999,-117.411163
4,39.750801,-84.253036
4,33.383072,-80.241539
4,30.273767,-97.719925
4,43.180424,-77.613632
4,37.145844,-121.985268
4,33.900814000000004,-117.559753
4,33.971848,-118.377823
4,43.149586,-77.71689599999998
4,40.680779,-73.693748
4,34.223597999999996,-117.403069
4,39.943047,-82.849525
4,25.789072,-80.204353
4,37.31715,-120.529671
4,39.63494896869833,-78.83249402008613
4,34.709697999999996,-82.499489
4,33.617451,-84.485428
4,45.869132,-119.339772
4,34.028219,-118.274323
4,37.66578300000001,-122.396469
4,28.324503000000004,-82.33686800000002
4,29.983444,-95.295906
4,38.454048,-121.408752
4,43.061066,-76.564499
4,33.763138,-84.38319399999997
4,39.281009999999995,-76.550484
4,30.422909000000004,-91.139572
4,30.20368,-97.788353
4,47.595905,-122.311577
4,37.941065,-79.21907900000002
4,42.477084999999995,-83.095215
4,29.938145,-90.103124
4,43.004096,-83.637001
4,33.612469,-117.426643
4,41.50383,-81.63353000000002
4,25.78253,-80.173218
4,34.036196999999994,-117.322163
4,40.697231,-73.813316
4,32.659115,-96.88887
4,39.3238341806444,-78.07036042176212
4,33.80381,-84.384284
4,39.506756,-74.677048
4,44.07036,-92.503163
4,35.157244,-81.479885
4,39.986721,-75.20787800000002
4,33.975159000000005,-84.341248
4,32.647751,-96.813309
4,45.562672,-122.577621
4,29.727463,-95.556992
4,33.689223,-86.53023
4,34.674746999999996,-82.536873
4,31.531969,-81.444885
4,39.185261,-77.255089
4,37.720703,-122.178223
4,41.615395,-72.697571
4,40.537952,-76.42899799999998
4,42.277287,-84.35869699999998
4,28.468769,-81.458549
4,29.92057,-90.015141
4,44.147947,-117.108529
4,35.201767,-80.786469
4,27.44775,-82.573809
4,41.710571,-72.646375
4,43.925446,-91.43924
4,33.823532,-118.206848
4,40.21197100000001,-75.234406
4,25.812,-80.237503
4,26.839714,-80.101776
4,39.9244558809284,-75.19260764086155
4,29.72772,-95.539154
4,45.558208,-122.547462
4,40.9605,-73.73998
4,37.015732,-76.386978
4,28.4116852282123,-80.82507491073214
4,35.493259,-97.547699
4,33.378341999999996,-82.02879300000002
4,39.030243,-94.272087
4,40.780019,-73.943894
4,32.427771,-80.723709
4,33.825371000000004,-118.218452
4,32.830467,-96.917053
4,34.01878,-81.222351
4,43.045593,-88.036575
4,34.320801,-81.61255600000001
4,40.81817,-73.28662
4,40.234862,-76.03128000000002
4,32.654284999999994,-96.878067
4,32.314059,-96.600319
4,33.713703,-84.272316
4,37.54118,-77.40538000000002
4,33.884553000000004,-117.637193
4,35.066539,-118.178221
4,43.048939,-71.471848
4,33.829678,-117.928952
4,33.931588,-118.394139
4,36.664909,-121.625809
4,30.32877803,-81.52965903
4,30.438737,-87.260612
4,40.77646,-80.239205
4,34.117592,-117.824043
4,37.891732,-104.8291
4,41.846176,-87.637642
4,34.795978999999996,-82.46775799999998
4,28.332744,-81.51784
4,34.727579,-92.264889
4,35.22689099999999,-80.856728
4,37.592789,-121.335754
4,35.92868,-84.04234699999998
4,27.420135,-80.40750899999998
4,30.291699,-81.77135799999998
4,30.24822,-92.005928
4,41.041051,-74.114324
4,39.158234,-84.529938
4,36.311581,-86.882729
4,38.216629,-122.138161
4,32.595336,-117.088731
4,33.916428,-118.285736
4,38.80983,-77.490585
4,41.414867,-73.277633
4,40.863222,-75.295204
4,36.130689,-95.843552
4,33.912987,-118.180145
4,37.152908,-121.652382
4,29.71995,-95.644203
4,26.934493,-80.150319
4,36.174301,-86.78739200000004
4,43.09334000000001,-75.26437800000002
4,38.749371,-121.593971
4,42.455818,-83.02268199999997
4,30.47781,-97.765388
4,38.54935800000001,-77.344093
4,45.710324,-121.496697
4,38.932732,-94.639465
4,32.885628000000004,-96.699989
4,42.407642,-79.441231
4,28.624041,-81.753563
4,35.815483,-78.738167
4,39.225651,-84.54863
4,42.082694,-121.679351
4,42.40768,-82.95081
4,38.92159,-76.96905
4,32.714721999999995,-96.772583
4,29.686515999999997,-95.562698
4,38.770077,-77.5373
4,32.136406,-110.901083
4,33.915659999999995,-118.18886
4,33.869521999999996,-117.750359
4,38.966621,-76.955445
4,40.727695,-73.929199
4,33.354496999999995,-86.846209
4,37.970524,-122.521723
4,33.67994,-117.879384
4,42.47937,-83.08801
4,43.770046,-91.570671
4,35.124334999999995,-118.409073
4,42.780786,-73.923613
4,26.951107,-80.609535
4,28.543579,-81.377472
4,33.827007,-117.525841
4,39.46654,-104.87333999999998
4,40.101337,-75.13649699999998
4,35.802546,-78.78297099999997
4,34.858589,-81.08123
4,25.847345,-80.23975300000002
4,42.066661119260466,-88.2174360747899
4,36.095543,-86.820175
4,42.984619,-85.567291
4,33.793449,-84.391243
4,43.117729,-83.853081
4,39.289372,-94.681205
4,30.253890752648097,-82.40704178770827
4,41.559227,-93.776733
4,39.097815,-94.661628
4,43.179642,-83.620262
4,33.849152000000004,-117.85099
4,34.003414,-118.372559
4,33.505114,-112.112571
4,38.08600300000001,-121.259937
4,35.597115,-117.670456
4,40.065033,-75.321533
4,37.534851,-77.56774899999998
4,39.204311,-84.56559
4,37.87608,-122.184151
4,29.938,-90.04115
4,43.702549,-88.442095
4,39.330164,-77.67654
4,40.645035,-121.217567
4,32.32983,-111.240669
4,38.27010300000001,-118.096283
4,33.079842,-112.117447
4,32.795738,-96.815933
4,33.462719,-112.251228
4,41.93192,-87.71722
4,33.987621000000004,-117.905817
4,33.38735,-117.58669
4,39.879818,-86.292198
4,36.821861,-120.436813
4,34.447479,-82.719627
4,38.91724,-76.97355999999998
4,32.908962,-80.036702
4,28.552813,-81.413849
4,40.8922,-88.63574200000002
4,33.668461,-112.113441
4,34.122634999999995,-118.478424
4,39.742668,-85.688148
4,33.254719,-81.377487
4,40.75091958026528,-111.7188227171339
4,43.660011,-94.105652
4,34.888083,-82.372632
4,35.883482,-84.512232
4,29.77368,-95.23679
4,28.508842,-81.4188
4,28.03418,-82.456161
4,33.863395000000004,-117.716482
4,43.15435,-77.64394399999998
4,33.655885999999995,-112.373384
4,34.003189,-118.411551
4,44.18004870393667,-92.57194876626696
4,29.784221,-95.535905
4,32.742866,-96.753416
4,34.51755900000001,-82.680252
4,45.40559,-94.824982
4,37.650639,-77.607628
4,36.254211,-119.206917
4,33.889068,-98.503707
4,33.930954,-118.178917
4,36.017794,-119.008697
4,30.513769,-98.041382
4,40.152145,-75.34899899999998
4,43.142818,-88.043098
4,34.231274,-118.402611
4,35.275776,-80.806999
4,38.527024,-121.762493
4,28.346579,-81.673477
4,43.69969725587987,-119.01829361858836
4,40.718712,-112.0569
4,34.209358,-82.176086
4,45.563675,-122.92526200000002
4,35.0954926012273,-92.42644429162776
4,41.50155186633347,-93.63247275307828
4,41.632706,-73.782188
4,33.66868,-84.33821999999998
4,39.152632,-94.586596
4,40.066284,-75.313286
4,36.17701,-95.869593
4,30.350788,-97.675995
4,45.526421,-122.687317
4,33.708506,-117.852495
4,43.146159999999995,-77.60218
4,37.227802,-77.39537800000002
4,34.502452000000005,-82.69619200000002
4,30.25172,-97.707656
4,42.955872,-83.725243
4,41.251595,-75.819839
4,40.64755797366787,-74.20274376833818
4,33.5235464571308,-111.73914313263064
4,40.83853126,-73.88280988
4,30.248032,-97.735329
4,32.908188,-96.730438
4,34.673747999999996,-86.7519
4,35.192912,-89.796798
4,35.055927000000004,-118.967133
4,29.716909,-95.498962
4,34.067840999999994,-117.517179
4,39.721469,-76.15433399999998
4,29.677940000000003,-95.423089
4,27.447746,-82.575409
4,40.789332,-78.776333
4,43.086079,-85.55304699999998
4,35.077728,-90.00591999999996
4,37.632442,-122.402687
4,39.335338,-77.186695
4,47.625743,-122.33858899999998
4,41.567657,-81.575417
4,34.977822,-81.065516
4,41.544717,-73.072776
4,28.994711,-80.97577199999998
4,37.958683,-122.052554
4,33.787006,-117.830849
4,38.950214,-76.886328
4,32.375628999999996,-93.703079
4,45.509978,-118.428976
4,41.766251,-87.576302
4,33.806633000000005,-117.970068
4,47.009067,-122.688489
4,37.145508,-121.98497
4,41.71182,-87.59567
4,47.97673,-122.18967
4,30.28507,-97.742867
4,37.115479,-93.024124
4,40.834113,-111.935335
4,35.318582,-112.953037
4,38.771304,-85.83389100000002
4,32.909264,-96.768837
4,32.35133,-111.008224
4,37.66047800000001,-122.103885
4,36.069592,-80.16368100000003
4,29.623367,-82.30584499999998
4,29.949,-95.416755
4,33.278557,-87.096611
4,36.838898,-121.456581
4,32.71497,-96.814583
4,37.742695,-122.387901
4,42.101288,-88.017883
4,39.959938,-75.179314
4,34.763031,-82.451813
4,39.441544,-76.82328000000003
4,29.395841,-98.493944
4,36.93722605687648,-76.26506209337107
4,33.968756,-80.92534
4,38.574766,-121.380826
4,39.806381,-84.183273
4,37.523769,-77.441841
4,35.29210300000001,-89.60996999999998
4,33.47194076,-112.11242079999998
4,27.894993,-82.34781600000002
4,42.223186,-71.17083000000002
4,39.82481,-86.158012
4,37.068572,-79.87440500000002
4,39.696999,-76.45525400000002
4,25.78583900000001,-80.262939
4,26.443609,-80.08918405
4,43.4836,-89.4917
4,45.26639,-93.71993
4,26.1245,-80.170631
4,26.549589,-81.642868
4,43.177261,-77.598938
4,32.834362,-117.233032
4,43.153831,-77.557861
4,32.712151,-97.320618
4,34.131648999999996,-117.306038
4,33.807839,-118.207093
4,27.33882,-82.542688
4,33.464271999999994,-112.29995
4,33.197121,-117.125427
4,28.230314,-80.718338
4,38.9588,-78.18977
4,32.913006,-96.873245
4,40.745991,-73.969894
4,37.26553,-109.62571
4,34.139359000000006,-118.471069
4,25.926108,-80.148338
4,35.895359,-84.70101899999997
4,36.940613,-81.151901
4,34.08099,-118.221252
4,33.949875,-118.170349
4,38.564781,-90.242157
4,44.453972,-89.518204
4,41.977661,-88.222755
4,37.535556,-122.075
4,39.251059999999995,-94.65818
4,30.317211,-82.80725100000002
4,43.63858,-95.009964
4,35.19097700000001,-90.016194
4,33.461712,-86.943123
4,32.668136,-96.864405
4,25.791467,-80.205291
4,35.036565,-82.361388
4,40.039654,-78.770586
4,35.098042,-80.784103
4,34.09595,-118.24477
4,37.413952,-77.435687
4,38.500136,-121.441906
4,33.566826,-84.322906
4,47.669016,-115.411154
4,40.054428,-75.147896
4,41.293076,-81.677811
4,42.423389,-123.319946
4,43.31004,-77.943207
4,34.400288,-118.572975
4,37.774044,-122.405899
4,33.298885,-117.464485
4,40.40521502475546,-75.33770441973049
4,37.70227,-121.74506
4,41.226006,-95.952667
4,34.908660650086844,-91.19745612100984
4,34.156799,-82.476097
4,34.033607,-118.220032
4,37.824001,-122.316925
4,41.8111,-72.663122
4,29.688267,-95.530277
4,33.378437,-111.893066
4,33.134409000000005,-96.706893
4,34.08252,-117.849731
4,41.882228999999995,-87.676659
4,41.934109,-71.319435
4,41.765587,-87.625511
4,34.040585,-118.169937
4,37.478649,-77.45219399999998
4,29.856249,-95.248178
4,34.599385,-80.572435
4,33.644169,-81.094513
4,34.172009,-118.471597
4,42.98082,-85.636742
4,32.705082,-96.832039
4,35.047288,-120.568089
4,34.066727,-117.243668
4,25.898293,-80.231461
4,39.593033,-77.11900899999998
4,28.450459,-81.426971
4,34.784665999999994,-82.450053
4,46.102055,-123.191231
4,34.470413,-117.346008
4,35.435249,-97.618729
4,40.001039,-75.079262
4,36.73547,-119.880722
4,37.740719,-88.957939
4,36.541164,-121.154134
4,39.93971228580504,-75.14370560610227
4,40.690832,-73.57500999999998
4,30.496990000000004,-87.160057
4,25.571624,-80.376307
4,33.785351,-81.24247700000002
4,34.2295,-79.755112
4,38.017394,-121.893218
4,35.020687,-89.919662
4,34.27797675116406,-118.47017884197965
4,44.90617,-94.01745
4,35.112488,-118.329632
4,43.2267,-123.360672
4,45.009773,-93.056463
4,38.346721,-81.615372
4,37.348911,-77.597847
4,33.66917,-112.05912
4,29.595505,-95.467041
4,33.998523,-118.147424
4,32.815723,-96.789764
4,42.984489,-85.64746099999998
4,34.141727,-82.226555
4,26.04542,-80.162808
4,28.578244,-81.45418199999997
4,32.956894,-80.69567099999998
4,39.753231,-84.218132
4,45.330463,-118.07003
4,40.034014,-78.149437
4,28.569944,-81.236441
4,36.172081,-86.511383
4,47.593548,-122.32066299999998
4,41.802818,-78.697861
4,34.05542,-79.905449
4,30.343281,-97.542511
4,35.656712,-82.991936
4,30.480055,-91.115273
4,33.386348999999996,-111.888153
4,33.465866,-112.199493
4,31.843241,-81.47485
4,38.090359,-122.229424
4,41.835558,-88.003858
4,34.427422,-82.66471899999998
4,38.437715,-122.862288
4,33.601089,-112.282303
4,40.574644803807374,-74.33039545977434
4,44.948494,-92.862663
4,36.109218,-119.107535
4,35.033218,-81.970062
4,26.328737,-98.400597
4,42.523827,-71.581688
4,35.377262,-97.574974
4,36.41573,-119.636772
4,34.009723,-117.427302
4,28.036556,-82.504807
4,34.036752,-118.317757
4,42.973949,-87.957054
4,40.971348,-78.119016
4,32.799492,-96.744492
4,38.069717,-122.22691299999998
4,33.98934000000001,-118.252084
4,34.030277000000005,-117.660498
4,34.0655,-118.25203700000002
4,47.24294,-122.11218
4,36.228264,-119.33696100000002
4,28.034534000000004,-82.346901
4,44.19831,-93.94954
4,30.00531,-90.0238
4,33.968761,-117.000908
4,35.24188200000001,-80.938637
4,42.310963,-83.214813
4,33.657851,-117.777761
4,25.913048,-80.210052
4,35.78208499999999,-78.625641
4,38.236107,-77.498299
4,41.119991540712725,-73.37834000552473
4,35.47143900000001,-97.476723
4,38.55368,-121.691872
4,35.27148843,-80.84470868
4,39.013489,-77.042068
4,38.159672,-121.685478
4,26.138515,-81.766548
4,29.596715000000003,-95.420401
4,32.798357,-96.814765
4,40.084179,-76.33455699999998
4,37.74135,-121.580823
4,39.2644,-78.09229
4,34.0686,-118.151176
4,36.034572999999995,-86.97647099999998
4,34.395264000000005,-79.991561
4,32.988116999999995,-80.15936500000002
4,28.378065000000007,-81.611427
4,34.913998,-81.351692
4,35.52846550924526,-79.41277384720128
4,25.783039,-80.175201
4,38.879519,-76.998621
4,33.446964,-79.305885
4,30.19092,-97.770226
4,36.36742,-86.73665600000002
4,37.910554,-76.903093
4,36.857059,-121.629044
4,26.544918,-81.83925
4,41.670315,-81.247528
4,39.959729,-75.177611
4,38.868813,-77.30941800000002
4,34.44416,-119.954422
4,41.544717,-73.072776
4,33.92503,-118.326576
4,27.52643,-81.356461
4,39.077927,-84.520515
4,34.277569055393805,-119.29679274502136
4,40.732971,-73.182144
4,44.490889,-122.838365
4,33.803424,-117.505371
4,34.81931090338316,-92.34587073282076
4,29.40086,-98.63491
4,34.268809999999995,-79.70369699999998
4,39.782581,-104.9011
4,32.642281,-96.823318
4,34.161190000000005,-79.640549
4,43.09858300000001,-83.69474
4,33.62966,-84.40066
4,39.66005444507761,-80.01090645751948
4,25.890177,-80.188547
4,40.22592,-79.60914
4,37.444911,-77.47349100000002
4,35.876057,-78.702766
4,40.077619,-76.421099
4,33.724492,-117.977374
4,40.18639,-76.04969799999998
4,25.621136,-80.378648
4,38.564248,-77.338311
4,43.664935,-93.021787
4,41.8332,-87.918637
4,32.6805,-81.24305
4,40.75629,-73.85345500000003
4,33.85917,-118.20152
4,34.47723,-82.635246
4,33.655348,-117.371013
4,43.07589,-83.674217
4,43.016731,-83.683228
4,35.298275,-80.695374
4,37.509201,-77.484779
4,28.594838,-81.48896500000002
4,38.11405,-78.95875
4,38.481621,-121.37188
4,40.591656,-111.420815
4,33.846798,-118.233848
4,29.992816,-90.080814
4,44.912102,-93.064423
4,45.154699086927614,-93.031615018401
4,44.730845,-93.588248
4,45.070786,-123.712665
4,28.051785,-82.015152
4,45.544134378216064,-122.23846793116456
4,32.97744,-96.715275
4,35.555031,-97.670929
4,35.252393,-118.918771
4,41.416678999999995,-81.92182199999998
4,34.322969,-117.482229
4,26.374269,-80.16906
4,37.56683,-77.383553
4,43.75205397585032,-123.13136458338198
4,41.947723,-88.222984
4,37.594559,-77.447762
4,29.772834999999997,-95.291451
4,40.878013372226334,-73.90401005709694
4,35.531681,-87.493088
4,45.513836,-120.683451
4,39.763309,-84.168358
4,43.010281,-83.679237
4,32.841159999999995,-117.097336
4,36.97897,-77.392494
4,26.254513,-80.136769
4,40.600681,-95.6754
4,38.939285,-94.537506
4,34.601028,-79.729881
4,35.104286,-89.87003299999998
4,42.96418,-83.692734
4,33.117737,-111.842094
4,34.904270000000004,-82.33255799999998
4,41.739605,-87.625252
4,30.47311,-91.110384
4,42.951411,-71.401071
4,27.791781,-82.338335
4,30.18697,-92.015495
4,38.496168,-121.451968
4,38.956444,-84.634682
4,30.490173,-91.088863
4,25.580702,-80.41434699999998
4,39.067182,-104.856601
4,45.03933,-93.28487
4,40.493565,-83.07466099999998
4,44.551239,-117.42289
4,33.921671999999994,-117.288457
4,42.413471,-123.404449
4,34.638021,-117.34569
4,34.951190999999994,-81.998322
4,40.78949,-73.82238000000002
4,34.065472,-117.829834
