hour,Start_Lat,Start_Lng
4,39.536204999999995,-104.868324
4,34.011101000000004,-84.042763
4,34.723,-82.34030899999998
4,34.068868,-117.341815
4,25.48715472209221,-80.42555451354777
4,30.174612,-97.639297
4,39.014219,-77.057916
4,34.166946,-118.299896
4,36.860561,-121.622635
4,38.967457,-94.519547
4,42.81929,-73.76753199999997
4,38.085918,-122.111961
4,40.727561,-73.92936999999998
4,28.552927,-82.343651
4,35.582481,-97.584999
4,40.07257,-75.135927
4,41.843384,-83.420265
4,40.5416429040883,-74.30462479555938
4,41.88783,-87.6206
4,40.32933,-111.73707
4,32.40416,-80.75282299999998
4,32.593631,-117.088464
4,28.567009,-81.294312
4,36.190018,-86.688316
4,39.593033,-77.11900899999998
4,33.072598,-97.019997
4,40.452517,-78.570838
4,39.848934,-104.985458
4,36.90205,-121.556503
4,29.674241,-95.572068
4,41.578484,-87.63542199999998
4,40.687276,-73.999933
4,32.76651978477113,-96.90959572745842
4,35.19022822,-111.72523856
4,32.90844,-80.667374
4,41.954018,-87.693184
4,40.86003184,-73.91525388
4,35.272385,-80.793777
4,41.744354,-87.849586
4,40.827492,-83.982437
4,39.106544,-94.59166
4,37.476364,-77.444016
4,35.373144,-119.002834
4,42.91711,-83.50170899999998
4,40.171615,-75.241578
4,40.710235,-74.00198499999998
4,35.140082,-85.285436
4,32.78833,-96.763786
4,32.780205,-96.783012
4,41.272682,-81.630157
4,27.491194,-82.471221
4,35.200752,-120.60896
4,34.22139,-118.469933
4,37.32328,-77.39164
4,32.18875,-83.748511
4,35.09465575201466,-89.8701918120867
4,33.857887,-118.28633899999998
4,34.032947,-118.025213
4,39.690466,-75.663859
4,35.75109099999999,-78.67244699999998
4,45.709024,-122.653026
4,41.015793,-123.637222
4,40.11620163898411,-75.27813792192805
4,34.030429,-117.678289
4,38.000336,-121.260314
4,29.72942,-95.461182
4,35.152573,-90.053101
4,37.670436,-121.453975
4,37.477573,-77.30386999999997
4,33.875587,-118.193092
4,42.041438,-121.870414
4,38.712952,-121.72863
4,34.308414,-79.619507
4,28.477131,-81.239418
4,32.62569000000001,-117.094612
4,37.025523,-120.939376
4,33.452991,-81.472298
4,47.59577,-122.320262
4,42.175877,-86.303688
4,28.565425,-81.169882
4,41.261928999999995,-95.904678
4,33.824363,-118.286119
4,38.437672,-78.851189
4,40.463371,-111.460739
4,42.748229,-73.92274300000003
4,35.020641,-89.936882
4,39.461558,-75.20680899999998
4,39.566391706278,-119.49169278087858
4,34.324444,-117.482056
4,37.749871,-122.403842
4,45.02277,-93.348587
4,30.505037,-91.002112
4,38.112329,-78.892837
4,26.714671999999997,-81.811287
4,33.655766,-117.743736
4,34.14623,-118.073288
4,34.060331,-81.04945699999998
4,39.674019,-77.454773
4,28.35901500000001,-81.387589
4,29.08666,-81.845963
4,34.27245300000001,-118.556114
4,27.889311,-82.666779
4,42.398125,-83.109009
4,36.108379,-95.886551
4,35.036590999999994,-80.834778
4,40.966995,-76.001549
4,40.853937,-74.174312
4,44.97192,-93.418152
4,35.75525,-78.87674399999999
4,37.545448,-77.370789
4,32.081821000000005,-81.104691
4,33.916858000000005,-81.22824200000002
4,41.411789,-71.530899
4,36.149281,-86.746871
4,41.116394,-74.113045
4,40.778519,-73.27409399999998
4,30.152029,-82.032814
4,43.025828999999995,-88.11754599999998
4,35.883004,-78.57005799999997
4,30.189409,-84.232826
4,43.01894,-73.79231300000002
4,35.111111,-81.602188
4,39.3084,-76.94699
4,32.720515999999996,-96.827538
4,37.082778999999995,-76.452736
4,38.37094187718214,-77.46576905213611
4,36.168701,-86.666901
4,39.79839205722904,-78.242665528878
4,35.878311,-78.536278
4,32.616058,-117.091469
4,35.754221677609664,-78.64160656891518
4,29.962710141992744,-90.10096907572698
4,39.751013517190216,-86.23056292492754
4,29.967282,-90.018829
4,42.905861,-85.627243
4,37.119778,-121.625114
4,37.360481,-77.34120899999998
4,38.698364,-121.014893
4,39.613789,-86.479301
4,39.47639,-121.62677
4,37.562359,-77.426689
4,41.633109999999995,-93.676773
4,34.882508,-92.351396
4,42.412411,-122.966979
4,43.360564,-73.496367
4,32.77811,-96.6828
4,28.492141,-81.458805
4,28.052414,-82.353851
4,45.366207,-122.585159
4,36.015251,-86.620255
4,44.26481,-123.06069
4,36.431061,-119.801193
4,32.724819000000004,-111.110939
4,29.78207,-82.167542
4,40.934132,-73.75921600000002
4,39.88277,-87.04279100000002
4,37.354351,-77.405128
4,30.456688,-81.632604
4,33.382121999999995,-117.174149
4,33.919895000000004,-118.08186299999998
4,34.859099,-82.664671
4,38.74915900000001,-121.26728
4,43.101608,-83.60797099999998
4,42.959087,-87.88208
4,32.79503,-96.71833
4,43.214517,-77.47523100000002
4,32.88442,-117.1109
4,42.35547,-71.18993
4,39.011211,-77.091316
4,32.730642556988094,-117.17085242215552
4,34.460935,-119.709461
4,28.539101,-81.29570799999998
4,30.466340999999996,-91.072174
4,37.845955,-122.227516
4,33.84446,-80.37101
4,30.313253000000003,-97.613777
4,37.191907,-77.35921
4,26.344065000000004,-80.133888
4,36.418197,-79.59607700000002
4,28.551754,-81.50499599999998
4,32.682976000000004,-96.656532
4,34.803449,-91.914282
4,36.20705,-86.796013
4,35.604073,-97.500839
4,40.073676,-75.322176
4,39.218861,-121.333706
4,28.449891,-81.487072
4,41.93962,-87.70819
4,41.434368,-77.00170899999998
4,34.418495,-79.41291
4,47.521561,-122.264198
4,35.033031,-89.9562
4,33.931411,-117.292146
4,45.444599,-122.360838
4,39.824287,-84.10244
4,38.386921,-122.503929
4,25.531037,-80.379813
4,38.743301,-77.189964
4,40.807109999999994,-74.080322
4,38.557688,-121.37885
4,34.03846621,-118.27469945
4,40.428989,-79.931618
4,25.883984,-80.32373
4,37.828934,-122.29377
4,36.996472,-120.101529
4,39.425702,-76.805901
4,42.850876,-85.540436
4,40.24067700000001,-75.543297
4,41.030814,-76.852926
4,30.422921999999996,-91.139503
4,30.534499,-87.333228
4,37.543479999999995,-77.358101
4,30.146749,-85.448929
4,37.8561,-121.109
4,48.734032,-122.467461
4,37.891415,-122.151619
4,34.31172,-118.48701
4,34.964096000000005,-82.02808399999998
4,41.11780200000001,-78.547965
4,36.765156,-119.736366
4,38.324189,-122.022091
4,36.181293,-95.888283
4,39.209461,-76.540924
4,29.66823,-95.262985
4,40.043021,-75.00331
4,32.779773999999996,-96.780357
4,26.121136,-80.16893
4,34.645605,-118.238356
4,32.884762,-80.620735
4,27.313105,-82.52978900000002
4,27.922751,-82.348036
4,33.764755,-80.964157
4,27.996483,-80.629631
4,28.557027,-81.456636
4,33.605263,-80.32242099999998
4,40.58566500000001,-73.939566
4,42.281185,-122.81472
4,35.537769,-97.592407
4,32.676842,-97.17749
4,35.503746,-80.866608
4,45.517441,-122.667664
4,33.981995,-118.24281299999998
4,36.328037,-119.457395
4,38.423574,-77.420322
4,34.287151,-82.04678299999998
4,30.223236,-97.681236
4,34.120528,-117.872736
4,34.567581,-81.94178000000002
4,41.425186,-81.723228
4,42.485916,-83.43873599999998
4,34.068366999999995,-117.603409
4,38.882342,-77.019213
4,36.04438,-86.661537
4,37.310814,-76.68895699999999
4,45.396746,-122.7469
4,33.735439,-79.491478
4,25.686495,-80.384399
4,40.868676,-124.065808
4,37.84193,-122.29746000000002
4,36.15443,-86.76102
4,31.801525,-106.285178
4,33.781305,-117.879533
4,42.52685200000001,-88.975098
4,34.27441,-118.54049
4,34.056125,-118.241182
4,26.230314,-80.136337
4,40.422635,-111.881074
4,33.764,-84.384125
4,33.978695,-118.127594
4,34.266153,-118.445867
4,36.818729,-76.432571
4,33.943628000000004,-118.279723
4,42.7878,-74.009962
4,25.910158,-80.210365
4,27.944839,-82.51808199999998
4,33.920403,-84.305227
4,42.535085,-73.805267
4,30.46933,-97.795967
4,34.142925,-80.75048100000002
4,32.836994,-96.959396
4,33.89612,-118.28595
4,37.399014,-77.51164200000002
4,40.96517443637389,-78.11243891678755
4,34.045442,-118.317722
4,26.26532000000001,-98.325523
4,29.514043,-98.476859
4,42.412337,-122.553524
4,41.262629,-73.613327
4,32.923629999999996,-96.776115
4,40.755177,-74.11782099999998
4,40.785343,-73.444313
4,34.092068,-118.206331
4,33.743253,-117.113912
4,37.44928,-122.123245
4,41.373469,-75.450456
4,41.774879,-87.732399
4,41.121681,-85.18454
4,40.966923,-73.86099200000002
4,38.237309,-85.62140699999998
4,35.64986,-92.459595
4,30.030899,-95.245827
4,42.385605,-83.15898100000003
4,36.180364,-86.774253
4,32.456745,-93.826927
4,36.118889,-95.904541
4,38.262653,-121.298752
4,28.423768,-81.404781
4,34.729408,-81.641838
4,42.476707,-83.065178
4,38.082249,-122.542747
4,39.778374,-84.138405
4,34.171749,-81.305573
4,32.391253999999996,-111.119423
4,38.222846999999994,-85.50550799999998
4,39.36358900000001,-79.017883
4,37.251598,-93.274307
4,35.787251,-78.645569
4,35.308526,-120.821646
4,37.47226,-120.84459
4,28.06995,-82.352753
4,32.744497,-96.768119
4,43.713814,-92.989893
4,38.5531,-90.27015
4,32.23547,-110.819031
4,29.027420000000006,-81.324166
4,26.812009999999997,-81.082527
4,34.056419,-118.214287
4,35.20439000000001,-78.04785
4,36.101452,-86.675301
4,41.905289,-87.918549
4,39.393977,-77.446708
4,38.639635,-112.22011299999998
4,33.790618,-117.165101
4,33.457003,-117.104449
4,28.523417,-82.237167
4,32.669563000000004,-96.822998
4,37.086614,-121.167887
4,34.146133,-118.761108
4,32.602543,-117.089622
4,32.458279,-93.780029
4,36.547138,-119.682747
4,35.312832,-80.716812
4,34.112770000000005,-118.265617
4,41.582901,-87.680061
4,42.929955,-83.66197199999998
4,41.171875,-73.191666
4,30.468231,-81.64709599999998
4,34.030946,-117.133788
4,38.631171,-77.418675
4,40.496204,-122.238625
4,28.547279,-81.244644
4,34.020129,-118.192262
4,35.391621,-97.565567
4,37.968981,-121.162894
4,27.761689,-82.666679
4,44.85862,-93.3451
4,32.886539,-80.009636
4,30.428328000000004,-91.170776
4,38.574919,-121.547322
4,29.90666,-95.202812
4,38.239475,-85.62442800000002
4,34.076527,-86.66941800000002
4,40.72,-73.83406
4,26.545561,-81.91435200000002
4,34.01634,-80.488334
4,37.82564,-122.30408
4,37.254307,-121.880249
4,40.310284,-74.095635
4,30.366659,-97.566803
4,40.251746999999995,-75.345497
4,44.796371,-93.224579
4,34.064687,-118.002465
4,35.529645681211804,-119.18825983944326
4,24.71624,-81.075722
4,39.942097,-75.14302099999998
4,25.566115,-80.478238
4,34.141892,-117.489584
4,40.705902,-73.61930799999998
4,40.697922,-74.2556
4,41.687175,-91.990919
4,47.71174,-122.32867
4,29.709906,-95.545502
4,34.036866,-118.221551
4,28.383318,-82.203985
4,40.68349,-75.28893199999997
4,30.081196,-95.437164
4,45.669916,-118.828004
4,33.776157,-84.616608
4,29.685024,-95.342583
4,45.26112,-123.204971
4,37.547934999999995,-77.296196
4,44.79784,-123.03301
4,37.94070900000001,-121.314087
4,38.64310800000001,-90.189514
4,38.004637,-121.257466
4,45.62043,-117.699669
4,45.194492,-93.551903
4,39.82768177967153,-104.99070525119308
4,47.238392,-122.416901
4,28.51034000000001,-81.397453
4,43.104778,-83.704277
4,34.09475,-118.205835
4,34.184227,-118.321701
4,35.557968,-97.638351
4,33.865576000000004,-118.04878
4,27.594842,-81.939729
4,33.851265000000005,-112.127808
4,29.734315,-95.406742
4,35.200462,-111.40464
4,43.14712100000001,-77.599243
4,41.520833,-74.010201
4,26.608641,-80.068748
4,26.095179,-80.168663
4,40.691669,-122.013969
4,36.865165999999995,-121.401398
4,41.77495,-87.62642
4,34.01875,-118.423801
4,38.96283,-78.44035500000003
4,43.115444,-75.218536
4,38.576972,-121.465476
4,36.801933,-76.184087
4,38.128993,-77.51299200000003
4,25.784407,-80.28840600000002
4,37.77681,-122.23611499999998
4,33.12751,-80.14591999999998
4,44.784061,-93.408623
4,40.743039,-111.678808
4,32.978561,-80.003838
4,35.467686,-97.465706
4,42.641512,-83.237863
4,43.021759,-83.702042
4,34.002720000000004,-117.94561000000002
4,33.831505,-118.08429
4,33.476013,-79.333794
4,40.672603,-74.281253
4,35.178449,-80.72320500000002
4,33.469673,-117.673565
4,38.65264000000001,-122.59978999999998
4,32.749443,-96.825291
4,39.154090999999994,-77.154053
4,30.245078999999997,-82.675636
4,30.052753000000006,-81.497469
4,44.149639,-123.177238
4,38.998299,-77.397133
4,37.535,-122.30024
4,33.870396,-117.74446100000002
4,38.72158,-77.87520699999997
4,34.162617,-118.628632
4,29.187103000000004,-82.140381
4,31.429211,-86.995087
4,33.679569,-117.758301
4,29.339027,-98.562515
4,35.229118,-80.94203900000002
4,41.43557,-114.753357
4,34.805817,-82.764442
4,34.15094000000001,-79.726685
4,33.638742,-112.326189
4,38.284126,-78.799995
4,38.63866,-90.4759
4,29.93917,-95.35038
4,33.719885,-84.502729
4,32.94648528,-96.9056046
4,29.690259,-95.587682
4,30.003057,-90.03357700000002
4,34.855621,-82.444901
4,34.5613,-82.14606500000002
4,38.205503,-121.263366
4,35.889789,-78.562477
4,39.965111,-86.00155600000002
4,30.19375,-92.058601
4,37.632197999999995,-122.109955
4,30.290654999999997,-81.629631
4,34.894169,-82.43203000000003
4,29.704424,-95.513275
4,32.763870000000004,-117.160454
4,38.242732,-77.501775
4,33.964319,-118.120005
4,45.412045,-94.057861
4,35.743602,-78.29552
4,32.934757,-96.813477
4,30.90716958031221,-87.98457741695411
4,38.603256,-85.781502
4,33.901118,-84.24444100000002
4,34.081905,-117.715675
4,41.460041,-81.694298
4,28.584772,-82.50216999999998
4,33.008761,-117.079946
4,39.09612,-94.56048
4,40.349701,-83.07399699999998
4,40.35247,-76.91705300000002
4,36.291678999999995,-119.777458
4,40.476597,-79.96933
4,33.1639,-80.589612
4,36.427520513360854,-77.6305639740103
4,32.22142,-110.948997
4,32.485175,-82.914282
4,41.424825,-73.62643100000003
4,40.109233,-79.580101
4,32.837542,-97.123314
4,37.550301,-77.443062
4,33.333579,-87.607014
4,40.736821,-73.599289
4,28.63117,-81.377922
4,42.950584,-78.703362
4,26.129309,-80.374718
4,34.125679,-118.096039
4,40.89977145175504,-117.88389086667117
4,28.421359999999996,-81.404709
4,33.757339,-78.966812
4,37.561842,-103.332361
4,40.754078,-74.117622
4,43.101711,-85.565559
4,30.472440999999996,-97.671074
4,41.452869,-81.716049
4,41.71321,-72.94575
4,27.777384,-82.66378
4,43.014648,-83.517563
4,25.685824,-80.403789
4,46.220744,-112.120827
4,40.945976,-77.71558399999998
4,32.759949,-97.09671
4,42.748486,-88.444923
4,41.869755,-87.882736
4,42.936356,-85.686065
4,39.52060103,-75.04122376
4,29.970703000000004,-83.651545
4,42.444824,-83.21985600000002
4,42.461308,-83.106026
4,28.352940000000004,-81.419764
4,41.750713,-88.03106700000002
4,29.515241999999997,-98.694633
4,47.25684,-122.330673
4,29.665429999999997,-95.576408
4,43.057629,-77.795799
4,30.380706,-81.673659
4,27.991341,-82.729683
4,30.436968,-91.067537
4,27.88740300000001,-82.72867600000002
4,33.950924,-80.989655
4,33.974776,-118.256403
4,28.532123,-81.45934399999999
4,38.485088,-121.242233
4,46.18713,-92.787003
4,44.861752,-93.297951
4,36.662452,-78.557597
4,40.915929078860685,-121.59220576228336
4,40.655482,-74.006338
4,33.8034,-118.145768
4,39.948147,-74.933289
4,25.91489,-80.21000699999998
4,38.570705,-121.468521
4,43.000801,-83.89061
4,33.807838000000004,-118.207115
4,39.59040284137921,-119.3729245656997
4,25.565057999999997,-80.362923
4,35.076077000000005,-81.277784
5,37.540443,-122.297116
5,34.148104,-118.032463
5,33.894259999999996,-84.463463
5,38.768795,-90.21395
5,38.52901,-121.33496
5,25.687068,-80.43012900000002
5,39.696559,-110.866909
5,34.146229,-118.081604
5,33.789663,-118.207941
5,32.829002,-97.312538
5,32.810426,-96.627607
5,33.430434999999996,-82.042778
5,38.898266,-76.83165
5,29.670563,-95.554924
5,33.873932,-118.224739
5,37.70851500000001,-122.163956
5,37.913987,-122.317522
5,25.768913,-80.353142
5,33.948741999999996,-117.300789
5,39.10078,-119.90963
5,35.89337468130163,-84.69790577848102
5,45.06499,-93.923259
5,40.013167,-76.049745
5,42.349113,-79.551247
5,40.797682,-76.12102800000002
5,36.862358,-121.617905
5,37.824951,-122.310479
5,34.87571,-82.41840400000002
5,33.843379999999996,-84.48767099999998
5,29.81122,-95.43582
5,33.082478,-112.043419
5,25.686005,-80.39960699999997
5,39.649797,-77.92929699999998
5,30.36747,-91.630432
5,30.115611,-97.693925
5,26.0456121,-80.16282678
5,33.694194,-117.943754
5,33.765390000000004,-84.494383
5,40.763582,-73.72676
5,36.161331,-86.776526
5,32.635222999999996,-97.321487
5,41.188494,-79.515652
5,30.474556,-87.228569
5,33.904392,-117.27771
5,34.030145000000005,-118.197227
5,39.064125,-77.03936
5,39.372564,-74.479612
5,30.4601,-81.678345
5,40.73209,-73.320663
5,39.136021,-77.682266
5,34.172234,-118.389229
5,32.162338,-111.156609
5,36.144363,-86.69740300000002
5,33.84787,-117.818253
5,32.823388,-117.230271
5,37.998039,-121.802528
5,36.171979,-86.507879
5,33.634892,-84.304611
5,29.754055738307216,-95.50122141792536
5,38.161848,-121.584723
5,36.06887698156324,-79.35700535736392
5,35.150162,-80.93499
5,45.150661,-122.88085900000002
5,40.069,-82.908043
5,34.037144,-118.300367
5,33.462312,-112.223293
5,35.026707,-81.876083
5,34.065473,-118.016228
5,36.144156,-86.73865699999998
5,38.919287,-76.95134200000003
5,34.39082,-117.57626299999998
5,36.127845,-86.84329699999998
5,42.487232,-83.475662
5,37.262112,-113.32797
5,33.36354,-117.249313
5,38.743383,-77.187731
5,34.046279,-118.215187
5,34.11903,-117.5171
5,33.929884,-118.088613
5,38.495958,-121.4195
5,32.291779,-95.326576
5,39.899899,-82.895668
5,33.916319,-118.189847
5,40.706547,-74.151543
5,37.890107,-77.45826
5,35.891940999999996,-119.23262
5,40.652765,-74.009411
5,34.134659,-117.670105
5,40.990385,-76.733925
5,42.43562579134733,-86.24856591183544
5,42.000832,-88.268547
5,36.923728999999994,-120.110474
5,34.23418164,-118.47318292
5,47.54258400000001,-122.334151
5,38.977964,-77.177617
5,39.30121,-76.62756999999998
5,38.82983400000001,-77.113731
5,32.719091,-117.117794
5,40.76664,-115.920097
5,38.49601,-121.42903
5,33.062363,-87.57461500000002
5,34.779709000000004,-82.41487099999998
5,33.944331,-84.509958
5,44.960217,-93.201523
5,38.962928999999995,-76.81890899999998
5,39.8899,-86.04876
5,35.235168,-80.941025
5,33.650871,-113.922734
5,37.456549,-120.98932
5,42.969879,-71.476151
5,34.380109999999995,-84.91385
5,38.118805,-122.10598
5,36.356978999999995,-119.808449
5,32.783203,-117.141458
5,33.567818,-86.78370699999998
5,32.80852,-96.92708
5,35.068359,-101.919014
5,41.68371,-88.07085
5,32.77956,-97.06116
5,39.830785,-121.596089
5,40.182849,-77.244132
5,34.789921,-82.376808
5,47.578899,-122.185158
5,40.737659,-74.078369
5,33.84514,-117.824854
5,30.326033,-97.670601
5,45.532311,-122.575632
5,29.117205,-82.218663
5,45.289205,-122.998929
5,45.946649,-123.443787
5,34.998909000000005,-82.00286899999998
5,28.568381,-81.207821
5,42.839443,-70.935516
5,30.45702,-84.30564100000002
5,30.255783,-97.481888
5,33.853769,-117.924331
5,27.868244,-82.62240600000001
5,34.072105,-117.942757
5,43.91795,-123.012573
5,34.022254,-117.55248
5,33.067989000000004,-80.884598
5,41.258751,-95.953995
5,28.573469,-82.054733
5,44.89967465379285,-122.94101357401398
5,40.854178999999995,-74.30680100000002
5,40.32324672,-75.93010783
5,25.669776,-80.416237
5,26.468157,-80.08916500000002
5,30.453993,-97.666656
5,29.449013,-95.077072
5,33.880219,-81.3181
5,37.610832,-122.069473
5,37.440921,-77.581367
5,34.309078,-117.47139
5,36.75231,-76.523863
5,32.721470000000004,-86.70156899999998
5,38.132877,-77.511459
5,32.7977,-96.6845
5,38.865711,-77.052032
5,34.00172,-117.165909
5,34.830601,-82.703964
5,45.655708,-110.849377
5,36.943591999999995,-77.39202900000002
5,33.617668,-84.39836899999997
5,33.219134999999994,-111.92012
5,26.033428,-80.16449
5,25.85704,-80.322846
5,41.67105,-73.76326999999998
5,27.914341,-82.787689
5,29.41725,-98.599609
5,34.316691999999996,-117.479752
5,40.334265,-80.002787
5,39.114143,-76.777969
5,41.864075,-88.117386
5,27.048771,-82.397483
5,33.906152,-118.066072
5,39.410557,-122.195459
5,34.072983,-117.785378
5,37.583088,-122.050171
5,41.223015,-111.991333
5,37.785381,-121.696281
5,31.760695,-106.488812
5,41.774787,-78.007178
5,39.610589,-104.791674
5,33.910889000000005,-118.168945
5,30.19035,-97.770035
5,34.063140999999995,-117.396446
5,32.68269,-97.24062
5,36.26582,-86.71102900000002
5,32.759796,-117.188293
5,35.993229,-119.046066
5,28.563824,-82.156811
5,45.472254,-122.677459
5,37.679306,-97.236307
5,33.931959,-118.28
5,36.022419,-119.12551100000002
5,37.82555,-122.27241
5,34.067418,-117.435805
5,33.93933176978141,-84.1550910468857
5,38.800351,-77.534836
5,33.925290999999994,-118.317782
5,40.66674,-73.801727
5,40.866378999999995,-72.90863
5,40.68343,-73.68624
5,33.975108,-118.079792
5,25.71377,-80.382491
5,32.922787,-96.900002
5,30.341546,-84.987851
5,47.244148,-118.117546
5,41.101711,-73.992599
5,32.767738,-96.741409
5,39.72567,-105.05336
5,40.705264,-73.44189399999998
5,39.437492,-75.75304399999997
5,43.215118,-77.45388100000002
5,28.506849,-81.442261
5,35.40457199999999,-97.539093
5,48.200294,-122.125183
5,33.584236,-84.373774
5,34.122639,-118.47847
5,41.176102,-96.179199
5,39.460018,-76.303273
5,41.24427,-111.97901
5,25.865788,-80.242363
5,41.849579,-91.667412
5,39.811584,-104.948387
5,33.873611,-118.23611499999998
5,27.995996,-82.480301
5,38.6570584772174,-78.67016673050558
5,33.687344,-117.885674
5,35.008559999999996,-81.10192099999998
5,41.80221,-87.91005
5,26.022166,-80.167162
5,33.096676,-81.205658
5,47.345966,-122.292824
5,35.03865122778397,-85.68594574887423
5,44.716104,-117.752462
5,43.985063,-124.045153
5,47.690578,-122.390892
5,38.946915,-76.855446
5,34.277828,-118.507973
5,41.2364,-73.818313
5,26.142525,-80.169749
5,43.096615,-77.60237099999998
5,29.825739,-81.379242
5,37.377853,-122.067596
5,39.727501,-105.022118
5,35.482388,-97.513939
5,34.314774,-117.478271
5,32.589184,-117.087791
5,42.294479,-113.173532
5,40.708156,-74.156702
5,34.053044,-118.228279
5,43.062172,-77.47129100000002
5,30.148809000000004,-95.166542
5,43.597672,-75.109688
5,42.29789,-85.057846
5,45.03585800000001,-92.817604
5,40.752449,-111.615692
5,37.879534,-122.307729
5,40.83119273166261,-74.02447342837323
5,33.857459999999996,-86.861137
5,36.837018728080565,-76.05992674791307
5,37.207506,-121.720243
5,41.537441,-73.584647
5,39.394424,-120.024796
5,31.573309,-97.115135
5,38.538242,-121.473675
5,38.86770844441,-77.31558680497494
5,40.841456,-73.928488
5,40.031055,-82.994781
5,38.67635,-122.8808
5,39.353172,-76.682907
5,42.38084,-83.03227
5,29.56114,-95.690742
5,41.87317,-87.73521
5,33.54084,-112.409607
5,44.254108,-117.175812
5,32.792149,-79.988823
5,40.893915,-73.8832
5,41.6583,-86.8888
5,35.028481,-82.09850300000002
5,34.962345,-82.312531
5,41.62392,-87.680061
5,38.016897,-122.267736
5,37.207512,-121.72023
5,38.588916,-121.415275
5,32.661578999999996,-96.726051
5,41.57114,-87.43828
5,40.665275,-73.801923
5,29.682861,-95.455776
5,45.523602,-122.698463
5,33.556045000000005,-86.831125
5,28.614490000000004,-81.476161
5,38.254192,-122.478378
5,35.104502000000004,-85.161022
5,29.693665000000006,-95.525784
5,25.75318,-80.20481099999998
5,34.178740999999995,-80.14357
5,41.212105,-96.091339
5,43.43896,-118.65121
5,37.376766,-77.420288
5,41.85757,-87.64439
5,45.008713,-93.203387
5,25.732155,-80.38143000000002
5,32.797661,-96.793427
5,32.713566,-96.758781
5,38.160133,-121.686401
5,30.283540999999996,-97.632927
5,33.869058,-81.12570699999998
5,37.893855,-121.282841
5,26.218069,-80.123337
5,40.02444000000001,-74.82378
5,32.423962,-110.97567
5,29.72874,-95.44142
5,36.18494000000001,-86.776871
5,27.995678,-82.357605
5,36.079945,-86.72527
5,43.110199,-76.287537
5,42.347683,-71.231789
5,41.03939,-78.398147
5,40.753559,-73.744415
5,35.174538,-90.01828
5,25.80995,-80.336619
5,37.681087,-122.124294
5,43.165131,-83.620003
5,25.673689000000003,-80.326988
5,35.756694,-78.612363
5,33.719101,-84.349487
5,33.462136,-112.053943
5,40.72790300000001,-74.171371
5,38.56715,-90.44017
5,38.616616,-77.298296
5,34.14188,-118.269958
5,33.543198,-117.67382
5,35.376202,-80.847023
5,25.830678,-80.259086
5,38.953681,-94.53989
5,37.548759,-122.291702
5,29.788588,-95.371284
5,25.81607937800495,-80.2059996124258
5,38.57176,-109.55079
5,29.780453,-95.453982
5,37.825237,-122.305832
5,45.10106,-93.29999
5,27.981455,-82.36009200000002
5,32.886034,-96.731814
5,32.653107,-117.069534
5,32.925509999999996,-96.803535
5,41.398428,-79.835359
5,35.211754,-80.857674
5,39.799515,-104.932808
5,40.79384,-73.93188
5,45.07953,-93.37271
5,34.316662,-117.47973600000002
5,40.60442000000001,-74.070418
5,37.78829,-121.2827
5,41.85293,-87.63201
5,40.724125,-73.836872
5,25.78601,-80.25809
5,45.551111,-117.916339
5,32.93335,-97.31601
5,32.895527,-86.62886800000004
5,37.127997,-76.520286
5,37.250755,-121.906113
5,35.711163,-78.613248
5,34.130102,-117.92526200000002
5,30.501618,-87.080974
5,37.666462,-85.90499100000002
5,45.45354,-122.721743
5,38.95377516727946,-94.73522543861992
5,32.766373,-96.856483
5,43.189482,-89.33833
5,42.336262,-71.06510899999998
5,25.81225,-80.23746
5,36.73605300000001,-119.777634
5,27.842754,-82.65918
5,30.253712,-97.736226
5,32.757839000000004,-96.809547
5,42.627708,-73.700638
5,29.48577,-95.103824
5,36.147633,-86.768456
5,42.276385999999995,-71.09335300000002
5,33.345757,-81.97578399999998
5,34.377720000000004,-118.493744
5,45.053333,-93.318896
5,38.18978900000001,-85.76673100000002
5,34.10669,-118.3285
5,44.86515,-92.998535
5,26.008713,-80.263786
5,42.311075,-87.911174
5,30.824969,-86.570436
5,34.057133,-83.99296600000002
5,40.679649,-74.00339
5,30.233044,-97.805199
5,33.721371000000005,-117.839185
5,47.020916,-122.905235
5,34.068699,-117.606476
5,34.078313,-117.296401
5,45.886101,-120.740501
