hour,Start_Lat,Start_Lng
5,43.282471,-75.585922
5,40.785072,-73.648865
5,35.964332,-119.143118
5,36.104523,-96.025803
5,41.741402,-74.064674
5,29.739745000000006,-95.477136
5,42.612485,-123.38095
5,30.66968,-97.66719
5,41.310059,-122.320272
5,37.970161,-122.521645
5,32.894343,-96.887972
5,38.824266,-77.043591
5,28.820859999999996,-81.184822
5,41.237029,-73.147036
5,25.650232,-80.384712
5,36.245381,-86.74571
5,33.452746999999995,-81.931625
5,40.145809,-82.959213
5,47.6017,-122.312859
5,34.218636,-117.410944
5,30.237078000000004,-93.246857
5,36.90772,-76.305324
5,34.11055,-118.48163
5,41.859352,-87.641006
5,34.608158,-82.369087
5,28.527571,-81.31043199999998
5,34.738219,-80.66337
5,35.197063,-80.935661
5,30.75322,-86.620018
5,37.934803,-122.326975
5,39.44210800000001,-76.348763
5,33.858389,-112.626737
5,45.026682615065454,-92.9602682586052
5,34.25315,-118.43111
5,42.32078900000001,-71.09317
5,32.939739,-96.768906
5,36.604421,-121.555513
5,39.382824,-123.477058
5,42.207668,-71.140488
5,37.18756,-93.63066
5,37.889447,-121.623113
5,34.29541,-81.54926999999998
5,33.57071,-117.101967
5,32.682232,-96.805191
5,38.61264,-121.538382
5,32.717159,-117.117973
5,29.951376,-90.089812
5,32.92514,-80.742104
5,37.93221831303629,-121.23388409556752
5,30.534193,-87.314245
5,41.71345,-87.61395
5,40.58242,-74.330505
5,45.49239,-122.609016
5,32.851512,-96.642672
5,37.25110888463377,-120.32504439296568
5,32.753406,-97.709808
5,40.854122,-73.890907
5,39.824123,-75.782639
5,29.46197,-98.477903
5,33.081825,-80.207222
5,29.940622,-90.100815
5,33.880311,-117.609478
5,40.12767,-76.164879
5,38.252136,-122.376204
5,37.918669,-122.317748
5,25.62653,-80.382217
5,35.05986,-80.76994300000001
5,44.215315,-91.92746
5,37.232121,-119.742477
5,38.639495,-122.594567
5,35.216282,-80.754837
5,29.80177,-95.33963
5,33.386318,-111.890938
5,32.973343,-97.028435
5,41.096771,-74.04402900000002
5,36.065147,-119.571983
5,36.225682,-86.774367
5,40.156425,-75.485704
5,37.711288,-122.168007
5,42.933927,-73.80353000000002
5,43.00288,-87.918777
5,27.996214,-82.46869699999998
5,34.769802,-111.642906
5,40.727379,-73.907166
5,35.85516,-78.58119
5,37.58430900000001,-122.328735
5,27.269333000000003,-82.448898
5,27.316447,-82.497364
5,37.233427,-77.395752
5,34.12107,-117.9032
5,44.12968,-93.24778
5,44.054062,-123.143272
5,37.667179,-77.484566
5,33.740059,-87.19995899999998
5,40.244419,-75.30390200000002
5,35.457611,-78.38915300000002
5,29.597409999999996,-95.386353
5,33.447632,-82.085693
5,40.391015,-79.284974
5,45.6408,-118.68814
5,34.128324,-117.687199
5,37.353338,-120.723771
5,41.23215079287896,-95.903316735764
5,25.784343,-80.292688
5,27.52652,-82.428833
5,33.46545,-112.109741
5,29.750462,-95.368782
5,40.92157,-111.88732
5,33.633835,-85.540001
5,40.73407,-73.920822
5,35.20985,-80.75717900000002
5,35.267379999999996,-119.252731
5,41.33416,-112.026421
5,42.63717770556145,-123.38553070963198
5,38.721149,-121.466995
5,34.121652000000005,-117.696595
5,29.796640000000004,-95.271858
5,25.78446,-80.24334
5,37.933789,-121.255806
5,35.10751,-90.02906800000002
5,41.83825,-87.63035
5,44.768429,-93.217079
5,43.55986,-123.28195
5,40.773959999999995,-73.917763
5,37.190289,-93.317447
5,34.062729,-118.24881
5,39.340513,-76.513988
5,45.25993,-92.983421
5,36.403295,-121.316427
5,25.927560999999997,-80.207573
5,39.207374,-76.545084
5,41.052228,-73.810476
5,30.327840999999996,-97.659393
5,33.92251,-117.91565
5,44.92178300000001,-92.972908
5,26.135876,-80.219009
5,42.60556,-71.344604
5,29.729115000000004,-95.643982
5,37.767979,-122.405533
5,33.994743,-118.06533799999998
5,34.067859999999996,-117.980537
5,38.91626,-94.76766
5,41.212246,-95.96376
5,33.496517,-86.909683
5,41.474915,-81.720787
5,30.191711,-81.705605
5,39.01576,-77.00142
5,38.794001,-77.02123
5,32.786541,-96.805244
5,41.521725,-88.18885
5,42.82674,-85.782738
5,37.71118283253807,-121.08483910502868
5,37.532742,-77.432007
5,38.846519,-77.079269
5,25.715951,-80.318152
5,32.9827,-86.68983100000001
5,25.879935,-80.357455
5,37.670273,-77.44743299999998
5,42.125218,-76.97820300000002
5,26.085133,-80.168289
5,28.449853000000004,-81.470863
5,36.16066,-95.833359
5,43.130581,-77.432343
5,37.732288,-122.414909
5,39.773478999999995,-86.01799
5,36.110481,-119.563187
5,33.00806879981513,-80.66781163177171
5,34.391003000000005,-82.64361600000002
5,33.574619,-112.016113
5,42.227740999999995,-71.014336
5,34.10725,-118.18676
5,40.666466,-73.834869
5,29.936259000000003,-90.012838
5,40.068489,-76.76722
5,30.43552,-84.28434
5,41.873405,-87.815384
5,27.509765,-82.499087
5,38.010689,-121.863174
5,33.844204,-78.855087
5,33.546902,-84.278488
5,47.24131,-122.423477
5,33.460762,-112.082734
5,34.029003,-118.010126
5,33.46183,-112.125188
5,40.58571696,-73.98999095
5,43.102294,-76.181613
5,40.75039500000001,-73.83529300000002
5,33.524498,-112.11218999999998
5,35.055134,-80.812288
5,35.134918,-80.885979
5,32.968639,-80.00314300000002
5,25.688767,-80.36589000000002
5,44.134899,-93.247932
5,39.939278,-75.19669300000002
5,34.14983,-118.469185
5,26.556644,-81.749901
5,41.832355,-87.95536
5,37.152908,-121.652382
5,38.90183,-77.92903000000003
5,40.396236,-79.987434
5,37.563744,-122.273224
5,32.461791999999996,-97.42202
5,35.03550300000001,-90.025139
5,36.780338,-121.77774
5,38.117798,-122.287239
5,39.60762,-123.782715
5,33.902004,-118.10508
5,34.067524,-117.981056
5,33.856784999999995,-118.028526
5,45.706791,-121.574798
5,29.51799,-98.47883
5,30.140221,-97.664291
5,41.095577,-73.936325
5,34.07148,-118.12294
5,39.203037,-112.17247
5,47.784893,-122.316612
5,33.911579,-118.165229
5,40.817777,-73.804066
5,33.440945,-82.118042
5,39.099609,-76.79744699999998
5,25.497518,-80.44821400000002
5,30.322479,-97.707428
5,39.020721,-77.085587
5,42.17112,-71.17085300000002
5,28.488371,-81.440437
5,39.86298,-75.111489
5,41.55664,-87.31081
5,33.758461,-118.110057
5,35.21815,-80.81860999999998
5,32.894290999999996,-79.923462
5,34.043888,-117.312706
5,40.772442,-74.06144
5,34.068777000000004,-117.861328
5,29.397051,-98.649612
5,36.086037,-86.699966
5,37.361214,-77.34221600000002
5,32.860558000000005,-96.902174
5,26.34563300000001,-81.779083
5,33.859157,-118.289422
5,38.22359,-85.54831
5,40.30608,-83.168236
5,33.987843,-118.137871
5,32.264694,-110.978096
5,37.743156,-121.562447
5,42.392995,-88.00409
5,43.190002,-77.503845
5,43.796235322743435,-121.44245266856458
5,39.46047100000001,-77.512183
5,42.940255,-85.658959
5,39.329594,-77.191156
5,42.313126,-71.094765
5,35.441843,-119.029868
5,29.794229,-95.065178
5,25.686256,-80.389
5,35.901623,-78.765709
5,34.086021,-80.886841
5,36.162260770625295,-86.77436470944035
5,45.612968,-122.678123
5,29.485255479672023,-98.48248600912817
5,35.003292,-104.522598
5,41.46209,-81.742561
5,30.448592,-82.93301600000002
5,37.814519,-122.300308
5,37.493351,-77.24546099999998
5,29.91733,-90.09874
5,40.74374,-73.84688
5,45.64645,-122.692429
5,45.343473,-118.237049
5,37.752975,-121.351814
5,33.711597,-84.217415
5,33.745556,-84.349213
5,30.30247,-97.714945
5,39.39539600000001,-77.42191600000002
5,42.426186,-85.537064
5,41.291611,-73.03830699999997
5,33.912877,-118.179642
5,44.13834600000001,-122.612978
5,34.037176,-118.303819
5,25.869213,-80.208313
5,38.546085,-90.42691
5,34.067399,-117.571285
5,30.27341723427641,-97.5043165679097
5,36.846142,-76.186058
5,28.659559,-81.743011
5,28.47917,-81.44973
5,27.995678,-82.357605
5,34.120519,-117.872641
5,40.08638,-75.401573
5,29.548727000000003,-98.671635
5,40.806244,-73.239937
5,34.487468,-118.13979506
5,35.211579,-80.689563
5,38.189029999999995,-85.508682
5,40.735266,-73.919167
5,30.4002,-87.31407800000002
5,33.827595,-118.082642
5,29.026978999999997,-82.158493
5,34.40445,-117.58993
5,37.808495,-122.367325
5,40.141454,-75.272789
5,29.677877,-95.549625
5,32.729617,-117.098881
5,25.670927,-80.365852
5,41.81068,-87.63031
5,33.964044,-117.325059
5,29.48945,-98.57804
5,29.86225,-95.40403
5,33.50278,-86.815287
5,25.93795,-80.184593
5,38.580925,-121.464264
5,42.408562,-83.237801
5,35.237614,-119.015266
5,33.386906,-117.174873
5,38.67487,-121.727127
5,41.912895,-87.626648
5,32.77718,-96.812149
5,36.958061,-76.26458000000002
5,39.030109,-94.554022
5,32.778433,-96.907056
5,45.089214,-93.428535
5,39.577206373026,-119.8125922674188
5,38.013555,-121.99726499999998
5,43.774731,-94.427429
5,34.03518,-118.15012
5,38.370657,-121.475667
5,33.504135,-117.15312
5,34.032552,-118.219946
5,34.629131,-120.278168
5,39.005627,-77.077759
5,36.079693,-79.813347
5,29.8416,-95.473289
5,34.202511,-118.472359
5,34.178740999999995,-80.14357
5,34.814087,-117.096466
5,36.84203,-121.457428
5,45.411949,-94.057655
5,38.854625,-77.386949
5,34.139404,-117.492554
5,38.020226,-121.917264
5,42.58894,-121.87994
5,39.980511,-83.249367
5,37.533447,-121.937426
5,34.845268,-82.44612099999998
5,26.699578999999996,-81.852287
5,35.412971,-97.653923
5,33.92712,-84.488007
5,45.510302,-122.968952
5,40.724440812870384,-111.9242584700016
5,34.030623,-118.260411
5,34.774792,-81.496613
5,37.218761,-119.707832
5,35.20777899999999,-89.984673
5,44.584118,-93.297625
5,25.811584,-80.189163
5,32.654270000000004,-96.877983
5,33.866211,-81.261589
5,26.10146,-80.16875999999998
5,37.670929,-77.649117
5,34.22958,-118.248672
5,34.02772,-118.21213
5,30.00812,-90.01428
5,40.108479,-75.282593
5,38.02023300000001,-121.918139
5,37.890205,-121.569664
5,32.766405,-96.914662
5,39.933827,-75.19994
5,45.600639,-122.747978
5,38.940632,-94.58252
5,28.348222999999997,-81.232285
5,33.831635,-118.255981
5,43.171349,-77.566406
5,35.688412,-120.764214
5,40.641495,-74.208191
5,42.222485,-71.032249
5,42.359867,-83.05387900000002
5,32.79187,-96.7293
5,33.11459,-80.703171
5,35.19893300000001,-80.771675
5,36.666962,-121.756935
5,38.95303300000001,-94.529877
5,38.818141,-76.941515
5,36.985958,-121.93663
5,39.760281,-105.053253
5,37.392611,-122.000424
5,45.036218,-93.090659
5,39.699295,-86.148628
5,37.74176,-121.572296
5,36.686726,-121.651894
5,33.877283,-118.136956
5,33.40704,-112.012604
5,40.68627,-74.164565
5,30.382683,-81.672836
5,41.90239,-71.35582
5,34.995376,-85.25358
5,30.166967,-97.786423
5,29.92489,-95.50057
5,34.164793,-79.682427
5,29.953211,-95.537621
5,36.209682,-86.871475
5,34.187046,-117.439659
5,42.960159,-85.683716
5,33.894321000000005,-79.80278
5,32.666855,-97.320724
5,37.534659999999995,-77.42160799999998
5,28.564459000000006,-81.20724200000002
5,33.008869,-79.929901
5,41.466183,-81.767517
5,39.75953,-83.30019
5,35.839298,-78.675957
5,45.50068,-122.67187
5,35.264229,-80.854462
5,47.626369,-117.401779
5,40.0028,-75.746071
5,28.533159,-81.31057
5,34.461552000000005,-118.542763
5,44.05328,-123.103394
5,41.462208,-81.75110600000002
5,40.888586,-73.997556
5,41.288766,-77.064297
5,37.73954988,-121.55774474
5,34.199594,-118.338157
5,44.43158,-93.292145
5,40.765597,-73.717596
5,42.085636,-88.335449
5,34.08838,-118.30482
5,41.94201,-87.71544
5,32.670959,-96.94722
5,33.722115,-84.394592
5,41.839535,-87.999153
5,32.889918,-96.707709
5,29.70603,-95.245071
5,33.8732,-118.265743
5,33.988449,-118.280191
5,34.024532,-117.740707
5,36.835487,-76.19603000000002
5,32.759499,-97.075523
5,41.119438,-81.635498
5,38.814947,-77.219957
5,34.020519,-117.988968
5,39.076347,-77.51683
5,43.05859,-76.09942
5,37.877394,-121.367126
5,33.779292,-118.09028700000002
5,38.325203,-77.502533
5,34.085693,-84.53537
5,44.800331,-93.19352
5,30.691434144827404,-88.0226647849654
5,26.165884,-80.16024
5,35.36750900000001,-119.163295
5,34.204948,-79.76870699999998
5,38.230293,-122.318695
5,33.385818,-111.906792
5,34.257274,-118.472353
5,41.595496999999995,-73.763962
5,30.233641,-97.723457
5,45.29375,-118.037
5,32.909162,-96.699467
5,34.032971999999994,-118.137931
5,33.82281,-84.49204
5,33.856621000000004,-78.803925
5,41.870609,-87.8871
5,40.641171,-74.211342
5,39.816231,-86.270157
5,34.173491999999996,-118.55396299999998
5,42.255009,-121.798447
5,40.280674,-74.671577
5,40.211899,-76.082451
5,36.785641,-76.26621999999998
5,33.674503,-112.255028
5,40.92837453,-73.84131074
5,47.180004,-122.293564
5,39.254189,-119.586937
5,40.112701,-89.41671
5,38.494044,-121.443954
5,37.690514,-121.918709
5,36.238823,-86.779213
5,40.212214,-75.31205600000001
5,35.26096,-80.843199
5,34.087261,-117.645401
5,37.20134,-113.272461
5,37.75148400000001,-121.470055
5,40.632008,-74.238381
5,42.93450900000001,-83.568802
5,44.64967131593394,-117.56312012616364
5,45.063992,-94.012337
5,46.726147,-92.217049
5,35.391602,-97.788452
5,37.206326,-121.717506
5,40.845262,-73.927777
5,25.91655,-80.2103
5,34.518879,-80.834
5,34.046608,-117.157494
5,32.987881,-96.77356
5,43.179199,-77.659622
5,33.44545,-84.69015999999998
5,25.933516,-80.188476
5,38.391382,-78.91351800000002
5,32.626973,-81.095911
5,37.534528,-77.429991
5,38.29538,-122.03418
5,39.36975,-77.27225
5,32.74244,-117.01661
5,40.652765,-74.009411
5,29.149454,-82.184921
5,39.221398,-121.466273
5,28.552515000000003,-81.447525
5,34.22152,-81.41456
5,41.486228999999994,-72.066231
5,30.332523,-97.686707
5,33.444401,-112.003723
5,30.227463,-97.727783
5,33.89056,-117.880501
5,33.633171000000004,-84.402519
5,32.261272,-111.003926
5,42.932411,-85.584602
5,33.912961,-118.179892
5,42.552421,-82.874824
5,27.44695,-82.511717
5,42.605461,-71.34465
5,34.047259999999994,-118.26782
5,25.82996,-80.32203
5,41.8829,-72.403215
5,37.763535,-121.418747
5,41.355106,-83.498192
5,34.12469,-80.86312
5,39.987091,-76.667229
5,42.587982,-71.313271
5,30.775829,-85.019028
5,34.043053,-118.21962
5,40.670324563786174,-74.18422579729945
5,40.27285,-121.084808
5,33.582539000000004,-111.886131
5,45.106891,-93.463472
5,33.796777,-117.831173
5,37.40406,-120.81356
5,28.767807,-82.089843
5,34.854817,-82.248297
5,34.042952,-118.272653
5,29.649244,-95.21875
5,39.249435,-76.614914
5,44.80012,-93.28996
5,41.144271,-73.264573
5,27.83563,-82.681335
5,41.306648,-96.100639
5,41.8485,-87.64321
5,42.756477,-70.941971
5,34.115784000000005,-117.300411
5,32.677696999999995,-117.103653
5,37.711311,-122.395523
5,40.369616,-122.974358
5,29.934219,-95.249481
5,34.313656,-118.488762
5,30.63402,-91.109911
5,26.704037,-81.894897
5,36.530659,-120.224983
5,42.058549,-88.035348
5,41.448325,-76.981338
5,36.912008,-120.548209
5,34.171279999999996,-118.518547
5,25.623637,-80.382118
5,33.925819,-118.209061
5,35.23706400000001,-80.92025799999998
5,39.35508,-105.822868
5,32.896,-96.898163
5,26.456034,-80.174278
5,37.278774,-121.806308
5,40.11309,-74.890311
5,45.40526,-122.7441
5,39.25164,-76.823639
5,34.08745,-117.65527
5,39.749916,-86.225197
5,30.42386,-91.14695
5,36.134689,-119.044899
5,25.731525,-80.302813
5,33.970118,-118.081946
5,30.32756,-97.697166
5,40.20504,-83.028648
5,27.454685,-81.649445
5,42.021139,-80.27126700000002
5,29.95554000000001,-95.553673
5,40.721321,-73.941902
5,43.14952,-77.60433
5,38.672771,-121.328598
5,44.203382,-93.719349
5,34.09816,-83.811142
5,40.31625,-82.91038
5,35.119831,-90.055122
5,35.86319,-78.712899
5,32.860867,-96.767776
5,39.711555,-104.999367
5,38.824558,-121.349274
5,29.54143166527967,-98.6789953703943
5,40.86456,-74.011393
5,34.39478,-118.46871000000002
5,40.685924,-73.600083
5,26.546389,-81.869895
5,40.861546,-73.913292
5,36.287682,-82.426422
5,30.40367100000001,-97.638527
5,39.857601,-104.98732
5,33.384689,-81.61335799999998
5,37.989925,-122.133315
5,34.233131,-118.410126
5,37.012557,-121.346674
5,39.00523,-77.022873
5,30.301861,-85.119476
5,29.688771999999997,-95.332016
5,39.67617,-82.83528100000002
5,45.452831,-122.573143
5,39.83239,-76.40681
5,34.083763,-84.26396700000002
5,38.878317,-76.966842
5,41.297901,-88.731583
5,38.815553,-77.137901
5,34.005185,-117.829276
5,34.2691,-79.703087
5,27.813872,-82.776924
5,33.464430570442836,-112.23799109405404
5,28.48835900000001,-82.387413
5,33.489639000000004,-81.699326
5,33.714859000000004,-84.241798
5,25.702474,-80.33150699999999
5,34.604217999999996,-82.760582
5,42.988857,-83.682449
5,27.790684,-82.356804
5,32.70517,-117.095276
5,34.155727,-118.431236
5,38.747824,-121.268366
5,37.73941,-121.59046
5,39.653664,-84.248871
5,41.420368,-81.842743
5,38.794518,-77.618782
5,34.038423,-118.22145
5,32.900307,-96.71769
5,39.98783,-75.253034
5,39.302315,-76.95295
5,33.89753,-117.49137
5,40.80566,-73.26933299999997
5,28.236793,-81.559005
5,28.61267,-81.44355999999998
5,37.407276,-122.064285
5,28.561597999999996,-81.310852
5,35.148148,-89.879616
5,34.020168,-118.240547
5,41.874477,-87.70491
5,40.868922999999995,-74.11835500000002
5,33.89753,-117.49137
5,40.92689395,-73.812536
5,40.726157,-73.90325899999998
5,37.696005,-121.432796
5,38.43630194645673,-112.63298392242127
5,46.414790999999994,-122.890381
5,34.055685,-118.1847
5,40.484524,-77.86761899999998
5,28.356575,-81.420057
5,34.103942,-118.319862
5,38.066238,-122.537277
5,34.003031,-117.380736
5,34.018661,-118.172752
5,36.840694,-119.928453
5,39.661552,-105.184166
5,43.148781,-83.694763
5,39.277759,-76.55172900000002
5,33.957836,-118.111847
5,37.88182800000001,-121.276283
5,36.107307,-86.71969
5,39.022111,-76.949827
5,38.459712,-77.408498
5,38.783611,-76.890327
5,40.772655,-74.913368
5,34.103259,-118.318077
5,38.78742,-120.88066
5,40.765339,-73.83966099999998
5,41.420448,-81.828468
5,36.055481,-86.681259
5,40.84524,-73.92778
5,44.388626,-123.061226
5,29.035818,-81.00326
5,34.303248,-118.479759
5,29.967197,-90.128186
5,34.031220000000005,-118.274582
5,40.099139,-75.295462
5,40.692291,-73.81084399999997
5,45.665539,-122.531792
5,42.761681,-73.930382
5,41.78762800000001,-88.00739300000002
5,33.808208,-117.09601200000002
5,29.25666,-98.72422
5,47.15823,-122.363072
5,39.044404,-77.149136
5,34.01807,-117.5245
5,38.245289,-122.449276
5,30.440849,-87.26673100000002
5,32.975474595866324,-80.07654547653163
5,39.75687,-84.299988
5,34.066196000000005,-117.479172
5,34.082091,-118.223982
5,42.4403,-122.8357
5,37.536787,-122.015
5,38.418713,-121.894348
5,38.72464,-120.809853
5,36.167377,-86.765633
5,40.792596,-73.505717
5,29.59666,-95.44126
5,40.951486,-111.89139
5,25.924514,-80.296237
5,36.264135,-86.726536
5,39.17057,-76.631027
5,42.0336,-88.26798000000002
5,34.81622099859802,-117.09581494275524
5,34.064995,-118.000229
5,41.825226,-87.63059200000002
5,43.440422,-123.316498
5,40.629428999999995,-111.90229
5,35.450741,-80.819458
5,41.168365,-79.04586
5,42.485598,-83.267298
5,30.472049,-83.891327
5,35.24166500000001,-80.983742
5,43.25598,-70.94215
5,41.92195,-87.67775999999998
5,37.484697,-122.184823
5,25.768289000000006,-80.37700799999998
5,40.8195,-73.93075999999998
5,36.833904,-76.13787099999998
5,33.461655,-112.392403
5,32.699116,-117.140648
5,39.4981992242837,-77.95478939972898
5,34.201111,-118.473412
5,45.283209,-93.00329
5,40.9257,-73.771
5,34.087195,-117.664149
5,25.685477,-80.414796
5,34.88329768164213,-92.37771391824543
5,38.283684,-78.934784
5,29.4147,-98.505074
5,26.28016,-80.12526
5,44.860904999999995,-93.474915
5,34.334211,-117.39866200000002
5,26.35083,-80.118103
5,29.98054,-90.17941
5,41.824863,-87.630585
5,34.065824,-117.49424
5,30.094351,-95.506828
5,38.395519,-122.356621
5,37.54668,-77.43388399999998
5,40.082314,-75.400887
5,25.88036656367359,-80.20891785583395
5,34.54752802832342,-92.62752413705526
5,29.865485999999997,-95.48027
5,38.399895,-122.779434
5,40.482322,-78.020546
5,34.181846,-93.073114
5,32.734257,-96.682907
5,40.405251,-111.53163899999998
5,45.520111,-123.091187
5,39.995071,-76.41020999999998
5,40.838536,-73.93007
5,29.809859999999997,-95.412361
5,32.838387,-96.905464
5,33.037791999999996,-80.148544
5,28.56633067117421,-81.29626393279409
5,44.77719,-93.51158
5,37.72395,-122.401205
5,36.738415,-119.823769
5,41.988034000000006,-79.226344
5,40.305245,-76.95614599999998
5,32.695987,-117.123212
5,41.49064,-87.46255
5,37.55503,-77.40749
5,33.890221000000004,-81.047287
5,33.74227,-117.83357
5,43.600863,-116.577526
5,33.931303,-118.38751
5,40.026062,-122.171768
5,45.360826,-122.761028
5,46.440436,-95.208135
5,38.59505,-90.3265
5,37.333938,-80.01837900000002
5,37.143417,-121.984917
5,27.07909,-82.422922
5,38.188774,-85.783417
5,28.18426,-81.303606
5,37.389351,-120.63166
5,36.489286,-119.806545
5,33.984634,-117.344284
5,33.929373,-118.088245
5,41.527561,-87.74260699999998
5,35.28080999999999,-80.847396
5,35.076023,-89.98309300000004
5,39.207062,-77.273735
5,33.867958,-118.052269
5,39.047984,-94.461608
5,35.571888,-80.558914
5,41.212505,-73.13209499999998
5,39.964058,-75.184433
5,35.043732,-120.57692
5,35.464348,-97.565697
5,37.944752,-120.843773
5,34.284363,-118.863777
5,28.237016,-81.55903599999998
5,32.670666,-114.444099
5,33.855090999999994,-87.337616
5,41.8355,-87.68427
5,33.875011,-118.194003
5,41.769535,-72.668213
5,38.373018,-121.358499
5,32.79137,-96.749962
5,33.51285900000001,-82.033493
5,32.698906,-117.094711
5,46.547367,-122.876762
5,40.311188,-79.677986
5,34.036835,-118.034588
5,30.364111,-82.941902
5,37.56166500000001,-122.276421
5,35.20864500000001,-118.914482
5,33.426784999999995,-112.030304
5,44.49102,-93.875031
5,33.812473,-79.032211
5,47.256226,-122.51442
5,33.938209,-118.300308
5,29.766222238398708,-95.56095957710475
5,37.67064928990521,-121.45425438823004
5,40.08184790592153,-74.76369023287408
5,40.766595,-74.021415
5,33.550659,-84.287971
5,33.928431,-118.252726
5,35.353668,-80.822678
5,28.42038,-81.473793
5,26.697345,-80.06995699999997
5,39.395794,-76.687912
5,41.88818,-88.151085
5,33.91362,-84.35505699999999
5,37.315911,-77.400172
5,32.909103,-96.700485
5,42.736961,-121.839729
5,39.240803,-84.299065
5,29.767481,-95.358261
5,42.984596,-85.66458100000001
5,41.95935,-87.83664
5,33.884853,-118.352715
5,36.044582,-79.7742
5,38.991417,-76.886101
5,33.892643,-118.285866
5,45.403061,-123.12373
5,38.869778,-76.98689300000002
5,43.010345,-83.67938199999998
5,33.687789,-116.034209
5,40.974651,-73.706127
5,40.30188,-76.828743
5,30.252905,-81.515999
5,37.948452,-121.300606
5,33.87429,-117.604378
5,42.443508,-83.248878
5,40.855988,-73.900604
5,33.921048,-117.880351
5,36.11063400000001,-86.7145
5,34.468992,-83.072873
5,35.985997,-119.107407
5,33.486938,-117.142799
5,28.874313,-81.28366899999997
5,34.615591764285014,-81.90021157225657
5,25.940783,-80.30677299999998
5,36.16917,-86.816986
5,38.02955031376825,-104.73141074130665
5,41.466774,-81.768517
5,42.131549,-122.484493
5,38.016081,-78.423457
5,35.893853,-119.053499
5,34.120258,-117.736389
5,30.4568,-97.66713
5,27.842793,-82.736785
5,40.045064,-75.257532
5,33.46602,-112.81578
5,34.62859,-82.39121999999998
5,40.07490900000001,-75.529984
5,41.6173,-111.932378
5,34.07204,-117.79097
5,35.24008900000001,-80.973038
5,34.038058,-118.170179
5,39.27124,-76.65035999999998
5,40.83734000000001,-73.88006999999998
5,41.371765,-83.863663
5,47.190452813877144,-114.88674759810024
5,33.881635,-117.267824
5,37.4757,-121.932526
5,37.916321,-122.099922
5,39.29533,-84.48494699999998
5,32.312202,-86.34944200000002
5,41.790321,-88.012642
5,43.366489,-123.329681
5,37.738522,-121.670181
5,27.893785,-82.33799
5,33.174896999999994,-117.211299
5,37.69021,-122.07367
5,33.805893,-118.14267
5,41.76019,-71.47991
5,30.634459999999997,-91.109779
5,34.646346,-84.98128299999998
5,30.44030200000001,-91.208923
5,26.084339,-80.16931899999999
5,34.033511,-118.221915
5,41.215894,-77.18093
5,47.65685300000001,-122.313255
5,37.331673,-77.442412
5,30.404079,-91.059349
5,32.652042,-117.097054
5,32.782561,-96.767909
5,25.891254,-80.186559
5,39.82447,-104.96561
5,35.807701,-78.624634
5,32.853308,-117.122491
5,39.14258,-121.070847
5,28.330513,-82.552338
5,33.878475,-117.657646
5,34.01561379416458,-117.457913159764
5,37.552776,-77.443588
5,36.007961,-86.665878
5,40.987140999999994,-73.841827
5,33.378845,-111.841858
5,30.894239,-84.21198299999998
5,41.38510107974345,-79.84883666000438
5,29.802933000000003,-95.491127
5,40.180382,-82.864983
5,38.612793,-121.401478
5,25.721375,-80.382805
5,42.946218,-83.724314
5,38.482811,-121.811501
5,25.925276,-80.276627
5,33.871413000000004,-117.738052
5,34.706417,-83.07328000000003
5,44.988564,-93.288654
5,30.498436,-83.879712
5,38.868965,-76.8442
5,33.13282,-117.10537
5,43.219809999999995,-86.259674
5,27.531184999999997,-82.50864399999998
5,32.063254,-86.30261800000002
5,40.119419,-75.166489
5,37.025168,-76.332747
5,41.278984,-95.966072
5,33.903576,-78.859825
5,33.863663,-111.472939
5,36.213169,-95.868828
5,36.428951,-121.68322
5,34.135891,-117.399918
5,39.954411,-75.141603
5,43.144512,-123.383935
5,33.92601,-118.104362
5,34.068881,-118.042177
5,34.126408000000005,-117.91603899999998
5,35.24588,-80.847
5,34.321461,-118.497382
5,33.466206,-117.669693
5,38.25468400000001,-85.720039
5,35.289249,-80.731522
5,30.36644,-81.42613
5,28.494684000000003,-81.374924
5,32.9454,-86.633034
5,38.54414000000001,-90.43221
5,45.684208,-92.989944
5,34.664902000000005,-79.521683
5,44.522758,-88.079712
5,44.499746560838226,-117.37032294217408
5,41.569686,-87.297275
5,39.110424,-94.564972
5,28.163245,-82.399183
5,44.47614312150729,-93.92204403832474
5,39.865868,-105.240158
5,40.122424,-75.41013199999998
5,26.136631,-80.16950200000002
