hour,Start_Lat,Start_Lng
5,33.987605,-81.17320600000002
5,37.740066,-122.407899
5,47.368214,-122.293671
5,41.819,-87.73767
5,39.823807,-86.256165
5,28.894171000000004,-81.277618
5,35.153048999999996,-80.87988299999998
5,33.69936,-84.576881
5,33.431673,-112.04188
5,37.034286,-76.346939
5,40.715733,-73.826256
5,34.419806,-118.435596
5,34.064190999999994,-118.250261
5,38.315006,-85.581932
5,33.92503,-118.326576
5,34.120082000000004,-117.782836
5,33.76391,-80.96112
5,30.364996,-81.668877
5,36.138378,-119.134216
5,34.514565000000005,-120.219604
5,41.63105,-71.24141
5,34.07291,-118.466553
5,32.221160999999995,-110.857651
5,38.01411,-121.87699
5,34.018452,-118.279337
5,45.651749,-122.851662
5,42.64684000000001,-73.71110999999998
5,34.030285,-117.702518
5,37.964577,-121.927788
5,33.563351000000004,-117.180969
5,34.212646,-118.349106
5,36.648301,-119.89861
5,38.83466,-77.44905
5,40.446518,-79.881454
5,42.340431,-123.319992
5,40.450312,-104.992199
5,38.638512,-90.480881
5,42.965847,-83.808121
5,43.249722,-77.61484499999997
5,40.412544,-109.695656
5,34.212063,-118.348564
5,34.233270000000005,-112.11133999999998
5,34.802496999999995,-82.526558
5,35.435268,-97.507896
5,40.69725,-73.813789
5,41.88768,-87.983963
5,38.913574,-94.396833
5,32.785932,-97.321208
5,39.44210800000001,-76.348764
5,28.193425,-82.505398
5,33.533046999999996,-86.798454
5,40.163353,-76.15158100000002
5,42.607143,-71.326637
5,39.651657,-77.923851
5,47.656811,-122.340797
5,33.753541,-84.495651
5,33.612298,-117.426662
5,38.987839,-76.981178
5,34.72925,-114.32143
5,32.317875,-90.158621
5,25.748089,-80.307929
5,40.844882,-73.90534
5,38.926449,-121.368477
5,33.420208,-86.694511
5,34.800259000000004,-82.206917
5,29.496576,-98.400558
5,25.845248,-80.263795
5,33.861354999999996,-118.284798
5,38.596013,-121.401416
5,45.23837,-123.06206
5,32.677289,-86.51016700000002
5,41.837879,-123.188423
5,38.41870665531912,-121.8943297857194
5,42.417019,-123.124718
5,28.553203000000003,-81.368605
5,35.464298,-97.601112
5,32.743811,-96.815575
5,41.569681,-72.65131600000002
5,42.384007,-83.318352
5,26.113547086591176,-80.25052428207276
5,45.600117,-118.503539
5,41.790993,-87.94694
5,34.216133,-80.530006
5,29.54072,-98.421349
5,37.433788,-120.740273
5,40.66596,-73.74108000000003
5,26.94305,-80.351189
5,39.99215,-75.08588
5,39.653141,-121.551567
5,35.04364,-85.148201
5,26.071017,-80.166667
5,34.135929,-117.38726
5,38.594523,-77.31557
5,33.876020000000004,-117.880463
5,32.446500062787784,-93.97783398583422
5,39.412674,-84.55841099999998
5,42.580912,-87.884197
5,27.95593,-82.46595
5,40.463341,-86.050797
5,43.02045,-76.14099
5,37.540797999999995,-77.433861
5,33.431121999999995,-112.16925
5,42.978515,-87.915988
5,38.52497,-121.467555
5,28.013959999999997,-82.397758
5,42.38771,-83.43563
5,32.735743,-97.435454
5,37.723503,-121.940369
5,40.700787,-73.960494
5,26.134682,-80.169199
5,33.670845,-111.999687
5,36.081087,-79.476584
5,39.860316999999995,-75.15151999999998
5,43.68795990923075,-116.3342177862342
5,30.395104999999997,-91.085976
5,34.323734,-118.500802
5,45.037501,-93.055769
5,40.79026,-73.1172
5,41.92384000000001,-87.775719
5,37.826944,-122.297521
5,34.120521999999994,-117.872604
5,34.200993,-118.473152
5,30.24552000000001,-92.000366
5,37.155901,-121.655141
5,34.812355,-82.723877
5,44.856224,-117.816654
5,40.502945,-122.33596
5,37.354989,-77.411854
5,37.588181,-122.357405
5,39.582909,-75.732483
5,26.330459,-81.813199
5,33.853786,-117.928364
5,41.976002,-87.939728
5,33.804138,-118.207367
5,43.98439000000001,-123.21868899999998
5,35.791962,-78.543541
5,44.86128,-93.17595
5,38.83601,-76.940263
5,45.200089,-93.029533
5,42.298438,-85.088321
5,36.149744,-86.748046
5,38.664139,-76.87469499999997
5,40.74976,-111.90975
5,32.895837,-96.89856
5,28.00713,-82.50505799999998
5,42.01178,-87.750214
5,33.32996,-80.826988
5,42.903664,-85.78068499999998
5,29.729724,-95.476384
5,36.2703,-119.296621
5,40.71816,-111.88265
5,30.170745,-97.63052
5,34.003772999999995,-118.280922
5,35.10738,-85.34832800000002
5,39.67313,-75.597313
5,37.98303,-77.49256899999997
5,33.864628,-118.28482
5,29.68078,-95.36396
5,30.49725,-85.68158000000003
5,43.598829,-116.519526
5,44.337608,-93.258881
5,35.072884,-90.00985
5,34.136021,-117.375595
5,32.932751,-96.7612
5,40.982811,-74.313103
5,44.97064,-93.25198
5,47.181038,-122.464813
5,40.212097,-75.18585999999998
5,40.689617,-73.57560699999998
5,39.158078,-77.204488
5,35.098579,-81.924522
5,32.83697,-97.04392
5,28.53697,-80.987724
5,33.582539000000004,-111.88269
5,40.086109,-76.41996
5,38.054442,-120.21383
5,33.744976,-84.390343
5,36.62764,-121.587563
5,35.40863,-119.029953
5,34.176949,-118.15963
5,38.895226,-76.837338
5,41.570060999999995,-87.431976
5,41.168636,-112.02041
5,41.114463,-73.388671
5,33.385940999999995,-111.92408799999998
5,32.583903,-117.094293
5,32.833791,-117.118786
5,38.559353,-121.477486
5,40.808945,-115.825233
5,25.689517,-80.365911
5,30.26667,-97.734123
5,30.40753,-86.84616899999996
5,37.779751,-122.407143
5,33.89895,-84.24793000000003
5,34.028042,-118.274508
5,40.85379,-73.963825
5,35.13105,-81.07981099999998
5,34.917124,-81.996163
5,40.89252000000001,-95.79948
5,27.950729,-82.368317
5,27.95623,-82.477058
5,29.848881,-95.473312
5,34.205662,-80.73428
5,43.150816,-77.635343
5,38.624699,-90.203697
5,40.514217,-79.95191700000002
5,41.168598,-87.851341
5,37.961365,-122.05491200000002
5,34.053044,-118.228279
5,41.651873,-87.58169699999998
5,33.69891,-84.265984
5,34.123951,-117.30188
5,33.664028,-87.030182
5,34.040378999999994,-118.05471
5,34.053044,-118.228279
5,26.0838,-80.180802
5,42.26913571337571,-84.54169392545441
5,41.535004377167056,-75.526167153952
5,39.28124,-76.73009
5,32.837051,-96.959251
5,34.063320000000004,-117.278633
5,42.213715,-121.831314
5,41.86747,-87.61896999999998
5,29.784117,-95.519653
5,40.101158,-75.100853
5,38.55417,-121.689551
5,39.748432,-86.264732
5,33.707035999999995,-78.956695
5,37.214911,-93.275601
5,41.53931400000001,-73.771141
5,35.217751,-106.662468
5,35.516438,-78.55796099999998
5,33.681126,-84.398689
5,33.868713,-117.729446
5,38.934291,-94.406129
5,46.717501,-113.291015
5,34.005611,-117.903755
5,47.32225800000001,-122.245087
5,41.927015,-91.676292
5,34.144456,-117.264441
5,34.380093,-118.568787
5,41.03643,-95.81777
5,38.989902,-88.161201
5,40.651493,-74.454674
5,38.290939,-122.03476
5,45.00423,-93.212189
5,33.93882,-118.27968
5,33.390949,-82.027069
5,35.994288,-114.931864
5,38.637651,-77.289209
5,33.80500674231623,-118.08153748455965
5,34.822859,-82.413973
5,34.063789,-118.247589
5,32.90862,-96.89462
5,35.159451000000004,-90.048462
5,29.706495,-95.237774
5,35.42750200000001,-97.570778
5,30.724790999999996,-95.573807
5,30.273077,-97.745949
5,36.919822,-79.38318000000002
5,36.91765665990392,-113.87194991057456
5,39.790611,-84.253799
5,34.085621,-117.544917
5,33.242831,-117.41583
5,29.355468,-82.22165600000002
5,27.80637,-82.732788
5,38.01911,-121.93467
5,33.538383,-112.041428
5,27.893669,-82.728912
5,42.323071,-83.443558
5,33.422371000000005,-111.632668
5,34.757499,-80.691108
5,40.77142,-111.93927
5,37.742176,-121.525635
5,28.054705,-82.454872
5,34.04243,-81.086702
5,27.336483,-82.538605
5,42.17792,-72.2474
5,41.315666,-73.08590699999998
5,37.741287,-121.581245
5,39.696419,-86.269447
5,40.830433,-73.935135
5,34.643661,-82.465843
5,42.525108,-71.08114599999998
5,38.160579,-121.399097
5,42.82871,-78.79057
5,40.132778,-75.193031
5,32.77774,-96.811859
5,39.12827,-104.86392
5,42.054173,-73.98378000000002
5,39.26007,-76.50904
5,40.812271,-73.125114
5,40.861571999999995,-73.91327700000002
5,26.333736,-81.80627700000002
5,35.051609,-89.926041
5,42.379139,-83.23378000000002
5,33.207722,-80.54364
5,42.134372,-123.664281
5,42.959625,-83.692574
5,34.999641,-82.063057
5,35.114655,-80.92411
5,41.137757,-111.799061
5,38.684277,-121.376644
5,33.68803,-84.400452
5,33.445717,-111.856796
5,37.69693,-122.110947
5,40.047595,-75.000252
5,38.661128999999995,-121.379997
5,30.434897999999997,-83.317131
5,34.502575,-82.697243
5,34.077864,-117.865746
5,34.892433000000004,-82.328079
5,41.425102,-81.579185
5,38.249741,-122.069611
5,28.536802,-82.22030600000002
5,38.67579102497732,-104.71134781787528
5,29.21881,-82.03362
5,34.508659,-82.679466
5,32.708645000000004,-117.098251
5,35.088359000000004,-85.215434
5,37.554188,-121.917526
5,38.19203,-90.39578
5,39.647846,-78.770081
5,42.126063,-76.971434
5,28.47253,-81.400803
5,28.410229,-81.471262
5,34.008814,-118.158777
5,38.794881105237984,-76.9987213607931
5,41.55109,-87.311211
5,40.200142,-76.16423
5,25.594286,-80.47847
5,44.894696473861245,-93.40079426720904
5,26.124981,-80.186279
5,32.704411,-117.147102
5,29.764009,-95.37133
5,42.991531,-83.693077
5,36.946846,-80.92009
5,33.874283,-118.202728
5,38.244556,-122.081406
5,47.36964,-122.293526
5,38.803878999999995,-77.163483
5,40.61035,-74.1026
5,38.87033,-77.30082
5,34.068777000000004,-117.861328
5,33.428684000000004,-112.063599
5,29.649803,-95.156471
5,38.15516,-121.67645
5,33.808506,-118.081612
5,37.807933,-122.367463
5,38.505081,-122.649857
5,33.462177000000004,-112.255157
5,37.31794,-121.980484
5,28.485149,-81.44062
5,37.549323,-122.292495
5,38.885014,-77.220901
5,39.065563,-77.469162
5,33.597446679908764,-86.2098562713327
5,40.732352,-73.34659599999998
5,37.677386998950595,-81.11925959548415
5,34.482234999999996,-81.875137
5,27.871734999999997,-82.326691
5,33.232490999999996,-80.446587
5,40.166988,-75.57012900000002
5,25.925205,-80.286229
5,28.575264,-81.310834
5,37.939247,-77.472815
5,35.486019,-97.583344
5,40.199265,-75.11856800000002
5,32.148682,-110.979378
5,25.529505,-80.388368
5,29.677893,-95.42485
5,35.171963,-81.426056
5,34.55081,-82.49253399999998
5,34.419811963870906,-118.43558907452378
5,38.657818,-112.595238
5,35.29155,-80.77073
5,32.88102,-96.897964
5,32.934253000000005,-96.75304
5,47.756004,-122.329689
5,34.436508,-81.894463
5,25.8704102,-80.38806796
5,28.302238,-82.70414699999998
5,33.77202630026926,-117.9091680044274
5,47.240899,-122.348932
5,38.449659,-123.11506
5,36.155598,-86.629776
5,40.088039,-75.129532
5,37.132385,-121.633858
5,33.89986,-80.229897
5,30.433103999999997,-81.57952900000002
5,37.888233,-122.070992
5,34.047058,-117.965111
5,29.70296500000001,-95.277061
5,41.004576,-73.852273
5,42.461308,-83.106026
5,32.94895,-96.82331
5,44.505876,-92.917628
5,34.077007,-117.523689
5,33.437346999999995,-111.721825
5,37.782162,-121.5308
5,43.016773,-83.555626
5,33.76702,-117.922189
5,42.49593,-71.17823800000002
5,42.87207,-85.625343
5,40.808389,-73.927826
5,38.871887,-77.04512
5,37.796658,-122.270332
5,41.83697100000001,-87.675438
5,33.982372,-118.280556
5,30.2364242075432,-97.84622311545444
5,42.811768,-85.981796
5,33.88983,-118.18877
5,25.810012,-80.257747
5,41.083714,-81.57888
5,36.140674,-86.732178
5,36.177536,-80.185387
5,29.703489,-95.604462
5,31.998803999999996,-89.904549
5,25.83548,-80.20618
5,29.055148,-82.656305
5,33.2742,-86.619499
5,34.065711,-118.242281
5,38.24780300000001,-122.629715
5,32.69202,-97.062452
5,36.800715999999994,-78.364861
5,41.817348,-87.74282099999998
5,35.149123,-84.955627
5,40.583679,-122.440353
5,25.778906,-80.37870799999997
5,43.124969,-75.322548
5,38.875473,-76.974037
5,31.712811,-106.340759
5,38.092471999999994,-121.26046
5,36.140747,-86.720398
5,47.154594,-122.292961
5,26.493677,-81.847359
5,43.600865,-116.577534
5,30.260306,-97.749019
5,33.58257651313027,-84.27984595258579
5,42.157349,-71.06884000000002
5,32.802505,-96.831924
5,41.21225,-95.966438
5,39.810749,-86.12158199999998
5,36.090892,-86.734654
5,40.67523837070143,-122.8326094144686
5,33.989235,-118.400274
5,34.17366,-79.379204
5,40.145756,-76.15790600000003
5,34.077793,-117.814013
5,47.624363,-122.334381
5,34.10554289801547,-80.96122384032745
5,27.9935,-80.62675
5,39.993733,-75.19953199999998
5,32.643146,-96.84248
5,37.640091,-122.09062
5,29.95623,-95.524727
5,41.910732,-87.805817
5,39.663036,-86.245575
5,35.80146,-78.583961
5,43.595876,-71.623326
5,26.009743,-80.213165
5,41.150703,-73.248421
5,44.895577,-89.613285
5,37.953495,-121.271439
5,32.791374,-96.749667
5,42.157021,-71.069061
5,45.50682000000001,-122.67098
5,37.631484,-122.084465
5,41.768789,-87.625614
5,34.611622,-118.270988
5,38.94568562,-76.8582809
5,43.11795,-83.892517
5,37.80192,-122.297649
5,29.950598,-95.39946
5,37.949371,-121.237259
5,41.755138635436275,-106.96496128984944
5,42.005496,-122.615328
5,34.531459999999996,-79.562859
5,33.463055,-112.186516
5,35.335297,-80.825089
5,40.43115735034737,-76.49927258455037
5,28.577932,-82.400299
5,25.913221,-80.32486
5,39.571087,-76.13761099999998
5,37.743286,-121.34346
5,27.585114,-82.516335
5,42.043152,-71.24296600000002
5,27.85241246,-82.66414762
5,38.460255,-81.64135
5,35.27450200000001,-80.696732
5,35.299942,-80.93549300000002
5,33.883334999999995,-117.639259
5,40.007161,-120.961977
5,34.314372,-118.48927
5,44.105023,-94.228669
5,29.845589,-95.37767
5,32.842032,-96.590976
5,37.779474,-121.315183
5,35.39162,-97.56557
5,26.680515000000003,-80.20237
5,34.603642,-82.539108
5,34.49850900000001,-117.748181
5,29.95488,-82.414299
5,35.027962,-82.037262
5,33.191185,-80.07325
5,34.038423,-118.22145
5,32.70581,-96.82289
5,39.188122,-121.635101
5,47.23262800000001,-122.435516
5,25.772044,-80.312303
5,41.255282,-111.761223
5,34.153508,-118.464297
5,40.766618,-73.895988
5,40.258572,-74.273872
5,27.791918,-82.335236
5,27.998249,-80.60578199999998
5,33.766033,-84.528023
5,32.542392,-93.832458
5,42.498365,-83.117223
5,37.028572,-119.443306
5,37.817448,-122.296467
5,39.650257,-77.853043
5,33.589149,-80.867531
5,35.014713,-85.251595
5,36.827943,-119.822156
5,30.95456957802317,-87.81913876491635
5,36.067402,-86.63121
5,29.30844500000001,-98.398636
5,47.601704,-122.31678
5,33.948741999999996,-117.300789
5,33.089844,-87.676125
5,40.693001,-89.483643
5,36.987663,-121.963783
5,34.079957,-118.29273700000002
5,38.44112,-82.12724
5,26.388796000000006,-80.101987
5,38.39357972126773,-82.41367220839301
5,33.837224,-117.287603
5,34.570788,-92.593921
5,35.830528,-78.618787
5,33.796963,-118.107826
5,39.780087,-104.940689
5,37.899399,-121.285217
5,37.584156,-122.328293
5,40.854159,-73.965693
5,36.168226,-86.55508499999998
5,47.033688,-112.446682
5,35.037247,-89.795776
5,33.820949,-84.42279599999998
5,42.057865,-88.031441
5,34.120369000000004,-79.60423
5,40.631527,-74.016358
5,30.222675,-97.762459
5,44.340608,-94.805799
5,33.896782,-117.484062
5,35.053878999999995,-118.993112
5,39.375,-76.74564699999998
5,28.48613,-81.439934
5,38.790785,-77.515126
5,33.939278,-118.097717
5,34.107426000000004,-118.47961399999998
5,46.16688,-123.81083
5,33.30195,-117.46864
5,42.927715,-85.67712399999998
5,39.15847,-76.700951
5,33.866611,-117.999184
5,31.734052,-106.311572
5,28.552775,-81.542149
5,35.21394,-80.830933
5,33.462092999999996,-112.049942
5,41.545048,-72.784279
5,28.48638900000001,-81.283821
5,36.291671,-120.267301
5,28.975638,-81.98123100000002
5,35.354593,-120.78456
5,41.285076,-96.042213
5,38.965,-77.181046
5,42.485916,-83.43873599999998
5,35.615862607786106,-119.77557778301346
5,38.970326,-123.11655
5,32.850922,-96.75293
5,34.002041,-117.8349
5,32.969013000000004,-80.00559200000002
5,30.158006,-89.849385
5,38.241535,-122.269127
5,27.996305,-82.38559000000002
5,33.82575,-118.24584
5,29.657635,-95.387009
5,39.790813,-76.733482
5,41.37043,-96.110237
5,25.768571,-80.369064
5,45.74733,-94.989166
5,39.30809,-84.56234
5,34.456059,-118.61615
5,34.558941,-82.68988
5,40.015789,-76.925354
5,39.98402,-76.726646
5,33.865635,-118.099678
5,39.98149,-76.70854
5,25.747537,-80.337062
5,39.325084999999994,-76.63346899999998
5,28.553766,-81.38256
5,34.901033,-82.13709399999998
5,42.887341,-83.599113
5,41.955456,-71.304367
5,25.926422,-80.140827
5,41.074050664705865,-76.96554779969706
5,32.708791999999995,-117.11996299999998
5,35.36338,-97.512169
5,37.69038,-122.107475
5,38.251231,-122.475908
5,39.05978,-84.417702
5,33.960919,-117.315177
5,38.92105,-79.52255
5,37.66937100000001,-122.101639
5,39.91072800000001,-76.70053100000001
5,34.025290000000005,-117.72726000000002
5,43.177608,-83.76861600000002
5,30.431076,-91.05324
5,32.71987080558433,-117.11757302228396
5,42.119965,-86.390121
5,35.688625,-119.330643
5,35.049510999999995,-89.843811
5,29.815128,-95.563324
5,38.792835,-77.155602
5,41.916618,-88.113159
5,34.074425,-118.134467
5,26.117693,-80.324715
5,38.787144,-84.60678100000001
5,38.953102,-76.909408
5,26.939299,-80.155876
5,35.39210100000001,-97.502571
5,35.03572,-90.79512
5,33.785814,-117.884617
5,40.847633,-73.934977
5,34.889751000000004,-82.416809
5,32.977102,-86.686066
5,45.754456,-122.877792
5,26.492752000000007,-81.80765500000003
5,34.136356,-117.364975
5,35.208832,-118.878128
5,33.591575,-86.875395
5,32.792656,-96.624413
5,35.108074,-90.075455
5,34.966384999999995,-82.440887
5,38.242729,-85.710922
5,33.596315999999995,-112.116768
5,33.189209000000005,-87.270271
5,37.583088,-122.050171
5,39.771729,-84.191139
5,25.59672,-80.373901
5,37.48442100000001,-77.396179
5,37.75185,-122.404228
5,29.484119,-98.402908
5,34.4072,-80.20926700000003
5,42.92989,-78.82918000000002
5,33.346119,-82.05323800000002
5,40.762161,-73.756615
5,28.449924,-81.479136
5,36.605022,-120.586502
5,38.43803,-121.397293
5,46.22666,-92.828904
5,36.880379,-119.893082
5,39.765636,-104.940582
5,42.487232,-83.475662
5,34.024601000000004,-118.469238
5,47.250736,-122.257393
5,34.267342,-118.634979
5,34.311249,-81.574669
5,35.020454,-89.89817
5,38.951641,-76.86182600000002
5,32.327133,-86.239166
5,37.094679,-113.567722
5,39.867367,-75.101967
5,35.58218,-97.603821
5,28.712126,-81.514252
5,26.584768,-80.173378
5,33.453823,-82.074402
5,34.056065000000004,-117.546593
5,41.783752,-87.63059200000002
5,40.405614,-74.197673
5,36.074211,-86.92201999999996
5,28.448391,-81.364034
5,25.889454,-80.204769
5,42.705433,-83.307327
5,41.43268,-78.734433
5,29.737438,-95.51712
5,32.675386,-96.757248
5,39.725574,-105.091484
5,33.767945000000005,-117.920267
5,38.6467,-77.28480400000002
5,32.47665,-93.852127
5,36.094418,-86.653364
5,40.0528,-85.657224
5,34.018937,-118.049192
5,37.422127,-77.63460500000002
5,47.630074,-122.165023
5,39.382511,-76.655266
5,43.644154,-95.933083
5,33.909003999999996,-118.180969
5,33.596432,-112.120079
5,34.01250243170732,-118.418508767517
5,35.717541,-119.41935
5,42.39349,-73.82674399999998
5,33.473178999999995,-112.143028
5,36.435188,-121.339973
5,34.15659,-118.44751
5,42.283981,-73.75529499999998
5,34.066513,-117.509984
5,36.23494,-95.690659
5,37.62764,-122.081726
5,36.766594,-77.473831
5,33.873609,-118.24313
5,42.272173,-83.20734300000002
5,27.76568,-82.641678
5,34.030398999999996,-118.142891
5,38.90383,-76.942262
5,33.555329,-112.112569
5,33.975629999999995,-117.361067
5,39.155906,-76.835325
5,40.81601,-112.9174
5,38.384029,-78.905197
5,34.074481,-118.272219
5,34.118520000000004,-117.51715
5,39.111529,-76.876989
5,33.021039,-117.273304
5,34.067305,-117.549859
5,33.958019,-118.368973
5,37.321914,-77.400805
5,33.88015151,-117.56524444
5,34.067417,-117.530622
5,41.794209,-87.63134000000002
5,37.335918,-121.87748
5,37.766239,-122.405258
5,35.571409,-120.560725
5,38.954079,-119.163399
5,39.669121,-105.10968
5,41.071286,-73.896775
5,43.025566,-83.655106
5,37.69026160222201,-122.12313294352472
5,29.62697600000001,-95.173616
5,33.567749,-112.059464
5,37.59558,-122.05859
5,38.543568,-122.720578
5,40.614719,-77.576302
5,29.819031,-95.348343
5,33.753481,-118.015153
5,41.485615,-81.48653399999998
5,26.373136,-80.170969
5,35.660818,-118.021629
5,33.856429999999996,-117.785767
5,37.249577,-121.089569
5,38.800928000000006,-77.02063000000003
5,32.410851,-95.34903
5,34.521999,-118.097473
5,25.871401,-80.173005
5,34.098814000000004,-118.477865
5,37.799159,-122.277241
5,42.749947,-96.211273
5,34.166746,-117.309206
5,40.071724,-76.71932
5,34.082256,-117.698135
5,37.687922,-122.096232
5,41.371433,-71.981689
5,37.53201,-122.00654
5,33.71649384,-84.25731540000002
5,40.808445,-73.944992
5,33.369960999999996,-112.626503
5,37.356795,-121.868906
5,29.790094,-95.277596
5,32.577855,-97.313899
5,34.482071000000005,-81.875069
5,44.966545,-93.272926
5,32.979561,-117.25283799999998
5,44.279440641192046,-105.50324320742844
5,33.362479,-79.938427
5,33.969992,-118.317734
5,26.22519,-80.13627
5,39.885439,-104.98767
5,33.854889,-81.34432199999998
5,39.718478999999995,-111.731178
5,33.959361,-111.40098799999998
5,42.667244,-73.73311600000002
5,30.320884000000003,-81.716297
5,37.682781,-122.129059
5,39.28619000000001,-120.69986000000002
5,33.00412,-96.852013
5,35.39140300000001,-97.441223
5,35.24166500000001,-80.983742
5,29.783972,-95.476662
5,43.044552,-87.9506
5,33.880114,-118.34726299999998
5,33.50951,-112.16879
5,45.90782,-123.72141
5,30.457533,-81.63580300000002
5,29.784481,-95.264954
5,32.763355,-96.807304
5,26.547441,-81.790604
5,33.49926,-112.134247
5,33.633396000000005,-81.787704
5,34.100407000000004,-117.538826
5,36.701925,-77.239912
5,34.395679,-81.57634
5,35.798645,-78.693962
5,34.027451,-118.274498
5,37.619544,-120.994325
5,30.288151,-81.984543
5,25.656426,-80.413329
5,35.0709,-85.320633
5,41.10254000000001,-74.167047
5,37.161865,-121.988547
5,34.011978000000006,-78.776802
5,27.961821,-82.285851
5,38.61436,-76.6124
5,42.315135999999995,-83.169579
5,30.732126,-86.141874
5,38.714382,-121.392265
5,34.273575,-118.589409
5,26.482071,-81.785088
5,42.346153,-71.06094399999998
5,39.861042,-75.147293
5,36.18636,-82.941224
5,38.936914,-76.92129399999997
5,32.196095,-110.938971
5,37.773006,-121.177032
5,33.774757,-118.086456
5,37.660385,-122.104042
5,41.901909,-88.23822
5,41.69508,-87.59682
5,30.275635,-92.049171
5,41.783833,-87.630516
5,40.845146,-73.917938
5,43.174753,-75.322265
5,39.34512019138649,-76.50948643647901
5,33.762023,-117.472419
5,38.666823,-121.27225
5,47.15959,-122.46577
5,37.175667,-76.549026
5,40.86274,-73.841766
5,28.430981,-80.80336
5,34.028252,-118.229256
5,30.802248,-88.104332
5,35.772912,-78.6395
5,30.714540000000003,-86.688675
5,37.5103,-77.47465
5,34.156696000000004,-117.334778
5,34.173164,-118.535973
5,33.37981,-82.027962
5,34.067631,-117.573603
5,34.037015000000004,-118.28963600000002
5,39.935958,-77.033752
5,35.860477,-78.424736
5,29.938168,-90.040885
5,33.930640999999994,-80.436607
5,40.005291,-75.075692
5,35.042590999999994,-81.68875899999998
5,35.125118,-89.729843
5,32.719139,-80.348587
5,45.339892,-123.150765
5,25.796963,-80.321442
5,39.976501,-76.694443
5,34.017849,-79.531311
5,33.878391,-118.142632
5,34.088909,-117.706978
5,35.220268,-80.81085999999998
5,33.914033,-117.443488
5,25.95092,-80.43058
5,38.465678,-78.97138000000002
5,40.839052,-73.933252
5,33.904548999999996,-118.064407
5,36.984359999999995,-121.383949
5,34.03655,-118.15644
5,29.641661,-95.431587
5,38.67034,-104.70679
5,38.150974,-122.449371
5,34.733028999999995,-118.250471
5,45.637334,-109.220005
5,41.926973,-88.037719
5,36.1305,-86.72765
5,40.769279,-73.948669
5,41.251553,-76.93457
5,38.98379600000001,-77.160891
5,33.91426,-118.099295
5,36.048344,-78.811109
5,34.231891999999995,-79.981522
5,41.08791,-73.45706700000002
5,26.547446,-81.87163199999998
5,33.7407,-117.834312
5,25.472758,-80.447024
5,32.17738,-110.944374
5,35.956989,-119.2861
5,34.267845,-119.271553
5,42.02637100000001,-87.80233
5,39.460429,-74.545407
5,29.981833,-95.341606
5,33.523762,-112.047493
5,27.298746,-82.448219
5,35.751919,-78.694664
5,34.362155200000004,-118.50534797
5,37.829079,-122.293854
5,38.000946,-122.037857
5,43.052883,-77.64701099999998
5,32.162855,-110.798596
5,27.446119,-82.508282
5,38.422039,-122.958672
5,36.561829,-119.790962
5,38.713293,-121.364567
5,44.13938,-92.52653
5,40.035134,-86.473299
5,37.97114000000001,-122.047672
5,35.179279,-80.884293
5,39.74886774997832,-84.22727465589415
5,33.574718,-112.186218
5,29.843395,-95.333672
5,33.900337,-117.472839
5,29.777575,-96.009155
5,35.172145,-80.852314
5,33.873234000000004,-118.06015
5,33.732214,-85.239423
5,33.90968,-118.046769
5,25.808326,-80.26389300000002
5,42.592258,-71.280586
5,41.191338,-74.181565
5,30.7038,-86.570824
5,43.036046,-78.983982
5,35.287905,-92.680575
5,37.462642,-122.139596
5,37.490456,-77.564994
5,28.557838,-81.45314599999998
5,34.024537,-117.740711
5,33.359509,-82.109596
5,37.901939,-121.254776
5,38.947141,-76.826291
5,41.577309,-87.58168
5,34.029957,-118.218521
5,47.076654,-122.69094
5,30.407313,-91.102133
5,41.39793276767064,-79.83145594558795
5,46.147474,-123.40416299999998
5,33.191399,-79.940613
5,37.905377,-121.183887
5,34.036652000000004,-118.285858
5,28.187851,-82.741623
5,32.816429,-96.628481
5,36.965163,-76.515022
5,34.833378,-82.445839
5,29.72772,-95.539154
5,34.923538,-120.382874
5,42.394665,-71.01056700000002
5,28.653378000000004,-81.307803
5,27.10857,-80.26061999999997
5,39.854225,-75.367925
5,41.036846,-73.675552
5,37.317127,-121.94104
5,37.70186,-121.90237
5,34.98080134375105,-78.84963870010925
5,36.092525,-95.945717
5,29.708599,-95.316658
5,40.495342,-79.9095
5,42.23822,-71.02365
5,41.33252978305181,-78.5177743431162
