hour,Start_Lat,Start_Lng
5,32.82848,-117.16661
5,30.701586,-86.743324
5,34.018044,-117.524384
5,33.996403,-117.364777
5,34.048769,-117.749868
5,33.872192,-117.686768
5,44.65876,-123.952171
5,42.921707,-83.68016800000002
5,41.87673,-72.267376
5,28.346953999999997,-81.648613
5,35.078291,-89.961237
5,39.795028,-76.363098
5,42.664749,-71.193962
5,37.819184,-122.34986200000002
5,37.998371,-121.818024
5,33.831631,-118.255664
5,39.386234,-74.513562
5,39.639999,-84.23159799999998
5,34.147545,-83.652939
5,41.707752,-72.645172
5,33.912006,-79.822548
5,43.105511,-83.65673100000002
5,38.980919,-121.414948
5,37.80771,-122.36764
5,32.661165999999994,-96.721602
5,39.764775,-84.199341
5,45.03745,-93.01455
5,44.97257000000001,-93.29446
5,41.19743,-112.040108
5,42.194263,-71.077866
5,38.540436,-77.348241
5,29.68298,-95.569771
5,32.11537,-111.21665
5,29.937440999999996,-95.483231
5,30.455944,-97.602066
5,33.781305,-117.879533
5,37.396542,-120.630783
5,34.638329,-79.656769
5,39.55667138080808,-85.78550934750659
5,37.592059000000006,-79.380053
5,41.51502,-81.44846
5,38.474347,-121.417758
5,29.750168,-95.468285
5,31.0358,-104.85032
5,32.9081,-96.898087
5,42.364049,-87.990163
5,30.458166,-91.169243
5,44.946411,-93.100669
5,34.047153,-117.992706
5,41.192638,-95.97702
5,25.855157,-80.209376
5,42.884044,-78.76831800000002
5,33.514728999999996,-112.112434
5,35.001736,-80.855705
5,32.453331,-80.732529
5,29.940792,-95.407066
5,38.314331,-122.694382
5,42.1804,-121.80127
5,38.012291,-121.866089
5,34.820259,-82.43495899999998
5,42.972006,-86.063351
5,39.870682,-104.901512
5,38.886537,-121.23568
5,36.817248,-121.635752
5,40.73576,-74.088951
5,40.133246,-122.124376
5,38.25539000000001,-122.342484
5,35.035931,-90.098923
5,36.325851,-86.92556
5,33.946195,-117.297335
5,38.020869,-121.954423
5,36.97617,-120.078583
5,41.948681,-75.607433
5,32.873705,-96.881597
5,34.12827,-117.50597
5,30.459919,-81.674645
5,25.765331,-80.30399399999997
5,25.846146,-80.240804
5,33.67544,-117.84075
5,38.007533,-120.302661
5,41.765797,-87.62595400000002
5,35.201389,-78.671013
5,38.935299,-105.008324
5,35.080785,-85.24359799999998
5,37.240656,-93.279335
5,32.880409,-83.769562
5,32.751759,-96.89167
5,33.682259,-84.411125
5,30.534505,-87.08734799999998
5,44.473454,-117.340477
5,39.086459999999995,-76.55394
5,40.781689,-73.928146
5,41.954723,-73.754997
5,27.388302000000003,-82.448509
5,38.887276,-77.413437
5,40.18298,-75.116112
5,33.409931,-86.97084
5,36.881107,-76.210735
5,43.013809,-83.634682
5,36.076723,-120.998051
5,34.026309999999995,-117.722545
5,34.13662,-117.477272
5,37.68135,-77.45129
5,27.446512,-82.493039
5,25.924985,-80.27993000000002
5,39.295063,-76.61689
5,39.880712,-75.246649
5,46.830693,-104.219259
5,41.877571,-87.9188
5,35.865108,-78.63793299999998
5,33.82558,-84.34756
5,45.159298,-93.163216
5,45.507191,-122.718674
5,34.909664,-111.641036
5,29.872041999999997,-95.262558
5,30.43944500000001,-91.194656
5,30.28467,-97.519722
5,34.303421,-118.479546
5,33.93652,-117.290359
5,39.885185,-104.882027
5,39.465203,-122.136682
5,30.43653,-81.655563
5,37.55503,-77.40749
5,45.565475,-123.105881
5,36.784698,-76.333168
5,41.67870300000001,-87.661713
5,34.545711,-117.300181
5,29.728109000000003,-95.473503
5,35.887505,-78.844868
5,32.72793889030109,-117.11250901166385
5,29.98875300000001,-95.423858
5,39.310373,-76.50189499999998
5,41.186344,-73.87311899999997
5,39.134684,-94.568005
5,34.017982,-117.472214
5,32.924622,-96.785385
5,41.823238,-87.723907
5,25.626145,-80.41645
5,25.702782,-80.16046999999998
5,29.66934,-95.262016
5,34.320875,-118.495832
5,29.944974,-90.089961
5,34.721668,-81.415863
5,30.404519,-91.09747
5,33.640898465949824,-84.40039515455054
5,40.792934,-73.82396700000002
5,38.89233,-112.413033
5,41.797419,-77.04414200000002
5,39.967537,-75.1893
5,30.167254999999997,-81.540367
5,39.093359,-121.546926
5,34.926421999999995,-120.417992
5,37.651707,-121.896117
5,38.928797,-77.51701800000002
5,34.030212,-117.678138
5,33.522419,-117.163132
5,37.386392,-119.737322
5,41.22303,-95.99739
5,34.466904,-118.32638500000002
5,34.012219,-118.418573
5,43.192872,-124.225295
5,33.835618,-118.287481
5,39.54581,-85.460926
5,34.920891,-81.992271
5,29.946428000000004,-90.080597
5,33.869341,-117.754349
5,47.305252,-121.305954
5,38.690598,-121.576637
5,42.917715,-77.695312
5,25.515341,-80.4076
5,33.969921,-117.895279
5,43.034089,-88.033245
5,39.917645,-121.736329
5,32.593486,-97.319404
5,37.45222800000001,-121.92049
5,42.027027,-71.257225
5,35.968258,-87.31368
5,35.148140000000005,-81.573578
5,33.94983,-118.09201000000002
5,41.99086,-88.04095500000004
5,34.143291,-117.335472
5,33.792027000000004,-84.391769
5,35.739992,-78.627553
5,35.43512,-97.565552
5,32.83988,-97.32908
5,38.01046,-122.230175
5,40.132149,-76.032257
5,32.635222999999996,-97.321487
5,37.630527,-114.508499
5,37.281773,-121.808525
5,37.005775,-76.436142
5,36.677845,-119.79981200000002
5,37.552735,-122.5123
5,39.267925,-76.560272
5,42.30304,-83.11558000000002
5,38.613808,-121.423943
5,36.575676,-121.912994
5,33.840462,-117.249687
5,40.543892,-74.272987
5,38.242344,-77.148291
5,41.493279,-81.677109
5,40.134007,-75.03286700000002
5,32.98315,-96.712372
5,35.86797100000001,-78.581978
5,33.41107,-111.99025
5,26.542968,-81.83934
5,43.020579999999995,-73.790802
5,39.95854600000001,-83.075012
5,33.575325,-80.81959499999998
5,40.72428,-111.92468
5,40.847408,-73.9254
5,39.719627,-86.082474
5,34.017982,-117.472214
5,29.519643,-98.47964
5,37.522372999999995,-121.98763999999998
5,35.399956,-94.366183
5,29.690726,-95.537683
5,33.931412,-79.413368
5,41.55193448046898,-73.0441367622707
5,39.29926515,-76.53047204
5,29.722103000000004,-95.512321
5,33.67814,-117.846954
5,36.833229,-76.28511800000003
5,32.68832800000001,-117.163582
5,40.66974520663896,-73.9971792694378
5,34.116014242009555,-117.82393813077056
5,36.323597,-119.60096
5,40.876291,-73.870648
5,37.638046,-122.404922
5,39.20248,-76.62532
5,38.811466,-94.822419
5,45.593837,-118.61035
5,37.966637,-122.048973
5,25.855368,-80.20938699999998
5,34.072015,-118.108022
5,36.43024563771996,-119.95017886104608
5,34.171413,-80.971649
5,42.017178,-87.665451
5,37.354989,-77.411854
5,38.898990999999995,-76.97659300000002
5,40.735243,-73.919352
5,37.74189000000001,-121.57531000000002
5,34.029590999999996,-118.008392
5,38.140125,-122.23153700000002
5,37.737132,-120.923115
5,34.067414,-117.427969
5,44.830696,-122.823532
5,29.965163,-95.552488
5,33.440777000000004,-82.117958
5,38.70824,-90.890777
5,40.582190999999995,-85.672508
5,32.79509,-96.694661
5,39.749371,-76.950142
5,36.59309,-79.53656
5,28.197373,-81.706324
5,45.480991,-122.57899
5,41.3549,-81.08004
5,26.010802,-80.174525
5,43.93153,-91.87422
5,33.994209000000005,-117.356247
5,35.23925999999999,-80.96755
5,32.775269,-96.809967
5,39.798798,-84.189705
5,37.362774,-121.887871
5,37.520718,-77.428963
5,30.508514,-91.172462
5,35.133331,-84.935959
5,43.699657,-123.275269
5,40.858613,-111.904828
5,45.54404854752758,-122.23853230418092
5,48.238621,-122.240616
5,40.861943,-73.912738
5,34.03973,-118.064857
5,33.930855,-118.178709
5,25.65615,-80.417012
5,35.012856,-81.958076
5,41.231369,-77.019432
5,39.339004754832565,-77.05854535066098
5,32.722693,-117.160176
5,30.788349,-83.505493
5,43.143097,-77.736023
5,32.78239,-97.320856
5,37.362171,-121.046039
5,38.587339,-121.353841
5,26.325151,-80.116821
5,33.826038,-118.248324
5,32.756015999999995,-96.617462
5,30.51168322548623,-88.2869803901277
5,44.471825,-93.292389
5,37.992836,-85.70445500000002
5,25.854094,-80.322693
5,38.514998,-90.377973
5,38.638081,-121.328078
5,33.122536,-97.034393
5,34.340145,-118.519516
5,35.393777,-82.503716
5,33.386058,-111.684719
5,38.829755,-77.32396
5,38.183651,-121.806183
5,32.54562,-93.973465
5,33.104252,-96.787842
5,35.613111,-81.091229
5,34.081492,-81.070932
5,38.834366,-77.218048
5,45.664962,-94.764043
5,39.761623,-104.902847
5,33.103493,-117.310776
5,30.55184,-91.175087
5,37.62402,-77.553314
5,44.966633,-93.27417
5,27.803222,-82.744135
5,32.16885,-110.943314
5,36.633476,-119.989098
5,33.415890999999995,-117.158203
5,39.94254469852474,-75.14293312990597
5,36.625198,-121.583862
5,29.980719,-90.057968
5,33.910222999999995,-84.220343
5,27.793538,-82.334979
5,41.601112,-87.583641
5,43.191971,-83.754349
5,39.427357,-77.487183
5,45.46865800000001,-122.582993
5,34.070206,-117.864616
5,25.763151,-80.302214
5,35.698514,-82.638101
5,40.39152,-111.83502
5,42.491673,-88.99342299999998
5,43.226906,-123.360912
5,37.549675,-77.28621700000002
5,30.344040000000003,-97.697144
5,34.107426000000004,-118.47961399999998
5,37.332439,-121.844795
5,38.173592,-120.659012
5,33.956556,-84.51642700000002
5,37.384819,-77.452438
5,34.0485,-84.56173000000003
5,37.05695986730071,-121.02119564952363
5,34.067849,-117.40948600000002
5,34.039989,-117.154137
5,28.063277000000006,-80.693623
5,40.84883,-73.93863
5,41.354622,-74.284615
5,33.652649,-112.255013
5,25.712548,-80.382427
5,26.08148932444534,-80.14074683151178
5,33.296428999999996,-111.94577
5,34.017162,-118.175362
5,36.117529,-78.929211
5,26.333428,-81.806251
5,39.711239,-104.866188
5,45.080196,-93.176888
5,37.364021,-121.901695
5,34.360638,-117.434616
5,39.815262,-75.765388
5,33.270309000000005,-117.439262
5,33.174331,-117.210325
5,34.159012,-80.910202
5,41.736378,-87.62458000000002
5,32.889194,-96.491165
5,33.839596,-81.103687
5,29.696309999999997,-95.28894
5,42.331463,-83.08731800000002
5,29.971665,-90.04300500000002
5,32.83408,-96.897217
5,32.811211,-96.849602
5,33.620311,-81.117954
5,30.500272999999996,-97.685303
5,40.065262,-82.976959
5,39.77243,-104.809738
5,37.440016,-78.858194
5,38.243259,-85.621872
5,40.667641,-111.948441
5,37.746044,-121.584045
5,33.615761,-84.398178
5,44.174969,-93.951851
5,41.726345,-87.62428299999998
5,29.453096,-98.630058
5,37.627209,-120.996704
5,42.912651,-85.628036
5,47.315102,-122.296608
5,25.688253,-80.323848
5,37.089764,-80.573685
5,47.612801,-122.330566
5,34.066309999999994,-117.121573
5,41.660339,-87.588982
5,29.705444,-95.493103
5,35.435177,-97.569771
5,29.736291,-95.604027
5,34.02864,-118.21611
5,37.259254,-77.399086
5,30.519274,-87.27295699999998
5,47.46777,-122.217903
5,37.61652,-77.44423
5,30.247025,-97.888346
5,38.563847,-121.636669
5,43.034908,-83.507195
5,25.942879,-80.187675
5,39.238308,-76.64135
5,38.385635,-120.738892
5,28.59063,-81.37906
5,33.970718,-117.375351
5,36.45773292,-119.29541945
5,33.543434000000005,-84.27037800000002
5,38.72059,-90.31395
5,39.262466,-76.706264
5,37.34155300000001,-121.853714
5,32.84187,-117.02447
5,34.97065,-81.857964
5,38.973621,-76.979462
5,29.69323,-95.29081
5,33.842453000000006,-117.830452
5,42.04341,-88.37628000000002
5,42.164211,-71.177086
5,34.045381,-117.310832
5,32.705135,-96.832069
5,40.505161,-111.891792
5,39.297432,-76.50296800000002
5,32.326503,-90.325753
5,38.091488,-122.229912
5,45.46924,-122.8003
5,35.814995,-96.458549
5,25.867542,-80.208443
5,42.971317,-83.68190799999998
5,35.110724,-119.054745
5,38.549198,-122.720398
5,33.681637,-112.229485
5,40.854159,-73.965693
5,28.553140999999997,-81.376892
5,42.895987,-74.483793
5,40.861801,-74.339699
5,34.559639000000004,-111.904762
5,42.208474874295185,-84.98264908750063
5,28.231939,-82.676971
5,38.792497,-77.041736
5,41.192905,-111.979263
5,35.76778293,-78.51526379999999
5,34.004498,-117.400497
5,42.97045900000001,-75.33149
5,30.455017,-83.76217700000002
5,33.17297101,-87.45311379
5,45.769531,-120.090767
5,33.88414,-118.02911
5,39.8046,-86.05416
5,32.690376,-96.632736
5,43.027922,-78.978829
5,39.263835,-104.894448
5,35.10712,-106.69998
5,35.435238,-97.654022
5,39.77249264698137,-86.03029847104055
5,34.033681,-118.1699
5,34.036196999999994,-117.322163
5,39.780006,-86.269958
5,37.825237,-122.305832
5,41.504581,-81.66780899999998
5,41.544717,-73.072776
5,33.93179,-118.10137
5,25.942296,-80.30827
5,42.640701,-71.231239
5,42.041153,-87.76346600000002
5,33.987590000000004,-118.13742
5,38.51598,-90.54896
5,40.320076,-82.843086
5,45.25238,-93.55508
5,28.197522,-80.708873
5,29.965006,-90.123301
5,40.07164,-75.301819
5,30.50079,-97.581711
5,33.797787,-118.29747
5,33.65207791312384,-117.90884613934556
5,38.465473,-77.407997
5,34.161091,-118.469627
5,34.4925,-118.19505
5,37.145508,-121.98497
5,34.053478000000005,-118.232307
5,35.305687,-80.599998
5,33.881840000000004,-118.19171
5,34.220490000000005,-118.35739
5,33.565014,-84.320396
5,34.0302,-117.68057
5,28.465441,-81.598122
5,32.840396999999996,-97.239525
5,34.028046,-118.219368
5,30.39732,-91.108177
5,33.165977000000005,-84.040077
5,28.20812,-82.185074
5,32.758823,-96.822424
5,45.07444,-93.32008
5,48.078331,-122.184944
5,35.014480999999996,-82.22116899999997
5,38.551579,-122.650543
5,33.974728000000006,-118.234627
5,41.070314,-73.485938
5,39.9346,-82.96441
5,33.902678,-117.464255
5,34.07543,-117.54505
5,32.888031,-117.112717
5,36.633381,-119.483963
5,27.840783,-82.381592
5,41.957761,-77.10736700000002
5,30.47302100000001,-91.110527
5,39.621373,-76.078691
5,44.975999,-93.507031
5,39.716538,-75.154881
5,38.012341,-121.773827
5,34.050277,-118.214107
5,44.506943,-92.91877
5,33.761282,-78.886524
5,38.165077,-122.577904
5,39.717079,-86.148972
5,39.801998,-105.076492
5,39.869008,-75.329789
5,42.008129,-88.203804
5,32.7907,-96.792548
5,38.13595,-105.46374
5,38.783206,-119.5894
5,41.73976,-72.62993
5,35.616058,-119.689774
5,33.967743,-117.849632
5,29.759428000000003,-95.361694
5,43.877029,-94.429138
5,34.21682,-80.592674
5,40.748924,-74.176741
5,29.655609,-95.263992
5,44.054936,-121.268703
5,45.343451,-118.237338
5,34.025729999999996,-118.275223
5,38.003868,-122.042107
5,25.946123,-80.163703
5,33.866577,-117.764813
5,40.06364,-118.64864
5,42.753407,-73.76985400000002
5,33.250381,-79.733627
5,26.679218,-80.166565
5,42.937949,-78.696936
5,38.85372,-77.07408000000002
5,42.294624,-71.479576
5,42.267483472622544,-113.14365506118229
5,39.946222,-78.021162
5,36.670378,-121.635957
5,37.373634,-121.927773
5,43.832401,-123.029861
5,32.63263,-96.82335
5,32.840006,-97.329498
5,46.62942051865277,-120.5140864843344
5,41.80368,-87.927231
5,38.817105,-77.44419599999998
5,34.03535,-118.328909
5,41.984295,-87.868065
5,43.045712,-87.926346
5,34.040397999999996,-118.016487
5,34.101690000000005,-118.31674
5,33.854106,-117.919787
5,38.857098,-76.90441899999998
5,39.980549,-111.354172
5,39.099838,-76.889427
5,35.150234000000005,-85.24807
5,41.612215,-72.678947
5,38.61166,-121.40154
5,26.50675,-81.51775
5,35.169628,-80.904701
5,34.804192,-82.997505
5,35.734153000000006,-78.640571
5,34.234821000000004,-118.290932
5,32.70375,-96.66302
5,30.42262,-91.13505
5,47.357849,-122.296249
5,36.180443,-86.800438
5,41.909534,-71.450737
5,40.73112,-84.00273100000003
5,33.978406190710174,-117.33826518002824
5,33.498261,-112.219559
5,40.712853,-93.845424
5,41.654137,-72.77068
5,40.825386,-73.20314
5,35.085281,-106.636856
5,43.709679,-93.319936
5,36.049333,-86.665687
5,47.539036,-122.334763
5,33.740733,-84.23037
5,40.04848122577644,-75.56659340822426
5,38.737010999999995,-120.710907
5,27.521511,-80.451012
5,47.181038,-122.464813
5,34.027458,-118.27449
5,34.877087,-120.405937
5,41.892784000000006,-87.648315
5,26.596333,-81.718898
5,38.56583,-121.33638
5,34.15633,-79.872726
5,40.139881,-76.382713
5,33.678002,-117.758685
5,33.870696,-117.744859
5,40.027408,-76.303688
5,40.235928,-76.901062
5,31.674065,-106.253166
5,33.802820000000004,-118.12519
5,33.356312,-82.08339699999998
5,43.93944382646589,-117.36354231778448
5,34.97065,-81.857964
5,47.408166,-122.291835
5,44.951838,-93.347944
5,33.611073,-112.11647
5,40.365276,-112.038475
5,38.99958,-76.995271
5,37.321243,-121.834052
5,35.419609,-119.021263
5,34.120451,-117.731674
5,37.724897,-121.252155
5,34.160069,-118.46962
5,44.874447,-93.04245
5,28.52314,-82.28862
5,35.032146000000004,-80.968962
5,28.549336,-81.397389
5,30.655167,-87.91597
5,39.591543,-107.179971
5,25.91873288142243,-80.2103984352102
5,40.406033,-79.912186
5,39.846346,-123.701207
5,39.00562,-93.88433
5,33.43906,-80.006897
5,33.904756,-118.105133
5,30.260647,-97.674393
5,34.036636,-118.161842
5,30.295321,-87.442509
5,39.0502,-76.84212
5,34.023637,-118.277025
5,33.589417,-80.35675
5,40.7109,-74.17544000000002
5,25.763159,-80.301901
5,33.100248,-117.30835
5,41.92933201769862,-91.6819488997856
5,43.057976,-77.471329
5,29.77716565,-95.38423419
5,25.872779,-80.234256
5,37.746288,-121.725639
5,47.312889,-122.345428
5,34.00421,-79.202015
5,44.877078999999995,-94.712067
5,40.50428,-111.891174
5,38.989259,-76.148424
5,42.690521,-71.20623
5,40.71780800000001,-73.826355
5,40.643101,-74.677048
5,33.462685,-112.220184
5,43.04159,-77.46219
5,44.301769,-123.13887
5,34.085115,-80.190957
5,28.358834,-80.700112
5,37.300739,-78.828499
5,39.52422,-119.862045
5,36.131692,-86.76843000000002
5,33.537853000000005,-112.228996
5,34.470779,-81.911201
5,29.65835,-82.417259
5,39.447665,-77.38569
5,34.104462,-86.51889
5,40.71944000000001,-74.23394
5,39.72557800000001,-105.017548
5,32.824492,-117.145353
5,38.601098,-90.214926
5,33.759228,-117.861328
5,43.02531,-87.92173000000003
5,39.323437,-77.357155
5,33.802586,-118.118439
5,38.710369,-121.075474
5,41.17463400000001,-115.82961
5,29.897968,-95.412216
6,29.950621,-95.272263
6,32.789776,-117.113228
6,37.833148,-122.482342
6,34.906631,-82.16330699999997
6,36.00402800000001,-76.960892
6,41.596958,-81.48806
6,41.94625900000001,-88.02195
6,34.180805,-118.16921200000002
6,35.282978,-80.771141
6,40.782818,-73.943871
6,25.896038,-80.296021
6,38.84094,-76.72753
6,41.86971,-87.917034
6,44.999519,-92.984718
6,25.667141,-80.36965699999998
6,42.921753,-85.635997
6,39.553102,-122.003
6,30.187227000000004,-95.249908
6,28.230286,-82.685165
6,28.494169,-82.5439
6,35.172352000000004,-81.844452
6,34.133792,-118.275485
6,44.96318,-93.8548
6,40.139156,-83.038452
6,36.086037,-86.699966
6,35.17208,-80.85123
6,38.564129,-121.378922
6,45.177528,-95.28782
6,35.29007,-80.763428
6,27.269038,-82.456355
6,40.735624,-73.914611
6,30.442348,-91.007439
6,39.63138,-75.93669799999998
6,45.218483,-93.029213
6,41.100025,-73.9534
6,34.156884000000005,-118.379247
6,33.889091,-117.88073
6,46.847015,-92.512459
6,25.942879,-80.187675
6,37.294598,-121.938858
6,32.986346999999995,-96.99337
6,34.005219,-117.39346299999998
6,40.041155,-75.251409
6,39.92446500000001,-76.95845
6,45.34515,-122.490097
6,27.493447065222288,-82.48486876448399
6,34.0304,-117.681564
6,30.287661,-82.123421
6,40.002772,-74.20146
6,29.418627,-98.480515
6,33.617191,-117.710543
6,35.08017,-89.955597
6,37.55458400000001,-77.405823
6,25.555359,-80.39222099999998
6,37.689262,-122.105995
6,26.137323,-80.16877
6,32.90097,-96.726047
6,34.402046,-118.456139
6,34.040203000000005,-118.017159
6,35.005882,-82.215637
6,33.903068303900234,-84.24128651578788
6,33.494595000000004,-79.087685
6,39.273422,-76.6287
6,32.765949,-96.895599
6,36.145153,-86.74942
6,32.05402,-81.141479
6,39.024381,-77.011217
6,33.514689000000004,-117.15809099999998
6,41.98158144930848,-93.0586946006152
6,27.960487,-82.70882399999998
6,40.0536,-82.324364
6,34.028938000000004,-80.668983
6,41.5129,-73.68358
6,42.943905,-83.731812
6,33.873940000000005,-118.2319
6,33.582731,-79.93329399999998
6,36.060783,-95.859482
6,30.365211,-97.695804
6,41.870609,-87.8871
6,28.647329,-81.505074
6,42.244232,-71.02951
6,29.532875,-98.495903
6,36.984877,-120.087171
6,40.909279,-73.786473
6,42.780472,-83.533073
6,40.391369,-105.428223
6,32.113385,-84.464148
6,39.06619600000001,-84.52080500000002
6,37.27904,-121.80681
6,34.011435999999996,-81.148201
6,35.018631,-81.209328
6,26.259996,-80.13323199999998
6,34.111996000000005,-118.265465
6,36.149342,-86.803459
6,25.882641076918212,-80.25865673980589
6,32.736366,-96.919632
6,39.099647999999995,-76.890022
6,43.188221,-77.854179
6,45.126525,-93.349725
6,30.23312,-92.014069
6,25.656969,-80.386765
6,41.205257,-95.996162
6,39.01708,-77.10181999999998
6,29.863655,-81.344101
6,33.780243,-80.985123
6,28.242571,-81.32701899999998
6,26.566389,-81.67830699999998
6,40.125294,-74.837898
6,34.170915,-118.574226
6,40.79887,-73.468071
6,33.85999,-117.987127
6,34.911339,-82.42614
6,42.340363,-71.261955
6,39.926872,-86.029762
6,48.18751500000001,-122.202255
6,40.289965867804106,-79.01801705322735
6,43.179218,-77.650803
6,36.576488,-121.49414099999998
6,33.893256,-118.045783
6,41.659306,-85.70575
6,33.161873,-97.07357
6,38.40860900000001,-121.483543
6,36.05804085714313,-79.107903241734
6,34.199546999999995,-118.338226
6,33.576747999999995,-117.537857
6,34.202961,-79.53411899999998
6,34.215488,-82.081673
6,39.74382,-105.109581
6,37.825638,-122.304092
6,41.638668,-87.718369
6,38.552141,-121.415754
6,41.97286,-87.74793000000003
6,33.982822,-117.367075
6,41.281494,-95.952263
6,38.83618900000001,-77.447701
6,39.249752,-85.356474
6,38.145806,-122.216611
6,39.158112,-76.82737
6,36.237827,-86.785866
6,41.466,-87.32337
6,30.199532,-81.743767
6,39.902088,-82.898178
6,30.62789,-97.864807
6,44.85907,-93.35548
6,25.867117,-80.322662
6,47.104229,-122.590958
6,38.987848,-120.888167
6,36.051272999999995,-80.360138
6,38.477886,-121.50753
6,34.480656,-83.58721899999998
6,35.284138,-81.189018
6,41.94327,-87.71621
6,35.718175,-78.654865
6,33.451405,-112.108086
6,34.433943,-118.384437
6,36.187042,-86.631035
6,32.79858,-96.681084
6,33.963051,-82.39188399999998
6,35.05328,-89.99131
6,35.05226,-89.95168000000002
6,44.711493,-89.65812199999998
6,44.622801,-94.3761
6,42.430344,-71.10311899999998
6,30.082214,-95.190353
6,37.395873,-122.292634
6,28.895168,-82.100655
6,34.029255,-117.715557
6,42.604641,-121.929098
6,38.93234,-92.29362
6,38.945431,-76.85817
6,37.519516,-77.516144
6,41.181969,-73.84895300000002
6,30.428246,-91.107422
6,38.316311,-122.483124
6,35.25833499999999,-80.794762
6,28.50614,-81.33917199999998
6,45.044666,-93.105782
6,40.845699,-73.931747
6,30.344753000000004,-97.581284
6,30.24994,-81.54128
6,40.372143,-79.917107
6,29.448908000000007,-95.077342
6,33.775612,-84.237442
6,40.695813,-73.964566
6,38.524568,-121.471651
6,33.976298,-117.54867
6,27.89389000000001,-82.71255
6,26.61717800000001,-81.68253299999998
6,39.908749,-86.204643
6,30.440872,-97.66819
6,36.205545,-119.233359
6,41.42463,-81.55923
6,39.135751,-94.819065
6,37.613037,-122.394531
6,33.376244,-86.82498199999998
6,37.346392,-121.858364
6,36.144424,-86.695183
6,35.25947,-80.79496400000002
6,37.826111,-122.300659
6,39.103367,-94.577217
6,38.223403999999995,-85.57886500000002
6,42.487762,-83.04538000000002
6,39.813313,-84.22779799999998
6,37.582054,-121.321841
6,35.227141,-80.851387
6,25.623637,-80.382118
6,27.324976,-82.431946
6,33.83041,-118.287743
6,29.814141,-95.357854
6,37.66896,-122.1094
6,38.938225,-104.601044
6,45.947521,-94.871597
6,40.11091,-82.99181
6,33.46197,-112.02595
6,38.63208,-90.29187
6,39.153549,-84.254692
6,45.662621,-118.806015
6,37.400574,-122.03569
6,48.251022,-114.143036
6,37.93020129,-122.38502383
6,36.194927,-86.743149
6,32.968578,-96.920036
6,41.565269,-87.743629
6,32.724579,-96.758293
6,34.202961,-79.72068
6,34.221127,-81.679321
6,37.82506,-122.31199
6,40.031422,-76.29960600000003
6,42.981285,-88.036583
6,34.014866,-118.168999
6,37.242946999999994,-121.803543
6,41.975929,-88.080322
6,28.586895,-81.286377
6,41.077533,-74.04995600000002
6,33.928087949591024,-118.1032741064162
6,29.81192,-95.474442
6,32.913006,-96.873245
6,40.66733,-73.7711
6,26.839661,-80.10174599999998
6,37.812116,-122.477625
6,26.042061,-80.199158
6,38.363556,-122.712561
6,33.774848999999996,-118.086327
6,44.34795,-93.29331
6,27.269512,-82.448784
6,33.99777,-117.3682
6,41.946804,-88.207993
6,33.181564,-117.32692
6,39.495983,-77.567986
6,40.72049000000001,-111.90546
6,41.965709999999994,-71.02810699999998
6,29.64401,-95.57599
6,35.001305,-85.21084599999998
6,32.647675,-96.864227
6,36.294998,-82.488426
6,25.854021,-80.322517
6,47.609741,-122.337837
6,37.201415,-76.570302
6,43.17975,-87.91879
6,25.915694,-80.32516700000002
6,40.989498,-73.677086
6,32.388386,-95.315183
6,38.791714,-77.175446
6,33.597038,-111.953079
6,40.700986,-73.99459
6,30.239861,-97.688087
6,37.131458,-121.633308
6,30.1957,-83.06381999999998
6,30.444384000000003,-91.154625
6,42.320972,-123.288666
6,37.75510300000001,-122.00353
6,42.521005,-123.365703
6,37.609838,-118.39254
6,35.26828,-80.853996
6,39.545551,-119.78798700000002
6,41.299702,-81.516724
6,45.490659,-122.674709
6,39.36639,-104.865463
6,47.358845,-122.296074
6,33.90437,-118.184719
6,40.00598,-74.85459
6,36.994492,-76.438461
6,40.130741,-75.375031
6,37.742702,-121.529022
6,35.058819,-81.946373
6,37.547708,-122.319466
6,45.216694,-93.593491
6,36.999254,-76.43885300000002
6,35.155266999999995,-80.795699
6,34.242824,-118.472883
6,33.830403999999994,-117.248758
6,38.71024,-90.2833
6,32.278110999999996,-110.87722
6,38.150974,-122.449379
6,39.052743,-76.627523
6,40.156174,-75.485039
6,37.77304,-122.40657
6,30.514656,-91.161591
6,37.931908,-122.086761
6,34.854519,-82.78875699999998
6,26.671509000000004,-81.731964
6,39.639188,-75.791106
6,30.164565000000003,-83.59521
