hour,Start_Lat,Start_Lng
6,26.121315,-80.18618000000002
6,42.587925,-83.050072
6,43.26671,-88.1828
6,29.394897,-98.478013
6,25.80162,-80.242012
6,42.318290999999995,-71.077843
6,29.686537,-95.587524
6,39.08669,-104.86124
6,34.39255,-118.47277
6,33.563147,-117.648396
6,32.780776,-96.802424
6,39.642235,-105.005554
6,37.6296007631415,-77.37006783448521
6,45.853334,-111.336368
6,40.141071,-75.116508
6,28.635253,-81.453414
6,28.630995,-81.387535
6,32.648308,-96.777023
6,30.22555,-92.000839
6,26.285359999999997,-80.13587199999998
6,43.128037,-70.837828
6,38.03251,-78.86029
6,38.664842,-120.93225
6,34.83083,-82.50412800000002
6,35.122754,-78.75247399999998
6,43.383389,-121.730414
6,42.231812,-71.159592
6,40.482285,-78.202228
6,30.621349,-97.689659
6,35.133773088287676,-89.86750960307184
6,44.25423,-95.755058
6,25.810471,-80.206138
6,42.086693,-88.335205
6,30.00499000000001,-95.291092
6,33.91664,-117.43883999999998
6,34.055387,-118.216523
6,39.185938,-94.518662
6,40.228214,-75.659775
6,40.536755,-85.87269599999998
6,28.444691,-82.485825
6,29.8214,-95.392532
6,42.902653,-73.786118
6,30.06443,-81.870918
6,34.139790000000005,-118.365364
6,30.614031,-87.322121
6,29.589355,-98.29768
6,28.485745,-81.409193
6,37.63872027,-120.84768891
6,35.849697,-78.581693
6,38.321186,-78.308403
6,29.399159,-98.53106
6,35.374851,-119.651129
6,39.414505,-84.582741
6,45.326219,-95.630485
6,35.127727,-90.023698
6,41.624111,-81.46006
6,37.895374,-122.113724
6,39.141422,-104.861718
6,32.273579,-110.978073
6,30.01857,-95.112617
6,42.516582,-71.0896
6,33.48761,-82.073051
6,41.386475,-73.60025999999998
6,31.141109000000004,-87.127922
6,37.866705,-122.303865
6,35.354659999999996,-97.489342
6,42.704474,-73.70693399999998
6,37.511909,-77.4076
6,35.180038,-80.81440699999997
6,39.747419,-86.14054
6,33.261466999999996,-84.095192
6,37.033422,-76.342668
6,40.776012,-74.04085500000002
6,33.840328,-84.313011
6,32.71143,-111.493027
6,34.036765,-118.317757
6,44.429064,-117.315566
6,29.774583000000003,-95.257029
6,33.671059,-112.036201
6,44.190907,-94.077607
6,34.023402000000004,-117.811666
6,42.386456,-82.952934
6,33.602669,-112.28994
6,35.27533,-80.793518
6,40.845661,-73.048126
6,40.202071999999994,-75.255402
6,40.606554,-74.08301800000002
6,35.779881,-78.613495
6,40.246799,-75.292427
6,34.2958295343671,-117.45540261212608
6,25.670803,-80.365776
6,35.844833,-78.569305
6,40.193462,-74.86455500000002
6,33.48356,-80.915803
6,38.042709,-122.241486
6,45.591668,-122.503486
6,27.98312,-82.38140899999998
6,29.688961,-95.567107
6,34.913113,-82.012558
6,40.626949,-74.304375
6,39.97347,-83.08211
6,32.760563,-117.196274
6,26.331566,-81.750252
6,32.768964000000004,-96.822796
6,41.269989,-95.934433
6,40.155094,-79.77604699999998
6,40.001205,-75.820513
6,39.828175,-86.261436
6,25.964199,-80.16585500000002
6,37.45765,-77.55001800000002
6,42.782829,-85.940437
6,34.021774,-117.550514
6,34.072422,-117.926685
6,30.257598,-81.602777
6,30.383891,-97.673608
6,39.664478,-86.142776
6,44.879574,-122.912329
6,42.912819,-85.5364
6,29.400391,-98.511978
6,35.464314,-97.618896
6,32.19621,-81.19079
6,30.09977,-97.754868
6,33.650826,-111.897026
6,34.037156,-118.301343
6,38.854095,-77.219879
6,47.04726577,-122.9949367
6,37.873955,-121.724762
6,40.731972,-73.871063
6,42.145748,-88.513153
6,27.51408,-82.563179
6,36.155445,-86.761688
6,33.927434000000005,-117.880289
6,32.272273999999996,-110.935219
6,32.839352000000005,-97.177872
6,30.212560999999997,-97.712219
6,30.105431,-91.99057
6,41.395297,-81.652923
6,37.915633,-122.31752
6,42.87228941896976,-78.7898790832577
6,42.943985,-77.693298
6,38.38682100000001,-121.352794
6,37.776272,-122.16421499999998
6,34.121606,-117.696744
6,38.160709,-121.261742
6,39.934141,-75.082705
6,40.725814,-77.905286
6,35.572319,-80.558296
6,39.74012000000001,-104.825203
6,25.670913,-80.415251
6,27.968388,-82.401611
6,35.07196,-106.532471
6,34.02558,-118.20587
6,39.14989829044747,-121.80476546229455
6,38.114971,-85.70109599999998
6,36.076485,-79.95856500000002
6,40.83079,-73.85202
6,40.082851,-75.170799
6,35.028048,-107.336174
6,45.226253,-93.027961
6,43.593568,-116.377903
6,39.081322,-84.522018
6,34.661011,-79.55935699999998
6,43.611872,-70.365468
6,39.816296,-84.13041700000002
6,32.367756,-86.314697
6,31.63904,-87.83363299999998
6,34.077472,-117.475578
6,40.836418,-73.873695
6,29.936585,-95.649645
6,32.839698999999996,-97.276772
6,45.911445,-112.35328
6,42.430946,-123.047535
6,33.480259000000004,-112.041557
6,43.657936,-93.728081
6,37.178891,-113.11933799999998
6,33.825932,-118.241447
6,36.457588,-119.277603
6,38.124874,-85.614685
6,39.74353,-84.204994
6,25.926041,-80.155937
6,45.470276,-122.688095
6,33.937964,-118.09816
6,41.044868,-73.76485699999998
6,37.074202,-120.147074
6,38.81929994,-77.13023543
6,38.639547,-121.355474
6,25.785942,-80.255882
6,34.089008,-117.994385
6,33.51368,-112.112442
6,35.125535,-80.917274
6,41.483582,-81.61350999999998
6,39.184852838329384,-78.1362569328397
6,34.876839000000004,-82.134804
6,39.733461,-86.137007
6,30.3876,-91.173279
6,30.411869,-86.722061
6,36.150417,-86.866753
6,42.215079,-87.818398
6,40.84957100000001,-73.942291
6,31.326904,-92.458977
6,33.97379,-118.426616
6,35.24197,-89.99324
6,33.860504,-81.202652
6,42.960636,-85.67514
6,38.755424,-90.458542
6,37.634487,-121.394699
6,39.674141,-86.018608
6,28.753651,-81.27580999999998
6,45.09156,-93.188011
6,37.518265,-77.426239
6,39.319589,-76.985244
6,45.575539,-95.25502
6,33.880789,-117.613242
6,35.265089,-119.222167
6,47.23555,-122.293999
6,41.98595,-87.861336
6,41.682301,-72.942261
6,35.918555,-83.956508
6,43.249756,-89.37718199999998
6,41.540186,-72.81819300000002
6,33.377762,-112.047348
6,39.831565999999995,-86.10276
6,37.207493,-121.719543
6,33.929806,-117.415695
6,36.697662,-121.660384
6,32.66782,-80.650719
6,34.35929,-118.55393
6,37.719635,-121.535606
6,26.499289,-80.079125
6,30.02379,-95.42921
6,38.632189,-90.262459
6,28.436769,-81.349136
6,28.657789,-82.147079
6,41.206059,-111.970802
6,30.51487,-91.026321
6,40.799377,-73.488625
6,26.607071,-80.070053
6,33.931552,-118.39602
6,43.173846999999995,-77.650879
6,47.806538,-122.306546
6,41.383224,-73.582382
6,40.65304,-112.02465
6,44.97019,-93.40071
6,40.759106,-74.20826
6,33.462906,-112.136292
6,39.91989,-86.10661
6,45.404229,-94.042968
6,40.777229,-73.92477
6,30.537284999999997,-88.239891
6,38.390232324417155,-85.76136946637267
6,39.666451,-75.46324200000002
6,45.03793,-95.04348
6,40.95295,-74.789474
6,38.27779,-121.305
6,35.107925,-80.978661
6,45.123981,-93.049583
6,39.64529,-104.873169
6,38.322525,-122.025635
6,42.4877,-83.21249
6,37.429279,-120.774551
6,39.154897,-111.771012
6,33.0227,-80.333051
6,30.154678000000004,-93.638283
6,35.270969,-80.855812
6,40.855698,-73.871719
6,32.79404,-96.81446
6,39.664345,-121.764633
6,40.155339,-75.467873
6,30.237064,-93.257591
6,41.116261,-74.11216
6,40.047543,-75.000198
6,32.670513,-96.970558
6,40.699622999999995,-111.902473
6,40.479637,-104.991844
6,38.96269,-76.86719000000002
6,33.861106,-84.247765
6,34.89151,-82.077209
6,35.666026,-78.799472
6,36.284538,-86.807686
6,36.753128,-119.694908
6,29.70566,-95.2743
6,32.648018,-96.883987
6,32.676225,-97.182537
6,36.236172,-86.816879
6,40.071767,-75.28501700000002
6,25.932329,-80.293591
6,42.33088,-83.03895
6,35.050323,-85.269295
6,33.418781,-82.078781
6,40.319354,-112.10246
6,41.333449,-79.258717
6,36.162271,-86.77438000000002
6,40.66433,-73.696449
6,46.711038,-92.270309
6,39.335373,-85.771164
6,32.417320000000004,-111.154617
6,43.06292,-83.557541
6,46.611288,-92.553387
6,30.517586,-81.634987
6,39.024048,-121.54718
6,39.900221,-104.988178
6,37.074799,-121.570503
6,45.407263,-122.74416
6,25.447798,-80.482033
6,38.63854600000001,-90.447144
6,39.89254,-74.212036
6,34.886608,-82.067291
6,38.57492,-121.55036
6,41.231972,-95.85141
6,30.223236,-97.681236
6,39.725457,-105.088208
6,32.894829,-96.89859
6,44.489859,-121.19329
6,35.134621,-80.939346
6,28.023006,-82.245407
6,35.108082,-89.96970400000002
6,32.85694,-96.88835
6,37.69359,-122.056401
6,35.131737,-80.91298
6,28.379554,-81.376446
6,29.696329,-95.23851
6,35.015751,-81.929985
6,38.51598,-90.54896
6,33.67276,-111.989502
6,32.755767999999996,-97.319099
6,30.020935,-95.42881
6,25.98003,-80.350273
6,37.320621,-120.559097
6,45.133801,-93.235146
6,30.23501,-97.861481
6,29.710245,-95.652783
6,25.799495,-80.240002
6,41.995079,-73.875603
6,37.649293,-77.901504
6,27.893644,-82.728943
6,41.58876,-73.907692
6,27.790848,-82.357206
6,32.835196999999994,-96.632233
6,36.051456,-86.702713
6,41.264046,-73.683937
6,46.146278,-95.936638
6,41.260689,-95.938438
6,35.464161,-97.556709
6,36.141407,-86.666466
6,43.15744,-77.539291
6,30.437140999999997,-89.077538
6,39.697239,-105.081612
6,29.621395,-95.601563
6,42.984447,-85.677177
6,43.196243,-77.576782
6,30.338389000000006,-81.539277
6,36.17706,-95.965325
6,39.800163,-104.933174
6,26.494272,-81.93180699999998
6,34.230522,-79.798828
6,40.94376,-74.834473
6,38.286098,-122.039085
6,38.659452,-77.278424
6,25.79474,-80.262904
6,30.6488,-91.105293
6,36.16641,-115.232895
6,43.50971102693792,-83.93444180448563
6,32.925279,-96.791829
6,39.943226,-75.192787
6,32.889927,-97.081596
6,38.876595,-77.27669499999998
6,30.002847999999997,-90.035301
6,34.140848,-118.277763
6,34.225324,-118.362124
6,40.85951686,-73.87229562
6,38.773768,-76.06031999999998
6,35.788668,-78.645287
6,33.53849,-112.172856
6,37.701916,-121.909279
6,37.539219,-121.924881
6,26.398697,-81.810726
6,41.30294,-95.956543
6,39.79834,-76.980919
6,30.64107700000001,-90.98027
6,33.506851,-86.83629599999998
6,42.515697,-71.664009
6,32.684715000000004,-96.620163
6,42.240227,-87.901466
6,38.620218,-121.419672
6,34.13763400000001,-118.362938
6,32.780567,-96.772217
6,27.83922,-82.703979
6,28.05493,-82.362053
6,32.759991,-96.783379
6,32.824444,-96.881424
6,29.987236,-90.074047
6,36.132011,-86.857651
6,26.33177,-80.15358
6,34.164494,-118.469681
6,37.897154,-121.284017
6,36.264098,-86.724264
6,29.808582,-95.328491
6,38.50019,-121.435185
6,32.79575,-96.6922
6,40.023472,-75.032921
6,34.224940000000004,-118.47327
6,33.188441999999995,-117.237953
6,40.742486,-74.14922800000002
6,41.96927,-71.29547
6,35.335289,-80.82510400000002
6,47.213581,-122.342041
6,25.942125,-80.350746
6,30.79295,-87.417099
6,34.111252,-80.948311
6,30.42938,-97.637939
6,33.867426,-117.543546
6,32.676239,-96.602325
6,40.446619,-78.803398
6,34.648842,-118.376671
6,35.46011,-97.58419
6,40.42104000000001,-80.000587
6,28.357374,-81.49695200000002
6,38.692718,-77.22640899999998
6,34.2244184,-118.41078401
6,39.710094,-104.87068899999998
6,42.974556,-85.597122
6,30.347771,-97.712685
6,43.040649,-87.924911
6,28.278786,-81.343262
6,38.709978,-77.221652
6,35.378685,-120.6346
6,38.76894,-76.994879
6,34.116258,-117.363422
6,40.97047,-111.895248
6,39.161251,-121.151016
6,38.113443,-103.031836
6,40.897372,-74.199104
6,32.481827,-93.75518
6,32.836696999999994,-96.778793
6,37.58146,-77.46936
6,33.949738,-118.170547
6,34.410732,-119.55307
6,39.096241,-94.587186
6,34.053154,-118.18474
6,43.118183,-76.142441
6,34.715988,-82.58886
6,40.90314030627773,-74.09506916964486
6,45.068659,-93.263478
6,34.973488,-81.756507
6,41.741402,-74.064674
6,34.066196000000005,-117.479172
6,26.26255,-80.133926
6,42.688946,-114.518433
6,42.428669,-87.903938
6,28.701498,-81.233501
6,34.280998,-80.020493
6,40.541767,-74.16906
6,38.190182,-85.76992800000002
6,41.476662,-93.780029
6,29.975515,-97.874181
6,41.86375,-88.194801
6,25.964096,-80.16555799999998
6,37.163756,-79.945983
6,32.407055,-93.7817
6,31.017356,-87.658875
6,27.935471000000003,-80.60494200000002
6,38.435554,-82.169145
6,34.046077000000004,-118.187058
6,33.49084000000001,-112.04362
6,33.747983000000005,-117.87656
6,37.23931500000001,-93.237852
6,41.976543,-87.74681899999999
6,30.337193,-81.669197
6,38.787845,-77.325204
6,30.164566,-81.746802
6,34.11355,-118.33642
6,36.707443,-119.673027
6,39.081249,-84.490288
6,41.81013,-88.05958000000003
6,35.78994,-78.586815
6,33.0293119,-96.70864463
6,41.48032,-81.693077
6,38.46682,-122.727699
6,33.917049,-118.07988
6,30.328327,-97.652748
6,34.051312,-118.261109
6,40.572357,-75.53936
6,34.546871,-82.69722
6,25.90807,-80.38282
6,43.288223,-91.754736
6,33.41003,-82.026749
6,33.668087,-112.186646
6,42.664047,-71.194122
6,29.610884,-95.26001
6,47.241328,-122.385386
6,33.927831,-117.288604
6,34.038994,-118.439912
6,33.925201,-117.880287
6,40.452038,-80.17270699999997
6,39.88113,-91.328888
6,38.087273,-122.232076
6,34.19762,-81.06147800000002
6,25.950808,-80.181442
6,39.26914,-121.057306
6,30.296141,-91.11673
6,38.852977,-76.98458199999997
6,33.839436,-118.263359
6,41.58475900000001,-93.751755
6,39.163193,-84.50853000000002
6,45.150967,-122.79579
6,46.09641,-122.97443
6,33.747421,-84.386589
6,38.220753,-122.132172
6,33.848824,-84.431076
6,28.80378,-82.564308
6,41.158081,-96.139626
6,26.581758,-81.713837
6,32.78009,-96.812279
6,39.959965,-75.179583
6,36.3853,-119.35006
6,25.688389,-80.440384
6,34.073051,-80.97824399999998
6,40.744605,-73.733518
6,37.34477,-121.85681
6,37.003677,-79.772198
6,34.030529,-117.650617
6,47.659882,-122.322067
6,39.266106,-76.595734
6,38.414157,-81.551309
6,40.02964138965592,-74.25750374758596
6,44.77863192536936,-93.28822731927256
6,47.198738,-122.250351
6,40.855717,-73.971664
6,44.54135298707703,-95.0555241103408
6,33.737122,-117.823021
6,35.168789000000004,-89.90218399999998
6,43.324144,-124.206358
6,43.250782,-88.181923
6,37.891695,-121.112129
6,33.506565,-80.816864
6,34.120459999999994,-117.73135
6,26.097719,-80.374367
6,36.096779,-86.654572
6,34.120487,-117.907539
6,32.925975,-80.042357
6,46.253651,-123.923088
6,29.533253,-98.487587
6,40.674381,-73.801598
6,36.077133,-87.020485
6,37.36237,-121.83532
6,47.60782,-122.33034
6,44.24764,-121.02482
6,42.415475,-88.073077
6,42.487922999999995,-83.045898
6,38.927494,-77.21276
6,41.479227,-81.69288
6,40.7276,-74.02104
6,29.515929999999997,-98.425972
6,42.839588,-83.846733
6,28.433783,-82.602165
6,39.654381,-105.025208
6,33.911575,-84.35752099999998
6,25.98899,-80.16585
6,33.829145000000004,-118.20831
6,34.214832,-118.351936
6,45.0797,-93.053014
6,25.5257,-80.397611
6,41.51293,-74.202751
6,32.996426,-117.083328
6,39.935863,-76.692093
6,43.060467,-87.93515
6,38.287655,-90.403503
6,35.209461,-90.03272199999998
6,37.517429,-77.272453
6,47.463394,-122.293068
6,33.775009000000004,-118.084534
6,28.138504,-81.511292
6,26.667389,-81.889831
6,34.176281,-93.074265
6,35.815289,-78.626244
6,43.22065,-77.62841800000002
6,41.640133,-88.08049799999998
6,34.282109000000005,-118.761209
6,34.13556,-118.000812
6,32.90007,-96.717941
6,36.903194,-76.243797
6,28.607540000000004,-81.45166800000001
6,41.799568,-88.09105699999998
6,46.10669,-123.206723
6,39.467750787546784,-76.83766007386761
6,30.422447,-84.62246999999998
6,44.377674,-92.048348
6,42.323063,-88.164715
6,40.487911,-85.59593199999998
6,33.629807,-80.598
6,40.753559,-73.744415
6,39.674953,-104.828537
6,36.113682,-95.896523
6,47.78357000000001,-122.1442
6,34.019447,-117.988225
6,41.31098400000001,-74.122226
6,39.120746999999994,-77.19806700000002
6,33.916878000000004,-118.080009
6,38.80383,-76.90705
6,40.931561,-73.762399
6,27.80847,-82.634499
6,32.899857,-96.717979
6,45.835476,-93.431404
6,33.065388,-96.690407
6,34.13556,-118.000812
6,34.055556,-118.237005
6,29.579979,-98.596085
6,29.54911400000001,-98.374153
6,39.29005980472903,-108.2251060003842
6,29.850281,-95.564331
6,34.018788,-117.98731200000002
6,37.772985,-122.438667
6,35.311928,-80.758347
6,43.208240999999994,-77.614571
6,38.606735,-121.475632
6,43.014622,-83.517548
6,27.766462,-82.67942
6,45.655757188579294,-110.94660401291397
6,38.456635,-121.410431
6,32.798008,-96.792877
6,30.23184,-97.617172
6,41.845982,-87.983078
6,32.923031,-97.078346
6,36.904395,-121.747912
6,33.966806,-84.52504300000003
6,33.462043,-112.13931200000002
6,33.07188,-81.476349
6,30.387018,-97.648544
6,33.854317,-117.790825
6,41.660683,-87.58917199999998
6,39.128977,-121.486492
6,34.054387,-118.212244
6,40.994553,-111.904867
6,34.052609999999994,-118.44967
6,29.833307,-95.49086
6,40.337444,-79.80879200000003
6,33.539173,-112.112297
6,35.21969,-80.82506
6,40.704006,-111.90373999999998
6,34.033955,-118.026909
6,40.656601,-73.930908
6,38.994099,-76.99251600000002
6,40.037665999999994,-85.72200000000002
6,42.987648,-87.887596
6,40.46177744846123,-74.2808926101957
6,38.236061,-121.051086
6,36.054626,-86.67400400000002
6,41.421501,-81.710945
6,47.863869,-122.246849
6,44.782222999999995,-93.288376
6,40.73405800000001,-73.86451
6,38.35712313633749,-81.63207650145706
6,28.188027,-82.731673
6,29.966436,-95.419109
6,40.367992,-79.779785
6,41.810790999999995,-87.58908100000002
6,28.39460900000001,-81.693977
6,34.521978000000004,-118.097385
6,41.197512,-79.302025
6,30.1075,-97.694702
6,29.520054,-98.573273
6,34.019576,-118.050335
6,37.749439,-121.730797
6,34.502205,-118.118629
6,39.06522,-77.46898
6,44.434299,-92.28521
6,41.870575,-87.887039
6,28.327440000000006,-81.550119
6,38.422172,-82.392679
6,39.965019,-76.244659
6,39.672798,-105.095398
6,33.06557536,-117.06918597
6,37.896488,-121.670652
6,34.296890000000005,-118.161308
6,29.773794,-95.247398
6,25.870404,-80.338976
6,29.715639000000003,-95.58989
6,33.960915,-117.313721
6,28.110479,-81.83206899999998
6,30.248291,-81.59369699999998
6,33.986782,-78.835836
6,41.519409,-74.021004
6,27.813881,-82.770241
6,34.074275,-117.295647
6,42.618469,-71.289429
6,28.548537,-81.447429
6,42.874542,-78.78834499999998
6,39.739998,-104.713478
6,33.864989,-118.047872
6,33.240898,-84.35700200000002
6,40.811848,-93.827187
6,32.839256,-97.321266
6,37.628124,-122.121002
6,40.704559,-73.427544
6,41.716866,-88.007217
6,33.669151,-112.082878
6,41.59589,-93.624664
6,38.50297,-90.33361
6,33.824265000000004,-118.206894
6,39.365352,-76.964546
6,37.780064,-122.17205
6,34.030663,-117.61186200000002
6,32.45649,-93.780022
6,39.644787,-78.787926
6,37.94175300000001,-122.059906
6,33.752514,-84.231735
6,41.550987,-87.79300699999996
6,40.83541,-73.88211
6,33.824425,-118.200851
6,38.499675,-77.38046899999998
6,35.658814,-78.791637
6,29.790134,-95.352104
6,33.9832,-117.263557
6,40.70459247,-74.06462073
6,43.921036,-93.083504
6,37.6866,-78.946135
6,30.33672,-81.669235
6,25.89548,-80.209766
6,33.480483,-112.012917
6,40.95245300000001,-74.139514
6,38.083138,-122.114243
6,34.066322,-117.99073
6,42.553108,-82.87146800000002
6,33.41075900000001,-111.978378
6,38.775787,-90.339417
6,36.055375,-86.674786
6,25.697564,-80.16282199999998
6,40.772936,-73.920693
6,30.390751,-91.160759
6,36.454503,-119.491542
6,45.272671,-93.00683
6,32.778267,-117.118317
6,39.529739,-106.2164
6,43.125702,-77.589691
6,34.265515,-118.472296
6,36.312259999999995,-86.67282900000002
6,37.355305,-121.830765
6,33.408691,-111.639954
6,40.63673,-89.50784300000002
6,37.583088,-122.050171
6,27.91531,-82.78994
6,41.974868,-88.22268199999998
6,45.069256,-93.400993
6,34.072508,-117.936357
6,32.880268,-96.838493
6,38.281815,-104.605278
6,33.386459,-111.753983
6,40.05999,-82.96183
6,34.002347,-117.949218
6,33.93224,-118.28082
6,34.772579,-120.428856
6,34.017175,-118.05396100000002
6,42.264626,-83.27034
6,33.884083000000004,-117.637878
6,30.714848999999997,-86.569748
6,40.124329,-75.408142
6,39.9319,-111.08919
6,29.734726,-95.346046
6,40.45528,-86.127083
6,32.867104,-96.907867
6,41.660538,-87.588875
6,40.698933,-73.519287
6,33.07246,-112.037704
6,32.2914,-110.949601
6,42.368755,-71.063408
6,40.519992112920185,-80.05832791290254
6,41.463203,-124.036178
6,40.675838,-111.901474
6,35.000614,-85.101835
6,34.883068,-120.432449
6,26.547203000000003,-81.795151
6,39.555439,-104.870201
6,34.067876,-118.256309
6,28.052414,-82.353851
6,38.270662,-122.667987
6,40.652443,-116.285959
6,28.326240999999996,-81.40370899999998
6,40.62081,-111.8906
6,32.75927,-96.769798
6,40.916302,-73.848511
6,25.778431,-80.419487
6,45.559994,-122.563187
6,27.96453300000001,-82.425636
6,40.228741,-75.35363000000002
6,45.333960999999995,-92.921799
6,41.957367,-87.879745
6,42.976135,-83.554558
6,43.10583,-75.24550500000002
6,33.83948,-84.48706999999997
6,42.334221,-87.871651
6,34.026253000000004,-117.333504
6,33.960696999999996,-84.06079100000002
6,34.289742,-119.156403
6,40.76335200000001,-73.95373000000002
6,38.655041,-77.25237
6,37.465199,-77.461884
6,38.883446,-77.012804
6,33.341460999999995,-112.145302
6,41.48589000000001,-88.64641
6,33.853817,-117.928726
6,29.777272999999997,-95.427498
6,34.143491,-117.256422
6,33.838697,-118.088091
6,32.627606,-96.696842
6,44.208984,-117.147403
6,37.695297,-122.08297
6,37.770049,-122.406975
6,33.98912,-79.793503
6,33.87608,-118.12872
6,33.386509000000004,-111.581223
6,39.310387,-76.50259399999999
6,42.478367,-83.428123
6,33.230255,-84.265778
6,32.68705,-117.092216
6,34.844879,-82.30963100000002
6,36.218059,-119.421072
6,33.816509,-81.452187
6,36.23785,-86.75752299999998
6,37.128322999999995,-93.23175
6,38.539042,-122.507963
6,38.465149,-77.407257
6,35.168259,-80.822563
6,39.37919497471152,-77.40740418397232
6,34.419769,-119.684554
6,31.740917,-83.655526
6,44.685164,-111.21437
6,33.964366,-118.370088
6,39.814404,-84.253899
6,30.22216,-92.129639
6,45.51916,-122.47718
6,35.39286,-97.26487
6,34.211201,-80.530602
6,28.449909,-81.446136
6,43.035931,-77.738663
6,40.561015999999995,-75.454102
6,41.57767,-87.540157
6,41.685304,-88.067438
6,27.566531896459733,-81.62072539290608
6,29.99872,-95.768845
6,27.712956,-82.396938
6,29.352699,-81.963043
6,41.56744000000001,-87.31875600000002
6,37.86798,-122.501961
6,42.553341,-82.871391
6,40.101589,-75.70513199999998
6,33.703495000000004,-84.169975
6,39.00508,-77.08106
6,28.639884999999996,-81.443619
6,40.160536,-74.654544
6,39.700965999999994,-104.829155
6,34.498946999999994,-118.626282
6,37.00005412084102,-118.23328614178546
6,35.097306,-90.611087
6,40.738252,-73.796244
6,37.605614,-121.87266499999998
6,33.792381,-118.101992
6,25.812012,-80.137947
6,32.277054,-90.174637
6,27.268183,-82.464486
6,38.850185,-77.789009
6,26.696825,-81.900719
6,39.883501,-74.739633
6,39.841725,-104.9839
6,37.958698,-122.052597
6,29.793688,-95.339722
6,33.777401,-80.29231999999998
6,39.609005,-106.450996
6,25.80949,-80.321496
6,30.46657,-91.164726
6,40.7607,-111.8911
6,34.165508,-118.492355
6,33.884037,-117.639069
6,29.58511,-95.38653
6,34.93005395,-82.29331613
6,28.248966,-81.62709100000002
6,43.544815,-93.355482
6,33.808440999999995,-84.09642
6,39.173962,-84.27639
6,33.680458,-79.003754
6,30.27596500000001,-92.04953
6,42.379433,-83.033684
6,35.875938,-78.540314
6,27.849726,-82.670357
6,35.220928,-80.851196
6,38.51306500000001,-90.371544
6,28.57795,-81.45148499999998
6,41.51502,-81.44846
6,36.966522,-76.29454
6,33.878155,-117.880493
6,34.154205,-118.287813
6,36.356369,-82.363281
6,42.992374,-83.73290300000002
6,34.116063,-118.238855
6,39.068844,-76.907361
6,43.69186520555643,-93.31953406289426
6,32.839287,-97.186279
6,29.660549,-95.35865
6,33.87146,-117.70199
6,33.759899,-84.37906600000002
6,47.422722,-122.297607
6,42.810799,-83.80629
6,39.085838,-77.173248
6,39.774601,-86.20519300000002
6,33.92852,-118.239164
6,33.994334,-117.883969
6,44.511379,-87.997551
6,34.158588,-81.10440799999998
6,40.438686,-79.74781800000002
6,48.076875,-123.766391
6,41.873731,-87.80392900000002
6,37.04981400000001,-120.963336
6,40.305569,-75.61799599999998
6,28.007481,-82.56871
6,40.753559,-73.744415
6,34.60915,-118.149948
6,37.93073773366008,-104.8194086546668
6,28.172609,-82.393097
6,34.11224,-79.594963
6,36.33191400000001,-119.30224
6,38.999641,-76.995354
6,42.814873,-78.793076
6,37.285042,-121.809529
6,41.52985,-73.808708
6,39.947075,-76.80933399999998
6,32.179974,-90.259541
6,40.822624,-77.867485
6,29.259411,-82.116051
6,25.484238,-80.428566
6,29.58509,-98.63733
6,34.71468,-82.547173
6,39.984879,-76.732536
6,36.205708,-95.851631
6,45.006744,-93.40052
6,41.733513,-87.966461
6,34.036903,-118.316505
6,32.920119,-83.513139
6,36.243905,-86.722752
6,38.57075572,-90.44066548
6,34.440767,-117.607453
6,45.47475,-122.788019
6,33.504021,-117.293279
6,35.096637,-80.859667
6,37.394661,-121.136115
6,37.07983,-80.666359
6,43.089512,-88.007339
6,34.97238993628037,-78.86566758118215
6,38.827847,-77.455587
6,35.25833499999999,-80.794762
6,37.287907,-120.46296
6,28.670669,-81.509454
6,32.95406,-96.822052
6,34.065490000000004,-117.54478
6,41.55054000000001,-73.05844
6,38.903965,-77.04879
6,42.384048,-83.066689
6,42.94949,-85.51059000000002
6,38.720366,-77.125597
6,39.829128,-84.91280400000002
6,36.83568,-76.154044
6,37.390369,-77.73934200000002
6,42.315533,-88.111298
6,38.619041,-90.186516
6,32.654413,-117.105475
6,42.569469,-71.425774
6,37.771915,-122.423416
6,42.320576,-88.00457
6,29.938459,-95.381508
6,28.237040000000004,-82.67041800000001
6,39.876059999999995,-83.002113
6,42.497836,-83.535885
6,39.38863,-76.72664
6,39.627789,-106.420624
6,32.813221,-96.628008
6,40.742851,-73.839478
6,33.928833000000004,-118.294027
6,39.960251,-75.18109100000002
