hour,Start_Lat,Start_Lng
6,33.902702000000005,-117.463846
6,35.354401,-119.187401
6,32.775658,-96.779121
6,30.096161,-82.57534
6,40.6671,-73.7804
6,35.952758,-86.55166
6,47.165131,-122.483711
6,38.538242,-121.473648
6,45.645329,-123.136322
6,40.80127,-73.929916
6,38.865571,-77.053934
6,35.06451,-89.846069
6,34.503559,-110.451469
6,40.07045,-76.171173
6,38.432871,-122.716153
6,37.229351,-77.39563000000003
6,34.079244,-117.62591299999998
6,35.522701,-97.540504
6,44.05997,-121.29268
6,33.882156,-118.191635
6,33.969153999999996,-80.04171
6,38.939819,-94.540024
6,25.780594,-80.32054000000002
6,39.87201,-75.10172
6,40.349987,-76.42581899999998
6,40.64166,-73.87698
6,36.18008,-86.81105
6,34.05851,-118.177681
6,37.995327,-122.28978700000002
6,37.00593,-121.51095
6,42.457253,-71.02395600000001
6,39.72546,-105.025352
6,34.003265,-118.411209
6,37.046424,-121.259696
6,28.472382,-81.417496
6,36.184711,-86.676689
6,34.740501,-82.438484
6,37.651657,-122.098671
6,41.819618,-113.405846
6,32.720558000000004,-96.827477
6,33.78722,-83.958298
6,38.189159,-121.26432
6,33.409706,-82.091576
6,37.783006,-122.239649
6,39.870964,-82.855354
6,33.83337,-117.2471
6,28.507847,-82.170364
6,38.023916,-121.983439
6,33.992335,-117.354373
6,38.635674,-90.415443
6,30.4377,-91.045532
6,37.65111,-122.40673
6,34.89278,-82.23346
6,35.91251,-78.781921
6,38.64954,-121.971321
6,29.70622100000001,-95.294502
6,38.211890999999994,-120.764389
6,37.34365800000001,-121.855721
6,36.108349,-95.88665
6,42.33928,-71.06421999999998
6,40.824181,-73.874161
6,38.28514000000001,-122.686825
6,42.934551,-85.671951
6,38.56348,-121.341286
6,29.776033,-95.563232
6,34.043306,-118.1692
6,37.677124,-122.470108
6,35.85509099999999,-78.58107
6,41.203663,-95.949091
6,32.737743,-97.224953
6,38.029246,-121.193127
6,40.808268,-86.346006
6,47.664951,-122.317421
6,40.490944,-79.8869
6,41.51585,-81.615433
6,35.026058,-81.63278199999998
6,37.549618,-77.392761
6,35.737535,-79.824748
6,33.939162,-117.1916
6,38.960831,-76.655067
6,29.729324,-81.855041
6,33.46133,-112.10216
6,33.434502,-81.899048
6,30.40515,-97.66403
6,41.157879,-96.145363
6,35.055109262299275,-118.9671814436008
6,32.925049,-79.897697
6,40.01805424671164,-75.35843253099746
6,36.101665,-96.127747
6,36.50877,-82.264618
6,39.942501,-83.097504
6,47.37564,-122.29221
6,32.664262,-97.242621
6,32.111682,-81.356996
6,41.66608,-84.36026
6,40.835956,-73.870364
6,40.841771,-111.915203
6,30.37603,-81.761169
6,30.454719,-90.957872
6,32.681092,-117.086497
6,35.21743,-114.02837
6,42.15554,-87.87447
6,37.626759,-120.99661299999998
6,33.348091,-86.632118
6,38.656441,-77.279388
6,39.99091029148106,-85.91481327969593
6,34.269870000000004,-118.48756000000002
6,33.772919,-117.74299
6,35.272881,-80.845062
6,44.93020892121825,-93.45274329140922
6,37.090995,-122.139581
6,43.528225,-96.647611
6,37.681087,-122.124294
6,41.87536,-87.6799
6,33.04385,-117.163757
6,34.30200934,-118.47859025
6,41.70715300000001,-88.031192
6,38.73938,-76.86283900000002
6,29.018324,-81.224098
6,40.717538,-73.4022
6,34.864723,-82.24395
6,28.955465000000004,-81.258262
6,33.992447,-81.519417
6,29.620747,-95.445953
6,29.034853,-82.16020999999998
6,38.011535,-120.595352
6,28.61164,-81.449022
6,27.770973,-82.679428
6,39.040501,-119.947731
6,39.664455,-86.147293
6,35.258457,-81.047951
6,39.964058,-75.184433
6,36.98981,-122.02177
6,34.276177000000004,-118.385814
6,40.647067,-74.015077
6,40.16914000000001,-76.134171
6,38.428752,-105.813187
6,32.93987,-96.7461
6,33.625347,-112.11475
6,25.786,-80.25809
6,40.69023728351264,-112.26440548843256
6,25.73329,-80.31105
6,36.220031,-86.774774
6,35.348461,-97.600471
6,33.92738,-118.25831
6,34.58206,-79.140394
6,33.91642,-118.2876
6,33.86091500000001,-118.313984
6,42.358833,-83.075897
6,28.09352,-82.74035699999997
6,34.164911,-118.382809
6,34.22961,-79.661827
6,42.00639,-87.74858
6,38.854343,-77.388855
6,30.558689,-91.173759
6,33.856840000000005,-80.11508
6,30.196739,-81.556152
6,29.902712,-95.311691
6,38.67937,-121.192117
6,42.748489,-73.710678
6,34.190338,-82.238777
6,38.77126,-90.28436
6,35.811372,-78.565873
6,34.631446999999994,-86.885048
6,32.744541,-117.109978
6,34.914612,-81.865501
6,34.201260999999995,-118.473583
6,34.001326,-118.409675
6,44.889732,-93.349998
6,42.37043,-87.88154
6,36.083366,-86.689026
6,33.722718,-117.975023
6,39.909817,-76.706581
6,38.804715,-77.022261
6,35.298031,-80.915611
6,34.035126,-117.394386
6,43.974515,-92.429943
6,35.434582,-80.843773
6,40.457264,-79.934044
6,32.70126,-117.094795
6,33.044266,-80.076309
6,39.252922,-84.444061
6,45.260338,-93.015121
6,40.239589,-74.087013
6,35.085541,-106.746857
6,34.1066,-117.881488
6,40.423797,-80.10602800000002
6,40.575676,-112.061691
6,39.180209999999995,-94.583199
6,42.989079,-83.661079
6,36.516865,-119.394783
6,34.19924,-118.33798
6,40.84665,-73.92532299999998
6,34.791592,-82.660347
6,34.242748,-119.190849
6,40.77792,-73.94297900000002
6,33.465835999999996,-112.10994
6,44.299183,-88.27271999999998
6,36.173458,-86.801277
6,32.71666,-117.120163
6,33.975773,-81.178436
6,40.32582100000001,-75.449448
6,33.313132524331515,-93.28447222665172
6,42.348598,-123.557823
6,40.67779,-73.8032
6,36.10101,-115.14978
6,34.261585,-119.229988
6,34.11901,-83.75802
6,33.35623,-111.89454
6,32.896,-96.898163
6,38.714378,-121.487556
6,39.777699,-84.16220899999998
6,35.227764,-80.850864
6,40.74274000000001,-73.83763
6,45.067642,-93.247421
6,41.090225,-114.710297
6,41.50986500000001,-74.074226
6,29.644171000000004,-95.493057
6,34.27806258,-118.50693583
6,25.958745,-80.182181
6,30.17153900000001,-91.980164
6,33.072472,-109.377441
6,33.82008,-84.17041800000001
6,30.344061,-97.70504
6,32.751228000000005,-96.80928
6,35.856236,-78.64443299999998
6,32.801804,-117.155518
6,33.931252,-84.5233
6,40.215305,-75.54406
6,38.665039,-121.537994
6,39.609394,-104.893471
6,34.078201,-118.287693
6,39.789452,-84.36689
6,40.044041,-74.834694
6,40.90865,-74.57432
6,43.59626,-116.354912
6,41.036476,-73.816154
6,34.634769,-86.860291
6,28.727553000000004,-81.373649
6,26.940438,-82.019173
6,36.227428,-86.776016
6,43.594631,-116.453629
6,36.778637,-77.77810600000002
6,35.117332,-80.957573
6,35.512169,-97.48893
6,27.88656,-82.127274
6,40.719214,-73.406882
6,34.054878,-118.257164
6,33.826038,-118.248324
6,32.118905,-110.772775
6,47.560463,-122.322044
6,34.221369,-118.473314
6,34.877784999999996,-82.319275
6,38.972439,-123.102753
6,35.84862899999999,-119.071251
6,44.860192,-93.29814
6,32.70274000000001,-96.82516
6,37.621445,-122.077301
6,41.630875,-83.527283
6,38.010459999999995,-122.230171
6,40.805937051578496,-73.90907406771704
6,35.222771,-80.855186
6,36.072163,-86.636253
6,40.741521119877135,-76.30010247194147
6,41.371895,-81.820786
6,30.00613,-95.2677
6,35.812294,-83.431209
6,36.968929,-121.973289
6,26.331566,-81.750252
6,32.896023,-96.898071
6,42.359024,-71.147636
6,44.977123,-93.202766
6,41.824966,-73.772141
6,37.754182,-121.574892
6,39.162494,-94.559726
6,33.850857,-79.838959
6,32.274731,-90.208633
6,41.934608,-88.05423
6,38.84558300000001,-77.080078
6,39.928188,-76.855942
6,28.519335,-82.55524399999999
6,29.980915000000003,-90.113807
6,46.071735,-94.324959
6,37.339455,-121.852043
6,42.32314,-88.16242
6,33.754379,-84.3787
6,38.561136,-121.483174
6,34.115052,-117.896413
6,40.49904,-74.30004
6,32.877522,-80.741417
6,40.251606,-76.87152900000002
6,39.855865,-82.9002
6,43.205141,-71.53192
6,41.56945,-93.703217
6,41.655487,-88.12481700000002
6,40.264037,-80.170613
6,30.419086,-91.0869
6,38.80544,-77.21318000000002
6,34.83313,-82.297012
6,38.579581,-77.324007
6,33.455166,-111.839523
6,43.003101,-77.66925
6,41.84758400000001,-87.617851
6,28.465563,-81.38458299999998
6,35.316154,-80.77154499999997
6,45.587152,-118.639936
6,37.74077,-121.584461
6,38.77733,-90.38889
6,33.987961,-118.281349
6,39.018169641308695,-76.92664504014526
6,35.35262700000001,-119.041939
6,33.039177,-80.143784
6,32.717197,-114.6129
6,38.11253,-85.699852
6,37.495567,-121.952126
6,41.53875,-73.77153
6,25.76861,-80.367676
6,28.022440000000003,-82.350372
6,32.355179,-110.518578
6,44.04619,-123.02205
6,36.78217292,-76.39346479999998
6,40.252454,-74.08183100000002
6,35.187859,-80.96888
6,38.657742,-121.363472
6,43.331402,-73.67004200000002
6,33.734421000000005,-112.003624
6,40.129822,-75.524811
6,34.047708,-118.447121
6,42.412331,-71.028976
6,34.196054,-118.402853
6,32.706309999999995,-117.14772
6,41.525143,-90.513367
6,40.740097,-73.84540600000003
6,36.05122100000001,-119.196716
6,33.858771999999995,-118.034294
6,33.941233000000004,-118.031219
6,28.127682,-82.696938
6,36.53265,-119.845268
6,40.570281,-111.97705
6,35.579547999999996,-80.853088
6,35.082321,-81.706451
6,40.115616,-75.34729
6,30.52305,-91.124893
6,39.58593,-77.639648
6,34.218639,-80.238853
6,37.304077,-122.035667
6,40.082329,-75.161385
6,40.705917,-112.254893
6,36.988646,-121.80705
6,41.93962,-87.70819
6,34.394966,-118.927185
6,38.999025,-76.398175
6,40.134353999999995,-75.44693000000002
6,43.06445,-85.57991
6,33.764461,-78.97314899999998
6,40.73961139,-73.84676099
6,32.960506,-87.825272
6,39.55373168,-77.11482882
6,40.69864000000001,-73.51446
6,36.033297999999995,-86.583122
6,33.537949,-112.220451
6,36.151375,-86.794263
6,30.50890900000001,-85.411713
6,30.45374751,-97.4701345
6,39.87265,-86.203949
6,39.792248,-105.060738
6,36.112114190883105,-86.72308087307584
6,33.933479,-79.84832800000002
6,40.114288,-75.05119300000001
6,40.663665,-78.075691
6,33.911874,-118.159908
6,28.092461,-82.73944399999998
6,40.224491,-74.429642
6,34.006481,-117.909523
6,32.996014,-96.8601
6,35.215614,-80.923088
6,41.11535,-74.10847
6,40.696064,-112.261383
6,33.870638,-118.005809
6,41.953049,-87.645081
6,42.222038,-71.03270699999999
6,38.730377,-90.333359
6,32.880588,-97.099388
6,42.899761,-85.782066
6,29.754019,-95.264984
6,37.790161,-120.866379
6,34.034171,-118.178575
6,33.386476,-111.781691
6,32.709790000000005,-96.67846
6,29.785091,-95.683472
6,33.928538,-118.251975
6,40.11174000000001,-83.02555799999998
6,41.089893,-111.991493
6,26.714944,-81.828982
6,46.905091,-92.381042
6,37.735279,-122.191917
6,34.064693,-118.002464
6,40.80889000000001,-111.92393
6,40.897372,-74.199104
6,39.895415,-75.193249
6,40.946983,-78.237143
6,32.667972999999996,-97.223366
6,47.555191,-122.28997
6,42.264626,-83.27034
6,33.704456,-84.404021
6,33.326492,-79.316429
6,41.67679,-72.86158
6,40.828385,-73.84033000000002
6,29.380204,-98.512809
6,32.198291999999995,-110.927834
6,25.548031,-80.372078
6,37.723395,-121.94029
6,33.676636,-117.843507
6,33.897354,-117.479184
6,32.659734,-117.075553
6,39.138125,-94.56722
6,37.467098,-122.209091
6,38.148571,-121.261426
6,28.186234999999996,-82.38707
6,34.466685999999996,-118.329811
6,27.43624091,-82.45974183
6,33.904509999999995,-117.45989
6,38.513077,-90.371429
6,28.486908000000003,-81.417427
6,37.115174,-77.554396
6,29.719922,-95.323504
6,34.06752,-117.555771
6,25.832685,-80.206253
6,39.60927,-86.07189
6,30.397751,-87.400299
6,32.512363,-93.742538
6,42.839592,-83.84671800000002
6,40.859924,-73.91515
6,33.970996,-79.134795
6,45.074459,-93.286858
6,34.13575,-118.007357
6,33.98901,-117.549454
6,33.00378,-96.699226
6,42.979336,-88.03872700000002
6,42.023022,-88.28318
6,37.609306,-120.847656
6,33.134765,-94.009563
6,27.26927,-82.497612
6,29.675964,-95.542091
6,35.81787199999999,-78.689332
6,38.820068,-76.89265400000002
6,37.617908,-122.152847
6,39.753125,-84.181022
6,32.48508095725781,-82.90037512739706
6,37.666859,-122.137138
6,43.107849,-89.08267099999998
6,40.845345,-73.91350600000001
6,39.747710999999995,-75.55980699999998
6,34.054352,-118.225761
6,36.842411,-121.457703
6,30.533965999999996,-87.087921
6,32.936265,-80.038962
6,34.983345,-107.171379
6,39.270954,-84.350945
6,40.553841,-74.317871
6,25.70458,-80.317863
6,37.70107,-121.81282
6,37.568193,-121.896334
6,42.489758,-73.677544
6,34.276859,-118.452881
6,37.3708,-121.913139
6,32.485569,-93.774132
6,45.39234,-93.561389
6,40.910175,-74.666931
6,39.153503,-76.646439
6,41.058544,-73.512253
6,38.923557,-77.504295
6,37.108059,-76.495941
6,34.077377,-117.200508
6,33.825171999999995,-118.202348
6,38.16151499730033,-122.57329344691004
6,39.580936,-75.072128
6,40.594589,-75.189522
6,37.741723,-121.574194
6,39.468781,-75.186913
6,37.992931,-120.273323
6,32.747814,-96.918785
6,36.756537,-119.839929
6,25.844389000000003,-80.206929
6,33.872749,-118.202385
6,40.117883,-75.351178
6,33.567688000000004,-86.724464
6,39.192041,-76.711617
6,41.739536,-87.62451899999998
6,40.44433236102845,-74.42656874621187
6,39.657326,-77.846786
6,40.5993,-75.559708
6,30.715384000000004,-86.638512
6,29.320079999999997,-98.503181
6,41.853573,-87.635468
6,25.67126155,-80.40008426
6,38.188995,-85.73320799999998
6,35.18,-89.85627
6,34.274312,-93.635316
6,33.778721000000004,-84.390709
6,37.852398,-122.029068
6,26.547749,-81.600441
6,32.887955,-79.929283
6,25.659227,-80.432245
6,33.944357000000004,-84.146625
6,36.246143,-120.315125
6,29.99173,-90.05415
6,26.612051725260677,-81.80281519850823
6,36.149574,-86.7729
6,33.876453000000005,-118.102364
6,34.473249,-120.21791
6,32.737341,-97.224958
6,30.700339078756805,-86.57133221584999
6,41.694263,-87.659653
6,42.396389,-87.929364
6,27.7616894243824,-82.6666796203486
6,30.14488,-91.991669
6,33.929657,-118.225639
6,29.29084000000001,-98.547867
6,35.307705,-80.75232700000002
6,38.901331,-77.046642
6,35.421879,-119.061
6,42.221951,-83.412727
6,32.879417,-80.71623199999998
6,38.78448,-94.92349
6,32.816979,-96.811569
6,45.121361,-93.308693
6,38.74268,-76.992622
6,32.993503999999994,-117.213707
6,35.796059,-78.651421
6,35.754333,-78.694229
6,26.264201,-80.129806
6,28.57807,-81.430801
6,40.43602,-79.922859
6,40.90007185916471,-74.02752041781412
6,38.42765,-122.341156
6,41.003376,-73.650532
6,37.49617695790531,-121.06743693294015
6,28.856358,-82.089874
6,38.74335900000001,-90.391777
6,41.184459999999994,-96.025703
6,36.113682,-95.896523
6,41.308003663819754,-73.03293585742458
6,34.117988347844516,-119.08614277782875
6,40.00919,-75.58088000000002
6,33.8078,-118.08161
6,40.524124,-80.068901
6,29.796881,-95.327751
6,42.560329,-88.977097
6,37.306686,-121.819954
6,35.2244,-80.865578
6,29.643837,-95.387222
6,35.933417999999996,-86.818619
6,29.721793,-95.326843
6,26.617289000000003,-81.677876
6,42.965706,-83.80720500000002
6,42.083397,-73.973083
6,36.148476,-86.77636
6,34.027451,-118.274498
6,37.54734000000001,-77.38069200000002
6,37.734145,-118.969468
6,40.800495,-74.074875
6,35.75748400000001,-78.61412800000002
6,26.121622,-80.168571
6,41.405144,-81.648323
6,45.645899,-121.920501
6,39.77684,-104.87748700000002
6,41.12059235553207,-112.01970219558706
6,39.18858,-76.683228
6,32.807163,-96.793358
6,35.982422,-78.890297
6,34.92844,-81.866837
6,30.914419,-89.172958
6,32.860989000000004,-96.855103
6,39.028145,-84.544525
6,34.024646999999995,-117.750961
6,39.74398,-105.053238
6,27.598844,-82.539416
6,32.891210317454856,-97.08177208854158
6,40.277531,-79.87683100000002
6,37.447899,-77.32488000000002
6,28.633165,-81.415031
6,27.947798,-82.53137199999998
6,32.837971,-97.492439
6,39.8993,-104.98796000000002
6,44.04995,-123.118134
6,32.81348,-117.22131
6,46.696262,-92.3629
6,45.89010800000001,-123.629784
6,40.164757,-75.12473299999998
6,35.503574,-80.86621099999998
6,45.204121,-93.375618
6,38.843105,-77.082893
6,41.178139,-96.102623
6,47.655029,-117.261414
6,40.437599,-79.86400400000002
6,38.63150238972363,-75.74559330904128
6,29.938256,-90.02768
6,34.051361,-118.213912
6,33.617714,-84.39836899999997
6,33.684115999999996,-84.407883
6,29.785763,-95.340042
6,39.52422,-121.507172
6,29.801249,-95.450119
6,33.913841,-79.8688
6,32.704983,-96.933914
6,32.763393,-96.665482
6,27.878925,-82.711937
6,29.813259,-95.403793
6,34.171654,-80.971581
6,29.586907,-95.184205
6,29.82507,-95.56364
6,41.817322,-87.743401
6,40.928211,-74.59095
6,35.151451,-90.04079399999998
6,40.089592,-75.148354
6,40.758148,-73.854401
6,36.163222999999995,-95.883629
6,39.412647,-104.867966
6,36.814957,-120.015579
6,25.777796,-80.321945
6,33.02309,-80.201698
6,33.385639000000005,-111.943741
6,40.273418,-111.684586
6,34.362198,-118.555321
6,36.670177,-121.638466
6,39.963867,-76.728432
6,33.483909999999995,-112.11646299999998
6,25.893096,-80.209338
6,39.752869,-86.25018299999998
6,33.008749,-111.749559
6,40.082371,-75.40911899999998
6,30.267139,-97.735847
6,28.32432,-82.51574699999998
6,41.42318845,-81.82268499999998
6,25.927303,-80.221649
6,39.633564,-84.17662800000002
6,39.958031,-75.163872
6,36.69545,-119.762726
6,34.023876,-118.241905
6,32.705441,-97.024704
6,37.81551,-122.283974
6,35.71779,-78.58378
6,33.93660664542228,-98.57531189871511
6,33.181725,-117.326996
6,27.87898400000001,-82.65892
6,33.908504,-84.42977900000002
6,25.598624,-80.35336099999998
6,28.843821,-81.310683
6,38.371163,-122.515864
6,28.607571000000004,-81.207596
6,37.348528,-121.860314
6,28.612717,-81.43229699999998
6,41.457985,-73.234352
6,39.07,-76.638297
6,25.76413,-80.32054000000002
6,28.027655,-82.738167
6,34.931277,-82.327446
6,39.609715,-105.15242
6,39.957001,-105.16478700000002
6,40.17952,-75.27783199999998
6,42.909706,-85.627528
6,38.220093,-122.234245
6,45.060654,-93.152748
6,32.776291,-96.785645
6,25.79335570323089,-80.32152771911467
6,32.925018,-96.7631
6,37.80814,-122.36721
6,38.83260900000001,-121.1682
6,33.857621,-118.299227
6,40.726035,-73.903086
6,32.777634,-96.783478
6,31.24712348,-81.49963975
6,45.068661,-93.263481
6,41.57770900000001,-87.558228
6,33.807301,-87.399597
6,34.791313,-82.417221
6,34.0578,-81.01244399999999
6,41.725196999999994,-72.614799
6,39.783461,-105.03921
6,35.877129,-83.76825
6,41.542398,-72.62670899999998
6,35.068665,-89.985855
6,32.919034,-96.42131
6,34.814259,-82.33738699999998
6,40.256161,-76.550629
6,42.2059,-85.89446
6,47.624105,-122.334374
6,32.74102,-97.019905
6,26.559198,-81.661812
6,40.637899,-77.106247
6,40.02388,-75.57589
6,34.029447,-118.225694
6,37.52927,-77.364983
6,41.769695,-124.189461
6,40.1489,-80.0305
6,34.153744,-118.325821
6,33.475311,-86.626862
6,32.8896,-97.08066
6,38.898052,-77.06948100000002
6,42.455803,-86.23516500000002
6,25.884161,-80.35014
6,32.670815000000005,-96.970253
6,39.018902,-94.499298
6,36.203251,-121.12828799999998
6,38.631134,-90.253326
6,40.72543,-111.896124
6,36.75769,-76.249229
6,36.141797,-86.733467
6,32.907627000000005,-96.898117
6,41.55325,-72.839968
6,33.522597999999995,-117.163017
6,37.544507,-77.553661
6,25.503998994705658,-80.4172503944377
6,34.274403,-118.376511
6,34.019169,-117.987877
6,32.728294,-96.85701
6,38.070747,-122.125679
6,41.572426,-87.282611
6,38.375729,-121.92481200000002
6,39.79694,-85.990532
6,42.42456,-123.16376
6,32.771095,-96.811737
6,33.138254,-117.140442
6,40.187691,-75.13448299999997
6,33.825982,-84.424123
6,41.054944,-78.711176
6,33.790413,-118.099365
6,34.336418,-118.508171
6,28.437369,-81.404388
6,45.56229,-123.105766
6,28.049084000000004,-82.709305
6,41.00007,-73.653591
6,33.48827,-117.663872
6,40.067549,-75.146682
6,35.466457,-97.500153
6,40.198887,-74.66346
6,34.236183000000004,-117.424784
6,30.478140000000003,-86.408958
6,32.997044,-96.855606
6,47.79681,-122.21835
6,36.07960900000001,-86.953568
6,28.034952,-82.12700600000002
6,38.03251,-78.86029
6,25.80545,-80.32104
6,34.792709,-86.577538
6,28.541067,-81.285614
6,30.687099,-85.720093
6,30.351431,-89.446175
6,40.674824,-73.733429
6,39.885223,-104.987511
6,42.702091,-83.28578900000002
6,38.62999,-90.141
6,42.42460300000001,-123.1147
6,40.886608,-73.155579
6,43.611634,-83.947509
6,33.757453999999996,-84.691383
6,43.339645,-77.809898
6,38.571529,-121.59288
6,33.386215,-111.8228
6,34.079102,-79.761368
6,38.766659,-111.348259
6,36.793888807121306,-119.80862259807678
6,39.964287,-82.982925
6,35.267165999999996,-119.109711
6,37.87164600000001,-122.504335
6,43.005951,-83.48786199999998
6,37.674955,-122.115387
6,47.546043,-122.285576
6,27.284097,-82.518305
6,34.296215000000004,-117.45523
6,40.45270900000001,-79.97403
6,33.012943,-80.08874200000002
6,45.5353,-122.68621
6,45.197189,-93.558235
6,34.483371999999996,-82.604156
6,44.510395,-124.079388
6,40.59269000000001,-80.09592099999998
6,32.748725,-96.765602
6,40.348829,-74.617067
6,42.583931,-71.157738
6,29.267305,-82.193344
6,32.85593,-96.648865
6,34.819523,-82.275536
6,46.169369,-123.739846
6,40.303876,-120.52558
6,25.583662,-80.366644
6,41.398151,-73.600891
6,40.124776,-79.959777
6,40.701637,-73.99140200000002
6,29.713184,-95.001762
6,40.157803,-74.407576
6,40.63339600000001,-74.015869
6,44.633620977188905,-122.86543965281072
6,43.119049,-83.76080300000002
6,43.062622,-88.053169
6,42.360813,-83.054199
6,40.760616,-73.956879
6,39.96764,-83.06081400000002
6,40.755451,-73.35588800000002
6,26.060482,-80.21514
6,40.842361,-111.915527
6,37.980289,-84.52845
6,40.630027055546606,-111.87003493255676
6,35.753318,-78.635547
6,38.486312,-77.39085899999998
6,34.065104999999996,-117.806503
6,42.175449,-87.991989
6,35.020351,-89.87960799999998
6,33.667957,-112.220299
6,34.446391999999996,-83.12354300000001
6,33.194469,-117.124294
6,39.527493,-119.78373
6,40.980661,-73.747989
6,47.279469,-122.164299
6,30.591459000000004,-87.174973
6,34.106819,-117.92215
6,28.811581,-81.322762
6,45.48934600000001,-122.676138
6,42.520763,-83.047318
6,25.574647,-80.396936
6,42.868343,-85.680116
6,43.25433,-75.700073
6,32.737559999999995,-88.098564
6,29.54875,-98.382301
6,34.06552,-117.31965
6,28.613740999999997,-81.476189
6,42.885796,-83.697174
6,26.144707,-80.441902
6,40.414806,-80.083403
6,34.426731,-117.400017
6,42.045158,-88.221672
6,47.681648,-117.280028
6,36.801075,-120.014465
6,34.804245,-82.668221
6,42.386353,-83.020195
6,34.98815,-81.96712
6,34.509388,-118.112122
6,36.206554,-86.77624499999996
6,42.337340999999995,-83.124863
6,45.608089,-122.863533
6,38.879097,-77.25301999999998
6,42.638973,-87.952477
6,43.05928,-86.13295
6,45.04982800000001,-93.059189
6,36.839634,-76.196434
6,36.50732100000001,-87.195621
6,40.934093,-73.856339
6,41.40005,-81.50775
6,32.863949,-86.621277
6,43.11776,-83.912323
6,25.595461,-80.378807
6,41.744343,-87.849533
6,29.774685,-95.300007
6,25.970592,-80.205969
6,32.03653,-85.125404
6,44.975819,-93.287514
6,40.529064,-84.16938
6,35.196017,-80.851316
6,29.00774,-82.569443
6,39.304458,-84.465338
6,39.870607,-104.987693
6,41.024705,-76.414026
6,38.837536,-104.830437
6,33.970364000000004,-118.081554
6,34.35975,-117.43536
6,35.967986,-86.56651
6,33.56797,-112.06521
6,33.38042378,-84.79961514
6,41.975368,-88.222794
6,40.155922,-76.343506
6,41.800091,-72.297463
6,41.427755,-85.586391
6,33.71750236,-117.79239535
6,42.118118,-70.968811
6,30.19451,-97.623459
6,32.75031924232125,-113.66198658888976
6,33.897884000000005,-117.274902
6,32.766102000000004,-96.776489
6,38.467304,-77.405991
6,33.392723,-111.967415
6,26.588896,-80.123138
6,25.96318,-80.16284
6,37.3609,-121.91617
6,40.353001,-111.773949
6,32.778766999999995,-117.112297
6,39.222843,-76.720161
6,45.635663,-118.680247
6,44.137089,-123.058228
6,32.79347,-96.72633
6,34.067322999999995,-117.554317
6,30.355021,-83.097862
6,40.855018,-73.969553
6,26.203491,-80.143852
6,33.995976,-117.872961
6,42.624393,-71.176514
6,37.75940900000001,-122.406015
6,35.418892,-97.52581
6,29.832664,-95.513344
6,42.91423,-86.08144399999998
6,25.897431,-80.236482
6,38.801762,-76.777153
6,33.069302,-117.06968700000002
6,38.71461400000001,-121.377072
6,38.805725,-90.854645
6,40.73004127,-74.03966546
6,40.844879,-73.926109
6,32.83978,-97.30954
6,40.887005,-76.4036
6,25.847607,-80.313942
6,39.895297,-86.05367199999998
6,37.1326839922088,-121.63072228373704
6,32.956142,-117.220834
6,38.576098,-121.565101
6,35.134453,-80.93925899999998
6,36.106881,-94.176215
6,33.18205,-87.366798
6,33.137484,-97.046872
6,38.484722,-90.3564
6,37.342602,-121.926056
6,47.42853,-122.22096
6,42.377497,-87.906049
6,28.048997999999997,-82.738579
6,40.89667100000001,-73.880585
6,35.419659,-97.441299
6,35.403671,-78.541168
6,41.751125,-88.012718
6,35.006458,-89.98988299999998
6,28.021601,-82.334938
6,39.870152,-75.355591
6,35.020527,-89.898331
6,37.741333,-121.580864
6,44.864147,-93.350197
6,30.63043,-84.896846
6,40.877288,-79.39613100000003
6,39.98032,-82.958412
6,36.155598,-86.629776
6,38.985188,-77.158592
6,32.901444,-96.457467
6,35.088989,-80.874397
6,43.004795,-88.03795600000002
6,45.4739677903868,-122.56576180399624
6,34.293579,-118.83783
6,41.50196,-87.31965
6,45.50111,-122.653709
6,41.352234,-73.663673
6,29.775378999999997,-95.644028
6,41.543466,-73.024822
6,33.859857,-117.536484
6,30.483147,-97.894203
6,32.969479,-80.006737
6,28.480696,-81.297684
6,47.563428,-122.33939
6,38.489384,-122.679543
6,34.980148,-81.975594
6,41.134233,-73.29374
6,39.191607,-121.005861
6,37.443535,-122.117249
6,36.06559,-86.680153
6,34.025719,-118.450974
6,34.86184000952309,-82.25145220717309
6,33.60638400000001,-81.84387199999998
6,37.640949,-121.405357
6,33.566353,-116.980881
6,25.848932,-80.207596
6,42.264046,-88.17896999999998
6,34.079256,-79.837765
6,32.63512,-97.064192
