hour,Start_Lat,Start_Lng
6,43.088602,-88.05806700000002
6,40.87485,-73.97409
6,37.498047,-122.130035
6,37.48875200000001,-121.943603
6,40.669428,-74.177214
6,34.011821999999995,-112.789543
6,35.102528,-80.708412
6,32.778679,-97.061378
6,36.317329,-120.103386
6,38.015079,-121.995277
6,37.11927,-121.62603
6,29.659403,-95.476517
6,27.932281,-82.575951
6,35.835381,-78.303925
6,43.881905,-83.96601899999997
6,42.466159999999995,-88.01715899999998
6,35.163048,-80.96943900000002
6,32.601006,-80.760757
6,40.630306005284154,-111.85786843246528
6,42.489609,-72.960762
6,33.519592,-117.619766
6,38.74614,-121.268852
6,34.192703,-118.328716
6,39.100239,-75.95719100000002
6,38.60785,-121.352389
6,48.794797,-105.377353
6,32.83424,-86.648376
6,33.54455351813533,-83.08602690657099
6,30.32057,-97.753464
6,25.885851,-80.210763
6,40.411354,-74.448669
6,42.34603,-83.09664000000002
6,33.823370000000004,-84.15635
6,30.409719,-84.980766
6,42.91254,-85.58341999999998
6,45.91853,-119.32151
6,34.614052,-80.691704
6,35.143188,-89.944717
6,32.729073,-117.106155
6,33.85608,-118.02469
6,42.988395,-88.038205
6,29.599392,-95.198114
6,34.639587,-86.847588
6,32.965794,-96.91787
6,38.575019,-77.980314
6,32.806581,-96.62702
6,30.216873,-84.67347
6,36.987766,-121.941849
6,41.565534,-93.703562
6,34.07848,-118.2286
6,34.278183,-118.502144
6,34.780319,-82.375801
6,33.421909,-80.679016
6,38.494846,-121.450203
6,34.081415,-117.700698
6,43.446971999999995,-71.62670899999998
6,34.171301,-118.387819
6,27.209637,-80.333786
6,33.3561766146023,-117.53052592221484
6,26.259996,-80.13323199999998
6,39.780186,-104.939674
6,40.754356,-73.898643
6,40.785172,-111.949112
6,38.685725927168434,-121.33297562541324
6,25.967094,-80.14780400000002
6,29.75752,-95.36955
6,30.16696,-97.737152
6,40.587868,-111.985944
6,47.54478,-122.33414
6,40.725916,-74.227103
6,40.995804,-72.339035
6,32.898509999999995,-96.71481
6,40.72931170444141,-73.87869000399648
6,38.79333,-120.91334
6,25.631073,-80.381599
6,45.13415,-93.23544
6,40.247383,-76.42997700000002
6,27.372118,-82.53085300000002
6,32.694,-97.23979
6,38.262569,-85.721664
6,33.901691,-84.473511
6,30.210609,-92.099579
6,45.050201,-93.058769
6,43.059376,-83.928436
6,40.850067,-73.944817
6,30.425645000000006,-84.535962
6,40.791119,-73.23541999999998
6,33.022415,-96.934456
6,40.758167,-73.854416
6,39.263763,-123.561432
6,47.4851,-122.194733
6,41.578915,-87.29637199999998
6,40.595789,-122.234952
6,29.875601,-95.41201
6,34.508410999999995,-86.60276800000004
6,33.790578000000004,-118.282171
6,32.883392,-80.019562
6,37.396159999999995,-121.907608
6,29.724632,-95.59198
6,41.116219,-74.11216
6,40.610994,-80.09472
6,33.847788,-118.205304
6,42.560322,-71.297089
6,43.01359,-76.07011
6,34.062607,-118.248901
6,36.163063,-81.235152
6,33.839085,-117.834108
6,41.87419000000001,-87.71627
6,36.204498,-86.747452
6,33.4588,-84.45763000000002
6,33.438109999999995,-81.812111
6,33.538585999999995,-112.09539
6,36.088156,-86.70152399999998
6,32.991665999999995,-80.086869
6,37.896973,-122.079391
6,29.658113,-95.37632
6,38.524895,-121.467789
6,42.202412,-71.080917
6,32.801208,-96.921738
6,33.997245,-117.83954
6,33.12848,-117.100474
6,33.932466,-117.879391
6,41.714523,-87.64312
6,33.821548,-84.359383
6,39.679981,-75.477242
6,42.917095,-83.501717
6,34.395386,-113.211229
6,32.77898,-96.782036
6,44.88269,-93.16343
6,40.01093,-75.207091
6,41.684364,-87.60176
6,36.284615,-86.807762
6,34.796075,-118.850925
6,42.208229,-71.140648
6,32.308319,-110.89266200000002
6,40.090183,-82.83602900000002
6,38.693795,-76.87203199999998
6,26.007216,-80.167018
6,40.147732,-76.046188
6,33.56282,-112.116013
6,36.191921,-86.74481999999998
6,45.188592,-93.543037
6,35.182984000000005,-80.887299
6,42.24048,-87.94459
6,38.794357,-76.99855
6,38.704441,-120.93483700000002
6,39.012165,-94.782631
6,30.6488,-91.105293
6,30.516411,-97.687721
6,41.085734,-73.664147
6,41.090641,-73.862213
6,38.856907,-94.813805
6,34.066990000000004,-117.803535
6,42.222679,-71.740257
6,28.401562,-81.42499000000002
6,40.60986,-75.52944000000002
6,37.59489600000001,-122.368425
6,30.419796,-91.150103
6,39.014305,-76.491104
6,33.564411,-112.256592
6,36.131091999999995,-86.726822
6,37.844074,-122.297615
6,32.791843,-96.737556
6,39.725478887368546,-105.07954001376592
6,35.066685,-80.952143
6,33.633221,-84.303986
6,38.944318,-121.097889
6,33.946706,-118.368299
6,36.14461,-115.20825
6,35.163742,-80.815125
6,25.91006398,-80.21007657
6,37.932522,-122.403534
6,36.327254,-119.343961
6,42.599059999999994,-73.784874
6,32.767517,-96.835632
6,27.116545,-81.999636
6,37.854364,-122.22013
6,33.920189,-84.317574
6,37.362038,-121.903572
6,41.574024,-87.50946
6,34.15574,-118.15811
6,30.204281,-92.013443
6,38.85817700000001,-77.84359
6,33.5228,-112.26918
6,32.813673,-96.807792
6,40.763582,-73.72676
6,33.826980999999996,-84.09655
6,28.38975,-82.658028
6,33.473942,-112.503471
6,32.997299,-79.931702
6,29.79178,-95.267853
6,33.441299,-82.121361
6,39.689411,-104.992088
6,33.899966,-84.26956
6,40.771768,-74.156456
6,38.819901,-94.513046
6,34.226563,-118.387825
6,34.3428,-79.533951
6,34.109123,-118.332614
6,34.154388,-118.384232
6,33.941254,-117.270546
6,35.390709,-119.252068
6,37.51938,-77.51614000000002
6,44.1372,-123.591986
6,41.031071,-111.908806
6,39.756538,-76.954193
6,42.071991,-88.315269
6,38.57594,-121.187365
6,40.361172,-111.735771
6,40.16285300000001,-75.294415
6,37.14705900000001,-93.277839
6,45.080214,-93.053046
6,35.283997,-80.772079
6,33.450477,-79.127589
6,39.081951,-94.49041
6,34.036388,-118.032804
6,38.911193,-77.21755300000002
6,30.349209,-97.538452
6,38.539425,-90.484001
6,30.385296000000004,-97.743462
6,28.530058,-81.275322
6,37.844521,-122.29771399999998
6,29.455233000000003,-95.081789
6,43.13068,-77.679413
6,36.174862,-86.766098
6,29.600624,-95.464584
6,36.169811,-86.809151
6,39.889584,-82.88297299999998
6,34.015745,-118.281069
6,37.07562,-121.577878
6,36.74075300000001,-119.814598
6,40.437599,-79.86400400000002
6,34.16002,-84.112178
6,37.97376036625874,-81.28984808883052
6,40.00853,-75.280396
6,26.166954,-80.15933199999998
6,34.134636,-117.336441
6,38.84737,-77.42849
6,38.632188,-121.520189
6,28.02314,-82.244713
6,27.75194,-82.69561800000002
6,28.633877,-81.45253000000002
6,42.11025,-87.868608
6,43.476959,-75.318321
6,33.774315,-84.56839000000002
6,34.80413,-91.89152
6,39.772869,-104.940643
6,37.548233,-77.432053
6,37.516285,-122.329041
6,30.496737,-88.334061
6,36.744999,-121.740227
6,27.981244325504388,-82.31870055159415
6,43.864262,-95.114952
6,43.115563,-71.44189
6,45.023277,-93.284523
6,25.840238,-80.24971
6,42.856327,-83.71575899999998
6,41.94381,-88.119766
6,38.291725,-121.264374
6,38.934447,-76.91799499999998
6,29.84812,-95.323807
6,34.324444,-117.48206
6,28.3755075930196,-81.41784310302059
6,25.77775,-80.321732
6,41.089211,-112.027801
6,42.367111,-71.05851700000002
6,30.394147,-91.084237
6,26.350828000000003,-80.117874
6,47.331352,-122.155548
6,38.857377,-77.37143499999998
6,35.394161,-97.567017
6,33.288906,-117.225571
6,43.476959,-75.318321
6,35.388866,-97.405838
6,39.20503,-76.62262
6,32.780755,-96.767042
6,43.136959,-77.647972
6,34.023144,-117.811676
6,42.368526,-71.063148
6,28.93461,-82.396294
6,29.93221879,-95.37949204
6,42.385468,-83.275871
6,32.791351,-96.791771
6,30.657190000000003,-87.909378
6,28.59672,-81.17014300000002
6,40.077202,-75.30301700000003
6,34.03345,-118.14574
6,33.423,-112.238678
6,33.875553000000004,-118.193213
6,33.521209999999996,-86.825912
6,44.95216,-93.06969
6,40.697567,-73.779076
6,26.26664,-80.485001
6,36.86647,-119.684027
6,26.616896,-81.714752
6,33.773251,-118.039406
6,42.269131,-88.033722
6,32.791392,-96.81365
6,37.286102,-79.96927600000002
6,40.017691,-75.172556
6,30.476971,-97.764503
6,30.18247,-97.775772
6,29.996615999999996,-95.42527
6,33.84185,-87.21172299999998
6,35.741156,-78.633659
6,40.847559,-73.91246600000002
6,32.791195,-96.737396
6,41.890514,-87.962158
6,32.664909,-117.109856
6,36.14850300000001,-86.766512
6,40.33374,-79.803223
6,34.085572,-117.689718
6,29.674491999999997,-95.56089
6,34.060608,-118.173485
6,35.059358,-80.77235999999998
6,37.983421,-122.297188
6,35.140419,-80.975594
6,35.68457,-78.833893
6,32.391766,-86.32572900000002
6,43.686515,-116.353995
6,36.96706,-76.29364
6,36.082279,-86.762108
6,39.762932,-104.791008
6,37.642899,-121.887268
6,38.9411795137456,-109.81636404938784
6,38.91779065,-76.93224549
6,45.246693,-93.501975
6,25.733297,-80.327477
6,37.608219,-121.00132
6,31.922390000000004,-106.439875
6,38.696445,-121.765205
6,39.763779,-86.234512
6,37.547981,-77.438339
6,38.208434999999994,-85.668991
6,40.891708,-73.816109
6,35.46228,-97.49656
6,35.747616,-78.591461
6,33.743621999999995,-84.382591
6,34.029392,-118.220428
6,41.808655,-87.66497
6,25.872697,-80.208898
6,43.180939,-77.634827
6,44.918785,-93.275063
6,35.072453,-80.74968
6,40.665888,-73.80175200000002
6,29.898232,-95.414833
6,34.349295,-118.540299
6,35.382891,-90.279293
6,34.156673,-118.416689
6,35.72282,-78.584061
6,36.21513,-86.597687
6,40.066622,-74.965631
6,30.81192,-85.209991
6,38.02203400000001,-121.960197
6,35.18246,-80.80615999999998
6,36.970524,-121.873421
6,37.101212,-93.78891
6,25.494031,-80.41824799999998
6,29.737046000000007,-95.54253
6,39.211281,-84.584312
6,37.52171158772696,-77.96435952149406
6,38.49047,-121.51429
6,33.92485,-81.07637
6,27.868465000000004,-82.62197900000002
6,38.652817,-121.07058
6,28.385778,-81.506672
6,45.30949,-94.948166
6,40.945953,-75.108994
6,32.767387,-96.873695
6,39.04655800000001,-94.67804
6,41.497840999999994,-81.605103
6,43.1852,-77.58760799999997
6,34.087408,-117.670074
6,26.71493,-81.821648
6,44.464366,-119.486939
6,34.088397,-118.305073
6,30.352411,-89.920525
6,35.739399,-78.56868
6,33.187691,-79.99945100000002
6,33.465069,-112.255257
6,36.3256,-86.706017
6,37.167542,-93.277046
6,33.149158,-79.624207
6,25.899412,-80.219376
6,47.60593,-122.32863
6,39.807388,-86.166382
6,34.36518,-118.50363
6,39.936874,-82.878723
6,29.432051,-98.566917
6,30.34932,-97.52999
6,34.013339,-118.05656100000002
6,37.812973,-122.36233500000002
6,36.074984,-79.766649
6,42.663045,-73.725351
6,32.857791999999996,-79.981087
6,33.200798,-87.525299
6,46.561617,-112.885399
6,41.483677,-73.05023
6,29.89870100000001,-95.412247
6,32.676274,-96.696614
6,34.928453999999995,-89.99373100000003
6,32.940659000000004,-80.050613
6,40.63074500000001,-75.470192
6,40.049551,-75.346786
6,47.15927,-122.30153
6,41.662712,-87.738159
6,33.861469,-117.258743
6,29.79208,-95.262398
6,33.21653,-79.966301
6,34.139809,-118.36535
6,25.926325,-80.24675
6,38.19265,-85.706062
6,32.834747,-112.133324
6,40.721172,-73.395859
6,27.989794,-82.24408000000003
6,36.046378999999995,-86.65464
6,40.62386,-74.01967900000002
6,37.443539,-77.440765
6,42.160722,-88.049702
6,38.771317,-77.535088
6,42.896999,-83.490387
6,33.165248999999996,-87.547287
6,39.88460900000001,-104.98822
6,39.237961,-120.031532
6,41.74654,-87.845055
6,25.880955,-80.18672600000002
6,28.549641,-81.74916800000003
6,34.075089,-117.749588
6,34.324921999999994,-119.097203
6,38.72364163380277,-77.49628186188937
6,33.942408,-118.227716
6,32.766403000000004,-96.909581
6,32.669411,-96.769821
6,40.264571999999994,-79.87867
6,38.443871,-85.806442
6,35.46424099999999,-97.530121
6,34.0201,-118.189445
6,38.839622,-76.866943
6,33.256027,-111.884613
6,42.297352,-84.996574
6,29.78461,-95.61736
6,40.639985,-74.290094
6,40.802933,-73.324306
6,36.175693,-86.766511
6,35.609146,-97.518799
6,33.744702000000004,-84.334115
6,34.787731,-80.83676899999998
6,40.263034999999995,-75.319328
6,28.538101,-81.458063
6,38.707443,-121.309792
6,34.452484000000005,-83.35903
6,43.049404,-88.039307
6,37.74146,-121.57978
6,38.9253,-76.85406
6,43.666126,-94.272987
6,43.61953,-116.351359
6,40.121288,-76.036369
6,42.269501,-88.073738
6,28.022982,-82.24479699999998
6,29.717709999999997,-95.538979
6,36.10060900000001,-95.833183
6,34.028477,-84.575714
6,37.72994600000001,-122.439507
6,41.713387,-71.472565
6,34.067539000000004,-80.89988699999998
6,47.534569,-122.164139
6,38.504508,-122.767015
6,35.868598999999996,-87.969414
6,32.652744,-117.102021
6,25.657228,-80.388002
6,40.654251,-74.00811800000002
6,40.757088,-74.207306
6,44.951733,-93.126419
6,44.829887,-93.29364
6,43.022388,-85.669724
6,34.54282,-83.03647600000002
6,35.266586,-80.881927
6,42.886463,-85.491249
6,37.501236,-122.241646
6,33.66327881796997,-117.79522776547527
6,32.913272,-96.872637
6,32.92305,-97.061172
6,29.686297999999997,-95.279015
6,39.57989,-75.66003
6,36.311893,-121.888019
6,38.90699744205996,-123.23311686457043
6,36.827793,-76.28538499999998
6,39.11496,-76.55948599999998
6,29.76342,-95.213211
6,26.007813,-80.34072900000002
6,44.670615999999995,-93.639572
6,27.994871000000003,-82.545458
6,28.56553,-81.19524
6,32.754265000000004,-96.771507
6,43.123569,-77.64460799999998
6,32.844034,-96.634743
6,30.31333900000001,-83.023499
6,39.361431,-77.017432
6,35.684742,-118.217912
6,33.866285999999995,-117.717149
6,35.258812,-80.68447900000002
6,28.259816,-81.590603
6,38.702332,-121.331734
6,40.727491,-74.345219
6,40.75777,-73.73823
6,35.900402,-78.606903
6,38.155185,-121.676428
6,41.906288,-71.04233599999998
6,44.874783,-93.143532
6,34.165508,-118.492355
6,34.098068,-118.314629
6,41.83728,-87.67533900000002
6,36.78824,-121.729033
6,39.737309,-75.551132
6,29.848609999999997,-95.302132
6,35.46250900000001,-97.556152
6,39.933811,-83.624901
6,40.116192,-75.339539
6,43.171095,-77.612112
6,39.325179,-120.193665
6,38.113314,-122.229948
6,28.036390542850317,-82.50342965086696
6,32.714290999999996,-96.685532
6,44.69781500000001,-93.288536
6,34.96623158438221,-80.98338961562641
6,39.869009256172795,-75.10068297350358
6,30.199216,-97.632231
6,40.03773,-76.033233
6,41.78967,-87.63064
6,47.65337,-117.196587
6,30.349419,-97.536749
6,30.726345,-81.663511
6,30.123598,-90.683098
6,29.700492,-95.556747
6,30.266199,-97.73616
6,30.335539,-81.761505
6,38.64298224430731,-122.87211298883976
6,27.942096999999997,-82.32914
6,35.971743,-86.569017
6,39.968963,-76.614632
6,41.472469,-81.69386300000002
6,39.07618,-84.5195
6,27.099121000000004,-82.203346
6,43.031185,-83.70367399999998
6,39.266098,-76.59719100000002
6,38.220764,-122.132156
6,35.783524,-78.700386
6,33.998544,-118.176139
6,38.442373,-90.379794
6,41.05909000000001,-88.002625
6,26.089537,-80.21257
6,34.995411,-82.062218
6,36.73673400000001,-119.85723
6,26.203188,-80.144447
6,44.949371,-93.104752
6,33.743649,-84.388878
6,40.83482,-73.86608000000003
6,41.468067,-81.756538
6,38.101464,-121.260318
6,44.554979,-123.008677
6,28.527889,-81.467552
6,33.360271000000004,-111.893883
6,43.20797,-77.65392299999998
6,34.932209,-81.058159
6,39.645832,-75.79735600000002
6,42.518985,-83.616137
6,33.914048,-118.183135
6,41.045448,-96.139137
6,29.607611,-95.31781
6,41.588711,-73.058419
6,25.571159,-80.372299
6,32.755962,-96.468056
6,34.181182,-79.691354
6,37.826736,-122.287415
6,33.465736,-112.10988600000002
6,33.462128,-112.065079
6,42.560993,-71.32151
6,32.320059,-93.983974
6,39.945705,-82.438502
6,37.636028,-121.556976
6,34.066002000000005,-117.201256
6,33.963052000000005,-118.230211
6,35.296112,-80.79334300000002
6,32.760612,-96.774277
6,35.263657,-81.08876
6,34.019711,-118.173531
6,32.81958,-96.635815
6,40.797926,-111.949204
6,36.07268,-86.691689
6,25.832685,-80.206253
6,32.699669,-96.646927
6,29.728724,-95.460564
6,34.06645,-118.01802
6,37.030781,-76.37886800000003
6,38.1674,-79.00798
6,38.639116,-121.345967
6,36.324406,-86.868408
6,38.49144,-121.514694
6,38.87968,-77.22116
6,41.01057,-73.85184
6,34.011344,-117.070946
6,33.852249,-84.368759
6,37.299524,-120.490426
6,29.663155,-98.169846
6,40.621918,-89.46374499999996
6,34.891331,-81.943748
6,34.11388,-80.858925
6,33.011957,-80.113651
6,30.154615000000003,-92.050194
6,26.057327,-80.16233299999998
6,38.63055,-121.3283
6,30.175956,-81.55901300000002
6,41.37971,-71.9036
6,34.068878000000005,-117.839455
6,35.86391300000001,-80.408002
6,37.50779,-77.262146
6,25.893737,-80.209677
6,26.62092,-81.749573
6,29.406571999999997,-98.574181
6,35.898281,-78.556488
6,40.693417,-89.586189
6,39.740139,-104.940681
6,34.01623,-117.916533
6,47.693081,-117.395157
6,45.539370775005615,-122.45051264704487
6,40.453824,-76.141888
6,33.741424,-117.432384
6,33.596207,-112.20273600000002
6,47.642796,-92.563423
6,25.900063,-80.324455
6,39.108891,-76.824333
6,40.445402,-79.84855
6,41.424107,-81.528961
6,30.510099,-97.748016
6,33.80703,-79.014977
6,44.96253,-92.76897
6,42.996121644768735,-77.37450957261382
6,37.711571,-122.127396
6,39.418427,-76.633957
6,32.700188,-117.094704
6,40.524918,-80.070175
6,35.125809000000004,-89.678352
6,36.086696999999994,-86.697845
6,32.766515000000005,-96.910167
6,39.761024,-123.540268
6,37.97069000000001,-122.32042
6,42.37751,-87.84816
6,32.838328999999995,-96.661217
6,33.61469,-117.70779
6,41.258701,-95.946877
6,42.77207,-124.49692
6,41.748268,-88.040657
6,25.77932,-80.31781
6,38.029714,-122.25585900000002
6,42.32502,-71.069168
6,33.99601,-118.145531
6,33.933609999999994,-84.16329
6,34.984928000000004,-82.396393
6,35.078747,-90.057045
6,40.077948,-111.731268
6,42.28038,-83.44162
6,41.803921,-88.202789
6,41.232433,-95.880196
6,37.296021,-120.379051
6,37.489845,-121.917751
6,35.420871999999996,-97.487946
6,40.896632,-74.222814
6,37.92224,-120.84391200000002
6,35.18582199999999,-80.746941
6,33.912961,-118.179892
6,47.658001,-117.41111
6,35.278931,-89.969139
6,38.442116,-122.721268
6,40.192661,-74.59072900000002
6,40.70644,-74.0024
6,33.437529999999995,-112.10825
6,34.037049,-118.379142
6,33.48608,-112.191429
6,32.743252000000005,-97.319771
6,40.724841,-74.133256
6,32.687745,-97.06239
6,40.43916,-79.86165
6,33.839703,-118.088691
6,41.08383900000001,-81.503227
6,45.465013,-122.63838
6,31.23489600000001,-85.45525400000002
6,37.535801,-122.51786
6,39.564411,-105.03343999999998
6,42.34687,-71.05811
6,39.55331,-119.56691
6,29.199679999999997,-82.437363
6,38.759815,-90.094193
6,26.10511,-80.309502
6,40.35678505878278,-74.60741400683114
6,30.429623,-88.894745
6,45.226253,-93.027961
6,44.783994,-93.41983
6,37.015825,-120.124801
6,34.400859999999994,-118.83226
6,36.842735,-76.286012
6,39.531361,-106.21578999999998
6,34.05885,-118.24531
6,35.6236,-97.638557
6,29.597713,-95.38681
6,32.78086500000001,-96.771858
6,36.205894,-86.768564
6,41.9412,-87.72721899999998
6,36.20950300000001,-86.76061999999996
6,40.26387800000001,-80.165947
6,39.8651,-75.10615
6,28.265184,-81.346863
6,36.042095,-86.72043599999998
6,43.19247100000001,-88.023758
6,39.698528,-104.903542
6,29.637032,-98.456474
6,29.682313,-95.423779
6,35.742199,-78.577003
6,38.70602,-121.33656299999998
6,29.97676,-90.086204
6,38.423318,-78.880028
6,32.843489,-79.980577
6,36.24276,-86.75235699999998
6,39.30583,-76.53064
6,41.40005,-81.50775
6,42.419708,-71.103928
6,32.766872,-96.873795
6,34.157642,-118.370293
6,42.98312,-83.69579300000002
6,33.447399,-82.031639
6,38.532784,-121.768723
6,36.159859,-86.849007
6,38.140492,-122.221211
6,42.319939,-87.895226
6,37.532017,-77.36125899999998
6,42.311742,-122.98635
6,39.059303,-94.490387
6,42.961273,-85.67684200000002
6,34.493773,-118.280087
6,30.190847,-97.770752
6,39.658421,-104.84301
6,29.435793,-98.389755
6,38.505512,-90.677261
6,35.111115000000005,-85.048836
6,37.642899,-121.887268
6,45.505795,-122.76523600000002
6,37.015589,-76.453717
6,30.44555,-97.832116
6,34.116826,-118.481701
6,32.918152,-80.114464
6,33.631893,-84.40995799999997
6,39.802322,-77.02268199999997
6,36.014706,-86.72600600000001
6,39.89551,-74.93898
7,31.720755,-106.305183
7,33.94920229895616,-80.9954273696852
7,26.106886,-80.281998
7,42.447281,-83.00029
7,37.43324161,-121.91915631
7,36.076935,-87.01904300000002
7,34.031004,-118.433207
7,38.861889,-77.345108
7,43.012117,-78.335712
7,42.927078,-85.62146
7,34.26767,-118.484756
7,30.690163,-91.147911
7,44.666966,-117.618352
7,30.407802,-91.008597
7,40.638228999999995,-75.273048
7,42.307860999999995,-71.164001
7,34.039219,-81.09446
7,38.830826,-77.007683
7,34.374235,-117.679742
7,39.0907609460874,-104.77076411197294
7,29.94561400000001,-95.662071
7,35.301235,-80.855675
7,39.870556,-104.981567
7,32.714176,-117.125908
7,32.757751,-96.917168
7,37.253716,-80.179903
7,35.580055,-97.531387
7,35.121262,-80.76550300000002
7,35.610058,-97.638527
7,40.771115,-73.833975
7,30.256695,-81.401993
7,30.381383000000003,-97.606143
7,32.385031,-90.146138
7,34.068498,-81.017607
7,35.798546,-78.562859
7,37.701384999999995,-121.769829
7,36.074226,-86.921921
7,40.087154,-82.975288
7,35.815483,-78.738167
7,45.53864,-94.20938
7,42.263451,-71.56663499999998
7,35.34455900000001,-80.967941
7,40.73431400000001,-73.922318
7,40.25105300000001,-75.311134
7,34.046147999999995,-118.269335
7,38.747367,-76.992187
7,35.7747,-78.63675699999997
7,35.2655,-80.874716
7,40.933185,-75.026158
7,30.516359,-87.767838
7,27.71312,-82.427116
7,41.581741,-83.873253
7,29.777790000000003,-95.218536
7,38.854874,-76.958122
7,28.261589,-80.68802600000002
7,29.727736,-95.571655
7,28.03264,-82.401649
7,34.872242,-82.22438000000002
7,34.100544,-80.958549
7,32.631771,-85.49668100000002
7,33.729366,-117.985184
7,39.02609,-84.56631
7,40.100821999999994,-75.212761
7,33.553093,-112.116989
7,38.68765300000001,-121.351166
7,38.071761,-120.580838
7,39.787773,-86.12599200000002
7,38.668308,-121.362305
7,41.330812,-72.986437
7,41.76041,-81.04353
7,32.080729999999996,-82.477562
7,36.33706,-78.44074
7,41.235467,-73.703438
7,34.886873,-82.186189
7,39.013388,-77.04609599999998
7,33.771069,-84.34903
7,37.460827,-77.591576
7,38.214577,-122.137939
7,29.869184000000004,-95.412628
7,30.492786,-91.152428
7,35.12845158560214,-92.51268267587416
7,29.807503000000004,-95.301895
7,35.896019,-78.506584
7,37.891549,-122.150062
7,35.159496000000004,-80.98069
7,42.200085,-73.83747199999998
7,43.023891,-83.517853
7,30.424801,-97.626419
7,27.583593,-82.598393
7,25.84577,-80.38168
7,39.65237,-77.91833000000003
7,34.02123,-118.1961
7,34.172009,-118.471597
7,30.248367,-92.000061
7,34.004361,-84.564714
7,39.953667,-83.032402
7,28.03640900000001,-82.072388
7,34.878409999999995,-82.701424
7,34.840959000000005,-81.112573
7,34.745651,-81.03533900000002
7,26.121794,-80.168564
7,40.9848,-73.83863000000002
7,45.490761,-122.79223600000002
7,44.878504,-93.141536
7,41.301441,-73.915947
7,38.2984,-85.899
7,39.824679,-104.965429
7,40.553619,-74.484375
7,35.749512,-78.64888
7,32.8022,-97.156342
7,40.788719,-74.460258
7,39.146084,-84.53775
7,30.456015,-97.666321
7,30.396006,-86.427498
7,39.379025,-76.449669
7,30.324982,-97.958176
7,41.91803,-77.75012199999998
7,27.439964,-82.459749
7,33.84788,-117.856112
7,34.097003,-80.850988
7,41.212646,-96.138802
7,27.429028,-82.530479
7,33.82828,-118.287476
7,45.151073,-122.83141299999998
7,35.176208,-80.797089
7,39.041299,-75.60304599999998
7,41.649418,-93.611305
7,42.972072999999995,-85.993774
7,39.223438,-84.185226
7,40.068489,-76.30764
7,39.566502,-119.487518
7,33.888405,-80.365173
7,35.166726000000004,-120.689626
7,26.632994,-80.068219
7,28.576326,-81.491004
7,35.124413,-106.51561
7,41.691928999999995,-87.671951
7,35.830985999999996,-78.596474
7,37.718876,-121.36161
7,30.476793,-97.765106
7,39.930515,-86.149513
7,39.954995,-75.336639
7,32.940594,-80.050568
7,33.792314000000005,-118.207668
7,33.544708,-86.81987
7,35.925621,-84.057571
7,33.003006,-80.120827
7,39.711021,-105.08152
7,33.887745,-118.103851
7,35.051029,-80.76960799999998
7,33.837074,-84.381424
7,26.620823,-81.760834
7,38.946169,-94.880226
7,35.068096999999995,-81.766532
7,35.449791,-97.463249
7,44.897503,-93.232391
7,32.793678,-97.212444
7,38.580242,-77.323898
7,33.639788,-111.890496
7,26.46316,-80.090408
7,41.883228,-88.065849
7,38.802247,-77.588607
7,45.69086194016604,-94.86955046608507
7,40.916121999999994,-73.997147
7,36.156009999999995,-96.008492
7,39.185429,-94.593178
7,32.757938,-96.69252
7,44.19625900000001,-94.019936
7,33.825026,-84.349257
7,33.03713,-83.92662
7,39.170418,-76.73085
7,40.139057,-75.170532
7,45.425736,-122.568491
7,34.341128999999995,-118.522881
7,41.825226,-87.63059200000002
7,37.558814,-77.420691
7,39.956534999999995,-83.018501
7,32.940624,-80.050591
7,47.274776,-122.379173
7,40.360371,-84.160103
7,32.490952,-93.797249
7,33.93046,-118.21645
7,38.80116820316887,-77.07708477937184
7,35.08767,-80.85295
7,41.870739,-88.219063
7,44.767525,-93.03447
7,42.344559,-87.933563
7,33.820793,-84.168289
7,30.329533,-97.647324
7,36.058601,-86.597717
7,30.29318,-97.725479
7,34.767148,-83.044919
7,25.72588,-80.317757
7,42.81478,-85.66901
7,35.249275,-80.766602
7,36.2182,-86.80351
7,32.778622,-96.916939
7,32.577847,-97.319511
7,34.316691999999996,-117.479752
7,37.617688,-104.759585
7,43.16407,-77.555588
7,30.184687,-81.557968
7,38.48457,-90.443718
7,40.689973,-73.631934
7,35.163998,-80.740662
7,29.954946999999997,-90.090073
7,41.765217,-72.649475
7,39.838661,-84.420509
7,40.667938,-85.493675
7,27.97912,-82.335068
7,29.937440999999996,-95.483231
7,29.777412,-95.428856
7,26.285802,-80.125167
