hour,Start_Lat,Start_Lng
7,39.802448,-86.083572
7,39.725421999999995,-105.099937
7,40.125111,-76.94180300000002
7,40.079765,-75.407059
7,28.203756,-82.694183
7,39.752979,-76.59423100000002
7,33.975124,-118.383865
7,38.94041,-94.57836
7,39.21722800000001,-84.505302
7,39.890549,-86.140633
7,30.46166,-91.166786
7,27.418154,-82.53286700000002
7,39.886672999999995,-105.071396
7,28.53363400000001,-82.511574
7,33.968163,-118.167871
7,39.251417,-76.68063199999997
7,30.396549,-91.087753
7,39.684902,-104.959267
7,35.21706,-80.869911
7,38.146188,-122.110399
7,28.13059,-82.740059
7,42.36405,-83.07944
7,30.142281,-97.72934
7,36.140949,-86.662575
7,44.837364,-124.052254
7,44.92927,-93.35163
7,42.168209,-72.472427
7,33.9064,-117.456795
7,29.731661,-95.501228
7,37.286992,-121.869108
7,32.311665000000005,-86.222656
7,32.730857133709286,-117.15467333737776
7,38.010459999999995,-122.230171
7,40.314037,-75.9963
7,41.590678999999994,-93.779846
7,34.781128,-84.88934300000003
7,41.87162,-87.75895
7,27.93783,-82.108391
7,42.485676,-83.26261099999998
7,40.52179,-111.410713
7,38.522778,-122.787148
7,39.8367,-77.459587
7,32.960743,-96.727592
7,30.313374,-97.515875
7,39.184826,-84.60372199999998
7,33.591060999999996,-86.123726
7,38.658272,-121.308327
7,35.227058,-80.840828
7,28.477118,-81.446465
7,38.806528,-120.138899
7,36.037415,-86.786568
7,42.370265,-120.96917
7,25.714042000000006,-80.43021
7,32.662155,-96.870033
7,39.337612,-77.013512
7,40.074141999999995,-76.37088
7,33.949675,-118.170308
7,36.162457,-95.820091
7,34.12737,-118.27367
7,43.906291,-92.481448
7,40.536808,-111.893149
7,39.52976,-119.78474
7,35.336295,-82.43610100000002
7,44.890484,-93.295784
7,41.691269,-83.644577
7,27.950838800000003,-82.40663409
7,41.861439,-88.160599
7,35.259827,-80.795097
7,41.905888,-87.921165
7,34.161026,-118.469482
7,30.23251,-91.985451
7,41.230406,-74.17795100000002
7,28.586545,-81.286303
7,38.027832,-120.50676
7,40.828674,-74.17641400000002
7,42.425163,-88.00376899999998
7,33.165240999999995,-87.548653
7,32.801846000000005,-96.827705
7,35.356079,-80.871155
7,37.344714,-120.613213
7,40.41433,-111.869812
7,26.102942,-80.265091
7,41.391594,-73.91336700000002
7,39.19577479343798,-112.08126425689656
7,39.10445,-94.680244
7,30.76272800000001,-85.684113
7,39.031171,-77.14254100000002
7,41.139999,-96.042923
7,39.408614,-76.782945
7,44.95318,-93.09441
7,39.957561,-76.738274
7,35.478722,-97.547798
7,37.811375,-121.987274
7,36.115826,-86.77379599999998
7,35.151981,-79.423103
7,34.84472,-92.15277
7,39.050838,-76.897186
7,40.37913,-76.66490999999998
7,34.072253,-117.790997
7,40.071551,-75.34529599999998
7,37.893288,-122.12516
7,29.73917,-95.470657
7,40.461234999999995,-80.008713
7,34.138233,-118.72460900000002
7,30.25733,-81.40322900000002
7,33.57692,-81.769257
7,38.942772,-77.142563
7,43.022617,-87.920547
7,40.162228000000006,-78.626899
7,35.127758,-89.868156
7,37.597322,-122.22151399999998
7,47.778805,-122.317749
7,34.1134,-118.199112
7,33.853703,-78.67028
7,47.068289,-113.386101
7,25.914342,-80.17553000000002
7,43.085739,-86.190933
7,42.855,-83.701477
7,40.670849,-73.51769300000002
7,29.683063,-95.528817
7,38.942321,-122.777255
7,33.589283,-80.356064
7,33.467693,-82.018059
7,37.73324132,-122.41199613
7,33.02787,-96.829407
7,42.153893,-122.645599
7,28.795409999999997,-81.34470400000002
7,38.296085,-122.034162
7,41.63596,-79.701984
7,34.122634999999995,-118.478424
7,35.816441,-78.690262
7,40.609531,-111.938789
7,34.026524,-81.102242
7,36.19194,-82.53978000000002
7,45.329727,-118.070686
7,35.32807899999999,-80.95752
7,40.4189,-74.208412
7,28.665382,-81.419113
7,32.997608,-96.767822
7,28.0695641,-82.70483136
7,36.150496999999994,-86.79567
7,29.427036,-98.48336
7,38.574535,-121.31778
7,30.006741,-90.018237
7,40.703049,-73.482483
7,40.503608,-80.081096
7,33.8885,-117.88071399999998
7,40.435772,-79.9991
7,40.092099,-76.155792
7,30.418356,-91.11335
7,33.85857,-87.289749
7,38.862577,-77.34313900000002
7,40.96534000000001,-111.892776
7,34.03011,-117.694521
7,34.887798,-82.154907
7,41.501057,-81.62487
7,27.208340000000003,-81.28373
7,26.547377,-81.795242
7,35.082755999999996,-85.058533
7,43.060210999999995,-83.813179
7,39.62537884693325,-77.69806981049683
7,32.77705,-96.812714
7,38.287395,-90.754289
7,29.801563,-95.339836
7,39.027527,-84.573334
7,25.887363,-80.210837
7,26.981782,-82.09829
7,29.875477000000004,-95.411522
7,37.999001,-121.820564
7,35.223316,-80.62906600000002
7,38.863289,-77.30736999999998
7,33.767262,-84.528076
7,33.93829,-81.148865
7,28.069242238864568,-82.56522774656979
7,28.06941,-82.45438399999998
7,40.409991,-111.505412
7,35.53071,-82.600612
7,37.98354000000001,-122.31589
7,45.2309,-93.634827
7,33.413406,-86.808838
7,39.19395,-76.7626
7,44.997753,-92.959106
7,37.474923,-77.57798100000002
7,37.010662,-94.545574
7,45.497131,-122.565567
7,25.638687,-80.305298
7,26.455078000000004,-80.090152
7,29.715892,-95.519906
7,42.62224316576661,-79.00544285736558
7,37.586635,-122.33464
7,39.851978,-86.32785799999998
7,34.773384,-82.30328399999998
7,39.799725,-74.966179
7,34.17437,-82.6054
7,36.152069,-86.845322
7,33.200302,-117.371819
7,45.396889,-92.994957
7,42.457344,-71.023972
7,35.21556,-80.87244799999998
7,34.774947999999995,-82.33770799999998
7,39.901744,-82.898944
7,33.885109,-78.630409
7,36.4355885980776,-121.3412582868512
7,34.000027,-84.56219499999997
7,35.889301,-120.046638
7,25.749443,-80.390327
7,28.473682,-81.4422
7,32.924553,-96.782401
7,34.1345,-117.664309
7,41.47974,-81.651459
7,35.230049,-80.74234
7,41.905888,-87.921165
7,34.140881,-118.709686
7,36.158809999999995,-86.798172
7,41.829651,-88.08721899999998
7,37.842337,-122.485822
7,39.991142,-76.260338
7,41.30034000000001,-72.389937
7,46.977234,-123.807632
7,30.577898,-84.59832800000002
7,29.747471,-95.354691
7,29.600126,-95.469322
7,30.267459999999996,-97.755814
7,29.39847,-98.448357
7,38.212139,-122.144642
7,41.887894,-88.12150600000002
7,34.782309999999995,-77.382584
7,38.714305,-76.98983
7,36.141407,-86.666466
7,34.006558656530345,-117.06631064359156
7,41.29208,-96.138893
7,42.293964,-71.482727
7,40.299194,-83.076126
7,42.17395,-87.985062
7,34.886299,-82.660492
7,36.323074,-86.910698
7,34.14905,-118.043153
7,41.053290999999994,-120.474449
7,36.13581,-86.72499
7,39.648739,-86.15840899999998
7,35.793449,-78.780838
7,28.786376,-81.30272
7,33.726427,-117.980545
7,40.20409,-104.98121
7,39.674805,-104.889343
7,33.98819,-118.061471
7,39.30484414081905,-76.89900755845595
7,34.224553,-118.373025
7,33.777747999999995,-81.238762
7,42.526863,-70.95671800000002
7,27.258298,-81.343228
7,40.157841,-75.108498
7,27.940273,-82.551956
7,40.079952,-82.753204
7,39.798195,-86.035088
7,26.102911,-80.265793
7,43.094108,-77.39256400000002
7,35.20962100000001,-119.41835
7,40.52692800000001,-111.89101399999998
7,39.806588,-105.013064
7,32.139584,-110.97763799999998
7,40.233463,-104.980286
7,33.878197,-117.880478
7,37.822781,-121.595459
7,39.971244,-75.600102
7,35.538136,-97.462975
7,44.8599,-93.39485
7,39.872585,-86.146225
7,35.051014,-80.769501
7,39.21678185444252,-76.65702938996955
7,35.558037,-97.658836
7,33.61829,-111.891479
7,33.598701,-79.021362
7,43.054184,-77.51892099999998
7,33.181629,-117.325729
7,30.37323,-97.667648
7,34.061451,-117.296089
7,38.89365,-104.720207
7,37.053884,-122.035516
7,39.926990999999994,-86.157951
7,40.764351,-73.361069
7,33.876787,-118.173511
7,34.30324,-118.47977
7,28.554407,-81.559502
7,47.274879,-122.49617
7,27.93757,-82.12111999999998
7,40.437649,-79.985077
7,42.86274,-83.770653
7,39.914223,-75.090626
7,32.815824,-97.408247
7,40.747608,-74.119766
7,27.338144,-82.452477
7,39.777535,-75.51275600000002
7,29.393318,-98.532257
7,38.743301,-77.189964
7,34.128109,-80.944702
7,30.421989,-91.008873
7,35.78668,-78.69848
7,38.33962800000001,-85.810448
7,33.97709727271091,-80.95491528472445
7,41.81097000000001,-72.6633
7,27.92713,-82.334023
7,33.445752,-111.890734
7,29.05648,-81.83892800000002
7,35.594666,-97.656219
7,33.743271,-84.379326
7,32.301807000000004,-111.012177
7,41.223785,-96.004433
7,39.89143,-86.538414
7,39.68755,-104.99218
7,35.235104,-80.921188
7,36.224838,-86.774529
7,40.609409,-74.090828
7,42.030441,-88.236801
7,33.698322,-117.941574
7,37.827114,-122.296158
7,39.63221400000001,-75.95571899999999
7,40.66661,-73.80856
7,40.852482,-72.89769
7,32.7691,-96.48925
7,42.457577,-83.219437
7,28.025457,-82.505013
7,42.98708,-83.80323
7,41.364307,-96.348747
7,34.579643,-82.69175
7,35.834122,-78.308474
7,35.79757700000001,-78.577271
7,45.04108071305732,-93.0618274207446
7,34.055766999999996,-118.180824
7,38.84607000000001,-77.43384
7,36.145054,-86.76674200000002
7,39.696541,-104.829216
7,39.759514,-86.50376899999998
7,33.386536,-111.764191
7,33.43388,-111.890839
7,34.842529,-82.366493
7,33.131972999999995,-117.089073
7,37.900105,-122.31414
7,30.126144,-95.442886
7,33.616138,-117.127869
7,43.174904,-75.322411
7,30.20944,-82.64936800000002
7,36.438472999999995,-120.396385
7,39.268738,-76.55931899999999
7,41.650284,-72.487679
7,35.17615900000001,-80.756569
7,38.982567,-76.553535
7,41.725712,-112.192459
7,38.979038,-77.434021
7,26.329690999999997,-81.750427
7,42.0157,-88.22771
7,29.23951,-81.235237
7,37.731361,-113.055229
7,43.09668,-77.568031
7,32.764091,-117.195473
7,33.883575,-117.535934
7,38.27734,-85.69923399999998
7,33.88335,-79.74638399999998
7,28.756173,-81.365424
7,36.19152904,-86.75314307
7,34.103321,-81.18366999999998
7,38.872658,-77.042694
7,33.337449,-81.789687
7,30.448654,-91.024498
7,40.576569,-75.781654
7,33.937,-118.279674
7,27.943951,-82.335258
7,33.950176,-117.928276
7,40.125018,-111.654961
7,45.769933,-111.189531
7,30.67585900000001,-88.087059
7,33.766178000000004,-84.385986
7,38.65989088993712,-77.32462048493707
7,37.17308,-118.290035
7,42.239997,-87.879692
7,36.134098,-86.82528
7,42.96378493288533,-112.42847084945473
7,38.829933,-77.11350999999998
7,47.241229,-122.399623
7,32.495837,-92.117728
7,45.585326,-94.363784
7,43.144737481865185,-77.55488276444645
7,39.186562,-123.029381
7,39.76688,-84.146637
7,30.322028999999997,-97.70668
7,38.933849,-77.550285
7,30.41061,-91.147041
7,26.308271,-80.118657
7,40.7127,-111.856781
7,30.40753,-97.714142
7,39.48916,-76.66634
7,35.831764,-78.76355
7,35.829369,-78.61936999999998
7,37.00666,-76.4005
7,33.805987,-117.509291
7,28.368101,-81.38945
7,26.70755,-80.135429
7,36.32954,-82.369682
7,42.921654,-85.666428
7,33.819481,-84.361191
7,35.415259999999996,-97.370842
7,33.765018,-84.493874
7,41.08046,-81.5038
7,33.714161,-84.272003
7,32.71886,-97.32067
7,42.043751,-87.83557900000002
7,40.08012,-76.249336
7,27.743708,-82.67690999999998
7,42.993958,-70.848793
7,34.034128,-118.027211
7,30.314795,-81.76984399999998
7,37.541977,-77.43135799999997
7,35.893959,-78.74971
7,39.016022,-77.01655600000002
7,34.547663,-77.446247
7,43.14727,-88.051689
7,33.329048,-80.940567
7,34.254982,-83.46311999999998
7,34.067291,-117.554314
7,35.57978400000001,-97.688263
7,34.045206,-118.291588
7,34.833378,-82.445839
7,40.85601,-73.971816
7,37.433575,-77.49078399999998
7,25.480949,-80.463448
7,28.055502,-82.623611
7,33.766068,-84.52623
7,28.356529,-81.36409
7,33.54481101020076,-86.55483126599043
7,44.022015,-123.060211
7,29.767378000000004,-95.304291
7,34.050568,-118.21411100000002
7,29.862340000000003,-95.40383
7,42.394646,-71.607262
7,34.06935,-117.79795
7,34.021786,-84.32416500000002
7,34.136720000000004,-117.548246
7,45.23183941819557,-118.01291584912292
7,43.170101,-77.619843
7,38.939419,-76.934288
7,41.057898,-73.83525300000002
7,40.073169,-75.42904
7,40.678837,-75.340439
7,33.609809999999996,-86.68318199999999
7,40.158371,-76.389259
7,34.363819,-118.504387
7,40.644627,-74.998886
7,28.472576,-81.39664499999998
7,28.37492,-81.365044
7,38.578415,-112.324218
7,42.361931,-83.078621
7,34.069272,-80.97609
7,37.40915,-121.87859
7,40.519409,-74.301208
7,40.351242,-74.473297
7,33.854690999999995,-117.790428
7,25.579728,-80.476905
7,34.41717267,-119.58649278
7,33.870754,-81.38546
7,38.869518,-104.836357
7,42.308239,-87.855143
7,43.000865999999995,-83.69324499999998
7,40.167934,-76.39936800000002
7,39.78599000000001,-74.90935
7,41.434616,-81.682396
7,47.1601,-122.46776
7,39.572697,-119.807961
7,39.699232,-86.132812
7,35.30009099999999,-79.207802
7,41.627215,-83.542041
7,29.808611,-95.336044
7,25.935999,-80.311904
7,40.768701,-74.04486800000002
7,30.419857,-91.084572
7,38.762365,-90.164302
7,34.880146,-82.359344
7,40.946247,-73.877663
7,36.844429,-75.995758
7,43.194654,-77.62880200000002
7,41.326671999999995,-72.93321999999998
7,38.0185639856433,-84.5519506927273
7,34.002041,-117.8349
7,28.336029,-81.542002
7,40.733254,-74.131923
7,37.506538,-122.26123
7,34.334301,-86.60749799999998
7,41.224651,-96.001167
7,37.879601,-121.641495
7,38.003445,-122.575172
7,43.137733,-77.53278399999998
7,33.89614,-84.26419
7,42.027233,-71.257568
7,38.026756,-121.941864
7,41.054367,-73.809586
7,31.692392,-106.329199
7,35.51988244039765,-82.70852208098073
7,41.046232,-111.956884
7,35.35585800000001,-84.744629
7,33.959773999999996,-118.42643
7,25.81151,-80.19982900000002
7,35.224653,-89.734514
7,39.001523,-76.894207
7,40.24437,-75.584946
7,37.254189,-93.264877
7,42.9575,-88.054214
7,42.65977,-73.759589
7,30.239069,-92.032425
7,35.092087,-80.933495
7,35.184566,-80.749237
7,32.960716,-96.727859
7,36.787633,-77.462212
7,30.35479,-91.125946
7,40.171539,-75.12782299999998
7,40.812228999999995,-76.451988
7,37.976238,-84.530029
7,30.43849,-88.833572
7,34.039394,-81.09461999999998
7,36.250831,-86.708211
7,47.48687,-92.44155
7,38.223473,-122.611626
7,40.042835,-76.184425
7,32.854971,-96.646859
7,42.405018,-82.959969
7,37.298737,-93.423958
7,44.971268,-93.370575
7,33.914103999999995,-118.104942
7,42.314732,-71.360085
7,29.193445,-82.218468
7,29.731583,-95.342018
7,25.699425,-80.43055
7,33.99197,-86.577179
7,30.309128,-81.847588
7,36.072463,-79.93496999999998
7,39.018902,-94.499298
7,39.709824,-75.154338
7,35.364174,-94.375458
7,29.78458,-95.64303
7,34.15453,-118.39248
7,40.239597,-75.609619
7,36.147217,-86.74363699999998
7,39.7281,-105.013985
7,35.895298,-78.619209
7,36.02734,-87.011414
7,33.722115,-84.394592
7,28.5467,-82.424812
7,39.761135,-105.004608
7,40.789261,-73.98085
7,39.692101,-86.21682
7,41.427238,-87.759468
7,33.995921,-84.559225
7,35.796782,-78.585833
7,25.897129,-80.24771899999998
7,35.71777700000001,-78.58378
7,42.465709999999994,-82.92099
7,39.081184,-94.563951
7,34.04594,-84.02912099999998
7,38.383469,-122.557541
7,28.524626,-81.26908900000002
7,47.178501,-122.466042
7,38.019367,-121.936957
7,37.788342,-122.250793
7,32.80686,-96.92172
7,40.88026,-73.902214
7,35.91775900000001,-78.789467
7,40.101871,-75.193787
7,28.795574,-81.625023
7,35.53685,-97.513519
7,30.129335,-97.737564
7,38.437908,-121.86911
7,33.538773,-86.563911
7,40.085353999999995,-75.398537
7,30.196463,-81.739212
7,30.44581,-87.30995899999998
7,41.777149,-73.768879
7,40.796997,-81.76536999999998
7,37.31813,-121.97838
7,41.875446,-87.645256
7,26.632725,-80.067833
7,40.493627,-74.412646
7,35.533896999999996,-82.60257
7,43.925094,-91.485733
7,41.674692,-74.0803
7,35.94759000000001,-86.814064
7,40.207611,-76.375366
7,41.79196,-88.05686999999998
7,30.295736,-92.025215
7,37.129009,-121.600708
7,33.98963,-117.36002
7,38.70408,-121.31296
7,27.16008900000001,-81.884392
7,42.47715,-83.045433
7,41.983521,-88.08025400000002
7,35.264254,-80.795103
7,42.735867,-83.379684
7,42.981807,-85.659564
7,29.674477000000003,-95.562866
7,25.582741,-80.397018
7,40.810776,-74.10078399999998
7,31.8545,-106.440247
7,34.11854,-117.8654
7,33.498825,-82.086937
7,29.878059000000004,-95.387657
7,34.658142,-86.798416
7,29.814087,-95.45929
7,40.789738,-74.146088
7,42.338367,-79.587395
7,45.602692365428894,-123.02896857202992
7,30.153168,-97.767151
7,40.04003,-76.28735
7,35.068195,-120.512794
7,33.821548,-84.359383
7,37.240852117360866,-80.21971106490984
7,28.539377,-81.319374
7,33.745773,-84.390862
7,33.88056,-81.03701
7,29.67997,-95.476707
7,37.01813,-76.3842
7,34.441479,-119.803107
7,39.458683,-76.258423
7,35.03395199758989,-89.78906035380464
7,40.53795218,-80.20003438
7,34.894199,-81.95459
7,40.262791,-75.520157
7,29.65539,-95.699631
7,45.59048,-122.99708
7,29.728987,-95.531418
7,39.728992,-75.755386
7,29.519899,-98.480118
7,32.063728000000005,-81.089722
7,41.161112,-112.026032
7,41.161701,-112.02282
7,40.861546,-73.913292
7,39.840488,-77.00676700000002
7,39.64312,-75.62352800000002
7,29.770555,-95.214272
7,33.635639000000005,-84.49260699999998
7,25.930552,-80.29351
7,36.80420994741056,-76.19708418809796
7,39.605438,-75.77464300000003
7,37.900723,-121.285301
7,35.064664,-80.77159499999998
7,25.889769,-80.23984499999997
7,30.3682,-81.76082
7,45.581606,-122.678681
7,29.697639,-95.40136
7,44.966137,-93.255608
7,38.950071,-76.993512
7,44.96999,-93.31213
7,32.443432,-93.718597
7,39.964504,-105.183105
7,32.999889,-96.959129
7,42.3927,-71.08473199999997
7,30.446501,-97.687981
7,43.126286,-77.519972
7,34.963772,-82.16011800000003
7,33.864437,-118.326408
7,39.02153,-77.142799
7,42.417805,-71.12700699999998
7,33.975285,-80.954422
7,42.409969,-87.82480600000002
7,37.49189000000001,-121.91919
7,37.811411,-77.460313
7,41.576199,-81.131622
7,40.695938,-75.18759200000002
7,42.41547,-88.12373000000002
7,33.382979999999996,-82.00309
7,28.153772,-82.781529
7,33.911037,-84.478798
7,38.455249,-81.876837
7,29.494515999999997,-98.55468
7,34.536491,-82.498993
7,29.626602,-95.19297
7,41.504821,-73.05924
7,36.264786,-86.737747
7,40.850067,-73.944817
7,28.1728,-82.75018299999998
7,29.637228000000004,-81.842309
7,26.492757,-81.805756
7,45.4536,-122.72111
7,29.468942,-98.475046
7,43.213387,-123.355743
7,34.610058,-81.019737
7,36.140705,-86.72043599999998
7,28.66556,-80.84500899999998
7,32.815870000000004,-117.22281
7,30.109158,-92.015617
7,39.172913,-84.39954399999998
7,34.924503,-118.928171
7,30.193207,-97.886513
7,33.624161481696966,-112.39928841537284
7,35.094485999999996,-106.532745
7,37.240761,-93.297554
7,41.743774,-87.625198
7,38.94592166,-76.85345292
7,37.552109,-77.452934
7,29.70361500000001,-95.596191
7,33.461208,-112.088225
7,34.022690999999995,-118.230106
7,36.180931,-77.10588100000002
7,33.858414,-118.096313
7,37.265739,-79.97686
7,40.030914,-82.994598
7,46.423614,-112.723255
7,33.901092999999996,-84.472984
7,33.85305,-78.687561
7,32.557109999999994,-96.66319
7,38.51173,-121.458817
7,47.84708,-122.258507
7,41.499741,-81.668663
7,39.39002,-119.75737
7,29.940638,-95.407524
7,30.401646000000003,-97.729387
7,38.749302,-77.184998
7,45.54046512,-122.67126918
7,29.717369,-95.546127
7,39.652012,-105.025307
7,40.73221,-74.1168
7,27.279943227637855,-80.36199688873118
7,34.046665000000004,-82.559273
7,39.74015,-104.909378
7,40.51814675311795,-76.46906018220676
7,29.801309999999997,-95.451881
7,30.441525,-84.43695100000002
7,40.785149,-81.384766
7,33.888967,-118.285347
7,38.93137,-84.56559
7,41.248302,-73.00617199999998
7,42.03593400000001,-88.288467
7,32.2612,-110.99752
7,34.063038,-81.04613499999998
7,39.045591,-77.052211
7,40.759574,-111.914292
7,33.196392,-84.283457
7,35.26656,-80.88201
7,34.88916,-82.173103
7,39.984112,-76.291382
7,40.585659,-78.74762700000002
7,33.42738,-112.04789
7,35.11443972570841,-80.92373728713548
7,35.047311,-120.493883
7,41.35371,-88.86727900000002
7,34.086675,-117.934062
7,39.388046,-76.530212
7,29.025603000000004,-82.153883
7,30.487925,-87.223061
7,33.470733,-117.137334
7,26.5453,-81.852391
7,38.510764,-121.364541
7,29.53869000000001,-98.4185
7,28.0207,-82.541786
7,45.568489,-122.608852
7,34.019026000000004,-117.480345
7,39.599926,-77.681984
7,33.952721000000004,-118.36916399999998
7,35.053768,-81.63385799999998
7,29.751095,-95.323975
7,39.799535,-76.984765
7,30.406677,-91.102463
7,39.04512047749021,-94.3914520736008
7,26.723708,-80.091633
7,37.521084,-77.488396
7,35.250374,-80.65570799999998
7,43.283405,-124.231163
7,38.527103,-90.541084
7,36.263901,-86.732353
7,33.334042,-112.176582
7,32.710460999999995,-117.08503
7,30.332695,-97.704035
7,25.886734,-80.21080699999997
7,45.06457,-93.21842
7,32.471249,-93.827499
7,32.502338,-84.947419
7,39.96431,-76.721733
7,35.20738400000001,-80.798886
7,36.156967,-86.759789
7,41.595879,-93.621559
7,38.032405,-78.59875799999998
7,29.75127,-95.372002
7,44.883565,-93.138824
7,34.111954,-118.265434
7,45.1226627824539,-93.3148777480444
7,32.69429,-96.637466
7,43.160576,-77.634514
7,25.812242,-80.237567
7,39.787655,-105.068953
7,40.606064,-74.07713299999998
7,33.563412,-86.73164399999996
7,33.842289,-78.860809
7,35.20955700000001,-80.875587
7,34.079262,-118.22007
7,40.705902,-74.152008
7,43.164639,-77.659477
7,46.935492753758744,-98.7330472464622
7,39.840378,-86.036568
7,41.14686,-96.182156
7,30.452892,-91.17971
7,42.9025,-78.900612
7,33.482113,-111.75341
7,34.0313,-117.969551
7,30.280809,-97.648018
7,37.587255,-122.350845
7,33.923737,-118.326424
7,25.883637,-80.243199
7,41.190784,-96.135284
7,39.918427,-75.088753
7,37.740359999999995,-121.587097
7,25.496517,-80.417511
7,33.743266999999996,-84.368134
7,41.199992,-77.254116
7,31.752644,-106.345192
7,38.889671,-76.862892
7,41.234203,-96.043213
7,44.04147,-92.9024
7,29.489112,-98.569666
7,39.616378999999995,-86.074883
7,39.784606,-75.11654200000002
7,38.903102,-94.373333
7,33.681026,-84.38430799999998
7,40.70332,-73.99325999999998
7,33.441685,-86.73050699999996
7,36.08501,-96.00656
7,30.358164,-97.688183
7,32.294789,-95.315437
7,34.081409,-117.700859
7,38.845128,-77.008285
7,37.706753000000006,-117.231453
7,26.062874,-80.163857
7,45.9971,-118.38739
7,34.080133000000004,-80.892096
7,40.039787,-76.449463
7,42.541088,-71.31130999999998
7,41.045805,-73.79339
7,36.079281,-95.85955
7,40.139809,-76.382683
7,45.120628,-93.308136
7,32.947202000000004,-96.736957
7,43.00483300000001,-78.948212
7,34.972698,-82.00715600000002
7,27.961967,-81.10118100000003
7,42.203083,-71.118523
7,38.88606,-121.34008
7,35.56557100000001,-97.515747
7,32.840466,-96.91465
7,42.962944,-88.037102
7,34.811565,-86.650238
7,37.692273,-113.608411
8,41.05513,-73.810417
8,27.28462,-82.52449
8,39.771122,-76.667564
8,35.215294,-80.658203
8,35.192886,-80.780426
8,37.56649,-122.04148
8,26.44194,-81.81102800000002
8,40.487319,-123.906327
8,38.867657,-78.529503
8,34.023586,-81.154648
8,37.105979999999995,-121.015747
8,30.168043,-97.620132
8,39.022186,-84.511887
8,39.67211500000001,-86.08255799999998
8,35.942806,-78.559471
8,27.93997,-82.28578900000002
8,39.740131,-86.021202
8,33.67177,-112.03161
8,37.574290999999995,-77.46048
8,33.85412,-117.95422
8,38.862095,-77.34722099999998
8,33.796955,-118.107819
8,41.818677,-75.88234200000002
8,35.196404,-80.82703599999998
8,32.932404,-97.039246
8,30.356921999999997,-97.715897
8,34.684302,-92.309522
8,35.637524,-78.565025
8,34.290909,-84.02054100000002
8,35.10675,-106.626572
8,42.712872,-73.206078
8,36.09304,-95.886536
8,42.202641,-71.07814
8,32.74955,-96.874107
8,44.04424309709528,-121.30596041621538
8,30.350229,-97.5009
8,34.338035999999995,-118.514648
8,30.322369,-97.756004
8,34.0243,-117.55826
8,40.008698,-75.210353
8,39.227184,-77.282067
8,37.580292,-122.324516
8,40.433216,-111.892461
8,29.621481,-95.601456
8,47.7341,-122.331589
8,45.069878,-93.296524
8,32.760146999999996,-97.166634
8,36.060818,-95.859306
8,41.83704,-87.675911
8,42.909562,-85.676858
8,44.95121,-93.098419
8,32.872901,-96.665577
8,47.310989,-94.876297
8,34.068321000000005,-117.799614
8,33.640324,-112.061218
8,42.713932,-71.47316
8,44.967026,-93.223122
8,34.065033,-117.312248
8,40.696815,-74.417908
8,40.058117,-82.448868
8,36.17438,-115.15498
8,37.93996,-122.51601
8,44.862072,-93.223
8,37.373608,-77.502083
8,39.794937,-86.168671
8,42.903511,-83.533386
8,35.472401,-97.654266
8,35.064831,-80.850578
8,35.323692,-80.774117
8,34.293628000000005,-118.470245
8,41.253448,-73.67627
8,33.920052,-118.273926
8,40.916019,-74.370361
8,39.768368,-104.994469
8,43.030502,-87.986626
8,39.174652,-77.537468
8,41.904335,-88.032494
8,33.38641,-111.72506
8,32.070183,-81.20238499999998
8,40.082321,-76.308273
8,37.657131,-122.46331
8,41.146893,-96.158592
8,39.058643,-84.355446
8,41.794476,-87.631599
8,36.137611,-86.800758
8,34.460869,-82.689148
8,35.222062,-80.850775
8,33.825943,-118.24157
8,37.558838,-122.301025
8,25.88248,-80.25108900000002
8,40.469292,-74.2941
8,30.504005,-91.151558
8,32.879981,-117.159807
8,27.338144,-82.452477
8,34.871353000000006,-81.959496
8,33.968311,-117.848931
8,41.982964,-88.110352
8,25.748994,-80.303565
8,38.00127,-122.28231
8,30.188601,-92.014099
8,28.376661,-81.284164
8,30.1112,-97.806793
8,33.876186,-84.448624
8,42.175877,-88.13578000000004
8,28.630995,-81.387535
8,39.93323,-111.10733
8,33.876083,-118.164612
8,33.378189,-111.945969
8,36.159015999999994,-81.888489
8,39.796749,-75.532097
8,35.332951,-80.789497
8,28.697805,-81.37175
8,30.389311,-91.092567
8,47.581924,-122.219389
8,33.537236,-112.26963
8,40.672649,-73.43251
8,38.380829,-122.55226100000002
8,32.334244,-90.142029
8,35.75229049,-78.70726705
