hour,Start_Lat,Start_Lng
8,35.151990651916734,-80.62987446746524
8,33.952309,-81.233551
8,39.492484999999995,-84.131798
8,40.605389,-124.180199
8,33.78904,-84.622238
8,33.436828999999996,-112.082527
8,36.136897999999995,-86.80085
8,30.326490000000003,-97.680946
8,33.911259,-118.170036
8,29.678038,-95.602676
8,43.460602,-71.55201
8,41.005338,-111.931371
8,41.902233,-88.10172299999998
8,40.80127,-73.929916
8,38.83626,-77.00803499999998
8,34.924042,-82.71820100000002
8,35.80965,-78.602188
8,40.14667100000001,-75.038193
8,42.670025,-83.001251
8,40.663849,-89.569038
8,38.18395200000001,-122.135101
8,42.984344,-85.59056899999999
8,34.205187,-82.173576
8,35.535019,-97.516129
8,42.91264,-85.608162
8,44.94873,-93.04055
8,45.469357,-122.785973
8,37.735249,-122.407066
8,40.767174,-74.021164
8,40.167010999999995,-75.290192
8,41.813931,-71.439766
8,42.504307,-83.115341
8,40.047588,-76.298401
8,33.611391999999995,-117.703422
8,42.932373,-78.766411
8,36.60145640355777,-80.73692679366714
8,28.138313,-82.500557
8,41.95474,-88.01703
8,26.092674,-80.14475300000002
8,27.304209000000004,-82.451549
8,34.23193,-117.202049
8,40.105186,-76.332176
8,39.965121999999994,-76.77132399999998
8,42.26363,-71.045311
8,33.82594,-118.23702
8,34.067421,-117.427971
8,34.147118,-118.226044
8,36.149605,-96.029343
8,33.393654,-86.78473699999998
8,37.756249,-97.344965
8,33.461411,-86.793968
8,34.068946999999994,-117.362022
8,40.744213,-73.771652
8,32.467418,-90.126625
8,44.324809,-92.410752
8,42.701019,-73.707932
8,30.25106,-92.109444
8,30.282736,-97.810257
8,42.690815,-71.206406
8,30.507389,-84.334671
8,33.596317,-112.116768
8,45.40468900000001,-122.623229
8,43.184695,-73.493346
8,34.030243,-117.667656
8,39.183197,-76.782585
8,30.379145,-97.674843
8,43.032902,-83.655373
8,40.179401,-75.87445100000002
8,38.53976,-90.49569
8,40.06147,-75.34204100000002
8,43.03051,-87.986496
8,29.642353000000004,-95.216072
8,32.75797,-97.31908
8,42.5058,-82.91801
8,38.636215,-77.289734
8,36.059479,-86.668892
8,35.1889,-89.77709200000002
8,33.390910999999996,-86.669533
8,40.84478,-73.90484000000002
8,26.706161,-80.0755
8,30.419226,-91.071808
8,39.379459,-74.457291
8,39.838818,-86.249329
8,32.44733,-93.898636
8,39.041382,-76.519302
8,39.026007,-77.393007
8,32.195384999999995,-110.82392
8,37.6318,-77.57655
8,42.962978,-85.656853
8,39.700664,-105.203454
8,33.750931,-84.39302099999998
8,38.955646,-76.083665
8,36.109634,-86.72157299999998
8,40.923061,-73.822807
8,25.66642,-80.323738
8,34.832981,-82.296906
8,37.39605,-121.90775
8,25.812445,-80.214966
8,32.933189,-79.82292199999998
8,43.044361,-75.445511
8,37.563057,-77.469933
8,41.81337,-71.408691
8,42.38541483858878,-83.25687289198275
8,44.565556,-123.19213700000002
8,43.198746,-93.349091
8,42.153282,-87.961792
8,33.393028,-111.891296
8,41.38998,-73.59833499999998
8,29.625959,-95.278412
8,41.859825,-88.027008
8,30.480172,-91.115055
8,39.937153,-75.199028
8,35.179724,-80.89016
8,28.328134999999996,-81.350815
8,27.634826,-82.53949899999998
8,38.772251,-112.084778
8,33.52047,-86.815956
8,36.097593,-86.553983
8,25.922213,-80.211143
8,33.495239,-112.134842
8,32.717499,-96.785568
8,33.880016,-117.605278
8,36.406906,-82.47702
8,33.880688,-117.570709
8,42.70504,-73.85374499999998
8,37.852398,-122.029068
8,42.284248,-71.081131
8,38.208251,-122.184547
8,33.385967,-86.520477
8,34.255695,-77.940727
8,28.251353,-81.487275
8,27.893822,-82.334747
8,40.479092,-80.04316700000003
8,41.876881,-88.235161
8,35.249798,-80.856522
8,40.480377,-122.26886100000002
8,40.177779,-75.45907
8,35.742549,-78.540275
8,38.722698,-76.841278
8,34.184704,-118.159689
8,39.704311,-105.047218
8,33.615278005439684,-117.706843614017
8,41.252422,-95.990211
8,37.1614,-93.309532
8,41.769379,-72.668564
8,33.627543,-117.691941
8,40.105896,-75.084785
8,33.461555,-112.274879
8,33.912167,-84.38237
8,43.086929,-85.62861600000002
8,33.75824,-84.47261
8,26.708834000000003,-80.182556
8,25.919889,-80.21086899999997
8,29.551645,-98.377594
8,25.928304,-80.193252
8,39.913822,-75.010178
8,29.564919,-98.482277
8,29.809872,-95.521164
8,33.982656,-118.395227
8,36.96814000000001,-121.87011
8,30.793937444540052,-87.04131960827331
8,40.847389,-73.871193
8,40.422108,-79.92775
8,47.55568,-122.33421
8,29.43943,-98.44435
8,40.082329,-75.161385
8,40.725971,-112.024788
8,35.781231,-78.640038
8,37.6633,-122.105919
8,32.778641,-117.115959
8,28.509574,-81.420612
8,34.808028,-82.10275899999998
8,30.19244,-97.925148
8,42.861591,-85.67933000000002
8,41.786518,-88.074226
8,33.035612,-117.183816
8,34.880520000000004,-82.2054
8,42.697399,-73.843025
8,33.483669,-81.74146999999998
8,26.546984,-81.788368
8,41.8885,-88.089083
8,36.304115,-86.70829
8,41.41864,-81.830795
8,35.15518400000001,-80.892775
8,44.13666,-93.76349
8,26.546840999999997,-81.794853
8,40.182968,-75.116119
8,33.901932,-118.330872
8,41.872532,-88.029099
8,39.52283900000001,-76.184196
8,30.287174,-97.726768
8,37.617935,-122.074791
8,38.548611,-90.42717
8,32.037251,-81.124573
8,39.033813,-94.686562
8,44.545113,-122.973907
8,26.087959,-80.21209
8,33.934181,-86.86823299999998
8,47.671501,-122.320084
8,27.940432,-82.32611800000002
8,34.982838,-80.41407
8,33.921371,-111.45485
8,35.648783,-84.06153499999998
8,35.052762,-80.885539
8,40.049881,-74.99279
8,38.664406,-121.356705
8,41.868881,-88.092003
8,36.142601,-86.81546800000002
8,33.25927,-111.789536
8,30.367228000000004,-91.071539
8,40.01320481281273,-74.84814763033462
8,34.844429,-82.310417
8,35.276649,-80.716911
8,35.464252,-97.583336
8,39.67004,-105.203003
8,39.341067,-104.875314
8,26.874843835702528,-80.123838185882
8,36.120079,-86.774971
8,35.223419,-80.669708
8,33.545738,-112.16861000000002
8,39.313239,-121.40743700000002
8,33.363754,-111.928589
8,41.87718987444936,-83.66111397703331
8,30.195801,-92.092033
8,28.069321,-82.463463
8,29.851442,-95.510178
8,37.049551,-121.556649
8,38.275051,-88.740578
8,32.8218,-117.162361
8,30.423676,-91.075073
8,40.197563,-74.794914
8,30.443613,-91.17882
8,41.297684,-96.009491
8,38.628895,-90.221672
8,36.239613,-80.817734
8,34.029264000000005,-118.20008500000002
8,37.959,-122.052406
8,39.780251,-104.949135
8,36.187946,-86.798477
8,27.653959000000004,-82.510239
8,34.242373,-118.467388
8,45.094627,-93.449326
8,33.374458000000004,-111.902443
8,38.70242,-104.8271
8,42.914818,-83.533821
8,42.00769,-88.144707
8,32.8237,-96.919785
8,28.342539,-81.41976899999997
8,38.342225,-85.80494399999998
8,43.153568,-77.50631
8,38.94165,-94.81975
8,45.00787,-93.106583
8,28.630995,-81.387535
8,39.296062,-76.502716
8,42.28075,-87.97394
8,33.90188,-84.47328399999998
8,39.696609,-104.840981
8,32.875554,-96.684953
8,40.165482,-76.159645
8,26.007299,-80.231628
8,30.328363,-96.917473
8,32.78098,-97.220305
8,43.181412,-77.547997
8,42.056549,-73.845039
8,37.634377,-77.57351700000002
8,40.014881,-82.905891
8,32.790741,-96.803574
8,34.14389,-81.324539
8,31.85072700000001,-86.640785
8,40.068478000000006,-76.302902
8,41.148933,-74.025017
8,38.87529,-77.281853
8,40.036623,-75.015135
8,37.547585,-122.290627
8,34.749641,-86.63459
8,42.471447,-122.812155
8,40.132560999999995,-75.202957
8,38.15485,-122.422043
8,34.862652000000004,-82.60569
8,32.724123,-117.151191
8,28.40401,-80.81943000000003
8,45.115208,-93.189346
8,39.77013400000001,-86.166985
8,36.130760907954546,-119.23235535564788
8,32.664078,-96.868256
8,25.812416,-80.207138
8,26.29997100000001,-80.093719
8,30.247269,-97.804543
8,34.402809999999995,-117.57919
8,38.495969,-121.459336
8,37.38858818990045,-79.90505576095627
8,34.775146,-82.463272
8,28.659340000000004,-81.38826
8,32.48299,-93.711166
8,40.836418,-73.873695
8,35.906662,-78.703712
8,41.646855,-73.562976
8,34.154179,-118.468226
8,37.515812,-77.528343
8,40.66891,-111.45978999999998
8,25.790008,-80.35675
8,39.125099,-76.531754
8,36.16888400000001,-86.607437
8,28.261789,-81.43402900000002
8,43.332291,-71.301369
8,38.49006,-122.34875
8,39.740162,-104.85408
8,35.03833,-81.89321899999999
8,28.027209999999997,-82.180725
8,38.941605,-94.797417
8,41.916129999999995,-88.213509
8,36.047495,-86.662892
8,37.327991,-121.940903
8,45.178871,-89.725967
8,36.082723,-86.697856
8,45.17213,-122.443559
8,29.794291,-95.387909
8,40.666203,-74.285493
8,34.731663,-86.596565
8,42.383678,-82.967827
8,38.947731,-94.88916
8,38.086475,-121.278519
8,32.714638,-96.757416
8,43.020485,-85.725502
8,40.575329,-74.567238
8,40.010223,-75.209564
8,40.056622,-76.311073
8,26.12966,-80.14679699999998
8,30.383711,-88.61212900000002
8,38.09557557087852,-104.69021201083808
8,38.222882,-122.25476
8,35.096489,-80.93441
8,45.614948,-94.176003
8,34.185534999999994,-105.650253
8,41.273293,-72.970116
8,37.405819,-122.11087
8,25.71377,-80.382491
8,40.131142,-75.437851
8,40.059071,-76.46302800000002
8,42.395405,-71.035271
8,43.119759,-83.676147
8,34.509338,-118.111954
8,27.817726,-82.331779
8,28.436211,-81.36751600000002
8,40.891605,-74.519707
8,38.222590999999994,-122.25325
8,32.078651,-81.090828
8,38.264606,-85.743576
8,37.292423,-80.104294
8,40.68315,-75.28201999999997
8,32.373901000000004,-111.139404
8,41.630783,-83.55019399999998
8,38.23616,-122.461479
8,25.924823999999997,-80.309372
8,39.983771999999995,-76.73496999999998
8,41.559165715973094,-72.91918873752154
8,42.125565,-71.061813
8,35.261025,-112.072151
8,35.054649,-80.850266
8,32.819399,-111.683249
8,34.281303,-82.23638199999998
8,43.128413,-73.846624
8,37.952118,-79.465819
8,35.110046000000004,-81.602486
8,41.871075,-87.862473
8,39.267408,-76.618748
8,34.836411,-82.318359
8,34.028492,-117.574303
8,45.03823,-93.04144
8,37.858736,-122.212489
8,37.945576,-122.058235
8,41.10762,-73.79921
8,42.264263,-71.208916
8,32.782471,-96.794365
8,32.747749,-117.19333600000002
8,28.068273,-82.451094
8,30.450071,-97.696732
8,34.032982000000004,-118.137939
8,37.255108,-121.86068
8,39.758904,-86.531685
8,42.37106,-83.05438000000002
8,43.036983,-89.45285799999998
8,25.734831,-80.383476
8,33.872688000000004,-118.290894
8,33.878784,-84.272743
8,32.97892,-80.13076
8,33.617619,-79.046768
8,33.901243,-117.468632
8,39.121639,-77.198677
8,39.974743,-83.098366
8,32.955956,-96.627846
8,39.659142,-104.84761
8,38.4204,-82.29361999999998
8,30.04715,-95.253677
8,41.709765999999995,-71.49047900000002
8,26.492926,-81.783638
8,40.19405,-75.523842
8,35.413967,-97.547935
8,41.461231,-81.770882
8,44.898876,-93.40152
8,39.076008,-84.519424
8,34.627811,-86.566887
8,42.895977,-85.625214
8,38.90022,-77.01218
8,39.60626,-104.891345
8,28.369579,-81.54073299999997
8,40.691272999999995,-74.19010899999998
8,40.341796,-111.755911
8,39.643082,-119.174873
8,42.869011,-85.553688
8,29.457559999999997,-98.636795
8,45.325333,-95.602989
8,34.01820900000001,-118.176582
8,32.705036,-96.648491
8,29.79322800000001,-95.522171
8,40.001534,-75.294174
8,41.205326,-96.067604
8,30.440723,-97.687157
8,36.16082700000001,-94.186479
8,42.94320702532318,-82.50746369322535
8,42.13002,-70.837738
8,25.812418,-80.205928
8,38.205235,-121.15702
8,42.347603,-71.23174300000002
8,43.035213,-89.422752
8,45.580169,-118.636938
8,30.454029,-91.087151
8,30.286848,-81.635224
8,43.007641,-83.68463100000002
8,36.232716,-86.76899
8,36.981934,-121.910301
8,24.71995,-81.062752
8,39.908405,-121.335029
8,39.157135,-76.827591
8,37.58125,-122.32541
8,34.041412,-118.064323
8,42.227978,-83.38559000000002
8,35.432369,-94.39399
8,36.051453,-95.859222
8,35.779948,-78.64909899999998
8,41.926495,-87.96669
8,29.43856359,-98.45963359
8,33.997532,-117.367624
8,34.071911,-117.893074
8,42.68651,-73.80488000000003
8,34.662285,-82.967117
8,37.962578,-120.266013
8,39.673119,-84.14723199999997
8,33.94412,-117.28717
8,42.551205,-83.028992
8,35.768356,-78.694183
8,38.52541,-90.399338
8,25.957117,-80.205673
8,34.039868,-117.999396
8,37.749443,-122.403798
8,39.678928000000006,-86.01861600000002
8,29.717026,-95.571465
8,36.193069,-86.772568
8,35.781703,-78.585739
8,35.43521900000001,-97.610939
8,32.867921,-96.667711
8,41.223785,-96.004433
8,40.725399,-73.894981
8,35.107994,-80.858315
8,36.10035,-80.19816999999998
8,42.221882,-87.87305500000002
8,32.725372,-96.881996
8,40.03292800000001,-75.585892
8,35.766506,-78.73536700000002
8,38.85798,-77.37151
8,40.060398,-88.303917
8,39.254101,-84.422661
8,42.860294,-70.89489
8,37.98203,-84.4228
8,36.261835,-86.712335
8,33.461773,-112.039444
8,39.017681,-84.598259
8,30.088299,-95.632187
8,31.83145,-106.309586
8,32.90586500000001,-97.098984
8,39.818748,-84.285454
8,40.698277,-73.518547
8,26.02809,-80.16566999999998
8,42.239868,-87.862289
8,30.707996,-88.122345
8,35.038509000000005,-89.831337
8,42.362137,-83.071747
8,29.764011,-95.621399
8,29.660271,-82.433548
8,39.85339000000001,-105.081734
8,38.879242,-77.035889
8,39.148688,-84.448363
8,41.540073,-94.012215
8,39.042266999999995,-77.42529300000002
8,33.535061,-86.72174100000002
8,38.356932,-85.75478000000003
8,34.601867,-118.143001
8,35.20607000000001,-80.922173
8,30.52673,-84.191971
8,38.877188,-77.273627
8,26.272799,-81.742867
8,29.686090000000004,-95.298698
8,26.676284999999996,-80.069511
8,41.089329,-95.928154
8,41.89978,-87.93998
8,42.331641999999995,-71.117172
8,28.00682187067029,-82.01155543288223
8,44.923171999999994,-93.401718
8,30.483418,-97.674362
8,33.971783,-118.378102
8,34.033984999999994,-118.027397
8,42.984444,-85.6399
8,33.566466999999996,-81.892395
8,42.312149,-87.90460999999998
8,40.759499,-73.488411
8,30.319202,-81.725723
8,27.99082000000001,-82.729591
8,34.221971,-119.12321
8,43.253029,-77.696449
8,41.263309,-96.042961
8,25.108953,-80.42659
8,26.883242,-80.128235
8,39.089225,-94.571234
8,34.05426,-118.237823
8,33.92096,-118.082908
8,47.799416,-122.31414
8,41.65270200000001,-87.660522
8,42.319115,-71.183304
8,35.51144,-97.563873
8,41.993702,-88.257599
8,31.789394,-106.398514
8,38.137516,-121.257904
8,30.414246,-97.735306
8,34.289623,-118.409027
8,29.72892,-95.37246
8,32.78986,-96.79026
8,41.90353,-87.65412099999998
8,40.750477,-73.939903
8,39.653076,-104.918396
8,39.985561,-85.84317800000002
8,43.250298,-75.389503
8,30.397083,-97.731506
8,39.847549,-84.299599
8,33.436203000000006,-111.912468
8,39.14674,-84.45402
8,40.085911,-75.251244
8,42.692638,-83.247887
8,34.7061,-82.67663
8,39.290517,-120.936567
8,38.77457800000001,-112.08477
8,33.686744,-117.872675
8,37.074734,-76.44268000000002
8,42.236441,-87.99417
8,34.071476000000004,-117.948799
8,39.663635,-86.19609100000002
8,37.954751,-122.363314
8,29.40871,-98.5895
8,39.757702,-75.537102
8,40.900597,-74.072754
8,38.39676,-78.910638
8,29.77651,-95.305267
8,33.921551,-80.337379
8,29.689341,-95.557533
8,40.759106,-74.20826
8,37.57743,-77.39589000000002
8,30.41604,-91.158539
8,30.45896,-91.166267
8,32.748718,-96.765602
8,29.828644,-95.381485
8,25.671853,-80.41650899999998
8,39.718146999999995,-105.039719
8,30.63211,-81.60122
8,42.257839,-71.793289
8,39.185032,-119.7127
8,42.04209,-71.263351
8,28.562028,-81.379231
8,41.87385,-87.80816999999998
8,44.3748,-92.80956
8,30.250174,-81.536064
8,38.980439,-94.54665
8,39.060798,-84.531296
8,42.575432,-70.99539200000002
8,30.483603,-91.089676
8,42.064091,-71.230522
8,29.64904000000001,-95.249084
8,35.725094,-78.639488
8,35.0355,-90.025139
8,30.051945,-95.627144
8,30.299463,-97.837952
8,40.422176,-79.854431
8,40.24437,-75.36174
8,37.999748,-84.520691
8,36.13147,-86.898384
8,29.783490000000004,-95.47476
8,29.62085900000001,-95.304672
8,34.243164,-86.957787
8,32.738171,-97.451782
8,35.20113,-80.777
8,40.101803,-75.100128
8,32.909141999999996,-96.743073
8,37.569241,-77.478516
8,33.852024,-84.369621
8,44.084129,-123.03952
8,30.322565,-97.706604
8,41.03537100000001,-111.94756
8,26.274832,-80.125206
8,32.177521,-110.84951
8,41.752235,-87.954521
8,36.843582,-76.210121
8,26.545931,-81.90074200000002
8,42.35433,-83.10596
8,27.87256121622147,-82.7622306342947
8,44.78621,-93.21958
8,40.58363,-73.98653399999998
8,38.660748,-90.357391
8,39.16536,-94.55932
8,30.452710999999997,-84.24844399999998
8,45.564227,-122.746575
8,29.931772,-95.402145
8,40.01717,-75.68251
8,37.772344,-122.422644
8,44.935371,-95.797847
8,37.031009999999995,-76.37645699999999
8,34.135738,-117.585014
8,32.86715,-96.53945
8,40.815647,-73.084473
8,34.201111,-118.473412
8,46.096906,-123.074984
8,32.816071,-96.866211
8,30.426731,-97.676514
8,38.052825,-122.230227
8,28.431219,-82.641251
8,30.455921000000004,-91.076925
8,41.91982700000001,-88.237778
8,44.916286,-122.988945
8,28.170966999999997,-82.428223
8,32.924209999999995,-96.769173
8,33.07501673682654,-80.96826195678248
8,34.719475,-86.573486
8,28.410205,-81.475227
8,29.426622,-98.599548
8,30.440557,-97.668533
8,35.377129,-97.547852
8,40.136715,-75.210495
8,41.35408,-112.03589
8,41.873112,-71.39057199999998
8,37.541744,-77.439995
8,37.445053,-122.11914099999998
8,39.970859999999995,-74.87191800000002
8,39.086224,-77.17343100000002
8,35.289909,-80.785011
8,36.08337,-86.727463
8,36.50099158269642,-86.66548848110834
8,37.988392,-121.781914
8,42.95597100000001,-85.667686
8,33.567242,-117.182442
8,32.997509,-96.762688
8,27.35607000000001,-82.537376
8,35.061309,-80.96302
8,25.770279,-80.369051
8,38.94120097,-94.53657031
8,27.942989,-82.401871
8,30.068506,-95.20816
8,33.47958,-112.259491
8,41.670151,-83.536789
8,42.368382,-83.058167
8,39.63979000000001,-84.22494499999998
8,35.801842,-78.627388
8,29.991,-90.06260999999998
8,40.725124,-111.95105
8,33.71291,-112.121948
8,40.578331,-80.09513100000002
8,37.691016999999995,-122.07106
8,40.665803,-74.285701
8,35.165321,-89.861588
8,42.984619,-85.567291
8,40.767838,-74.021919
8,25.847122,-80.207489
8,37.41037,-121.99379
8,39.955132,-82.99655899999998
8,43.156361,-77.57267
8,41.894690999999995,-88.102699
8,25.878561,-80.355235
8,42.213676,-71.545387
8,34.852608000000004,-82.398628
8,39.827389,-123.571915
8,34.216595,-82.168625
8,33.412163,-86.80587
8,41.099392175478464,-112.0003688330078
8,29.81950800000001,-95.459435
8,41.12983300000001,-73.814674
8,34.100151000000004,-118.259239
8,37.491524,-122.219604
8,37.465,-119.886513
8,38.154732,-78.420357
8,35.217468,-80.85479000000002
8,40.712154,-111.953537
8,43.026192,-88.00730899999998
8,38.925026,-77.507858
8,30.438501,-91.179398
8,34.831982,-82.84015699999998
8,33.282672999999996,-111.823174
8,44.93128,-93.1397
8,39.396687,-76.547958
8,34.177177,-81.322777
8,38.496033,-121.446091
8,30.41126131996912,-97.96445488883032
8,25.590069,-80.478218
8,39.429222,-77.418144
8,41.043633,-73.83538100000001
8,37.560558,-77.471313
8,37.30517800000001,-79.280742
8,32.866692,-96.540352
8,30.451839,-87.221695
8,42.579845,-71.154213
8,34.831759999999996,-82.30729699999998
8,40.388199,-74.568989
8,40.684738,-73.642662
8,29.600807,-95.228569
8,37.313032,-121.885953
8,33.860373,-117.568706
8,39.232179,-104.87744
8,33.9189,-117.434547
8,38.021011,-121.329971
8,32.969013000000004,-80.00559200000002
8,42.36968,-87.914946
8,36.813084,-76.281662
8,36.224876,-86.774551
8,36.19725,-86.7714
8,42.991852,-85.66220899999998
8,37.929527,-122.323936
8,39.392105,-77.32530200000002
8,34.05838,-117.785922
8,42.972958,-85.677216
8,47.46777,-122.217903
8,40.14867,-75.965393
8,38.596352,-121.443405
8,26.578675,-80.069471
8,35.294952,-80.755493
8,36.038906,-86.782555
8,34.036842,-81.11077900000002
8,37.185797,-120.582459
8,40.758502,-74.04885999999998
8,39.23127,-84.783264
8,34.569061,-82.029823
8,38.620209,-121.419693
8,39.113924,-77.52603
8,38.799539,-121.543775
8,29.980473,-90.0576
8,42.346409,-83.096581
8,40.811446999999994,-81.397812
8,33.980591,-118.280403
8,33.512367,-86.79325899999998
8,37.207477,-76.573636
8,27.485279,-82.437881
8,27.21438400000001,-82.445365
8,42.950794,-85.673553
8,38.905479,-104.758598
8,42.78949,-83.752769
8,42.878845,-85.370163
8,45.075997,-93.332601
8,38.562378,-121.63888500000002
8,42.38730200000001,-73.782379
8,28.0543,-82.353836
8,38.652737,-121.272338
8,34.922011,-81.988738
8,44.796818,-93.289101
8,39.954109,-76.327362
8,30.413549,-86.83779100000002
8,42.35955,-71.052437
8,39.938155,-77.626176
8,33.930915999999996,-118.36853
8,39.225769,-84.39411899999998
8,42.569469,-71.425774
8,47.262531,-93.618123
8,41.248856,-74.039314
8,39.403973,-77.460479
8,33.941364,-118.096634
8,43.108631,-77.459007
8,32.779861,-117.111931
8,35.344938,-118.87386200000002
8,28.451237,-81.45929699999998
8,28.435829,-82.53096
8,40.359934,-122.335492
8,39.315952,-76.744804
8,41.647592782775654,-108.68161797471674
8,41.978024,-88.26945500000002
8,35.258339,-80.794792
8,41.076161,-73.71863
8,34.52544,-117.317421
8,40.290257,-83.068489
8,26.110045,-80.35301899999997
8,40.70438,-73.81734499999997
8,33.302799,-80.555435
8,43.2631,-75.449211
8,42.885334,-83.738907
8,42.09466,-88.33514699999998
8,40.643311,-75.43195300000002
8,33.654362,-112.186279
8,42.92289,-74.196655
8,44.999054,-93.282997
8,41.821617,-71.472786
8,25.926523,-80.180125
8,36.084942,-79.767174
8,43.234138,-77.621719
8,41.237278,-73.179611
8,34.15247,-118.121277
8,33.495026,-112.108482
8,37.42528,-122.09804
8,41.135703,-74.57316800000002
8,40.047343,-78.549982
8,28.436768,-81.404486
8,45.59824,-121.13871
8,38.45253,-121.334732
8,25.746606,-80.37595300000002
8,27.848249,-80.489151
8,41.433895,-72.802704
8,38.800409,-77.60211
8,40.785051,-73.645113
8,38.870525,-94.526337
8,33.197117,-87.479004
8,35.546181,-78.30719
8,39.851173,-86.193535
8,34.154996000000004,-118.370421
8,40.223396,-79.59948
8,25.75511,-80.20205
8,30.38349,-97.724098
8,25.636438,-80.331926
8,41.94632,-87.718704
8,33.870161,-117.70446499999998
8,38.939133,-76.91422299999998
8,39.719765,-75.155441
8,40.146851,-75.39520300000002
8,29.413368,-98.447945
8,41.229168,-96.093292
8,30.18181400000001,-92.070786
8,33.580546999999996,-117.671608
8,42.304489,-83.212029
8,28.07219000000001,-80.705
8,46.364005,-112.039065
8,38.730531,-121.283864
8,32.924963,-96.764155
8,33.90965,-118.1049
8,40.53325200000001,-76.429384
8,41.585648,-72.900375
8,39.47477,-118.690086
8,32.783619,-96.802002
8,38.71687100000001,-120.93788
8,28.348867,-82.201691
8,34.061882000000004,-118.259453
8,32.642097,-96.823456
8,33.641821,-117.2837
8,32.42252,-80.73509200000002
8,38.94165,-94.81975
8,30.364996,-81.668877
8,38.046589,-84.554291
8,33.462429,-86.756737
8,43.191486,-77.62957800000002
8,35.23059,-80.84698
8,33.066798999999996,-80.254478
8,38.212173,-86.766465
8,28.00005,-82.54552
8,33.128975,-117.098145
8,35.278725,-80.793533
8,37.732246,-121.630455
8,33.836563,-117.33106200000002
8,44.187022447375355,-92.58351445153912
8,41.697548,-71.475235
8,39.181246,-121.59236
8,40.92403,-80.556274
8,34.153707,-118.341579
8,34.8666,-82.286278
8,29.712560999999997,-95.375549
8,28.018966913089667,-82.54525065382698
8,40.36602,-83.03138
8,32.78416,-96.55684
8,29.55389000000001,-90.608147
8,35.406239,-97.525612
8,38.93553,-94.7185
8,41.205597,-95.949348
8,41.646679,-86.176849
8,44.78222,-93.28836
8,39.036369,-121.077523
8,29.675114,-95.585205
8,37.643083,-122.446155
8,26.542093,-81.871414
8,27.77433,-82.388527
8,33.882721000000004,-79.452827
8,34.113926,-117.862915
8,39.36561226826017,-76.74777388536098
8,40.156803,-76.3815
8,33.790554,-118.099236
8,33.495090000000005,-111.995461
8,39.262477,-76.672298
8,29.547915000000003,-95.160271
8,40.740856,-73.898758
8,40.790791,-73.388763
8,32.744671000000004,-96.648369
8,40.08226,-83.141808
8,34.003265,-118.411209
8,34.031310999999995,-81.12133
8,42.41283,-71.102074
8,37.766434,-122.219193
8,34.077381,-117.199501
8,36.230862,-82.60495
8,40.73465,-74.12491
8,33.300961,-81.031921
8,42.002602,-88.203369
8,29.575781,-98.340043
8,35.47861500000001,-97.463997
8,26.44491,-80.08974
8,32.864857,-117.207806
8,29.8465,-95.452583
8,29.694126,-95.4077
8,28.375523,-82.55114
8,28.28780900000001,-82.68231999999998
8,35.832987,-78.698528
8,37.51540900000001,-120.798183
8,38.020098,-79.149023
8,42.224186,-83.651619
8,26.664414,-81.887103
8,38.63016500000001,-90.306343
8,40.186481,-74.743713
8,35.0503,-80.86796
8,37.474594,-122.280251
8,34.437302,-117.325844
8,34.04507518,-118.4451592
8,28.05188,-82.35556
8,41.649372,-72.67235600000002
8,39.63619351368124,-76.67129874192872
8,35.480179,-97.516029
8,34.88203,-82.41906
8,32.368171999999994,-86.298119
8,43.146599,-77.632874
8,31.560235,-97.117643
8,45.514511,-122.794769
8,37.294281,-121.938446
8,42.76055,-73.76342
8,38.639603,-78.608538
8,41.778071999999995,-72.618027
8,40.665985,-73.74101999999998
8,35.020374,-81.962921
8,26.72481,-80.082567
8,28.468515000000004,-80.80542
8,40.923061,-73.822807
8,39.85556,-85.991539
8,35.052219,-89.82952900000002
8,33.710907,-117.954508
8,26.018279999999997,-80.175758
8,25.785145,-80.264
8,40.687153,-73.614441
8,39.84226,-86.25574
8,39.759544,-84.191811
8,32.743259,-97.062424
8,33.52493,-117.66781
8,34.135906,-79.780846
8,46.32579445816838,-95.1756870742074
8,35.606586,-120.6922
8,37.639396999999995,-122.405548
8,40.48027,-122.293259
8,42.17149000000001,-87.949577
8,27.81728,-82.74971
8,29.677441,-95.476677
8,37.151161,-121.747978
8,36.969251,-122.116672
8,36.822918,-119.61911
8,38.709352,-77.222413
8,30.229218,-97.883095
8,36.178699,-86.75083199999996
8,32.868053,-96.6679
