hour,Start_Lat,Start_Lng
8,42.345112,-88.068771
8,43.15003,-77.85627
8,29.48525200000001,-98.592575
8,38.241962,-85.503845
8,33.363708,-111.960808
8,25.717663,-80.318474
8,47.523506,-122.278923
8,32.705681,-96.908691
8,30.679971999999996,-87.990105
8,39.097183,-76.801727
8,44.899824,-122.941181
8,40.496704,-74.444313
8,32.809870000000004,-83.65625
8,40.713928,-73.73230699999998
8,42.323761,-83.41828199999998
8,25.820585,-80.277489
8,42.96163,-85.67739
8,39.420551,-77.484131
8,37.736916,-75.646843
8,34.018707,-117.506622
8,34.171246000000004,-118.518021
8,33.48425,-112.11319
8,33.844688,-78.65638
8,34.904652,-82.98719799999998
8,39.798008,-84.18937700000002
8,26.528175,-81.852631
8,35.834255,-78.76890999999998
8,43.06326,-76.15896
8,41.17837100000001,-90.332375
8,28.351658,-81.335548
8,32.69646049,-96.62910104
8,37.496746,-77.560356
8,28.559054999999997,-81.124336
8,33.879843,-117.552751
8,44.480713,-93.291789
8,26.115097,-80.316734
8,32.798415999999996,-96.814651
8,37.873577,-122.306023
8,34.522960999999995,-82.683128
8,42.984654,-85.667388
8,41.843613,-87.631393
8,39.853138,-85.389364
8,37.125561,-93.461983
8,33.378208,-111.97406
8,33.599442243415844,-117.46023058835289
8,33.435871,-111.902557
8,26.165964,-80.159829
8,40.282551,-75.392174
8,32.792656,-96.624413
8,41.210228,-111.997154
8,28.461039000000003,-82.533905
8,41.455551,-81.714607
8,39.958031,-75.163872
8,36.184188,-86.79809399999998
8,25.84247,-80.3218
8,33.971835999999996,-118.377792
8,42.197659,-87.931763
8,38.719499,-76.98985400000002
8,34.12007,-117.8373
8,29.745222,-95.356476
8,26.447437,-82.038239
8,26.16468,-80.23201
8,29.704596999999996,-95.557411
8,38.02449,-84.453941
8,29.755131,-95.360031
8,42.747755,-83.493971
8,37.83851,-120.924747
8,39.977394,-83.150467
8,41.639716,-77.301326
8,43.2547,-123.35981
8,42.470367,-71.245125
8,38.620068,-90.189575
8,29.996909999999996,-90.144875
8,35.13089,-89.867783
8,32.924087,-96.769299
8,45.493763,-123.661804
8,33.756190999999994,-78.866188
8,34.672916,-83.016113
8,30.412857,-97.696808
8,28.027781,-82.21593399999998
8,37.549759,-77.39157900000002
8,33.43667,-117.61868
8,35.788792,-78.583366
8,33.49369,-112.401138
8,45.16296029069346,-117.86734700146738
8,36.080202,-86.901865
8,37.583088,-122.050171
8,40.891454,-72.435381
8,29.636787,-98.45665
8,33.973068,-83.852928
8,34.050982,-118.006003
8,40.863926,-73.822243
8,30.5343,-85.394478
8,31.670394,-94.36575
8,36.763008,-76.26825
8,46.50565266587015,-93.53726506188612
8,40.719883,-73.40553299999998
8,32.191345,-110.916542
8,36.19656,-119.76239
8,33.759319,-117.806374
8,34.14587,-81.237892
8,26.60825,-81.755943
8,32.78413,-96.810883
8,38.517658,-121.513428
8,34.04423,-118.292539
8,32.81102,-83.65602700000002
8,30.22921,-97.888268
8,39.769996,-86.269137
8,32.444107,-80.994911
8,28.091859999999997,-82.51709699999998
8,44.499746560838226,-117.37032294217408
8,30.412755,-97.703987
8,40.083729,-75.14222
8,25.708799,-80.284041
8,41.860458,-87.982559
8,40.703671,-73.915115
8,43.655461,-116.354134
8,44.487453,-87.958069
8,34.039051,-84.311317
8,47.837143,-122.261047
8,42.381744,-83.410965
8,39.67828,-104.993492
8,41.87162,-87.75895
8,26.634838,-81.803062
8,32.79139,-96.625094
8,40.80877,-73.16601999999997
8,42.384759,-87.96333
8,41.913631,-87.998253
8,35.90405300000001,-84.87334399999997
8,28.436222,-81.368369
8,30.252489,-92.193123
8,32.917142,-117.11576200000002
8,32.406975,-85.958344
8,29.859090999999996,-95.362801
8,35.90889,-78.741821
8,33.038288,-80.148521
8,39.330921,-77.684608
8,36.189171,-115.07991
8,38.727147,-121.287533
8,43.593582,-116.434151
8,42.840942,-74.008453
8,34.876438,-82.32283000000002
8,39.93878960590392,-104.98774409244066
8,44.765609999999995,-93.217415
8,34.30308222754333,-118.48007082882653
8,32.147651,-103.325021
8,32.366183,-86.290456
8,34.712294,-81.59159
8,33.78471,-84.39081999999998
8,37.657421,-77.450455
8,41.635811,-88.161911
8,36.114369,-86.72453
8,33.753735,-117.188412
8,32.781372,-83.664587
8,40.066391,-75.31333199999997
8,29.734514,-95.389832
8,36.845852,-76.183029
8,35.507809,-97.512482
8,33.818459000000004,-84.25032
8,42.474529,-83.15463299999998
8,41.495327,-95.807526
8,27.110942,-82.342973
8,34.564910999999995,-82.626152
8,40.561417,-80.206642
8,25.861093,-80.204545
8,31.381581,-89.368214
8,26.460565999999996,-80.09365799999998
8,40.72147,-73.247803
8,26.149599,-80.129112
8,32.783569,-96.897057
8,48.847748,-122.576538
8,37.349609,-82.043358
8,37.63279,-121.801941
8,41.651917,-87.581734
8,42.312706,-71.38446
8,39.77383,-86.228043
8,32.96230300000001,-96.804482
8,33.309779999999996,-111.841476
8,32.717777000000005,-117.11425
8,40.638286,-74.02115
8,33.633377,-84.30435200000002
8,38.009831,-122.228158
8,39.418198,-76.632485
8,39.059288,-84.537094
8,30.234062,-97.86467
8,33.945467,-118.368526
8,34.872710999999995,-82.329262
8,29.699829,-95.382072
8,33.804984000000005,-84.383149
8,35.20284,-80.8439
8,37.866753,-122.303642
8,28.555439,-81.413969
8,38.935156,-77.18969200000002
8,38.17849,-90.622009
8,37.77641,-122.164033
8,37.60574,-77.516258
8,38.963772,-76.21599599999998
8,37.91953,-122.33178
8,39.590721,-104.799744
8,46.873122,-96.940516
8,40.773371,-73.676071
8,33.975819,-81.178658
8,41.869747,-75.71614100000002
8,33.430126,-112.238441
8,29.73068,-95.484161
8,38.882019,-77.118134
8,37.49375300000001,-77.013363
8,34.36097,-118.50571399999998
8,29.425146,-98.461151
8,39.81206,-74.41093000000002
8,34.007422999999996,-118.156548
8,42.927814,-85.681854
8,29.570287,-98.651041
8,35.155840000000005,-80.793832
8,33.926926,-81.28999300000002
8,41.067799,-73.493172
8,42.018589,-88.313942
8,28.14892,-82.695709
8,41.85984000000001,-88.02702
8,39.092438,-84.477783
8,44.084247999999995,-123.04133600000002
8,40.783321,-73.62293199999998
8,40.683128,-75.28850600000001
8,25.718747,-80.291105
8,32.67618,-97.036339
8,33.781381,-117.21248
8,39.808315,-76.94706
8,28.53837,-81.35598
8,37.638271,-120.902397
8,40.161235999999995,-111.646736
8,39.97435,-75.11859
8,32.781371,-96.77073
8,43.180939,-77.631737
8,32.932846000000005,-96.821938
8,48.763039,-122.460579
8,39.808361,-86.161377
8,36.27920200000001,-82.519417
8,41.03981,-81.504868
8,32.924351,-80.502663
8,34.279289,-79.311623
8,39.764301,-84.1894
8,28.651876,-81.243034
8,29.720345,-95.354866
8,33.42244,-82.034081
8,47.24335900000001,-122.433899
8,33.744976,-84.390343
8,35.32859000000001,-80.783455
8,34.102246,-118.249791
8,39.944809,-82.87782299999998
8,34.74437,-80.625816
8,41.831169,-88.010757
8,42.461517,-79.30999
8,39.96021,-75.18097
8,39.836418,-104.744179
8,30.367390000000004,-97.70623
8,25.734259,-80.385193
8,36.31286400000001,-119.292024
8,39.325653,-120.597733
8,41.883202,-87.639763
8,41.241191,-81.000904
8,36.322726,-119.313911
8,34.039394,-81.09461999999998
8,42.791893,-73.76187900000002
8,31.19046,-85.40155
8,33.797134,-118.108017
8,40.479335,-86.855328
8,37.37603545171081,-121.93857550562888
8,36.113819,-86.809189
8,41.885949,-112.494479
8,45.114164,-121.571426
8,30.352125,-97.41198
8,42.970245,-73.80193299999998
8,43.08968,-88.040329
8,30.073602,-81.864519
8,30.27032100000001,-97.754578
8,35.033046999999996,-80.969803
8,35.53152100000001,-97.580063
8,41.939651,-87.673546
8,27.298779999999997,-82.458168
8,40.880619,-73.436691
8,32.846733,-117.184525
8,41.840019,-71.411263
8,40.752689,-73.81594100000002
8,32.80611,-96.852379
8,33.661175966102306,-86.57787680584629
8,42.487068,-83.47573100000002
8,41.72366,-88.00811
8,36.112749,-80.069705
8,34.068028000000005,-117.60353
8,32.77825900000001,-96.806778
8,47.992176,-122.181274
8,41.662102,-87.71916999999998
8,41.83704,-87.675911
8,41.80036,-71.32616999999998
8,28.189167,-82.398909
8,41.028576,-74.251839
8,39.03837,-94.33649
8,44.883274,-93.296021
8,41.819618,-88.065628
8,34.902851,-81.14694200000002
8,33.425358,-86.956024
8,39.027522999999995,-94.248604
8,40.73246,-74.221352
8,33.073532,-117.07029
8,45.264271,-93.555801
8,32.713299,-117.14023600000002
8,41.806759,-88.03846
8,32.8978,-96.720354
8,32.766059999999996,-96.778168
8,45.03746,-93.0495
8,41.319576,-73.718796
8,26.133743,-80.260262
8,25.656495,-80.41090600000003
8,43.454672097952574,-73.36400628054923
8,39.612991,-84.182823
8,41.985531,-87.655212
8,32.788803,-96.764297
8,40.138285,-75.552787
8,34.878409000000005,-82.355513
8,38.02815,-122.53783
8,40.472435,-80.004784
8,41.817081,-87.923073
8,30.132519,-97.855711
8,41.146853,-96.178393
8,42.479927,-71.11506700000002
8,44.97203,-93.25146
8,30.215094,-81.51377099999998
8,34.143634999999996,-118.171028
8,37.584404,-121.873306
8,41.321232,-124.039169
8,27.990864,-82.7295
8,38.531368,-121.451958
8,29.200991,-81.071022
8,39.872078,-84.888542
8,37.529331,-122.273697
8,31.389942,-89.377472
8,33.826034,-118.206565
8,33.928523999999996,-118.239166
8,33.770657,-84.23304300000002
8,35.79296,-78.5848
8,43.013867139611165,-74.92844223940406
8,40.149532,-75.29203000000003
8,39.59663,-84.2291
8,29.754021,-95.354546
8,29.613632,-95.419594
8,40.144056,-75.464611
8,39.786388,-86.135635
8,33.970535,-118.230225
8,30.647890000000004,-88.120674
8,37.976318,-84.464851
8,37.701716999999995,-121.889565
8,29.785128000000004,-95.666718
8,37.552525,-77.47882800000002
8,35.502860999999996,-80.863762
8,35.32736420614563,-80.84816336593222
8,39.359764,-119.85331
8,39.744746,-121.832333
8,34.144249,-79.770638
8,37.453522,-77.489326
8,38.882381,-104.757034
8,36.17357,-86.86968
8,46.52406,-95.375187
8,42.277592,-88.15471600000002
8,27.477106,-82.563057
8,41.07983,-73.92206
8,40.18391,-75.092567
8,33.567558,-112.129997
8,41.292931,-73.868195
8,30.20039,-97.762009
8,42.59348,-114.741168
8,33.92890334113155,-118.28703761044363
8,38.270199,-85.615646
8,39.576424,-76.67675
8,40.349823,-111.768524
8,38.124599,-85.614677
8,36.139301,-95.96711
8,35.82542,-78.62152900000002
8,34.124962,-81.233971
8,34.252357,-77.957153
8,30.464569,-91.156219
8,33.465065,-112.255241
8,40.511936,-78.40789000000002
8,25.928351,-80.293413
8,45.019836,-92.984718
8,39.752071,-89.749794
8,41.878414,-87.617287
8,28.515348,-81.593189
8,42.496212,-83.358414
8,37.699265,-121.92952
8,40.039989,-76.372261
8,32.687096000000004,-96.823303
8,42.387234,-83.184937
8,40.689617,-73.57560699999998
8,28.585772,-81.245087
8,34.651759999999996,-82.78384399999999
8,34.882638,-117.062593
8,44.968178,-93.270088
8,39.651278999999995,-77.923668
8,39.023808,-84.48075899999998
8,39.972038,-104.827232
8,38.185944,-85.811874
8,40.818176,-73.961311
8,28.541344,-81.371414
8,40.017868,-75.048485
8,26.935159999999996,-80.094078
8,43.984369,-121.491658
8,41.101997,-73.992783
8,37.610802,-77.51949300000003
8,34.010075,-84.567451
8,35.723251,-78.87728100000002
8,39.67495,-75.728607
8,29.865662,-95.500183
8,34.098995,-80.957748
8,33.924614,-118.10405
8,40.087747,-75.364417
8,38.58225,-104.666358
8,45.291556119702854,-93.55490326836798
8,33.97739,-81.228157
8,47.701542,-122.371422
8,40.684299,-73.37056700000002
8,35.204483,-80.818535
8,39.88699,-105.071686
8,34.97854,-92.14496
8,35.31404000000001,-80.76380999999998
8,38.953979,-83.02340699999998
8,34.275771999999996,-118.470848
8,37.69032,-122.12347
8,43.168071999999995,-77.61090899999998
8,41.047134,-73.803886
8,30.4219,-91.07928
8,38.951778,-77.196114
8,35.45735900000001,-78.39067800000002
8,30.706765,-96.397179
8,42.175674,-88.074455
8,37.95695900000001,-122.053314
8,35.415878,-97.547958
8,39.142178,-76.754982
8,34.144572,-117.268838
8,36.10844,-86.72183199999998
8,33.231342,-117.020554
8,36.216808,-86.692406
8,36.833813,-76.13726
8,33.74071,-117.83391
8,34.05538,-118.187888
8,37.678123,-122.38825
8,35.04274,-89.85652900000002
8,30.384298,-91.064819
8,40.139923,-76.599678
8,41.350125,-74.276087
8,40.69763,-111.7954
8,40.176659,-74.917488
8,41.591183,-72.39402
8,39.666367,-105.029884
8,42.116482,-73.71270799999998
8,39.73724,-86.159019
8,40.78377,-73.62621999999998
8,42.4647,-87.88150999999998
8,40.179203,-75.180534
8,32.177881,-110.965854
8,37.307119,-121.820399
8,34.57703,-83.024162
8,41.468918,-81.78984100000002
8,38.2141,-91.16969
8,41.858982,-88.091972
8,29.44377,-98.47783
8,34.024108,-118.270539
8,32.647144,-96.781181
8,35.594589,-97.510002
8,42.277424,-83.156548
8,26.10097,-80.16851
8,37.89579000000001,-121.712708
8,39.773361,-104.845108
8,25.916679,-80.324883
8,39.286903,-84.429176
8,35.187141,-118.851051
8,43.105495,-89.3022
8,33.560234,-84.544976
8,30.429191999999997,-97.701256
8,25.730023000000006,-80.34357800000002
8,36.757465,-119.691132
8,36.322979,-119.64518
8,42.277599,-87.924934
8,30.560011,-87.328934
8,45.51557,-122.79831
8,33.80398,-84.04316
8,37.083385,-120.382683
8,25.858715,-80.208402
8,25.964199,-80.16585500000002
8,25.80922,-80.3245
8,33.022709000000006,-117.227158
8,39.769131,-75.59976999999998
8,38.882247,-77.02773
8,30.49507,-91.047829
8,32.25407,-81.701859
8,26.666,-80.07253299999998
8,40.760662,-74.98127
8,34.28884,-118.46519
8,40.07822,-74.15596
8,36.141048,-86.71929899999998
8,37.742908,-121.53363
8,34.11355,-118.33642
8,32.89922,-80.02122
8,33.931959,-118.28
8,40.724686,-111.944572
8,32.647388,-96.781166
8,29.718421999999997,-95.320831
8,39.68049600000001,-75.10797099999998
8,44.89006,-93.35
8,41.517498,-72.48485600000002
8,36.089828,-96.011642
8,32.71282,-117.101663
8,25.99876,-80.13664200000002
8,33.766178000000004,-84.385986
8,26.02459,-80.22058100000002
8,27.990829,-82.722946
8,36.120777,-95.886497
8,34.282097,-118.78363799999998
8,37.569487,-77.475263
8,29.626834999999996,-95.255959
8,35.816204,-78.690453
8,40.739174,-74.062706
8,42.285007,-71.340836
8,39.133816,-121.589264
8,39.75737,-84.23048399999998
8,40.112156,-83.035072
8,43.052608,-83.60662099999998
8,40.122868,-75.342621
8,40.524902,-74.244354
8,25.733769,-80.367768
8,38.622643,-121.233192
8,39.160225,-94.641098
8,42.84716248491837,-78.79155278168301
8,42.175461,-87.999481
8,29.895224,-95.300873
8,35.27219,-80.85431
8,41.852093,-88.05279499999996
8,34.186654,-118.932196
8,38.905761,-77.077249
8,40.555019,-74.210892
8,45.695724,-110.308709
8,36.175327,-86.76724499999997
8,38.746712,-75.793869
8,29.677985999999997,-95.602776
8,41.647732,-93.772438
8,39.302254,-76.90978199999998
8,42.200409,-87.90612
8,28.493113,-82.540123
8,38.44521,-122.60498
8,37.34722,-121.84173
8,30.45942100000001,-81.649345
8,32.785103,-79.956254
8,35.33439600000001,-80.82151
8,41.823238,-87.723907
8,41.566231,-87.744568
8,34.032497,-118.220685
8,32.71314,-97.3205
8,37.354122,-121.866264
8,37.788197,-122.19899
8,34.155726,-118.428188
8,28.49229,-81.433685
8,43.14278,-77.628967
8,29.774086,-95.456175
8,35.7215,-78.901016
8,36.945747,-80.94873
8,25.78446,-80.24334
8,39.098591,-84.52125500000002
8,37.336596,-121.85723
8,33.572701,-81.83551800000002
8,29.971728999999996,-95.426727
8,39.957676,-105.165504
8,37.79945,-122.22143
8,33.771796,-117.990702
8,40.00021,-75.80903599999998
8,28.526781,-81.459126
8,39.967468,-76.699951
8,28.027182,-82.18695100000002
8,36.30262000000001,-86.703163
8,25.956924,-80.29454
8,32.942039,-96.660896
8,40.785675,-73.114311
8,34.18695,-78.79012
8,29.842440000000003,-95.431839
8,32.17783,-110.968292
8,33.451248,-111.890312
8,25.93032,-80.293364
8,33.932812,-118.29908799999998
8,40.129189,-75.422646
8,40.19334,-110.075111
8,36.15609,-95.996689
8,35.91140700000001,-78.651337
8,41.25529,-73.808148
8,38.427612,-122.769173
8,38.912784,-94.697018
8,40.485144853398864,-74.39916729891587
8,40.065975,-80.024401
8,33.57246,-112.11692
8,41.618778000000006,-70.539413
8,33.52618,-86.802231
8,35.86691300000001,-78.597862
8,38.433285,-122.723595
8,45.03753,-93.03652
8,41.972396,-88.20698
8,34.061382,-118.166992
8,41.74968300000001,-71.441383
8,34.801617,-82.427925
8,37.344582,-121.885353
8,40.812393,-74.011581
8,33.741806,-117.837532
8,41.263611,-96.082657
8,38.89571070652534,-75.82254052126014
8,25.786017,-80.189243
8,40.257469,-75.7286
8,39.104664,-94.761848
8,34.800979999999996,-82.206261
8,39.044964,-94.656151
8,44.218136,-88.47229
8,36.419971,-82.501419
8,30.316686,-81.675915
8,34.880711,-86.568077
8,41.763702,-72.654083
8,42.242306,-71.027573
8,41.078693,-73.985123
8,40.861725,-73.138908
8,40.623238,-75.57703599999998
8,37.06649,-121.219147
8,35.909077,-82.55767800000002
8,40.76342,-73.840752
8,32.766247,-96.597137
8,40.631901,-111.889984
8,39.440482,-82.439247
8,29.438782,-98.47744
8,44.107799,-92.24475
8,27.388572999999997,-82.44858599999998
8,43.160522,-77.753807
8,29.601124,-95.216026
8,33.224049,-87.57663000000002
8,39.921726,-75.190651
8,33.648988,-112.114802
8,30.062728000000003,-81.87404699999998
8,42.188457,-87.928528
8,34.710217,-86.590324
8,34.114602000000005,-117.979776
8,45.53334,-122.579048
8,36.09589,-86.717552
8,36.14545800000001,-86.874207
8,35.092194,-80.933662
8,32.139339,-80.811989
8,30.102276,-81.70552099999998
8,33.577831,-112.233376
8,37.162453,-121.99118
8,37.996918,-84.464073
8,33.098240000000004,-79.804008
8,34.728677000000005,-112.147806
8,33.088341,-83.152107
8,37.397652,-77.656769
8,38.259705,-122.061424
8,33.912085999999995,-84.379356
8,39.807757,-75.104606
8,39.442654,-122.013905
8,39.45219,-85.626595
8,30.156549,-81.632599
8,47.61681,-122.18852
8,44.12488102891863,-92.52167344049204
8,28.236626,-82.3545
8,33.476209999999995,-117.138923
8,34.066536,-117.509979
8,39.610279,-105.016228
8,33.743266999999996,-84.368134
8,35.73769799999999,-78.61284599999998
8,34.154282,-81.52969399999998
8,33.313332,-79.983002
8,39.835677,-84.18966
8,30.150623,-89.85850500000002
8,27.853557,-82.823566
8,34.385281,-82.583618
8,40.82436,-73.87236
8,47.532219,-122.197449
8,39.121604999999995,-76.54840899999998
8,34.693031,-82.980202
8,29.66058300000001,-95.59787
8,32.41843,-93.736603
8,27.968388,-82.401611
8,36.126095,-86.72782099999998
8,40.244061,-75.630562
8,29.930201,-81.68701899999998
8,38.850597,-77.129768
8,45.547398,-122.560127
8,28.75087000000001,-82.10435
8,29.69026,-95.551193
8,40.479717,-111.90291
8,39.845779,-86.38333100000001
8,32.170034,-110.789725
8,42.528896,-83.126099
8,35.377311999999996,-97.30014
8,32.583714,-117.03717
8,41.079597,-73.985573
8,39.801949,-84.254112
8,34.178875,-118.31086
8,32.74276,-96.787018
8,26.11366,-80.31045
8,35.106555,-106.625246
8,45.065308,-93.202232
8,39.782887,-86.157478
8,38.222775,-85.505814
8,34.157745,-118.45211
8,45.470112,-122.684166
8,41.029251,-80.61556999999998
8,30.237323999999997,-97.822952
8,34.509251,-82.08384699999998
8,38.446026,-90.312917
8,39.134041,-94.498826
8,38.657709,-121.363421
8,30.227814,-97.756294
8,40.73223,-73.92532
8,36.706631,-119.844498
8,34.15218,-81.253422
8,40.753559,-73.744415
8,33.563192,-117.64818
8,32.94415,-96.82257
8,37.327511,-120.251678
8,38.574103,-121.390303
8,29.476629,-98.59391
8,42.68679,-73.80187
8,41.769859,-72.675003
8,40.214962,-75.373886
8,32.791458,-96.746506
8,42.003017,-88.026436
8,38.651912,-123.399446
8,32.739738,-97.774063
8,35.746368,-78.58612099999998
8,34.161097999999996,-118.469612
8,35.486092,-97.632133
8,37.38055,-121.958458
8,38.643411397749695,-121.43359064997942
8,33.48558,-80.47148100000003
8,28.472410440309176,-81.44472956618573
8,26.690718,-80.06658900000002
8,36.079521,-86.644577
8,30.311876,-97.709358
8,33.519690999999995,-117.620247
8,38.96869,-92.53117
8,41.79365900000001,-87.695
8,36.786625,-121.668259
8,42.239952,-87.87162
8,29.44523,-98.48011
8,30.5109,-87.23806
8,38.524944,-121.448507
8,39.056324,-77.15448
8,29.723055,-95.501068
8,38.875492,-76.97528100000002
8,39.76556,-84.215118
8,28.577709,-81.46775799999998
8,28.257324,-81.493179
8,38.130199,-85.847847
8,35.266174,-80.73164399999997
8,40.73192954,-74.13019538
8,33.805606,-117.880352
8,35.072563,-90.008514
8,40.875587,-73.99045600000002
8,41.248737,-96.024055
8,43.157379,-77.638878
8,38.758015,-90.432762
8,34.095741,-117.488838
8,39.756964,-84.203024
8,32.921715,-96.786191
8,35.02672076208579,-85.30466437299107
8,32.348152,-111.012672
8,33.980013,-118.25643
8,41.99930300000001,-121.62241000000002
8,39.68755,-104.987518
8,33.912663,-118.361275
8,41.76837,-88.04184000000002
8,33.442627,-112.42691
8,36.042889,-86.606483
8,42.489758,-73.677544
8,27.702669,-82.373665
8,41.234221999999995,-96.081429
8,37.914589,-122.317551
8,29.981833,-95.341606
8,32.052731,-81.098083
8,43.173426,-77.680679
8,30.421,-91.140518
8,38.89199,-77.21715
8,40.085697,-82.866547
8,40.525417,-74.20096600000002
8,40.065689,-75.347427
8,39.29189,-76.55371
8,38.508926,-90.00922299999998
8,33.451023,-111.968842
8,45.03677,-93.06781
8,32.990874,-117.071975
8,35.06459,-80.84679399999997
8,33.393505,-86.784775
8,39.0481,-119.181427
8,32.893584999999995,-96.710556
8,35.897682,-78.78583499999998
8,38.9007,-77.048828
8,40.005264,-75.285767
8,32.385241,-80.90865699999998
8,25.70388,-80.297634
8,41.726334,-72.82486
8,26.61751,-80.173645
8,26.229614,-80.181046
8,34.028396,-117.965678
8,38.075802,-84.45616899999997
8,41.689129,-72.650818
8,39.752178,-75.580109
8,42.242199,-71.027603
8,35.31118,-80.712242
8,35.686275,-78.60412600000002
8,45.881663560648526,-111.42912268585476
8,26.01846,-80.167089
8,33.807442,-81.85635400000002
8,33.793997999999995,-117.230075
8,35.990623,-83.90255
8,25.92536,-80.29029799999998
8,42.16272,-87.873589
8,37.575981,-77.458237
8,40.655482,-74.006338
8,43.061981,-83.684464
8,40.995148,-73.882286
8,36.83884000000001,-76.159576
8,31.107033,-81.49108299999997
8,35.258793,-80.873192
8,34.042975,-118.217073
8,37.5872,-77.47134399999999
8,34.687759,-82.86215200000002
8,38.684875,-121.339478
8,37.05149,-120.642439
8,27.446196,-82.505524
8,39.77177,-84.07770500000002
8,32.980637,-96.663948
8,28.451047,-81.355551
8,38.72825,-77.50347
8,44.19598,-93.611855
8,40.630417,-73.885933
8,26.443608,-80.089184
8,34.231464,-118.402596
8,39.546116,-119.788116
8,28.076667,-82.708639
8,32.700741,-96.814651
8,34.546581,-82.80708299999998
8,47.580242,-122.174667
8,36.533907,-119.29579
8,33.538055,-112.216118
8,29.70212,-95.29549
8,44.0549,-121.26251
8,32.660789,-96.831909
8,27.95669,-82.46048
8,42.065794,-87.867541
8,32.81366,-96.75303
8,38.67046,-90.599564
8,40.061699,-75.440887
8,34.573357,-82.71174599999998
8,41.529964,-73.810356
8,34.072258000000005,-117.926727
8,40.82361,-73.00518000000002
8,41.551186,-73.039635
8,35.204464,-80.818497
8,37.163221,-93.277018
8,44.974887,-84.97027
8,45.29018,-122.94758
8,38.330296,-75.410156
8,41.420738,-81.798569
8,39.75386738758204,-121.84478402079657
8,41.869789,-88.20459
8,26.651842,-80.231461
8,30.394509999999997,-97.845497
8,39.025112,-77.39173100000002
8,30.232298,-97.73692
8,33.752514,-84.231735
8,38.929977,-76.89895600000001
8,34.443883,-119.201073
8,40.083363,-74.9347
8,29.669153,-95.262543
8,40.968857,-73.81710799999998
8,28.553156,-81.356176
8,45.81980109192934,-108.34814429231476
8,39.175274,-84.488876
8,32.957687,-79.935638
8,41.897732,-88.106789
8,40.075806,-75.285606
8,28.600475,-81.418299
8,36.140663,-86.665421
8,40.73923900000001,-73.295288
8,30.399616,-91.116722
8,34.06971,-117.866898
8,33.820107,-117.876265
8,41.022999,-96.155273
8,28.551277,-81.493927
8,34.315723,-119.294174
8,34.006864,-81.123369
8,33.744976,-84.390343
8,36.630852,-121.671867
8,41.327698,-73.655746
8,30.458665999999997,-97.822441
8,33.3533,-111.97138
8,27.949379,-82.52699
8,27.894716,-82.691733
8,44.89029,-93.28835
8,41.139324,-74.169876
8,39.95983,-75.1774
8,41.063855,-76.43139000000002
8,40.121868,-76.233238
8,35.10696,-106.620422
8,41.69004,-83.52068
8,39.011105,-76.903145
8,36.207282,-86.785383
8,41.838348,-87.630669
8,39.787334,-84.23824300000003
8,34.152725,-118.098373
8,27.57156,-82.49533100000002
8,29.80355,-95.28137
8,29.671587,-95.531448
8,45.840458,-119.667351
8,28.510139,-82.58000899999998
8,42.346882,-71.060677
8,37.127804,-93.461586
8,29.481564,-98.526146
8,37.182857,-122.004594
8,30.484641,-91.153711
8,33.913786,-117.397945
8,35.084920000000004,-85.07136
8,42.53765900000001,-71.24344599999998
8,25.900579,-80.385345
8,38.91348,-76.850658
8,28.204449,-82.52495400000002
8,39.176651,-94.56266
8,37.721802,-121.509567
8,34.06445145590752,-118.00549149456975
8,37.626082,-77.550158
8,41.171219,-73.192627
8,30.426268,-97.753639
8,41.669704,-72.833702
8,39.983843,-85.942481
8,39.725765,-105.000305
8,37.388351,-121.867264
8,35.029385,-82.100533
8,35.165397999999996,-80.87769300000002
8,29.767462,-95.344437
8,36.16481,-86.767967
8,33.010521000000004,-96.843536
8,45.494068,-122.933594
8,33.749306,-117.80748
8,34.048621999999995,-81.10421
8,39.260452,-84.337868
8,36.082785,-86.628697
8,39.785191,-105.081772
8,45.75218796708225,-111.85660242981024
8,35.205666,-89.73275
8,39.659454,-77.73667900000002
8,40.527336,-74.29995699999998
8,39.963273,-77.577763
8,38.89824271183539,-77.91798949204484
8,37.581059,-77.49385799999997
8,31.261463,-89.338676
8,34.376762,-118.494057
8,34.878609000000004,-82.447243
8,28.15542,-82.525414
8,42.361678999999995,-83.56770300000002
8,28.027067,-82.152771
8,37.73312,-122.412346
8,35.720264,-78.844864
8,30.68182,-87.993484
8,40.525604,-74.23037
8,42.320629,-71.07504300000002
8,39.829291999999995,-75.00071
8,38.682713,-121.33628799999998
