hour,Start_Lat,Start_Lng
8,28.054476,-82.41624499999998
8,34.029697,-118.256065
8,43.111839,-75.281898
8,34.349228000000004,-81.089066
8,29.6001,-95.287773
8,37.915211,-122.065819
8,42.017841,-87.806572
8,38.08036,-78.98576
8,38.19442,-83.47393000000002
8,25.685959,-80.38938900000002
8,41.088913,-96.080994
8,41.08465800000001,-73.45988299999998
8,33.886581,-117.50592
8,26.334881,-81.762627
8,41.595797999999995,-93.639946
8,25.624523,-80.371246
8,28.451014,-81.359367
8,29.551943,-98.355598
8,39.127834,-76.641121
8,38.790131,-77.17366
8,30.51894,-87.31315
8,37.83843,-122.22202
8,45.616228,-94.525506
8,34.824109,-82.256343
8,39.729313,-105.014862
8,33.612343,-117.705116
8,39.825741,-86.045898
8,30.407884999999997,-97.674561
8,38.671032,-121.550011
8,40.13717000000001,-83.017038
8,34.093418,-78.907738
8,38.524881,-121.465881
8,39.401996999999994,-76.567993
8,29.572618,-98.596565
8,41.874748,-71.38063000000002
8,35.50765999999999,-97.570084
8,26.00824200000001,-80.213699
8,40.685491,-74.162869
8,33.978149,-81.129738
8,35.820583,-78.637077
8,29.973843,-90.05365
8,41.877819,-93.571083
8,33.634254,-80.875694
8,29.853440999999997,-82.536392
8,25.896783,-80.256345
8,39.064392,-76.64412
8,30.381611,-81.67259200000002
8,42.97031,-87.9153
8,47.258533,-122.26001
8,38.674925,-78.413422
8,39.99808,-83.02675
8,41.90963,-88.167168
8,33.668037,-84.340233
8,33.975071,-80.397469
8,40.620715999999994,-111.903893
8,36.11880900000001,-95.940269
8,34.667286,-86.76915
8,40.88395300000001,-73.957313
8,42.17046,-93.57087
8,37.732376,-122.404999
8,30.382869,-97.765788
8,42.998039,-85.635612
8,33.94095,-118.09827
8,35.934818,-84.016304
8,33.98932,-117.84303
8,38.79572,-77.1389
8,43.034779,-89.443596
8,35.372298,-85.970584
8,37.635277,-77.499954
8,41.724567,-71.480438
8,35.35849,-80.84306
8,41.371647,-75.571465
8,42.45068,-82.917381
8,32.787601,-79.789375
8,36.092056,-79.996269
8,32.266129,-90.134323
8,34.067661,-117.584343
8,33.65443,-86.82996
8,30.194349,-92.058128
8,44.036264,-94.177791
8,43.041233,-83.595886
8,29.915033,-95.412697
8,41.96888,-87.669449
8,35.043442,-81.614449
8,32.289260999999996,-90.240166
8,39.787899,-86.209572
8,32.921644,-96.838088
8,25.837973,-80.20614599999998
8,44.96423,-93.24097
8,33.38562,-111.94573
8,38.232738,-121.280258
8,41.20885,-95.94917
8,37.005806,-76.436066
8,35.276443,-120.711571
8,33.494831,-112.203232
8,35.21556,-80.9232
8,40.987644,-73.66999100000002
8,41.764923,-72.692139
8,30.36714000000001,-81.66922
8,26.706161,-80.0755
8,28.554899,-82.38871
8,32.74538,-96.727104
8,28.08119000000001,-82.442787
8,34.420433,-119.703004
8,40.918831,-111.891449
8,33.117992,-111.84211
8,36.125893,-95.940224
8,29.73782000000001,-95.484291
8,30.308781,-81.645973
8,39.770579999999995,-75.046944
8,41.80307,-88.05909
8,32.274609000000005,-81.075203
8,30.027167,-90.00281700000002
8,41.88839,-88.09201800000002
8,30.229927000000004,-97.788353
8,28.572842,-81.37625
8,28.546197999999997,-81.65664699999998
8,40.666012,-73.75885799999998
8,38.877708,-77.270653
8,43.27908,-88.19136999999998
8,29.693890000000003,-95.388748
8,29.786585,-95.218681
8,42.372108,-71.266052
8,30.46847,-87.304581
8,30.390779,-97.739517
8,29.24287,-82.441292
8,35.218803,-80.686401
8,39.726055,-105.05433700000002
8,41.420975,-81.689758
8,37.825241,-122.305809
8,38.458969,-75.738022
8,34.311751,-117.476345
8,39.94313,-105.029617
8,32.765254999999996,-96.914406
8,45.047124,-93.325474
8,35.004037,-85.228945
8,34.527252000000004,-82.709435
8,45.50813,-122.7773
8,39.642189,-105.00573
8,32.736301,-96.919342
8,33.996395,-117.870232
8,32.68425,-97.06274
8,37.701691,-121.882782
8,40.80607,-73.909047
8,33.763721000000004,-118.027733
8,33.777313,-117.857597
8,40.33759000000001,-90.18982
8,33.179165000000005,-80.05403100000002
8,39.791222,-84.20839699999998
8,45.67305207230724,-120.83043694438538
8,33.47715,-112.169006
8,38.953308,-94.539772
8,40.495521999999994,-74.300186
8,30.283628000000004,-97.824581
8,42.039757,-88.311874
8,28.176722,-82.756302
8,46.668014,-93.022663
8,37.59721,-77.53756700000002
8,41.727634,-72.757538
8,35.218555,-80.81926700000002
8,28.484226,-81.396835
8,34.171071000000005,-118.504243
8,36.196381,-86.799454
8,35.062809,-81.896561
8,43.003315,-83.748947
8,34.157532,-80.8843
8,32.723169,-117.107588
8,34.067589,-117.566681
8,29.813971,-95.361183
8,39.102684,-84.498657
8,42.516609,-83.24263
8,31.792999,-106.37171200000002
8,30.268681,-81.520409
8,35.115134999999995,-80.962273
8,39.12405800000001,-84.68675999999998
8,41.785073,-86.139762
8,34.03334,-117.138817
8,40.783321,-73.62293199999998
8,40.450661,-80.023537
8,34.023354,-117.811737
8,41.14486,-96.06343
8,40.86413025836532,-73.87201666796743
8,36.571609,-119.430634
8,39.917702,-82.920624
8,35.273018,-80.842606
8,40.096934999999995,-77.81525400000002
8,37.93212,-122.40014
8,30.360323,-91.106323
8,38.900658,-77.070625
8,42.404736,-83.121724
8,36.150856,-86.760811
8,33.17157,-96.640587
8,28.292776,-80.74377700000002
8,30.537065,-87.08731999999998
8,32.756739,-117.227371
8,25.698724,-80.162418
8,34.109461,-118.261096
8,40.983028,-75.359619
8,40.207008,-75.317947
8,32.724207,-96.826448
8,47.562328,-122.339394
8,36.03743,-86.786552
8,33.843821999999996,-118.285774
8,33.781315,-84.391212
8,29.948824,-95.416687
8,36.401112,-119.654968
8,32.803165,-116.964211
8,33.9265,-117.999961
8,30.648474,-88.16114
8,40.895899,-86.285715
8,36.22725605947385,-86.77880644756901
8,38.921418,-77.544838
8,40.752655,-73.23864
8,40.095322,-75.193466
8,35.135948,-80.903458
8,25.898685,-80.324394
8,30.289534000000003,-97.865761
8,41.22879,-112.021271
8,37.64876,-122.09684
8,38.915104,-77.054681
8,35.236561,-80.838722
8,30.111804,-97.807213
8,39.808968,-84.179245
8,35.145947,-97.670395
8,43.253029,-77.696449
8,37.187832,-121.68882
8,38.641426,-121.461403
8,33.94263,-117.87306
8,42.25046500000001,-73.884209
8,40.699863,-73.506378
8,35.307434,-80.848045
8,37.742897271930005,-121.53654456080658
8,28.571159,-81.46221899999998
8,47.12515300000001,-122.546135
8,41.408943,-81.63119499999998
8,37.493672,-122.24094
8,33.668911,-112.066017
8,30.421619,-97.66568
8,33.27066,-117.098801
8,30.64488,-88.17040300000002
8,32.705006,-96.648483
8,42.416981,-83.15813399999998
8,32.729252,-96.844452
8,33.73811,-117.82664
8,38.76653,-90.18019
8,32.797329,-96.753098
8,38.811722,-77.217789
8,29.884693,-95.450714
8,37.501629,-77.34964000000002
8,37.250633,-121.83701299999998
8,35.276638,-80.808716
8,27.467489,-82.575363
8,35.148196999999996,-89.94455
8,35.420761,-97.530251
8,36.041101,-86.775116
8,43.15612,-77.612892
8,30.517574,-89.108452
8,34.216389,-119.033333
8,29.64123,-98.439957
8,27.85162,-82.34671800000002
8,39.050817,-87.409328
8,29.704968,-95.274379
8,33.176666,-117.35183
8,36.04561,-86.65845
8,40.192581,-74.602295
8,34.11768,-117.846329
8,44.69579,-95.61306
8,33.540015999999994,-81.991776
8,45.66559,-120.84960900000002
8,38.93496,-94.7292
8,38.000469,-121.824539
8,42.31147,-87.904892
8,30.519077000000006,-87.284076
8,37.268013,-113.322215
8,44.97544169404518,-123.06984543741667
8,42.937111,-85.667152
8,25.73813,-80.383636
8,44.96467,-93.22964
8,40.335529,-75.325806
8,37.575993,-121.881035
8,37.314838,-80.054672
8,38.894779,-76.977242
8,27.52142000000001,-82.553207
8,33.995155,-118.144707
8,28.554619,-81.10775
8,26.136631,-80.16950200000002
8,41.877827,-71.379097
8,32.760239,-97.118446
8,39.310139,-76.541122
8,41.98386,-88.22049
8,41.751465,-87.993286
8,32.075790000000005,-81.098991
8,47.589725,-122.276688
8,38.896887,-77.916237
8,29.770285,-95.403992
8,34.01794,-84.32696999999997
8,30.417178999999997,-91.144867
8,37.575981,-77.462738
8,34.157227,-117.471031
8,28.500256,-82.564713
8,30.407884999999997,-97.674561
8,37.628448,-77.438622
8,33.884979,-117.632566
8,41.75433,-71.437218
8,37.803791,-122.294083
8,36.19331,-86.752899
8,29.502138,-98.54213
8,35.867748,-86.457619
8,35.146584000000004,-80.631065
8,43.032967,-87.970276
8,34.233575,-117.187119
8,37.20838300000001,-121.721098
8,39.324799,-77.361778
8,34.740765,-86.600441
8,27.494341,-82.562988
8,33.830032,-117.929907
8,42.4681,-122.70786
8,41.82928,-87.70405
8,34.190796,-118.941849
8,28.054852,-81.962793
8,41.573868,-87.48028599999998
8,43.177608,-83.76861600000002
8,28.005054,-82.328278
8,29.759668,-95.356453
8,30.359062,-97.688126
8,39.83918,-86.187714
8,42.306061,-88.004333
8,32.678026,-97.387162
8,36.031872,-95.881538
8,41.344304,-73.65347299999998
8,35.31488,-80.75673
8,31.669826,-83.99619200000002
8,39.777431,-104.823914
8,27.981547999999997,-82.45384200000002
8,41.13889574984961,-111.833664178315
8,42.269165,-85.521683
8,34.120525,-118.271039
8,29.877399,-95.366127
8,37.5318,-77.42581
8,29.57917,-98.31719
8,30.21912,-92.075867
8,30.44796,-91.1614
8,38.118217,-85.642342
8,42.259289,-85.531082
8,33.551537,-117.672699
8,41.045124,-73.77005799999998
8,33.614740999999995,-113.656085
8,41.31969809512463,-73.97934794390686
8,40.247219,-121.447556
8,34.050277,-118.214107
8,41.882549,-88.121422
8,35.24457899999999,-80.857712
8,41.336205,-72.241683
8,41.766781,-72.653862
8,32.783073,-96.788422
8,29.84716,-95.411087
8,33.917821,-98.503379
8,29.447028999999997,-98.489059
8,37.034815549673866,-76.35625719987699
8,41.59325,-93.71946
8,42.461962,-96.325343
8,33.86072,-81.202554
8,37.595451,-122.026413
8,34.85405,-82.39753
8,33.523895,-112.16864
8,32.823696000000005,-96.919991
8,37.635227,-77.463509
8,40.83478,-73.86594000000002
8,40.078094,-75.65585300000002
8,39.161551,-121.753658
8,43.992286,-122.99426
8,39.782379,-86.140862
8,35.794643,-78.705799
8,34.343672,-118.358448
8,42.092453000000006,-71.224602
8,37.548836,-77.43336500000002
8,34.18397,-118.39906
8,38.796528,-77.133713
8,35.78112,-78.636421
8,39.381515,-76.737939
8,36.151131,-119.330925
8,41.50607700000001,-87.577499
8,38.870468,-94.14476
8,33.870281,-118.056091
8,42.317326,-122.814079
8,35.300713777373794,-80.92023968658006
8,26.62822,-80.067596
8,29.60119000000001,-95.22856
8,39.92334,-86.157913
8,43.05308,-121.82544
8,41.99559,-87.874329
8,40.929241,-73.83914200000002
8,41.234093,-96.11953
8,39.668686,-77.736313
8,40.436007,-79.97299100000002
8,33.231289000000004,-80.324387
8,43.029018,-88.034439
8,40.099468,-75.196182
8,36.204414,-86.74691800000002
8,39.76606,-104.827499
8,38.807438,-77.497383
8,35.006489,-77.498611
8,42.77116,-87.95399
8,34.230767,-118.409467
8,34.061128000000004,-82.01387700000002
8,40.989391,-73.67456800000002
8,42.065029,-88.33564
8,40.69194,-73.403603
8,44.461174,-88.007019
8,42.356781,-71.183655
8,39.800175,-86.164146
8,29.955494,-90.091164
8,32.919014000000004,-83.70839699999998
8,41.878384,-87.617302
8,34.078056,-117.741722
8,41.11356,-81.499199
8,33.572067,-81.525307
8,37.631484,-122.084465
8,30.348221,-81.668922
8,33.162025,-97.073471
8,28.45104000000001,-81.35674300000002
8,28.031982,-82.13421899999999
8,32.91669,-96.74345
8,42.973359,-85.644699
8,25.973288,-80.22983599999998
8,30.391709999999996,-88.967117
8,35.25540200000001,-80.717712
8,35.157246,-81.479881
8,34.199459000000004,-118.338409
8,37.891762,-122.171265
8,42.97068,-85.683975
8,40.329855,-76.713421
8,38.960373,-76.866447
8,43.7218,-73.8185
8,40.637066,-73.635834
8,26.136631,-80.16950200000002
8,29.643881,-95.336906
8,35.114639000000004,-85.320374
8,25.93206,-80.20382
8,25.737922,-80.31981400000002
8,34.408379,-119.549459
8,41.781738,-70.604691
8,42.340229,-71.155693
8,43.089371,-83.69023100000003
8,32.03944,-81.097374
8,40.833252,-111.91574
8,39.168591,-76.628372
8,34.030299,-117.655405
8,33.896167999999996,-118.19342
8,34.31657,-82.15969799999998
8,41.929977,-88.150375
8,40.709019,-73.841347
8,39.74414,-86.2644
8,30.50848,-87.221298
8,29.746443,-95.618526
8,42.826328,-85.67585
8,40.861920118137064,-74.36099410021609
8,35.129717,-80.941778
8,39.74,-104.9903
8,37.731667,-122.433721
8,41.219727,-95.953529
8,42.596237,-71.369202
8,32.841254,-96.846159
8,27.472492,-82.563011
8,42.516785,-71.089539
8,32.838482,-117.147774
8,38.951321,-76.94103199999998
8,35.90652,-84.12005
8,26.233310999999997,-80.295959
8,39.73576,-75.56364
8,33.71494889,-84.24265981
8,37.706241,-122.123245
8,45.030518,-93.347992
8,44.861275,-93.175049
8,35.091599,-80.93351700000002
8,30.48241,-91.075401
8,26.432068,-81.777748
8,40.725864,-111.986282
8,43.02858,-88.12861600000002
8,41.8509,-87.64492
8,39.751663,-105.002991
8,32.676222,-97.181865
8,31.982777,-81.152794
8,40.098949,-76.328903
8,30.22193,-97.955971
8,38.012856,-122.174706
8,44.87958,-93.02552
8,28.418557,-81.459724
8,33.62262,-112.012642
8,32.694527,-117.1315
8,36.06688141805618,-86.68701052624374
8,34.195442,-79.843086
8,44.408779,-120.980339
8,35.800468,-78.669579
8,32.814991,-96.684402
8,32.876537,-96.717911
8,35.190788,-80.771629
8,45.943676,-108.342807
8,33.52933,-117.16778
8,40.10577,-82.949989
8,33.52367,-86.817528
8,33.32066,-111.841614
8,28.42496753,-81.47406219999998
8,32.163265,-110.96814
8,35.111691,-81.51992
8,34.57763,-118.1338
8,32.797195,-117.149361
8,39.78331,-105.059021
8,32.70375,-96.66302
8,40.50607700000001,-80.032646
8,26.30375,-80.16935
8,37.14236500000001,-77.749496
8,32.705177,-96.807045
8,31.778049,-85.938469
8,36.155599,-96.011441
8,40.91217,-74.26478
8,41.16756,-112.02078
8,38.841831,-77.083946
8,33.889953999999996,-81.168243
8,43.031933,-87.957573
8,32.465599,-93.757347
8,37.24818,-121.831284
8,40.679264,-73.78009200000002
8,42.35545,-71.060501
8,45.629474,-123.093148
8,29.644156,-95.539101
8,33.976440000000004,-118.12546
8,37.78891,-122.2523
8,40.824394,-73.530273
8,29.48457,-98.559158
8,29.831853999999996,-95.563667
8,32.789336,-96.771598
8,28.429005,-81.443993
8,35.277491,-80.806388
8,43.181259,-77.50238
8,44.768429,-93.217079
8,33.274887,-117.444487
8,32.965740999999994,-117.095038
8,27.939384000000004,-82.32384499999998
8,42.6758,-84.49568199999999
8,42.386139,-71.090622
8,27.291481,-82.497559
8,39.028869,-121.514861
8,32.608290000000004,-117.090536
8,34.141268,-118.471527
8,41.843962,-74.05898499999998
8,35.193867,-84.887016
8,40.765616,-74.01706800000002
8,29.992364,-90.04319100000002
8,44.965656,-93.288114
8,26.12162,-80.168922
8,47.160315999999995,-123.880531
8,41.904335,-88.032494
8,29.69969600000001,-95.292137
8,33.929041,-81.05549599999998
8,41.522308,-72.838829
8,41.392899,-73.595062
8,41.573971509735216,-87.45753407436632
8,36.316472,-86.648074
8,34.92308,-82.307182
8,36.150242,-86.784576
8,34.152901,-81.234797
8,33.478939000000004,-112.289909
8,26.087816,-80.363686
8,27.41853833185473,-82.53271937330945
8,27.447740999999997,-82.546677
8,38.75978,-78.63651999999998
8,32.706619,-96.932854
8,29.796412,-95.429955
8,40.862469,-73.89733100000002
8,33.773483,-84.36766800000002
8,27.982241,-82.45384399999998
8,40.64065,-111.45214
8,35.036873,-110.61433
8,39.760406,-84.195686
8,32.436111,-80.723511
8,37.987129,-79.180299
8,26.59679,-81.87185699999998
8,41.407577,-81.64779
8,36.147217,-86.74363699999998
8,35.22407000000001,-80.883222
8,41.007728,-77.326015
8,40.68964,-73.72655
8,38.728996,-76.974251
8,45.602867,-121.138474
8,40.27755,-75.38565799999998
8,40.69274783115056,-111.90312266296432
8,41.51936173419228,-74.01831507647505
8,30.413139,-91.056221
8,37.719141,-122.448457
8,33.777826,-117.831189
8,42.65226245,-73.71544003
8,33.866409000000004,-117.997983
8,42.359463,-87.895317
8,42.368423,-83.058128
8,41.212666,-96.00415
8,33.779571999999995,-117.88385
8,41.45282,-97.18539
8,38.86636,-77.05845699999998
8,38.75581500000001,-121.542891
8,38.63204,-90.26192
8,29.85772,-95.5643
8,39.032337,-84.170242
8,32.509871999999994,-93.742821
8,32.699348,-117.139816
8,34.83939,-118.86332
8,41.264126,-73.68420400000002
8,42.39923,-83.11223000000003
8,39.916002,-75.090094
8,33.934597,-84.18227399999998
8,29.675946999999997,-95.542122
8,26.15341,-81.7528
8,33.68768,-117.90522
8,39.689377,-105.105347
8,39.619945,-75.088453
8,33.92284,-84.485298
8,38.018406,-77.498947
8,45.006901,-93.400993
8,34.066719,-117.235031
8,45.01085,-93.45717
8,40.775551,-72.97721899999998
8,40.764622,-111.986473
8,29.869806,-95.407852
8,39.005657,-77.077797
8,39.687859,-75.64636999999998
8,33.875027,-118.193871
8,43.238440999999995,-77.696648
8,34.874428,-82.441055
8,34.071987,-117.884375
8,42.35946,-83.57555
8,41.062641,-81.48119399999999
8,37.87801,-122.307938
8,40.57156,-74.32871999999998
8,42.476177,-83.123749
8,32.83659,-96.778809
8,34.25727,-118.472339
8,40.33814,-104.98033
8,37.74146,-121.57978
8,33.580895,-79.820669
8,25.693541,-80.333748
8,32.926289000000004,-96.820709
8,41.310059,-122.802597
8,29.909916,-90.05630500000002
8,35.561355999999996,-97.645943
8,32.326969,-86.241219
8,39.20714736,-76.64385438
8,28.007629,-81.948792
8,47.46747,-122.22222
8,39.179581,-94.576591
8,35.752972,-78.648949
8,40.312986,-74.66027
8,40.87109,-73.42738299999998
8,37.328884,-122.051888
8,35.154461,-80.84835799999998
8,33.522579,-80.91020999999998
8,41.356678,-75.720589
8,27.490627000000003,-82.472099
8,33.73640656455166,-117.9945051664448
8,32.852734000000005,-79.98790699999998
8,34.03771500000001,-117.805055
8,33.929077,-81.04274000000002
8,39.546116,-119.788116
8,43.018875,-85.637796
8,34.344887,-117.45417
8,41.871178,-87.862305
8,38.658825,-112.594269
8,40.71176,-73.82273
8,33.987705,-118.370445
8,42.48975,-83.28475999999998
8,30.479382,-97.80336
8,37.654941,-77.611362
8,33.385742,-111.926582
8,41.230605840486376,-74.17813181841765
8,33.810844,-84.372925
8,28.14552,-81.45895300000002
8,29.697172,-95.288391
8,40.703018,-73.72776800000003
8,40.029919,-82.994469
8,34.067279,-117.513574
8,34.291149,-118.467766
8,41.500412,-81.607506
8,36.471805,-119.18864
8,40.741547,-89.670059
8,36.090469,-95.792709
8,42.553341,-82.871391
8,39.290161,-84.394703
8,30.434931,-91.187332
8,45.364091,-122.605686
8,36.046337,-95.886238
8,42.546486,-71.761604
8,34.405045,-118.79468500000002
8,34.154949,-118.311058
8,34.939018,-82.056679
8,33.059472,-96.690429
8,39.78687100000001,-86.13497199999998
8,34.311249,-81.57467700000002
8,29.73156,-95.48037
8,33.524059,-112.095428
8,41.065234999999994,-81.434967
8,35.22487299999999,-80.846375
8,36.04486,-86.670446
8,35.037495,-80.85266899999998
8,30.4146,-84.344414
8,37.37063,-121.91264
8,33.445107,-117.629677
8,32.920764,-96.849902
8,26.192455,-80.209816
8,30.488469,-87.230425
8,35.357715,-80.822585
8,26.233156,-80.292862
8,26.040118,-80.163577
8,37.443535,-122.117249
8,41.935406,-71.467155
8,35.223888,-80.904572
8,32.769591999999996,-96.822098
8,34.975307,-81.984276
8,30.34805900000001,-97.712662
8,39.723882,-86.132989
8,38.003868,-122.042107
8,33.552620000000005,-117.140518
8,39.737541,-75.56813000000002
8,35.21987,-80.83573
8,41.540122,-72.80126700000002
8,42.36478,-83.43639
8,36.128956,-86.906326
8,29.69094500000001,-95.417068
8,33.913361,-81.244423
8,27.923126,-82.401041
8,34.823883,-82.291893
8,39.155655,-84.440773
8,38.99912,-77.31395
8,29.861658,-95.544258
8,40.918858,-73.779472
8,33.967056,-118.085861
8,35.105236,-106.605034
8,42.33531,-83.09004
8,32.720295,-96.874306
8,33.876459000000004,-118.19019
8,39.210754,-76.682634
8,33.820759,-84.168091
8,28.27351,-81.436539
8,39.87222790699066,-104.9876797194243
8,41.556862,-73.779556
8,40.764472999999995,-72.995819
8,40.825375,-74.321487
8,36.19456,-86.77615
8,35.031109,-80.8069
8,32.68327,-97.240615
8,30.468046,-91.101596
8,37.233459,-80.237236
8,35.0247,-85.298447
8,33.621401,-117.714415
8,26.54207,-81.871323
8,32.148392,-111.013092
8,38.2998,-122.03409
8,40.124923,-75.332844
8,46.49112582184557,-93.53561282113294
8,37.25430607777951,-121.88025355280932
8,36.16944,-86.60575
8,29.569106,-95.116065
8,43.60938,-70.36777
8,35.182907,-83.357162
8,40.828194,-73.93124399999998
8,33.34663,-82.05529
8,34.4226,-119.633972
8,41.033191,-81.762627
8,29.63472,-95.227913
8,42.165485,-88.15565500000002
8,30.51232700000001,-87.270425
8,37.295101,-120.477898
8,41.83242,-87.94880699999999
8,33.010742,-80.11110699999998
8,35.78145146,-78.64587665
8,38.733916,-121.272035
8,36.206554,-86.77624499999996
8,35.348766,-97.529968
8,39.740356,-105.053192
8,32.890991,-80.019028
8,43.003288,-77.66861
8,39.972961,-76.694016
8,37.504822,-77.716827
8,34.726303,-86.596519
8,33.578349,-86.473034
8,42.667332,-73.733017
8,41.03101,-71.95449
8,41.295223,-73.677246
8,40.332531,-79.429482
8,29.585054,-98.347939
8,34.914047,-81.14076999999997
8,33.596363000000004,-112.142654
8,34.000027,-84.56219499999997
8,40.987705,-73.67675799999998
8,41.815052,-71.370667
8,40.074164,-75.18701999999998
8,37.691189,-122.069534
8,40.901024,-74.12685400000002
8,29.439198,-98.488342
8,30.400148,-91.174408
8,34.204896000000005,-80.946736
8,38.576687,-121.415398
8,28.538466999999997,-81.343758
8,25.882663,-80.248667
8,39.989788,-75.542289
8,38.201519,-122.156258
8,33.751786,-79.016354
8,29.856291,-95.419617
8,35.558448999999996,-97.531265
8,32.778599,-96.827728
8,34.266998,-118.443596
8,33.774615999999995,-84.572929
8,30.43457,-84.32556899999999
8,39.867374,-84.93924
8,33.875596,-118.012444
8,25.609604,-80.378098
8,34.77108,-118.803673
8,39.40647,-76.77658000000002
8,34.093891,-118.242452
8,41.278343,-73.930557
8,27.954708,-82.537987
8,40.84822800000001,-73.883125
8,30.31131,-97.70936
8,41.974628,-88.125153
8,32.673012,-96.874023
8,32.75943400000001,-117.175886
8,39.779367,-104.928469
8,40.734211,-73.72285500000002
8,40.096611,-77.815735
8,38.752689,-77.446213
8,32.938572,-80.049477
8,30.698099,-88.031982
8,42.175468,-87.991997
8,32.267796000000004,-90.210228
8,40.043381,-76.300217
8,26.08234,-80.172348
8,35.694736,-78.574989
8,43.164169,-77.595978
8,37.346958,-121.858887
8,29.830484,-95.545242
8,43.042537,-71.267762
8,34.192908,-79.84474399999998
8,32.682186,-96.805199
8,41.148994,-73.824107
8,38.464275,-90.525612
8,42.98755,-87.88767
8,38.826939,-104.825729
8,41.386161,-74.178496
8,28.477125,-81.446449
8,30.387745,-87.278247
8,33.92955,-80.822845
8,32.67621,-97.17744
8,28.871245,-82.51568
8,29.755791,-95.575516
8,36.130340999999994,-86.726608
8,34.156918,-118.448685
8,30.413565,-90.041092
8,42.011936,-87.767494
8,35.391396,-97.486961
8,29.252094,-82.106026
8,26.061569,-80.164078
8,41.45293,-90.547874
8,44.50238,-117.369859
8,42.114265,-71.46553
8,39.8297,-77.236671
8,47.17302,-95.68915
8,33.606348,-117.694076
8,40.013062,-82.90213
8,33.999839,-117.372831
8,42.408943,-83.079796
8,38.989349,-77.431366
8,25.762363,-80.320892
8,30.268925,-97.669823
8,43.640141,-76.0807
8,25.56274,-80.385071
8,37.668953,-122.10939
8,35.84256699999999,-78.546844
8,35.113205,-80.97245799999997
8,40.204549,-104.94073
8,33.943111,-118.046448
8,29.778336,-95.421989
8,35.93915900000001,-84.00705699999997
8,41.025558,-73.73162099999998
8,35.082565,-89.94903599999998
8,35.155840000000005,-80.793832
8,30.53246,-84.36180999999998
8,33.720364000000004,-84.396252
8,34.242278999999996,-82.218987
8,35.180989000000004,-80.890376
8,43.169535,-77.538986
8,29.557879999999997,-98.424675
8,33.473591,-80.854919
8,33.976822,-80.933159
8,40.848007,-73.935799
8,34.040901,-80.93650799999998
8,30.414759000000004,-97.577553
8,32.834015,-96.896614
8,40.715733,-73.826256
8,38.03401350956901,-120.27170062007774
8,39.69706,-86.18261
8,37.53955,-77.44075
8,32.441829999999996,-93.756546
8,37.754173,-122.403122
8,40.52489600000001,-78.42965699999998
8,41.240414,-83.653152
8,42.460403,-71.102028
8,35.334351,-97.424637
8,37.65564000000001,-77.49368299999998
8,32.69138,-96.891357
8,34.097669,-118.246125
8,41.81337,-71.408691
8,34.758465,-86.672722
8,37.89767146092464,-122.09113955439524
8,45.98972,-122.872924
8,34.215778,-80.978172
8,33.781139,-84.390564
8,35.608185,-97.584946
8,32.73997664,-117.1790278
8,42.135422,-70.975441
8,41.54684901217677,-87.31089234310478
8,45.36399,-122.60608
8,25.896881,-80.253731
8,38.92305,-77.41575
8,34.12122,-118.479561
8,32.954021000000004,-117.189667
8,38.95623,-77.538963
8,34.153255,-118.376656
8,42.90867,-85.77614
8,29.776855,-81.44232199999998
8,38.778313,-90.359932
8,29.939293,-95.331734
8,30.144924,-91.954536
8,34.148679,-118.046881
8,44.887306,-93.328896
8,33.954079,-118.30026200000002
8,35.35255,-118.95434
8,42.179901,-87.98954
8,35.594631,-97.513741
8,32.765476,-117.110092
8,41.65838,-86.89916
8,39.740185,-104.791145
8,40.650138,-111.938731
8,41.023674,-77.933876
8,34.00571,-118.41349
8,47.343386,-122.292585
9,42.504272,-83.115227
9,42.31529116610376,-83.1694543357698
9,29.831949,-95.563789
9,33.825161,-118.218582
9,44.948791265273336,-92.85632729486056
9,25.927547,-80.213876
9,33.922082,-117.88031399999998
9,41.569669,-87.386276
9,29.767740000000003,-95.36148
9,44.95182,-93.146774
9,40.717921,-73.94775200000002
9,33.931725,-118.046509
9,32.744923,-117.042763
9,33.771263,-84.387398
9,38.861451,-77.348745
9,30.445302,-87.250219
9,35.229804,-80.86029
9,42.48585,-83.25783
9,36.178867,-86.79516600000002
9,32.787132,-96.754647
9,44.253056,-92.650566
9,40.132299,-74.898131
9,39.210287,-121.061994
9,27.406990000000004,-82.56917
9,33.960737,-117.312755
9,34.15955186,-118.46253991
9,43.65475,-93.32052
9,43.036705,-89.452766
9,27.5856506823178,-82.53495097120981
