hour,Start_Lat,Start_Lng
9,35.803641999999996,-78.821922
9,35.204304,-80.939835
9,33.701347,-84.116447
9,38.284695,-120.504013
9,36.169069,-86.682386
9,33.897343,-117.49157
9,29.73747100000001,-95.514183
9,33.392982,-111.910812
9,32.801396000000004,-117.159682
9,34.033840000000005,-117.647654
9,29.70710200000001,-95.251236
9,32.918221,-96.855888
9,35.2635,-80.948715
9,30.661169,-88.207237
9,43.139,-77.53874
9,30.477221000000004,-97.806564
9,41.420448,-81.828468
9,39.044369,-76.61673
9,44.889875,-93.280459
9,36.199366,-86.776587
9,35.493282,-97.521034
9,37.196961,-79.942687
9,35.488075,-97.515831
9,37.807629,-121.296906
9,36.042671,-95.957779
9,42.559723,-71.550148
9,40.77174,-73.87563
9,30.443451,-91.182556
9,43.109016,-87.966362
9,43.169714,-77.60131
9,43.036362,-85.60884899999998
9,36.808141,-119.887182
9,37.577831,-122.348122
9,34.000027,-84.56219499999997
9,37.462331,-77.673419
9,33.932864,-118.090825
9,37.553665,-77.455399
9,40.652319,-77.53246
9,35.799091,-80.855003
9,33.445752,-111.890734
9,40.72775,-74.1294
9,34.197517,-118.953079
9,38.828221,-76.928398
9,32.25137,-80.84262
9,35.264858007262866,-80.87575793227732
9,32.769058,-96.80481
9,35.17434,-106.59358
9,38.676289,-121.36409
9,37.77189600000001,-122.223923
9,40.698592,-73.512879
9,42.341141,-71.056297
9,39.731303999999994,-105.053238
9,33.286919,-80.513412
9,42.049149,-71.88580300000002
9,40.905801057620494,-74.18838858569055
9,33.21774,-96.6362
9,33.527613,-112.129921
9,40.68198,-74.00236
9,28.471444845063825,-81.6409170623701
9,34.720009000000005,-86.592751
9,39.571087,-76.13761099999998
9,35.21464500000001,-80.83000899999998
9,41.20918,-73.09198
9,33.385838,-111.891993
9,39.805149,-104.93145
9,28.332590000000003,-81.592773
9,37.1127,-76.45615
9,27.29382634,-82.44841218
9,45.068486,-93.186051
9,25.726015,-80.318596
9,37.4272,-113.62931100000002
9,40.414333,-111.870087
9,41.997716,-92.642828
9,39.93029236774478,-86.16453766781729
9,32.729285,-117.106957
9,38.868732,-77.308899
9,42.171215,-87.97444899999998
9,43.616279,-122.135321
9,36.301609,-82.385086
9,31.778137,-106.450508
9,40.245674,-75.650414
9,33.804140000000004,-84.41060999999998
9,45.504282,-122.674409
9,30.42127,-87.250282
9,47.60530900000001,-122.339493
9,33.889408,-86.64005300000002
9,35.31118,-80.712242
9,33.386256,-111.811169
9,41.876186,-87.660774
9,38.974052,-94.546127
9,37.143421,-121.984917
9,35.55952,-82.6441
9,33.882542,-84.250008
9,41.071693,-75.70465899999998
9,36.067407,-120.086165
9,38.704842,-90.27076
9,33.50946,-112.13419
9,34.145804999999996,-81.23786199999998
9,25.92487,-80.30417
9,25.999069,-80.16671
9,34.165183,-118.483759
9,33.730484000000004,-117.83396100000002
9,47.084412,-122.43512
9,39.775494,-104.86422
9,29.75708,-95.352119
9,35.141701,-120.569359
9,39.098492,-94.487373
9,28.983948,-82.19976700000002
9,40.809977,-73.154331
9,39.110771,-78.199463
9,33.818149,-117.913848
9,44.71711,-93.129257
9,32.680744,-97.392868
9,47.247208,-122.385658
9,44.972649,-93.294647
9,40.088088,-83.138317
9,34.965454,-82.235016
9,35.225178,-80.863541
9,37.817697,-122.247901
9,43.25568,-77.62833
9,35.50201,-80.847305
9,30.251719,-81.465477
9,38.673419,-77.241284
9,42.949474,-78.702972
9,29.914605,-81.378158
9,33.959765999999995,-118.114525
9,32.367363,-86.052277
9,39.631752,-77.964828
9,30.244749,-92.013374
9,35.165367,-78.70949399999998
9,42.257127,-79.756137
9,42.888044,-85.48208000000002
9,28.224369,-82.72554000000002
9,29.780474,-95.454018
9,43.14670200000001,-77.64694200000002
9,39.801860999999995,-104.984962
9,40.654812,-111.901863
9,35.197872,-80.88262900000002
9,40.021101236152546,-76.74292445146206
9,40.66954000000001,-73.72878299999998
9,44.898492,-93.206305
9,48.059266,-114.242562
9,42.255486,-71.039642
9,33.813686,-84.366638
9,35.843849,-78.545937
9,32.969147,-80.005257
9,35.825939,-78.613739
9,33.989014000000005,-117.549454
9,34.825188,-82.447365
9,36.068707,-79.336411
9,34.067478,-117.543251
9,41.670364,-73.788536
9,43.365195,-83.86753399999998
9,32.8331029413565,-117.23307967130071
9,35.827309,-78.620354
9,40.019446,-75.146683
9,37.860371,-121.21859
9,37.77678,-122.23615
9,43.637697,-95.675118
9,41.05437,-81.60871999999998
9,39.28271,-75.58946
9,40.894553,-73.860816
9,43.042818,-76.142434
9,40.16247,-80.19282
9,30.191711,-81.705605
9,39.207371,-122.000252
9,34.523095,-120.339613
9,30.31406,-81.664276
9,30.3004,-97.685677
9,47.604324,-122.327667
9,34.849178,-82.392075
9,41.769859,-72.675003
9,35.022993,-81.963461
9,26.559099,-81.661583
9,33.944472,-117.293142
9,33.429432,-111.86606100000002
9,34.967419,-85.190605
9,41.88665200000001,-72.65594200000002
9,30.008794,-90.049657
9,35.74132,-78.78563
9,35.707203,-78.897964
9,37.948524,-121.300713
9,39.959583,-75.175444
9,25.62705,-80.39022299999998
9,32.799552,-96.805404
9,32.980098999999996,-86.68809499999998
9,41.872997,-71.387489
9,40.888893,-74.47518199999998
9,44.94851,-92.98244
9,42.82168,-73.76847
9,25.911997,-80.3244
9,37.969894,-121.922874
9,37.76704,-121.334999
9,34.036888,-118.307793
9,30.218309,-92.049309
9,41.926928,-73.911682
9,33.862694,-117.786209
9,30.007095,-90.020653
9,40.88034,-73.869247
9,38.42270300000001,-121.486481
9,40.2341,-74.881523
9,36.206573,-86.776474
9,41.642802,-108.535603
9,30.89411,-83.35540999999998
9,32.806571999999996,-96.840332
9,35.964324,-119.292369
9,32.455104999999996,-93.756653
9,35.321396,-80.734062
9,29.544390000000003,-98.578537
9,39.399536,-78.001114
9,44.87434,-93.03681
9,33.460701,-112.012939
9,44.77427,-123.04292
9,41.04266,-73.836647
9,30.29087800000001,-97.741287
9,45.077585,-123.593978
9,40.668129,-73.39810200000002
9,35.004505,-85.21145600000001
9,32.784985,-96.68412
9,40.000697,-75.702146
9,38.895288,-76.848504
9,40.757088,-74.207306
9,32.662182,-96.867867
9,30.313736,-81.772614
9,32.30891,-111.042496
9,44.938334999999995,-93.274673
9,42.007065,-88.336205
9,40.843559,-74.82415
9,30.774209999999997,-85.227699
9,35.124233000000004,-78.753609
9,30.332523,-97.686707
9,39.93934750537901,-75.09409546816302
9,28.346579,-81.673477
9,42.323444,-83.082512
9,40.664883,-74.207893
9,33.854176,-117.921962
9,34.04064,-118.0361
9,34.139145,-117.489609
9,34.018341,-118.280128
9,32.811113,-80.055388
9,35.478851,-97.63665
9,35.391301,-118.986028
9,27.996193,-82.393539
9,38.254229,-78.79396
9,33.637836,-117.856064
9,45.13390660264428,-107.36619830080336
9,37.881324,-122.308136
9,33.996371999999994,-117.9636
9,35.21384000000001,-80.828903
9,28.609145,-81.476125
9,34.153996,-118.379171
9,32.83964,-97.05602
9,36.15149,-86.76844
9,40.732021,-73.925522
9,37.924869,-85.68744000000002
9,37.79287,-122.263298
9,25.808788,-80.337282
9,29.831343,-95.293739
9,39.118924,-74.864192
9,30.627895,-88.114447
9,32.71331,-117.13774
9,35.037788,-120.482986
9,40.208366,-75.664647
9,36.357681,-82.36631
9,27.938571000000003,-82.329668
9,37.062641,-122.004059
9,38.561024,-121.482238
9,35.475189,-97.583298
9,25.808669,-80.30882
9,47.62991,-122.32711
9,30.438528,-91.007517
9,38.421924,-122.71353
9,29.630513,-95.171997
9,34.424801,-113.24118
9,37.628273,-122.120956
9,35.016791999999995,-85.281677
9,46.69802069641735,-113.35162281936
9,34.3384,-118.50737
9,27.099303999999997,-82.343826
9,40.725019,-74.342178
9,33.925262,-118.368301
9,40.70797,-74.24797099999998
9,40.95500300000001,-73.860858
9,41.31458,-73.08672
9,34.07291,-118.466553
9,40.019461,-80.17535500000002
9,35.344101,-119.039458
9,39.957566,-105.164858
9,30.209393,-97.791779
9,41.995743,-88.33824200000002
9,25.797093,-80.328952
9,39.789829,-104.989227
9,46.16005,-123.90093
9,36.147587,-86.777412
9,44.752291,-93.285954
9,31.792919,-106.371849
9,38.865599,-77.054386
9,33.905141,-84.475116
9,29.76042,-95.355873
9,35.609741,-97.549568
9,33.309292,-112.055008
9,45.41353,-94.06177
9,29.78461,-95.26477
9,40.223058,-114.436582
9,33.77282,-84.44199
9,33.408699,-82.027023
9,44.063679,-123.129478
9,40.169384,-76.197769
9,41.84064,-123.192758
9,28.048147,-82.73844799999998
9,39.04192000000001,-94.67531
9,35.908791,-78.935776
9,38.889403,-77.444903
9,39.636059,-104.906967
9,37.761818,-122.405869
9,34.239124,-81.461205
9,40.82203,-77.83984
9,34.5788,-82.690758
9,28.03019500000001,-82.638132
9,29.77791,-95.381104
9,32.799151,-96.793418
9,29.708538,-95.405677
9,25.81607938,-80.20599961
9,32.862320000000004,-96.893806
9,33.849726000000004,-117.875849
9,39.747341,-105.135101
9,38.964226,-77.542755
9,29.728769,-95.484268
9,40.085346,-111.70195
9,37.325176,-121.886246
9,25.881437,-80.17569
9,33.94128,-117.876358
9,34.316644000000004,-118.490647
9,29.879519,-95.568741
9,30.396212,-97.732796
9,38.340174,-120.510058
9,35.088439,-81.31128100000002
9,38.456811,-121.41043700000002
9,37.983098,-122.298435
9,38.600453,-121.505066
9,32.438412,-86.473381
9,37.364008,-121.843481
9,38.978889,-76.610046
9,30.453094,-97.791466
9,41.68763,-91.80345
9,33.950462,-80.990288
9,42.26194,-87.905472
9,33.821548,-84.359383
9,29.550228000000004,-95.09333
9,36.969203,-121.973272
9,35.031757,-81.154167
9,40.759745,-73.901438
9,46.18997,-123.8477
9,30.372416,-97.665756
9,37.764931,-121.410973
9,34.846165,-81.018578
9,35.046081,-85.295386
9,34.148575,-118.697922
9,41.780387,-87.90795
9,29.75737,-95.358269
9,37.573784,-77.443436
9,32.355042,-86.218109
9,37.602951,-77.424797
9,39.021889,-74.892593
9,41.84566,-87.98301
9,27.418535,-82.57549499999998
9,25.847994,-80.207784
9,32.76616,-96.91208
9,41.03373169879421,-111.94779753631614
9,38.67377000000001,-78.395415
9,37.50404,-77.085083
9,39.163841,-94.62616
9,34.004917,-118.063019
9,35.764927,-78.739761
9,38.044559,-120.647003
9,34.343472,-81.684341
9,30.282351,-97.651985
9,38.26130300000001,-122.715134
9,42.416943,-82.937172
9,25.559145,-80.35256
9,40.684122,-73.68450899999998
9,39.982109,-75.101326
9,29.434071999999997,-98.494598
9,42.959087,-87.88208
9,37.279433011830896,-122.011059522047
9,34.054199,-118.004326
9,29.73872,-95.395737
9,35.804871,-78.59597
9,37.360306,-121.905067
9,34.284459000000005,-119.165213
9,33.941035,-118.279697
9,35.807117,-78.812012
9,40.897278,-73.13072199999998
9,40.207033,-76.21994000000002
9,37.728947,-122.186012
9,39.44125056247977,-76.34773850404574
9,40.516899,-80.05291
9,35.311027,-118.825193
9,41.573868,-87.48028599999998
9,25.70376,-80.302681
9,33.711458,-117.737992
9,37.666492,-122.103455
9,39.787868,-86.211105
9,35.22378900000001,-80.749107
9,42.003525,-88.183762
9,35.137553999999994,-82.105026
9,27.388906,-82.505646
9,33.853817,-117.928726
9,41.242863,-95.930725
9,34.134388,-117.957596
9,32.759815,-97.183136
9,34.006956,-117.964227
9,26.685256,-80.06891
9,38.811029,-77.232384
9,28.436047,-81.402836
9,35.807419,-78.723244
9,37.557686,-77.449837
9,32.235577,-110.841026
9,34.06168,-117.1825
9,38.663324,-121.381348
9,42.838455,-83.581535
9,39.943127,-105.018089
9,41.258743,-95.951828
9,36.1506,-86.8654
9,30.171169,-92.06617
9,30.224946999999997,-97.770462
9,40.738252,-73.796244
9,35.731911,-119.739082
9,42.573572,-79.081715
9,34.236882,-119.177504
9,33.880483,-117.653856
9,31.78265,-106.28519
9,37.566616,-77.475471
9,41.667891740600254,-72.66530156100909
9,39.781859999999995,-84.224777
9,45.972342,-109.262043
9,32.224773,-81.165779
9,38.095242,-122.229942
9,37.290489,-121.871132
9,33.803761,-84.409637
9,41.826031,-87.917885
9,34.112399,-117.899506
9,33.950425,-117.385429
9,30.444613,-91.130592
9,43.191605,-77.61799599999998
9,38.61082800000001,-121.415352
9,32.76265,-96.77243
9,29.896233,-95.495659
9,44.096626,-123.16597
9,28.541044,-81.285614
9,34.067454999999995,-117.536377
9,32.71315,-117.144958
9,34.06483,-81.04347
9,33.609052,-84.48625899999998
9,34.079112,-118.246387
9,40.769266,-73.711013
9,28.552107,-81.456703
9,33.80084,-118.20691
9,28.036620000000006,-82.11081
9,43.14669,-77.64695999999998
9,40.615345,-80.095299
9,28.419187,-81.404635
9,37.64015,-122.0904
9,34.068381,-117.396025
9,32.821964,-96.752876
9,27.569061,-82.527733
9,28.231107,-80.680663
9,25.70584,-80.443714
9,41.00946307162757,-92.38867878869824
9,45.54901,-94.20524
9,28.360867,-82.624408
9,30.419891,-91.141016
9,34.17205,-117.18146000000002
9,37.660198,-122.403793
9,45.49511,-122.52356
9,38.711636,-104.725372
9,39.52486,-75.81581899999998
9,34.921611999999996,-81.826401
9,42.35555,-73.4233
9,33.317984,-80.548508
9,35.256138,-80.83107
9,27.277592,-82.530688
9,44.742294,-92.852562
9,35.767857,-78.574066
9,37.42155800000001,-121.934669
9,28.300781,-81.575689
9,27.551340000000003,-81.508507
9,41.386639,-73.995949
9,43.05574,-78.99063000000002
9,40.606038,-74.07660899999998
9,33.901749,-118.370354
9,29.68849,-95.331871
9,42.867789,-78.791292
9,26.102942,-80.265091
9,40.690624,-73.58805100000002
9,33.229385,-80.590424
9,29.808971000000003,-95.389824
9,26.10097,-80.16851
9,38.60154,-109.575722
9,32.319351,-111.012161
9,41.313145,-96.052582
9,30.22068,-81.585701
9,33.821659000000004,-117.51915
9,30.29785,-92.049408
9,28.364391,-81.423874
9,33.687175,-117.883404
9,41.974949,-88.20697
9,26.550040999999997,-80.070625
9,35.20241,-80.86529
9,35.792212,-78.745064
9,40.731945,-74.12509200000002
9,35.103931,-106.632347
9,37.422382,-122.226316
9,45.608218,-120.723878
9,38.668308,-121.362305
9,27.922753000000004,-82.348826
9,38.580601,-90.359512
9,35.40235900000001,-80.463127
9,28.42435900000001,-81.40478399999998
9,34.141148,-118.277866
9,38.612,-90.21146
9,30.25315,-81.50435999999998
9,39.202358,-112.173531
9,33.289657,-80.51853
9,38.907558,-77.03743
9,39.17863,-120.85374
9,35.052589000000005,-80.270317
9,35.47512800000001,-97.600014
9,35.55088,-82.60908
9,36.40308022481726,-82.60990261992163
9,46.664119,-121.596542
9,38.858771999999995,-123.038536
9,30.24264,-97.78167
9,39.62041,-85.338033
9,41.289207,-95.952271
9,38.994503,-104.798042
9,28.850146,-81.1621
9,29.681107,-95.458389
9,27.916639,-82.77091999999998
9,41.079159,-73.921829
9,39.439652,-87.517403
9,42.32217,-71.05368
9,41.56751,-72.7273
9,35.240456,-80.91951800000002
9,36.571976,-121.520493
9,32.791401,-96.737411
9,42.379143,-83.198029
9,25.625744,-80.38219000000002
9,44.247021,-94.432671
9,34.14373755,-118.22697759
9,39.4536,-76.3163
9,33.819431,-84.361671
9,45.789462,-118.243694
9,32.74127,-96.826469
9,34.80715900000001,-86.65104699999998
9,38.811226,-77.21818499999998
9,33.543434000000005,-84.27037800000002
9,33.87658954,-118.12518239
9,39.237961,-120.031532
9,44.91566,-93.27464
9,41.108743,-81.313244
9,33.352638,-80.584839
9,32.796333000000004,-84.029379
9,40.555744,-74.211205
9,40.707996,-74.24787099999998
9,32.715784,-117.147594
9,33.708633,-117.851524
9,40.312671,-75.37427
9,39.74688,-84.15986600000002
9,43.63784,-95.66034
9,43.02652,-76.151726
9,43.091412,-75.747284
9,35.205925,-80.862156
9,40.630516,-111.861343
9,47.576768,-114.074828
9,36.061996,-79.566307
9,34.037991,-118.31771100000002
9,27.89542800000001,-82.787195
9,33.879883,-117.565384
9,40.844788,-73.92546800000002
9,35.398872,-119.397049
9,36.30119919759606,-84.2182195182599
9,33.9051497,-84.47511077
9,37.48983,-121.94499
9,35.84988,-78.580528
9,43.857085,-120.760299
9,34.706894,-82.257706
9,27.132315,-82.45435400000002
9,34.167156,-118.158151
9,42.520664,-71.133636
9,40.81861853580085,-73.29439759219507
9,27.965615999999997,-82.791794
9,38.178429,-85.72075699999998
9,29.763189,-95.357513
9,44.0812,-123.17261
9,42.232616,-87.85507199999998
9,33.822479,-84.357925
9,37.458311,-122.13738700000002
9,30.29808400000001,-97.748497
9,39.826189,-104.94857
9,39.93116,-74.95465899999998
9,30.386941,-97.925209
9,36.07779,-86.76595
9,35.262009,-80.878754
9,32.224361,-110.872047
9,36.978102,-76.301138
9,29.731623,-95.46843
9,39.436428,-77.40956
9,42.33448,-83.06562
9,39.624214,-105.110039
9,42.317181,-71.569278
9,35.275444,-80.719337
9,25.709038,-80.285575
9,40.25370240192292,-74.5157682892107
9,29.747908,-95.326614
9,34.357197,-119.443008
9,35.71489000000001,-78.63069899999998
9,33.876686,-118.172464
9,36.754277,-119.777594
9,35.4132,-80.82358
9,34.272095,-118.353004
9,35.77882800000001,-81.171921
9,38.71547,-76.84895999999998
9,37.507488,-121.967377
9,35.107212,-90.075623
9,43.14613,-85.610977
9,34.150421,-118.280708
9,42.912647,-85.628098
9,41.965704,-87.647325
9,36.295563,-119.759308
9,37.811347999999995,-122.250282
9,34.068519,-117.344307
9,25.9202,-80.21573599999998
9,39.740794,-105.280809
9,30.430771000000004,-91.109192
9,44.289574,-117.222725
9,38.851565,-76.973156
9,33.837536,-84.36829399999998
9,30.039764,-89.971536
9,35.478026,-82.554638
9,45.049248,-93.059221
9,36.11325145,-86.91999793
9,37.259937,-121.968719
9,47.412098,-122.220478
9,37.674248,-122.123466
9,32.92812,-80.043716
9,42.75462,-86.096809
9,41.746925,-73.772377
9,27.995399,-81.95401
9,30.6256020067662,-88.12124133068028
9,42.96018400000001,-78.405034
9,30.410427,-81.564766
9,39.79351,-86.03546999999998
9,33.983917,-117.907692
9,40.958256,-73.797157
9,34.068432,-80.918991
9,37.690899,-122.129837
9,33.437199,-112.20372
9,39.377803,-77.397774
9,37.478249,-122.41371200000002
9,38.40697,-122.20421
9,46.01021647431369,-112.69729256576206
9,28.551611,-81.542099
9,31.757833,-106.353912
9,26.356976,-80.170744
9,35.59368900000001,-78.13353000000002
9,40.01582,-82.905991
9,40.11705,-75.348549
9,42.77969,-84.67047099999998
9,35.834835,-78.671143
9,35.239422,-80.835922
9,32.87322879,-96.52558923
9,35.276314,-80.72776800000003
9,42.281416,-84.301071
9,32.340145,-90.245537
9,28.439407,-80.788368
9,35.278908,-80.793503
9,29.691190999999996,-95.574661
9,41.707146,-72.64505
9,40.852899,-73.959242
9,28.804991,-81.57235
9,39.160408,-77.63826800000002
9,41.102131,-73.99743199999998
9,37.488228,-122.20974
9,37.96480800000001,-122.514105
9,26.10952,-80.16929
9,29.04911,-81.051086
9,28.489031,-81.457802
9,33.629333,-78.962601
9,34.0886,-118.47525
9,37.628353,-122.120827
9,25.944221,-80.20534
9,34.102295,-84.5308
9,28.45635900000001,-81.376362
9,30.448861,-91.251143
9,33.99289,-86.00448
9,35.816441,-78.690262
9,39.823421,-76.997612
9,34.036770000000004,-118.0342
9,40.78064000000001,-73.63816800000002
9,39.841798,-75.408961
9,34.266998,-118.443596
9,40.57756304721557,-75.80312132799241
9,25.781561,-80.33676899999998
9,40.00613,-75.78979
9,38.624878,-121.517105
9,42.437599,-122.757507
9,35.030159000000005,-80.841736
9,28.378731,-81.504227
9,33.8181,-117.876406
9,40.033832,-76.49945799999998
9,37.303126,-120.500818
9,42.45560800000001,-70.957817
9,29.674845,-95.560448
9,30.201009999999997,-92.015381
9,46.876307,-92.34225
9,42.32967,-71.06047099999998
9,43.015514,-89.47273299999998
9,34.771111,-86.585953
9,36.32751,-119.314174
9,39.224554,-119.80916299999998
9,29.622113,-95.513138
9,41.05701,-77.210942
9,42.354510999999995,-71.053368
9,37.645893,-122.449654
9,36.338829,-82.40347299999998
9,38.088333,-122.109955
9,44.966118,-93.26992
9,38.688244,-121.429256
9,39.011684,-78.36393000000002
9,25.730776,-80.367698
9,39.79332,-104.95702
9,41.86822100000001,-88.14402
9,32.39679,-85.977592
9,27.916765,-82.799576
9,43.17934,-77.631874
9,42.40433,-71.08176
9,41.67183,-83.69351
9,37.50220656,-77.28155494
9,38.337551,-122.015896
9,33.960659,-80.472267
9,41.07931,-73.7183
9,37.82599,-122.3025
9,39.638519,-105.10988600000002
9,37.21756,-77.39145699999997
9,39.045132,-84.504509
9,39.813854,-84.125221
9,41.764553,-83.524468
9,38.68924000000001,-121.540016
9,41.7743,-87.946564
9,34.021053,-118.195251
9,34.424532651737096,-112.55616545623514
9,30.460831,-97.819939
9,42.573572,-79.081715
9,47.691235,-122.355316
9,38.93904000000001,-76.06246
9,38.633904,-90.143738
9,33.911048,-117.448379
9,32.206757,-110.978043
9,37.468853,-122.155151
9,34.514119,-118.029976
9,40.595102,-111.90276
9,29.489590000000003,-98.574303
9,40.395251,-74.455187
9,28.574713,-80.851578
9,30.403763,-97.853981
9,33.494999,-112.091309
9,33.810249,-84.374893
9,41.00547,-76.845238
9,25.812677,-80.267134
9,29.520854999999997,-98.39492
9,41.259678,-95.995064
9,28.604194,-81.38600000000002
9,34.147903,-118.081924
9,29.734852000000004,-95.418709
9,44.952328,-93.039955
9,34.15612,-118.26458
9,34.303364,-118.479553
9,33.377826,-112.04573
9,38.798965,-90.101059
9,45.144737,-95.009773
9,41.695232,-92.795433
9,34.163959999999996,-82.02282
9,27.791801,-82.35226800000002
9,35.288193,-82.076399
9,38.501821,-77.69573000000003
9,26.705763,-80.075211
9,35.106468,-80.76664699999998
9,39.746738,-75.553436
9,36.78894,-119.790608
9,41.080196,-73.985474
9,37.532312,-77.593767
9,46.993904,-123.999798
9,28.165971999999996,-82.395523
9,29.007571,-82.020561
9,33.99025,-117.921027
9,45.15076,-122.689521
9,42.86561,-95.5458
9,35.246899,-80.781181
9,37.87617087346136,-122.51085162104364
9,34.878559,-82.209886
9,26.712984,-80.110863
9,45.36388,-122.60607
9,41.718132,-72.796532
9,40.483307,-74.418137
9,41.008047,-78.435002
9,33.452538,-82.051971
9,39.048691,-84.503189
9,43.782194,-118.343259
9,35.76778,-78.624763
9,40.544117,-111.894875
9,42.372437,-71.269012
9,33.774704,-118.081734
9,34.016814000000004,-118.160983
9,30.444815,-86.604759
9,42.95887800000001,-78.76635
9,35.261246,-80.837013
9,35.409657,-80.857506
9,41.868361,-122.807825
9,38.64604,-121.25499
9,32.28715,-90.22342
9,36.080332,-86.901787
9,39.037399,-77.415199
9,35.290735959838436,-119.24952149334312
9,40.011145,-76.85991899999998
9,38.291952,-77.50747
9,39.985588,-82.939133
9,38.399405,-120.526948
9,40.779694,-73.943901
9,33.438839,-82.01288199999998
9,29.7351,-95.304962
9,42.385822,-83.476761
9,40.687172,-73.61488299999998
9,32.056412,-86.426926
9,37.64018,-77.42423000000002
9,29.8299,-95.47981
9,42.398071,-71.1418
9,32.771846999999994,-117.131958
9,29.475187,-98.404167
9,41.65609,-70.25733199999999
9,41.349945,-96.089089
9,34.74796414,-118.14451575
9,43.14712100000001,-77.599243
9,28.5975,-81.250084
9,42.32217,-71.05368
9,30.223578999999997,-91.992622
9,42.10593,-70.948761
9,32.78885,-117.14824
9,29.850574,-95.488892
9,30.318176,-97.861687
9,40.703299,-112.256441
9,34.829315,-86.571396
9,33.925101,-118.024453
9,40.761844,-73.839354
9,33.901070000000004,-84.244003
9,34.071938,-118.266922
9,36.104145,-119.043076
9,47.65112,-122.3473
9,41.234238,-96.086388
9,28.451018,-81.358626
9,34.072246,-117.907485
9,40.12167700000001,-75.33194
9,39.86346,-121.691629
9,37.701912,-121.909279
9,31.760281,-106.467712
9,32.647575,-96.857056
9,36.111252,-95.85881
9,40.664909,-89.577827
9,32.43557,-81.10386700000002
9,38.007605,-121.35273
9,35.897709000000006,-78.727127
9,48.937658,-102.545959
9,41.85935,-88.0433
9,36.15365900000001,-86.757406
9,29.8567,-95.51915
9,37.63707700000001,-77.601164
9,37.25076,-121.90537
9,37.610699,-122.069344
9,35.724959999999996,-78.6511
9,35.768791,-78.61734799999998
9,36.74504,-119.820779
9,33.679854999999996,-117.171013
9,30.435202,-97.767036
9,29.72874,-95.44119
9,38.573931,-78.74051800000002
9,37.115616,-80.42948299999998
9,40.699165,-111.902473
9,42.279907,-71.065926
9,39.818097,-120.375379
9,43.157688,-77.52842700000002
9,41.238689,-95.825279
9,34.13034797,-117.94538855
9,26.389204,-81.772819
9,44.07858,-123.15034
9,34.104820000000004,-80.829308
9,41.289348,-72.892421
9,37.41062,-121.99274
9,32.673218,-96.990562
9,35.68441,-78.84082
9,44.949251,-121.459358
9,40.349823,-111.768524
9,36.941024,-121.740624
9,38.222851,-122.262482
9,40.892445,-74.665237
9,35.85357069952081,-78.80322575531576
9,42.370846,-71.26908900000002
9,35.224007,-80.853409
9,36.92306,-119.862521
9,36.133272,-95.953775
9,32.431179,-90.143997
9,42.386219,-71.18576800000002
9,38.172001,-122.19603700000002
9,33.98649573309905,-84.54435467679717
9,29.452928999999997,-98.491806
9,42.963238,-85.669235
9,30.428590999999997,-91.055969
9,25.704491,-80.317162
9,38.524892,-121.468223
9,30.453777,-91.060799
9,40.221635,-76.222378
9,43.98406,-122.9745
9,41.072586,-73.47492199999998
9,36.104382,-95.9132
9,35.848602,-78.562775
9,37.683977,-122.128072
9,39.651282,-77.859551
9,42.306026,-87.92092099999998
9,36.459402,-119.708138
9,34.711490999999995,-86.590515
9,32.42787480338847,-93.78522992089373
9,37.947502,-121.74382
9,26.399988,-81.80585500000002
9,36.97181582433237,-121.553925275223
9,39.975098,-83.016678
9,39.711685,-74.280716
9,39.91262,-85.98735
9,29.003801,-81.975838
9,34.011892,-117.434435
9,25.71377,-80.382491
9,33.713921,-84.39948299999998
9,39.928085,-105.046005
9,34.037511,-118.038281
9,35.745381,-78.59087
9,33.83157,-118.295288
9,39.101288,-94.671822
9,37.872993,-122.305847
9,29.627251,-95.465202
9,33.862963914709745,-117.53891587201338
9,26.331472,-81.750259
9,40.180546,-75.42259200000002
9,26.55654,-81.87175
9,42.951962,-85.645782
9,34.613411,-80.53286
9,28.499704,-81.718758
9,32.85556500000001,-96.770301
9,38.259846,-79.037059
9,41.054409,-73.80998199999998
9,30.457699,-84.25325
9,30.216305,-93.325401
9,38.704939,-77.223911
9,45.506329,-122.682137
9,34.969871999999995,-82.03855899999998
9,41.4404,-81.41084000000002
9,41.467709,-73.82119
9,43.207221999999994,-77.679192
9,47.289536,-122.306915
9,33.95474,-118.107561
9,41.798711,-87.63168399999998
9,33.506005,-84.230497
9,42.756477,-70.941971
9,39.0484,-94.64673
9,33.77383,-84.358757
9,33.880806,-117.613518
