hour,Start_Lat,Start_Lng
9,45.53514000000001,-122.58353
9,30.00825,-90.26056
9,35.19001,-80.79836999999998
9,38.89365,-104.720207
9,29.077999,-82.053551
9,44.70571,-93.285067
9,35.165735,-80.876165
9,42.360015999999995,-88.033295
9,40.755438,-84.075721
9,40.876521,-121.674701
9,42.32856,-83.057594
9,28.552114000000003,-81.38243100000003
9,37.592281,-122.364822
9,39.29496,-84.46608
9,44.796703,-93.289238
9,29.753428000000003,-95.366409
9,45.36077856995889,-122.76149868906612
9,42.34127,-83.04952
9,37.523323,-77.45186600000002
9,37.8106,-122.248779
9,29.81157,-95.34702
9,43.000751,-85.73764
9,27.298779999999997,-82.489288
9,39.30037700000001,-76.54863
9,30.753704,-88.094475
9,39.396587,-119.758041
9,37.491871,-112.563164
9,41.89151,-112.514069
9,30.466652000000003,-91.166679
9,39.327716,-120.275422
9,30.330568,-84.25100400000002
9,39.037399,-77.415199
9,33.516418,-81.586388
9,31.824099,-106.372955
9,33.831635,-118.255981
9,33.831538,-84.359933
9,43.092896,-76.089659
9,33.902273,-118.06223
9,37.52964,-122.27405
9,37.834721,-122.29468500000002
9,33.93127,-84.16995
9,35.018021000000005,-81.89679699999998
9,35.037846,-80.60174599999998
9,35.19430900000001,-80.765541
9,40.572865,-112.29501299999998
9,38.801548,-77.112083
9,41.869132,-75.362905
9,28.486908000000003,-81.417427
9,28.578411,-82.376671
9,29.87848877892552,-82.54310488661507
9,32.731419,-117.08903
9,46.008628,-92.932974
9,45.94110131241826,-108.14487576433112
9,41.273823,-81.636169
9,40.716266999999995,-73.82729300000003
9,34.010713,-117.069549
9,43.091412,-75.747284
9,40.083511,-75.394806
9,33.62120032294454,-85.59234738309101
9,34.470442,-117.34599
9,45.37216,-122.59102
9,37.30931500000001,-121.849083
9,34.14849,-118.37269
9,30.4711,-91.108856
9,43.137003,-77.553896
9,33.559740000000005,-117.299609
9,34.869141,-82.416779
9,45.067024,-93.185898
9,42.370899,-71.061981
9,29.688955,-95.604256
9,35.769436,-78.637054
9,38.441056,-82.12703499999998
9,34.031665999999994,-118.218513
9,37.434164,-119.93938500000002
9,40.45359000000001,-79.99739100000002
9,47.231372594608146,-122.42984890879428
9,34.070755,-117.762634
9,47.23637100000001,-122.423419
9,42.952721,-78.909248
9,25.732991,-80.321852
9,38.577187,-89.931
9,30.421599,-91.18572
9,37.418728,-121.970436
9,36.300735,-86.700935
9,37.31453,-121.82792
9,35.102711,-80.988701
9,35.119521999999996,-80.881279
9,25.924873,-80.309303
9,42.295334,-71.218048
9,30.37504,-91.033287
9,40.847923,-73.942825
9,25.702429,-80.33314200000002
9,40.033772,-76.597031
9,33.431641,-86.71236400000002
9,27.84162700000001,-82.644836
9,37.125596,-113.530061
9,26.260412,-80.133423
9,35.82431,-78.314583
9,29.686515999999997,-95.562698
9,39.984779,-75.274559
9,39.36027,-77.15985
9,33.92889,-118.289368
9,36.995425,-120.837139
9,41.079861,-73.717476
9,27.997641,-82.34252
9,41.99519,-88.16591
9,39.74028,-105.076721
9,30.520437,-91.179047
9,34.509333000000005,-118.111938
9,28.24976,-82.698799
9,32.840527,-96.913895
9,37.627371,-122.081243
9,35.598452,-82.388572
9,26.048561,-80.162697
9,33.874691,-118.160004
9,42.955669,-124.1064
9,33.567242,-116.587257
9,33.685383,-84.403735
9,29.74213,-95.426483
9,36.757599,-76.286407
9,30.374129999999997,-97.690788
9,34.144642,-79.570213
9,28.0291,-82.504929
9,38.652446999999995,-121.391129
9,37.789303,-122.254015
9,28.035165999999997,-80.621803
9,34.866264,-81.985893
9,30.28507,-97.742867
9,35.82125900000001,-78.611542
9,35.092388,-106.652603
9,38.52461,-121.80348
9,42.16605,-70.89292900000002
9,34.050089,-118.262836
9,44.95552897431872,-93.25876593545313
9,41.06271,-73.86224399999998
9,47.668503,-122.187019
9,35.38501,-97.763443
9,25.736808,-80.319627
9,28.55265,-81.430397
9,36.307554,-119.71421399999998
9,35.09198,-80.856316
9,37.189671,-121.992599
9,35.207024,-80.796341
9,42.154209,-88.12831899999998
9,36.069094,-86.585468
9,38.984928,-76.575546
9,30.4949,-92.419861
9,40.16356,-75.210803
9,30.499715,-91.139707
9,35.242611,-80.780037
9,35.766617,-78.735474
9,34.93568,-82.00165600000003
9,33.676777,-117.757103
9,41.896343,-87.647713
9,35.837547,-78.65612
9,45.480671,-122.680267
9,41.50651,-87.53373
9,40.937851,-74.125702
9,41.354294,-75.374336
9,33.570747999999995,-117.67203700000002
9,38.580652,-112.482615
9,30.144872999999997,-92.007744
9,29.808849,-95.412369
9,38.96152100000001,-74.903702
9,42.428322,-83.094199
9,30.675894,-88.127167
9,29.960749,-95.418327
9,41.124416,-73.704094
9,35.05011,-80.849003
9,43.186451,-77.6138
9,38.661259,-90.568436
9,33.562678999999996,-86.522148
9,40.799252,-74.18903399999998
9,39.639618,-84.254326
9,34.787147,-112.45213400000002
9,29.496565000000004,-98.384186
9,38.261391,-85.735344
9,39.988258,-75.08890500000003
9,38.022787,-78.43275799999998
9,32.312308,-81.059365
9,44.406813382890654,-92.9797732825614
9,40.850208,-74.834435
9,32.235671999999994,-110.984116
9,38.775379,-90.340347
9,34.015575,-118.172272
9,28.032215,-82.738327
9,34.165882,-118.469574
9,37.834919,-122.483894
9,33.940984,-118.096584
9,36.785042,-76.414099
9,34.878765,-117.11465
9,36.060837,-95.886482
9,41.65701,-70.89399999999998
9,35.05024,-80.868187
9,30.24991,-81.55853
9,28.406954,-81.456009
9,35.085903,-80.773865
9,41.952957,-70.712357
9,34.120358,-117.874283
9,43.16011,-77.55530999999998
9,35.895359,-78.549789
9,44.318562,-93.914436
9,42.380428,-83.236649
9,34.57744002325736,-77.90243267975853
9,34.868977,-81.63118
9,40.90320467929409,-74.0928804870887
9,34.063764810399704,-117.8201401228055
9,37.30843,-78.75353199999998
9,28.952156,-80.9505
9,29.354919,-94.943787
9,33.988602,-118.256462
9,28.871344,-81.161926
9,33.436826,-112.108642
9,35.407913,-80.86071
9,29.674459,-95.574478
9,33.999821000000004,-118.179703
9,34.284813,-118.794266
9,33.977825,-81.075058
9,29.170361,-82.127739
9,37.702202,-122.154794
9,42.060985,-86.45081400000002
9,40.743194,-73.83366
9,32.841839,-117.120392
9,34.176783,-118.867584
9,25.968747,-80.165592
9,35.84893584234309,-78.79923462830162
9,33.77344,-117.48507
9,28.177589,-82.665047
9,34.470824,-81.911209
9,36.989352,-121.98528600000002
9,25.912024,-80.210388
9,33.724789,-84.90078000000003
9,40.741295,-73.84255999999998
9,33.41488,-111.916695
9,40.728110074802736,-73.97166609728826
9,42.69714000000001,-73.83899699999998
9,32.78653,-96.805237
9,45.55709,-122.56723
9,37.581501,-122.329231
9,34.268505,-118.435111
9,25.92552,-80.26555
9,37.001953,-104.48166
9,35.823516,-78.381869
9,33.8825,-117.64503
9,33.796516,-117.230972
9,30.371744,-97.687263
9,33.876675,-118.107093
9,30.15181,-97.764839
9,39.027149,-77.428993
9,42.48705983,-83.2780087
9,33.470863,-80.804408
9,35.7813,-78.64166999999998
9,43.98141500000001,-117.117857
9,30.448861,-91.251143
9,37.830662,-122.293381
9,41.7326,-74.06626999999997
9,33.84599,-118.09048500000002
9,28.68321,-81.895826
9,25.89808,-80.339272
9,34.03714,-81.090858
9,44.89008307,-93.28719735
9,34.060347,-118.2149
9,34.317807,-119.292937
9,42.92333722094095,-124.11562800348229
9,37.444772,-79.610886
9,34.282111,-118.772266
9,38.599876,-121.40148899999998
9,34.087261,-117.645409
9,34.031612,-118.189758
9,30.420813,-84.228706
9,29.485981,-98.710373
9,39.267288,-120.074471
9,39.379501,-76.62281800000002
9,32.445965,-84.927711
9,40.679601,-73.702443
9,34.072151,-118.108337
9,33.914021000000005,-118.113487
9,30.407583,-97.719898
9,41.07525,-73.46636
9,37.267921,-121.953484
9,27.440388,-82.587685
9,45.53359,-122.62536
9,34.490956,-118.167547
9,37.289304,-79.186324
9,33.805671000000004,-117.906245
9,41.877571,-87.9188
9,33.948640000000005,-84.13776
9,29.728619,-95.41283
9,40.98317700000001,-74.088806
9,43.659438,-93.076171
9,30.270218,-81.61281600000002
9,42.349682,-71.08219100000002
9,37.898719,-122.516121
9,35.035175084900686,-104.40089821765709
9,38.84978,-77.43312
9,33.450590000000005,-117.130297
9,29.896919,-90.085007
9,33.932845,-118.368284
9,38.934082,-77.24662
9,41.049679,-76.840271
9,32.67583966239607,-97.01377272559635
9,28.300823,-81.375334
9,37.63232,-122.110161
9,35.493137,-97.5121
9,30.517643,-81.635216
9,40.44425,-80.02821
9,42.48892,-83.08129
9,35.698429,-78.584503
9,34.932390000000005,-82.298404
9,39.77983,-104.99207
9,36.089104,-86.64999399999998
9,33.46817,-82.022667
9,38.376095,-121.361916
9,33.447098,-112.062073
9,35.225842,-80.863388
9,35.801842,-78.627388
9,45.06866,-93.26332
9,32.895092,-96.712195
9,37.566479,-77.481491
9,34.063202000000004,-117.387703
9,33.252004,-117.421875
9,30.416986,-91.098518
9,34.41075683,-118.6696279
9,29.759089000000003,-95.351822
9,25.784727,-80.265015
9,36.072617,-86.611244
9,41.16529,-112.02186
9,40.77084,-73.917961
9,37.86644,-122.03878
9,38.592033,-121.552322
9,35.27293,-80.8851
9,32.7481,-97.30732
9,45.370679,-122.749426
9,34.710869,-80.898048
9,37.94122,-122.32403
9,34.024158,-81.22084
9,27.960902,-82.77525
9,35.866653,-83.959564
9,39.712692,-105.000298
9,36.094421,-86.653343
9,33.796211,-84.393692
9,40.858436,-76.76213800000002
9,39.776488,-104.873629
9,38.820171,-122.69754
9,34.064968,-118.000237
9,40.111813,-75.28514100000002
9,47.62463,-122.335846
9,29.845159999999996,-95.570068
9,43.060074,-83.8228
9,28.194575,-82.39036999999998
9,47.487083,-100.352691
9,30.45042,-91.187073
9,44.980294,-93.244733
9,42.338947,-71.262711
9,34.025656,-118.237
9,34.011375,-118.494881
9,39.628099,-107.10348799999998
9,38.819186,-121.938928
9,33.9534,-118.291884
9,26.19233,-80.2105
9,45.163487,-93.521478
9,33.68755,-117.88966
9,26.89902,-82.00631
9,35.11521,-80.96233000000002
9,40.62882000000001,-74.3025
9,36.16597,-95.980408
9,39.339861,-123.313594
9,38.170132,-105.500549
9,43.078304,-77.485046
9,39.3332,-76.744796
9,34.894665,-82.29118299999998
9,33.223686,-87.532333
9,29.72035,-95.354851
9,32.431808000000004,-93.711868
9,33.422001,-111.928917
9,29.653440000000003,-95.480217
9,39.692822,-105.053192
9,35.648774,-118.324711
9,35.54538,-97.636673
9,40.046612,-76.31523100000003
9,30.480079999999997,-91.115288
9,33.959395,-117.548992
9,26.241837,-80.126984
9,39.632637,-84.20303299999998
9,47.860049,-91.841082
9,30.232466,-92.008789
9,26.724806,-80.06662
9,34.889819,-82.405748
9,40.286495,-75.26374100000002
9,39.18575300000001,-84.265048
9,39.740067,-104.990814
9,40.91463,-111.89147
9,36.08762,-79.76839
9,25.832415,-80.205963
9,33.26785,-86.809624
9,40.209068,-76.13497199999998
9,37.963696,-122.511817
9,25.564328,-80.38255699999998
9,38.288677,-85.646057
9,34.176049,-118.307264
9,35.20443,-89.79196
9,41.83971,-87.991341
9,40.98834,-73.66631
9,34.06384,-117.2861
9,37.6536,-121.898084
9,44.86225247361725,-93.24771523431178
9,38.018341,-120.395866
9,39.55732,-107.244897
9,29.397070000000006,-94.99397
9,33.46228480323094,-80.4784262176491
9,41.543864,-72.79170699999997
9,34.199188,-81.885918
9,40.766102,-111.939087
9,36.326883,-119.198843
9,34.058878,-118.245281
9,41.817348,-87.74282099999998
9,30.322531,-97.710747
9,42.377529,-87.855499
9,28.378862,-81.365799
9,34.24779,-118.42585
9,40.121639,-75.103218
9,42.247131,-87.862495
9,34.11915,-118.159245
9,37.463451,-120.827769
9,40.90066,-74.14285
9,33.777,-84.605583
9,29.81283,-95.617027
9,40.490976,-79.484503
9,41.76318,-72.541588
9,35.565559,-97.515732
9,29.92401,-90.01996
9,35.844311,-78.609482
9,42.90316,-85.518911
9,37.09226,-121.601449
9,35.164906,-80.876122
9,36.37278,-82.37397800000002
9,32.96144127830047,-117.15722680035992
9,29.091442,-82.28885
9,32.774279,-97.212583
9,39.09563,-94.57876
9,40.021767,-82.964783
9,38.81363,-104.75252
9,29.951203999999997,-95.350937
9,44.862179,-93.485207
9,36.0811,-86.956528
9,29.63698,-95.211052
9,41.292492,-96.234406
9,33.39588,-111.96769
9,28.571075,-81.350204
9,35.48901400000001,-97.562729
9,30.30510300000001,-97.825356
9,40.985809,-73.960953
9,35.856049,-78.566788
9,34.073746,-80.99947399999998
9,33.985935,-118.135895
9,38.618906,-90.185816
9,35.947918,-78.996218
9,43.20068,-123.35938
9,42.97781,-83.78196700000002
9,32.367661,-86.317183
9,30.235991,-92.10743
9,33.703334999999996,-84.19384000000002
9,33.219234,-111.789322
9,42.266582,-71.564514
9,38.428047,-82.393751
9,32.64955,-97.18761
9,35.150787,-80.836899
9,36.838295,-76.15905
9,43.01162,-83.686989
9,40.39653,-77.124489
9,34.244713,-118.422546
9,33.942707,-117.278999
9,35.182365999999995,-80.85203100000003
9,34.212063,-118.348564
9,34.082366,-117.54495
9,35.78772,-78.598038
9,33.65513,-112.01363
9,39.929352,-76.976013
9,26.053562,-80.162346
9,42.346626,-71.06076800000002
9,41.543898,-72.79248199999998
9,32.778553,-96.909729
9,35.209841,-80.814452
9,36.127041,-86.803993
9,37.785183,-122.234108
9,33.901752,-118.370316
9,32.745281,-117.109154
9,28.390661,-81.541679
9,30.57886,-88.17439
9,42.46413,-73.396652
9,44.05887,-123.10104
9,30.488453000000003,-91.128198
9,25.93162,-80.204338
9,32.885052,-96.699257
9,40.021091,-75.624146
9,31.825766,-106.444992
9,40.847582,-73.92505
9,32.788953,-96.764095
9,35.815483,-78.738167
9,40.694743,-111.54424
9,34.07077,-117.7631
9,34.836207,-82.307066
9,43.24753,-124.22393999999998
9,35.77005399999999,-78.55889499999998
9,37.547934999999995,-120.905365
9,33.676445,-79.73751
9,35.333126,-80.72152700000002
9,36.553261,-82.019577
9,25.899131,-80.193073
9,37.775719,-122.424477
9,43.151565999999995,-77.57060200000002
9,30.180431,-97.746857
9,33.367949,-117.548449
9,37.622337,-77.50301400000002
9,33.637980999999996,-112.349411
9,39.921948,-75.040185
9,33.869680166083,-117.67154574338116
9,33.16198,-80.71498100000002
9,37.48875,-122.213219
9,25.872396,-80.347305
9,34.173649,-118.553482
9,34.933468,-82.283348
9,36.329494,-86.563019
9,28.596432,-81.39827
9,32.791458,-96.746506
9,34.50116,-82.059303
9,37.75629,-121.96311
9,40.609598,-112.028393
9,37.229423,-121.973396
9,38.274105,-122.04924
9,40.642697,-74.683829
9,41.5243,-73.88588
9,35.284199,-80.675402
9,37.774441,-122.231941
9,26.12138,-80.18618000000002
9,47.137131,-122.52567
9,27.995690000000003,-82.32628000000003
9,32.210468,-110.979927
9,44.948425,-92.903168
9,30.042932,-89.980115
9,34.081905,-117.715675
9,40.770569,-73.56510899999998
9,32.998505,-80.094177
9,30.691941999999997,-88.028114
9,27.92771,-82.796013
9,26.047995,-80.16244499999998
9,37.532101,-121.941727
9,33.87947,-84.27319
9,45.159532,-93.031123
9,27.960415,-82.454539
9,30.233734,-97.741081
9,39.641087,-75.80246
9,37.964297,-122.317529
9,35.732513,-78.644892
9,45.432595,-122.363639
9,37.963657,-122.511856
9,34.02722,-118.23284
9,30.574824,-91.154719
9,28.198076,-82.739876
9,25.75318,-80.20481099999998
9,35.02766,-85.25488299999998
9,29.70736,-95.25416
9,36.00313067,-83.96203637
9,38.431627,-122.716571
9,32.842457,-96.664688
9,39.987858,-75.009712
9,29.993082,-90.049263
9,32.730079,-117.064073
9,35.609207,-97.49688
9,34.005481,-118.172272
9,28.495118,-81.45908
9,40.115987,-80.432571
9,34.067265,-81.14218100000002
9,30.440615,-97.6838
9,34.130599,-117.929879
9,40.662041,-73.94294000000002
9,29.96556,-90.07199
9,42.689503,-84.502937
9,29.70223,-95.376549
9,30.3417,-97.782326
9,43.59104,-119.96971
9,32.767364,-97.308339
9,40.90996384601159,-74.03779864275914
9,42.29996,-85.0775
9,33.43589,-111.891747
9,34.05238,-84.556145
9,32.788301000000004,-117.160423
9,42.26186156252736,-120.34665226878954
9,38.194241,-120.677803
9,26.663879,-81.886742
9,39.34267,-77.071686
9,37.29220032674173,-121.9373738759902
9,35.421413,-80.776886
9,33.687443,-117.872017
9,29.823893,-95.495453
9,35.19944,-80.72094
9,37.700866999999995,-122.026833
9,35.156760999999996,-80.876228
9,37.689671,-122.082081
9,33.93578,-117.404861
9,41.59972,-93.519539
9,40.238926,-76.980447
9,26.308740000000004,-81.74316
9,26.193776999999997,-80.25206
9,35.054321,-80.76870699999998
9,39.699539,-105.328819
9,29.266951,-82.189262
9,30.447190999999997,-97.731827
9,34.273379999999996,-84.81100500000002
9,45.378562,-122.290638
9,39.005324,-94.69403
9,36.862140999999994,-121.579643
9,30.39835,-91.155663
9,43.145412,-77.717308
9,37.690142,-122.122302
9,38.409191,-121.38887
9,33.744976,-84.390343
9,35.783997,-78.699585
9,25.576147,-80.372074
9,38.136665,-122.25856
9,39.324591,-108.206435
9,44.956287,-93.192513
9,32.179209,-110.9078
9,45.058242,-93.451178
9,39.364795,-120.117137
9,29.310209000000004,-96.097934
9,40.848928,-73.9391
9,34.034203000000005,-118.349922
9,26.139099,-80.169861
9,32.89371,-80.00076899999998
9,35.348751,-97.552467
9,33.887454999999996,-118.276001
9,39.78513,-105.083
9,29.811802,-95.563332
9,25.870501,-80.323311
9,29.740675,-95.464211
9,26.09367,-80.36367
9,34.106766,-117.898956
9,32.675937,-97.034663
9,39.81624,-75.09184
9,35.684109,-78.685257
9,35.417431,-97.581139
9,30.492571,-91.159203
9,30.352381,-81.557724
9,34.066725,-117.217706
9,42.450912,-71.024361
9,36.06089,-96.006813
9,38.938988,-77.133545
9,34.088402,-80.527023
9,39.82443,-75.42058
9,32.744814,-96.918809
9,29.455301,-98.539192
9,45.584618,-122.54391499999998
9,35.189118,-80.822735
9,27.712190999999997,-82.37113199999997
9,25.986624,-80.346096
9,35.606869,-97.531609
9,35.077057,-81.645638
9,35.834915,-78.670952
9,38.93252,-77.52745999999998
9,37.327164,-122.007451
9,29.632765000000006,-95.470715
9,35.225639,-80.84530600000002
9,44.007331,-90.670908
9,34.831409,-82.299149
9,35.557813,-82.595938
9,40.706814,-74.152573
9,32.67531,-97.24048
9,35.273083,-80.842697
9,45.05502,-93.1269
9,38.437504,-122.403354
9,33.382562,-80.518691
9,33.532771999999994,-80.863472
9,33.94911647,-80.99604964
9,33.310884,-81.465877
9,40.59267,-105.029449
9,34.22609,-118.37567
9,41.229813,-95.943153
9,30.15687800000001,-89.850639
9,40.860565,-76.781479
9,33.695187,-84.404877
9,30.20302,-92.014183
9,30.195971000000004,-92.075233
9,32.923538,-96.400841
9,30.289841,-81.98155200000002
9,37.77427,-122.230969
9,41.770669,-87.845084
9,25.96417000000001,-80.16585500000002
9,42.378961,-83.218859
9,33.859419,-117.986478
9,30.473669,-91.058029
9,34.024544,-118.23925
9,41.121376,-74.007706
9,41.350517,-83.622597
9,38.936195,-94.704781
9,35.06818,-120.512781
9,40.732149,-73.32029200000002
9,37.510098,-122.343964
9,41.531618,-72.822352
9,32.758779,-96.863643
9,33.631190000000004,-84.41099
9,35.2533,-82.21889
9,39.78455,-105.111343
9,39.973942,-76.682304
9,32.914284,-96.738979
9,37.783518,-121.193461
9,47.324501,-95.804977
9,39.01577,-77.016624
9,41.517941,-73.973724
9,33.603363,-112.292435
9,37.628215999999995,-122.121025
9,38.680612,-77.231418
9,32.337509000000004,-111.055443
9,40.698963,-74.254028
9,37.529732,-121.943403
9,35.27148,-80.83705
9,30.575845,-91.068667
9,29.496519,-98.420639
9,33.853737,-117.914749
9,38.289036,-77.508438
9,39.097336,-77.513481
9,35.794266,-78.582512
9,42.26752639,-84.61681724
9,33.941006,-118.096611
9,37.32111,-121.899872
9,29.297544,-98.547218
9,27.326824,-82.45926700000003
9,35.87823200000001,-118.828293
9,25.900119,-80.170298
9,29.94026,-95.303452
9,33.665569,-80.257538
9,35.223156,-80.724915
9,29.65571,-95.529213
9,34.052009000000005,-118.259821
9,32.930439,-96.758041
9,42.430195,-71.10301199999998
9,34.070910999999995,-117.956055
9,34.005695,-117.960114
9,35.748855,-78.64331800000002
9,34.436125,-118.59383400000002
9,32.921184999999994,-96.847952
9,26.121136,-80.194023
9,25.761515,-80.35291099999998
9,40.07053300000001,-74.866488
9,34.126408000000005,-117.916031
9,43.00214,-83.749329
9,34.036636,-118.161842
9,29.653190999999996,-95.563538
9,41.494003,-81.684219
9,35.01863400000001,-85.289511
9,35.20167199999999,-80.76059000000002
9,36.16465,-86.68861
9,43.152036,-77.61533100000003
9,41.519636,-87.74237
9,38.85629,-77.37775
9,44.976921,-93.088722
9,42.314011,-71.259323
9,42.336502,-88.031761
9,35.638481,-97.531517
9,42.590683,-85.66266999999998
9,42.167656,-71.071777
9,34.07029,-117.217468
9,37.796681,-122.423684
9,35.19565700000001,-80.82729499999998
9,37.067436,-119.493843
9,46.4815771577526,-111.97416901535044
9,27.99818,-82.321388
9,38.073448,-78.481261
9,30.294844,-97.719612
9,36.094105,-80.232597
9,37.604237,-77.502708
9,38.855171,-121.947151
9,28.56172,-81.133186
9,29.67465,-95.560883
9,35.31252999999999,-80.76006
9,39.681412,-84.22981999999998
9,32.837790999999996,-97.076118
9,36.16061,-95.779633
9,37.55415,-122.29162
9,34.06543,-117.997925
9,40.381547212408144,-75.98413824998862
9,33.215658000000005,-117.390259
9,33.46244,-112.238098
9,34.000931,-117.37468
9,29.858828999999997,-95.529572
9,33.495121000000005,-112.017303
9,41.03989,-81.66642
9,34.183878,-118.131575
9,42.548092,-83.789574
9,38.647382,-77.339224
9,38.651907,-123.399433
9,33.94043,-117.2985
9,33.779289,-117.879776
9,25.98899,-80.16585
9,33.014094,-80.238615
9,26.37208,-80.17079
9,29.795137,-95.699493
9,33.722115,-84.394592
9,25.68543,-80.41655
9,37.99243,-122.07587
9,33.39314818,-117.59159446
9,37.746441,-122.202023
9,37.57053300000001,-77.45400500000002
9,40.304456,-75.48002199999998
9,35.414821999999994,-97.580566
9,39.62748,-104.710709
9,29.46197,-98.477903
9,29.43758,-98.49046
9,40.430714,-79.957977
9,40.12556,-74.71695
9,33.925027,-118.326724
9,32.858093,-117.18501299999998
9,28.247774,-80.729889
9,25.628832,-80.34463000000002
9,37.17175841313757,-81.13996624907905
9,29.677721,-95.32165
9,41.266907,-95.972931
9,41.738941,-70.765617
9,33.776756,-84.605835
9,36.16621,-86.76473
9,40.845154,-73.926804
9,35.043960999999996,-81.890877
9,38.846886,-77.432068
9,48.237278,-122.310992
9,44.753029,-74.554579
9,35.834922999999996,-78.606422
9,28.3644,-81.42415
9,38.025318,-122.11187
9,25.684916,-80.42997700000002
9,34.013748,-81.16011800000003
9,33.63884,-112.422462
9,27.820745,-82.66478000000002
9,40.4767,-86.10773499999998
9,41.605099,-78.676918
9,29.882812,-95.411964
9,40.619512,-111.89061
9,39.811508,-86.03109
9,34.0714,-118.235573
9,34.033379,-118.117973
9,37.604134,-77.456551
9,41.263966,-73.684296
9,32.367298,-86.307037
9,33.926,-84.48739
9,41.497207,-95.227537
9,42.306061,-88.004333
9,39.018051,-76.411209
9,40.8454,-73.9256
9,43.05135369280313,-76.14562869035652
9,34.14075,-118.27751
9,25.734088,-80.285014
9,42.35968,-87.855736
9,40.064415,-75.135231
9,47.681553,-122.317474
9,45.528118,-122.687134
9,41.703053,-93.621567
9,41.218571,-112.003181
9,28.1908,-80.656868
9,28.37440800000001,-81.24440600000001
9,38.637253,-121.406677
9,29.720612,-95.530365
9,45.83049000000001,-119.60402
9,34.040574,-118.170194
9,30.191711,-81.705605
9,41.885925,-88.019722
9,47.547359,-122.320122
9,38.522176,-77.369313
9,30.419857,-91.084572
9,42.69701,-87.80278
9,33.862387,-117.77343700000002
9,35.9077,-78.9412
9,28.59201,-81.283737
9,38.861412,-77.349594
9,39.228772,-76.97315
9,34.464844,-118.543327
9,33.909107,-86.61554
9,30.159498,-97.748188
9,39.71384000000001,-89.643425
9,34.409254,-117.393819
9,25.894588,-80.170565
9,32.339092,-95.267044
9,29.801695,-95.267456
9,29.71636,-95.493073
9,41.859398,-88.05611400000002
9,28.331079,-82.69915
9,34.081837,-118.22374
9,40.707241,-74.17356099999998
9,40.105044,-75.419976
9,29.645836,-95.312218
9,36.140709,-86.833061
9,29.76428,-95.364166
9,43.31406,-73.632683
9,34.774263,-89.96465400000002
9,41.000366,-74.100952
9,37.37682,-121.941536
9,38.79974,-77.57594300000002
9,35.852051,-78.696617
9,37.502193,-77.473534
9,44.651868,-93.294755
9,41.904198,-88.037941
9,37.310337,-77.42739300000002
9,33.215513,-87.528767
9,27.352358,-82.49127
9,45.082422,-93.18612
9,35.219524,-80.752884
9,34.02582,-117.782181
9,37.673005,-122.072371
9,29.35676,-98.486237
9,30.351311,-97.471153
9,29.645029,-95.529308
9,33.76593,-117.937721
9,37.999841,-121.24491299999998
9,35.07545113546812,-85.10650277097173
9,29.296434,-94.887354
9,37.72506,-122.137403
9,34.031312,-118.163513
9,35.838375,-78.674278
9,39.717713,-77.737298
9,25.732204,-80.370522
9,40.734882,-74.123688
9,40.371685,-76.65055699999998
9,38.904413,-77.03194
9,26.729086,-81.83805100000002
9,41.197151,-96.033371
9,35.991661,-85.039497
9,41.516925,-81.67540100000002
9,42.994095,-77.34375
9,35.182632,-80.88748199999998
9,27.893909000000004,-82.722488
9,41.90963,-87.93019
9,42.336262,-71.06510899999998
9,32.301887,-90.166862
9,44.83001,-93.16736
9,28.51265,-81.401176
9,28.437517,-81.42899799999998
9,32.726379,-96.918213
9,41.264046,-73.683937
9,30.221090000000004,-82.149559
9,40.847923,-73.942825
9,41.716866,-88.007217
9,42.368313,-88.169159
9,45.108682,-93.301172
9,39.96524,-75.18543199999998
9,32.875439,-96.519089
9,38.994845151715296,-78.25558304749366
9,44.72694,-93.282272
9,36.196384,-95.975662
9,37.700728999999995,-121.801506
9,40.302971,-76.880791
9,34.270859,-119.214447
9,42.33127,-71.06194
9,40.180786,-75.183159
9,35.036434,-77.210534
9,30.446299,-91.179856
9,35.773232,-78.692299
9,40.80481,-73.91181
9,37.920646999999995,-122.062317
9,38.735748,-122.144753
9,26.43405,-80.08939000000002
9,35.467819,-97.545494
9,35.114792,-82.225189
9,40.78924,-73.8197
9,43.127414,-75.3221
9,34.072495,-117.94062
9,28.550955,-81.37683100000002
9,33.48053,-112.162399
9,41.68523,-71.13686
9,34.124142,-118.476906
9,38.537890999999995,-89.99284399999998
9,45.83143,-94.295496
9,41.068439,-73.76944
9,40.699290999999995,-75.178185
9,29.88942,-95.412109
9,40.609321,-73.986109
9,33.47234,-86.763863
9,45.0785,-93.40183
9,26.719088,-80.089302
