hour,Start_Lat,Start_Lng
9,34.729752000000005,-81.183121
9,45.035608,-93.190647
9,30.4172,-91.089859
9,40.88645800000001,-74.417281
9,40.677471,-111.4319
9,31.753023,-106.277344
9,38.384869,-122.71611
9,30.263197,-97.70586
9,33.54673,-84.278481
9,44.96574,-93.28877
9,43.33901,-89.45508000000002
9,35.481709,-82.556335
9,29.793582,-95.557437
9,36.081564,-86.75832199999998
9,35.412933,-97.653908
9,35.911934,-78.652443
9,39.178185,-76.78875
9,40.00167,-77.105
9,47.73607,-122.18784
9,28.346840000000004,-81.633163
9,47.618542,-122.332993
9,41.031116,-81.505234
9,42.300838,-71.063789
9,26.39255,-81.812088
9,35.391338,-97.554306
9,37.617908,-122.152847
9,41.420448,-81.828468
9,40.737709,-73.934792
9,44.83351500000001,-93.295113
9,34.206542999999996,-118.200233
9,34.154949,-118.311058
9,29.79199,-95.374573
9,39.743679,-75.556931
9,40.203954,-104.884917
9,31.75897,-106.355759
9,30.218565,-92.018188
9,28.48275,-81.44471999999998
9,26.55661,-81.901756
9,35.445766,-80.866264
9,30.38607,-97.695793
9,37.712146999999995,-122.162567
9,44.854822,-117.897432
9,25.717202,-80.382762
9,25.908041,-80.335317
9,39.725506,-105.0774
9,34.898918,-82.394127
9,30.424335,-91.150719
9,37.327744,-121.878189
9,26.062937,-80.352478
9,28.52531,-81.38656800000003
9,34.388434000000004,-119.380374
9,30.500003999999997,-97.582138
9,29.999407,-95.230568
9,25.86221,-80.20835
9,41.991783,-88.14482
9,29.93475,-95.216537
9,44.826351,-93.291656
9,37.37682,-77.408005
9,37.88185900000001,-122.30797
9,36.046111,-86.660156
9,41.821251,-71.47567
9,33.85974,-118.29428
9,38.981808,-77.600166
9,25.960184,-80.294731
9,43.335281,-89.454285
9,42.29676,-71.04647
9,33.72991,-84.57278000000002
9,40.69989,-111.905487
9,41.058739,-73.82265500000003
9,40.708866,-73.95701600000002
9,32.734688,-96.874283
9,35.052105,-80.849731
9,34.387471000000005,-117.411878
9,34.03009,-117.698051
9,28.114126,-81.56501800000002
9,35.084381,-81.70755799999998
9,33.76502,-84.49386
9,30.257128,-81.43734
9,30.438108000000003,-91.024231
9,37.007201,-80.752156
9,33.538601,-112.147163
9,36.07177,-95.940109
9,42.97273300000001,-85.692595
9,28.542905,-81.281154
9,34.151661,-118.141609
9,28.551990000000004,-81.47596999999998
9,35.354354,-118.914067
9,39.956081,-74.206551
9,33.141801,-117.10489
9,34.196394,-79.850167
9,47.570435,-122.320001
9,42.197216,-88.009178
9,36.14055,-95.95823
9,45.532972,-122.632405
9,37.557543,-122.514064
9,32.163231,-110.977531
9,34.016739,-117.985382
9,29.751513,-95.389748
9,43.087624,-75.25923900000002
9,42.188077,-89.023679
9,38.789806,-77.174149
9,29.709190000000003,-95.480499
9,28.16428,-81.446619
9,33.998646,-117.855019
9,28.612631,-81.434174
9,35.417431,-97.581139
9,44.943493,-93.10891
9,30.383402,-91.007408
9,35.892905999999996,-78.559608
9,33.465771000000004,-112.036842
9,44.87468,-93.060532
9,27.897618,-81.599689
9,42.223178999999995,-71.170784
9,35.31869099999999,-80.779465
9,41.517941,-73.973724
9,33.741463,-84.41778599999998
9,33.571220000000004,-112.08905
9,39.744011,-77.08766899999998
9,38.80695,-77.449184
9,29.120979,-82.1847
9,29.80044,-95.484833
9,45.51936,-122.688239
9,41.09228969,-73.62958789
9,29.759604,-95.352669
9,33.767241999999996,-117.921608
9,37.926357,-122.060768
9,29.739758,-95.265503
9,25.796113,-80.239941
9,37.892761,-122.064903
9,43.123202,-84.56349499999997
9,38.170238,-79.017371
9,41.751835,-87.973824
9,33.6591,-117.901421
9,34.555496000000005,-86.973557
9,35.115372,-81.05297900000002
9,43.562521,-121.592029
9,26.745892,-81.917976
9,44.96468,-93.230728
9,32.807167,-80.02359799999998
9,45.57986,-122.96806
9,36.874905,-76.197243
9,30.290018,-97.741386
9,30.515940000000004,-97.68783
9,36.783863,-76.285149
9,38.859103917890266,-77.06996083222832
9,37.378128,-122.067574
9,39.10445,-94.680244
9,34.139809,-118.36535
9,40.732334,-89.51921800000002
9,34.594102,-82.665945
9,32.653431,-97.321358
9,30.333440999999997,-97.730682
9,35.50169,-97.534325
9,33.882721000000004,-79.452827
9,35.392662,-84.71916999999998
9,33.475803000000006,-81.97364
9,34.239124,-81.461205
9,40.48712,-111.89598
9,39.944824,-76.213708
9,33.933468,-84.35773499999998
9,44.531559,-94.873526
9,38.05327800000001,-108.144162
9,29.703634,-95.277954
9,34.870090000000005,-82.261772
9,35.233212,-80.79369399999999
9,39.50587,-74.51881999999998
9,44.154626,-116.943806
9,33.48574,-112.3626
9,36.311798,-82.386871
9,39.84676,-86.381516
9,39.844646,-105.05324
9,45.07927,-93.40212
9,33.846612,-118.20559
9,44.06274000000001,-123.07283
9,41.751099,-88.017548
9,33.599194,-117.776672
9,39.654949,-104.987633
9,34.879871,-82.29181700000002
9,25.89917,-80.210114
9,37.542624,-76.802441
9,37.667431,-122.395157
9,35.681195,-88.737288
9,33.026314,-117.274956
9,40.11411500000001,-75.761718
9,29.474409,-98.405098
9,39.817467,-75.19442
9,25.860059,-80.22585
9,38.62965,-90.32905
9,37.742702,-121.529022
9,30.704077,-85.141953
9,29.788991,-95.388072
9,34.19488,-117.41979
9,32.069638967361115,-81.19837403258705
9,30.455717,-95.495674
9,37.899685,-122.309677
9,45.511385,-94.279816
9,40.8985,-73.79655
9,36.116119,-94.176336
9,34.206520000000005,-118.200211
9,37.719157,-122.448254
9,42.17534000000001,-121.6378
9,37.46223,-77.53246999999998
9,38.25544,-85.75841
9,30.233406,-97.795509
9,39.535374,-119.778809
9,28.186382,-82.473442
9,38.011097,-122.230286
9,35.143501,-80.929153
9,40.075455,-76.330025
9,40.033611,-75.267166
9,27.43596,-82.45926
9,34.343441,-82.557556
9,30.266161,-81.61835500000002
9,33.81486,-118.18336
9,29.785213,-95.73568
9,33.486462,-117.14301299999998
9,34.903164000000004,-92.402477
9,33.5886,-117.64554
9,30.123545,-81.797722
9,33.758886,-84.379262
9,30.318094,-81.727514
9,27.811306,-82.664018
9,29.84852,-95.298798
9,27.102778000000004,-80.257958
9,38.909284,-120.926049
9,34.054111,-84.593475
9,35.129630999999996,-80.941734
9,28.578115000000004,-81.41643499999998
9,36.10627770406672,-95.88196635200556
9,41.803619,-87.930847
9,30.308641,-97.728409
9,37.551014,-77.443382
9,30.590465999999996,-81.51604499999998
9,34.140542,-118.227904
9,38.770744,-90.280457
9,41.42469000000001,-73.57764
9,47.392161,-120.607531
9,33.439682,-111.86676
9,41.025585,-73.731339
9,29.725126,-95.433578
9,35.525032,-119.18698700000002
9,35.262009,-80.878754
9,34.229713000000004,-79.799561
9,38.966759,-94.543762
9,34.201433,-118.189238
9,28.464439,-81.465599
9,40.4785,-74.40463299999998
9,34.030246000000005,-117.673127
9,42.7589,-73.763191
9,45.12477,-93.213235
9,39.200893,-84.37496800000002
9,36.341011,-82.375237
9,37.852398,-122.029068
9,38.895836,-76.952286
9,37.65469,-122.407852
9,39.229702,-75.57040400000002
9,33.871654271917954,-118.19380402508642
9,39.037029,-109.28408799999998
9,42.895668,-83.63247700000002
9,43.03479,-78.767822
9,28.400726,-81.24440799999998
9,25.566475,-80.372215
9,36.996346,-120.074287
9,33.130912,-97.199333
9,40.767864,-73.904892
9,40.041892,-79.101636
9,37.788197,-122.19899
9,42.099609,-119.709531
9,30.436040999999996,-91.154907
9,41.439348,-80.397465
9,34.157651,-118.453144
9,40.295544,-74.091099
9,38.210583,-122.6007
9,39.031624,-94.282578
9,26.331472,-81.750259
9,32.216938,-110.794044
9,32.86418,-96.769856
9,40.10215,-83.10035699999997
9,40.63282,-74.090057
9,35.801414,-78.62812
9,32.923939000000004,-96.769295
9,32.513371,-93.746887
9,34.142102,-118.2781
9,40.01153,-78.854238
9,29.74357,-95.298195
9,31.858215,-86.63138599999998
9,34.0146,-84.19103299999998
9,42.474743,-83.17540699999998
9,32.74593,-117.189667
9,37.681087,-122.124294
9,39.46944000000001,-105.37793700000002
9,28.248966,-81.62709100000002
9,42.210449,-70.99614
9,35.154018,-80.91481800000003
9,35.868168,-78.620834
9,35.911102,-78.728668
9,35.543703,-120.714613
9,45.464638,-94.12986
9,40.705845,-124.209717
9,42.338089,-79.5867
9,33.855374,-117.976325
9,37.633288,-121.002557
9,33.994732,-117.360703
9,36.695762,-80.735403
9,33.98635,-118.28025
9,36.324332,-119.616347
9,34.18926,-118.474263
9,30.026429,-90.009724
9,41.67042,-72.94303000000002
9,37.44591,-77.23337
9,37.448127,-77.686362
9,32.676204999999996,-97.177437
9,35.47876,-97.601067
9,34.789429,-82.33641800000002
9,39.943939,-111.540291
9,41.743721,-87.624779
9,40.584408,-73.926068
9,40.981656,-78.232126
9,32.883590000000005,-96.696326
9,37.404266,-122.05163600000002
9,35.412445,-119.092247
9,27.25208,-82.5354
9,33.612215,-117.171043
9,26.304499,-80.119743
9,39.688828,-104.970955
9,37.37524000000001,-121.933754
9,33.774522,-118.074915
9,44.00724,-93.95847
9,40.600288,-75.47287800000002
9,42.87302,-83.913322
9,30.00499000000001,-95.286949
9,36.356071,-82.39717900000002
9,27.916798,-82.814415
9,33.210598,-117.387192
9,45.44293,-122.74394
9,38.694042,-90.450661
9,30.403615999999996,-91.172333
9,34.18909,-80.68718
9,35.193409,-80.825218
9,29.727282,-95.605675
9,37.269167,-76.495064
9,35.256679999999996,-80.855659
9,43.306757,-103.831971
9,29.726179,-95.461067
9,30.22225,-97.676422
9,30.32375900000001,-97.705841
9,40.714493,-73.976715
9,37.86790967,-121.278795
9,30.447241,-91.175949
9,46.36943400000001,-94.244186
9,41.395676,-72.166428
9,32.79795,-96.817138
9,41.698952,-71.474785
9,40.50425,-111.899396
9,40.719917,-111.488793
9,48.168633,-114.427647
9,34.229149,-79.737312
9,33.761036,-118.024553
9,36.068272,-86.71204399999998
9,29.815775,-95.473648
9,41.66262800000001,-87.68510400000002
9,39.811066,-75.061615
9,47.482956,-122.197533
9,32.90153,-96.8979
9,36.166233,-86.65403
9,37.334255,-122.032471
9,34.27135,-117.44939
9,37.488021999999994,-122.208679
9,40.778938,-73.256241
9,30.419025,-97.746841
9,35.25954,-80.79505
9,37.55012154561257,-77.43570685349731
9,28.462358,-81.458656
9,34.634571,-86.860809
9,34.147881,-86.84552
9,40.89045,-74.680725
9,32.720021,-117.117358
9,36.160656,-95.851204
9,37.638821,-121.402458
9,29.662284000000003,-95.579321
9,35.104149,-80.83300799999998
9,37.5709,-122.33106200000002
9,34.046982,-118.446304
9,38.9333045480779,-78.4778845306469
9,33.928309999999996,-84.176537
9,34.498638,-117.800255
9,37.650288,-122.430565
9,40.065033,-75.321533
9,26.72193900000001,-81.7612
9,35.81549099999999,-78.690849
9,36.33334,-82.389473
9,45.66219449021499,-108.80236029573057
9,28.500458,-82.352333
9,35.055158,-81.789695
9,34.001853999999994,-117.834566
9,32.284557,-86.484528
9,38.288826,-85.646011
9,45.511262,-122.705917
9,35.190399,-80.76230600000002
9,37.357547,-77.441974
9,33.999432,-117.888077
9,42.2946918,-84.08947349
9,30.190359,-97.770462
9,45.558848,-122.174662
9,30.45035,-91.154701
9,29.704826,-95.55146
9,33.936508,-84.159424
9,37.914584999999995,-122.317551
9,34.871269,-82.34626
9,29.532853999999997,-98.483627
9,29.21308,-81.10089
9,37.483467,-77.50225
9,30.439108,-91.187164
9,42.3042,-71.08244
9,37.966026,-122.332558
9,28.047449,-82.135834
9,32.668968,-97.238792
9,33.016009999999994,-80.666077
9,38.32268,-77.7092
9,34.876276000000004,-82.421298
9,33.05088,-84.95985
9,41.115898,-73.720322
9,30.721882581564326,-85.18555283505827
9,41.987389,-88.03109
9,30.25388,-97.712372
9,34.14775,-118.22874
9,37.878429,-122.07032
9,30.284715999999996,-97.659798
9,33.913284000000004,-118.127713
9,35.87300000000001,-84.32068000000002
9,33.881159999999994,-117.57548
9,33.267421999999996,-111.634758
9,33.07592,-117.07066299999998
9,40.73926,-73.49525
9,39.97245,-76.69886
9,34.055504,-118.198421
9,38.62967,-90.157648
9,34.016251000000004,-118.042133
9,35.093716,-85.322777
9,34.915005,-82.167847
9,35.50875100000001,-97.547661
9,39.749916,-84.139359
9,37.50021,-122.321884
9,34.265421,-114.12703
9,39.106834,-94.591461
9,35.392204,-97.423561
9,25.85942,-80.329752
9,37.56583,-77.470917
9,38.146491,-77.387709
9,30.421,-91.140549
9,34.071315999999996,-117.759415
9,34.111996000000005,-118.265465
9,44.894482,-93.251308
9,40.819098,-73.836349
9,35.797844,-78.556564
9,29.75691,-95.361122
9,45.068661,-93.263481
9,38.84697,-77.756376
9,27.962357,-82.801147
9,35.601095,-119.473433
9,34.802834000000004,-86.951782
9,40.679072999999995,-73.700386
9,38.838207,-121.117531
9,42.98438,-85.60665999999998
9,45.593259,-121.129201
9,41.993412,-88.162704
9,35.49633,-97.547684
9,47.65327,-116.72205
9,39.633586,-104.906788
9,34.291142,-118.470016
9,35.191132,-80.96900600000002
9,39.50741,-104.87237
9,35.696434,-78.584518
9,38.900215,-76.729515
9,25.897497,-80.233448
9,35.24963599999999,-112.688864
9,34.023434,-117.811623
9,47.502313,-122.646704
9,40.799019,-81.738579
9,30.21247,-97.827256
9,40.596432,-75.339813
9,34.107079,-117.91658
9,35.22433,-80.89058
9,45.369118,-122.134847
9,30.234021999999996,-97.86451
9,29.44541,-98.527184
9,42.983684999999994,-83.729309
9,34.068975,-117.842465
9,33.524033,-112.172997
9,41.96523300000001,-70.696159
9,30.369801,-97.583672
9,35.219643,-112.479218
9,35.88250700000001,-79.82083100000001
9,35.204819,-80.73850999999998
9,36.111435,-79.780914
9,37.194859,-93.450928
9,29.77763,-95.618248
9,28.063643,-82.714096
9,39.782552,-104.989561
9,35.591209,-97.724739
9,36.76593,-119.757919
9,35.310009,-80.838829
9,33.93246531470331,-81.29068493804316
9,37.638256,-120.903374
9,42.242264,-83.327866
9,36.19413,-86.840813
9,33.488144,-112.221503
9,42.79836773851967,-112.362724542082
9,42.913601,-71.465034
9,29.9636,-81.491341
9,40.7649,-111.99159
9,34.157113,-118.448686
9,27.967991,-82.75554699999998
9,30.20035,-81.554337
9,27.446194,-82.505562
9,44.60122,-92.93412
9,45.577461,-122.134362
9,29.440499,-98.484313
9,39.783409000000006,-105.032692
9,39.568304,-110.777621
9,38.678905,-121.320756
9,37.549324,-122.292496
9,43.053631,-78.990616
9,37.55022,-122.02569
9,35.478634,-97.570122
9,41.88961,-87.920486
9,40.733558,-73.92134
9,30.049454,-89.96627600000002
9,37.929547,-79.23140500000002
9,34.277851,-118.604759
9,42.219509,-87.994268
9,47.626278000000006,-122.328697
9,30.193731,-92.058693
9,39.384705,-76.73382600000002
9,32.67329,-117.082588
9,38.484963,-121.390302
9,42.35445,-71.05315
9,33.745377000000005,-84.389412
9,37.749401,-122.403603
9,37.702904,-122.016785
9,42.038612,-88.030052
9,25.845287,-80.24164499999998
9,27.980419,-80.622429
9,33.874313,-118.193291
9,42.99881,-85.59028599999998
9,32.453742999999996,-80.757446
9,41.82325,-87.72465
9,42.37994000000001,-83.14619
9,41.133034,-73.796227
9,34.090961,-81.165977
9,38.860493,-76.958931
9,35.608545,-77.487226
9,30.633034,-97.699829
9,35.856701,-78.84275799999998
9,38.556958,-121.474381
9,37.924633,-121.230765
9,27.708961,-82.67930600000003
9,29.957390000000004,-90.081025
9,33.854321,-79.0495
9,35.31519,-80.76788
9,29.716429,-95.484802
9,29.731369,-95.412857
9,41.431783,-83.88355
9,36.841468,-119.929353
9,26.942845,-80.15313499999998
9,35.689341999999996,-78.581924
9,37.852398,-122.029068
9,33.486145,-117.078465
9,34.426311,-117.572563
9,40.737274,-74.07605699999998
9,30.43178,-97.700226
9,39.0117,-104.80854
9,37.41764000000001,-77.64015
9,34.11965900000001,-117.806999
9,33.876476000000004,-118.095695
9,33.862021,-118.041542
9,40.706547,-74.151543
9,37.750689,-122.151759
9,41.677532,-87.662125
9,25.670803,-80.365776
9,33.993709,-117.890507
9,29.421669,-98.502083
9,39.90442,-74.82496
9,28.03508,-80.62173
9,30.472239,-97.847641
9,42.930477,-85.68124399999998
9,34.036953000000004,-81.110641
9,35.417316,-86.016335
9,28.612060999999997,-81.192009
9,34.036079,-118.093018
9,35.20895,-80.822823
9,30.443455,-97.707359
9,34.299702,-79.634384
9,33.72757,-84.34938000000002
9,41.236214,-73.812866
9,40.454645,-80.111199
9,40.03945,-85.71633
9,37.523212,-122.266513
9,33.729031,-81.359207
9,40.66689133624713,-73.76577973330609
9,42.95517,-83.64456899999998
9,37.330765,-122.01442
9,41.649185,-93.77388
9,36.325866999999995,-119.116974
9,35.64279000000001,-91.294438
9,40.726391,-73.766319
9,41.81278,-87.75729
9,40.25855,-75.599397
9,30.324303000000004,-81.527512
9,33.848141,-78.6856
9,42.15419,-71.06818
9,39.383672,-120.09001200000002
9,45.126389,-93.484856
9,47.73406,-122.32555
9,41.70129,-71.47436
9,33.923962,-118.300362
9,38.758391,-77.222507
9,33.917593,-117.437108
9,44.89074826,-93.26473117
9,33.847840000000005,-117.8555
9,44.949883,-93.101616
9,45.82497,-118.416804
9,36.989873,-119.528922
9,37.513192,-121.980977
9,36.104382,-95.92234
9,28.493792,-81.459929
9,37.4664,-121.905403
9,44.88168,-73.78805
9,39.778258,-104.893672
9,42.024646999999995,-88.311913
9,34.219260999999996,-118.54918700000002
9,26.678409999999996,-81.883133
9,33.856753999999995,-118.284625
9,36.917454,-121.825153
9,39.978901,-75.108873
9,33.5682,-84.578869
9,33.747849,-116.89315
9,41.574194,-87.457534
9,28.187378,-82.549066
9,35.088371,-85.215408
9,27.852009,-82.664642
9,29.689775,-95.557907
9,45.167076,-92.766551
9,25.950581,-80.430557
9,34.060642,-118.246933
9,33.775496999999994,-84.49629200000003
9,29.78639,-95.37007
9,41.81426,-71.43965
9,32.914951,-97.3173
9,30.14212,-81.70124100000002
9,41.963626,-76.924674
9,30.384359000000003,-91.064781
9,45.068726,-93.263115
9,34.509869,-120.500992
9,35.09193,-80.844193
9,38.053801,-122.223679
9,39.757282,-84.19651
9,32.941025,-97.142914
9,37.602924,-113.16153
9,37.550838,-122.376007
9,35.778616,-78.610524
9,36.827267,-121.419968
9,35.640366,-78.842087
9,39.99245524,-83.02489399999997
9,38.880997,-77.300812
9,43.178661,-77.683739
9,33.714157,-84.399354
9,33.406208,-82.025017
9,30.72813,-101.555244
9,35.529587,-97.504204
9,30.198883,-84.17654300000002
9,29.965405,-95.418861
9,34.074870000000004,-118.16166
9,38.71434,-121.540497
9,33.92463326437986,-81.29474043807366
9,30.394421,-91.179451
9,33.972736,-118.379409
9,29.697360999999997,-95.289032
9,32.817814,-96.870697
9,33.146620988687765,-112.0071279997253
9,38.64747,-121.528756
9,33.947437,-118.279312
9,34.545840000000005,-118.434408
9,32.67665,-96.89151
9,36.640911,-119.700249
9,32.098602,-81.321472
9,26.533790000000003,-80.07359
9,32.756111,-96.753067
9,35.111065,-92.434387
9,35.747101,-78.682053
9,33.792534,-84.386383
9,32.134993,-110.910477
9,33.984623,-118.396523
9,40.65798,-73.54623000000002
9,40.755146,-73.42226
9,36.062819,-86.68281
9,39.816563,-75.067635
9,37.44349,-77.5813
9,37.337208,-122.059396
9,35.100097999999996,-80.948509
9,32.959732,-80.292985
9,29.008711,-82.041351
9,34.824589,-82.293777
9,40.84005,-73.92905999999998
9,33.842042,-118.286251
9,35.212719,-80.856628
9,40.252987,-76.816841
9,34.163277,-118.472397
9,34.0686,-118.151176
9,32.777423,-117.111832
9,25.922213,-80.211143
9,29.759428000000003,-95.361694
9,28.552635,-81.432503
9,29.67774600000001,-95.321732
9,35.714729,-78.630386
9,29.68889,-95.58757
9,34.120731,-117.872643
9,38.807487,-77.21526300000002
9,38.014762,-87.46936
9,38.08316,-122.11422
9,27.46238,-82.58761
9,34.055001000000004,-117.299073
9,36.099819,-80.246033
9,39.500351,-104.761902
9,33.90505,-118.37054
9,29.823359000000004,-95.410538
9,29.982239,-95.276871
9,34.090795,-118.304803
9,34.067703,-117.593521
9,42.868511,-78.387863
9,28.552821999999995,-81.395744
9,42.480099,-88.096222
9,35.13969,-81.86969
9,29.736994,-95.301796
9,35.46314,-97.47402
9,29.712675,-95.399948
9,28.548696999999997,-81.557198
9,39.018919,-77.102967
9,35.911278,-78.767937
9,37.66637,-122.107491
9,29.689177,-95.454239
9,32.826443,-96.872391
9,32.22886,-110.90118
9,28.332781,-81.54508299999998
9,34.30055022,-83.40102553
9,44.971286,-93.296604
9,36.057037,-79.10405
9,38.077648,-122.190353
9,42.03667100000001,-88.03067
9,36.118839,-95.922432
9,34.036964000000005,-81.110214
9,39.995205,-85.84317
9,35.23597,-80.85578199999998
9,44.07783,-123.04729
9,40.020241,-76.727772
9,32.999207,-96.829216
9,44.956074,-93.191826
9,43.610309,-92.389337
9,45.320562,-92.990002
9,32.852734000000005,-79.98790699999998
9,42.03688,-71.307129
9,37.5729,-122.31636
9,40.67942,-74.00359300000002
9,39.775508,-104.861814
9,34.656231,-117.34214
9,32.294441,-110.811722
9,29.74966,-95.378311
9,44.969544,-93.300743
9,33.000355,-97.293259
9,44.826618,-123.014782
9,35.047842,-118.172117
9,38.120224,-122.23027
9,28.356659000000004,-81.419922
9,32.223363,-110.875326
9,30.389647,-97.73505
9,37.33749,-122.059494
9,27.388547999999997,-82.53151700000002
9,37.674248,-122.123466
9,36.847103,-76.003357
9,42.7268,-73.79861
9,38.92905800000001,-122.002136
9,29.630594,-98.459946
9,41.518448,-96.146454
9,43.674569,-92.753587
9,46.73334002472529,-95.73680520012029
9,32.908076,-96.894687
9,41.22577,-95.96942
9,39.262323,-76.709804
9,45.079811,-123.596878
9,30.32258400000001,-97.543091
9,40.773563,-74.034622
9,33.299622,-117.217857
9,35.2349,-80.83785999999998
9,33.521209999999996,-86.825912
9,25.883984,-80.32373
9,37.294579,-121.87278700000002
9,29.867040000000006,-95.54121
9,38.71451,-121.462366
9,34.06197,-117.19223
9,34.107563,-118.186386
9,34.111453999999995,-118.335381
9,29.744343,-95.362915
9,34.156833,-118.41378
9,29.951165000000003,-90.368996
9,40.785848,-73.446697
9,40.845262,-73.927777
9,37.544462,-77.449119
9,28.66201,-81.509331
9,34.381017,-119.474203
9,42.920474,-78.843369
9,33.936859000000005,-118.041725
9,37.892846,-122.166865
9,26.165726,-80.166969
9,35.876465,-78.67903100000002
9,39.21414,-84.46104
9,34.59578633291914,-117.25597500745172
9,37.65363,-121.89842
9,29.7792,-95.4455
9,30.2195,-92.08699
9,34.321178,-79.899139
9,34.980965000000005,-82.32672099999998
9,33.649086,-117.911469
9,44.88977,-93.35351
9,33.76368,-84.490723
9,29.546847999999997,-98.583481
9,41.685167,-91.482006
9,44.982803,-93.242783
9,35.435236,-77.774281
9,45.465013,-122.992729
9,34.01288,-117.43998
9,42.022929,-87.767285
9,32.939547999999995,-96.822014
9,32.83185,-96.63149
9,31.7542,-106.31899
9,39.653222,-76.660001
9,28.431761,-81.24166899999999
9,40.485209999999995,-74.422104
9,36.980125,-76.42392
9,47.82499,-122.271942
9,33.386235,-111.817229
9,38.2334,-122.61778
9,35.045317,-85.16358699999998
9,33.567558,-112.168999
9,35.580217,-80.561486
9,41.20005,-77.237534
9,41.079727,-81.81881700000002
9,25.867041,-80.32265500000003
9,40.128262,-75.322517
9,36.982594,-121.922051
9,36.993659734549546,-80.79243779143907
9,34.06612,-117.254227
9,33.776872,-117.831175
9,29.68334,-95.340034
9,36.314996480768606,-80.43516755065708
9,32.821391999999996,-96.816788
9,29.940149,-95.296265
9,42.055099,-70.725334
9,30.238090999999997,-97.69503
9,46.48990273453479,-109.76606726594082
9,42.300159,-71.12786899999998
9,34.047833000000004,-118.266335
9,39.566216,-105.062269
9,29.682227,-95.403227
9,41.841915,-88.01140600000002
9,40.318065999999995,-74.305679
9,42.24028,-87.925247
9,40.763206,-111.913918
9,41.629505,-93.775436
9,35.3657,-80.827454
9,33.88255,-118.02589
9,32.87239,-96.67966
9,30.349518,-97.533287
9,34.546946999999996,-82.807144
9,40.010125,-75.185663
9,34.06682,-117.98846
9,36.097775,-95.85804
9,34.068385,-117.395843
9,31.78554,-106.35605
9,42.232616,-87.85507199999998
9,39.711151,-104.985184
9,33.591165999999994,-117.179774
9,35.260948,-80.841278
9,28.451647,-81.16959399999998
9,29.832278999999996,-95.536842
9,34.341122,-118.505966
9,33.138645000000004,-86.68923199999998
9,34.123051000000004,-80.87445799999998
9,40.876324,-74.062943
9,25.770373,-80.33649799999998
9,37.690495,-122.098854
9,40.734818,-73.741486
9,25.926832,-80.23361700000002
9,26.683952,-81.798897
9,33.964319,-118.120005
9,30.42182,-87.214272
9,39.53545,-77.60622
9,32.70451,-117.085
9,47.158936,-122.415436
9,43.752083,-121.45997
9,41.02726,-111.908478
9,25.90498,-80.32467
9,45.948432,-98.52763
9,39.76144,-84.167038
9,30.472902,-91.167213
9,44.66879,-91.964773
9,27.837596,-82.69981899999998
9,40.97773400000001,-73.9729
9,33.99735332,-117.96759725
9,39.095546,-94.487839
9,37.203678,-93.261963
9,39.00479,-94.78436
9,27.981607,-82.384354
9,34.16098,-118.469437
9,42.742065,-73.699745
9,40.241753,-75.634628
9,34.072678,-117.787613
9,35.121819,-80.78035
9,34.719398,-86.932602
9,34.062129999999996,-81.121948
9,37.823811,-122.318672
9,33.84544,-117.876205
9,32.489005999999996,-93.724358
9,33.748565,-118.280503
9,38.481561,-121.430454
9,42.431164,-72.622055
9,39.800114,-104.933121
9,47.708637,-122.33017
9,27.494868,-82.474083
9,34.071743,-114.364548
9,37.688119,-122.134411
9,41.972046,-88.119659
9,40.5881,-111.872225
9,30.324303000000004,-81.527512
9,34.933614,-82.560834
9,29.787458,-95.61763
9,32.123627,-83.760834
9,37.673863,-121.460231
9,28.26605,-80.721855
9,34.053268,-81.108932
9,30.432636,-89.093529
9,35.522114,-97.561562
9,29.722198,-95.376961
9,38.877602,-76.880821
9,39.88351464252527,-75.10370850527234
9,34.971298,-82.326233
9,33.833110999999995,-78.67400400000002
9,34.157084999999995,-118.448708
9,33.90240311606453,-118.1047332281203
9,30.262724,-97.789505
9,45.266265,-68.680185
9,37.563744,-122.273224
9,47.212968,-122.46235
9,40.69811,-73.96246
9,28.32205,-82.699371
9,39.749916,-84.139359
9,35.09977,-106.6586
9,33.462383,-112.221069
9,34.037507,-118.17019
9,27.805629999999997,-80.50286899999998
9,38.19733,-90.40007
9,43.17847800000001,-77.68337199999998
9,29.680964000000003,-95.366592
9,33.86034,-80.112953
9,33.705387,-117.954247
9,35.951883,-79.541127
9,30.693029,-86.12346600000002
9,32.462757,-99.951744
9,29.106736,-82.185019
9,44.04562,-122.902907
9,40.9678,-72.16424
9,33.46230626090307,-112.4684250349404
