hour,Start_Lat,Start_Lng
9,42.610973,-71.268135
9,37.206245,-121.717402
9,41.486458,-88.197662
9,32.961382,-96.821457
9,29.676884,-95.528381
9,29.74987,-95.495461
9,41.42485,-73.62702900000002
9,32.907619,-96.898102
9,41.292309,-73.677414
9,38.224003,-85.505348
9,41.431915,-74.356851
9,41.083778,-73.665199
9,35.208931,-80.746361
9,40.111515,-76.972664
9,33.91173,-118.16002
9,41.716062,-71.470889
9,33.95779,-118.231079
9,41.24495,-78.772667
9,35.75185,-78.70633000000002
9,35.177677,-80.837425
9,33.82453322394455,-112.14297652191094
9,39.018871,-77.10289
9,37.585835,-77.469727
9,35.59460100000001,-97.638489
9,41.147148,-112.064468
9,40.704048,-73.817215
9,38.276299,-122.047394
9,41.341217,-112.037308
9,28.542382,-81.504735
9,39.154308,-76.77829
9,40.65972447,-111.90117001
9,40.86914,-74.459164
9,32.424153999999994,-81.01019000000002
9,32.803219,-96.834198
9,30.533074,-91.161185
9,32.134187,-110.951671
9,41.074516,-73.801895
9,30.443535,-84.403671
9,45.49729227998019,-118.41732859555044
9,40.583708,-73.92187
9,37.350227,-122.105011
9,38.201214,-120.692749
9,42.742554,-73.69747199999998
9,39.947567,-75.187798
9,43.818115,-94.428093
9,33.208412,-117.385818
9,42.338947,-71.262711
9,37.640091,-122.090622
9,28.461601,-82.540184
9,34.036589,-118.317611
9,34.197844,-117.4183
10,25.688198,-80.325783
10,27.815209999999997,-82.786301
10,33.892656,-118.28546
10,40.666633844181696,-73.80901694262597
10,32.781689,-96.80146
10,33.930313,-118.36826299999998
10,41.535473,-73.898933
10,32.923939000000004,-96.769295
10,34.087452,-117.64888
10,40.328752,-111.635432
10,40.73065,-74.13205
10,29.664387,-95.456451
10,34.983204,-118.944135
10,39.96724,-83.02459
10,26.163292,-81.71885400000002
10,39.5299,-106.21611
10,25.79319,-80.20551999999998
10,29.848061,-95.348602
10,33.936909,-80.825981
10,41.885216,-88.19435899999998
10,33.942825,-118.368927
10,33.964165,-118.169144
10,38.141490999999995,-122.236702
10,37.5527,-77.453812
10,43.020599,-83.696182
10,33.697604999999996,-117.940102
10,42.052708,-88.339928
10,40.199512,-76.21907
10,40.81194,-124.084301
10,33.71443,-84.26864
10,34.031321999999996,-118.433723
10,35.395179999999996,-80.923866
10,37.001953,-76.319586
10,37.979335,-122.32833
10,37.896791,-122.070748
10,45.507012,-122.670754
10,30.223736,-97.763443
10,39.00332,-77.94695
10,29.75765,-95.589104
10,34.019634,-117.988121
10,34.448708,-80.020752
10,33.79939,-118.288054
10,41.309963,-74.125656
10,35.093466,-85.223948
10,39.928234,-104.987823
10,34.117588,-118.169022
10,28.54842,-81.440117
10,32.869389,-96.670082
10,34.138127000000004,-117.418443
10,29.752081,-95.375122
10,32.9153,-96.86444
10,32.821364,-96.870167
10,30.183615000000003,-92.016548
10,38.11861,-122.285324
10,33.90465,-117.459886
10,42.42997,-87.82566800000002
10,41.951962,-88.143288
10,41.765305,-72.651382
10,38.973779,-77.332278
10,42.306121999999995,-88.053001
10,34.098924,-117.540489
10,35.860443,-78.702652
10,25.732996,-80.336924
10,42.062908,-88.265175
10,42.300255,-71.434578
10,35.657612,-78.848473
10,38.629832,-121.382814
10,35.748226,-78.875381
10,39.909054,-104.824493
10,29.995179,-90.109668
10,37.918184995470426,-122.0632660383126
10,29.689093,-95.595932
10,29.660859999999996,-95.574577
10,40.066284,-75.313286
10,38.35657,-81.64591999999998
10,29.749646999999996,-95.365631
10,33.194576,-117.254196
10,37.99618363362314,-78.31345438919871
10,37.765345,-121.352074
10,32.979909,-117.253211
10,40.820881,-72.96653
10,38.836606,-121.165504
10,39.04499000000001,-76.93316999999998
10,30.049564,-95.240562
10,30.358076,-97.730331
10,40.22184,-76.78402
10,34.100978999999995,-118.248697
10,43.09861,-89.513802
10,40.161228,-111.646744
10,46.790562,-95.805038
10,40.121899,-75.288635
10,34.083912,-80.939003
10,34.168689,-79.73088100000002
10,40.2882,-78.789597
10,34.269657,-118.446686
10,35.037261,-90.781326
10,33.875911,-118.168782
10,27.712466,-82.298238
10,38.655264,-121.074633
10,33.646675,-111.925308
10,33.87698,-118.14665
10,41.118664,-74.12238599999998
10,33.859325,-118.290604
10,38.582516,-90.108007
10,29.843872,-95.384422
10,29.703495,-95.614754
10,29.903236,-95.49575
10,35.9566,-83.971909
10,38.934837,-76.91703000000003
10,43.65491509416744,-116.35413050596073
10,25.94061,-80.19046
10,34.22071,-118.24435
10,44.24355300000001,-88.466095
10,45.311282,-118.06429
10,32.777382,-96.519333
10,33.872498,-118.059035
10,34.136631,-117.53669
10,29.745371,-95.363953
10,37.422775,-76.547699
10,29.63069,-95.165543
10,40.660034,-75.070351
10,46.10686,-123.92128
10,27.892487,-82.33671
10,39.93124,-86.02675
10,30.388065,-91.056236
10,37.89838,-122.30933
10,39.070881,-74.830048
10,44.41971,-119.245702
10,40.5963,-111.90298
10,44.812424,-93.398163
10,30.29612,-97.718536
10,44.27798151948797,-94.17018055870928
10,26.420244,-81.811646
10,26.207456,-80.13994699999998
10,35.657063,-80.46010600000002
10,33.493790000000004,-112.272438
10,41.834866,-94.362954
10,28.121429,-82.373749
10,41.50196,-87.31965
10,34.437336,-79.879944
10,34.215351,-81.48246800000003
10,37.701893,-121.907173
10,25.9321,-80.20384
10,40.760536,-73.962456
10,27.791986,-82.33499599999998
10,39.983978,-76.823944
10,35.313869,-80.751678
10,30.350527000000003,-97.500694
10,32.778523,-117.112641
10,33.37154,-82.121437
10,27.96303,-82.48493
10,41.906471,-87.919655
10,33.774408,-118.030961
10,35.370319,-118.97638
10,25.806415,-80.205988
10,42.49851,-71.11794
10,35.752972,-78.648949
10,43.177132,-83.814087
10,30.167345,-81.540009
10,29.630342,-95.181129
10,42.288028999999995,-71.250893
10,39.928467,-104.987823
10,34.594605,-118.112042
10,33.203369,-87.460091
10,37.712455,-122.169319
10,33.928308,-118.273892
10,35.59454,-97.531509
10,32.800416,-96.817206
10,41.169376,-96.023689
10,29.679910999999997,-95.599968
10,35.777691,-94.186405
10,40.16497800000001,-75.060524
10,39.701721,-121.90331299999998
10,28.237425,-80.713074
10,33.050518,-116.894814
10,30.321718,-97.703224
10,37.510661,-77.192617
10,29.741711,-95.304295
10,28.605989,-81.386375
10,34.467052,-80.996117
10,32.811554,-96.836861
10,28.55753,-81.475886
10,33.920228,-84.302582
10,25.812418,-80.215919
10,35.25824,-80.84135
10,39.936254,-120.914976
10,35.084099,-80.822929
10,39.314659000000006,-76.601974
10,25.812199,-80.20585600000003
10,42.98969500000001,-124.420376
10,38.456692,-121.410385
10,35.919182,-79.098575
10,39.745918,-86.250206
10,40.500259,-111.957718
10,28.087793,-82.454803
10,30.46357,-84.318123
10,29.713195,-95.467993
10,33.579861,-79.028252
10,40.609379,-111.976547
10,37.887704,-122.309224
10,32.997044,-96.866295
10,41.066448,-75.70150799999998
10,32.51403,-93.731235
10,47.64631,-122.32293
10,28.565594,-81.197636
10,38.151535,-122.447613
10,38.649208,-121.383304
10,30.85047841,-84.00668979
10,38.83580300000001,-104.650008
10,27.964518,-82.42598000000002
10,33.740431,-117.833923
10,37.364769,-121.900482
10,42.874718,-78.78817
10,46.09925,-123.75648
10,39.865673,-74.956238
10,43.666163,-94.277564
10,38.445541,-122.196442
10,39.72546,-105.02535
10,33.916221856909196,-84.28948044736725
10,42.589757,-122.816579
10,37.742187,-121.525826
10,44.49246,-92.313
10,33.687534,-117.88978600000002
10,34.037537,-118.038414
10,32.781078,-117.087723
10,44.856918,-93.247005
10,37.323948,-121.892509
10,32.802708,-96.831902
10,39.970058,-76.712593
10,34.4189,-79.412285
10,32.851013,-96.771545
10,39.750834999999995,-86.033997
10,43.033359999999995,-87.971413
10,29.978195,-95.215431
10,36.091679,-95.93119
10,42.901901,-87.936203
10,33.972553000000005,-118.379257
10,42.15282,-87.84819
10,33.998774,-117.928745
10,35.12381672842444,-109.5536792273066
10,33.654709000000004,-112.111
10,26.65509,-80.06935899999998
10,43.07106,-87.920288
10,33.925625,-118.317782
10,34.57348,-84.94795
10,41.813423,-71.407829
10,34.124657,-118.079361
10,39.187908,-104.850288
10,41.241531,-95.975838
10,26.55428767191623,-80.17282605132974
10,29.771456,-95.589882
10,30.38759000000001,-91.173325
10,34.081741,-117.708389
10,35.129622999999995,-80.94171899999998
10,27.841790000000003,-82.79523
10,35.06023,-85.032063
10,40.970046999999994,-74.079414
10,40.077657,-74.15608
10,34.754238,-86.710861
10,45.243,-92.983948
10,40.045559,-76.42214200000002
10,32.310435999999996,-90.162643
10,29.932885,-90.120815
10,33.950462,-80.990288
10,41.03817700000001,-111.948547
10,41.44852,-81.68959
10,33.001507000000004,-111.751938
10,30.411329,-97.686707
10,41.220051,-79.162483
10,36.153835,-86.788094
10,33.352802000000004,-80.691429
10,34.061367,-118.166824
10,44.80560300000001,-93.625488
10,35.100390999999995,-81.688728
10,40.80127,-73.929916
10,42.37851,-87.9394
10,30.315146999999996,-91.83152
10,35.73148,-78.644829
10,34.504866,-82.009704
10,40.305159,-79.591195
10,36.911926,-76.262857
10,33.91435,-117.88273
10,36.311798,-82.386871
10,35.89237199999999,-78.558448
10,38.431117,-121.953249
10,33.753998,-117.850538
10,41.053966,-73.833714
10,37.92157,-122.096056
10,34.821613,-82.28474399999998
10,32.724182,-117.155449
10,29.758141,-95.255814
10,34.290649,-80.77507800000002
10,42.70483,-71.168137
10,38.27015,-122.66763
10,34.001613,-83.869796
10,45.520119,-122.676826
10,45.55261,-122.89563
10,35.79174000000001,-78.662865
10,35.2169,-80.835236
10,40.845142,-73.92654399999998
10,40.057354,-76.293983
10,29.556274,-95.156685
10,44.979183,-93.287598
10,41.259666,-96.031532
10,40.847771,-73.169617
10,33.447632,-82.085693
10,34.638207,-83.620867
10,45.384735,-122.579201
10,32.76703,-97.31352
10,42.43077,-82.92419
10,40.772632,-73.279949
10,36.772511,-121.669117
10,41.331148,-82.66095
10,33.094301,-117.30449
10,40.70598,-73.45839000000002
10,39.05912,-77.064949
10,33.302467,-79.896398
10,29.425091,-98.480637
10,28.182011,-81.744019
10,47.595737,-122.311676
10,42.37851,-83.216553
10,28.34399,-81.26769399999998
10,32.476506,-93.72215
10,40.164757,-75.12473299999998
10,39.40014,-74.55951999999998
10,35.626255,-97.57148
10,30.455067,-97.665581
10,43.86884600000001,-95.11491
10,37.95253,-122.537483
10,42.760532,-73.756569
10,40.265547,-103.829973
10,29.746969,-95.370293
10,39.853774,-85.455922
10,30.287164,-81.496615
10,34.067384000000004,-117.567625
10,27.584245000000006,-81.7604
10,28.57078,-81.375816
10,32.740906,-96.429805
10,39.76037,-86.08147
10,39.760101,-121.855694
10,35.140166,-80.91289300000003
10,37.762814,-121.435036
10,38.60631108265589,-90.45083641962788
10,35.573566,-97.674034
10,34.155045,-118.310867
10,45.541492,-122.678694
10,28.448493,-81.477783
10,42.474701,-71.226288
10,34.80008483,-91.75385356
10,25.785637,-80.190605
10,34.364688,-119.036274
10,41.761463,-72.636863
10,36.272099,-86.68956800000002
10,41.25170900000001,-111.969788
10,29.757071000000003,-95.3787
10,30.429483,-91.056313
10,33.967316,-118.083427
10,39.047752,-84.573013
10,38.8885653,-77.21857667
10,38.797457,-121.88204
10,39.088356,-84.327957
10,35.2293,-80.84589
10,28.244619,-82.21324200000002
10,35.77685200000001,-78.63665
10,25.773218,-80.336555
10,35.15933,-80.94945
10,28.192095,-81.438744
10,41.469959,-81.74140899999998
10,40.75843,-73.992653
10,44.629621,-122.98032
10,38.996517,-121.109039
10,41.81333,-71.50929000000002
10,39.995518,-111.46888
10,35.57109000000001,-78.842353
10,32.931252,-96.771599
10,40.741817,-73.78295899999998
10,33.568241,-112.065224
10,38.23496,-122.261202
10,39.76519,-86.1429
10,40.671047,-75.105517
10,33.805141,-84.413338
10,39.881599,-122.197433
10,36.119645,-86.80872600000002
10,30.197201,-97.787766
10,29.71806500000001,-95.544159
10,37.14623,-121.98619
10,42.33477,-71.03537
10,34.752232,-86.749809
10,29.360778999999997,-98.632401
10,38.36565,-120.818329
10,33.040661,-80.075393
10,40.845226,-73.912926
10,34.118481,-118.787003
10,44.130902,-121.279936
10,42.3955,-82.98904399999998
10,43.10652,-89.313301
10,38.872086,-76.981592
10,35.788349,-78.642792
10,28.89459,-82.086838
10,40.82236500000001,-73.887215
10,32.686031,-96.79084
10,41.739677,-107.677865
10,35.11153,-80.89757
10,29.326164,-98.618828
10,29.703911,-95.571213
10,30.47805,-91.162376
10,44.859456,-93.362233
10,37.979703,-121.273279
10,33.174309,-87.474174
10,39.422694,-76.39774399999997
10,35.2286,-80.82891
10,32.454848999999996,-93.754478
10,39.878811,-75.10298
10,40.12383300000001,-75.33277
10,41.772549,-87.61747
10,35.882191,-82.47850799999998
10,31.083788,-87.53427099999998
10,35.171371,-80.878197
10,40.495419,-74.30074300000003
10,31.850571,-86.640854
10,40.62233,-116.914299
10,47.820259,-122.207451
10,35.788349,-78.642792
10,37.997124,-122.286018
10,35.16587,-89.87464
10,36.65447800000001,-79.876029
10,33.377556,-112.168358
10,37.763452,-77.46044300000001
10,34.7048,-118.79458
10,39.95959000000001,-75.175457
10,28.358809,-80.700294
10,42.390244,-87.904404
10,40.715142,-112.024875
10,26.71126,-81.80851
10,40.846546,-79.910652
10,29.417839,-98.678192
10,39.129925,-94.498756
10,33.796143,-117.877632
10,29.802731,-95.412239
10,39.72542,-105.022004
10,34.074482,-117.81086
10,39.780643,-84.16349
10,39.632009267618024,-106.058546304197
10,37.42914319020544,-77.34060645066577
10,33.38707,-117.17448799999998
10,41.49345,-93.484833
10,37.895218,-122.308243
10,33.509735,-84.670975
10,39.35589194,-76.48830771
10,39.773419,-76.960332
10,44.90631,-94.03273
10,26.68198,-81.8974
10,26.747771501413588,-80.1344597335809
10,41.871384,-87.750168
10,26.610346000000003,-81.653801
10,33.540062,-81.991791
10,46.870532,-113.981392
10,33.317585,-80.548386
10,42.47215,-83.11028
10,41.468887,-73.821075
10,36.175435,-86.673156
10,34.086721999999995,-117.928483
10,33.911716,-118.361282
10,35.258038,-80.979874
10,28.054540000000006,-82.4261
10,35.781475,-78.57325
10,40.708568,-73.99904000000002
10,27.960585,-82.758537
10,41.009494,-80.473425
10,40.853226,-96.725594
10,41.212486,-96.062195
10,38.88086199741897,-77.22136616670026
10,33.496021,-112.242371
10,35.19838,-80.811157
10,42.245727,-87.862511
10,35.79725999999999,-78.577766
10,45.382759,-92.79512
10,30.29377,-97.631081
10,40.34798741321398,-75.54204583132008
10,33.893242,-80.336189
10,28.553691,-81.447549
10,34.106685999999996,-117.864082
10,40.84724307040763,-73.93327832186729
10,33.856705,-118.284599
10,39.31892,-76.458862
10,41.048063,-76.832515
10,29.658049,-95.269623
10,34.213104,-79.778717
10,38.631408,-90.450344
10,34.040852,-81.527458
10,44.86176,-93.29826
10,26.26534,-80.12913
10,26.368028999999996,-80.170929
10,33.272591,-80.573112
10,34.073856,-80.94749499999998
10,38.85466,-110.92233
10,29.867611,-95.406631
10,39.758319,-105.14377
10,41.846661,-87.957726
10,25.80719,-80.289169
10,35.118623971771626,-85.0451338287113
10,34.76701,-86.554298
10,34.07093,-117.545048
10,39.592995,-86.541832
10,33.183849,-80.003502
10,42.335579,-87.91442099999998
10,30.38707,-91.047058
10,30.195976,-92.075233
10,42.45068,-82.917381
10,42.790240999999995,-73.759804
10,33.930462,-117.414246
10,28.696501,-82.5093
10,42.93026,-78.75704499999998
10,42.31866,-71.05179
10,39.304249,-76.89919300000003
10,29.777734,-95.372309
10,29.542351,-95.020599
10,33.183308000000004,-117.292496
10,47.67031,-122.32232
10,33.928902,-118.289368
10,30.558825,-91.133278
10,38.75416,-82.87238
10,40.509365,-85.692177
10,30.442596,-83.420854
10,39.711565,-123.34596100000002
10,34.062785999999996,-118.248741
10,40.201993,-74.58852399999998
10,33.91482,-118.07801
10,43.65176,-93.99858
10,28.472631,-81.39286899999998
10,29.025784,-82.182785
10,34.020229,-118.190483
10,26.092987,-80.168533
10,45.7185,-120.22266
10,39.942303,-75.142685
10,43.034361,-123.328602
10,30.398752,-91.054108
10,32.680817,-112.855929
10,33.034475,-96.991487
10,34.666053999999995,-83.07045699999998
10,41.90906,-87.92896
10,34.037144,-118.300367
10,34.03584838,-117.32253671
10,35.803669,-78.693855
10,35.73859,-78.549278
10,42.309475,-87.892433
10,34.060539,-118.215202
10,42.106991,-73.821437
10,34.069649,-118.261292
10,36.087421,-86.692184
10,40.829922,-74.70874
10,40.743506,-73.835689
10,28.447456,-81.473962
10,33.295311,-111.743721
10,42.377235,-73.637589
10,41.894108,-87.655785
10,31.299141,-89.308487
10,45.6584823129384,-118.7290227407516
10,33.015926,-80.66611
10,30.379972,-91.066376
10,29.400443,-98.511761
10,35.464348,-97.565697
10,40.824321999999995,-73.222336
10,47.158932,-122.402763
10,35.148705,-106.526733
10,40.04899,-80.66358100000002
10,39.1194,-94.56507
10,44.298096,-88.375519
10,34.173645,-118.553468
10,34.719390000000004,-86.573063
10,40.789787,-73.822487
10,39.855301,-83.063408
10,27.575740999999997,-82.40902700000002
10,38.75402800000001,-120.556679
10,33.949795,-118.092033
10,41.765152,-88.05648000000002
10,40.156027,-75.226055
10,43.033169,-83.610001
10,33.914371,-118.099243
10,37.58754,-120.952263
10,39.00115200000001,-122.791522
10,27.770309,-82.644836
10,34.120346000000005,-117.874306
10,42.972862,-83.76548000000003
10,29.672276,-95.424812
10,30.517288,-87.20156899999998
10,42.44307160357264,-82.91839957197706
10,28.309319,-81.567955
10,37.288544,-79.982224
10,39.772125,-75.24503299999998
10,38.97137045841708,-92.42189526513852
10,43.172119,-77.61241899999997
10,38.813996,-77.645375
10,42.28764,-71.093925
10,34.48684,-118.61692
10,28.385771,-81.504211
10,39.324539,-74.616646
10,34.152367,-83.64613299999998
10,37.237297,-122.004504
10,32.879078,-79.93111400000002
10,34.021217,-117.550093
10,37.598293,-122.421692
10,37.380332,-121.858382
10,46.360396,-111.549396
10,34.05566,-118.19713
10,34.030965,-118.030988
10,33.139091,-80.064087
10,45.541963,-122.272848
10,35.075939,-82.06993100000003
10,36.151787,-86.75264
10,29.845461,-95.390823
10,39.136894,-77.932234
10,44.778069,-93.504684
10,28.193519,-82.46547
10,29.442673,-98.638725
10,44.188475,-93.982289
10,44.933075,-123.029098
10,41.272732,-81.630302
10,38.630802,-121.216919
10,37.822716,-122.320107
10,28.950706,-80.950356
10,40.56522488574712,-75.49256443941357
10,35.010811,-81.956367
10,35.873745,-78.581284
10,30.416731,-97.847389
10,33.743230100000005,-117.11501956
10,30.275428,-97.913875
10,35.009370000000004,-85.271592
10,33.864437,-118.326408
10,32.215477,-80.747551
10,41.02577,-73.608795
10,33.856784999999995,-118.028526
10,40.774342,-73.246193
10,41.263309,-96.042961
10,34.39901,-118.949203
10,28.831941,-81.319866
10,30.198587,-97.764175
10,38.43719,-122.71816499999998
10,30.33765,-97.558487
10,42.6824,-73.784927
10,30.26544,-97.733584
10,32.88478,-96.69823
10,30.190958,-97.833443
10,40.083488,-74.760773
10,35.089813,-85.218727
10,29.665342,-95.289047
10,40.276618,-76.989313
10,36.146868,-86.79377
10,45.55641,-93.14182
10,30.229228999999997,-97.888298
10,35.74359000000001,-78.82135
10,40.853396999999994,-73.963356
10,38.013588,-77.41145999999998
10,36.612702,-121.567154
10,39.75599169712183,-77.26769328080526
10,42.735893,-83.380135
10,39.2192,-76.65853100000002
10,33.767122,-117.827022
10,30.375025,-97.739983
10,26.09379,-80.22670699999998
10,36.987761,-121.944502
10,42.630402,-82.849747
10,38.038976,-78.46829
10,45.613206,-122.678329
10,39.2678,-84.41318000000003
10,27.44779,-82.587616
10,32.879436,-96.770033
10,30.182865000000003,-97.687622
10,29.4675,-82.889225
10,40.78574,-111.949135
10,40.69755900000001,-73.535713
10,32.908531,-96.892298
10,37.13326,-104.52155
10,41.76547100000001,-124.19621200000002
10,40.028982,-79.496612
10,37.735826,-120.158377
10,33.814026,-117.914154
10,33.98495078,-118.07237506
10,32.553826,-83.797735
10,32.975159999999995,-117.25118
10,30.246918,-97.777222
10,40.763039,-73.978111
10,34.022625,-118.156616
10,30.534079,-87.08717299999998
10,41.40852,-74.34623
10,40.70174,-73.991264
10,34.293597999999996,-118.470238
10,39.780251,-104.949135
10,29.729066999999997,-95.520538
10,37.41917,-122.0902
10,33.50952,-111.98672
10,36.198967,-95.986763
10,37.580242,-120.869865
10,34.321411,-118.49675
10,30.194856,-97.62385
10,33.65758,-111.92521
10,39.939732,-83.00999499999998
10,28.348843,-81.30954799999998
10,33.279476,-87.09549
10,29.675225,-95.542438
10,42.496212,-83.358414
10,40.158058,-75.048843
10,35.217846,-80.871758
10,33.50658,-112.206589
10,39.741402,-75.564133
10,39.279767,-77.346544
10,33.925781,-118.105644
10,37.683086,-77.66828199999998
10,40.699936,-73.506401
10,32.881109,-80.018644
10,36.773605,-76.254509
10,40.782817,-73.53322
10,44.958478,-111.067302
10,30.301843,-97.715325
10,34.915119,-82.461952
10,35.061731,-119.001971
10,33.813313,-118.166618
10,39.022017,-122.675326
10,36.752857,-119.707352
10,37.701515,-122.021149
10,35.971561,-119.290581
10,43.063354,-75.392455
10,33.802834000000004,-118.125191
10,37.826248,-122.268204
10,34.189178000000005,-81.144012
10,25.807682,-80.321454
10,33.282619,-111.792732
10,35.839832,-78.676859
10,41.176189,-96.051643
10,37.778081,-122.401165
10,39.116714,-94.681534
10,38.42638400000001,-122.832062
10,41.451469,-81.49218
10,34.36795,-82.619164
10,35.876888,-78.538849
10,39.005914,-85.66411
10,34.023434,-117.811623
10,33.928005,-81.069405
10,32.835196999999994,-96.632233
10,25.625594,-80.342508
10,41.769279,-72.669426
10,41.073504,-73.801906
10,34.043037,-118.217239
10,34.134495,-118.356768
10,26.783161,-80.09902199999998
10,39.632698,-104.906487
10,37.749684,-122.151331
10,37.770409,-122.406929
10,35.147971999999996,-80.996475
10,33.871517,-117.701803
10,34.135653999999995,-117.965408
10,36.884041,-119.979996
10,33.93544,-81.076874
10,41.953274,-72.600998
10,39.005646,-77.077713
10,27.770787,-82.732681
10,39.415443,-77.435059
10,39.533668,-121.433826
10,34.557764,-117.542165
10,40.479335,-86.855328
10,32.836903,-97.023926
10,26.30555,-80.119431
10,33.936169,-118.093155
10,38.473301,-77.680701
10,34.470779,-84.918968
10,27.981684,-82.546623
10,47.58614,-122.329071
10,33.514645,-112.044304
10,37.765236,-122.404898
10,37.168912,-93.384509
10,38.379716,-77.78572700000002
10,30.235415999999997,-97.824829
10,28.51311500000001,-81.36189300000002
10,28.286672830446783,-81.35529398879356
10,42.313866,-71.36148100000003
10,33.941074,-84.504333
10,29.729774,-95.605743
10,36.120679,-86.764913
10,34.153721000000004,-118.340118
10,35.25957899999999,-80.77716099999998
10,33.03791,-80.148354
10,40.177269,-75.10619399999999
10,34.066071,-117.328079
10,42.028149,-88.260406
10,37.334247999999995,-122.032021
10,33.807806,-79.020638
10,32.777931,-96.791161
10,33.709259,-84.349533
10,35.655254,-88.872986
10,27.447745,-82.544782
10,25.92478,-80.154122
10,36.974071,-121.883072
10,40.40208300000001,-74.19064200000003
10,36.873566,-121.363671
10,27.267156,-82.473381
10,44.392157792833366,-123.06111216486424
10,29.73562,-95.379356
10,34.037271000000004,-118.377426
10,34.121033000000004,-117.828757
10,28.524956,-81.380015
10,40.33424,-76.756241
10,30.253206,-97.532387
10,25.672703,-80.358141
10,32.65309,-117.06957
10,37.37682,-121.941536
10,25.700791,-80.382289
10,33.469376000000004,-82.066856
10,37.383109999999995,-120.709244
10,40.687199,-73.595047
10,33.870686,-117.744362
10,28.8961,-82.10120699999997
10,37.316517,-121.957802
10,38.90535,-76.979973
10,32.767815,-96.831459
10,30.25393,-81.50831
10,46.67188,-119.90068
10,47.55328,-122.317665
10,33.789206,-84.390835
10,38.655795,-121.53329
10,29.51642,-98.52812
10,25.80925,-80.319039
10,30.42544,-97.715317
10,42.28964600000001,-71.633698
10,45.037978,-93.400688
10,38.931197999999995,-77.21217299999998
10,38.65073,-76.963776
10,42.335629,-83.037903
10,26.513462,-80.072098
10,39.769905,-86.15798199999998
10,41.78759,-87.631439
10,35.160744,-80.821037
10,37.500248,-77.457779
10,35.831764,-78.76355
10,40.947214,-73.850516
10,40.067549,-75.146682
10,39.398636,-77.437283
10,36.065166,-79.468956
10,34.209835,-117.412979
10,38.163441,-122.57592
10,34.17106500000001,-118.573829
10,28.218834,-82.248192
10,34.212063,-118.348564
10,30.232125,-97.668546
10,45.525281,-122.661725
10,30.386753,-97.734589
10,32.466879,-84.895838
10,26.667271000000003,-81.90892
10,38.872959,-76.97167900000002
10,25.98505,-80.16546600000002
10,33.930195,-118.368523
10,32.858973999999996,-96.902748
10,33.799671000000004,-117.503039
10,37.36193,-79.95156999999998
10,47.486058,-114.096913
10,43.1708,-77.60081
10,34.049924,-112.145656
10,42.288426160610726,-83.80880713422867
10,38.606459,-77.309218
10,25.914,-80.310602
10,35.068325,-89.794232
10,45.975357,-123.196381
10,40.744485,-74.12205
10,28.553562,-81.382111
10,36.118889,-95.904541
10,30.453501,-91.153351
10,35.757481,-78.574951
10,32.928490000000004,-80.04394
10,30.481703000000003,-97.745094
10,35.276756,-80.806931
10,38.320869,-121.444565
10,47.621479,-122.328819
10,39.649509,-106.587479
10,30.264481,-97.724716
10,37.54319,-122.06385
10,43.557858,-89.71320300000002
10,40.19827723483945,-78.48432183228259
10,38.24558,-122.6256
10,41.51941,-74.02139100000002
10,29.733542,-95.344659
10,35.87695956,-80.00479102
10,32.905319,-97.316893
10,40.935902,-73.83651
10,39.0965,-94.590248
10,42.885151,-78.86795
10,35.22003,-80.84466
10,41.158119,-96.138916
10,47.564735,-122.36335
10,29.725718,-95.476395
10,39.05662,-94.62934
10,33.81015,-81.00748399999998
10,28.420318,-81.401276
10,30.507971,-91.138771
10,34.13652800000001,-117.490494
