hour,Start_Lat,Start_Lng
10,38.878409999999995,-76.990845
10,33.720849,-117.972768
10,28.45963900000001,-82.627296
10,34.159685,-118.466248
10,32.8218,-117.162361
10,36.220031,-86.774774
10,35.093335,-81.006489
10,40.083813,-75.094543
10,32.965229,-80.16674
10,39.214661,-78.267739
10,39.94236,-75.14325699999998
10,37.698032,-121.97966
10,39.797352,-86.117203
10,41.78113,-87.63078
10,38.915961,-77.217332
10,38.237693,-77.50011500000002
10,37.720703,-122.178223
10,33.892573999999996,-84.25904799999998
10,35.805298,-78.59597
10,40.59039,-78.448839
10,43.32525,-123.34348
10,26.765173,-81.168002
10,35.082802,-81.705956
10,33.917103000000004,-118.104584
10,32.474522,-93.797249
10,37.901622,-85.69559699999998
10,38.725066,-77.203974
10,35.206771999999994,-80.795891
10,32.789582,-117.205866
10,30.443347999999997,-91.186508
10,45.00717,-93.400817
10,38.703709,-121.345932
10,40.60812,-74.31286
10,38.428442,-104.60775
10,37.903853999999995,-122.312927
10,38.5535895822594,-121.6906321042934
10,33.43592,-111.94436
10,36.111332,-86.922523
10,37.73418,-121.62957
10,36.89092040044361,-119.79257225933172
10,40.718703999999995,-111.903885
10,33.43738,-112.15189
10,26.20779,-80.139585
10,40.134353999999995,-75.44693000000002
10,42.985081,-85.683235
10,40.278286,-76.435135
10,33.473824,-117.674576
10,26.166954,-80.15933199999998
10,36.104244,-86.691734
10,45.066537,-93.16972
10,35.083958,-90.025574
10,44.398805,-70.68395600000002
10,37.825084,-121.21778
10,34.296879,-117.456223
10,34.420826,-117.185541
10,40.740101,-73.845428
10,34.135174,-117.598045
10,36.168339,-86.688843
10,40.743216,-73.837772
10,29.6963,-95.29152
10,29.996818,-90.061611
10,33.884128999999994,-84.469826
10,37.021259,-120.131493
10,40.59277,-111.90214
10,40.731213,-74.05119300000001
10,29.760769,-95.365738
10,30.16428,-92.057915
10,42.17794,-73.758774
10,35.169609,-80.90471600000002
10,28.544567,-81.416602
10,45.65159440018821,-109.25777792878505
10,36.145009,-86.857943
10,32.796619,-96.750679
10,29.630507,-95.339518
10,34.57315,-82.716316
10,32.14868,-110.9435
10,41.87532,-87.685928
10,40.108494,-75.111145
10,43.022896,-83.732605
10,32.698906,-117.094711
10,44.946663,-93.274864
10,29.596836,-98.282852
10,33.498821,-82.086998
10,33.781178000000004,-117.305389
10,39.970222,-76.73909
10,33.955349,-80.99368299999998
10,39.120682,-77.199371
10,40.06687045078245,-75.310217141746
10,30.401455,-86.863449
10,30.448547,-91.144287
10,30.190384,-97.770691
10,42.30024,-85.169586
10,39.23642,-119.58943899999998
10,39.84498,-104.9846
10,38.555466,-121.44091
10,40.84383,-73.895599
10,44.93426,-123.2083
10,39.492868,-104.873454
10,30.186689,-92.048347
10,41.56548,-83.58548
10,42.949688,-77.69738000000002
10,38.660775,-121.346852
10,34.446265999999994,-83.123375
10,25.789772271987015,-80.20413279495142
10,38.019184,-121.75154
10,33.863575,-118.32281299999998
10,32.860191,-116.925674
10,25.854055,-80.322479
10,34.069026,-117.871689
10,35.215813,-80.88511700000002
10,33.591221000000004,-81.93621800000003
10,34.117294,-117.861748
10,38.932575,-76.899208
10,25.909952,-80.397949
10,33.53103,-112.07373
10,39.82991,-75.08775200000002
10,42.124946,-121.826745
10,38.347084,-85.49073800000002
10,34.326237,-79.926331
10,35.81987,-78.74202700000002
10,40.674702,-111.89124
10,47.552856,-122.317436
10,33.510071,-82.028778
10,39.9603,-75.1809
10,36.157142,-86.78615699999997
10,37.648839,-122.096842
10,45.48283,-122.56614
10,44.938188,-123.036127
10,33.88179,-117.547043
10,37.210995,-76.617401
10,41.517941,-73.973724
10,40.0527513,-111.73519492
10,33.78948,-117.887874
10,32.758556,-80.62203199999998
10,45.514271,-122.701271
10,25.772704,-80.198999
10,45.069878,-93.296509
10,37.510155,-77.146194
10,37.764981,-77.460871
10,36.64468400000001,-121.664162
10,42.633432,-73.774124
10,35.416031,-97.565529
10,36.133331,-95.922508
10,30.007647,-90.266777
10,35.751511,-78.701134
10,41.861057,-87.644264
10,28.025340000000003,-82.46772
10,25.767389,-80.31823
10,34.155853,-118.242045
10,40.80966,-73.90284
10,44.82249140718068,-93.39811205819416
10,44.98109,-122.9929
10,47.247936,-122.385673
10,33.34926,-111.92847
10,36.75942,-76.31500600000003
10,40.04927515964484,-84.8286259170302
10,34.176413000000004,-118.468223
10,26.624059999999997,-80.184105
10,45.152426,-93.505155
10,42.361767,-71.055298
10,32.778458,-96.897118
10,37.64087,-122.40601
10,39.602677,-77.62479
10,37.035774,-122.021202
10,30.198299,-97.684128
10,41.84549689272953,-123.9188826078228
10,35.783119,-78.592499
10,42.40391500000001,-71.097672
10,32.92051,-97.31728
10,32.789524,-96.856415
10,41.30064,-72.91830999999998
10,37.258492,-122.122276
10,39.749916,-86.225197
10,33.512512,-82.046181
10,25.888164,-80.17224300000002
10,42.159088,-70.903458
10,30.432194,-89.094025
10,33.928631,-84.17662
10,40.671062,-75.213806
10,30.471741,-91.084671
10,35.177341,-80.817497
10,46.1301,-95.921608
10,38.64306807499578,-121.12116694392624
10,34.975753999999995,-81.983696
10,32.544497,-93.753593
10,34.024326,-118.240242
10,40.741285,-73.842941
10,32.76396,-117.20523
10,35.291019,-80.769203
10,39.318298,-120.610989
10,40.158821,-75.21421099999998
10,36.21258,-86.69171
10,35.127407,-80.942642
10,33.439542,-111.96676399999998
10,41.794415,-83.462059
10,30.44525,-87.23988299999998
10,42.36147,-83.07294
10,35.211739,-80.85768900000002
10,29.652212,-95.249168
10,43.023149,-76.67446899999999
10,26.00720286,-80.16701102
10,25.788481,-80.207779
10,32.803221,-96.792709
10,35.145241,-106.572083
10,33.722115,-84.394592
10,33.462109000000005,-112.151787
10,40.149185,-75.058098
10,33.278507,-111.863312
10,30.08451,-95.436865
10,41.896442,-87.979073
10,35.731845,-78.561122
10,40.768934,-73.71179000000002
10,35.280628,-80.87151300000002
10,33.86456,-117.99517
10,47.504829,-122.605438
10,43.11252,-87.91769000000002
10,34.700363,-86.585815
10,25.65307,-80.3859
10,42.057865,-88.031441
10,27.138435,-82.445526
10,34.084854,-118.219337
10,39.574747,-107.447765
10,32.399338,-93.738579
10,37.580418,-77.50479399999998
10,32.6912,-96.846085
10,34.711727,-120.488474
10,33.509438,-112.138512
10,38.93972,-94.56397
10,31.792179,-106.273795
10,43.017788,-85.763245
10,45.543568,-122.676643
10,32.518772,-84.952934
10,33.776999,-84.60558
10,30.30599,-97.679092
10,35.777691,-78.613998
10,35.72229,-86.32113000000003
10,32.22119,-110.96861
10,33.876289,-118.102577
10,33.96844,-117.84913
10,39.121098,-76.86717
10,33.633675,-79.043671
10,25.597488,-80.384462
10,42.995857,-78.87532
10,37.77848,-122.40061
10,35.223461,-80.848518
10,44.320026,-93.298987
10,27.888489,-80.51911199999998
10,41.292906,-87.300924
10,38.963102,-94.726338
10,33.948817,-118.161375
10,33.726276,-117.980263
10,30.41808300000001,-91.111603
10,38.195538,-120.827003
10,33.228229999999996,-87.533234
10,42.351859999999995,-71.067261
10,30.264376,-97.748154
10,41.504539,-81.65164200000002
10,40.847946,-73.942787
10,38.563847,-121.636669
10,39.578853,-107.204772
10,39.336601,-77.33025400000002
10,34.46506,-80.995502
10,34.347281,-117.468839
10,41.061127,-73.857384
10,25.700804,-80.383827
10,25.923052,-80.309213
10,25.94156384455709,-80.1895844932547
10,34.516998,-81.89954399999998
10,30.41324,-97.690598
10,34.010677,-118.41648899999998
10,44.988368,-93.400649
10,34.029011,-118.20304099999998
10,35.526051,-81.972801
10,39.19253,-76.77131999999997
10,33.960143,-118.244167
10,33.983270000000005,-118.39544
10,32.315246,-86.336887
10,30.450859,-91.138969
10,30.280633,-97.701246
10,29.6362531183737,-95.49321770622495
10,34.120487,-117.907578
10,39.919391999999995,-76.685242
10,41.29319,-72.91949
10,35.125439,-80.916336
10,38.770699,-90.23893
10,35.109140000000004,-89.88835999999998
10,29.350843,-98.534096
10,34.434987,-119.293675
10,38.854462,-77.389061
10,29.679895,-95.42598
10,43.023273,-83.694801
10,45.85149407364916,-111.3424980635102
10,39.173424,-84.47834
10,30.467978999999996,-91.05809
10,40.035725,-88.596138
10,34.021671000000005,-80.946304
10,29.433701,-98.585007
10,35.60930300000001,-97.567078
10,34.010719,-117.822952
10,33.924759,-118.104301
10,42.49383,-83.29051
10,35.435181,-97.554604
10,33.999384,-117.353493
10,35.155521,-80.848274
10,32.852332000000004,-80.490548
10,34.067498,-117.593243
10,33.814407,-118.176331
10,41.90906,-87.92896
10,33.97392,-118.080184
10,25.990566,-80.165848
10,37.778893,-121.184616
10,38.770069,-90.338837
10,27.837957,-82.727333
10,39.14421200733593,-76.75356745683311
10,38.646609999999995,-121.376793
10,39.06850900000001,-76.65033199999998
10,39.620518,-77.425608
10,30.469969,-91.163544
10,35.125256,-80.916336
10,28.472522,-81.457625
10,36.342602,-119.69101
10,40.706547,-74.151543
10,40.552698,-124.11216
10,43.235565,-73.692513
10,34.07029,-86.776253
10,41.42325200000001,-72.824341
10,32.794296,-96.814957
10,25.926456,-80.24453000000003
10,34.068667,-117.798864
10,41.512581,-74.069565
10,36.639197,-121.603024
10,39.95634,-104.98795
10,36.19051,-86.775421
10,37.045979,-122.02828999999998
10,34.066933,-117.439766
10,27.986997,-82.453743
10,34.142247,-118.735574
10,41.388264,-82.11307
10,33.800811,-79.018602
10,34.14652,-118.7846
10,32.917549,-97.094093
10,39.576401,-76.124172
10,39.084145,-78.212699
10,40.065663,-76.3483
10,39.726002,-76.766136
10,43.524132,-71.464951
10,38.705372,-77.224007
10,33.780913,-117.248915
10,42.730068,-73.701492
10,29.854946,-95.262375
10,42.977394,-85.65708199999997
10,29.66061,-98.450058
10,33.876511,-118.067902
10,28.577974,-81.460014
10,32.360859000000005,-86.176201
10,34.036842,-81.11077900000002
10,35.846236,-86.43392
10,30.366779,-85.438271
10,37.732233,-120.995226
10,42.829731,-70.992981
10,41.32642,-73.68611899999998
10,25.98678,-80.165604
10,38.070345,-78.298896
10,34.03805,-118.27645
10,38.900009,-83.618973
10,29.937665999999997,-95.460083
10,38.756701,-76.993175
10,40.737679,-77.63229399999999
10,35.104561,-80.857483
10,38.578369,-121.308044
10,33.834968,-117.111931
10,30.39563,-91.102898
10,42.1245,-88.43771
10,38.097642,-121.352213
10,42.307491,-71.061417
10,35.192169,-80.94824200000002
10,34.604641,-82.11097
10,39.438126,-76.633705
10,45.513672,-122.496552
10,33.86184812,-118.31705689
10,39.76067000000001,-84.18474599999998
10,34.173262,-118.540048
10,32.749512,-96.856781
10,26.773131,-80.096878
10,25.880661,-80.214493
10,40.832131,-73.85654099999998
10,39.163116,-77.236672
10,27.96776,-82.40155
10,40.73118,-113.47376
10,41.22897,-73.909088
10,40.89191794375947,-76.91454291307012
10,34.941736,-92.073176
10,35.522208,-118.671548
10,45.09711,-123.69349
10,34.018745,-81.222397
10,38.220724,-122.257541
10,39.231415986827706,-77.28445172273021
10,40.77235,-72.867798
10,34.948246999999995,-85.289721
10,42.264626,-83.27034
10,43.35738,-124.212213
10,41.230247,-96.043114
10,34.025744,-117.33398400000002
10,42.272628999999995,-73.723259
10,29.718758,-95.313614
10,40.9885633,-73.66640925
10,35.777035,-80.278614
10,40.211857,-75.139412
10,47.20159,-122.27138
10,42.82422423342312,-85.67075371701395
10,29.844795,-95.319054
10,33.990849,-86.562691
10,39.93376851062806,-91.51994347528688
10,36.378343,-119.296868
10,37.850269,-122.032501
10,42.522842,-71.512527
10,40.726006,-73.475227
10,45.18195,-93.87604
10,33.88745,-118.10259
10,30.20248,-92.075272
10,34.003918,-117.830246
10,30.286493,-97.753204
10,38.066311,-90.486801
10,40.27623,-75.382286
10,30.369794,-97.705143
10,34.183159,-118.15387
10,37.369193,-121.825291
10,39.171577,-123.666306
10,38.881878,-77.12191800000002
10,29.75478,-95.35392
10,43.394104,-73.263787
10,35.687328,-80.426514
10,34.031281,-118.434033
10,30.352444,-97.529549
10,34.162834000000004,-81.281869
10,38.7765,-76.216375
10,42.01194,-87.801331
10,45.109383,-93.391681
10,40.748196,-73.759773
10,43.010506,-83.679045
10,35.460201,-97.618965
10,43.663838,-123.789207
10,35.425659,-97.499237
10,42.414055,-87.90139
10,37.732288,-122.414909
10,40.672951,-73.999153
10,34.427817,-118.414925
10,40.248898,-75.65213
10,35.81221,-78.63963299999998
10,34.799728,-82.424217
10,33.004036,-96.708336
10,37.44759000000001,-122.12151
10,45.804508,-108.582197
10,38.626705,-90.137527
10,31.76972,-106.37319
10,34.03759,-118.08625
10,28.250029,-80.60311800000002
10,38.127962,-122.862521
10,44.056293,-122.830026
10,34.99411,-81.241982
10,34.993234,-85.27159
10,32.767265,-96.872538
10,30.338904,-81.760876
10,35.164371,-80.741058
10,40.831741,-73.135002
10,33.393894,-82.034889
10,41.830219,-88.168266
10,35.493309,-97.583374
10,36.116703,-86.69785300000002
10,30.457797999999997,-90.177612
10,29.58503300000001,-81.234146
10,35.22876,-80.859657
10,26.20755,-80.13985
10,37.48039,-76.9272
10,43.332584,-71.607079
10,30.237743,-97.725616
10,34.858925,-82.259857
10,33.502247,-111.928673
10,40.83649000000001,-73.87673000000002
10,40.697703999999995,-111.795647
10,32.402221999999995,-93.803902
10,32.879776,-96.690598
10,41.115441,-74.108068
10,37.842973,-78.785397
10,36.175201,-94.174879
10,33.055733000000004,-80.23835
10,37.545631,-122.325684
10,43.185509,-78.754478
10,37.354122,-121.866264
10,30.164129,-97.860191
10,38.623978,-121.417763
10,34.07935,-80.94270300000002
10,37.55158,-77.47621
10,41.86849,-71.05645
10,35.533186197111455,-86.15850806195179
10,40.751263,-73.991258
10,36.038598,-94.048329
10,32.773869,-117.207481
10,34.029465,-118.225029
10,41.49625,-81.65169499999998
10,25.884943,-80.243219
10,35.78515,-78.64263000000003
10,40.003929,-75.22068
10,33.64539,-85.503059
10,37.601048,-77.500073
10,39.997096,-75.837787
10,36.087421,-86.692184
10,26.714718,-81.811447
10,38.288826,-85.646011
10,38.662716,-120.937607
10,34.961769,-82.048363
10,42.667122,-73.733002
10,34.173649,-118.553482
10,33.996173999999996,-118.145668
10,37.48288,-77.44462
10,40.739803,-73.84568
10,32.484505,-93.77739
10,30.001528000000004,-95.282379
10,37.577756,-77.474458
10,41.629898,-84.76775400000002
10,32.923908000000004,-96.764305
10,29.44518900000001,-98.524918
10,39.108974,-94.81218
10,30.145918,-92.032539
10,41.79115,-87.63089000000002
10,33.949703,-118.170532
10,42.93688,-78.766462
10,46.91562295,-114.03910518
10,33.925995,-118.230431
10,33.990974,-117.931923
10,44.925537,-92.969231
10,37.69546,-77.03482
10,29.876465000000003,-95.563377
10,27.514044,-82.563133
10,32.825855,-96.78421
10,33.57603,-117.134638
10,35.493266999999996,-97.655197
10,40.62404,-111.93802
10,33.916428,-118.285736
10,30.2391,-97.737892
10,29.74675,-95.461098
10,34.060925,-84.324577
10,38.7949,-77.14371
10,34.020298,-118.192253
10,40.54976,-111.89592
10,30.245646,-82.284378
10,34.069389,-118.149956
10,37.897511,-122.071253
10,44.570949,-75.64662
10,29.967684,-90.020573
10,34.0238,-118.24385
10,30.383745,-89.439636
10,29.78597,-95.791747
10,38.79775,-77.13485
10,45.7177,-122.87525
10,26.033539,-80.16436800000002
10,30.503807,-87.22216800000002
10,34.212063,-118.348564
10,35.961109,-119.290558
10,47.604468,-122.185417
10,43.582987,-116.43381200000002
10,42.401615381038646,-83.07160735090699
10,33.673435,-117.886009
10,30.14081,-91.940376
10,25.927208,-80.230537
10,34.383891820743635,-92.181333303012
10,42.282291,-83.383781
10,36.257919,-86.65686
10,37.505138,-122.492821
10,34.232502000000004,-118.473007
10,29.535257,-98.427429
10,42.272628999999995,-73.723259
10,40.047035,-76.312119
10,41.245155,-96.138725
10,40.540545,-74.312619
10,32.444107,-80.994911
10,30.157446000000004,-81.7472
10,33.873173,-118.266052
10,41.963921,-87.98264300000002
10,39.107194,-94.569394
10,33.91479,-118.185352
10,35.323318,-80.641441
10,30.361799,-97.702332
10,41.483046,-73.257675
10,25.926325,-80.24675
10,32.732785,-97.392379
10,34.17942,-118.39529
10,32.911095,-96.881683
10,42.130135,-124.348618
10,30.406576,-91.099596
10,30.233653000000004,-97.794799
10,34.495915000000004,-85.334797
10,34.004471,-118.063873
10,30.38742,-81.55812
10,29.754378999999997,-95.622078
10,42.416943,-82.937172
10,42.476501,-83.11179399999997
10,30.852292,-83.290355
10,32.294553,-80.93649599999998
10,45.02218,-123.97222
10,42.392182,-87.88377
10,32.940331,-97.101303
10,34.64913011,-118.15309882
10,41.843296,-87.746881
10,44.774909,-93.288253
10,35.395684,-118.949724
10,42.133765999999994,-86.370049
10,42.328316,-71.251801
10,38.26978,-122.0529
10,39.984216,-76.737489
10,34.072632,-118.058411
10,40.009144,-75.284058
10,25.92624306666409,-80.14081120452812
10,41.932915,-83.35840999999998
10,37.700886,-121.77406299999998
10,40.920261,-73.145943
10,33.980621,-117.340233
10,34.071899,-117.872307
10,34.095545,-78.875128
10,40.005589,-76.617752
10,39.945358,-82.480621
10,33.023794,-80.20535500000003
10,36.431061,-119.801193
10,34.819278999999995,-82.777588
10,39.708778,-84.201088
10,33.82544,-84.3605
10,34.58248,-118.136219
10,30.432018,-91.162094
10,34.22987,-117.222099
10,40.72158,-112.04793
10,37.682783,-122.129036
10,33.447665,-84.450075
10,38.869064,-77.308052
10,39.152880906872014,-76.64529204332045
10,33.8071,-79.016
10,34.379204,-81.68016800000002
10,29.695414000000003,-95.297751
10,45.304998,-93.002707
10,47.206741,-123.127868
10,33.384614,-117.249166
10,33.598690000000005,-111.980415
10,33.901070000000004,-84.244003
10,27.429140000000004,-81.41806
10,41.264126,-73.68420400000002
10,40.637283,-76.162102
10,35.285164,-80.88022600000002
10,34.097442,-117.985918
10,33.974651,-118.28396
10,33.772312,-84.54969799999998
10,33.969075,-118.053627
10,28.601156,-81.445498
10,36.76775336248031,-76.36241555177516
10,25.733831,-80.335894
10,33.5024,-117.6586
10,46.184158,-122.897873
10,33.27647,-111.858673
10,30.186178,-92.021851
10,47.661079,-122.321655
10,33.996459,-117.281972
10,35.753116999999996,-78.648903
10,29.737913,-95.476601
10,34.071686,-117.87188700000002
10,41.763547,-72.69471
10,36.863602,-76.35137900000002
10,30.435336,-91.177242
10,29.397026,-98.650926
10,30.469861,-91.072606
10,32.902821,-80.023232
10,36.576004,-80.743263
10,45.040955,-93.28466
10,30.178659000000003,-97.778275
10,39.359821,-77.16568000000002
10,38.596554,-121.54927
10,34.170448,-118.304298
10,44.023895,-92.488213
10,33.972759,-117.332201
10,44.79385,-93.40224
10,43.011326,-83.517525
10,47.03185,-114.31897
10,39.456989,-76.310097
10,32.160823,-110.973238
10,30.71146,-81.671562
10,40.77412800000001,-73.829697
10,42.859307,-76.117699
10,39.09675,-122.801961
10,33.239231,-84.997416
10,32.713122999999996,-96.683334
10,42.165401,-70.90519
10,33.75264,-117.83181
10,34.075771,-117.619904
10,32.630695,-80.88215600000002
10,44.625747,-123.061869
10,32.627533,-97.321709
10,37.52132,-77.427353
10,35.872829,-86.883313
10,33.023174,-116.895821
10,41.873531,-87.735199
10,39.973331,-76.672394
10,29.705601,-95.478363
10,30.506676,-91.116356
10,38.79770300000001,-77.576828
10,42.53772,-83.11634000000002
10,29.68089,-95.37319
10,36.327334,-119.398244
10,37.965991,-84.388851
10,33.720264,-117.189316
10,29.860804,-95.300537
10,34.887489,-82.15567800000002
10,42.63578295687372,-73.77777457202063
10,32.915031,-96.864662
10,32.764069,-117.161346
10,32.668259,-117.111092
10,44.80871558168026,-93.1870758529034
10,27.53023,-82.50806
10,33.732155,-117.988617
10,28.42425,-81.460961
10,38.258358,-121.296295
10,28.596674,-81.375382
10,29.18109298,-81.08977675
10,34.007389,-117.962822
10,40.298889,-83.069572
10,28.52798,-81.45915
10,39.863171,-76.89380600000001
10,42.98817,-117.0563
10,32.730818,-81.014978
10,40.4949,-77.108124
10,42.480083,-71.115051
10,37.943891,-122.480415
10,40.04410900000001,-75.256055
10,39.701706,-105.857292
10,38.051891,-78.914938
10,25.974383,-80.230755
10,30.510489,-87.22036
10,38.629108,-90.319801
10,33.612621999999995,-117.085093
10,40.274548,-75.291412
10,31.317459000000003,-89.412918
10,33.952674,-118.369196
10,39.721527,-84.161034
10,34.275841,-119.287926
10,39.92433,-86.24579
10,30.250401,-97.695488
10,34.000883,-117.844104
10,41.984051,-88.16304000000002
10,38.93284,-104.807922
10,35.080760999999995,-81.71086700000002
10,41.738021999999994,-87.93453199999998
10,39.94645,-104.98803999999998
10,34.152931,-118.282509
10,34.823883,-82.291893
10,27.996738,-82.581886
10,29.443754,-98.66468
10,34.00293,-118.411255
10,41.270378,-73.933846
10,34.065228000000005,-117.806824
10,40.114956,-75.07093
10,34.062588,-118.248718
10,29.717669,-95.53904
10,29.870035,-95.38485
10,35.902039,-78.807571
10,36.03593400000001,-86.783676
10,35.34701,-80.85706
10,40.022736,-111.762596
10,37.656654,-121.901588
10,32.705769000000004,-96.891449
10,35.887024,-78.67952
10,40.076588,-75.15911899999998
10,45.81167,-119.38329
10,33.431721,-82.014229
10,44.81851,-123.02339
10,29.93951,-95.337357
10,29.863302,-95.469643
10,37.38051,-121.95901
10,37.967489,-122.51856
10,39.74092841129426,-77.28578209840163
10,42.953632,-83.674103
10,39.192307,-76.771513
10,40.27674,-121.096985
10,40.843702554508,-73.89557719195416
10,39.16008400000001,-84.552544
10,29.744559999999996,-95.33992
10,41.14716,-112.02607
10,32.47234,-93.737358
10,37.017349,-76.450241
10,40.16775,-76.82977
10,42.11552,-70.937958
10,42.254211,-71.03922299999998
10,35.466499,-97.521248
10,39.960312,-75.181198
10,46.987111,-93.660482
10,36.641968,-121.825234
10,37.955482,-122.053391
10,30.44890800000001,-91.165878
10,39.54244,-110.723811
10,29.516857,-98.4645
10,44.858868,-93.350571
10,34.081771999999994,-80.924461
10,36.087669,-86.714912
10,42.51366,-82.91858
10,39.12804000000001,-84.500099
10,33.358273,-112.422119
10,38.064242,-122.805105
10,42.598675,-123.384007
10,40.737804,-73.238434
10,25.707569,-80.285507
10,40.750211,-73.753562
10,35.850623,-78.798932
10,38.90565,-77.013981
10,36.20612,-95.930865
10,35.027060999999996,-81.457359
10,32.939547999999995,-96.822014
10,40.08356451969106,-75.39338707887937
10,26.102423,-80.168648
10,33.465969,-112.15181
10,43.131454,-77.6875
10,40.63135,-111.86599
10,38.770052,-120.435858
10,33.951859000000006,-80.377449
10,42.051860999999995,-88.333786
10,26.83497,-80.0987
10,39.70243,-86.11232
10,33.089456,-117.301621
10,41.836582,-88.065239
10,35.347095,-80.85707099999998
10,32.247425,-80.832123
10,40.627883,-73.932539
10,45.094265,-122.93868
10,35.254185,-80.835981
10,35.2528,-80.856117
10,41.318905,-73.59060699999998
10,40.813492,-96.668282
10,35.464279,-97.521133
10,29.937079,-90.01459200000002
10,35.40136,-119.044044
10,35.854843,-78.635437
10,30.450705,-91.180344
10,36.94656,-121.84686299999998
10,32.804676,-117.112984
10,34.83003,-82.30165
10,45.398832,-119.28311
10,29.736616,-95.581207
10,32.778923,-117.061584
10,41.187401,-73.193088
10,33.813198,-84.367058
10,43.124596,-75.296844
10,40.9575,-111.89135
10,28.607572,-81.49685
10,32.631557,-80.881538
10,37.73473,-122.40638
10,26.547255,-81.85266899999998
10,42.456455,-71.37984499999997
10,30.416859,-89.191513
10,35.79001599999999,-78.647087
10,34.080483,-83.880087
10,30.641271999999997,-98.260201
10,38.539390999999995,-121.473549
10,34.2332,-118.410217
10,40.757806,-73.720555
10,41.089240999999994,-112.031372
10,29.809859999999997,-95.337486
10,33.796211,-84.393692
10,29.71241,-95.16516
10,33.999134999999995,-118.129116
10,36.117677,-79.35199
10,38.721241,-120.833457
10,34.056740000000005,-118.255508
10,25.945115,-80.205365
10,41.353965997498726,-72.86784052814069
10,32.745422,-117.188568
10,35.107637643646676,-109.60142254777143
10,41.87523,-87.64806999999998
10,44.023222,-117.005367
10,41.700531,-71.460289
10,34.002823,-81.028755
10,42.4217,-73.54924
10,34.155559999999994,-118.43462
10,33.565954,-117.67219
10,35.014747,-85.274752
10,45.36645,-122.68943
10,32.947837,-80.68313
10,37.658806,-121.434761
10,33.933471000000004,-118.353479
10,38.692959,-121.351631
10,38.704971,-90.339684
10,36.110931,-86.745224
10,35.853771,-78.616524
10,38.217556,-122.136856
10,40.7449,-73.320892
10,40.97103900000001,-76.54073299999997
10,34.938732,-82.22719599999998
10,35.755058,-78.80645
10,25.866732,-80.323059
10,37.88668513,-122.30925679
10,35.016548,-85.280357
10,31.74568,-106.334686
10,36.976351,-121.907108
10,37.282482,-79.941193
10,41.38056,-87.30651999999998
10,41.945060999999995,-71.436867
10,29.52097,-98.507976
10,33.921413,-111.45498700000002
10,43.10890300000001,-75.24939300000003
10,41.736645,-87.624557
10,41.77494,-83.48835
10,45.551941,-118.464737
10,43.03915,-83.57637
10,37.90094000000001,-122.310699
10,38.232579,-122.610778
10,40.92468381,-73.82641911
10,29.766052,-95.410509
10,38.75001500000001,-90.439163
10,42.402504,-71.068893
10,30.318059,-86.13255600000002
10,30.277547,-97.741944
10,45.037479,-93.042572
10,37.891363,-121.498116
10,35.830528,-78.61879
10,39.711602,-75.35339300000003
10,28.361092,-82.696164
10,37.844219,-122.027832
10,35.484741,-97.515862
10,41.036846,-73.675552
10,40.667041999999995,-74.18051899999998
10,29.597488,-95.426414
10,34.645119,-117.216599
10,28.068529,-82.451092
10,37.747028,-112.378121
10,39.704231,-121.742935
10,40.608307,-74.039266
10,32.6611,-97.2699
10,34.111996000000005,-118.265465
10,34.938103000000005,-81.95096600000002
10,39.100994,-84.522743
10,35.146840000000005,-80.89619
10,33.774260999999996,-118.075089
10,36.83450818044265,-76.14281773530891
10,29.657101,-95.253929
