hour,Start_Lat,Start_Lng
11,39.605505,-77.743527
11,47.63166,-122.1792
11,38.851665,-123.589317
11,31.15342,-85.64058
11,33.876484000000005,-118.100624
11,44.62433,-121.943289
11,30.246025,-97.744598
11,37.752502,-122.40303
11,32.881134,-117.201172
11,29.68417,-95.476784
11,35.27626400000001,-80.83500699999998
11,30.46064,-87.27937299999998
11,37.17589,-76.543891
11,43.311218,-72.286224
11,41.234097,-96.064453
11,44.19098,-93.996351
11,35.224468,-80.835892
11,36.844383,-76.196579
11,27.893897999999997,-82.33805799999998
11,33.944069,-79.15831
11,39.03535723667605,-104.7755706305276
11,33.778013,-84.390772
11,33.911641,-98.49008
11,39.6604,-104.998497
11,35.927429,-84.048908
11,29.624160999999997,-95.465149
11,40.847237,-81.408592
11,43.00001500000001,-78.853088
11,47.75536,-122.194267
11,35.315619,-82.42048199999998
11,27.446194,-82.505562
11,40.22969126682172,-76.4350497718981
11,34.068081,-118.028755
11,33.884646999999994,-118.129112
11,35.61224,-119.65052
11,33.97146,-117.33087
11,37.772806,-79.431037
11,40.04245,-76.30933399999998
11,33.999309000000004,-118.067722
11,33.931838,-118.300299
11,28.938274,-81.964314
11,32.791649,-96.749649
11,36.17384000000001,-86.602226
11,39.82067,-85.80295600000002
11,35.29069099999999,-97.529732
11,36.324723,-86.873441
11,36.113308,-86.86288499999998
11,29.597541999999997,-95.385712
11,34.029968,-117.131332
11,39.30282,-76.82426
11,45.661913,-110.956793
11,44.94361996629265,-93.39987158730791
11,35.893295,-78.599075
11,45.407412,-122.570056
11,34.129684000000005,-117.924377
11,38.296314,-77.505882
11,30.30459,-97.748619
11,37.29134000000001,-121.93673
11,37.553675,-77.48203199999998
11,37.68502,-122.09214
11,34.742508,-82.745056
11,29.753281,-95.380424
11,34.071579,-118.134758
11,25.890108,-80.189852
11,30.44031,-91.21205
11,31.766373,-106.363358
11,28.52413,-81.348074
11,40.73773,-74.07833000000002
11,40.788742,-72.947441
11,35.041759000000006,-81.906319
11,28.216955,-82.728699
11,27.548506,-82.441071
11,40.74276500000001,-111.989918
11,43.096159,-77.58181400000002
11,41.231236,-111.97863
11,36.118832,-95.940277
11,36.970898,-121.87336
11,30.478331,-91.113966
11,33.75157100000001,-117.846097
11,26.528066,-81.869511
11,33.964062,-118.084572
11,44.96612,-93.26988
11,44.476035833146675,-117.34296441022232
11,28.18607,-82.43786999999998
11,28.198897,-82.748687
11,28.86136,-82.09178
11,33.832649,-117.87297
11,41.041528,-73.576104
11,38.310992,-77.471497
11,28.344901,-81.36056500000002
11,40.75196500000001,-111.88823
11,34.082366,-117.54495
11,34.381069000000004,-118.570869
11,34.13559,-118.001335
11,33.752186,-117.846947
11,35.19675,-80.79128
11,38.647966,-121.332479
11,32.724087,-117.15831
11,29.767586,-95.207962
11,32.740952,-96.757301
11,40.659599,-73.43363199999997
11,36.021099,-95.850967
11,33.750659999999996,-84.71537
11,33.949703,-118.170532
11,33.358723,-111.970062
11,39.040501,-119.947731
11,32.840336,-97.15683
11,39.837,-83.09363
11,37.771915,-122.423416
11,25.730776,-80.367698
11,43.861576,-91.256851
11,27.269512,-82.448784
11,45.191296,-93.890083
11,28.640197,-81.442592
11,30.503615140769465,-87.2606599326741
11,40.274441,-76.998932
11,37.573536,-77.458917
11,34.077659000000004,-117.998176
11,33.461441,-112.269836
11,34.028288,-118.274325
11,37.716638,-122.159539
11,45.46607136704699,-122.7860677236424
11,33.775738,-117.853043
11,41.986228999999994,-73.98819
11,30.59738,-83.1229
11,30.521317,-91.161606
11,38.903535,-77.019902
11,39.752968,-84.205368
11,40.283829,-77.092377
11,29.69143900000001,-95.346031
11,43.046388,-89.473587
11,39.899335,-75.175477
11,35.427299,-80.930008
11,40.584104,-73.923793
11,32.836559,-96.768753
11,39.575672,-76.34269
11,32.753693,-117.011932
11,40.835464,-111.915421
11,34.092240000000004,-118.20629
11,43.17342638948834,-83.76853108366123
11,47.51733400000001,-122.34539
11,34.506254,-82.727536
11,33.80719000000001,-84.37983
11,39.972439,-84.487167
11,33.904171000000005,-86.621437
11,39.830181,-84.87269599999998
11,42.966171,-87.92905400000002
11,33.688175,-117.920509
11,40.057598,-82.910454
11,40.653336,-77.631799
11,28.056032,-82.746323
11,34.776348,-82.391144
11,38.976208,-77.31061
11,33.928902,-118.289368
11,38.002979,-121.141312
11,35.042643,-81.891307
11,34.35018181784463,-117.89240956250242
11,41.090263,-73.803444
11,38.59026,-121.770523
11,28.435979,-81.40539799999998
11,38.49614,-121.434441
11,25.67974,-80.38894
11,34.165503,-118.492347
11,34.06647,-117.988969
11,29.776709000000004,-95.370232
11,42.98211,-83.74221
11,36.254768,-119.808807
11,25.98188,-80.229954
11,39.147304,-94.655651
11,41.811435,-78.43381
11,39.941486,-86.018967
11,40.491082,-121.898629
11,35.229385,-80.92465200000002
11,35.840351,-78.689758
11,33.14555,-87.543846
11,32.883507,-96.74366
11,32.844840999999995,-96.834846
11,43.128433,-87.91330699999996
11,34.433769,-118.38575
11,30.245049,-97.757332
11,39.018909,-76.924339
11,37.56319600000001,-77.371335
11,38.58167767506322,-90.35646557764836
11,44.96434,-93.242874
11,29.84679,-95.276321
11,34.02888,-118.00291
11,40.25164,-88.624992
11,39.05658,-77.15437299999998
11,44.778042,-93.505272
11,27.940759999999997,-82.353447
11,35.105232,-106.671021
11,34.421658,-119.600106
11,33.485645,-80.471733
11,40.706905,-73.428276
11,25.76972300000001,-80.33341300000002
11,28.51897,-81.351639
11,42.164504,-87.92081800000003
11,37.739313,-121.590853
11,32.952301,-80.162842
11,38.388729,-122.71608
11,28.509323,-81.398201
11,35.16555,-80.832359
11,47.54535300000001,-122.275116
11,34.070271000000005,-80.913963
11,35.895598,-77.184791
11,44.861897,-93.288467
11,40.245243,-75.638403
11,29.703279,-95.088806
11,33.558689,-112.0383
11,25.953452,-80.205487
11,34.026844,-118.429916
11,30.379181,-91.066399
11,41.552555,-70.605598
11,34.509477000000004,-93.157924
11,34.786869,-82.371429
11,47.571705,-122.334213
11,37.863935,-122.302816
11,32.20783,-110.858049
11,40.728751,-74.031867
11,35.826279,-78.666092
11,38.189342,-121.372208
11,35.23530200000001,-80.943451
11,41.147312,-96.138885
11,37.47295,-77.52508
11,29.68116,-95.383957
11,32.759461,-97.041999
11,34.347021000000005,-117.476956
11,35.043944,-85.296297
11,35.235119,-80.94079599999998
11,42.959417,-85.65920799999998
11,43.0245,-88.10093
11,29.76026,-95.482933
11,42.27685200000001,-71.172081
11,35.71838,-119.729019
11,44.862,-93.51128
11,45.52396,-122.66549
11,28.607559,-81.207588
11,43.99137,-84.77627
11,47.22836,-122.46193999999998
11,44.62031500000001,-123.64924
11,38.626541,-121.392189
11,28.480663,-81.293656
11,41.846153,-87.645332
11,34.173640999999996,-118.553467
11,40.906596,-75.074729
11,25.925615,-80.210594
11,33.943279,-118.24916100000002
11,42.231352,-77.188653
11,38.90383,-76.942262
11,38.99913400000001,-123.358366
11,40.55548310260507,-76.00224852525709
11,44.966629,-93.274109
11,25.878423,-80.355039
11,40.05928,-75.33974
11,36.874294,-76.19753299999998
11,43.038265,-76.182198
11,27.996227,-81.957115
11,37.81494,-121.993459
11,33.436932,-117.618973
11,43.165673,-77.680705
11,47.320869,-122.590424
11,35.217678,-80.873695
11,33.864307000000004,-84.479675
11,38.37937474232493,-76.25047087633011
11,27.83923900000001,-82.699936
11,37.401337,-77.424767
11,40.583932,-73.92500799999998
11,33.073085999999996,-96.687325
11,40.679293,-73.361725
11,35.565559,-97.5224
11,28.332388,-81.54585300000002
11,40.151185,-75.901584
11,29.735319,-95.460625
11,32.79378,-96.749039
11,44.819558,-124.063623
11,42.290218,-71.071609
11,34.75861,-120.40081
11,33.84788,-117.856112
11,25.862013,-80.208099
11,38.926969,-75.538365
11,26.83385,-81.103599
11,37.662885,-121.907436
11,41.312222,-96.059883
11,34.005615,-117.966125
11,29.744633,-95.391273
11,25.74906707,-80.21247983
11,43.030421999999994,-77.964821
11,34.060547,-118.215164
11,25.713015,-80.33467399999998
11,40.805782,-74.285801
11,43.029758,-88.048241
11,40.205044,-83.030357
11,41.281494,-72.956215
11,29.94598,-90.09825
11,42.23785,-83.74095200000002
11,40.252608,-75.643084
11,42.833221,-70.912361
11,45.069094,-93.277793
11,33.946490999999995,-117.388732
11,30.41119,-91.05161
11,34.55485,-118.13202
11,27.791819,-82.706825
11,36.169899,-80.260529
11,32.651866,-96.880014
11,31.32494,-89.347931
11,39.44529,-84.366587
11,25.858411,-80.207993
11,39.49918,-76.386948
11,34.136456,-117.496102
11,39.194221,-84.475555
11,40.784305,-124.182655
11,32.683634999999995,-97.413349
11,30.167254999999997,-81.540367
11,41.08400702456911,-111.98618531173712
11,33.676777,-117.757103
11,29.78978,-95.354027
11,33.8764,-118.072685
11,41.830627,-87.699799
11,45.01034,-93.17044
11,41.658359999999995,-73.789627
11,38.242259999999995,-86.359802
11,33.722122,-84.394981
11,37.797863,-122.273018
11,39.864232,-75.34858
11,29.405519,-98.629181
11,38.35435,-122.363793
11,33.545208,-86.61868299999998
11,29.76984,-95.345284
11,33.434494,-111.869812
11,41.56972800000001,-87.394935
11,42.860584,-84.911873
11,28.56986,-81.416258
11,34.313805,-111.036034
11,27.523637,-82.561645
11,27.880369,-82.83337399999998
11,47.202419,-122.255608
11,34.919899,-82.322182
11,35.196751,-80.79128299999998
11,39.924366,-86.185181
11,34.134353999999995,-117.674277
11,35.670986,-120.082271
11,30.26778,-97.74556
11,37.185821999999995,-120.491852
11,38.34597,-122.666893
11,40.111813,-75.28514100000002
11,35.138165,-89.868752
11,29.769436,-95.387619
11,39.983591,-76.733362
11,34.529839,-82.695961
11,42.467762,-83.418633
11,34.155972,-118.289993
11,39.738113,-104.825134
11,44.57378,-93.298676
11,43.328839,-87.920866
11,41.95379000000001,-87.7178
11,37.36076,-121.904587
11,33.710499,-78.862297
11,47.190434,-122.298996
11,33.892573999999996,-84.25904799999998
11,34.71365,-82.907852
11,40.835491,-75.6726
11,34.18725371344477,-93.06740641549555
11,35.979057,-78.53933
11,33.867816,-118.052427
11,34.829239,-82.30319200000002
11,43.610691,-116.31431299999998
11,27.447840000000006,-82.599807
11,33.754379,-84.3787
11,36.718184,-121.683358
11,39.301314,-119.824921
11,41.19076,-96.02383
11,41.108057,-76.88003
11,32.735374,-80.222672
11,34.797601,-92.302713
11,34.293171,-118.851898
11,41.460079,-81.69515200000002
11,37.38942700000001,-120.677195
11,41.930038,-90.608078
11,47.85291,-122.25628
11,32.368679,-86.052628
11,29.458218,-98.556244
11,40.697229,-74.124476
11,38.802307,-77.16325400000002
11,38.923637,-75.95823100000001
11,36.104403999999995,-95.908028
11,29.407172999999997,-82.24767299999998
11,25.734217,-80.335882
11,25.945115,-80.205365
11,37.257313,-121.79615
11,40.68405900000001,-77.382568
11,41.75071,-88.030571
11,29.980052,-90.07454
11,45.754132,-111.144523
11,45.35896,-122.60804
11,34.134693,-117.335403
11,33.68844867,-117.33446717
11,39.26807,-76.658676
11,42.152616,-83.684058
11,41.285042,-96.014359
11,35.277466,-80.766449
11,36.066345,-79.76645699999997
11,37.7250874,-77.449826
11,36.158588,-86.823799
11,36.081074,-86.758255
11,42.255829,-71.124123
11,34.119675,-117.775688
11,40.008099,-75.068779
11,40.821928,-73.836213
11,38.259167,-85.73777
11,39.383872,-120.085254
11,41.304836,-111.968665
11,45.532844,-122.687423
11,47.620533,-122.343765
11,40.802613,-73.325885
11,33.904888,-79.046677
11,35.59202,-82.567901
11,40.435772,-79.999023
11,26.16601109,-80.15752673
11,38.849664,-77.414232
11,41.569736,-87.39624
11,29.823347,-95.33555
11,40.75944000000001,-73.85337
11,28.450114000000006,-81.466826
11,40.34816,-122.326439
11,33.381873999999996,-96.580933
11,37.287048,-121.960732
11,29.3993,-82.242186
11,28.5385,-81.339912
11,33.876565,-118.076325
11,32.79715,-96.683228
11,34.252352,-117.234872
11,33.637983,-111.924299
11,33.723077,-84.50322299999998
11,27.99919,-82.45384
11,30.446346,-97.776436
11,35.295296,-80.755089
11,30.448351,-91.185806
11,39.695904,-86.18692
11,33.641575,-117.171295
11,38.362072,-121.96868899999998
11,33.995353,-118.176811
11,28.185947,-82.35263499999998
11,33.1989562509861,-80.60352444610308
11,30.188546999999996,-92.014168
11,33.813171000000004,-118.168556
11,33.774757,-118.086456
11,41.890133,-87.96691899999998
11,31.76391,-106.338951
11,45.922317,-95.324566
11,30.30588,-97.618538
11,36.801315,-119.785477
11,37.771,-122.419657
11,34.045120000000004,-118.271172
11,43.74541,-118.08077
11,34.03345,-118.14574
11,35.065018,-80.84581
11,35.2620685098874,-109.27350640244828
11,30.234284999999996,-97.723618
11,37.18725,-104.49811
11,38.524944,-121.46463
11,31.796645,-106.332202
11,33.169369,-87.503906
11,36.075409,-95.886436
11,33.695392,-84.404615
11,29.66502,-95.046371
11,33.86116,-117.537743
11,43.134319,-83.694603
11,33.562678999999996,-86.522148
11,40.839326,-73.883916
11,30.43321,-91.057474
11,29.74434500000001,-95.372345
11,42.30859,-87.86255600000001
11,34.706375,-81.19079599999998
11,30.85103631004881,-86.24425291973951
11,38.874974,-77.28339100000002
11,28.508842,-81.4188
11,35.207599,-80.79785600000002
11,32.714596,-117.247644
11,29.76119000000001,-95.383163
11,38.236736,-122.263405
11,34.393288,-80.728981
11,40.80736,-78.06182
11,40.821564,-97.347107
11,32.787673999999996,-96.76564
11,35.460819,-97.56559
11,29.89631,-95.41237
11,34.755711,-82.384407
11,33.889456,-84.462474
11,39.81277,-84.22742
11,41.394875,-75.649121
11,35.908066,-78.728386
11,33.930457000000004,-117.41423799999998
11,38.95059000000001,-105.31563
11,34.441792,-119.805527
11,33.93919,-117.22181
11,38.45165,-121.37164
11,34.031174,-118.43358700000002
11,36.111031,-86.746727
11,34.573357,-82.71174599999998
11,35.618629,-97.50486
11,38.524921,-121.4562
11,32.84362,-96.87718
11,35.24115399999999,-80.93897199999998
11,30.380939,-87.35108199999998
11,33.936046999999995,-117.40438799999998
11,29.768089,-95.643646
11,33.701347,-84.116447
11,32.826015000000005,-96.624748
11,34.427618,-118.414797
11,42.972621999999994,-85.691895
11,39.279816,-76.553085
11,33.821361,-118.290326
11,37.342422,-79.849083
11,34.082256,-117.698196
11,38.538952,-121.736778
11,35.257011,-80.897163
11,34.378941,-117.69061299999998
11,40.52674,-111.880869
11,35.36338,-97.521072
11,40.90588,-73.87836999999998
11,44.99067,-93.08911
11,35.228611,-80.846817
11,34.067404,-117.572162
11,33.945564000000005,-118.279663
11,41.92064166049041,-77.11888432465973
11,30.393827,-81.73722099999998
11,37.335063,-80.01509
11,33.81438375,-118.1763804
11,29.31666,-98.610611
11,35.115307,-106.497711
11,29.752961397029143,-81.3484275337155
11,33.462765000000005,-112.235046
11,34.020405,-118.157303
11,34.635314,-79.583114
11,40.900417,-73.795441
11,34.009774,-81.246975
11,35.427151,-119.030151
11,42.65788,-88.25816999999998
11,41.873608,-87.80426800000002
11,33.572990000000004,-117.180885
11,40.124706,-75.364532
11,33.098614000000005,-117.307594
11,37.548776,-77.432978
11,32.661743,-96.726181
11,40.895004,-74.01664
11,39.126688,-77.790356
11,35.59465,-97.602959
11,43.021731,-73.791113
11,25.671608,-80.335075
11,29.021254777769947,-82.15639471968576
11,34.810776000000004,-82.438164
11,37.182449,-93.313263
11,37.20716,-79.5822
11,26.194332,-80.295029
11,44.03254,-121.31305
11,34.049492,-118.184921
11,32.99865,-80.093887
11,38.4886,-122.349183
11,36.630245,-119.68856
11,34.892429,-85.074714
11,33.928825,-118.29126
11,43.64513,-88.441643
11,33.933886,-118.279873
11,30.17657100000001,-97.77932
11,42.932365,-78.766121
11,34.072111,-117.942651
11,33.96679,-118.164841
11,33.988963365392735,-118.354157208832
11,39.965889,-76.705875
11,34.586490000000005,-120.008625
11,39.152632,-94.586596
11,43.06078,-83.753128
11,30.346390000000003,-97.71373
11,27.880426,-82.83239
11,34.028308,-118.449313
11,33.139771,-117.181976
11,30.428328000000004,-91.170776
11,35.165068,-80.741528
11,38.556751,-121.473267
11,31.723846,-106.308717
11,36.22089,-86.77469599999998
11,43.037823,-83.63801600000002
11,29.783464,-95.409599
11,31.321472,-89.38119
11,40.614792,-80.095589
11,35.2234,-80.866638
11,34.052231,-117.418228
11,38.703087,-90.269577
11,47.714912,-117.378716
11,34.121549,-118.079309
11,34.064537,-118.000038
11,37.72382,-121.936828
11,33.949665,-118.091896
11,40.58139,-73.946022
11,38.325075,-121.327087
11,35.49325200000001,-97.576889
11,40.765079,-111.988853
11,40.843962,-73.89770899999998
11,34.868935,-120.459265
11,33.495521999999994,-112.112961
11,41.834911,-71.416199
11,34.193481,-79.84384200000002
11,35.278481,-80.736389
11,35.142765000000004,-80.918251
11,33.991466,-118.282681
11,38.014014,-121.876434
11,28.34968,-81.577866
11,40.666149,-73.82324799999998
11,40.782818,-73.943871
11,39.869024,-86.047076
11,34.14324000000001,-117.25646
11,42.175598,-122.659849
11,32.734759999999994,-96.713753
11,34.507442,-92.961
11,43.00884600000001,-77.439339
11,26.846434,-80.106636
11,42.862865,-73.780396
11,41.171219,-73.192627
11,41.869686,-87.961433
11,33.905621000000004,-118.37055
11,35.004505,-85.21145600000001
11,36.342499,-82.402351
11,32.705048,-96.933884
11,33.690228000000005,-84.402641
11,27.792292,-82.639852
11,35.353176,-119.052328
11,43.05368,-76.10413
11,33.904942,-78.840477
11,34.43013310416016,-117.37783312741576
11,25.869564,-80.323174
11,43.21439,-77.44665
11,32.814372999999996,-80.033928
11,25.81282,-80.207146
11,42.48975,-83.28475999999998
11,32.845905,-97.313146
11,33.856190000000005,-117.377258
11,33.359668,-111.94933799999998
11,43.05125,-83.615974
11,40.001743,-75.27505500000002
11,27.079983,-82.424925
11,34.433743,-118.385757
11,35.15202,-80.957748
11,38.670624,-77.252075
11,41.033402,-76.853852
11,39.86802700000001,-104.987701
11,35.164909,-80.876068
11,38.88949,-77.21281
11,33.574167,-114.587307
11,37.292137,-80.104111
11,41.50058,-74.019547
11,25.963024,-80.15508100000002
11,37.060772,-121.05741
11,40.59297,-73.90811
11,26.659611,-81.883636
11,30.24214000000001,-97.759598
11,43.78317,-117.732995
11,47.51817,-122.31459
11,39.098366,-84.273895
11,33.81814,-81.012134
11,40.738304,-73.28535500000002
11,41.292716,-111.968945
11,34.087852000000005,-117.302002
11,29.688303,-95.557724
11,33.638721999999994,-112.346937
11,44.069369,-73.45599
11,42.915066,-85.58364399999998
11,28.254140000000003,-81.620287
11,28.876447,-81.282852
11,42.946022,-85.667458
11,39.481859,-119.787249
11,38.929525,-77.518884
11,35.210766,-80.82459300000002
11,43.145806,-123.380605
11,45.57917,-122.11554
11,38.487161,-121.424884
11,43.38526,-94.05239
11,30.391626,-91.162056
11,38.498243,-121.448163
11,28.421352,-81.404709
11,39.855822,-75.027629
11,28.53912,-81.475815
11,40.337258,-74.631159
11,34.182689,-118.111552
11,38.43387722950728,-82.18004107436093
11,35.17739,-80.81746
11,38.971893,-94.717972
11,37.485174,-77.110783
11,44.83656,-93.398556
11,29.808375,-98.006954
11,37.929455,-122.060905
11,35.90159600000001,-78.66301700000002
11,33.08733400000001,-96.82312
11,30.195715000000003,-92.005432
11,36.734795,-78.101964
11,25.788906,-80.20429200000002
11,35.61035,-78.4582
11,32.806542,-117.215807
11,33.873932,-118.224747
11,38.141819,-121.39906299999998
11,44.929886,-123.030014
11,32.38736271842772,-90.1956832404604
11,35.619884000000006,-97.594482
11,39.28418,-76.735102
11,40.84005,-73.92905999999998
11,35.23125800000001,-80.826263
11,36.720226,-78.110124
11,32.811792,-117.200939
11,35.104198,-80.989193
11,34.040557,-118.176745
11,25.927299,-80.18821700000002
11,39.312394,-120.470642
11,41.226871,-77.018883
11,42.12976813296256,-72.06066727603881
11,40.73713,-74.07499
11,33.673071,-111.980111
11,30.192759,-97.777557
11,35.794273,-78.61286899999998
11,25.848493,-80.20930200000002
11,35.68579099999999,-78.61972
11,45.42141,-93.922517
11,37.97994600000001,-122.317108
11,37.58111,-77.4692
11,35.172466,-80.857323
11,25.891505,-80.221073
11,32.913666,-96.745026
11,40.027939,-76.22361
11,33.585581,-84.378514
11,34.780297999999995,-82.349503
11,42.468279,-83.419382
11,34.929001,-117.188988
11,35.43521900000001,-97.654037
11,46.97619,-108.769557
11,40.84454,-73.90265699999998
11,38.785603,-77.178637
11,45.661443,-110.790954
11,44.86195,-93.308762
11,31.791829999999997,-106.395638
11,32.82152,-96.81691
11,32.839287,-80.740902
11,30.19045,-90.43865
11,44.832683801437206,-93.16482424691598
11,40.770164,-74.299446
11,43.215834,-77.44660999999998
11,39.824321999999995,-83.138039
11,44.467109441545155,-93.93041253045116
11,28.747149,-81.929913
11,33.75074,-117.80957
11,33.773895,-84.39035
11,33.235458,-87.549187
11,33.873756,-118.233841
11,30.343472,-83.09060699999998
11,39.711082,-104.99884
11,40.647923,-79.26734499999998
11,39.956909,-83.044914
11,30.454643,-91.084511
11,32.856211,-96.649249
11,37.526009,-122.268837
11,37.386206,-122.068386
11,25.796891,-80.247534
11,31.054164,-97.452915
11,37.83449,-92.098998
11,34.193042999999996,-79.843948
11,30.010876,-90.01284
11,34.06743,-117.42777
11,27.708961,-82.67930600000003
11,33.795361,-117.877853
11,41.50514,-73.67985
11,32.868538,-117.229431
11,32.750347,-117.155373
11,25.582365,-80.366116
11,38.507793,-121.445129
11,43.04574,-77.65904
11,35.018868,-85.333236
11,33.883671,-117.548141
11,28.992397,-82.594392
11,33.612334000000004,-117.260309
11,33.997143,-117.931618
11,35.11735,-80.7795
11,25.9274,-80.21497
11,38.11074,-85.89428000000002
11,41.409637,-73.78675799999998
11,40.16487100000001,-76.200592
11,37.753955,-122.151837
11,25.808224,-80.313148
11,43.024151,-83.686531
11,44.10252,-73.68865
11,34.165352,-118.492332
11,37.548218,-77.424042
11,39.84113,-86.24755
11,35.59465,-97.440613
11,41.648628,-87.579491
11,30.343942,-97.678296
11,36.075378,-95.904312
11,38.2206,-121.272224
11,46.66334000000001,-92.4755
11,39.89268,-75.92005999999998
11,34.133091,-80.87906600000002
11,35.25757,-80.84143
11,34.165009000000005,-118.474892
11,35.75701117498513,-78.67010235748926
11,32.491619,-111.170181
11,41.90416,-88.120651
11,33.585128999999995,-79.02741999999998
11,34.023418,-117.748131
11,41.806574,-88.08321
11,43.19128,-77.61531
11,45.53302,-122.622887
11,40.828385,-73.84033000000002
11,33.870728,-117.744682
11,35.295568,-80.779904
11,42.86577800000001,-85.67944
11,45.3262,-93.00354
11,37.959934,-122.511864
11,38.25824,-85.741051
11,33.668408,-117.819203
11,33.75762820227738,-117.18917727414518
11,33.42934,-111.890968
11,27.86496,-82.63799
11,38.603214,-121.435478
11,37.46253400000001,-121.925712
11,35.07811189,-92.29802012
11,30.478101,-90.573642
11,28.551491,-82.397133
11,37.262039,-79.925529
11,40.140083,-75.10826899999998
11,26.146186,-80.202835
11,38.577995,-121.507378
11,42.974533,-83.665084
11,33.989156,-118.28594
11,34.879258,-120.423513
11,41.008331,-73.697777
11,25.762089000000003,-80.30386700000003
11,33.947379999999995,-84.14019
11,35.835735,-78.669815
11,34.135571,-117.972252
11,35.650543,-78.45657299999998
11,37.65791,-121.90289
11,37.544521,-121.920685
11,30.498087,-84.246711
11,25.73778,-80.38459
11,29.626385,-95.517746
11,38.59943,-90.424454
11,32.840557000000004,-96.913956
11,25.812668,-80.206154
11,35.105228000000004,-106.67083
11,25.839958,-80.316328
11,30.26835100000001,-97.736519
11,25.801352,-80.20574
11,44.428651,-121.920271
11,33.95591,-118.28105
11,38.360729,-75.596977
11,38.798267,-90.585999
11,35.222485,-80.847412
11,35.22898,-80.86691
11,44.939808,-93.075615
11,35.061,-80.95747
11,35.792374,-78.745468
11,33.97472,-118.237709
11,38.778951,-77.187511
11,36.150326,-86.857811
11,30.233734,-97.741081
11,25.764375,-80.265059
11,36.419351,-121.32376
11,40.430885,-80.026131
11,33.862865,-117.259636
11,34.22557800000001,-118.252991
11,37.059386,-121.584344
11,33.579861,-79.028252
11,30.485336,-91.167463
11,35.785896,-78.650757
11,35.287975,-80.858292
11,35.474998,-97.514267
11,34.622898,-79.645699
11,41.98226500000001,-73.827888
11,35.108721,-118.319949
11,34.135645000000004,-117.96436
11,47.597301,-122.321068
11,33.873646,-118.212814
11,47.590278999999995,-122.335098
11,32.8405,-117.272522
11,36.773519,-81.772413
11,25.79699500000001,-80.310774
11,34.163258,-118.472382
11,34.028889,-118.219105
11,40.84598,-73.93016999999998
11,39.41052,-74.55485999999998
11,34.139329,-118.204766
11,30.422998,-91.139091
11,42.314278,-83.171257
11,37.468787,-122.155244
11,33.953078999999995,-81.418022
11,32.752915,-117.15761
11,30.378086,-97.608429
11,33.632969,-112.082916
11,32.879121000000005,-96.689139
11,33.722111,-84.3946
11,27.98076,-82.45325
11,35.246288,-80.899559
11,33.053117,-117.28851
11,30.411044,-91.05074
11,28.619283000000006,-81.745924
11,33.646851,-117.861092
11,36.060955,-95.992485
11,37.68504,-113.10651
11,32.206493,-110.840958
11,34.028981,-118.01313
11,44.182774,-94.008848
11,38.934483,-77.24681899999999
11,39.69593,-86.186295
11,43.147938,-76.125969
11,29.736933,-95.557762
11,30.639155,-87.084703
11,39.957581,-104.987968
11,40.66497,-80.2417
11,40.663013,-73.814545
11,43.002407,-83.733376
11,33.985714,-118.247734
11,29.65576,-95.52793
11,32.194477,-110.977654
11,37.549774,-77.446601
11,33.814225,-118.173007
11,34.0719,-117.87206
11,38.664615999999995,-121.735634
11,42.363281,-124.416238
11,34.071699,-117.871833
11,25.644953,-80.40696
11,30.319754,-97.95253
11,38.6112,-121.42654
11,33.928234,-118.254326
11,26.122418,-80.253333
11,33.97757,-80.931252
11,26.492567,-81.83811999999998
