hour,Start_Lat,Start_Lng
11,29.760065,-95.37455
11,42.106007,-73.95874
11,40.111641,-74.88765699999998
11,33.956723,-80.932105
11,34.967793,-82.14415
11,33.961544,-118.36953
11,33.733856,-117.833977
11,41.00120187,-73.65239739
11,41.49469000000001,-73.160454
11,33.460233,-117.136356
11,41.630309999999994,-73.920753
11,37.711071,-120.99491100000002
11,37.68141,-77.66574
11,33.979156,-117.370739
11,39.026359,-121.45096
11,45.812528,-122.684738
11,40.192974,-74.87943299999998
11,37.631477,-122.084183
11,35.84317,-119.264778
11,47.462715,-122.265778
11,38.02780300000001,-78.589302
11,35.7774,-78.55973
11,26.684065000000004,-81.79888199999998
11,29.858069,-95.500142
11,32.615241999999995,-117.091118
11,40.783638,-73.24434699999998
11,45.763111,-122.878571
11,47.546386,-122.325717
11,35.82788400000001,-78.6214
11,33.454151,-117.249573
11,32.879482,-80.716492
11,39.973362,-76.694191
11,32.773277,-117.030075
11,32.78443,-96.7914
11,38.597893,-121.418567
11,34.275146,-118.536369
11,43.018425,-83.654655
11,35.812756,-78.651093
11,33.771381,-117.831139
11,33.08084,-117.29712
11,39.31234,-84.65052
11,37.25975633,-121.85862422
11,34.775146,-82.463272
11,34.398637,-94.404584
11,38.678749,-121.351256
11,37.477854,-79.879776
11,39.032051,-123.271492
11,34.320664,-118.495922
11,42.438934,-83.432281
11,40.779449,-77.759567
11,37.316517,-121.957802
11,34.719879,-86.582207
11,48.10014,-122.184731
11,37.31724143010464,-121.92675232829129
11,36.93527,-120.033037
11,32.790468,-117.14933
11,32.797459,-96.814995
11,40.788208,-74.049171
11,29.71649600000001,-95.380928
11,27.261752,-82.52391899999998
11,37.310699,-121.923264
11,25.918639,-80.292875
11,25.916786,-80.211798
11,36.089951,-95.868607
11,42.790496999999995,-74.015869
11,43.003311,-87.916092
11,42.106891999999995,-76.01857
11,25.469262,-80.477347
11,38.566206,-121.470454
11,40.181358,-122.225548
11,32.68731951697975,-117.11411833707275
11,34.035740000000004,-118.274246
11,33.68723,-117.87246
11,29.948151,-95.393158
11,35.84104,-78.67831
11,30.32085,-81.72008000000002
11,41.632153,-72.873917
11,43.331978,-73.6567
11,47.23572,-122.4249
11,41.84938,-87.64451
11,34.124142,-118.476906
11,39.826229,-75.421987
11,42.971356,-85.737162
11,38.862587,-77.341661
11,36.735474,-119.871544
11,38.892019,-77.01402399999998
11,33.94733,-118.279709
11,33.7882,-118.22377
11,33.596586,-111.891667
11,34.000561,-117.94404
11,30.466222,-97.570009
11,33.788071,-117.831001
11,25.939962,-80.147703
11,36.044495,-79.77445999999998
11,34.08719,-117.665876
11,42.105511,-70.9291
11,29.484987,-98.593033
11,40.429618,-79.875823
11,30.561094,-84.21768399999998
11,43.599083,-116.493534
11,36.047837,-79.11766
11,38.53868,-121.51269
11,43.10751,-77.59982
11,39.65142846088576,-75.95338940584205
11,39.014663,-122.07066
11,33.436089,-111.92618600000002
11,40.066299,-75.66791500000002
11,41.873775,-87.902
11,30.628712,-88.116295
11,45.09017100000001,-93.436061
11,30.460407,-97.794289
11,30.70488810524604,-97.65093684149907
11,43.401122,-123.336038
11,41.063147,-74.649874
11,25.899633,-80.18226999999997
11,35.694862,-78.618759
11,39.251576,-77.532862
11,41.810158,-88.072929
11,41.089221,-112.025341
11,45.06949,-93.28677
11,32.49216,-93.770422
11,28.595913,-82.400757
11,32.77132,-96.811363
11,29.448565,-98.602692
11,33.21302,-117.389061
11,30.424801,-97.626419
11,40.928036,-73.768127
11,33.831509000000004,-118.084274
11,38.621365,-121.378347
11,36.15554,-86.78679699999998
11,40.104433,-75.166166
11,32.235284,-110.875424
11,27.179422,-82.482056
11,29.583521,-98.394493
11,40.719569,-111.86379
11,38.915501,-104.816948
11,32.783343,-96.790204
11,34.392921,-79.839058
11,33.869680166083,-117.67154574338116
11,32.769989,-96.856689
11,40.79374,-74.46842
11,33.5121,-82.042877
11,44.9532,-93.09444
11,28.272354,-81.33487
11,32.719153999999996,-117.102951
11,44.0301,-121.31459
11,45.429549,-122.565519
11,36.812814,-81.599117
11,34.054771,-81.110031
11,33.764728999999996,-79.01992800000002
11,35.260908,-81.05108299999998
11,41.760571,-72.665939
11,37.331117,-119.655526
11,34.051454,-118.449425
11,37.82761,-121.99748999999998
11,34.073521,-118.466965
11,43.869946,-121.403046
11,33.23888,-87.576584
11,30.645366999999997,-91.106369
11,35.862644,-78.711937
11,42.209129,-87.99189
11,38.979053,-76.321823
11,34.047577000000004,-118.214676
11,36.1472,-86.74367
11,40.02924,-76.315422
11,35.52640557272183,-80.86337685546462
11,34.733624,-92.306029
11,30.520541,-88.270485
11,33.984337,-117.842659
11,34.022857,-118.157685
11,33.81094,-84.392471
11,34.400475,-112.232202
11,27.997177,-82.763092
11,44.06232,-123.08008999999998
11,34.081295000000004,-117.29863
11,45.325611,-94.640099
11,35.30187100000001,-91.636811
11,28.328478000000004,-81.412479
11,42.153706,-88.033526
11,40.020306,-75.31594100000002
11,38.238457,-122.095987
11,34.011859,-117.979494
11,33.310546,-117.478637
11,34.976083,-82.207607
11,35.248173,-82.328514
11,42.417549,-82.936852
11,35.196705,-79.402153
11,41.099949,-73.953362
11,30.424627,-97.671585
11,40.01263400000001,-75.300476
11,39.739307,-104.720093
11,39.870865,-75.323144
11,41.529964,-73.810356
11,42.219479,-87.994293
11,37.741912,-121.574492
11,33.890293,-84.460991
11,26.192339,-80.20953399999998
11,35.22913,-80.83142099999998
11,34.995816,-85.237487
11,41.20187,-95.967369
11,39.756199,-75.534729
11,37.688805,-122.390747
11,38.607736,-120.85081
11,47.65652,-122.32258
11,38.4519,-121.40824
11,36.735882,-119.702415
11,41.736923,-72.66458
11,34.066489000000004,-117.216964
11,35.916901,-78.778572
11,39.031004,-86.69202800000002
11,35.040264,-82.085136
11,35.249486,-109.288045
11,42.689469,-84.567565
11,41.517986,-73.973198
11,41.593426,-93.715424
11,33.732585,-117.989329
11,36.109299,-80.225403
11,36.713141,-76.671829
11,40.753433,-73.744879
11,33.364079,-117.062653
11,29.812896999999996,-95.429428
11,33.914231,-118.104707
11,37.598606,-122.422501
11,40.111521,-75.409951
11,47.603889,-122.33812
11,28.529831,-81.386078
11,38.89167800000001,-77.16713
11,36.120548,-86.750023
11,41.536178,-73.086365
11,32.907849,-96.769059
11,40.130814,-75.401535
11,46.173289,-123.75678
11,29.77746,-95.42557
11,28.186373,-82.403442
11,40.585515,-73.930418
11,47.60530900000001,-122.339493
11,45.11065,-93.18823
11,38.641311,-77.28833900000002
11,35.862808,-78.64211999999998
11,30.135168,-91.99044
11,32.796888,-117.11233
11,34.031768,-117.327417
11,33.318958,-80.5485
11,30.450506,-91.183456
11,41.188217,-73.180748
11,40.047543,-75.000198
11,38.679447,-90.01355
11,43.098835,-83.694061
11,40.953712,-73.850098
11,38.810131,-120.909332
11,25.733158,-80.323387
11,41.90586500000001,-87.965073
11,40.736382,-73.856186
11,41.398003,-73.07003
11,34.27786,-118.60828
11,43.0336,-87.970139
11,42.091511,-88.335197
11,26.708982,-81.600975
11,46.06516,-123.69138
11,39.37567591648399,-77.23310351334938
11,40.8686,-73.908328
11,38.414712,-122.295104
11,40.802449,-73.830072
11,28.548462,-81.475639
11,34.4189,-79.412285
11,38.871964,-77.04316999999998
11,33.936508,-84.159424
11,38.946359,-76.846179
11,28.916015,-82.111253
11,38.195381,-85.707649
11,41.845657,-87.62352800000002
11,40.72298,-73.576927
11,39.046243,-78.248456
11,47.206554,-122.461746
11,30.290654999999997,-81.629631
11,41.97450041750921,-77.20881342851062
11,27.26768,-81.34832
11,33.990781,-117.934224
11,29.85117,-81.322716
11,28.51203,-81.486092
11,39.934489,-82.860519
11,34.05851,-118.177689
11,41.767208,-72.138641
11,34.853123,-111.60746
11,33.199203000000004,-87.550667
11,37.494759,-122.305199
11,39.982811,-76.64269200000003
11,34.012581,-118.490646
11,25.586608,-80.386566
11,33.265369,-80.572213
11,44.063068,-123.101089
11,34.234497,-79.80537
11,32.276726960981954,-90.18785119013695
11,33.131039,-117.105442
11,42.86371,-73.769408
11,25.748043,-80.303947
11,29.586258,-95.183838
11,36.94419600000001,-76.26650699999998
11,37.317623,-120.414854
11,41.0490524766872,-73.72674822772157
11,37.594566,-120.960228
11,39.860755,-75.98678100000002
11,37.15876,-121.982567
11,45.89937000000001,-123.6826
11,34.150729999999996,-118.660248
11,40.610404,-74.03563299999998
11,35.834865,-78.61533299999998
11,41.538158,-73.04424399999998
11,44.883335,-93.01458
11,46.892473,-98.38453
11,42.91861,-78.696907
11,32.275096177900906,-90.20574688868425
11,39.199869,-120.813831
11,33.3521,-110.986397
11,35.202007,-80.786354
11,37.464581,-121.175583
11,37.756397,-122.148796
11,42.335423,-71.065086
11,36.704324,-77.31412399999998
11,45.562679,-122.678474
11,44.690972,-122.04602
11,37.692074,-122.109787
11,34.030097999999995,-117.707176
11,41.652553999999995,-70.928802
11,25.78198,-80.30866
11,42.815757,-83.569629
11,40.802269,-72.86103100000003
11,36.101479,-86.809021
11,38.116787,-85.703171
11,29.780581,-95.454178
11,41.751129,-88.012718
11,42.34656,-71.06184
11,40.04936099033332,-77.96118378602046
11,27.955945,-82.465835
11,32.23922,-107.42159
11,36.753754,-119.728118
11,41.830811,-88.10417199999998
11,33.854690999999995,-117.790428
11,33.964733,-118.070839
11,34.14350151999405,-117.25640416089412
11,32.719299,-117.081917
11,38.22285,-85.57436
11,47.230411,-122.45269
11,30.025679,-90.012155
11,44.096873,-121.301873
11,40.834341,-74.148513
11,30.481556,-91.152946
11,45.835533,-119.620699
11,35.04369378073194,-85.31425595242827
11,41.845711,-87.646713
11,35.152302,-89.88346899999998
11,45.677638,-118.888945
11,40.745762,-74.240196
11,26.956768,-80.167224
11,34.269534,-118.446274
11,29.618038,-98.422714
11,34.068478000000006,-117.839523
11,30.249233,-81.59436
11,36.783047,-119.784378
11,34.199013,-117.372086
11,32.83659,-96.778809
11,25.883661,-80.323273
11,32.66362,-97.28869
11,40.987644,-73.66999100000002
11,34.730561,-92.145617
11,25.592304,-80.379005
11,29.597804999999997,-95.387077
11,34.070438,-117.410728
11,43.047676,-76.22249599999998
11,34.174473,-118.159714
11,29.762033,-95.213066
11,33.28733,-111.87024
11,41.261795,-96.042931
11,45.159191,-93.391624
11,26.496127,-81.848485
11,36.75218,-78.437401
11,25.766133,-80.33623100000001
11,34.044483,-81.11749300000002
11,33.976724,-118.256409
11,40.186087,-122.209031
11,37.2504,-80.186025
11,33.520920000000004,-81.94216899999998
11,25.748096,-80.309099
11,40.855741,-73.87535799999998
11,32.924294,-96.781418
11,37.62963900000001,-77.375313
11,32.705641,-96.917959
11,30.439347,-88.543941
11,28.01048,-82.26413000000002
11,36.990278,-121.557778
11,37.548229,-77.4319
11,25.994694,-80.24771899999998
11,25.890169,-80.188806
11,33.524208,-86.664017
11,35.871471,-78.589928
11,36.10447,-95.85108
11,32.941216,-117.21866599999998
11,34.365183,-118.503648
11,34.759464,-82.474365
11,39.4589,-76.31124100000002
11,30.432772,-91.057461
11,35.47879000000001,-97.653786
11,38.89459,-77.00203
11,26.12938,-80.21771
11,34.037035,-118.308904
11,41.84376500000001,-71.881355
11,33.385288,-81.835237
11,32.647514,-96.878441
11,40.704073,-112.024909
11,40.448372,-122.256866
11,39.77124,-104.99057
11,32.78529,-79.929047
11,26.591289,-81.67745500000002
11,33.87339,-118.214371
11,38.5879,-121.41528999999998
11,40.263638,-75.81366700000002
11,34.034099,-118.178807
11,33.707764000000005,-117.95713
11,40.715733,-73.826256
11,37.692102,-122.09089
11,38.610725,-121.404236
11,42.7842,-71.4944
11,36.106461,-79.760933
11,41.18059,-77.001427
11,30.052379,-95.431923
11,46.710401773230025,-92.27368712381232
11,40.021252,-75.317856
11,40.72572,-112.02055
11,43.8476,-93.28608
11,40.853624,-73.962913
11,29.750437,-95.501122
11,36.611279,-121.849007
11,37.427599,-113.235598
11,42.705181,-83.30708299999998
11,29.981182,-90.11367
11,33.524075,-112.112328
11,28.561052,-81.27776300000002
11,36.058427095241264,-79.6991908546462
11,40.571243,-80.247337
11,39.161888,-84.473663
11,38.737549,-120.811272
11,42.665169,-73.768883
11,43.554101,-112.598139
11,45.54144,-122.47785
11,39.585095,-107.198125
11,34.140572,-118.471418
11,32.815616999999996,-96.789314
11,34.044903999999995,-81.118438
11,47.593685,-122.320629
11,42.277555,-124.404143
11,35.565681,-97.567169
11,40.43843,-79.76035999999998
11,35.752975,-78.631218
11,39.777116,-76.96087800000002
11,35.375768,-118.965118
11,33.925064,-118.209892
11,40.517741,-78.39268
11,40.767563,-74.02151500000002
11,31.177273,-85.401909
11,32.748711,-96.656898
11,32.950561,-117.199556
11,37.932468,-122.40181
11,32.745166999999995,-97.329781
11,43.12569000000001,-77.710739
11,29.7717,-95.45596
11,37.543349,-77.462858
11,35.31115,-80.75713
11,45.098398,-123.353338
11,45.58414000000001,-122.67911
11,43.033131,-83.630363
11,40.760201,-74.026794
11,32.4832,-83.77001
11,45.71953,-123.23836
11,45.53958,-122.6706
11,31.771564,-106.377419
11,40.576469,-74.544151
11,34.27898,-118.68277
11,34.58313,-83.070824
11,29.96717,-90.01975
11,33.458108,-81.848235
11,28.513111,-81.354614
11,33.521673,-79.067761
11,25.963211,-80.159674
11,38.671021,-121.549782
11,34.266094,-118.47403
11,25.788609,-80.203537
11,27.275741999999997,-82.44903599999998
11,35.510006,-78.343102
11,40.697754,-76.17201999999997
11,33.69014,-117.768295
11,43.554933,-119.873001
11,29.737488,-95.519753
11,32.633034,-96.857086
11,40.023567,-75.225082
11,27.28657,-82.53076300000002
11,34.035095,-118.333626
11,44.973809,-93.395048
11,41.81266,-88.157921
11,35.8917,-119.053484
11,36.96096,-81.063309
11,37.810501,-122.248596
11,32.351857,-110.995626
11,38.307476,-104.603206
11,32.265128999999995,-110.914253
11,33.912918,-118.140831
11,34.174285999999995,-117.447578
11,40.770261,-73.564758
11,34.15955185873909,-118.46253991070526
11,39.633625,-104.827584
11,34.068478000000006,-117.839523
11,40.04313,-76.30227
11,28.107897,-82.73994
11,28.019776,-81.908323
11,35.026779,-85.305103
11,45.240632,-123.138556
11,41.899517,-88.094376
11,30.851861,-85.03529
11,35.260509000000006,-80.875862
11,33.815434,-118.184982
11,36.94284796697168,-80.91841578444995
11,33.876404,-118.073196
11,33.912987,-118.180145
11,28.449891,-81.483435
11,36.404872999999995,-86.72228199999998
11,38.442604,-121.404045
11,47.545315,-122.334122
11,34.024646999999995,-117.756958
11,28.324129,-80.771164
11,41.21973,-96.023956
11,25.93702900000001,-80.12499
11,37.63681,-122.43967
11,39.91252100000001,-86.13842
11,34.031116,-118.020706
11,41.043217,-74.633736
11,43.14762,-77.70928
11,33.963198,-81.421222
11,30.286972,-81.527185
11,38.87735,-77.27545400000002
11,40.060243,-75.653786
11,40.065937,-75.321083
11,34.60812,-82.523666
11,37.324515580953005,-122.39987254084394
11,37.279693,-79.937585
11,34.893101,-82.344971
11,35.58021,-97.56719
11,45.600803000000006,-122.046913
11,26.272906,-81.73235600000002
11,36.07716,-86.641418
11,33.87655,-118.082226
11,30.46065,-87.282726
11,37.519249,-77.52176700000003
11,34.087452,-117.64888
11,38.930240999999995,-84.541801
11,34.836265999999995,-82.316238
11,33.917629,-118.269608
11,47.644138,-122.302155
11,25.627141,-80.383572
11,38.702354,-121.315094
11,45.56381,-122.59326
11,35.464264,-97.521118
11,40.907453298373646,-73.88639330828724
11,35.204483,-80.818535
11,30.20850900000001,-97.74382
11,40.407326,-104.993233
11,34.030654999999996,-81.08657099999998
11,34.02922,-118.012617
11,27.43125,-82.575462
11,30.43096,-91.135223
11,34.124161,-80.931221
11,38.022960999999995,-120.41597
11,33.529961,-80.83824200000002
11,34.062634,-118.248734
11,37.54649000000001,-77.676254
11,42.42165684679785,-82.93088793715035
11,47.65112,-122.3473
11,39.32599,-120.600579
11,34.051781,-79.537086
11,35.24672,-80.93974
11,39.630035,-104.905278
11,33.778290000000005,-84.241318
11,47.537407,-122.334723
11,33.390541,-82.027061
11,34.484962,-79.673416
11,35.301926,-80.746872
11,30.24036,-97.693581
11,30.48811,-84.426659
11,44.09699000000001,-123.12996
11,29.746651,-95.448532
11,34.04797,-118.266563
11,36.887809,-76.25973
11,34.06104000000001,-118.24729
11,29.813948,-95.379364
11,44.0352,-91.71944
11,33.773361,-84.331383
11,42.378699,-122.904094
11,42.39113,-71.08333
11,28.420921000000003,-81.473778
11,33.364128,-117.542603
11,27.899132,-82.702597
11,35.216099,-80.856247
11,34.120125,-117.70002
11,32.837621,-83.61465
11,34.385760999999995,-89.506187
11,32.33709,-110.97737
11,34.995791,-85.235124
11,36.983821,-76.30173
11,29.795612,-95.238716
11,37.78352,-121.209778
11,33.945332,-118.368233
11,40.042837,-76.184427
11,33.038288,-80.148521
11,33.414799,-111.866364
11,29.658009999999997,-98.438538
11,29.87081,-95.420677
11,34.785591,-82.903122
11,34.20742,-118.217354
11,35.042264,-120.510092
11,38.934272,-92.923461
11,42.883575,-85.565315
11,37.560636,-121.908875
11,33.85991,-118.30502
11,33.993362,-118.06916
11,42.12213,-71.22919
11,32.56831,-117.075958
11,42.48959,-83.28581199999998
11,28.666309,-80.869629
11,35.39038,-89.41468
11,41.818524598875904,-74.05638098681422
11,33.937964,-118.09816
11,33.974655,-84.090408
11,34.043648,-117.800934
11,33.462204,-112.067948
11,35.162621,-80.9226
11,32.779312,-117.06636
11,40.699012,-74.15613
11,40.804381,-73.91829399999997
11,28.357818,-81.504859
11,37.742897271930005,-121.53654456080658
11,25.883503,-80.214614
11,36.176937,-95.975594
11,29.744165,-95.361115
11,37.31904387456265,-122.04858899058318
11,33.6256,-112.09969
11,32.206856,-111.020287
11,40.814686,-80.323608
11,35.140869,-80.735039
11,30.343981,-97.67836
11,31.74892,-106.48497
11,29.940561,-95.413773
11,30.1464,-89.86211
11,38.872124,-78.52729000000002
11,34.153209999999994,-118.367584
11,40.224777,-76.719597
11,35.13272166235384,-90.48134922938117
11,33.709928999999995,-84.401953
11,41.76837,-88.04184000000002
11,46.921633,-95.101018
11,34.491943,-118.198242
11,34.000004,-118.332039
11,40.84454,-73.90265699999998
11,26.802956,-80.09831199999998
11,34.001573,-81.77181
11,25.684222,-80.453266
11,42.958397,-85.63951899999998
11,35.835335,-78.88205699999997
11,33.888992,-118.188797
11,30.24135,-97.75798
11,30.428633,-91.078613
11,32.696301,-117.094757
11,32.85765052,-96.75138831
11,37.553013,-122.295738
11,42.37498,-83.21669
11,36.674389,-80.710175
11,30.47612,-84.310059
11,40.6979,-112.26008
11,33.319904,-111.968475
11,40.591911,-74.23568
11,34.207875,-118.849379
11,35.841228,-78.67848199999997
11,40.762718,-73.21021999999998
11,35.312031,-80.780357
11,36.147976,-95.877739
11,34.026974,-118.251025
11,40.502139,-122.335563
11,38.306192,-122.302975
11,35.716961,-78.655441
11,37.775101,-122.233337
11,26.483809,-80.084739
11,30.319893,-97.712631
11,37.003417,-78.973187
11,40.116902,-123.818569
11,32.85694,-96.88835
11,41.684070825378015,-93.15349459603712
11,34.152287,-118.113274
11,38.970741,-76.755447
11,38.11512800000001,-85.70186600000002
11,45.615944,-122.676697
11,32.817505,-96.87088
11,39.32148,-77.01902
11,29.564919,-98.482277
11,41.87101,-87.76894
11,34.815159,-82.44136800000003
11,38.832211,-121.170113
11,33.749121,-84.383494
11,34.030269,-117.580657
11,28.175346,-82.740588
11,39.206245,-76.641121
11,42.95966,-115.29534
11,42.951309,-83.692352
11,40.995852,-73.658079
11,41.7394,-70.49511
11,30.229626,-97.788528
11,34.04797,-118.266563
11,40.087006,-75.164589
11,34.131529,-83.689637
11,32.193653999999995,-102.75386
11,47.44821,-122.21566
11,35.132095,-90.023926
11,38.63549,-121.345993
11,33.464191,-112.335197
11,35.060604,-80.95616899999997
11,40.8509,-122.290935
11,31.86017,-106.434464
11,25.890186,-80.188322
11,36.146255,-86.809898
11,37.697594,-122.085686
11,35.21567899999999,-80.852959
11,39.179433,-77.673128
11,43.137538,-76.117041
11,35.193409,-80.825218
11,39.728157,-75.61888499999998
11,30.652222,-88.122475
11,40.197247,-74.610886
11,29.697740999999997,-95.411789
11,32.907188,-96.895508
11,35.39757700000001,-118.98427
11,32.708134,-96.829781
11,33.527493,-81.63436899999998
11,37.967606,-122.51926
11,34.003772999999995,-118.281029
11,37.742088,-121.572433
11,30.113815069055015,-90.57651400522909
11,41.038508,-78.398065
11,36.780251,-76.432503
11,42.070932,-121.666249
11,40.691647,-73.999306
11,34.756802,-82.58667
11,33.849857,-117.875832
11,40.510812,-76.133643
11,32.35182881,-88.69375348
11,35.19675,-80.79128
11,41.232681,-95.879204
11,34.478503,-118.330892
11,36.661118,-121.816261
11,45.67525300000001,-121.277524
11,45.791605710764934,-95.08889079048588
11,33.49886,-86.8116
11,33.680344,-117.858902
11,42.34494,-88.067673
11,36.3638,-82.382019
11,39.81935900000001,-85.914627
11,30.42819,-91.107392
11,28.566579,-81.204554
11,29.938696000000004,-95.383148
11,35.61448931677048,-119.922949075127
11,39.973492,-83.06237800000002
11,32.06185,-81.252088
11,35.167164,-80.742699
11,34.18865,-83.5903
11,40.309364,-76.592102
11,32.259469,-110.841062
11,28.369562,-81.537415
11,31.788509,-106.371117
11,42.914703,-83.72618100000003
11,34.001858,-81.16465
11,33.467048999999996,-81.96189100000002
11,34.773819,-86.538795
11,34.935471,-82.003174
11,41.318831,-72.347452
11,37.520306,-121.98381
11,39.07538,-120.255889
11,29.784805,-95.563637
11,40.846603,-74.017075
11,33.723778,-84.510223
11,33.763969,-78.958832
11,39.058891,-84.538078
11,36.040012,-86.743492
11,38.465637,-77.407822
11,34.096596000000005,-118.476944
11,42.972385,-83.681923
11,40.540539,-112.29837
11,39.098,-121.55151399999998
11,41.926895,-73.912605
11,27.78873,-82.66034
11,36.254982,-119.313148
11,35.196751,-80.79128299999998
11,42.983036,-83.733452
11,36.065777,-95.96009
11,34.700565000000005,-87.634621
11,35.578199,-81.505949
11,38.016663,-121.941956
11,45.04692,-122.95519
11,42.795471,-71.43621800000003
11,42.302181,-71.05085799999998
11,33.826553000000004,-118.210342
11,36.121181,-95.92244
11,37.903449,-75.579243
11,42.006778999999995,-87.796494
11,35.20818,-80.87631
11,44.229378,-69.81290200000001
11,41.990318,-87.751091
11,28.484226,-81.396835
11,32.794609,-96.722565
11,48.05026,-122.944591
11,36.140797,-95.954086
11,43.387619,-73.493813
11,32.864112,-96.683063
11,29.370782,-98.636918
11,41.598999,-73.321579
11,30.479944,-97.801826
11,42.2551,-88.50488
11,37.903864,-122.312909
11,39.635858,-75.806638
11,39.391016,-76.665188
11,33.656537,-117.401028
11,39.84072804,-86.24633431
11,37.066551,-121.2192
11,30.69117665276197,-88.02354454952227
11,37.740879,-121.505043
11,31.723846,-106.308716
11,34.000702000000004,-117.844833
11,40.315512,-76.920997
11,40.816849,-73.293762
11,38.546848,-121.79734
11,35.695042,-78.575058
11,29.94701,-90.11916
11,35.36468,-119.04012
11,28.315281,-81.403702
11,28.533636,-82.499512
11,36.16074,-95.904549
11,37.76630759221188,-122.40523695887372
11,26.877124,-81.983145
11,43.060654,-83.762344
11,34.821621,-82.284828
11,38.695733,-76.872573
11,35.784996,-78.584091
11,29.723551,-95.390099
11,43.17084000000001,-77.60134000000002
11,37.958683,-122.052551
11,42.791154,-73.76075300000002
11,39.99639000000001,-82.98494000000002
11,32.292912,-90.167908
11,40.763809,-73.41439799999998
11,40.773846,-73.87383299999998
11,43.031078,-83.751251
11,40.088043,-75.215137
11,40.158386,-77.614296
11,28.672804,-81.45967900000002
11,43.002407,-83.733376
11,33.787563,-118.075218
11,37.786705,-122.19603
11,40.219646,-79.602592
11,28.56063,-81.12963
11,28.449909,-81.48013900000002
11,38.87167,-77.635233
11,27.996306,-82.386377
11,40.11219000000001,-74.990768
11,35.44541500000001,-97.618752
11,45.317703,-93.837212
11,34.212063,-118.348564
11,32.235649,-80.80561800000002
11,44.758477,-88.56172099999998
11,35.772148,-78.764061
11,40.034967,-120.963533
11,34.510525,-82.699554
11,43.392551,-71.982864
11,33.19656,-97.139359
11,43.129181,-77.65939300000002
11,28.451390000000004,-81.2997
11,33.447632,-82.085693
11,40.744392,-73.773125
11,46.149895,-123.408554
11,30.43058,-91.11348
11,42.378673,-83.23441600000002
11,29.857691,-95.300522
11,40.760147,-73.099614
11,33.743320000000004,-84.349197
11,33.298473,-111.894398
11,36.209229,-86.922028
11,35.861435,-78.619217
11,34.979557,-81.005325
11,37.824808,-122.3115
11,32.702999,-96.814636
11,40.126961,-75.088272
11,34.412884000000005,-119.556017
11,30.500048,-91.16992
11,28.04484,-82.025439
11,29.46405,-98.62101
11,41.57433,-73.909112
11,37.842739,-122.297623
11,34.12167,-80.891502
11,32.765812,-96.75016
11,35.508514,-78.33946999999998
11,39.696018,-84.096947
11,33.87039,-117.67008
11,29.987603999999997,-95.72036
11,39.741184,-89.671677
11,41.075813,-73.81804699999998
11,30.178690000000003,-81.513962
11,30.423977,-91.074997
11,35.519796609709175,-78.56004595719071
11,33.591429999999995,-86.15779
11,28.619308,-81.258957
11,41.781757,-88.097672
11,40.273164,-74.537819
11,35.315331,-80.873482
11,34.023289,-118.171051
11,36.138377,-86.820114
11,30.643086,-91.164931
11,33.971848,-118.377823
11,36.666828,-121.684845
11,37.974005,-122.300992
11,40.905716,-123.82881
11,43.18987,-77.50393000000003
11,25.926862,-80.188198
11,38.343027,-78.933738
11,35.795643,-78.51531999999997
11,33.034335999999996,-80.160461
11,32.336735,-83.76775400000002
11,33.055078,-96.829979
11,32.812153,-96.861626
11,34.756985,-82.285072
11,42.306728,-71.05863199999997
11,29.218639000000003,-81.10051700000002
11,36.00081325,-79.78690982
11,32.795097,-96.81076
11,35.467892,-97.724609
11,35.884296,-78.74080699999998
11,30.232693,-97.819176
