hour,Start_Lat,Start_Lng
11,40.289961,-78.783254
11,42.863029,-83.739799
11,30.47998,-91.115509
11,34.805679,-82.230453
11,42.949474,-78.702972
11,39.936611,-86.343689
11,39.036251,-94.320938
11,33.960041,-118.280762
11,33.774521,-118.074913
11,37.939696999999995,-121.622749
11,35.348884999999996,-120.63076
11,30.391937,-91.090851
11,32.818653000000005,-96.628258
11,34.066421999999996,-81.022377
11,40.6908,-73.58076
11,39.926884,-86.029678
11,43.123081,-77.649277
11,45.687663,-92.990352
11,37.893341,-121.853035
11,38.555428000000006,-121.354332
11,38.794966,-77.567414
11,29.732767,-95.418678
11,34.1736,-118.55031
11,35.985964536495274,-83.6485826965158
11,40.797789,-73.793663
11,40.12093,-75.068794
11,41.511868,-88.082077
11,33.626651,-117.272969
11,29.775896000000003,-95.456031
11,28.454246,-81.399773
11,38.546711,-121.451491
11,28.52314,-82.287582
11,30.066605,-95.434387
11,39.751213,-86.187386
11,40.472012,-74.296501
11,33.799786,-84.39235699999998
11,36.240181,-86.748512
11,44.966715,-93.219042
11,41.139863,-112.068802
11,27.894423,-82.692665
11,30.20602,-97.795158
11,40.51936,-74.301247
11,34.041414,-117.39631599999998
11,30.191143,-97.779541
11,38.87964,-77.154162
11,32.72432,-96.76198
11,32.922188,-96.846504
11,41.024265,-73.695335
11,47.663115999999995,-122.317421
11,35.493259,-97.511932
11,38.91901,-76.93823
11,28.663784000000003,-81.37106899999998
11,29.752863,-95.410683
11,28.546013,-81.504875
11,28.226439000000006,-81.173395
11,41.886163,-112.494336
11,45.282337,-93.003328
11,34.024632000000004,-118.166138
11,27.954599,-82.42569
11,28.64068,-81.35619
11,25.73260100000001,-80.35358599999998
11,28.98464,-81.276749
11,37.385916,-120.737097
11,34.102717,-118.19783
11,35.21125,-80.82824699999998
11,39.734127,-84.20517
11,40.100741,-75.274731
11,30.13807700000001,-92.032562
11,37.827286,-122.284508
11,32.450886,-86.40655500000004
11,33.802997,-118.13604
11,40.709215,-73.819913
11,37.897104,-122.311689
11,37.945374,-122.058299
11,41.888409,-88.092026
11,35.6437,-78.84053
11,29.755226,-95.297762
11,45.212869,-93.587606
11,30.36000300000001,-97.729836
11,34.014109999999995,-118.419771
11,42.93091177919897,-74.29097771609165
11,43.14819,-77.63606999999998
11,34.06933,-118.235847
11,39.013451,-77.036563
11,38.334632,-79.049868
11,43.140598,-77.494263
11,34.844139,-85.047379
11,41.266281,-76.913048
11,40.83700776080686,-73.82526040042006
11,41.20119,-111.99447
11,36.041194,-79.833388
11,42.958152,-76.924841
11,37.882277,-121.28191499999998
11,38.294897,-77.506416
11,33.46986,-82.058899
11,39.26840901356092,-76.56008362733574
11,32.76984,-117.139748
11,33.09544,-117.086105
11,37.651083,-121.023424
11,29.943306,-90.09282
11,41.047195,-73.542992
11,34.194008000000004,-80.28057700000002
11,38.83850200000001,-77.00891899999998
11,38.59744,-121.399691
11,42.163239,-87.965103
11,33.628056,-81.806725
11,42.944191,-71.04808
11,34.219716,-119.07864
11,29.484087,-98.403099
11,32.82795,-96.767967
11,27.865244,-82.786934
11,38.986557,-77.09476
11,25.913275,-80.12258299999998
11,40.897599,-74.023212
11,34.156835,-118.41378600000002
11,35.727982,-78.56600999999998
11,30.2388,-97.753548
11,32.429959000000004,-93.715478
11,39.93611,-82.26019000000002
11,45.02186500000001,-93.40087
11,43.157219,-77.659142
11,44.8479,-93.1265
11,40.784368,-76.35618199999998
11,44.862076,-93.268143
11,44.976890999999995,-93.088715
11,38.595883,-121.443877
11,34.21455,-118.23269
11,25.808144,-80.240279
11,41.938469,-88.003387
11,26.117047,-80.13710400000002
11,42.803276,-70.984039
11,39.957336,-75.15773399999998
11,38.874071,-77.04137800000002
11,40.22311,-82.985161
11,38.010287,-122.542092
11,39.794146999999995,-121.452988
11,34.004933,-117.386964
11,27.779886,-82.679485
11,32.99617,-80.240746
11,33.862963914709745,-117.53891587201338
11,33.91213,-84.379103
11,41.287045,-95.972282
11,28.29882000000001,-81.57753000000002
11,36.734061,-121.637609
11,39.926311,-75.405807
11,28.386256,-81.480492
11,32.183235883559306,-110.95608830399055
11,38.748276,-89.681386
11,29.722198,-95.376961
11,47.468937,-122.20797
11,35.110981,-80.826202
11,37.69392,-122.06907
11,37.931458,-122.516098
11,34.642502,-82.79504399999998
11,33.003815,-111.753822
11,41.998015,-88.08008000000002
11,29.737473,-95.514214
11,34.442421,-119.78923
11,33.8078,-118.08161
11,34.734231233431174,-92.39848494485663
11,38.9592,-77.20844
11,38.116604,-79.017831
11,37.74398,-121.1287
11,45.09288,-93.18835
11,32.759876,-97.183525
11,39.639999,-84.23159799999998
11,30.199115999999997,-92.025581
11,33.409866,-82.091637
11,36.073606,-79.173598
11,38.57833,-90.44679
11,28.496393,-81.39693100000002
11,35.60194,-97.739082
11,27.940759999999997,-82.353447
11,27.89452,-82.770844
11,34.152229,-118.28241
11,37.855083,-122.493523
11,37.673387,-122.474122
11,39.768757,-75.048988
11,28.696739,-81.562698
11,40.629559,-73.983047
11,33.473095,-112.203346
11,36.757239,-119.889182
11,38.90049000000001,-121.074821
11,36.454597,-119.491829
11,35.10315,-80.88398000000002
11,26.182751,-80.15241999999998
11,36.240833,-86.751648
11,33.744976,-84.390343
11,38.70659000000001,-90.49738
11,32.253932,-110.977996
11,26.62223,-80.06739
11,37.038738,-121.966564
11,33.552351,-83.362153
11,26.708103,-80.149695
11,39.762301,-121.858451
11,30.367386,-97.713081
11,47.712932,-122.34483
11,40.788319,-73.941017
11,40.72946,-74.12546
11,40.64024000000001,-73.919464
11,30.410888,-91.058603
11,33.968163,-118.16787
11,34.773756,-92.261735
11,35.818668,-78.62451899999998
11,34.615520000000004,-82.486588
11,44.996757,-93.458011
11,40.845209,-73.91650600000001
11,32.738712,-117.007721
11,34.02895,-118.034408
11,34.651089,-79.661613
11,29.857084000000004,-95.33358
11,32.99759745582105,-80.67008614501631
11,34.2107,-118.346591
11,29.768244,-95.381615
11,38.268387,-104.387413
11,30.209196,-97.772629
11,30.004902,-90.026077
11,38.606053590590456,-90.2135789390077
11,29.709335,-95.459984
11,33.602789,-112.290004
11,34.740387,-86.600533
11,36.166328,-86.798302
11,47.391167,-122.291801
11,35.042389,-80.84684
11,42.131451,-70.915993
11,47.871268,-114.286285
11,25.898399,-80.209801
11,27.143543,-82.41549
11,41.94272,-87.888292
11,42.89999127367544,-73.78457665408237
11,38.805042,-121.205551
11,47.667988,-122.30061299999998
11,27.904186,-82.700661
11,33.740025,-80.208725
11,32.923935,-96.769043
11,42.386353,-83.020195
11,40.129181,-111.730492
11,28.077427,-81.58003199999997
11,35.24525999999999,-80.95846
11,27.767126,-82.638451
11,33.914577,-118.370293
11,42.206112,-71.798676
11,34.151001,-114.287666
11,33.806702,-84.393867
11,32.8739,-96.89827
11,39.584515,-77.63652900000002
11,38.012475,-121.891025
11,34.506069000000004,-82.96376
11,42.63076,-73.77942
11,34.082366,-117.54495
11,41.12582,-74.161507
11,35.435261,-97.462822
11,41.06248498,-81.51983142
11,39.055574,-94.56116
11,27.839077000000003,-82.73687199999998
11,36.796127,-121.703346
11,40.091061,-75.38448299999997
11,33.87592,-118.16354
11,27.965084,-82.447891
11,38.972473,-76.123616
11,30.185229999999997,-81.558762
11,44.96678,-93.08933
11,29.66498,-95.528107
11,40.70797,-74.24797099999998
11,41.648628,-87.579491
11,32.779209,-117.070122
11,35.7355,-78.650429
11,39.186588,-84.482376
11,34.153828000000004,-118.348568
11,31.70784,-106.27849
11,39.53409,-119.7725
11,28.515557,-81.376346
11,32.810701,-96.806939
11,42.912622,-85.609025
11,25.73417,-80.302918
11,41.660187,-70.32
11,40.272865,-79.082367
11,37.824455,-122.313889
11,40.177353,-75.39415699999998
11,25.91782000000001,-80.292923
11,40.638357,-74.021086
11,47.240723,-122.357033
11,43.006882,-83.753052
11,41.89563,-87.656952
11,38.994614,-94.502281
11,29.328059000000003,-82.151589
11,34.731464,-77.472435
11,41.588207,-73.90778399999998
11,41.257607,-95.938492
11,37.4997,-77.53426
11,32.227871,-110.943901
11,39.74028,-104.71198
11,35.81652800000001,-78.60067
11,36.142517,-95.961967
11,40.984509,-75.283897
11,35.025589000000004,-81.711899
11,29.086867,-81.323492
11,34.93605,-78.847603
11,41.811466,-72.52079
11,38.329511,-121.823267
11,39.136701,-77.210487
11,39.423649,-76.997139
11,44.29982,-120.7228
11,40.289371,-75.365994
11,26.632873999999997,-81.714012
11,39.955799,-75.180633
11,41.573814,-87.4618
11,40.73404,-73.11582
11,32.945187,-117.108101
11,36.161159999999995,-95.940331
11,28.340159999999997,-81.39344799999998
11,36.73148989659913,-76.29913687669611
11,28.512699,-81.39698800000002
11,43.006891,-83.748798
11,40.55893,-111.90256
11,30.429129,-97.694374
11,43.804298,-123.043175
11,35.815208,-78.605576
11,33.482634999999995,-79.26909599999998
11,28.549599,-81.260559
11,41.81663,-87.92565
11,39.305931,-76.744034
11,33.414734,-111.909096
11,40.55786490421029,-85.6597459312169
11,44.119,-116.944138
11,30.17499500000001,-92.070824
11,42.35302,-71.073921
11,39.912453,-86.157852
11,30.189079,-97.780197
11,32.72036,-96.874336
11,34.033669,-84.576927
11,37.86948,-122.30474
11,40.769516,-73.709113
11,28.999723,-82.041312
11,27.812342,-82.332877
11,39.32527,-94.70502
11,29.602457,-98.443062
11,40.598934,-74.063751
11,38.959545,-92.335842
11,41.139866,-112.066295
11,36.808193,-76.19548
11,33.506313,-82.091553
11,36.104572,-95.85981
11,36.104485,-95.851059
11,35.249035,-80.782608
11,34.310328999999996,-77.777962
11,40.472435,-80.004784
11,40.474716,-74.42757399999998
11,33.616157,-84.442666
11,40.6903,-73.99865
11,38.598151,-121.417752
11,32.876987,-96.991074
11,34.193481,-79.84384200000002
11,39.905186,-86.03958100000001
11,36.76037192327136,-76.27205729448188
11,40.524136,-79.905502
11,40.045794,-75.423376
11,34.04187,-117.315854
11,40.275784,-111.71904
11,33.689371,-117.767804
11,30.566250085684928,-87.03640580135807
11,39.071770906262046,-94.48794722512012
11,39.744339,-75.568443
11,31.727844,-106.302872
11,40.7238,-111.32475
11,32.221626,-110.875191
11,40.74815,-73.54171
11,39.987408,-78.256874
11,33.854085,-117.889319
11,33.469028,-82.031784
11,29.869896,-95.407791
11,41.890001,-87.929884
11,26.09004,-80.2129
11,30.48535900000001,-86.108827
11,45.129871,-93.390007
11,41.874131,-87.72039000000002
11,30.247169,-97.776093
11,33.520794,-86.84993
11,39.09949500000001,-74.80619
11,33.580376,-117.671654
11,40.14662,-82.970809
11,35.42993187887463,-119.07163739147629
11,27.635063,-80.446686
11,27.802145,-82.799769
11,34.122634999999995,-118.478424
11,33.308906,-111.972345
11,34.884171,-82.309967
11,34.924988,-82.194447
11,35.609982,-97.58049
11,43.95366,-121.34905
11,28.236866,-82.354196
11,33.908501,-117.287224
11,38.22488,-122.1259
11,28.194645,-82.390025
11,35.151409,-89.881622
11,34.032321,-118.219719
11,36.158691,-95.981247
11,34.040368,-117.706945
11,33.752539,-117.846658
11,34.018963,-118.178658
11,45.93584,-122.76441
11,28.476837,-80.776612
11,38.879217,-77.250736
11,37.473546,-79.80044699999998
11,37.830025,-122.26738
11,38.986404,-76.577354
11,40.845262,-73.927777
11,30.234882,-92.002243
11,41.212517,-96.033539
11,43.673278,-116.354227
11,39.581581,-79.97851899999998
11,34.829615999999994,-82.51913499999998
11,37.06649,-121.219147
11,36.197361,-86.608551
11,33.168486,-87.556732
11,34.008499,-81.23895999999998
11,28.231046000000006,-82.37249
11,38.001559,-121.349978
11,33.940331,-118.007969
11,33.732189,-84.738457
11,32.76709,-117.147491
11,27.967208000000007,-82.45356
11,43.171703,-86.20694
11,41.547922,-73.027277
11,43.262982,-73.676964
11,33.968167,-118.167854
11,29.946122999999996,-95.433449
11,34.902640999999996,-82.096802
11,35.823192999999996,-78.313896
12,33.705636,-111.505809
12,35.777813,-78.560852
12,40.763707,-111.916142
12,45.067928,-93.24945
12,32.810444,-117.114265
12,40.099602,-75.30242199999998
12,40.194065,-75.47357099999998
12,29.851217,-95.563315
12,32.720383,-96.824661
12,33.884659,-78.687508
12,35.684551,-78.54051
12,28.546217,-81.50484499999997
12,47.64259000000001,-122.31911
12,43.010345,-83.67938199999998
12,32.786541,-96.805244
12,41.78398,-72.66006
12,41.272303,-75.519468
12,27.891275,-82.700287
12,37.17202,-76.55045
12,42.33181,-83.14236
12,39.919509999999995,-86.18402900000002
12,34.50613,-82.96405
12,30.27392,-97.752808
12,28.230443,-80.69423
12,39.648062,-77.569019
12,33.925729,-118.309352
12,39.109035,-94.812096
12,40.138443,-75.328728
12,38.452541,-122.806755
12,33.961544,-118.36953
12,41.279207467835995,-75.52131772005309
12,45.199475,-93.552428
12,40.80894113,-73.19013476
12,27.96543,-82.43249
12,35.263714,-118.633217
12,33.862614,-118.043518
12,29.786259,-95.362029
12,34.13539,-118.00448
12,40.88774,-73.89381999999998
12,34.130031,-117.925573
12,35.20985,-80.75718
12,40.185368,-75.159256
12,29.73831,-95.433006
12,26.639948,-81.817825
12,37.699279,-121.070901
12,45.34690300000001,-122.767072
12,36.83099,-121.771027
12,35.210091,-80.875175
12,46.344057,-94.640326
12,33.34845185263944,-112.46984124130024
12,37.2276,-80.24414
12,44.939849,-93.075459
12,39.351803,-76.496437
12,33.495723999999996,-112.112984
12,25.889269,-80.20943299999998
12,29.0131,-81.2358
12,30.520714,-91.179306
12,33.491322,-111.926117
12,34.078403,-117.741577
12,48.305867,-114.247919
12,32.20852,-110.792325
12,34.851688,-82.39166999999998
12,31.19391,-81.539394
12,34.06896,-117.36194
12,37.897743,-88.945686
12,37.53299000000001,-88.92363
12,40.83636,-73.872629
12,33.904008000000005,-84.475064
12,28.511108,-81.376281
12,40.218435,-75.185372
12,29.921541,-90.04267800000002
12,37.376048,-77.510669
12,35.346497,-80.735374
12,45.605635,-122.682378
12,34.030147,-117.711271
12,33.63237977,-84.40661788
12,39.359557,-77.163391
12,40.623463,-74.020172
12,30.530769,-91.142052
12,28.541975,-81.39726999999998
12,38.8214,-76.886247
12,45.52318,-123.89079
12,42.479927,-71.11506700000002
12,25.925983,-80.158475
12,28.56005900000001,-81.415186
12,25.732437,-80.366639
12,45.83400607087214,-119.62509512844264
12,25.796984,-80.335963
12,35.478474,-97.565781
12,37.96369672,-122.51181722
12,42.369714,-83.05639000000002
12,30.247728,-89.76325200000002
12,37.601589,-77.452667
12,35.175711,-85.215424
12,32.8218,-117.162361
12,41.05803,-73.81679
12,25.671667000000006,-80.38809499999998
12,35.442713,-80.87321
12,41.00858330707069,-76.2433254715145
12,28.000947,-82.307055
12,39.947172,-74.961159
12,35.334038,-97.490196
12,43.65136,-93.322
12,38.630474,-121.2173
12,43.01943,-83.59612299999998
12,37.615155,-77.444689
12,34.177784,-81.323433
12,33.949791999999995,-118.091827
12,44.05493,-121.30704
12,27.441442,-82.459602
12,34.024597,-117.915894
12,40.260159,-76.813622
12,33.465325,-117.66365
12,47.664051,-122.322029
12,33.86235,-117.5388
12,34.929771,-82.29390699999998
12,42.01840281466475,-71.0465991493652
12,33.894108,-118.047256
12,40.051624,-77.959114
12,37.78921,-122.2542
12,28.47803,-81.39676999999998
12,33.69529,-84.40812700000002
12,32.491333000000004,-93.77095
12,28.380506,-81.50502
12,41.143007,-73.269049
12,38.74605,-90.75078
12,33.87679,-118.10739
12,25.882665,-80.361159
12,40.904144,-73.93933100000002
12,39.37668,-76.752071
12,43.182689,-77.599304
12,32.858252,-96.875929
12,42.90351033,-78.76702666
12,38.249892,-77.508544
12,40.64753,-74.522408
12,33.969021000000005,-118.37261200000002
12,30.578523,-87.438865
12,43.56096,-116.393848
12,33.974652,-118.280597
12,36.962262,-76.26899399999998
12,37.352139,-121.838074
12,35.35985200000001,-118.932069
12,42.10342,-88.33629
12,38.960667,-104.784721
12,33.910031,-118.104907
12,40.767174,-74.021164
12,35.381963,-82.48537900000002
12,40.051285,-75.55131800000002
12,33.854557,-117.790454
12,38.255979,-122.347122
12,32.760146,-97.148573
12,34.034332,-117.138807
12,33.786015,-118.093086
12,40.75945973,-74.20881629
12,43.741355,-93.319884
12,33.7089,-117.852142
12,30.167115999999996,-97.785866
12,37.699842,-120.99451299999998
12,39.836014,-84.060863
12,33.871878,-117.701052
12,40.844074,-73.897491
12,37.628963,-77.37380999999998
12,32.990614,-80.23097800000002
12,42.49462,-82.93205
12,34.06393,-117.26829
12,25.88281,-80.24509
12,44.951202,-93.02523
12,30.266754,-97.722542
12,25.925423,-80.153918
12,38.947624,-84.542358
12,41.839418,-88.10171
12,42.283321,-71.051075
12,38.801828,-121.719776
12,30.424335,-91.150719
12,28.088109000000006,-82.457797
12,39.600253,-104.887887
12,33.958705,-117.85876299999998
12,37.902149,-121.466682
12,34.262989000000005,-118.440819
12,33.159001,-117.340241
12,33.856882,-118.284819
12,47.734066,-122.324997
12,37.198009000000006,-121.993042
12,28.591289,-81.38040699999998
12,36.951941999999995,-76.53157
12,32.66157800000001,-96.7611
12,34.15526,-118.2939
12,29.88308,-95.290009
12,37.408958,-121.878571
12,32.679363,-97.196091
12,34.046745,-118.2686
12,36.569786,-121.755606
12,35.16555190069597,-113.5291421408008
12,40.302319,-79.497681
12,35.057848,-81.35727800000002
12,40.5935,-111.9027
12,40.981475,-75.228794
12,39.783832,-105.094681
12,42.46493,-123.32363
12,37.802349,-112.94651
12,39.452423,-74.535995
12,33.87038826926293,-117.74366497937322
12,28.52593,-81.416389
12,35.23797000000001,-89.95109000000002
12,33.463923,-81.698497
12,41.87619,-87.65703
12,41.868801,-83.457291
12,40.00084519367217,-75.82346320116127
12,27.996035,-82.357733
12,25.508814,-80.420469
12,34.019465999999994,-118.239566
12,33.748295,-111.995163
12,36.86191,-76.195589
12,39.937061,-75.036896
12,35.45407,-94.8894
12,42.4466,-83.75282
12,39.212605,-78.146736
12,25.728902,-80.258317
12,41.55642,-74.18704
12,42.47088,-88.09342
12,32.79045,-96.80055
12,37.795124,-122.266594
12,32.885582,-96.700478
12,33.853775,-117.53516
12,40.726035,-73.903086
12,44.862076,-93.268143
12,25.769715,-80.33499599999998
12,29.973335,-90.04526
12,43.191055,-77.5625
12,29.727619,-95.559677
12,39.299252,-119.52186100000002
12,42.38541483858878,-83.25687289198275
12,37.848623,-122.488996
12,40.231857,-76.93265500000003
12,25.793708,-80.321077
12,30.36454,-97.699883
12,26.15478873240397,-81.35194659194302
12,29.65218,-95.38712
12,35.215405,-80.83296999999997
12,35.172391999999995,-80.856121
12,35.167363,-80.742918
12,33.790371,-78.765587
12,35.205757,-106.656357
12,34.813786,-86.571526
12,34.799839,-82.42443100000001
12,29.74172,-95.36463
12,40.29329,-74.054121
12,34.020212,-117.814998
12,36.300312,-119.31365
12,39.1252,-84.54775
12,32.843907,-96.91338
12,35.846767,-78.522766
12,31.783669,-106.429167
12,40.41153,-80.07598
12,44.474191,-88.07974899999998
12,33.596879,-117.675218
12,38.11952233296336,-79.04215693436127
12,34.589172,-118.711842
12,45.449066,-122.578973
12,34.06825,-118.027282
12,42.697666,-73.837727
12,33.136955,-80.31037099999998
12,26.439362,-80.089226
12,25.882227,-80.209389
12,35.24099000000001,-80.79669
12,40.018406,-75.168297
12,25.879791,-80.356029
12,39.777539,-75.048618
12,45.064226,-93.285757
12,40.666658,-73.84005
12,28.56918,-81.244873
12,35.085605,-85.193413
12,35.772736,-78.722374
12,37.896032,-122.070672
12,40.76753,-73.90423
12,33.770920000000004,-84.39050300000002
12,35.005952,-85.229933
12,37.717875,-121.66603
12,26.165554,-80.170937
12,29.748087,-95.392014
12,38.36831,-121.51933
12,42.7138,-123.36718
12,38.623661,-121.517197
12,25.621899,-80.414446
12,48.77064,-122.46319
12,38.190338,-85.730698
12,41.728839,-72.755865
12,36.736155,-119.627885
12,42.704466,-78.916195
12,37.473464,-105.817508
12,39.102461,-94.486565
12,33.848625,-78.81925799999998
12,30.290451,-81.629648
12,42.153564,-87.988268
12,25.934112,-80.12182800000002
12,33.908249,-117.453316
12,27.531184999999997,-82.50864399999998
12,33.868759999999995,-118.19536
12,37.955605,-121.422119
12,34.15316,-118.3583
12,38.917,-111.7407
12,41.517771,-94.174983
12,38.659019,-122.452576
12,35.65603,-80.98549799999998
12,41.617641,-72.789064
12,37.792968,-77.459373
12,30.441351,-91.138245
12,34.640987,-117.22023
12,38.500584,-121.431229
12,30.439781,-89.031166
12,38.662492,-121.510209
12,26.260193,-80.133224
12,25.758039,-80.41670500000002
12,37.925553,-121.64113
12,37.372505,-121.927208
12,30.382531,-81.672688
12,26.076508,-80.16830999999998
12,36.75339500000001,-119.724842
12,30.502756,-87.204475
12,35.435181,-97.574471
12,41.141125,-73.284225
12,39.3607,-76.477698
12,41.894211,-70.942619
12,29.426346,-98.45797
12,35.51263400000001,-97.565704
12,25.689146,-80.38287199999998
12,39.105176,-94.712555
12,30.366226,-91.06678
12,25.899721,-80.180184
12,36.758185,-76.299566
12,35.93508900000001,-86.532036
12,33.960178000000006,-118.280785
12,43.144,-77.648013
12,25.73335100000001,-80.307342
12,30.33463900000001,-81.66731300000002
12,28.55208,-81.4897
12,41.802479,-88.20517
12,27.496078000000004,-82.636658
12,32.348265999999995,-86.176489
12,30.416191,-91.070546
12,41.27749,-73.784161
12,33.471942,-112.112422
12,38.109518,-78.903468
12,29.97112000000001,-90.03573
12,40.77293,-81.388687
12,29.736818,-95.560966
12,40.102345,-75.209244
12,39.341033,-120.341704
12,30.199612,-81.74395
12,37.374149,-79.913246
12,30.535021,-97.69136
12,40.162823,-76.149865
12,34.03438925726875,-118.17771077099717
12,39.872574,-75.08221400000002
12,37.550979852497335,-77.42849707566533
12,42.4044,-83.21845
12,28.189037,-82.376538
12,41.841915,-88.01140600000002
12,27.981264000000003,-82.45395699999997
12,34.164185,-118.473218
12,25.953955,-80.205499
12,32.424211,-93.71981
12,30.378269,-86.330322
12,40.075439,-75.293144
12,32.87574,-117.22898
12,40.251606,-76.87152900000002
12,41.770053999999995,-72.66825899999998
12,39.22096,-105.99366
12,41.902676,-70.96466099999998
12,34.030099,-81.042247
12,32.745344,-117.21429
12,40.827488,-73.93145
12,32.931332,-80.68914000000002
12,27.955665999999997,-82.489166
12,37.877495,-122.047523
12,45.095963,-123.368484
12,38.4428,-81.480141
12,37.420406,-121.93953700000002
12,39.928543,-86.136383
12,38.830949,-77.199143
12,39.991775,-75.24661400000002
12,33.990331,-117.880931
12,35.542145,-82.75341
12,25.762799,-80.320538
12,25.852176,-80.192976
12,36.855599,-76.177273
12,35.190929,-80.93032099999998
12,33.968899,-118.256432
12,33.941074,-84.504333
12,31.207541,-85.423935
12,44.20337,-93.74832
12,35.818089,-78.70491
12,35.026785135102145,-82.03509449919683
12,33.838938,-117.153563
12,43.077274,-86.216652
12,40.7741,-111.9491
12,33.613913000000004,-85.746652
12,39.398667,-74.560869
12,42.28738,-83.19473
12,35.148632,-84.95794699999998
12,33.255153894265874,-84.09114718397096
12,38.405081,-120.642791
12,33.929371,-118.225571
12,35.120041,-80.819923
12,46.106693,-123.206726
12,30.359635,-97.685168
12,40.674824,-111.8883
12,27.806746,-82.66224
12,41.57692700000001,-87.524384
12,37.797271,-79.3958
12,42.154639,-73.51818100000001
12,34.030052000000005,-118.171547
12,34.09587,-117.923743
12,39.17777,-84.48708
12,34.360257,-118.505998
12,33.977988,-117.95458700000002
12,25.914038,-80.211739
12,35.20318,-80.72399
12,27.9376,-82.291512
12,33.736374,-117.71765
12,41.060928,-81.505493
12,48.57333,-121.409111
12,38.320312,-121.324937
12,34.120529,-118.271027
12,39.920957,-75.195448
12,29.95923,-90.08497
12,25.947289,-80.152018
12,35.01395344717496,-85.18218398053557
12,33.733658,-117.815247
12,39.819721,-84.191528
12,34.955151,-80.831413
12,43.093224,-75.89215899999998
12,37.529819,-122.002083
12,46.90551638580844,-96.83962225867823
12,40.530945,-111.409391
12,25.78334,-80.27344000000002
12,27.955622,-82.49351999999998
12,27.298757,-82.449177
12,38.846245,-77.40233
12,33.430015999999995,-112.106578
12,35.246803,-80.89694200000002
12,28.514622,-81.394915
12,43.99918,-123.67018
12,34.163267,-118.472417
12,32.473236,-93.739525
12,40.566519,-74.297014
12,27.273439,-82.565376
12,39.430376,-104.879183
12,38.628937,-90.31842
12,44.203341,-93.726934
12,39.011074,-120.996594
12,33.43609,-86.720192
12,39.982221,-75.100802
12,25.996241,-80.165871
12,37.77957,-122.39807
12,25.854035,-80.32259499999998
12,35.239831,-85.83044699999998
12,34.135239,-117.977158
12,30.326315,-95.475388
12,33.997153999999995,-117.931259
12,35.736885,-83.025017
12,35.60930300000001,-97.567078
12,33.537949,-112.220451
12,42.253107,-88.022983
12,32.696940999999995,-97.320953
12,35.093575,-81.006192
12,36.55203,-119.602331
12,35.74052000000001,-78.804695
12,33.191212,-117.12242
12,28.122995,-82.740036
12,33.822232,-84.492715
12,26.682188,-81.896182
12,30.704728999999997,-97.85157
12,33.036053,-96.990061
12,30.484153999999997,-86.417305
12,45.49031,-122.67517
12,40.66520300000001,-73.820915
12,40.097,-75.30118
12,42.05846,-71.06078000000002
12,47.938347,-122.73471
12,35.311616,-80.71
12,41.729023,-88.021843
12,33.85976672,-118.28456998
12,28.62532,-81.3865
12,39.09880757,-94.60989118
12,33.915489,-80.824753
12,34.006889,-117.963676
12,25.889492,-80.162572
12,33.712568,-84.22391
12,38.82821,-76.92839000000002
12,27.82149,-82.79524
12,42.35878,-83.07650799999998
12,41.302959,-112.02771
12,42.165516,-83.388039
12,33.319901,-117.209061
12,45.29375,-118.037
12,34.12102,-117.900547
12,29.723803000000004,-95.308289
12,33.33692908271152,-111.4412248129299
12,35.46114,-97.688995
12,39.27036,-77.30743000000002
12,33.768551,-84.65193199999999
12,33.377678,-112.053067
12,37.37581,-84.32653
12,39.106544,-94.57698
12,41.85886,-88.10262
