hour,Start_Lat,Start_Lng
12,35.78866,-78.65100000000002
12,25.86293,-80.32267
12,29.930024,-90.089905
12,33.121658000000004,-87.48066700000004
12,43.804298,-123.043175
12,37.956047,-122.329842
12,37.106747,-106.924524
12,35.58012,-97.651863
12,37.340191,-121.852341
12,40.441902,-74.428024
12,40.77884,-73.82647
12,40.5359,-111.89263
12,29.657997,-95.583511
12,41.501175,-81.67028
12,33.081759999999996,-80.207169
12,34.820221000000004,-82.26200899999998
12,26.188128,-80.151657
12,40.677233934208495,-94.76348519280069
12,35.20607800000001,-80.922157
12,40.70697,-73.744843
12,30.355129,-81.669678
12,32.781692,-96.8769
12,32.2209,-110.8238
12,33.495281,-81.75054200000002
12,32.957375,-117.230789
12,35.709961,-78.631927
12,43.104195,-76.207634
12,29.879576,-95.477354
12,28.20487,-82.666005
12,28.510101,-81.397041
12,28.580034,-81.476099
12,39.630035,-104.905278
12,38.591576,-90.214447
12,47.72316,-122.324455
12,25.8984124659257,-80.33998131713705
12,33.745556,-84.349213
12,41.11780200000001,-78.547965
12,36.166618,-86.764786
12,33.992712,-117.355671
12,47.54537,-122.3296
12,34.192637,-79.808152
12,26.578675,-80.069471
12,30.180742,-97.762505
12,34.392521,-118.472832
12,35.22292971594227,-80.84015965423181
12,34.355408000000004,-117.438933
12,28.55198,-81.477519
12,30.42355,-91.103683
12,41.492519,-73.901794
12,33.506004,-84.230499
12,38.867548,-77.31554799999998
12,25.73417,-80.302918
12,36.151317,-86.769736
12,37.971989,-121.668427
12,40.659527,-73.69953199999998
12,30.40803,-97.675262
12,34.06691,-117.44019
12,36.699896,-121.673784
12,44.809171,-93.100275
12,40.609827,-75.530008
12,41.32962,-73.842789
12,41.249931,-87.852425
12,33.892685,-117.880806
12,33.638165,-112.233459
12,40.776333,-74.059074
12,28.401504,-81.404525
12,33.177005,-117.351087
12,43.31818,-73.616013
12,36.698435,-81.985656
12,30.445022,-91.090335
12,33.84811,-86.827446
12,36.076966,-87.015999
12,34.487602,-118.139946
12,42.643166,-73.747936
12,41.63811,-124.115197
12,25.482733,-80.458984
12,32.924746999999996,-96.786232
12,39.92142,-75.0393
12,38.289461,-81.568287
12,27.594831,-81.944786
12,33.807072,-84.379471
12,38.775825,-77.05185
12,34.154720000000005,-118.28857
12,32.70705,-97.270851
12,31.260921000000003,-85.889953
12,36.50359,-119.611038
12,40.929585,-73.765511
12,38.059299,-121.456497
12,35.81549099999999,-78.690849
12,28.754536,-81.937721
12,44.428662,-121.921024
12,33.430508,-117.145332
12,37.31661,-121.955935
12,35.483643,-80.87484
12,32.792393,-96.686105
12,42.723976,-84.51374799999998
12,37.439492,-79.82463
12,32.962358,-117.102679
12,43.65376,-94.77619
12,45.863682,-119.225596
12,35.97118,-83.980017
12,41.50956,-96.49716
12,44.506901,-92.905739
12,44.948982,-92.933723
12,40.04446400000001,-76.490532
12,34.113701,-79.340897
12,34.072235,-117.926643
12,38.950321,-121.115323
12,34.533359999999995,-119.26148700000002
12,37.745937,-122.200958
12,34.078463,-118.228586
12,39.964058,-75.184433
12,38.81809000000001,-77.27516
12,32.832983,-117.200909
12,27.331712,-82.44744399999998
12,38.737656,-77.766586
12,35.174335,-80.851135
12,33.436240999999995,-82.050392
12,44.853099,-93.298023
12,44.85857,-93.34663
12,40.707996,-74.24787099999998
12,42.048140999999994,-88.282494
12,30.431183,-91.182853
12,26.27488300000001,-80.125084
12,25.945227,-80.179142
12,39.680431,-105.900419
12,25.731925,-80.317114
12,41.950653,-71.484723
12,38.415313,-77.426519
12,36.750125,-119.578552
12,34.892540000000004,-82.160202
12,38.108051,-122.563156
12,40.566471,-80.266632
12,30.276865,-97.70034
12,34.003769,-118.28093
12,41.284465999999995,-88.235359
12,42.974998,-83.633247
12,39.151402,-84.539787
12,39.824321999999995,-83.138039
12,34.014817,-118.422395
12,40.89089,-80.88053000000002
12,30.272817,-97.709376
12,26.098257,-80.25148
12,34.068442,-117.800527
12,37.595946999999995,-77.530754
12,44.949883,-93.101616
12,33.927831,-117.288604
12,42.1146,-122.621302
12,34.052521,-84.285522
12,35.23804000000001,-80.79961999999998
12,34.241954,-117.285606
12,42.34904,-83.1018
12,33.96791,-118.08311
12,37.643866,-121.01333
12,41.55131220797752,-73.03943753207666
12,33.974758,-118.256462
12,29.744881,-95.362808
12,34.16531,-118.489242
12,35.417431,-97.581139
12,34.135471,-117.965309
12,32.839624,-97.354758
12,28.449924,-81.479136
12,30.309229,-81.64700400000002
12,32.496346,-93.72036
12,44.964397,-93.236164
12,28.235537,-81.645259
12,41.637408,-83.694602
12,43.04338900000001,-89.366886
12,25.857666,-80.32286500000002
12,29.6994,-95.361603
12,39.6409,-75.802238
12,32.902761,-96.721292
12,44.862087,-93.145134
12,42.641705,-83.249802
12,37.26994000000001,-109.67579
12,25.796984,-80.335963
12,29.666599,-95.473244
12,27.423988580572967,-80.41074871978563
12,25.668577,-80.367737
12,34.754104999999996,-82.286911
12,26.167828,-81.1464
12,39.771729,-84.191139
12,41.04023,-81.608711
12,32.907394000000004,-97.317078
12,40.017281,-77.529476
12,32.498856,-93.752697
12,41.293584,-88.226395
12,33.87636,-118.08778
12,30.28297,-97.72699
12,40.688433,-73.638098
12,39.00629,-77.038895
12,33.919895000000004,-118.08186299999998
12,36.143776,-86.701904
12,34.070843,-81.145758
12,35.637856,-78.565727
12,31.324713,-89.35584300000002
12,35.092957,-81.040901
12,25.733425,-80.30481999999998
12,32.7927,-96.64942
12,41.755131,-71.481689
12,35.89188,-119.268137
12,41.391103,-73.522521
12,35.534172,-82.602707
12,28.087845,-82.695503
12,26.165884,-80.16024
12,34.068822,-117.843662
12,33.383266,-117.577036
12,33.84922,-117.30072
12,36.198078,-86.620171
12,30.365206,-91.065468
12,34.709697999999996,-82.499489
12,32.044656,-81.146419
12,33.13685,-117.16668
12,38.309516,-77.101936
12,30.469861,-91.072606
12,34.12534,-118.47652
12,34.435601,-118.378618
12,38.060444,-78.941544
12,34.682265,-79.001814
12,38.64323,-121.365837
12,43.197441,-85.576614
12,36.75779,-76.280617
12,34.113132,-80.96244
12,30.478357,-91.156502
12,43.05265,-88.372948
12,38.202005,-120.723019
12,39.94836,-76.711922
12,41.170094,-112.020271
12,32.756509,-97.318927
12,34.542909,-117.979303
12,39.416329,-121.160374
12,46.354295,-67.842169
12,32.348221,-111.099274
12,36.547176,-119.624332
12,47.682281,-122.317535
12,44.46157,-117.33448
12,38.317278,-122.921799
12,39.094814,-94.591179
12,35.481709,-82.556335
12,34.26275,-118.18768
12,34.944214,-80.841003
12,27.444439000000006,-82.548073
12,32.359859,-86.214844
12,43.04504,-87.92648
12,38.496049,-121.441044
12,40.29811978320933,-86.71662211376803
12,42.465599,-82.921257
12,35.0471,-81.808899
12,38.493195,-122.787529
12,34.71522,-92.19331
12,40.706818,-73.428276
12,30.52301,-90.993622
12,38.376125,-121.950195
12,33.989490999999994,-117.872294
12,38.237656,-85.623215
12,39.782309999999995,-86.141487
12,41.974758,-91.678246
12,41.672848,-72.845073
12,25.862548,-80.333969
12,34.174834999999995,-118.467644
12,34.287552000000005,-118.407127
12,47.181079,-123.09928
12,29.750505,-95.500304
12,35.008972,-85.197622
12,37.765823,-122.218307
12,44.92777,-93.34969
12,32.77094,-96.80046
12,34.029205,-118.012451
12,42.254662,-88.876015
12,38.553348,-121.436614
12,34.828701,-81.870583
12,34.024047,-118.239277
12,39.77999000000001,-104.9519
12,25.888174,-80.164039
12,38.337087,-122.977021
12,40.080961,-75.117205
12,33.475555,-81.995041
12,34.474418,-117.343194
12,38.09780716877891,-112.66098618453664
12,29.938789,-90.057007
12,32.811726,-116.917038
12,47.147018,-122.504494
12,30.346359000000003,-91.029358
12,41.974949,-88.20697
12,36.86191,-76.195589
12,40.687199,-73.595047
12,41.045849,-81.77426899999998
12,38.369682,-90.38282
12,40.640999,-77.578212
12,35.146913,-80.80172900000002
12,29.704596999999996,-95.557411
12,38.952062,-76.348396
12,37.600361,-77.51460300000002
12,45.35850900000001,-93.822961
12,28.808348,-81.519367
12,43.162716,-83.73446700000002
12,35.185198,-92.393036
12,30.497036,-87.221948
12,28.97769000000001,-80.899002
12,30.280428000000004,-97.883339
12,33.915801,-118.189285
12,30.457374,-91.177061
12,39.739635,-84.13073
12,40.133522,-79.998499
12,40.62026,-74.167725
12,27.388152,-82.46345600000002
12,30.192926,-85.624932
12,33.912231,-118.073418
12,31.77005,-106.475662
12,39.435409,-121.537078
12,38.355789,-78.543943
12,35.47101,-82.88475
12,33.892414,-80.070526
12,37.033138,-76.363396
12,34.106662,-80.951945
12,36.266628,-86.830917
12,39.750507,-105.016624
12,28.640191,-81.435573
12,37.740387,-121.586296
12,31.956814,-85.1203
12,38.28267,-85.6396
12,33.949795,-118.092033
12,33.61208,-83.75029
12,40.306534,-75.861148
12,34.06395792944877,-81.13865733107977
12,39.07017000000001,-77.15997
12,29.858749,-95.258682
12,45.288875,-122.769258
12,36.982283,-121.981581
12,44.889709,-93.389043
12,28.449914,-81.481045
12,35.196739,-80.79129
12,37.420028,-77.636113
12,45.49936,-122.67484
12,39.957581,-104.987968
12,38.917664,-77.518173
12,41.275803,-80.842232
12,39.3875205514937,-74.57177281344141
12,47.239403,-122.404541
12,32.718388,-97.287277
12,33.161953000000004,-86.772125
12,32.219442,-110.823848
12,30.236679,-97.686317
12,36.95988,-120.06328
12,38.96948,-76.119333
12,38.87820124607621,-121.12646698893964
12,40.027931,-76.22357199999998
12,45.055237,-122.70962
12,40.636501,-111.902893
12,45.60116,-118.63296
12,39.78361,-105.098602
12,38.00088286,-121.82613729999998
12,34.500679,-82.680428
12,38.8865,-77.22015
12,34.32478,-79.432365
12,36.06682,-86.68665
12,28.577683,-81.47501
12,38.584655,-121.457428
12,45.99559,-122.87724
12,39.018267,-77.108473
12,34.071877,-118.088104
12,33.169544,-117.219086
12,26.15998149,-80.16411424
12,41.58876,-73.907692
12,41.394768,-88.192879
12,30.619265,-81.650047
12,47.684858,-99.72374
12,27.712444,-82.33535
12,39.48708,-105.360443
12,29.713121,-95.378937
12,41.692348,-87.598114
12,34.032376,-118.222395
12,29.803213,-95.280167
12,39.0565145,-77.15407491
12,30.37776,-91.094894
12,34.191736,-118.474375
12,32.560263,-96.410895
12,40.325813,-111.731705
12,47.469092,-122.207573
12,34.00490300000001,-117.930245
12,40.679108,-74.278366
12,30.18181,-97.77623
12,44.92223,-92.97243
12,35.20272100000001,-80.79039
12,29.758551,-95.35096
12,43.607351,-124.180513
12,40.137975,-75.394111
12,45.06687,-93.44768
12,34.177129,-118.872577
12,33.77187,-84.39041
12,34.135349,-117.977013
12,37.208337,-75.96615
12,39.399525,-77.44064300000002
12,37.03281,-76.38209
12,34.072235,-117.926643
12,35.795254,-78.515259
12,41.853119,-71.426651
12,38.79302,-77.04164
12,37.99765,-122.534866
12,40.06633400000001,-75.333527
12,42.29985,-71.2226
12,34.208325147465665,-81.38024926146802
12,28.45024,-81.42828
12,40.7641375062906,-73.75837683642504
12,35.044033,-81.816925
12,38.714621,-77.46309000000002
12,39.923342,-122.049778
12,34.098693,-117.471196
12,39.80815529804321,-75.46269535982387
12,41.56742691973892,-72.72836565936694
12,40.184206,-122.176471
12,32.722976,-117.166494
12,40.827421,-72.948195
12,29.41006779656692,-82.24977850874781
12,25.921299,-80.309179
12,36.38552,-119.292429
12,30.418032,-91.146812
12,40.705769,-73.46154
12,35.26430010778777,-118.65838408413572
12,32.79125,-96.684956
12,27.969278000000006,-82.45336800000003
12,41.21230300000001,-95.957817
12,33.95328,-118.08998
12,38.708299,-77.44915999999998
12,41.094097,-88.450401
12,32.346577,-86.323486
12,38.496407,-121.446449
12,25.922332,-80.293025
12,45.019836,-92.984718
12,39.65331673603223,-76.65986180268926
12,29.168481,-81.52091300000002
12,25.898199,-80.3818
12,41.90505200000001,-87.990662
12,35.26430010778777,-118.65834116879148
12,35.318531,-80.7789
12,34.17743,-118.876679
12,40.155956,-75.121887
12,27.95002,-82.398046
12,34.090348,-118.16234
12,28.44642,-81.47242
12,39.114464,-75.892907
12,42.940529,-83.645676
12,34.06648993475882,-117.21336007062332
12,33.021846999999994,-117.078537
12,41.10247,-74.028183
12,34.118590999999995,-117.872658
12,33.911373,-118.174232
12,38.763569,-121.747261
12,40.918858,-73.779472
12,47.607258,-122.330215
12,40.078924,-77.029038
12,30.436012,-97.682871
12,40.070331,-75.151593
12,37.177811,-79.936417
12,28.330999,-82.666298
12,38.915024,-89.26823399999998
12,39.113051,-119.773141
12,42.628807,-83.133028
12,26.839491,-80.101128
12,34.886662,-82.192436
12,27.81847,-82.63871
12,35.49518,-80.56636
12,32.631557,-80.881538
12,33.902302,-118.061325
12,37.387211,-121.98172
12,34.241176,-112.111798
12,34.853331,-120.259707
12,33.506482,-80.849088
12,33.796516,-117.230972
12,38.912686,-77.081604
12,33.75412,-84.37841999999998
12,34.026759999999996,-118.430115
12,42.053956,-73.646723
12,32.662977000000005,-97.244249
12,42.840173,-89.02954100000002
12,37.688169,-77.684838
12,25.832513,-80.205826
12,25.896511,-80.26624
12,43.479801,-83.95590200000002
12,38.23339,-122.61781
12,29.703822,-95.586008
12,34.510269,-82.756264
12,40.087124,-75.093735
12,30.35425,-91.11026
12,40.732291,-74.221254
12,28.951531,-81.956819
12,39.695305,-84.240845
12,38.503555,-90.338707
12,33.934257,-118.028813
12,39.581276,-76.421104
12,44.95164000000001,-93.13388
12,42.974998,-83.633247
12,33.375202,-117.253634
12,32.758324,-96.809563
12,35.289375,-80.953583
12,33.271049,-80.56910699999997
12,37.689112,-122.104403
12,30.434263,-87.276138
12,43.99193,-123.00583
12,33.324745,-84.7771
12,40.328289,-79.796437
12,39.32695800000001,-120.39023600000002
12,32.911108,-96.700353
12,30.177274,-97.836946
12,40.68565,-74.097809
12,34.060608,-118.173485
12,33.688194,-117.172778
12,37.899575,-121.220937
12,28.041103000000003,-82.709
12,44.86187,-93.09339
12,27.434851,-82.575417
12,25.921206,-80.21644599999998
12,28.602994,-81.313348
12,25.630294,-80.41471800000002
12,35.607662,-97.620811
12,25.734651,-80.335876
12,29.573671,-98.37822
12,28.421387,-81.401329
12,42.34422,-71.6298
12,34.869237,-118.171717
12,40.6094,-112.0334
12,35.854339,-82.84356
12,38.967775,-121.021456
12,32.779201,-96.806062
12,40.060371,-76.277138
12,38.052378,-122.220607
12,33.91137,-118.16769
12,38.78998876,-76.89746261
12,45.587703999999995,-122.680847
12,32.97374,-80.14299
12,38.91482,-84.6286
12,31.788029,-106.408569
12,37.170097,-121.9897
12,39.016899,-122.912903
12,41.930969,-87.949034
12,28.409087,-81.404754
12,45.804376,-123.96423
12,33.838260999999996,-117.875938
12,26.97156,-82.33914399999998
12,30.360309,-97.692525
12,37.175152,-78.437309
12,41.241512,-95.990227
12,34.1538,-117.47516
12,39.022114,-76.94982900000002
12,29.73232,-95.38807
12,39.536484,-104.868332
12,27.447146000000004,-82.515411
12,38.61150383930868,-90.2036869521608
12,36.845167,-76.263722
12,33.650841,-86.829651
12,43.88475,-95.1005
12,40.0584,-83.53499000000002
12,34.770472999999996,-82.386864
12,34.571873,-97.198921
12,45.434914,-122.759606
12,34.086319,-78.87487800000002
12,34.078388000000004,-81.15316800000002
12,34.06966567023244,-117.79730915967085
12,41.23904,-77.219093
12,34.078995,-117.890097
12,35.46256599999999,-97.480911
12,28.635594,-81.3877
12,35.894962,-78.649437
12,29.679163,-98.147026
12,30.430071,-91.056786
12,34.118577,-117.865462
12,30.267651,-97.733831
12,35.007690999999994,-85.393945
12,34.858925,-82.259857
12,34.217533,-119.050514
12,30.364882,-97.695992
12,30.153271000000004,-97.833267
12,32.296608,-80.935837
12,43.216491,-77.425965
12,30.445475,-91.179199
12,30.242556,-92.008224
12,41.227207,-96.024742
12,41.39030800000001,-82.167236
12,37.83922000000001,-122.29694
12,40.05238,-76.306381
12,44.046417,-121.305977
12,34.778511,-82.284233
12,39.983162,-75.099144
12,34.1365,-117.50294
12,32.744497,-96.768119
12,32.486374,-85.637718
12,33.825965000000004,-84.424412
12,37.619965,-122.075989
12,35.604905,-80.929701
12,33.466912,-117.669861
12,25.686611,-80.379635
12,33.876111,-118.118034
12,37.745937,-122.200958
12,30.281219,-97.744141
12,38.86287700000001,-77.341482
12,30.494503,-87.222371
12,33.889540000000004,-84.46013
12,37.004774,-94.617935
12,40.112204,-75.123091
12,45.551792,-122.632797
12,32.92672,-96.820412
12,25.685194,-80.418423
12,35.478085,-97.742531
12,44.681389,-93.293282
12,41.354556,-112.035777
12,43.02674,-88.04172
12,40.143398,-75.314964
12,33.10022950156641,-111.71180605835094
12,27.792071999999997,-82.66069
12,35.55942899999999,-82.63975500000002
12,30.447163,-97.804008
12,33.45921,-84.20839000000002
12,36.31371,-119.313837
12,36.804131,-121.783806
12,25.840894,-80.255188
12,31.266654,-89.284809
12,25.704491,-80.317162
12,44.90304,-122.98499
12,40.69659,-74.218384
12,34.446999,-118.478935
12,38.87172102909626,-91.36817336038892
12,38.022482,-78.989939
12,38.40152,-121.91653
12,25.887227,-80.16431700000003
12,26.135973,-80.140381
12,34.121308,-117.252031
12,34.038371999999995,-81.111976
12,38.482347,-121.371972
12,38.95768,-76.86509000000002
12,42.956139,-85.674149
12,36.288583,-86.724816
12,34.627705,-86.901527
12,33.811195,-80.639374
12,33.462795,-84.21008
12,38.753586,-90.428947
12,35.146134,-85.274113
12,34.03305,-118.13004
12,32.72952,-117.10687
12,41.21225,-95.962547
12,33.689012,-117.919357
12,37.673326,-97.395849
12,37.25584,-121.955475
12,37.608692,-122.068222
12,34.750066,-86.760669
12,25.787064,-80.20051600000002
12,37.808069,-122.367129
12,30.46525,-91.146622
12,40.525951,-104.992722
12,45.37216,-122.59102
12,30.505726,-87.16435200000002
12,37.680904,-122.38868
12,33.960013000000004,-118.284873
12,44.97028,-93.34335
12,40.081013,-75.31617
12,35.862644,-78.711945
12,40.18747000000001,-77.856677
12,39.927502,-79.17462900000002
12,37.42695,-122.14842
12,29.747574,-95.557854
12,28.405149,-81.404542
12,33.717761,-78.962251
12,34.145604,-117.306185
12,34.105958,-118.661047
12,33.791977,-84.39241
12,34.512553999999994,-82.924515
12,38.64236500000001,-90.510445
12,45.522934,-122.661247
12,41.156963,-112.024444
12,43.153244,-77.595337
12,33.797512,-79.00325
12,36.930596,-76.406869
12,34.035395,-81.115251
12,26.676141,-80.07314699999998
12,25.801033,-80.261712
12,34.017445,-118.481819
12,35.536388,-97.583443
12,36.125778,-86.709802
12,42.410099,-87.854988
12,25.93732,-80.196877
12,37.252703,-121.961444
12,30.774001,-97.627286
12,29.658628000000004,-95.336533
12,25.883673,-80.32338
12,43.177608,-83.76861600000002
12,41.873672,-87.730354
12,40.10059,-82.92519399999998
12,34.034203000000005,-118.349922
12,36.056461,-96.00325
12,31.726159999999997,-106.257103
12,41.639767,-71.022537
12,30.422687,-91.13557
12,35.149175,-90.134579
12,34.54871,-112.438743
12,30.691278000000004,-88.03106
12,41.783596,-87.95066800000002
12,37.309246,-77.437065
12,26.10206723200749,-80.21818757018937
12,33.931003999999994,-118.28006
12,34.031636,-118.187114
12,32.792393,-96.686105
12,37.56809000000001,-122.275975
12,38.550883,-121.372906
12,25.809446,-80.312034
12,28.55068,-81.55731999999998
12,40.73164600000001,-74.130361
12,37.638721,-120.847681
12,40.84190011005,-73.94535899127031
12,34.833031,-82.271202
12,29.9788892267705,-90.11300682978576
12,36.007303,-86.65346600000002
12,38.342963,-122.00687
12,37.837614,-122.48301399999998
12,27.458366,-82.575363
12,43.700768,-123.26017
12,34.067291,-117.554314
12,41.86906,-71.89095999999998
12,27.462412,-82.606778
12,34.035095,-118.333626
12,41.673588,-72.84788499999998
12,41.540184,-120.459877
12,35.595397999999996,-82.41442099999998
12,46.560562848822784,-112.3361170286544
12,40.779694,-73.943901
12,43.061356,-83.674133
12,45.302612,-121.764935
12,35.418893,-119.04958
12,42.929976,-85.65448
12,46.42514348007953,-114.09521698897316
12,34.261756,-117.207644
12,32.26576,-90.13825
12,34.995376,-85.25358
12,47.880531,-122.236221
12,33.959985,-118.289349
12,27.770861,-82.730049
12,28.171777,-81.448828
12,26.68089,-80.16525
12,37.380498,-77.41195
12,37.62048,-77.54643
12,38.873337,-123.659935
12,25.945405,-80.14745500000002
12,30.439394,-97.790382
12,34.03093,-117.328346
12,32.786541,-96.805244
12,37.934545,-78.097049
12,28.568399,-81.28358
12,45.516906,-122.667076
12,34.11155,-118.24714
12,25.700187,-80.40494699999998
12,45.403517,-122.744473
12,29.512461,-98.55285
12,33.18238,-117.30033
12,33.63908,-117.731339
12,37.628397,-121.802692
12,39.460076,-76.30259000000002
12,38.67108,-121.59607
12,34.636359999999996,-86.56716899999998
12,35.752441,-78.592606
12,34.14841,-118.37226
12,26.64785,-81.598153
12,25.65339,-80.38587
12,40.032368,-76.296127
12,27.839643,-82.78705
12,38.19585,-87.28938000000002
12,36.969235,-121.760576
12,40.427547,-79.890839
12,40.016158,-75.052162
12,33.947379999999995,-84.14019
12,41.359857,-73.634571
12,37.544518,-77.45585600000003
12,33.235098,-87.413389
12,36.196794,-119.822559
12,38.351089,-77.457893
12,30.271252,-98.437947
12,34.875664,-86.875404
12,34.051646999999996,-118.213913
12,33.792038,-84.392403
12,25.571995,-80.327217
12,33.235741,-87.64917
12,38.557892,-121.386315
12,35.386066,-118.986259
12,32.206123,-110.79023
12,37.018286,-120.179621
12,37.713193,-121.931895
12,39.134114,-94.567772
12,40.018768,-75.702087
12,33.083889,-97.027367
12,39.04694,-94.439499
12,37.144141999999995,-121.984818
12,34.172043,-118.532448
12,39.862362,-86.122208
12,33.722115,-84.394592
12,41.984764,-88.023193
12,44.880548,-93.024111
12,40.001507,-76.705686
12,36.339523,-121.254868
12,38.71024,-90.2833
12,44.9632,-92.9585
12,41.679137,-81.30325500000002
12,38.52451,-90.40166
12,25.946466,-80.147125
12,30.210747,-90.946968
12,33.294823,-117.459549
12,42.370834,-83.216698
12,40.624267,-74.216536
12,32.86224,-96.893089
12,32.78459,-96.76873
12,34.829315,-86.571396
12,45.803722,-108.421608
12,27.996335,-82.54929
12,41.234069,-77.04390699999998
12,30.299883,-97.71667
12,35.076302,-81.732382
12,38.904107,-77.018215
12,40.06129145603151,-75.3234136100992
12,33.835834999999996,-84.381966
12,35.150795,-78.724915
12,40.99691,-81.493942
12,40.857166,-73.968475
12,32.86397,-83.65235200000002
12,37.465378,-122.290833
12,43.037174,-86.22014
12,34.9526917932751,-120.39589762630274
12,32.914359999999995,-96.740433
12,25.888278,-80.164008
12,44.94308352448967,-93.07706236794913
12,42.02425,-88.306625
12,41.493214,-94.660255
12,34.034374,-118.026855
12,38.64347577,-90.44903398
12,28.363126,-81.452177
12,35.642685,-78.838951
12,25.879665,-80.35614
12,34.027588,-118.452593
12,40.72875,-74.104093
12,28.56681,-81.206435
12,33.69548678382065,-84.49980854947805
12,28.48624,-81.44006
12,33.882659000000004,-117.643637
12,39.00782,-77.447281
12,43.43404,-124.22072
12,25.837699,-80.249607
12,41.28397,-96.075142
12,40.35198,-75.9606
12,31.621122,-110.718551
12,30.419690999999997,-87.241325
12,34.05555,-118.00372
12,33.876687,-118.107097
12,41.98328,-87.86613
12,32.192003,-110.840007
12,34.039207,-81.094528
12,37.433433,-77.431637
12,42.384207,-122.368058
12,30.300904,-81.64040899999998
12,35.769546999999996,-78.58171800000002
12,40.15538400000001,-122.223503
12,32.513965999999996,-93.731377
12,38.40144,-121.91701
12,30.307819,-97.985687
12,38.631273,-121.504832
12,43.810639,-121.433029
12,35.148540000000004,-80.83086
12,39.923653,-86.22850799999998
12,40.13324,-75.448135
12,27.526241,-82.615916
12,33.803187,-118.070599
12,33.911961,-84.207985
12,31.688444,-106.320229
12,28.358288,-81.572639
12,35.659279,-119.07756
12,47.068259999999995,-122.717735
12,37.654442,-113.082512
12,35.30505,-80.858368
12,35.56624,-82.544219
12,34.712543,-82.256336
12,30.174549,-81.745323
12,33.54636,-86.5859
12,39.788414,-84.183693
12,25.947208,-80.15404000000002
12,25.687316,-80.384433
12,30.00646,-90.03324
12,36.96125,-78.26728100000003
12,34.37611,-80.05281
12,37.95972800000001,-120.311211
12,38.866413,-77.05413
12,40.57643,-74.62992
12,30.478299,-84.009274
12,28.232643,-81.649187
12,34.819857,-82.26783499999998
12,42.13681,-124.35019
12,41.84818,-87.61743
12,33.452346999999996,-82.054741
12,36.667631,-77.555655
12,38.57493,-121.55185
12,30.26497800000001,-97.746597
12,33.860275,-84.292908
12,34.137737,-118.013873
12,41.82872,-88.105362
12,41.133247,-76.469668
12,39.725651,-75.584358
12,38.998123,-120.875008
12,39.733608,-86.04405200000002
12,39.895073,-86.053185
12,40.068136453437475,-75.66753029787222
12,37.200414,-77.415929
12,30.294359000000004,-81.601812
12,28.259744,-81.48618
12,47.722095,-122.324459
12,41.96345,-73.33443
12,33.803674,-117.505503
12,25.76339,-80.336261
12,28.172971,-82.436545
12,33.950924,-80.989655
12,42.244514,-85.561287
12,33.036819,-80.204788
12,38.610461,-121.385467
12,34.033368,-118.027845
12,33.960018,-118.283743
12,32.804243,-96.627255
12,36.127067,-95.895607
12,39.431759,-87.336449
12,25.893096,-80.209338
12,36.593657,-121.874494
12,30.407621,-91.101707
12,40.096267,-74.74240400000002
12,40.862473,-73.872179
12,28.553123,-81.37948
12,41.87318,-71.38745899999998
12,39.905636,-111.05941
12,33.920464,-112.144022
12,38.660713,-77.325353
12,42.81381,-78.79428
12,34.147003000000005,-118.227173
12,25.898729,-80.186768
12,44.776844,-93.27829
12,43.250225,-123.220262
12,38.670748,-77.25293
12,33.437149,-112.198273
12,41.06271,-73.86224399999998
12,31.758274,-106.486694
12,26.416851281993782,-80.17162442169106
12,30.314061,-81.662628
12,29.974375,-90.064796
12,40.691647,-73.999306
12,41.720368,-72.793705
12,28.181019,-81.74335500000002
12,30.02988400000001,-89.993477
12,39.752293,-86.144063
