hour,Start_Lat,Start_Lng
12,36.133274,-95.944801
12,28.357135999999997,-80.69207
12,29.445302,-98.636357
12,39.682239,-75.465663
12,34.074238,-117.488861
12,33.526653,-86.660156
12,34.002173,-117.351482
12,39.776858,-77.009431
12,38.9547,-94.73422
12,38.804666,-76.998725
12,35.767521,-119.22319
12,34.33477,-118.509285
12,42.55325300000001,-82.872597
12,37.166393,-93.295359
12,39.593117,-76.066345
12,41.567813,-77.136895
12,33.533103999999994,-79.355315
12,40.797654,-73.919834
12,37.732083,-121.632882
12,44.888967275405456,-93.2470071311319
12,37.506891,-122.338733
12,38.837208,-77.44702099999998
12,38.9392,-76.9399
12,40.7365,-74.97577700000002
12,47.5793,-122.213811
12,25.833117,-80.206261
12,45.39749000000001,-122.27047
12,41.22027,-73.0798
12,25.684783,-80.43155
12,39.497516999999995,-76.3274
12,42.702241,-73.83436999999998
12,29.811138,-95.346275
12,34.003658,-118.411835
12,28.605507,-81.386688
12,37.50998,-122.34376
12,25.702121,-80.337124
12,35.39461,-90.26868
12,42.197283,-87.984751
12,44.97628,-93.20092
12,45.735003000000006,-123.933555
12,36.917454,-121.825153
12,39.33654600000001,-120.174034
12,25.928492,-80.212063
12,32.926289000000004,-96.820709
12,34.929899,-80.833634
12,42.161031,-88.05064499999997
12,37.731049,-88.958916
12,43.406464,-118.58933
12,25.887227,-80.16431700000003
12,27.351321,-82.547009
12,35.82415200000001,-78.378642
12,48.284044,-99.432761
12,31.746537,-106.301845
12,33.44466,-79.122917
12,25.837105,-80.321648
12,28.259602,-81.591826
12,34.003265,-118.411209
12,38.4781,-120.007751
12,32.83908963187771,-117.13518977109368
12,33.931020000000004,-118.363834
12,32.729836,-97.298346
12,41.073761,-73.801773
12,42.556236,-82.860222
12,36.845263,-76.262855
12,27.890976,-82.335267
12,38.521526,-121.768181
12,39.536358,-119.786186
12,41.37935042,-75.57871699
12,35.60918,-97.513779
12,38.116043,-121.215019
12,36.842415,-76.136698
12,37.59457800000001,-120.96021299999998
12,36.347618,-86.716713
12,40.105095,-84.627178
12,37.685207,-122.129837
12,35.352222,-118.985278
12,37.6461,-77.61578
12,34.024857,-118.42836
12,33.816158,-84.421886
12,25.812796354170732,-80.13609051666195
12,40.838055,-74.179837
12,43.426716,-70.73279000000002
12,29.80736,-95.33622
12,38.086477,-121.278432
12,25.866604,-80.323013
12,38.188774,-85.783417
12,34.908939000000004,-91.196554
12,35.843178,-78.841545
12,34.183151,-117.434923
12,35.151466,-90.040764
12,34.120463,-117.732213
12,40.544487,-111.894859
12,36.914081,-76.263968
12,33.515415000000004,-82.066055
12,31.783309000000006,-85.956548
12,33.864616,-87.417773
12,25.73417,-80.302918
12,33.780590000000004,-118.090195
12,35.950932,-78.99897800000002
12,34.04788,-84.17751
12,29.676028999999996,-95.380898
12,36.16855200000001,-86.788322
12,33.309158000000004,-82.055763
12,34.238221,-118.63596
12,34.154522,-118.396576
12,44.97692,-93.281085
12,40.002311,-75.273427
12,29.48023,-98.361053
12,30.0271,-90.0207
12,40.76535,-73.71809
12,38.74883300000001,-121.331547
12,41.10181400000001,-73.99185899999998
12,47.79258400000001,-122.209521
12,33.538441,-112.151436
12,30.443451,-91.182556
12,33.904877,-79.046661
12,37.866853000000006,-121.218916
12,32.414116,-90.139038
12,40.76225,-73.72901999999998
12,43.092899,-76.089745
12,40.53465,-112.29847
12,40.52127,-111.89098
12,45.28932452180247,-93.7646949286758
12,38.940809,-77.205732
12,38.007179,-122.030151
12,34.983738,-81.973099
12,29.819382,-95.468811
12,33.93583,-118.09295
12,34.110945,-118.184498
12,28.373087,-81.24441800000002
12,25.890484,-80.18144000000002
12,37.737488,-122.402245
12,41.84775,-124.142967
12,35.144746000000005,-80.927865
12,45.558643,-94.130135
12,32.95332,-96.910782
12,38.91112,-104.71974
12,38.190163,-85.767288
12,39.612961,-123.377319
12,45.316411,-93.560609
12,47.431422999999995,-122.271233
12,43.85527,-117.605728
12,30.17411,-97.79892
12,41.46638,-81.75515
12,40.721644,-74.00723
12,41.590363,-87.681084
12,35.025323,-85.158214
12,38.71589,-90.294755
12,34.169216,-118.595634
12,34.837894,-81.970726
12,40.63032000000001,-111.85837
12,37.55014,-122.054718
12,40.603585,-124.175474
12,39.37056,-94.37102
12,31.752644,-106.345192
12,28.260864,-81.331642
12,40.091911,-75.40855400000002
12,40.544487,-111.894859
12,34.876868,-82.424826
12,29.819340000000004,-95.473747
12,30.4487,-91.138916
12,33.641945,-117.931969
12,34.13416743262227,-86.86776995617453
12,32.660587,-117.110117
12,31.744921,-106.320381
12,41.295667,-112.02774
12,34.63303685171779,-79.3408906456025
12,34.153826,-117.18684
12,34.92986083014045,-91.1053168769307
12,33.394108,-86.665079
12,33.090728999999996,-96.681305
12,32.876354,-85.153346
12,38.510459999999995,-121.780464
12,42.965135,-85.67025
12,39.170879,-76.730705
12,42.356045,-83.08099399999998
12,40.241611,-76.17564399999998
12,37.557537,-77.947792
12,28.847628000000004,-81.202047
12,29.708998,-95.670387
12,37.704182,-121.735611
12,33.872577,-118.275407
12,39.11986,-77.08059
12,37.686629,-122.128754
12,45.141362,-93.497266
12,33.039089000000004,-80.143509
12,39.55776,-75.239729
12,41.916613,-87.66919
12,38.624297,-121.229643
12,37.643708,-122.093229
12,33.442001,-86.729675
12,34.549141,-82.630753
12,43.152299,-77.595836
12,34.893852,-82.344002
12,34.311085,-81.574554
12,38.560589,-121.458344
12,32.59724,-117.088997
12,44.58609223344524,-117.84812092724871
12,25.846986,-80.211189
12,37.549454,-79.66598499999998
12,28.915572,-81.674679
12,44.330463,-123.061299
12,43.1562,-124.39388999999998
12,38.458763,-122.422783
12,30.36825,-91.074501
12,28.395379,-81.4045
12,34.021203,-117.338082
12,44.888532,-93.442775
12,42.338715,-88.004677
12,31.745347,-106.320187
12,37.652456,-121.906064
12,38.869202,-77.30624399999998
12,33.235737,-117.407084
12,29.98185,-95.422775
12,43.03812,-85.82664
12,40.08671,-75.12795
12,33.695612,-117.93528700000002
12,30.299999,-97.700333
12,36.114747,-86.78668499999998
12,33.125386,-84.82115300000002
12,30.48870205864673,-91.16602063135544
12,36.069247999999995,-86.68943
12,38.957452,-76.341476
12,41.035919,-81.566971
12,38.759537,-90.094635
12,39.775146,-120.576821
12,34.039827,-118.212242
12,34.72361,-82.787712
12,33.672270000000005,-80.89782
12,32.17767,-110.94488
12,30.812946000000004,-88.155212
12,39.984351,-75.825261
12,46.761749982610894,-92.88289189294392
12,40.84508,-73.91223000000002
12,35.777813,-78.560852
12,38.76482,-112.555229
12,38.809216,-90.29895
12,42.912737,-85.639189
12,47.163231,-122.479797
12,34.068378,-117.80012
12,41.27030900000001,-112.026642
12,33.605946,-114.537521
12,34.231709,-118.404099
12,34.149409999999996,-112.149406
12,39.78046,-86.219803
12,33.638226,-112.237747
12,36.667365,-76.962293
12,35.19591,-80.82725
12,37.874507,-122.306036
12,38.37637700000001,-121.362192
12,30.266367,-81.61775
12,39.16537,-94.49441
12,38.682224,-121.378021
12,37.220149,-93.311943
12,42.847525,-106.228033
12,26.547684000000004,-81.78012199999998
12,47.58813,-122.23404
12,32.760303,-97.161661
12,37.719659,-121.452973
12,40.237357,-74.535165
12,34.210964000000004,-82.148765
12,40.856753999999995,-82.25753
12,40.001058,-75.079004
12,33.940923,-117.249238
12,34.303253000000005,-118.479774
12,35.78606,-78.687057
12,29.785111,-95.559153
12,27.894754,-82.72901800000002
12,37.539267,-122.017457
12,28.56829,-81.26472
12,41.122959,-73.316486
12,37.976479,-78.212906
12,29.668669,-95.434784
12,45.46632,-123.76252
12,47.72137100000001,-122.344948
12,46.738808,-92.184525
12,37.787476,-122.197296
12,30.264691999999997,-97.749161
12,39.098241,-94.873271
12,37.013603,-76.455437
12,40.828812,-73.931374
12,40.27553,-76.81744
12,25.767929,-80.263535
12,36.15875,-86.81855
12,34.06538,-117.31818
12,35.19029600000001,-80.762352
12,33.766319,-84.52655
12,30.742764,-88.089546
12,30.03785,-95.05018
12,37.535711,-77.339382
12,39.53849,-77.73939
12,33.91175,-118.180134
12,33.696209,-112.237671
12,35.022824,-90.823221
12,25.812418,-80.205928
12,25.851789,-80.207893
12,32.479211,-93.754534
12,32.341699,-95.290915
12,41.750454,-88.04079399999998
12,35.337994,-84.752831
12,35.86417078954761,-78.81910443268384
12,41.013031,-73.849953
12,35.289792,-80.79567
12,45.46954750993028,-122.68045306147248
12,34.86362800000001,-82.686829
12,30.43685300000001,-91.159706
12,34.037717,-117.805066
12,33.81863,-117.51502
12,29.457982,-82.475448
12,45.39637800000001,-122.747055
12,40.946701,-73.850052
12,33.58032,-117.67162
12,36.190022,-79.985603
12,40.440552,-79.760506
12,30.265671,-97.731094
12,42.33117,-71.06211
12,40.451667,-79.160476
12,41.62186503390493,-72.72750735248219
12,34.591107,-81.915276
12,35.902039,-78.807571
12,36.842012,-76.221775
12,41.76631808261029,-78.71870398483888
12,37.3427,-121.901165
12,37.364949,-121.904075
12,36.038386,-86.786264
12,45.082928,-93.402077
12,30.46455,-88.42361
12,38.690601,-121.410599
12,38.932552,-104.795967
12,44.29285168626645,-117.2264063352717
12,32.351760999999996,-111.046822
12,40.241276,-75.242897
12,40.917049,-73.781097
12,30.510479,-87.221447
12,34.145843,-117.300757
12,29.775558,-95.410683
12,40.787881,-74.049222
12,40.73848,-73.806984
12,37.364136,-122.124481
12,30.517190999999997,-91.177208
12,26.58153,-80.06908
12,27.123240000000006,-80.27521999999998
12,42.38519,-87.96339
12,40.110546,-74.89119000000002
12,46.31384,-92.827595
12,41.185134999999995,-96.108948
12,34.138988,-80.882774
12,43.093327,-88.90876
12,44.8128,-93.60218
12,34.132659999999994,-117.50008
12,36.010674,-83.841911
12,44.787761,-122.685697
12,44.54078300000001,-88.026782
12,26.527889,-81.871284
12,32.728324,-96.763211
12,33.809642,-118.288886
12,35.603992,-80.85925300000002
12,33.33909630759554,-117.23852992001896
12,39.27967429,-122.18274236
12,44.68095,-111.199966
12,38.45553,-81.92928
12,43.147244,-76.353325
12,34.034954,-118.33371
12,29.32501,-81.116493
12,36.571751,-79.871544
12,39.890543,-75.105649
12,33.114571000000005,-97.028969
12,32.363648,-86.136771
12,30.167121,-97.790925
12,34.051181,-118.005909
12,39.21602,-84.53113
12,40.783203,-73.532364
12,28.684879,-81.388993
12,48.514655,-121.680519
12,33.884903,-117.633461
12,30.477378,-81.64471
12,40.131318,-75.327524
12,33.53203,-112.042871
12,32.83908,-96.633026
12,32.857654,-96.751402
12,35.441532,-119.084542
12,35.752441,-78.592606
12,39.987441,-76.668256
12,34.819702,-82.276352
12,30.49542000000001,-91.154602
12,29.973774,-90.054786
12,27.893647,-82.724875
12,33.872710999999995,-118.284805
12,39.774037,-84.159689
12,33.195751,-80.604897
12,41.909523,-71.891632
12,40.699871,-111.876938
12,25.7866,-80.212509
12,25.784343,-80.292688
12,25.627093,-80.38489
12,33.880151,-117.565244
12,40.027996,-75.95715799999998
12,35.151953000000006,-80.836391
12,35.095355,-81.03303100000002
12,43.605976,-116.60206200000002
12,35.3329,-85.933738
12,25.734651,-80.335876
12,34.80545,-82.228661
12,37.061423063101465,-76.42067313157834
12,38.01176,-121.866217
12,35.060149,-80.812747
12,34.15955,-118.46169
12,33.86965900000001,-117.672104
12,32.78109,-117.085228
12,27.079983,-82.424925
12,43.729382,-71.423859
12,39.736061,-84.093002
12,33.916922,-118.370236
12,35.147853999999995,-80.896591
12,42.112301,-75.939049
12,36.157978,-86.77265200000002
12,32.694527,-117.131485
12,31.252709999999997,-92.438316
12,36.112801,-86.766937
12,37.152908,-121.652679
12,32.782127,-96.811897
12,44.862391,-93.486161
12,36.32765650731884,-119.20911669674295
12,33.51365,-86.79241999999998
12,35.038945,-85.027955
12,42.345071,-88.277225
12,33.352965999999995,-84.12485500000003
12,40.780458,-124.138991
12,34.45114,-118.154078
12,42.738365,-73.78363
12,41.88815,-88.15106999999998
12,33.122654,-97.034393
12,38.083523,-120.963387
12,37.215687,-79.196213
12,44.563932,-123.240002
12,39.178105,-77.96797
12,29.721984999999997,-95.36734
12,25.733243,-80.333047
12,28.765534,-80.892142
12,40.13029,-75.452146
12,29.981114,-90.113496
12,35.211449,-80.686699
12,35.276035,-80.727133
12,33.771179,-84.371765
12,33.97374,-118.381531
12,25.80919,-80.206091
12,37.664631,-121.028005
12,32.792393,-96.686105
12,25.89248,-80.37441700000002
12,40.196274,-75.138
12,35.464188,-97.622498
12,34.544182,-82.699463
12,33.565273,-84.320702
12,36.987851,-121.944415
12,37.750099,-122.39225
12,32.653584,-116.35106299999998
12,32.924747,-96.798807
12,29.356449,-98.415077
12,25.769469,-80.33806899999998
12,25.954394,-80.17726
12,33.69582,-117.935143
12,30.45602,-91.09803
12,35.09021,-89.87068199999999
12,41.519508,-74.020416
12,33.728001,-84.761978
12,33.998259999999995,-117.369415
12,41.66721,-71.500519
12,35.32239000000001,-80.73305
12,38.311294,-79.38422
12,41.73578300000001,-87.663094
12,36.222129,-86.62527299999998
12,25.80823,-80.267622
12,35.31175,-80.71059
12,34.083912,-80.939003
12,47.230791,-122.44312
12,38.49800000000001,-85.25164000000002
12,38.96308300000001,-94.426196
12,38.524757,-121.46745
12,33.738468,-84.40819499999998
12,25.745328,-80.22323
12,30.498046,-81.638475
12,34.054078999999994,-118.45091200000002
12,39.804283,-86.16674
12,42.965874,-85.70658900000002
12,39.973541,-83.012718
12,28.246016,-80.729727
12,33.406875,-80.302676
12,37.631477,-122.084183
12,37.739334,-121.59082
12,34.055349,-80.95750600000002
12,39.575177,-76.13216899999998
12,34.03067,-117.6067
12,35.114655,-80.92411
12,40.106705,-83.178391
12,27.734125,-82.674003
12,33.777,-84.605583
12,38.567673,-121.506721
12,38.729928,-120.812893
12,40.84478,-73.90484000000002
12,29.784777,-95.617798
12,39.6676,-104.92092
12,33.870397,-118.100437
12,40.813567,-73.939573
12,39.267662,-76.625099
12,32.836658,-97.362507
12,33.61798167212668,-117.71126389447348
12,30.47912800000001,-90.48909
12,39.845989,-75.425667
12,36.194401,-86.77233100000002
12,40.078964,-76.294952
12,33.523907,-111.887192
12,34.037234999999995,-118.284027
12,39.630096,-84.19540400000002
12,33.95585,-84.51659000000002
12,34.135467999999996,-117.964355
12,38.90267100000001,-77.202752
12,30.399061,-91.054188
12,33.569097,-79.033118
12,28.554456,-81.413973
12,38.232421,-77.498065
12,41.32822,-73.59029
12,27.820092,-82.728432
12,26.547684000000004,-81.78012199999998
12,35.30716,-80.87103
12,33.874908000000005,-78.62509200000002
12,32.72432,-96.76198
12,42.361360788143344,-83.07306647261106
12,45.83259,-122.84099
12,32.786019,-97.321161
12,34.457536,-78.04993
12,38.979923,-77.319041
12,36.313061,-82.41954
12,32.796816,-117.149385
12,32.781784,-96.814476
12,30.512955,-87.218758
12,25.660045,-80.416037
12,44.939541,-93.274826
12,34.03242,-117.326687
12,39.992207,-75.24570899999998
12,39.553619,-115.989693
12,42.23797,-123.04011
12,30.418206,-91.176575
12,32.492711,-93.777529
12,40.766403,-73.89363900000002
12,37.25331,-76.73088800000002
12,25.890108,-80.189852
12,38.683712,-90.218964
12,32.779312,-117.06636
12,28.491567,-81.430616
12,37.69086241704135,-122.08517432154616
12,25.925124,-80.30846700000002
12,35.39439799999999,-97.265381
12,26.062872,-80.163872
12,45.51142,-92.98246
12,41.945097,-91.670719
12,42.08115,-91.2733
12,39.93147254,-74.95251775
12,34.273379999999996,-118.590454
12,38.92520800000001,-123.056266
12,33.985199,-117.54908
12,44.916286,-122.988945
12,42.167736,-87.921776
12,39.824234,-75.08197
12,36.142864,-85.367805
12,45.680146,-108.715045
12,42.043739,-88.278183
12,29.731540999999996,-95.480385
12,47.234619,-122.48513
12,30.40823,-91.127373
12,29.695181,-95.426735
12,34.045390999999995,-117.310844
12,30.390197,-91.078538
12,44.59145,-117.46808
12,38.70951,-121.360455
12,33.464394,-112.358101
12,34.02896046622262,-118.03439497891408
12,36.127906,-86.843183
12,38.522782,-122.78714
12,40.900200605197426,-73.88647913897569
12,33.99612,-84.55899000000002
12,35.087799,-80.845161
12,43.220531,-77.598747
12,47.532219,-122.197449
12,32.764601,-96.914668
12,34.527123,-82.669137
12,45.804016,-108.43453999999998
12,30.547252,-87.28258100000002
12,28.595345,-81.307089
12,30.186954,-81.734002
12,40.905801057620494,-74.18838858569055
12,33.909977000000005,-117.281638
12,33.973839,-80.955177
12,35.889193,-77.939301
12,38.573491,-121.467931
12,34.066422,-117.990881
12,34.771111,-86.585953
12,39.024048,-84.565826
12,34.753899,-86.740997
12,33.961012,-118.282705
12,27.215226,-80.400255
12,33.251305,-86.798424
12,34.01467,-117.08389
12,40.726421,-113.258698
12,30.468390000000007,-91.16681
12,34.156441,-118.255173
12,35.224606,-80.84208100000002
12,30.353322,-97.725024
12,30.315489000000003,-81.7631
12,35.171303,-80.745361
12,30.291591,-97.678935
12,33.808479,-84.417816
12,38.061801,-121.373745
12,43.110249,-83.694305
12,35.789234,-78.69455
12,33.706169,-78.909897
12,33.941031,-117.23861200000002
12,33.38471,-111.96764
12,40.989391,-73.67456800000002
12,33.13598,-82.399666
12,25.706561,-80.285439
12,33.774303,-118.08313
12,36.04653954488732,-79.7648942466747
12,45.49744000000001,-118.4179
12,34.456051,-118.615799
12,28.55323,-81.205651
12,42.516489,-83.660382
12,35.439419,-97.519897
12,38.524911,-121.460026
12,33.886253,-117.517715
12,43.14321500000001,-77.575172
12,35.775749,-78.643608
12,28.553258000000003,-81.38014
12,47.48628,-94.91972
12,39.867946999999994,-75.102425
12,33.148540000000004,-82.38672
12,32.6772129534117,-86.51041388470405
12,41.595879,-93.621559
12,28.087989,-82.46094000000002
12,26.168938,-81.05765600000002
12,33.813592,-118.167537
12,39.026419,-123.382068
12,37.808549,-122.312184
12,29.77570900000001,-95.263916
12,27.96196,-82.79588299999998
12,44.858727,-93.350273
12,35.859123,-84.072014
12,38.000759,-120.266998
12,41.919159,-87.939735
12,35.219373,-80.224907
12,34.823883,-82.291893
12,40.772931,-80.074726
12,47.61266,-122.33741
12,40.87793,-73.90406
12,32.299297,-95.304452
12,31.354204,-89.343529
12,29.805940000000003,-95.355434
12,29.744303,-95.362228
12,46.182164,-123.860519
12,40.72612,-73.904205
12,40.82483,-73.93111999999998
12,38.866088,-77.050676
12,39.999131,-75.230899
12,34.056339,-118.241272
12,37.518269,-120.883507
12,36.381344,-86.49827900000003
12,40.801018,-73.82914
12,39.82517,-76.68397
12,30.408747,-98.107279
12,44.965805,-93.26947
12,34.173382000000004,-82.3741
12,43.104321,-83.773659
12,39.567928,-76.979663
12,40.309696,-74.303984
12,33.647678000000006,-112.039513
12,32.708709999999996,-96.657051
12,47.860441,-121.975474
12,42.87886,-85.36581
12,28.046179,-99.349636
12,34.765434,-86.87728100000002
12,27.965618,-82.795891
12,25.70247,-80.29176600000002
12,33.71981978400364,-117.79475569668872
12,37.33255,-122.055733
12,30.430031,-91.056488
12,33.01899,-96.70905
12,25.67974,-80.38894
12,45.059788,-93.147446
12,45.223087,-123.19481299999998
12,43.186023,-95.659952
12,42.760193,-124.49758500000002
12,32.851185,-96.821236
12,41.874249,-88.032997
12,38.854343,-77.388855
12,46.947232,-114.123753
12,25.934586,-80.12179499999998
12,32.62489,-117.04171
12,34.898154999999996,-82.413147
12,32.680879,-96.596609
12,37.560647,-121.908351
12,34.023765999999995,-117.770889
12,37.970806,-122.320381
12,25.760893,-80.39527199999998
12,38.975952,-77.316627
12,44.130012,-73.188693
12,34.081753000000006,-117.709263
12,35.946439,-78.537492
12,40.54428,-111.898657
12,39.794128,-84.190163
12,35.957329,-78.413208
12,30.423164,-91.138969
12,47.66829,-122.32237
12,30.152021,-92.042992
12,41.983528,-87.818359
12,33.698892,-84.269515
12,37.181769,-93.244083
12,33.186012,-80.60988499999998
12,28.522855,-81.308341
12,33.722268,-117.792289
12,30.093781,-97.742354
12,33.17176,-87.285299
12,31.803859999999997,-106.23336
12,34.185817,-118.217363
12,33.776878,-79.021149
12,34.033252000000005,-118.130623
12,32.327114,-86.264763
12,41.358266,-72.21294
12,38.871368,-77.044258
12,33.92819,-118.29621000000002
12,26.120974,-80.20193499999998
12,33.426872,-86.95436
12,38.153972,-121.677813
12,39.3607,-76.477698
12,34.157818,-118.45282
12,34.194774,-82.163829
12,40.407127,-104.993233
12,38.02123,-79.14041
12,35.742634,-78.640602
12,34.321428537205115,-118.496743440063
12,37.49189000000001,-121.91919
12,35.224297,-80.890915
12,42.956818,-71.435829
12,40.76675,-73.95071999999998
12,33.398959999999995,-111.563393
12,38.2612287996375,-121.29808545054767
12,37.68882,-122.135109
12,30.445517,-91.034218
12,40.665031,-87.036171
12,32.791729,-117.15891299999998
12,45.25074,-123.84811
12,45.101994,-123.699883
12,47.234881,-122.425849
12,32.71746,-117.11356
12,32.297321000000004,-110.978348
12,42.321919,-83.738098
12,28.465244,-81.39688100000002
12,40.131481,-76.796516
12,39.848934,-104.985458
12,37.097343206228736,-93.23209404900916
12,33.993860999999995,-117.355824
12,30.357311,-90.985268
12,25.685034,-80.428354
12,32.674981355511306,-97.13470816565928
12,34.01709,-117.817112
12,35.103725,-80.771362
12,39.407203,-77.387656
12,34.072519,-118.0644
12,34.136261,-117.473856
12,34.030141,-118.409453
12,34.755978000000006,-92.262245
12,40.822384,-122.66272
12,24.662509,-81.268118
12,38.148747682389505,-122.38073229731376
12,36.062824,-79.870583
12,32.975165999999994,-96.823509
12,45.5136430261349,-122.56531119288178
12,34.064580201940224,-117.79645085278608
12,35.645573,-78.462601
12,45.51589,-122.69827
12,41.232647,-95.853951
12,40.19767,-74.7942
12,33.958523,-118.240807
12,37.694402,-121.920235
12,37.519625,-77.48899200000002
12,42.48975,-83.28475999999998
12,42.976015805993185,-78.77966523132906
12,42.165668,-72.431435
12,40.00528693180081,-75.07568478548491
12,35.807701,-78.624634
12,38.680338,-77.25841700000002
12,33.91137,-118.16769
12,34.070541,-117.610542
12,32.7554,-117.132648
12,46.721444,-113.55468700000002
12,40.773563,-74.034622
12,38.362333,-81.641627
12,30.159691,-92.052299
12,29.18639000000001,-82.197784
12,28.533790000000003,-82.48029
12,37.317062,-121.974922
12,25.656445,-80.41259000000002
12,44.862789,-93.497734
12,28.77158,-80.893562
12,35.16900658590713,-90.18643498377708
12,34.480265,-118.292675
12,37.991226,-122.529732
12,37.6039,-77.46741
12,39.7708,-104.808419
12,33.585964000000004,-86.69725799999998
12,41.943644,-77.699189
12,45.697922,-120.815369
12,33.809109,-117.835745
12,36.93216205,-76.26654267
12,40.845118,-73.914208
12,32.781433,-97.320427
12,42.506254,-83.44580699999999
12,38.75382000000001,-90.33921
12,33.596088,-81.94027700000002
12,41.709045,-72.646126
12,27.93755,-82.32975
12,36.086601,-86.771959
12,27.269516,-82.44865899999998
12,32.325047,-110.937454
12,37.658887,-122.474775
12,38.572299,-121.336973
12,38.561596,-121.896088
12,27.388156,-82.46296600000002
12,35.875938,-78.540314
12,34.146505,-118.36995
12,33.41992,-86.69435
12,45.515005,-122.667547
12,47.209329,-122.331345
12,42.03912,-87.868408
12,40.821916,-111.91648
12,29.69918847069884,-81.55463576277945
12,30.403283,-91.082266
12,30.203296999999996,-97.775352
12,41.72966837863097,-72.61680722202006
12,42.383831,-71.020821
12,26.547537,-81.784631
12,44.933388,-92.162764
12,34.068574,-117.974744
12,28.573887,-81.197743
12,33.520512,-117.61638899999998
12,38.828603,-77.633416
12,30.271644,-97.817593
12,32.924104,-80.69497700000002
12,30.252459,-97.735481
12,37.2503578661096,-93.26771378472677
12,40.19292,-75.52223000000002
12,26.172243,-80.156988
12,35.143478,-81.503357
12,27.969267,-82.453796
12,40.31052,-79.614082
12,34.93438,-82.0028
12,29.719917,-95.379753
12,29.987329,-95.336296
12,39.096065,-84.522359
12,41.851563,-87.926048
12,35.84226599999999,-78.32811
12,40.430279,-79.957367
12,41.16399000000001,-73.35781
12,41.563761,-73.904749
12,27.9963,-81.952316
12,35.25059500000001,-80.760918
12,33.99425,-117.88854
12,32.206823,-110.927774
12,40.78339,-73.985443
12,40.88884,-76.792862
12,35.83470900000001,-78.602211
12,35.106165000000004,-106.608578
12,42.990848,-83.660064
12,35.223959,-80.620497
12,34.049628999999996,-83.929588
12,33.740145,-117.068225
12,35.132858,-106.609756
12,35.903996,-78.769699
12,47.932858,-97.103161
12,30.366555,-91.06953
12,35.589008,-78.799583
12,33.873833000000005,-116.49718500000002
12,43.023319,-71.444366
12,39.537031,-121.584671
12,32.375929,-90.21222
12,34.088688,-118.475462
12,35.37265,-80.787979
12,31.18207,-85.40167199999998
12,34.112825,-79.632737
12,28.55085,-81.64478000000003
12,33.543198,-117.67382
12,35.82132100000001,-119.258665
12,33.744976,-84.390343
12,38.87621,-104.835126
12,32.706103999999996,-96.796532
12,27.338223,-82.446991
12,33.640751,-117.733345
12,39.798805,-110.7845
12,33.765316,-117.920223
12,39.925405,-86.249951
12,29.457174,-98.515484
12,41.16172,-112.02603
12,38.43132,-122.7094
12,36.961319,-122.062172
12,32.886196000000005,-96.704148
12,40.100871999999995,-76.082245
12,25.86554,-80.20855
12,33.911751,-118.180145
12,34.02766,-81.101639
12,39.966172,-75.186689
12,33.432218,-112.187393
12,33.745075,-84.42698100000001
12,33.809749,-118.289155
12,39.912975,-75.571826
12,40.711409,-96.305738
12,35.239494,-85.846947
12,35.81652800000001,-78.60067
12,30.4487,-91.138916
12,39.01856,-76.92086
12,37.64027,-121.884888
12,28.468715999999997,-81.450417
12,26.187815,-80.15181
12,39.818479,-75.462807
12,40.824249,-74.12661700000002
12,38.90293,-77.023986
12,33.937194,-117.29053600000002
12,34.004677,-117.400146
12,29.746546,-95.360481
12,38.430595,-122.725304
12,42.380314,-83.23539699999998
