hour,Start_Lat,Start_Lng
12,39.266928434184706,-77.7679359909164
12,35.172262,-80.854105
12,42.463318,-123.319763
12,38.04737,-122.23519
12,43.177135,-83.764229
12,41.199462,-79.495453
12,36.988117,-121.99887
12,34.823883,-82.291893
12,41.291606,-75.049385
12,33.805264,-79.010056
12,38.596217,-121.414999
12,35.179035,-80.883476
12,33.46154,-112.099153
12,34.066136,-117.29588400000002
12,33.814556,-84.36536600000002
12,42.379452,-83.756912
12,32.702953,-80.871994
12,38.643465,-121.399492
12,28.827592,-81.327427
12,31.78056500000001,-106.384201
12,33.152918,-117.104308
12,34.18553,-118.31751
12,36.77920200000001,-119.565071
12,41.382011,-75.68804200000002
12,42.912662,-85.630024
12,35.029270000000004,-80.387291
12,32.756824,-96.605177
12,33.462685,-112.220184
12,25.674366,-80.309774
12,36.332309,-121.214957
12,36.076913,-95.886511
12,40.044986,-78.597988
12,40.07814000000001,-75.373799
12,36.829121,-76.310829
12,30.399885,-91.08432
12,33.934721,-117.406399
12,34.757427,-82.558052
12,33.98266,-118.39496
12,47.302219,-122.253143
12,25.808772,-80.24969499999997
12,41.31934,-73.71859
12,39.77623,-104.989243
12,43.005306,-83.54026
12,39.384705,-76.73382600000002
12,45.10616183259437,-123.7425005430043
12,35.261253,-80.877037
12,26.621810999999997,-81.099197
12,28.431574,-81.401993
12,25.885921,-80.164713
12,42.802734,-73.764836
12,34.062595,-118.164085
12,29.6935,-96.53704
12,43.146640999999995,-76.113472
12,33.478851,-117.139427
12,29.637136,-81.268341
12,39.064511,-104.248676
12,43.145442,-76.285961
12,38.944852,-75.426479
12,44.89357800000001,-123.22863999999998
12,40.789806,-73.822571
12,45.252534,-121.174593
12,35.216825,-111.582642
12,37.666167,-122.10891200000002
12,37.29134000000001,-121.93673
12,28.661894,-81.38855
12,43.002266,-78.94291199999998
12,38.609765,-121.509899
12,36.71008,-77.08735
12,32.81354,-96.86523
12,30.30217,-97.660423
12,42.558086,-71.26844799999998
12,33.0448,-117.28601
12,35.458836,-97.618843
12,39.721744,-86.049104
12,32.776328,-96.798388
12,40.685612,-112.270645
12,39.016031,-77.029864
12,30.2847,-81.771879
12,30.433646999999997,-81.58003199999997
12,29.79,-95.3719
12,31.3855,-85.57755300000002
12,37.83203,-122.48042
12,42.993568,-78.928352
12,42.232269,-121.774277
12,28.455065,-81.364746
12,25.890318,-80.163545
12,36.338299,-82.593903
12,41.6528,-93.69785
12,38.739537,-77.526089
12,33.65222,-117.74094
12,33.741333000000004,-84.414047
12,45.054999,-93.187779
12,43.830441,-112.194824
12,37.633992,-77.504597
12,42.87175297716679,-78.84822249374939
12,34.060116,-118.21501200000002
12,35.391483,-97.521461
12,30.42687,-91.01442
12,37.98835,-84.525063
12,37.823621,-122.31917
12,35.394051,-97.565514
12,37.688883,-122.135036
12,39.313729,-120.450002
12,28.305786,-80.758942
12,39.445972,-77.392976
12,34.148308,-118.469597
12,38.993192,-78.249978
12,39.01623,-95.74885
12,36.17632,-115.174906
12,38.978642,-77.422699
12,33.872583,-118.276324
12,43.995627,-123.624141
12,38.577995,-121.507371
12,34.438441,-118.597019
12,40.13033,-77.3476
12,43.638851,-95.174706
12,32.835144,-96.779526
12,34.828373,-86.93875899999998
12,27.989698,-82.708919
12,35.493256,-97.513763
12,38.135422,-77.509895
12,33.839195000000004,-84.380112
12,27.559156,-81.442701
12,27.558867,-82.446022
12,29.698389,-95.503632
12,35.868439,-78.54540300000002
12,35.775719,-78.642799
12,34.239542,-117.248331
12,32.897585,-96.898148
12,41.23112,-111.97023
12,41.529413,-79.051477
12,25.891254,-80.186559
12,30.72598099693905,-86.56120419460986
12,32.590675,-96.822388
12,36.755119,-119.749016
12,45.52537,-122.66225
12,29.937440999999996,-95.483231
12,35.945728,-78.640823
12,36.971004,-121.896926
12,35.081429,-89.953682
12,42.508854,-82.96835300000002
12,32.779134,-96.782081
12,45.215006,-93.59072
12,40.371674,-75.520546
12,33.294273,-117.221949
12,39.315513,-77.786387
12,35.211547,-80.69082900000002
12,43.175885,-84.600601
12,41.881221999999994,-87.953232
12,33.483887,-82.08414499999998
12,35.718468,-78.624298
12,26.604065,-81.64679
12,34.973783000000005,-81.896914
12,35.1292,-111.183662
12,36.75637800000001,-121.665047
12,34.032723,-112.146376
12,27.7036,-80.89527
12,35.478611,-97.465317
12,27.71073,-97.723846
12,37.428982,-122.10228
12,38.05423,-109.342728
12,41.182295,-75.432355
12,33.637037,-80.877238
12,25.809926,-80.33578299999998
12,37.393637,-79.902204
12,34.860477,-82.462181
12,33.945372,-118.36828
12,43.679333,-94.440675
12,36.10060900000001,-79.76443499999998
12,34.314196,-117.350313
12,46.004883,-123.915909
12,39.31209683399528,-119.82460856380544
12,32.80669,-96.873611
12,42.220284,-83.68514300000002
12,34.562046,-82.760482
12,34.205490000000005,-118.985143
12,30.347136,-81.668228
12,34.051361,-118.213912
12,30.216175,-93.169937
12,44.988056,-93.236961
12,36.759682,-121.749847
12,36.371941,-119.637039
12,40.221284,-77.146928
12,40.465951,-85.703754
12,39.97923,-82.9814
12,33.982358000000005,-118.286454
12,30.220854,-81.57646899999997
12,29.813131,-95.349174
12,33.93802,-117.12741
12,34.16098,-118.469437
12,25.840029,-80.310419
12,36.8041,-76.089058
12,43.121117,-77.619148
12,35.40624000000001,-97.537
12,28.56370200000001,-81.16024
12,39.495953,-77.56815300000002
12,35.86436099999999,-78.714598
12,34.009109,-118.278374
12,30.42515,-91.122475
12,33.009910999999995,-117.263916
12,37.58136,-77.469545
12,25.882665,-80.361159
12,39.364343,-77.521381
12,36.70041919,-77.55078435
12,42.240527,-87.981737
12,25.941864,-80.35070999999998
12,34.172288,-118.516349
12,34.15371537,-117.47471452
12,43.118958,-83.76329
12,40.069838,-75.150706
12,35.159231,-119.463983
12,30.481449,-81.64361600000002
12,33.971783,-118.378102
12,43.00827,-85.6056
12,34.105019,-117.9254
12,30.432049,-91.044373
12,34.500469,-118.228065
12,25.627078,-80.385308
12,38.978848,-121.382668
12,34.821213,-82.28299999999999
12,38.449288,-122.725969
12,30.269836,-90.985344
12,33.746635,-84.362274
12,41.539154,-73.771378
12,34.037216,-118.284004
12,31.759753999999997,-106.388924
12,35.268157,-80.882513
12,47.571701,-122.320107
12,45.66495,-121.89191
12,40.83494,-73.26724899999998
12,39.24260200000001,-123.137659
12,35.277435,-82.632869
12,34.437049,-119.632079
12,39.697673,-74.84464399999997
12,34.077667,-117.998199
12,33.986668,-118.362251
12,32.163239000000004,-110.921989
12,26.103489,-80.270003
12,39.926922,-86.112274
12,34.005258000000005,-117.96483700000002
12,33.513103,-112.047516
12,32.463719,-93.779976
12,35.12948,-80.94057600000002
12,38.8502,-91.97079
12,34.417389,-110.574913
12,40.086273,-75.16398000000002
12,25.731848,-80.387079
12,27.423709,-82.57374200000002
12,33.591698,-86.16415400000002
12,36.013835,-77.862748
12,34.440220000000004,-117.642212
12,39.780025,-104.966927
12,44.717613,-93.419762
12,37.985584,-87.592049
12,34.029022,-117.575559
12,41.060928,-81.505493
12,38.093731,-120.581741
12,33.88048,-117.57078
12,42.487232,-83.475662
12,30.50436,-91.085327
12,40.724636,-73.935532
12,27.974878000000004,-81.970978
12,32.46032,-86.388138
12,40.787542,-122.323203
12,37.683678,-121.053528
12,33.791176,-84.391716
12,35.702174,-78.83404
12,40.667114,-73.995918
12,30.111944,-83.589279
12,37.808495,-122.367325
12,45.557444,-122.56643400000002
12,28.452939,-81.400159
12,41.688122,-73.786446
12,27.46212,-82.640518
12,33.927328,-118.259495
12,37.11697,-76.50583
12,34.753899,-86.740997
12,42.887417,-85.477834
12,42.357125,-87.85576
12,41.486458,-88.197662
12,37.584774,-122.328972
12,33.739059000000005,-117.076439
12,32.759743,-97.063408
12,45.773376,-111.225134
12,29.591796999999996,-98.35202
12,33.56418728812425,-83.50513815840003
12,34.663378000094106,-118.75987887325876
12,43.155731,-77.62044499999998
12,39.06946,-94.50875
12,26.13813,-80.41249
12,34.761524,-86.672836
12,35.67548,-78.93351
12,39.979066,-76.755799
12,39.731819,-84.07854499999998
12,33.416569,-82.028671
12,42.983867,-76.78223
12,39.595757,-76.51226
12,40.660909,-80.090653
12,37.60905,-77.45111
12,39.614456,-79.329918
12,30.216043,-81.513786
12,40.89487,-82.504527
12,29.13885800000001,-95.452059
12,42.424747,-82.928658
12,34.266963,-118.441298
12,30.465259999999997,-97.562149
12,40.71334719638485,-74.27516341173995
12,32.730857133709286,-117.15467333737776
12,37.27584958058702,-80.13855814895565
12,40.814492,-74.05335500000002
12,28.286783000000003,-82.60404100000002
12,47.77254,-122.31984
12,34.026605,-118.460988
12,39.241028,-76.58686800000002
12,45.03243300000001,-93.089668
12,40.844582,-91.148049
12,39.392173,-77.325224
12,37.292198,-121.937386
12,38.541569,-121.473724
12,33.68934,-85.19326
12,41.765285,-72.626373
12,34.130615,-117.927592
12,45.409696,-94.05938
12,34.017014,-118.07893500000002
12,30.400191999999997,-97.725121
12,34.800144,-82.316488
12,44.90823626,-93.06549668
12,35.297309999999996,-80.78958100000001
12,39.00850300000001,-78.302444
12,40.610614,-74.100828
12,33.83476,-84.2037
12,41.956533,-77.41945600000003
12,37.492908,-119.97467
12,30.358168,-97.688049
12,39.014782,-94.693184
12,34.905281,-82.313202
12,32.810782,-96.804242
12,34.063775,-117.820334
12,35.0955,-106.56342
12,28.08032,-80.672602
12,32.250481,-110.995407
12,47.42902,-122.27425
12,33.772406,-83.310435
12,45.52519,-122.66533
12,37.578734999999995,-122.048149
12,34.818512,-82.276886
12,47.507853999999995,-122.281776
12,39.78027,-84.206818
12,35.018028,-81.896538
12,45.346286,-122.96251399999998
12,36.169359,-86.679874
12,33.66310900000001,-117.897461
12,32.77226,-114.38842
12,39.73831,-104.41759
12,30.457371,-91.166168
12,36.1191,-86.809117
12,29.732969,-95.520546
12,35.580212,-97.567169
12,42.167622,-88.066406
12,40.24943233,-82.85846829
12,32.789276,-117.006645
12,34.837894,-81.970726
12,39.72567700000001,-105.013466
12,34.082504,-118.225723
12,34.934769,-86.775009
12,44.76801500000001,-92.860478
12,34.125306,-118.47656200000002
12,33.876362,-118.082367
12,33.462875,-84.21055600000003
12,34.391809701755555,-118.08130145016632
12,28.384481,-81.486427
12,34.048759000000004,-81.029907
12,29.774212,-95.397392
12,42.466724,-83.755989
12,32.803165,-116.964211
12,35.79845,-78.492065
12,33.853567,-79.303282
12,37.031017,-76.378113
12,36.019047,-79.805763
12,25.733175,-80.308157
12,39.375736,-74.478912
12,34.569595,-118.687988
12,45.945136,-95.600373
12,43.129208,-124.173555
12,39.557202,-77.621866
12,39.91296,-75.571877
12,25.899671,-80.181294
12,38.66402100000001,-121.270791
12,34.704696999999996,-86.39518699999998
12,33.953954,-117.22651
12,44.890205,-93.399078
12,38.59290900000001,-121.551711
12,42.03707100000001,-71.30641899999998
12,36.126385,-86.710815
12,41.550587,-87.218987
12,42.068222,-88.316132
12,34.839554,-81.971222
12,34.174114,-118.159698
12,37.54843,-77.41099
12,33.92321,-118.20573
12,35.03653,-89.95474
12,34.471825,-117.150689
12,28.569294,-81.28619599999998
12,38.627907,-77.293236
12,33.77444000000001,-118.03088
12,32.820417,-96.837367
12,28.568445,-81.265516
12,25.846923,-80.213261
12,38.88936,-76.84584100000002
12,26.436221999999997,-81.770226
12,39.10542,-94.71629
12,37.352222,-121.995811
12,33.43592,-111.91646
12,36.54071,-79.912201
12,33.450179,-112.461461
12,39.296725,-77.834096
12,36.355354,-82.396957
12,35.075827000000004,-80.945297
12,33.546333000000004,-84.576523
12,47.404621,-122.292617
12,38.592022,-121.551941
12,35.09708,-81.668213
12,34.036842,-81.11077900000002
12,28.34478,-81.36385
12,41.08913,-112.06071
12,37.683304,-122.127098
12,40.658445,-75.39323
12,28.323878000000004,-81.403719
12,34.321905,-117.482024
12,33.651594,-117.761153
12,29.748285,-95.369461
12,45.071697,-123.209534
12,40.04219000000001,-104.98077
12,42.5752,-82.85838000000003
12,39.695865999999995,-86.186867
12,33.09655,-117.08723
12,30.009386,-83.192589
12,43.0606,-83.766251
12,33.93565,-86.868431
12,42.69841790178919,-123.38357806146917
12,37.80437350255104,-77.46113419495839
12,34.744049,-86.67750500000002
12,39.085838,-77.173248
12,40.647773,-74.014739
12,33.687809,-111.925407
12,33.843459,-117.534729
12,30.315143,-81.781697
12,43.131893,-76.12861600000002
12,44.984523,-93.390165
12,28.500546000000003,-81.235573
12,32.911246999999996,-96.895851
12,40.36313,-111.56036
12,37.634975,-122.086945
12,43.79649000000001,-90.056282
12,27.53227,-82.49852800000002
12,38.604187,-121.401548
12,32.7691,-96.822845
12,37.434334,-77.456276
12,39.984387,-74.883638
12,33.974037,-118.080109
12,43.70356,-124.1045
12,33.94583,-118.09412
12,29.836810999999997,-95.384407
12,34.067478,-117.544769
12,38.2371,-77.50036
12,29.717746999999996,-95.519997
12,35.640518,-119.218567
12,25.945405,-80.14745500000002
12,41.497732,-95.265487
12,30.532866,-87.256114
12,34.157219,-117.335281
12,34.031147,-118.217751
12,29.809856,-95.412384
12,39.98198,-74.89352099999998
12,33.483868,-117.141693
12,25.945405,-80.14745500000002
12,33.967599,-118.161907
12,45.548101,-122.488689
12,35.084461,-82.096657
12,35.131737,-80.91298
12,32.668082,-96.864476
12,32.28281,-110.97827
12,42.98291,-83.733192
12,36.118922999999995,-95.86866
12,30.297413,-87.683037
12,37.825486,-76.37358
12,26.00452,-80.166832
12,33.057575,-96.693237
12,45.52721,-122.657181
12,37.79563,-122.26773
12,30.167881,-97.793994
12,37.967606,-122.51926
12,35.39650200000001,-118.967456
12,38.895727,-76.95215999999998
12,40.861319,-73.97445
12,28.259602,-81.591826
12,47.57915,-122.18623999999998
12,28.029787,-99.357582
12,39.92811,-83.83208499999998
12,35.616248999999996,-78.90995799999997
12,45.51478,-122.69131000000002
12,28.509673,-81.420386
12,28.25746,-81.61616
12,35.192995,-80.873536
12,34.036654999999996,-118.375648
12,42.40818400000001,-83.080627
12,34.235107,-118.412354
12,38.13515200000001,-122.474362
12,34.155666,-118.445297
12,36.167001,-86.763737
12,42.407476,-88.003979
12,30.420729,-97.704887
12,32.159054,-111.105347
12,43.020975,-85.652865
12,40.060436,-77.47917199999998
12,40.76463,-111.97157
12,38.777325,-77.682518
12,34.788635,-82.440063
12,30.634488,-85.588132
12,34.158809999999995,-118.158832
12,32.76057,-117.192738
12,35.482903,-97.465469
12,40.1370370386117,-75.39503931963255
12,41.806189,-80.054899
12,44.065524,-90.519515
12,29.94395,-90.07367
12,37.317132,-121.933567
12,39.674491,-83.181088
12,37.508968,-121.93665
12,29.733606,-95.382126
12,37.55669,-122.28311200000002
12,41.543197,-72.76910600000002
12,28.02375,-82.73824
12,33.62002015,-84.46637750000002
12,40.07929,-75.37849399999998
12,39.78014,-104.96328
12,41.59678,-81.5104
12,45.374531,-122.58754
12,41.696098,-92.727142
12,31.77981,-106.417686
12,41.20451,-85.7053
12,32.344219,-86.223892
12,37.824290999999995,-122.267967
12,34.293552000000005,-81.545998
12,36.13652800000001,-85.450127
12,36.85859,-120.381812
12,33.505964,-80.848363
12,32.233788,-110.952316
12,40.277348,-85.809539
12,36.956587,-81.057016
12,41.097535,-74.040214
12,28.062975,-82.738764
12,35.89961500000001,-79.95881999999997
12,34.15717,-118.925591
12,40.139194,-74.112206
12,40.400581,-79.58560200000002
12,28.472383,-81.413834
12,47.708328,-122.180809
12,45.541492,-122.678694
12,35.202518,-80.72599
12,33.825493,-118.215782
12,40.799407,-73.828125
12,29.592046999999997,-95.222267
12,34.661561,-82.830209
12,38.825649,-77.457886
12,44.96602,-93.265702
12,35.225044,-80.906532
12,40.205021,-78.97494499999998
12,30.19454600000001,-82.614685
12,47.46399,-122.27165
12,37.41249000000001,-122.07913
12,42.378941,-88.089737
12,25.941788,-80.189339
12,33.875911,-118.168782
12,35.76204,-119.050276
12,29.81237,-95.373871
12,39.091168641857664,-122.34519839228464
12,32.766098,-97.318298
12,35.24638200000001,-80.788526
12,34.007725,-117.903551
12,39.501349,-106.165433
12,29.965995,-90.109835
12,40.444722,-79.223777
12,41.178009,-112.00119
12,38.043591,-122.535095
12,36.901968,-76.25652600000002
12,46.53606,-94.306068
12,28.433971000000003,-82.548538
12,39.079026,-76.627871
12,37.629299,-77.542091
12,34.619671000000004,-118.413689
12,38.449234,-121.280202
12,42.797837,-78.816599
12,35.18539000000001,-114.458389
12,32.900887,-96.982285
12,40.522251,-111.976723
12,40.762584,-73.59026899999998
12,38.41319203358453,-82.38607764204795
12,37.173958,-122.069901
12,41.882149,-71.377525
12,40.130802,-76.795448
12,34.041196,-118.069066
12,29.685606,-95.330704
12,33.933426000000004,-118.352715
12,30.438935,-91.187305
12,41.335387,-75.737002
12,42.577362,-123.374001
12,45.510269,-92.993301
12,34.071690000000004,-118.132568
12,34.186559,-117.351178
12,47.38890900000001,-122.679958
12,47.17022100000001,-122.472789
12,39.923143,-86.118774
12,42.37106,-83.05438000000002
12,33.385441,-117.582657
12,34.03307,-117.138733
12,34.038986,-80.93719499999997
12,34.000928,-117.843899
12,35.750347,-78.717949
13,42.405956,-82.957848
13,28.430461,-81.404668
13,32.925694,-96.803788
13,32.829071,-96.827199
13,40.71856,-111.90137
13,28.295305,-81.602859
13,38.855514,-121.299883
13,37.722614,-122.447754
13,34.016009999999994,-118.172368
13,35.50152999999999,-80.8669
13,41.518511,-73.982345
13,37.789339,-122.254281
13,36.942493,-76.26655600000002
13,28.630995,-81.387451
13,42.224339,-83.65095500000002
13,28.488991,-81.429112
13,32.227771999999995,-110.953278
13,34.047379,-118.267319
13,38.258835,-85.75331899999998
13,45.536793,-122.668732
13,28.537185,-81.475727
13,36.126106,-80.312382
13,34.03513,-118.333672
13,39.026718,-77.04665
13,42.419497,-78.49449399999997
13,33.693661,-117.770618
13,40.831049,-74.177986
13,40.773563,-74.034622
13,35.369367,-83.25253000000002
13,41.129487,-74.136677
13,38.580349,-121.304726
13,33.394455,-111.891342
13,40.844816,-73.837183
13,34.195368,-118.597473
13,32.781471,-96.81163
13,41.252151,-73.081039
13,37.865324,-121.636479
13,40.861571999999995,-73.91327700000002
13,44.83351500000001,-93.295113
13,33.74566,-84.34561
13,33.722115,-84.394592
13,35.461979,-97.627106
13,33.811,-84.37305
13,42.328835,-87.88320999999998
13,28.571638,-81.18238000000002
13,34.074894,-117.75006100000002
13,33.93417,-117.40798999999998
13,26.83887,-80.10308
13,39.180425,-123.209702
13,35.368465,-97.522728
13,33.671959,-112.031448
13,33.554604,-80.820167
13,30.470909,-91.130203
13,40.355261,-80.050259
13,42.338858,-83.121055
13,39.162199,-84.519576
13,41.344461,-122.312808
13,38.356464,-81.714388
13,47.608896,-122.326254
13,35.21305800000001,-80.893196
13,39.966115,-111.321013
13,33.992096000000004,-118.280252
13,33.862823,-118.199265
13,28.200927000000004,-82.648129
13,34.746826,-80.72970500000002
13,34.181411,-82.101985
13,45.563799,-122.925356
13,40.828316,-73.93111400000002
13,30.481978,-83.946148
13,38.27695,-122.04652
13,47.289536,-122.306915
13,47.630966,-122.188461
13,43.015018,-83.738274
13,29.75514,-95.55764
13,25.597151,-80.354759
13,25.772265,-80.151848
13,33.916421,-118.28603
13,38.29612,-77.48979200000002
13,28.810895,-80.868804
13,34.663754,-82.85922
13,36.082584,-86.727222
13,36.061981,-80.227417
13,43.11808,-86.129684
13,35.806796999999996,-78.42235600000002
13,25.626078,-80.418627
13,40.28888900000001,-74.051385
13,34.1364,-117.54255
13,39.112089872173726,-94.56487297966687
13,34.036037,-118.32159
13,33.896744,-117.484062
13,36.078316,-86.643007
13,26.667128,-81.88967099999998
13,44.772891,-93.305626
13,40.69672,-74.15508
13,29.93764,-95.471651
13,47.555649,-122.329567
13,32.330732,-96.613336
13,41.409081,-72.909187
13,34.103437,-117.535211
13,39.326466,-77.016228
13,33.916319,-118.189847
13,26.09788,-80.20132
13,46.327089,-114.061323
13,29.75181,-95.45576
13,37.954273,-122.545915
13,47.66500900000001,-122.336403
13,33.913734000000005,-84.423416
13,33.895958,-117.49733
13,34.751002,-118.289965
13,39.01536,-77.12218
13,33.638726,-112.342889
13,41.05524000000001,-75.77303
13,37.438339,-77.603096
13,34.10423,-118.321891
13,40.25214,-74.705299
13,37.566465,-119.8546
13,29.870659000000003,-95.365089
13,30.191813,-81.701813
13,36.023831,-77.852822
13,35.898502,-78.611923
13,28.678899,-81.858313
13,38.207645,-122.256126
13,27.531184999999997,-82.50864399999998
13,35.278108,-119.02571100000002
13,34.15758,-118.4525
13,40.766605,-73.89590600000002
13,25.878423,-80.355039
13,29.727715999999997,-95.539185
13,34.133306,-118.352405
13,34.029751,-118.212669
13,38.357926,-81.715459
13,30.532521000000006,-87.24145899999998
13,28.190977,-82.397468
13,33.049671000000004,-80.082001
13,32.857178000000005,-96.931289
13,25.92446,-80.154219
13,34.045442,-118.317722
13,34.168911,-117.456909
13,25.884153,-80.35084
13,38.87798400000001,-121.971212
13,32.395191,-111.05545
13,28.54315,-81.310547
13,36.153309,-86.798187
13,40.768082,-73.904549
13,40.5666,-74.29744699999998
13,28.340611,-81.385296
13,33.209752,-117.387001
13,35.803139,-78.399681
13,40.14980900000001,-75.21465699999997
13,47.66128,-122.3166
13,33.461967,-112.108353
13,27.96779,-82.72925
13,38.974757,-76.17486099999998
13,30.714531,-86.545837
13,36.79725,-76.00148
13,47.64318,-122.32318
13,39.780796,-84.226875
13,41.306656,-96.05262
13,38.813163041883406,-77.14416146241595
13,34.204948,-79.76870699999998
13,44.062351,-123.049359
13,34.019655,-117.485189
13,35.765944,-94.190385
13,36.076946,-86.945358
13,33.916349,-118.370348
13,34.864194,-118.171504
13,41.584635,-87.680736
13,33.998259999999995,-117.369414
13,43.96566510179536,-121.06801629008736
13,37.774185,-122.406418
13,40.422527,-86.905365
13,29.741726,-95.443632
13,42.738824,-73.67397199999998
13,41.147182,-78.78780400000002
13,41.732523,-72.6631
13,32.809172,-117.217989
13,44.95018,-93.00488
13,38.47415,-121.42257
13,38.73937,-76.069346
13,36.037056,-79.01965899999998
13,38.000124,-121.34055
13,34.019596,-117.489548
13,37.921859999999995,-122.351944
13,25.80157,-80.32123
13,37.59784341,-121.94692254
13,34.197583,-118.858742
13,37.936757,-120.604722
13,43.218,-76.3585
13,27.300548,-82.49762700000002
13,37.76556,-79.783998
13,25.627078,-80.385308
13,40.835929,-73.934822
13,39.29941535,-76.74322486
13,41.890152,-71.379082
13,34.031166,-81.108892
13,40.61857,-122.97866
13,40.925964,-81.430008
13,29.923555,-95.62825
13,36.038803,-86.64810200000002
13,34.763351,-83.056892
13,35.861828,-78.54888199999998
13,37.78318,-121.209129
13,33.305659999999996,-111.898026
13,25.908937,-80.306921
13,37.91016,-121.28022
13,40.753281,-73.038673
13,39.396519,-76.431236
13,34.913952,-82.107651
13,34.860291,-118.878853
13,34.642166,-120.450226
13,37.846512,-122.24653899999998
13,33.997623,-117.933777
13,35.844561,-78.68037699999998
13,40.841911,-84.805192
13,37.12919,-121.97727
13,30.251702,-81.45865500000002
13,27.950383,-82.514169
13,43.075157,-72.43537099999998
13,28.450866937501665,-81.29630684813834
13,29.750311,-95.374039
13,47.58648,-122.32012
13,37.612644,-122.403748
13,32.745071,-97.330048
13,36.171806,-86.768288
13,32.177439,-111.079227
13,38.98201346378811,-121.54291748942592
13,28.058168,-82.35368000000003
13,28.139984,-81.89876600000002
13,40.971938,-76.528246
13,35.44986,-97.494637
13,34.681034000000004,-92.314287
13,33.988771,-118.070354
13,42.485426,-83.456298
13,38.522406,-121.767291
13,43.66651,-94.29286
13,35.767052,-78.698235
13,34.27361,-118.5909
13,35.892769,-78.559616
13,34.141588,-80.94707
13,32.743547,-80.038359
13,37.70154,-121.86729
13,34.120953,-117.890091
13,38.039219,-120.217659
13,40.66574,-73.83233
13,33.844002,-117.53511
13,32.665306,-83.74432
13,30.502005,-84.249657
13,39.003399,-121.631439
13,35.167393,-80.96500400000002
13,25.830305,-80.24100899999998
13,37.552378,-121.917592
13,25.846165,-80.23970200000002
13,40.807417,-74.182466
13,33.639922999999996,-86.618034
13,25.779423,-80.240125
13,33.730212,-117.985993
13,41.235214,-96.114594
13,40.117357,-75.348241
13,28.651996,-81.329165
13,48.343082,-114.143044
13,29.717369,-95.546127
13,34.632557,-82.599159
13,37.255550622762414,-121.8672502035052
13,40.549029,-74.40439599999998
13,37.52977,-77.32115999999998
13,37.653654,-121.89845
13,40.897253000000006,-77.052431
13,33.96457,-117.32573
13,34.04775,-117.3075
13,40.169581,-105.405682
13,29.415932,-98.556023
13,43.08852,-76.16535999999998
13,30.392017,-91.03421
13,40.778921,-75.283252
13,40.58603,-73.93675999999998
13,34.668915000000005,-120.421344
13,43.12401,-76.13852
13,40.692669,-73.878874
13,29.970929,-90.10963
13,33.80754,-118.20714
13,38.963615,-76.546234
13,33.930896000000004,-118.309118
13,44.855213,-93.298019
13,35.22529005987537,-80.92489600142991
13,38.938751,-94.74575
13,37.5012,-77.6864
13,33.42095,-112.27246
13,42.695904,-73.84127
13,40.143314,-82.97087900000002
13,47.917961,-122.20898400000002
13,37.954061,-122.372065
13,40.70560800000001,-74.149124
13,25.916856,-80.210484
13,34.807663,-82.232274
13,34.018009,-118.052849
13,38.778976,-90.359596
13,39.217943,-78.136176
13,33.341247,-84.123182
13,35.945759,-78.544937
13,34.14792,-118.067847
13,42.83632,-78.85512800000002
13,33.069305,-117.069679
13,37.890173,-122.308002
13,39.911189,-75.590003
13,32.871083021007195,-117.1959578985348
13,42.051723,-75.414879
13,30.206296999999996,-92.037193
13,37.729805,-122.138405
13,38.868832,-77.307709
13,35.181155,-118.48918700000002
13,37.76722,-121.334106
13,42.531771,-83.75205600000002
13,34.035193,-118.150135
