hour,Start_Lat,Start_Lng
13,33.878643,-118.192482
13,29.678038,-95.602676
13,45.46912,-93.58242
13,38.63718400000001,-121.38298
13,29.810663,-95.459076
13,41.071286,-73.896775
13,34.23418164,-118.47318292
13,25.88678,-80.164451
13,33.410027,-82.026772
13,39.985341,-75.393332
13,33.920770000000005,-118.200219
13,25.77412963,-80.14280677
13,42.888782,-76.10961
13,41.873869,-87.903479
13,41.422806,-72.823959
13,33.600274,-117.35036399999998
13,30.420996,-91.140549
13,33.876565,-98.55566
13,40.764619,-111.98652
13,25.670049,-80.436518
13,38.917591,-77.229881
13,33.876095,-118.159622
13,30.034882,-95.255936
13,44.937687,-93.349182
13,25.86771700000001,-80.254862
13,37.683796,-122.127922
13,30.4478,-81.614021
13,34.140571,-80.913657
13,37.764801,-121.413239
13,40.90256,-74.12217
13,38.757401,-90.044365
13,43.176237,-77.562311
13,33.844467,-117.291962
13,35.126789,-82.298119
13,33.779311,-117.87631100000002
13,25.469062,-80.452494
13,33.745304,-84.349014
13,43.7563,-123.09684
13,34.07639,-118.23112
13,41.731985,-86.140741
13,34.136525,-117.492587
13,38.93399119358571,-94.41733002617636
13,28.448391,-81.364034
13,39.98839,-82.98569
13,28.421363,-81.402794
13,33.837589,-79.647019
13,35.940743,-78.562763
13,37.209722,-121.723333
13,36.687048,-121.65252
13,29.785061,-95.543976
13,42.27711400000001,-88.041377
13,35.667301,-78.930077
13,38.872066,-77.043327
13,32.760146999999996,-97.166634
13,38.600042,-121.440146
13,27.46244,-82.56535600000002
13,35.235596,-80.951859
13,35.8041965959749,-78.42718005142963
13,44.062427,-123.079475
13,39.07441,-76.631108
13,28.041343,-82.030218
13,40.71035,-111.904091
13,47.185554,-122.46361
13,25.92663,-80.24011
13,41.139324,-74.169876
13,25.842794,-80.241539
13,29.155529,-81.075623
13,45.146098,-119.678108
13,40.767711,-74.065253
13,39.587136,-86.569485
13,34.13966,-80.754607
13,38.573491,-121.467931
13,42.912621,-85.608147
13,47.190811,-122.462288
13,35.030368,-85.314277
13,33.233833000000004,-87.542641
13,36.304054,-94.182899
13,34.448881,-88.230124
13,42.865841,-85.664101
13,37.088449,-121.611323
13,43.27325,-70.96289200000002
13,37.125359,-122.122307
13,33.931263,-117.289082
13,40.087189,-74.740158
13,34.189402,-118.474088
13,31.22834000000001,-85.423866
13,35.058105,-80.81244699999998
13,35.588989,-78.780273
13,33.916021,-118.138337
13,34.055695,-118.451965
13,29.784781,-95.530434
13,39.967501,-75.580887
13,35.23294600000001,-80.81107
13,33.309261,-111.739807
13,33.700443,-84.090324
13,33.855062,-117.976248
13,36.32925,-82.369652
13,35.307423,-80.848007
13,29.638043,-82.42245
13,42.09955573061895,-91.01450800852292
13,39.70702528934617,-111.90786480850264
13,34.394054,-118.571289
13,41.22248,-95.99113
13,37.3162,-121.906944
13,29.819639,-95.208054
13,33.582539000000004,-111.886131
13,34.632496,-82.599602
13,35.29329699999999,-80.755714
13,34.120468,-118.271271
13,35.372299,-97.495056
13,40.68335,-111.93889
13,34.166988,-118.283859
13,40.74127,-73.842637
13,25.928444,-80.19325500000002
13,33.881632089453305,-117.26781964246145
13,32.349863,-86.220679
13,35.317535,-80.77628299999998
13,38.697931,-121.382919
13,30.318005,-97.739944
13,43.23739171007521,-70.90392708744571
13,25.947379,-80.149636
13,39.264317,-119.579811
13,33.656393,-117.293154
13,43.139498,-77.614078
13,38.433316,-122.720882
13,31.780765999999996,-106.463654
13,35.002003,-80.973438
13,38.508990999999995,-121.781593
13,47.538895,-122.282021
13,40.074609,-75.68459399999998
13,36.94003,-120.110291
13,38.188489,-78.998056
13,34.022597999999995,-117.79861499999998
13,46.78629755951506,-113.7192785734476
13,41.039801,-75.312535
13,35.30584,-80.724243
13,40.434236,-74.119843
13,35.821178,-78.628212
13,34.172715000000004,-81.31052700000002
13,32.191716,-110.804595
13,36.758526,-76.344711
13,45.11567700000001,-93.188568
13,44.291555,-92.68366
13,25.994061,-80.166014
13,26.555628,-81.87163199999998
13,27.30287,-82.53034
13,32.780244,-117.203772
13,33.803242,-117.901634
13,35.262845,-80.85575
13,32.75848,-97.25865
13,39.15732264500066,-76.60214066468905
13,29.689161,-95.564442
13,25.887977,-80.186364
13,44.022844,-123.894512
13,30.182890000000004,-97.68775
13,33.707955,-81.521341
13,39.013489,-77.042068
13,30.691941999999997,-88.028114
13,40.733217,-73.920686
13,39.07943129520854,-94.59426999046995
13,44.407406,-123.897369
13,29.410018,-81.157804
13,34.06648993475882,-117.22074150983228
13,41.00225800000001,-74.173012
13,38.510815,-121.358246
13,30.337670000000006,-81.53819
13,28.650563,-81.3884
13,47.88932,-122.258354
13,32.72611,-97.32039
13,33.41073,-112.00133999999998
13,38.43652700000001,-122.687469
13,29.938883,-95.331398
13,37.75043400000001,-118.983059
13,33.428334,-112.069595
13,39.386629,-121.401971
13,36.046352,-95.859116
13,38.783249,-120.817223
13,42.987331,-83.772316
13,37.033816,-120.947389
13,33.90830398,-117.88281798
13,25.732861,-80.348337
13,38.877129,-77.10984
13,34.320393,-118.495125
13,32.66800761207262,-97.22259879065884
13,27.821007,-82.720411
13,39.96472,-75.18504
13,30.173588,-97.610031
13,42.345299,-121.828925
13,36.069247999999995,-86.68943
13,25.771528,-80.19180899999998
13,34.080458,-81.155335
13,33.345153,-111.841841
13,41.179858,-79.246672
13,47.302959,-122.225655
13,33.655667,-78.990748
13,40.04515900000001,-76.425239
13,33.695612,-117.93528700000002
13,37.53387100000001,-77.53627
13,35.81652800000001,-78.60067
13,42.42047667,-73.54832768
13,29.671159999999997,-95.261444
13,40.79701,-111.918379
13,28.576429,-81.45146899999997
13,35.274409999999996,-80.854538
13,38.595131635481856,-121.44434094371108
13,34.087917,-80.95955699999998
13,32.807289000000004,-96.793266
13,33.786842,-84.493027
13,25.919486,-80.292912
13,40.25606,-77.766479
13,33.803711,-84.409599
13,25.821425,-80.279962
13,42.311317,-71.053143
13,40.67609,-73.949921
13,35.757458,-78.66523000000002
13,38.402485,-78.90799
13,33.494844,-112.029188
13,33.386292,-111.788353
13,36.183211,-95.95738
13,32.115383,-111.216621
13,42.38320469836052,-83.3473169799645
13,34.011928999999995,-117.821342
13,38.000384999999994,-87.466003
13,38.628937,-90.31842
13,32.80370300000001,-96.793297
13,38.201214,-120.692749
13,37.683769,-122.06385
13,30.3004,-97.685677
13,43.182266,-77.599274
13,34.14983,-118.100227
13,30.540129,-84.091988
13,45.557236,-122.678406
13,43.019299,-83.710732
13,30.28548,-97.636963
13,34.00046,-118.17511
13,36.346024274652734,-82.37474799116909
13,44.792515039230395,-117.8417909139736
13,34.114959999999996,-117.977646
13,44.628471135880325,-117.8663599485499
13,37.342933,-120.61425
13,33.906859999999995,-81.23739599999998
13,25.883938,-80.323817
13,27.937162,-82.31025600000002
13,34.412453,-119.867989
13,32.723597999999996,-117.157784
13,28.59021,-81.752136
13,26.706161,-80.0755
13,33.44649195655133,-112.55043625777935
13,33.519871,-86.818634
13,34.00490300000001,-117.930245
13,36.17802,-86.755386
13,32.750427,-117.001495
13,40.844776,-73.925507
13,30.20937,-97.784767
13,34.026855,-118.251175
13,44.166786,-93.949112
13,40.74782967548013,-74.16442036593358
13,35.14415,-80.83296
13,34.00202,-117.834878
13,27.463321,-82.62054
13,30.39473,-97.644272
13,28.551194,-81.475778
13,30.320726,-81.719452
13,37.419295,-120.762231
13,25.88266,-80.16594599999998
13,28.450441,-81.412231
13,29.655468,-95.570831
13,35.585164,-81.982113
13,27.388188,-82.460909
13,38.128571,-121.586059
13,33.97583,-118.079979
13,33.550975,-80.407473
13,40.07077,-78.352386
13,37.343677282155305,-79.99343991241456
13,33.906185,-84.358948
13,40.277078,-75.29208
13,34.02548,-117.11583
13,41.029561,-82.49392399999998
13,36.772751,-121.66921200000002
13,41.377865,-72.905524
13,38.799965,-90.621651
13,35.835267,-78.643473
13,44.96468,-93.230728
13,37.605302,-77.453337
13,33.555572,-117.7167
13,35.50775,-97.54768
13,42.966629,-85.67877800000002
13,40.069153,-76.30776999999998
13,34.001461,-117.549377
13,35.717068,-79.007385
13,33.972190999999995,-117.369843
13,34.037061,-79.94577199999998
13,35.052228,-80.84966700000003
13,38.61885,-77.297951
13,34.976937,-81.93360200000002
13,33.353575,-86.855528
13,34.120038,-117.819526
13,36.514835,-119.557426
13,35.509232,-82.575684
13,35.6320846079081,-120.0016129011154
13,40.896648,-74.222923
13,26.520797,-81.883324
13,38.201122,-122.158264
13,43.283649,-93.350136
13,36.801857,-121.659615
13,36.7826,-76.08273299999998
13,34.199679,-118.396457
13,30.387199,-91.063065
13,35.287975,-80.858292
13,39.706744,-74.973624
13,37.00170636159419,-121.56066298426838
13,37.359722,-121.996017
13,43.177608,-83.76861600000002
13,33.625248,-79.009254
13,34.121975,-118.083026
13,39.011949,-77.098202
13,38.580169,-121.506997
13,39.101147,-84.524506
13,40.69062,-73.574799
13,32.857033,-97.013176
13,40.713428,-73.97189300000002
13,39.077713,-76.952951
13,37.68877,-122.135353
13,41.170561,-79.087413
13,43.1792,-77.6806
13,39.0269,-94.24452
13,38.540304,-77.34916199999998
13,38.866088,-77.050676
13,36.845852,-76.183425
13,30.424335,-91.150719
13,25.763084,-80.304486
13,33.87039,-117.54425
13,34.123359,-117.829008
13,28.566593,-81.204674
13,32.673534000000004,-96.822426
13,47.815584,-122.644878
13,34.806378,-78.015118
13,25.630882,-80.38252800000002
13,25.78784,-80.209907
13,34.046347,-118.26901
13,41.595797999999995,-93.642555
13,37.76345372182004,-77.46044754945059
13,30.466146,-87.244016
13,35.831749,-78.636429
13,38.62875,-121.405521
13,40.63118577,-74.21197057
13,29.602118,-82.373161
13,38.992165,-76.885201
13,33.772655,-84.39035
13,25.971836,-80.205978
13,25.646317,-80.333084
13,43.031414,-83.77350600000003
13,35.813568,-78.848091
13,40.01949000000001,-75.14622
13,37.551426,-77.439522
13,33.313054,-97.179139
13,38.945675,-76.765488
13,37.742854,-122.198213
13,39.983771999999995,-76.73496999999998
13,30.440624,-91.08152
13,33.92849564536129,-118.28967690411427
13,40.63858,-111.97671
13,34.02353168,-117.81144977
13,28.450186,-81.402132
13,35.144206,-80.92853199999998
13,41.919391999999995,-88.714706
13,36.978726,-121.907441
13,32.735535,-117.156022
13,28.290818,-81.352597
13,37.94888,-76.699445
13,41.813507,-87.93435699999998
13,43.244068,-77.791525
13,39.924982,-75.048156
13,37.797535,-121.189529
13,40.739216,-73.792992
13,28.491023,-81.396734
13,34.066589,-81.022385
13,37.86868,-122.04043
13,25.78356,-80.20132
13,44.862076,-93.268143
13,37.66046,-122.10388
13,40.704018,-111.980171
13,45.303264,-93.553003
13,39.06346679,-94.48854804
13,37.982342,-121.191948
13,42.185623,-122.666237
13,26.104546,-80.27288100000001
13,34.193745,-77.935621
13,31.46017100000001,-86.068832
13,41.27688,-73.93092
13,30.421575,-87.329813
13,42.029072,-87.84066
13,32.206959999999995,-110.92228
13,25.887666,-80.16419
13,30.380056,-91.136391
13,38.987091,-119.163223
13,33.937740000000005,-117.123623
13,36.05637700000001,-79.89136500000002
13,42.925462,-83.63272099999998
13,38.73204000000001,-121.814483
13,37.087242,-104.522163
13,37.93942809086828,-122.65843748987837
13,34.350677000000005,-118.379051
13,33.62742,-84.4562
13,36.22089,-86.77469599999998
13,27.965071,-82.453377
13,32.751523,-96.837466
13,25.685034,-80.428354
13,30.32736,-81.60682800000002
13,30.216545,-93.324966
13,34.754246,-83.047411
13,33.102971000000004,-117.130146
13,33.62586,-111.944408
13,40.087906,-75.095314
13,40.038799,-76.455727
13,28.054182,-82.343819
13,43.63735,-93.32356
13,34.059486,-117.173042
13,38.001236,-122.047479
13,39.24662,-121.650978
13,31.726259,-83.98719799999998
13,25.747097,-80.303522
13,45.50209,-122.6608
13,43.104843,-83.694795
13,42.757645,-73.73808299999997
13,40.03088,-82.903221
13,31.731284999999996,-86.28405
13,33.46244,-112.238098
13,29.4387,-98.477654
13,41.140619,-95.966759
13,43.178352,-77.607826
13,34.938229,-120.41791299999998
13,29.891352,-95.287804
13,32.900452,-96.71785
13,39.781817,-86.14075799999998
13,33.000568,-117.226067
13,30.23317,-97.799774
13,33.998622999999995,-117.888069
13,34.432460999999996,-119.898109
13,40.832131,-73.85654099999998
13,33.918895,-117.434546
13,30.489385,-83.999624
13,38.674685,-121.354581
13,28.50783,-81.41785
13,39.86883,-75.30744
13,28.020353000000004,-82.174645
13,25.97053,-80.16575999999998
13,29.961002,-95.477974
13,34.020306,-118.192268
13,37.993589,-120.171813
13,25.890198,-80.188048
13,44.315798,-124.104547
13,35.270939,-80.794128
13,34.067619,-117.804176
13,37.825542,-122.275198
13,41.72328,-87.94363
13,27.847241163121,-82.66356825789134
13,35.784534,-86.371803
13,33.708575,-117.851595
13,40.05493,-75.10274
13,30.190839,-81.739485
13,26.77816,-80.0985
13,35.09962,-80.77858
13,35.030547999999996,-80.820839
13,37.544556,-77.440155
13,28.6119,-81.2077
13,33.38568,-111.93161
13,34.173161,-118.535988
13,28.468802,-81.417358
13,43.20519,-77.66622
13,41.380943,-81.993538
13,43.593322,-116.433991
13,30.17403,-97.827103
13,36.95430636388323,-76.2646329399287
13,34.439693,-81.76166500000002
13,25.949326,-80.148812
13,34.2611110208785,-117.44993090573573
13,30.563883,-91.013641
13,40.260513,-74.844765
13,37.881908,-122.308258
13,42.745855,-124.49742
13,36.976978,-120.079346
13,42.781821,-84.51406999999998
13,33.87631058676779,-118.09853196087788
13,32.346618,-95.315124
13,37.397091,-79.751375
13,34.743125,-80.332084
13,41.400997,-81.927948
13,32.456539,-93.724609
13,43.04646134,-88.20256591
13,40.753689,-73.74421600000002
13,30.393121,-97.7509
13,40.442051,-75.357285
13,41.090186,-73.451931
13,33.497372,-112.936958
13,33.61307,-112.317588
13,40.84715300000001,-73.933501
13,38.36504,-121.51987
13,40.65305,-111.95458899999998
13,29.36095,-98.561592
13,38.739727,-77.190613
13,38.90700800000001,-123.233123
13,35.702717,-78.04600500000002
13,25.757116,-80.199908
13,43.051962,-88.37608399999998
13,27.639444,-80.51812
13,30.269922,-81.767433
13,33.996356,-117.550497
13,38.316106,-122.735351
13,41.219095,-77.22126999999998
13,38.58873,-122.607056
13,44.346648,-94.1906
13,33.126514,-117.324527
13,37.685589,-122.130768
13,32.206959999999995,-110.92228
13,40.31879,-75.342987
13,31.768471,-106.37915
13,35.731281,-78.65004
13,36.487225,-121.169121
13,33.990815000000005,-117.927102
13,39.021903,-84.50460799999998
13,38.795811,-90.819305
13,25.747151,-80.352272
13,32.83712,-96.9778
13,25.92478,-80.154122
13,28.574758000000006,-81.47600899999998
13,33.701617999999996,-84.107628
13,30.398953999999996,-97.845192
13,30.181135,-92.005035
13,39.692262,-86.236506
13,28.552984,-81.394101
13,35.790394,-78.739777
13,37.65083,-77.61219
13,38.482457,-90.261858
13,47.265127,-122.32199
13,37.53599000000001,-77.414661
13,41.339195,-72.97689799999998
13,32.758205,-96.809448
13,41.782749,-73.755676
13,32.720669,-117.102785
13,45.494809,-123.608917
13,26.211478,-81.774946
13,32.975159999999995,-117.25118
13,28.95085,-80.95070600000003
13,29.689165000000006,-95.564175
13,40.739755,-111.938959
13,28.552392,-81.448734
13,42.87314600000001,-89.055679
13,33.994134664373426,-117.88423418942509
13,44.817318,-93.597139
13,38.88913,-122.604401
13,35.65810300000001,-91.398675
13,34.119678,-117.811363
13,35.54946500000001,-97.476547
13,40.70577,-73.46410999999998
13,39.180569,-94.492813
13,25.73366,-80.298204
13,37.626759,-120.99661299999998
13,36.330125,-119.296635
13,27.099307,-82.219542
13,38.915833,-77.545952
13,25.699599,-80.382101
13,33.45519,-112.087056
13,34.553139,-80.665962
13,38.04287,-122.24126
13,28.006701,-82.792038
13,34.19693,-80.687439
13,33.87661,-118.171104
13,44.66928,-123.05807
13,45.066572427534744,-93.1672060485212
13,47.7024,-122.360771
13,32.89488,-96.805432
13,35.772308,-78.64415699999998
13,34.18315,-118.164442
13,25.844905,-80.206903
13,25.904321,-80.24255500000002
13,30.27018,-97.739372
13,34.072067,-118.07309
13,29.991959,-90.093083
13,33.21196,-111.772614
13,32.311729,-90.889778
13,38.416092,-82.29205400000002
13,45.546929,-122.678472
13,34.148506,-118.154907
13,32.441982,-93.75396
13,38.761236,-120.57117
13,44.920144,-123.228483
13,30.250673,-81.549545
13,43.15391,-77.67904
13,38.636311,-121.270566
13,40.85645,-73.938735
13,45.826506,-123.960693
13,34.786659,-82.51059000000002
13,34.069775,-118.236153
13,41.497515,-94.86862
13,32.647144,-96.781181
13,35.464149,-97.653328
13,38.63567000000001,-90.405457
13,35.193589,-80.873207
13,33.46548,-117.689059
13,39.200839,-120.096335
13,34.601973,-117.578269
13,45.1913,-118.00076
13,28.109557,-82.45979799999998
13,38.249279,-122.066231
13,34.829239,-82.30319200000002
13,25.435549,-80.489269
13,28.42982,-81.40103
13,30.20075,-85.624924
13,39.014446,-77.095051
13,41.8354,-88.010834
13,39.73247408847936,-75.31131148302406
13,28.381032,-81.404624
13,32.859732,-83.684612
13,35.041920000000005,-81.815651
13,30.629623,-88.11779
13,37.35518,-122.06213
13,33.974216,-118.225212
13,34.139826,-80.915192
13,38.997858,-76.590249
13,32.326572,-86.31596400000002
13,37.658848,-122.103119
13,35.746075,-78.62207
13,43.633811,-116.355745
13,35.164615999999995,-80.875011
13,34.089901,-80.927338
13,30.1824,-92.070206
13,35.20124000000001,-80.84366
13,41.866062,-88.11153399999998
13,47.57317000000001,-122.33933
13,32.81768,-117.11517
13,43.029281,-83.754504
13,40.036531,-76.294485
13,40.731366,-73.917598
13,41.408421,-82.93379399999998
13,39.015783,-77.001366
13,26.70762,-80.06206
13,37.972874,-122.319457
13,30.474788,-87.221705
13,33.761883000000005,-117.972343
13,33.960007,-118.286764
13,35.82132,-119.258682
13,38.763755,-121.149908
13,33.075171999999995,-117.07048600000002
13,30.218528508995924,-89.78712916331392
13,33.77975106223212,-118.08999180737452
13,33.48574,-112.3626
13,41.00266098956583,-111.9273269171146
13,40.17606,-75.12308
13,32.925705,-96.806475
13,25.943921,-80.20533
13,38.843407,-94.529137
13,43.058069944176395,-76.08368039094883
13,43.11810851076547,-76.2283480163754
13,34.12079,-80.859851
13,27.388306,-82.459515
13,33.612244,-83.750229
13,34.030290841894,-117.65538811627552
13,37.444252,-122.269119
13,34.030597,-117.628436
13,37.805381,-120.715956
13,39.93215900000001,-76.80753100000003
13,38.246685,-104.241511
13,42.945163,-85.665716
13,41.794013,-85.49996999999998
13,25.840238,-80.24971
13,29.88333900000001,-95.469383
13,25.882822,-80.24470500000002
13,34.021922,-84.324048
13,40.903914,-74.105216
13,45.509358,-122.72865
13,32.877784999999996,-85.15164200000002
13,29.1130507,-82.44824052
13,41.22872,-73.24401999999998
13,34.027976,-117.126373
13,30.593486,-87.00105
13,33.856062,-118.011259
13,43.612238,-116.354739
13,34.120662,-118.08441
13,30.307234525536018,-97.75073647452471
13,35.79725999999999,-78.577766
13,36.934728,-76.29819599999998
13,41.59866929034424,-72.70806670154234
13,35.266028999999996,-80.769142
13,38.880017,-76.999881
13,34.121164,-117.832242
13,38.665951,-122.591301
13,38.781529,-121.944444
13,39.261488,-76.572406
13,47.271122,-121.269775
13,48.188202,-122.225456
13,41.859398,-88.05611400000002
13,27.585334999999997,-82.540161
13,27.493607,-82.484863
13,34.034665999999994,-81.108244
13,33.65061879141974,-84.44125056226521
13,41.671992,-73.808223
13,33.582395,-84.367915
13,42.504307,-83.115341
13,27.493607,-82.484863
13,36.412529,-82.425507
13,44.870315999999995,-93.08284
13,38.15158009510922,-106.33597254702408
13,33.271327,-80.568974
13,30.457559999999997,-91.175331
13,30.408533,-97.874832
13,40.066643,-76.31530699999998
13,39.2589,-74.64477
13,28.62531,-81.3865
13,44.861614,-93.298309
13,38.580732,-77.324118
13,33.809055,-118.287476
13,33.912684999999996,-84.286293
13,28.553158000000003,-81.35548399999998
13,37.20709,-93.292335
13,41.226452,-95.942429
13,34.019512,-118.180023
13,30.248053,-97.73542
13,43.181278000000006,-77.58721899999998
13,32.880888,-96.878291
13,39.246095,-84.365782
13,33.88485074,-117.6438868
13,34.509781,-81.993721
13,33.831184,-118.084007
13,33.92168,-116.71608
13,37.61619,-122.07354
13,29.77685,-95.388565
13,37.034851,-76.35652900000002
13,34.037764,-118.022191
13,40.655482,-74.006338
13,40.110108,-77.04069799999998
13,47.57042,-122.32
13,34.439803999999995,-119.831123
13,38.498688,-121.430305
13,34.146038,-118.47078
13,38.222748,-122.12883
13,34.063038,-81.04613499999998
13,42.744316,-78.842445
13,42.959568,-71.426008
13,38.59802,-90.44989
13,33.560818,-117.138537
13,29.867690999999997,-95.488152
13,40.678696,-73.88185
13,40.796982,-73.92234
13,33.98076,-117.84163
13,39.62411,-105.153425
13,38.841961,-120.88398
13,34.074473,-117.545045
13,34.604858,-77.859104
13,33.019953,-117.109848
13,45.19031882264522,-123.21172356546778
13,34.718971,-110.113616
13,32.749437,-117.195772
13,33.776756,-84.605835
13,41.03225111941799,-73.75217556918263
13,34.521069,-117.988091
13,33.750999,-84.444115
13,32.735508,-80.053637
13,34.03005481,-117.70356059
13,37.549332,-77.432259
13,40.684449,-78.808157
13,25.665425,-80.324205
13,33.873253000000005,-118.06015
13,39.28321500000001,-120.704765
13,35.824278,-78.75
13,37.378432,-79.909164
13,45.35548,-122.62075
13,39.40451,-81.47436
13,34.220381,-117.41018
13,33.698559,-117.861282
13,40.821603,-111.916491
13,41.74958109835744,-72.71175742114681
13,40.732128,-73.84300999999998
13,45.485962,-92.99662
13,34.031634999999994,-118.188266
13,33.968231,-118.167885
13,47.630411,-122.326549
13,39.643559,-84.327988
13,44.86217,-93.2195
13,35.858897999999996,-78.706512
13,25.899543,-80.38597299999998
13,34.051181,-118.005909
13,39.86911,-104.987694
13,39.93162,-76.68831999999998
13,27.937162,-82.31025600000002
13,38.407982,-120.669762
13,39.986317,-76.667427
13,34.767429,-86.490662
13,28.44984,-81.40085
13,25.689146,-80.38287199999998
13,34.122913,-118.073008
13,41.910061,-83.66171999999997
13,26.61997,-81.862015
13,32.756091356121274,-117.15915799085064
13,39.241028,-76.592911
13,38.645263,-120.693094
13,28.546121000000007,-81.20373599999998
13,44.709456,-93.591416
13,34.063762,-118.247549
13,41.122542,-73.353615
13,39.346494,-77.08489399999998
13,41.92798,-122.581306
13,26.394035,-80.093468
13,40.96913,-73.81699
13,25.807249,-80.301999
13,30.29104,-97.727127
13,32.839556,-117.151668
13,36.110229,-95.922333
13,33.8735,-118.210054
13,28.402851,-81.585365
13,36.169075,-86.809593
13,34.514327,-82.83917
13,33.935358,-118.087215
13,40.535488,-121.738083
13,35.806942,-78.81609300000002
13,45.69028258301882,-118.92769932690176
13,37.980483,-122.042394
13,39.132597,-77.207426
13,34.6092,-118.151802
13,30.07977600000001,-81.706687
13,44.962146999999995,-93.202385
13,33.082623,-80.01391600000002
13,30.642376,-88.567894
13,41.1129,-114.803337
13,35.04063,-80.79390699999998
13,38.985778,-76.55085
13,25.686681,-80.377045
13,35.204769,-80.83586899999997
13,25.970307,-80.165737
13,26.416529,-80.090192
13,32.192027,-110.842767
13,35.911072,-78.728256
13,40.000201,-82.98445
13,34.000786,-117.352219
13,32.698215999999995,-96.839997
13,40.760653999999995,-111.91391000000002
13,37.920646999999995,-122.062325
13,34.140312,-118.0168
13,29.938765000000004,-90.066963
13,29.219061,-82.440712
13,39.10637,-94.58812
13,33.351982,-81.804087
13,34.16531,-78.976669
13,44.234241,-121.201099
13,35.215815,-80.783679
13,38.838313,-77.442693
13,27.996776,-82.57808
13,41.244556,-95.905884
13,39.043091,-77.457123
13,25.845903,-80.248633
13,36.134159,-95.970386
13,34.879644,-82.20737
13,41.601823,-87.16864699999998
13,30.448734,-97.790642
13,34.155045,-118.310867
13,26.585508584849425,-81.79539084395506
13,45.37067055680576,-122.74941801966308
13,28.494552,-81.395985
13,47.532219,-122.197449
13,32.982361,-117.182949
13,25.78457,-80.23617
13,33.282016,-84.700039
13,37.551977,-121.91801
13,41.61737700000001,-72.790378
13,25.689146,-80.38287199999998
13,39.800579,-86.009415
13,34.426624,-117.380325
13,29.704418,-95.512894
13,39.659574,-77.902087
13,32.78425,-82.24515
13,30.195976,-92.075233
13,40.891242,-111.896548
13,30.421799,-91.1782
13,34.033511,-118.221915
13,41.817141,-73.37096899999997
13,25.965535,-80.205997
13,34.140312,-118.0168
13,32.76168,-96.96506
13,32.841589,-117.126666
13,40.813309,-74.058426
13,38.556197,-77.34100600000002
13,34.298832,-117.457809
13,36.269176,-77.722313
13,25.764367,-80.265337
13,38.639843,-90.449455
13,41.435989,-74.358499
13,29.952969,-95.769867
13,38.18642735463053,-121.4029061788492
13,29.633904,-95.427963
13,38.944927,-94.77153
13,35.246632,-80.787903
13,32.982715,-80.193037
13,45.529978,-122.646594
13,34.329815,-118.505829
13,36.033577,-80.384003
13,33.689635,-117.920249
13,41.75731,-72.66268000000002
13,26.634509,-81.86226500000002
13,30.625778000000004,-88.12011
13,28.1915,-82.607574
13,36.805118,-121.650581
13,37.226392,-121.751205
13,36.757902,-76.294467
13,40.867854,-73.958526
13,39.78406500000001,-104.989558
13,34.00602221472737,-117.92963862362896
13,44.858887,-93.32869
13,42.901901,-87.936203
13,36.883462,-76.26130699999999
13,37.316435,-80.05080699999998
13,36.080459999999995,-96.006561
13,39.060111,-84.418258
13,41.804119,-87.910942
13,37.630154,-79.571472
13,31.7272,-106.29981
13,35.863251,-78.589798
13,29.545561,-98.368912
13,37.771231,-122.222371
13,40.231121,-76.436356
13,35.307434,-80.848045
13,27.394012,-82.450541
13,42.33417100000001,-85.304489
13,32.651635,-117.067962
