hour,Start_Lat,Start_Lng
14,37.580387,-122.403458
14,33.976978,-78.855522
14,43.004112,-83.684143
14,41.126738,-73.30365
14,42.377448,-83.146118
14,45.38324,-122.391573
14,35.089317,-80.870636
14,37.695413,-77.449141
14,32.75325,-117.157918
14,44.78374,-123.03855
14,39.725978999999995,-75.417519
14,40.503353,-78.389522
14,30.423948,-91.147804
14,33.29289794,-97.17796683
14,38.003633,-122.041821
14,44.862144,-93.145622
14,26.58153,-80.06908
14,25.785322,-80.368794
14,38.946602,-77.20180400000002
14,41.546932,-73.068718
14,32.1633,-110.94342
14,39.272194,-76.553619
14,25.627579,-80.414624
14,33.493641,-112.290253
14,38.295282125290406,-79.76476550064199
14,36.842175,-76.041115
14,26.710936,-80.138725
14,39.914367,-104.989789
14,37.161525,-81.790161
14,31.804359,-86.04097
14,30.278912,-97.736115
14,34.821220000000004,-82.28302
14,44.334269,-93.293061
14,33.172839,-80.80418900000002
14,39.745067,-84.200948
14,30.421511,-97.71563
14,39.765305,-86.142853
14,34.961689,-82.207964
14,33.920429,-118.254372
14,37.59180300000001,-77.34375
14,27.94759,-82.353904
14,33.370318,-117.250542
14,42.512627,-79.168755
14,30.02965,-90.025705
14,42.979603,-83.762413
14,25.926966,-80.188204
14,29.785383000000003,-95.751991
14,30.406719,-91.102417
14,38.51057,-121.41518700000002
14,29.6963,-95.29152
14,34.738009999999996,-82.446114
14,34.014919,-80.324539
14,39.133941,-85.986075
14,34.068493,-117.97396100000002
14,39.6798,-86.341698
14,44.86178040483064,-93.29316258385995
14,39.609032,-77.419852
14,36.961929,-76.51933299999997
14,33.891759,-98.523631
14,34.007982,-118.477632
14,33.698922,-84.273996
14,26.165897,-80.159891
14,40.43632864932805,-80.00107884368896
14,33.418018,-86.687416
14,45.533501,-122.548637
14,34.053033,-118.233993
14,33.168872,-117.217351
14,33.419178,-117.1558
14,40.743298,-73.775508
14,32.791385,-84.834468
14,41.15545,-78.66806
14,38.752094,-90.438669
14,25.789072,-80.204353
14,40.15786,-75.226311
14,48.71727,-122.47388
14,33.53822,-84.021
14,45.479431,-122.577942
14,27.269257,-82.49984
14,28.553129,-81.379204
14,33.680155,-78.98666899999998
14,34.222549,-118.37036100000002
14,45.298107,-93.798164
14,26.121402,-80.180676
14,30.347633,-83.081576
14,34.629318,-83.59005
14,32.77923,-117.06947
14,40.24403,-76.131073
14,34.937116,-81.98553199999998
14,26.52375,-80.072647
14,40.69109,-73.40143
14,28.309381,-81.56777199999998
14,30.260143,-97.616966
14,35.75939298,-78.73177171
14,44.862637,-93.209908
14,33.129887,-117.105087
14,36.65039,-80.70553699999998
14,34.968681,-81.900987
14,40.039488,-76.36324599999998
14,30.214696000000004,-97.776525
14,34.189785,-80.165665
14,32.78098,-97.220305
14,29.231899,-81.107422
14,31.584642,-97.109932
14,35.29442667944291,-80.9605157371475
14,25.924771,-80.293318
14,37.772033,-122.156291
14,44.982719,-93.242989
14,28.507344,-81.612039
14,43.136769,-83.525035
14,45.41763,-122.45162
14,32.755537,-97.319698
14,34.070657000000004,-117.95671000000002
14,40.819627,-74.11833299999998
14,38.603436,-121.434509
14,42.199088,-84.577481
14,28.001554,-82.32724
14,33.945335,-118.36826299999998
14,37.903862,-122.312912
14,33.451355,-111.890343
14,35.23590499999999,-80.880531
14,28.026840000000004,-82.191753
14,33.993992,-117.719925
14,37.388391,-121.98668899999998
14,45.431674,-122.758494
14,33.926804,-118.029022
14,43.613667,-71.642746
14,45.497391,-122.568497
14,41.73523400000001,-88.01222
14,41.541564,-72.952619
14,38.603845,-121.40149
14,42.498761,-83.54010799999998
14,38.921159,-121.561515
14,25.748727,-80.367906
14,45.07408,-93.31875
14,27.870307,-82.326725
14,27.893790000000006,-82.684453
14,33.36549,-111.92861200000002
14,33.586196,-79.041573
14,28.55316,-81.356164
14,38.672459,-121.356659
14,35.41232700000001,-119.048598
14,31.594416,-96.152893
14,38.52292,-121.466471
14,33.930915999999996,-118.178703
14,37.946829,-121.299793
14,44.97125,-93.370745
14,38.751537,-121.214783
14,28.832712,-81.321655
14,33.940964,-118.096649
14,29.60639,-98.60206
14,42.406151,-122.942968
14,25.6871,-80.36394
14,25.499471,-80.41778599999998
14,43.14791,-77.64335
14,25.574669,-80.373521
14,40.03715,-82.90274000000002
14,28.856941,-81.215192
14,34.065657,-117.50186399999998
14,35.06678400000001,-89.843346
14,38.663898,-121.227547
14,33.996767,-117.931222
14,28.510578,-81.330995
14,38.879403,-77.24754399999998
14,38.56583,-121.33638
14,35.374008,-80.78495799999997
14,40.161839,-75.120041
14,26.583948,-81.869529
14,34.907515999999994,-110.213753
14,33.186878,-117.08823999999998
14,29.223057,-82.12389399999998
14,34.753899,-86.740997
14,27.856196,-82.326554
14,30.444966,-91.068108
14,25.963073,-80.159676
14,38.682217,-121.075824
14,30.095787,-91.99057
14,41.183612,-124.106984
14,35.811712,-76.832286
14,34.036532,-117.322033
14,40.039017,-76.359802
14,33.48233,-81.981773
14,36.713677,-81.933689
14,34.647477,-117.215956
14,34.846989,-82.457031
14,34.574095,-82.68793000000002
14,37.700835999999995,-121.814423
14,40.73646,-111.7452
14,32.7491,-117.109
14,28.085886,-82.45134300000002
14,38.963181,-77.181877
14,46.563826,-111.796875
14,26.676284999999996,-80.069511
14,38.788437,-121.222595
14,43.063583,-83.51804399999997
14,32.159355,-111.007355
14,37.441406,-121.920174
14,40.993695,-76.864417
14,43.91391,-121.3501
14,39.671598,-75.59875
14,38.575077,-121.534981
14,29.940441,-90.09905
14,36.895618,-121.427292
14,45.070854,-93.307121
14,29.772903000000003,-95.323799
14,33.770920000000004,-84.39050300000002
14,33.824489,-118.287467
14,28.23715,-82.24633
14,34.173144,-118.535833
14,35.012344121766034,-86.87826275784073
14,44.91484522798101,-122.9862248891688
14,30.381945,-97.686371
14,37.467902,-122.432744
14,38.613232,-120.944122
14,33.898369,-118.10514
14,40.751173,-73.61610300000002
14,33.144899,-117.118548
14,30.19674,-81.55615
14,35.19532,-80.88384
14,43.156822,-77.64183
14,36.962921,-80.85454200000002
14,35.062083,-80.81965100000002
14,32.446461,-110.933954
14,27.789961,-82.357079
14,41.134539,-73.29371
14,35.304657,-80.75024
14,38.697781,-121.40136
14,43.86973,-95.592502
14,29.846132,-95.393242
14,35.899727,-78.680901
14,25.688624,-80.365888
14,37.25048661214232,-121.90621733607335
14,34.152798,-118.279708
14,41.519587,-73.048058
14,40.915394,-73.782028
14,39.531115,-77.60464300000002
14,25.862665,-80.187279
14,33.563126000000004,-117.203568
14,33.943335999999995,-81.171609
14,39.51710343342057,-123.39089512766176
14,36.142821999999995,-86.736572
14,39.165213,-78.163714
14,39.36177134495086,-77.17737793885622
14,31.685982,-106.266953
14,40.00571,-111.76234
14,28.299103,-82.147079
14,29.992078000000006,-90.116637
14,32.888192,-117.203657
14,36.06444000000001,-80.30048000000002
14,43.017681,-74.989609
14,30.330945,-81.671842
14,31.328808,-85.838394
14,33.427703,-117.148737
14,37.822692,-122.3201
14,25.942655,-80.204303
14,33.923279,-118.229027
14,25.73417,-80.302918
14,40.068172,-76.30154399999998
14,29.961483,-90.07539
14,36.160432,-86.810898
14,33.92403,-118.309059
14,35.840001,-78.677142
14,37.68922,-122.470062
14,44.858887,-93.32869
14,29.771461,-95.154259
14,35.252305,-118.985334
14,26.328236,-80.11668900000002
14,32.7811,-117.08774
14,32.74563,-97.319415
14,28.363346000000003,-81.680672
14,34.885690000000004,-82.110513
14,43.24223,-71.54191
14,25.804182,-80.20563
14,38.387348,-121.786179
14,32.879898,-96.770271
14,25.678744,-80.31760899999998
14,42.523502,-83.752724
14,42.521538,-122.905495
14,34.914501,-82.66066
14,38.983011,-77.164725
14,35.616099,-119.659569
14,41.625221,-73.874763
14,30.424579,-91.051542
14,33.734466999999995,-117.991646
14,35.17122,-80.80829
14,27.945595,-82.537514
14,30.416075,-91.070959
14,40.754082,-74.117409
14,34.073961,-117.617179
14,28.067317,-82.736496
14,44.18041,-122.106045
14,30.05384500000001,-97.72851
14,38.34291815739468,-121.33531451167424
14,42.70986,-87.84976
14,25.887666,-80.16419
14,38.62352,-90.18801
14,34.975941,-81.942223
14,41.66186,-122.59829
14,29.403791,-81.15505999999998
14,41.485522,-87.32100200000002
14,30.360411,-91.052643
14,39.960424,-74.99023199999998
14,41.91702,-88.21855
14,39.18417,-82.975967
14,34.019531,-118.180077
14,38.633221,-90.144257
14,35.159309,-80.848763
14,34.015514,-117.342567
14,32.36784,-86.171379
14,43.597053,-116.29121
14,34.19463,-80.280457
14,35.66725800000001,-118.03710900000002
14,36.325124,-86.873906
14,33.97472,-118.238085
14,45.304323,-93.795142
14,39.947544,-75.187363
14,32.417336,-93.815063
14,39.05121,-84.55104200000002
14,35.226315,-80.910072
14,47.664951,-122.317421
14,30.794971000000004,-86.567284
14,34.743047999999995,-92.393061
14,34.771111,-86.585953
14,34.057133,-83.99296600000002
14,33.295285,-80.557476
14,38.999916,-77.40583000000002
14,47.817181,-116.829365
14,34.15929000000001,-118.225441
14,37.787215,-80.224368
14,36.785935,-119.853739
14,34.820625,-82.280388
14,35.53138,-97.578934
14,27.388202000000003,-82.47063299999998
14,39.755432,-86.030212
14,34.27482247336256,-79.69307541809229
14,25.826305,-80.38202
14,43.028705,-88.00465200000002
14,33.15065,-96.66331
14,33.897859999999994,-84.2672
14,32.894745,-96.796478
14,28.036388,-82.503439
14,33.661987,-117.875499
14,45.728674,-120.55838500000002
14,33.88902,-117.88046
14,34.867691,-82.404449
14,45.18195,-93.10777
14,29.827234000000004,-95.492325
14,34.007690000000004,-118.28099
14,34.2574,-118.484848
14,35.127995,-106.701523
14,41.5138042,-120.53968549
14,35.74111104,-78.78563046
14,45.519859,-122.675842
14,30.210760831688827,-81.51403784713023
14,38.332995,-122.018836
14,25.840751,-80.369437
14,40.82460800000001,-73.874992
14,28.494469,-81.396835
14,36.060787,-95.972285
14,30.299079,-85.852713
14,28.452939,-81.400159
14,37.56635,-122.04168
14,28.242647,-80.678488
14,34.945728,-82.071472
14,25.687316,-80.384433
14,33.938721,-78.733253
14,30.338463,-97.701569
14,44.77554,-122.61624
14,27.880144,-82.797203
14,26.10659480082461,-80.16782641372599
14,33.954449,-118.230323
14,38.900739,-77.630274
14,30.203815,-81.51400799999998
14,41.05666,-73.835388
14,33.985447,-118.413964
14,34.848156,-82.437149
14,29.399509,-98.438698
14,33.613498,-117.676705
14,38.592431,-121.404308
14,38.18381,-121.80615
14,41.14422,-111.9186
14,44.966104,-93.255346
14,43.03463,-89.406628
14,35.417542,-118.959206
14,34.982341,-81.96995799999998
14,26.12774,-80.169535
14,26.384122,-80.107715
14,36.765522,-121.757757
14,40.42414,-122.28252
14,43.59297,-123.24644
14,37.326697,-121.940723
14,43.01984,-83.58768
14,30.456301,-91.127533
14,38.697927,-121.413984
14,42.96234726885336,-88.02388787227619
14,45.518789,-122.666462
14,35.033031,-80.969872
14,37.866847,-122.039129
14,32.525314,-93.702403
14,36.987663,-121.959604
14,34.081485,-117.728209
14,33.75773549063798,-117.85876393261977
14,37.63082,-104.76795
14,38.841041,-76.947872
14,34.066316,-117.327179
14,32.25145,-80.842567
14,30.44030200000001,-91.208923
14,45.366207,-122.585179
14,45.598424,-122.550425
14,44.06281,-123.059804
14,37.494977,-122.228052
14,32.431984,-93.773407
14,28.567452000000007,-81.213849
14,43.027309,-83.659561
14,29.5034945,-81.94559455
14,29.597132,-95.386345
14,38.495625,-122.770058
14,40.564910999999995,-74.324203
14,38.801388,-77.519882
14,39.802,-75.45062
14,36.316283,-79.646233
14,40.82572102527224,-74.17555689776337
14,40.427437,-79.89102199999998
14,36.895618,-121.427292
14,34.02179,-118.152649
14,37.375971,-77.508341
14,32.250403999999996,-110.96096
14,35.051114,-80.849321
14,33.640106,-80.78842900000002
14,32.544909999999994,-86.191528
14,40.291157,-104.250577
14,34.99057,-82.15798199999998
14,33.949665,-118.091896
14,29.642517,-95.244542
14,25.718381,-80.367064
14,40.86784,-74.00432099999998
14,40.246524,-75.62532900000002
14,33.646817,-80.277397
14,35.40625,-97.530212
14,42.41601347903053,-122.85711407602857
14,33.821556,-84.2519
14,38.673905,-120.948329
14,28.067419,-82.738762
14,34.02684,-118.03861100000002
14,25.938317,-80.306855
14,25.685341,-80.416565
14,39.900219,-80.145142
14,35.00567,-80.88073
14,45.51836,-122.57296
14,39.754223,-84.224075
14,37.590088,-122.361633
14,34.426539,-117.525287
14,32.250622,-110.898376
14,40.31630300000001,-76.919792
14,29.993128,-90.04923199999998
14,40.141068,-75.116516
14,33.463502000000005,-112.272471
14,40.758479,-111.888318
14,41.11838,-73.94155
14,42.28453,-87.908855
14,42.240016,-123.03585
14,32.746179999999995,-117.1902
14,40.71336865,-73.72895837
14,42.389139,-73.492364
14,44.983044,-93.400597
14,38.856499,-121.2995
14,29.435551,-98.428818
14,38.055523,-122.224762
14,37.448731,-120.797104
14,39.005569,-77.07824699999998
14,25.812379,-80.225739
14,45.661774,-110.790563
14,42.675301,-73.569191
14,35.109190000000005,-80.89577
14,25.941959,-80.313417
14,35.442963,-80.87647199999998
14,29.73609,-95.607072
14,29.84784,-95.3946
14,32.686306,-96.623465
14,44.768242,-94.131001
14,33.797303,-117.877689
14,33.56937,-81.806862
14,41.592739,-84.144859
14,35.008998,-85.23817
14,30.323212,-81.68016800000002
14,41.765949,-87.902649
14,34.43806,-81.763056
14,39.9035,-75.28322
14,43.237492,-77.646851
14,40.725811,-74.22721800000002
14,30.453422,-91.157372
14,32.849447,-83.628817
14,30.393371999999996,-97.739899
14,35.049889,-85.63272099999998
14,33.913965000000005,-118.113213
14,32.514313,-93.717499
14,35.731691,-78.947383
14,39.776222,-104.989265
14,42.276428,-87.932354
14,36.8092,-81.614906
14,47.579681,-122.177849
14,34.184387,-118.924751
14,40.722059,-73.536268
14,32.250305,-110.988403
14,33.897226,-117.492824
14,30.302814,-89.741051
14,37.89019,-120.545776
14,34.266360999999996,-83.81952700000002
14,26.492907,-81.794296
14,39.780257,-104.935398
14,37.93136000615152,-77.46757149659409
14,37.7233,-122.13635
14,41.418851,-74.35437900000002
14,38.523636,-122.496413
14,28.413941,-81.474389
14,33.932831,-118.366768
14,38.581314,-121.463473
14,38.670303,-121.382904
14,37.143377,-76.54828499999998
14,35.58004000000001,-97.63848
14,39.013605,-77.016622
14,41.669704,-72.833702
14,40.192365,-74.594862
14,42.39198,-87.854111
14,35.579437,-80.55420699999998
14,33.156712,-117.339081
14,35.033382,-114.130501
14,40.75823664645787,-73.83877873385507
14,33.873572,-118.216817
14,40.16701,-75.29019
14,40.097235,-75.371308
14,37.768265,-122.220055
14,40.699877,-111.874793
14,28.536963,-81.310463
14,38.86464,-76.99339499999998
14,28.388754,-81.398193
14,30.429241,-97.722359
14,34.228209,-118.391395
14,33.92503,-118.326561
14,43.195961,-77.68013499999998
14,33.620789,-84.47333499999998
14,37.199741,-77.426491
14,35.082802,-81.705956
14,34.119826,-117.838639
14,45.53997158982497,-122.44177937449244
14,27.89558,-82.787195
14,43.035663,-87.93991700000002
14,28.146267,-82.73497900000002
14,25.775946,-80.320225
14,34.087841999999995,-117.872604
14,30.001094,-90.11894
14,33.632156,-114.588547
14,32.43434,-93.713464
14,32.989689,-81.281693
14,38.556328,-121.479946
14,38.485629,-121.424172
14,35.442076,-119.36816
14,26.328236,-80.11668900000002
14,40.197304,-74.794515
14,41.917786,-72.717766
14,32.84607800000001,-97.343109
14,35.724834,-78.581644
14,35.490086,-119.542518
14,43.130108,-73.585587
14,43.18157,-77.59923
14,40.68798,-111.93891
14,38.813385,-77.219391
14,36.83106,-76.19556999999998
14,34.775146,-82.463272
14,38.113682,-122.564308
14,30.410021,-97.747612
14,38.799904,-77.599518
14,40.868435,-73.83255799999998
14,39.384136,-120.083473
14,39.41801190357485,-77.48023152314434
14,39.229308,-76.62442800000002
14,39.01799000000001,-77.103557
14,37.328655,-121.870308
14,30.249828000000004,-97.735644
14,34.027390000000004,-118.0376
14,30.687992,-88.04160300000002
14,35.396099,-97.565567
14,39.957516,-83.04585300000002
14,44.939541,-93.274826
14,31.770403,-106.346016
14,25.808249,-80.25981
14,34.994751,-82.24691800000002
14,38.627155,-77.302072
14,41.522956,-72.118251
14,42.278507,-84.431915
14,30.336226,-97.805489
14,32.441364,-93.717248
14,40.127102,-75.52176800000002
14,33.870490999999994,-112.146111
14,36.539306,-121.910182
14,36.174232,-86.770981
14,35.105202,-80.80792199999998
14,41.871513,-71.51479300000003
14,28.170974,-82.755884
14,36.844959,-76.266639
14,45.011766,-93.044809
14,39.756836,-84.208199
14,40.66647800000001,-111.88831
14,44.964386,-93.233678
14,34.379169,-118.566917
14,39.541987,-77.608364
14,43.060534999999994,-87.921745
14,29.717718,-95.5377
14,29.156067,-82.131579
14,34.527405,-82.843735
14,34.943705,-82.59926
14,47.6129,-122.31546000000002
14,36.137774,-86.788081
14,26.3359,-81.751238
14,35.14159,-80.811058
14,38.530844,-90.344917
14,30.40852000000001,-91.016037
14,40.48099000000001,-104.7001
14,28.04323,-82.73835799999998
14,25.872299,-80.208516
14,40.82262,-77.867462
14,39.952538,-76.719528
14,33.716812,-85.026077
14,40.7733857629739,-74.03477311099037
14,35.942598581142704,-86.4369857307127
14,42.357838,-83.216385
14,28.536863,-81.375313
14,44.269013,-94.26365
14,33.462627000000005,-112.134232
14,30.536013,-91.188301
14,29.83802,-95.19771
14,39.925052,-83.011809
14,41.809001,-124.049887
14,25.68775,-80.343919
14,35.305782,-80.749741
14,34.228658,-117.414219
14,34.300403,-79.974144
14,34.032062,-118.153565
14,41.77249000000001,-83.69537
14,30.348847999999997,-97.555931
14,35.266201,-80.73162099999998
14,44.861755,-93.298523
14,29.81365,-95.395126
14,34.032261,-81.12299300000002
14,33.538445,-112.151054
14,38.43911,-81.82963000000002
14,35.137661,-80.877037
14,40.056346999999995,-76.46257800000002
14,28.423977,-81.404782
14,35.368466,-118.974681
14,26.229925,-81.602631
14,36.11127000000001,-83.98109000000002
14,41.049322,-73.807165
14,38.224942,-122.12526
14,38.729961,-90.332802
14,34.74884,-86.767578
14,41.607724,-88.25786
14,32.670035999999996,-97.251259
14,33.769394,-84.390556
14,37.512774,-77.586892
14,33.982367,-118.280806
14,35.210571,-80.827114
14,25.884297,-80.363357
14,33.436821,-112.065132
14,37.864609,-122.303227
14,26.259996,-80.13323199999998
14,35.89593,-78.50656
14,37.69548,-122.080903
14,34.239105,-118.473129
14,25.925341,-80.153943
14,34.124218,-118.605816
14,39.019883,-76.41472900000002
14,36.073406,-86.6924
14,34.010746000000005,-118.417191
14,39.27473,-77.541825
14,38.323383,-122.708583
14,33.08292,-80.109459
14,25.726054,-80.41547299999998
14,33.94549,-118.29192
14,35.052541,-85.211463
14,30.472092,-87.225115
14,47.659462,-122.317757
14,39.015862,-84.576897
14,40.302501,-120.49916100000002
14,39.19713400000001,-84.658905
14,38.50037800000001,-121.433221
14,25.891071,-80.209529
14,33.969916999999995,-80.339821
14,39.202732,-76.63153100000002
14,35.509617,-84.371822
14,39.64603,-75.779724
14,27.388158,-82.462797
14,29.759490000000003,-95.37498
14,34.73013,-82.415943
14,36.080704,-80.092903
14,36.00590800000001,-78.520674
14,31.735929,-106.28833
14,37.710068,-121.721037
14,30.44626,-87.242249
14,43.43662,-112.1244
14,37.500168,-121.928619
14,29.49604,-95.10998
14,37.30350900000001,-76.683685
14,44.308734,-93.308861
14,33.821548,-84.359383
14,39.761254,-86.265519
14,38.15485,-122.422043
14,32.05605300000001,-97.093422
14,44.67461,-117.99293
14,29.56665,-95.145149
14,40.086098,-75.211678
14,40.669039,-74.163661
14,28.553163,-81.355102
14,42.487148,-83.24382800000002
14,25.68872,-80.30865
14,37.952867,-122.327994
14,40.988517,-81.492963
14,35.73941400000001,-78.56868
14,28.997287,-81.30242700000002
14,25.621899,-80.414446
14,39.055949,-76.928403
14,38.008171,-122.030427
14,40.840408,-73.886131
14,30.178452000000004,-84.307789
14,39.613007,-84.227531
14,46.535074,-111.97909
14,33.876932000000004,-118.185478
14,33.624114,-117.171062
14,26.56452,-81.868073
14,29.67739000000001,-95.373832
14,33.96002,-118.283563
14,37.49347329121832,-120.50286412181616
14,26.329103000000003,-81.805621
14,29.590938,-98.598575
14,27.46238,-82.58761
14,34.142448,-80.942863
14,30.421284000000004,-91.12477
14,36.14798,-95.904617
14,33.976053,-117.371882
14,32.913835,-117.113241
14,36.115826,-86.77379599999998
14,34.011708,-118.161794
14,37.77246,-121.324289
14,28.86831,-82.09192
14,37.505633,-77.60659
14,40.733269,-73.86702700000002
14,43.217518,-77.753258
14,28.357754,-81.49052900000002
14,33.689362,-117.767801
14,37.506123,-77.666279
14,33.781532,-84.390869
14,33.915821,-84.40634200000002
14,33.56184840186328,-84.3149077888283
14,43.07138,-76.16635
14,33.883251,-78.599869
14,46.266015,-119.239703
14,30.421072,-91.152878
14,45.065414,-93.201782
14,47.041261,-122.852401
14,45.081056,-94.323109
14,28.068019,-82.763932
14,46.69810652710581,-112.01206326431269
14,39.975224,-75.194405
14,32.220937,-110.849529
14,26.783161,-80.09902199999998
14,34.029205,-118.012398
14,41.284148,-72.945786
14,40.65399527530358,-112.28925347274642
14,35.377841,-118.935199
14,39.359455,-77.16626
14,39.413163,-76.60397900000002
14,29.199990000000003,-81.096098
14,35.391533,-97.523468
14,35.05986,-80.76994300000001
14,39.037709,-78.258318
14,41.212340999999995,-95.950447
14,39.87064,-104.7555
14,47.163231,-122.479797
14,39.822585,-75.826316
14,34.246047999999995,-117.436806
14,39.824321999999995,-83.138039
14,25.698071,-80.162684
14,33.855694,-117.787199
14,43.078658,-121.82509
14,40.76664,-115.920097
14,36.26733,-119.364609
14,34.962371999999995,-82.201942
14,35.144659999999995,-80.93679
14,34.18606,-118.47396
14,25.942411,-80.341514
14,29.783453,-95.475792
14,29.950285,-95.411137
14,38.041919,-78.00462900000002
14,28.534031,-82.40727199999998
14,34.104248,-118.322754
14,37.558575868427475,-77.41527914964001
14,35.422508,-80.859619
14,33.585701,-112.09967
14,37.779682,-122.39946
14,34.89806,-119.595519
14,28.442012,-81.427649
14,43.043785,-76.249969
14,32.978854999999996,-117.08666200000002
14,32.654463,-96.813871
14,33.978873,-81.106612
14,45.76662,-95.38476
14,30.263334000000004,-97.744827
14,35.755794,-78.601008
14,25.892122,-80.262297
14,25.901831,-80.35030400000002
14,40.47482,-78.743338
14,33.181757,-117.326837
14,25.585825,-80.358459
14,32.221673,-110.913909
14,36.835064,-76.14899399999999
14,32.87239,-96.67966
14,39.98169,-75.10154
14,43.90588,-123.01387
14,27.955697,-82.504695
14,32.757371,-117.218587
14,28.440008,-81.403791
14,39.982552,-76.699745
14,40.058212,-75.486018
14,38.539947999999995,-90.481842
14,40.471965,-79.967129
14,39.36177134495086,-77.17737793885622
14,34.032693,-118.162473
14,38.663924,-121.228637
14,30.269340999999997,-97.750923
14,36.835957,-76.105612
14,34.11419,-117.8964
14,35.130569,-81.544473
14,35.787481,-78.574272
14,25.788131,-80.239549
14,40.10165,-75.25275
14,35.391621,-97.512451
14,33.387741,-111.644699
14,44.97062,-93.29813
14,32.897960999999995,-96.718361
14,41.388842,-73.619387
14,40.23194432239422,-76.94018483125238
14,25.778655,-80.265541
14,33.994274,-117.888573
14,39.883739,-83.046065
14,34.752755,-92.407019
14,38.134464,-122.475927
14,34.03653,-117.149358
14,37.450802,-77.423629
14,41.13501,-77.452751
14,30.3176,-81.67814
14,40.749171999999994,-74.17965699999998
14,39.077269,-121.543778
14,25.957296,-80.201578
14,44.258145,-123.227045
14,34.416979,-119.586579
14,32.70449,-96.58003
14,27.956247,-82.485008
14,35.20122,-80.84368
14,36.144156,-86.73865699999998
14,31.680349,-106.31781
14,47.316086,-122.297165
14,33.722111,-84.394989
14,27.634065000000003,-82.396668
14,32.87101,-96.89858
14,35.809525,-78.684822
14,34.145592,-79.908737
14,43.214339,-85.574937
14,34.74075,-84.419872
14,33.681484999999995,-84.31315500000002
14,45.076176,-93.356163
14,35.726995,-81.625066
14,41.940689,-76.521621
14,32.1572,-110.999634
14,33.724883794623736,-81.56377673110215
14,34.130835999999995,-81.056236
14,39.40582,-77.38484
14,35.203762,-80.72223699999998
14,38.250348,-122.052449
14,34.26108956320639,-117.44960904065394
14,38.864161,-77.33652
14,39.768017,-104.994804
14,37.469955,-121.908648
14,33.77903,-118.279533
14,41.789364,-87.916985
14,37.18259000000001,-93.317947
14,33.982384,-84.54274699999998
14,45.627575,-122.398653
14,36.81725,-76.28181
14,41.691326,-93.250999
14,32.236149,-110.86454
14,33.710789,-112.269737
14,26.67487,-81.81514
14,33.931922,-118.36088
14,25.903343,-80.21027
14,33.93821,-118.309036
14,37.701103,-122.02116399999998
14,45.751027,-94.088513
14,38.965774,-121.104287
14,33.96747,-118.255817
14,33.014509999999994,-117.26959
14,33.969101,-117.328575
14,34.395728999999996,-103.034393
14,29.809571,-95.310238
14,39.20746,-94.635889
14,25.880626,-80.355278
14,29.972771,-90.06572299999998
14,28.536509,-81.39720200000002
14,40.556988,-74.308823
14,26.70116,-80.14752800000002
14,39.85654235,-86.27605319
14,33.92666,-118.17817
14,27.46237,-82.593781
14,39.81685,-84.18902
14,35.478722,-97.578598
14,27.839244,-82.721311
14,37.322446,-121.940487
14,34.8218,-82.295128
14,38.939964,-92.984745
14,39.9884641168595,-79.15068983993935
14,29.745569,-95.361282
14,29.526422,-98.39309
14,27.298883,-82.531697
14,37.070912,-77.577831
14,28.282873,-81.592995
14,43.013809,-83.634682
14,32.92391,-96.77672
14,34.737122,-86.65280200000002
14,30.252159,-97.680099
14,37.430966,-121.886753
14,30.0874,-81.856415
14,35.045769,-85.052203
14,45.03557,-92.88343
14,40.63032000000001,-111.85837
14,33.95328,-118.08998
14,41.102455,-74.152275
