hour,Start_Lat,Start_Lng
15,39.089191,-77.565274
15,38.477466,-122.732464
15,33.920577,-118.082588
15,45.478336,-122.565964
15,25.806184,-80.369287
15,38.27009,-122.05232
15,30.438611,-91.051221
15,44.12436,-94.19272
15,35.965405,-78.419289
15,25.899331,-80.188855
15,29.60965,-81.711899
15,37.23085,-79.972024
15,39.27685,-76.72527
15,35.121639,-85.35067
15,33.701935,-84.088676
15,34.068657,-118.042221
15,27.332844,-82.447357
15,25.672033,-80.381146
15,34.711208,-87.667664
15,33.865696,-117.542336
15,29.499165,-82.29632600000002
15,36.045216,-86.658989
15,32.7631,-117.127563
15,40.696529,-73.980995
15,39.776245,-104.989182
15,41.94632,-87.718704
15,29.484989,-98.526009
15,39.19127,-82.774
15,35.18882,-80.87562
15,32.87689805015146,-96.81001067115396
15,34.138973,-80.914516
15,26.144931,-80.169841
15,33.9977,-118.362374
15,41.773849,-86.73088800000002
15,32.243333,-110.920389
15,37.573753,-77.459793
15,36.11711,-79.753945
15,42.959358,-83.70674100000002
15,33.433004,-84.187576
15,41.046315,-111.910088
15,34.19369101508048,-117.36489415112798
15,35.168388,-114.57238
15,30.42477,-97.665014
15,28.326553000000004,-82.529228
15,32.77345,-117.128022
15,37.332281,-119.650859
15,44.862766,-93.247353
15,38.435038,-78.865534
15,26.125413179273018,-80.34429430923299
15,35.159019,-80.876183
15,42.45652000000001,-71.02143000000002
15,30.05312,-81.88549
15,34.840791,-92.158429
15,42.344332,-121.97168700000002
15,33.868431,-117.760942
15,34.89267,-82.160782
15,43.042118,-88.03333
15,32.662208,-96.855939
15,35.831589,-78.601311
15,34.082806,-118.227264
15,36.20352000000001,-86.77684
15,25.733903,-80.288042
15,37.89687,-122.10223
15,33.924644,-118.209816
15,43.40437531450556,-124.06309962213486
15,37.285848,-119.65564
15,30.44366,-89.03511999999998
15,34.024799,-118.428513
15,40.117627,-75.120137
15,37.628463,-102.620383
15,43.022284,-78.13764300000003
15,28.018966913089667,-82.54525065382698
15,35.219217,-80.833271
15,32.964806,-80.192116
15,32.90184,-117.116119
15,38.025662,-122.259639
15,28.191422,-82.463849
15,33.566749,-86.725165
15,30.348951,-97.548186
15,40.951846,-73.745649
15,33.779090000000004,-117.87705
15,30.403763,-97.853981
15,40.39235,-111.83588
15,37.420738,-122.091949
15,32.794094,-96.701096
15,39.6838,-84.22976
15,33.862171000000004,-81.20326999999997
15,42.86045,-83.73999
15,44.952602,-93.084129
15,40.328359000000006,-79.727197
15,35.211586,-80.69162800000002
15,29.43833900000001,-98.460945
15,46.565499,-112.67351399999998
15,44.843071,-93.787758
15,34.689468,-82.55283399999998
15,40.29022335986952,-74.0714442726418
15,30.443691,-91.178535
15,35.25674799999999,-80.875763
15,38.363679,-121.966018
15,42.84905076006485,-85.54848790127969
15,34.135452,-117.978943
15,43.86246,-95.38097
15,34.071242,-118.000085
15,33.937965000000005,-118.098175
15,37.05463,-121.58267
15,43.654925,-84.24802700000002
15,36.147565,-86.857917
15,37.14695,-93.319111
15,39.878739,-120.760989
15,28.552519,-81.344663
15,33.38568,-111.944922
15,42.404877,-83.15943100000001
15,33.86968017,-117.67154574
15,28.452939,-81.400159
15,26.308271,-80.118657
15,33.33746552451449,-117.1593296522276
15,30.147598,-97.696932
15,38.64315,-121.434677
15,34.00053,-117.8448
15,34.983340999999996,-81.971642
15,37.797224,-79.393637
15,26.26943,-80.1258
15,34.159796,-79.756359
15,43.861891,-121.4087
15,35.198212,-111.616798
15,35.780899,-78.444191
15,33.68662,-117.766
15,33.977714,-118.282671
15,42.280048,-91.010273
15,41.577858,-87.530128
15,37.80811,-122.36719
15,33.88861,-118.35795
15,33.506190999999994,-84.23101
15,25.92581400000001,-80.178077
15,30.367043,-97.890092
15,42.21814000000001,-71.548805
15,41.404612,-78.70502900000002
15,42.480067,-83.755569
15,35.211217,-78.659609
15,45.223105,-93.395879
15,32.250675,-110.830765
15,37.647184,-122.095685
15,45.360826,-122.761028
15,42.93660300000001,-85.680243
15,29.832527,-95.455696
15,37.27965,-122.01134
15,34.719666,-86.625885
15,35.775911,-119.181415
15,33.850727,-117.843927
15,38.87365,-121.13385
15,32.78642,-96.744398
15,35.716963,-78.634751
15,33.994159,-117.909771
15,42.254742,-88.020416
15,32.176777,-111.00316200000002
15,32.001696,-81.260625
15,33.440668,-117.625423
15,33.690125,-84.500153
15,42.974701,-83.652977
15,34.140911,-117.252403
15,32.100833,-111.253014
15,35.20374,-80.74849
15,41.193905,-81.740044
15,36.883378,-76.18356899999998
15,29.025684,-82.137775
15,40.248935,-76.876683
15,42.980245,-83.728604
15,28.75637,-81.2873
15,34.376411,-82.69458
15,34.021671000000005,-80.946304
15,44.240121,-123.06061
15,37.76945,-84.31654
15,41.034313,-76.338722
15,34.081909,-117.715675
15,40.24780300000001,-75.64705699999998
15,38.63812,-90.436371
15,32.909222,-96.744251
15,37.73473,-122.40638
15,34.339962,-118.519066
15,45.49731,-122.67353
15,33.772038,-117.909164
15,39.700455,-77.739273
15,42.890188,-76.10956
15,36.111258,-86.756679
15,35.209121,-118.833175
15,30.479944,-97.801826
15,38.286204999999995,-85.511833
15,45.146712,-117.728465
15,38.674,-90.362022
15,30.459539000000003,-91.089867
15,44.968922,-93.343513
15,25.930647,-80.290402
15,42.10587,-84.24791
15,35.43167899999999,-97.496941
15,35.153181,-80.849552
15,32.203289,-110.883713
15,39.307191,-76.753551
15,38.678439,-121.225596
15,45.742445,-111.185175
15,26.62111,-81.738398
15,33.443489,-112.108002
15,40.087722,-75.403397
15,33.522709000000006,-117.163101
15,34.019323,-118.172829
15,34.003772999999995,-118.281029
15,25.890733,-80.163416
15,37.287164,-79.914116
15,39.14348,-84.51924
15,42.306042,-88.004341
15,29.32025,-98.532677
15,38.681689,-121.568224
15,33.568843602974084,-81.92111134490051
15,33.177048,-117.351311
15,29.858773,-95.305395
15,36.264318,-86.728768
15,33.553162,-112.151573
15,35.47876,-97.662796
15,36.15963,-86.796227
15,32.79392123206713,-96.81440949393836
15,33.708633,-117.851524
15,41.4458,-73.06737
15,39.00799,-76.40386
15,29.736616,-95.581207
15,42.175781,-88.175598
15,39.31677460651724,-85.31260371167512
15,31.144227,-81.570571
15,34.018902000000004,-118.173264
15,34.337505,-118.507103
15,37.794691,-122.381547
15,40.84609,-73.930366
15,41.737263,-74.063278
15,30.389572,-91.200607
15,40.976692,-73.759922
15,42.916207,-87.93554
15,32.88405,-80.019788
15,33.88019,-117.56979
15,34.068914,-117.84237
15,33.86448,-118.32648
15,29.845661,-95.37178
15,26.597490000000004,-81.850899
15,33.65073,-80.88349699999998
15,40.664895,-73.996599
15,35.09933352,-106.6317451
15,41.27195,-95.956619
15,25.954705,-80.245853
15,32.471540999999995,-93.700352
15,42.840179,-73.77131999999997
15,34.605659,-83.03595
15,43.211014,-77.895061
15,35.511337,-97.565559
15,33.906519,-84.432023
15,40.78463,-73.52877
15,43.111369,-83.518888
15,39.83158707599721,-77.69740462266113
15,47.580186,-122.175895
15,41.300343274873256,-72.38993525470546
15,42.825924,-73.733932
15,37.830669,-122.293343
15,33.462092999999996,-112.049942
15,40.333094,-74.635986
15,45.50592,-122.68085
15,40.696766,-73.963318
15,40.73108,-105.17133
15,36.736027,-119.57412
15,30.628459999999997,-88.117867
15,35.29063,-80.75679000000002
15,29.769647999999997,-95.265167
15,43.038219,-87.921677
15,32.649460999999995,-117.103652
15,39.93793400000001,-76.979371
15,41.976502,-88.130115
15,25.685169,-80.446102
15,38.631273,-121.504832
15,35.851331,-78.580816
15,27.968017,-82.76664
15,41.233517,-75.91983
15,36.091976,-86.70461999999998
15,34.027145000000004,-118.472305
15,37.152576,-122.13423600000002
15,41.023674,-77.933876
15,36.161685,-86.793839
15,33.48053,-112.168968
15,40.922359,-73.817358
15,39.225201,-84.279106
15,30.4074,-87.273193
15,45.532597,-122.56488799999998
15,37.32876,-121.89563
15,40.744375,-73.183695
15,37.250996,-121.837616
15,37.865199,-121.667654
15,34.663067,-118.758934
15,42.14965,-87.853436
15,42.15297,-87.88374
15,32.4502337,-93.87084603
15,41.201365,-80.010549
15,43.39933,-121.81993
15,34.143815999999994,-117.261223
15,33.50241,-117.658577
15,40.28744,-74.17317
15,27.015627622475552,-80.22031187972915
15,43.177372,-83.77422299999998
15,30.467290999999996,-91.003014
15,41.773491,-87.982773
15,41.197375,-73.194799
15,29.021872,-81.227963
15,29.76732,-95.26535
15,25.963012,-80.155381
15,39.177799,-123.219101
15,40.253357,-76.809947
15,37.8711,-122.30525
15,34.220245,-119.085182
15,38.722,-90.331818
15,33.378431,-111.907203
15,37.537289,-120.892661
15,41.140217,-95.926422
15,30.269185,-97.776665
15,38.188244,-85.7845
15,38.94278883915453,-78.13814520798617
15,37.320334,-121.940256
15,39.318787,-76.533401
15,35.312702,-80.743202
15,36.221537,-91.225017
15,33.378372,-111.967796
15,40.42845,-111.88805
15,38.211236,-122.256211
15,29.657529,-95.28879
15,38.606502,-121.329106
15,33.957828000000006,-118.111836
15,33.974037,-118.080109
15,38.280212,-77.51085
15,30.48134000000001,-100.070602
15,33.854201,-81.314474
15,43.008678,-83.68375400000002
15,28.56876500000001,-81.20783
15,37.968901,-121.327004
15,36.987728,-121.960423
15,39.041745,-94.362351
15,26.345688,-81.769913
15,42.713781,-123.366669
15,38.613006,-121.383057
15,35.352319,-119.007508
15,42.379181,-83.033752
15,28.199881,-82.64698800000002
15,39.868140999999994,-75.102379
15,27.495916,-82.622697
15,47.820965,-122.279564
15,44.14185300000001,-88.490623
15,33.887463000000004,-118.104279
15,29.947046000000004,-90.08941
15,39.980301,-82.836197
15,41.06218,-81.50595
15,33.854240000000004,-117.941826
15,35.027664,-80.965065
15,44.2401,-95.9667
15,30.345809000000006,-97.556551
15,30.177628,-81.742561
15,34.608145,-118.711771
15,30.391937,-91.090851
15,42.982113,-83.68220500000002
15,29.627598,-95.22892
15,30.493484,-87.253088
15,37.037847,-76.391476
15,34.038418,-118.27401
15,37.36789,-121.92376000000002
15,45.75955,-123.29954
15,29.823223,-95.383858
15,36.754852,-119.741814
15,29.838877,-95.277031
15,36.082581,-86.727226
15,43.033348,-83.676804
15,33.97647,-118.235073
15,34.588083028628404,-118.13402295056278
15,35.41946,-78.52831
15,41.762333,-72.63472
15,34.431573,-118.397045
15,39.014963,-94.69302
15,26.368190999999996,-81.797333
15,44.82969,-92.96001
15,38.70948,-121.412718
15,41.780781,-87.91669499999998
15,38.380833,-122.552299
15,37.933372,-122.060051
15,42.85229,-78.790136
15,33.89623,-118.18742
15,40.177836,-75.91484
15,33.760057,-117.861963
15,25.939197,-80.295275
15,35.531962,-78.56916700000002
15,34.47517,-82.652946
15,37.54218,-121.27071
15,29.417839,-98.649605
15,32.7804,-96.77682
15,26.053392,-80.162356
15,35.332981,-119.00311299999998
15,40.771352,-73.91861899999998
15,32.94689297660376,-117.24299311581971
15,32.94038,-80.624977
15,37.892591,-122.159524
15,33.809478999999996,-117.879379
15,33.923988,-118.309418
15,41.54206,-72.94629499999998
15,43.12378,-75.58574
15,38.847656,-110.934709
15,30.327608,-97.70126
15,41.96946,-88.014557
15,33.808806,-118.156367
15,35.8321,-78.584137
15,43.26997,-93.48773
15,40.706619,-74.175301
15,34.137867,-117.339836
15,47.46323,-122.28335
15,42.963345,-85.550762
15,32.109814,-86.461365
15,35.023990999999995,-81.874619
15,36.7293,-121.626629
15,42.514763,-71.021759
15,42.804269,-73.634537
15,37.63491,-122.0869
15,35.157066,-80.79229699999998
15,39.120295,-108.367487
15,43.665302,-93.24884
15,29.784798,-95.562965
15,32.314053,-90.159543
15,29.663532,-95.258196
15,41.390369,-73.59796899999998
15,35.170864,-80.902732
15,36.670082,-121.637992
15,39.323671,-111.604278
15,40.876099,-73.870689
15,30.301575,-97.754654
15,34.19,-118.18104
15,34.014381,-117.824443
15,34.153381,-118.337828
15,33.85595,-118.00244
15,40.212214,-75.31205600000001
15,25.599092,-80.381075
15,40.888995,-73.815164
15,33.704208,-78.928685
15,44.895294,-93.247833
15,35.80713629705521,-90.66365361170452
15,35.661411,-78.48865500000002
15,33.122162,-117.321924
15,30.398565,-91.107437
15,40.71847,-112.07263
15,38.46684000000001,-121.49546
15,25.808285,-80.26554300000002
15,28.539026,-81.475719
15,33.979907,-117.90506299999998
15,32.506485,-111.269165
15,41.16584,-78.663634
15,41.69582962969925,-92.721573113953
15,35.442219,-80.86547900000002
15,34.07529,-117.54467
15,38.54047,-121.768509
15,43.811691,-71.67070799999998
15,34.066509,-117.230362
15,40.809842,-73.186422
15,41.22153,-95.95252
15,30.019292,-81.481996
15,27.354093,-82.53049399999998
15,35.27490200000001,-80.699219
15,37.976603,-87.635786
15,32.898509999999995,-96.71481
15,40.003809,-75.579571
15,39.19538,-76.65876
15,35.565769,-97.656204
15,34.068869,-117.839455
15,34.365108,-118.503716
15,33.94747,-118.36829
15,43.00214,-83.749329
15,28.450197,-81.405222
15,32.440146,-93.716817
15,40.6888,-73.80870999999998
15,35.087654,-80.854681
15,34.038923,-118.44004
15,37.975818,-121.339319
15,25.699715,-80.44493
15,27.46249000000001,-82.585541
15,34.808874,-117.098634
15,40.780466,-73.63224100000002
15,28.918083000000006,-82.469387
15,40.74099,-73.82132
15,25.687136,-80.446177
15,41.527519,-73.916374
15,32.77219,-117.02713
15,33.56555,-112.29852
15,25.649586,-80.331565
15,34.033321,-118.436829
15,39.980026,-76.311142
15,30.184944,-97.768509
15,39.979857,-82.98423000000003
15,39.291451,-81.544467
15,42.410155,-83.074074
15,47.626095,-122.328621
15,32.45006203635955,-83.75421881635779
15,38.40221,-78.908165
15,25.82311749,-80.20638585
15,35.262812,-80.79511600000002
15,39.890771,-75.104022
15,30.381040999999996,-91.03833
15,37.259713411153506,-121.96889519633308
15,28.354782,-81.419775
15,42.738731,-83.38423
15,38.944977,-77.152043
15,35.254433,-80.874542
15,40.65551877002403,-75.41630387270251
15,42.2201049325837,-83.44022870023994
15,42.345165,-87.923241
15,32.705917,-96.814598
15,41.598457,-109.200471
15,42.19683,-87.88625
15,45.08838,-93.187634
15,39.135974,-77.692017
15,33.917010999999995,-81.256958
15,43.087102,-121.822532
15,34.12445,-118.27285
15,34.072038,-117.907502
15,43.157214,-77.65944499999998
15,34.135876,-118.000336
15,26.011003,-80.166613
15,41.54356,-93.59684
15,41.097534,-74.040215
15,29.54276,-98.36694
15,35.131603000000005,-81.797554
15,33.696631,-84.081554
15,41.79737,-72.65463000000003
15,25.890169,-80.188806
15,33.859921,-118.299194
15,29.841310999999997,-95.50631
15,34.309984,-117.472039
15,33.816479,-81.177811
15,40.645938,-74.016245
15,36.153248,-86.793986
15,40.72292,-74.17657
15,34.020801,-118.159159
15,45.778348,-120.058593
15,27.960472,-82.748041
15,40.407326,-104.993233
15,38.945649,-121.098229
15,34.007476000000004,-118.059905
15,36.97569,-122.021612
15,38.841987,-77.00805799999998
15,28.551914,-81.491106
15,37.69712,-121.06923
15,36.976983,-120.079343
15,34.01593,-118.173027
15,40.781024,-73.59974
15,34.920521,-81.993538
15,45.603638,-94.452087
15,36.089897,-96.029556
15,25.702533,-80.446775
15,47.23954000000001,-122.404015
15,40.704793,-74.245775
15,34.274522065952894,-79.69352602920678
15,41.863781,-88.19479399999999
15,36.843872,-121.771124
15,38.927479,-77.228256
15,35.566144,-119.349596
15,37.947023,-120.426068
15,41.536858,-88.179803
15,28.665397,-80.92925
15,29.688896000000003,-95.58757
15,33.32904,-117.244888
15,25.574124,-80.343261
15,34.127739,-117.506607
15,39.03303980808719,-76.9441330429223
15,35.740685,-78.895424
15,37.970806,-122.320381
15,34.264534999999995,-118.472046
15,36.11026,-86.721001
15,36.94662451726462,-77.58380770646293
15,25.763163,-80.2591
15,33.831184,-118.084007
15,25.823553,-80.25296800000002
15,39.328572,-121.341765
15,35.258339,-80.794792
15,38.240532,-122.090614
15,42.475273,-83.145638
15,38.698291999999995,-121.335297
15,40.699119,-73.533434
15,39.94586,-75.24034
15,40.694168,-73.54345699999998
15,47.620819,-122.329117
15,29.434275,-98.645677
15,38.682285,-121.438431
15,41.37015,-73.619327
15,32.745131,-117.109627
15,35.87516,-78.540977
15,32.975159999999995,-117.25118
15,38.400931,-120.635861
15,45.07336,-93.01987
15,41.829914,-88.084244
15,39.60568,-77.72584
15,35.471905,-97.516319
15,40.946327,-73.849701
15,42.987651,-77.310227
15,38.41485,-77.42766400000002
15,39.679672,-75.486267
15,36.160961,-86.84906
15,34.071445000000004,-117.867233
15,45.4079,-122.53723
15,33.526661,-86.79965200000002
15,34.111208000000005,-117.525972
15,30.413565,-90.041092
15,41.303921,-111.968773
15,28.519034,-81.376363
15,33.39938,-110.869186
15,42.999447,-78.85311899999998
15,40.923202,-74.081897
15,40.75895,-73.99965300000002
15,30.46092,-91.127754
15,26.947443,-82.001953
15,43.023143,-83.63504
15,33.823607,-117.521676
15,33.972266999999995,-80.29983399999998
15,38.816586,-121.189078
15,34.058367,-118.178023
15,38.195477,-85.707596
15,35.07399,-89.85838299999998
15,36.110889,-86.76718100000002
15,47.812731,-121.982356
15,33.879546999999995,-117.562535
15,34.759464,-82.474365
15,26.048288,-80.162407
15,43.675297,-123.799316
15,33.76953,-84.6483
15,35.089889,-85.176491
15,35.629162,-86.244652
15,38.26405,-77.249465
15,36.171452,-86.863091
15,35.132738,-85.281887
15,34.067322999999995,-117.554317
15,33.559467,-117.671997
15,25.56709,-80.363134
15,35.318074,-119.036156
15,26.795408,-81.92477
15,34.438441,-118.597019
15,35.947962,-78.543287
15,34.003695,-118.289271
15,33.911907,-84.208382
15,34.54443,-96.96089
15,42.091759,-71.969627
15,28.555401,-81.41398000000002
15,32.336882,-95.300648
15,42.98885900000001,-83.682446
15,37.550797,-77.428701
15,44.864872,-93.429535
15,38.094438,-120.94493500000002
15,41.81337,-71.408691
15,36.18796500000001,-86.798477
15,33.9772,-118.43829
15,28.45247,-81.83343
15,36.240389,-119.296132
15,34.073577,-117.999005
15,42.732288,-73.897475
15,28.599308,-81.534407
15,41.079632,-73.921959
15,33.53326,-112.255028
15,34.036786,-81.110985
15,42.196522950924894,-83.6849749084297
15,39.282457,-76.488883
15,30.421543,-91.153831
15,40.805259,-73.931748
15,38.426036,-121.455078
15,40.719273,-73.815689
15,32.459111,-93.722089
15,37.73248,-122.41438
15,38.057622,-121.305558
15,35.01699,-85.25036999999998
15,37.962143,-121.929664
15,43.034783,-76.358468
15,34.291646,-118.468024
15,25.769079,-80.352193
15,33.807072,-84.379471
15,47.662556,-117.23976100000002
15,35.780338,-78.748421
15,30.31004,-89.77223199999996
15,42.944886,-74.39269499999997
15,25.799058,-80.20565400000002
15,41.925869,-85.55405400000002
15,41.062374,-81.522621
15,33.92462800000001,-118.238983
15,40.634335,-74.19497
15,33.561541,-117.673148
15,39.95389,-83.04198000000002
15,32.979843,-86.68807199999998
15,40.10251,-75.27835999999998
15,37.278843,-79.957153
15,34.03326,-118.13007
15,41.75283,-71.43857
15,34.082426,-78.87459799999998
15,29.709085,-95.493118
15,28.755711,-81.363625
15,39.15777,-80.44768
15,36.302738,-86.691833
15,30.258004999999997,-97.812271
15,33.91317,-79.14769
15,38.903966,-77.21615600000001
15,33.048389,-117.287241
15,35.500338,-80.867754
15,34.573238,-80.620628
15,25.699599,-80.382101
15,34.09802,-118.35287
15,43.1961,-77.60015
15,34.05212,-81.157845
15,40.430185,-79.880839
15,43.03549647,-89.42689776
15,39.681412,-84.22981999999998
15,33.785315999999995,-118.207504
15,34.15041,-118.280701
15,45.34588694550826,-118.22395205441369
15,39.74628,-105.39773999999998
15,39.844669,-75.393478
15,37.527798,-121.998246
15,44.862091,-93.268333
15,26.1068,-80.281578
15,32.627407,-96.007729
15,33.41507,-87.738632
15,33.362846000000005,-79.461205
15,40.78485,-73.643644
15,30.278563,-97.730507
15,27.300835,-82.44783000000002
15,41.973537,-73.908241
15,40.71914,-73.790681
15,34.144237,-118.702755
15,33.925358,-117.880274
15,41.080757,-73.717979
15,40.6903,-73.57137
15,40.68111,-74.099083
15,47.025528,-91.688477
15,35.79089000000001,-78.662933
15,29.596023,-98.284477
15,35.77702,-78.64190699999997
15,45.06913400000001,-93.278961
15,32.797175,-96.792554
15,25.899331,-80.188855
15,44.233082,-95.264687
15,39.367221,-76.747967
15,32.792618,-96.624413
15,25.823882,-80.24219699999998
15,45.45338988,-122.72491336
15,29.535982,-98.393982
15,31.322445,-89.373413
15,36.04463,-80.1923
15,40.93972700000001,-92.409043
15,33.658676,-117.88427
15,37.769375,-122.405533
15,37.044845,-119.379238
15,33.348229,-117.243707
15,40.3769,-111.819092
15,43.54086,-70.4387
15,36.189419,-86.74593399999998
15,36.112827,-86.746189
15,30.247105,-92.107681
15,34.713328999999995,-79.984848
15,44.96602,-93.26571
15,37.541242,-122.329782
15,38.377112,-78.918612
15,41.29623,-112.026062
15,42.00423,-88.14473000000002
15,47.104675,-122.588074
15,33.831821000000005,-84.426389
15,38.35845,-81.64246999999997
15,37.652294,-77.500227
15,38.9008,-76.9829
15,33.864422,-84.288765
15,35.021946,-80.84902199999998
15,28.422509,-81.404776
15,40.244495,-75.33966600000002
15,28.192214,-81.438458
15,33.446739,-86.957306
15,39.838449,-75.673179
15,35.153269,-92.55342
15,36.801321,-119.740298
15,39.080073,-94.593383
15,35.100105,-80.948685
15,28.428695,-81.37254399999998
15,29.89105,-95.42392
15,34.010383000000004,-118.421467
15,36.76739,-76.36149
15,38.204861,-120.697304
15,34.172134,-118.379013
15,44.004385,-123.608683
15,37.186768,-77.490974
15,37.7841,-122.18159
15,37.059283,-121.584693
15,39.665774,-121.743695
15,41.67183,-83.69351
15,33.503624,-81.805962
15,33.979496999999995,-118.392728
15,33.97805,-81.194801
15,35.48423,-97.654297
15,43.06059000000001,-83.769988
15,25.924845,-80.30945600000003
15,36.896945,-121.740677
15,33.979857,-118.065014
15,34.98885300000001,-82.296199
15,25.764969,-80.303967
15,42.33422,-87.87165
15,33.452999,-82.064949
15,33.460602,-112.012779
15,25.95474,-80.26204
15,39.50893,-74.67981
15,29.41944,-98.389144
15,40.876645,-73.976814
15,36.951971,-80.872851
15,45.929935,-122.75991100000002
15,37.00584769231317,-77.6689946647755
15,36.29318,-86.70237
15,42.92214600000001,-85.584412
15,35.909156,-78.74393
15,38.9421,-121.097031
15,31.7697,-106.37321
15,40.14897,-111.64662
15,41.519859,-72.835789
15,37.957462,-121.240585
15,39.424613,-120.035709
15,25.877517,-80.16834899999998
15,42.912518,-85.583443
15,35.53377800000001,-80.8615
15,33.4626,-112.233076
15,34.780602,-82.40696700000002
15,28.565495,-81.196042
15,39.89862,-75.18039
15,32.235271000000004,-110.772682
15,34.178447,-118.125261
15,43.040903806481154,-83.75391840894815
15,32.711418,-117.100517
15,27.447416,-82.53620500000002
15,26.691818,-80.18220699999998
15,45.40747,-122.56887
15,29.745506,-95.364403
15,32.357262,-86.171379
15,25.927734,-80.15344
15,38.461334,-122.726471
15,37.36421,-121.90195
15,44.954514,-93.091957
15,33.974486,-118.22786
15,33.722496,-81.56734499999997
15,37.274849,-122.003975
15,41.123451,-78.734001
15,33.269394,-87.731964
15,33.46216,-112.028527
15,42.992692,-87.914899
15,34.002682,-117.351159
15,35.460766,-97.575974
15,27.89572,-82.795462
15,36.0776,-79.94981
15,25.884911,-80.204549
15,38.474407,-121.419067
15,29.808233,-95.336021
15,42.31440900000001,-86.30139
15,29.737527000000004,-95.501849
15,30.21006,-97.775063
15,34.168917,-118.305226
15,30.21083,-81.51371999999998
15,32.77176,-96.79948
15,35.551094,-97.531441
15,30.43537,-91.02435
15,35.99037,-78.53018
15,25.94244,-80.20528
15,35.131240999999996,-90.024117
15,30.4398,-91.156693
15,34.198415000000004,-81.359886
15,29.859421,-95.402489
15,32.153240000000004,-81.236488
15,34.126323,-86.40566700000002
15,39.7802,-104.93225
15,34.00046,-118.17511
15,38.781551,-76.997699
15,34.036589,-118.317611
15,29.808233,-95.336021
15,33.903278,-80.253174
15,34.886146999999994,-82.19036899999998
15,39.265081,-76.55855
15,25.578436,-80.369863
15,27.474186,-82.575378
15,35.083187,-106.532753
15,37.236926,-119.70676
15,30.472305,-83.82334499999997
15,34.672007,-78.980777
15,34.087261,-117.645409
15,41.82376,-72.49861800000002
15,32.192276,-110.866524
15,38.593192,-121.504485
15,32.647503,-96.860741
15,42.422065,-123.027568
15,40.026469,-75.689216
15,30.49317000000001,-91.140587
15,37.682844,-113.061815
15,43.064255,-83.854332
15,33.923198,-112.682225
15,25.844479,-80.209011
15,40.865429,-73.041267
15,33.962555,-118.118088
15,38.662791,-94.375789
15,40.0075,-81.625015
15,34.095749,-117.488794
15,43.147776,-77.540534
15,37.861061,-78.26365
15,38.81443,-76.82723
15,34.684176,-81.705875
15,44.88857,-93.32543
15,35.438419,-97.506844
15,36.04842,-95.886304
15,32.880634,-96.691724
15,38.28267,-85.6396
15,33.502567,-117.658577
15,34.188408,-80.687813
15,40.124966,-75.037773
15,43.633845,-116.357032
15,33.899198,-81.14805799999998
15,41.933199,-83.35842
15,29.643492,-95.356018
15,42.87405800000001,-78.787979
15,33.9277,-118.25596000000002
15,34.079257,-117.740982
15,41.28907,-72.890579
15,34.99453,-80.97874
15,37.776086,-122.404691
15,33.646559,-84.39827
15,44.874501,-122.905379
15,39.11344,-77.19075
15,28.088169,-81.649178
15,39.01687,-77.023831
15,27.285736,-82.53071
15,36.149761,-86.859451
15,34.709846,-82.500175
15,34.01852,-117.51941
15,32.888311,-117.204141
15,25.44772,-80.484332
15,34.004791,-118.173012
15,45.112733,-122.787772
15,32.925609,-96.805544
15,44.906505,-122.986028
15,43.128,-76.07987
15,32.901408,-80.022338
15,35.78537100000001,-78.749313
15,34.070274,-117.205776
15,43.20448,-75.43133900000002
15,35.96241,-119.039993
15,41.190681,-112.063295
15,30.439644,-86.637793
15,34.311882000000004,-117.474869
15,41.850978999999995,-71.40862299999998
15,34.232609000000004,-86.917824
