hour,Start_Lat,Start_Lng
15,37.27670300000001,-122.006653
15,36.168089,-86.69124599999998
15,37.548862,-77.447342
15,34.448474,-79.34162099999998
15,40.762,-73.92543
15,30.354248,-91.110252
15,33.962409,-84.513032
15,37.507368,-121.967223
15,40.987408,-73.670479
15,44.951584,-93.167191
15,35.44141,-80.852592
15,34.371472,-118.920039
15,44.948651,-92.947235
15,40.585201,-122.360733
15,25.8685,-80.387787
15,44.75777100000001,-93.379799
15,42.332741,-83.087234
15,40.395416,-111.840236
15,33.70452046,-117.95324206
15,35.185025,-80.80690799999998
15,40.41957020740309,-86.75672650295851
15,28.289204,-81.346992
15,33.926888,-116.977142
15,38.500492,-121.431261
15,38.859711,-120.01079
15,42.116295,-79.919635
15,35.09149,-80.93383299999998
15,41.214485,-73.086511
15,40.588674,-80.099199
15,39.892616,-75.22601
15,28.068187,-82.738969
15,41.53923,-81.63096999999998
15,39.075111,-94.561889
15,39.658407,-75.751559
15,34.934872,-82.478859
15,33.451839,-111.736038
15,36.415246724908755,-84.28141236265049
15,42.020291,-87.950695
15,38.99051,-94.70017
15,33.823372,-84.357681
15,33.686679,-117.867198
15,38.404911,-121.912468
15,38.065697,-122.169655
15,38.64142,-121.065489
15,41.81917,-87.91039
15,33.483292,-112.11335
15,25.928068,-80.181347
15,34.120506,-117.872634
15,33.486462,-117.14301299999998
15,38.844745,-77.375326
15,25.840026,-80.31226600000002
15,35.272633,-80.846419
15,33.912975,-81.070669
15,38.94038,-94.59623
15,40.75574755649206,-74.19967532122517
15,40.787831,-73.938124
15,34.341721,-79.534836
15,25.685183,-80.418839
15,36.281818,-86.721176
15,40.287846,-84.18244
15,34.084707,-117.300842
15,40.070581,-75.813293
15,34.430406,-110.545773
15,37.032784,-76.364594
15,40.636292,-82.53999300000002
15,26.008223,-80.279732
15,35.435261,-97.644302
15,45.42025,-122.572601
15,28.260971,-81.613251
15,33.89465,-118.327581
15,25.910063,-80.210076
15,33.342846,-111.858994
15,30.340035,-97.554702
15,34.582812,-82.708146
15,29.728679999999997,-95.46022
15,41.047329,-73.54306
15,48.189029,-114.395583
15,41.570202,-87.43246500000002
15,25.811508,-80.198596
15,42.969986,-85.63975500000002
15,30.24214000000001,-97.759598
15,25.9107,-80.324501
15,32.591702000000005,-80.79669200000002
15,34.727901,-82.450638
15,33.758528000000005,-117.92015
15,35.58009000000001,-97.636528
15,39.53435800000001,-119.742772
15,38.410289,-122.797377
15,35.83445,-78.85545
15,33.816674,-117.96181599999998
15,25.760924,-80.385635
15,25.899784,-80.209885
15,34.03765,-118.617883
15,34.067421,-117.418224
15,30.422512,-91.102272
15,39.151194,-77.17526099999998
15,38.036079,-121.258339
15,36.152214,-86.76708199999999
15,36.257252,-86.713951
15,36.10850900000001,-95.851082
15,40.560219,-89.621353
15,41.591839,-72.902635
15,39.678459,-104.933945
15,40.691647,-73.999306
15,35.930187,-78.85905699999998
15,31.788889,-106.339859
15,32.838374,-96.661147
15,29.679981,-95.476723
15,32.921383,-96.751625
15,28.570314,-81.364449
15,34.75536704046843,-117.1636211866514
15,33.167976,-87.525398
15,36.121771,-119.054299
15,41.757071999999994,-87.94483199999998
15,30.364463,-86.176497
15,30.278549,-97.729103
15,38.01556,-121.751503
15,39.297879,-121.65985
15,34.470772,-81.911209
15,33.463956,-117.066798
15,43.12076926210823,-77.75044798813937
15,38.660723,-121.327363
15,36.01694000000001,-78.91186
15,33.774518,-84.56845600000003
15,34.001823,-117.930661
15,42.38593,-87.99548
15,25.702455,-80.332105
15,43.047523,-88.20573399999998
15,44.777988,-93.359423
15,29.766547999999997,-95.455849
15,42.695904,-73.84127
15,32.90007,-96.717941
15,40.677641,-74.278532
15,32.736895000000004,-117.176746
15,41.033791,-111.947521
15,47.740948,-122.186974
15,34.149796,-118.664848
15,38.348497,-119.452296
15,25.763151,-80.302214
15,47.704064,-116.834626
15,38.348515,-90.395599
15,34.068534,-118.15127
15,28.568306,-81.27784
15,38.886539,-121.231918
15,40.18569,-74.70468000000002
15,45.57785,-92.99242
15,37.824717,-122.311739
15,36.05365,-86.71500400000002
15,34.01627,-117.34208
15,40.718194,-73.408139
15,39.60314,-104.806646
15,37.55679,-77.4606
15,30.16705300000001,-81.55611400000002
15,44.997753,-92.959106
15,37.995594,-122.066566
15,40.051381,-86.492234
15,39.610844,-83.623075
15,34.83316,-82.45153
15,36.861821,-76.431196
15,34.059059000000005,-118.245499
15,34.073055,-80.978363
15,36.754495,-119.775709
15,29.599157,-95.197685
15,42.912621,-85.608147
15,42.261811,-88.004062
15,33.82858872,-84.486655
15,44.95346,-92.54879
15,32.882324,-80.019417
15,29.519896999999997,-98.476952
15,30.312598943565785,-81.81740641554919
15,44.988368,-93.400649
15,34.105576,-118.254387
15,34.155766,-118.242256
15,30.43231,-91.152557
15,30.260078000000004,-97.693855
15,36.237827,-86.785866
15,25.825381,-80.240769
15,47.59835800000001,-122.319633
15,42.046567,-88.27582199999998
15,35.04719,-85.261253
15,32.780411,-117.138069
15,39.175274,-84.488876
15,32.236216999999996,-110.977943
15,35.114792,-82.225189
15,27.431907,-82.387385
15,36.114924,-86.861288
15,34.067478,-117.593422
15,30.27570200000001,-97.707779
15,33.502201,-112.115936
15,38.954506,-77.193832
15,41.6883,-93.872335
15,36.437906,-120.396326
15,32.947159,-96.905731
15,34.173640999999996,-118.553467
15,28.545872,-81.203735
15,39.92856,-75.08368
15,35.397468,-119.001659
15,47.50458,-121.88454
15,39.78413,-105.1134
15,26.188454,-80.155273
15,45.30674000000001,-93.79351
15,38.408284,-75.567709
15,37.64087,-122.40601
15,35.313156,-80.74249300000002
15,38.866088,-77.050676
15,28.549149,-81.413616
15,30.305671000000004,-97.744141
15,39.809131,-86.03107800000002
15,42.01918,-88.2705
15,35.072567,-90.00843
15,25.73316,-80.336612
15,37.347895,-77.447025
15,40.05041,-75.345485
15,29.817284,-95.429543
15,30.670972999999996,-88.275444
15,43.20457,-77.66086
15,35.804871,-78.59597
15,47.562471,-95.725813
15,26.392761,-81.809074
15,34.064968,-118.000237
15,39.14744,-84.53922
15,28.481598,-82.373335
15,45.069481,-93.286163
15,39.931904,-76.75874300000002
15,36.98687,-76.427284
15,33.810889,-117.50923600000002
15,38.644135,-78.547892
15,45.519798,-122.665436
15,42.983368,-85.68804899999998
15,33.462092999999996,-112.049942
15,45.06474852540462,-93.02468419030654
15,34.139359000000006,-118.471291
15,37.637829,-121.158897
15,35.91775900000001,-78.789467
15,39.761871,-75.624161
15,33.880134999999996,-117.565353
15,37.847164,-122.227531
15,33.993855,-118.34443
15,41.144024,-73.265297
15,25.765331,-80.30399399999997
15,40.885963,-73.896713
15,38.939892053418454,-77.38444447480494
15,40.646753,-121.166645
15,47.084636,-122.658801
15,41.094444,-96.253387
15,37.584018,-77.335489
15,40.424245,-104.992424
15,41.176212,-96.023674
15,34.874741,-82.404404
15,32.250453,-110.972388
15,37.643866,-121.01333
15,33.992484999999995,-117.153816
15,38.789805,-77.515058
15,41.850978999999995,-71.40862299999998
15,25.901353,-80.160186
15,37.841185,-121.285414
15,37.552988,-77.48010699999998
15,40.844393,-74.01074
15,30.403961,-97.714035
15,33.841987,-118.293855
15,33.84657,-118.206728
15,34.142299,-118.019335
15,40.735831,-74.088624
15,32.967865,-96.720238
15,35.083389000000004,-89.892799
15,45.515251,-122.688873
15,29.929913,-95.544098
15,39.120605,-78.191414
15,46.77627682663547,-113.71155381148476
15,40.645036,-121.217569
15,40.75539000000001,-73.47483000000003
15,37.164587,-77.414477
15,33.011502,-117.079914
15,28.548017,-81.413833
15,30.494503,-87.222371
15,33.634254,-80.875694
15,42.46262,-87.851791
15,34.740387,-86.600533
15,37.702427,-121.748702
15,38.979135,-77.017758
15,44.504093,-93.289796
15,29.687901,-95.298097
15,33.462574,-84.209991
15,35.553985,-82.69803399999998
15,25.683497,-80.31415799999998
15,29.002232,-82.041321
15,34.148615,-118.086745
15,35.521791,-97.45935
15,37.695546,-122.103551
15,42.368423,-83.058128
15,34.072742,-117.784012
15,40.311352,-79.60481800000002
15,30.427143,-91.172974
15,42.927683,-85.675324
15,29.655684,-95.52803
15,26.109545,-80.293674
15,42.911336,-85.665906
15,38.214826,-81.457899
15,34.26813,-118.63554
15,43.386162,-71.969454
15,37.504901,-77.437565
15,37.996501,-120.267201
15,38.154076,-121.67764
15,38.55956,-121.37288999999998
15,30.441299,-91.138237
15,25.937175,-80.27730799999998
15,33.746016999999995,-84.42840600000002
15,40.081135,-75.160675
15,30.47393,-91.155952
15,34.553146000000005,-118.670815
15,29.025427,-82.157387
15,37.694587,-122.143773
15,37.145402,-121.984827
15,34.142234,-118.471271
15,41.265746,-73.126358
15,27.293198,-82.451792
15,29.044064,-81.977886
15,39.895277,-75.10741
15,43.186455,-77.613792
15,27.755513,-82.71815600000002
15,41.30666400000001,-112.025787
15,34.064071999999996,-117.81205
15,33.976911,-118.065417
15,38.891309,-77.069482
15,38.207553999999995,-85.347351
15,25.761732,-80.32102900000002
15,33.888756,-117.512886
15,35.868568,-78.52327700000002
15,26.297355,-80.121853
15,38.538291,-106.31928
15,47.567766,-122.296832
15,39.17777,-84.48708
15,42.378202,-83.216879
15,40.32761,-75.987122
15,34.042587,-118.219601
15,37.92560935002362,-122.06275105418176
15,40.738304,-73.801666
15,39.648597,-107.051766
15,37.704095,-121.074494
15,46.094983,-122.963445
15,35.811122,-78.848039
15,41.263283,-96.023865
15,41.694458,-91.638222
15,35.913067,-83.937126
15,38.904526,-104.775604
15,35.948624,-80.12197900000002
15,41.1035,-74.025612
15,40.596082,-75.569528
15,41.814048,-72.66484
15,35.741585,-86.873207
15,34.491279999999996,-82.676224
15,27.690788,-82.720413
15,30.446931,-91.187598
15,32.75962,-97.107462
15,34.96318459494131,-119.44609522762562
15,25.700118,-80.410889
15,42.903278,-83.629333
15,38.866245,-77.056202
15,40.638849,-73.878377
15,41.2211,-73.25414
15,40.790462,-77.86331899999998
15,45.511578,-122.848969
15,38.735517,-121.364641
15,42.30556,-87.95983000000003
15,37.651459,-122.090436
15,40.84508,-73.9192
15,40.08059,-75.38481
15,34.055847,-118.45179
15,38.507415,-122.989022
15,37.593319,-121.336472
15,41.86319,-88.1082
15,40.690854,-73.581299
15,25.763526,-80.289191
15,40.81295,-73.898087
15,40.75699,-74.0542
15,25.930105,-80.212166
15,38.290279,-77.453056
15,33.673857,-117.317751
15,39.780248,-104.937937
15,47.642731,-117.357719
15,33.550041,-81.80983
15,29.680544,-95.381866
15,43.157386,-77.636718
15,38.8521,-77.00635
15,33.523806,-111.893208
15,45.709597,-121.532023
15,25.930202,-80.188344
15,29.759572,-95.497056
15,40.610146,-105.001343
15,34.879689,-92.11365
15,38.673679,-121.732718
15,40.35368,-76.71915
15,45.429139,-122.377147
15,45.53196,-122.63329
15,29.917397,-81.412048
15,37.953718,-122.328476
15,39.086636,-122.79279
15,38.6451,-90.13018
15,30.504211,-91.151492
15,34.691158,-82.2024
15,34.128629,-117.921303
15,34.376446,-82.69459499999998
15,40.119611,-75.04709
15,37.32387,-121.96425
15,37.364038,-121.901977
15,32.840561,-97.314049
15,34.891228000000005,-82.406448
15,36.31309,-86.86473000000002
15,28.833119,-81.321242
15,25.812241,-80.137405
15,35.069542,-82.05313100000002
15,34.129723,-117.933701
15,43.187518,-89.233034
15,36.791119,-121.667175
15,38.414779,-77.426866
15,33.391102000000004,-79.333122
15,45.47943,-122.578
15,37.927809,-122.516558
15,35.89596599999999,-78.612854
15,30.286755,-81.559105
15,26.086777,-80.364281
15,36.873268,-76.198029
15,33.433979,-111.891151
15,38.343526,-121.335628
15,34.135937,-117.400996
15,25.885453,-80.243229
15,46.76195,-92.12615
15,30.508438,-91.172638
15,27.82109,-82.67945
15,35.418159,-80.672478
15,35.05914330465765,-85.31661629636136
15,47.813329,-121.57058899999998
15,39.15533,-94.49797
15,25.694811,-80.301071
15,39.084892,-77.14787199999998
15,44.982239,-93.243652
15,27.34041400000001,-82.531074
15,34.047226,-117.307938
15,32.206937,-110.910683
15,40.834332,-73.86479200000002
15,34.877098,-82.213256
15,39.127869,-94.567764
15,35.005723,-85.278968
15,34.971493,-81.927971
15,26.136457,-80.155744
15,39.10291,-94.5723
15,32.647322,-96.862332
15,38.892124,-76.846939
15,29.42115200000001,-98.476212
15,26.44491,-80.08974
15,28.47448,-81.396742
15,34.114745,-80.888674
15,32.30867,-110.87497
15,34.712425,-92.26278
15,38.880325,-77.057151
15,32.445190000000004,-96.848885
15,40.50067,-111.88512
15,25.684452,-80.446072
15,42.028205,-87.987388
15,34.068886,-118.043365
15,36.168252,-86.804475
15,40.085739,-76.457382
15,34.133611,-117.370429
15,38.801392,-77.523278
15,40.724072,-73.937569
15,38.689029999999995,-121.357681
15,41.67428,-93.577683
15,35.321289,-80.824883
15,38.770859,-90.261772
15,34.14395,-118.367591
15,34.489137,-118.286294
15,34.692101,-86.509598
15,33.883342,-81.037083
15,33.193611,-97.124229
15,40.801945,-89.03569
15,33.750809000000004,-84.715225
15,35.048970000000004,-85.13065999999998
15,34.109765,-118.481027
15,41.217892,-112.003578
15,42.36343,-71.05748
15,47.579128,-122.190796
15,42.945194,-83.60697900000002
15,42.079595,-88.332746
15,38.788469,-121.222512
15,37.35215,-121.83807
15,34.437756,-119.852982
15,42.361366,-83.073074
15,40.58862,-75.59231
15,33.998878000000005,-81.108963
15,38.949826955609566,-94.53899502709132
15,33.634665000000005,-112.004061
15,38.79704833012201,-77.6086771484489
15,42.333744,-83.133896
15,38.360504,-75.072616
15,33.899725,-84.446772
15,46.99226975418571,-114.4410502905157
15,29.74359500000001,-95.588593
15,37.460824,-122.290452
15,34.004356,-117.40863
15,37.688179,-77.451714
15,35.25432100000001,-80.887165
15,34.120946999999994,-117.890151
15,34.00556,-117.82873
15,30.421738,-97.755798
15,32.916031,-96.432571
15,40.26862,-74.50966
15,37.833222,-122.294673
15,39.360229,-76.651627
15,38.02369,-121.97152
15,33.836978,-117.835057
15,33.873447,-118.342751
15,33.77929,-78.79155899999998
15,35.588624,-82.579601
15,40.051301,-75.52539300000002
15,34.441922,-119.793492
15,33.970946999999995,-81.018433
15,32.759467,-97.004111
15,30.36976,-81.551707
15,36.13147,-86.898384
15,38.64727,-121.434624
15,39.285915,-84.563263
15,32.907726000000004,-96.921234
15,34.030635,-117.62021
15,45.094295,-93.290343
15,43.14592,-77.60925
15,32.951962,-97.134148
15,44.965692,-93.258179
15,25.700068,-80.41257399999998
15,25.98887801,-80.16583085
15,35.599998,-97.478233
15,35.775787,-78.644539
15,39.40299,-77.13205
15,37.324054,-120.687328
15,38.678482,-77.232185
15,40.211849,-75.49479699999998
15,39.38382,-120.081033
15,38.67845,-121.22095
15,27.505925,-81.48710600000003
15,44.88776564576679,-93.00490021661278
15,25.580965,-80.37059
15,33.048196000000004,-117.284437
15,29.956028000000003,-90.366209
15,37.348058,-78.959863
15,39.635165,-121.707893
15,38.907345,-77.00914
15,35.005265,-80.887447
15,40.774307,-82.551964
15,37.985986,-121.248093
15,37.5139,-122.256213
15,39.770032,-105.813384
15,41.799617,-87.985897
15,39.65308,-104.912933
15,38.980881,-77.134279
15,42.045807,-123.718926
15,25.769966,-80.321089
15,25.821874,-80.369742
15,35.10675,-106.626572
15,39.828983,-75.22112299999998
15,25.817423,-80.38668100000002
15,28.336045,-81.489814
15,34.10375,-117.98352
15,41.040417,-81.61026
15,25.889312,-80.16566999999998
15,38.301033,-121.3172
15,38.668301,-121.362259
15,38.74398400000001,-121.226074
15,34.252165000000005,-80.721876
15,32.672123,-117.111109
15,35.209866,-80.757149
15,34.02467,-117.91761
15,41.293112039369134,-72.49181628192667
15,33.946026,-84.142553
15,25.831619,-80.22999200000002
15,29.226304292539467,-81.10548376998373
15,26.093434,-80.22499300000001
15,40.091817,-75.40912
15,39.93991,-75.09541
15,38.941023,-94.593584
15,29.784821,-95.735764
15,41.537757,-72.761346
15,33.170466999999995,-87.485825
15,25.466171,-80.474373
15,45.527615,-122.605324
15,41.288788,-88.231514
15,33.461811,-112.460983
15,29.996687,-90.139008
15,35.093418,-118.967682
15,25.831073,-80.242384
15,32.400093,-110.955345
15,34.300419,-79.974251
15,34.132464,-117.951128
15,32.74021,-96.837667
15,29.765882,-95.272823
15,44.954563,-93.091896
15,33.461826,-112.108902
15,35.516438,-78.55796099999998
15,37.637766,-121.205145
15,37.898387,-122.309324
15,32.851102000000004,-96.766984
15,42.336502,-88.031761
15,30.443629,-90.130656
15,33.81527,-117.91545
15,33.457806,-112.340508
15,35.907533,-84.138428
15,34.0065,-118.15532
15,28.362098,-81.403502
15,30.515381,-87.216749
15,33.412078,-80.664571
15,41.596094,-93.632816
15,37.14573,-121.985052
15,42.283831,-87.953526
15,41.66162,-87.73602
15,36.139717,-86.822716
15,32.282799,-110.978188
15,29.689448,-95.561171
15,33.989148,-118.287093
15,34.136371999999994,-117.56913
15,33.89591,-117.49734
15,39.390021,-74.53403
15,33.925526,-84.181671
15,38.411152,-90.431099
15,33.930738,-118.258164
15,40.89667100000001,-73.880585
15,42.2301,-83.37876999999997
15,42.968988,-85.68897199999998
15,40.166059,-75.288682
15,33.838961,-87.224407
15,41.445581,-122.368656
15,40.728259,-73.370101
15,40.206378,-75.520794
15,25.714585,-80.413965
15,38.785912,-121.225586
15,43.219344,-78.744633
15,33.59098400000001,-117.513957
15,34.059494,-118.001411
15,37.903398,-122.069808
15,34.424138,-82.046661
15,35.419051,-80.672816
15,30.424335,-91.150719
15,35.115131,-120.572021
15,35.180889,-106.667679
15,37.737411,-122.140892
15,42.025749,-88.31197399999998
15,40.898099,-73.861294
15,34.136181,-117.477264
15,37.640048,-120.957197
15,30.270218,-81.61281600000002
15,34.135372,-117.986279
15,44.02882,-121.31572
15,34.173531,-118.556962
15,35.501943826506135,-80.56217551192971
15,41.038071,-111.936843
15,40.254005,-76.864456
15,25.73032000000001,-80.383129
15,33.981621000000004,-118.24769
15,45.13797,-93.494537
15,25.922213,-80.211143
15,47.795017,-122.214378
15,34.141494,-80.947324
15,34.15121,-118.15063
15,26.679489,-80.07032
15,40.602562,-77.23694499999998
15,43.018723,-83.634895
15,39.141697,-77.217636
15,33.906154,-118.194778
15,38.55788,-121.448376
15,37.3866,-121.90556
15,39.44541,-104.87551
15,37.615607,-120.981881
15,30.39026500000001,-91.078613
15,35.075037,-85.061735
15,35.611168,-84.275772
15,35.156735,-78.718629
15,44.953772,-92.984645
15,33.881805,-117.620941
15,40.46785,-122.311815
15,40.039082,-76.736992
15,33.869521,-117.752218
15,40.48445,-104.99199
15,34.743884,-82.83453100000001
15,45.426418,-117.277582
15,41.109790999999994,-73.80143699999998
15,34.184954,-117.146736
15,33.638413,-86.619592
15,40.63468,-111.896572
15,36.164452,-86.67388199999998
15,33.853841,-83.931488
15,34.528419,-117.439156
15,34.7301,-92.336112
15,41.61489,-93.69138
15,34.034058,-118.38575
15,33.494083,-112.26442
15,25.796815,-80.329708
15,33.950455,-117.303146
15,29.692064,-95.527122
15,34.02478,-118.275881
15,32.778667,-96.855041
15,34.12089,-117.89467
15,39.007664,-94.694046
15,32.747883,-116.988602
15,38.873161,-121.131432
15,36.296478,-119.757682
15,25.685253,-80.421571
15,39.028637,-78.269226
15,32.652984000000004,-117.069789
15,30.321087,-97.716698
15,35.448109,-97.58329
15,33.669673,-112.14843700000002
15,32.753446999999994,-117.108962
15,37.574261,-77.477051
15,42.941635,-85.68140600000002
15,36.172425,-86.79479599999998
15,34.011877,-117.344787
15,38.814028,-121.192472
15,40.849551,-73.94238
15,34.171108000000004,-118.509842
15,25.895692,-80.35120500000002
15,32.758446,-96.994843
15,35.242611,-80.780037
15,31.787696,-106.276329
15,41.62432,-87.69068
15,38.279981,-77.202835
15,29.704759999999997,-95.358429
15,45.51468,-122.5653
15,33.362339,-111.894661
15,40.930857,-73.80881
15,41.658021211425506,-86.88058018642958
15,39.75167800000001,-84.239357
15,39.00077,-94.35692
15,42.475678,-83.190855
15,33.025222,-80.177515
15,43.048779,-88.22332800000002
15,44.601212,-92.855499
15,43.04343,-78.988869
15,39.263657,-76.566273
15,29.784912,-95.688347
15,33.86937,-117.75076
15,32.877769,-85.15158100000002
15,37.774505,-122.396169
15,40.390286,-78.67316
15,34.037001000000004,-118.284005
15,40.098235,-75.270195
15,41.839317,-87.63104200000002
15,40.061408,-76.359526
15,40.6099426744432,-111.90595507568403
15,37.798863,-122.377188
15,39.892189,-83.038826
15,36.146721,-86.81237
15,44.86343400000001,-93.597188
15,34.09796,-83.80724000000002
15,41.38056,-81.73469
15,34.0686,-118.15118
15,35.816723,-78.600858
15,33.502831,-86.81566600000002
15,26.465466,-81.95168199999998
15,32.749023,-96.700485
15,29.02562,-82.157555
15,35.578854,-78.146606
15,37.620502,-77.584339
15,40.74938,-73.26638
15,40.118364,-76.04799100000002
15,34.15166,-118.13772
15,38.327502,-122.022339
15,42.354206,-71.18647800000002
15,39.952348,-123.780497
15,39.75886,-86.14192
15,36.331921,-82.345253
15,38.498894,-122.760223
15,38.474338,-121.415727
15,27.07982898,-82.33093142
15,40.68952,-73.63537099999998
15,28.25658917,-81.46253943
15,26.569608,-80.17319
15,35.493282,-97.521034
15,40.07877945880852,-74.74989294970155
15,37.575053999999994,-122.046898
15,44.694009,-93.290237
15,28.334932,-81.397941
15,33.328722,-117.15944
15,40.000584,-104.981255
15,37.15876,-121.982567
15,27.99626469598772,-81.9644987579252
15,37.710769,-121.095824
15,30.304197,-97.703835
15,33.392181,-112.626971
15,33.986670000000004,-117.906247
15,25.886317,-80.388583
15,32.752637,-96.615884
15,43.196136,-77.600143
15,28.526277,-81.524276
15,29.995263,-90.107865
15,37.511459,-121.937721
15,37.327743,-121.878188
15,29.722178000000003,-95.557594
15,48.029328,-115.853711
15,35.549831,-83.020866
15,44.968178,-93.270088
15,44.430504,-89.518524
15,47.398438,-122.228043
15,38.274016,-104.452136
15,28.672969,-81.464762
15,34.076626,-117.745222
15,37.584152,-122.250771
15,28.051455,-82.33539300000002
15,26.36813900000001,-80.11865999999998
15,33.207432,-84.060974
15,34.154457,-118.377716
15,41.065217,-73.506362
15,44.40791,-122.605927
15,40.095322,-75.193466
15,35.594715,-97.433044
15,38.978582,-121.546818
15,37.423115,-122.095222
15,33.90283,-84.27359
15,38.73983,-121.170601
15,40.876186,-74.201838
15,39.99981,-78.228387
15,33.676427000000004,-78.979978
15,25.98887801,-80.16583085
15,38.611534000000006,-121.264053
15,33.822086,-78.91423
15,29.825199,-81.37912800000002
15,38.912538,-121.156902
15,40.911641,-111.89123
15,26.607449,-81.65496800000003
15,35.224839,-80.861645
15,32.795406,-86.568176
15,44.098911,-93.957657
15,30.395247,-91.109673
15,38.776123,-121.262856
15,34.023788,-118.27639
15,32.287334,-90.224449
15,42.277233,-83.156525
15,33.487590999999995,-111.93042
15,32.266911,-86.355003
15,41.079179048342326,-85.2272880073298
15,33.984349,-118.162219
15,38.637505,-121.411446
15,37.80721,-122.47535
15,34.164729,-117.333681
15,33.195541,-87.485664
15,45.218773,-93.029204
15,39.27111,-76.72191
15,40.923014,-73.82257
15,34.13626,-117.414248
15,35.769787,-78.558571
15,33.881439,-117.57806399999998
15,25.714569,-80.414261
15,44.977413,-93.344536
15,46.940375,-122.553447
15,33.008945000000004,-96.707565
15,38.75806400000001,-121.26181
15,34.813587,-82.336426
15,37.889153,-122.058003
15,37.937939,-122.516861
15,28.466993,-82.511284
15,25.791395,-80.21020899999998
15,40.740839,-73.899501
15,33.464667999999996,-112.281708
15,29.794909000000004,-95.352699
15,37.784877,-122.39266
15,27.960472,-82.748041
15,33.764728999999996,-79.01992800000002
15,38.27832,-122.27378799999998
15,29.730559999999997,-95.49572
15,36.44725,-87.094442
15,35.163239000000004,-80.87091099999998
15,37.279954,-81.124381
15,35.011398,-81.216537
15,45.917389,-119.343649
15,39.357526,-123.808532
15,44.862076,-93.268143
15,28.618328,-81.258611
15,34.032773,-118.278544
15,26.494231,-81.934602
15,33.011288,-117.079674
15,33.668834999999994,-112.11753799999998
15,35.061609999999995,-90.02226999999998
15,33.651508,-117.862161
15,38.322928999999995,-77.709137
15,44.976995,-93.400534
15,26.736497,-80.090694
15,29.814906,-95.399458
15,40.66206,-111.95275
15,38.680779,-121.032275
15,39.97992396335611,-111.35294794983218
15,39.150517,-77.218025
15,34.018879,-118.18923999999998
15,34.224418,-118.410784
15,41.683469,-88.07131
15,47.463567,-122.294764
15,32.487228,-85.636696
15,41.4674,-73.821198
15,40.81245,-73.931076
15,29.53747000000001,-98.424583
15,32.1633,-110.94342
15,29.969373,-90.06874
15,28.533485,-82.51645699999997
15,25.687242,-80.359859
15,34.266998,-118.443596
15,33.13077,-117.11853
15,35.89975,-78.725342
15,34.274477000000005,-83.436312
15,44.054493,-91.689482
15,39.85160708408426,-104.91895079562704
15,34.909843,-82.43010699999998
15,29.888965999999996,-95.411964
15,46.194512,-123.777929
15,45.50656,-122.77036
15,36.04538,-86.713249
15,44.952328,-93.039955
15,34.296539,-118.472748
15,30.191813,-81.699997
15,33.743127,-117.151922
15,34.038463,-118.02102
15,33.780147,-117.34641
15,33.85406500000001,-117.941437
15,39.63199,-104.90615
15,26.166354,-81.235817
15,39.69314,-105.02507
15,39.181293,-94.49292
15,34.28994,-82.110007
15,28.510321,-81.168816
15,29.78423,-95.53878
15,39.396137,-76.687759
15,39.66793,-74.97216
15,30.272892,-97.697708
15,32.790432,-96.813341
15,42.279679,-83.676412
15,35.086490999999995,-80.85298900000002
15,33.794441,-79.00013
15,33.183506,-117.232071
15,31.76162,-106.273773
15,37.789063,-120.86451
15,45.104206,-93.460152
15,38.412934,-122.792864
15,38.934521,-121.004135
15,29.938707,-95.38205
15,36.735835,-119.645986
15,40.36049000000001,-104.98411000000002
15,38.698414,-77.2257
15,40.901058,-124.085052
