hour,Start_Lat,Start_Lng
15,33.861312,-118.285164
15,34.12178,-81.198502
15,32.70929217322965,-117.11965441647948
15,34.017825,-118.481625
15,25.714654,-80.41241600000002
15,35.18130900000001,-80.891527
15,41.365653,-72.106186
15,37.669237,-122.09729
15,39.315281,-120.44178
15,26.335238,-81.806421
15,25.840867000000006,-80.20614499999998
15,38.6361587,-90.18617749
15,32.911243,-96.735443
15,35.040211,-82.000801
15,30.17429000000001,-97.793419
15,28.584562,-81.207828
15,37.948418,-121.300972
15,34.187746999999995,-118.322356
15,38.721066,-120.833694
15,29.154996,-82.185123
15,32.938034,-80.049377
15,44.949867,-93.102295
15,38.344173,-122.712846
15,33.899038,-118.104902
15,34.382915000000004,-117.415192
15,25.768644,-80.36648100000002
15,42.379562,-83.090271
15,33.180115,-117.354004
15,25.901251,-80.348511
15,35.075871,-106.568573
15,34.044277,-118.155853
15,32.829807,-96.782036
15,42.44808,-88.11246899999998
15,39.10697,-84.50372800000002
15,30.62055,-81.65097
15,26.39861,-80.09078000000002
15,30.425516,-97.71524
15,34.092127000000005,-117.301784
15,45.52531,-122.6867
15,34.03995,-117.31792
15,42.16631,-88.06276
15,32.733406,-97.362053
15,42.196651,-86.053589
15,33.467620000000004,-112.11077
15,40.070152,-74.961021
15,29.947217,-90.081936
15,38.367826,-121.960276
15,40.73875,-77.880031
15,30.370383,-91.081029
15,41.103058,-73.566055
15,33.92477,-118.10397
15,47.69775,-117.033257
15,47.607811,-122.339119
15,40.959259,-74.05069
15,33.689267,-117.919301
15,37.514398,-120.805034
15,28.559656,-81.460473
15,45.031315,-93.347221
15,41.22946500000001,-95.947044
15,34.375191,-118.915697
15,33.831568,-118.29643
15,34.078472,-117.200851
15,36.989543,-121.934373
15,36.074268,-86.739334
15,26.81281,-80.09823
15,34.941853,-82.259567
15,26.274832,-80.125206
15,39.638896,-104.910456
15,34.011795,-117.434029
15,33.832345000000004,-117.362272
15,47.069794,-123.929201
15,38.064765,-78.489008
15,26.272849,-81.749205
15,40.57947,-74.24458100000003
15,39.285094,-77.532168
15,41.523696,-73.890362
15,40.14864,-75.30761700000002
15,32.170769,-110.945305
15,35.042137,-85.291517
15,38.940754,-76.999309
15,34.040586,-118.168888
15,42.019176,-87.767296
15,43.302399,-71.58085
15,33.998940000000005,-117.353867
15,34.151554,-118.142792
15,40.004555,-75.284325
15,36.001518,-86.695819
15,32.865387,-96.792091
15,34.17049,-86.887321
15,34.007486,-117.550118
15,40.5077,-74.41304000000002
15,35.393608,-97.565567
15,34.501166999999995,-82.05933399999998
15,34.002922,-84.073021
15,39.94777,-75.11809000000002
15,34.06405,-117.296292
15,27.944917,-82.539009
15,29.354031,-98.485771
15,44.810337,-89.67325600000002
15,37.556107,-77.409935
15,44.268947,-121.172398
15,35.52832,-97.52476
15,45.425188,-93.570226
15,37.678249,-122.38826
15,40.00996,-75.064369
15,37.70697,-121.72838
15,34.8866,-82.067825
15,38.51412892323248,-121.77614092768776
15,32.59506,-110.97384
15,42.351475,-83.072212
15,40.26661,-82.92848000000002
15,25.84203,-80.24972
15,40.172913,-75.09747
15,28.709227,-81.55732900000002
15,43.173136,-83.768807
15,45.551609,-122.67879
15,39.2671430109059,-76.61819100343409
15,45.53443,-122.6381
15,40.137045,-75.39506
15,37.70064712,-121.79659009
15,34.731654999999996,-86.596565
15,46.101971,-123.764607
15,41.814609999999995,-71.370094
15,31.242393,-85.62957800000002
15,39.95436,-82.84469
15,38.766624,-77.37495200000002
15,34.948665999999996,-81.866203
15,35.617599,-97.780579
15,39.032993,-77.624273
15,25.925046,-80.293121
15,28.51548,-81.420474
15,45.51014,-122.68773
15,39.02254,-94.69154
15,38.770298,-90.777138
15,33.672543,-80.89771999999998
15,34.321428000000004,-118.496744
15,40.868017,-73.872362
15,38.010014,-81.350049
15,39.085033,-76.032822
15,35.50761400000001,-97.565651
15,30.43117404,-91.05205893
15,44.859409,-93.246239
15,36.172421,-86.794777
15,38.292514,-121.183898
15,27.893993,-82.69841
15,33.941178,-118.096711
15,29.98318,-95.276902
15,34.072176,-118.065723
15,35.261074,-80.840683
15,41.755844,-87.954552
15,41.115174,-101.708791
15,38.99269,-76.51861
15,41.420284,-81.792214
15,34.101465940312856,-80.9126007553057
15,44.969864,-93.30822
15,25.62762,-80.341566
15,44.790562,-122.601982
15,36.903079,-76.239719
15,33.816277,-84.250694
15,36.1534,-86.855804
15,40.897268,-74.491424
15,34.016289,-118.174049
15,35.723724,-78.823219
15,41.249937,-76.969779
15,39.974255,-76.680115
15,33.18498730643661,-109.38208222337065
15,40.767525,-111.952057
15,30.258104,-95.45671
15,35.414782,-82.550574
15,38.93905,-94.554275
15,29.726708,-95.643891
15,40.068951844977995,-76.30265593492364
15,42.779297,-84.670433
15,36.167671,-86.778664
15,35.105881,-106.647583
15,34.130852000000004,-117.92896299999998
15,41.897911,-87.805382
15,43.56095194795817,-116.39382719938088
15,27.298808,-82.500259
15,33.582012,-112.123619
15,41.76469,-72.64594
15,30.2211,-81.571388
15,33.974647,-118.285232
15,35.798538,-78.562813
15,32.770653,-117.069867
15,29.841746,-95.390281
15,34.39043,-118.476084
15,39.14422,-76.80948000000002
15,38.705318,-77.223793
15,41.306553,-96.158043
15,38.36974,-122.712789
15,35.25125900000001,-80.747299
15,35.27277,-80.837227
15,30.251655,-97.771468
15,39.22053,-84.36835
15,47.995301,-122.177277
15,32.760258,-96.682716
15,39.848934,-104.985458
15,36.735573,-119.777626
15,36.10915,-86.81189
15,33.983738,-118.280449
15,37.312692403615415,-121.8857252591997
15,39.218891,-119.652634
15,40.66214,-74.28716999999997
15,34.081268,-80.93875899999998
15,35.644602,-78.565164
15,39.37086939792933,-77.20965027772327
15,32.894436,-96.717741
15,32.304707,-111.03876499999998
15,33.98649573,-118.39827418
15,42.439079,-87.82560699999998
15,42.487068,-83.47573100000002
15,40.07219600000001,-75.43494
15,37.019885,-78.700262
15,40.864748,-76.552308
15,29.337435,-81.131294
15,34.052836,-118.258732
15,45.206712484144184,-93.4037768836336
15,40.656747,-73.62305500000002
15,30.301062,-97.745728
15,40.251606,-76.87152900000002
15,33.521889,-86.825188
15,45.743887,-111.164483
15,38.847656,-123.027412
15,36.803753,-76.43002299999998
15,33.826569,-118.207581
15,32.74063,-117.11627
15,30.347136,-81.668228
15,39.347291,-76.495541
15,37.976178,-122.31834
15,38.61510873,-121.53510690000002
15,28.423153000000006,-81.404779
15,37.699279,-121.0709
15,47.30285,-122.25267
15,36.15016,-86.85793000000002
15,40.811902,-111.407398
15,40.075947,-75.28967800000002
15,39.82705950718008,-75.43490767442974
15,33.975947,-118.167671
15,33.846608,-118.20906200000002
15,39.958649,-74.390621
15,38.639831,-121.196816
15,36.17215,-86.7686
15,30.332777,-97.687846
15,37.746044,-121.584045
15,34.26512360556476,-79.7272360321058
15,40.069464,-75.149956
15,28.03701,-82.06232
16,33.705036,-117.084908
16,43.993878,-88.582705
16,32.337447999999995,-111.043449
16,45.588218,-94.036334
16,34.13558,-117.998456
16,41.818333,-71.382172
16,36.069008,-79.150316
16,40.0686,-86.496094
16,37.893613,-121.282762
16,35.244597999999996,-80.927071
16,27.57925,-82.54029799999998
16,42.958908,-85.67147800000002
16,40.398308,-80.02634
16,34.197798,-118.474279
16,40.012951,-75.272926
16,40.885963,-73.896713
16,35.311424,-80.74748199999998
16,35.577933,-82.582738
16,30.47102000000001,-91.058083
16,41.013261,-78.437413
16,25.847601,-80.207631
16,37.557610273182114,-77.41287589036267
16,38.479757,-77.387849
16,25.946034,-80.286142
16,42.88809000000001,-78.76771
16,40.038799,-76.455727
16,40.98107,-73.7474
16,32.28083400000001,-110.83696
16,30.409636,-97.64859
16,37.705713,-122.470781
16,39.030679,-94.276074
16,37.544502,-77.45160600000001
16,31.242029,-85.630157
16,33.664027000000004,-117.800573
16,42.182644,-88.004517
16,42.253322,-87.862478
16,37.783216237841685,-121.21032357158084
16,39.30547,-85.961449
16,38.559688,-121.661982
16,27.298225164283284,-80.37236094436467
16,37.182571,-93.31774
16,29.776879,-95.384017
16,38.978613,-105.041556
16,32.64513,-96.853203
16,29.39433,-98.48606
16,44.912754,-93.449371
16,38.18902373295694,-121.24405503215196
16,29.736283,-95.500822
16,25.862371,-80.20970200000002
16,39.593021,-119.226982
16,37.646395,-122.09281599999998
16,32.23542,-110.875423
16,30.44176,-84.26176
16,42.92276,-121.82856
16,39.3318,-76.74219000000002
16,32.927036,-96.819322
16,38.868832,-77.307709
16,35.316154,-80.77154499999997
16,30.499601,-91.157028
16,45.53175,-122.66539
16,41.81905,-71.38453
16,33.10295900000001,-80.075577
16,38.866638,-121.303406
16,33.8806,-81.036598
16,41.230717,-95.851341
16,33.466324,-112.110077
16,41.12402700000001,-80.67775
16,35.076771,-82.13266
16,28.0543,-82.353836
16,37.302371,-79.329162
16,40.80939173678966,-77.8253996368512
16,34.03009,-117.69813700000002
16,33.023379999999996,-80.05452
16,34.803745,-82.511597
16,35.900394,-78.725533
16,37.257543,-77.331422
16,43.106334,-123.357624
16,33.916466,-118.285744
16,39.959606,-75.181099
16,37.786485,-120.841624
16,44.81351,-93.39842
16,37.655819,-122.406959
16,34.553340999999996,-82.688362
16,30.400581,-97.702972
16,45.50405900000001,-122.531212
16,33.814963,-117.877196
16,34.681061,-118.459415
16,41.263729,-96.076187
16,34.099757000000004,-117.819465
16,34.80545,-82.228661
16,33.992277,-118.06171299999998
16,35.24134,-80.84357
16,35.291752,-120.650513
16,34.27733,-84.81519
16,37.634547999999995,-122.08638
16,37.963476,-77.487189
16,39.139343,-77.54727199999998
16,47.58254,-122.31954
16,33.624967,-117.122849
16,34.89555,-82.15553
16,43.021782,-85.68903
16,38.500272,-122.791746
16,39.055259,-121.560046
16,34.038418,-118.647527
16,39.100708,-94.670749
16,38.561566,-121.18724
16,44.88988,-93.28328
16,33.492657,-111.904587
16,33.49762,-117.14898
16,34.121805,-84.080013
16,29.381178,-98.639869
16,25.769717,-80.334661
16,35.435261,-97.462822
16,25.943114,-80.358019
16,40.13645,-75.30494
16,30.46166,-91.166786
16,33.426196999999995,-82.05275
16,32.917064,-117.115797
16,33.564448999999996,-81.935181
16,28.606688,-81.386452
16,42.699726,-73.708138
16,41.51835,-73.97085
16,35.384369,-97.159821
16,38.81971,-76.88851
16,32.759769,-97.13147
16,38.77555,-121.265635
16,34.21629,-118.23552
16,29.48409,-95.10254
16,28.55495810495112,-81.66643023451965
16,38.95615696888468,-77.1932351585522
16,33.876358,-118.102593
16,32.67487,-97.04435
16,41.212269,-95.947052
16,38.932369,-121.09081299999998
16,27.856444,-82.696086
16,40.042065,-76.30438199999998
16,29.678956,-81.579462
16,30.686069,-86.78902
16,39.629987,-84.199136
16,37.337421,-121.849686
16,42.745923,-73.775325
16,33.638893,-79.03195
16,42.406898,-71.13356
16,38.646736,-90.349045
16,34.894707000000004,-82.30238299999998
16,35.23595,-80.88046999999997
16,36.44884,-121.36287
16,42.566553000000006,-82.914291
16,27.942963838444022,-82.54490733107306
16,28.539063,-81.30090899999998
16,35.878979,-78.645737
16,36.15868,-96.047485
16,33.719502,-117.795273
16,39.725829,-105.009499
16,32.670502,-96.946777
16,34.0065,-118.15532
16,41.17615900000001,-112.064468
16,45.067194,-123.947721
16,37.948773,-121.294718
16,32.30832,-110.8924
16,29.48409,-95.10254
16,44.894245,-93.273132
16,29.730717,-95.4132
16,41.956917,-73.894196
16,34.030486,-117.59333
16,37.841545,-122.224527
16,35.232341999999996,-80.32884200000002
16,38.500107,-120.82899
16,34.961025,-82.05323800000002
16,36.06077,-95.93994
16,38.698429,-90.450768
16,28.340858,-81.38041700000002
16,33.9344,-117.55588
16,26.657521000000006,-81.882165
16,33.007826,-79.850044
16,26.849390000000003,-80.129727
16,33.766319,-84.52655
16,43.00206,-83.762268
16,36.26088,-86.73819
16,26.167577,-80.256563
16,34.028293,-118.189287
16,30.371160999999997,-97.692467
16,39.297638,-123.28348
16,35.789108,-78.66275
16,39.11039,-119.773781
16,35.452723,-83.39041800000003
16,40.76992,-80.78948000000003
16,42.379036,-83.216965
16,34.662407,-118.758427
16,35.013898,-86.507838
16,35.473869,-119.074666
16,29.734325,-95.402077
16,38.27565,-122.047577
16,33.766426,-84.526802
16,26.94001079,-82.0212543
16,37.31673,-121.92207
16,43.447403,-71.577877
16,34.326351,-82.694847
16,41.226414,-95.965529
16,35.25105999999999,-80.758133
16,35.29076,-80.75718
16,29.737005,-95.369347
16,34.353028,-117.376516
16,32.365840999999996,-86.288887
16,42.341881,-73.749496
16,30.32172000000001,-97.706352
16,27.30305,-82.44821400000002
16,37.57251,-77.420509
16,42.378738,-83.215485
16,33.386479,-111.957333
16,41.25758,-96.100563
16,29.70633,-95.27296
16,28.526937,-81.417893
16,28.054705,-82.454872
16,30.33939,-97.71785
16,33.117737,-111.842094
16,25.845409,-80.20905
16,30.457888,-87.245393
16,33.621365000000004,-112.116684
16,29.663408,-95.258469
16,33.902802,-118.367082
16,27.96475,-82.452522
16,41.62853836993394,-112.0953619474788
16,37.540466,-122.515459
16,29.729678999999997,-95.46344
16,40.193287,-75.488969
16,41.30666400000001,-112.025787
16,39.750507,-105.016624
16,25.820878,-80.285903
16,25.647626,-80.386377
16,34.892876,-82.407822
16,38.864311,-77.33374
16,39.772938,-86.030167
16,43.15739,-77.63888
16,44.31401,-92.69933
16,40.293511,-75.288842
16,25.889812,-80.25453900000002
16,34.009881,-117.823513
16,38.582616,-121.383067
16,33.774368,-117.904724
16,32.630592,-80.882286
16,37.791537,-77.460252
16,41.452225,-81.69049100000002
16,32.741749,-96.812721
16,29.457125,-98.412651
16,33.683618,-84.409982
16,41.513706,-74.049873
16,43.016937,-83.678154
16,33.451248,-111.890312
16,31.181708,-81.504159
16,37.82673,-122.26787
16,40.11668,-75.324402
16,35.147175,-80.724228
16,43.456117,-76.17996099999998
16,36.10437,-95.92234
16,36.815987,-76.755759
16,33.80278,-118.12081
16,25.7022,-80.33555600000003
16,33.858918,-118.008051
16,34.05355095847104,-118.22236418667688
16,40.35899000000001,-109.315857
16,34.953925,-80.85104799999998
16,40.155365,-79.77486400000002
16,34.07185,-118.090599
16,37.665777,-122.39647
16,43.12629,-77.52
16,40.89395,-111.885595
16,30.441035999999997,-97.750008
16,42.24055,-87.977154
16,33.563444,-112.036384
16,38.570862,-89.966072
16,41.660118,-93.521996
16,35.871868,-78.583572
16,42.389677,-122.464039
16,34.142799,-80.750381
16,30.18125,-81.628235
16,30.446318,-98.100868
16,34.056049,-118.183029
16,41.905346,-87.98831899999998
16,40.039411,-75.25278399999998
16,35.142790000000005,-85.238476
16,38.984422,-76.980127
16,40.22955,-75.31437
16,44.88369,-93.13363
16,35.435051,-97.571198
16,34.891258,-82.406448
16,39.35046,-76.646339
16,34.206768,-118.201639
16,34.314661,-117.466022
16,37.533974,-77.430008
16,40.558933,-111.898117
16,38.495806,-121.445556
16,32.869754,-80.00831099999998
16,32.355598,-86.171463
16,34.320844,-118.496241
16,33.818969,-118.293031
16,44.95560800000001,-93.270124
16,26.492752000000007,-81.80765500000003
16,39.77841,-104.91383
16,29.687681,-95.569993
16,34.502769,-82.959427
16,32.911907,-96.942139
16,47.877789,-122.165947
16,38.810688,-77.21721600000002
16,36.83567,-119.817993
16,45.5555,-122.678709
16,37.97286500000001,-121.246944
16,33.91296,-84.286179
16,43.018421,-83.783028
16,38.193249,-85.731995
16,25.765199,-80.200312
16,33.428822,-112.064903
16,27.447441,-82.52284
16,30.179136,-82.664772
16,40.024597,-75.324738
16,27.8521,-82.664276
16,35.59277415,-82.56417632
16,41.248449,-73.812443
16,41.232433,-95.880196
16,33.935913,-81.192886
16,41.374233,-72.195099
16,26.352339,-81.807573
16,30.053579,-95.432182
16,42.679371,-82.812386
16,38.796436,-104.757591
16,41.757342,-87.953901
16,44.973907,-93.249672
16,41.033237,-81.760986
16,28.492988,-81.432553
16,25.899744,-80.17949499999997
16,33.97254824622167,-80.0403249259947
16,29.953815,-95.399887
16,38.564857,-121.630266
16,35.316509,-80.776634
16,39.928959000000006,-75.114494
16,33.553101,-112.116997
16,37.686728,-122.129924
16,26.572304,-80.069298
16,25.814412,-80.317338
16,29.842290999999996,-95.284523
16,34.124034,-117.913626
16,30.222448,-93.314161
16,47.644496999999994,-122.324631
16,37.60817,-120.993584
16,35.79974199999999,-78.56275699999998
16,33.968021,-118.453125
16,40.090837,-75.289735
16,38.836028000000006,-76.86924300000003
16,32.603889,-116.633827
16,33.93935,-117.1755
16,37.467498,-122.152707
16,35.605736,-97.549431
16,47.496296,-112.386406
16,28.547990999999996,-81.261139
16,41.860409,-87.973022
16,38.351935,-121.340446
16,41.655616,-73.789939
16,30.368126,-97.742363
16,34.071442,-118.125204
16,39.741772,-84.21563
16,42.741661,-83.477572
16,36.977702,-122.031731
16,42.705006,-71.21038100000001
16,40.665408,-78.22482600000002
16,42.99847000000001,-83.772598
16,34.02900338,-118.01012635
16,42.28299000000001,-87.95335
16,35.091099,-82.03890200000002
16,35.820824,-78.591789
16,42.190392,-88.13546
16,40.460081,-78.616109
16,27.796238,-82.685676
16,27.94477,-82.517111
16,29.818075,-95.393135
16,27.317872,-82.49735799999998
16,37.15417100000001,-121.654709
16,35.85228,-77.086731
16,28.065973,-82.56749
16,33.77673,-117.84065
16,29.572775,-95.125617
16,33.823087,-117.521022
16,32.89484,-96.803925
16,30.23208,-81.69886
16,46.610816,-113.97723700000002
16,39.797207,-84.217282
16,39.701566,-79.308929
16,26.514845,-80.172676
16,25.890733,-80.163416
16,36.942018,-120.040039
16,30.307398,-97.661074
16,32.893048,-96.967061
16,36.3271,-119.37163
16,34.949276,-120.417313
16,31.652158498613108,-106.23383402773744
16,37.542179,-77.445198
16,34.017251,-81.106608
16,33.997818,-81.322762
16,35.082802,-81.705956
16,34.27245300000001,-118.556114
16,33.90467763,-117.45990872
16,32.502572,-93.748578
16,36.88214,-76.21566999999997
16,34.591068,-82.547951
16,38.124195,-85.61621099999998
16,36.120548,-86.750023
16,34.06375,-117.28355
16,27.101259,-82.444344
16,37.25196,-121.93779
16,38.22414600000001,-77.495412
16,43.16449,-77.73243000000002
16,25.859831571455675,-80.32556176147307
16,39.767952,-104.995026
16,39.24312000000001,-84.57628000000003
16,42.267105,-83.225868
16,36.328121,-86.71463
16,32.87805,-96.89795
16,28.329759999999997,-82.56907700000002
16,32.89893507941771,-117.2188532346858
16,42.047588,-88.34119399999999
16,43.022449,-83.595421
16,43.060799,-76.562637
16,27.965071,-82.453377
16,37.664969,-77.521027
16,33.718485,-84.239562
16,34.247737,-118.418325
16,32.272078,-110.96318
16,40.921741,-73.813171
16,35.435328999999996,-97.724602
16,32.432701,-80.728142
16,36.124748,-86.708481
16,37.817274,-77.458526
16,25.868259,-80.24149200000002
16,33.7564,-117.854829
16,41.485025,-81.565067
16,34.858795,-82.2603
16,34.05875,-117.29748700000002
16,38.413329,-120.659
16,25.91238,-80.319389
16,34.37616,-119.47567
16,40.211658,-81.882088
16,42.920155,-83.62068199999999
16,27.92277,-82.385048
16,33.982823,-83.966365
16,30.425078999999997,-97.750031
16,33.418521999999996,-82.020607
16,33.945479,-118.300263
16,37.690568,-122.073444
16,38.96002,-76.866197
16,44.087947,-123.076021
16,43.08922800000001,-77.516337
16,30.433416,-84.293628
16,34.397774,-119.51236000000002
16,30.215352000000006,-81.760865
16,38.794345,-77.14714000000002
16,30.57411,-88.22532
16,36.731234,-112.046048
16,29.63022,-95.4739
16,37.479434999999995,-76.918846
16,33.99684,-117.93105
16,34.272247,-118.55627
16,36.77903,-119.880302
16,35.29132,-119.62704
16,38.99124000000001,-77.15894499999997
16,37.772949,-122.406563
16,30.250071,-81.55242199999998
16,36.923734,-120.022147
16,40.894253000000006,-73.862311
16,38.80556,-76.97431
16,38.871635,-94.79565
16,29.872049,-95.262566
16,38.11535,-104.67316
16,30.253914,-97.715446
16,34.884654,-82.195448
16,34.932758,-82.002136
16,36.845261,-121.634598
16,41.244549,-73.103546
16,33.736996000000005,-84.230896
16,35.086418,-80.99234799999998
16,34.018226,-118.157954
16,45.229765,-123.862051
16,39.769528,-79.22569
16,40.198135,-75.52154499999997
16,43.02009,-87.91803
16,34.028981,-118.01313
16,33.964783000000004,-118.070618
16,37.505872,-121.971695
16,33.953777,-98.514694
16,30.430731,-91.109329
16,43.109076,-77.59201800000002
16,42.35969,-87.85574
16,33.32227,-96.59042
16,37.829319,-122.213547
16,43.013809,-83.634682
16,31.745819,-106.284698
16,28.027067,-82.152771
16,25.581329,-80.50676700000002
16,33.916346999999995,-118.253541
16,42.15297,-87.87171
16,41.360533,-75.20265500000002
16,35.09343,-80.932732
16,40.893589,-73.908012
16,33.451431,-111.83976
16,33.451355,-111.890343
16,34.136594,-117.238187
16,38.662228000000006,-76.060677
16,37.53265800000001,-77.429909
16,40.09914000000001,-75.196503
16,35.838813,-78.77923
16,29.731838,-95.460823
16,35.848419,-78.563087
16,39.172913,-84.39954399999998
16,34.159714,-118.465561
16,42.38821,-122.917423
16,45.301601,-93.797081
16,37.721081,-122.178909
16,30.682856,-88.042496
16,37.33198,-121.89681000000002
16,30.492027997825183,-84.43228125531942
16,45.51549,-122.69966
16,36.605354,-119.660995
16,30.187040000000003,-81.739255
16,37.287648,-80.11927800000002
16,33.11953,-87.551117
16,30.457559999999997,-91.175331
16,25.680511,-80.416528
16,36.876476,-76.199083
16,41.67672,-112.13547
16,28.464283,-81.561578
16,30.109812,-95.436043
16,30.265057,-81.617294
16,36.152924,-86.683388
16,35.84272,-78.680128
16,26.349819,-80.11869
16,36.266041,-119.363319
16,34.03093,-117.328346
16,29.397173,-95.027425
16,45.647377,-120.881816
16,39.824181,-86.235214
16,33.854245,-117.893187
16,42.17012,-121.69807
16,38.58065,-121.56002
16,33.70329737647198,-84.1665923591415
16,33.960026,-118.278259
16,38.427662,-122.76919
16,47.324151,-111.644285
16,41.86849,-71.05645
16,44.950199,-93.005013
16,38.815727,-77.13825200000002
16,27.451248,-82.5738
16,37.739021,-122.408028
16,41.345656,-74.192516
16,42.31443,-71.269463
16,37.809806,-78.500873
16,42.24054,-87.977089
16,40.34578,-74.49853
16,38.258835,-85.765495
16,25.581467,-80.366943
16,45.15099,-122.6814
16,28.422651,-81.404776
16,38.028099,-84.510674
16,37.556138,-122.298596
16,33.509440999999995,-112.112373
16,32.277359000000004,-90.185989
16,36.136902,-86.800842
16,27.77902000000001,-82.71418
16,37.50809,-77.46341
16,34.972004,-90.110794
16,38.52600200000001,-123.087722
16,35.83557000000001,-78.64603100000002
16,30.432949,-91.110625
16,38.487061,-121.29772
16,38.92082,-121.08239
16,41.663204,-87.66289499999998
16,27.95623,-82.477058
16,45.24909,-122.79537
16,40.836106,-73.870341
16,33.02433,-96.992834
16,32.768219,-97.302025
16,43.95478606203101,-92.1279251571077
16,38.601561,-121.401548
16,40.533756,-74.27188100000002
16,39.7743,-84.239281
16,30.533102000000003,-87.125694
16,34.024708000000004,-117.917492
16,42.788702,-82.662521
16,33.64435315116098,-112.23509430831795
16,47.376977,-122.833663
16,37.962456,-122.053886
16,40.119839,-87.958839
16,38.641069,-121.450378
16,42.37498,-83.21669
16,38.1264,-85.77614
16,42.43656992892057,-83.0950605865331
16,41.409637,-73.78675799999998
16,29.489521000000003,-98.574356
16,32.862803,-96.71601
16,37.554368,-77.361324
16,39.396305,-120.023605
16,36.923229,-119.799309
16,30.41717,-91.14485
16,34.17208,-118.53213
16,35.06777,-80.84436
16,30.265253,-97.597343
16,36.1521,-86.772095
16,29.936651,-95.507355
16,35.23986400000001,-80.88580300000002
16,34.874725,-82.218781
16,37.04349000000001,-76.35039
16,35.25288,-80.80818199999999
16,34.534298,-119.238923
16,33.880795,-81.037012
16,33.483257,-112.113037
16,40.046669,-86.469193
16,39.972347,-83.01992
16,37.671474,-122.121704
16,33.740811,-117.833808
16,42.49100900000001,-83.309511
16,28.185842,-82.422235
16,30.433902000000003,-87.277397
16,39.644742,-78.03823100000002
16,33.467182,-112.268623
16,28.14495,-81.07607
16,34.947651,-82.27124
16,45.574647,-122.545934
16,28.197758,-82.488736
16,30.028463,-95.429178
16,45.08849,-93.42281
16,32.749845,-97.284174
16,36.752856,-119.786866
16,40.142151,-82.97113
16,38.483221,-77.394616
16,35.647549,-77.46157099999998
16,40.822851,-73.975842
16,30.38754500000001,-97.649811
16,35.493159999999996,-97.469307
16,41.921196,-71.45599399999998
16,35.00835,-85.23640999999998
16,42.341389,-87.85584300000002
16,34.120135999999995,-117.837183
16,39.524763,-122.213426
16,40.66237,-74.43141999999997
16,35.767872,-78.574333
16,34.207821,-118.200157
16,37.405227,-122.055877
16,34.50221,-82.983856
16,25.928608,-80.20930200000002
16,36.773988,-76.25447700000002
16,41.82014,-87.69456
16,33.99666666968347,-93.1839001174298
16,36.18791,-86.79855
16,43.562968969137366,-123.28030228556024
16,42.235876,-88.14829
16,38.893115,-77.067225
16,38.020561,-84.46755999999998
16,34.206554,-84.455276
16,33.971501,-112.728521
16,41.22377,-96.03388
16,39.87859,-83.059921
16,38.193119,-121.407677
16,29.72762100000001,-95.463127
16,37.890095,-78.873421
16,33.402738,-117.083705
16,44.239039,-94.997658
16,36.970558,-121.90419
16,27.811054,-82.756638
16,29.808233,-95.336021
16,25.960627,-80.149384
16,44.02851,-121.31618
16,30.180195,-92.022514
16,45.483382,-118.404979
16,37.319945,-121.901475
16,34.753899,-86.740997
16,26.596907,-81.87388
16,25.956108,-80.229263
16,30.4164,-91.06993
16,29.794283,-95.544662
16,37.897423,-122.081871
16,35.339443,-119.039711
16,29.833371999999997,-95.384331
16,25.786798,-80.211656
16,37.80651500000001,-122.237827
16,40.64922,-81.44982900000002
16,36.877644,-76.298058
16,41.23938,-95.953743
16,43.186089,-77.46244
16,29.44279,-98.663395
16,30.008115000000004,-90.014629
16,40.696342,-74.10730699999998
