hour,Start_Lat,Start_Lng
16,41.574017,-87.462914
16,25.594811,-80.37507
16,39.69206929187922,-86.2376010413826
16,33.8274,-118.08255
16,42.884033,-78.768097
16,30.379789,-97.738213
16,33.826557,-118.207588
16,38.862738,-76.948029
16,37.897415,-122.311729
16,38.817173,-76.94869200000002
16,41.11784577350083,-74.11877989733641
16,33.412095,-86.80569200000002
16,38.66382700000001,-77.27489399999997
16,35.22624000000001,-80.84195
16,34.037876000000004,-118.079659
16,41.196232,-95.9674
16,33.860939,-80.112938
16,40.303842,-75.293373
16,33.929825,-118.368546
16,39.629601,-75.666798
16,44.97726,-122.99123
16,33.754379,-84.3787
16,33.432234,-112.10867
16,40.699622999999995,-111.902473
16,43.094993,-77.63258
16,40.156703,-79.05816800000002
16,40.564443,-75.485579
16,25.796984,-80.335963
16,25.839874,-80.31509799999998
16,37.547791,-77.43164
16,41.51837468127479,-93.77591729119408
16,41.84576,-71.410995
16,25.747661,-80.287244
16,39.236645,-123.208115
16,33.994858,-80.958282
16,38.254292,-85.805962
16,32.93431,-96.75259
16,39.085284,-78.212085
16,33.913949,-118.116692
16,44.951813,-93.126383
16,28.302238,-82.70414699999998
16,40.668411,-112.283783
16,35.819860696621795,-78.74204993210438
16,40.921581,-73.80969300000002
16,34.069548,-117.967409
16,30.654671,-91.193298
16,35.812759,-78.738106
16,44.809963,-93.398109
16,34.00683,-117.06672
16,34.028886,-117.550459
16,41.652602,-72.67248599999998
16,42.686934,-73.805838
16,33.465472999999996,-111.961502
16,34.138988,-80.882774
16,35.367244,-118.96745
16,45.204517,-93.37838
16,28.477941,-81.330682
16,38.84073615055637,-76.87220692597926
16,30.377787,-97.689812
16,35.229385,-80.92465200000002
16,34.029835,-117.64994
16,48.15240900000001,-122.18869
16,44.029953000000006,-91.623912
16,47.74249434448365,-122.18690514506252
16,29.64401,-95.57599
16,32.924667,-96.772752
16,37.552988,-77.48010699999998
16,36.238440999999995,-86.755493
16,29.617882,-95.501183
16,34.728346,-79.702651
16,34.443357,-118.605469
16,33.861903999999996,-98.535965
16,42.387721,-83.01606
16,38.349676,-122.712416
16,35.747055,-78.683105
16,32.71719,-96.68934
16,40.63101410846409,-111.88333868927056
16,33.896965,-84.250694
16,34.511238,-82.672203
16,35.36338,-97.512169
16,47.097272,-122.613198
16,38.293574,-122.031726
16,42.518154,-83.64613299999998
16,28.494469,-81.396835
16,44.64177700000001,-123.120822
16,38.280548,-121.456941
16,40.785246,-73.533236
16,33.56195,-111.88349
16,40.07029,-76.301323
16,28.577486,-81.476862
16,45.51724,-122.66482
16,35.585913,-82.600838
16,33.900299,-118.285851
16,30.449989,-91.165894
16,35.105228000000004,-106.67083
16,37.896488,-121.670654
16,34.867661,-82.404457
16,30.137946999999997,-81.774117
16,34.858849,-82.26042199999998
16,32.347069,-111.017128
16,42.089058,-71.69528199999998
16,32.752029,-83.713303
16,34.145263,-117.284159
16,34.78536,-92.12293
16,35.208632,-118.923372
16,33.25378060325025,-111.94663882202173
16,35.14552800000001,-84.96998
16,39.83196,-86.18427
16,35.13316,-80.839012
16,37.758514,-122.405233
16,37.54578400000001,-122.288971
16,33.461746000000005,-112.108948
16,40.170854,-111.64649
16,33.993961,-86.75148
16,44.86321,-93.56726
16,44.106222,-92.514779
16,42.240479,-87.944673
16,37.954411,-121.31176
16,43.99773,-121.396001
16,33.480343,-112.083015
16,32.85022616370749,-117.18044400159272
16,39.715755,-86.120514
16,34.083199,-118.2201
16,36.98177,-113.65011
16,44.95162,-93.14976
16,37.69255,-122.06245
16,29.674845,-95.560448
16,29.941457,-90.067739
16,41.115201,-80.24982800000002
16,29.62181,-95.18195
16,42.248676,-73.884171
16,42.585468,-70.967667
16,32.923576000000004,-96.780663
16,38.89011025410228,-112.41623997634689
16,30.21535900000001,-97.797508
16,37.693954,-122.08702
16,42.776401,-71.24364
16,32.519444,-96.822052
16,32.840034,-97.238861
16,45.180199,-93.392357
16,34.020624,-118.167497
16,37.040957,-76.391456
16,32.93103,-84.33395
16,34.822041,-82.416611
16,46.616935,-111.921816
16,40.801441,-73.829414
16,34.77375,-86.539253
16,41.497131,-95.209826
16,33.022594,-111.37915
16,36.660454,-121.622559
16,34.195566,-79.766014
16,35.601048,-119.516192
16,35.214473,-80.837587
16,32.362251,-86.171188
16,33.314971,-111.85247
16,39.075106,-78.335153
16,25.925994,-80.15794100000002
16,27.852009,-82.664642
16,40.11302,-83.03215
16,38.72157,-121.364652
16,37.48757243,-122.20679641
16,27.447766,-82.545055
16,42.39070200000001,-83.762876
16,33.911735,-118.15995
16,38.78083,-75.66729000000002
16,43.17934,-77.631721
16,40.025295,-75.228973
16,33.662109,-117.786161
16,30.052498,-95.252098
16,39.37986,-77.4081
16,37.495837,-120.871572
16,35.478573,-97.476685
16,42.264042,-88.178978
16,33.480778,-86.775932
16,43.016048,-76.13943499999998
16,42.706612,-71.138962
16,34.06393,-117.27173
16,40.79588,-73.9765
16,40.573171,-79.994437
16,26.628122,-80.067596
16,28.553136,-81.362059
16,37.079029,-113.583923
16,38.100758,-122.231077
16,44.965426,-93.089446
16,39.800579,-86.009415
16,35.33443,-119.015613
16,30.243361,-97.753166
16,35.223464,-120.691716
16,37.848061322985416,-122.02771067561136
16,34.362851,-119.308717
16,34.02013,-80.422607
16,32.758209,-96.809883
16,33.523327,-86.797318
16,35.818949,-119.36507
16,34.892672999999995,-82.160172
16,33.979613,-117.908266
16,35.09864,-80.944778
16,35.043526,-80.985741
16,37.512159,-77.390072
16,35.577461,-120.724894
16,37.386985,-77.516591
16,25.764359,-80.287897
16,42.477226,-83.42866500000002
16,42.392567,-71.037361
16,39.753226,-86.216876
16,36.90389,-121.6392
16,36.091144,-86.704212
16,25.842872,-80.249798
16,33.520794,-86.84976999999998
16,38.6292,-121.21578999999998
16,38.091057,-122.228355
16,34.099306,-118.247303
16,29.598696,-95.197235
16,43.152966,-83.734344
16,43.768429,-87.724518
16,34.072277,-118.053642
16,37.336235,-120.582506
16,41.167211,-73.838241
16,37.766232,-121.34306200000002
16,34.025315,-118.192302
16,25.717003,-80.332031
16,45.11671,-93.19763
16,39.75083,-84.17454000000002
16,30.290085,-97.790688
16,33.742077,-84.349243
16,42.397984,-88.092125
16,25.699374,-80.434952
16,39.25379,-84.60568
16,35.401875,-80.698227
16,35.803669,-78.693855
16,41.34018,-88.19166
16,33.858161,-118.287051
16,32.112015,-81.23777
16,35.098781,-80.931872
16,39.944459,-75.113842
16,35.839329,-78.68495899999998
16,25.796833,-80.366863
16,42.22074,-88.08242
16,34.689495,-82.552826
16,37.569119,-77.478375
16,40.68401,-73.64404300000002
16,42.97009,-85.67815999999998
16,34.14895176871229,-118.057633637819
16,34.165222,-118.478925
16,35.406162,-97.565559
16,40.62178400000001,-74.173454
16,42.918839,-78.766357
16,42.019199,-87.77712199999998
16,41.46111,-81.69479
16,33.145599,-117.104385
16,33.972161,-118.167803
16,37.49268,-77.48839
16,41.031483,-77.519409
16,40.379358529852006,-111.82323574966514
16,34.106751,-117.847257
16,42.961764,-87.96175600000002
16,28.466979,-81.417537
16,42.309376,-71.082741
16,28.864248,-81.29029799999998
16,29.072143,-81.97262099999998
16,33.984238,-117.844977
16,35.742931,-78.68096899999998
16,35.207066,-80.836033
16,38.699133,-121.361924
16,29.770749,-95.185546
16,34.750359,-80.34348299999998
16,36.886124,-76.429565
16,41.65813,-87.58708
16,35.23004500000001,-80.808456
16,38.22926,-122.664168
16,35.21960100000001,-80.852562
16,35.232525,-80.67398100000003
16,41.85878,-88.10583000000003
16,33.466331,-111.702927
16,39.280768632701495,-120.71149706782955
16,35.14077,-80.81210300000002
16,26.683312654368,-80.16370654067914
16,34.52935,-82.68450899999998
16,28.536002000000003,-81.47572
16,41.36332154254264,-85.08354306180435
16,41.72135,-87.80804
16,38.661762,-121.35945900000002
16,41.91357,-88.008049
16,39.87185,-85.9571
16,41.223694,-96.019409
16,41.888149,-88.15106999999998
16,35.190681,-80.797081
16,40.209063,-74.57825799999998
16,30.315417,-81.741885
16,45.55021,-122.67856
16,37.989647,-121.242355
16,33.17465,-117.34967
16,33.377739,-112.073257
16,28.497348,-81.39694
16,40.206059,-77.156324
16,28.447456,-81.473962
16,43.128511,-77.483729
16,40.020638,-79.082817
16,30.243059,-97.762283
16,45.531731,-122.564731
16,34.134101,-117.957133
16,37.701034,-122.393189
16,32.675663,-97.023811
16,30.46092,-91.127754
16,35.152718,-80.876254
16,37.378651,-79.24823
16,41.084508,-73.832669
16,39.800579,-86.009415
16,36.435321,-82.561633
16,39.968899,-75.033073
16,36.153801,-86.794395
16,40.134796,-77.018188
16,27.981367,-82.326561
16,35.104304,-80.985603
16,34.688625,-82.98790699999998
16,26.62092,-81.749573
16,28.539091,-81.309969
16,38.220066,-78.986199
16,36.966476,-121.960952
16,25.760905,-80.45262199999998
16,27.85218,-82.34652700000002
16,40.04007,-76.231934
16,42.469856,-71.245094
16,38.958819,-77.23732
16,32.361508,-95.319057
16,38.740456,-77.189842
16,38.879045,-77.25391
16,28.568603000000003,-81.224012
16,37.993496,-122.329594
16,38.615691,-121.535017
16,47.644058,-122.325897
16,40.026799,-75.551823
16,38.651722,-77.297696
16,38.55177,-121.69917
16,34.56035971625061,-92.6133835311288
16,38.749302,-77.184998
16,29.972831,-90.053565
16,34.055240999999995,-118.450833
16,38.90102,-76.9247
16,40.56819,-75.52306999999998
16,35.194957,-80.793532
16,34.063038,-81.04613499999998
16,44.95174,-93.16707
16,29.989413,-90.369209
16,34.039364,-81.09362
16,33.443256,-84.69390899999998
16,32.742528,-96.641917
16,27.678196000000003,-80.888808
16,32.7945,-96.81459
16,37.4608,-77.654411
16,30.46217,-97.81604
16,35.187313,-80.852936
16,32.334147691572504,-90.15083670573162
16,40.924415,-73.808313
16,29.638319,-95.20932
16,34.136612,-117.533943
16,30.44384,-97.74226
16,40.07174000000001,-83.13436
16,38.80544,-77.21318000000002
16,27.952131,-82.510666
16,40.805153,-74.076874
16,38.631855,-121.345978
16,41.177113,-73.172874
16,37.660778,-77.628414
16,34.659633,-118.377253
16,44.760735,-121.228123
16,35.61517596,-82.57329583
16,43.05043,-83.794075
16,42.222538,-71.032257
16,35.064722,-80.835286
16,27.479392,-82.466737
16,33.786678,-84.390862
16,40.715289,-73.82854300000002
16,32.65113,-111.39829
16,30.449718,-89.031136
16,34.150307,-81.34722099999998
16,43.094183,-76.19903599999998
16,35.35274000000001,-119.02429
16,39.121362,-76.988968
16,33.788248,-118.096429
16,33.790543,-118.281929
16,30.06496,-81.498131
16,35.311928,-80.758347
16,33.75095,-84.44467900000002
16,34.033966,-117.303154
16,42.520695,-71.508926
16,33.444326000000004,-84.197315
16,32.782127,-96.811897
16,28.479462,-81.449936
16,41.537134,-72.763051
16,34.1677,-80.9677
16,30.57852,-91.127083
16,39.093527,-121.554667
16,28.393185,-81.417167
16,38.653284,-77.643732
16,41.87466,-88.204559
16,38.24771,-122.270054
16,40.50428,-111.891174
16,39.47592,-104.87261
16,30.202890000000004,-97.80687
16,41.10078,-73.957207
16,40.073626,-75.152188
16,42.971798,-85.737175
16,34.773819,-86.538795
16,37.4504,-77.44122
16,41.109661,-81.24205
16,26.667269,-81.888535
16,29.676028999999996,-95.380898
16,43.118031,-87.918053
16,40.58537000000001,-122.39128999999998
16,25.963083,-80.15353499999998
16,34.969669,-81.998489
16,36.612567,-78.560891
16,33.765076,-84.493866
16,41.624863,-87.692024
16,44.91309,-93.14418
16,36.229771,-95.993492
16,34.654121,-82.165604
16,32.922134,-96.899612
16,32.61869,-96.915245
16,35.151558,-80.95008100000003
16,35.110911,-80.79311
16,32.95122,-96.73415
16,34.867385999999996,-82.46461500000002
16,27.882773,-82.844584
16,42.65229,-123.37989
16,35.010490000000004,-81.64765899999998
16,43.4196,-85.499434
16,44.970783,-93.340942
16,34.06712,-117.488831
16,39.058987,-94.485245
16,34.101249,-80.91427900000002
16,30.215139,-97.66375
16,45.065987,-93.165115
16,37.813195,-121.897031
16,35.116268,-79.46545400000002
16,46.334019,-123.69693
16,30.38019,-91.141563
16,36.156859,-86.76916999999997
16,30.57847000000001,-91.127167
16,39.722286,-84.21204399999998
16,41.103519,-112.006882
16,28.346805,-81.651224
16,39.99088,-76.01309
16,35.260098,-80.89315
16,37.50447800000001,-121.963692
16,39.886425,-75.104355
16,42.714147,-73.81953100000001
16,37.58136,-77.469545
16,34.155514000000004,-118.401009
16,35.383358,-119.061193
16,37.917225,-122.317332
16,34.098082,-118.312307
16,31.56262000000001,-86.29615799999998
16,29.645786,-95.363434
16,47.600483,-114.105844
16,43.02676,-88.083641
16,38.426758,-121.396895
16,33.941074,-84.504333
16,33.933456,-86.193916
16,38.289846,-77.54905600000002
16,38.606232,-121.507774
16,29.946194,-95.422356
16,38.015457,-121.300742
16,34.029221,-118.012451
16,34.072853,-118.268356
16,25.770019,-80.314421
16,29.231213,-82.267974
16,44.975819,-93.287514
16,38.683975,-121.466148
16,34.14997,-80.95338000000002
16,33.589417,-80.35675
16,37.162491,-121.991081
16,35.116119,-80.95989200000002
16,32.358976,-111.047022
16,38.021137,-103.637125
16,34.755398,-92.428061
16,38.013741,-122.194161
16,38.980545,-121.451927
16,42.315108,-88.004925
16,32.553897,-80.721252
16,40.71407675723689,-74.29584860766269
16,38.886858,-77.434596
16,30.22245,-91.999374
16,40.41212,-111.92288
16,33.654629,-111.908119
16,36.155994,-86.82337199999998
16,34.897615,-82.15185
16,35.565601,-97.513748
16,43.013458,-71.479378
16,25.880906,-80.226609
16,37.405501,-121.910022
16,41.846298,-73.55827
16,30.429234,-90.085938
16,37.56253,-77.47022
16,38.840803,-77.374546
16,34.152924,-118.279831
16,30.412073,-81.747314
16,44.970352,-93.351013
16,39.114561,-121.634749
16,37.364319,-121.90184
16,40.10268330554913,-74.7870576378117
16,35.88623,-78.678162
16,34.136563,-117.458503
16,35.83965999999999,-78.676591
16,41.60747,-72.67616
16,42.672489,-73.810692
16,33.96728,-118.371086
16,39.455784,-75.042988
16,41.723468,-72.78805899999998
16,27.748356,-82.68175699999998
16,38.252989,-122.066788
16,42.310461,-87.896002
16,40.646935701176425,-74.58037733996113
16,34.44481500000001,-81.770426
16,28.536881,-81.475726
16,42.283718,-121.467293
16,28.6639,-81.374252
16,40.105315999999995,-75.144028
16,37.77030900000001,-121.173676
16,37.1185,-122.120628
16,38.836119,-77.43219
16,35.28725,-80.73062
16,33.942291,-86.48162099999998
16,41.46917224,-81.69265151
16,29.870659000000003,-95.365089
16,26.374111,-81.806459
16,33.839660882788465,-112.48842358535532
16,33.106194,-117.093476
16,33.741852,-84.391502
16,27.296794,-82.497506
16,34.724663,-86.59605400000002
16,35.050083,-81.98439
16,40.580668,-111.900314
16,37.637905,-121.12216399999998
16,40.278635,-75.260913
16,36.629871,-121.539894
16,33.681126,-84.398689
16,40.59297,-73.90811
16,43.168826,-77.701553
16,37.317935,-121.980482
16,29.71816,-95.313906
16,39.400269,-119.268593
16,33.85398,-117.902118
16,39.103346,-94.572131
16,44.404993,-122.754664
16,43.107132,-75.67996
16,33.810241999999995,-84.27301800000002
16,42.59167100000001,-85.267921
16,28.349731,-81.419776
16,34.686941,-84.46289
16,29.335913,-81.130966
16,42.356449,-71.061981
16,38.41041,-122.71595
16,35.107201,-106.703468
16,33.869919,-118.055221
16,38.851417,-94.820291
16,36.113682,-95.896523
16,47.009869,-122.906456
16,39.30486,-110.964217
16,35.478642,-97.567909
16,34.11593,-118.26887
16,30.46352000000001,-84.29979
16,36.169357,-86.670326
16,38.227406,-121.428347
16,42.730251,-71.203499
16,39.25416112,-76.68597579
16,32.779083,-117.100639
16,37.50273,-77.5174
16,36.628886,-80.27234200000002
16,38.845374,-77.062559
16,29.742395,-95.416678
16,39.94847,-77.10194399999997
16,41.86224,-87.918198
16,37.78699,-122.389859
16,34.154133,-118.467958
16,30.431596999999996,-91.080666
16,34.50714468939539,-82.95957684477348
16,36.254141,-86.68830200000002
16,37.304588,-77.408997
16,34.812519,-82.82643900000002
16,40.892583131595174,-74.67159390413917
16,41.000549,-73.65276300000002
16,40.73971,-74.069276
16,39.7934,-93.553658
16,40.746399,-74.227791
16,41.289722,-72.923126
16,41.713387,-71.472565
16,41.50147,-81.63351
16,34.953647,-79.4466
16,35.165056,-80.79366999999998
16,33.889488,-86.760361
16,33.647953,-117.747406
16,32.877713,-96.68667
16,32.705456,-96.932877
16,35.047551,-85.314306
16,38.151115,-122.448624
16,35.551117,-97.674026
16,36.959949,-120.063049
16,34.04587,-118.21521
16,38.92206072788753,-77.2164738174571
16,25.943921,-80.20533
16,38.10965,-122.23058
16,34.892540000000004,-82.160202
16,32.959019,-80.18328100000002
16,40.04805,-74.999611
16,38.80247712116813,-111.52014613098372
16,37.995407,-84.43943
16,40.038689,-76.509415
16,35.219311,-80.799217
16,38.494021,-121.516085
16,33.652161,-78.98024699999998
16,39.902985,-75.111638
16,35.369762,-118.396301
16,39.966438,-83.02131700000002
16,38.070457,-84.530624
16,41.74981,-72.71993
16,35.287903,-84.81525400000002
16,47.230721,-122.442825
16,39.204761,-120.199463
16,33.687519,-117.885656
16,44.104633,-123.04406000000002
16,38.741667,-77.189307
16,40.753339,-73.946507
16,26.360113,-80.120073
16,33.742832,-84.403595
16,44.05182,-123.20857
16,34.711971000000005,-82.424927
16,29.94051,-90.02253
16,27.801191,-82.646759
16,30.228774,-97.700998
16,30.194811,-97.766869
16,42.667244,-73.73311600000002
16,32.760275,-97.228382
16,35.097138,-120.607376
16,34.098995,-80.957748
16,32.401092999999996,-82.307381
16,34.161034,-118.469543
16,33.955847,-81.22805699999998
16,40.79994,-74.07557
16,41.80098,-85.3502
16,33.825253000000004,-84.489685
16,34.206286999999996,-80.026161
16,26.330959000000004,-81.781374
16,29.983042,-90.114441
16,38.880909,-77.221999
16,46.093708276528865,-123.12366127909124
16,30.36945900000001,-91.078194
16,30.533071999999997,-91.161263
16,37.652127,-77.616023
16,35.381004,-80.754501
16,41.65730300000001,-72.772675
16,37.47902,-120.06532
16,42.265236,-88.243011
16,44.992599,-93.400703
16,33.805954,-84.381935
16,41.115292,-74.108136
16,41.666798,-71.490311
16,45.065414,-93.201782
16,39.620554,-86.212585
16,41.920425,-72.26185600000002
16,25.9267,-80.24469
16,27.937765,-82.21958199999997
16,38.367875,-122.847012
16,35.724361,-78.820862
16,33.737194,-84.230675
16,29.966576,-90.05655300000002
16,34.941326000000004,-81.84066
16,30.632408,-86.116019
16,34.134633,-117.646557
16,43.045608,-83.675511
16,44.886912,-93.328883
16,43.157261,-77.626373
16,44.16688900000001,-93.949066
16,41.259651,-96.015411
16,28.333021,-81.488636
16,41.815113,-71.370491
16,39.38663,-76.73174
16,39.03044000000001,-76.94849
16,33.464977000000005,-82.089455
16,25.9637,-80.16639
16,33.94895,-117.5534
16,33.902453,-118.050935
16,32.78405070289238,-97.26843237830508
16,39.751423,-84.189743
16,40.19877076129819,-77.15881705247327
16,31.988482,-86.52808900000002
16,38.840081,-77.26288100000002
16,39.06966,-94.511429
16,47.50021,-122.274849
16,34.250744,-119.142616
16,37.302371,-79.329162
16,40.017465,-75.674425
16,31.894315999999996,-95.222519
16,40.87426,-73.90547
16,28.468769,-81.458549
16,35.477242,-97.52124
16,40.56329,-111.89898
16,34.067265,-117.801837
16,32.541278999999996,-86.312035
16,33.34972,-111.850395
16,33.8479,-117.81794
16,25.744763,-80.319716
16,26.5428,-81.87133
16,41.80275,-71.40383
16,38.89579000000001,-82.438171
16,35.15274,-80.826874
16,26.41679,-80.08977
16,28.388826,-81.40465999999998
16,36.135101,-86.745277
16,36.179141,-85.957031
16,44.24033,-96.383331
16,39.247871,-84.783066
16,45.0616,-123.572189
16,39.700074,-86.16993199999997
16,41.324402,-95.957062
16,41.101711,-73.992599
16,41.804409,-124.142999
16,28.551495000000006,-81.54384300000002
16,26.018422,-80.16730799999998
16,29.902523,-96.876015
16,37.976452,-122.313736
16,35.623562,-78.481949
16,32.7243,-117.15123
16,36.08894,-96.006554
16,30.19592,-97.76631
16,34.88291144354399,-120.41154026927752
16,35.568905,-121.103958
16,29.66099,-95.558044
16,36.692402,-119.758141
16,36.045572,-86.72268299999998
16,41.75817,-87.62536
16,36.11130900000001,-86.9226
16,35.2614,-78.62208000000003
16,37.553823,-77.693709
16,42.366472,-71.06085
16,32.881409999999995,-79.93477
16,37.863599,-122.209327
16,38.56245160084456,-121.12713217677532
16,43.288086,-72.317017
16,39.518974,-119.782806
16,34.024601000000004,-117.334991
16,34.023421,-81.27279
16,34.287974,-118.40371100000002
16,42.225978999999995,-88.422501
16,32.741318,-96.838008
16,36.92374,-120.128662
16,39.20374,-84.37301
16,35.20343,-85.30839499999998
16,32.470434000000004,-90.134341
16,35.381926,-119.065414
16,41.913719,-87.933578
16,42.39365,-73.824783
16,40.706142,-111.98021
16,35.197887,-80.915092
16,29.677811,-95.412407
16,40.675098,-74.001663
16,38.367199,-120.795876
16,28.534085,-81.31043000000003
16,33.864159,-84.479591
16,25.684604,-80.400559
16,39.928764,-86.26522800000002
16,36.76850200000001,-76.252286
16,41.638355,-72.90055799999998
16,34.104583,-80.829497
16,40.616158,-73.95458199999999
16,39.71468,-86.187004
16,38.887169,-77.21706400000002
16,40.755177,-74.11782099999998
16,25.98476,-80.17528
16,40.716665,-73.826172
16,45.091629,-93.446152
16,30.507357,-86.441103
16,36.104446,-95.830444
16,30.49296,-91.066354
16,32.792442,-96.685028
16,34.130049,-118.767595
16,35.50782,-97.590057
16,30.50845,-91.172012
16,41.76577800000001,-87.62595400000002
16,35.903862,-79.954193
16,30.3316,-97.683169
16,39.979351,-82.983917
16,34.154153,-118.344016
16,39.128054,-76.863151
16,26.708328,-81.728379
16,41.19305,-80.241005
16,32.934290000000004,-80.04735
16,40.078328847694024,-75.2499210830915
16,25.808533,-80.260597
16,38.273991,-77.39994
16,41.684132,-83.60128
16,25.890482,-80.274114
16,34.815159,-82.44136800000003
16,29.978859000000003,-90.155983
16,42.38591,-87.97740999999998
16,35.318531,-80.7789
16,44.954373,-93.271146
16,40.7506,-74.11613
16,43.125179,-83.734131
16,30.149561,-97.831551
16,32.939671999999995,-80.148723
16,39.034355,-94.305626
16,25.8094275,-80.32663465
16,34.347993,-83.314486
16,45.27936816193924,-107.34544873186424
16,40.84005,-73.92905999999998
16,37.506798,-77.46198299999998
16,34.813251,-82.338165
16,41.846458,-70.849861
16,42.79808,-86.07781999999997
16,45.418862,-122.743564
16,32.642488,-96.836983
16,41.14291,-74.17829300000002
16,35.43521900000001,-97.654037
16,40.722719,-111.938808
16,35.244652,-80.860008
16,44.18710827806383,-93.97631049111378
16,37.991231,-122.529724
16,25.8878,-80.32394000000002
16,29.81278,-95.563606
16,30.681804999999997,-88.042511
16,33.979317,-84.454821
16,34.011435999999996,-81.148201
16,25.85515379893372,-80.20936846694845
16,29.747106,-95.37402
16,27.964518,-82.42598000000002
16,35.123037,-90.06755
16,36.820228,-119.78554
16,40.147865,-75.05948599999998
16,30.44261,-91.098511
16,37.51736500000001,-77.35006
16,39.27541,-84.73829
16,40.637032,-75.27552
16,39.085602,-77.172966
16,37.511558,-77.22979699999998
16,35.712921,-78.657394
16,44.428286,-93.536311
16,40.860119,-73.974602
16,38.83684,-76.99266300000002
16,30.111769,-95.437073
16,33.715903000000004,-117.966843
16,42.35968,-87.855736
16,37.552303,-121.917709
16,29.65614,-82.422387
16,34.055563,-118.197539
16,36.158269,-86.625381
16,35.28418,-80.83551800000002
16,30.249446999999996,-97.587547
16,48.847017,-122.575794
16,33.378208,-111.952461
16,44.62357,-93.29804
16,38.983952,-119.942757
16,40.23516,-75.23999
16,41.22685074786555,-95.95919251396198
16,42.12788,-70.94994399999999
16,25.808244,-80.2671
16,38.891953,-77.073516
16,38.11386,-122.5644
16,27.269512,-82.448784
16,40.955341,-73.798865
16,45.229191,-123.870219
16,29.156088,-82.133647
16,40.57849,-79.78523
16,42.95157,-83.692352
16,39.81852,-84.292992
16,25.89933,-80.188858
16,43.060654,-83.762321
16,34.89011,-82.40586
16,29.702114,-95.36167
16,34.071467,-118.122988
16,34.752144,-86.596924
16,30.186441,-97.758858
16,36.837046,-76.156639
16,38.804398,-120.140877
16,37.549206,-77.433693
16,35.565739,-97.513802
16,34.195309,-82.161568
16,34.574213,-85.284389
16,30.074467,-95.411568
16,32.756071,-97.31917
16,29.690259,-95.587682
16,33.917103000000004,-118.104568
16,29.97457,-95.421191
16,35.874736999999996,-84.324394
16,39.072371999999994,-76.634117
16,30.450132,-91.160919
16,36.101601,-86.764809
16,39.807388,-86.166382
16,34.068189000000004,-118.035979
16,29.752459,-95.395886
16,41.658806,-88.124992
16,37.303233,-120.500536
16,26.11477,-80.16908000000002
16,25.96307,-80.162071
16,35.752725,-78.648949
16,43.125401,-83.519081
16,37.988321,-121.244466
16,40.714179,-74.294191
16,39.780361,-84.25370799999997
16,32.248135999999995,-110.973458
16,43.023556,-83.73226899999997
16,35.202477,-80.824852
16,42.331909,-71.069061
16,35.107599,-80.979333
16,28.50828,-81.397018
16,28.12982,-81.471184
16,34.16061,-79.87069
16,40.047899,-75.424139
16,37.315304,-93.584799
16,37.789684,-122.470833
16,30.42448,-91.153277
16,40.57400300000001,-111.89999
16,44.966137,-93.255608
16,33.505112,-86.81039399999996
16,26.119089,-80.348106
16,33.825424,-84.489326
16,39.119519,-77.582498
16,40.734471,-73.922451
16,35.420769,-97.441277
16,42.906784,-83.649857
16,38.964603,-94.776523
16,38.447189,-122.724564
16,37.850998,-122.299454
16,28.832712,-81.321655
16,43.17619000000001,-83.88112
16,33.884665999999996,-98.43132
16,32.329109,-90.119347
16,43.0482,-76.14272
16,27.286392,-82.518288
16,29.533009999999997,-98.389511
16,40.985576,-73.854973
16,42.372976,-87.85556
16,34.133563,-118.354382
16,34.056705,-117.298141
16,40.613511,-112.294734
16,35.74335900000001,-78.870361
