hour,Start_Lat,Start_Lng
16,28.529907,-81.284935
16,30.349833,-97.75547
16,45.341362,-122.768971
16,28.553022,-81.38198100000002
16,28.662039,-81.38846600000002
16,42.488495,-90.739014
16,33.722881,-81.566833
16,35.203416,-80.755535
16,34.792770000000004,-82.42456800000002
16,35.50122,-80.56265
16,38.064728,-122.166893
16,37.41955,-122.09033
16,38.574596,-90.233078
16,44.999039,-93.282684
16,25.924072,-80.15433900000002
16,30.230761,-97.879326
16,36.080662,-86.805397
16,42.297484999999995,-85.003578
16,41.20062947253608,-80.05148291549658
16,37.881916,-122.308259
16,38.957968,-77.192666
16,36.662572,-120.592016
16,41.119134,-73.379972
16,33.84846,-117.25347
16,39.94474,-82.94479
16,29.784777,-95.617798
16,33.91664,-117.43883999999998
16,34.923253,-120.360657
16,41.835937,-71.51841
16,37.62880300000001,-77.545082
16,40.906957,-74.101651
16,42.32692,-71.066971
16,34.976517,-82.227707
16,25.66214,-80.3886
16,37.45039000000001,-77.44121
16,35.075227000000005,-80.912849
16,33.877019,-118.142686
16,29.734240000000003,-95.410652
16,39.94354000000001,-75.19261
16,41.875507,-87.663269
16,35.849052,-78.601585
16,32.633461,-85.369286
16,32.773763,-96.915831
16,38.308086,-104.619793
16,30.395803000000004,-97.732574
16,33.712790999999996,-112.143692
16,29.48815,-98.49173
16,32.811527000000005,-96.850975
16,33.610110999999996,-117.118637
16,42.96325,-85.70786
16,29.949642,-97.795304
16,35.79846,-78.56295
16,43.08187,-75.29448000000002
16,27.395819,-82.398445
16,34.152467,-118.121278
16,41.391968,-72.875961
16,33.623399,-84.458208
16,35.1544,-80.79500999999998
16,34.892672999999995,-82.160774
16,29.112638,-82.218559
16,33.505589,-112.060631
16,40.175557,-75.106641
16,34.169818,-118.467734
16,43.045593,-88.036575
16,35.03363,-80.810013
16,38.91927,-76.932038
16,43.058649,-76.577528
16,29.73286,-95.37476
16,39.309429,-123.795834
16,38.11537,-121.459923
16,30.324303000000004,-81.527512
16,34.031602,-117.978025
16,34.971852,-85.421583
16,34.796448,-82.165337
16,33.7482,-117.84307
16,35.495323,-120.680336
16,38.604778,-90.585648
16,39.81075300000001,-82.713806
16,34.983459,-81.972702
16,40.66748,-73.774612
16,40.250376,-79.955846
16,42.398342,-71.26080300000002
16,29.81369,-95.37013
16,27.756308,-82.699738
16,38.697529,-121.007759
16,36.140663,-86.665421
16,41.47543787936461,-72.11654305423681
16,39.93600900000001,-77.04647299999998
16,43.804037,-70.170463
16,30.50853900000001,-88.3349
16,39.155813,-123.183471
16,36.33659,-86.870064
16,37.421525,-77.638527
16,33.616844,-84.438622
16,33.084145,-117.297981
16,37.3603,-121.84157
16,29.829361,-95.502914
16,30.420151,-91.043694
16,39.89145,-82.98697
16,40.245360999999995,-75.63951899999998
16,33.873721,-118.257686
16,38.211025,-85.671425
16,30.548349,-87.330292
16,30.466590000000004,-91.164728
16,45.52519,-122.66533
16,40.82368,-73.87745
16,38.23994,-121.553902
16,39.972347,-83.01992
16,35.807911,-78.693782
16,35.02898,-81.967049
16,28.640511,-81.356348
16,32.148811,-110.926292
16,34.996479,-81.977905
16,47.12426,-122.434833
16,34.007329,-118.396289
16,28.954004,-82.120644
16,40.463626,-76.517653
16,42.484119,-83.084846
16,35.223156,-80.724915
16,41.508415,-83.75412800000002
16,26.024607,-80.21302
16,34.690332,-92.334126
16,43.597383,-116.313998
16,46.445723,-94.301686
16,34.050288,-118.262802
16,36.13649,-86.78035
16,32.852734000000005,-79.98790699999998
16,38.287056,-77.43745
16,41.556862,-73.779556
16,39.970544,-79.028095
16,44.53558,-94.528099
16,40.58543801288325,-75.5993378158779
16,39.95516180973075,-121.64934754313636
16,30.64748,-91.147614
16,39.214736,-121.08314
16,41.688644,-88.04744699999998
16,30.534079,-87.08717299999998
16,29.586028999999996,-98.451202
16,34.148564,-118.062654
16,34.071484000000005,-118.123001
16,32.84551,-117.19582
16,42.370735,-71.269051
16,35.087658000000005,-80.856275
16,41.027374,-78.297485
16,29.93995,-95.42329
16,45.011631,-93.022827
16,34.377811,-118.493652
16,25.974893,-80.206265
16,27.879357,-82.326678
16,37.52552,-77.43692
16,40.09532,-75.193465
16,33.813602,-118.168243
16,36.764677,-119.844333
16,44.063447713641814,-123.05177807749244
16,33.906975,-84.431496
16,35.507668,-97.476677
16,30.218456,-97.690948
16,33.690899,-117.869003
16,25.714146,-80.42711800000002
16,37.76459098,-121.41146779
16,33.781532,-84.390869
16,47.695076,-117.049049
16,40.138762,-75.125289
16,39.695904,-86.18692
16,39.1197,-84.53553000000002
16,38.01797,-121.89414
16,38.578592,-77.319962
16,34.073772,-117.75221299999998
16,37.668957,-122.109386
16,35.184399,-106.560356
16,41.693192,-86.80690799999998
16,33.467182,-112.268623
16,35.477112,-97.465332
16,38.660851,-90.357643
16,35.527489,-97.574562
16,35.83733,-78.58114599999998
16,34.983738,-81.973099
16,34.083912,-80.939003
16,30.724813,-88.120163
16,39.153935,-77.221919
16,33.59386324866488,-86.80616497952076
16,30.196212529992124,-81.55613779982778
16,38.962484,-76.939387
16,41.306225,-73.96511600000002
16,37.779552,-121.314514
16,34.032062,-118.153565
16,26.675709,-80.055247
16,25.795687,-80.337069
16,25.807442,-80.291205
16,30.449545,-86.638474
16,40.33635,-74.63219000000002
16,29.657881,-95.272308
16,33.462092999999996,-112.049942
16,35.37237000000001,-118.939751
16,38.344569,-122.001482
16,42.2775,-71.17134899999998
16,27.9825,-82.302302
16,40.73021,-74.21136
16,44.6394,-123.06934
16,47.655066999999995,-117.327606
16,37.953718,-122.328476
16,35.757893,-78.612877
16,30.533914000000006,-87.09140699999998
16,33.10655,-117.31277
16,28.50783,-81.41785
16,34.084151,-117.692354
16,33.858968,-80.844121
16,34.239105,-118.473129
16,29.43628,-95.06616
16,33.117813,-97.031487
16,34.262659,-119.246428
16,35.391048,-97.547867
16,38.679828,-121.334125
16,32.874687,-96.683182
16,34.072247,-117.907463
16,38.163122,-77.641857
16,38.89313,-121.29282
16,38.94371,-94.38134
16,41.77888,-71.42545
16,37.849365,-122.028397
16,37.12686,-121.63099
16,38.94100200000001,-104.701103
16,37.543949,-77.389816
16,46.637972,-100.702856
16,33.872787,-118.275406
16,33.52254,-117.1628
16,41.509365,-82.91038499999998
16,33.990376,-117.359207
16,40.753687,-74.10996
16,41.903419,-88.063034
16,35.031490000000005,-80.8396
16,37.408736,-79.892578
16,42.385365,-83.250946
16,39.47887,-104.8724
16,41.871319,-87.91812900000002
16,41.666798,-71.490311
16,35.777691,-78.613998
16,32.82134,-111.69089
16,34.085484,-84.535706
16,39.2775,-76.55454
16,40.21397,-76.79399000000002
16,29.709873,-95.267845
16,41.605804,-72.70324699999998
16,40.894708,-73.79856600000002
16,39.29973,-76.74301
16,30.403999,-91.151184
16,32.551796,-86.177032
16,33.997040000000005,-117.931015
16,34.039093,-118.439758
16,37.095531,-121.976456
16,45.608778,-117.631271
16,38.02853,-120.229198
16,33.852746999999994,-117.79065
16,38.566139,-121.336296
16,37.71857,-121.66273
16,41.36021,-75.19655
16,25.891286,-80.3242
16,41.569027,-87.356064
16,34.481178,-82.64373
16,33.2868,-84.767738
16,34.043037,-118.217239
16,42.874695,-87.937294
16,26.598797,-81.798971
16,41.222725,-95.990639
16,40.263737,-74.510719
16,40.322482,-75.982747
16,35.927143,-78.570763
16,34.14238,-80.75073499999998
16,42.19542860964681,-73.91975998843229
16,34.106678,-117.837646
16,34.030155,-117.131165
16,38.926813,-77.007999
16,44.251751,-121.18443
16,38.74631,-90.33726
16,38.015518,-122.19078799999998
16,33.191608,-87.559578
16,37.25349,-121.9465
16,39.86867,-86.12224
16,28.552164,-81.344658
16,39.097672,-77.53298000000002
16,29.67786,-95.41142
16,38.365116,-121.964531
16,28.535683,-81.530477
16,35.324677,-77.501299
16,39.782856,-86.153374
16,38.251459,-122.040485
16,35.312,-80.820435
16,41.71592,-76.473764
16,45.37073,-122.74762
16,38.93371224384816,-94.75247740700364
16,47.42902,-122.27425
16,28.147234,-81.444839
16,25.62635,-80.41441
16,35.266212,-80.731526
16,45.803705,-119.441664
16,37.89127,-122.15068
16,34.598619,-82.257506
16,34.957045,-120.508471
16,35.137809999999995,-81.515511
16,32.852734000000005,-79.98790699999998
16,32.794537,-96.723038
16,35.613461,-97.549507
16,32.442684,-93.738708
16,33.81015,-81.00748399999998
16,42.582951,-71.29023000000002
16,37.69592,-122.10489
16,40.695653,-74.371517
16,37.99033,-122.06766
16,28.39532,-81.244233
16,38.96157,-77.224141
16,45.37306,-92.891588
16,34.975147,-81.95414
16,29.770025,-95.218346
16,37.364318,-121.901866
16,40.688213,-73.808391
16,41.673721,-87.932358
16,32.662994,-117.062569
16,47.657188,-117.392593
16,40.471453,-118.284792
16,32.852985,-79.98754100000002
16,37.124434,-119.736975
16,40.936841,-78.933164
16,36.327179,-119.395088
16,35.824193,-78.587315
16,43.104073,-83.733986
16,30.267731,-97.734337
16,41.117542,-73.38335500000002
16,34.632496,-82.599602
16,33.732815,-117.989278
16,47.677765,-122.365532
16,41.865379,-88.204628
16,40.68565,-74.097809
16,34.010017,-117.823373
16,38.195381,-85.707649
16,45.439879,-122.743199
16,39.741688,-86.143326
16,34.99823,-82.48921999999997
16,42.58395,-73.67804
16,33.469372,-112.220779
16,32.454494,-88.38906899999998
16,40.27564,-74.7056
16,45.09156,-93.188011
16,34.950975179505576,-85.3102219100699
16,44.811794,-93.291313
16,38.6477,-90.53588
16,43.3324,-112.59344
16,39.91016,-86.288383
16,25.909719,-80.29245
16,38.618687,-90.262596
16,40.817781,-73.80405999999998
16,42.876055,-78.793213
16,35.154111,-83.091359
16,33.476185,-81.96846
16,32.759586,-97.063332
16,36.025211,-86.664749
16,38.829576,-77.19013199999998
16,33.8764,-117.66024
16,25.78128,-80.329178
16,30.631961,-81.601098
16,37.159631,-93.278645
16,40.047092,-85.688489
16,34.024235,-117.550072
16,39.950317,-83.01724200000002
16,38.649673,-121.383036
16,37.695076,-122.114152
16,33.89952,-84.26938
16,35.75193400000001,-78.701759
16,39.595463,-104.8853
16,33.501829,-83.222505
16,45.067535,-93.247719
16,33.93759,-117.40198
16,30.465546000000003,-87.246635
16,41.839531,-71.613258
16,35.083938,-82.62556500000002
16,30.315102000000003,-81.769623
16,25.8394,-80.249678
16,37.878184999999995,-122.307175
16,37.436199,-77.43905600000002
16,38.99846,-77.680116
16,42.182683,-87.955458
16,41.78299000000001,-71.423927
16,34.055456,-118.452016
16,40.84322,-73.927193
16,42.972637,-82.487471
16,34.996157000000004,-120.435417
16,37.511544,-77.696908
16,32.8475,-117.236038
16,42.37075,-87.89621700000002
16,40.143641,-77.195799
16,39.85758,-84.18938
16,32.92831063254867,-80.04390835723855
16,32.365294,-95.296915
16,38.556806,-121.444551
16,39.354675,-84.374422
16,33.459804999999996,-86.946045
16,30.443527000000003,-91.178535
16,34.36128,-118.50558
16,42.809068,-83.724939
16,25.798431,-80.337148
16,41.352841,-76.58960400000002
16,32.25069000000001,-110.875359
16,29.75095,-95.523064
16,34.774677000000004,-82.462868
16,37.775826,-122.404999
16,32.662958,-96.783178
16,36.15139,-86.83377800000002
16,38.88211,-77.02883
16,42.309376,-71.082741
16,45.50221,-118.42226
16,42.351834,-83.216239
16,25.670988,-80.413044
16,32.80408,-97.42548
16,36.101601,-86.764809
16,40.577431,-75.798019
16,30.108122,-97.8088
16,40.558788,-111.853287
16,27.807323,-82.704143
16,41.893494,-87.654884
16,32.734169,-96.674286
16,33.688087,-117.87162
16,40.042177,-76.436833
16,35.208954,-80.822823
16,34.048565999999994,-117.94611299999998
16,38.894761,-77.303688
16,35.048445,-92.793076
16,34.065811,-117.200768
16,26.12789,-80.16954
16,35.842999,-78.680099
16,44.989469,-122.997679
16,37.51413,-77.433533
16,32.33732,-111.02942
16,37.867358,-122.039196
16,28.560017,-81.379769
16,42.991714,-83.68338
16,38.803616,-90.751434
16,25.747475,-80.339425
16,40.454062,-111.913976
16,34.136371999999994,-117.368431
16,40.022789,-75.03613299999998
16,33.876484000000005,-118.100624
16,38.928789,-77.038641
16,29.542444,-98.575546
16,38.62539,-121.517451
16,41.374757,-73.473118
16,30.41272,-91.145681
16,37.96340900000001,-122.293042
16,40.931436,-74.589958
16,33.854225,-117.79065
16,45.55733,-122.56712
16,34.15234,-118.09417
16,33.401282,-117.167982
16,36.665103,-119.785783
16,35.82032,-78.32826999999997
16,39.879823,-75.35133
16,25.869378,-80.20384399999998
16,34.984531,-81.971909
16,44.898990999999995,-93.401375
16,42.6824,-73.784927
16,47.86476500000001,-122.109879
16,32.950035,-117.104851
16,30.149790000000007,-97.69688
16,41.493054628174335,-94.65671181633635
16,39.791431,-84.256958
16,39.85347,-85.411485
16,39.40682,-78.024312
16,38.93063400000001,-76.854729
16,30.332655,-97.740073
16,37.332154,-122.056773
16,42.33628,-83.060367
16,33.765018,-84.493874
16,41.859257,-88.07637
16,34.831409,-82.299263
16,35.335289,-80.82510400000002
16,34.136835999999995,-80.957961
16,45.59554,-118.614243
16,40.075577,-76.323273
16,37.616286,-122.15706000000002
16,43.507829,-124.217754
16,40.712894,-111.822418
16,34.0722,-117.75606
16,33.765706,-117.920227
16,33.09878,-117.30738999999998
16,37.664245,-108.80831200000002
16,39.194774,-78.235505
16,29.722198,-95.376961
16,41.120358,-73.375702
16,39.40905,-76.416155
16,32.148888,-110.986839
16,32.849174,-113.268581
16,45.57185769059385,-122.5514066213486
16,36.832096,-76.294876
16,38.581805,-121.503098
16,41.078899,-78.90145600000002
16,30.07766,-95.54489
16,38.6477,-90.53588
16,35.32095,-80.952477
16,40.73454,-74.12526
16,47.70906,-122.18177
16,38.288826,-85.646011
16,35.155529,-80.89720200000002
16,33.88469,-117.52153
16,38.643562,-121.394272
16,37.560558,-122.041054
16,38.222775,-85.505814
16,32.75993,-97.17262
16,47.711632,-121.309395
16,32.98373,-96.933281
16,41.244308,-111.969933
16,35.06612,-81.981888
16,34.01685,-117.98548999999998
16,38.952937,-76.997224
16,38.661279,-77.439695
16,47.679237,-122.184692
16,40.180122,-75.526772
16,39.307828,-76.759274
16,33.914387,-118.226456
16,29.829769,-95.381676
16,44.399406,-93.220375
16,40.37592100000001,-74.149275
16,27.599242,-80.505899
16,40.158974,-74.420301
16,41.493506,-72.56921700000002
16,34.039265,-117.803865
16,44.861565,-93.298447
16,34.419312,-117.516441
16,32.666771000000004,-97.24073
16,48.043758,-122.181145
16,33.284874,-84.035453
16,45.588401,-122.744561
16,33.421253,-82.06452900000002
16,41.74807,-71.4379
16,32.843575,-79.980186
16,36.160835,-86.79319
16,42.507462,-89.037483
16,45.911897,-119.302343
16,41.025818,-81.502785
16,26.492747068278824,-81.82521700820051
16,33.94244313223866,-83.56305241544932
16,39.25686,-84.442027
16,36.874218,-76.196732
16,29.59371,-98.57742
16,36.417755,-121.322273
16,35.84288,-78.573631
16,41.617915,-83.541342
16,39.478245,-118.808319
16,35.295601,-82.498838
16,43.14194000000001,-78.93368000000002
16,39.9231,-83.012414
16,42.31733,-122.8572
16,28.218821999999996,-82.251488
16,29.745622,-95.557655
16,38.47945,-104.97011
16,42.905371,-72.065288
16,35.659463,-120.470157
16,41.868031,-87.64482
16,40.92548,-75.08916500000002
16,38.74287800000001,-90.385696
16,36.993851,-77.794957
16,35.843105,-78.68045
16,34.690033,-92.40476
16,36.843418,-76.21012900000002
16,36.152444,-95.851154
16,32.275945,-110.919805
16,42.30568,-87.98358
16,33.604099,-81.930283
16,28.53919,-81.2765
16,38.995278000000006,-76.391042
16,41.31031,-74.123077
16,43.54973,-121.60246
16,39.854931,-86.046555
16,33.958462,-81.295601
16,35.151588000000004,-80.84166
16,25.909736,-80.293307
16,33.778044,-84.241287
16,38.164703,-121.148224
16,30.220793,-81.57133499999998
16,34.17098,-118.57095
16,40.60611,-74.04593
16,32.81372,-96.79028
16,39.755459,-75.544617
16,40.782447999999995,-73.556984
16,37.84894108754229,-77.45381712876579
16,35.246155,-80.838563
16,36.753797,-119.844293
16,33.873090000000005,-118.28074
16,39.151272,-120.145821
16,29.574713,-95.10808
16,37.702911,-122.016792
16,35.33675,-80.840919
16,38.714554,-90.447495
16,38.24910300000001,-122.625797
16,27.049913,-82.397522
16,25.926592000000007,-80.29333299999998
16,33.941181,-118.096725
16,33.494960999999996,-112.168907
16,42.89713740328361,-82.50937342604394
16,35.478767,-97.601074
16,36.724432,-119.784968
16,32.20695300000001,-110.922333
16,32.954105,-96.81842
16,37.781792,-122.40455
16,44.978915,-92.959794
16,48.225879,-114.292658
16,43.051037,-83.635826
16,43.97992,-124.10124
16,38.221542,-85.650497
16,38.31456,-85.582474
16,32.92051,-97.31728
16,34.104237,-118.322479
16,34.833866,-78.978615
16,39.968136,-75.19068100000001
16,43.595105,-116.284206
16,39.174209999999995,-120.973831
16,30.359945,-90.986099
16,30.31940103,-81.68140769
16,34.212715,-84.550414
16,39.05223400000001,-76.627051
16,37.41151,-122.07736
16,40.060371,-76.277138
16,30.290751,-81.63000500000003
16,41.193047,-111.979218
16,29.72444,-95.47644
16,36.087637,-95.922154
16,38.250019,-85.619362
16,42.625358,-76.177471
16,45.383439,-123.14086
16,42.942672,-85.67956
16,34.027184000000005,-118.274597
16,44.81880200000001,-93.398346
16,39.75311,-84.15158000000002
16,42.906509,-74.56302600000002
16,33.875896000000004,-118.16858700000002
16,40.667679,-111.952759
16,28.50848,-81.154259
16,35.742149,-78.761824
16,33.870686,-117.744354
16,42.375435,-87.92905999999998
16,28.690703999999997,-81.388649
16,38.913348,-109.325909
16,38.065689,-84.523552
16,40.64434,-74.71304
16,34.04008,-118.01702
16,28.542714,-81.281053
16,42.322811,-71.100594
16,28.049486,-82.780304
16,35.26842100000001,-80.882706
16,37.782956,-122.464427
16,29.520090000000003,-98.491745
16,44.854626,-93.298195
16,43.03014,-86.21822399999998
16,35.56282,-97.64962
16,34.03661,-118.3764
16,33.897915000000005,-80.213844
16,37.76722,-121.334106
16,34.006518,-117.171012
16,40.7726,-73.67385
16,45.849731,-118.654547
16,34.905952,-81.94725
16,33.509417,-112.113805
16,34.071940000000005,-118.08458
16,37.987128495988905,-79.1802799697915
16,33.872712,-118.284802
16,33.090061,-79.931732
16,28.084056,-82.451301
16,42.006451,-71.58448800000002
16,30.480103999999997,-87.234802
16,35.165079,-80.911613
16,40.311337,-76.89924599999998
16,35.317787,-78.573753
16,35.96827800000001,-78.334285
16,44.773632,-93.217202
16,33.842040999999995,-118.290024
16,37.845762,-122.245341
16,35.065018,-80.84581
16,36.021099,-95.850967
16,40.732928,-95.385332
16,29.73213,-95.38419
16,45.512402,-122.687546
16,39.16053,-94.59121
16,37.77702,-121.182472
16,27.9814,-82.453499
16,32.803222999999996,-96.833641
16,44.864872,-93.429535
16,34.18326258643063,-118.31564068737828
16,45.174123,-93.526853
16,42.62134194353761,-73.77781748736486
16,37.668953,-122.10939
16,29.633253000000003,-95.132599
16,40.5279099939321,-74.35608029330083
16,33.108658,-117.312447
16,34.506069000000004,-82.96376
16,39.193663,-74.832379
16,47.358137,-122.614558
16,32.684810999999996,-96.619904
16,26.657108,-81.722778
16,47.46206,-122.251028
16,38.56348,-121.341286
16,33.443895578224925,-84.19695496518993
16,33.961544,-118.36953
16,34.061440000000005,-117.17714
16,39.642102,-84.344053
16,35.016345,-81.759119
16,45.14549,-122.88658999999998
16,42.312149,-87.90460999999998
16,33.961239,-118.281982
16,37.48968,-76.98168000000003
16,40.877029,-90.0821
16,34.521149,-117.973297
16,33.836942,-117.321443
16,37.88263,-122.05207
16,37.915211,-122.065819
16,38.57172,-121.50885
16,35.11568,-89.869559
16,37.645329,-121.01516
16,33.258652000000005,-87.60582
16,33.879898,-117.605419
16,37.512005,-122.349594
16,32.605068,-85.42819200000002
16,42.197812,-87.93113199999998
16,29.126109999999997,-82.051208
16,39.769279,-104.794327
16,30.24503,-93.12582
16,44.462818,-93.203079
16,44.966185,-93.256123
16,40.78435063342674,-73.94199013674763
16,40.158501,-83.091499
16,41.414013,-81.64053299999998
16,37.620701,-122.425949
16,33.989658,-118.291481
16,32.806626,-96.921338
16,36.918847,-119.793809
16,38.550553,-121.474073
16,36.959812,-120.063191
16,38.561069,-121.482918
16,37.74657,-122.2015
16,37.590971,-121.935513
16,25.769404,-80.340056
16,32.939941,-96.746048
16,27.196278000000003,-82.465564
16,39.706601,-122.00333700000002
16,34.135426,-117.98629
16,40.74744000000001,-73.96864000000002
16,48.554547,-109.774838
16,34.780331,-82.275047
16,36.11338,-95.851097
16,25.688682,-80.47697099999998
16,43.226131,-73.583423
16,42.6163,-113.142445
16,34.696609,-82.881805
16,41.277297999999995,-96.234581
16,33.378132,-111.970995
16,34.735039,-86.63031
16,40.438988,-79.995605
16,32.980098999999996,-86.68809499999998
16,34.864293,-118.168842
16,35.841729,-78.67896999999998
16,34.149857,-118.225327
16,30.381090000000004,-87.110641
16,32.780567,-96.772217
16,42.59957100000001,-71.282425
16,34.030965,-118.030988
16,44.37305,-71.27306
16,38.40847134571835,-121.48388743342645
16,30.436759999999996,-91.057419
16,40.28801,-74.78520999999998
16,34.136441999999995,-117.411771
16,41.065278,-73.92338199999998
16,30.22086,-92.007347
16,33.886309999999995,-84.26677
16,26.665507,-81.88810699999998
16,33.497271000000005,-117.14866200000002
16,33.24491,-84.80131
16,38.550308,-121.473824
16,35.703916,-82.56836
16,39.874171999999994,-75.05896
16,42.6719,-88.54355
16,37.929364442644456,-122.05994009913417
16,32.456486,-93.786758
16,34.143421000000004,-81.268578
16,34.028866,-117.128487
16,37.866993,-122.577293
16,34.15443,-118.31416000000002
16,35.023001,-85.296589
16,33.930997999999995,-118.279608
16,32.807949,-96.794838
16,33.46071,-117.66024
16,40.053082,-75.348955
16,40.005333,-75.242622
16,29.43791,-98.46096
16,29.870525,-95.412636
16,37.613529,-77.50145
16,37.192694,-93.27624
16,41.424549,-73.35569
16,35.926008,-78.800917
16,39.638914,-77.76466500000002
16,33.766376,-84.527321
16,39.041389,-94.362129
16,36.039357,-86.785636
16,25.889555,-80.167928
16,34.013189000000004,-118.130478
16,40.476241,-104.991973
16,31.752499,-106.345238
16,27.85779,-97.604584
16,34.16800618155399,-118.4968507284236
16,39.025605,-76.980655
16,38.93989205,-77.38444447
16,25.687265,-80.359222
16,33.78986,-118.15829
16,34.514311551883154,-111.34138226456
16,37.42564,-122.098442
16,34.782639,-82.703812
16,28.540840000000006,-81.449465
16,27.438523999999997,-82.451332
16,32.388157,-86.322884
16,33.87277,-118.273862
16,33.892471,-118.192047
16,28.426086,-81.40479300000001
16,35.807117,-78.812012
16,30.44787,-91.165916
16,29.952749,-95.673714
16,40.075726,-83.135971
16,30.451497999999997,-91.112076
16,38.55794,-121.38579
16,30.591961,-91.204048
16,41.603451,-71.657616
16,30.69482,-91.255791
16,30.42329,-91.07465
16,29.858521000000003,-95.422375
16,39.772938,-86.030167
16,33.859390999999995,-117.258175
16,35.117374,-80.957647
16,34.044521,-81.11747700000002
16,26.9331,-82.263605
16,35.894558,-78.858566
16,44.965678999999994,-93.247261
16,34.025467,-117.334206
16,29.672298,-95.281456
16,27.846133,-82.381675
16,29.854496,-95.333444
16,41.931911,-87.98867
16,35.769264,-78.640785
16,34.719269,-82.217812
16,42.37675,-87.88322
16,33.546265000000005,-84.576561
16,37.952867,-122.327994
16,30.35984,-91.171653
16,42.750861,-73.927392
16,25.854035,-80.32259499999998
16,42.276913,-88.15457099999998
16,33.75338,-78.86770600000001
16,33.649311,-117.750739
16,38.592333,-92.174286
16,46.847137,-96.768234
16,41.20184,-75.794282
16,36.727533,-119.795244
16,34.823738,-82.431488
16,32.359745000000004,-86.21516899999997
16,39.966576,-76.713403
16,30.4711,-91.108856
16,40.433936,-75.429272
16,26.172836,-80.879448
16,33.63752,-112.06542
16,39.598087,-84.51080300000002
16,34.741015000000004,-82.757102
16,28.605940000000004,-81.38604000000002
16,42.42843,-87.87656
16,34.07078146918263,-118.09945464077902
16,34.071661,-117.545031
16,43.033348,-83.676804
16,40.09594,-75.296028
16,35.420746,-97.487602
16,36.218491,-86.837059
16,36.154943,-86.763702
16,34.126408000000005,-117.91603899999998
16,41.580890999999994,-71.50302099999998
16,38.45537,-90.53374
16,42.939587,-85.667296
16,33.13533,-97.044731
16,40.713974,-74.297386
16,41.63694977740461,-91.03957056955797
16,32.8643,-96.783051
16,34.323009000000006,-84.850525
16,28.640347,-81.429568
16,40.76915,-74.024722
16,37.752049,-121.467835
16,37.619347,-77.365845
16,34.99955,-82.419197
16,29.90542,-90.076164
16,33.86087,-118.286201
16,39.770081,-74.73909
16,37.740952,-121.583405
16,35.021961,-80.849159
16,35.122904,-80.912103
16,33.70056,-117.70256
16,33.695358037787926,-85.08815646130996
16,33.8578,-98.530937
16,35.278751,-80.79231999999998
16,39.089439,-77.518745
16,25.990566,-80.165848
16,26.68876290308624,-81.79860949477293
16,42.308155,-87.857794
16,42.505405,-83.757912
16,27.85705,-82.333401
16,42.118958,-72.583771
16,36.768127,-121.754082
16,28.145952,-82.758713
16,32.789535,-117.148921
16,35.03086,-91.962098
16,38.55471,-121.33625
16,34.066483000000005,-117.990845
16,29.724918,-95.476501
16,38.612496,-121.38306
16,42.82732100000001,-71.49429
16,33.555138,-83.47425799999998
16,34.544182,-82.699463
16,32.06225,-81.13646999999997
16,38.023777,-84.49700899999998
16,35.598632097074514,-83.00395131071565
16,30.457127000000003,-97.674332
16,44.17357,-93.94883
16,37.586899,-77.442711
16,25.827129,-80.321671
16,41.288696,-95.956558
16,34.227875,-80.68383
16,33.82152,-118.081302
16,38.872988,-77.042354
16,40.060459,-77.479225
16,40.863186,-73.82629
16,34.054704,-118.186977
16,42.368682,-88.14094399999998
16,39.724339,-121.80777
16,33.964283,-118.120224
16,28.693340000000006,-81.38875999999998
16,26.933867,-80.149239
16,45.50181,-122.67358
