hour,Start_Lat,Start_Lng
16,38.85129000000001,-77.37289
16,34.591487,-118.147532
16,33.738918,-117.076256
16,41.625427,-73.774445
16,34.708321000000005,-82.310692
16,45.070854,-93.307121
16,42.364616,-83.066788
16,42.964409,-83.81133299999998
16,39.77552,-84.366783
16,34.146904,-119.10416399999998
16,33.386951,-111.581551
16,42.69385,-73.71025
16,42.309982,-71.060059
16,28.067419,-82.738762
16,39.044968,-94.391197
16,34.378840999999994,-118.565804
16,36.14674,-86.743752
16,42.18283,-88.05793
16,25.727052,-80.383021
16,42.385929,-87.995483
16,33.81649,-117.513184
16,35.175934000000005,-80.79827900000002
16,34.070910999999995,-117.956055
16,41.735943,-87.624985
16,40.73456,-73.74417
16,42.488924,-96.380419
16,45.510357,-92.993141
16,30.408979,-91.032173
16,39.91525,-75.11635
16,25.898438,-80.25908199999998
16,35.148007,-80.896654
16,28.005404,-82.307179
16,40.250953,-80.190659
16,39.526344,-119.70108799999998
16,37.729664,-122.138891
16,35.81411400000001,-78.605705
16,41.929178,-73.912873
16,37.546774148762005,-77.30311989747379
16,41.727151,-72.77192600000002
16,33.878399,-81.071838
16,39.012343,-94.69356
16,35.823296,-78.82547
16,37.685108,-122.130046
16,33.968231,-118.167885
16,40.667076,-73.995758
16,43.252959,-77.687671
16,34.00367,-118.337387
16,40.80567,-73.92144
16,33.681339,-84.411484
16,30.450640000000003,-91.180931
16,33.385551,-117.252428
16,32.750465000000005,-96.802475
16,39.274840999999995,-84.68364
16,42.963187,-85.707875
16,29.729678999999997,-95.46344
16,33.487728000000004,-112.11055
16,33.45364,-111.890511
16,42.627651,-71.271835
16,40.762917,-74.009659
16,40.69914,-74.2532
16,33.97958,-118.135384
16,25.781258,-80.34243000000002
16,33.868647,-117.758062
16,38.234097,-122.105446
16,38.840819,-76.94225
16,35.841758,-78.610855
16,40.71783,-111.95363
16,42.283859,-71.043953
16,48.23877,-122.240784
16,39.712692,-105.000298
16,32.507690000000004,-86.38308
16,34.21373,-78.02278000000003
16,38.061592,-121.374031
16,42.733212,-73.698502
16,38.379837,-77.454697
16,36.202419,-86.739159
16,33.729851000000004,-85.439934
16,32.691318,-96.86344
16,34.778999,-82.41529799999998
16,40.91424,-111.89121000000002
16,41.22419,-95.97816
16,33.989433,-80.947822
16,27.529881,-82.507935
16,34.141884999999995,-118.37396499999998
16,35.105277299713585,-112.42784857696329
16,35.526298284361246,-120.70426583232543
16,36.039547,-86.78235600000002
16,47.862008,-114.033765
16,40.57639,-74.57126
16,38.001534,-121.352783
16,33.902225,-118.370544
16,39.814243,-84.861435
16,43.248612,-85.81051
16,35.80575,-78.71786
16,42.273209,-87.95129399999998
16,35.207749,-80.75783
16,33.825382,-117.876301
16,35.149002,-80.89641800000003
16,38.630356,-90.342567
16,34.017509999999994,-117.47097
16,25.68608900000001,-80.395911
16,40.581128,-122.33872
16,40.35211500000001,-75.95607
16,40.067425,-76.315605
16,33.476040000000005,-117.13888
16,33.687612,-117.878746
16,39.571087,-76.13761099999998
16,42.376774,-87.88324
16,35.149351,-80.83364399999998
16,40.09903,-83.15899999999998
16,39.243443,-119.588722
16,31.226721,-85.408997
16,27.155939,-80.388153
16,30.167313,-81.55585500000002
16,32.545853,-93.632534
16,45.03607,-92.82069
16,33.799671999999994,-84.39115600000002
16,40.710853,-73.981536
16,32.749769,-117.155487
16,33.448433,-111.969101
16,37.421959,-122.103345
16,37.380498,-77.41195
16,27.960518,-82.729927
16,37.90665,-122.062935
16,40.79694628696061,-73.4105265137033
16,28.605989,-81.386375
16,44.86195,-93.308762
16,29.774269,-95.31517
16,40.85951686,-73.87229562
16,32.9255211351732,-96.39649987174796
16,28.493498,-81.508604
16,35.106312,-106.629547
16,40.150608,-82.997566
16,34.00436997397421,-117.40396857205673
16,30.39908,-97.673279
16,39.75898400000001,-84.17750500000002
16,37.601134,-77.62173299999998
16,30.063656,-81.872302
16,37.850994,-122.299484
16,39.692287,-84.220177
16,42.3158,-71.232178
16,40.869156,-74.07083100000001
16,34.08117,-114.78415
16,32.719827,-117.146219
16,33.462151,-112.065254
16,41.750063,-72.715063
16,48.243149,-114.27624099999998
16,33.194796999999994,-117.250128
16,26.50967,-81.94371
16,34.117228999999995,-83.763763
16,43.01466,-83.51753199999997
16,28.017925,-82.236455
16,32.665718,-97.293716
16,33.294273,-117.221949
16,39.895508,-83.85368299999998
16,30.386746,-91.094178
16,36.865141,-76.30149300000002
16,40.84507,-73.91626
16,36.161011,-86.777191
16,40.931938,-73.879143
16,33.949703,-118.170532
16,37.68672,-121.05769
16,25.926317,-80.246849
16,25.927999,-80.309641
16,40.69129,-74.26723
16,33.912239,-84.207817
16,47.04112887360076,-123.0683863157126
16,36.122358,-86.845206
16,38.848927,-77.41996800000003
16,33.858421,-118.096298
16,35.250134,-118.914403
16,39.957007,-75.15544200000002
16,30.533996999999996,-87.087601
16,25.76972300000001,-80.33341300000002
16,29.740953,-95.458351
16,45.540877,-94.254732
16,35.092194,-80.933662
16,29.958073,-90.078811
16,40.043411,-78.52668
16,25.790081,-80.203621
16,33.460969,-112.37942
16,38.876098,-94.526176
16,38.849013,-76.965663
16,40.32889,-75.332504
16,35.848411,-78.580247
16,25.821168,-80.369741
16,33.987599,-118.365295
16,34.136721,-117.550008
16,25.919294,-80.155266
16,47.54469,-122.37644
16,41.513805,-88.004646
16,47.98542,-122.13538
16,34.238937,-81.46032
16,39.53817100000001,-110.446277
16,42.981213,-83.69294000000002
16,34.089151,-117.301958
16,38.963762,-76.935896
16,38.865805,-77.06702
16,37.334423,-122.069115
16,33.02994,-80.16760500000002
16,38.64310800000001,-90.189514
16,34.018809999999995,-118.19951
16,41.772568,-88.045937
16,29.77645,-95.39705
16,38.909747,-76.98371
16,30.421222,-87.327838
16,37.980553,-84.543304
16,34.033615000000005,-118.220016
16,33.74702811,-118.29177976
16,40.683752,-76.827876
16,33.639010999999996,-112.169098
16,38.188786,-85.50898000000002
16,34.755035,-86.569221
16,30.137439966058068,-95.29692292168
16,42.941948,-85.677788
16,33.876457,-118.188338
16,32.915142,-117.143837
16,34.0204,-118.157291
16,44.952202,-93.069771
16,29.673767,-95.587209
16,35.485199,-97.61898
16,34.850194,-114.622835
16,34.622997,-79.052132
16,33.354057,-86.779701
16,40.48517800000001,-78.72499
16,37.182472,-93.315155
16,29.86344,-95.458817
16,40.0816,-76.32766
16,44.969486,-93.304506
16,30.184466,-81.739308
16,34.072151,-117.893978
16,40.708412,-73.957909
16,39.073509,-76.95578
16,28.565422,-81.175217
16,33.871843,-98.549674
16,42.183248,-87.926726
16,34.064201000000004,-117.805008
16,38.516293,-121.522133
16,41.737751,-72.662849
16,34.068153,-117.98082
16,27.857023,-82.329216
16,38.592718,-90.501292
16,26.062849,-80.164162
16,36.072151,-83.381989
16,33.991474,-118.278297
16,34.05484000000001,-81.199921
16,41.804562,-71.51094499999998
16,34.072021,-80.915421
16,31.736086,-83.651833
16,28.450256,-81.46566899999998
16,33.041088,-80.097298
16,32.456306,-93.84465
16,36.051804,-86.670387
16,37.57258773,-121.8884933
16,39.78928,-84.184525
16,32.644934,-96.850835
16,36.739106,-118.964075
16,25.770481,-80.305925
16,33.938702,-80.95172099999998
16,43.01045,-89.82003900000002
16,40.51230200000001,-80.13549
16,32.454975,-88.387917
16,41.850139,-87.91881
16,35.270939,-80.794128
16,33.7139,-84.23567
16,39.104422,-84.504633
16,45.07444,-93.32008
16,32.88224101,-79.93561149
16,45.50632595994231,-122.68182635248812
16,39.198616,-78.24896
16,32.94062,-80.050674
16,44.964645,-93.28351
16,34.012156,-118.059499
16,40.026104,-74.820442
16,33.564637899238754,-86.72977566677699
16,28.565379,-81.207373
16,25.990566,-80.165848
16,35.34666400000001,-80.841476
16,38.543032,-90.46062
16,32.720531,-96.534584
16,41.59248,-93.690399
16,26.13521,-80.137672
16,32.206882,-110.956192
16,33.97278,-117.33217
16,42.97228,-85.91434
16,39.934748,-75.588314
16,45.041245,-93.061409
16,33.974111,-118.224101
16,34.18626,-80.21149399999999
16,29.044575,-81.007042
16,38.573787,-77.315841
16,34.700485,-82.271996
16,40.807133,-73.906219
16,39.00631,-84.16082800000002
16,37.39187121373467,-77.5054442878842
16,34.629951,-82.600822
16,34.078651,-118.288116
16,40.20407080631159,-75.1396071907275
16,46.93628,-94.96493
16,28.939833,-80.945299
16,30.441359999999996,-97.666115
16,42.36544,-83.1334
16,37.209724,-121.723335
16,44.861732,-93.274753
16,29.694855,-95.265045
16,25.766393,-80.320198
16,35.460133,-97.575142
16,38.525002,-121.953079
16,41.324728,-73.701274
16,34.640297,-83.13458299999998
16,43.00214,-83.749329
16,38.56012,-121.473686
16,39.992006,-74.20933000000002
16,36.99895977956295,-121.55628561915609
16,40.827083,-73.831863
16,33.92791,-118.25427
16,41.88382,-70.92469799999998
16,44.949959,-93.100616
16,41.942816,-71.475679
16,35.259136,-109.277908
16,33.894165,-86.854966
16,25.875784,-80.323471
16,26.556978000000004,-81.910439
16,41.508816,-73.68158000000003
16,40.051434,-77.959808
16,32.924426000000004,-96.780664
16,35.880712,-86.471731
16,29.153755,-82.080605
16,30.42396500000001,-91.074987
16,38.801232,-90.647869
16,42.252078999999995,-71.093498
16,43.61522100000001,-116.294138
16,34.086846,-117.685669
16,29.704896,-95.476208
16,41.40253,-73.464225
16,40.29636025409557,-75.13332009279662
16,36.092892,-86.87673199999998
16,33.85987401,-117.71647811
16,44.970959,-93.460556
16,33.505657,-112.040943
16,30.462299,-91.035187
16,33.980836,-117.155682
16,32.802605,-79.94524399999997
16,25.929231,-80.34935300000002
16,30.389507,-97.744904
16,32.65395,-96.087807
16,44.778089,-93.367553
16,30.392958,-97.935481
16,25.994582,-80.25223100000002
16,30.20586,-97.806389
16,38.858082,-104.896027
16,39.36921,-84.36612
16,41.37544512728989,-71.95865750278492
16,39.65595,-104.848473
16,37.33423,-122.03636000000002
16,30.381994,-97.686348
16,44.876521,-93.030198
16,29.87088,-95.429741
16,25.931677,-80.27703199999998
16,37.650467,-77.607033
16,45.022202,-93.19001
16,36.789572,-119.786019
16,36.191513,-86.777618
16,41.36527,-81.51599
16,34.031649,-118.129362
16,25.630294,-80.41471800000002
16,34.033039,-118.130028
16,34.113731,-80.891098
16,34.790344,-82.180031
16,40.250919,-74.08149
16,35.208897,-118.861272
16,40.666992,-73.799049
16,37.012051,-76.39444
16,41.19067,-96.196663
16,41.51410300000001,-73.787621
16,36.07336,-80.39003000000002
16,30.244397999999997,-93.129173
16,40.625609999999995,-75.48561099999998
16,40.141422,-75.117142
16,37.3514,-121.91473
16,34.086375,-83.846122
16,37.808498,-122.366852
16,39.221184,-77.68409
16,38.06975,-122.53879
16,36.291939,-86.883774
16,33.81422,-118.17906
16,34.807559999999995,-82.428917
16,32.905396,-117.22451
16,28.535351,-81.41405300000002
16,26.164843,-80.227007
16,33.987576000000004,-118.362671
16,26.677444,-80.103806
16,30.575422,-91.15474
16,41.162079,-112.023224
16,38.670448,-77.252945
16,33.290139,-84.00066899999999
16,34.135220000000004,-117.961723
16,41.32365,-72.380652
16,33.999649,-84.561676
16,38.935139,-94.704758
16,42.35689,-83.07951
16,33.644729999999996,-112.357964
16,33.667699,-84.415887
16,29.694896999999997,-95.319473
16,36.888451,-81.371155
16,37.953785,-122.328735
16,44.766006,-92.858261
16,45.238991,-93.654465
16,41.05696500000001,-75.316424
16,36.02783200000001,-95.886589
16,37.304727,-76.684462
16,41.777119,-96.221161
16,40.700965999999994,-89.59365799999998
16,38.544674,-121.473991
16,34.716728,-86.956329
16,29.674629,-95.577278
16,40.81245,-73.931076
16,30.44779,-91.179955
16,34.005409,-81.349548
16,30.43001,-91.05687
16,34.26879,-118.955816
16,33.110209999999995,-80.259064
16,41.917632,-74.04432299999998
16,38.591481,-121.382926
16,40.085361,-111.683441
16,39.899204,-75.175499
16,38.747625,-120.6214
16,27.447751,-82.573305
16,40.066622,-74.161673
16,39.77561,-104.86548
16,40.804325,-73.280594
16,29.84042,-95.33345
16,39.03885,-94.34113
16,36.735924,-77.901871
16,35.068501,-85.289405
16,40.139924,-75.309956
16,30.34002000000001,-83.09628000000002
16,35.130164,-80.85391899999998
16,38.341403,-81.667249
16,35.767902,-78.574097
17,36.07192,-86.63622
17,32.32674,-86.28242
17,25.926016,-80.156913
17,34.166076000000004,-118.618193
17,34.066719,-117.234942
17,41.649544,-72.672073
17,41.81928,-71.38756
17,40.64397454242399,-124.2083036893644
17,42.942001,-85.677399
17,44.57129000000001,-88.04835899999998
17,37.317062,-121.974922
17,44.221931,-93.276304
17,39.766937,-86.144226
17,38.87835,-121.1218
17,42.884735,-85.724152
17,28.671284000000004,-81.46825600000003
17,42.388314,-83.47253
17,35.068359,-85.19613000000003
17,34.06673,-117.23857
17,33.877041,-118.142685
17,30.211498,-92.011337
17,33.881091999999995,-81.042419
17,33.700404999999996,-117.94622
17,34.47109580023541,-93.09184670403914
17,35.500217,-119.535057
17,37.690117,-122.135658
17,33.69151711447863,-117.33813643399556
17,38.69603,-121.244347
17,32.651534999999996,-117.104507
17,34.06473,-117.99986
17,38.755909,-104.764609
17,35.144312,-80.92813199999998
17,34.321232,-78.394605
17,43.31431746462195,-123.34765791834188
17,35.793594,-78.68454
17,47.628208,-117.368614
17,35.350356,-119.035608
17,37.61425,-77.490494
17,45.06935,-93.401
17,30.314753000000003,-81.77016400000002
17,35.038055,-107.365891
17,33.495422,-82.617363
17,37.449173,-76.86438299999998
17,25.807451,-80.2922
17,25.810261,-80.33999399999998
17,41.233222999999995,-95.877937
17,43.126629,-77.65750899999998
17,32.898563,-96.769188
17,34.210869,-80.71779599999998
17,30.421062,-91.152944
17,41.666036,-74.720333
17,32.203232,-111.021125
17,33.81265,-118.16388
17,37.869522,-122.304764
17,29.232861,-82.150589
17,28.195190000000004,-82.7398
17,33.96761,-118.08327
17,29.731519,-95.502037
17,33.999161,-118.334793
17,40.143425,-75.120529
17,34.825696,-82.609898
17,26.200453,-80.13255
17,47.799381,-122.314163
17,30.36112,-97.698143
17,36.07527,-80.113839
17,35.460201,-97.600975
17,35.803047,-78.419304
17,38.465544,-77.408119
17,38.697632,-77.225825
17,32.76755,-96.87303
17,44.128788,-122.380832
17,28.552238,-81.376856
17,36.172699,-86.799873
17,33.552727000000004,-112.065224
17,37.932475,-122.403327
17,41.34422421435669,-74.92305636370219
17,40.087227,-75.164711
17,34.426308,-119.724129
17,30.264272,-81.528126
17,32.271572,-81.22665400000002
17,38.912876,-94.771248
17,37.089843,-81.127409
17,37.750683,-122.403397
17,34.065961,-117.481483
17,34.577717,-87.079094
17,32.653890000000004,-96.75623
17,34.589915999999995,-86.56298100000002
17,33.760464,-84.493477
17,42.060001,-71.065857
17,32.894534,-96.711828
17,30.482759,-91.092868
17,40.007506,-79.07540999999998
17,39.831089,-75.089073
17,33.902493,-118.045528
17,37.681698,-77.520645
17,33.934095,-117.407842
17,39.05952,-84.42492
17,41.697102,-71.484749
17,41.25865200000001,-95.937195
17,47.55118,-122.27768
17,35.092643,-106.497796
17,35.52832,-97.52476
17,35.15432,-80.970085
17,38.85521,-76.96995
17,41.99111,-87.75125
17,35.200322,-111.755546
17,28.634718,-81.541946
17,33.973099,-84.53109
17,34.025078,-118.372154
17,40.266384,-82.927559
17,41.624748,-87.692017
17,38.952882,-94.529719
17,32.67617,-97.023361
17,43.008678,-83.68375400000002
17,43.060654,-83.762321
17,34.061696999999995,-117.183584
17,33.365734,-79.25344100000002
17,38.352528,-81.625311
17,30.419891,-91.141016
17,38.94468,-94.37161
17,37.63077,-77.57764
17,36.88126,-76.21146
17,39.167751,-123.211311
17,33.876163,-118.124878
17,34.791794,-82.493156
17,42.20651,-121.739013
17,33.927319,-118.257096
17,44.889603,-93.350197
17,43.080463,-89.310692
17,43.125995,-123.36411
17,47.092121,-122.625481
17,39.783821,-84.2164
17,41.094499,-73.802729
17,29.784704,-95.609978
17,44.969177,-93.287827
17,43.67927,-92.96212
17,25.75544,-80.20135400000002
17,34.73452,-92.26562
17,33.928146000000005,-118.239166
17,30.449598,-86.63967099999998
17,33.892721,-84.537864
17,43.03318400000001,-83.677391
17,33.499771,-82.08560200000002
17,36.11935,-111.22925
17,31.32371,-89.360561
17,26.130734681958533,-80.21790862045181
17,33.76978,-84.390067
17,32.237879,-80.860392
17,25.747537,-80.337062
17,43.12207,-75.230763
17,37.35598,-121.86834
17,27.863621,-82.326522
17,40.718748,-74.236174
17,42.893767,-78.893194
17,32.83752,-83.64864
17,36.143134,-95.976469
17,45.066319,-93.166199
17,33.994228,-117.888541
17,38.545251,-76.589186
17,25.942657,-80.204219
17,40.804398,-73.918015
17,36.16874,-86.766253
17,36.07192,-86.63622
17,37.34826922398878,-77.40549445115374
17,41.264549,-96.091019
17,35.20248,-80.72904799999998
17,38.89748,-104.81825
17,39.678067,-77.734288
17,26.541111,-81.916327
17,35.343071,-119.023369
17,26.88932776,-80.13177752
17,33.652657,-112.220367
17,32.909601,-96.889004
17,34.85825657827922,-82.33595251997785
17,32.28083400000001,-110.83696
17,33.853223,-117.811504
17,41.248787,-76.92031999999998
17,32.206933,-110.910842
17,41.75214,-87.95443
17,39.935994,-75.050556
17,35.41162100000001,-97.601158
17,34.791656,-87.054955
17,35.91645,-78.86296999999998
17,37.7935,-122.26399
17,27.267015,-82.546772
17,36.10056996328305,-81.8556225295932
17,35.605,-97.567177
17,33.14905,-117.33447
17,40.871747731967595,-73.9999902244854
17,45.73649,-120.64379
17,35.321396,-80.734062
17,36.277264,-86.800247
17,41.75016,-88.052193
17,43.61953,-116.351918
17,36.14581,-115.10135
17,36.15258,-86.773491
17,40.6402623651474,-77.83095717393002
17,39.588756,-77.645298
17,34.09369,-118.25607
17,29.78408,-95.55943
17,38.931564,-77.210945
17,42.87100196,-78.79000783
17,32.749071,-117.20508
17,33.478561,-82.027023
17,36.78709,-76.22845500000003
17,42.04145,-87.86950999999998
17,34.661751,-86.78698
17,42.328819,-71.06012
17,34.033115,-118.418103
17,33.579366,-86.710553
17,33.130623,-117.092827
17,43.043129,-89.369606
17,26.460565999999996,-80.09365799999998
17,28.54616,-81.382116
17,42.0546,-87.83816
17,38.019176,-84.513847
17,37.13822,-93.305992
17,40.142853,-76.045288
17,36.089012,-96.029564
17,33.51957,-117.16081
17,39.867908,-86.14609499999996
17,32.112576000000004,-81.237976
17,25.685034,-80.428354
17,39.00040900000001,-94.356927
17,30.218456,-97.690948
17,40.234247,-76.917486
17,34.073746,-80.99947399999998
17,34.031665999999994,-118.426659
17,38.229722,-122.116944
17,36.843616,-76.133844
17,35.807533,-78.723496
17,39.759201,-105.001305
17,34.247377,-84.30461600000002
17,33.61789,-117.71116
17,25.786728,-80.212209
17,38.524874,-121.474085
17,40.85567,-73.872348
17,29.6078,-98.462315
17,42.34016,-71.068573
17,41.122223,-73.331772
17,32.863789000000004,-117.111015
17,34.861062,-118.171653
17,34.061852,-118.247986
17,32.487010999999995,-85.63630699999999
17,33.389266,-80.726301
17,40.358419,-111.782413
17,36.83849931,-76.15944743
17,42.12413,-70.903442
17,33.99556,-86.43895699999999
17,34.933009999999996,-82.32871999999998
17,40.530263,-81.918904
17,36.067585,-79.497787
17,42.224445,-83.66551199999998
17,45.304798,-92.96077
17,40.812271,-73.125114
17,37.05031,-121.590732
17,37.499748,-122.467392
17,39.69377100000001,-86.082535
17,38.579581,-77.324007
17,41.828777,-88.105316
17,37.235956,-80.23497900000002
17,38.513077,-90.371429
17,42.63707041720087,-73.75670313799974
17,32.955760999999995,-96.354466
17,33.174229,-87.475052
17,33.978617,-118.127727
17,35.212922,-80.892477
17,34.50581,-82.96416500000002
17,36.16481,-86.818733
17,34.033148,-118.028128
17,28.265554,-81.333241
17,26.194038,-80.209023
17,35.798757,-78.56670600000002
17,42.275269,-83.676201
17,33.729955,-117.98523
17,29.442053,-98.478607
17,35.21895,-80.65101
17,35.213821,-80.755753
17,44.98461,-93.34901
17,30.38529,-97.696312
17,25.941223,-80.205048
17,34.131386,-117.380096
17,35.637341,-78.56485699999998
17,40.629313,-74.301947
17,39.732396,-84.196119
17,40.417318,-75.522635
17,42.624737,-83.051285
17,43.044321,-89.331239
17,33.524597,-80.42873399999998
17,42.571533,-71.277237
17,40.774322999999995,-89.753136
17,33.960141,-118.231589
17,37.813098,-122.36171000000002
17,35.374896,-118.967569
17,38.294159,-77.480613
17,33.824273,-118.206679
17,35.771023,-78.721733
17,33.60331,-86.648354
17,25.926042,-80.149909
17,36.21669,-86.692665
17,45.13118400000001,-121.600687
17,35.58342000000001,-97.549278
17,42.261892,-84.67823100000003
17,33.98844838126189,-118.39951872769164
17,42.819126,-73.76715899999998
17,33.754925,-84.494789
17,35.843656,-78.682802
17,29.46405,-98.62101
17,38.848675489240414,-77.41907715760506
17,29.787149,-95.562607
17,41.350101,-95.982353
17,47.068005,-122.714127
17,47.508286,-121.883736
17,35.809877,-78.69364200000003
17,43.154129,-77.579155
17,37.966309,-122.322306
17,37.53395,-77.429366
17,38.725109,-121.364594
17,40.837132,-111.934349
17,43.00054192522526,-83.70115399320744
17,27.462465,-82.57288100000002
17,42.0546,-87.83815799999998
17,33.306187,-111.843987
17,30.455077000000006,-91.081316
17,28.609615,-81.42702299999998
17,39.588064,-77.644063
17,35.763609,-78.55705
17,34.036910999999996,-81.090591
17,30.451376,-91.154796
17,36.50686500000001,-119.548102
17,25.9345901011184,-80.21516203842059
17,38.81562,-94.50693
17,25.835288,-80.313907
17,42.245944,-88.12648399999998
17,41.286602,-73.752235
17,45.196438,-93.025642
17,40.25182,-76.87281
17,33.397357,-81.748977
17,25.747537,-80.337062
17,25.781242,-80.336578
17,41.734794,-87.721471
17,42.669529,-73.74906899999998
17,33.46638321860568,-117.1298038953918
17,35.611862,-82.319466
17,33.509985,-86.82017900000002
17,35.14334321005277,-81.50313734969376
17,28.512195,-81.396908
17,40.217247,-76.787697
17,39.24158900000001,-74.670753
17,36.204281,-86.761353
17,38.222775,-85.505814
17,39.723221,-84.134033
17,42.97851,-78.78341
17,35.811352,-78.565781
17,34.035394000000004,-118.268618
17,34.970306,-81.99894
17,39.787997999999995,-86.200882
17,34.024355,-117.559986
17,42.390159999999995,-71.029556
17,42.15163350085185,-83.68368744810255
17,30.46633,-91.105469
17,33.648402000000004,-117.577522
17,35.27375,-80.96961999999998
17,38.555218,-121.402176
17,37.89092,-122.516719
17,32.750816,-117.10898600000002
17,41.56129,-73.05748299999998
17,38.673035,-90.204185
17,45.412523,-94.05976
17,32.779293,-117.112473
17,40.83155,-73.95071999999998
17,38.029907,-84.528915
17,38.24541,-122.0796
17,38.553612,-121.474251
17,37.537453,-77.562332
17,41.074249,-76.965515
17,32.845891713939444,-117.23599791470892
17,30.163921,-97.830299
17,35.17902,-80.883392
17,47.65049000000001,-117.44034
17,47.530054,-95.205272
17,39.878864,-121.673894
17,36.118922999999995,-95.86866
17,35.151192,-80.840057
17,40.201614,-74.758934
17,27.461871,-82.664658
17,43.0182,-85.75714
17,29.55159,-98.512611
17,25.883619,-80.323803
17,35.377117,-118.970592
17,32.967541,-80.20134
17,41.789243,-107.199221
17,33.677566999999996,-84.499359
17,42.711967,-71.13717700000002
17,32.9261,-96.83029
17,36.752937,-119.827103
17,33.354057,-86.779701
17,36.031826,-95.886337
17,38.4930574892116,-77.93434023819955
17,28.148927,-82.407883
17,37.576332,-122.400978
17,34.022186,-117.337189
17,37.722115,-121.538467
17,39.395794,-76.687912
17,43.668229,-88.655264
17,34.502014,-118.118782
17,34.24232,-118.41962
17,35.3811,-118.972941
17,30.290939,-81.631157
17,30.38723,-91.093773
17,33.461323,-112.392738
17,35.13769984228545,-119.08455491009197
17,27.91421,-82.348391
17,40.84479689578607,-73.90551209414527
17,45.904032,-92.966935
17,38.767433,-90.203232
17,33.941788,-118.370134
17,28.135837,-80.671594
17,41.314816,-72.90969799999998
17,47.19091,-122.28287
17,30.167145,-97.786842
17,32.63936,-97.32159
17,39.4207,-76.64480999999998
17,38.656452,-77.279663
17,33.033925,-80.193212
17,34.67535,-80.32238000000002
17,34.310842,-118.486395
17,42.384879999999995,-83.149467
17,34.0637,-117.814925
17,32.235603000000005,-111.004158
17,35.162521000000005,-80.969818
17,35.105148,-106.60405
17,29.78543,-95.73804
17,35.068157,-120.513032
17,42.45805,-123.32072
17,33.67696,-117.84341
17,38.761235475355335,-120.57118534984316
17,26.010397,-80.212997
17,33.901737,-117.560051
17,34.798573,-82.372467
17,35.194866,-106.63694
17,37.597841,-121.946908
17,35.037289,-85.26230699999998
17,37.33948400000001,-77.99503299999998
17,33.8769,-118.18724
17,41.296631,-76.692459
17,40.698277,-73.518547
17,33.962159,-118.282702
17,30.691509000000003,-88.088173
17,42.345661,-71.072746
17,34.003772999999995,-118.281029
17,37.700768,-121.846542
17,36.845508,-76.25623399999998
17,37.985958,-122.040894
17,33.466815999999994,-111.888493
17,39.367423,-77.19626600000002
17,38.668324,-121.363193
17,33.880082,-83.84816500000002
17,28.230118,-80.718513
17,33.885040999999994,-112.147423
17,33.832043,-118.256374
17,37.701714,-121.888268
17,32.826015000000005,-96.624748
17,25.76088,-80.41691
17,34.873959,-82.22065
17,39.20498013,-84.37217832
17,39.492794,-119.784584
17,37.638046,-122.404915
17,34.751348,-86.635868
17,41.827724,-88.02813
17,45.63388,-121.21182
17,35.391028999999996,-97.477173
17,33.955758,-118.280587
17,32.357269,-86.216713
17,36.188863,-86.792777
17,33.67326,-117.887657
17,43.586081,-70.391049
17,35.792138,-78.581695
17,38.894791,-77.009499
17,34.857498,-82.281487
17,35.258339,-80.794792
17,36.04937,-86.651764
17,30.252466,-92.269554
17,36.64329,-120.612309
17,41.91402,-83.399687
17,34.067322999999995,-117.554317
17,32.664244000000004,-96.780436
17,30.312966999999997,-81.524162
17,36.835983,-76.065842
