hour,Start_Lat,Start_Lng
17,38.62968,-90.33392
17,36.0425,-86.712936
17,33.884083000000004,-117.637878
17,37.842747,-122.225571
17,33.797826,-118.291769
17,37.069702,-77.340549
17,40.829053,-73.87252099999998
17,39.797517,-75.547452
17,40.92856,-73.87881999999998
17,35.798757,-78.56670600000002
17,35.825378,-78.621483
17,35.19552,-80.88391
17,40.556678999999995,-112.297241
17,33.378529,-111.893234
17,28.066791,-82.505336
17,40.610614,-74.100828
17,29.703325,-95.276909
17,38.77064,-90.24231
17,40.201972999999995,-75.303101
17,41.248421,-96.215477
17,35.196739,-80.79129
17,37.58525,-121.87261
17,37.242259999999995,-77.391541
17,30.517804,-85.92543
17,41.871464,-87.83530400000002
17,35.325118,-80.730245
17,38.62877,-121.40553
17,35.77883900000001,-78.71985600000002
17,35.094765,-81.02993000000002
17,38.413667,-82.347833
17,33.677097,-117.88183
17,40.88168263,-74.12639737
17,28.81145,-81.32276999999998
17,31.665460999999997,-106.299927
17,28.606104,-81.386398
17,41.629391,-93.70742
17,35.333098,-80.790737
17,34.07978,-118.22052
17,41.11913300000001,-73.483124
17,34.052261,-117.30098
17,38.555443,-121.40226
17,33.111249,-117.096456
17,28.6639,-81.374252
17,44.874519,-93.064636
17,36.133465,-95.868469
17,41.047165,-73.80351999999998
17,33.954726,-117.305097
17,36.843628,-76.13480600000003
17,38.559506,-121.454376
17,33.376542,-117.227773
17,36.951775,-120.05365
17,30.432039000000003,-91.080879
17,34.829613,-82.30229200000002
17,38.532217,-121.464697
17,40.13855,-79.01149699999998
17,35.111839,-80.91020300000002
17,37.701424,-121.894394
17,39.50946,-119.780312
17,33.850147,-117.875916
17,33.864609,-84.287933
17,44.45678,-93.18747
17,34.033809999999995,-118.22115
17,40.718136,-111.891983
17,40.008221,-75.071793
17,36.30212,-86.692787
17,29.864447,-95.384773
17,35.028156,-80.965508
17,36.21537,-86.58856999999998
17,48.046894,-114.073618
17,37.704239,-122.127129
17,40.640399,-77.80590699999998
17,35.033588,-82.058662
17,40.076599,-75.159172
17,29.524249,-82.523269
17,30.165218,-81.74767299999998
17,35.547502,-120.793208
17,38.717424,-77.46320300000002
17,30.276165,-97.685646
17,35.90399199999999,-78.769417
17,29.811467,-95.390736
17,33.92795,-118.27541
17,41.252697,-75.863128
17,34.047885,-118.266682
17,38.258347,-122.062263
17,37.69592,-122.10489
17,32.34278,-88.79356
17,34.714496999999994,-81.967354
17,44.961765,-92.773308
17,42.42202,-123.20674
17,43.05505,-76.0668
17,45.65908312775774,-111.33037447876296
17,35.193062,-80.795059
17,37.50597,-77.73236999999997
17,36.111578,-119.323831
17,42.24016,-87.90572
17,26.230321999999997,-80.13633
17,40.117748,-75.347875
17,37.771231,-122.222371
17,35.784,-78.700424
17,25.686548,-80.376251
17,37.419301,-121.94413
17,42.364909999999995,-71.032944
17,41.574355,-87.48610500000002
17,34.107822,-118.258064
17,33.842239,-117.905052
17,39.72625136356484,-86.04662775952316
17,29.591741,-98.590248
17,35.86020900000001,-78.68160400000002
17,29.722089,-95.493111
17,34.907379,-82.329102
17,34.455971000000005,-118.616142
17,38.752958,-104.745918
17,38.971194,-94.718643
17,25.840594,-80.225301
17,30.39908,-97.673279
17,33.65225,-117.74096000000002
17,37.36408,-122.1243
17,26.783161,-80.09902199999998
17,30.444559,-91.138519
17,34.418983000000004,-79.41242199999998
17,37.33768,-121.88746
17,32.999107,-96.822487
17,33.507332,-86.793587
17,39.694697,-75.577125
17,39.24549,-84.44774
17,30.224287,-97.763123
17,44.573906,-121.98851299999998
17,33.857098,-117.97501499999998
17,39.319649934581186,-77.71351933442251
17,37.529328,-121.177017
17,39.0483,-77.383895
17,40.039198,-75.548843
17,33.720261,-117.97203799999998
17,40.256844,-76.855774
17,41.78335,-87.63083
17,47.820965,-122.279564
17,36.111243,-79.56127099999998
17,40.74328,-73.77561999999998
17,35.137199,-81.851608
17,33.888858,-117.270409
17,32.797707,-97.211983
17,40.590286,-75.554245
17,33.759689,-84.387589
17,38.56775800000001,-121.511391
17,42.741603999999995,-71.140938
17,40.704785,-111.90353
17,35.740429,-78.630478
17,41.130348,-73.814636
17,39.87428784,-105.06250262
17,37.764469,-121.414482
17,33.974734999999995,-118.231522
17,28.369778394563816,-81.39747977217962
17,38.405796,-121.386724
17,38.004424,-121.781072
17,36.29823,-119.384569
17,36.15792800000001,-86.829483
17,29.672798,-95.287743
17,34.08166050894699,-83.99694800336837
17,37.44237,-77.47268000000003
17,32.675545,-86.50956
17,33.98561,-117.3457
17,35.142284000000004,-85.229649
17,30.433883,-97.495959
17,37.250504,-121.836075
17,34.92308,-82.307182
17,38.684624,-121.011918
17,34.535431,-82.68289200000002
17,34.211007,-118.225789
17,28.393729,-81.357178
17,32.812244,-79.952438
17,28.02535,-82.48425
17,37.640076,-121.885231
17,25.716975,-80.332503
17,41.553722,-74.080782
17,30.42782,-89.03119699999998
17,39.909693,-105.240683
17,39.301075,-121.671089
17,38.662001,-121.358772
17,37.748583,-121.476323
17,42.51300000000001,-71.041306
17,33.662519,-117.874879
17,29.453097999999997,-98.62989
17,30.452971999999995,-91.095947
17,41.590527,-93.626839
17,29.877791,-82.543006
17,33.487621000000004,-111.926147
17,35.798497,-78.482579
17,40.81030300000001,-74.100998
17,32.699622999999995,-96.500984
17,27.908949,-80.51535799999998
17,32.519725,-93.708146
17,42.502148,-71.243126
17,37.555273,-122.029811
17,40.779229,-74.098766
17,30.216305,-93.325401
17,34.81310964,-92.35357404
17,41.748184,-71.443031
17,39.25615,-76.67687
17,30.293041,-97.720889
17,39.750507,-105.016624
17,29.750137,-95.606071
17,35.790687,-78.826373
17,32.771763,-117.20723
17,39.886928999999995,-75.06102800000002
17,35.98243,-78.890198
17,30.419399,-97.660919
17,42.191897,-88.13542
17,27.07632000000001,-82.38898
17,40.084347,-75.253095
17,36.8045,-119.78506000000002
17,35.868828,-78.720748
17,41.231487,-96.127426
17,33.177046999999995,-117.351307
17,35.381132,-119.01507
17,30.518299,-97.904762
17,35.273182,-80.842834
17,33.991157,-118.06283
17,37.189724,-121.992638
17,32.379919,-95.334837
17,40.064831,-76.336838
17,40.69669,-73.2883
17,37.576012,-120.938757
17,33.336742,-86.779625
17,28.99941500000001,-81.26144599999998
17,28.100544,-82.739645
17,33.740536,-117.833809
17,28.450186,-81.402132
17,30.39643,-91.157389
17,33.553604,-111.879341
17,40.933128,-91.443062
17,46.099239,-123.067935
17,26.368498,-80.118378
17,36.95438400000001,-121.76494
17,25.7832,-80.35545
17,33.791492,-84.39196
17,45.780331,-122.579262
17,37.905033,-121.147307
17,42.94975161531949,-78.61746668778125
17,34.021732,-118.426171
17,36.623199,-121.844063
17,34.166611,-80.96731700000002
17,33.986153,-118.252103
17,39.516418,-119.886253
17,25.724136,-80.383911
17,35.7263,-78.81394
17,42.640427,-71.357155
17,33.520920000000004,-86.84934200000002
17,40.722919,-74.176567
17,48.72585,-122.47363
17,33.469671000000005,-86.82791
17,29.744663,-95.362267
17,41.32636,-73.686138
17,47.16974,-122.22934
17,40.03047,-122.307118
17,42.37662,-83.21712
17,27.84931,-82.77167299999998
17,40.426235,-80.02080500000002
17,40.794178,-111.91729
17,34.073761,-117.75222
17,33.82065,-84.361
17,28.4806,-81.310112
17,40.326324,-111.731575
17,37.84894108754229,-77.45381712876579
17,42.76727557161919,-73.73962283099299
17,36.149101,-95.86055
17,34.375677,-117.421049
17,26.782475,-81.76056899999998
17,26.188438,-80.151825
17,30.62842,-81.556511
17,34.032009,-81.198143
17,40.765128999999995,-73.17415600000002
17,32.236151,-110.941838
17,34.222916999999995,-119.148056
17,32.206418,-110.84386
17,36.670006,-82.052475
17,36.0648644,-79.38103795
17,43.126362,-77.565758
17,35.021132,-85.338074
17,39.255035,-78.101936
17,28.66208300000001,-81.388733
17,36.138641,-86.800629
17,34.366131,-118.92038
17,43.05217,-76.13258
17,41.222389,-112.009918
17,39.715755,-86.120514
17,37.327957,-79.98981500000002
17,37.495049,-77.02359799999998
17,32.675301,-97.193436
17,39.106805,-94.584929
17,33.891113,-98.518837
17,45.077354,-120.67829
17,40.048275,-82.902138
17,41.24022,-77.04989
17,33.55934,-117.67286
17,27.49991,-81.79779599999998
17,33.68742,-117.871923
17,35.651895,-117.776412
17,38.944313,-94.378395
17,37.974358,-120.653589
17,32.206993,-110.900871
17,44.861248,-93.167221
17,47.273805,-122.313788
17,25.687184,-80.384491
17,40.081692,-82.896805
17,36.094449,-95.886609
17,43.60526,-124.18036
17,31.886271,-106.417419
17,25.930706,-80.12302
17,37.688045,-122.10560900000002
17,39.981876,-76.694847
17,40.907639,-74.163719
17,45.52501,-122.6873
17,43.489874,-123.48486
17,30.358781,-84.301573
17,39.629372,-84.192978
17,38.28432100000001,-85.828026
17,41.095683,-73.80194200000003
17,34.067989000000004,-117.979096
17,34.15166,-118.13772
17,37.525143,-77.435303
17,29.694896999999997,-95.319473
17,36.793847,-119.817503
17,39.112728,-121.082397
17,30.45896,-91.166267
17,33.319901,-111.894058
17,25.860138,-80.314687
17,42.912811,-85.647079
17,45.700115,-111.169792
17,39.7229,-75.536858
17,35.846558,-78.522675
17,35.147956609558356,-118.99655699673175
17,37.035096,-122.041638
17,40.765401,-111.9507
17,36.802988,-76.187214
17,39.929893,-86.268211
17,37.67087,-77.579397
17,41.485538,-87.32124300000002
17,25.898176,-80.186746
17,32.945245,-117.24286
17,29.995015999999996,-90.11467
17,30.469364,-90.482231
17,30.022515999999996,-95.428947
17,41.197891,-111.979408
17,36.089779,-95.957962
17,33.998112,-81.124657
17,29.78538,-95.7534
17,41.350275277894255,-73.66346955264251
17,33.876728,-118.15633400000002
17,40.498584,-79.864745
17,33.730725,-117.986721
17,47.663576,-122.343182
17,34.700951,-86.586433
17,35.151253000000004,-80.839989
17,47.798343,-122.220774
17,43.102926,-75.233029
17,36.753438,-119.781959
17,38.95011,-94.5393
17,40.052175,-79.387843
17,29.787340000000004,-95.56344
17,35.014252,-80.746974
17,28.449921000000003,-81.479337
17,44.869548,-93.434075
17,38.81655,-76.73764
17,35.161396,-80.848988
17,41.154065,-73.40234699999998
17,37.663979,-121.02828999999998
17,36.319549,-119.600915
17,43.05407881716226,-76.15434050523683
17,34.080265000000004,-80.957169
17,37.77478337,-122.4010098
17,39.163445,-84.510468
17,36.306246,-83.438546
17,36.842194,-76.040611
17,40.075973,-75.354035
17,40.413979,-74.650017
17,39.148895,-77.216576
17,30.453115000000004,-91.167278
17,35.858873,-78.639615
17,38.528679,-121.756897
17,32.883540999999994,-80.019669
17,29.8606,-95.537323
17,37.312046,-121.885109
17,41.736427,-87.943748
17,28.66075,-81.34198
17,44.954899,-93.188461
17,29.825373,-81.379211
17,25.685494,-80.350941
17,25.761068,-80.47718
17,42.240503,-87.979775
17,41.855796999999995,-87.644615
17,35.79475700000001,-78.69505600000002
17,40.561896999999995,-111.977074
17,40.876106,-73.90471600000002
17,38.020767,-121.356155
17,37.31673,-121.922066
17,37.643967,-77.568787
17,40.161396,-75.47995
17,33.67505,-117.83893
17,34.083347,-118.474629
17,38.549191,-90.425346
17,38.93989600000001,-77.384323
17,38.750847,-90.538506
17,39.051386,-76.929348
17,32.221610999999996,-110.868668
17,29.37779,-98.462044
17,30.439346,-91.194878
17,25.990541,-80.165848
17,37.563992,-120.92079
17,35.33271,-80.79908
17,29.454632,-98.411751
17,29.689276,-95.562775
17,30.214933,-97.733383
17,34.254771000000005,-119.21507
17,41.095577,-73.936325
17,40.926854,-73.857469
17,41.252109999999995,-96.081543
17,39.202681,-120.809444
17,38.484635,-122.740167
17,25.864546,-80.336304
17,41.040382,-73.838066
17,34.15006,-118.46844
17,38.88652,-77.22052
17,39.44202,-76.349358
17,37.592236,-122.364754
17,34.133792,-118.275485
17,33.90447,-117.459951
17,42.353745,-71.103622
17,41.66835,-71.48738900000002
17,28.56612,-81.286082
17,39.72542,-105.136327
17,35.719158,-78.519264
17,38.013123,-84.458107
17,38.21172,-122.144836
17,43.14184069612912,-76.11241221391623
17,40.588183,-79.750026
17,40.806473,-73.90808
17,36.628759,-82.125169
17,36.172740999999995,-86.825233
17,35.08954,-106.26109
17,33.520920000000004,-86.849358
17,39.51283,-119.74371
17,41.990627,-91.550156
17,33.129822999999995,-97.032946
17,42.22007,-83.484039
17,30.228998,-93.299825
17,41.013851,-78.438148
17,35.31188200000001,-120.836594
17,36.76303267461413,-76.03207468950256
17,30.48442,-84.30136999999998
17,30.618099,-81.649263
17,41.648506,-122.540269
17,40.99609,-75.26384
17,35.39167,-97.578102
17,45.308424,-122.99354
17,36.122715,-86.80684699999998
17,37.78838,-122.25092
17,47.522858,-122.364548
17,37.40563,-122.05676
17,39.013597,-77.05278
17,47.610233,-122.336655
17,38.854507,-121.143578
17,34.055908,-118.451912
17,33.38715,-117.174477
17,39.096244,-94.566021
17,37.63928,-121.0068
17,37.701321,-121.844867
17,42.312149,-87.90460999999998
17,35.726494,-82.55545
17,35.80838084203811,-78.41861844025411
17,34.832668,-82.349327
17,29.156088,-82.133647
17,45.533847,-122.580483
17,37.53118900000001,-121.941177
17,28.440103000000004,-81.403767
17,32.923931,-96.764664
17,28.010769,-82.453926
17,33.859778999999996,-117.258644
17,40.83982,-73.92867
17,40.113739,-75.342361
17,38.249599,-85.619484
17,42.086792,-80.01570799999998
17,37.99567,-122.28894
17,34.05108,-118.26127
17,44.97344,-93.38682
17,25.87963,-80.167271
17,30.426076,-91.166209
17,39.81224,-84.267676
17,42.400654,-83.21820799999998
17,36.701118,-79.93244200000002
17,34.802792,-87.182587
17,33.192101,-87.466827
17,33.010483,-80.132133
17,39.022198,-94.691902
17,32.914844,-117.115921
17,39.805144,-84.001233
17,33.9392,-117.13679
17,28.442533,-81.403085
17,30.647990000000004,-88.12071999999998
17,34.087155,-117.677911
17,34.423031,-118.583374
17,32.81002,-96.841103
17,33.704975,-80.244591
17,25.81151,-80.19982900000002
17,44.86163300000001,-93.278282
17,34.014732,-117.975911
17,33.959523,-117.310058
17,33.860764,-117.877174
17,35.35861,-79.89365
17,33.688686,-117.914718
17,25.639823,-80.451746
17,33.008209,-80.236386
17,36.773468,-121.603378
17,25.880397,-80.2994
17,42.054878,-88.378571
17,39.639709,-84.18723299999998
17,40.909546,-72.635796
17,35.828334999999996,-78.569283
17,43.65606,-116.29898
17,42.88813,-78.767708
17,39.850644,-77.04135600000002
17,35.124154,-81.992273
17,37.333759,-122.064629
17,40.352131,-74.307098
17,47.61228,-122.35023
17,41.035675,-73.816696
17,28.11669,-82.46172
17,34.0059,-118.176328
17,37.522305,-77.453648
17,38.312782,-85.844933
17,41.633381,-72.752312
17,42.381359,-71.04032099999998
17,38.012996,-121.871768
17,34.36128,-118.50558
17,37.26173,-121.80026200000002
17,35.98254,-79.974266
17,34.710938,-118.797279
17,34.75563,-86.73188
17,33.386837,-111.64828500000002
17,40.699821,-111.888298
17,38.757995,-90.527631
17,34.028508,-118.335098
17,34.030429999999996,-118.217148
17,42.602497,-71.356262
17,33.551662,-112.266258
17,34.468134,-118.197171
17,32.396427,-86.21183
17,33.491634000000005,-86.78697199999998
17,38.258163,-85.72303000000002
17,33.660778,-117.748207
17,35.020905,-85.26386600000002
17,41.051609,-73.80860600000003
17,34.826316999999996,-82.56633000000002
17,34.10952,-83.87428
17,32.723595,-117.157784
17,34.018142,-117.529216
17,31.334642,-85.85717
17,38.134989,-111.328109
17,40.103676,-76.030304
17,48.763742,-102.061115
17,35.946682,-84.128662
17,34.311085,-81.574554
17,38.72349143009794,-77.4964320655942
17,27.43008,-82.395386
17,38.883701,-94.791405
17,37.53656,-121.232918
17,41.234035,-96.1007
17,41.962581,-121.921214
17,30.418523,-91.141832
17,37.41938,-79.13787099999998
17,25.899192000000006,-80.258714
17,26.282212,-80.125037
17,45.636192,-122.863032
17,47.396526,-121.39724
17,29.726540000000004,-95.46599
17,34.10808,-118.18562
17,38.883671,-94.676102
17,33.993481,-117.357094
17,38.26101422291631,-122.05996155680629
17,33.751442,-118.257027
17,35.254277,-80.888885
17,35.044327,-85.314212
17,34.03705,-118.309067
17,33.532413,-86.798775
17,40.75347100000001,-111.57206
17,33.941002000000005,-117.27021
17,28.564733,-81.286062
17,38.35309,-81.62777
17,40.98729729632861,-73.85302662814209
17,30.20565,-81.617104
17,38.521807,-121.986699
17,41.080166,-73.718109
17,32.842971999999996,-81.125099
17,34.134796,-117.617577
17,39.098896,-94.608307
17,35.104561,-80.857483
17,38.560513,-121.458061
17,27.960518,-82.729927
17,30.227315,-97.773403
17,35.431021,-118.932845
17,25.883562,-80.213193
17,40.828106,-73.933823
17,33.438404,-86.723877
17,34.029102,-118.218796
17,29.313105,-82.794567
17,33.91364,-118.115435
17,34.964642,-82.032372
17,37.097012,-121.648323
17,33.676636,-117.843507
17,28.136537,-82.149348
17,44.887287,-93.369003
17,35.892029,-78.72028399999998
17,33.465961,-112.12796000000002
17,25.807454,-80.290467
17,41.26889,-112.026138
17,34.806561,-82.232483
17,35.667662,-78.933104
17,40.247719,-75.24424
17,39.704319,-86.104202
17,29.916765,-82.554282
17,37.316316,-121.96376
17,42.528091,-71.226646
17,34.499555,-117.338851
17,27.894913,-82.645401
17,47.620865,-122.361176
17,29.703463,-95.557175
17,41.205597,-95.949348
17,34.067692,-117.52388
17,32.809132,-96.850708
17,34.138709999999996,-118.364395
17,35.204987,-78.667793
17,38.65748,-120.99398
17,38.120224,-122.230263
17,30.153015000000003,-91.959396
17,29.813915,-95.382599
17,27.406443,-82.415892
17,39.882939,-75.4323
17,33.122032,-117.321846
17,33.880646,-117.546562
17,39.84795,-84.189713
17,34.724109999999996,-82.293312
17,42.749611,-73.771828
17,35.44960800000001,-97.689217
17,29.335913,-81.130966
17,38.869926,-121.131966
17,34.101661,-118.320759
17,34.555321,-82.68379200000003
17,44.943534,-93.274837
17,33.957240999999996,-117.307076
17,36.862469,-121.578896
17,41.565361,-87.743607
17,41.045109,-73.564278
17,47.669613,-122.186859
17,30.423187,-91.138741
17,40.61571478824322,-74.25323367083429
17,42.323017,-88.164642
17,39.71832,-77.73655
17,28.19994,-82.46391
17,40.75574,-74.19971
17,34.316704,-81.99168399999998
17,35.19675,-80.79128
17,34.072277,-118.084407
17,32.45422,-93.845581
17,35.23986400000001,-80.88580300000002
17,42.888783,-85.49385799999997
17,36.031876,-95.904213
17,35.47182100000001,-97.512009
17,25.810867,-80.204932
17,32.733026,-97.36431
17,38.08655200000001,-121.310471
17,40.857483,-73.971672
17,34.689968,-82.139359
17,40.00842,-76.68714
17,38.868401,-77.311806
17,41.228882,-111.959129
17,29.770090000000003,-95.606285
17,25.990566,-80.165848
17,26.457298993938178,-80.08963465652424
17,39.121252,-94.56498
17,43.428894,-123.399175
17,35.918568,-84.088432
17,40.934951,-74.353438
17,35.406181,-97.547943
17,38.822054,-77.127135
17,39.22617,-84.371822
17,38.25972,-85.767351
17,29.736165999999997,-95.605843
17,40.301498,-76.871137
17,35.49765,-97.476723
17,32.734759999999994,-97.419
17,38.655914,-121.533349
17,37.141294,-76.522293
17,34.03344,-78.92424
17,25.797134,-80.317589
17,35.860039,-78.817589
17,34.177177,-81.322777
17,33.87419000000001,-118.06189
17,48.08213,-106.220091
17,45.60178,-122.68333
17,44.950979,-93.11457
17,38.56093,-121.46335
17,43.092476,-75.747101
17,38.18551,-85.81971
17,33.88641,-84.26699
17,39.738921999999995,-75.662468
17,41.29958,-95.957687
17,28.640418,-80.831765
17,35.55934,-82.63806
17,36.07922,-77.47285
17,30.281784,-97.581314
17,33.676575,-117.658969
17,36.24342,-86.756691
17,45.136456,-92.75827
17,25.64166,-80.335241
17,33.946242,-118.370044
17,35.844561,-78.68037699999998
17,37.69812,-121.93979
17,27.384646000000004,-82.433042
17,32.838245,-97.051414
17,34.84278559668139,-117.50012040082215
17,47.061839,-122.777618
17,42.15416,-71.06848000000002
17,34.120556,-117.736328
17,38.498692,-121.448634
17,34.037890000000004,-118.27435
17,39.71468,-86.186989
17,29.77803,-95.618179
17,38.051634,-78.52317099999998
17,34.92968,-81.87886
17,33.009739,-80.236977
17,39.2541,-84.42266
17,33.462348999999996,-86.87610600000002
17,40.644114,-73.974323
17,36.104754209346275,-95.8785116667944
17,37.53099,-77.39211999999998
17,33.953259,-118.243027
17,29.927983,-90.029021
17,34.149475,-118.469101
17,34.027473,-81.10296600000002
17,41.85656905154296,-72.66332745517414
17,34.676411,-92.364464
17,41.199753,-95.967369
17,35.203011,-80.738777
17,47.468349,-122.156548
17,38.670409,-77.253964
17,34.528351,-82.734688
17,35.192165,-80.85278100000002
17,33.147339,-80.032837
17,26.552234,-81.898063
17,42.34026,-71.262215
17,36.11393,-86.772598
17,38.01495,-122.247566
17,41.631752,-79.68814499999998
17,38.55913,-121.376953
17,34.786697,-82.445755
17,34.087662,-80.959549
17,29.761337,-95.421585
17,35.51617800000001,-97.565666
17,38.99155800000001,-76.885971
17,37.733594,-122.17548899999998
17,37.32493,-122.00317
17,39.215866,-78.141251
17,35.457364,-86.503754
17,42.990288,-83.737328
17,29.07302,-82.26364000000002
17,42.858753,-70.895752
17,33.577962,-81.595562
17,35.27695,-80.81219399999998
17,41.56469,-72.50873
17,34.387932,-82.693779
17,26.496652,-80.17265400000002
17,34.230522,-79.798828
17,33.418812,-82.078934
17,42.325148,-83.084471
17,35.859562,-78.680679
17,35.201008,-80.762405
17,43.0247,-78.97669
17,36.142769,-95.855766
17,38.634047,-77.291206
17,41.848598,-87.927071
17,33.908054,-117.45368
17,42.265171,-85.237656
17,39.00322,-76.895248
17,43.600169,-116.284617
17,38.467144,-77.406952
17,44.66696619966189,-117.61835217419808
17,32.759949,-117.198929
17,33.847833,-117.855511
17,40.811787,-93.827057
17,35.297077,-80.91974599999998
17,40.845142,-73.92654399999998
17,33.855656,-118.283264
17,26.527973,-80.172661
17,25.6803,-80.316576
17,39.699188,-86.148636
17,34.998492999999996,-80.97605899999998
17,41.42181,-81.734482
17,41.089223,-112.033677
17,33.889915,-84.26211500000002
17,47.726875,-122.345001
17,34.17362,-86.549963
17,36.30898300000001,-86.716812
17,25.81251,-80.240578
17,27.69851803766394,-82.6792967315546
17,32.44200900000001,-93.744171
17,40.716183,-73.803116
17,45.40526,-122.7441
17,34.724827000000005,-82.34169
17,34.263314,-118.994661
17,40.097926,-75.339651
17,32.766399,-96.732979
17,33.523872,-111.887276
17,39.19577,-104.85322
17,32.711933,-117.101324
17,33.960155,-118.247437
17,35.262089,-80.890282
17,25.900453,-80.29215400000002
17,28.172932,-82.758672
17,30.394705,-91.04513
17,34.092579,-117.898987
17,35.001663,-80.855728
17,39.75475,-86.14495
17,39.799381,-76.829201
17,38.221443,-85.65100100000002
17,34.856396000000004,-82.233299
17,25.9287107,-80.18718123
17,30.321917,-97.756065
17,33.623057,-79.039916
17,31.158819,-89.420441
17,39.670461,-86.364737
17,26.921721,-82.25760799999998
17,30.195583000000006,-97.78508
17,42.661926,-84.532608
17,35.499616,-119.117026
17,40.229984,-75.215988
17,37.686721,-122.130109
17,34.001296999999994,-117.351891
17,37.56469,-122.27213
17,32.048758,-81.258949
17,33.92819,-118.29621000000002
17,41.987549,-87.862112
17,43.05126,-76.1488
17,27.936367,-82.310249
17,38.67705,-90.44958
17,32.911555,-96.878314
17,28.305807,-82.69165799999998
17,39.296322,-76.82551600000002
17,37.824447,-122.269276
17,42.945187,-78.766335
17,42.667244,-73.73311600000002
17,32.673913,-117.083141
17,32.77897,-97.3203
17,35.384445,-97.212959
17,35.077385,-89.968079
17,42.714516,-92.337425
17,41.897008,-122.50786399999998
17,38.639507,-122.599655
17,36.873911,-76.19669
17,42.042208,-91.347982
17,35.824273,-86.410102
17,39.79465,-86.12195
17,38.017097,-84.483284
17,45.14279000000001,-93.279409
17,35.229029,-80.84734399999998
17,36.114925,-86.86129
17,37.552776,-77.443588
17,42.83533,-73.74
17,32.909489,-96.818436
17,33.928228000000004,-118.297594
17,39.022947,-77.393888
17,28.147234,-81.444839
17,37.241032,-77.395321
17,39.47295,-76.83578
17,33.771088,-84.349007
17,33.71713,-117.96864
17,32.276559000000006,-110.815241
17,41.540932,-90.517662
17,31.823044,-86.664177
17,28.120673,-80.703266
17,40.696999,-74.218239
17,36.067681,-115.209019
17,42.705372,-83.307159
17,29.771502,-95.154381
17,42.34993,-71.092857
17,34.16086,-118.381022
17,33.933723,-84.35749100000002
17,37.651267,-77.420822
17,33.84515,-81.312988
17,35.075996999999994,-85.189032
17,44.69802,-123.0519
17,30.6847,-88.12695
17,37.528976,-77.358086
17,39.00436,-94.356865
17,28.04076,-82.738373
17,40.114281,-75.05119300000001
17,38.629734,-121.32827
17,38.505142,-90.586075
17,35.26165800000001,-80.819084
17,37.90123,-122.311126
17,27.900398,-82.638931
17,30.4611,-87.300911
17,29.747583,-95.538422
17,38.89998078327703,-77.40487217866226
17,38.3401286600192,-81.69818758925581
17,45.205575,-106.200263
17,29.381840000000004,-98.51274
17,34.256667,-84.09148
17,39.473248,-76.836372
17,33.928558,-118.293282
17,35.163731,-80.96862800000002
17,33.764751000000004,-84.49290500000002
17,33.716136999999996,-84.24205
17,28.49308,-81.433099
17,42.34106,-87.96363000000002
17,46.810238,-95.099007
17,33.190234999999994,-117.362052
17,34.892540000000004,-82.160202
17,35.441344,-119.085495
17,37.505127,-77.50456199999998
17,43.003357,-87.892494
17,36.135799,-85.502411
17,32.945696000000005,-117.209806
17,46.30891,-123.478897
17,40.75574,-74.19971
17,35.43535,-97.30032
17,33.82222,-84.49294300000003
17,39.75513,-84.16627
17,27.980312,-82.78363
17,29.572423,-97.146485
17,35.427822,-97.565498
17,40.424482,-120.67551
17,30.001097917413706,-90.04005074458101
17,37.788123,-122.250204
17,33.759169,-84.4779
17,45.009206,-93.201617
17,33.774418,-118.045021
17,42.592846,-82.85726899999997
17,42.514221,-71.027939
17,30.436592,-91.20895
