hour,Start_Lat,Start_Lng
17,38.568867,-121.469002
17,25.698872,-80.366125
17,42.209199,-120.355264
17,33.100456,-97.224373
17,39.229485,-121.38858799999998
17,41.358166,-75.05551899999998
17,37.907164,-122.314949
17,39.057451,-94.486714
17,40.994373,-111.914108
17,41.22296,-96.07405
17,28.912224,-81.27123
17,28.825434,-81.329526
17,27.447751,-82.573305
17,44.949898,-93.101555
17,33.088889,-117.140549
17,29.784798,-95.562965
17,28.442505,-81.365963
17,26.705763,-80.075211
17,33.945492,-118.300278
17,35.88371,-78.569389
17,38.880997,-77.004568
17,32.351799,-110.995705
17,41.05666,-73.8121
17,40.107114,-75.41971600000002
17,33.91847,-118.28485
17,40.887901,-76.939903
17,38.82835,-77.185532
17,33.685043,-79.123053
17,39.274317,-77.638114
17,43.055117,-76.161705
17,35.714747,-85.854311
17,30.388926,-97.734627
17,43.576602,-116.31416000000002
17,38.941787,-94.788033
17,35.196195,-80.79033100000002
17,40.619641542241,-74.16476368868749
17,35.990142999999996,-78.903053
17,42.96947,-123.33693
17,40.250221,-74.690147
17,39.04000900000001,-119.948021
17,39.408441,-76.783586
17,40.77471613864529,-73.04021000827294
17,39.653091,-105.181374
17,39.783756,-86.142166
17,40.00869870166774,-75.21035313570398
17,28.537779,-81.475732
17,47.003535,-114.489372
17,39.699123,-86.14872
17,33.384918,-112.625375
17,34.024871999999995,-118.240143
17,33.42905,-112.106316
17,32.885884999999995,-96.497871
17,45.504918,-122.67766
17,39.940548,-75.009796
17,33.736149,-117.819685
17,40.827179,-73.84993100000001
17,38.115547,-121.334084
17,42.704929,-123.371982
17,35.014683000000005,-85.274559
17,44.596156,-121.145549
17,25.843462,-80.24982
17,35.219032,-80.851967
17,38.51866500000001,-78.717985
17,35.848411,-78.580247
17,38.945,-76.858902
17,32.327861999999996,-86.265038
17,34.082488,-117.872571
17,34.136540999999994,-117.526989
17,30.441956,-91.0575
17,42.018589,-88.313942
17,42.944626,-83.650566
17,37.485354,-121.938866
17,36.18698,-86.76799999999999
17,28.252816,-82.650115
17,34.039394,-81.09461999999998
17,29.401396,-98.536797
17,28.54669,-81.20475
17,32.83657,-96.764455
17,39.699188,-86.148636
17,33.86533,-118.04874
17,35.032315999999994,-80.970588
17,33.66920113547483,-112.05738186782808
17,48.75401,-122.46205
17,39.858826,-75.12516
17,33.825389,-117.875989
17,32.971506,-80.015362
17,42.490555,-83.116127
17,46.654638,-122.97526
17,34.146259,-118.076454
17,25.926456,-80.24453000000003
17,43.035525,-87.93494100000002
17,35.756924,-78.665741
17,42.288457,-123.612645
17,35.98008513433466,-77.90131688080834
17,27.262769,-82.524873
17,37.492748,-120.940407
17,37.342106,-84.307602
17,34.921745,-81.988892
17,28.209629,-82.739464
17,36.2492,-86.73446
17,37.852394,-122.029083
17,29.60997,-98.48119
17,36.788822,-84.17038000000002
17,44.127814,-122.474653
17,34.13467,-117.64173
17,34.933338,-82.340233
17,40.522309,-111.8913
17,37.543823,-77.541214
17,35.166264,-82.470619
17,36.841206,-76.112802
17,39.822529,-104.96241
17,41.259651,-96.026871
17,33.27158,-80.117561
17,34.17667,-118.4683
17,33.68148,-84.31313
17,37.55439000000001,-77.446265
17,33.501668,-111.986828
17,43.010542,-83.670469
17,33.446955,-112.108129
17,32.943124,-86.737595
17,32.988445,-80.098793
17,30.391357,-91.060524
17,25.889368,-80.206795
17,35.880707,-84.231949
17,45.574772,-122.564003
17,41.139385,-95.967598
17,32.84046,-117.13828999999998
17,39.089186,-77.174994
17,33.980827000000005,-81.106888
17,41.000858,-111.907631
17,39.9322,-82.93122
17,38.67850900000001,-121.332525
17,31.78091,-106.323075
17,32.802822,-86.580803
17,37.60502,-77.51028000000002
17,34.244774,-81.594736
17,35.651790999999996,-117.723068
17,45.805935,-119.242887
17,41.975399,-88.233231
17,33.945170000000005,-84.1442
17,25.765911340590637,-80.33637642822104
17,35.848992,-78.614779
17,36.00924699999999,-80.010037
17,41.773937,-83.749415
17,32.69437909110692,-117.12489008847652
17,27.048646999999995,-82.247875
17,37.503963,-77.435448
17,43.164467,-77.732421
17,40.022221,-75.276772
17,35.476185,-97.524323
17,41.596124,-93.598974
17,25.899251,-80.190506
17,34.228082,-117.306634
17,36.176546,-115.16078
17,38.212029,-122.549248
17,36.544422,-119.592957
17,37.725784,-122.446205
17,43.118111,-83.813705
17,27.821051,-82.68115999999998
17,40.062046,-75.323097
17,42.41774,-83.21894
17,34.15233,-118.33343
17,37.561617,-122.276377
17,38.826384,-77.49348499999998
17,40.54493,-77.368149
17,33.535332000000004,-80.863052
17,25.91579318034212,-80.37972092590152
17,40.350243,-111.769371
17,34.43692,-117.22513
17,26.06264,-80.163788
17,37.540981,-77.467239
17,36.698009000000006,-121.66246
17,48.106361,-123.399248
17,36.155174,-95.98922
17,34.821621,-82.284828
17,32.185084,-111.011711
17,36.982826,-121.964107
17,33.429120000000005,-112.63311000000002
17,29.793699,-82.494293
17,37.507488,-121.967377
17,32.230321999999994,-110.970982
17,36.754844,-119.766148
17,29.727442,-95.467964
17,38.461323,-77.409379
17,38.6003,-121.341377
17,33.967983000000004,-118.371528
17,29.735044,-95.307039
17,25.732991,-80.337641
17,34.99675,-82.47528100000002
17,30.300671,-91.984291
17,37.74141,-121.58025
17,28.087507,-82.44739
17,30.365026,-81.668648
17,35.823051,-86.837585
17,39.87221,-75.074127
17,28.607038,-81.28484300000002
17,35.100006,-80.778748
17,33.757664,-116.293694
17,30.63764,-88.371101
17,35.29262199999999,-80.750877
17,41.386311,-77.055092
17,39.700073,-74.894818
17,37.358452,-121.843468
17,33.145032,-117.16253
17,39.452896,-123.799145
17,42.865841,-85.664101
17,41.809891,-88.074875
17,34.83604788763601,-78.97641062698851
17,29.730482,-95.501126
17,33.407101000000004,-112.00827
17,42.700996,-73.707771
17,38.77235054951299,-90.303400754498
17,47.630803,-122.149774
17,48.99333,-122.48514
17,32.917713,-96.856789
17,40.84609,-111.91459
17,35.642448,-97.541451
17,30.187759000000003,-97.762802
17,45.320781,-92.990139
17,35.82480200000001,-78.374741
17,27.751997,-82.677123
17,41.172562837404385,-74.0333569046305
17,39.964298,-82.982849
17,44.948822,-92.934334
17,38.638015,-121.405089
17,40.131221999999994,-74.96734599999998
17,42.8395,-78.75406600000002
17,38.584048,-121.415325
17,36.152084,-86.79160300000002
17,25.7783782480918,-80.32028317413179
17,41.806751,-88.03850600000001
17,28.513893,-81.459091
17,37.78354,-87.10989000000002
17,43.02879,-76.20241999999998
17,33.825409,-118.207817
17,45.638599,-122.662041
17,41.212311,-96.101433
17,40.75207,-73.746708
17,32.84619,-96.77307
17,25.808052,-80.274389
17,36.790015999999994,-121.667419
17,45.63272,-93.98556
17,34.789829,-82.486458
17,33.848469,-87.28984100000002
17,36.78807000000001,-121.67882
17,35.24682199999999,-120.647316
17,33.701347,-84.116447
17,34.890459,-82.406059
17,30.52265,-87.31614
17,35.522312,-97.542107
17,33.97437214835179,-84.00501608808514
17,34.074055,-117.40953799999998
17,35.20607800000001,-80.922157
17,37.148239,-122.34446
17,42.254211,-71.03922299999998
17,39.003063,-76.895552
17,33.823372,-84.357681
17,33.91782,-80.320557
17,32.83849,-97.060013
17,41.248112,-95.933289
17,32.797459,-96.814995
17,38.868732,-77.308899
17,36.86055800000001,-121.62262
17,42.743382,-73.761864
17,34.807680845094644,-78.98784756622797
17,35.337351,-80.961477
17,27.957278,-82.456397
17,43.030575,-87.987251
17,33.446696,-112.71121399999998
17,28.450668,-81.463471
17,37.668965,-122.109403
17,42.97596,-85.602646
17,36.142971,-95.96701
17,38.342213,-122.741257
17,32.811478,-96.627731
17,39.74032,-105.505405
17,35.215481,-80.68985
17,37.727558,-113.053535
17,28.16292,-81.44017
17,35.347351,-80.843613
17,34.765259,-82.49653599999998
17,28.194075,-82.383972
17,30.250174,-81.536064
17,37.301674,-121.876542
17,41.251896,-73.810036
17,39.795025,-86.164658
17,33.76513,-84.52126
17,35.071715999999995,-90.027985
17,28.020322,-82.746913
17,47.669613,-122.186859
17,33.480231,-112.042916
17,42.782551,-85.668648
17,34.067703,-117.593521
17,35.10731,-80.77870899999998
17,37.756012,-122.409447
17,25.848295,-80.207268
17,25.883753,-80.208977
17,36.07711672765695,-79.9490439888003
17,25.811823,-80.386292
17,34.00490300000001,-117.930245
17,31.717649,-106.351883
17,34.214065999999995,-80.983437
17,33.984651,-118.13362
17,41.299587,-95.975815
17,42.941657,-85.67760600000003
17,29.719640999999996,-95.352577
17,35.163818,-81.452248
17,39.947292,-86.353981
17,25.925121,-80.30821999999998
17,34.077187,-118.282005
17,28.535095,-81.392127
17,34.730323999999996,-86.93596600000002
17,41.85329,-87.9331
17,34.147331,-119.164586
17,40.753915,-111.622225
17,40.114269,-75.267616
17,33.736889,-84.392166
17,25.906387,-80.292294
17,42.992283,-83.73288000000002
17,34.835171,-82.274261
17,37.652149,-77.611586
17,34.128132,-80.94471
17,38.720666,-90.305759
17,35.024544,-82.32515500000002
17,34.082741,-117.907761
17,47.664284,-122.347321
17,37.880096,-122.516106
17,34.082366,-117.54495
17,24.864351,-80.712463
17,34.553932,-82.78684200000002
17,36.833813,-76.137268
17,41.108776,-73.405991
17,30.27032100000001,-97.754578
17,33.91272,-118.28639
17,34.072628,-118.058409
17,38.551683,-121.699518
17,37.91406,-122.06648
17,33.766037,-117.954612
17,35.71046099999999,-78.61165600000002
17,41.1203,-112.01931
17,35.071463,-84.055094
17,35.136433000000004,-80.977837
17,33.011909,-80.23777
17,35.044823,-85.30944000000002
17,35.248604,-82.209114
17,44.257635,-75.811486
17,43.065613,-83.740967
17,42.384613,-83.75993299999998
17,39.009328,-76.900651
17,30.649986,-88.074837
17,42.694,-73.82976
17,33.7034,-84.175158
17,36.841078,-76.196449
17,34.372888,-117.423436
17,36.205029,-86.73761
17,33.392052,-112.146584
17,30.09436,-95.50683
17,29.661889,-83.363663
17,33.916428,-118.285736
17,43.024222,-83.730774
17,39.7644,-86.23665600000002
17,33.801771,-79.0024
17,40.820972,-73.95881700000002
17,34.072266,-118.072479
17,43.07119,-87.91834300000002
17,42.485426,-83.456298
17,40.83247,-76.06486
17,35.908066,-78.728386
17,38.572748,-121.414315
17,38.20928,-90.40502
17,37.364048,-121.90155
17,44.818859,-93.398132
17,29.695606,-95.297859
17,37.809905,-122.477358
17,31.204459999999997,-85.420502
17,31.70396,-106.28682
17,45.212043,-93.62904
17,27.69851803766394,-82.6792967315546
17,29.467638,-95.09213
17,44.0613,-123.084234
17,25.960087,-80.161203
17,38.125877,-79.074753
17,38.875784,-77.441877
17,41.787254,-72.65790600000003
17,40.313332,-83.386032
17,37.633808,-77.543083
17,33.803188,-118.081596
17,36.31908,-86.70255
17,39.795361,-75.57798000000003
17,40.4538,-111.91392
17,26.731159,-80.06111899999998
17,43.033501,-88.167351
17,28.030232,-82.544478
17,35.561889,-120.668379
17,40.87155,-73.87210400000002
17,38.01873,-121.943787
17,36.153999,-86.779381
17,39.04416,-84.46656
17,37.783794,-122.178375
17,39.780678,-86.20620699999998
17,38.81908,-76.91456
17,34.924389,-82.268333
17,34.023602000000004,-117.752777
17,29.673459,-95.587385
17,30.252266,-92.036903
17,27.972608,-82.795948
17,39.832329,-86.035637
17,33.854774,-84.246589
17,47.6633,-122.34375
17,36.93267700000001,-120.843569
17,39.807060956765135,-75.18207192385108
17,38.462669,-77.406853
17,34.08719,-117.665876
17,38.685226,-121.500366
17,43.033289,-76.059894
17,42.706612,-71.138962
17,34.181137,-118.313896
17,33.722843,-84.235812
17,36.025898,-95.950048
17,35.072026,-85.156265
17,29.619243,-95.478108
17,40.055017,-75.12563399999998
17,42.32787,-88.19673
17,37.12307,-76.428146
17,40.667076,-73.995758
17,41.640119,-73.87563399999998
17,28.192604,-80.70744300000001
17,36.46859,-77.61122900000002
17,40.01609000000001,-75.17565
17,37.34826922398878,-77.40549445115374
17,33.70348,-84.170181
17,40.180865999999995,-74.723343
17,25.760891,-80.398643
17,30.252142,-85.9363
17,35.010811,-81.956367
17,34.674519000000004,-86.74929
17,42.47065,-71.242882
17,42.35964,-87.89237
17,37.464329,-122.147294
17,32.423702,-93.857178
17,41.138569,-95.946747
17,33.069858,-81.424109
17,34.29282,-79.88868000000002
17,33.335121,-111.847183
17,38.69357700000001,-120.675728
17,38.027775,-122.115257
17,25.782827,-80.336761
17,39.269009,-76.631773
17,34.938686,-81.99846099999998
17,32.323738,-86.238197
17,37.149112,-119.30137
17,35.13644,-80.977837
17,30.277702,-97.768646
17,36.133362,-95.859947
17,37.297421,-84.276268
17,47.72951,-122.32416
17,34.147960999999995,-118.08313
17,41.012623,-73.850014
17,35.892769,-78.559616
17,35.289249,-80.731522
17,45.50442,-122.56546000000002
17,43.973186,-121.346171
17,25.74753,-80.337365
17,27.95623,-82.482864
17,33.520477,-86.82584399999998
17,37.776155,-77.462117
17,25.946874,-80.205431
17,34.056515999999995,-81.130787
17,39.147133,-84.538772
17,43.06639000000001,-76.14333
17,39.626954,-123.580098
17,37.66361,-122.10584
17,34.06525,-80.956772
17,35.254246,-80.982529
17,41.240101,-96.176888
17,28.546833000000003,-81.549649
17,38.815695,-77.138324
17,44.916286,-122.988945
17,30.16842,-81.593549
17,29.937588,-95.356142
17,27.841038,-82.69796
17,37.497871,-77.559586
17,33.891702,-84.25890600000002
17,44.303136,-117.240609
17,34.443268,-118.200917
17,31.760698,-106.267761
17,34.378931,-117.69069
17,39.74002,-104.62886
17,38.051224,-122.22936599999998
17,39.271053,-76.721825
17,35.27824000000001,-80.834518
17,38.552421,-121.376444
17,33.965752,-87.444687
17,41.943769,-88.17786
17,37.85272,-122.29991
17,35.777091999999996,-84.334877
17,47.723881,-122.344969
17,26.575308000000003,-80.069801
17,40.132483,-76.333182
17,36.156658,-86.805809
17,26.708982,-81.600975
17,29.74744,-95.586594
17,34.61869,-82.079849
17,44.65505,-121.11173
17,37.75148400000001,-121.470055
17,42.89233,-83.631737
17,27.694855,-80.892838
17,33.690956,-117.923286
17,44.051651,-92.492642
17,36.159724,-86.78023
17,39.970419,-75.14654
17,34.077939,-117.169331
17,42.092979,-71.22485400000002
17,41.879917,-124.136974
17,36.47434115392458,-119.69039082470088
17,32.939391,-96.747328
17,38.535168,-121.474327
17,34.08234,-118.22083
17,30.388990000000003,-95.696564
17,30.248421,-97.769997
17,27.83951,-82.78696
17,25.601559,-80.352902
17,37.319382,-79.42598000000002
17,33.381809000000004,-82.082268
17,32.690059999999995,-97.024879
17,40.58783,-111.90794
17,40.567978,-78.06501800000002
17,29.564831,-98.586128
17,32.958112,-96.729934
17,39.465709,-121.551693
17,33.939203000000006,-118.095398
17,32.569518,-97.318957
17,33.932209,-84.222321
17,31.590390000000006,-106.271621
17,45.056898,-93.134195
17,29.386562,-98.446663
17,30.329999,-97.744263
17,39.960903,-76.681374
17,40.081623,-82.897293
17,41.296822,-72.754695
17,33.064547999999995,-97.243622
17,40.681622,-74.002663
17,33.810654,-118.287254
17,37.479144,-122.208876
17,34.068657,-118.042221
17,35.382832288573354,-85.98171830136307
17,42.302509,-71.28609499999997
17,35.38549000000001,-118.98813
17,33.951012,-117.866401
17,36.132968,-85.530693
17,40.196525,-75.33910999999998
17,34.0215,-80.946251
17,38.150384,-122.88709
17,30.212714,-97.830968
17,34.039364,-81.09362
17,39.31059000000001,-76.62798000000002
17,34.834911,-82.440788
17,39.740082,-86.120956
17,37.61783,-122.15327
17,40.544547,-111.98431
17,39.89523300000001,-83.853157
17,33.7456,-84.3425
17,40.531027,-80.18995100000002
17,30.263519,-97.730911
17,36.060875,-95.955027
17,33.071483,-117.069959
17,34.06607,-117.32598
17,43.607917,-116.193291
17,36.109604,-86.671494
17,39.872424,-75.0756
17,39.24105048160915,-76.59040331803995
17,32.857982,-96.74832
17,33.470238,-86.760132
17,34.046510999999995,-118.448441
17,25.94017,-80.306747
17,36.09825900000001,-95.859642
17,39.919779,-104.987954
17,29.54895,-98.662247
17,34.10105,-118.24878
17,44.952309,-93.067139
17,42.47715,-83.202026
17,41.766289,-72.68647
17,32.909088,-96.700508
17,27.903481,-82.787079
17,29.78511,-95.4521
17,38.87343,-77.22048000000002
17,34.114745,-80.888674
17,30.440723,-97.687157
17,25.882227,-80.209389
17,43.117249,-83.69442
17,36.055375,-86.674786
17,35.09956,-120.547519
17,34.296690000000005,-118.47341000000002
17,42.884102,-85.68061800000002
17,29.845549,-95.384483
17,38.134167,-122.476424
17,42.651173,-73.776054
17,35.890282,-84.676594
17,34.445479999999996,-81.948669
17,35.037186,-89.795761
17,42.389149,-122.816498
17,39.1273,-94.49773
17,31.324679999999997,-89.329018
17,25.691238,-80.348336
17,44.862255,-93.258003
17,35.49314099999999,-97.4767
17,40.75293,-74.11869
17,37.94844031315829,-122.51263260782947
17,40.732079,-73.32079300000002
17,33.667196999999994,-117.881074
17,40.701424,-73.490227
17,41.647647,-108.641153
17,34.611767,-86.97466999999996
17,41.011928999999995,-73.702141
17,37.362747,-121.887878
17,37.572556,-77.476807
17,30.62837,-88.11820999999998
17,35.42792100000001,-97.55986
17,41.994431,-87.670079
17,30.176631,-93.587172
17,36.00365,-80.18338
17,39.204678,-76.62335999999998
17,32.19911,-83.17652
17,39.955339,-75.27444200000002
17,39.460564,-77.400825
17,42.37983,-117.85013
17,35.798581,-78.564424
17,42.782222999999995,-83.534935
17,28.398495,-81.526661
17,39.789829,-104.989227
17,37.961568,-121.74728799999998
17,32.32634,-86.325218
17,35.411945,-119.054718
17,30.291293,-97.794534
17,37.641502,-121.640355
17,40.71068,-74.00272
17,33.998259999999995,-117.369414
17,38.225463,-122.021605
17,30.171587,-97.627586
17,40.32582100000001,-75.449448
17,28.179769,-82.64594100000002
17,39.905771,-74.985877
17,39.134163,-85.95787
17,39.0475,-77.2289
17,42.206909,-78.99778
17,34.832281,-117.082733
17,35.493149,-97.462311
17,41.770432,-72.669891
17,34.034346,-117.395675
17,34.0531,-118.2284
17,29.949205,-90.103838
17,25.883822,-80.226768
17,30.408619,-97.716049
17,35.22378900000001,-80.749107
17,33.169369,-87.503906
17,33.989014000000005,-117.549454
17,40.399077,-111.5377
17,38.824718,-77.122153
17,43.044321,-89.331239
17,47.137039,-122.525253
17,37.42534600000001,-121.918022
17,40.182693,-74.72341899999998
17,34.788414,-82.377136
17,47.62463,-122.335846
17,28.480377,-82.54355600000002
17,35.161906,-80.718007
17,42.65995,-124.41125
17,40.569164,-78.323111
17,35.257381,-80.885313
17,28.567106,-81.293266
17,30.181282,-81.628235
17,34.424999,-119.720192
17,34.120436,-118.271244
17,39.780014,-84.16291
17,37.946581,-120.334054
17,34.907379,-82.329102
17,40.000221,-75.287903
17,41.326534,-73.65790600000003
17,33.927898,-118.239983
17,26.350828000000003,-80.117874
17,42.153593,-87.984922
17,44.261978000000006,-88.466248
17,30.222567,-97.683277
17,40.023376,-75.034836
17,32.948215000000005,-117.105927
17,30.35083,-91.132736
17,37.861076,-104.828751
17,40.019051,-75.3134
17,41.75009,-72.71555
17,32.875285999999996,-117.229019
17,35.182173,-85.24499499999997
17,47.809063,-122.207733
17,29.7756,-95.642357
17,38.751572,-77.468389
17,34.113152,-80.947716
17,32.763393,-96.665482
17,44.890877008224045,-122.99409985483648
17,36.05365,-115.13769
17,44.86655,-93.420029
17,33.909872,-84.35850500000002
17,37.99258,-84.523003
17,39.782726,-86.143433
17,34.919078999999996,-82.212372
17,34.809464,-82.232681
17,42.180863,-87.98971999999998
17,32.772579,-96.884354
17,28.18612700000001,-82.42996099999998
17,32.765215999999995,-117.10996000000002
17,34.026478999999995,-118.429629
17,30.26295,-97.75785
17,40.290672,-74.052769
17,37.95129,-122.510498
17,34.88015,-82.20626999999998
17,44.858906,-93.35038
17,29.670982,-95.5608
17,27.068,-82.321862
17,40.62882000000001,-74.3025
17,33.518402,-86.82584399999998
17,46.710394,-92.273697
17,42.95534,-85.58955
17,41.176262,-96.061996
17,41.592953,-93.736168
17,40.726035,-73.903086
17,35.7528,-78.667587
17,30.292324,-97.663628
17,34.211704,-118.466207
17,35.014519,-81.959373
17,30.354032,-91.001773
17,42.516785,-71.089539
17,47.621932,-122.302472
17,30.506885,-87.286439
17,35.851028,-78.64337900000002
17,30.292324,-97.663628
17,33.699799,-79.95809200000002
17,42.349499,-71.059822
17,38.580035,-121.505529
17,38.479713,-122.733742
17,28.486795,-81.419402
17,32.922264,-96.752876
17,28.450712,-81.395895
17,39.769445657540466,-79.0543878074691
17,35.20215,-80.75936800000002
17,46.17869,-112.346112
17,33.786709,-84.391312
17,28.477597999999997,-81.239639
17,43.03414463976367,-83.67508292158281
17,40.26278,-112.23411000000002
17,29.544503999999996,-98.578766
17,39.799252,-86.03478199999998
17,25.826303,-80.321793
17,37.549912,-122.025433
17,40.452038,-80.17270699999997
17,34.14032,-118.016769
17,36.77193760854353,-76.25667214357253
17,35.80765128118607,-78.59918475113582
17,34.311887,-82.19759599999998
17,25.757801,-80.297722
17,33.934328,-118.17691299999998
17,28.545027,-81.602524
17,36.178188,-86.45695500000002
17,30.408855,-91.06752
17,40.883068,-111.92997
17,34.052422,-118.253563
17,39.61319,-84.223114
17,34.07274,-117.78324
17,28.539219,-81.26634399999998
17,33.19656,-97.139359
17,37.619122,-121.03041100000002
17,36.797192,-76.149199
17,40.8725631235081,-77.75890231095427
17,29.708404,-95.521394
17,41.10693,-73.419075
17,33.806020000000004,-78.791
17,41.555584,-72.77838100000002
17,32.909092,-96.713867
17,34.06384,-117.2861
17,42.29229,-71.07176199999998
17,32.840171999999995,-97.312782
17,33.818893,-118.187183
17,28.378228999999997,-81.24455999999998
17,40.018635,-83.034279
17,30.344162,-81.668091
17,43.158453,-77.732398
17,38.28212857228144,-85.75267910916446
17,34.61013,-82.571281
17,33.912908,-118.140823
17,33.974723,-118.23834
17,35.195946,-80.79219
17,35.798717,-78.566188
17,38.993057,-94.698051
17,35.015319,-85.251278
17,41.882565,-70.921013
17,35.83845,-78.6742
17,34.034837,-118.236215
17,39.31506,-76.53327
17,40.165378999999994,-75.08802
17,42.644596,-71.722488
17,38.477566,-121.408711
17,25.94014,-80.293785
17,30.422884000000003,-91.141396
17,38.646278,-121.376869
17,45.624538,-94.568384
17,39.318999,-78.073136
17,39.943588,-76.697067
17,33.916431,-118.268695
17,42.895272,-71.359341
17,32.250834999999995,-110.892906
17,28.111804,-81.454014
17,29.57629600000001,-98.478157
17,36.791122,-119.70041
17,25.788321,-80.201637
17,44.95181679704212,-93.347793817075
17,45.08505200000001,-123.41294
17,40.9307,-74.07061
17,41.534893,-72.765614
17,41.72351002673281,-72.62399554217994
17,44.966019,-93.267235
17,35.027195,-85.190724
17,35.210781,-80.824608
17,29.972771,-90.06572
17,25.789557,-80.189086
17,35.449298999999996,-97.574341
17,35.662289,-78.802681
17,33.50368,-117.15294
17,31.768065999999997,-106.44651
17,36.739117,-119.77774
17,25.850362,-80.322286
17,45.130367,-93.422585
17,38.652017,-122.599961
17,38.522782,-122.78714
17,39.27915930729256,-76.82165265046682
17,37.062786,-122.147623
17,25.823117,-80.206385
17,44.119711,-122.639047
17,30.189513,-81.557395
17,43.326965,-73.68261700000002
17,36.175835,-86.74601
17,34.978413,-82.011887
17,34.04068,-117.998613
17,33.91448378546755,-118.10492634716935
17,40.667431,-73.84201800000002
17,45.470116,-122.68418
17,37.33649000000001,-79.220907
17,38.947508,-86.863796
17,34.401024,-81.93650799999998
17,33.685162,-117.171333
17,34.031634000000004,-118.187841
17,42.149139,-71.197998
17,33.98828,-78.99585
17,40.76023220996494,-73.85721087420531
17,27.387184,-82.398286
17,25.89843,-80.20723000000002
17,38.050591,-84.509811
17,42.011909,-87.791519
17,26.676741,-81.883107
17,41.13865300000001,-95.946373
17,37.683304,-122.127095
17,30.461796000000003,-97.79412
17,34.373098611667764,-84.90756869275614
17,42.316723,-71.208908
17,35.423435,-97.618668
17,37.552074,-77.4505
17,33.214531,-80.448082
17,39.053207,-94.679214
17,34.702498999999996,-83.001007
17,40.779308,-73.571701
17,41.238571,-73.760574
17,37.45882,-122.137894
17,32.362663,-86.21401999999998
17,33.182353000000006,-117.300428
17,42.353966,-88.09335300000002
17,34.379317,-117.418091
17,32.822205,-96.629646
17,36.158488,-86.640221
17,39.345128,-76.647328
17,30.28485,-97.72594
17,40.845654,-73.931679
17,36.707457,-78.116236
17,28.551979,-81.47738100000002
17,34.48946,-118.13741
17,25.925505,-80.265977
17,41.095577,-73.936325
17,34.072643,-80.98009499999998
17,33.978249,-81.195084
17,38.016566999999995,-121.99115
17,26.679218,-80.166565
17,36.939892,-113.823164
17,41.684361,-73.86601999999998
17,33.754749,-117.850891
17,41.039482,-78.398155
17,38.29763,-85.548363
17,37.6996,-121.070808
17,32.47432,-84.98754
17,35.180859000000005,-80.89394399999998
17,26.461716,-80.088387
17,33.769969,-84.519786
17,29.701851,-95.375214
17,36.234821,-95.98455
17,40.808796,-73.903778
17,26.098701,-80.25059
17,34.360966999999995,-118.505707
17,30.491927,-86.12104699999998
17,45.09539,-93.18808
17,31.769335,-106.303513
17,32.627657,-80.883646
17,29.694828,-95.319313
17,41.64957800000001,-93.619904
17,32.151196,-81.424622
17,45.508319,-122.777943
17,40.57977318744383,-75.70424437486791
17,34.065997,-117.804502
17,47.706837,-122.329681
17,40.731036,-74.04995600000002
17,29.92235100000001,-95.394268
17,40.842608,-74.017542
17,28.01270127,-82.54537940000002
17,34.171248999999996,-118.518524
17,34.929390000000005,-82.452438
17,30.31725,-81.67769
17,35.45491,-97.547958
17,32.33732,-111.02942
17,40.047825,-80.735046
17,33.884048,-118.028969
17,32.85528,-97.01432
17,40.001743,-75.27505500000002
17,38.045565,-103.701611
17,30.440794,-91.179077
17,34.155172,-118.443758
17,40.198788,-75.256813
17,43.660085,-94.111129
17,33.83065,-118.254906
