hour,Start_Lat,Start_Lng
17,35.734417,-120.284392
17,36.08989,-95.904381
17,39.539983,-77.313956
17,39.051247,-94.497818
17,39.01708,-77.10181999999998
17,41.132542,-96.139084
17,40.69980200000001,-111.902306
17,37.66896,-122.1094
17,34.94305,-82.253883
17,37.63629,-122.4037
17,32.301972,-110.948329
17,33.168407,-87.516914
17,32.758945000000004,-96.99704
17,28.546290999999997,-81.504143
17,35.522278,-97.587341
17,33.567539000000004,-112.164757
17,30.222859999999997,-97.763962
17,39.32158,-76.5737
17,39.786491,-86.135377
17,41.093012,-78.849924
17,40.686584,-111.797691
17,46.616521,-112.020734
17,39.972504,-75.04029799999998
17,36.151602,-86.80163399999998
17,36.699016,-121.667832
17,32.702412,-97.234741
17,35.864281,-78.620102
17,34.029872999999995,-118.392464
17,36.834946,-76.28791
17,38.207457,-85.751148
17,35.501903999999996,-80.847351
17,35.309986,-80.838875
17,30.691941999999997,-88.028114
17,32.939739,-96.768906
17,35.22691,-80.83672299999998
17,33.86293,-80.867439
17,39.7409713266385,-104.66141581485432
17,41.162383,-111.950141
17,33.875331,-118.193156
17,42.572656,-70.969716
17,37.826946,-122.286156
17,42.45768,-83.099068
17,36.041391,-86.70374
17,28.551979,-81.47738100000002
17,40.707405,-74.059952
17,35.809891,-78.70549799999998
17,39.658073,-104.84304
17,40.581563,-74.330811
17,32.923908000000004,-96.764305
17,46.702632,-92.306678
17,34.735039,-86.627296
17,35.23986400000001,-80.88580300000002
17,35.040539,-80.86158
17,42.108199,-75.845809
17,35.472469,-119.498632
17,33.897822,-117.275129
17,39.09426,-76.87513
17,32.442364000000005,-85.826824
17,25.598595,-80.354202
17,44.440779,-117.324464
17,29.726364,-95.41861
17,41.799038,-87.703717
17,37.625623,-77.452025
17,37.264448,-80.15733
17,36.141890999999994,-86.641373
17,26.790056,-80.131843
17,35.125147,-90.072718
17,33.909714,-117.281723
17,25.631113,-80.414558
17,32.843952,-96.634621
17,34.77467,-82.462868
17,28.09367,-82.73971
17,40.86762785892073,-74.44626688921716
17,41.718777,-87.806725
17,38.86898,-76.84461999999998
17,34.645111,-118.21842
17,38.343358,-75.219718
17,35.274109,-80.79351
17,32.82204,-96.878352
17,42.43837237337857,-73.55485081637595
17,32.443837,-83.754926
17,38.405547,-78.903675
17,44.815369,-93.602326
17,38.63853,-90.47714
17,38.204781,-121.170959
17,39.766861,-86.145638
17,37.96494000000001,-122.32491
17,38.5802,-121.50501
17,40.496449,-82.718262
17,30.19351,-97.753608
17,38.881938,-77.118433
17,26.155928,-81.345016
17,37.607331,-77.59045400000002
17,44.89064000000001,-93.26783
17,32.181419,-110.969627
17,33.744957,-84.349197
17,33.485061,-112.040827
17,33.837082,-117.300743
17,41.959048,-78.65879100000002
17,41.808636,-74.05275
17,38.099869,-85.82450899999998
17,35.493282,-97.521034
17,33.854183,-86.565208
17,38.61736178379717,-121.42017960490509
17,35.23614699999999,-80.839399
17,29.987721,-90.080693
17,25.955054,-80.243183
17,36.96706,-76.29364
17,29.721027000000007,-95.468195
17,28.1416,-81.89408
17,26.368399,-80.118271
17,39.798805,-86.040695
17,32.263252,-111.005745
17,34.093877,-80.85576
17,37.180897,-112.004867
17,33.756211995917525,-117.8315126890286
17,42.321091,-83.215202
17,43.602705,-116.244603
17,38.956061,-77.012964
17,45.139054,-122.842086
17,41.26312,-96.13279
17,35.075024,-89.861343
17,34.861088,-82.253925
17,33.94202,-81.61637900000002
17,37.050375,-80.714268
17,36.326869,-119.30835
17,25.903321,-80.210128
17,32.968693,-96.821411
17,33.777,-117.831192
17,34.06375,-117.27386
17,31.137763,-81.574752
17,39.032993,-77.624273
17,33.81013,-117.8321
17,42.198051,-83.239677
17,39.787785,-86.19098699999998
17,47.104926,-96.957539
17,33.916428,-118.285736
17,41.493045,-94.667229
17,25.882663,-80.248667
17,41.246148,-73.094915
17,38.656738,-121.071823
17,36.104439,-95.85569
17,38.490482,-85.771599
17,40.458771,-78.40943100000001
17,47.66127,-122.31311
17,40.260929,-76.114136
17,25.892153,-80.184525
17,39.64415,-75.672234
17,44.951744,-93.167511
17,33.49487,-111.89171
17,35.877436,-119.25928799999998
17,36.906737,-76.893345
17,34.021473,-80.946327
17,46.965213,-114.14505
17,35.046783685517084,-80.78402638396842
17,36.996821,-122.028858
17,32.834523,-117.194877
17,30.642749,-85.013277
17,42.449127,-93.569244
17,33.014551000000004,-96.708432
17,38.88689,-77.22015400000002
17,46.972843,-123.703644
17,29.742062,-95.336723
17,39.70037341098928,-86.15383028942988
17,30.413565,-90.041092
17,41.438461,-81.807365
17,28.378534,-81.400581
17,30.6525,-88.145981
17,42.13274000000001,-72.60857
17,47.668526,-122.299553
17,32.78221,-117.00528
17,41.97857737521181,-87.86973595577301
17,39.967821836280976,-74.22982335055242
17,33.856827,-118.028671
17,41.28899000000001,-96.087563
17,30.3682,-81.76082
17,33.988406,-117.904394
17,34.004534,-118.063792
17,43.64954,-70.28904
17,32.605540000000005,-97.32037
17,44.85928300000001,-93.394936
17,29.870203000000004,-95.548264
17,41.24652800000001,-87.29565
17,42.903782,-85.780579
17,37.770278999999995,-122.222084
17,40.65987,-77.620475
17,35.184757,-80.887941
17,30.39,-87.065075
17,35.211013,-119.164658
17,33.2001,-87.572144
17,36.84602,-76.179443
17,32.856438,-80.022621
17,43.252583741935474,-73.64175438845804
17,35.920792,-78.46611
17,41.52307,-73.89501
17,38.779283,-77.326994
17,38.713499,-121.765149
17,35.147797,-80.896446
17,25.761489,-80.353933
17,42.33756,-88.02409
17,28.03298,-82.45500899999998
17,34.11842,-80.880089
17,41.980801,-74.009353
17,37.401657,-77.424706
17,34.256908,-119.187775
17,33.168053,-87.52325400000002
17,34.132544,-118.07331
17,32.903764,-117.116557
17,34.966029999999996,-82.02388
17,33.781009999999995,-117.489648
17,41.12027,-80.293037
17,34.083534,-117.693756
17,37.500978,-122.35708
17,30.36825,-91.074501
17,39.062745,-94.679176
17,35.829147,-78.26944300000002
17,30.526217,-91.127045
17,33.38715,-117.174477
17,35.220126,-85.114589
17,33.839852,-117.133426
17,30.443742,-84.26169
17,42.23482,-72.1423
17,28.472456,-81.406474
17,35.742981,-78.680328
17,38.538242,-121.473648
17,29.657965,-82.41905200000002
17,34.921440000000004,-81.991341
17,38.636486,-121.385834
17,28.087939,-82.449168
17,32.932621000000005,-96.77285
17,28.590379,-81.755539
17,30.508921,-87.25524300000002
17,37.43487800000001,-79.870789
17,32.836914,-96.914864
17,39.333565,-85.97168
17,35.014297,-85.231442
17,41.13805,-111.87288
17,34.208247,-118.448767
17,43.040623,-89.378304
17,41.75296,-71.43896
17,40.752468,-73.746063
17,29.486851,-98.576973
17,47.898911,-122.109337
17,40.427436,-79.921752
17,30.379928999999997,-97.526505
17,34.840542,-81.969177
17,30.391363,-91.01857
17,34.083553,-118.298805
17,42.17010300000001,-121.698082
17,29.83151,-95.33453
17,39.286041,-76.738197
17,40.643311,-75.43195300000002
17,42.218506,-88.057816
17,35.16507,-80.911629
17,42.455887,-71.379173
17,32.19361,-110.858023
17,28.53912,-81.475815
17,40.33199000000001,-83.07358
17,30.219118,-92.075867
17,40.490044,-78.413483
17,30.32213,-97.689041
17,30.275951,-97.736038
17,42.36776,-71.116341
17,34.10625,-117.5339
17,37.262292,-121.951075
17,38.788189,-90.533051
17,35.60974500000001,-97.602814
17,35.82045,-78.325811
17,31.749069,-106.301743
17,34.845161,-82.402039
17,42.74107,-73.69189
17,40.335251,-75.939583
17,35.771984,-78.61724
17,41.78185300000001,-71.423447
17,48.771051,-122.463359
17,33.848392,-86.82624799999998
17,42.956486,-85.58998100000002
17,30.411131,-91.051544
17,34.00490300000001,-117.930245
17,38.62888,-121.4056
17,38.540779,-121.510918
17,41.36578400000001,-72.108467
17,28.407494,-81.47731800000003
17,38.609767,-76.962671
17,36.262917,-86.680962
17,33.174854,-117.195493
17,34.23085,-118.39868
17,33.462551,-112.477516
17,26.431476,-80.172814
17,28.196197,-82.464894
17,28.520722,-81.31026700000002
17,43.049484,-87.925804
17,35.102642,-81.626846
17,34.085322999999995,-117.690279
17,41.318146,-72.90347299999998
17,35.204861,-80.835892
17,35.821129,-78.664116
17,45.326431,-121.908279
17,43.877147,-93.394674
17,42.336582,-83.059425
17,32.19221,-86.11706
17,35.774769,-78.475761
17,42.08100200000001,-87.979893
17,40.649506,-75.41301700000002
17,26.188128,-80.151657
17,32.839127000000005,-79.965897
17,42.422855,-71.248047
17,42.266037,-84.620377
17,41.045124,-73.77005799999998
17,36.11599802953665,-86.70445561367653
17,36.08379,-86.764229
17,32.178041,-110.926322
17,37.489168,-121.943776
17,43.819923,-93.019518
17,33.392959999999995,-111.926338
17,27.36698,-82.446791
17,41.229735,-122.1347
17,32.7184546,-96.7590487
17,35.177345,-80.817513
17,38.896461,-77.193055
17,34.135574,-118.000885
17,30.224701,-92.009918
17,27.86539,-82.79525
17,36.843476,-76.138834
17,37.676479,-122.103569
17,37.948442,-122.512649
17,32.443748,-93.771576
17,25.897036,-80.249724
17,36.10447,-95.85108
17,39.57386,-107.451172
17,37.8878,-122.30926
17,38.77844,-77.508302
17,35.192695,-80.779974
17,40.84744600000001,-73.934563
17,37.75024000000001,-121.13897
17,41.960899,-87.957237
17,39.096206,-94.563952
17,40.46531796436088,-76.34552836381745
17,37.67302,-77.61555
17,42.36484,-122.91002
17,37.668953,-122.10939
17,41.78417,-72.660566
17,40.853786,-73.963249
17,37.845871,-122.247887
17,41.76435,-72.6314
17,40.0043,-105.258565
17,39.909447,-86.076645
17,41.546242,-72.109062
17,34.223042,-119.148033
17,41.820113,-78.286941
17,39.952479,-83.125739
17,38.646744,-90.530266
17,36.041484999999994,-95.88607
17,28.04585800000001,-82.684731
17,25.925512,-80.276774
17,37.612599,-77.607202
17,27.811629,-82.74188000000002
17,43.847536,-75.941183
17,33.814036,-118.180685
17,34.174521,-79.813407
17,38.519602,-122.470493
17,30.181343,-92.075035
17,36.14497100000001,-86.709941
17,42.97099,-78.91389000000002
17,39.988026,-74.209885
17,28.59828,-81.71853
17,35.179851,-120.734182
17,34.133068,-118.352493
17,25.820546,-80.280355
17,33.411053,-111.995293
17,42.323101,-88.163225
17,33.994228,-117.905077
17,34.903853999999995,-118.16496399999998
17,43.087431,-75.200164
17,38.561962,-121.646255
17,41.01214,-76.223446
17,47.652557,-117.411217
17,36.47728085500489,-80.7533633705103
17,30.011762,-95.427879
17,36.84616,-76.18072
17,35.81327800000001,-78.65825699999998
17,38.413616,-122.71641499999998
17,42.944214,-83.692116
17,38.005692,-121.835381
17,32.315191,-110.976852
17,40.75414,-73.89872
17,41.176196999999995,-96.158318
17,39.099583,-84.504173
17,36.591526,-121.880188
17,32.601531,-117.089727
17,34.208153,-84.759834
17,34.413764,-117.23215
17,40.08549,-75.125
17,39.584158658792575,-104.87888932178078
17,34.241192,-117.868729
17,38.977866,-121.135746
17,44.97105,-93.252518
17,29.67445,-95.269447
17,36.96,-76.261275
17,38.957305,-121.101533
17,35.782,-80.25496
17,34.896931,-82.478943
17,33.987904,-117.896515
17,36.06445,-80.26389
17,40.251606,-76.87152900000002
17,38.75167,-90.7561
17,30.336691,-97.718307
17,25.581467,-80.366943
17,30.46964,-84.23091
17,28.61508,-81.207578
17,30.219765,-97.692795
17,43.024624,-88.112934
17,40.103245,-82.937721
17,34.153069,-118.37023899999998
17,33.942409999999995,-79.20652
17,29.689306,-95.554917
17,30.265802,-97.734673
17,37.083864,-121.1016
17,37.38055,-121.95846
17,38.923061,-75.952235
17,27.461334,-82.62908399999998
17,28.106667,-81.62361899999998
17,37.471425,-77.581008
17,28.004399,-82.598614
17,45.218813,-93.236477
17,36.772671,-121.669113
17,29.67781,-95.42791
17,32.759979,-96.794403
17,46.176121,-123.52708
17,34.185849,-118.12323
17,34.755774,-82.358263
17,39.967312,-74.91128499999998
17,32.680706,-116.296082
17,28.534556,-81.47570999999998
17,38.598332,-121.401428
17,25.733249,-80.33381899999998
17,26.433781,-80.089763
17,38.19275,-85.71254
17,32.749702,-96.918518
17,34.789829,-82.486458
17,40.75507,-73.74562
17,37.927086,-79.236184
17,40.436363,-104.992416
17,42.351326,-71.15094
17,39.268929,-76.631401
17,38.995396,-119.949692
17,44.955292,-93.076171
17,33.236558,-80.455877
17,35.18665,-90.0171
17,33.447959999999995,-82.006729
17,43.086357,-71.47375500000003
17,44.293456,-124.11101399999998
17,41.813931,-71.439766
17,42.360237,-122.855629
17,35.811352,-78.565781
17,44.890656,-93.318886
17,38.942675,-77.025715
17,40.07122800000001,-76.325035
17,30.221874,-91.999985
17,35.092911,-118.914719
17,34.023506,-118.172073
17,28.959935,-81.26518100000001
17,38.752253,-89.90728100000003
17,39.01381,-77.053752
17,30.235411,-97.727348
17,38.781549,-76.893001
17,47.46964000000001,-122.33008999999998
17,34.842467,-82.39860999999998
17,25.927404,-80.208067
17,35.594406,-97.585037
17,35.493248,-97.536774
17,34.03913,-118.212688
17,33.159218,-87.549019
17,39.736061,-84.093002
17,33.451359000000004,-112.091316
17,39.20483,-120.199402
17,37.419785,-79.88266800000002
17,34.040577,-118.171365
17,39.65331673603223,-76.65986180268926
17,30.392751,-91.160784
17,27.719679,-97.399844
17,37.17026,-121.9898
17,41.810738,-87.947052
17,33.780003,-84.390877
17,40.98864,-73.8405
17,39.412128,-74.554474
17,37.126087,-122.122543
17,40.690312,-111.93892
17,33.740811,-117.833808
17,46.53981327988368,-112.83129572814543
17,40.65935969333334,-73.77346157992471
17,32.220069,-110.98846100000002
17,28.676372,-81.38829799999998
17,25.928634,-80.18888000000003
17,34.051069,-118.213899
17,33.975387,-117.843248
17,38.98586,-76.987998
17,35.376431,-80.785347
17,36.051856,-95.886318
17,27.489012,-82.4648
17,35.11962,-80.88122
17,32.716808,-96.820534
17,35.77141,-78.72095
17,41.346058,-120.92179
17,35.774151,-78.63681
17,33.743233000000004,-81.867912
17,35.225504,-80.843106
17,31.795759000000004,-106.40361
17,40.207957,-75.51425
17,42.956118,-83.724531
17,35.586126,-80.05495
17,39.268406,-84.441071
17,39.850227,-77.27924499999997
17,29.438219,-98.380753
17,29.78433,-95.48716
17,40.343674,-75.951698
17,40.640919,-74.645752
17,32.421337,-86.229889
17,32.288624,-90.242126
17,40.419036,-111.876494
17,32.742215,-96.682816
17,45.127998,-93.356186
17,45.417845,-122.317887
17,38.036716,-78.503311
17,43.211589,-77.534125
17,41.994411,-88.024178
17,38.498049,-121.203751
17,39.448002,-76.68541
17,38.971164,-77.179063
17,36.042858,-86.606445
17,40.643311,-75.43195300000002
17,34.07266,-118.0565
17,32.679352,-97.240669
17,27.93767,-82.21959
17,46.27654910065518,-112.74709582275034
17,41.20573,-73.19084000000002
17,28.547353,-81.253005
17,32.773635999999996,-97.061768
17,35.03392,-82.42569
17,36.086128,-86.729393
17,33.692108000000005,-84.490196
17,40.138996,-75.244232
17,25.884154,-80.35106999999998
17,32.668175,-97.35598
17,28.02314,-82.244713
17,39.189462,-81.658665
17,41.75427,-87.9213
17,39.21819,-76.66141
17,30.35425,-91.11026
17,39.492536,-123.363774
17,30.152265000000003,-82.032741
17,29.039661,-82.485988
17,40.751879,-73.942849
17,45.293487,-93.55387
17,28.386273,-81.244334
17,25.824383,-80.3237
17,36.11026,-95.88636
17,27.26458,-82.526507
17,38.932091,-84.560013
17,42.73682713488228,-84.5102369781279
17,37.560959,-121.906715
17,32.777323,-96.780175
17,42.95723,-83.83075
17,34.287568330601275,-119.15997862759036
17,40.77832,-73.242165
17,33.90858293,-84.22896981
17,32.16335,-110.95569
17,33.996961,-117.930567
17,27.74465,-82.677299
17,41.716866,-88.007217
17,41.803559,-71.403885
17,35.311690999999996,-80.83712
17,47.667095,-122.126808
17,37.392653,-77.506989
17,42.965716,-123.817366
17,40.677868,-75.34030899999998
17,34.093838,-117.934181
17,35.78393900000001,-78.699577
17,40.033085,-83.124001
17,40.751316,-74.19628900000002
17,32.66292,-97.28763
17,26.139532,-80.343436
17,33.941813,-118.353781
17,30.220793,-81.57133499999998
17,39.74668,-84.251736
17,33.459511,-112.306107
17,33.714756,-84.24092900000002
17,38.317234,-88.89909399999998
17,38.154846,-122.422081
17,41.259934,-74.914242
17,36.118969,-95.85112
17,37.74496,-122.40522
17,38.608906,-121.270538
17,34.024969,-117.735532
17,25.732124,-80.384361
17,38.596647,-78.805696
17,38.792026,-77.08472900000002
17,39.800655,-76.985954
17,41.55132800000001,-73.037915
17,40.732468,-74.124313
17,42.932564,-78.76619000000002
17,38.351089,-77.457893
17,35.075077,-80.530603
17,34.00354,-117.93046499999998
17,37.39989,-122.03164
17,27.44243,-82.46374
17,37.43664,-121.91969
17,33.48868,-112.126811
17,33.803259999999995,-79.008092
17,34.5597,-82.627769
17,42.368061,-71.297371
17,30.31913,-81.77059200000002
17,33.988571,-117.909684
17,35.90853,-78.641625
17,38.58461,-121.503044
17,30.420137,-89.720177
17,29.733256,-95.460665
17,41.64394,-93.698051
17,39.782169,-85.99575
17,34.986759,-81.94635799999998
17,39.80283,-104.9365
17,40.84520300000001,-73.916702
17,33.685520000000004,-117.8637
17,41.042454,-73.787994
17,40.177449,-75.21315899999998
17,30.005047,-90.208946
17,34.399651,-82.63752
17,27.94475,-82.50154
17,25.629258,-80.382456
17,34.039101,-118.701889
17,36.789803000000006,-76.181287
17,34.027786,-118.453442
17,33.811209000000005,-118.293154
17,40.11675,-75.120641
17,42.607235,-71.325478
17,33.99414,-117.90955
17,38.903072,-94.371536
17,30.509745,-97.686188
17,25.888161,-80.25147199999998
17,46.072648,-123.916919
17,42.292010999999995,-71.095848
17,26.622107,-81.738508
18,33.57388,-83.850965
18,39.374594,-76.454284
18,35.797852,-78.556587
18,29.967218,-90.102352
18,32.780623999999996,-117.087975
18,37.903398,-122.069808
18,37.766258,-121.16687
18,33.920883,-79.153885
18,33.62839,-117.72043
18,41.122542,-73.353615
18,32.139381,-110.840698
18,32.762489,-96.775543
18,41.53851,-72.81609399999998
18,32.846298,-117.171432
18,42.520538,-71.133377
18,42.697549,-74.05327199999998
18,34.167912,-82.14292900000002
18,38.201824,-85.688988
18,37.510857,-77.424977
18,35.241774,-80.985046
18,27.922914,-82.33796
18,37.509215999999995,-77.48479499999998
18,33.848896,-82.25415799999998
18,40.082397,-82.906921
18,32.69138,-96.891357
18,30.17091,-97.690987
18,30.489921999999996,-84.425629
18,34.833256,-82.445984
18,27.269240000000003,-82.498888
18,33.701244,-79.015404
18,32.676679,-96.695161
18,39.53212,-107.70645
18,40.333698,-111.711029
18,40.11093,-82.9924
18,36.375944,-77.66383499999998
18,30.819572,-83.00354399999998
18,33.768028,-117.284195
18,27.760895,-82.671112
18,38.891539,-77.424193
18,38.761639,-121.2591
18,28.616569,-81.27046999999997
18,40.689796,-73.633018
18,36.203178,-86.987239
18,35.188905,-80.77294300000001
18,25.869213,-80.208313
18,33.901070000000004,-84.244003
18,33.943311,-80.687825
18,25.80052,-80.320839
18,35.609039,-97.300484
18,30.004986,-95.29158
18,35.380833,-119.044167
18,39.921474,-86.11245
18,35.460289,-97.654091
18,28.5445,-81.277565
18,25.91134,-80.236165
18,35.46643800000001,-97.509804
18,35.048229,-81.984756
18,40.056431,-111.730751
18,41.27726,-111.982979
18,33.767693,-117.919937
18,42.97525,-83.613686
18,42.026421,-87.793747
18,35.87355,-78.83040600000002
18,33.569309000000004,-81.815735
18,36.198248,-86.784099
18,32.235935999999995,-110.947461
18,42.42756,-82.9265
18,41.74437,-87.849411
18,35.662329,-78.802653
18,41.889664,-88.30461899999996
18,43.035189,-89.41779
18,43.60114,-116.577585
18,40.877022,-73.923299
18,31.626049,-84.176941
18,29.786793,-95.372124
18,34.212032,-118.348595
18,36.845512,-76.252434
18,27.956660999999997,-82.46093
18,33.97757,-80.931252
18,38.940171,-94.578498
18,42.902747999999995,-83.646111
18,35.81094,-78.536926
18,40.215714,-75.54548
18,41.011725,-73.70180500000002
18,48.470737,-122.342125
18,40.625832,-89.464424
18,38.95199418049359,-78.17861437760267
18,40.109134999999995,-83.111221
18,35.978633,-119.956958
18,42.44136,-83.346312
18,40.732533,-74.118463
18,33.686464,-111.986935
18,42.978516,-77.232529
18,43.021640999999995,-73.79160300000002
18,29.702346999999996,-95.440178
18,35.014519,-81.959373
18,38.896647,-77.068218
18,33.919196,-118.255785
18,37.448879,-122.12313799999998
18,34.939388,-82.055161
18,42.287399,-71.042358
18,35.095307,-81.64429200000002
18,40.128062,-75.427673
18,40.929466,-73.848267
18,31.651704,-106.267501
18,40.309839,-78.301367
18,41.42688,-72.6356
18,37.972859,-121.24693
18,33.472038,-79.104698
18,32.412109,-80.646843
18,34.440453999999995,-119.756222
18,41.301373,-95.958961
18,40.56249,-74.32234
18,36.996302,-120.102358
18,42.788902,-83.78621700000002
18,36.027552,-86.784134
18,33.813004,-118.29819
18,37.690893,-79.810905
18,35.16291260702532,-92.6366007323616
18,36.961287,-121.536864
18,28.376026,-82.203994
18,35.483051,-97.486069
18,32.975494,-96.715935
18,39.779591,-104.98822
18,42.230705,-71.123215
18,32.837339,-117.137091
18,38.964832,-76.93953499999998
18,42.35926,-88.09079
18,39.29373,-76.55286
18,39.868066,-75.102098
18,42.47606,-88.15262
18,38.94090056400804,-76.88375115357931
18,28.4211,-81.42886
18,36.844571828666474,-76.4343631263903
18,40.31586,-111.72587
18,36.03595,-86.61113
18,40.38107,-80.09485
18,40.550196,-74.32189100000002
18,36.728214,-119.796242
18,40.658604,-95.887081
18,25.937175,-80.27730799999998
18,33.913158,-79.856323
18,34.736568,-80.132217
18,38.91056500000001,-77.218071
18,27.89438,-82.76231999999997
18,37.80811,-122.36719
18,40.759136,-73.736183
18,26.581751,-81.713821
18,28.365501,-81.38359799999998
18,29.512334999999997,-95.387642
18,42.152956,-87.86374
18,41.764126,-87.905968
18,25.933097,-80.121872
18,34.293745,-118.470697
18,37.739334,-121.59082
18,34.20887800000001,-86.87889100000002
18,25.715997,-80.353001
18,29.844501,-95.537415
18,40.74465900000001,-73.971039
18,25.670941,-80.414505
18,34.152894,-118.279931
18,45.829608,-95.140052
18,36.859731,-79.47851800000002
18,32.752229,-96.856826
18,38.2556,-121.440079
18,35.789066,-78.642761
18,32.757834,-96.879688
18,40.870521999999994,-73.308006
18,40.961731,-74.598253
18,30.261003,-97.758369
18,30.478546,-91.149574
18,39.69485878925469,-78.14672827683378
18,37.10453,-76.48969
18,35.493271,-97.614548
18,36.122714,-86.717457
18,39.91368,-83.01722
18,29.612005,-82.382287
18,40.023228,-76.27939599999998
18,26.011003,-80.166901
18,37.76134,-97.320581
18,39.644787,-78.787926
18,33.940616999999996,-117.396576
18,47.675999,-122.358459
18,43.92116,-121.35061
18,30.448338,-97.792007
18,43.10804,-88.45371999999998
18,36.121887,-95.940292
18,39.51725,-75.57925
18,41.84164000000001,-87.99424
18,31.19046,-85.40155
18,33.497662,-80.84174300000002
18,38.558484,-121.382929
18,33.758179,-84.34921999999997
18,25.961437,-80.246441
18,41.21255900000001,-95.986015
18,30.443907,-91.165238
18,37.88478900000001,-78.032028
18,33.989792,-117.35006
18,38.43817,-90.911438
18,35.22199600000001,-80.65061999999998
18,37.05249,-122.07322
18,30.16906,-81.60231
18,43.151740999999994,-83.520111
18,39.0976274,-94.59813237
18,38.86210300000001,-77.345795
18,37.424278,-77.63237
18,41.958354,-76.992526
18,39.56778,-76.14063
18,29.990822,-90.07029200000002
18,33.788354,-117.987475
18,26.26943,-80.1258
18,38.481587,-121.334751
18,33.992343,-118.067671
18,37.137367,-93.24881
18,33.732151,-112.121422
18,33.587216,-112.244627
18,34.820221000000004,-82.26200899999998
18,38.55817,-121.38584
18,43.638279,-123.553883
18,40.75064,-77.17725300000002
18,33.518607,-111.88792
18,38.553612,-121.474251
18,25.974489,-80.165747
18,45.20096182801628,-123.16653370798508
18,33.862499,-84.380264
18,29.70165,-95.29513
18,33.696762,-84.40499100000002
18,27.893654,-82.276871
18,41.847542,-87.926216
18,44.960304,-123.284945
18,30.368481,-91.10321
18,40.735831,-74.088624
18,45.074574,-93.286888
18,41.264042,-77.597672
18,33.768978000000004,-84.390587
18,39.411735,-75.13498100000002
18,29.767464,-95.455879
18,40.27376,-104.13131
18,37.85560200000001,-121.255454
18,30.227746000000003,-97.781243
18,30.448193,-97.792488
18,35.99079099999999,-83.951279
18,29.733997,-95.329501
18,47.654648,-122.342476
18,42.007679,-88.226303
18,44.875278,-93.075874
18,39.041759000000006,-94.362434
18,33.889003,-117.512395
18,34.940787,-120.417323
18,34.037108,-117.209419
18,29.813297,-95.399406
18,38.647565,-76.954596
18,42.003525,-88.183762
18,37.368201,-79.251772
18,41.65345,-93.573537
18,37.746059,-122.149368
18,30.479692,-84.363014
18,26.116587,-80.322014
18,46.915068,-112.119393
18,25.925516,-80.171996
18,40.977651,-111.896183
18,30.21708,-97.75111
18,29.71616,-95.494965
18,45.52711,-122.66537
18,37.361247,-79.680628
18,37.366046,-120.705432
18,35.74646,-78.695786
18,32.86533,-96.780373
18,33.961225,-118.070761
18,30.411345,-91.015678
18,37.34102,-121.92787
18,42.487232,-83.475662
18,33.855497,-117.959259
18,40.519386,-78.870901
18,35.843719,-78.3293
18,35.274189,-80.835983
18,36.844871999999995,-76.26765400000002
18,30.434312,-91.057491
18,41.014351,-73.639462
18,35.125007000000004,-81.5625
18,35.775593519040214,-78.5547673698494
18,37.513943,-77.455093
18,33.740497999999995,-117.833717
18,39.600903,-84.22884499999998
18,30.190622,-97.770279
18,35.841263,-78.684494
18,40.103405,-75.147672
18,38.554733,-121.40433
18,33.792896,-117.879372
18,42.725525,-87.953827
18,40.834731,-74.149361
18,35.195722,-80.792539
18,40.733154,-73.307498
18,40.733887,-73.86506700000002
18,43.911653,-121.351586
18,40.028098,-75.628095
18,35.010381,-80.970658
18,34.830884999999995,-82.446365
18,35.724838,-78.573212
18,45.55876,-123.92528
18,37.741337,-121.580818
18,40.782681,-73.943413
18,33.99953,-117.8497
18,38.954758,-76.07989
