hour,Start_Lat,Start_Lng
18,34.961040000000004,-81.958748
18,42.970295,-73.801781
18,39.982746,-82.81427
18,40.733364,-77.635719
18,34.844971,-82.30972299999998
18,41.648261,-87.014312
18,35.174521999999996,-80.708138
18,30.174205,-97.638968
18,39.620945,-119.890833
18,39.798061,-86.11685200000002
18,40.808821,-73.164419
18,47.653584,-117.395218
18,34.313514,-118.488349
18,37.87551,-122.04573
18,36.544769,-119.289253
18,25.847122,-80.207489
18,32.349108,-111.098643
18,35.325668,-80.945213
18,33.915453,-84.41854000000002
18,39.910618,-75.15815
18,33.46196,-112.13976
18,34.948242,-82.224731
18,34.068695,-117.839516
18,40.6824,-76.190742
18,33.790413,-118.099365
18,39.161896,-84.555962
18,29.717746999999996,-95.519997
18,35.22607,-80.835732
18,34.822659,-82.291275
18,37.583099,-122.05013999999998
18,33.831657,-86.584198
18,36.833851,-76.137672
18,44.939808,-93.075615
18,28.577901,-81.46427800000002
18,40.66141500000001,-77.20349
18,33.610882000000004,-112.133827
18,38.544779,-121.47398
18,40.01063900000001,-75.207698
18,38.69395,-119.54852
18,35.08502,-80.87356
18,30.021863,-90.001255
18,34.139423,-81.318497
18,40.769135,-73.91066
18,36.135521,-95.922434
18,33.63191,-117.17128999999998
18,30.413952,-97.633011
18,38.84684,-77.079926
18,35.22037800000001,-89.74171899999997
18,36.92325,-119.79397
18,33.997066,-117.93118
18,25.706672,-80.286521
18,34.067863,-117.402756
18,38.44677,-122.196218
18,36.352489,-82.344963
18,38.296249,-122.036125
18,40.71672,-73.825147
18,35.844866,-78.801653
18,38.056442,-122.148514
18,32.889401,-117.233466
18,34.858849,-82.26042199999998
18,36.048752,-86.713654
18,28.551229,-81.57096899999998
18,33.712478999999995,-84.223015
18,32.293865999999994,-95.325357
18,41.87329,-87.79961999999998
18,37.49881,-77.4703
18,41.275078,-95.880524
18,29.72941,-95.44641
18,42.34682,-88.28216
18,35.076077000000005,-89.983879
18,33.859857,-117.536484
18,32.662994,-117.062569
18,32.672203,-96.985245
18,41.694454,-91.638298
18,28.615119,-81.47613100000002
18,39.929893,-86.268211
18,28.83462,-82.329033
18,37.206162,-104.495478
18,35.56562,-97.63842
18,25.852936,-80.37870799999997
18,38.8704,-94.79737
18,33.91001,-84.36326
18,34.135574,-118.000885
18,34.164017,-118.469467
18,38.426913,-122.715135
18,33.762489,-84.491287
18,32.791607,-96.803276
18,33.412163,-86.80587
18,40.370434,-78.43602800000002
18,34.132378,-79.951286
18,33.504711,-86.81656600000002
18,33.217857,-111.989471
18,45.497292,-118.417328
18,34.247527000000005,-117.309291
18,41.02823853473173,-73.60199332202147
18,34.92353,-120.417284
18,32.936115,-117.111275
18,45.009556,-93.076752
18,34.027618,-118.232208
18,33.741852,-84.391502
18,33.646534,-117.736786
18,40.6516,-73.759395
18,32.924564000000004,-96.840256
18,39.68222,-105.08144
18,38.673667,-121.72905
18,41.823475,-71.419296
18,37.500593,-77.42815300000002
18,32.664281,-97.334048
18,36.15985,-80.27837
18,30.40367100000001,-97.638527
18,33.925201,-117.880287
18,35.83477,-78.671227
18,34.013828000000004,-118.146568
18,45.55242,-122.57869
18,40.22796500000001,-74.757414
18,32.616248999999996,-86.481537
18,41.58445,-93.659668
18,40.980938,-75.19304699999998
18,25.570111,-80.37798199999997
18,37.643243,-103.361512
18,28.638357,-81.357964
18,40.979088,-73.813614
18,34.024669,-117.750932
18,37.489962,-121.944801
18,43.10083,-83.704269
18,34.719285,-117.942185
18,45.067046999999995,-93.447754
18,26.597490000000004,-81.850899
18,32.828367,-96.834261
18,41.551208,-83.68647800000002
18,46.71585200000001,-113.531073
18,42.875519,-78.86331899999998
18,32.809628000000004,-96.796791
18,40.126913,-74.125956
18,47.54997611023162,-122.31410622538417
18,33.505932,-111.928818
18,28.42071,-81.46965
18,25.701389,-80.45020500000003
18,33.7417,-117.83709
18,47.581898,-122.321399
18,45.11684,-93.19825
18,45.532305,-122.575633
18,35.315044,-80.767891
18,28.6504,-81.470628
18,38.468242,-120.550088
18,41.890331,-87.940063
18,37.742902,-111.448447
18,28.54826,-81.437531
18,29.879579999999997,-95.311073
18,40.722859,-111.516087
18,26.572304,-80.069298
18,36.41578300000001,-119.672774
18,36.26345900000001,-86.68428
18,42.435532,-87.854858
18,35.144157,-80.928459
18,35.599472,-82.552963
18,42.936809999999994,-83.597603
18,46.133387,-92.887611
18,32.727039000000005,-96.790337
18,41.057987,-73.832809
18,35.01363,-85.182406
18,32.57938,-80.930374
18,34.03553400000001,-118.169891
18,25.672033,-80.381146
18,39.766529,-86.14057199999998
18,32.924461,-96.761823
18,28.53532,-81.38331600000002
18,33.83418,-84.2719
18,34.063559999999995,-117.818175
18,39.324872,-120.39108600000002
18,34.587996999999994,-89.94702099999998
18,37.686852,-122.112999
18,45.58462,-122.54392
18,39.17964,-84.39721999999998
18,45.70893,-121.526053
18,37.668953,-122.10939
18,34.219566,-119.074333
18,43.016376,-88.03653
18,33.485191,-86.816078
18,43.17393,-77.54128
18,41.976059,-88.080322
18,41.51871800402871,-76.43687367402822
18,32.702492,-117.120837
18,34.072786,-118.466447
18,37.688026,-122.105782
18,34.246888,-118.83959
18,31.782711,-85.954041
18,32.530132,-92.075294
18,32.81348,-117.22131
18,40.7673347,-73.57341170000002
18,40.85421681,-73.96600127
18,43.00538,-71.398269
18,34.500805,-86.60108199999998
18,37.941891,-121.298233
18,42.696351,-73.584199
18,41.012798,-92.419112
18,25.80949,-80.321449
18,34.023595,-117.752783
18,29.812342,-98.002802
18,39.26586500000001,-76.667252
18,41.731373,-87.9729
18,38.02034,-78.368765
18,34.028436,-82.039124
18,39.245514,-76.45613900000002
18,33.807072,-84.379471
18,36.755112,-121.743874
18,37.89838,-122.30933
18,38.130764,-122.250736
18,45.87159000000001,-122.71053
18,38.795101,-77.016006
18,38.120224,-122.230255
18,35.334301,-97.424614
18,42.025314,-88.238251
18,35.332138,-80.74408000000003
18,28.346941,-81.642619
18,33.917041999999995,-118.129776
18,39.985561,-82.93899499999998
18,39.780899,-86.170738
18,39.905351,-75.567258
18,34.05809,-118.172239
18,30.254789,-97.71196
18,41.484009,-87.74726899999996
18,30.16449,-81.74765
18,30.281265,-97.803864
18,40.290112,-79.544891
18,39.100887,-94.617096
18,38.649196999999994,-121.38295
18,47.566551,-122.363319
18,34.136215,-117.445221
18,32.912254,-96.945862
18,29.730143,-95.42764
18,45.53355,-122.55804
18,38.660742,-77.277704
18,29.706705,-95.272408
18,30.279776,-85.608355
18,26.895145,-82.002136
18,33.974578,-118.35767
18,25.899633,-80.18226999999997
18,44.966137,-93.255608
18,38.631106,-90.372329
18,40.88552,-73.89468000000002
18,32.66625,-97.2414
18,33.778721000000004,-84.390709
18,39.979963,-76.75233
18,31.84102892860488,-106.43972039171965
18,28.465269,-81.43691700000002
18,35.20711541159055,-119.16096568050786
18,26.37815,-80.17104
18,35.136051,-81.88556700000002
18,33.60686,-117.69429
18,35.147175,-80.724228
18,35.845093,-78.68718
18,45.1266,-93.35002
18,36.15765800000001,-86.87469499999996
18,30.42359,-91.187607
18,39.688140999999995,-86.082542
18,33.696635,-84.410331
18,38.35982,-81.71279
18,44.975817,-93.287516
18,35.741054999999996,-78.867889
18,39.93116,-74.95465899999998
18,47.604305,-122.327354
18,35.401058,-97.575912
18,40.787082,-73.450909
18,32.91767,-80.11353000000003
18,30.408461,-97.513302
18,38.949626,-76.88316999999998
18,40.76072,-73.70040999999998
18,38.81838,-77.52667
18,34.068870000000004,-117.3665
18,37.958690999999995,-122.36512
18,45.12933,-92.76208
18,37.637058,-93.101265
18,33.924423,-117.977058
18,46.616871,-111.960564
18,36.06163,-79.76789000000002
18,27.97178,-82.45359
18,39.746506,-84.153366
18,35.594631,-97.549347
18,42.886364,-83.655479
18,32.516220000000004,-86.37677
18,33.949213,-80.99543100000002
18,34.706241999999996,-82.621078
18,33.912263,-118.073393
18,29.802534,-95.429924
18,32.90287,-96.72197
18,40.254005,-76.864456
18,34.65597,-84.98499
18,40.50669,-111.89099
18,47.570176,-122.291566
18,25.913555,-80.20991500000002
18,34.004011,-117.830189
18,35.22215,-80.868
18,41.71448,-87.64769
18,32.939498,-96.8221
18,37.179943,-82.334293
18,29.938728,-95.381226
18,33.462126,-112.041052
18,30.44965,-91.177322
18,34.05769228919001,-112.14516520446708
18,43.06786,-87.92055
18,35.125508,-118.082637
18,39.1262,-122.862795
18,35.26344,-80.92126
18,30.264757,-81.60895500000002
18,32.975722999999995,-96.715942
18,29.60093,-95.1995
18,34.273369,-118.54998
18,33.606499,-78.987808
18,39.0467,-84.459976
18,38.690498,-121.406006
18,34.034591999999996,-118.177551
18,33.881374,-117.618973
18,30.2983,-84.348846
18,34.529831,-82.678177
18,29.55571,-95.15052
18,39.929394,-86.265633
18,36.184849,-86.625443
18,26.572953,-80.1731
18,32.992435,-117.256104
18,41.38936,-81.06045
18,33.875919,-118.163544
18,41.906192,-87.965161
18,28.186234999999996,-82.38707
18,42.269029,-123.61968
18,40.066765,-74.16156
18,25.766987,-80.296013
18,43.209,-71.537109
18,34.012511,-118.41851
18,47.70863,-122.334
18,33.002918,-111.753166
18,42.475658,-83.139488
18,35.20319,-78.669067
18,34.840599,-82.589027
18,41.526379,-93.606445
18,39.967239,-81.89964300000003
18,32.826443,-96.872391
18,40.767359,-73.996206
18,36.208309,-86.839638
18,40.431461,-111.891083
18,34.8522,-82.45165300000002
18,29.52044,-98.48371
18,27.965560999999997,-82.431206
18,35.759682,-78.451698
18,40.67609,-73.402924
18,37.912861,-122.066933
18,25.598634,-80.352987
18,30.185614,-92.053932
18,34.998211,-80.976173
18,39.067662,-95.723512
18,35.854898,-78.700932
18,34.89011,-82.40586
18,40.146606,-75.271309
18,33.073085999999996,-96.687325
18,41.7852,-71.5039
18,33.89621,-84.36313
18,44.06478,-121.3073
18,38.740086,-121.273459
18,35.59367,-78.779312
18,32.85694,-96.88835
18,26.706865000000004,-80.111076
18,26.112123,-80.16905200000002
18,33.931003999999994,-118.280098
18,37.690769,-122.391388
18,45.51468,-122.5653
18,30.276098,-97.668847
18,36.03022,-79.80457
18,33.91386,-112.145317
18,32.799363,-96.792751
18,36.068834,-79.062564
18,40.78446,-73.82463
18,34.027588,-118.452593
18,40.789790999999994,-73.82251
18,32.703239,-96.556168
18,34.791137,-82.654625
18,29.628033,-95.430885
18,34.727587,-117.345205
18,36.832951,-76.28647600000002
18,29.768222,-95.354875
18,40.93546,-78.282267
18,35.79910200000001,-78.495745
18,28.654712,-81.511429
18,45.86779,-123.59674
18,25.887061,-80.123707
18,29.72631,-95.46023
18,32.739695000000005,-117.251969
18,32.361521,-86.189166
18,35.205312,-78.666476
18,32.359124,-86.243945
18,28.597244,-81.304451
18,35.295479,-80.779671
18,34.07363,-117.54469
18,34.90159,-82.35601
18,35.86137,-78.814598
18,37.301001,-121.814459
18,41.85811,-71.40483
18,43.044659,-89.47013100000002
18,34.747231,-86.687988
18,34.711632,-82.598839
18,45.30235,-121.7565
18,45.50828900000001,-122.778992
18,37.881214,-122.307831
18,32.261,-110.97802
18,34.165546,-112.144563
18,40.716128999999995,-73.82641600000002
18,30.196471999999996,-81.739235
18,35.106426,-106.712379
18,34.408,-79.430738
18,36.75724,-121.746559
18,39.733684999999994,-84.205185
18,39.037367,-78.383303
18,37.895832,-121.712509
18,39.471531,-104.872231
18,40.159232,-75.466148
18,45.55613,-122.67946
18,39.885223,-104.987511
18,42.03564,-88.26037
18,35.84213,-78.575092
18,36.699328,-119.60118500000002
18,32.85589,-96.55601
18,37.327499,-121.878082
18,33.443882,-112.697375
18,25.689146,-80.38287199999998
18,38.155462,-122.40386
18,34.883010999999996,-82.45513199999998
18,34.700336,-81.65619699999998
18,32.775566,-117.134842
18,33.32069,-111.828537
18,40.45028,-104.9919
18,45.694062,-110.28723
18,32.837662,-97.122459
18,35.05024,-80.868187
18,39.731994,-78.850664
18,32.732195000000004,-117.222831
18,36.763464,-76.2677
18,30.439665,-91.186386
18,39.934677,-74.965767
18,34.14436,-118.70255
18,42.558044,-70.928986
18,41.919511,-87.98869300000001
18,32.836987,-97.141762
18,36.311958,-119.171097
18,28.020269,-82.39340200000002
18,33.949721999999994,-118.09185
18,40.738518,-74.06070600000002
18,42.30135,-71.04918
18,39.41217,-110.878593
18,44.99831557252408,-123.00004363001348
18,47.60115,-122.31725
18,34.18175,-118.88783
18,28.401629999999997,-80.663963
18,36.184238,-95.984578
18,38.556145,-121.443192
18,41.855746999999994,-71.40612800000002
18,33.924138,-118.023223
18,34.729118,-82.216454
18,39.19101,-78.201033
18,39.10526633243988,-94.71668600990904
18,34.030514000000004,-118.4384
18,35.290218,-77.64635899999998
18,35.354444,-119.039444
18,45.53231,-122.56462
18,35.83965999999999,-78.676591
18,25.714569,-80.414261
18,35.324163,-80.939566
18,34.852074,-82.451477
18,41.143273,-77.23095699999998
18,30.308476,-81.856486
18,48.175869,-103.2409
18,34.021936,-118.164539
18,41.062178,-81.527061
18,37.595846,-122.059023
18,38.949925,-77.019964
18,40.000371,-82.984643
18,40.022461,-76.192932
18,44.58308815934858,-119.64168190899063
18,40.792664,-73.192543
18,36.204918,-86.76123199999998
18,35.412056,-119.055145
18,47.377559999999995,-122.271713
18,29.727938,-95.520547
18,38.944748,-77.519067
18,38.623369,-78.700786
18,35.65311,-97.54951
18,34.97053,-85.19360999999998
18,41.23765,-122.265945
18,32.874908000000005,-96.898132
18,41.6471,-72.67404
18,43.623684,-70.352876
18,34.892311,-82.287277
18,29.778540000000003,-95.44046
18,35.169940999999994,-80.73738900000002
18,35.211807,-80.781754
18,32.66579,-96.71831
18,37.492729,-77.488304
18,33.668746999999996,-112.082756
18,34.032191999999995,-117.550064
18,29.973774,-90.054786
18,30.47254,-88.309639
18,38.70916,-77.22247
18,40.72694,-73.837906
18,37.898796,-122.070717
18,30.417475,-97.612839
18,38.564781,-90.242157
18,28.447931,-81.470943
18,28.493745,-81.396763
18,34.737629,-86.606102
18,34.27636,-118.53291000000002
18,33.8664,-117.2615
18,38.559917,-121.471657
18,34.079957,-118.29273700000002
18,30.26449,-97.757111
18,34.93462,-82.001389
18,40.2957,-78.38205
18,28.33861,-81.36017
18,34.459019,-112.524048
18,36.766285,-81.830704
18,33.499664,-86.814514
18,25.848751,-80.214073
18,38.00650477,-122.08380103
18,30.417032,-97.746048
18,33.984633,-117.348469
18,33.510876,-81.869156
18,33.884968,-117.521301
18,34.123046,-118.595982
18,40.164584999999995,-75.479889
18,36.031841,-95.922089
18,25.656465,-80.41184399999999
18,34.040386,-118.079437
18,34.190921,-80.967377
18,42.318378,-71.09832
18,38.223553,-122.128044
18,35.077267,-80.870773
18,37.554111,-77.464607
18,28.565379,-81.207373
18,28.341848,-81.380768
18,32.997322,-96.709145
18,33.424147999999995,-111.891917
18,29.13829,-98.42934
18,25.810617,-80.14191600000002
18,27.03716,-82.06009
18,41.534728,-73.90378199999998
18,33.564637899999994,-86.72977567
18,42.338829,-71.276527
18,42.448109,-88.111053
18,47.861809,-121.81498
18,35.257236,-81.02669499999998
18,33.846661,-118.211708
18,26.010084,-80.207596
18,41.188341,-73.135879
18,41.946804,-88.207993
18,40.507918,-111.89132
18,30.429295,-91.057221
18,42.860548,-83.591144
18,34.165508,-118.492355
18,35.12595,-81.687759
18,42.494781,-82.918976
18,40.167023,-75.290276
18,39.2831,-120.70656
18,33.827290000000005,-118.08229
18,41.88681,-87.92041
18,35.087672999999995,-80.852898
18,34.028996,-118.012863
18,34.047024,-118.446587
18,35.323343,-80.937997
18,35.49622700000001,-119.159603
18,41.632706,-73.782188
18,36.134731,-86.88803100000001
18,40.454288,-111.914001
18,35.866049,-78.699573
18,34.715219,-92.256199
18,35.244885,-80.984163
18,37.709003,-121.080833
18,37.722096,-121.538496
18,32.67794,-117.109535
18,32.165359,-110.91764
18,42.997986,-85.675278
18,34.273319,-118.585678
18,38.927567,-121.083097
18,32.83925,-97.2305
18,40.013062,-82.90213
18,40.64991831760096,-73.86927008593618
18,28.542761,-81.511616
18,42.40348400000001,-83.426774
18,32.747997,-116.987717
18,25.767744,-80.33628399999998
18,33.807232,-116.388268
18,39.17292,-84.399536
18,28.486795,-81.419402
18,33.96059,-84.112213
18,41.863251,-87.88247700000002
18,39.40629600000001,-75.69523199999998
18,34.380043,-118.983521
18,42.827669,-87.952962
18,37.642666,-120.997444
18,29.77655,-95.374779
18,43.07972,-70.770844
18,39.861061,-105.054932
18,35.864807,-87.91377299999998
18,33.77441,-118.02029
18,45.51913,-122.4552
18,33.928928000000006,-118.280891
18,41.56258,-81.0519
18,28.087998,-82.464294
18,36.096338,-95.779545
18,42.960331,-77.62017800000002
18,45.60216,-121.17888
18,42.916588,-78.76645
18,27.21245900000001,-80.40071
18,37.459238,-122.13861599999998
18,33.44075,-82.043312
18,38.587339,-121.353841
18,29.720751,-85.105812
18,25.891206,-80.124184
18,32.999937,-80.023136
18,38.962791,-76.867237
18,37.690911,-122.129392
18,38.547968,-77.340499
18,40.780518,-74.04943100000001
18,38.45853,-122.87425
18,34.141148,-80.948059
18,38.93774000000001,-94.4773
18,30.425490000000003,-84.30227
18,36.73571705800659,-119.60996746959871
18,41.51468300000001,-72.790176
18,40.27308,-78.980213
18,32.795574,-96.823692
18,38.544779,-121.47398
18,34.207004,-78.95563
18,34.809101,-82.473259
18,34.660579999999996,-86.791931
18,32.766479,-117.205598
18,39.025841,-84.545563
18,33.520817,-86.851768
18,29.91252064690632,-81.41063332518858
18,42.005798,-72.72575400000002
18,38.750782,-90.437782
18,41.519447,-74.023808
18,45.54641,-122.53739
18,33.047844,-80.106606
18,44.99474,-93.08953
18,35.83393,-78.312737
18,33.75186,-84.23061
18,39.182884,-78.085732
18,35.87859,-81.940145
18,38.657295,-121.225608
18,38.011537,-120.404001
18,36.15792800000001,-86.80032299999998
18,42.418789,-71.104187
18,41.786621,-71.433624
18,28.53749,-81.33121
18,25.700787,-80.386349
18,35.877412,-119.27123799999998
18,38.430815,-123.10858600000002
18,28.361669,-81.50081
18,45.531173,-122.686847
18,32.874578,-96.883821
18,34.025944,-118.042731
18,34.028079999999996,-81.101624
18,35.150606,-80.848771
18,44.10185,-123.17089
18,39.20086026173019,-77.26627707444541
18,33.852207,-84.369438
18,37.70071400000001,-121.773895
18,30.420481,-91.151619
18,30.375739000000006,-91.017191
18,25.66642,-80.323738
18,37.693584,-122.057106
18,37.90731,-122.31508
18,33.82608,-118.082039
18,28.520249,-81.224929
18,42.877068,-78.871178
18,41.67549,-72.85512
18,34.071614000000004,-117.949218
18,41.338337,-112.037676
18,34.646252000000004,-82.62447399999998
18,42.416343,-88.073939
18,25.964184,-80.165863
18,44.796703,-93.289238
18,34.222796,-117.403502
18,40.068794,-82.95229300000003
18,45.559132,-122.663582
18,34.043569,-118.739424
18,35.839238,-78.675899
18,36.007697,-86.78751700000002
18,35.007416,-81.95188900000002
18,36.988768,-120.091906
18,38.58869,-121.55421
18,43.205581,-77.66966
18,43.097365,-73.753033
18,32.986176,-87.789291
18,33.786709,-84.391312
18,32.545158,-93.77298
18,32.507915000000004,-97.298485
18,41.977051,-88.051498
18,44.233489,-120.650469
18,39.63541,-104.90282
18,43.05563,-76.15349599999998
18,39.70088,-86.25990999999998
18,47.46727,-122.2284
18,34.12175,-78.875793
18,32.845432,-96.877266
18,37.572912,-122.316373
18,32.664021000000005,-96.72245
18,37.88192,-121.623093
18,35.15464,-80.73101
18,38.562560999999995,-78.74477399999998
18,29.783705,-95.475998
18,34.505212,-118.629685
18,35.278725,-80.793533
18,45.58476,-122.67535
18,38.219118,-85.655793
18,26.597401,-81.871597
18,42.27592,-84.38034
18,40.124326,-75.535438
18,35.214008,-80.77125500000002
18,32.642094,-96.823135
18,38.739983,-120.695534
18,29.96066,-95.547914
18,30.348564,-84.508774
18,39.00081,-120.995489
18,37.774162,-122.159973
18,39.923725,-86.2285
18,40.637935,-75.447723
18,40.238703,-75.578502
18,29.42667800000001,-98.501213
18,39.30158257465696,-112.65255331939386
18,39.09994,-94.572738
18,34.031715000000005,-118.416939
18,37.374689,-121.932211
18,36.503384,-119.561447
18,32.935932,-80.559837
18,31.260632,-89.337517
18,37.84874,-122.232491
18,30.432639,-91.068778
18,35.752987,-78.649286
18,45.394887,-118.328401
18,32.19231,-86.117439
18,42.36404,-87.979323
18,42.035941,-87.974641
18,29.221138,-82.126537
18,32.237319,-110.951221
18,40.120327,-75.356941
18,34.046982,-118.446304
18,47.053139,-94.260109
18,39.476284,-76.663822
18,37.620345,-120.985514
18,34.019634,-117.988121
18,34.066971,-117.295758
18,41.407391,-81.64676700000003
18,40.610474,-74.105083
18,33.019424,-80.088593
18,39.716412,-75.155323
18,36.084206,-80.306679
18,25.88162,-80.226644
18,25.761068,-80.47718
18,27.996586,-82.575076
18,37.205202,-93.298855
18,45.19765,-93.34058
18,33.879862,-117.607507
18,34.02792,-118.480951
18,26.331341,-81.75359300000002
18,29.68907,-81.584808
18,34.172439000000004,-81.282382
18,33.042919,-80.626938
18,30.359069,-97.690003
18,32.749629999999996,-96.7612
18,34.136070000000004,-80.88054699999998
18,35.460201,-97.600975
18,37.743647,-121.434928
18,29.428675,-98.481361
18,45.23067,-123.164299
18,34.068779,-117.84375
18,35.78469099999999,-78.68956
18,41.28418,-72.93247
18,32.279193,-110.972177
18,42.88528,-85.89076999999997
18,41.627808,-93.575333
18,37.823621,-122.31917
18,47.77188,-122.32031
18,29.211391,-82.18439599999998
18,43.67958400000001,-116.30529
18,34.702003000000005,-82.895493
18,34.642731,-82.14801800000002
18,39.977829,-76.806641
18,32.694138,-96.637527
18,30.269373,-81.612206
18,45.51952,-122.56557
18,28.568278999999997,-81.266388
18,33.889942,-84.462845
18,25.893906,-80.324445
18,36.277012,-86.796173
18,33.12895,-117.09892
18,40.110546,-74.89119000000002
18,39.793188,-75.546864
18,25.827565,-80.24105
18,38.7581,-121.26398
18,25.867393,-80.208443
18,37.475517,-120.85353899999998
18,33.564751,-86.76011700000002
18,40.64286,-74.64502
18,34.125075,-118.476649
18,37.408806,-122.069798
18,34.130669,-118.274338
18,34.091371,-118.239662
18,37.991494,-122.079608
18,38.281307,-121.457512
18,34.403647,-119.528067
18,29.721144,-95.441318
18,38.225361,-122.253212
18,35.74829099999999,-78.643852
18,40.535388,-111.93871
18,43.003929,-71.457268
18,34.033406,-118.179384
18,41.688999,-83.51635
18,28.516373,-81.439053
18,35.11039,-80.800797
18,37.422367,-122.226334
18,32.081905,-110.805796
18,39.934677,-74.965767
18,44.74343,-93.27754
18,30.27062,-97.733284
18,38.926788,-77.00823199999998
18,33.892342,-84.259003
18,30.005047,-90.208946
18,43.575222,-93.358971
18,37.420853,-122.092361
18,36.156357,-86.82431
18,43.00206,-83.762268
18,27.521288,-82.552475
18,37.43031,-122.10368
18,39.746471,-84.288742
18,34.221199,-118.473267
18,29.743658,-95.363037
18,35.189522,-80.77253
18,33.676624,-117.843529
18,32.672367,-96.984962
18,35.162778,-80.86369300000001
18,34.020306,-118.192268
18,38.495973,-121.40963899999998
18,25.712899,-80.38244499999998
18,37.018185,-120.08174
18,35.68483,-81.912247
18,33.172686,-87.459618
18,33.470729999999996,-117.137352
18,35.805412,-78.597137
18,28.187306,-82.401453
18,41.53908133,-109.47499394
18,33.443279,-82.029388
18,36.56494,-121.51366000000002
18,34.83168,-82.489639
18,38.771069,-90.267204
18,39.43648,-76.59692
18,33.638561,-112.361579
18,25.898432,-80.334427
18,33.512646000000004,-82.04245
18,38.714378,-121.487549
18,27.8748,-82.6629
18,30.45105,-91.165966
18,40.03380417804702,-75.36070704424209
18,39.10234809,-77.57305741
18,25.796911,-80.321259
18,38.86501,-76.94991
18,33.70711,-117.77943
18,35.53001,-97.51397
18,28.606688,-81.386452
18,39.014863,-76.92859
18,33.88374,-117.63927
18,36.186443,-80.369366
18,42.264896,-83.271271
18,29.747288,-95.456444
18,34.556823,-117.160519
18,33.407403,-111.957612
18,35.259918,-80.776901
18,34.00692,-78.30195
18,30.264215000000004,-97.747467
18,47.628197,-117.375328
18,28.614401,-82.55171
18,40.67421,-111.82451
18,32.445488,-86.705772
18,34.018144,-118.130671
18,43.619483,-116.36103
18,42.996121644768735,-77.37450957261382
18,41.06402993,-124.14133429
18,42.912525,-85.57508100000003
18,34.054241,-118.004437
18,35.857639,-78.67878
18,32.559738,-96.828438
18,36.59031987172799,-119.5300161832832
18,40.83797,-73.8733
18,28.27577800000001,-80.693268
18,32.794788,-96.7239
18,33.49714,-82.31979
18,32.39843,-80.572121
18,35.932829,-78.44108100000003
18,38.25135,-85.74877
18,36.429119,-120.211746
18,38.65242,-90.352913
18,33.711292,-84.21399699999998
18,47.49938,-122.19534
18,40.896585,-74.021108
18,30.699125,-91.073601
18,35.311424,-80.747528
18,37.93136000615152,-77.46757149659409
18,38.6451,-90.13018
18,45.11533,-93.18832
18,28.8209,-81.333382
18,40.3559052942259,-76.71593069993631
18,36.954868,-121.764938
18,38.627319,-77.29312900000002
18,40.668118,-111.90154
18,30.292034,-97.759872
18,42.649978999999995,-73.713722
18,41.721664,-87.808189
18,33.876365,-118.08184
18,29.620609,-95.508339
18,42.408943,-71.053764
18,45.09815,-123.3856
18,36.80185,-121.65958899999998
18,38.87917,-77.134588
18,34.142259,-118.173452
18,36.1595,-86.796532
18,40.85664153079578,-73.18732380832107
18,42.323071,-83.443558
18,38.670273,-77.25183100000002
18,37.785797,-121.543857
18,35.057233000000004,-90.687514
18,38.886305,-123.15088
18,42.741603999999995,-71.140938
18,39.87954497318325,-104.88951086947972
18,33.939926,-79.96270799999998
18,32.911204999999995,-96.89592
18,28.576939000000007,-81.556955
18,36.174412,-86.587349
18,32.701698,-97.23513
18,39.16643,-76.80881
18,25.684925,-80.31279
18,29.865662,-95.500183
18,39.97274,-82.98449699999998
18,37.66334000000001,-122.10567
18,43.43067,-121.85334
18,35.333191,-119.039503
18,31.298990000000003,-97.2502
18,39.403442,-77.377342
