hour,Start_Lat,Start_Lng
18,39.206474,-120.816521
18,30.445123,-87.24866
18,34.07388,-117.54509
18,35.86822100000001,-78.620811
18,29.767233,-95.213264
18,34.067341,-117.513863
18,37.088778999999995,-121.599251
18,36.148006,-95.864594
18,40.853329,-73.961325
18,34.133214,-118.000769
18,40.95751,-111.89105
18,34.147705,-118.228676
18,35.40084,-82.51131
18,34.660816,-86.791679
18,25.922213,-80.211143
18,32.880432,-117.10891
18,35.85635100000001,-78.68049599999998
18,32.72948,-97.789468
18,28.006163,-82.303185
18,28.653935,-81.865531
18,39.859539,-75.137886
18,34.14803,-118.07872
18,41.800007,-71.402664
18,36.758148,-76.297821
18,42.32878,-120.85342
18,33.573738,-81.606812
18,28.479115000000004,-81.309997
18,44.831707,-95.036719
18,48.993651,-111.959631
18,40.80416500000001,-73.931038
18,41.840019,-71.411263
18,28.601945,-81.270708
18,40.722361,-73.84621700000002
18,37.785542,-122.39138
18,35.66452800000001,-120.864281
18,43.914984,-93.27726
18,38.129196,-112.321129
18,39.145626,-77.214474
18,26.811840000000004,-80.205208
18,40.760189,-74.051147
18,34.712509000000004,-82.610428
18,39.770363,-84.194885
18,33.874533,-117.518452
18,27.946638,-82.32899499999998
18,41.316464,-74.133537
18,36.12064,-95.938057
18,36.13147,-86.898384
18,29.591927,-95.191509
18,28.038099,-80.659409
18,32.691582000000004,-97.062592
18,34.06153321249933,-118.00085663739203
18,39.84419000000001,-86.04244
18,34.014862,-118.168999
18,29.73640300000001,-95.595695
18,33.582163,-112.086168
18,37.648376,-77.59416999999998
18,39.44202,-76.349358
18,29.767235,-95.213257
18,38.70556,-77.22351
18,39.60279,-77.23719
18,36.329213,-80.14648100000002
18,35.529888,-97.636688
18,34.221328,-118.244959
18,44.889774,-93.353227
18,37.689424,-122.10456200000002
18,39.832977,-84.252487
18,25.88281,-80.24509
18,33.069571999999994,-79.97575400000002
18,42.195717,-87.954018
18,38.629733,-121.382818
18,43.61836,-116.245171
18,32.24268,-110.944
18,33.245331,-117.152397
18,34.06648993475882,-117.23447441998846
18,33.846973,-112.122147
18,33.282546999999994,-80.563538
18,35.14947,-80.87638199999998
18,36.083659999999995,-86.64717900000002
18,34.638851,-86.566742
18,37.31649,-121.9673
18,37.57823,-122.047982
18,35.35383200000001,-80.840683
18,40.05962,-75.338898
18,33.640118,-78.989166
18,41.517952,-73.973747
18,28.35741,-81.49181
18,39.934171,-75.079763
18,25.78583900000001,-80.262939
18,30.161831,-81.74730699999998
18,34.14517,-118.2178
18,38.126079,-122.269107
18,34.261101000000004,-118.49478899999998
18,35.408606,-119.020941
18,33.170704,-117.346695
18,33.979776,-118.230255
18,39.369884000000006,-76.514267
18,33.80321,-84.3855
18,28.565425,-81.169882
18,34.476883,-82.749664
18,38.912607,-77.036521
18,33.77101500000001,-84.390366
18,39.062382,-94.6259
18,35.600426,-80.859893
18,33.994274,-117.888573
18,41.425163,-81.520699
18,39.746269,-84.139679
18,35.996860999999996,-86.689888
18,32.779134,-96.782081
18,33.128288,-80.097183
18,35.7220351694311,-120.69772124232912
18,39.880063,-76.20985
18,29.745812,-95.41067
18,37.495697,-77.02865899999998
18,34.062995,-118.58583
18,36.291691,-120.267316
18,29.506121000000004,-82.298736
18,42.869751,-71.340897
18,40.732967,-87.09058399999998
18,32.885628000000004,-96.699989
18,26.18339180933865,-80.11877417526188
18,31.77574000000001,-85.931412
18,33.992385999999996,-117.355431
18,32.664642,-97.339241
18,37.686852,-122.112999
18,34.186615,-118.401482
18,39.805463,-86.275212
18,34.276078000000005,-118.385534
18,32.794609,-96.722565
18,32.657064,-114.163243
18,37.217235,-77.470271
18,44.939541,-93.274826
18,30.439741,-91.007515
18,36.676826,-119.457455
18,32.67781,-97.12
18,41.30111575106953,-74.13397192919669
18,42.019192,-88.268478
18,37.218086,-121.987411
18,47.795017,-122.214256
18,39.25465465,-94.65937257
18,33.755959999999995,-117.853829
18,44.91381,-93.50337
18,33.773678000000004,-84.39003100000002
18,32.690708,-96.678596
18,34.135891,-117.399918
18,33.910059999999994,-84.35670999999998
18,34.377109000000004,-84.911192
18,43.562389,-116.243773
18,41.222862,-73.182571
18,35.609272,-97.564827
18,33.319959999999995,-111.9112
18,38.383259,-122.516708
18,42.331562,-71.09416999999998
18,26.006188,-80.342515
18,34.674809,-81.53566
18,26.027467,-80.363254
18,35.44457,-97.48607
18,32.917141,-80.112373
18,42.46242642382401,-82.92284131010568
18,38.109582,-122.229717
18,33.818932000000004,-84.249954
18,35.398041,-97.742371
18,35.69429,-78.57351
18,35.845797,-78.680297
18,26.112070000000006,-80.16922
18,37.668953,-122.10939
18,33.974037,-118.080109
18,42.980076,-85.69680799999998
18,39.874767,-83.003105
18,35.849668,-78.58221
18,41.10324,-96.2533
18,37.556107,-77.409935
18,37.9426,-122.47761
18,25.882451,-80.252388
18,38.703944,-121.313544
18,37.39901661855031,-122.02758192957864
18,25.706672,-80.286521
18,36.399503,-119.232252
18,47.22699522949587,-122.46248602808733
18,39.00322,-76.895248
18,34.044483,-81.11749300000002
18,40.835484,-73.027168
18,37.376619,-121.85499
18,43.7283432481588,-117.07731842938864
18,41.379217,-87.32457
18,36.099686,-86.935165
18,40.116240999999995,-75.124809
18,37.86394,-122.30308
18,37.426063,-79.93386
18,25.830494,-80.20609300000002
18,40.752542,-92.862097
18,26.75934,-80.09135400000002
18,37.720818,-122.17865
18,32.895523,-96.898064
18,30.30533,-97.71316
18,34.26767,-118.484756
18,33.792038,-84.392403
18,39.110691,-77.69606
18,47.25752,-122.29466
18,35.801734,-78.76812
18,37.515476,-121.940063
18,44.766972,-93.034752
18,32.794353,-96.712051
18,35.109207,-106.596817
18,34.155668,-118.158083
18,37.668953,-122.10939
18,30.471216,-91.166978
18,40.710408,-112.02491
18,35.973995,-83.979057
18,28.03298,-82.45500899999998
18,33.452415,-111.890144
18,38.638648,-90.467009
18,47.608009,-122.302811
18,33.745125,-84.39044200000002
18,34.154720000000005,-118.28857
18,25.936115,-80.121706
18,32.852589,-96.563614
18,38.60203,-121.3922
18,28.259647,-82.67454599999998
18,33.68769,-117.906886
18,47.38905,-122.626083
18,33.167976,-87.525398
18,35.238701,-80.798973
18,37.522967,-77.664268
18,33.43424,-86.73920799999998
18,33.686415000000004,-117.765829
18,30.433259999999997,-91.045738
18,37.31473088246672,-121.88727021159224
18,39.021457,-76.977121
18,39.077485,-77.485256
18,33.978390000000005,-117.338272
18,39.37296,-76.56841999999997
18,38.53856,-90.49873
18,39.74769000000001,-86.14095
18,29.735171,-95.473457
18,32.29424,-111.02696
18,28.535181,-81.397095
18,35.757486,-78.722936
18,35.725124,-78.64846800000002
18,39.415162,-121.594293
18,28.875287,-81.688647
18,40.892857,-74.667046
18,44.76184600000001,-124.06296100000002
18,26.782211,-80.08734100000002
18,37.673610448657634,-77.49497294389012
18,33.987719,-118.370632
18,35.46664000000001,-119.261008
18,34.06134,-118.171043
18,33.663238,-117.897664
18,31.744364,-106.301758
18,32.290791,-86.469002
18,37.798634,-122.274849
18,35.33271,-80.799072
18,34.387339000000004,-119.494492
18,32.837505,-79.962769
18,35.026226,-85.251839
18,34.039734,-118.58112
18,39.542509,-77.206796
18,32.691853,-97.241043
18,34.234833,-118.290855
18,30.250799,-95.456757
18,30.455833,-97.807045
18,34.317959,-79.218773
18,41.234169,-96.081451
18,29.973268,-90.057327
18,25.896046,-80.25164699999998
18,26.011099,-80.16681700000002
18,33.49855,-112.11305
18,30.663248,-87.852333
18,37.08672165852981,-80.61594843826
18,40.832265,-111.652797
18,32.880921,-96.770029
18,40.890819,-74.702871
18,34.872341,-82.33025400000002
18,29.754253,-95.557671
18,40.823238,-73.957062
18,33.769394,-84.389824
18,32.949009999999994,-96.82346
18,37.77635,-121.18161
18,35.82542,-78.62152900000002
18,28.421004999999997,-81.442604
18,38.68208900000001,-120.844978
18,34.071671,-118.134361
18,32.967819,-80.201111
18,34.629028000000005,-86.9524
18,38.862146,-77.876712
18,34.237381,-118.914505
18,30.34419,-97.706174
18,33.351417,-117.112633
18,35.68627199999999,-78.604057
18,39.53657000000001,-119.7921
18,29.748746,-95.47956
18,30.34828,-97.694702
18,37.81857,-104.82852
18,34.098872,-117.302037
18,31.778979999999997,-106.338463
18,39.631386,-104.902832
18,32.90368,-97.09707
18,33.563146,-117.672754
18,34.419841999999996,-118.656738
18,37.502312,-122.330521
18,33.685790999999995,-78.963531
18,40.76456,-73.89487
18,39.26025,-77.22326
18,29.688955,-95.604256
18,33.876308,-118.105331
18,35.841143,-78.611828
18,44.815536,-93.603264
18,39.798008,-84.18937700000002
18,41.872459,-87.817444
18,28.567157,-81.211286
18,34.019315,-117.339556
18,40.885822,-74.132417
18,39.0818,-94.59323
18,42.15421,-88.128253
18,33.59568,-84.496262
18,41.53394,-81.64694
18,38.57332,-121.50878
18,35.447681,-97.530144
18,41.833690999999995,-88.020782
18,40.740707,-73.769768
18,35.05624,-81.994003
18,34.186855,-118.473946
18,35.312248,-80.708268
18,45.605415,-122.552101
18,33.572121,-86.637924
18,38.540333,-85.77777900000002
18,37.56538,-77.460487
18,37.658401,-79.515237
18,39.950706,-83.016426
18,37.594807,-120.743646
18,35.224949,-80.904381
18,40.55742,-77.952512
18,33.925377000000005,-118.177657
18,41.78299000000001,-71.423927
18,34.08203,-118.29672
18,32.659863,-96.730095
18,40.283491,-78.132889
18,37.740455,-79.423152
18,38.912302,-76.933945
18,37.976135,-122.072134
18,34.984138,-82.178818
18,40.740047,-73.818512
18,41.242157,-95.823868
18,32.843414,-117.23661
18,30.447399,-97.662491
18,39.402183,-76.568809
18,37.334236,-122.068367
18,30.233122,-97.797704
18,40.98784000000001,-73.67647
18,33.768096,-118.187665
18,40.20297,-74.63946999999997
18,39.427357,-77.487183
18,34.153065999999995,-118.652481
18,36.718892,-76.65463299999998
18,35.746368,-78.58612099999998
18,39.529675,-119.829788
18,43.529758,-91.915459
18,44.839443,-93.398827
18,29.70265,-95.08844
18,29.491764,-98.55837
18,39.10155,-84.52215
18,34.063038,-81.04613499999998
18,25.845667,-80.250772
18,30.690217,-88.040643
18,38.761417,-120.575806
18,34.17877,-81.32545999999998
18,37.358628,-121.906956
18,40.180640999999994,-75.13346899999998
18,36.610463,-119.666956
18,41.30134,-74.13401999999998
18,32.92453,-96.786148
18,33.575881719429134,-112.25813984817378
18,25.81605,-80.20566
18,38.676992654616,-121.70968651713508
18,40.091392,-83.137984
18,41.264126,-73.68420400000002
18,39.802907,-75.348545
18,34.15534,-118.22436
18,35.026665,-81.895721
18,47.758244,-122.17762
18,25.810059,-80.25774399999997
18,36.207566,-86.735598
18,25.774243,-80.198927
18,37.771885,-122.447327
18,29.790329,-95.451222
18,28.47539,-81.455674
18,34.51125,-111.994698
18,35.072651,-81.758324
18,42.379669,-83.217199
18,33.974334000000006,-118.22632
18,35.270672,-80.813599
18,26.502762,-81.856575
18,32.851166,-96.814247
18,34.029102,-118.21328
18,34.916160999999995,-82.110031
18,42.91032,-73.898308
18,42.241333,-71.849747
18,39.016128,-77.100902
18,40.685757,-89.59259
18,40.44289000000001,-80.00878900000002
18,37.325245,-121.892975
18,30.191341,-81.69559100000002
18,47.79681,-122.21835
18,35.121849,-80.933762
18,38.592369,-121.401497
18,34.063931,-117.268295
18,33.960128000000005,-118.277613
18,48.43968,-122.34116000000002
18,42.394913,-88.017213
18,29.579704,-98.391953
18,33.988121,-118.370544
18,42.446602,-83.09491
18,46.696519,-92.344126
18,41.101988,-73.993874
18,32.236179,-110.901176
18,32.670712,-96.761566
18,30.670972999999996,-88.275444
18,42.12213,-71.22919
18,40.012982,-122.378081
18,35.217806,-80.834288
18,40.459140999999995,-80.189812
18,38.913658,-122.612259
18,37.468853,-122.155151
18,35.46032,-97.689011
18,41.931721,-87.99604000000002
18,37.59774,-77.62305500000002
18,29.728565000000003,-95.418625
18,33.669884,-117.883358
18,34.774561,-118.527921
18,40.923813,-73.82414200000002
18,35.834877,-78.639
18,30.458166,-91.169243
18,38.806972,-76.98354
18,42.477779,-83.090938
18,42.684093,-83.243851
18,34.70414757712028,-77.01713204347125
18,32.786217,-96.817436
18,33.291748,-111.890941
18,40.344,-79.79868
18,25.941343,-80.23380300000002
18,33.672684999999994,-111.993653
18,25.619409,-80.37889399999997
18,41.93943,-88.121597
18,42.736097574030225,-73.78584265673737
18,47.125478,-122.434801
18,28.35685,-80.702007
18,40.7271,-111.543556
18,33.99345,-118.069351
18,38.795,-77.53444
18,25.838608,-80.221083
18,35.007168,-85.329262
18,30.406321,-91.016228
18,37.827271,-122.282906
18,39.08667,-94.541389
18,42.35878,-83.076302
18,34.173164,-118.535973
18,35.132090000000005,-82.04420999999998
18,35.09473,-89.87019000000002
18,32.384308000000004,-86.210213
18,34.246349,-80.817757
18,32.966138,-117.232637
18,38.386515,-122.71357
18,44.50785,-122.882281
18,34.031689,-118.418961
18,33.508801,-112.254997
18,47.241539,-122.390366
18,32.700105,-117.093721
18,32.196274,-110.978012
18,39.776402,-84.218132
18,33.461498,-112.080368
18,43.09744600000001,-79.054634
18,41.954048,-87.731674
18,34.265873,-118.442551
18,27.40693,-81.207098
18,37.69458,-122.143761
18,44.095451,-94.288902
18,26.234301,-80.13664
18,33.767843,-117.478332
18,28.368033,-81.389179
18,34.157651,-118.453144
18,33.948535,-117.301523
18,35.235008,-80.80506899999997
18,25.944274,-80.307124
18,42.062103,-88.27153
18,38.56030300000001,-121.457306
18,38.881749,-77.11985
18,33.992638,-117.15375
18,29.963761,-90.118572
18,26.11477,-80.16908000000002
18,33.441438,-112.346724
18,35.478725,-97.578827
18,35.044102,-81.97981300000002
18,30.295485,-81.770561
18,34.029804,-84.048378
18,32.59348,-97.14426
18,35.278908,-80.793503
18,36.966849,-121.868774
18,35.160593,-89.873255
18,33.069439,-82.021248
18,39.189453,-121.660056
18,40.84522,-73.91189
18,40.747795,-73.166451
18,31.664297,-89.15933199999998
18,42.312611,-71.08991999999998
18,32.13394,-111.009613
18,44.047847,-122.93133600000002
18,32.856087,-83.640022
18,30.349279,-97.771896
18,34.02422,-118.24711
18,34.083912,-80.939003
18,30.268656,-97.737564
18,34.070021999999994,-117.962205
18,29.520399,-98.47979
18,33.990997,-117.931801
18,34.522945,-118.096633
18,35.53693,-97.47464
18,32.748791,-96.678604
18,41.004086,-73.65007800000002
18,33.545583,-86.587682
18,35.24115399999999,-80.93897199999998
18,32.5257,-80.897602
18,38.641179,-121.27194
18,29.511286,-98.552505
18,35.062168,-81.94103199999998
18,29.67935,-95.452719
18,36.765305,-76.269836
18,35.834801,-78.305
18,40.428786,-79.98106700000002
18,42.684078,-124.421126
18,45.509038,-122.708295
18,33.657259,-111.921232
18,34.427032000000004,-119.727966
18,26.676819,-80.069855
18,45.51254,-122.7897
18,29.93865,-95.38724
18,41.303608,-93.109497
18,34.114540000000005,-118.336685
18,42.083873,-121.680354
18,33.567558,-112.117325
18,37.75142,-79.425308
18,38.655369,-77.279915
18,37.911354,-122.3234
18,26.597415,-81.84263100000003
18,35.118320000000004,-81.85842099999998
18,25.868504,-80.227103
18,33.840111,-117.249923
18,34.07430052741015,-118.46758246365324
18,37.545625,-122.32568
18,32.664262,-97.242621
18,37.70281,-122.01736
18,32.71082,-83.73163000000002
18,37.765835,-77.461105
18,33.474940000000004,-112.11297
18,39.036526,-94.788968
18,34.436089,-118.59381100000002
18,38.796756,-77.132121
18,30.289089,-81.982803
18,35.481628,-97.654289
18,36.457512,-121.924082
18,35.933135,-78.626122
18,33.91636,-118.287
18,28.68211,-81.22627299999998
18,42.920901,-85.547714
18,25.946635,-80.148646
18,43.94368,-94.88165
18,44.78219,-93.28855
18,34.635428999999995,-83.014717
18,36.759648,-76.32836800000003
18,36.039989,-95.904213
18,41.233166,-73.069626
18,33.383888,-82.118629
18,40.8084,-74.07904
18,33.830535999999995,-79.04070300000002
18,42.18892,-87.82545
18,35.294621,-80.975128
18,38.612495,-121.382973
18,33.386873,-117.176787
18,30.457532,-81.635799
18,38.79818559,-77.06951022
18,39.39144,-123.327178
18,30.267624,-97.734001
18,33.633832,-117.087805
18,41.81710800000001,-87.923004
18,33.422416999999996,-112.189651
18,38.673183,-121.635284
18,38.912533,-122.313705
18,33.48822,-117.07103
18,39.13588643055374,-77.16499686204354
18,34.445815,-119.279332
18,35.145851,-80.895752
18,44.973492,-93.40062
18,40.137396,-76.858512
18,33.873389,-118.214368
18,37.94888,-76.699445
18,40.70097,-73.99471
18,29.61437,-95.194672
18,34.267191,-116.852309
18,35.023819,-85.174362
18,39.555573,-83.72284499999998
18,30.429056,-91.061335
18,37.44802594167019,-77.56745696030822
18,46.525874,-122.231416
18,43.010144,-88.226621
18,34.492081,-118.283417
18,25.484372,-80.49306800000002
18,35.007016,-85.29328100000002
18,33.93457,-118.348305
18,34.134499,-117.66613
18,33.774517,-118.077211
18,35.49329,-97.610092
18,34.00375,-118.28349
18,30.018947,-97.856465
18,31.918164,-81.939091
18,36.237827,-86.785866
18,37.993013,-122.039546
18,39.725639,-105.081718
18,39.93972,-83.01474
18,33.759833,-117.83117
18,26.783503999999997,-80.09903
18,28.53514,-81.38472
18,35.197102,-80.84221600000002
18,38.346382,-85.754204
18,35.904666999999996,-78.602638
18,26.591003000000004,-81.72176400000002
18,41.688717,-87.599983
18,35.225643,-80.864492
18,34.265862,-118.46743
18,29.81741,-95.410149
18,33.888756,-117.512886
18,36.152842,-86.62325899999998
18,25.761071,-80.473063
18,33.548808,-84.570829
18,47.446473,-122.216097
18,34.07504,-118.46846
18,33.96722800000001,-118.083473
18,33.721748,-84.395241
18,42.003659000000006,-88.13381
18,43.108975,-76.19742099999998
18,43.131755590233176,-77.52718090974078
18,33.944103000000005,-118.046715
18,44.939849,-93.075459
18,41.726334,-87.624863
18,45.523525,-122.674408
18,42.023732,-79.68412
18,27.388783,-82.448647
18,29.843538,-81.364017
18,26.137226,-80.168877
18,44.05164,-92.49264
18,45.066319,-93.166199
18,29.86851,-95.756481
18,38.646744,-90.530266
18,40.70555,-74.2459
18,42.926968,-85.593719
18,39.747074,-84.171661
18,32.925676,-96.820631
18,37.73514,-104.82854
18,33.812059999999995,-84.25097
18,39.968637,-76.68159399999998
18,41.90561,-87.66119
18,34.011823,-118.28127
18,34.042722999999995,-118.27151200000002
18,30.38632,-91.170403
18,42.27595925310957,-83.44151616056706
18,35.079357,-80.772163
18,28.482689,-81.240913
18,38.99599,-94.55616
18,39.600037,-77.682579
18,45.754796,-122.87781
18,36.132263,-86.727707
18,33.168499,-117.344832
18,28.453387,-81.40002700000002
18,40.851105,-73.836246
18,35.681651,-78.698494
18,40.007003999999995,-82.91330699999997
18,40.898876,-74.13499499999998
18,40.729547,-73.910983
18,38.559372,-121.513954
18,36.101398,-86.740372
18,25.660734,-80.43077
18,42.305896999999995,-88.107361
18,33.214511,-117.244926
18,37.963691,-122.511824
18,38.794366,-120.91106200000002
18,29.93343,-95.37979
18,38.759062,-77.81339399999997
18,37.428417,-122.10138700000002
18,28.195271999999996,-82.723602
18,35.202148,-80.75919300000002
18,38.387112,-122.718582
18,30.390329,-91.111641
18,34.121178,-117.204394
18,36.109486,-86.727959
18,35.565525,-97.512604
18,41.178537,-76.911314
18,37.49802231770753,-121.92649483622586
18,32.950111,-117.105003
18,34.153759,-118.325867
18,41.75555,-88.103844
18,28.093618,-82.738731
18,38.77063393574347,-90.33893465952713
18,37.76946187001339,-122.41115927637856
18,34.218706,-119.063595
18,33.257765,-117.237303
18,37.549904,-122.025429
18,38.75928,-77.217233
18,34.203998999999996,-117.142227
18,33.886009,-80.446732
18,41.251751,-81.365791
18,35.83479699999999,-78.638512
18,37.823947,-122.267179
18,33.519039,-117.160446
18,42.968857,-73.81997700000002
18,37.77523400000001,-122.232753
18,30.320972,-81.70536
18,39.892277,-75.22403
18,39.224644,-84.366508
18,41.885605,-88.02748100000002
18,41.836395,-71.415482
18,39.323589,-77.35691800000002
18,37.49762800000001,-77.814286
18,29.7075,-95.228134
18,34.036390000000004,-117.3222
18,35.291428,-80.76870699999998
18,35.318527,-80.77887700000002
18,30.428490000000004,-97.66494
18,28.0489,-82.70858
18,32.80491,-79.93529000000002
18,35.822601,-78.84832
18,40.781712,-77.733437
18,35.279676,-120.659473
18,33.74258,-117.83351100000002
18,33.165248999999996,-87.547287
18,32.866108000000004,-117.229652
18,33.988336,-117.905669
18,42.115788,-122.622283
18,35.795204,-78.520302
18,25.869362,-80.20448499999998
18,33.520584,-117.665565
18,37.76899,-122.406998
18,33.875763,-118.194031
18,38.928654,-77.110799
18,33.824454,-118.293151
18,43.142047,-76.278094
18,36.045216,-86.658989
18,42.326607,-83.160637
18,36.084431,-86.756302
18,34.095539,-118.244049
18,33.80523,-79.0102
18,40.88987946,-74.1312468
18,34.945431,-81.929771
18,40.7679,-111.91254
18,36.122636,-86.665805
18,32.938812,-117.241547
18,29.940816,-90.070528
18,36.838479,-76.096067
18,28.322548,-82.67234
18,40.546534,-78.47703299999998
18,37.450546,-77.486473
18,36.038906,-86.782555
18,33.881699,-81.54091600000002
18,39.53706,-119.78801
18,36.836424,-121.683049
18,35.651257,-78.848734
18,33.376778,-82.046425
18,25.459978,-80.47940799999998
18,33.90354,-118.18536
18,37.080299,-79.333427
18,37.76197,-122.40578
18,35.164371,-80.741058
18,38.274078,-122.65023
18,37.652134,-122.098732
18,37.445060999999995,-122.119133
18,35.400471,-97.536957
18,34.07046500000001,-117.396026
18,25.689146,-80.38287199999998
18,34.248501,-82.413948
18,36.03978,-86.781467
18,29.655216,-95.375409
18,34.03372407,-118.43672633
18,37.25835,-121.96395
18,36.755115,-119.763969
18,28.451,-81.35996999999998
18,34.13841,-118.27657
18,42.274399,-71.050354
18,26.03921,-80.16368
18,28.33283,-81.489632
18,44.609723,-71.218763
18,33.778934,-117.887794
18,42.62796,-71.17895
18,41.493721,-73.162109
18,30.260716,-97.745561
18,35.20274000000001,-80.734627
18,39.909019,-74.984438
18,37.51205,-122.34897
18,36.195999,-86.742622
18,35.858897999999996,-78.706512
18,34.01485,-118.485916
18,33.876864000000005,-118.345192
18,30.623198,-87.181786
18,40.634415,-111.895439
18,35.461445,-97.544113
18,42.404819,-83.14045
18,33.725548,-84.906281
18,38.628674,-121.383051
18,34.039394,-118.080559
18,39.737621,-84.093735
18,34.879014,-120.43503
18,37.75766015,-122.21121669
18,32.757056,-96.837412
18,29.557615,-98.534813
18,43.070686,-76.152252
18,33.916828,-81.22834
18,39.87425,-75.10239
18,37.545551,-122.51403
18,34.065490000000004,-117.54478
18,37.667321,-77.642009
18,33.36362800000001,-83.337959
18,36.126106,-95.96714
18,37.667179,-77.484566
18,37.771159999999995,-122.155693
18,41.863215999999994,-88.106606
18,34.169259999999994,-118.46793
18,44.754738,-124.058699
18,30.427415999999997,-91.14547
18,35.11371,-80.92234
18,35.565503,-86.21844
18,32.926421999999995,-96.762268
18,35.086868,-81.577072
18,35.86734000000001,-78.622231
18,30.314079,-81.65378100000002
18,41.717979,-87.806107
18,36.997375,-81.826645
18,28.04087,-80.66075
18,35.41097,-81.922141
18,33.881833,-117.268201
18,44.411689,-93.292758
18,38.540779,-121.510918
18,37.411621,-122.078171
18,36.215769,-95.98901
18,30.302291,-97.738456
18,27.49169,-82.56286
18,37.209199,-77.405199
18,29.438782,-98.47744
18,34.439747,-81.761505
18,35.985088,-78.65870699999998
18,34.82167800000001,-80.936425
18,29.784798,-95.562965
18,41.98181,-93.571046
18,28.2298,-82.224588
18,30.527731,-81.63606999999998
18,34.07313,-80.984837
18,33.77001,-118.279551
18,28.698195,-81.559235
18,47.612801,-122.351166
18,35.828207,-81.527215
18,42.89815,-78.89747
18,35.388423,-96.836969
18,47.614449,-122.352348
18,35.078474,-89.907032
18,45.145223,-121.631638
18,35.030434,-85.314323
18,47.240723,-122.357033
18,47.567053,-122.320442
18,33.39829,-84.81687099999998
18,45.509237,-122.667113
18,33.107890999999995,-117.313629
18,35.217678,-80.873695
18,42.487057,-71.544861
18,40.2598,-75.64078
18,33.820609999999995,-84.45118000000002
18,34.13404,-117.67607
18,30.137926,-92.067528
18,44.506291150834535,-92.52982735589728
18,37.35497,-77.41335
18,38.683198,-121.33574
18,30.240715,-97.880867
18,34.064678,-118.245605
18,31.75608,-106.2741
18,42.392903,-87.92643199999998
18,34.17876500000001,-117.436211
18,31.744219,-106.331902
18,34.13308,-118.352524
18,42.96441,-78.76756
18,47.207775,-120.700232
18,39.295845,-76.502785
18,35.115551,-106.497589
18,30.235258,-93.283279
18,33.423038,-117.608181
18,35.117374,-80.77941899999998
18,41.833347,-88.025604
18,37.848976,-122.298775
18,37.352432,-121.837746
18,33.784783000000004,-117.492121
18,33.520920000000004,-86.82839200000002
18,39.917369,-85.279536
18,36.23835800000001,-86.780838
18,42.298119,-71.422386
18,33.915805999999996,-117.557198
18,25.786606,-80.38578000000003
18,30.16863942,-81.59744382
18,34.177261,-118.876495
18,37.26268,-77.39826
18,35.50944600000001,-82.526137
18,32.363373,-86.217902
18,36.089859,-95.917786
18,40.336128,-79.74524699999998
18,29.350603000000003,-98.534248
18,42.57435200000001,-70.894249
18,42.86706,-73.90612
18,34.351788,-77.884499
18,25.902321,-80.384743
18,35.06303,-85.310935
18,35.76847,-78.73058
18,38.94634,-76.848391
18,40.92558,-111.89137
18,34.03017,-117.684769
18,41.7146,-87.63696999999998
18,39.528628999999995,-119.715515
18,33.555035,-112.151567
18,30.352119,-97.707291
18,47.081099,-94.588981
18,34.145946,-81.237773
18,42.30228,-88.07498000000002
18,36.972069,-121.871513
18,28.479462,-81.449936
18,36.134239,-86.779083
18,40.782447999999995,-73.556984
18,39.39091086368849,-77.45072722398065
18,34.782059000000004,-86.936523
18,34.073038000000004,-118.309136
18,30.229502,-97.712639
