hour,Start_Lat,Start_Lng
18,37.741337,-121.580818
18,35.795624,-78.69487
18,34.901028000000004,-82.35615
18,30.463703,-91.027405
18,29.71528,-95.50101
18,34.23913,-118.47313
18,42.210624,-88.058184
18,37.017727,-79.833866
18,35.90745,-84.13964
18,30.294779,-92.007347
18,42.41651,-71.10410999999998
18,30.298501,-97.828091
18,32.874543,-117.107524
18,38.931133,-77.21221899999998
18,33.85102,-117.83798
18,30.381201,-97.685143
18,41.697548,-71.475235
18,33.029018,-96.992424
18,31.80381,-85.973679
18,40.64306,-73.95164
18,34.397195,-118.851127
18,40.82009,-73.89026
18,41.192879,-111.979309
18,47.643521,-117.749466
18,37.440236,-77.58136800000003
18,41.443752,-72.117416
18,42.35854000000001,-83.579987
18,32.26532,-111.045959
18,32.235903,-110.979293
18,40.371434,-122.284533
18,39.836566,-75.797671
18,33.995114,-118.395383
18,33.465649,-81.96151
18,30.251579,-81.49945100000002
18,40.206248,-75.224506
18,39.25682000000001,-76.69397
18,35.86107600000001,-78.81489599999998
18,30.52763,-97.6904
18,36.164790999999994,-86.780441
18,26.3124,-80.11719000000002
18,39.987907,-82.767448
18,33.99345,-118.069351
18,32.81231,-97.31389
18,33.162392,-97.074127
18,33.930096,-118.34375
18,36.785455,-76.412864
18,26.18658,-80.15221
18,34.0366,-118.37637
18,35.40625,-97.534714
18,40.60448,-74.050983
18,38.811226,-77.21818499999998
18,41.741795,-87.943985
18,34.92649198,-81.9889605
18,33.846583,-118.197359
18,34.06899,-118.46328
18,42.702296999999994,-73.849915
18,36.01097,-119.961769
18,28.552094,-81.456642
18,42.34904,-83.1018
18,41.92837,-87.97161
18,33.837329,-118.261559
18,34.165304,-78.976635
18,34.484322,-82.702988
18,37.420853,-122.092361
18,30.281215999999997,-97.744133
18,42.328941,-83.215591
18,28.83169,-81.322678
18,32.7431,-96.828286
18,26.008368,-80.16635600000002
18,29.678463,-95.336543
18,44.966833,-93.273984
18,38.945377,-76.858414
18,32.181430999999996,-110.977592
18,34.229048,-83.860182
18,38.10596500000001,-122.21138
18,30.10154600000001,-81.833325
18,39.737968,-105.01408899999998
18,29.63246,-95.264572
18,28.451938,-81.400468
18,33.874884,-117.545206
18,35.84767700000001,-83.964795
18,45.449,-122.7837
18,25.996004,-80.166227
18,38.651917,-121.370193
18,35.112970000000004,-80.88301
18,39.609867,-104.893547
18,41.846951,-87.951103
18,37.19044805,-78.19324851
18,34.043739,-81.09902199999998
18,35.565681,-97.567169
18,32.837582,-97.146317
18,38.837406,-77.44702099999998
18,40.90716,-74.03449
18,36.464008,-82.975757
18,38.747761,-121.26846299999998
18,39.766159,-120.324255
18,37.964766999999995,-88.935631
18,47.159576,-122.466011
18,43.174938,-77.613251
18,39.875072,-83.004524
18,36.526795,-87.350433
18,33.943325,-118.279739
18,37.607362,-77.58583899999998
18,39.934677,-74.965767
18,44.880068,-93.003053
18,33.732185,-84.568748
18,35.55572100000001,-97.531342
18,35.86969699999999,-78.544875
18,42.24049,-87.957613
18,34.02078,-117.8147
18,41.846874,-87.640579
18,29.7374,-95.521187
18,26.008183,-80.21345500000002
18,36.45762,-77.809088
18,42.932575,-88.159134
18,33.524178000000006,-112.112373
18,36.05862,-80.213776
18,35.320705,-80.78278399999998
18,34.061212,-118.173928
18,37.720969,-122.178493
18,39.728821,-74.292866
18,28.259749,-81.436207
18,34.189064,-80.687881
18,41.234645,-73.0301
18,33.980391999999995,-118.238976
18,33.96575900000001,-118.164984
18,27.388817,-82.513863
18,29.44049477563171,-98.4843099112583
18,32.70969,-96.62152
18,38.922647,-122.612103
18,34.310654,-117.473259
18,33.482334,-112.012917
18,34.052608,-118.226471
18,45.046106,-123.799861
18,35.38039000000001,-80.751099
18,30.393431,-97.653469
18,37.550763,-77.437978
18,33.2074,-87.568874
18,38.271547,-122.111388
18,34.028079999999996,-81.101624
18,25.70175,-80.29288000000003
18,29.98025,-90.04861
18,34.79987025244332,-82.4244439597968
18,45.144291,-93.18402
18,35.460793,-97.72937
18,32.629065999999995,-117.043617
18,37.633795,-122.408198
18,33.82925,-117.460365
18,38.93513,-94.70478
18,40.423977,-80.109573
18,36.871641,-80.770401
18,34.377464,-118.493609
18,37.957155,-120.420515
18,42.443266,-83.431943
18,37.204405,-77.36536600000002
18,40.1536,-75.1405
18,32.23498,-110.817508
18,35.370892,-119.043068
18,35.334148,-97.562012
18,35.70639,-81.379021
18,32.872040000000005,-96.67942
18,42.43322,-83.21954000000002
18,37.85475,-122.21888
18,30.424335,-91.150719
18,38.50379,-122.296266
18,37.92643,-122.06079
18,38.797821,-77.571991
18,41.118322,-85.13356800000003
18,34.046368,-81.148323
18,35.162975,-80.889984
18,33.916458,-118.370323
18,38.553615,-121.474233
18,41.8816,-87.657168
18,39.934235,-75.624064
18,37.630176,-122.434834
18,39.489038,-76.196416
18,27.441753,-82.459763
18,32.999186,-97.294095
18,35.868442,-84.923803
18,37.602474,-122.38044
18,35.11540532095377,-118.18637967053324
18,33.332481,-111.738373
18,36.804031,-76.430077
18,33.91296,-84.286179
18,33.199795,-87.566597
18,35.159531,-80.886299
18,30.00859,-90.2265
18,29.711313,-95.209557
18,29.60016,-98.42492
18,30.40852000000001,-91.016037
18,33.537933,-117.173485
18,40.447588,-74.46493199999998
18,28.6504,-81.470628
18,48.615542,-97.862144
18,41.795071,-88.010368
18,40.048471,-75.002799
18,45.11083,-93.30127
18,39.547325,-74.466484
18,35.609226,-97.567169
18,37.70144000000001,-121.88303
18,34.487155,-92.717769
18,40.65802931766196,-73.5679829117128
18,41.089161,-111.997276
18,39.220927,-78.138635
18,29.587128000000003,-98.377556
18,38.714169,-90.703705
18,36.737956,-119.83624
18,34.199982,-83.918739
18,35.36367,-80.7542
18,32.677471000000004,-97.062271
18,34.073956,-117.61718799999998
18,29.77152,-95.203647
18,30.350831,-91.132733
18,41.687088,-91.961981
18,33.987598,-118.368065
18,39.399902,-77.409572
18,32.809883,-80.036629
18,35.468955,-82.577976
18,32.75972,-97.131523
18,35.565674,-97.655907
18,44.966137,-93.255608
18,39.326387,-76.52624399999998
18,37.645451,-77.59073599999998
18,34.873837,-82.22097
18,36.101601,-86.764809
18,30.342449,-97.572762
18,41.120037,-93.781828
18,34.214237,-80.977463
18,40.042066,-76.313439
18,37.650532,-77.547218
18,29.866959,-95.540962
18,35.779949,-78.599968
18,43.81305813768475,-116.75474524442312
18,36.06196,-80.06444
18,35.0111,-85.27172
18,39.923297166633965,-74.9774301048518
18,36.644108,-80.712051
18,39.72823,-105.01465
18,47.118706,-122.556908
18,29.674463,-95.574486
18,29.793846,-95.064308
18,33.974815,-118.167839
18,39.495953,-77.56815300000002
18,33.956245,-81.093246
18,41.876186,-87.660774
18,40.920073,-74.072532
18,32.74812,-80.83105
18,41.391079,-73.597946
18,36.166160999999995,-86.835022
18,40.13279,-74.96974200000002
18,34.475128000000005,-82.653244
18,38.955363,-78.18467700000002
18,35.58824,-82.579916
18,35.045367999999996,-81.968849
18,28.60302,-81.312691
18,41.851089,-87.972588
18,45.022016,-93.400651
18,36.141857,-86.734779
18,35.218533,-80.826103
18,34.077618,-117.623543
18,27.878794,-82.659882
18,34.027454,-117.835575
18,33.765018,-84.493874
18,35.19089,-118.50762
18,38.0261,-122.246517
18,39.68306,-104.941132
18,37.87507653,-122.18799949
18,25.939703,-80.188672
18,28.408108,-81.448588
18,38.611382,-121.510734
18,32.80578732474896,-96.85264706565452
18,32.739105,-96.82338
18,41.486118,-81.616051
18,40.566,-112.0633
18,32.76616,-96.91208
18,34.21734,-80.59755
18,45.592919,-118.53319
18,38.155849,-122.411118
18,41.595496999999995,-73.763962
18,33.411067,-111.995295
18,43.0599,-76.14698
18,35.030653,-85.306444
18,34.682559000000005,-81.191001
18,34.52026,-118.31706
18,31.779685,-106.369566
18,33.580738000000004,-86.809914
18,38.760667,-121.260061
18,33.858945,-118.290525
18,42.41506,-82.94033
18,47.652801,-117.417989
18,33.875725,-84.38044000000002
18,29.428909,-81.510361
18,36.206764,-119.10674
18,37.638051,-122.404904
18,37.107577,-122.050019
18,36.770538,-119.749184
18,39.502224,-89.64505799999998
18,36.67870300000001,-121.735077
18,33.831509999999994,-118.08428
18,40.99214600000001,-73.661858
18,33.628227,-117.720184
18,33.980140999999996,-81.02951
18,34.28568,-118.79597
18,38.653069,-121.23922
18,36.936309,-120.600174
18,34.040317,-117.400083
18,33.410603,-86.970055
18,35.425990999999996,-97.724602
18,29.552190999999997,-98.356522
18,33.964704,-84.09804399999999
18,40.972549,-73.914597
18,44.758557,-122.344781
18,26.705763,-80.075211
18,38.017157,-121.000376
18,30.461119,-87.301077
18,35.50243,-80.866798
18,35.270695,-94.201798
18,34.030308000000005,-117.699226
18,39.91316914539378,-86.08359932858427
18,34.858978,-82.259773
18,45.529873,-122.614431
18,37.489824,-121.929538
18,32.337162,-110.977486
18,32.910077,-96.746642
18,34.06743,-117.5799
18,37.405289,-113.2379
18,41.28032,-73.68117
18,33.009399,-117.079872
18,40.98779082278734,-78.17355036698257
18,39.060314,-84.421516
18,28.124069,-82.76038
18,34.239857,-119.182068
18,37.70201,-121.91683
18,26.106886,-80.281998
18,33.776433000000004,-117.900683
18,29.728679999999997,-95.46022
18,40.10373,-82.940152
18,37.93305,-77.46799
18,41.484171151917046,-71.73639893497592
18,36.797428,-119.785439
18,32.909599,-96.888996
18,37.59721500000001,-77.490998
18,27.264215000000004,-82.448868
18,25.926592000000007,-80.29333299999998
18,34.693993,-80.788742
18,34.788585999999995,-82.482292
18,39.41188,-110.8789
18,40.963537,-73.848905
18,25.733927,-80.28733000000003
18,42.96976,-123.86804
18,35.77232,-78.7195
18,34.129026,-118.34673
18,26.57255,-80.069496
18,34.190542,-79.836616
18,36.151199,-95.984322
18,33.988033,-118.370285
18,30.441540000000003,-97.690552
18,43.95503,-92.13387
18,37.157242,-121.982117
18,25.943731,-80.357598
18,35.44971,-97.54821
18,35.745193,-78.872375
18,45.300395,-118.307304
18,47.569075,-121.886855
18,38.66132800000001,-121.22569
18,38.361249,-76.999698
18,38.965072,-77.234578
18,34.718348999999996,-82.302361
18,33.856327,-98.510193
18,41.864109,-87.978104
18,38.43708,-81.520439
18,35.16881,-80.85065999999998
18,29.563931,-95.025803
18,43.053039,-89.507002
18,40.299372,-75.285635
18,35.20985,-80.75717900000002
18,44.76708769776932,-93.03472638085825
18,33.988847,-118.245353
18,42.23121,-71.02334
18,35.811951,-78.59691600000002
18,37.283916,-113.306679
18,33.881594,-117.593947
18,32.399731,-90.145264
18,37.326692,-121.94071
18,33.902302,-118.061325
18,36.86577,-77.83637900000002
18,25.9248,-80.21176
18,33.500467,-81.907703
18,30.48923,-84.01731099999998
18,47.5465,-116.33459
18,45.13799,-93.49455
18,33.37748,-112.18511200000002
18,44.97623562791359,-93.52741599038347
18,47.240364,-122.395485
18,33.76535,-84.495384
18,30.460119,-91.008362
18,40.218666,-75.245491
18,40.866987,-73.821931
18,44.85881,-93.328995
18,26.033426,-80.16439799999998
18,38.55586,-121.44235
18,34.04732,-118.242508
18,45.812412,-120.80722
18,42.19714000000001,-87.9896
18,35.395213,-118.964585
18,27.69622,-80.89494
18,28.372344,-81.295808
18,30.188435,-81.739486
18,45.42745,-122.33553
18,41.406406,-81.466629
18,38.90017,-94.29916
18,37.51424431782953,-77.17697024308596
18,45.548382,-122.678607
18,42.204731,-71.074028
18,38.51204752903695,-90.55310368494725
18,25.91011,-80.16828199999998
18,36.83723,-76.10119
18,37.53812670689802,-77.42793917619021
18,30.37149,-91.12693
18,43.937544,-122.853466
18,45.46309,-122.68494
18,39.528721,-119.803085
18,33.774358,-117.905237
18,37.96906,-122.05862
18,31.781707,-106.46143700000002
18,40.856777,-74.069786
18,40.813679,-73.931274
18,42.080126,-88.029758
18,45.39474000000001,-122.497225
18,34.070051,-118.15033400000002
18,34.872051,-82.224571
18,30.316351,-97.872437
18,42.710644,-73.825058
18,36.184528,-86.797684
18,34.807281,-82.218407
18,34.257263,-118.472122
18,34.080894,-84.675552
18,39.502821,-77.400706
18,35.206604,-80.796654
18,40.74055900000001,-73.841347
18,30.454243,-91.087196
18,46.48253,-103.217025
18,40.85601,-73.971816
18,38.915642,-119.71591200000002
18,33.83026,-84.42566
18,42.949039,-85.67472099999998
18,37.695607,-122.080127
18,35.769081,-78.580933
18,32.7237,-96.688397
18,40.030731,-74.183426
18,28.449998,-81.469791
18,42.49592185,-83.36521268
18,38.600643,-120.851479
18,34.15435,-118.39659
18,35.039435,-82.101102
18,40.281361,-80.162247
18,35.198062,-80.761284
18,39.93118,-86.29446800000002
18,40.520552,-111.89098
18,35.257236,-81.02669499999998
18,25.921167,-80.292973
18,37.699951,-120.99453
18,37.36792,-77.41736
18,34.978058000000004,-82.057243
18,40.077634,-75.371532
18,41.81463,-71.41029
18,36.180374,-95.904572
18,27.55138277994369,-81.76846146544565
18,35.296225,-118.89533
18,35.406181,-97.547943
18,30.008745,-90.220284
18,27.87898400000001,-82.65892
18,38.762417,-77.310364
18,38.703979,-121.328468
18,28.0413,-82.738373
18,42.043869,-87.82959
18,36.055766343898505,-79.12406086883962
18,29.874214,-82.542351
18,38.414442,-82.302274
18,34.189204,-83.588729
18,39.812908,-84.19676199999998
18,42.91629,-78.766258
18,35.56562,-97.63842
18,33.584088,-84.373896
18,30.234072,-97.740868
18,26.14215,-80.16971
18,35.097027000000004,-81.668221
18,48.566636,-109.458217
18,32.857014,-97.013451
18,30.424627,-97.671585
18,25.86804200000001,-80.243776
18,35.015213,-85.163684
18,30.394669,-97.706711
18,27.432137,-82.428329
18,39.05167,-84.55689
18,35.320087,-80.86507399999998
18,40.850759,-74.35446
18,41.101997,-73.992783
18,29.767462,-95.344437
18,32.729187,-96.876831
18,33.627102,-81.047691
18,37.976609,-122.31839
18,36.97734000000001,-121.992926
18,41.04489,-73.56342
18,40.294086,-78.84166
18,39.639812,-104.884583
18,38.25856,-122.061859
18,44.934132,-93.27478
18,30.439290999999997,-91.179283
18,30.617201,-81.649681
18,38.932648,-77.125062
18,25.494691,-80.45124399999997
18,36.801233,-119.720366
18,40.08226,-76.76516
18,41.84722100000001,-87.64215899999998
18,34.969452000000004,-81.903542
18,39.07568,-94.608307
18,28.692941,-81.55514699999998
18,42.265128,-83.266087
18,38.659631,-77.256905
18,31.792444,-106.375481
18,37.890225,-120.545779
18,37.412029,-122.077919
18,46.87128,-99.868506
18,38.628662,-121.383049
18,32.880087,-96.510231
18,39.669092,-75.958052
18,30.320722999999997,-81.717567
18,35.31382,-80.70075200000002
18,35.363312,-97.547638
18,38.412838,-121.901695
18,37.31721,-121.93184
18,38.040283,-120.406067
18,29.852529,-95.397777
18,33.884594,-84.469887
18,32.643181,-96.842575
18,33.496301,-111.926172
18,41.043246999999994,-73.83584599999998
18,40.09292,-75.26171
18,40.77931,-73.5717
18,41.84567,-87.64968
18,26.16212,-80.16235
18,27.396483,-82.567736
18,40.59987902621937,-74.23214077914126
18,32.658731,-84.977165
18,28.148623,-82.777345
18,25.773832,-80.19931
18,27.253396,-97.99494
18,33.377277,-111.893127
18,34.07275,-117.784012
18,40.34979600000001,-111.767647
18,44.048992,-122.875675
18,41.745707,-124.175873
18,35.118164,-80.85554499999998
18,32.264934999999994,-109.84536
18,25.807464000000003,-80.29297
18,27.111086,-82.384422
18,47.009298,-95.912345
18,42.474422,-83.182594
18,34.471171999999996,-119.67881
18,37.010478000000006,-119.793887
18,25.903321,-80.210128
18,36.104359,-95.862795
18,39.30619597416255,-119.8250162595757
18,30.174171,-92.069839
18,37.544006,-77.393049
18,35.780406,-78.59693100000001
18,38.364757,-121.350408
18,25.909499,-80.236108
18,34.927292,-81.855583
18,33.9912,-117.941761
18,35.460281,-97.583199
18,35.50758,-97.565666
18,29.18116,-81.517105
18,40.701736,-73.991577
18,36.015369,-86.705627
18,29.504292,-98.499275
18,29.777440999999996,-95.429131
18,35.031441,-81.946007
18,34.816849,-82.271889
18,37.620403,-122.425995
18,27.569929,-81.514297
18,39.653076,-104.918396
18,36.091460999999995,-95.881432
18,32.397655,-85.976112
18,38.804912,-77.521377
18,38.581558,-90.448074
18,33.928902,-118.289368
18,39.27021,-88.469284
18,38.989041,-77.466236
18,32.311054,-86.337112
18,39.458079,-82.717995
18,35.878994,-78.64576
18,40.66829,-73.73844
18,34.912189,-82.105285
18,34.873901000000004,-82.220718
18,41.800502,-91.64662
18,34.905952,-81.94725
18,41.300037,-72.91469599999998
18,39.8327,-75.70749
18,44.891254,-93.443237
18,40.489647,-111.89341
18,33.94082,-117.29141
18,41.052648,-77.192408
18,37.09436,-120.762172
18,29.012688,-80.987511
18,35.79582199999999,-78.640816
18,40.579,-74.62485
18,33.633525,-84.456987
18,37.606,-122.38547
18,27.389799,-82.45025600000002
18,25.901241,-80.18698499999998
18,34.286282,-81.644867
18,34.133549,-117.954842
18,41.229276,-76.736122
18,27.447469,-82.528398
18,42.48741,-83.27888
18,39.699472,-105.204615
18,33.45924,-112.00607
18,38.368099,-77.522751
18,34.094214,-112.142749
18,33.896599,-117.496216
18,38.017368,-121.095577
18,35.105492,-106.645203
18,32.870020000000004,-96.67203
18,42.552913,-79.10584300000002
18,39.987392,-78.256523
18,41.019290685458095,-73.62881541217027
18,33.016365,-80.088577
18,29.970703000000004,-95.769761
18,28.002211,-82.327271
18,41.121746,-95.96656
18,38.425973,-82.317349
18,41.671983,-86.373132
18,33.852024,-84.369621
18,37.891403,-122.171173
18,41.098801,-81.587631
18,42.94781500000001,-85.667496
18,35.491508,-97.619019
18,36.103328999999995,-86.666588
18,33.99344,-118.40371
18,29.955525,-90.116362
18,28.078714,-80.70591
18,35.14415,-80.832962
18,34.75584,-118.79559
18,32.843920000000004,-96.63466
18,29.222993,-82.107219
18,29.812734999999996,-95.410332
18,30.19698,-97.74413
18,37.784858,-122.392571
18,39.796677,-86.009468
18,36.149634000000006,-84.062442
18,43.07907700000001,-77.441934
18,39.80141500000001,-86.276269
18,31.57281,-83.54881
18,39.188241,-121.594208
18,27.388812,-82.455656
18,40.200408,-78.65299
18,32.792628,-96.873815
18,33.201122,-117.374092
18,39.676336,-75.655935
18,35.88422,-78.59185
18,41.714207,-72.64825400000002
18,34.632564,-86.902338
18,39.97506,-82.884651
18,32.969314000000004,-80.006315
18,32.81348,-117.22131
18,34.89204,-81.968132
18,30.45710900000001,-81.634987
18,26.9741,-82.020664
18,45.695925,-111.041704
18,32.784572999999995,-96.812689
18,35.131492,-114.105378
18,34.133671,-117.933517
18,35.72307199999999,-78.844978
18,25.98505,-80.16546600000002
18,41.170094,-112.020271
18,35.623714,-97.513756
18,40.454918,-76.51649
18,38.019145,-78.438048
18,34.90738,-82.3291
18,34.132659999999994,-117.95165
18,38.70261311512612,-77.20870614015001
18,28.575209,-81.451796
18,35.219556,-112.49171
18,38.316217,-122.13405
18,46.377893686073406,-92.78727650598152
18,34.037216,-118.284004
18,28.493533000000006,-81.510375
18,45.327195,-119.005457
18,29.694336,-95.285109
18,30.390177,-97.743446
18,41.04860187,-73.80635619
18,37.804006,-122.233865
18,27.447463,-82.52918299999997
18,40.249178,-80.193297
18,43.15396,-77.53804000000002
18,38.92327,-94.7045
18,47.67273,-122.32125
18,42.797365,-76.347008
18,28.18582,-82.437861
18,33.80566,-118.14254
18,25.78726,-80.18506
18,42.00704,-88.33606999999998
18,32.89976,-96.89812
18,33.8997,-80.833344
18,33.95983,-118.11462
18,33.62843156,-117.72040486
18,34.135021,-117.233604
18,37.386371999999994,-121.975243
18,34.050277,-118.214107
18,33.480446,-111.889403
18,34.221371000000005,-118.473106
18,25.938449,-80.188624
18,40.759737,-73.600971
18,41.311249,-73.09190600000002
18,37.76268,-122.40522
18,34.041412,-118.064323
18,38.652744,-90.353676
18,30.45585100000001,-97.574623
18,42.9025,-78.900612
18,30.142704,-97.842674
18,36.04395,-78.81835799999998
18,42.977944,-78.782574
18,34.068741,-117.361252
18,30.332523,-97.686707
18,40.770947,-73.279831
18,29.391037,-98.473488
18,33.209739,-86.79643399999998
18,38.686485,-90.35408
18,26.30105,-80.186272
18,28.406687,-81.456676
18,33.047661,-80.54656999999997
18,37.33203,-122.01735
18,41.310918,-74.122057
18,40.72034,-112.23107
18,33.875313,-118.063927
18,39.72599,-86.26465999999998
18,35.372318029235025,-80.84498763045862
18,33.827408,-117.526646
18,33.927277000000004,-118.376518
18,33.831375,-118.0839
18,35.587213,-119.627423
18,47.12426,-122.434833
18,33.870795,-117.740212
18,36.082671999999995,-86.727249
18,34.80115,-82.4269
18,42.927174,-85.634857
18,39.973153,-82.98325899999998
18,38.31456,-85.582474
18,33.9916,-81.184158
18,45.647845,-121.210655
18,44.966912,-93.400709
18,30.341871,-91.724251
18,28.553602,-81.36443
18,33.364552,-111.894028
18,25.904805,-80.235697
18,38.634941,-121.389717
18,32.835196999999994,-96.632233
18,42.21209,-88.11306
18,34.085144,-117.300873
18,37.928349,-121.734863
18,43.10062,-87.91808
18,33.891068,-118.36132
18,36.244988,-86.756463
18,33.88176,-117.581055
18,37.739334,-121.59082
18,33.854074,-117.890185
18,33.166645,-87.537216
18,33.905179,-79.399781
18,37.644836,-122.093895
18,26.518172,-81.93019100000002
18,33.991046000000004,-118.185209
18,34.074551,-81.155495
18,45.01258,-122.99246
18,25.771425962325228,-80.38540720901307
18,33.3193,-97.18012
18,40.782834,-73.654376
18,38.005615,-78.36909
18,35.549541,-97.61911
18,41.009858,-77.683644
18,39.995372,-75.768345
18,42.673656,-123.381998
18,33.748975,-78.959536
18,36.086037,-86.699966
18,29.68305,-95.349144
18,34.098068,-118.314629
18,43.852929,-121.414971
18,38.28953,-122.05164
18,34.78989,-82.48638000000003
18,34.249626,-79.696747
18,34.0597,-118.165268
18,39.64077,-77.00633499999998
18,40.771133,-112.0252
18,35.263071999999994,-80.76314599999998
18,29.602568,-98.366989
18,33.892262,-81.259171
18,41.10693,-73.419075
18,39.396135,-74.49253399999998
18,30.363491,-97.697934
18,34.072216,-117.790276
18,30.263501,-97.754337
18,48.847942,-122.519081
18,33.817401000000004,-84.42200000000003
18,36.166618,-86.764786
18,38.96744,-77.036323
18,30.10341,-81.705698
18,34.140091,-80.938004
18,39.272049,-76.818536
18,33.122884,-84.896523
18,45.690479,-108.775177
18,37.525051,-122.3573
18,32.909489,-96.804008
18,35.388993,-119.044646
18,37.140001058401396,-77.35661387406654
18,34.983345,-107.171379
18,39.005955,-76.98059
18,30.554901,-88.171959
18,36.977882,-121.9105
18,35.121256,-81.571894
18,37.66896,-122.1094
19,35.253254,-80.85910799999998
19,40.902626,-73.815025
19,34.092877,-118.476141
19,33.901531,-84.243271
19,44.84423,-93.155639
19,38.714382,-121.392265
19,38.783775,-77.179339
19,38.311888,-77.50281899999997
19,30.421654,-91.07982
19,41.62182212,-81.46479249
19,34.053619,-118.2323
19,32.944817,-96.904327
19,33.913174,-118.180505
19,34.61972,-82.589462
19,40.836418,-73.873695
19,33.615761,-84.398178
19,32.77330040916074,-117.20730900708575
19,37.316752,-121.922068
19,30.052675,-95.431694
19,39.889381,-82.88314799999998
19,40.138281,-75.428933
19,34.282871,-79.976929
19,34.090675,-118.239288
19,41.1044,-73.95144
19,32.766441,-96.915169
19,30.385791063163825,-82.87271618803562
19,38.606236,-121.508064
19,28.801097,-96.994198
19,40.770428,-73.566078
19,41.48474,-81.62174
19,35.858906,-78.821831
19,33.886093,-117.407943
19,35.667469,-97.531723
19,40.780185,-74.052819
19,44.579369,-94.375961
19,33.040192,-80.138847
19,37.42914319020544,-77.34060645066577
19,40.727699,-112.167344
19,42.42192,-123.02698999999998
19,40.595805,-75.35075400000002
19,40.110504,-75.279335
19,40.7678926,-74.02198434
19,38.297285,-122.66644
19,34.819306,-118.272912
19,35.819881,-78.311729
19,35.594631,-97.549362
19,32.91519,-96.74126
19,37.68983,-122.062275
19,25.9191,-80.244423
19,33.668097,-112.202935
19,37.89687,-122.10223
19,37.590881,-121.333588
19,42.862736,-83.770653
19,33.055733000000004,-80.23835
19,42.925186,-83.616463
19,33.799786,-84.39235699999998
19,39.06863,-94.51091
19,41.131752,-74.167831
19,34.030571,-117.642578
19,26.131241,-80.324699
19,28.449998,-81.469791
19,43.012883,-78.325671
19,35.62351599999999,-97.531227
19,38.514671,-90.548782
19,35.18074,-80.889297
19,32.875984,-96.684316
19,43.067922,-78.926415
19,41.750137,-72.721936
19,39.670826,-84.222115
19,38.778488,-90.525208
19,35.231312,-80.8283
19,37.15191,-77.917153
19,40.800293,-73.793678
19,33.924665000000005,-118.265191
19,34.063721895055465,-117.26726174298636
19,33.902916,-84.274139
19,34.852340999999996,-119.132202
19,39.632416,-76.67182199999998
19,33.81996273978319,-117.92030453625716
19,34.173134000000005,-80.089157
19,40.084,-82.854218
19,34.016085,-118.136807
19,29.77046,-95.34187
19,34.135599,-117.386652
19,30.504474,-91.151407
19,40.720867,-73.826308
19,37.762798,-122.39299
19,34.768211,-82.207336
19,40.019592,-75.622381
19,38.664406,-121.356705
19,33.773563,-118.039459
19,40.441776,-79.856758
19,32.982651000000004,-96.930389
19,32.250636,-110.907118
19,41.701008,-72.758339
19,32.783527,-96.789409
19,27.837947,-82.728421
19,33.672462701636924,-80.89676499328186
19,33.575181,-83.529685
19,36.349027,-119.412501
19,37.40518,-122.05563
19,35.07877,-80.845848
19,30.473017,-91.167213
19,34.148659,-118.050179
19,40.650047,-111.902046
19,30.051109000000004,-95.588348
19,35.56073,-82.541023
19,37.850994,-122.299484
19,28.493181,-81.433258
19,33.933391,-118.352512
19,38.622604,-121.419206
19,41.1374,-111.89159
19,28.05398,-82.45444499999998
19,33.912239,-84.207817
19,37.364206,-121.966212
19,25.990566,-80.165848
19,36.582529,-121.89529
19,35.087582,-106.63533
19,30.354983,-97.715197
19,38.22057,-122.132042
19,34.078263,-80.31702
19,41.85109,-87.6454
19,33.95384,-118.17076000000002
19,33.801272999999995,-84.401575
19,34.067528,-117.519508
19,38.683712,-90.218964
19,45.285628,-93.752824
19,42.878498,-78.872322
