hour,Start_Lat,Start_Lng
20,41.497078,-94.97096
20,36.159948,-86.774922
20,38.010123,-121.258133
20,36.044232,-79.77334
20,25.67008,-80.416253
20,44.56437,-123.26092
20,29.703745,-95.59258
20,30.449161,-87.270866
20,30.302669,-97.744728
20,40.771431,-73.982282
20,33.935951,-118.047597
20,42.007401,-83.354079
20,40.809558,-124.114077
20,33.62104,-84.46951999999997
20,34.029109999999996,-118.009773
20,29.237824,-82.19368
20,32.763366999999995,-96.663986
20,38.110161,-122.230019
20,47.706871,-122.336182
20,37.406771,-76.469826
20,32.790867,-96.755981
20,33.941814,-118.36245
20,41.094318,-74.156097
20,36.961876,-76.519272
20,36.48788,-119.393649
20,32.773008000000004,-96.837794
20,39.722608,-76.87292099999998
20,34.436814,-119.82232
20,45.90052,-95.36422
20,33.410004,-86.800659
20,29.910085,-90.204924
20,36.450255,-119.259716
20,32.667296,-97.352602
20,28.54221,-82.162018
20,32.837551,-97.09079
20,40.717082,-76.346817
20,44.153126,-121.336958
20,40.79384,-73.93188
20,40.099365,-75.180183
20,34.110858,-117.302934
20,29.785469,-95.776817
20,32.784678,-117.207393
20,33.570547,-117.726353
20,41.201945,-95.947788
20,26.1071,-80.168777
20,40.021664,-75.247513
20,25.686102,-80.393105
20,39.434661,-77.487371
20,33.46303582,-112.42851376
20,37.731177,-122.18823
20,33.766023,-117.937651
20,38.137561,-122.21331399999998
20,34.018208,-118.176582
20,34.058795,-118.253136
20,25.721375,-80.382805
20,31.75146,-106.3019
20,38.554722,-121.404381
20,37.279629,-121.956894
20,33.363805,-111.893952
20,34.127088,-118.474797
20,30.418192,-97.658745
20,42.430397,-83.21929200000002
20,32.714714,-117.014465
20,30.449498,-87.291539
20,28.637696,-81.44348000000002
20,34.989845,-85.20385
20,32.457966,-93.762993
20,25.770159,-80.369194
20,44.91625,-93.27461
20,39.827175,-76.684471
20,34.134701,-117.635292
20,45.012722,-93.187241
20,37.836427,-122.011894
20,34.191609,-82.16082800000002
20,40.316102,-74.24754399999998
20,40.697609,-73.828598
20,38.304294,-122.49303799999998
20,42.071902,-88.313925
20,38.08848,-102.61364
20,38.604033,-77.80045
20,39.173275,-84.399574
20,34.313334999999995,-117.476868
20,40.662361,-78.730049
20,36.812847,-76.098051
20,37.645828,-77.52223199999997
20,34.256541999999996,-118.435097
20,43.8717,-121.40181
20,30.283451,-97.765182
20,27.900398,-82.638931
20,34.086206,-118.218759
20,37.200414,-77.415929
20,35.53243300000001,-97.547562
20,36.09619,-86.65568
20,33.307813,-111.972346
20,45.067822,-93.250092
20,41.08426400000001,-73.459898
20,35.256681,-80.99016800000003
20,42.445316,-82.917564
20,37.676453,-122.117401
20,40.254005,-76.864456
20,44.907479,-122.98631
20,39.754257,-75.55317099999998
20,44.154741,-123.356649
20,47.528465,-122.266342
20,40.782089,-111.910988
20,27.416025,-80.38829
20,38.220987,-81.524213
20,41.41592,-112.05062
20,33.870016,-117.670663
20,37.534586,-77.528747
20,38.936623,-94.608696
20,27.458361,-82.57534799999998
20,29.548733,-82.49935
20,36.791762,-121.665612
20,35.1754,-89.835808
20,29.730641,-95.415712
20,30.236059,-93.19986
20,44.95560800000001,-93.270124
20,34.247145,-92.402013
20,38.891633,-77.069789
20,39.757839,-75.547409
20,39.282692,-76.549288
20,37.779268,-122.167229
20,32.837711,-117.126816
20,34.41305279715341,-119.6956050390258
20,40.735405,-73.974777
20,35.766232,-78.601967
20,28.319762,-82.32524000000002
20,32.458084,-80.734085
20,34.144762,-117.272837
20,35.19743,-80.716187
20,43.567045,-116.196202
20,42.978515,-121.826506
20,41.848846,-87.61335
20,34.836245,-82.62508000000003
20,32.864090000000004,-96.900468
20,33.912098,-84.20875500000002
20,33.880004,-79.77274
20,40.770439,-74.232376
20,38.795232,-120.885165
20,34.735039,-86.627296
20,37.764127,-122.16966
20,33.729749,-84.39257099999998
20,39.160843,-121.04129
20,38.641304,-121.457336
20,28.465192,-81.413143
20,34.579895,-117.826653
20,29.827749,-95.462112
20,26.124286,-80.217434
20,28.179812,-82.469425
20,34.454283000000004,-81.870922
20,39.82077,-84.28555
20,44.858868,-93.350571
20,37.651657,-122.098671
20,39.303326,-120.657272
20,25.77779,-80.32178499999998
20,30.267837,-97.77825
20,34.493629,-117.730593
20,45.449066,-122.578973
20,34.073019,-118.2194
20,35.40308800000001,-97.544594
20,32.911232,-96.895782
20,31.72049,-106.304901
20,37.623984,-120.61481
20,30.538595,-84.59530600000002
20,27.485423,-82.433718
20,32.8002,-97.21224
20,38.726683,-120.671127
20,37.74593,-121.361837
20,34.052376,-118.259346
20,39.40270200000001,-76.67738
20,39.553232,-76.158576
20,39.430161,-74.506233
20,43.950516,-88.583557
20,33.735683,-84.368202
20,41.600900888244624,-93.58492255166252
20,25.851563,-80.380522
20,36.100079,-95.904488
20,28.34277,-81.48385
20,46.284191,-114.181454
20,25.97948,-80.16581
20,33.858902,-118.28933700000002
20,32.726387,-96.762527
20,29.76762,-95.207069
20,46.781533,-105.31638
20,33.908505,-84.429777
20,29.926601,-90.113567
20,33.960155,-118.247437
20,32.308012,-81.05975699999998
20,32.792442,-96.685028
20,37.501732,-77.442913
20,33.873928,-117.589333
20,28.49897,-81.285423
20,33.226412,-86.807304
20,31.591566,-87.977838
20,38.553348,-121.436614
20,26.550040999999997,-80.070625
20,33.803928000000006,-84.38458100000003
20,45.525215,-122.662158
20,33.542185,-80.80041
20,45.434356927655045,-123.82476925790871
20,37.858828,-81.187786
20,42.986591,-83.66684000000002
20,38.793739,-90.565086
20,29.726184999999997,-95.461067
20,40.682549,-73.66282700000002
20,37.58408,-77.463379
20,33.770140000000005,-84.64537
20,28.25814500000001,-81.615963
20,32.683926,-96.814484
20,38.747888,-122.617566
20,40.48321366290816,-77.40450739823626
20,47.588306,-122.338463
20,43.032898,-89.264014
20,43.056683,-74.04486899999998
20,42.94948,-83.68214
20,27.791331,-82.73060799999998
20,32.821628999999994,-96.786118
20,38.662575,-120.938148
20,34.016628999999995,-117.912804
20,45.447274446270725,-123.84189248025967
20,33.868821000000004,-117.730125
20,37.342104,-93.329911
20,29.798317,-95.352316
20,26.117266,-80.35075400000002
20,34.241943,-116.978195
20,36.958447,-121.383614
20,43.59358,-116.381485
20,34.664639,-79.519882
20,42.419,-82.93413000000002
20,38.94907593708538,-94.5323431487344
20,34.412884000000005,-119.556017
20,44.50875900000001,-122.885345
20,45.002163,-93.230392
20,33.958559,-118.231222
20,33.498348,-82.806763
20,34.123455,-117.693504
20,43.998147,-92.299278
20,26.08022332,-80.36184669
20,42.919252,-85.623334
20,37.119308,-109.544884
20,45.13757,-93.47239
20,48.15212,-122.16159
20,30.088169,-81.855713
20,44.768115,-94.091102
20,41.484451,-81.69156600000002
20,39.058832,-94.489688
20,37.467312,-120.849052
20,28.690703999999997,-81.388649
20,44.480713,-93.291789
20,35.375489,-118.947486
20,46.810895,-122.296229
20,36.148811,-86.72040600000004
20,36.980862,-77.702426
20,42.462941,-92.775303
20,33.54673,-84.278481
20,26.165516,-80.159576
20,42.35992,-121.9915
20,26.057327,-80.16233299999998
20,26.426571000000006,-80.089849
20,40.733034,-74.166914
20,34.083290000000005,-118.22168700000002
20,37.94233300000001,-121.298645
20,27.971717119083532,-82.61013865431494
20,39.058536,-122.586217
20,32.070198,-81.20238499999998
20,33.851845000000004,-117.007645
20,27.93833,-82.32088399999998
20,30.559628000000004,-88.20264399999998
20,38.85151,-77.43279
20,32.911355,-96.735604
20,40.42499,-120.680994
20,40.792315,-77.86444300000002
20,33.39397,-111.684746
20,35.272781,-80.84671
20,42.953205,-83.83181
20,38.39106,-121.929932
20,30.39382,-91.159752
20,38.437644,-122.687383
20,26.355144,-80.118422
20,40.610931,-111.938782
20,42.02118400000001,-86.531552
20,39.687534,-75.003937
20,41.19098,-75.784908
20,34.023727,-117.550468
20,39.615154,-77.79196400000002
20,28.579883,-80.851288
20,35.125256,-80.916336
20,47.697725,-122.32846
20,25.870104,-80.20809200000002
20,33.462708,-112.206734
20,33.216946,-80.24427800000002
20,38.624771,-121.517227
20,45.604622,-122.549011
20,35.762015999999996,-119.053238
20,37.61293,-95.89705
20,30.233366,-81.385729
20,32.875963,-85.182949
20,35.745962,-78.592823
20,29.606138,-95.440948
20,33.967471999999994,-118.233185
20,43.000708,-76.60456500000002
20,32.647597999999995,-96.831772
20,40.267893,-105.353483
20,35.799506,-78.693839
20,43.092968,-75.746611
20,27.797333,-82.734325
20,33.226412,-86.807304
20,41.91582,-87.66803
20,33.940464,-84.50331899999998
20,34.0687,-117.839494
20,30.454748,-97.665588
20,34.023911,-118.189077
20,39.617069,-77.785576
20,39.21881,-76.69997
20,40.030929,-79.28869399999998
20,35.892975,-78.628098
20,37.547883,-79.666363
20,29.727999,-95.580292
20,39.93404746036561,-75.07742285692655
20,33.871157000000004,-98.538913
20,30.346176,-97.695786
20,33.457971,-111.834007
20,39.80217,-104.93567
20,28.128443956241004,-82.37629294356167
20,35.245468,-80.83635699999998
20,34.08745,-117.65527
20,39.45083,-74.53704
20,34.067828999999996,-118.031197
20,43.16325,-83.714699
20,34.144939,-118.212517
20,26.031019,-80.248862
20,35.28528400000001,-120.880267
20,30.439404,-91.195895
20,42.987362,-83.764374
20,35.724959999999996,-78.6511
20,33.861258,-117.989288
20,33.876568,-118.082283
20,36.802361,-80.848579
20,42.234882,-121.521362
20,33.582377,-112.010046
20,47.669449,-122.314156
20,40.607981,-74.136257
20,42.970013,-85.64469100000002
20,34.392544,-118.472767
20,29.744165,-95.361115
20,33.509169,-84.235038
20,32.96453118308561,-117.09017157498792
20,33.84895205481601,-117.81692147198764
20,34.806011,-82.282791
20,30.72568900000001,-86.567825
20,41.389904,-78.558582
20,32.843874,-117.175272
20,30.241,-97.736773
20,37.964161,-122.318367
20,30.306983,-97.940658
20,43.04143,-77.462148
20,37.786362,-121.863632
20,34.016342,-118.173187
20,33.982605,-84.542999
20,38.793362,-77.153195
20,30.308281,-97.756248
20,45.581501,-118.589806
20,45.417608,-122.574096
20,30.301909,-97.715283
20,33.748295,-117.832085
20,42.60489000000001,-73.71794
20,40.572102,-74.108032
20,40.53598,-74.576599
20,30.703514,-88.12305500000002
20,34.240082,-117.429932
20,44.50981,-123.108597
20,33.755421000000005,-84.349197
20,39.887728,-83.81218
20,36.080533,-119.040824
20,29.704826,-95.55146
20,33.905762,-117.559372
20,34.909197,-82.326918
20,40.009991,-75.207031
20,33.394875,-82.00531
20,37.56898,-77.478786
20,32.312202,-86.34944200000002
20,38.06231,-122.53377
20,37.901722,-121.467879
20,40.122633,-74.82059
20,41.640275,-88.012772
20,26.667366,-81.91940799999998
20,35.757458,-78.66523000000002
20,40.142019,-75.514815
20,36.85345530492376,-80.86294770202227
20,27.46247,-82.61603000000002
20,32.796165,-96.690735
20,39.42276,-119.751549
20,41.540981,-72.9515
20,32.763177,-96.807398
20,30.497271,-91.12751
20,39.486438,-76.245852
20,33.949198,-79.504193
20,26.350828000000003,-80.117874
20,36.325124,-86.873906
20,36.431409,-121.33644
20,40.201711,-123.894523
20,38.01701,-121.99112
20,44.861782,-93.278351
20,39.09768,-94.59917
20,32.872101,-96.953964
20,33.281310999999995,-84.043228
20,45.049386,-123.785639
20,33.93921,-117.13688
20,33.935681,-118.048858
20,37.026468,-76.331559
20,40.024145,-76.31604899999998
20,26.937548,-80.15682199999998
20,33.940718,-117.261216
20,34.065692999999996,-117.500366
20,25.761299,-80.36839300000003
20,33.87347800000001,-118.193481
20,32.47507,-111.23525
20,36.750289,-119.672606
20,28.373386,-81.5061
20,36.014462,-86.62043800000002
20,34.027641,-118.451575
20,43.061136,-88.442539
20,45.178341,-93.86869
20,28.510256,-81.39805600000003
20,39.818622999999995,-75.462784
20,32.465781,-93.719994
20,25.928859,-80.205578
20,34.208206,-86.494118
20,32.946139,-80.15480600000002
20,33.870016,-117.670663
20,33.1924116609898,-117.12310910169066
20,33.484257,-82.080956
20,42.046349,-88.267708
20,29.99036,-90.066806
20,37.905491,-122.069656
20,40.787018,-73.220512
20,40.368476,-78.77123900000002
20,32.91648,-96.74275
20,25.746445,-80.335723
20,25.7842361925803,-80.20175099334621
20,41.383224,-73.582382
20,42.928962,-73.343396
20,38.241962,-85.503845
20,32.689555,-96.828163
20,32.18666,-81.1983
20,29.606747,-95.205582
20,38.257526,-104.605629
20,30.226274,-97.753136
20,40.55654000000001,-74.31945
20,33.446171,-82.013428
20,27.337908,-82.463926
20,28.871731,-81.284233
20,40.111641,-74.88765699999998
20,34.233944,-118.843063
20,35.26555300000001,-80.884079
20,44.225072,-95.451588
20,37.679804,-122.058383
20,37.061579,-81.943588
20,44.77906107881174,-93.37802767709074
20,25.656594,-80.404609
20,26.030523,-80.16452
20,25.68635,-80.384293
20,34.038521,-118.281151
20,41.90561,-87.66119
20,32.775087,-96.810379
20,32.752998,-117.205041
20,40.748169,-73.759651
20,30.435326,-97.676407
20,37.927809,-122.041045
20,33.744927000000004,-84.39648199999998
20,29.267038,-82.193016
20,38.36328148823565,-122.71203875483172
20,43.156277,-77.680611
20,40.893289,-78.217753
20,28.613778999999997,-81.451675
20,29.916774,-90.120198
20,34.0243,-117.74054
20,25.928859,-80.205578
20,38.552582,-121.693946
20,33.360085,-84.76004
20,38.658131,-120.969048
20,44.8619,-93.29843
20,37.991779,-122.077913
20,35.187328,-80.735336
20,27.716923,-82.67885600000002
20,34.207895,-118.218673
20,41.313104,-81.814008
20,35.772419,-78.587273
20,38.558155,-121.386147
20,35.29203,-119.02935
20,33.963161,-78.847495
20,28.567046,-81.210233
20,33.60622287,-84.48590398
20,36.962538,-76.270034
20,26.509478,-81.859703
20,34.117496,-117.846329
20,30.444717,-84.27959399999997
20,40.71649,-73.81971999999998
20,34.796361,-92.384124
20,35.513744,-97.5466
20,32.758781,-117.005394
20,37.65256047,-77.4247849
20,33.51022124274487,-117.1241819852966
20,38.219116,-122.134071
20,41.120358,-73.375702
20,32.236255,-110.900664
20,38.563564,-121.492874
20,34.000071000000005,-118.409001
20,39.325507,-74.61533100000003
20,37.32383,-121.892059
20,41.79012,-85.84262199999998
20,33.621781,-84.402415
20,46.128639,-94.103668
20,35.18875900000001,-80.786751
20,36.964068,-121.407985
20,34.221405,-118.35981
20,43.430017,-121.715021
20,40.836812,-73.873711
20,33.887463000000004,-118.104279
20,33.778419,-84.390823
20,29.784142,-82.60799899999998
20,35.192347999999996,-80.698387
20,33.30682,-81.14466
20,38.105087,-121.701653
20,34.120842,-117.879792
20,45.11744856812898,-107.34066367098173
20,38.448988,-120.543309
20,32.855865,-96.864761
20,39.267622,-78.307489
20,40.315861,-74.247695
20,34.067464,-117.58678700000002
20,38.34568619709803,-85.75403094250795
20,44.54609,-119.86885
20,34.066311,-81.169563
20,25.8949,-80.20940999999998
20,39.718497,-111.731618
20,35.608077,-80.521322
20,34.014864,-118.168997
20,37.61121154,-77.4478519
20,33.912762,-118.326599
20,46.425979,-95.091058
20,25.884174,-80.323753
20,34.129378,-80.774294
20,33.690437,-117.174255
20,28.331335,-82.698959
20,38.404779,-121.385818
20,43.048401,-83.713516
20,34.207516,-112.753636
20,33.382011,-117.227783
20,41.11183,-80.83493
20,37.535469,-122.07518799999998
20,33.461413,-112.077855
20,36.143379,-86.793159
20,39.945092,-75.190764
20,42.94494,-78.7661
20,30.445534,-91.090698
20,43.143845,-77.732292
20,33.135899,-80.380898
20,38.80538,-90.80347
20,28.62532,-81.3865
20,38.880065,-77.0006
20,40.11479600000001,-75.285576
20,33.88618111594254,-118.03267836514456
20,28.552292,-81.459389
20,33.386732,-111.522635
20,37.63331,-122.39794
20,38.105086,-121.701656
20,40.702853999999995,-73.960342
20,38.64412,-121.38892
20,38.507263,-90.338051
20,40.894379,-74.07204499999997
20,41.07558,-77.57091899999998
20,29.495704999999997,-98.429466
20,36.946517228904014,-81.05010151824449
20,33.984165000000004,-118.072655
20,38.236272,-122.100403
20,26.71536,-80.08528000000003
20,36.224281,-86.815872
20,42.011723,-91.666687
20,31.580833196489426,-84.05170798261618
20,33.998648,-117.855002
20,40.171929,-121.080141
20,28.106608,-82.739688
20,35.26685300000001,-118.985352
20,40.763454,-74.024576
20,27.896808,-82.347561
20,37.777473,-122.236794
20,36.363949,-77.67286700000002
20,34.00293,-118.411255
20,30.3329,-89.5431
20,40.19335,-85.31775999999998
20,45.562809,-122.620399
20,34.03842,-81.0978
20,47.194436,-122.4622
20,28.519512,-82.567226
20,37.6794,-122.1267
20,36.589998,-119.502451
20,34.715958,-78.94823000000002
20,34.277621999999994,-118.604832
20,34.506374,-80.080039
20,42.992283,-83.73288000000002
20,34.141249,-80.49174000000002
20,33.391693,-117.174316
20,37.084492,-80.649925
20,32.888775,-86.624481
20,33.65426,-111.88724
20,47.302883,-122.256409
20,34.077465000000004,-117.467161
20,44.91066098191781,-117.81988263074008
20,37.789467,-122.255486
20,37.613823,-122.48704
20,36.556874,-121.911302
20,38.049972,-77.66171700000002
20,36.813034,-76.43162199999998
20,43.932293,-91.880196
20,34.269695,-118.1493
20,34.068233,-117.800385
20,43.68467688539655,-93.32863211587272
20,29.84573,-95.392952
20,33.770802,-117.985643
20,35.65182100000001,-117.723015
20,39.369827,-76.51371800000003
20,40.856276,-73.82629
20,27.662703000000004,-82.43433
20,39.756882,-84.202789
20,38.560071,-121.478187
20,30.300805,-81.558739
20,43.6315,-70.311272
20,44.186902,-116.98216200000002
20,44.98612761476046,-93.28857064202649
20,40.845031,-73.907555
20,39.308127,-76.946943
20,38.824029,-77.123948
20,30.569798,-87.031425
20,28.476908,-82.53295899999998
20,33.839742,-84.318262
20,39.955111,-74.20666
20,38.800331,-77.078018
20,36.865299,-121.733696
20,43.01851,-124.00102
20,41.792002,-85.83917
20,29.870106,-95.411758
20,34.06515,-117.807012
20,40.297981,-75.295998
20,34.188303999999995,-118.32398700000002
20,30.69297000000001,-88.029388
20,36.010509000000006,-83.841652
20,34.991032000000004,-82.020073
20,38.193275,-122.543607
20,33.993369,-118.403666
20,35.610081,-97.585793
20,38.580105,-77.323135
20,35.168259,-80.822563
20,34.087662,-80.959549
20,32.92453,-96.786148
20,33.917048,-118.080146
20,36.638587,-119.697349
20,40.099504,-75.294688
20,34.746741,-92.262936
20,33.821556,-84.2519
20,35.205104999999996,-113.29738600000002
20,38.05258900000001,-122.227448
20,27.443536,-82.46649599999998
20,37.990102,-122.528841
20,34.095539,-118.244049
20,37.577942,-121.970125
20,28.275132,-81.5999
20,45.100818,-93.300139
20,29.657618,-95.387527
20,34.681034000000004,-92.314287
20,38.174709,-121.262482
20,28.621642,-81.414863
20,41.238085,-73.847599
20,48.040865,-122.179252
20,47.382919,-122.297348
20,33.743262,-84.36775300000002
20,28.44567418084885,-81.47449135741483
20,35.731487,-78.64489
20,27.821121,-82.700017
20,44.971175,-93.202374
20,43.058315,-77.471161
20,34.116264,-109.915802
20,34.082486,-80.940845
20,43.001659,-89.200317
20,33.891068,-118.36132
20,40.52617100000001,-74.323915
20,43.382392,-124.283059
20,26.108595,-80.16875
20,37.476138,-122.202431
20,42.698806,-73.714523
20,39.957078,-75.155891
20,32.663282,-117.061401
20,38.882262,-77.023963
20,40.187256,-74.86644
20,38.357418,-77.47285699999998
20,33.422967,-111.969544
20,37.74365,-97.313761
20,41.845898,-87.983032
20,35.603901,-97.567154
20,43.85325,-70.11402
20,36.144456,-86.657022
20,39.73479,-105.01503
20,45.661567,-110.74613
20,37.690769,-122.391388
20,37.866753,-122.303642
20,39.92947,-76.926458
20,37.86535,-121.66726
20,43.10795,-88.0579
20,39.180382,-119.723846
20,37.271686,-76.656881
20,34.067409999999995,-117.535255
20,34.803482,-87.653244
20,37.632664,-120.974731
20,38.999845,-121.82457
20,34.01897,-117.506721
20,34.113923,-117.863809
20,25.929771,-80.204452
20,34.017065,-118.13893600000002
20,35.101659999999995,-83.26328000000002
20,36.006177,-95.899457
20,39.756544,-76.008146
20,40.667114,-73.995918
20,38.974915,-77.178658
20,34.321278,-117.390001
20,37.44449,-77.613514
20,35.237507,-80.875038
20,34.014385,-118.487091
20,34.704855,-81.214145
20,40.836418,-73.873695
20,30.405256,-97.715897
20,45.083544,-123.471101
20,47.255032,-122.436981
20,30.728485,-85.02005600000003
20,30.213888,-97.733592
20,37.492391,-77.535057
20,34.829223999999996,-82.681389
20,28.371540000000003,-81.404384
20,41.915302,-88.208809
20,41.83199000000001,-83.427739
20,45.673052,-120.830436
20,45.217394,-93.596778
20,26.260412,-80.133423
20,33.952248,-84.130081
20,32.737946,-96.823746
20,30.230549,-97.721176
20,30.435524,-84.28970799999998
20,30.467716,-87.22699200000002
20,30.458183,-91.118616
20,28.552329,-81.46176700000002
20,37.608451,-122.083035
20,45.560858,-122.563725
20,37.966377,-122.322815
20,34.762104,-82.283283
20,40.26870131473414,-74.50939536059137
20,41.57937,-87.60732
20,33.810186,-118.290254
20,45.55981,-122.25036
20,29.822115000000004,-95.56996
20,26.098257,-80.25148
20,33.571011,-86.817879
20,29.373533,-98.498055
20,40.691647,-73.999306
20,31.48885,-85.91355899999998
20,38.61725300000001,-121.336781
20,29.966293,-90.109509
20,35.076631,-89.97585600000002
20,28.40946,-81.424515
20,30.108559000000003,-95.435669
20,40.98672,-74.87224
20,37.811493,-121.577263
20,33.407661,-82.072823
20,39.397991,-76.684044
20,39.081619,-78.215614
20,38.061168,-78.187949
20,29.67085100000001,-95.46183
20,25.748028,-80.320137
20,44.968025,-93.40058
20,30.422232,-84.280647
20,42.98548,-71.47114
20,47.609212,-122.334272
20,26.431261,-81.788788
20,43.092308,-75.899502
20,37.862723,-122.209518
20,43.09222000000001,-75.227295
20,33.988417,-117.904633
20,34.562528,-81.93531800000002
20,35.214893,-80.774879
20,33.444882,-86.727265
20,42.214493,-83.221062
20,27.964518,-82.42598000000002
20,35.796592,-78.539939
20,44.89065,-122.99451
20,44.10282,-121.29924
20,33.40997,-117.60068
20,39.020165204815775,-76.9582307335045
20,40.734882,-74.12369
20,30.0405,-95.42978
20,29.671194,-95.570259
20,42.125599,-72.626221
20,41.059193,-73.829185
20,39.38178900000001,-76.737413
20,37.701073,-121.844093
20,33.408640000000005,-112.3922
20,35.845123,-78.579895
20,25.806433,-80.205731
20,33.59885,-117.87188
20,34.686363,-82.40011
20,40.726007222935074,-112.16269612258832
20,37.858452,-122.483075
20,33.38563,-111.95325
20,28.344234000000004,-81.37309300000003
20,37.426376,-121.916611
20,28.695662,-81.780472
20,40.040744,-77.493532
20,39.98677100000001,-75.207504
20,47.38629,-122.29004
20,25.447845,-80.477173
20,30.514425,-91.168529
20,35.3483,-79.762986
20,35.559305,-82.639556
20,42.014545,-71.044037
20,40.40847,-103.007699
20,37.890944,-122.060525
20,29.984055,-90.102148
20,40.217484000000006,-76.4503
20,35.0628,-80.79671
20,34.892509000000004,-82.28987099999998
20,41.696247,-92.552361
20,39.412838,-76.789803
20,33.941669,-117.874451
20,38.910952,-77.481646
20,41.227601,-73.16284
20,39.9618,-76.724579
20,34.031321999999996,-118.433723
20,33.16938,-87.503914
20,40.44163,-79.83648000000002
20,28.5327,-81.52565
20,47.23849000000001,-122.41609
20,35.207637,-80.84025600000002
20,37.056961,-121.009259
20,35.215412,-80.876785
20,41.859348,-88.067284
20,30.501467,-88.11604200000002
20,33.788246,-118.096428
20,37.39526400000001,-122.068669
20,38.114940999999995,-121.497803
20,37.76107800000001,-121.96162
20,39.169768,-76.731101
20,36.102183,-86.763434
20,45.736039,-93.952574
20,35.352366,-119.015255
20,46.6746532914797,-113.16567063277644
20,36.835407,-76.152077
20,38.703597,-77.87439599999998
20,43.22557000000001,-71.50198
20,32.775539,-86.545753
20,37.575053999999994,-122.046898
20,38.782628,-90.505059
20,34.047822,-118.266564
20,38.653737,-121.354548
20,47.549778,-122.315048
20,25.89622300000001,-80.279575
20,34.120533,-117.904878
20,33.854015000000004,-84.358078
20,36.269605,-119.63696000000002
20,29.904751,-95.470222
20,25.889374,-80.20903
20,34.019502,-118.17589
20,37.884541,-122.308868
20,35.85460066778252,-80.09611487350419
20,28.103411,-82.73990500000002
20,35.48178,-119.296361
20,32.73999,-96.795357
20,37.26033568364496,-80.16806244811931
20,40.644401,-111.930746
20,29.730684000000004,-95.485031
20,40.845142,-73.92654399999998
20,45.317025,-93.560536
20,41.113973,-112.013741
20,32.790665999999995,-80.724918
20,33.140526,-117.183601
20,34.069351,-118.4636
20,34.153824,-118.466202
20,32.173921,-110.910966
20,30.44100165352611,-91.35523438410112
20,36.846668,-76.196434
20,44.16056,-121.25876
20,34.156307,-118.264366
20,38.596097,-121.443976
20,25.640827,-80.335447
20,33.747236,-84.386923
20,34.270552,-119.273722
20,28.019514,-82.756149
20,35.964328,-78.458648
20,25.905825,-80.158722
20,40.389568,-111.834351
20,40.860187,-124.158283
20,35.334114,-97.535988
20,28.193903,-82.595467
20,38.525859999999994,-123.088173
20,45.490962266705075,-122.79138922632794
20,41.561505,-74.169742
20,43.00545,-83.5159
20,29.62326,-95.228531
20,35.53688,-97.590248
20,45.912215,-112.355435
20,29.737913,-95.476601
20,47.46777,-122.217903
20,40.05139946918463,-111.73710465377933
20,30.30798,-97.673996
20,26.73828300000001,-81.913948
20,34.004112,-117.55016299999998
20,33.75095,-84.44467900000002
20,38.834498,-77.218172
20,38.59835800000001,-121.417169
20,39.971806,-78.894307
20,33.924877,-118.104156
20,40.296938,-75.281525
20,37.372645,-121.923447
20,35.119446,-82.159935
20,28.332822,-81.491104
20,42.5683629510757,-113.7914836401282
20,30.28507,-97.742867
20,42.954765,-76.98155200000002
20,36.935188,-121.743284
20,38.260048,-122.060493
20,35.981178,-83.937935
20,39.325851,-76.526609
20,38.455463,-121.503273
20,33.940717,-117.261436
20,40.158951,-80.119085
