hour,Start_Lat,Start_Lng
20,35.351679,-80.841036
20,38.392703999999995,-78.810509
20,26.06448,-80.25206999999997
20,32.925304,-96.803658
20,31.879491,-106.440851
20,34.019025,-117.530375
20,35.799801,-78.625069
20,32.89351,-96.700288
20,42.24534,-83.31713
20,39.762589,-84.14880600000002
20,45.033962,-123.457054
20,39.825809,-85.638542
20,35.473446,-80.785133
20,34.047708,-118.447121
20,33.80773186667534,-84.41713213880341
20,28.606688,-81.386452
20,34.070602,-117.864944
20,36.29623,-78.40561
20,47.610626,-122.345474
20,40.742981,-73.830185
20,43.468442,-70.514877
20,33.177128,-117.351196
20,30.4373,-90.460876
20,36.857867,-82.75607
20,33.920078000000004,-84.378998
20,47.616749,-122.188667
20,42.687182,-122.606926
20,30.388874,-91.170242
20,39.95752,-75.160645
20,40.288568,-75.364823
20,38.908407,-120.850369
20,40.142242,-75.3898
20,27.295021,-82.451714
20,37.004917,-81.09803000000002
20,38.210117,-122.147789
20,30.44055104241161,-91.17795109705364
20,36.845036,-76.284019
20,25.762348,-80.320892
20,41.93565200000001,-79.59522700000002
20,38.80629,-94.675044
20,34.499098062350754,-82.99865126570225
20,34.321571,-118.497025
20,42.36093163,-83.21631789
20,41.777872,-87.63006800000002
20,39.959144,-75.579949
20,32.713122999999996,-117.137451
20,41.669481,-72.84429300000002
20,35.221981,-80.75282299999998
20,37.955119,-78.14907600000002
20,35.790455,-78.716652
20,39.340077,-77.061828
20,39.47112,-80.12358
20,42.989155,-83.653442
20,34.025452,-118.206039
20,32.33021,-90.161954
20,35.92253565771139,-78.54358792267541
20,36.153225,-86.84478
20,40.977838,-111.883253
20,35.33850200000001,-119.03946
20,34.028492,-118.228775
20,36.53716,-78.18932
20,48.18751500000001,-122.202255
20,42.277233,-83.156525
20,40.24008900000001,-75.29280899999998
20,39.284909000000006,-77.327474
20,40.789917,-76.558645
20,32.860122,-96.858267
20,35.278556,-80.793544
20,35.6668,-82.99215
20,33.185589,-117.233543
20,39.69828,-105.2341
20,33.947158,-118.279325
20,40.669744,-121.443043
20,41.835411,-87.630585
20,36.259779,-86.679076
20,33.766697,-118.209486
20,34.106239,-117.532013
20,45.705246,-120.300412
20,37.211892,-77.297354
20,42.520378,-84.443211
20,37.690517,-122.078224
20,42.751942,-73.719902
20,36.158497,-86.777138
20,34.31955,-117.480957
20,40.7014,-73.98862
20,37.069419,-120.191398
20,33.811491,-84.371706
20,39.20653,-105.99493
20,37.436513,-120.776602
20,41.854784,-71.882103
20,45.407348,-116.33074
20,39.123078,-75.716116
20,37.850284,-77.45474399999998
20,32.752559999999995,-96.770897
20,34.331913,-81.531044
20,35.706753000000006,-118.458749
20,37.035644,-119.510131
20,34.246169,-85.49280999999998
20,38.841692,-94.833522
20,47.119049,-122.134743
20,42.86489,-85.8711
20,44.966019,-93.266754
20,34.038691,-118.177212
20,35.007147,-85.310905
20,45.374531,-122.58754
20,39.344305,-77.07699699999998
20,34.200615,-118.339561
20,33.929495,-118.05168700000002
20,39.79834,-104.93092
20,33.137207000000004,-117.163536
20,38.494705,-122.027634
20,34.007952,-118.159701
20,33.811188,-116.379066
20,32.506423999999996,-111.269119
20,33.992911,-117.869909
20,38.560821,-121.471808
20,34.054199,-118.203194
20,42.38334,-83.21757
20,28.309753000000004,-82.699901
20,29.621843,-95.570557
20,34.617794,-118.715675
20,36.153956651515216,-86.7573058601057
20,39.071564,-94.521645
20,41.012775,-76.49029499999997
20,34.976227,-78.856789
20,30.23741126046068,-82.73594498594886
20,28.542457,-81.38218
20,39.992706,-75.284622
20,43.82657647111975,-93.28865647271492
20,39.72565055,-105.01527429
20,37.739335,-121.59082
20,29.694763,-95.404778
20,35.84713,-78.5746
20,34.303421,-118.479546
20,39.745386,-84.183009
20,28.181976,-81.744141
20,38.424736,-77.419527
20,34.06734,-117.55786
20,41.30617976,-72.91440368
20,30.270681,-97.692253
20,39.349163,-76.745705
20,28.384088,-81.505955
20,35.104735999999995,-89.86999499999996
20,40.091549,-76.129532
20,35.45950300000001,-97.724716
20,28.55168,-81.52220200000002
20,42.23822,-71.02365
20,37.248173,-121.831288
20,32.744932,-96.815622
20,39.176433,-94.562359
20,41.981163,-88.06884000000002
20,30.676277,-88.127258
20,27.345028000000006,-82.54470500000002
20,29.964641,-90.072966
20,28.601649,-81.319078
20,32.843174,-117.131775
20,37.644605,-122.093828
20,30.44251,-88.72091999999998
20,37.307339,-76.467616
20,41.301671,-72.909444
20,30.330366,-97.870232
20,32.832371,-83.732956
20,43.175356,-83.863309
20,45.544016,-122.675496
20,29.61215,-95.464943
20,33.888818,-118.29256399999998
20,34.067165,-117.981392
20,42.46011,-88.99521
20,35.126997,-118.411273
20,34.145247999999995,-117.284157
20,32.874629999999996,-96.682442
20,39.40303,-77.43989
20,43.68034,-92.9673
20,41.866104,-88.108223
20,26.62787800000001,-80.067314
20,38.328899,-122.657402
20,28.295792,-80.748277
20,42.821186,-83.78253199999997
20,34.055308000000004,-117.409467
20,30.251431,-97.59568
20,36.743649,-119.809891
20,33.987424,-117.88931
20,35.012301,-117.648847
20,44.951203,-93.025227
20,38.462616,-121.837321
20,33.846844,-86.826782
20,29.565790000000003,-95.06646
20,34.260269,-118.438759
20,38.33427,-77.49749
20,42.501443,-73.55788100000002
20,37.595894,-77.46642299999998
20,30.443540999999996,-91.17849
20,38.476047,-121.424859
20,33.99688,-78.23494699999998
20,36.678149,-79.774001
20,38.92368,-75.95823
20,45.817401,-92.983405
20,30.321743,-97.72583
20,41.283138,-95.980591
20,33.604992,-117.691392
20,33.877019,-118.142686
20,34.142417,-117.25248700000002
20,34.72331,-83.02971600000002
20,41.758526,-87.625824
20,38.670578000000006,-77.253006
20,41.048706,-102.071114
20,40.077583,-76.765411
20,44.072745,-117.002257
20,34.564116999999996,-81.503036
20,28.447071,-81.47086800000002
20,44.445887,-93.942021
20,34.13763400000001,-118.362938
20,37.844582,-122.297729
20,28.037163,-81.201678
20,44.906815,-94.193744
20,33.036784999999995,-116.878075
20,45.06652951,-93.16963077
20,36.780163,-119.78451499999998
20,34.75635,-86.72849000000002
20,30.069077000000004,-95.243736
20,35.132256,-85.239805
20,34.346478000000005,-83.31875600000002
20,37.037602,-78.213707
20,30.407841,-97.678215
20,40.055733,-81.229309
20,34.293327000000005,-81.54592099999998
20,34.186651,-118.474942
20,38.918869,-76.932182
20,47.614113,-122.315536
20,36.992887,-122.019449
20,28.004955,-82.307692
20,38.11512800000001,-85.701584
20,41.28701,-72.925304
20,37.185796,-120.488197
20,47.5957,-122.32099
20,41.469204,-124.040808
20,34.737179,-86.589851
20,26.759959999999996,-80.11614200000002
20,46.096018,-123.109545
20,35.21086500000001,-80.856522
20,32.334889000000004,-86.331661
20,33.856334999999994,-117.978722
20,42.02572,-87.82953
20,28.873021,-81.28370600000002
20,39.941265,-77.62240600000001
20,44.943146,-93.274513
20,33.873356,-117.696854
20,28.488234999999996,-82.650314
20,35.894806,-78.620323
20,40.713413,-73.823975
20,45.93783974625618,-94.35473799660512
20,35.108955,-85.230852
20,47.632197999999995,-122.187233
20,38.25824,-85.74101999999998
20,38.014149,-121.996979
20,29.684552000000004,-95.316597
20,34.19924,-118.33798
20,34.034439,-117.981171
20,37.5107,-121.937271
20,30.180412,-97.750511
20,38.22126,-79.15361800000002
20,28.425613,-81.397705
20,42.34584,-122.87502
20,33.782738,-118.207748
20,37.2612,-119.701462
20,34.49811500000001,-117.738426
20,33.784042,-117.215187
20,45.47328,-123.844251
20,40.768449,-73.865812
20,37.204276,-121.895668
20,38.018738,-121.94288600000002
20,38.673157,-121.631393
20,40.735766,-73.858215
20,34.06776,-80.922546
20,39.20363,-76.63618000000002
20,34.58408,-118.127731
20,32.809172,-117.217989
20,34.710715,-92.343388
20,28.508957,-81.40928000000002
20,42.5223791597246,-83.74771714170576
20,28.528877,-81.459391
20,37.316659,-121.82997
20,45.544155835888176,-122.87322878778994
20,34.068695,-117.839516
20,28.03327,-82.45484
20,40.841496,-73.888535
20,37.033487,-76.342999
20,37.731467,-120.950239
20,35.57283,-82.7761
20,40.7248,-73.68489
20,33.788634,-84.39149
20,39.022949,-77.475502
20,36.18259000000001,-86.845688
20,37.673302,-77.448189
20,29.900461,-82.437855
20,32.842087,-117.119644
20,36.046478,-78.81385
20,29.73654,-95.369
20,40.67392,-121.441846
20,35.4643,-97.68905
20,34.119845,-117.71062
20,34.08913,-118.237527
20,25.745999,-80.391991
20,32.577174,-80.743222
20,34.029351,-118.226145
20,37.99227833729748,-87.5384724135993
20,33.559952,-80.203438
20,42.413437,-83.21901700000002
20,34.047626,-117.307648
20,33.95619600000001,-81.236304
20,28.357135999999997,-80.69207
20,35.314049,-80.810928
20,33.713436,-84.239838
20,41.569767,-87.403175
20,43.194198,-77.62678199999998
20,35.73856,-78.865234
20,33.990218,-117.350519
20,35.84027899999999,-78.579604
20,36.994362,-121.717926
20,34.858375,-82.335155
20,39.081951,-94.49041
20,41.910336,-87.946075
20,25.447701,-80.501592
20,38.417017,-121.932664
20,29.522219,-98.394287
20,29.768263,-95.26532
20,37.36349000000001,-121.897819
20,27.952971999999995,-81.8702
20,38.78737,-90.536409
20,40.72567,-112.204545
20,34.067348241643586,-117.43072628918918
20,32.759934,-97.189505
20,25.675793,-80.367929
20,25.866974,-80.322563
20,40.845345,-73.91350600000001
20,35.363552,-88.943945
20,42.890625,-78.88999
20,42.855042,-83.794632
20,33.462059,-112.461487
20,37.367962,-121.846008
20,32.126125,-81.389341
20,34.152,-118.132477
20,35.261390999999996,-80.846191
20,33.41581,-110.829411
20,32.911968,-96.879075
20,30.698788,-86.751297
20,36.435075,-121.339761
20,44.289777,-121.416268
20,34.81432,-82.33424000000002
20,33.755196000000005,-117.851944
20,38.934383,-94.421006
20,35.45540214,-78.39166759999998
20,37.449505,-122.123795
20,32.654270000000004,-96.877983
20,41.685432,-88.067528
20,33.769212,-84.537501
20,35.383236,-120.630113
20,40.69673,-73.981009
20,30.282409,-87.514455
20,40.829226,-77.805465
20,35.116946,-118.492662
20,40.45571,-74.42477
20,28.357449,-81.495717
20,25.809944,-80.38630699999999
20,36.18054270727071,-119.3285071844133
20,37.807184457598645,-122.47527480067026
20,36.2419545648754,-86.74990296322464
20,48.183407,-124.21621299999998
20,45.443474,-93.584106
20,26.520138,-80.072731
20,40.772155,-73.833727
20,34.034490000000005,-118.17702
20,39.146962,-78.16886099999998
20,32.88376450522955,-117.11645722333375
20,33.673061,-112.11261
20,47.572394,-122.360525
20,34.055008,-118.239357
20,38.702351,-121.365629
20,32.763870000000004,-117.160454
20,34.029948,-118.442055
20,35.006307,-85.207548
20,30.663343,-87.85221899999998
20,32.843136,-96.772782
20,38.502298,-121.436569
20,30.060385,-81.498008
20,41.680267,-86.893887
20,28.069267,-82.45458199999999
20,40.621679,-74.30918199999998
20,40.224811,-75.45330200000002
20,41.061243,-73.51020600000003
20,44.910532,-93.525377
20,40.631293,-111.976576
20,37.817835,-122.270352
20,33.76006,-117.86267
20,37.318287,-121.831551
20,30.418356,-91.11335
20,44.00969,-92.377894
20,29.731711,-95.41063
20,37.075668,-121.987274
20,36.086285,-79.840576
20,30.162235,-97.789093
20,39.969875,-76.781166
20,25.933377,-80.252689
20,38.603195,-121.435455
20,42.325321,-83.627851
20,39.736561,-121.819733
20,30.376937,-86.342606
20,42.821501,-84.818184
20,38.118697999999995,-121.257294
20,32.647095,-117.093452
20,35.082025,-84.819331
20,41.12039924,-73.37404847
20,38.671507,-120.566459
20,33.867385999999996,-80.358253
20,40.872892,-78.331911
20,34.060381,-118.249091
20,39.243431,-94.507423
20,37.595177,-122.058296
20,43.029984000000006,-73.790806
20,30.231473,-97.735737
20,34.05355,-118.205562
20,33.873253000000005,-118.06015
20,34.017208000000004,-117.817284
20,35.202736,-80.734573
20,33.815781,-118.185959
20,30.177141,-97.778931
20,35.79210300000001,-78.745132
20,33.194114,-117.259883
20,38.709507,-121.085358
20,42.41061,-123.426643
20,46.545232,-112.85156200000002
20,40.644917,-111.939163
20,27.841727,-82.795227
20,42.340466,-71.06308
20,28.049887,-80.549076
20,35.83617800000001,-79.04454
20,30.171335,-97.613533
20,39.840145,-85.554764
20,40.66764000000001,-73.99632
20,37.499616,-79.06750100000002
20,36.12786,-80.29113000000002
20,41.043755,-73.835228
20,35.03087,-81.94906800000003
20,40.348937,-76.931568
20,33.502410999999995,-84.427399
20,47.501551,-122.276673
20,34.019622999999996,-118.279121
20,33.64539,-85.503059
20,25.75226,-80.20497900000002
20,39.012974,-122.384594
20,33.61253,-81.804916
20,33.7843,-117.88031
20,47.59042700000001,-122.249347
20,33.762344,-116.30921200000002
20,45.227003,-122.813631
20,37.653507,-77.621063
20,31.237989,-85.5242
20,40.2188551424016,-78.81528496704665
20,37.711235,-121.929922
20,37.256067,-121.871035
20,32.902326,-96.721063
20,33.847051,-117.252934
20,39.316533,-76.744805
20,30.439599,-97.698065
20,38.139973,-121.623758
20,34.044825,-118.216047
20,28.479227,-81.28788
20,33.670877000000004,-84.333451
20,33.939781,-117.226274
20,42.392017,-71.069288
20,30.543467,-91.176765
20,28.45258,-82.58742
20,30.264619,-82.100175
20,35.672871,-81.220505
20,44.25423,-94.926781
20,30.658668,-87.890625
20,36.566444,-121.912909
20,40.581367,-77.616359
20,28.181976,-81.744141
20,35.06472,-80.770088
20,37.650804,-119.007411
20,41.95184,-87.72775
20,32.463709,-110.926783
20,40.820971,-73.95881800000002
20,36.08902,-95.97575
20,28.472253,-81.427973
20,30.4411089418867,-97.52223372412908
20,34.87616,-82.364662
20,38.917361497693456,-76.91774010621587
20,45.544708,-122.676262
20,37.6984798906436,-121.941300629988
20,34.150162,-118.073345
20,33.643301,-117.916727
20,33.84705,-117.831993
20,39.753336,-121.927416
20,39.937519,-79.236547
20,34.010933,-117.732697
20,37.70160300000001,-121.874832
20,41.195,-73.686195
20,34.499653,-118.382042
20,35.781045,-121.329571
20,29.767473,-95.397049
20,33.497547,-80.93441800000002
20,33.908617,-81.217044
20,28.447532,-81.401501
20,38.53868,-121.51269
20,37.78816,-122.38858
20,35.23057199999999,-80.844925
20,36.056757,-79.890851
20,39.573936,-119.808563
20,39.98391509037025,-76.7301571365512
20,36.777177,-121.713105
20,34.071671,-118.134361
20,33.047808408579606,-117.07279086057152
20,32.770099,-96.724154
20,30.52301287636508,-81.63555264434035
20,38.643002,-121.526352
20,25.829468,-80.322085
20,33.73741500000001,-84.230576
20,38.630802,-121.216919
20,40.541721,-74.506889
20,40.275784,-111.71904
20,35.093391,-106.633232
20,45.65144419648336,-110.94295620865373
20,45.20109,-93.344469
20,33.998871,-117.853668
20,34.377811,-118.493652
20,37.737206,-122.402557
20,32.729801,-97.32061
20,39.86824,-75.34120899999998
20,26.4821,-81.78519399999998
20,38.258133,-85.72303000000002
20,45.3121,-94.34353
20,35.804569,-78.646111
20,35.624656,-119.689703
20,34.03553400000001,-118.169891
20,46.892522,-98.477001
20,34.86587100000001,-82.463689
20,35.695011,-78.575211
20,38.81766500000001,-77.18881999999998
20,35.565559,-97.574669
20,34.992313,-81.267868
20,26.093142,-80.22694399999997
20,34.671746,-92.417839
20,37.20768,-121.98973
20,45.095669,-93.449074
20,44.814379,-94.375659
20,30.517221000000006,-91.138233
20,28.011892,-82.789777
20,40.580582,-111.890778
20,33.627998,-81.678802
20,33.868190999999996,-117.728325
20,38.288019,-121.310214
20,38.956768,-76.71706400000002
20,33.88178,-117.51412
20,37.233031,-82.28428000000002
20,32.6936,-117.095039
20,33.799042,-110.506729
20,34.080181,-118.376554
20,39.022762,-77.424824
20,33.931928000000006,-117.660323
20,39.011696,-78.363922
20,37.346328,-121.84242
20,27.996281,-81.977036
20,30.211174,-82.811981
20,34.072326000000004,-118.21915
20,33.932297,-116.987267
20,37.574856,-77.414314
20,25.964096,-80.16555799999998
20,30.291445,-81.636818
20,29.497003999999997,-82.294739
20,47.184699,-122.463848
20,46.810396,-122.296321
20,36.162402,-86.778085
20,34.181412,-82.10198199999998
20,38.868921,-76.844685
20,29.669153,-95.262543
20,47.951865999999995,-122.101395
20,33.813633,-84.366722
20,32.84506,-79.98482
20,34.316471,-80.114365
20,33.448710999999996,-82.117767
20,32.768615999999994,-117.129654
20,40.74568,-73.76843000000002
20,33.949703,-118.170532
20,40.515979,-74.301363
20,35.728491,-79.684464
20,29.718421999999997,-95.320831
20,34.078122,-117.296306
20,40.84487100000001,-73.92049300000002
20,42.815632,-73.766856
20,42.667645,-73.79542099999998
20,34.01593,-118.173027
20,37.899883,-122.516037
20,33.849655,-118.275402
20,33.935340000000004,-118.368791
20,40.08421,-82.90679
20,34.02871,-84.57507
20,37.275248765767685,-121.94621443690323
20,32.730146999999995,-96.857063
20,42.932564,-78.76619000000002
20,33.812283,-118.295876
20,37.580254,-120.9478
20,32.282354999999995,-95.306979
20,32.694953999999996,-117.133865
20,32.900307,-96.71769
20,38.174709,-121.262482
20,38.67844,-121.225563
20,39.004715,-77.434669
20,34.032878000000004,-118.181521
20,26.076459,-80.168604
20,34.039260999999996,-81.093864
20,25.972419977064263,-80.21486163101093
20,25.718063,-80.318344
20,32.71546,-117.12329
20,33.825424,-84.489326
20,37.924908,-122.057625
20,30.240879,-97.737
20,34.023967999999996,-117.335342
20,33.38579,-111.917205
20,44.94842,-92.9094
20,32.706094,-117.147727
20,37.992344,-121.252722
20,28.860187,-82.091539
20,39.361099,-74.435364
20,35.772831,-78.636871
20,37.413932,-77.044321
20,36.120685,-95.863638
20,25.62705,-80.39022299999998
20,36.967157,-76.296953
20,27.215191,-80.400871
20,34.272865,-84.811226
20,34.290869,-114.100885
20,29.802165999999996,-95.372612
20,37.545887,-77.47066600000002
20,42.886897999999995,-85.490379
20,33.990482,-117.924339
20,40.66721,-73.780998
20,37.723862,-76.48204
20,30.343969,-97.714958
20,38.664146,-121.235008
20,33.854557,-117.790454
20,33.334846,-111.963112
20,35.473874,-119.074678
20,40.689381,-73.81793
20,35.908813,-78.785286
20,35.02303,-120.496164
20,40.04705,-74.83194
20,27.7502,-82.678101
20,37.4030292,-122.04691529
20,45.053483,-122.970432
20,40.719862,-73.83366
20,39.408098,-76.667307
20,45.66339,-110.795663
20,38.197206,-121.069629
20,35.728495,-78.553997
20,33.448710999999996,-82.117767
20,34.659199,-82.088409
20,40.33338,-75.45351
20,35.549014,-82.885316
20,40.925113,-74.942842
20,35.310383,-119.003006
20,38.53877,-121.37096
20,35.630457,-78.566271
20,42.667645,-73.79542099999998
20,36.870035,-119.310211
20,43.172771,-77.61261
20,37.50808,-121.96557
20,41.89314,-87.63709
20,36.08983,-95.931182
20,34.01336,-81.14403
20,39.044585,-121.101931
20,25.784821,-80.239403
20,34.79446,-82.41945600000003
20,28.552392,-81.448734
20,32.82309,-96.629593
20,26.326364278667803,-81.74882769545674
20,38.580955,-121.304139
20,38.843708,-94.529382
20,32.394287,-86.211403
20,32.824917,-117.117172
20,40.82674,-73.85438
20,47.910501,-116.844008
20,38.391382,-78.91351800000002
20,45.51536,-117.930949
20,33.069145,-87.56955699999996
20,37.331714,-77.443359
20,33.256505727609365,-80.47389864883195
20,38.026318,-121.94194
20,44.895721,-93.247345
20,30.421381,-97.619247
20,42.941502,-85.667358
20,34.03702,-118.28867
20,30.39764000000001,-97.928894
20,34.190149,-118.131299
20,33.250858,-96.618919
20,42.941502,-85.667358
20,36.863029,-76.306084
20,32.257882,-110.899017
20,32.686977,-96.822914
20,43.98869000000001,-117.02975
20,45.174371,-117.977971
20,40.10687,-74.89535
20,27.756321000000003,-82.63844300000002
20,38.24118733387832,-121.5424239629672
20,39.952588,-83.121362
20,33.875896000000004,-118.16858700000002
20,36.51321400000001,-121.437653
20,34.144729,-81.235061
20,37.624552,-121.756743
20,38.521598,-121.455353
20,40.380072,-111.824564
20,35.388112,-118.982867
20,40.845262,-73.927777
20,34.068695,-117.839516
20,36.046349,-95.965057
20,45.74688,-123.19484
20,44.29864,-88.425861
20,41.794476,-87.631599
20,35.725287,-78.023098
20,36.966322,-120.128457
20,34.024277000000005,-79.993385
20,42.396065,-82.988129
20,40.574994,-77.774072
20,40.06031,-75.32554
20,26.233833,-80.296509
20,42.205711,-71.064911
20,37.801848,-77.47252399999998
20,37.634087,-122.408999
20,26.071017,-80.166667
20,40.701749,-77.541291
20,44.42145,-121.87819
20,45.716099,-94.993518
20,33.764353,-85.89188100000001
20,40.50777,-111.982602
20,32.81385,-96.839905
20,35.213909,-80.837456
20,43.112129,-75.205299
20,34.035877,-118.151372
20,38.993655,-122.526265
20,29.76315,-95.35005
20,37.158287,-122.170707
20,38.825237,-121.013437
20,34.150169,-77.903366
20,35.75302,-78.649693
20,43.257868,-123.216385
20,45.762702,-120.12839
20,30.479382,-97.80336
20,32.700928000000005,-96.753098
20,43.206406,-77.67596800000003
20,40.820919,-73.88906899999998
20,36.109634,-86.72157299999998
20,37.397372,-120.75956399999998
20,25.869202,-80.20865400000002
20,36.148019,-95.837969
20,28.389549,-81.369568
20,36.772327,-76.256546
20,37.316101,-121.938744
20,33.38612,-111.794879
20,34.20529961569688,-79.91833805999795
20,25.885611,-80.164811
20,35.302509,-80.729248
20,40.048418,-75.310402
20,37.99977,-122.03811
20,40.01228,-95.080951
20,35.20625,-80.79549
20,30.17499500000001,-92.070824
20,34.145222,-117.277191
20,42.964386,-83.928841
20,39.564408,-104.969065
20,36.990669,-118.233656
20,44.63038086869893,-117.51996874753227
20,34.207661,-118.21743
20,40.060101,-76.32003
20,33.856152,-117.99791
20,34.878341999999996,-82.414909
20,41.906789,-87.918253
20,42.98444,-85.62514499999997
20,45.61306,-122.67807
20,35.728039,-78.55326099999998
20,34.036308,-117.991089
20,43.484555,-112.062878
20,40.776207,-74.041756
20,40.71834000000001,-111.88826
20,34.316029,-117.496048
20,40.728387,-73.88418
20,29.7981,-95.484917
20,34.244816,-118.422333
20,37.11983,-121.976062
20,35.303413,-80.875252
20,38.597907,-121.504506
20,39.180382,-119.723846
20,32.882181,-96.898168
20,44.978114,-73.456066
20,34.044304,-118.271858
20,40.92144,-74.074272
20,37.204891,-76.574577
20,41.213203,-73.088036
20,40.80416500000001,-73.931038
20,38.906942,-78.007056
20,28.355049,-81.67704
20,47.63232,-122.359688
20,39.268281,-121.001525
20,30.229228999999997,-97.888298
20,38.692295,-122.962418
20,33.963641,-117.324886
20,34.494544,-119.799832
20,45.298409,-93.7995
20,40.73897,-74.216727
20,29.14092,-82.058113
20,32.357764,-95.344651
20,32.661369,-97.281418
20,39.79813,-84.24479699999998
20,27.93782,-82.295502
20,32.337481,-111.047913
20,38.852384,-76.956048
20,44.06988501527753,-121.306432485002
20,32.744701,-117.109909
20,34.066990000000004,-117.452721
20,37.91092800000001,-121.619958
20,47.463097,-122.264404
20,41.80996,-88.06919
20,32.797096,-117.149673
20,30.318871,-87.424187
20,40.130634,-75.208763
20,34.018324,-117.524248
20,40.62909000000001,-73.88799
20,33.822174,-84.252563
20,44.894875,-70.556519
20,35.021992,-82.02671099999998
20,41.396196,-122.380345
20,33.870728,-117.744682
20,34.015976,-118.16179
20,38.878574,-77.26709699999998
20,40.729524,-73.840373
20,35.82870300000001,-78.619692
20,40.742164,-73.897143
20,33.988129,-118.399269
20,32.759648,-97.082247
20,34.071401,-117.612779
20,39.889338,-104.987686
20,33.581978,-112.109619
20,33.545029,-81.882568
20,25.91058,-80.21021999999998
20,34.06749844534841,-117.59440541211325
20,34.0687,-117.839494
20,33.709734678107694,-117.78173088971243
20,26.551949,-82.092537
20,41.306158,-112.026096
20,30.283823,-97.741959
20,44.775291,-93.31839
20,42.272903,-71.1437
20,29.974375,-90.064796
20,30.191736,-81.704697
20,42.840981,-83.748474
20,32.63501,-96.02727
20,36.152906,-86.755444
20,32.86693,-96.66617
20,30.383673,-97.684546
20,37.701374,-121.877808
20,42.132989,-122.633829
20,25.784124,-80.288399
20,40.271912,-77.033085
20,30.428437,-91.063672
20,33.386662,-111.615562
20,34.206956,-117.41336
20,29.641079,-95.243248
20,40.84737,-74.017052
20,33.438408,-86.723877
20,37.795,-121.551269
20,41.266494,-73.933977
20,26.281238,-80.12501800000003
20,35.017405,-117.843257
20,27.908444,-82.506191
20,35.584641,-82.526234
20,43.093849,-76.16571
20,45.48935,-122.67594
20,33.920411,-84.303639
20,37.36187,-121.90349
20,41.578484,-87.635826
20,38.094522,-122.229677
20,38.431808,-122.715767
20,25.448003,-80.46893
20,30.243440000000003,-81.76271
20,40.868654,-122.81083999999998
20,34.027640999999996,-118.274872
20,34.055695,-118.451965
20,34.974522,-81.957893
20,38.685131,-121.485512
20,38.62678170185744,-77.07358717881645
20,35.609272,-97.564827
20,33.701347,-84.116447
20,33.963793515997104,-118.37010025921644
20,26.15483900000001,-81.346085
20,40.150068,-75.05691
20,30.12086,-97.635449
20,38.870218,-77.04605600000002
20,44.943647,-93.07763
20,40.84188,-72.88895
20,38.173691,-121.262199
20,39.350952,-76.750366
20,38.672366,-121.356586
20,38.81803393,-77.22168803
20,29.962044,-90.070963
20,36.96673,-76.294566
20,43.365266,-73.374101
20,36.160648,-95.805149
20,45.97584128357898,-122.82082915247526
20,34.030937,-117.328354
20,34.694534000000004,-86.70566600000002
20,45.368042,-122.594746
20,34.609098,-82.635306
20,45.514894,-94.284203
20,32.836940999999996,-96.993668
20,28.575209,-81.451796
20,35.73795,-78.54163100000002
20,40.839603,-73.929314
20,34.804687,-78.988943
20,29.94098,-95.40721
20,33.949703,-118.170532
20,35.387381,-119.044622
20,34.030481,-118.257644
20,37.887207,-122.309274
20,33.9743,-81.19657
20,47.136902,-95.926788
20,32.663512,-96.900094
20,36.440194,-121.431704
20,45.579517,-118.593725
20,33.704429,-79.67694
20,34.131885,-118.350398
