hour,Start_Lat,Start_Lng
20,37.975972,-121.74242
20,34.601304,-84.34016700000002
20,40.609844,-89.22303000000002
20,32.868519,-96.770111
20,34.110614,-118.481591
20,38.682951,-77.756906
20,29.689774,-95.325325
20,40.556988,-74.308823
20,34.341929,-79.857425
20,47.50334,-92.663276
20,30.354105,-81.55323
20,40.67123400000001,-111.460181
20,37.871063,-122.304966
20,33.629440069038246,-117.83636212292748
20,30.732531,-86.35137900000002
20,43.094075,-76.16635600000002
20,30.517731,-91.028816
20,28.364509,-81.42394
20,38.000683,-120.383591
20,35.799679,-78.683868
20,33.5951,-117.624557
20,42.25246310213922,-73.50051999057054
20,43.05884,-78.83729
20,39.673016,-105.97088
20,41.865958,-88.060803
20,36.167625,-86.663239
20,42.495034,-83.521704
20,26.342945,-80.11784899999998
20,34.750305,-86.759423
20,39.93223,-82.79578000000002
20,39.451033,-76.32096700000002
20,32.774796,-96.811768
20,32.828342,-111.96032
20,34.121162,-118.22979
20,25.671985,-80.36569399999998
20,44.425323,-121.84136399999998
20,38.884335,-94.790863
20,25.848189,-80.146728
20,36.238777,-80.817421
20,47.2411,-122.38562
20,32.951397,-117.196129
20,37.80651500000001,-122.237827
20,33.70345,-84.16691
20,38.811354,-120.120612
20,33.876536,-118.082241
20,25.732615,-80.355743
20,29.960667,-90.091572
20,40.83325,-111.91574
20,45.687708,-118.918606
20,25.924783,-80.29311700000002
20,26.667271000000003,-81.908831
20,32.8895,-117.201855
20,33.102539,-86.739067
20,39.34900403004003,-77.39118218385035
20,42.136242,-72.626251
20,29.636596,-95.252969
20,33.365612,-117.240608
20,34.012234,-118.418549
20,29.438831,-98.498253
20,30.07387,-81.864418
20,34.470669,-86.798058
20,26.606335,-81.71382
20,26.044598,-80.353142
20,40.946714,-73.853891
20,36.339951753443046,-117.48001456204662
20,28.451919,-81.47081800000002
20,35.807522,-78.69394100000002
20,34.704262,-86.588015
20,40.01122700000001,-75.215477
20,40.60101628284168,-75.55719494783612
20,25.92558,-80.28755
20,32.779140000000005,-96.812
20,28.347889,-81.616989
20,40.43784,-74.661457
20,33.004882,-97.223157
20,25.789072,-80.204353
20,30.032564,-97.847054
20,27.916555,-82.337151
20,26.249091999999997,-80.166496
20,34.421818,-119.651184
20,38.736516,-77.192462
20,27.338233,-82.453066
20,39.80682,-75.549355
20,29.716978000000005,-95.547081
20,45.03520200000001,-93.190643
20,25.73288,-80.347741
20,25.789436,-80.203964
20,37.683689,-121.053513
20,40.5485,-74.35576999999998
20,28.424135,-81.460875
20,40.609983,-73.743086
20,36.064817,-79.767034
20,45.57744,-117.53784
20,40.019835,-75.148889
20,34.390163,-117.40934
20,40.429066,-79.95621700000002
20,44.978828,-93.089363
20,32.352967,-95.324237
20,30.462304999999997,-87.252258
20,34.047024,-118.446587
20,41.86567,-87.619137
20,33.838207000000004,-84.380882
20,29.669164,-95.554912
20,30.323027000000003,-97.629908
20,35.427963,-97.556793
20,33.928467,-118.294014
20,33.801726,-118.114658
20,39.84236,-104.98402
20,38.835982,-76.86924599999998
20,47.645622,-122.325867
20,40.051468,-75.109077
20,35.31715399999999,-81.745026
20,45.654147,-121.903105
20,47.415482,-122.297272
20,44.883692,-93.138476
20,37.565277,-77.47903000000002
20,35.664957,-81.220789
20,42.15424,-88.140907
20,32.694508,-96.630074
20,32.580624,-117.092683
20,38.828485,-77.318421
20,40.22467017154586,-76.76513314210527
20,34.151302,-118.692251
20,30.00419,-90.039097
20,33.528304,-112.142842
20,42.627708,-73.700638
20,40.253702,-76.816738
20,45.067955,-93.287048
20,28.171101,-81.301735
20,26.368405,-80.11856999999998
20,43.130959,-78.653403
20,29.206353999999997,-82.18453199999998
20,40.025349,-75.228882
20,39.872592687416684,-75.07840990984401
20,40.544416,-79.730387
20,38.649537,-76.885124
20,43.659355,-93.714579
20,44.86195206620759,-93.27086806252828
20,27.531184999999997,-82.50864399999998
20,47.645610999999995,-122.349419
20,45.431288,-118.360744
20,40.327816,-75.558006
20,33.946938,-118.36826299999998
20,27.504545,-82.71605699999998
20,36.846428,-76.02102
20,29.50969000000001,-98.54004
20,41.424942,-73.62655600000002
20,34.047024,-118.446587
20,33.925707,-118.322134
20,29.698357,-95.301506
20,33.774764000000005,-118.086451
20,44.965466,-93.257858
20,36.154099,-95.960938
20,32.354763,-90.733604
20,37.516018,-77.469095
20,33.451759,-112.221184
20,37.332706,-121.845428
20,32.13403,-110.95629
20,33.713673,-84.23254399999998
20,29.59952,-98.563736
20,38.445541,-122.196442
20,37.500328,-121.958313
20,41.149708,-73.425636
20,30.388645,-97.647741
20,42.63425,-121.879169
20,45.21498,-93.59109
20,33.467096999999995,-117.70121
20,33.173984999999995,-87.40477800000002
20,43.587044,-92.949478
20,40.6634,-73.74079
20,37.011052,-120.184213
20,29.957562,-90.104829
20,41.319351,-77.028328
20,39.655779,-121.565056
20,36.98079600000001,-122.033932
20,39.144478,-94.561867
20,33.857044,-98.520508
20,31.806545,-106.26841
20,33.712687,-117.089284
20,35.828159,-78.622147
20,44.44081,-120.470495
20,34.133824109868364,-117.23074078503976
20,34.158506,-118.457496
20,43.188221,-77.854179
20,39.511536,-119.966347
20,41.302364,-72.91425500000003
20,30.351651,-97.721507
20,43.046173,-83.697609
20,34.1516,-118.396477
20,34.020058,-118.190926
20,40.876442,-73.904411
20,37.901429,-78.547503
20,33.831534999999995,-118.255791
20,32.92453,-96.786148
20,35.927673,-78.574301
20,33.567513,-112.14935
20,40.912209,-73.875099
20,32.706284000000004,-117.147469
20,39.899412,-75.110034
20,44.22204136827362,-93.27603936150896
20,28.539152,-81.285736
20,37.708817,-122.395195
20,44.471851,-93.292381
20,34.51643586142293,-92.34250187829808
20,42.542583,-71.283684
20,35.41162100000001,-97.601158
20,39.752964,-84.205399
20,41.60413,-87.58334
20,28.58224,-81.37522
20,35.2697288988339,-80.8455669876058
20,40.6824,-73.665329
20,37.295494,-120.47514
20,41.122586,-75.282702
20,40.695717,-73.96519599999998
20,30.463703870628052,-90.92123150782145
20,36.0429,-95.936272
20,37.771159999999995,-122.155693
20,40.71068,-74.00272
20,35.70092,-83.04300400000002
20,35.259547,-119.003166
20,47.225,-122.46335
20,33.641575,-117.171295
20,34.13308,-118.352524
20,40.778301,-74.047134
20,35.277943,-80.95101899999997
20,34.11965900000001,-117.806999
20,37.215324,-76.594818
20,25.733299,-80.318344
20,38.262833,-121.235821
20,39.946957,-121.04693600000002
20,33.949665,-118.091896
20,41.626981,-122.804969
20,38.846706,-77.432129
20,43.211279,-78.402734
20,35.20912,-84.86906
20,42.62952,-83.32539
20,33.29453400000001,-117.195717
20,33.3867,-111.584159
20,33.912918,-118.140831
20,34.43796,-117.371723
20,33.998082000000004,-117.931097
20,33.881139000000005,-84.27087
20,33.6810028551403,-84.06241536100356
20,29.0772,-82.074908
20,32.836308,-97.063194
20,33.778721000000004,-84.390709
20,32.83939,-97.186363
20,29.774401,-95.381943
20,32.842102000000004,-117.217697
20,30.236746000000004,-95.458527
20,47.59581,-122.32122
20,38.442375,-122.721397
20,28.332811,-81.495228
20,34.023857,-117.76593
20,34.156433,-118.254987
20,41.373664,-73.610876
20,34.235207,-118.342969
20,32.92620778,-96.81664109
20,34.007924,-117.900615
20,40.571194,-111.420738
20,45.511416,-122.705996
20,33.68806242926746,-84.39972996671484
20,45.036423,-93.358871
20,41.53931400000001,-73.771141
20,34.360859000000005,-117.43438700000002
20,40.225552,-75.348656
20,38.05117,-122.22948999999998
20,30.26497800000001,-97.746597
21,40.599306,-116.4745
21,31.124907,-81.58332800000002
21,30.47245,-91.058029
21,42.420841,-85.660647
21,34.177201000000004,-79.809812
21,44.84147,-124.04934
21,36.842063,-76.230019
21,33.93173575,-118.08994889
21,39.086149,-94.569803
21,42.927888,-85.68565500000003
21,40.252337,-75.669622
21,42.20677,-88.70551999999998
21,26.102911,-80.265793
21,27.893897999999997,-82.33805799999998
21,34.344602,-119.420195
21,45.05603,-93.131311
21,37.018234,-120.131073
21,39.87981,-75.305939
21,34.700859,-86.68875899999998
21,34.282112,-118.760551
21,33.461861,-112.091272
21,33.988476,-117.905663
21,35.435415,-82.531901
21,33.80312,-84.407928
21,34.442712,-118.60427
21,37.98325,-122.315941
21,40.158727,-75.04037
21,37.406723,-77.684567
21,42.289201,-122.835403
21,29.015193,-81.356951
21,28.44667,-81.470866
21,36.996412,-119.527961
21,45.0358664987324,-92.94614911035086
21,44.9408,-93.4563
21,39.111557,-121.082867
21,33.902004,-118.10508
21,41.080997,-73.922661
21,38.873351,-76.99069899999998
21,37.055817,-120.787689
21,40.63403964023289,-111.72390818542613
21,28.407415000000004,-81.404625
21,42.363728,-83.068893
21,32.864940999999995,-96.544624
21,33.925758,-118.368284
21,45.817741155405905,-95.12285828545036
21,41.159816,-112.064508
21,34.139423,-118.015633
21,39.214491,-77.276967
21,25.920771,-80.210312
21,40.736621,-73.907534
21,34.067471000000005,-117.543251
21,37.850998,-122.299454
21,27.408381,-80.400337
21,35.856064,-78.56680300000002
21,40.702443,-73.81648100000002
21,38.85115,-76.97315
21,34.113327000000005,-118.243248
21,30.19865,-97.781837
21,35.861992,-78.464287
21,40.69661,-111.98071000000002
21,37.573605,-122.262344
21,45.02294898011673,-117.92500376645124
21,40.796158,-74.151962
21,35.109685,-90.02921500000002
21,43.80725,-95.30432
21,25.729406,-80.310852
21,40.847389,-73.87119200000002
21,31.242029,-85.630157
21,40.505771,-122.332565
21,45.594921,-122.764359
21,33.987675,-117.363027
21,29.978889,-90.113006
21,34.096573,-118.476906
21,35.84045,-78.596642
21,31.759119,-106.355553
21,28.449055,-81.470923
21,41.678078,-87.662148
21,33.864766,-78.650887
21,37.706562,-122.061455
21,37.357278,-122.265991
21,35.269943,-80.839268
21,37.701515,-122.021149
21,42.411333,-123.147899
21,34.238277000000004,-118.445747
21,41.875713,-71.382683
21,34.413843,-84.110199
21,36.327531,-119.211251
21,47.553482,-122.279877
21,41.17048144320884,-79.71223711929457
21,42.79984,-88.53338000000002
21,43.580223,-123.261932
21,26.10241,-80.250138
21,42.48045,-83.207112
21,25.587354,-80.413287
21,35.762863,-78.596283
21,28.804894,-81.132191
21,35.528243,-119.305009
21,35.095349,-106.497772
21,37.898364,-122.222809
21,32.836464,-97.041094
21,30.348321999999996,-97.712868
21,42.121727,-88.431404
21,39.861832,-77.070488
21,39.825603,-85.67410699999998
21,33.453178,-81.84990400000002
21,41.636627,-88.01232900000002
21,34.762035,-86.589386
21,34.140965,-118.709625
21,40.68258,-73.66615
21,32.788256,-117.160145
21,36.64353,-121.664553
21,39.098146,-94.663877
21,34.082169,-118.224617
21,42.267839,-83.16725600000002
21,39.10902143,-77.18568206
21,41.408464,-74.345903
21,32.848257000000004,-80.013654
21,33.974037,-118.080109
21,32.884277000000004,-117.22789
21,38.562124,-121.514428
21,32.346629,-95.300021
21,39.19777,-77.263273
21,33.998329,-118.461617
21,33.687912,-117.914543
21,33.552853000000006,-112.199135
21,41.769729,-86.08843
21,28.538312,-81.460327
21,32.913047999999996,-96.873169
21,30.422307,-91.184285
21,34.07818,-117.75967
21,47.923032,-122.254543
21,41.099434,-73.797905
21,33.322681,-80.551639
21,33.989822,-117.350021
21,37.81336500000001,-122.250819
21,37.684264,-77.52748199999998
21,41.538896,-73.95173
21,35.620497,-118.848434
21,34.055695,-118.451965
21,37.15881,-121.98262
21,28.605989,-81.386375
21,33.337805,-80.41780200000002
21,34.024857,-118.42836
21,29.131471,-82.094776
21,42.303444,-71.08503
21,35.75193400000001,-78.701759
21,32.748821,-96.682877
21,29.973825,-95.421012
21,43.098615,-75.228723
21,37.568741,-77.416161
21,35.34877,-97.529953
21,33.9505,-84.51657900000002
21,30.461486,-87.31823299999998
21,42.385605,-83.15898100000003
21,40.7741,-111.9491
21,40.709729,-122.405532
21,35.26828,-80.853996
21,39.797855,-84.26356899999998
21,42.332954,-75.279686
21,41.33823,-74.83721899999998
21,34.07291,-118.466553
21,30.651859,-88.224762
21,39.80043053608036,-86.04615569073654
21,36.123338,-119.478277
21,37.026936,-120.563104
21,33.971515999999994,-118.256401
21,41.550794,-73.056936
21,28.367662,-81.366716
21,33.383949,-117.578827
21,38.416628,-122.778651
21,45.70223,-121.47511000000002
21,33.079186,-87.452977
21,37.824707,-122.270416
21,33.919837,-118.233052
21,30.467155,-91.15234
21,38.998599,-122.875472
21,34.412281,-85.157051
21,30.004631,-90.108226
21,33.984390000000005,-118.072073
21,47.881916,-122.233322
21,40.909749,-123.785759
21,30.185068,-81.557907
21,29.653941999999997,-95.565659
21,35.76511,-78.614983
21,39.567596,-89.64609499999996
21,43.034302,-83.541611
21,34.488434000000005,-118.286507
21,35.39337800000001,-119.145518
21,29.645857,-95.312218
21,41.8424,-87.63065
21,30.403142,-97.92673
21,37.842594,-122.2976
21,38.206341,-122.177552
21,37.953205,-79.208651
21,38.700768,-120.077393
21,38.866161,-76.952729
21,38.240163,-121.326109
21,43.635739,-123.21735
21,39.5042,-86.95163000000002
21,28.559171000000006,-81.45943299999998
21,32.358635,-95.31357
21,33.48022,-112.05638
21,38.894101,-77.014042
21,37.824215,-121.99408
21,37.721279,-122.448204
21,35.2369,-80.73786899999998
21,30.692809000000004,-86.129731
21,43.866294,-121.405009
21,32.46014,-93.797318
21,38.671082,-121.596024
21,34.964642,-82.032372
21,25.761291,-80.30278299999998
21,33.916115999999995,-117.098836
21,37.64387,-121.01332
21,33.968340000000005,-118.169556
21,38.78416,-121.27911
21,36.602058,-119.657387
21,35.464298,-97.601112
21,34.202511,-118.472359
21,26.027202,-80.16626099999998
21,45.485898,-120.726706
21,34.093601,-118.073581
21,40.255312,-75.648037
21,38.958084,-85.843613
21,42.742271,-73.697624
21,28.553223,-81.349994
21,40.916155,-74.025254
21,40.465843,-78.790575
21,34.394081,-80.993698
21,35.678867,-120.602521
21,46.389941,-94.263911
21,38.641361,-121.472855
21,39.549742,-75.80269100000002
21,34.495571000000005,-118.622932
21,25.80919,-80.206091
21,43.089231,-76.167415
21,38.676726,-120.749073
21,40.714395,-94.854293
21,35.77840399999999,-78.643473
21,30.563171,-81.82910799999998
21,37.492979,-120.994545
21,29.80091,-95.399182
21,37.451676,-120.849073
21,40.33530800000001,-75.93988
21,47.686695,-122.313347
21,34.893278,-82.43194799999998
21,33.925611,-118.316505
21,32.886333,-96.775893
21,40.778976,-74.056724
21,35.83479699999999,-78.638512
21,38.797732,-77.134848
21,37.862396,-121.274281
21,34.045799,-117.934349
21,39.635019,-106.292591
21,33.331567,-117.124876
21,36.890602,-121.689331
21,44.74118,-123.05212
21,45.29026,-122.76949
21,26.707688,-80.076695
21,38.680307,-119.961234
21,33.870937,-83.42761999999998
21,42.987648,-87.887596
21,35.40615800000001,-97.560089
21,37.377356,-121.94544
21,34.181492,-82.183746
21,36.010597,-83.84187299999998
21,47.29538083053925,-115.16582608168044
21,30.265802,-97.734673
21,34.324647,-118.502322
21,27.661031484471984,-80.86874127349441
21,35.67696,-78.603462
21,39.314594,-76.53801
21,41.537478,-72.800809
21,35.282821999999996,-80.8573
21,41.105419,-93.778406
21,28.449873,-81.475353
21,33.931315999999995,-118.362816
21,37.018035650076776,-120.1288354391092
21,41.455353,-81.71476
21,39.90806221942945,-74.2118847366609
21,37.401353,-77.531748
21,36.646952,-120.252195
21,33.852185,-78.70681
21,38.838753,-77.428253
21,39.92085,-76.70080300000002
21,32.897803,-80.008494
21,33.225001,-84.29856600000002
21,34.81861,-86.9446
21,29.524391,-98.411011
21,37.565993,-77.48060100000002
21,33.864868,-84.439674
21,37.113456,-76.48622399999998
21,32.661827,-96.726509
21,35.249699,-80.931252
21,34.252609,-119.210861
21,38.799863,-77.59792900000002
21,26.325,-80.11683000000002
21,33.968159,-118.167679
21,33.44529,-117.631187
21,34.088766,-117.677177
21,38.90476,-77.06867
21,41.296087,-73.933652
21,37.258579,-122.122177
21,32.792117,-96.805051
21,32.74828,-96.76929
21,45.784236,-108.221317
21,34.148394,-118.372281
21,33.846610999999996,-118.205406
21,34.027801000000004,-118.451553
21,38.572907,-121.517481
21,34.66387,-118.210104
21,39.891827,-121.750901
21,35.629475,-84.392426
21,34.256541999999996,-118.435097
21,30.502335,-84.251289
21,36.141407,-86.666466
21,32.872085,-96.678967
21,44.95163400000001,-93.14677
21,33.650612,-112.114433
21,41.634267,-90.924364
21,33.542158,-112.135243
21,35.8268,-78.620655
21,32.199566,-110.909286
21,27.462366,-82.589664
21,35.215813,-80.88511700000002
21,37.80763,-122.30404
21,45.747896,-119.115732
21,35.823296,-78.82547
21,33.745078,-84.42698100000001
21,35.241402,-80.997437
21,35.134245,-120.570232
21,30.26902,-97.746284
21,39.509528,-121.622373
21,29.695278,-95.557454
21,27.806648,-82.662979
21,40.05963,-75.09594
21,33.083889,-97.027367
21,39.13042,-120.95898
21,35.422844,-78.529739
21,37.036503,-77.630348
21,37.561685,-122.036359
21,37.89625525456477,-102.61255145024008
21,36.085697,-80.063271
21,34.214886,-79.749464
21,34.094349,-80.856575
21,36.793172,-119.700406
21,33.857395000000004,-81.454081
21,35.76533900000001,-78.55905899999998
21,35.047871,-114.588982
21,40.942694,-93.799678
21,32.682272999999995,-96.805274
21,30.296793,-81.771301
21,47.0255,-92.47112
21,32.57470900000001,-83.24333299999998
21,35.306117,-118.914352
21,45.23108,-93.02815
21,42.115322,-75.891199
21,38.924957,-77.20829
21,38.751216,-121.494348
21,26.423991,-80.171573
21,44.28605200000001,-120.886282
21,41.337135,-73.784134
21,40.21422000000001,-75.542496
21,33.12569000000001,-97.036484
21,34.29861,-117.458191
21,42.220123,-83.440025
21,40.721729,-73.835487
21,39.38483400000001,-76.732979
21,33.830662,-118.287476
21,33.810146,-118.290329
21,33.139368,-86.747027
21,33.970963,-117.89621
21,45.037409,-93.042449
21,35.74592,-78.59324000000002
21,40.66416621188801,-73.84588122332646
21,33.80876,-118.15627
21,35.835503,-78.607765
21,32.8218,-117.162361
21,47.75804,-122.17392
21,44.861336,-93.155165
21,40.73866725,-73.74013782
21,27.995711,-82.794528
21,38.35664000000001,-81.64609
21,46.746349,-95.229124
21,38.668415,-77.250687
21,36.453039,-119.488932
21,35.834666999999996,-78.638649
21,30.18997,-81.706482
21,29.138159,-82.218765
21,43.848495,-95.93544
21,47.734131,-122.338639
21,47.180537,-120.89724
21,29.710988,-95.35012
21,35.667287,-78.90454100000002
21,44.470307,-122.811994
21,39.22955,-76.71444
21,36.634449,-119.693184
21,28.302238,-82.70414699999998
21,33.500919,-117.151209
21,38.805213,-77.812559
21,37.609433,-120.993595
21,30.231731,-97.736069
21,45.531581,-122.596768
21,33.937329,-117.557672
21,25.760881,-80.418122
21,37.608942,-120.993599
21,34.125433,-81.241665
21,37.051371,-76.40683299999998
21,33.204409000000005,-84.059938
21,28.988669,-80.928453
21,38.337931,-75.104641
21,27.051277,-82.432891
21,37.358628,-121.906956
21,40.06775800000001,-75.321211
21,40.43008,-112.37881000000002
21,34.143352,-117.257364
21,29.785202,-95.635811
21,33.949795,-118.092033
21,25.606019,-80.357125
21,45.525281,-122.661725
21,35.115103999999995,-85.212113
21,34.129723,-117.93438700000002
21,38.92686,-77.10336600000002
21,47.53239,-122.19598
21,37.704891,-122.471817
21,43.76275,-93.31464
21,36.148366,-86.780384
21,39.158255,-122.993514
21,41.255775,-72.99600699999998
21,33.719933000000005,-117.972046
21,42.683551,-73.84535600000002
21,37.532864,-121.938316
21,44.11906599977437,-121.31675362529128
21,33.882334,-117.645744
21,40.610416,-74.09470400000002
21,32.670948,-114.298943
21,29.822195,-95.334839
21,38.404861,-122.042671
21,44.962009,-93.202396
21,35.151008000000004,-118.923531
21,43.951542,-92.356224
21,34.110424,-118.334579
21,35.814921999999996,-78.605362
21,37.84893,-122.228455
21,38.260766,-122.48292
21,26.612198,-81.803078
21,39.09606,-84.522339
21,39.185532,-123.212273
21,33.358072,-117.533289
21,27.792071999999997,-82.66069
21,28.578034999999996,-81.43866
21,29.27115082726826,-82.19450354536917
21,32.718796000000005,-117.117722
21,40.674821,-75.13980699999998
21,45.045383,-93.10688
21,30.220793,-81.57133499999998
21,32.727563,-117.104385
21,33.891742,-117.506189
21,34.053669,-117.781418
21,30.182445,-97.687603
21,41.618404,-74.154984
21,37.947933,-77.479727
21,37.64015,-122.0904
21,33.819488,-117.240379
21,33.6786,-117.88073
21,38.740238,-77.190002
21,37.817814,-122.252889
21,39.17222,-74.73012
21,37.944448,-122.497035
21,35.42067,-97.565521
21,30.486251,-87.258558
21,45.224918,-93.027878
21,26.121794,-80.168564
21,33.950893,-80.971848
21,36.161034,-86.77718399999998
21,29.556121,-95.387262
21,36.170845,-86.78828399999998
21,40.83395,-111.927332
21,31.203226,-87.311157
21,33.475842,-82.007042
21,34.052597,-118.259377
21,38.76389,-76.805826
21,34.190678000000005,-118.117291
21,44.966799,-93.274921
21,37.632197999999995,-122.109955
21,34.941875,-111.653648
21,33.864644,-118.326397
21,33.870360999999995,-117.74382
21,28.714836,-81.24051700000003
21,25.805096,-80.20596
21,41.291908,-72.80595799999998
21,47.096422,-122.43496
21,40.430653,-79.957886
21,30.533457,-87.285464
21,42.935201,-85.639613
21,34.216711,-119.033507
21,34.067589,-117.566681
21,41.286583,-73.76329
21,41.67805900000001,-72.54034399999998
21,30.390913,-97.682268
21,44.76395,-93.03178
21,38.639879,-78.790165
21,40.907340999999995,-72.640427
21,34.088608,-118.475204
21,34.274983,-118.6567
21,30.474701,-91.117332
21,33.184317,-81.118612
21,39.977321999999994,-83.150841
21,38.555123,-121.403688
21,34.538798,-82.848791
21,40.0677,-76.068136
21,41.56892,-87.356071
21,45.18446,-93.321445
21,33.837196,-117.355545
21,37.588181,-122.357407
21,42.559368,-83.12960799999998
21,25.816501,-80.24060300000002
21,41.867504,-88.012695
21,35.94932199999999,-78.83754
21,34.06434,-118.25069
21,47.158772,-122.40242
21,41.736561,-88.01226
21,29.939891,-95.356401
21,44.885512,-93.004881
21,41.87177,-87.91261
21,40.767925,-73.985725
21,37.15749,-121.982094
21,37.827106,-122.29615
21,40.591209,-73.90786
21,41.005616,-78.539488
21,38.326019,-122.025238
21,39.378335,-123.32818600000002
21,41.961285,-75.73698399999998
21,45.93112,-118.38685
21,30.439665,-91.186386
21,43.03980900000001,-76.14234499999998
21,37.768639,-122.407028
21,36.627007,-119.781851
21,39.289431,-76.74138
21,45.737918,-92.991746
21,36.148874,-86.774749
21,28.03503,-82.759331
21,40.951798,-82.072745
21,36.133251,-86.801315
21,40.049885,-76.30794499999998
21,25.685253,-80.421571
21,28.560451,-81.19122800000002
21,40.254108,-76.82648499999998
21,37.068759,-121.579559
21,28.557355,-81.310867
21,39.386236,-77.409375
21,35.427971,-97.547935
21,36.126724,-77.79549399999998
21,43.869985341816566,-94.6897780890718
21,40.329624,-79.73486700000002
21,27.782138,-82.66095
21,35.243408,-80.690842
21,35.906782,-78.79821
21,34.066643,-81.022469
21,46.352739,-114.21358899999998
21,32.822196999999996,-96.785973
21,35.694389,-78.57494799999998
21,30.146313,-81.700901
21,45.559337,-123.590784
21,27.43124000000001,-82.57547
21,33.419582,-79.974736
21,41.207642,-111.97926
21,41.28878,-105.52468
21,29.773733,-95.455933
21,40.123745,-75.11737099999998
21,33.538494,-112.191601
21,43.094669,-76.05381
21,36.089893,-95.886551
21,35.500481,-97.534325
21,40.540319,-78.907009
21,36.104469,-95.851082
21,43.030136,-77.964897
21,34.135428000000005,-117.972218
21,36.07877,-87.022499
21,36.722536,-78.109532
21,31.771889,-106.377384
21,44.946663,-93.274864
21,34.169649,-79.694373
21,37.242012,-119.734391
21,32.642746,-96.839966
21,42.255531,-73.76708199999999
21,36.683038,-120.656415
21,36.13497,-86.743454
21,39.241317,-123.209144
21,34.391973,-80.106953
21,34.034878000000006,-117.283699
21,38.798358,-121.210765
21,44.861759,-93.2994
21,41.960921,-73.437834
21,36.194679,-86.776146
21,32.865604,-96.770363
21,45.52512,-122.665459
21,33.85117,-84.246475
21,42.199721,-121.809137
21,33.192718,-117.1229
21,36.255578,-119.940912
21,36.986254,-121.964857
21,27.041901,-82.035022
21,30.173826,-92.063271
21,25.880745,-80.208947
21,45.08276400000001,-121.542814
21,39.92428421955145,-111.54430746978976
21,40.858196,-76.766634
21,43.683694,-123.300272
21,35.873154,-78.712936
21,33.939182,-117.148079
21,40.123544,-76.525227
21,35.246767,-80.818331
21,38.628197,-77.293429
21,47.619709,-122.342392
21,47.117982,-122.434821
21,39.759262,-121.857098
21,39.10172,-84.55041999999997
21,36.998394,-120.837097
21,28.027067,-82.152771
21,34.007896,-118.415306
21,40.709145,-74.229576
21,39.12097,-94.56491
21,33.823654,-118.290212
21,37.456219,-120.830843
21,41.206161,-73.19079599999998
21,39.98558,-75.09328599999998
21,33.901289,-117.468628
21,39.52636,-119.701401
21,33.558021999999994,-117.671921
21,40.593235,-75.569962
21,37.33952,-121.852394
21,38.24123,-122.26843999999998
21,41.15898,-121.661127
21,34.378591,-82.58623399999998
21,33.151629,-80.062966
21,37.737873,-122.408043
21,30.861441,-90.53297
21,30.557194,-88.20589100000002
21,30.353337,-97.705624
21,47.59417,-122.323799
21,40.07551789264643,-75.35697340929337
21,34.448223,-119.275124
21,43.13789000000001,-77.634651
21,25.584306,-80.38897
21,43.960317,-121.348032
21,42.155097,-87.954752
21,38.033489,-78.862358
21,33.029018,-96.992424
21,39.616192,-89.646927
21,34.26611,-118.475521
21,34.018895,-118.180568
21,40.568394,-74.326553
21,33.968163,-118.16787
21,29.848081,-95.321666
21,37.319928,-121.832774
21,37.563979,-77.443895
21,28.57777,-81.463638
21,34.002076,-118.332229
21,35.304,-80.84885
21,34.752996,-117.166407
21,34.890421999999994,-82.4091
