hour,Start_Lat,Start_Lng
21,33.501931,-86.81455
21,40.839414,-73.884046
21,34.381573,-82.810989
21,33.654175,-112.065585
21,38.656736,-120.998579
21,28.419869,-81.70611600000002
21,45.059914,-93.306869
21,37.025015,-121.987082
21,33.193634,-117.364894
21,32.279221,-110.978172
21,47.250478,-122.257743
21,40.935802,-73.856041
21,28.088129,-82.454727
21,33.859798,-118.03614
21,40.712155,-73.83533800000002
21,45.042507,-93.330772
21,33.895156,-118.046793
21,34.785332000000004,-82.542941
21,40.679375,-74.003151
21,28.244646000000003,-82.22685200000002
21,37.551078,-122.294131
21,45.460678,-122.703972
21,34.025501,-118.17038
21,37.352606,-80.046937
21,30.424614,-81.57028000000003
21,39.897032,-74.989918
21,35.872664,-78.712897
21,25.594286,-80.47847
21,30.440922,-87.282772
21,34.909369,-82.326957
21,32.221695000000004,-110.875214
21,34.629448,-86.95018
21,32.319259,-90.158799
21,42.38126,-88.140573
21,36.643796,-81.985723
21,34.598665000000004,-83.463528
21,37.22699,-121.973618
21,29.164699,-82.06166999999998
21,35.217991,-80.908539
21,45.1389,-94.79346
21,45.690883,-121.772821
21,30.111904,-95.385841
21,35.253476,-80.843508
21,38.532317,-120.768336
21,35.87043,-78.562828
21,26.420731,-80.089821
21,33.289445,-117.228
21,34.196739,-118.474418
21,25.788139,-80.20188900000002
21,33.301695,-117.46789
21,38.87968,-77.22116
21,42.404325,-83.218276
21,37.537195,-122.281273
21,33.65596,-117.57913700000002
21,38.502399,-121.436829
21,43.4855,-121.90543999999998
21,37.317204,-121.940353
21,41.206383,-73.10425699999998
21,34.178494,-118.118061
21,33.412163,-86.80587
21,43.876836,-95.592479
21,38.430065,-78.874702
21,41.308423,-73.097495
21,32.455773,-96.845198
21,41.053157,-73.529087
21,41.5921,-73.76479
21,33.20657,-87.568539
21,44.405182,-123.945103
21,37.364044,-121.901993
21,29.993082,-90.049263
21,37.948505,-121.300491
21,40.89360900000001,-111.89283799999998
21,30.41329600000001,-91.060272
21,26.114418,-80.311194
21,38.632463,-90.300906
21,35.102646,-89.870209
21,29.026211,-82.231216
21,35.226944,-80.796707
21,28.542082,-81.434464
21,34.243432,-119.161668
21,34.072111,-117.913223
21,45.507904,-122.743753
21,37.250431,-121.909958
21,33.909792,-118.326585
21,34.442006,-81.996392
21,30.410427,-81.564766
21,33.553139,-112.17749
21,45.515531301281385,-122.68802761973048
21,37.255669,-121.956184
21,29.77784,-95.456673
21,35.218274,-111.567375
21,37.424516,-77.43838199999998
21,34.035148,-81.11636700000003
21,38.90857000000001,-77.009183
21,39.98289000000001,-82.9846
21,40.759225,-74.051793
21,34.120038,-117.819526
21,34.233468,-118.183683
21,35.829597,-78.34169
21,39.76576,-84.15992800000002
21,38.79757,-77.01073000000002
21,34.997401,-85.280603
21,33.814319,-84.36526500000002
21,29.387917,-98.512154
21,41.125438,-75.357225
21,25.692555,-80.365984
21,29.860491,-95.262482
21,33.759335,-84.37207
21,25.78784,-80.209907
21,37.4188,-121.881498
21,40.331293344305365,-74.0982663627906
21,40.51648,-75.50719000000002
21,38.435223,-111.699479
21,34.121825,-118.659242
21,39.699249,-105.204659
21,33.520229,-86.855003
21,28.332585,-81.581242
21,34.557982,-118.141208
21,41.773806,-72.46485600000003
21,40.007023,-74.97288499999998
21,34.32513400000001,-118.503159
21,32.730095,-96.825233
21,40.489822,-74.301534
21,37.586995,-122.348413
21,39.519528,-76.17123199999997
21,29.969802,-90.029051
21,33.912289,-118.278358
21,32.758762,-96.994949
21,33.461723,-112.11729
21,27.969267,-82.453796
21,33.872768,-118.202225
21,37.683861,-122.128242
21,26.891073,-82.023227
21,25.588403,-80.358654
21,33.197303999999995,-87.565337
21,38.45147252064489,-121.40784144343658
21,35.307949,-97.411636
21,40.37061,-79.98233
21,32.36275076850718,-90.23083090739142
21,40.805153,-74.076874
21,29.773392,-95.410637
21,38.584221,-121.364532
21,34.124021,-118.342536
21,33.928523999999996,-118.239166
21,40.044981,-76.283679
21,44.96490597703473,-93.20173144296072
21,37.056553,-120.926529
21,25.820903,-80.206654
21,33.28862786277157,-80.51647067031614
21,41.117845,-74.118779
21,33.49428,-112.23733
21,48.179234,-114.093964
21,30.288078,-97.574554
21,34.071873,-117.871223
21,47.570149,-122.291539
21,29.784109,-95.574511
21,33.874272,-118.195735
21,36.70356,-119.770622
21,25.78727,-80.178543
21,33.769484999999996,-84.232605
21,37.518327,-77.662001
21,42.227773,-85.887045
21,41.423224,-73.625311
21,26.166687,-80.159469
21,38.57172,-121.50885
21,39.872571,-75.077873
21,34.02969,-117.66764
21,34.146573,-80.851771
21,37.269168,-79.23597
21,33.689907,-117.173899
21,34.018009,-118.052849
21,37.589833,-121.870241
21,37.573553,-118.735352
21,34.145267,-118.207735
21,27.795790000000004,-82.661636
21,34.144798,-118.167526
21,33.745293,-84.389954
21,33.896177,-118.191223
21,34.02132,-118.161674
21,39.891724,-84.18764499999997
21,37.324734,-80.03421800000002
21,33.696244,-117.936161
21,38.094291,-122.230017
21,33.70545,-117.95441
21,46.99705,-114.420607
21,28.03298,-82.45500899999998
21,26.13642,-80.1695
21,32.818739,-96.869335
21,40.028999,-74.818947
21,33.883837,-84.289282
21,33.820679,-84.168671
21,44.60119843461703,-92.8935778136592
21,37.700218,-121.777733
21,34.298598999999996,-118.418251
21,40.779134,-77.763297
21,39.66762,-78.4419
21,33.940529,-118.028332
21,43.76903,-117.79013
21,36.716187,-80.535332
21,37.900863,-122.070229
21,37.822692,-122.3201
21,37.414371,-121.981106
21,45.541019,-122.607658
21,38.740002,-121.273895
21,33.62433314307392,-84.4579446311738
21,37.895636,-77.70434399999998
21,30.455758000000003,-91.161096
21,30.320112,-97.541595
21,34.067448,-117.981911
21,30.50925100000001,-91.144386
21,39.377864,-112.079075
21,40.052157,-76.396112
21,28.342065,-82.596758
21,41.830223,-88.168304
21,38.882234,-77.011666
21,30.202684,-92.018272
21,38.510316,-121.459794
21,34.067995,-118.024475
21,25.722376,-80.319055
21,34.077733,-118.286796
21,40.97693,-73.75851999999998
21,34.027601000000004,-82.152539
21,35.770409,-78.619865
21,33.94725,-117.300117
21,29.807102,-95.524452
21,32.721115000000005,-117.154747
21,30.707195,-88.122665
21,32.515797,-93.747612
21,34.134827,-117.960007
21,45.120967626356496,-104.6441423887985
21,38.597008,-121.504082
21,33.369934,-80.99809300000003
21,32.230553,-110.926705
21,35.17474,-80.895752
21,38.69649,-121.765393
21,42.57812,-73.87823
21,34.087128,-118.313544
21,41.497059,-94.758179
21,36.66297700000001,-119.574409
21,34.018795000000004,-118.478598
21,43.099957,-76.156808
21,35.260822,-80.897041
21,35.182849,-120.703809
21,34.266682,-118.47202
21,35.82930800000001,-78.692371
21,41.73148,-87.62443
21,34.910841999999995,-110.170647
21,43.198181,-77.54847
21,30.79840064034081,-86.58397078472812
21,41.222758,-111.978826
21,34.083488,-84.264122
21,37.328579,-121.895592
21,40.912581,-74.746052
21,38.376247,-122.716128
21,39.756138,-75.493658
21,45.505089,-122.67373
21,47.77288,-91.673694
21,28.529038,-81.299677
21,37.364384,-121.901871
21,25.752957,-80.303635
21,47.244375943912296,-122.41929173411172
21,26.172117,-80.899897
21,33.868118,-84.249542
21,35.55973400000001,-97.518005
21,37.361384,-77.49831
21,34.039715,-118.440567
21,35.731331,-78.651222
21,28.493858000000003,-81.427217
21,28.439696,-82.636874
21,37.76181,-122.405846
21,34.14844,-118.469609
21,41.79689000000001,-87.630676
21,32.754171,-117.108959
21,34.039162,-84.036354
21,38.018752,-121.937094
21,33.693940000000005,-84.40382
21,35.85615900000001,-78.641304
21,30.401121000000003,-85.71791800000003
21,36.385193,-119.215744
21,38.761021,-121.259514
21,34.029335,-118.444765
21,36.178145,-86.58245600000002
21,44.86267,-93.42501
21,34.026252,-117.753549
21,34.043293,-118.171402
21,42.69268870000001,-73.82502437
21,36.03636861,-79.78881955
21,29.409016370633093,-98.3893811698037
21,35.988677,-121.494121
21,37.316876,-121.919242
21,44.518445,-118.629174
21,41.55116200427269,-73.03943753207666
21,35.079304,-81.005753
21,36.415264,-117.273737
21,35.93776300000001,-78.208107
21,37.396426,-77.672802
21,35.89085,-80.55729699999998
21,41.636627,-88.01232900000002
21,33.766791999999995,-117.795197
21,35.98135113698968,-77.2770917411934
21,33.92855,-118.280883
21,39.545551,-119.78798700000002
21,33.515359000000004,-86.823369
21,37.211412,-77.372835
21,28.36851,-81.370918
21,37.49561905843022,-88.16995024639047
21,35.364949,-118.967601
21,40.740101,-73.845428
21,39.909448,-86.07664799999998
21,33.57679,-84.34111800000002
21,35.265188,-118.906274
21,34.085583,-118.30172
21,41.665266,-76.26171
21,36.225774,-119.465925
21,40.63028,-74.016828
21,39.199222,-77.918021
21,47.73277,-122.14245
21,37.806507,-122.237831
21,42.520018,-71.508668
21,34.54312,-118.03088
21,32.71241,-97.063004
21,34.052859000000005,-118.258897
21,28.447594,-81.47094200000002
21,36.143935,-85.37223399999998
21,44.241775,-121.474224
21,40.845828,-73.93089499999998
21,29.016201,-81.323868
21,25.80837600000001,-80.262854
21,33.997040000000005,-117.931015
21,30.185033,-97.853031
21,45.686043,-110.503622
21,39.13851,-84.53294
21,37.317589,-121.934334
21,37.808498,-122.366852
21,33.760086,-118.147148
21,36.7474329469836,-119.80276465358828
21,35.149212,-80.791656
21,26.236842,-80.172783
21,45.40259957291888,-120.78936695994952
21,37.694519,-122.05648
21,34.01306,-117.344
21,27.37442,-80.409882
21,47.69371500000001,-122.329522
21,33.78919243796449,-84.39082503278546
21,29.813259,-95.37262
21,47.319443,-123.139923
21,43.034859,-87.923508
21,45.539482,-122.559971
21,29.189345,-82.140147
21,34.470364000000004,-117.34641299999998
21,29.77438,-95.3121
21,29.409228999999996,-81.119339
21,32.899213,-96.718218
21,37.536672,-78.194041
21,30.595533000000003,-88.154274
21,33.679657,-117.879443
21,35.04699826223828,-81.80918812712758
21,30.444018,-91.227087
21,36.900018,-121.690524
21,40.285288,-111.725327
21,40.80690900000001,-73.906707
21,40.332915,-75.969111
21,40.71214000000001,-112.245027
21,28.814744,-81.413212
21,34.051458000000004,-118.188764
21,39.904698,-74.97166800000002
21,33.741495,-84.406897
21,38.71438,-121.4876
21,42.141186,-72.551231
21,32.733065,-97.387801
21,28.447071,-81.47086800000002
21,27.56884,-82.42543
21,34.773972,-81.183867
21,38.695733,-76.872573
21,38.657242,-122.662754
21,29.320038,-98.531074
21,43.533445,-91.940771
21,44.96602,-93.26571
21,40.794117,-77.624753
21,33.714756,-84.24092900000002
21,30.126520000000006,-81.703788
21,38.893497,-112.411575
21,40.297199,-79.15435
21,34.043725,-81.768637
21,36.835484,-76.28720899999998
21,41.414293,-73.40890999999998
21,40.40701,-76.600438
21,30.253071,-81.516144
21,30.546834000000004,-91.03653
21,30.200878000000003,-97.772171
21,34.152714,-118.094696
21,45.189756,-117.997102
21,37.74491,-122.40505
21,40.678674,-102.960333
21,32.350214,-95.328939
21,30.372093,-81.761215
21,40.683616,-75.288533
21,32.839065999999995,-97.150192
21,33.92503,-118.326576
21,39.802208,-86.083428
21,33.917334000000004,-117.437588
21,30.51571400000001,-81.795455
21,42.902949,-85.67732600000002
21,29.902664,-95.551941
21,37.994461,-122.069885
21,35.240265,-80.939392
21,37.69998,-121.9258
21,38.39939475041199,-82.38112091978846
21,36.130744,-86.727506
21,36.154682,-86.759506
21,33.779175,-118.207103
21,42.901107,-85.677684
21,40.69176078,-111.95215344
21,34.793186,-82.25625600000002
21,40.55295200000001,-78.794258
21,40.401752,-80.106636
21,47.490562,-104.342407
21,33.977213,-117.202237
21,28.107897,-82.739937
21,34.021671000000005,-80.946304
21,47.742874,-122.186913
21,34.034126,-118.027214
21,33.86478,-98.552102
21,27.871734999999997,-82.326691
21,33.640144,-112.099716
21,41.464615,-81.698235
21,42.066695,-88.179665
21,34.037607,-118.038793
21,32.167007,-81.21599599999998
21,34.037153,-118.637988
21,36.466228,-121.390471
21,33.737019000000004,-117.833633
21,34.086009999999995,-81.18341099999998
21,33.16451668723504,-84.86688494641844
21,39.624062,-74.842626
21,38.191891,-85.732231
21,36.251207,-121.787037
21,32.133373,-111.106018
21,29.698890999999996,-95.497101
21,29.979427,-90.095233
21,38.04985,-122.760335
21,30.32329600000001,-97.580406
21,40.431781,-121.978222
21,39.362497,-75.70092700000002
21,39.963621,-76.66884499999998
21,40.700365304752815,-73.81530404055681
21,44.62969,-123.05773
21,34.086609,-80.947349
21,45.536345,-122.694958
21,29.779586,-95.340565
21,42.981941,-83.652191
21,43.466428,-88.366573
21,39.319456,-77.353566
21,30.352882,-91.127158
21,30.78447,-88.276489
21,40.577403,-75.891036
21,40.852982,-78.776703
21,29.832594,-95.51902
21,44.09144000000001,-123.09927
21,35.494949,-81.022324
21,30.408278000000006,-84.159468
21,34.624124,-117.20713
21,40.081146,-104.635054
21,34.03226,-117.3266
21,28.83713,-81.76764399999998
21,27.76298,-82.66168
21,40.073516999999995,-75.532043
21,33.964283,-118.120224
21,41.30677,-95.99501
21,26.384122,-80.107715
21,42.760166,-73.94593
21,30.409036,-91.101325
21,41.86965,-87.88578000000003
21,29.77426,-95.301125
21,35.082517,-80.940502
21,45.97687,-94.40894
21,33.647507,-114.34708700000002
21,47.610698,-122.332215
21,46.559947,-111.910291
21,32.96501,-96.82152
21,34.04797,-118.266563
21,39.72089,-84.28076899999998
21,35.216099,-80.856247
21,40.718506,-116.132927
21,42.050562,-73.89752800000002
21,39.62045,-104.89949
21,44.919664,-93.275065
21,32.734287,-96.696465
21,43.617539,-122.083092
21,40.184525,-77.23833499999998
21,37.25646,-122.11588
21,38.377423,-122.901276
21,37.620444,-77.501214
21,33.462159,-112.069354
21,31.802111,-106.302391
21,33.910975,-118.168819
21,36.34969353658509,-90.5250155921434
21,33.46181,-112.078086
21,45.557236,-122.678406
21,33.891068,-118.36132
21,39.641655,-121.430672
21,41.611931,-72.89888
21,38.89214000000001,-76.847306
21,39.01535,-76.97794
21,28.538486,-81.331505
21,45.87634205796301,-112.00854420608516
21,34.13763400000001,-118.362938
21,35.029943,-85.313203
21,30.317482,-81.73088100000002
21,26.678401,-81.79851
21,34.472929,-109.607297
21,32.882863283000546,-117.22803711835272
21,35.45864500000001,-120.748935
21,39.828337,-86.27565899999998
21,31.240459,-88.312798
21,36.98822,-122.00375
21,32.755688,-96.856735
21,40.6335031984299,-111.83417916244584
21,41.047329,-73.54306
21,41.122192,-73.331757
21,29.727981,-95.620998
21,33.279655,-111.966682
21,39.045909,-94.411004
21,41.589102,-90.571363
21,40.361938,-79.77166
21,45.5075,-122.72064
21,32.7425,-96.656914
21,34.077183000000005,-118.282005
21,47.289486,-122.306389
21,33.428814,-111.926285
21,34.572848081423885,-77.90084481202173
21,38.587179,-77.293746
21,36.675899,-80.71073100000002
21,33.912874,-118.145867
21,29.827326,-95.410614
21,41.551478,-73.033101
21,37.281792,-121.808235
21,40.757898,-80.11569300000002
21,38.721368,-77.55651999999998
21,39.55694,-110.76189
21,47.577267,-122.319374
21,46.35499834992239,-94.64340805962256
21,33.925022,-118.209785
21,38.555316,-121.370794
21,28.447773,-81.47094200000002
21,42.50916123369928,-79.20675873718638
21,45.222590999999994,-93.029099
21,35.39843,-119.145582
21,32.800259000000004,-117.149948
21,44.015593,-116.153736
21,40.870417,-74.057348
21,42.409618,-83.165359
21,34.023986,-117.744348
21,46.35122,-94.76957
21,33.88463,-118.35241
21,30.536595582816425,-84.58945870359139
21,37.515584,-77.659545
21,45.555484,-92.990848
21,35.221001,-80.81706199999998
21,29.539949,-98.379265
21,45.182714,-117.987162
21,40.072283,-80.741146
21,35.464386,-97.565582
21,33.92848,-118.28932
21,29.811033,-95.506348
21,34.234833,-118.290855
21,38.004898,-122.540237
21,29.49634909615757,-82.93891310652285
21,37.07906126958332,-76.3955032821827
21,34.035140275792905,-118.32958817425568
21,40.7779991624795,-74.04747605288483
21,44.675033,-123.851435
21,40.555908,-75.489372
21,27.447745,-82.544782
21,37.641109,-122.406021
21,40.72588,-73.766533
21,36.171806,-86.768288
21,41.634636,-87.578239
21,34.779709999999994,-82.099712
21,36.75275300000001,-119.775828
21,34.119669,-117.811233
21,29.731084999999997,-95.402946
21,30.44545,-87.24226999999998
21,34.149931,-118.08808700000002
21,27.982513,-82.32643900000002
21,29.918388,-90.004696
21,32.695114000000004,-96.894516
21,33.936508,-84.159424
21,29.553877000000004,-98.587135
21,33.89415,-84.262047
21,40.363127,-74.304902
21,39.557085,-76.26111
21,32.470668,-96.838531
21,28.59548,-81.504959
21,35.044106,-85.31420899999998
21,25.960225,-80.189004
21,30.437878,-87.261948
21,43.00369600000001,-83.747803
21,33.783091999999996,-118.22683
21,44.88977,-93.35351
21,32.795738,-96.815933
21,38.59903900000001,-121.408394
21,32.942013,-97.312836
21,40.586016,-73.936925
21,46.91821,-123.71943
21,42.33728,-79.586182
21,40.504372,-111.891251
21,30.392345,-97.725639
21,33.528619,-81.886387
21,33.480218,-112.044922
21,33.729711770850514,-117.38772511426264
21,47.661568,-95.988031
21,46.508822,-112.779461
21,29.944974,-90.089961
21,30.227891,-97.692065
21,35.533951,-97.58345
21,33.669166,-112.051624
21,34.046286,-118.238094
21,37.606258,-76.5951
21,33.994064,-118.404282
21,34.144786,-117.273602
21,45.624371,-123.083842
21,34.030179,-117.684538
21,41.620071,-83.541519
21,38.574719,-77.314819
21,40.662586,-73.84947199999998
21,30.466040000000003,-91.129097
21,37.620403,-122.425995
21,33.462092999999996,-112.049942
21,29.795549,-95.45079
21,39.77102100000001,-84.193269
21,33.126989,-117.104666
21,25.78639,-80.19519
21,33.856856,-118.028743
21,33.462137,-112.042627
21,30.471544,-91.156502
21,45.632897,-121.098255
21,39.634381,-74.932126
21,42.162936,-88.054165
21,28.383746,-81.55119599999998
21,33.978484,-80.86559100000002
21,37.545995,-77.32766
21,39.44198,-76.356858
21,38.392751,-113.01172
21,35.420681,-97.636269
21,32.759121,-117.204511
21,33.850346,-84.246565
21,33.331142,-117.15908799999998
21,33.877659,-117.65889
21,34.419417,-119.686291
21,25.733685,-80.29570799999998
21,29.733727,-95.359268
21,33.924558000000005,-117.915717
21,28.047534999999996,-82.738541
21,43.060699,-83.723618
21,37.421981,-77.480913
21,40.891371,-76.80228100000002
21,33.626163,-117.718849
21,37.734898,-122.408661
21,39.181117,-121.029915
21,45.68915,-121.38908
21,36.347515,-86.930283
21,30.452592,-91.062501
21,32.922259999999994,-117.22861
21,36.988595,-121.490924
21,34.110836,-117.533334
21,29.420139,-98.436905
21,40.563264,-124.211744
21,34.16344,-119.227452
21,35.42424559576309,-82.52821326216446
21,41.98093,-88.080276
21,28.19592833505537,-81.70930266341347
21,47.391701,-122.290733
21,39.964548,-76.418154
21,41.170202,-79.057675
21,32.1632,-110.9263
21,28.447931,-81.470943
21,35.753876,-78.635849
21,26.546086,-81.855901
21,38.720165,-90.30896
21,34.337006,-118.507751
21,34.068878000000005,-117.839455
21,42.933084,-85.671872
21,33.764496,-84.38511700000002
21,42.800041,-84.349046
21,30.254303000000004,-81.516678
21,36.826344,-76.283417
21,34.066921,-117.436943
21,38.697902,-78.427807
21,34.221744,-118.363341
21,30.314056,-81.66433
21,34.068657,-118.042221
21,41.79003,-87.82453000000002
21,44.959168,-93.200103
21,36.075439,-96.006592
21,32.743683000000004,-96.816071
21,47.712029,-122.30172
21,38.907133,-77.009571
21,33.10295900000001,-80.075577
21,40.880202054782494,-111.93732619232208
21,30.254459000000004,-85.941909
21,42.34884,-83.103185
21,28.550995,-81.101665
21,33.340246,-111.848983
21,33.458324,-112.355972
21,38.401787,-81.730295
21,38.786233663374006,-76.89686179124405
21,35.20985,-80.75718
21,32.246616,-110.88196299999998
21,43.560029,-123.282018
21,25.802523,-80.31707800000002
21,29.737913,-95.476601
21,46.843941,-92.364708
21,42.484101,-82.91745
21,34.168121,-118.58812
21,33.705387,-117.954247
21,33.975231,-117.549034
21,48.81813,-122.327118
21,34.224255,-80.726088
21,33.163137,-87.549194
21,34.305227,-110.206006
21,35.75299000000001,-78.63155
21,41.795513,-88.39224200000002
21,44.797012,-92.897301
21,34.042839,-81.098017
21,45.773421,-92.928814
21,32.852917,-96.562721
21,35.623718,-97.567146
21,45.52235,-122.685731
21,33.480781,-86.920856
21,37.511556,-77.467309
21,45.43372700000001,-122.565988
21,39.058632,-95.916992
21,44.902909,-93.198977
21,40.71666,-111.83388
21,40.229401,-84.197378
21,30.56911,-85.33381
21,40.656877,-80.092534
21,26.098089,-80.250725
21,29.737369,-95.515733
21,40.143707,-75.11560300000002
21,39.793366,-77.23105799999998
21,34.068115,-118.02873999999998
21,37.258087,-121.963051
21,33.683865000000004,-84.310005
21,33.4933,-112.22056
21,33.760659999999994,-84.4845
21,39.634037,-86.438988
21,40.585738,-122.360733
21,33.4702,-112.203346
21,40.84508,-73.9192
21,28.447119,-81.364642
21,39.75290179233669,-86.22032761532678
21,47.066551,-122.445099
21,34.19618,-118.40266
21,34.01289000000001,-118.17894
21,33.688448,-117.334467
21,45.401912,-122.572392
21,34.955631,-118.935724
21,44.858868,-93.350571
21,33.982997999999995,-117.342972
21,33.57963681204996,-84.35451865156003
21,34.875774,-118.893184
21,29.948824,-95.416687
21,34.689401000000004,-118.112646
21,39.810708,-76.945227
21,34.028032,-118.275736
21,35.324767,-119.037912
21,37.437155,-77.600574
21,29.851781,-95.298855
21,32.223234999999995,-86.117808
21,45.35092,-92.9992
21,36.24684,-79.99613000000002
21,42.424918,-83.093486
21,39.193993,-121.054197
21,25.916679,-80.324883
21,40.879061,-124.082327
21,32.921496999999995,-96.848145
21,33.911245,-118.172382
21,30.433976,-91.113605
21,36.713433,-79.908401
21,41.758247,-87.62593100000002
21,38.022152,-121.967644
21,29.565001,-98.655346
21,35.983119,-78.715347
21,35.26017,-77.572678
21,34.030698,-117.59831
21,35.574286,-82.502375
21,33.849817,-117.87616
21,39.893387,-75.221536
21,39.98332,-75.09841999999998
21,47.30958,-122.24818
21,40.114204,-74.98786199999998
21,28.172886,-82.76739599999998
21,36.298173,-119.243019
21,40.435959,-79.749207
21,34.798255,-80.35208100000001
21,41.891882,-87.614215
21,34.19,-118.18104
21,37.253017,-121.943726
21,45.526428,-122.581459
21,41.061562,-73.859227
21,30.19565200000001,-97.785034
21,40.15508,-77.62066999999998
21,33.916882,-117.283699
21,42.985394,-85.693031
21,33.924965,-118.20986200000002
21,35.078131,-120.540037
21,34.632496,-82.599602
21,41.08791232089477,-73.45704674685737
21,43.293018,-83.735352
21,39.6689,-75.67074000000002
21,34.693958,-118.169807
21,42.332275,-122.870568
21,29.99081969246869,-90.07028460459675
21,32.88790583594852,-96.70506119681976
21,34.8241,-82.454933
21,38.44692,-81.846336
21,47.909679,-122.782181
21,39.951416,-83.38025400000002
21,41.169102,-96.138245
21,34.394777000000005,-118.471037
21,27.96501,-82.44511999999997
21,28.461853,-81.377344
21,33.14555,-87.543846
21,41.873627,-87.804436
21,31.219483,-83.460864
21,39.701126,-121.785782
21,36.017354,-95.91157
21,33.947767,-118.295914
21,25.928163,-80.13566800000002
21,38.688785,-121.379392
21,32.719309,-117.081927
21,35.352471,-119.024486
21,41.373562,-74.614502
21,39.394768,-123.391548
21,29.731455,-95.480386
21,42.993137,-83.65708199999997
21,40.740547,-73.841454
21,40.940735,-87.220741
21,25.910158,-80.210365
21,38.766975,-121.253204
21,35.218788,-80.686432
21,25.883551,-80.21345500000002
21,43.580223,-123.261932
21,34.067656,-117.584344
21,42.316498,-71.23383299999998
21,39.291797,-84.318122
21,47.483543,-122.27034
21,42.85446,-73.773833
21,47.75594830490227,-122.19070315302756
21,30.461127,-87.300913
21,41.23820900000001,-73.02325400000002
21,31.76339,-106.48721299999998
21,38.896062,-77.104986
21,34.190543,-79.836732
21,44.92315,-93.40172
21,33.745556,-84.349213
21,34.384541,-118.48476399999998
21,34.031044,-117.327983
21,30.226557,-97.769524
21,34.498605,-117.776123
21,35.891467,-77.822745
21,29.742794,-95.399361
21,34.120426,-118.271271
21,26.060528,-80.16317
21,32.759663,-97.063004
21,33.919835,-118.235521
21,41.766307,-72.686364
21,45.345363,-118.161479
21,34.015546,-117.346882
21,34.287514,-118.406822
21,32.923908000000004,-96.764305
21,34.261685,-118.439976
21,38.719936,-121.358627
21,42.64913,-82.83804
21,44.425257,-123.061221
21,32.312103,-80.492144
21,38.71722000000001,-121.466652
21,29.438459,-98.463837
21,34.094128000000005,-118.206276
21,34.615909,-117.207086
21,35.83479699999999,-78.638512
21,35.278725,-80.793533
21,36.034952,-86.643601
21,29.659556,-82.417689
21,34.511634,-81.96803299999998
21,39.39539600000001,-77.42191600000002
21,32.895969,-96.898048
21,39.960139,-75.17988299999998
21,33.56897,-112.117439
21,34.159012,-80.910202
21,32.241726,-110.933895
21,38.544298,-121.509336
21,42.7655,-123.3381
21,31.748014,-106.318951
21,35.098856,-80.310326
21,45.787408,-118.232282
21,33.462593,-112.134552
21,34.142637,-118.47159
21,27.828377000000003,-82.679057
21,42.430332,-83.09401700000002
21,39.10632800000001,-94.573435
21,34.15933728,-118.4655869
21,42.274342,-71.109161
21,38.216373,-122.603455
21,43.106334,-123.357624
21,34.865831,-82.380655
21,38.334568,-122.712936
21,44.862245,-93.260528
21,44.918385743880656,-93.14471840814043
21,38.640087,-121.429153
21,34.15218,-81.253422
21,34.119946,-117.720413
21,39.75290179233669,-86.22032761532678
21,34.036747,-118.316303
21,32.801376,-116.974426
21,47.30919957138391,-122.3001587385068
21,38.917596,-123.058446
21,34.031109,-118.435277
21,28.457882,-81.309912
21,37.56221,-121.905434
