hour,Start_Lat,Start_Lng
21,33.832122999999996,-84.335274
21,30.301908,-97.715286
21,41.744893,-73.986786
21,28.355623,-81.495456
21,43.149488,-77.55625500000002
21,38.86811,-121.335166
21,42.378738,-83.215485
21,42.304958,-83.744156
21,34.220993,-118.473106
21,35.83479699999999,-78.638512
21,38.373852,-85.756935
21,33.565332,-117.106478
21,33.857490999999996,-117.980553
21,33.805473,-84.413437
21,38.900253,-76.792488
21,40.730898,-74.047987
21,39.452354,-77.350945
21,45.766489,-92.965144
21,40.71643,-73.97559
21,45.50686,-122.7173
21,39.104571,-77.544736
21,40.845055,-73.916702
21,41.042713,-73.78624
21,34.064201000000004,-86.57180799999998
21,32.654270000000004,-96.877983
21,34.059385,-118.42097
21,32.908188,-96.730438
21,25.82284,-80.32151999999998
21,34.512071,-81.963977
21,41.50986500000001,-74.074226
21,34.044259000000004,-117.156797
21,33.801968,-118.114662
21,34.420884847476856,-119.60561156215856
21,44.30136,-88.265575
21,41.120399,-73.374252
21,37.291483,-79.943124
21,32.669159,-97.311851
21,30.335911,-97.60289
21,39.70738,-104.82741
21,34.013447,-117.44487
21,38.030571,-120.236247
21,34.054951,-81.15598299999998
21,27.814040999999996,-82.659126
21,36.154921,-86.769277
21,29.723064,-95.501099
21,33.339420000000004,-79.474228
21,33.771062,-84.39047
21,32.791934999999995,-96.767396
21,36.188339,-86.81675
21,30.437275,-91.180145
21,42.42498,-123.3319
21,28.579395,-81.20744
21,36.080544,-119.052883
21,45.12399,-93.33592
21,41.844566,-87.956917
21,43.053489,-83.67023
21,40.79919934,-73.33791375
21,32.993842,-117.256425
21,37.909599,-121.288193
21,39.526562,-76.191963
21,42.167757,-123.646218
21,41.521573,-111.944215
21,35.940821,-78.68604300000001
21,44.78575900000001,-122.656716
21,40.84132,-74.16278100000002
21,29.95745,-90.09395
21,36.791911,-119.808601
21,42.836105,-83.703262
21,41.663151,-87.739021
21,37.563213,-122.038643
21,39.23234,-81.51126
21,29.675087,-95.583463
21,45.55981,-122.17327
21,40.000759,-111.483902
21,32.260174,-111.00238799999998
21,36.841675,-76.046193
21,40.071278,-75.133659
21,34.073761,-117.75222
21,34.05196,-118.44944
21,36.844786,-76.170433
21,30.251539,-97.748942
21,41.685513,-88.067291
21,31.92417,-83.772098
21,44.97327,-93.4006
21,45.584483,-118.458028
21,33.669106,-112.113464
21,33.390228,-82.085503
21,25.811402,-80.193826
21,36.147972,-86.777496
21,33.894283,-84.464119
21,47.71268900000001,-122.328182
21,32.148621,-110.957848
21,41.954641,-122.592396
21,44.861206,-93.318808
21,33.496732,-111.80374
21,34.063038,-117.195887
21,37.347507,-121.840889
21,39.964899,-75.18485799999998
21,34.145641999999995,-79.908752
21,35.609127,-97.550407
21,35.01769,-85.225649
21,40.809132,-73.19768499999998
21,42.212112,-87.95539699999998
21,34.06844258292165,-117.37467884961426
21,44.892005,-93.600537
21,33.939152,-86.458611
21,38.06652,-122.22563
21,45.174088,-93.300316
21,37.638741,-121.570597
21,35.529781,-97.565697
21,33.860076,-118.21602
21,34.066719,-117.235031
21,47.27761387802468,-122.25855231226797
21,42.98060774782665,-83.72894167860159
21,29.801432,-82.513992
21,39.67908900000001,-74.829498
21,25.889278,-80.209335
21,41.90567,-87.96884
21,34.98515,-85.331629
21,39.94554877262141,-75.16507744753281
21,27.536762,-82.488752
21,34.475923,-82.65289
21,34.137821,-117.331102
21,40.726375,-122.934532
21,36.115726,-95.851105
21,35.125592,-82.11076899999998
21,36.29829,-119.260817
21,40.811668,-73.285172
21,43.76749,-92.98983
21,34.011001,-84.559095
21,36.167853,-86.786345
21,40.73577,-73.858197
21,33.652590000000004,-112.27892
21,32.243443,-110.909663
21,42.671062,-73.748825
21,30.228306,-97.744324
21,34.390353999999995,-118.476219
21,28.332648,-81.58556999999998
21,30.246115000000003,-93.179276
21,47.30213,-122.25233
21,34.172071,-80.84705
21,40.4746,-74.40699000000002
21,39.19039,-123.207671
21,30.388568,-83.85406400000002
21,29.725129,-95.350443
21,28.330983000000003,-82.666193
21,39.286255,-76.73877
21,38.641285,-121.471451
21,25.459088,-80.475266
21,40.71468,-74.1537
21,33.972072,-118.12299
21,32.826443,-96.872391
21,32.895488,-96.757106
21,36.744235,-119.668954
21,33.778895,-117.877272
21,45.21486,-118.02496
21,39.0884,-82.53763000000002
21,40.138907,-97.591211
21,35.816723,-78.600858
21,40.756832,-73.954491
21,45.618977,-120.738346
21,41.98868,-88.08023
21,39.533791,-119.766586
21,37.701633,-122.153656
21,39.752410999999995,-86.146423
21,32.705414000000005,-96.932884
21,35.272781,-80.84671
21,33.700443,-84.090324
21,38.8663,-76.99142900000002
21,47.683311,-122.344398
21,33.745632,-84.389481
21,29.73176,-95.387527
21,36.191513,-86.777618
21,28.40156,-81.415782
21,36.11663,-86.72556999999998
21,34.159659999999995,-118.466141
21,33.873402,-118.266029
21,38.207302,-122.170906
21,40.369981,-76.189142
21,28.37063,-82.697447
21,45.507927,-122.708946
21,32.700945138775346,-96.82294964744172
21,42.94646,-83.65270699999998
21,34.060001,-81.015266
21,34.439499,-119.83374
21,39.00513,-77.03786099999998
21,44.956286,-93.192513
21,34.028141999999995,-118.4312
21,45.601644,-118.63981
21,30.215352000000006,-81.760865
21,42.38335,-83.029854
21,33.944297,-117.390155
21,38.286195,-122.107138
21,32.85525,-83.63616999999998
21,41.905888,-87.921165
21,35.335934,-97.441322
21,39.006689,-77.153109
21,34.018961,-118.178654
21,31.11282700000001,-83.42789499999998
21,34.071873,-117.887756
21,33.745651,-117.84256
21,34.033251,-118.162122
21,38.852104,-76.91757199999998
21,34.193851,-118.947899
21,34.048874,-118.191925
21,33.992844,-117.356461
21,37.401553,-76.808313
21,35.050681,-82.51571700000002
21,35.789372,-78.659286
21,40.157539,-75.072452
21,26.527973,-80.172661
21,33.666022999999996,-117.303368
21,38.834384,-77.44928900000002
21,35.406212,-97.557266
21,35.75444,-88.513664
21,30.6601,-87.200337
21,33.540024,-81.854709
21,34.037071000000005,-118.08908999999998
21,35.218786,-80.813469
21,39.66722130756536,-78.44475388489509
21,38.628669,-90.315524
21,38.972396,-76.327439
21,39.978516,-76.758133
21,30.025872999999997,-90.011543
21,41.045471,-76.012733
21,45.23936,-93.65233
21,36.06580853445021,-79.31634306869833
21,35.766075,-78.573738
21,45.528792,-122.686761
21,28.633786,-81.20734300000002
21,37.991226,-122.529732
21,45.043704,-93.452731
21,36.750248,-119.82505
21,42.984814,-85.675446
21,40.787837,-73.938131
21,27.828499,-82.638649
21,26.10659,-80.16851
21,35.786384999999996,-78.72065
21,38.141727,-85.583275
21,40.665275,-73.801923
21,37.39428,-77.642746
21,37.193642,-121.697716
21,35.013462,-106.067673
21,36.13902,-118.80768
21,41.54634,-87.31087
21,40.36641955356422,-86.78078055340393
21,45.583848,-118.622722
21,37.804085,-122.30273400000002
21,35.16367,-80.89520999999998
21,36.233515,-119.087168
21,33.816843,-84.362721
21,42.52205,-87.82398
21,26.237229,-80.136626
21,28.946734000000006,-80.949101
21,45.56069,-122.17204
21,33.932007,-118.10125
21,29.601551,-95.215637
21,38.860254,-77.219886
21,40.701775,-73.991577
21,40.289719,-74.792112
21,34.033283000000004,-118.181114
21,34.13217,-117.94976
21,27.806648,-82.662979
21,30.250174,-81.536163
21,33.825352,-84.489227
21,39.303663,-76.91409200000002
21,35.19994000000001,-80.77295699999998
21,41.15861535052701,-104.25921320865508
21,44.644848,-93.29525
21,34.558342,-111.907521
21,33.052829,-96.696199
21,42.596455,-85.93840300000002
21,33.805893,-118.14267
21,43.002022,-83.77269
21,30.003587,-90.031467
21,37.55262800000001,-122.304565
21,33.705177,-117.85498
21,39.8873,-75.104584
21,30.388976,-97.694465
21,34.86253,-82.279381
21,41.22467,-95.975945
21,35.8383,-78.67434
21,33.002752,-117.081231
21,38.712645,-121.378786
21,35.11534,-118.376118
21,32.833012,-96.612625
21,37.824707,-122.270416
21,33.910975,-118.168819
21,34.585466,-118.133943
21,34.433743,-118.385757
21,32.895523,-96.898064
21,29.112005,-82.02076
21,35.52829699999999,-97.58136
21,40.017586,-75.172798
21,30.332127000000003,-91.016197
21,34.055374,-118.196743
21,33.935405,-118.280342
21,47.38628,-122.29039
21,45.212888,-93.58725
21,42.221093,-122.722861
21,39.305267,-76.729888
21,29.808034000000006,-95.301989
21,33.628671000000004,-112.200285
21,41.170355,-73.194187
21,45.533572,-122.687158
21,35.93389000000001,-78.40982
21,33.540699,-87.451607
21,36.835156,-79.91945799999998
21,33.352539,-112.451354
21,38.107196,-121.39121000000002
21,40.683586,-73.65519499999998
21,32.691144,-117.168033
21,34.088589,-118.475449
21,29.404863,-98.557137
21,37.701082,-121.84625
21,36.83403,-76.13784
21,40.824109,-73.931133
21,28.199983000000003,-80.709825
21,25.818481,-80.206023
21,33.848040000000005,-117.87128
21,40.005741,-76.61702700000002
21,46.699930429235934,-113.44026446288376
21,34.383269,-81.78185
21,34.077187,-118.28133400000002
21,34.118147,-117.842081
21,36.184021,-86.77551600000002
21,38.852977,-76.98458199999997
21,32.794098,-96.699883
21,26.029153,-80.165261
21,29.874418,-95.433929
21,30.479692,-84.363014
21,34.863811,-86.10077700000002
21,39.378635,-76.450066
21,33.569657,-112.117406
21,32.91639,-95.467799
21,38.005534,-121.835298
21,33.65497469885989,-84.36501145322626
21,31.599974,-106.19339
21,35.895649194546245,-84.54197287519196
21,45.539075,-118.457877
21,39.782856,-86.153374
21,40.84665,-73.92532299999998
21,43.144566,-77.555537
21,33.200855,-87.580162
21,28.058918,-81.78867
21,29.95223,-90.086107
21,30.787132,-85.150664
21,36.153214,-86.687691
21,40.665989,-73.78887900000002
21,38.663838,-121.272192
21,42.914828,-78.76631
21,46.019964,-94.412902
21,34.594302,-82.636314
21,40.112308,-75.116915
21,38.88,-104.7571
21,37.608135,-77.360687
21,34.043301,-117.800774
21,27.996293,-82.389638
21,42.52432,-122.852401
21,39.91226,-86.04063000000002
21,40.509593,-121.956272
21,30.437718629691897,-91.02665305094229
21,34.654662,-82.2575
21,44.11009,-116.954519
21,38.77180900000001,-90.279945
21,29.68805200000001,-95.587639
21,34.544996999999995,-119.878027
21,41.840204,-124.109177
21,41.86210300000001,-88.10659
21,39.42010300000001,-76.640625
21,37.747368,-78.490689
21,29.619902000000003,-95.445935
21,30.18530100000001,-81.55629
21,30.386995,-97.744209
21,35.013113,-78.291956
21,34.1532,-118.363847
21,34.506824,-118.624962
21,34.630818,-118.218766
21,35.215610999999996,-80.780746
21,33.71907,-84.833511
21,38.86593,-77.05114
21,36.845833,-76.243217
21,40.931458,-73.856391
21,27.821105,-82.697841
21,34.89267,-82.160782
21,45.312963,-93.827778
21,34.040222,-118.579018
21,32.871793,-80.039457
21,34.279088,-118.469644
21,47.72309,-122.32364
21,37.155901,-121.655141
21,41.86639,-88.039474
21,33.776913,-84.391014
21,35.351254,-80.864677
21,29.970572,-90.029818
21,45.580819,-118.586152
21,45.364822,-122.368485
21,42.268929,-84.47689100000002
21,35.307053,-80.859909
21,32.720408,-96.832973
21,42.670096,-73.83785
21,40.736709999999995,-74.083153
21,33.999885,-117.353006
21,35.357431,-86.01050500000002
21,37.73679,-122.40319
21,38.597619,-77.315016
21,37.27715900000001,-122.00718700000002
21,41.052228,-73.810476
21,32.914986,-96.760422
21,34.276177000000004,-118.385814
21,36.09686,-86.708839
21,36.38029,-121.000984
21,26.303932,-80.119362
21,45.343097,-118.235152
21,36.799433,-114.113151
21,34.743854999999996,-86.63024899999998
21,37.890049,-79.59099599999998
21,27.473417,-82.56399300000002
21,34.036919,-118.300363
21,30.44977,-97.695442
21,36.979283,-121.892155
21,25.866352,-80.206958
21,39.143002,-121.861023
21,42.984672,-78.872869
21,35.767814,-78.575968
21,37.682365,-122.0744
21,33.931303,-118.38751
21,28.631886,-81.388451
21,34.022428000000005,-118.166923
21,41.008331,-73.697777
21,32.710991,-96.787782
21,40.7356,-73.26249
21,41.101711,-73.992599
21,42.948512,-85.656632
21,34.071812,-117.883921
21,34.069140000000004,-117.79786
21,27.806471,-82.68363199999997
21,39.28786,-74.62491
21,33.854057,-117.92896299999998
21,37.884064,-122.05333
21,37.996346,-88.934174
21,40.881977,-76.01213800000002
21,37.470184,-120.730594
21,40.82957800000001,-73.094658
21,42.405018,-82.959969
21,43.695191,-116.403611
21,30.598440000000004,-87.030619
21,35.286713,-84.815735
21,47.56098400000001,-122.378772
21,33.724390268165,-84.39400076825906
21,33.57719,-112.1169
21,40.515700578496386,-111.07206702179396
21,39.239192,-121.409302
21,40.30548,-111.69865
21,35.710205,-79.673416
21,39.224304,-76.064314
21,34.066479,-119.007124
21,44.991816,-93.066053
21,41.887285,-75.582327
21,44.92375016191041,-95.4320847983578
21,33.137944,-117.176436
21,41.243105,-74.176401
21,33.28261,-111.81346
21,33.480247,-112.038319
21,34.032932,-118.219734
21,30.229132,-97.886988
21,25.688304,-80.32197
21,40.123505,-75.04306700000002
21,26.669532,-80.172635
21,36.986881,-121.986038
21,38.224540999999995,-122.126472
21,37.426795,-120.784306
21,45.33254,-93.74198
21,45.069717,-93.287025
21,30.449775,-91.138962
21,40.84398,-73.945051
21,35.493198,-97.489532
21,28.466718,-81.46429
21,40.326154,-79.58524
21,37.957967,-122.503377
21,25.81282,-80.207146
21,32.736178636394804,-97.06181645347088
21,37.332008,-122.017372
21,32.789516,-96.782082
21,40.392015,-104.608017
21,30.167121,-97.790925
21,38.602276,-121.43676
21,25.941699,-80.245276
21,42.708338,-73.858283
21,33.886345,-117.517601
21,39.82461,-86.18131
21,34.173161,-118.535988
21,33.964890999999994,-80.995958
21,28.474869,-81.446175
21,42.001563,-72.164437
21,37.027713,-76.378401
21,34.117995,-117.907556
21,36.626261,-121.839205
21,35.693115,-78.583957
21,34.995585999999996,-81.946526
21,42.240486,-83.335922
21,31.130751,-90.13844
21,34.15967,-118.46619
21,33.646825,-117.361444
21,40.023983,-122.096359
21,33.242299,-80.53457
21,34.081828,-117.702656
21,33.50818276,-112.44413495
21,33.911861,-84.356895
21,45.560863,-122.550659
21,40.63913,-81.573808
21,44.36948,-123.7092
21,34.029888,-117.711663
21,41.94359,-88.04195
21,32.759319,-117.162064
21,32.152268,-110.933637
21,40.759871999999994,-73.700859
21,28.444627,-81.470603
21,29.990733,-90.067087
21,38.882583,-77.02211899999998
21,32.683926,-96.814484
21,34.634482,-120.405498
21,36.203363,-119.402106
21,40.636821999999995,-75.270569
21,36.992058,-78.697567
21,38.872467,-120.037642
21,33.641009999999994,-117.804199
21,39.541479,-104.868971
21,47.420006,-122.287292
21,44.950915,-93.105
21,40.772869,-73.989532
21,35.818711,-111.441274
21,37.423611,-122.095901
21,36.91625,-76.25413
21,35.196751,-80.79128299999998
21,33.461588,-112.450371
21,35.196781,-80.726448
21,33.880187,-117.603745
21,40.008571999999994,-75.210747
21,41.998469,-74.003906
21,34.152149,-118.150581
21,47.689291,-114.263469
21,42.547718,-83.788818
21,38.71510148,-77.46722817
21,34.07189727,-117.94643998
21,34.177303,-81.322639
21,35.049843,-85.26400500000003
21,38.021137,-122.539078
21,34.041920000000005,-118.277298
21,36.060902,-95.733276
21,33.45659852011939,-111.889539956513
21,42.07406402,-90.17510533
21,42.90032100000001,-78.433093
21,33.42727,-112.04346
21,39.847949,-74.492411
21,39.18736,-77.68002
21,39.97063,-76.69291
21,34.477493,-83.042854
21,29.034869,-81.95776
21,33.922562,-84.48479499999998
21,39.9202930925373,-76.74599289857505
21,32.496598,-93.7596
21,41.732292,-91.642161
21,30.289301,-81.981941
21,36.153935,-86.758271
21,33.11705,-80.127601
21,39.946262,-81.984261
21,35.879814,-87.801926
21,32.978809000000005,-80.077538
21,30.626972,-88.11863699999998
21,39.755226,-76.107111
21,43.659927,-93.32048
21,28.56351971612661,-81.55851960143298
21,39.951796,-76.758752
21,33.98048,-118.20994
21,35.88105,-78.50237299999998
21,34.000665000000005,-117.84496
21,34.098064,-118.31462
21,42.76207,-74.114388
21,34.796712,-118.86701200000002
21,40.98864,-73.8405
21,32.45111,-93.754501
21,31.237619,-85.523979
21,32.903529999999996,-96.55645
21,43.206692,-83.714973
21,34.168121,-118.58812
21,38.67145900000001,-120.121212
21,40.77896476,-82.49104857
21,43.047737,-77.65791800000002
21,28.673207,-81.492819
21,33.925114,-118.209972
21,44.890167,-93.396751
21,39.072885,-94.532165
21,35.04674077017285,-81.8103039260778
21,39.505391,-76.268327
21,38.891848,-76.95604200000002
21,39.097257,-94.574454
21,35.29950200000001,-118.878531
21,39.79663252811529,-87.50879645305868
21,39.93361,-82.84258
21,37.128649,-120.255028
21,40.414486,-111.870277
21,41.272458,-76.451803
21,33.136955,-80.31037099999998
21,38.322318,-122.025779
21,41.87185,-87.8298
21,36.833842,-76.137732
21,43.126155,-73.509789
21,42.429604,-71.442879
21,27.283852000000003,-82.4489
21,33.136777,-117.171038
21,32.899204,-116.888145
21,40.549115,-121.72668600000002
21,35.796577,-78.53581199999998
21,40.082832,-74.93549300000002
21,34.206607,-117.413803
21,33.462158,-112.035346
21,28.403782,-81.578243
21,25.921168,-80.293123
21,36.147217,-86.74363699999998
21,46.82582,-92.450357
21,34.08168,-117.719498
21,32.895903999999994,-96.899226
21,33.669166,-112.051624
21,33.812046,-118.294995
21,39.860207,-86.39404300000002
21,43.064575,-83.52298
21,39.294799,-76.53162900000002
21,38.77180900000001,-90.279945
21,34.056087,-118.255882
21,45.210385,-93.583139
21,40.951231,-77.695312
21,39.26508307438247,-76.56225085221976
21,33.941959000000004,-117.55542
21,37.706104,-121.077545
21,34.13966,-117.245624
21,33.97922158225069,-117.54867911282754
21,32.781840562664115,-96.79732918693163
21,33.562946000000004,-86.73254399999998
21,41.567235,-87.322133
21,38.245017,-122.445311
21,42.919048,-83.474777
21,29.712961,-95.520993
21,25.856142,-80.253502
21,39.968223,-75.129144
21,38.386077,-122.827702
21,41.14703,-96.17276
21,34.042846999999995,-118.272886
21,33.204639,-87.56777199999998
21,43.142227,-77.64697199999998
21,42.370213,-83.083954
21,46.934612,-92.927673
21,38.802691,-121.205903
21,40.76699137668244,-73.83796334231452
21,39.20621,-122.037073
21,31.756075,-106.274101
21,37.983323,-121.28696
21,34.427917,-119.733612
21,45.010889,-93.08955
21,43.04744,-87.97264
21,29.676152,-95.267088
21,37.503829,-77.437496
21,38.946973,-76.83828199999998
21,28.263097,-80.727901
21,29.64453300000001,-95.538765
21,27.417444,-82.456583
21,35.80432000000001,-78.59504
21,28.315962,-82.42040899999998
21,34.002506,-118.410843
21,45.782808065196114,-119.32460188808764
21,33.46209,-112.11829
21,36.15276400000001,-119.286315
21,35.040536,-85.112831
21,35.4227,-118.947011
21,33.945541,-80.524422
21,37.70965,-122.12437
21,41.106555,-73.41577099999998
21,33.99143099768643,-118.28077197018489
21,36.833923,-76.136276
21,39.574809,-77.625465
21,34.019895,-117.987799
21,37.044347,-79.358991
21,43.00898400000001,-77.439217
21,34.466705,-118.329903
21,32.61734000000001,-96.425461
21,39.285024,-120.700769
21,42.806242,-112.374204
21,39.693317,-86.199067
21,28.494156,-81.418863
21,40.711029,-73.980591
21,25.811667,-80.38154899999998
21,37.943311929521826,-121.233969926256
21,32.424389,-82.442589
21,39.79663252811529,-87.50879645305868
21,39.09722,-84.52235999999998
21,33.846577,-118.206764
21,33.620113,-79.00617199999998
21,33.945634000000005,-118.251602
21,28.45165,-81.40056
21,36.211183,-119.654934
21,38.68887700000001,-121.084068
21,35.83540700000001,-78.669601
21,32.886378,-96.887534
21,34.223025,-118.248799
21,32.477771999999995,-80.97187
21,41.625404,-73.774231
21,38.6296,-90.22379
21,38.520987,-121.448299
21,34.009327,-117.963399
21,45.103569,-93.459518
21,37.280373,-121.864998
21,33.858340999999996,-118.299248
21,42.086288,-70.921631
21,27.780936,-82.67931800000002
21,35.111958,-89.869922
21,26.391251,-80.097972
21,38.581329,-121.388423
21,34.067464,-117.58678700000002
21,25.811668,-80.138474
21,41.44619107226636,-72.78879046405416
21,37.470098,-120.731908
21,40.161705,-75.88253
21,37.7882,-122.198982
21,44.16320200000001,-93.949206
21,32.398309999999995,-111.12707
21,35.09723067266894,-81.67188048323787
21,40.134833,-85.12737299999998
21,30.431852000000006,-91.077234
21,26.962212,-82.361188
21,38.62207,-121.1141
21,43.61336,-123.56792
21,33.426071,-117.609734
21,35.054328999999996,-80.769653
21,35.82550399999999,-78.621483
21,32.803177000000005,-116.946785
21,33.33083,-111.9808
21,47.22909808136353,-114.97577547972212
21,33.901958,-118.278397
21,35.740434,-80.364207
21,44.21607,-92.64964
21,39.881145,-86.269463
21,33.832159999999995,-118.167536
21,43.262624,-75.456542
21,34.035354,-118.328901
21,32.815984,-117.159243
21,34.007333,-117.348054
21,38.491613,-78.808298
21,30.441524,-84.436952
21,41.550794,-73.056936
21,29.708346,-95.401877
21,38.834538,-77.097862
21,46.16891500000001,-123.75589
21,33.821556,-84.2519
21,34.474812,-111.381042
21,40.901474,-74.126862
21,42.52370300000001,-122.830545
21,44.249166,-69.807469
21,29.78397,-95.467896
21,43.044391999999995,-73.537064
21,39.20223355274582,-94.49318289711717
21,42.45068,-82.917381
21,41.056069,-75.78003199999998
21,40.624898671910174,-74.30651307070586
21,33.852367,-117.462662
21,33.260821,-117.072938
21,28.006163,-82.303185
21,32.869858,-80.00885699999998
21,45.16405,-93.03111
21,35.814461,-78.604851
21,48.09642,-122.18471
21,33.775333,-78.983063
21,38.9428,-109.607138
21,33.431831,-112.297909
21,33.949665,-118.091896
21,33.62911500000001,-117.634241
21,35.129777000000004,-81.560462
21,32.665095,-97.329648
21,37.627453,-79.576126
21,36.091144,-86.704212
21,38.761706,-120.584981
21,36.517813,-121.783825
21,25.90498,-80.32467
21,37.294247,-121.960655
21,34.077319,-118.469945
21,38.271683,-122.677245
21,35.860741,-78.548485
21,44.99956,-123.002575
21,37.01317,-76.3243
21,29.962609000000004,-90.062072
21,34.029837,-118.156547
21,42.381917,-122.865193
21,35.391632,-97.560684
21,35.391682,-97.510834
21,40.603589,-74.054115
21,42.060034,-88.049149
21,40.10687,-74.89535
21,45.544491,-122.40332
21,28.146214,-82.740463
21,34.093776,-118.309188
21,33.758872,-84.37925899999998
21,34.10917,-117.98118
21,34.030907,-118.216629
21,40.850603,-73.946782
21,34.01861787,-118.17322612
21,35.86040999999999,-78.84923
21,34.148982000000004,-118.46903
21,29.992815000000004,-90.048869
21,35.26685,-118.985342
21,27.148961,-80.38166
21,36.158691,-95.95594
21,39.047266,-94.447436
21,32.350181,-95.326232
21,28.515872,-81.591166
21,37.284575,-76.709777
21,44.997608,-92.959061
21,34.50697,-117.503717
21,28.283596000000006,-82.693986
21,30.410434,-91.104821
21,28.559268,-81.495092
21,34.501256,-117.57291399999998
21,37.097162,-119.511734
21,29.593656,-82.923434
21,38.448107,-121.942288
21,37.224286,-93.226064
21,33.774271,-118.078171
21,30.469136,-83.398433
21,45.277387,-93.557873
21,28.393024,-81.506078
21,33.825497,-118.228226
21,41.87132,-87.75471
21,33.462315000000004,-112.23819
21,33.61737,-84.44997
21,39.831917,-76.685501
21,37.56909,-77.478665
21,33.913389444189484,-117.2851145261894
21,29.8909,-95.420692
21,39.097616,-94.57205
21,32.902561,-117.222389
21,40.78090200000001,-124.125545
21,36.085539,-86.690712
21,27.995963,-82.348136
21,26.433631,-80.08944100000002
21,36.187245,-82.035101
21,31.771317,-106.445268
21,34.010307,-117.823433
21,27.9531,-81.870216
21,30.470873,-85.959047
21,38.676231,-77.23661
21,30.249846999999995,-97.729151
21,33.996368,-117.870354
21,33.736829,-84.98866899999999
21,33.662420000000004,-117.754887
21,34.067326,-117.553571
21,42.781956,-83.534386
21,37.584808,-77.440688
21,38.876742124372115,-94.52612042381986
21,40.10438900000001,-75.21318000000002
21,38.150974,-122.449379
21,37.991538,-122.300389
21,36.14067435247353,-86.7321789260543
21,40.610756,-74.031441
21,40.065157,-75.58450400000002
21,33.938111,-84.157259
21,40.786697,-73.823868
21,32.881237,-96.877066
21,36.036945,-79.786372
21,25.789073,-80.20444499999998
21,37.538467,-121.927246
21,38.436432,-78.854271
21,44.88592,-93.295952
21,28.810112,-81.682743
21,29.951966,-95.3209
21,40.707574,-84.005735
21,36.402028,-119.780319
21,39.206512,-94.491356
21,38.797421,-77.56564300000002
21,29.89798900000001,-95.429253
21,31.550825,-85.284607
21,41.68679,-91.499763
21,33.928509000000005,-118.29158
21,35.92325,-81.26192900000002
21,42.28514000000001,-71.5671
21,34.054482,-117.978162
21,25.748524,-80.319855
21,33.873402,-118.266029
21,38.762218,-78.63383499999998
21,40.779158,-73.5729
21,33.9136,-84.20464
21,40.082606,-75.08350899999998
21,33.127433,-117.212678
21,41.08374953250368,-73.92411589587245
21,47.49607443786861,-122.27035403193344
21,45.180172,-93.112755
21,41.277802,-88.23960100000002
21,34.067418,-117.435805
21,35.22992,-90.213128
21,33.538251,-117.674919
21,33.862306,-118.199285
21,44.88369,-93.13871
21,33.873611,-118.23611499999998
21,34.04797,-118.266563
21,37.531832,-77.27494899999998
21,43.666937,-94.650067
21,35.680275,-78.936788
21,37.794169,-121.983731
21,33.998259999999995,-117.369415
21,32.694457,-96.82308
21,35.92284799999999,-80.590141
21,34.076622,-117.745209
21,38.327171,-122.313926
21,39.412852,-123.336109
21,25.867393,-80.208443
21,39.742867,-84.167234
21,37.902592,-122.514183
21,33.853965,-117.92415
21,43.030231,-77.965118
21,47.119486,-122.43485
21,35.771011,-78.583244
21,33.859325,-118.290604
21,27.71670300000001,-80.947265
21,38.703517,-120.85628
21,35.477112,-97.465332
21,32.877926,-85.15158100000002
21,45.519994,-123.007562
21,30.449745,-91.180571
21,41.814769506255075,-87.91406750637094
