hour,Start_Lat,Start_Lng
21,39.125607,-121.575218
21,42.155097,-87.954752
21,39.929281,-84.18859599999998
21,33.382442,-111.967003
21,43.026064,-85.65358
21,41.238734,-76.99896600000002
21,37.885479,-122.308411
21,33.48793,-80.839325
21,34.029509000000004,-118.261485
21,34.102947,-118.195045
21,33.91642,-118.273941
21,30.182707,-97.541183
21,38.36031,-120.753988
21,39.13104600000001,-121.544397
21,38.76598,-90.124374
21,34.272584,-118.449158
21,32.251221,-110.914047
21,32.64998317,-96.88193679
21,47.664986,-122.322037
21,40.769554,-73.708752
21,42.38101,-83.146627
21,39.713999,-121.800194
21,26.311783,-80.169731
21,40.407326,-104.993233
21,38.489044,-122.85927
21,41.164433,-73.377998
21,34.072454,-117.930311
21,39.777549,-104.989023
21,33.710546,-117.781931
21,38.898995,-77.446613
21,25.577634,-80.37694599999998
21,41.512661,-88.098213
21,24.575999,-81.72784399999998
21,42.054897,-87.825989
21,38.138276,-87.473085
21,35.869878,-84.440435
21,34.516607,-82.309566
21,29.82607,-95.375451
21,33.93451,-118.352692
21,32.26552,-81.87333000000002
21,40.619389,-74.02375500000002
21,40.329083,-111.736074
21,39.14513469,-94.55965877
21,29.675611,-95.381798
21,41.64957,-93.634672
21,35.82550399999999,-78.621483
21,44.194999,-94.019031
21,38.971881,-120.955419
21,37.526825,-77.428841
21,40.003208,-75.194473
21,33.865922,-117.78797
21,36.610036,-119.313822
21,34.028236,-118.229942
21,36.150474,-86.749127
21,45.295783,-122.989714
21,44.098506,-121.301875
21,33.203742,-87.56738399999998
21,38.48473,-121.444901
21,28.650174,-82.07129599999998
21,37.325176,-121.886246
21,39.520245,-119.78346299999998
21,34.029872999999995,-118.392464
21,38.099869,-85.82450899999998
21,40.752056,-74.000999
21,35.414623,-97.318161
21,32.234299,-110.958704
21,38.44574,-122.724037
21,43.016379,-78.260961
21,33.08448,-80.65303
21,37.329343557179776,-120.563224553487
21,34.036747,-118.317745
21,37.160648,-109.85846200000002
21,44.673695,-93.013626
21,42.341304,-83.442222
21,30.09143471703485,-97.67956137610588
21,38.276164,-104.604119
21,37.772948,-122.40655
21,30.44487,-87.228661
21,39.830826,-105.006203
21,33.766697,-84.52847299999998
21,33.942935999999996,-117.472694
21,39.584488,-76.097379
21,44.434366,-121.928424
21,44.12187,-94.12967
21,27.727013,-80.54606
21,25.829285,-80.245094
21,34.566018,-84.521609
21,40.899135,-74.240463
21,34.043137,-118.273588
21,30.443846,-97.742393
21,30.24680972084881,-92.8479158873899
21,26.260412,-80.133423
21,42.385609,-83.25618
21,33.744537,-118.004768
21,39.943645,-75.19534300000002
21,28.497656,-81.272589
21,38.55075,-121.42342
21,41.698673,-71.15259300000002
21,44.966032,-93.259895
21,42.052021,-88.02847299999998
21,37.810625,-122.364573
21,41.164945,-73.354371
21,40.534733,-122.336201
21,40.30383,-83.06379
21,37.865192,-121.667648
21,34.064377,-117.79586
21,45.661743879100506,-110.64782738632844
21,38.817741,-77.639099
21,47.464703,-92.523218
21,41.770833,-72.680858
21,32.29298,-95.305444
21,30.42698900000001,-81.656216
21,35.06127,-114.5892
21,33.930729,-118.389847
21,43.146801,-77.573219
21,33.872746,-118.27328500000002
21,41.53707100000001,-73.044106
21,37.753131,-122.40301200000002
21,32.708645000000004,-117.098251
21,36.456101,-119.322473
21,39.29763,-76.502602
21,42.984756,-83.73317
21,34.036431,-117.321893
21,36.702522,-77.549582
21,33.767713,-118.032571
21,41.698153999999995,-71.475037
21,45.027092,-92.971855
21,26.61181,-81.65324100000002
21,40.6937,-111.46942
21,32.720329,-96.827461
21,40.553972,-111.93868
21,37.765419,-122.404861
21,29.725718,-95.476395
21,41.599361,-87.68096
21,29.374215000000003,-82.20241700000003
21,40.878082,-73.903992
21,37.568367,-77.478042
21,33.730988,-84.231412
21,30.423187,-91.138741
21,35.475765,-94.255753
21,33.423645,-117.608498
21,38.930693,-77.243037
21,30.698469,-86.751518
21,30.354677438591217,-91.67821526483692
21,38.608975,-121.328794
21,35.831188,-78.569229
21,29.735853,-95.384361
21,39.78254,-86.14619
21,47.29538083053925,-115.16582608168044
21,26.30415,-80.16937
21,30.421875,-87.31729
21,41.192161,-73.19480300000002
21,40.772441,-74.032176
21,42.082926,-73.973451
21,45.29502,-118.03807
21,37.780518,-122.39808700000002
21,35.891379117794564,-119.40534710827156
21,33.672422,-112.03085
21,34.106766,-117.898956
21,41.632141,-72.873695
21,34.134246999999995,-117.353165
21,26.167287,-81.16575999999998
21,35.90717196447417,-86.44522547680643
21,39.982309,-85.633742
21,42.22688,-122.73758
21,33.737913,-118.305569
21,37.86521,-121.66764
21,39.64614,-106.31176
21,38.232722,-122.10859
21,32.720734,-97.533299
21,34.137756,-118.013927
21,47.391701,-122.290733
21,33.58248,-111.8905
21,38.62505,-121.38296499999998
21,26.65614,-81.812134
21,29.470213,-81.181765
21,40.729518,-113.403552
21,32.791271,-96.746307
21,40.779308,-73.94358100000002
21,42.199977636136055,-96.24189734413032
21,36.147221,-96.002213
21,41.471314,-81.731616
21,34.022029,-118.172947
21,42.202831,-71.822315
21,35.022915000000005,-82.330226
21,38.631734,-121.219532
21,35.540681,-120.713394
21,37.104335,-121.975085
21,37.670332,-122.115954
21,37.994782,-122.069526
21,33.788827000000005,-117.88653
21,38.89168,-76.95625
21,36.327334,-119.297286
21,30.090945,-97.72751
21,38.642353,-121.395027
21,34.719482,-86.62754100000002
21,39.77034,-89.666901
21,40.853658,-73.965014
21,37.284764,-79.551613
21,35.396546,-118.985226
21,34.015034,-117.086778
21,43.044159,-83.665222
21,34.095732,-117.900047
21,35.20167199999999,-80.76059000000002
21,45.524899,-110.621615
21,36.059108,-86.716167
21,34.50418353064296,-120.22642493190656
21,25.553113,-80.374246
21,33.995222,-118.001407
21,30.492047,-91.165918
21,35.969669,-119.289565
21,36.101742,-86.71264599999998
21,36.42981,-120.031351
21,33.865542,-117.326963
21,34.120963,-117.890091
21,33.420142999999996,-86.69459499999998
21,34.001476000000004,-117.351822
21,28.291561,-82.67747299999998
21,37.302811,-121.815689
21,35.841045,-78.61179399999997
21,45.495102,-122.523521
21,26.050129,-80.214763
21,28.453674,-80.821114
21,38.906778,-78.003273
21,30.296888,-90.403954
21,38.609308,-109.53601
21,32.658415999999995,-117.074722
21,40.753624,-73.744217
21,30.914056,-87.028161
21,35.83712,-78.61326600000002
21,42.38497,-83.171654
21,38.36925,-122.712801
21,33.581928000000005,-112.166227
21,40.253745,-76.82069200000002
21,44.982422,-93.243502
21,28.545687,-81.376751
21,41.108627,-73.40625
21,33.815705,-84.363692
21,30.56328,-87.04023000000002
21,34.046608,-118.268818
21,45.63874000000001,-118.68494
21,29.805655,-95.425781
21,29.290348,-82.172625
21,32.903152,-117.116127
21,40.497757,-74.410885
21,33.611521999999994,-85.781754
21,30.350201,-90.988222
21,26.645983,-80.10099
21,44.177725,-93.949095
21,34.319790000000005,-118.49444
21,33.872753,-117.331366
21,30.264404,-97.730515
21,30.326746000000004,-97.693838
21,41.18475079516799,-80.43553233108312
21,29.703704,-95.58088
21,40.186599,-75.999459
21,35.821682,-80.889207
21,30.718884000000006,-86.569366
21,40.083683,-74.93486
21,29.41662,-82.108627
21,45.59948,-118.638308
21,36.045249,-86.714732
21,36.65039,-121.725278
21,34.194818,-81.353398
21,39.505599,-86.069594
21,30.308023,-97.515045
21,28.0275,-82.22223699999998
21,33.938655,-117.291158
21,35.00071,-80.866562
21,33.810244,-84.374554
21,42.10952800000001,-123.67758
21,33.982681,-118.280394
21,41.827824,-88.028145
21,27.880175,-82.801518
21,37.970372,-120.28165
21,33.081168,-79.992836
21,32.759506,-97.076057
21,38.866559,-77.062846
21,33.994678,-118.355011
21,33.919801,-118.103685
21,40.685192,-80.095619
21,46.73625,-92.17113
21,39.14507031422069,-76.64488434755019
21,38.450733,-121.942276
21,40.923763,-72.707916
21,35.366707,-117.61964
21,29.732363,-95.383095
21,37.76778,-122.39599
21,34.01854,-117.91984
21,40.428639,-79.937794
21,28.555984,-81.313457
21,38.661013,-121.36435
21,33.597919,-117.676453
21,38.814857,-104.819939
21,43.65154623964476,-93.98098826363572
21,40.694408,-74.261337
21,33.414871000000005,-111.904404
21,33.941364,-118.096634
21,38.648003,-121.325073
21,36.00976,-96.0052
21,32.705236,-96.827152
21,38.730312,-90.332359
21,41.66267,-87.59124
21,40.4566,-74.24645
21,35.419758,-97.508003
21,26.014923,-80.167252
21,34.06773,-117.435066
21,34.034924,-118.175224
21,37.446945,-122.273567
21,34.8915,-82.55521800000002
21,37.891293,-122.049194
21,47.15813,-122.35592
21,41.89963,-71.36506999999997
21,39.661298,-86.08323399999998
21,28.29390900000001,-81.60470600000002
21,44.943146,-93.274513
21,41.871464,-87.83530400000002
21,34.776939,-118.170824
21,29.679827000000003,-95.335472
21,34.83436,-117.186516
21,30.077936,-82.677561
21,33.990986,-117.931801
21,34.072272,-118.053628
21,33.04081,-97.005123
21,47.788516,-122.143441
21,35.24414,-85.873323
21,30.369924,-91.079628
21,26.194038,-80.209023
21,39.753768,-76.014696
21,45.28602,-122.565609
21,27.130619,-81.985297
21,34.720009000000005,-86.592751
21,35.608788,-118.946053
21,33.88739,-118.343826
21,28.188037,-82.72515
21,33.421916,-111.942375
21,37.92638400000001,-121.429435
21,42.555531,-79.11215200000002
21,40.167023,-75.290276
21,40.795436,-72.915059
21,38.960566,-76.912266
21,39.03308272,-77.14203715
21,38.5439121721337,-121.76835179270854
21,35.609203,-97.620842
21,34.100978999999995,-118.248697
21,34.425119,-79.841776
21,34.073234,-117.091418
21,32.933307,-96.822698
21,29.549557,-95.150077
21,29.0261,-82.157845
21,33.384597,-117.24809
21,30.535299,-97.692169
21,39.778414,-86.141277
21,41.567298,-72.910777
21,40.229569,-76.430941
21,33.970118,-118.081946
21,40.674343,-111.901459
21,34.8465,-82.446754
21,33.968002,-118.247673
21,42.38138,-122.90762
21,33.974651,-118.280998
21,34.212646,-118.349106
21,42.327222,-122.941288
21,38.5316,-112.61055
21,30.358189000000007,-97.688147
21,32.213555,-110.892199
21,38.720666,-90.305759
21,40.626759,-73.727974
21,39.642381,-75.810851
21,38.550697,-121.422218
21,32.250293,-110.96096599999998
21,30.516469,-87.268359
21,35.40987,-80.854897
21,35.732838,-78.620147
21,33.652415999999995,-81.45581800000002
21,36.817041,-76.28152
21,38.489385,-121.390362
21,40.58785200000001,-79.749863
21,32.793365,-97.05706
21,45.07298,-122.93088
21,43.078773,-83.709007
21,28.322329,-81.39955400000002
21,43.148121,-83.734268
21,34.761719,-86.579178
21,30.304359,-97.841187
21,35.028321000000005,-81.287903
21,43.28008300000001,-87.921196
21,34.067703,-117.593521
21,32.681583,-96.744484
21,35.609778999999996,-97.558357
21,34.239887,-119.182053
21,30.71668,-81.66885
21,36.087455,-86.920709
21,47.60472100000001,-122.336243
21,41.56729817,-87.32913136
21,47.446606,-122.267479
21,32.759405,-117.173479
21,39.328359000000006,-120.236345
21,44.20632,-73.50787
21,33.568776,-81.756873
21,38.886548,-77.221001
21,33.684959,-85.26213800000002
21,25.92404800000001,-80.32233000000002
21,33.900238,-84.244011
21,39.454039,-76.31538
21,40.041798,-75.252174
21,34.779956,-92.21416
21,46.139666,-93.703009
21,37.39210900000001,-121.831585
21,25.8219,-80.206549
21,40.567778,-122.360433
21,33.90177,-118.3693
21,40.803161,-73.934547
21,28.065973,-82.56749
21,40.804504,-73.91243
21,42.487082,-95.150754
21,40.337207,-76.416294
21,35.835075,-78.582481
21,37.939613,-122.32483700000002
21,34.069839,-117.103908
21,33.614162,-117.706779
21,33.738319,-117.826508
21,30.34996,-97.51874
21,30.40365,-81.660804
21,34.072643,-80.98009499999998
21,45.320068,-93.561648
21,33.64066,-111.9775
21,43.017097,-73.796898
21,37.798083,-121.092426
21,29.52077,-98.51128
21,33.6381733415907,-83.98188471754082
21,42.377151,-83.03936800000002
21,33.879636,-117.555209
21,41.018871,-76.86779
21,32.6777,-97.080292
21,35.227668,-87.14425200000002
21,44.855658,-124.040891
21,43.802547,-117.933949
21,34.374271,-80.134323
21,35.40987,-80.854897
21,40.367354,-76.291365
21,34.777525,-92.236954
21,40.621239,-74.168983
21,28.496512,-81.729011
21,40.19450300000001,-79.728718
21,45.492081,-122.640579
21,45.71571,-119.00571
21,35.807174,-78.722688
21,39.46934,-87.033838
21,25.68968,-80.16385799999998
21,30.430071,-91.056786
21,36.641496,-119.790836
21,46.506705,-112.773168
21,33.817337,-118.18936200000002
21,43.6372768876856,-95.39856791450786
21,36.205934,-121.128918
21,34.091987,-117.47699
21,41.75174000000001,-87.97381999999998
21,45.587152,-118.639936
21,28.546412,-81.382301
21,27.140661,-82.409745
21,37.59589,-122.50392
21,32.923891999999995,-96.764886
21,33.913311,-83.784925
21,41.808369,-87.63265200000002
21,29.950657,-95.393188
21,34.232378999999995,-118.473211
21,38.85458,-76.965714
21,45.811117,-122.547142
21,34.170797,-81.22699200000002
21,39.702540635873305,-86.1135971542067
21,40.522265,-111.891305
21,26.746977,-81.424605
21,32.808052,-96.77845
21,33.002173,-80.628982
21,30.395365,-91.025334
21,35.865235,-119.89659
21,25.70603,-80.28754
21,36.881433,-80.893435
21,41.122341,-73.33228299999998
21,32.446809,-90.144506
21,41.880512,-87.645821
21,30.542625188681875,-87.19669461208727
21,29.600807,-95.228569
21,36.092753,-86.839763
21,38.786789,-90.533142
21,30.380646,-97.715973
21,30.424307,-91.007534
21,38.365427,-121.453825
21,35.54032,-120.713
22,35.770531,-78.635361
22,30.269159,-90.985064
22,37.685261,-122.129883
22,28.209545,-82.73955500000002
22,26.327932,-81.74897
22,30.081212,-82.063404
22,42.385609,-83.25618
22,40.555622,-78.094296
22,29.701109,-82.45782
22,43.846484,-123.044846
22,38.64045023899728,-122.5964677327986
22,36.241447,-80.24619
22,45.603084,-94.45454
22,37.935050725756,-122.51653790415516
22,38.19305777531532,-81.5005838867116
22,36.022456,-119.025793
22,40.79704,-74.47592
22,33.481705,-81.713921
22,41.80178400000001,-87.630703
22,40.594986,-74.235187
22,40.73434500000001,-74.12576700000002
22,41.843304,-87.631287
22,30.112795,-97.782295
22,33.12681,-117.108266
22,35.016739,-82.338433
22,34.059465,-80.972738
22,34.489739,-118.619076
22,39.85099,-76.907317
22,34.037234999999995,-118.284027
22,34.558836,-118.561094
22,40.801303999999995,-73.930077
22,30.450601,-91.180266
22,32.869583,-85.043686
22,34.88263249,-114.14841056
22,33.743481,-84.379349
22,47.58337,-122.221695
22,41.16377,-73.374689
22,35.02661,-120.272432
22,38.608971833998645,-77.30642437898013
22,26.808909999999997,-80.09806800000001
22,33.136722999999996,-117.169128
22,37.012743,-81.105417
22,34.029403,-117.129992
22,39.768181,-75.538635
22,40.63243,-73.883367
22,38.620398,-121.419509
22,44.928587,-93.143849
22,35.047277,-118.171981
22,42.316776,-83.083794
22,36.326535,-119.272882
22,34.644135,-120.514929
22,35.75445900000001,-78.612465
22,25.686003,-80.39307
22,37.458261,-79.835468
22,37.74502158,-122.15014815
22,30.49638400000001,-84.342979
22,38.771812,-121.25135
22,37.199395,-120.209589
22,44.85207,-93.48447
22,43.136649,-75.271056
22,33.955238,-118.247414
22,33.968163,-118.16787
22,26.962016,-82.350971
22,37.26921915990224,-77.32665896378838
22,25.588907,-80.376305
22,40.75776,-73.99685
22,33.759492,-78.918584
22,30.248416,-81.762778
22,38.5678,-90.3936
22,38.72168,-90.700027
22,26.547377,-81.795242
22,33.811199,-80.639397
22,40.640905,-111.452601
22,36.818844,-76.34364000000002
22,39.098184,-77.104034
22,25.565823,-80.428828
22,32.680217,-117.110384
22,42.746346,-83.413931
22,32.725119,-111.519214
22,33.94641,-118.029809
22,35.346538,-82.441826
22,45.037197,-93.017639
22,36.590711,-119.610633
22,34.80127,-82.24678
22,40.118477,-75.154503
22,45.9767639634801,-95.66421389534156
22,39.266693,-76.560585
22,34.127601,-117.918158
22,39.631147,-84.198577
22,36.059697,-86.670919
22,40.546981,-111.895237
22,39.076217,-94.605542
22,40.72782,-73.97168
22,34.215306,-81.39694399999998
22,32.389437,-95.285888
22,34.141655,-118.227592
22,44.83931422212201,-123.00839066446775
22,34.297318,-118.473602
22,32.794294,-97.236491
22,29.785239,-95.598571
22,29.079129,-82.257442
22,29.666332,-95.342705
22,38.543926,-121.33488
22,28.539169,-81.276459
22,37.701664,-121.769714
22,35.735508,-78.650459
22,34.232377,-118.47316
22,32.80863,-83.66301999999997
22,41.048301,-76.871305
22,30.375686,-97.673109
22,33.64209,-112.115936
22,40.194055,-122.2045
22,36.156396,-86.631408
22,40.413562,-74.447989
22,36.670487,-121.638563
22,32.793895,-97.453515
22,44.281471,-92.670166
22,38.660557,-94.36924
22,33.686781,-85.252253
22,30.029183000000003,-89.982603
22,34.109173,-117.981178
22,40.05213300000001,-75.559134
22,32.250715,-110.857938
22,40.74744000000001,-73.96864000000002
22,30.828570000000006,-85.758174
22,35.21952800000001,-80.836212
22,30.16853,-81.54196
22,37.675262,-122.032116
22,33.989917999999996,-118.064026
22,44.10904,-93.87873
22,28.264058,-82.346953
22,39.16008400000001,-84.552544
22,40.6411635873764,-74.21124100649733
22,40.510445,-80.135856
22,38.137898,-121.207226
22,34.029428,-117.329795
22,42.163353,-87.873558
22,47.385944,-122.827842
22,38.648434,-121.225464
22,25.798738,-80.246048
22,35.3525,-119.03888899999998
22,37.989528,-121.25486399999998
22,38.74596,-90.4311
22,31.790518,-106.371309
22,45.62739000000001,-121.21425
22,30.185441,-81.638921
22,36.68477,-106.11804
22,32.961717,-117.246093
22,37.52172,-120.933069
22,42.878726,-78.87558100000003
22,38.55817800000001,-121.385853
22,44.18004870393667,-92.57194876626696
22,32.925743,-96.815933
22,26.037372,-80.163534
22,46.736946,-92.162673
22,33.91489,-118.181458
22,44.812428,-93.398163
22,40.439301,-80.00891899999998
22,40.509941,-78.399712
22,39.927073,-86.029824
22,36.444276,-77.72377
22,36.083595,-95.856766
22,34.160065,-118.469734
22,25.799502,-80.20537900000002
22,33.4334,-111.889741
22,44.738338,-92.903984
22,38.554956,-121.371634
22,37.386616,-121.90554
22,38.055889,-77.350449
22,35.18416,-80.76135
22,25.77779,-80.321777
22,34.136165000000005,-117.57586
22,29.962354,-90.090062
22,36.972019,-121.990094
22,29.72941,-95.44641
22,29.848679,-95.32756
22,39.987131,-82.856999
22,32.356784000000005,-111.03528
22,33.520794,-86.84993
22,37.894883,-122.499615
22,40.131983,-86.128259
22,40.984466,-87.256348
22,39.74756,-105.0814
22,38.663838,-121.272192
22,43.208349,-77.686769
22,30.410058000000006,-84.845098
22,27.539765000000006,-82.503399
22,44.983692,-93.287682
22,30.379584,-91.067354
22,28.17584395395195,-82.39202141722494
22,40.17617,-111.64645
22,37.865564,-122.564017
22,33.884983,-118.203842
22,47.368479,-122.294047
22,33.603819,-117.171517
22,35.787063,-78.644437
22,36.182194,-86.608047
22,35.89165,-118.99133700000002
22,38.92976,-94.755819
22,30.17679333672439,-82.6871716972223
22,38.88453300000001,-77.225975
22,32.759760618053626,-117.18887686673553
22,37.867544,-122.218137
22,36.170390999999995,-86.768417
22,30.301267,-81.523146
22,25.673847,-80.322951
22,36.984224,-122.023174
22,41.907456,-87.661755
22,36.138302,-85.624358
22,34.746343,-81.32469
22,33.098861,-80.122582
22,41.53826,-72.95849799999998
22,34.018613,-118.173508
22,33.043916,-117.285735
22,45.658097,-110.763989
22,34.042095,-118.276367
22,35.591503,-97.434662
22,40.747559,-73.319221
22,26.355945,-80.11904799999998
22,37.386897999999995,-121.99601
22,33.855117,-117.975926
22,34.055739,-118.452239
22,36.23827100000001,-86.781
22,45.33645,-93.001325
22,27.316513,-82.111848
22,38.599964,-121.415352
22,33.268082,-117.436683
22,37.449246,-77.627593
22,34.729294,-83.009331
22,40.831021,-77.838724
22,34.06865716,-118.15103888
22,34.056049,-118.183029
22,34.817559,-79.159935
22,45.621431,-121.531254
22,45.515935,-122.699206
22,38.192905,-120.829239
22,44.965481,-93.287987
22,38.621288,-77.693761
22,36.545704,-119.358582
22,45.07294,-94.17435
22,40.738503,-74.217003
22,38.398527,-109.449418
22,41.397546529572494,-75.666950940725
22,29.849449,-95.476608
22,38.026756,-121.941864
22,34.551163,-118.510971
22,33.777218,-84.46321800000003
22,35.524525,-77.31926
22,37.669868,-122.392555
22,29.758531,-95.616213
22,33.920269,-118.281127
22,36.078744,-86.961845
22,37.92724013,-122.06066966
22,40.49703240375281,-79.93709206542998
22,34.941233000000004,-118.931196
22,33.997040000000005,-117.931015
22,25.643213,-80.334324
22,40.716351,-73.803169
22,43.108231,-77.49982800000002
22,42.04799000000001,-117.72497
22,34.035328,-118.369446
22,29.725718,-95.476395
22,45.03582,-92.862961
22,40.37698,-111.81588700000002
22,42.42192,-123.02698999999998
22,34.303253000000005,-118.479771
22,28.449932,-81.470863
22,34.222202,-83.72828100000002
22,40.73735833148604,-73.97449851000798
22,28.342242,-81.416267
22,47.225,-122.4635
22,39.389889,-76.722443
22,36.548336,-120.511444
22,35.795895,-78.51001
22,33.154756,-117.338064
22,29.940723,-95.414185
22,42.814804,-73.980678
22,36.984516,-122.029732
22,38.67046,-90.599564
22,39.45725798588058,-76.65061354600596
22,42.06646,-87.75541
22,30.054806,-81.611305
22,41.932789,-88.038078
22,37.654362,-122.490753
22,42.938851,-121.82766
22,33.908054,-117.45368
22,38.615656,-77.311459
22,45.829731,-108.383736
22,39.31108832340568,-94.55180525734636
22,32.90073752387571,-117.22020506802929
22,43.142219,-77.63642800000002
22,33.957291,-118.247336
22,33.654469,-117.379097
22,38.663673,-120.96405
22,33.952721000000004,-118.36916399999998
22,26.75934,-80.09135400000002
22,35.126049,-80.915939
22,41.095277,-73.444441
22,38.800090999999995,-77.07682
22,33.911739000000004,-118.15995
22,29.438309000000004,-98.50518
22,37.8374397752865,-77.97382235489857
22,47.25653300000001,-93.601097
22,39.797554,-86.106581
22,36.110676,-86.75529300000002
22,32.72083,-117.100935
22,33.972511,-83.847825
22,40.657385,-73.98293100000002
22,33.884743,-118.35271000000002
22,34.022414000000005,-117.552236
22,33.987576000000004,-118.362668
22,38.996205,-76.894722
22,38.71262,-120.841557
22,40.748139,-73.967889
22,33.859921,-118.299194
22,45.1811,-93.534015
22,44.93413,-93.27453
22,32.865496,-96.813447
22,37.404787,-120.748562
22,37.74116,-121.58024
22,34.40316,-119.526375
22,41.77473,-72.668366
22,40.071938,-75.34575699999998
22,34.356392,-117.438225
22,35.799061,-78.4748
22,36.301258,-91.443184
22,33.665138,-84.418549
22,37.826302,-122.277092
22,41.009858,-74.10619399999999
22,40.388256,-111.833611
22,36.157863,-86.799654
22,34.067399,-117.571285
22,28.543858,-81.382874
22,40.31073,-82.846397
22,40.100411,-75.293888
22,37.129621,-93.269867
22,38.474388,-121.408821
22,38.503555,-90.338707
22,25.811457,-80.196432
22,39.056156,-104.851158
22,32.70304799064301,-113.88982415144972
22,44.95164000000001,-93.146516
22,33.781296000000005,-117.879534
22,34.114809,-117.97776100000002
22,39.618387,-75.796628
22,32.85767,-96.880722
22,37.256137,-122.056293
22,43.808044,-93.289406
22,38.372958,-121.358401
22,38.040489,-122.787773
22,32.907539,-96.729608
22,40.227581,-79.590747
22,41.69887661914015,-93.57625365212644
22,36.714143,-121.717993
22,37.74162000000001,-121.57582
22,39.531413,-106.393093
22,37.756392,-122.148785
22,39.5323,-110.81785
22,33.171504999999996,-87.52490999999998
22,37.040219,-76.395686
22,34.107797999999995,-118.33072
22,26.392846999999996,-80.095268
22,32.749481,-97.289185
22,37.932167,-77.46817
22,40.55677056,-74.31960225
22,29.612238,-95.464951
22,43.637526,-95.52823
22,35.794537,-78.582642
22,30.391073,-95.495674
22,38.570973,-112.452787
22,37.48995423299079,-120.86871743144576
22,35.401058,-97.575912
22,33.56757,-112.121208
22,27.430725,-82.575468
22,34.061151,-117.963226
22,39.166172,-123.210869
22,35.702095,-78.601608
22,39.21534419041055,-86.59300446469022
22,40.75506,-73.996268
22,39.403919,-77.377975
22,33.912785,-118.269623
22,42.38232493380364,-83.422032594283
22,39.37902,-77.47206
22,32.72043,-96.840742
22,39.49568,-105.338301
22,40.780872,-73.639363
22,33.382011,-117.227783
22,36.765982,-76.264553
22,40.708664,-73.830687
22,33.638226,-112.237747
22,44.16195,-121.2578
22,35.834835,-78.671143
22,34.011383,-81.148788
22,34.118793,-84.077072
22,33.621320000000004,-117.71434
22,28.341482,-81.484101
22,34.037307,-118.038466
22,40.81862,-84.27441
22,37.435269,-77.256999
22,36.85345530492376,-80.86294770202227
22,39.089844,-121.551794
22,34.114835,-80.98908399999998
22,35.266913,-80.922388
22,39.465378,-121.5588
22,39.01616,-77.01935999999998
22,39.048564,-94.364328
22,34.055456,-118.452016
22,40.10638400000001,-75.213463
22,32.785603,-117.145325
22,26.556374,-81.750298
22,25.898418,-80.33930699999998
22,34.45473,-118.616073
22,41.149688,-78.850196
22,36.10472100000001,-96.020561
22,40.583832,-73.982826
22,38.878159,-104.835574
22,32.72931,-117.15936200000002
22,45.03232,-93.34684
22,38.301033,-120.705919
22,40.24057,-75.659927
22,38.703709,-121.345932
22,41.950916,-87.882538
22,36.13147,-86.898384
22,34.027458,-117.570029
22,32.823875,-86.618545
22,30.15984000000001,-97.776622
22,38.815134,-77.477047
22,34.034649,-118.267052
22,41.306667,-96.073715
22,39.91,-75.326762
22,37.544413,-77.308949
22,28.4719812868668,-81.40902399977965
22,40.925081,-73.827826
22,44.95115,-93.11611
22,45.70217013337278,-120.33178210201103
22,26.456116,-80.17441600000002
22,36.889967,-121.77322
22,36.781011,-119.841512
22,44.11092,-121.29401
22,37.8969,-122.101841
22,35.720751,-79.667588
22,34.080704,-117.628487
22,40.740961,-73.78663900000002
