hour,Start_Lat,Start_Lng
22,30.289089,-81.982803
22,34.668644,-92.333331
22,33.804424,-118.207367
22,35.772498999999996,-78.59996
22,33.932654,-118.343903
22,34.068303,-117.97682
22,34.186438,-118.40117
22,38.58044,-121.56016
22,34.062940000000005,-80.92185
22,33.974651,-118.280991
22,34.035419,-118.26813500000002
22,36.191471,-95.993553
22,25.808083,-80.320236
22,41.789299,-72.656654
22,33.844673,-117.204124
22,28.216978000000005,-82.73734499999998
22,37.946487,-122.491051
22,41.840777,-87.98846800000003
22,32.788231,-96.791496
22,32.79308438285449,-96.80516123725506
22,38.872718,-121.133197
22,41.897549,-88.101967
22,29.953707,-90.085732
22,33.794611,-84.393749
22,35.86737,-78.60955200000002
22,42.424747,-82.928658
22,38.623447,-81.985217
22,34.016129,-118.173126
22,40.850574,-73.946809
22,41.873397,-91.670204
22,44.965442,-93.262199
22,34.865139,-120.447243
22,40.56591,-74.29766
22,29.684043,-95.295499
22,39.30947800000001,-76.958187
22,47.040787,-123.062675
22,45.538061,-117.918609
22,38.481188,-121.507634
22,36.008234,-119.959309
22,38.570133,-121.383102
22,35.01715064032069,-81.24985098800062
22,45.365670919202,-93.96030306771296
22,35.45050300000001,-82.541804
22,26.11545682,-80.31730056
22,36.184525,-86.797997
22,35.805686,-78.648498
22,33.857886,-118.286336
22,33.960145000000004,-118.236118
22,41.85329,-87.9331
22,33.680359,-117.326635
22,33.159218,-87.549019
22,39.05292,-76.84026999999998
22,40.57535900000001,-73.996437
22,31.276533,-87.205025
22,40.46574,-79.979057
22,38.945685624890594,-76.85828089677399
22,33.924644,-118.209816
22,28.4756,-81.44951800000003
22,44.88369,-93.13363
22,34.648922,-82.48397
22,33.8396,-118.263474
22,35.869141,-78.648628
22,34.152091999999996,-118.126823
22,28.535321999999997,-81.38333100000001
22,35.31183,-120.836601
22,34.071564,-118.123016
22,40.993412,-73.678168
22,33.990845,-118.340962
22,34.27293,-79.299836
22,28.325102,-81.342737
22,35.250784,-80.89455
22,27.607194,-80.827014
22,41.652635,-93.570481
22,43.002011,-83.772697
22,41.13497,-77.45276199999998
22,45.49078,-122.79209
22,43.14403,-77.594584
22,45.647274,-110.935594
22,35.48608,-97.63665
22,43.513042,-89.523354
22,47.564617,-122.09861
22,29.732201,-95.387512
22,33.192314,-87.249634
22,25.67359,-80.363854
22,37.78735,-122.247955
22,30.439161,-91.179314
22,36.985467,-121.978833
22,38.16123,-81.44763
22,30.657978000000004,-87.936774
22,45.683468,-122.594994
22,30.368126,-97.742363
22,28.892627,-82.471521
22,26.066435,-80.164909
22,34.07945,-117.62676299999998
22,25.823117,-80.206385
22,33.800687,-117.504113
22,33.82535900000001,-118.217974
22,43.23038,-124.295109
22,25.513906,-80.415901
22,28.964785,-81.97023100000001
22,33.757933,-117.112852
22,43.587698,-116.374527
22,41.30249,-73.10055
22,33.65144,-117.411605
22,39.939149,-75.344115
22,34.823975,-89.976173
22,34.068189000000004,-118.035979
22,39.926983,-86.02960999999998
22,39.296604,-76.814635
22,30.363228000000003,-97.717552
22,35.270252,-78.617081
22,32.89748400000001,-117.217514
22,29.75762000000001,-95.385719
22,39.78465,-104.98937
22,38.891148,-77.21069200000002
22,35.24768800000001,-80.804558
22,44.76801500000001,-92.860478
22,44.79702,-93.399869
22,40.52719,-75.51688
22,42.989647,-88.037994
22,36.612661,-121.91247
22,33.702622,-84.124646
22,33.719898,-84.50251
22,38.023254,-121.966583
22,33.19166064246563,-117.24382996503236
22,36.87258900000001,-121.645653
22,27.873690000000003,-80.59146
22,44.7301,-93.03519
22,38.489384,-121.390366
22,38.293151,-122.522232
22,34.67468,-117.339632
22,42.632866,-73.769039
22,28.557741,-81.205742
22,39.165055,-94.424017
22,38.644262,-121.729034
22,37.99177,-122.12575
22,37.95522,-121.744405
22,35.811198,-78.611238
22,38.512857,-77.856528
22,28.605989,-81.386375
22,26.097432,-80.362061
22,30.39271500000001,-87.27829799999998
22,39.18107,-77.262214
22,38.318902,-81.719514
22,33.67907,-87.08371700000002
22,28.552082,-81.475891
22,37.899223,-122.50463899999998
22,35.146840000000005,-80.89619
22,29.61352,-95.430702
22,41.527329,-75.206174
22,44.600803000000006,-92.772438
22,35.21952800000001,-80.836197
22,38.921046,-122.612773
22,37.641923,-113.253022
22,27.870072,-82.34775400000002
22,40.442208,-79.824331
22,47.412095,-122.220732
22,33.46664071067111,-84.21208262403387
22,47.316086,-122.297165
22,26.396058,-81.784533
22,26.421877,-80.089996
22,33.26565,-117.237152
22,29.733278,-95.580574
22,34.160782,-118.292839
22,40.737237,-73.59214899999998
22,39.78015303592787,-75.33746838533717
22,29.78387,-82.682772
22,32.885979,-96.717857
22,44.765907525802774,-121.00385785045142
22,34.237781,-78.67531600000002
22,34.981107,-80.47641800000002
22,27.846605,-82.34692700000002
22,32.791401,-96.737411
22,28.600426,-81.26892099999998
22,29.744165,-95.376342
22,29.831853999999996,-95.563667
22,34.065653000000005,-117.9962
22,41.237786,-73.161014
22,37.189724,-121.992638
22,38.703648,-122.604801
22,45.293744,-118.037034
22,36.281467,-86.707832
22,37.600821999999994,-122.062302
22,34.055695,-118.451965
22,30.765997,-85.666115
22,35.120391999999995,-81.14071700000002
22,38.39417,-122.718499
22,33.41153,-112.1692
22,44.836718,-93.398278
22,38.655453,-121.029808
22,33.924690000000005,-118.10399
22,40.59906363467884,-77.57176995240414
22,42.26491,-84.771215
22,33.972576000000004,-118.074043
22,38.933068,-94.529253
22,36.807789,-78.079498
22,37.878895,-78.02484799999998
22,39.075556,-94.598762
22,37.76181,-122.405846
22,40.057812,-75.270595
22,39.74984,-105.01722
22,44.571094,-112.362203
22,33.52498,-117.688061
22,40.876788,-79.399959
22,44.967758,-93.269676
22,40.61529,-83.03022
22,33.951101,-80.98274599999998
22,44.950783,-93.109106
22,30.458073,-97.823044
22,35.01096,-85.243912
22,40.615067,-122.519392
22,33.999327,-118.28068
22,32.676434,-97.24047
22,38.03779,-103.68184
22,40.050793,-78.51313
22,34.456258,-92.757655
22,30.16381,-81.55408
22,30.25351,-97.726288
22,39.91261,-76.70389
22,47.571735,-122.32016000000002
22,36.916484,-119.803721
22,33.190175,-111.99831100000002
22,32.674614,-97.146858
22,35.855095,-78.581078
22,37.409455,-76.857522
22,31.776113,-106.387527
22,40.778295,-74.048025
22,38.381482,-122.716524
22,42.995826,-77.368922
22,35.125844,-118.410415
22,45.498945,-108.935288
22,32.415436,-93.692726
22,34.237495,-79.87442
22,30.319886,-97.696772
22,44.54313300000001,-92.654892
22,35.509014,-97.460396
22,28.409568,-81.476117
22,39.503391,-94.786552
22,38.563129,-121.360161
22,40.85449000000001,-73.834427
22,30.196125,-81.707474
22,35.767829,-78.572131
22,34.278183,-118.502144
22,32.697876,-96.661065
22,40.939381,-123.6315
22,36.167801,-119.331191
22,36.510031,-110.603678
22,43.169009,-77.643005
22,39.033117,-94.50046
22,29.783339,-95.353882
22,35.36564600000001,-80.82740799999998
22,44.86111,-93.16095
22,40.673671,-111.952432
22,38.484762,-105.399423
22,37.536701,-121.204498
22,38.027332,-122.114708
22,40.420005,-80.034829
22,41.583937,-81.447643
22,44.1247,-124.12576
22,44.97037768342509,-93.25250029519437
22,33.101237,-80.132688
22,40.084143,-75.391756
22,30.206423,-97.84436
22,33.725581,-117.804117
22,32.866391,-96.878278
22,34.512251,-81.867102
22,44.62376,-117.50561
22,38.998001,-77.410057
22,26.608891999999997,-80.068787
22,27.447751,-82.579512
22,42.318497,-77.747755
22,40.388398,-80.04294499999997
22,37.71868900000001,-121.6623
22,40.666154,-74.182061
22,37.801488,-108.995386
22,35.404946,-119.032344
22,34.168950319127234,-118.30229401532029
22,40.792984,-73.823837
22,36.180143,-121.071853
22,32.576361,-117.082146
22,37.546398,-77.464233
22,38.091401,-122.215302
22,34.10246,-118.24911000000002
22,25.99801,-80.22158
22,38.633904,-90.143738
22,37.079029,-113.583923
22,34.043037,-118.217239
22,37.43314,-121.918686
22,32.287806,-90.218517
22,41.53815865496856,-72.95899271930237
22,25.801088,-80.321228
22,39.402948617747285,-119.74191069545869
22,40.377427,-74.150494
22,40.84340200000001,-73.89291999999998
22,44.836386,-120.930128
22,28.701445,-81.295795
22,34.036972,-118.438538
22,45.536786,-122.684341
22,39.18033,-94.493083
22,33.946617,-79.572536
22,29.733063,-95.484245
22,33.073635,-117.165889
22,34.064038000000004,-117.826549
22,37.823917,-122.317451
22,30.417223,-91.097589
22,42.258184,-122.789334
22,25.82311749,-80.20638585
22,25.964184,-80.165863
22,45.678566,-122.664467
22,45.609472989818535,-123.11761021555368
22,33.901606,-118.105334
22,40.54008,-74.2775
22,37.65023,-77.590141
22,25.964573,-80.18689300000003
22,26.318793,-80.11615
22,35.41818400000001,-119.033408
22,42.29063,-83.13027
22,39.972897,-75.12236
22,33.959740000000004,-117.917274
22,41.713387,-71.472565
22,35.25203300000001,-80.856177
22,47.60318400000001,-122.183823
22,28.447931,-81.470943
22,33.928738,-84.17654399999998
22,32.660764,-117.10591
22,32.074965999999996,-96.44458
22,44.679801,-122.844848
22,34.118567,-117.865458
22,40.356086,-111.778212
22,39.628876,-106.066376
22,36.985141,-122.027109
22,45.57644963242733,-111.19692921585464
22,38.867595,-77.316229
22,28.40621,-81.455925
22,34.051804,-118.000092
22,42.081123,-87.86599
22,37.83583,-122.484694
22,26.55807,-80.07003
22,40.41478,-76.20683199999998
22,37.145073,-121.984749
22,33.8711,-118.100681
22,40.056385,-76.305734
22,39.93404746,-75.07742286
22,34.109158,-117.981146
22,41.10235,-112.00312
22,41.161057,-112.023338
22,38.464796,-121.455128
22,33.861554,-81.202182
22,48.09642,-122.18471
22,35.69306731207041,-119.71015334072251
22,30.193004,-97.73837
22,36.210283,-119.340058
22,33.685673,-85.151054
22,35.21339000000001,-80.863457
22,32.30703,-83.76589
22,40.88819,-111.89671
22,42.404819,-83.14045
22,41.1374,-111.89159
22,35.235332,-80.82061
22,42.478367,-83.428123
22,38.655101,-121.476037
22,38.639635,-112.22011299999998
22,28.555688,-81.38154
22,34.069611,-117.971092
22,40.607609,-73.820358
22,43.96272,-94.63896
22,25.886986,-80.190543
22,36.1688,-95.995682
22,30.310995,-97.701561
22,40.775539,-74.24153100000002
22,38.8152,-77.477665
22,45.45499,-121.12206
22,34.5142,-113.418623
22,37.674749,-113.048438
22,41.315758,-95.982613
22,40.962986,-80.302436
22,34.971691,-85.45182
22,33.668605,-79.470298
22,27.950712,-82.519869
22,29.883095,-95.465416
22,40.699181,-75.265846
22,40.0716,-75.34536
22,25.979709,-80.350828
22,44.4511,-122.79506
22,41.85207,-88.202988
22,29.797576,-95.540214
22,25.961656,-80.229226
22,32.647675,-96.823143
22,42.382359,-83.509872
22,40.703488,-73.959872
22,37.012579,-76.323747
22,33.717154,-84.313238
22,32.497653,-93.767334
22,38.888738,-121.976767
22,40.728505,-74.17078199999997
22,40.118614,-78.57369399999997
22,40.01775900000001,-75.172296
22,41.208768,-78.574904
22,46.953752,-114.135567
22,33.640178999999996,-112.07415
22,44.907388,-93.141775
22,39.693317,-86.199067
22,29.48146400000001,-98.526161
22,28.037294,-82.679971
22,25.766098,-80.325424
22,32.284838,-95.304647
22,38.931385,-77.211044
22,29.72198,-95.49346
22,44.88961100556903,-93.0008661742544
22,36.624279,-82.18119
22,47.27765,-122.25857
22,33.775936,-84.592575
22,37.728561,-121.107857
22,28.332828000000006,-81.49005
22,28.543864488465577,-81.38177275618848
22,29.803832,-95.327183
22,43.007465,-77.436531
22,33.958256,-81.233376
22,37.325428,-119.655177
22,35.749297999999996,-78.564453
22,25.637567,-80.455703
22,37.59355187398151,-77.6693379875294
22,32.90193,-80.026604
22,41.289421,-122.308784
22,33.948558,-117.301894
22,42.381944,-83.03144300000002
22,43.664305,-123.43823799999998
22,34.488181,-81.96105
22,43.067689,-123.351479
22,32.916643,-96.766866
22,29.025147,-81.259862
22,25.957978,-80.229302
22,40.786853,-73.823815
22,35.245815,-80.93690500000002
22,37.637928,-121.3601
22,33.99718165381433,-117.55052447262976
22,38.875446,-104.83474
22,44.792665,-93.403583
22,25.824404,-80.2066
22,29.8241,-95.381317
22,33.715519,-84.349518
22,37.70702,-121.728233
22,40.28295900000001,-74.082115
22,30.456570000000006,-81.630854
22,37.77265,-121.97308999999998
22,33.46891,-82.084396
22,29.686197,-95.412525
22,39.604491,-76.114993
22,32.702402,-96.605187
22,40.60788,-74.146737
22,30.365822,-97.695457
22,43.13094,-77.6552
22,35.533009,-120.742649
22,35.137543,-82.105133
22,41.75649,-72.649229
22,29.719641,-81.33529399999998
22,34.053419,-117.781132
22,35.088322,-85.289831
22,27.956895000000006,-82.74556700000002
22,34.084896,-81.01372099999998
22,36.024315,-86.742393
22,30.423977,-91.074997
22,36.921111,-120.018414
22,32.670465,-96.782805
22,39.74494,-84.224339
22,35.077042,-119.401627
22,33.493225,-112.32374
22,39.444547,-87.258318
22,43.045843,-87.926609
22,25.812384,-80.20809200000002
22,46.22644543625724,-92.827745675598
22,41.806061,-72.66036
22,35.167393,-80.96500400000002
22,41.125012,-78.692375
22,30.464746,-87.245574
22,30.215981,-93.330658
22,39.432324,-77.489672
22,32.787701,-117.113983
22,25.811367,-80.192184
22,27.432440000000003,-82.575462
22,35.075024,-89.861343
22,25.89917,-80.210114
22,33.91215,-84.207782
22,33.853823,-117.959229
22,38.496208,-121.440572
22,37.991104,-122.097649
22,33.872852,-118.285706
22,37.255045,-121.67778
22,27.888032,-82.650543
22,25.68759,-80.344767
22,41.85314,-87.61465
22,32.936512,-117.10985
22,30.204336,-81.755409
22,30.347134000000004,-81.66828199999998
22,37.03182,-76.37113000000002
22,32.80348,-96.79288
22,37.379611,-118.419308
22,36.85183,-119.786833
22,40.67754,-73.803619
22,30.26111,-82.75106
22,37.590782,-122.362526
22,45.587685,-118.564453
22,38.643731,-121.365093
22,41.25427,-111.87429
22,35.259479999999996,-80.85752099999998
22,35.28867,-80.7298
22,28.541046,-81.22685200000002
22,40.731926,-74.125038
22,40.825962,-73.954773
22,36.960904,-122.048251
22,43.095921,-75.848675
22,35.197811,-80.882813
22,36.964606,-76.413227
22,34.039092,-117.318892
22,27.29047894464831,-80.42021155319011
22,40.124279,-75.082932
22,41.267948,-95.984428
22,40.68450900000001,-73.418297
22,33.875659999999996,-118.192482
22,37.324558,-122.05027
22,45.65229,-110.6155
22,37.828934,-122.29377
22,29.74676,-95.378097
22,41.894707,-87.656059
22,39.777349,-120.564268
22,33.745299,-84.339964
22,41.562813,-120.396173
22,40.728868,-120.288439
22,45.37846,-93.563957
22,45.429233,-123.138047
22,41.62286,-87.578728
22,40.37439000000001,-74.14771999999998
22,33.896174,-118.1923
22,36.152195,-95.984856
22,30.222301,-97.683289
22,37.790373,-122.259904
22,33.930939,-118.178909
22,28.156065,-81.29893100000002
22,29.784077000000003,-95.498634
22,32.924271000000005,-96.769028
22,25.701071,-80.382137
22,33.852528,-117.255531
22,28.417363,-82.470925
22,25.767378,-80.200417
22,47.398083,-92.518517
22,37.37399,-79.324348
22,35.349407,-82.452687
22,38.514441,-87.55672
22,33.921428999999996,-118.369659
22,40.115593,-75.34939399999998
22,30.36293,-97.668388
22,35.061184999999995,-81.642605
22,38.74366,-90.39542
22,33.853764,-117.906631
22,37.775101,-122.233337
22,33.933468,-118.353462
22,30.441315000000003,-97.773407
22,38.625168,-90.133461
22,35.224277,-80.89076999999997
22,44.053705930499774,-123.36094021738356
22,40.98749,-73.68021
22,33.718056,-117.969383
22,40.201266,-75.216976
22,33.876396,-118.072716
22,33.585026,-84.513145
22,26.612656,-81.809812
22,30.281283,-81.620649
22,45.34741500000001,-118.245304
22,40.687172,-73.61488299999998
22,41.869753,-87.882736
22,33.974655,-118.280991
22,33.2179,-112.460983
22,40.246492,-75.64873299999998
22,40.742912,-73.971672
22,40.163994,-75.058815
22,37.323317,-121.932006
22,29.780752000000003,-95.453697
22,33.932941,-118.351639
22,35.80540300000001,-78.71778
22,37.54981,-77.42179399999998
22,41.75161,-87.57599
22,34.088594,-118.475404
22,32.91666,-96.743439
22,32.680311,-117.086535
22,37.5303,-77.375035
22,34.047626,-117.307648
22,39.716408,-111.470978
22,35.011502,-85.399348
22,40.244151,-79.575981
22,44.42117800000001,-95.760773
22,36.661568,-120.16748
22,34.71736550314561,-86.6705954070727
22,43.222626,-83.581436
22,34.176138,-83.91641700000002
22,37.922926,-121.677957
22,41.041077,-73.577744
22,32.88739085181766,-96.70351624442716
22,39.273876,-84.441074
22,27.893714000000006,-82.730944
22,47.408166,-122.291835
22,33.146839,-80.33094100000002
22,34.809596,-92.358475
22,32.652021000000005,-117.097059
22,43.100868,-76.20234599999998
22,36.883927,-76.221541
22,34.032097,-118.262947
22,26.783503999999997,-80.09903
22,36.1548,-86.760796
22,32.777640999999996,-96.811302
22,32.760148,-96.774045
22,34.004471,-118.063873
22,40.458075,-111.914281
22,33.586739,-117.611037
22,33.704520463782764,-117.95324206295987
22,37.560721,-121.177815
22,33.876889,-78.68411400000002
22,44.862797,-93.579636
22,44.858419,-93.059246
22,29.768076,-95.356964
22,36.393143,-80.78775
22,45.55604,-122.67871
22,33.844469000000004,-117.291963
22,26.088207,-80.168542
22,41.444377,-74.373563
22,42.72963,-71.20503199999997
22,32.84127831,-97.11863637
22,28.055201,-82.738961
22,32.366768,-111.128571
22,41.90035200000001,-87.624179
22,38.669975,-77.25694200000002
22,40.997101,-76.48291
22,41.377808,-73.27729000000002
22,41.448334,-71.78643000000002
22,34.50689000000001,-117.33235
22,35.884769,-78.726761
22,42.134258,-70.972992
22,33.8257,-118.21451299999998
22,43.02450200000001,-83.73176600000002
22,40.851971,-73.954612
22,33.866833,-117.711525
22,35.504261,-80.849586
22,27.837947,-82.728421
22,34.820785,-89.549657
22,42.504543,-83.114975
22,28.013413,-81.170874
22,33.638531,-117.343936
22,40.428925752446986,-79.93943095169095
22,34.605468,-82.958251
22,44.342442,-92.761574
22,32.797054,-96.810418
22,33.206446,-81.409988
22,34.146957,-118.370216
22,35.977644,-83.277138
22,34.164658,-118.296404
22,42.84349,-112.41235
22,31.759221000000004,-81.606527
22,35.212393,-80.686806
22,39.749276,-86.143612
22,33.926027000000005,-118.212128
22,30.181365999999997,-92.115898
22,32.81785,-96.787789
22,38.6401,-121.27168799999998
22,30.103565000000003,-81.830835
22,25.565465,-80.429343
22,28.520332,-81.40119200000002
22,33.831777,-118.208895
22,34.091564,-118.258385
22,30.345166,-81.760639
22,42.730659,-87.809799
22,39.695053,-84.212301
22,30.362251,-83.219879
22,41.056905,-73.514696
22,34.788635,-82.440063
22,40.275784,-111.71904
22,41.939262,-77.483368
22,35.236717,-80.77561999999998
22,30.601359,-86.990835
22,41.423323,-122.396891
22,45.532976,-122.632387
22,35.74905,-78.468369
22,35.30979037,-80.83897948
22,46.25449061371682,-93.82089257195558
22,33.981294,-118.07541299999998
22,27.272723,-82.514212
22,40.780154,-73.627023
22,37.700865,-122.026831
22,32.667225,-97.319069
22,32.221588,-110.91391000000002
22,25.94596,-80.164363
22,35.991371,-83.952744
22,28.080486059054948,-82.35296845396827
22,44.999065,-93.089439
22,25.931224,-80.204313
22,38.018741,-121.942884
22,40.81028,-73.111526
22,37.957441,-122.268467
22,34.747429,-82.406918
22,37.654105424701434,-122.49061703623538
22,40.983257,-75.629616
22,34.932152,-86.571838
22,28.78562,-81.35103199999998
22,30.262995,-82.104515
22,39.825041,-75.706514
23,34.126049,-117.523523
23,40.76667800000001,-73.8386
23,44.948586,-92.96422
23,33.782304,-118.091558
23,33.778249,-117.860072
23,32.206685,-110.978994
23,34.036919,-118.300363
23,35.803595,-78.69349100000002
23,41.305093,-72.91404200000002
23,34.038047999999996,-118.276451
23,36.18143,-120.198275
23,44.872851,-93.247477
23,38.80316376667593,-77.09974408112956
23,40.687222,-73.724968
23,38.885935,-90.730424
23,38.751223,-121.494034
23,35.51371599999999,-82.58695300000002
23,45.529693,-122.665303
23,27.617474,-81.518982
23,35.07349,-90.00793399999998
23,28.748012,-82.106505
23,41.028238,-73.60199300000002
23,43.053921,-85.662665
23,39.000712,-120.90578700000002
23,34.068084000000006,-118.022629
23,44.796205,-123.033303
23,44.796324,-95.492799
23,25.871676,-80.323287
23,37.60939000000001,-120.98001
23,34.07239079459156,-117.9223644727806
23,34.078402000000004,-118.219726
23,34.087198,-118.234118
23,32.346694,-111.058511
23,41.875074,-78.015536
23,36.730768,-76.958872
23,25.819027,-80.20615599999998
23,47.594311,-122.318565
23,30.349833,-97.75547
23,35.746331,-78.599176
23,33.831592,-118.287232
23,37.874508,-122.305992
23,35.243008,-80.811092
23,39.083465,-85.93258
23,33.656754,-114.260915
23,37.351709,-119.602292
23,44.47183,-93.26322
23,33.673041999999995,-117.886766
23,38.004421,-121.840057
23,25.694021,-80.315936
23,30.488655,-91.117911
23,36.06860800000001,-86.67624599999998
23,29.768286,-95.375273
23,39.82559000000001,-111.51027
23,42.964424,-78.553289
23,33.84778,-117.871701
23,33.440741,-84.699472
23,39.814352,-121.584696
23,30.336071,-97.693176
23,36.084502,-86.933809
23,32.495915999999994,-93.761703
23,25.747785,-80.333376
23,30.477907,-91.165911
23,40.761226,-74.005555
23,37.968319,-120.237625
23,42.36751,-74.95738
23,41.106595,-73.420237
23,35.103957,-110.998121
23,34.461253,-118.541668
23,37.905998,-121.874138
23,32.837109000000005,-97.040276
23,32.906509,-96.89966
23,34.22331,-79.12111999999998
23,39.656284,-79.649208
23,44.569744,-121.160591
23,34.176575,-118.307968
23,43.880556,-90.142876
23,33.590695000000004,-117.75231
23,32.764652000000005,-96.770187
23,45.002757,-123.896309
23,27.82099,-82.72859
23,25.805457,-80.386115
23,34.324647,-118.502322
23,31.56968,-90.07314
23,41.60002100000001,-72.671931
23,41.66267,-87.59124
23,34.026428,-118.250409
23,34.067454999999995,-117.586766
23,32.43116,-93.740929
23,42.48164000000001,-83.086349
23,28.483209,-81.443771
23,30.240522,-97.58609
23,34.007288,-118.281222
23,33.63152,-117.17105
23,30.369137,-97.531769
23,34.253128000000004,-118.431061
23,41.493913,-73.161723
23,36.00779,-83.87307
23,33.593943,-111.838961
23,47.241421,-122.385681
23,43.29975200000001,-122.87396499999998
23,42.32883095721088,-83.15685868223592
23,32.261151,-110.995034
23,26.047824,-80.162194
23,42.166005,-88.061982
23,33.943681,-79.96848100000003
23,25.899202,-80.337571
23,38.034019,-121.967293
23,34.085982,-118.232109
23,35.090113,-118.977965
23,34.121257,-117.21741000000002
23,36.177333,-86.688396
23,37.561795,-77.42538499999998
23,33.958023,-118.112106
23,38.667936,-90.046974
23,35.835267305203274,-78.6434733863895
23,42.872021,-78.816513
23,40.59297,-75.362768
23,39.180582,-77.680142
23,34.7439515589011,-92.30879187539904
23,25.715764,-80.33481
23,30.457735,-91.064563
23,38.815698,-77.13794
23,34.031665999999994,-117.758392
23,37.513902,-77.698448
23,37.805629,-122.369942
23,36.85393,-118.23278
23,32.71683,-97.28486
23,33.534425496895146,-112.26942658370842
23,33.60982,-112.418286
23,29.676556,-95.256067
23,32.857248,-80.65105600000003
23,29.962122,-90.116361
23,37.2822439668785,-121.80847763957117
23,34.06927,-117.969605
23,37.580253000000006,-120.892639
23,35.949809,-83.98653
23,38.296764,-122.290206
23,35.137721,-80.907
23,33.873028999999995,-118.214269
23,26.007813,-80.34072900000002
23,34.01966929,-118.17350507
23,37.389081,-120.732611
23,40.010476,-78.375016
23,37.952266,-121.640967
23,25.93162,-80.204338
23,34.095637,-118.243837
23,33.96595,-112.1286
23,34.644554,-117.217567
23,33.740497999999995,-117.833717
23,29.8828,-95.499899
23,38.901761,-77.077084
23,36.26294,-80.824517
23,45.599742,-118.501045
23,37.610911,-122.39347
23,40.58494,-73.95294
23,40.69255471210149,-73.87999892199574
23,40.87782025317728,-73.90392422640845
23,36.245266,-86.73089300000002
23,32.512363,-93.742538
23,39.396901,-77.353282
23,39.75546,-86.1871
23,29.870031,-95.384872
23,34.681781,-82.930702
23,37.602474,-122.38044
23,39.23323989,-76.62063718
23,34.084675,-118.300446
23,33.877520000000004,-118.21508
23,43.312321,-121.76775
23,44.69901,-122.22266
23,42.778522,-73.84184599999998
23,39.671574,-84.20784599999998
23,38.50001,-121.560466
23,40.716125,-73.816376
23,30.603790000000004,-87.139353
23,33.435575,-111.823083
23,42.263824,-87.905441
23,34.072154,-118.066731
23,37.251618,-121.890032
23,40.109142,-79.315077
23,38.477457,-122.732187
23,33.51627230628244,-111.750386952821
23,25.787219,-80.186002
23,25.83548,-80.20618
23,45.207055,-93.029297
23,34.16531,-118.48926000000002
23,33.686431,-84.306539
23,34.15202,-118.141083
23,38.03787589055041,-121.25783085765238
23,40.6868,-111.93891
23,39.285017251781056,-77.32723832093558
23,45.575065,-122.643828
23,33.93095,-118.361366
23,28.553363,-81.337456
23,38.896383,-121.080017
23,43.597404,-116.299725
23,37.99184,-122.307909
23,34.071342,-118.235397
23,33.712270000000004,-112.284708
23,40.006854,-75.193347
23,42.072939,-123.698755
23,35.012806,-81.958054
23,29.964641,-90.072966
23,30.430191,-91.056703
23,30.04843,-89.95776
23,37.630608,-120.997879
23,39.28174,-76.731256
23,41.83219,-87.69566
23,40.43703,-111.357421
23,38.225322,-121.555307
23,40.367761,-75.82361800000002
23,35.001090000000005,-85.133746
23,35.145025,-119.092188
23,32.885582,-96.700478
23,40.98864,-73.840499
23,40.92256,-73.8611
23,30.304197,-97.703835
23,39.021548,-76.939358
23,44.15732502916261,-91.81009411768048
23,29.627735,-95.401848
23,40.76250672320956,-73.7289369102777
23,42.440119,-78.480506
23,36.865057,-76.582615
23,38.69703412037517,-90.4689681525685
23,37.316625,-122.301361
23,33.591181,-86.128016
23,34.095509,-118.243713
23,39.580231904794786,-74.45710301363727
