hour,Start_Lat,Start_Lng
23,35.725022,-78.581265
23,33.994576,-118.28064
23,40.44214367847232,-79.82280850372399
23,39.897595,-75.29182800000002
23,41.06271,-73.86224399999998
23,40.784907,-73.648356
23,47.528793,-95.476232
23,38.43082,-122.716164
23,32.662374,-96.805739
23,36.436887,-80.61923900000002
23,39.017761,-94.553907
23,43.598824,-116.519504
23,33.851192,-117.87664
23,47.35992,-122.80533
23,33.78526568,-118.09258819
23,41.989179,-75.749884
23,40.746956,-73.76321
23,36.970619,-76.54835899999998
23,28.04087,-80.66075
23,35.123993,-80.9284
23,30.051138,-95.244705
23,41.283639,-72.950999
23,43.671013,-123.201831
23,34.036089000000004,-118.321251
23,33.837105,-117.834961
23,37.313314,-77.40787900000002
23,34.489841,-82.029623
23,43.598696,-116.54864
23,43.006873,-83.710837
23,34.083534,-117.544617
23,30.245007,-82.674769
23,41.91695094088594,-122.572392224681
23,40.921205,-73.84621800000002
23,33.987849,-118.399044
23,45.6005,-109.125768
23,45.342742,-118.115357
23,42.48013,-88.27201
23,33.854675,-117.79039
23,32.77796,-117.112001
23,28.551735,-81.509209
23,27.073858,-82.40745600000002
23,41.585429906646795,-74.22134757006539
23,32.69402,-96.63741
23,33.981536,-117.462193
23,33.872601,-118.280342
23,35.068481,-120.559349
23,45.6387412545889,-122.56185650767056
23,34.012566,-118.490864
23,45.7714140413009,-108.48716854997402
23,38.34497800000001,-85.777505
23,30.443185999999997,-97.784874
23,35.41231900000001,-119.083355
23,40.809132,-73.19768499999998
23,38.660848,-121.350513
23,45.54754000000001,-122.55524
23,38.961624,-94.775987
23,39.592892,-106.09639
23,33.149689,-117.19758799999998
23,45.67429600000001,-118.841439
23,35.918839,-78.77451500000002
23,33.81961941702929,-81.4485275741508
23,37.202831,-93.244167
23,34.831048,-82.405697
23,41.668317,-72.827446
23,25.76106,-80.479403
23,40.847484,-76.049685
23,36.1091959474749,-80.08663058242756
23,38.671375,-121.567172
23,37.23972,-76.6331
23,37.785686,-122.393295
23,39.969087,-74.070836
23,30.727440118643152,-86.21191620785612
23,40.609492063328695,-112.03347802108748
23,34.051727,-117.161196
23,27.036463,-80.233358
23,33.961544,-118.36953
23,37.760556,-79.407645
23,44.091055,-123.045672
23,30.529751,-87.313266
23,38.52226,-121.767354
23,40.367735,-79.677729
23,35.996899,-80.105878
23,32.457926,-93.722093
23,41.551687,-73.050061
23,34.152,-118.132477
23,38.245639,-121.512642
23,40.645971,-121.279476
23,35.152945,-119.449917
23,34.315657,-79.897501
23,47.921089,-122.207809
23,38.59605,-121.415231
23,38.656736,-120.998579
23,25.762913,-80.255063
23,36.161739,-86.792838
23,40.85421681,-73.96600127
23,34.146572,-118.027992
23,47.139712,-122.519243
23,39.918844,-75.392902
23,42.93835,-85.667227
23,34.06997,-117.29582
23,28.463614,-81.540662
23,30.6759,-81.90431600000002
23,36.177148,-86.772892
23,37.78106,-89.93664
23,45.599742,-118.501045
23,37.270727,-120.435707
23,43.114868,-123.436321
23,37.258579,-122.122177
23,36.23131155950436,-80.32884478530727
23,37.192347,-77.329045
23,34.134041,-117.370431
23,43.359493,-71.612433
23,32.823341,-96.871159
23,34.05125,-118.00588
23,34.110424,-118.334579
23,37.864948,-122.303334
23,44.49393,-92.95982
23,38.645822,-121.377477
23,34.443768,-116.949944
23,40.03491997699721,-75.58352351152618
23,34.94664,-104.676715
23,34.003796,-118.28093
23,34.237161,-117.65788899999998
23,40.86318612079209,-73.91113400424045
23,39.085572,-74.814828
23,32.441990999999994,-93.745992
23,39.969984,-76.707723
23,34.017448,-117.986
23,44.057031,-92.495602
23,25.870646,-80.36443299999998
23,36.195083,-95.986792
23,32.68822074,-117.09356189
23,33.931782,-118.22596
23,33.726883,-84.50276099999998
23,40.376504659460174,-74.46261763537186
23,39.725421999999995,-105.013298
23,34.282354116276345,-118.41614842358392
23,41.31715,-86.698554
23,34.035204,-118.328401
23,30.603389,-87.11663100000001
23,34.188176,-84.13607900000002
23,34.004406,-118.412827
23,36.779452,-119.73637
23,34.14727,-118.22657
23,33.521277000000005,-113.075437
23,33.63367,-84.40126
23,25.889255,-80.209562
23,42.633045,-73.78181500000002
23,36.66167,-119.78609
23,37.570165,-77.45394499999998
23,30.592061,-84.644116
23,34.043849,-118.299596
23,34.106667,-117.881493
23,40.626337,-74.179666
23,37.559978,-122.034531
23,36.41394,-119.224168
23,32.717172,-117.117894
23,37.74055900000001,-121.58578500000002
23,47.28976,-122.31349
23,46.13009,-94.948645
23,39.969452,-75.474888
23,41.106151,-75.960534
23,40.066216,-75.314036
23,47.69755900000001,-122.305496
23,34.028252,-117.550052
23,34.32236,-84.34553000000002
23,32.126706,-110.87507
23,40.508862,-122.340448
23,34.98131,-81.97788
23,34.06397938712089,-117.29011416379312
23,42.301876,-83.118088
23,28.75633,-81.35923000000003
23,34.531906,-85.520565
23,30.409982,-97.701462
23,38.2923424242101,-77.50731110535857
23,39.997669,-76.055149
23,32.825313,-96.626161
23,45.003608,-93.349196
23,48.104198,-123.357758
23,34.033724,-118.436737
23,40.784657,-73.64843
23,39.4178,-76.79796
23,41.914543,-87.627045
23,29.738007,-95.466905
23,40.682659,-73.399521
23,32.708645000000004,-117.098251
23,37.462418,-122.144402
23,26.707696,-80.076696
23,36.579761,-121.720723
23,41.741942,-87.830897
23,34.064296,-117.261618
23,35.806192,-78.564735
23,40.664174,-73.789823
23,44.9356,-95.951536
23,33.776740000000004,-117.487481
23,38.74625,-77.18686
23,29.770763,-95.324132
23,34.014196000000005,-117.341609
23,38.798498,-77.562038
23,39.328067,-120.301406
23,34.820952,-91.512725
23,41.595095,-73.06406700000002
23,34.127731,-117.866234
23,40.900881,-74.142586
23,37.190156,-78.216889
23,36.943625,-76.306179
23,40.729244,-73.58228299999998
23,34.06990170462575,-117.96319842282313
23,41.909548,-78.559552
23,25.603283,-80.48674
23,34.155045,-118.310867
23,37.867475,-121.638375
23,32.676434,-97.24047
23,33.649094,-78.978505
23,29.78639,-95.37007
23,34.136205,-117.49456200000002
23,38.575125,-121.54333
23,37.401531,-121.908859
23,43.065503,-83.835998
23,41.009366,-73.64513199999998
23,32.661677000000005,-117.077683
23,40.6794,-111.9022
23,47.17007,-122.43411
23,26.162513,-80.16214000000002
23,37.341328,-121.927666
23,35.93832000000001,-84.00865
23,34.157224,-79.767483
23,33.788681,-118.096824
23,47.158932,-122.402763
23,45.844735,-95.38789
23,37.802315,-122.279785
23,34.659017,-92.425503
23,38.827625,-76.87802099999998
23,28.560749,-81.38928
23,43.060977,-83.701301
23,40.760159,-73.957504
23,38.98102700000001,-121.378142
23,33.56963,-113.35914
23,45.572572,-118.454999
23,30.37977,-97.674553
23,40.43978333453922,-78.24009060822371
23,33.788837,-117.805703
23,32.781999,-80.02510699999998
23,26.100796,-80.255287
23,34.027374,-117.800513
23,37.81401500000001,-122.47786
23,38.461851,-121.394095
23,34.06673,-117.226059
23,33.755368,-117.851957
23,34.029331,-118.200241
23,34.04117,-118.274
23,38.066557,-120.601491
23,38.800244,-121.205581
23,45.579074,-122.969158
23,28.872021000000004,-81.284385
23,43.956635,-122.90523600000002
23,40.129748,-75.324995
23,38.63764000000001,-121.40707
23,33.668407,-112.219515
23,44.740947,-92.949922
23,40.76444,-111.97243
23,46.04699492432571,-92.91700959161322
23,39.108039,-94.58836
23,40.98337054,-74.07157302
23,35.058631,-118.175708
23,39.96005200000001,-75.180269
23,35.81604799999999,-80.827809
23,34.023354,-117.811737
23,34.704288,-83.129896
23,34.15071129782605,-118.80987524929613
23,39.808964,-121.579474
23,39.633564,-121.417308
23,33.997414,-118.281285
23,38.109367,-122.229897
23,37.531219,-121.941338
23,41.482218,-73.19442
23,29.930878000000003,-90.085956
23,37.983522,-120.29209
23,40.721604,-73.989002
23,34.119826,-117.838639
23,45.099622,-93.297314
23,44.964881,-93.089642
23,29.535847,-95.386873
23,25.932756,-80.269049
23,36.870568,-80.872373
23,40.278567,-76.820474
23,37.926357,-122.060768
23,27.769457,-82.637058
23,37.157097,-121.98218500000002
23,37.842232,-122.258957
23,40.39222,-104.795465
23,47.00009,-94.74959
23,42.040048,-122.597974
23,34.366129,-77.712112
23,33.943709999999996,-118.368896
23,44.239829,-93.424504
23,39.306877,-76.743916
23,40.584896,-122.357932
23,32.59278,-117.08833
23,34.025677,-117.806149
23,39.76615,-104.99943
23,32.675646,-97.008704
23,41.948051,-74.02671099999998
23,41.48667,-88.18858
23,37.739811,-122.144119
23,35.843393,-86.87278
23,37.164499,-121.989848
23,34.161549,-117.33063500000002
23,44.443184,-117.325025
23,47.391701,-122.290733
23,28.611851,-81.20752399999998
23,38.449494,-78.09226899999999
23,34.011681,-118.489619
23,39.930438,-86.145053
23,40.70239,-73.86046999999998
23,43.910411,-116.819418
23,32.667758,-96.714377
23,34.414383,-119.704724
23,35.22103,-80.82549200000003
23,41.985161,-87.856411
23,38.807755,-77.496517
23,40.193194,-75.260687
23,33.859101,-118.289719
23,32.366861,-95.29279
23,30.655684,-87.911746
23,43.153609,-77.645677
23,36.140553,-86.77628100000003
23,38.223793,-85.580322
23,39.711288,-121.797
23,37.808495,-122.367325
23,32.827434999999994,-96.885971
23,30.352448,-97.79528
23,38.357173,-81.631853
23,38.683485,-121.363753
23,34.169614,-79.69404499999997
23,42.301606,-71.113632
23,37.84816,-122.298752
23,44.745973348404185,-117.80353188458535
23,25.968747,-80.165592
23,40.754129,-121.483416
23,37.442716,-77.686578
23,36.964897,-120.068515
23,28.305479,-81.572411
23,35.22249199999999,-118.561819
23,33.277834653695685,-86.80002808529474
23,38.812393,-121.300034
23,27.776345000000006,-82.63710999999998
23,44.00169,-92.48368
23,29.959084000000004,-90.077597
23,43.156273,-77.618351
23,34.189933,-80.100115
23,33.997609999999995,-118.369306
23,39.33838400000001,-120.350471
23,37.489206,-121.929201
23,38.223087,-85.751137
23,34.072104,-118.05485
23,42.33746,-83.124951
23,43.23419000000001,-124.23261
23,39.043724,-121.057266
23,35.359921,-90.279397
23,40.85819,-73.97977
23,41.139251,-73.439195
23,37.506474,-121.934784
23,33.780594,-117.881996
23,27.5593,-80.48134399999998
23,33.79781842215634,-112.22552418655287
23,34.275379,-80.53987099999998
23,34.03031229956612,-117.64598965588738
23,39.17202115,-76.73397659999998
23,37.959643,-121.241008
23,38.84062700000001,-77.12129300000002
23,27.258812,-82.480949
23,25.67213,-80.37835799999998
23,41.390922,-73.598694
23,38.016772,-121.329918
23,33.62303,-117.71543
23,42.173643,-121.717167
23,44.22204136827362,-93.27603936150896
23,45.001941,-93.282819
23,41.937353,-77.804603
23,33.08768,-96.83461
23,26.719268,-81.904454
23,32.847713,-116.931107
23,34.091503,-80.529843
23,33.931521999999994,-117.289085
23,37.874851,-122.186584
23,37.49509000000001,-122.229004
23,38.639542,-122.594559
23,47.433864,-115.666141
23,42.279638,-87.872161
23,36.162925,-86.77687
23,33.687231,-117.8722
23,34.433921999999995,-92.785752
23,46.41803,-93.51513
23,40.45058,-76.51625
23,47.46304,-122.28719
23,33.929962,-118.039435
23,43.604766,-116.27841399999998
23,34.342563,-118.528443
23,37.267687,-78.64795500000002
23,40.98729729632861,-73.85302662814209
23,32.797218,-96.685921
23,40.892635,-74.662221
23,30.98604798,-83.38602662
23,34.27482247336256,-79.69307541809229
23,30.428538,-91.056146
23,43.99272322633747,-93.25479626611111
23,33.774214,-118.094218
23,34.175253000000005,-80.975753
23,34.878666,-80.93512700000002
23,30.439042,-91.182246
23,33.846675,-118.205584
23,40.979498,-73.694627
23,29.730220000000006,-95.476395
23,34.032604,-118.220779
23,34.029907,-118.218536
23,38.046865,-78.78704300000003
23,44.931359,-123.090925
23,43.01391,-115.551956
23,34.530082,-86.905556
23,34.04631972296693,-118.2707297796332
23,40.724508,-74.007029
23,34.367597,-117.541188
23,32.8127,-96.75921
23,38.657709,-121.363421
23,43.504919,-118.872379
23,36.14754600000001,-84.058789
23,39.552916,-86.701859
23,47.238605,-122.41648899999998
23,32.90343,-117.117966
23,39.602302,-76.512587
23,39.015753,-77.096538
23,35.027042,-85.366569
23,36.67690800000001,-119.736804
23,41.358166,-75.05551899999998
23,42.96056,-85.70839000000002
23,32.698982,-117.115456
23,43.956127,-86.415154
23,25.883954,-80.32374
23,29.39608,-98.505897
23,30.417034,-91.172968
23,34.063936,-117.267025
23,33.654974,-84.365011
23,39.638119,-105.158401
23,37.906013,-122.045019
23,43.47134000000001,-123.31594
23,29.98350262627609,-90.05432009654021
23,42.90589,-123.25591
23,28.567595,-81.20780400000002
23,39.116103,-122.901013
23,40.823482,-73.93092800000002
23,41.594224,-120.422985
23,41.012764,-74.06837800000002
23,30.484925,-84.391173
23,26.142128,-80.169414
23,34.170277,-118.501373
23,33.740562,-117.834595
23,33.99407,-117.892495
23,34.119921000000005,-86.395569
23,34.092915000000005,-118.816655
23,29.62552,-95.431833
23,28.31069,-81.6441
23,40.546653000000006,-124.092748
23,35.412014,-119.054793
23,46.60311341263483,-122.9054367536406
23,33.857963,-81.757293
23,39.73453402500279,-121.81678175868122
23,44.95394110658191,-93.09017300561386
23,45.784196,-119.329204
23,45.069395,-122.935788
23,38.376839,-122.202377
23,42.249187,-83.439835
23,34.025389000000004,-81.080212
23,30.461744,-87.268578
23,41.278255,-72.963705
23,37.991768,-122.077881
23,36.693037,-82.01503100000002
23,39.89870667438555,-75.17106413805402
23,38.645814,-121.377457
23,41.473539,-73.215666
23,37.627648,-122.081719
23,39.323325,-77.356899
23,34.395294,-118.48513
23,37.89406,-122.07567
23,30.458275,-81.640788
23,34.282016999999996,-119.147575
23,33.513636,-112.269028
23,27.956431,-82.463346
23,37.925983,-122.514496
23,36.70784,-110.24665
23,33.918895,-117.434546
23,41.805240999999995,-87.911209
23,34.074171,-117.295607
23,35.554558038542005,-82.69976735075616
23,35.2368,-80.92039
23,37.708549,-122.16366200000002
23,42.222511,-83.412552
23,28.333023,-81.34435400000002
23,34.032973,-118.137434
23,38.672615,-90.030008
23,35.13780713064605,-80.92706322631393
23,30.032872,-95.174352
23,37.852484,-122.29986
23,42.96623110750691,-76.8607485290677
23,25.882473,-80.251378
23,38.47361400000001,-122.895467
23,37.80811,-122.36719
23,27.719896,-80.544837
23,44.895785,-93.247345
23,44.89147,-122.99371
23,34.557458000000004,-118.675844
23,30.538067,-84.361522
23,33.410381,-86.76065799999998
23,37.72938,-122.18671
23,44.778274,-117.810387
23,25.990541,-80.165848
23,35.303881,-80.772187
23,42.240227,-87.901466
23,39.153362,-76.748142
23,33.740048,-84.23064699999998
23,33.954726,-117.305097
23,40.864947,-73.830887
23,47.29027,-122.306663
23,33.002467,-111.575955
23,28.450791,-81.38417199999998
23,42.350086,-83.099518
23,37.986333,-122.525134
23,42.886598,-85.626147
23,25.925449,-80.271724
23,45.83894,-95.37097
23,34.275146,-118.536369
23,33.476209999999995,-117.138923
23,37.433132,-76.845552
23,47.61852,-122.3267
23,37.435376,-121.159931
23,29.608797,-95.202428
23,40.692116,-74.107749
23,34.093229,-117.932428
23,40.756321,-77.16354100000002
23,44.880191,-93.086203
23,30.011985,-89.940123
23,39.44133639316825,-76.63439154588397
23,44.963657,-92.642329
23,34.207432,-79.812547
23,34.183887,-118.145325
23,34.062351,-118.248674
23,29.730216,-95.453714
23,27.044144,-80.234259
23,33.96365,-118.36985
23,45.75965,-93.04504
23,40.668636,-77.130483
23,44.325471,-93.842215
23,34.297723,-118.474008
23,38.2041,-121.2632
23,38.629753,-90.346102
23,34.000377,-117.964177
23,40.329496,-75.478996
23,37.75649,-77.85664
23,34.038418,-118.27401
23,48.543773,-116.412154
23,37.636988,-77.517902
23,32.799101,-117.210706
23,42.26578,-83.2391
23,38.467091,-122.806808
23,36.553696,-119.196774
23,34.101002,-117.1996
23,41.838181,-72.665054
23,28.526290000000003,-81.38615
23,30.439274,-91.179627
23,37.800937,-122.282178
23,37.02994,-81.11619
23,34.144207,-79.770673
23,26.677999,-81.91899599999998
23,30.52359,-91.180928
23,28.42893,-81.351128
23,45.54079,-122.679552
23,41.875401,-87.65299999999998
23,29.252053000000004,-82.103394
23,37.66964,-122.466217
23,40.834888,-73.866247
23,40.682468,-89.586021
23,27.391977,-82.513784
23,36.09708,-80.01151999999998
23,38.020527,-78.429202
23,40.033033,-104.980394
23,38.008186,-122.030418
23,43.00419,-89.384272
23,33.846226,-117.821663
23,43.041042,-88.033407
23,35.580151,-97.57988
23,30.391779,-91.021565
23,33.236154,-87.553309
23,37.593858,-77.597341
23,42.385908,-121.814335
23,37.808491,-122.367348
23,47.235245,-122.498329
23,45.082291,-93.287694
23,38.812012,-76.967023
23,30.24480800000001,-97.730392
23,33.842040999999995,-118.290024
23,35.441662,-80.73905
23,37.829315,-122.213554
23,32.75659,-97.06348
23,40.68970084170966,-73.63546729052717
23,41.87383300000001,-87.813934
23,37.680134,-122.093973
23,38.366763,-120.763411
23,40.81515,-73.08944
23,34.03771500000001,-117.805055
23,40.925081,-73.827826
23,40.609044,-74.225461
23,33.955933,-117.380689
23,25.863028,-80.322622
23,37.025567,-121.568543
23,42.405296,-83.16014100000002
23,33.953268,-118.238551
23,27.056692,-82.39253199999997
23,32.632344,-117.096973
23,44.966033,-93.262542
23,40.082387,-75.44518199999997
23,29.450006,-98.423438
23,41.80316091,-87.63164163
23,37.763821,-122.216667
23,47.620098,-122.348495
23,38.48158,-121.371953
23,42.383766,-83.17631899999998
23,32.734992,-96.82395
23,33.461769819100084,-112.12203383392276
23,32.92459,-96.78684
23,34.067262,-117.53694099999998
23,35.248723,-80.86462900000002
23,39.783689,-105.044274
23,45.715387,-95.389079
23,34.075043,-118.219226
23,41.22207,-96.09019
23,34.09124,-118.601784
23,33.988167,-117.901192
23,37.269585,-121.947395
23,44.54084,-94.94926
23,45.53309,-122.62317
23,39.003021,-76.400851
23,43.167528,-77.683155
23,40.79266,-73.92416899999998
23,39.0161,-76.97769
23,34.081863,-117.715248
23,41.58912,-86.90545
23,34.079288,-117.479925
23,28.462285,-81.456254
23,33.875688000000004,-118.159965
23,35.043822,-81.979388
23,32.898509999999995,-96.71481
23,26.45995974528093,-81.78749442061523
23,43.108706,-121.813542
23,34.006635,-118.162295
23,29.740903000000007,-95.381442
23,37.701719,-121.887656
23,25.88403,-80.204073
23,44.79525200000001,-92.892074
23,33.964560999999996,-118.21302
23,40.123371,-75.329512
23,39.25210118275045,-77.30161786042545
23,42.540321,-82.886037
23,35.107765,-80.695082
23,44.765105,-88.571076
23,35.383154,-118.948293
23,29.84751,-95.3941
23,33.392855,-111.940981
23,37.21732,-93.322621
23,37.633788,-122.111082
23,29.879976,-95.3246
23,34.036869,-118.286247
23,32.733916,-96.921463
23,44.641792,-121.129625
23,35.20119309408569,-78.67154002152121
23,36.1634,-86.76194
23,37.684217,-122.058073
23,33.778884999999995,-117.875931
23,37.013581,-76.455552
23,47.548777,-122.334435
23,25.899853,-80.209808
23,33.994246999999994,-117.90509
23,42.619166,-78.730024
23,40.56713900000001,-74.55613699999998
23,30.011008,-90.010281
23,34.068622999999995,-117.375837
23,39.2794382570301,-121.09897971095516
23,37.690033,-122.137177
23,40.66601157169024,-76.38964533769422
23,33.778914,-117.885535
23,42.956963,-85.67873
23,34.281452,-118.691139
23,36.342462,-119.811176
23,40.7384,-73.802366
23,33.54777,-84.27744
23,39.435143,-123.378466
23,32.660672,-117.068007
23,45.648605,-122.661888
23,38.657713,-121.363862
23,39.435132,-77.41083
23,25.967058,-80.26004
23,32.661957,-96.726608
23,42.41826500000001,-82.935381
23,46.786533,-92.096497
23,44.89791,-93.1332
23,45.28142,-93.746903
23,34.038831,-118.045892
23,38.671456,-90.361937
23,37.39843,-122.025848
23,37.500144,-122.31925
23,41.098748,-74.03745500000002
23,34.71171,-86.53593000000002
23,45.130183,-93.401937
23,36.129208,-86.819158
23,36.987326,-121.987761
23,38.627094,-121.221405
23,28.148889,-82.695812
23,34.06876,-118.236962
23,32.760511,-117.193726
23,39.839056,-75.408963
23,42.212724,-122.72983899999998
23,29.939029,-95.427461
23,45.092767,-123.764392
23,40.798062085910814,-78.23129296265493
23,41.27227664,-73.11981797
23,33.962892,-118.25346100000002
23,43.04536,-83.668319
23,27.980879,-82.05583
23,36.145224,-120.102857
23,34.994609000000004,-85.145783
23,33.30122351630544,-111.89411044067432
23,34.070042,-117.864296
23,38.41000800000001,-120.555597
23,39.033366,-76.852001
23,33.357596,-86.854254
23,37.97324,-122.062065
23,30.350811,-91.083387
23,33.992039,-117.358002
23,40.052572,-76.323021
23,28.517522,-81.376351
23,40.28028846,-75.80500959999998
23,33.930939,-118.178909
23,34.282354,-118.416148
23,31.496959000000004,-83.856989
23,34.344931,-83.322609
23,48.438848,-114.308103
23,33.00927,-117.07989
23,38.662587,-77.276597
23,45.394887,-118.328401
23,38.210159,-121.265315
23,30.379963,-81.67016600000002
23,27.258489,-81.975545
23,42.430824,-83.18690500000002
23,44.262,-93.34161
23,40.689908,-111.95199
23,33.879845,-118.02877
23,39.841053,-75.402948
23,25.750277,-80.303606
23,34.082497,-118.225733
23,29.705672,-95.480476
23,33.97694706900607,-117.37158894482911
23,25.469699,-80.499011
23,32.77731299,-96.78016305
23,34.195614,-118.402587
23,43.384048,-123.33812
23,30.06038546547861,-81.49800896605731
23,24.982401,-80.547291
23,30.304195,-97.715982
23,40.99848,-78.268425
23,26.654153000000004,-81.852333
23,40.71223139743465,-74.24374937975766
23,43.595483,-116.285124
23,38.851627,-77.406481
23,33.066281,-82.406385
23,38.270065,-122.331276
23,37.855494,-122.215283
23,40.784907,-73.648356
23,37.76297,-120.862146
23,34.231708000000005,-118.404095
23,29.782143,-95.368548
23,34.05098,-118.261336
23,35.768368,-78.69413
23,38.564315,-90.294184
23,33.469744,-80.79865799999997
23,34.147549,-118.082047
23,33.013187,-116.908531
23,38.794001,-77.02123
23,34.264332,-111.22413799999998
23,38.889905,-77.03947099999998
23,34.029869,-118.392458
23,40.84657788,-73.94304156
23,27.996068,-82.47093000000002
23,37.579216,-122.346175
23,42.420678,-123.119703
23,39.10318400000001,-121.549569
23,38.844673,-77.299379
23,27.563656,-80.367851
23,38.94127,-109.8232
23,35.55465,-120.481476
23,39.17410200000001,-76.727195
23,34.303253000000005,-118.479774
23,33.462139,-112.122372
23,35.427772,-80.94061500000002
23,29.916774,-90.120198
23,37.68450900000001,-122.054649
23,27.841978000000005,-82.78715799999998
23,40.683113,-75.288416
23,34.446583000000004,-82.63877099999998
23,33.23446,-111.68586
23,34.896446000000005,-120.484566
23,33.879207,-118.285192
23,34.463602,-81.009012
23,40.228916,-75.236941
23,28.497231,-81.442463
23,34.321412,-118.496747
23,35.70405364019535,-112.13237643188413
23,33.6899,-84.40111
23,39.757462,-86.26453599999998
23,40.920755,-77.741834
23,26.1606,-80.31425
23,40.872783,-77.778261
23,32.813767,-96.785008
23,28.038823,-82.004765
23,33.607844,-114.55343899999998
23,38.012451,-121.941833
23,26.166311,-80.160015
23,37.364319,-121.90184
23,47.615210999999995,-122.32679
23,40.601138,-74.230249
23,42.878440999999995,-78.872383
23,33.917590000000004,-84.33747
23,37.855261,-122.300397
23,33.14928174003053,-117.33489632550555
23,40.72828300000001,-73.832977
23,37.617496,-122.074219
23,42.843731,-73.772995
23,34.710887,-92.373317
23,33.872749,-118.202385
23,38.526001,-122.790405
23,29.723511,-95.491508
23,34.071931,-118.266914
23,33.87719,-118.147648
23,32.58556,-96.67616
23,42.492214,-83.00638599999998
23,34.117838,-118.337291
23,47.215601205600656,-94.77020144417396
23,34.273556,-118.58944
23,38.52854,-121.46971
23,36.760371,-76.27205699999998
23,33.923721,-118.282593
23,34.100972,-118.248692
23,38.401827,-82.372372
23,34.056125,-118.241182
23,46.17499,-93.75733
23,36.861137,-76.431015
23,25.78796,-80.20322
23,38.273476,-122.671951
23,42.30309000000001,-83.1803
23,38.984606,-77.15888199999998
23,33.941181,-117.235806
23,25.812582,-80.215816
23,34.137464,-117.326742
23,37.113456,-76.48622399999998
23,28.368433000000003,-81.45738399999998
23,33.893606,-84.45455600000003
23,40.76175300000001,-111.871143
23,34.192602,-118.141275
23,34.00069000000001,-117.840927
23,40.250969,-76.87271
23,42.79674,-123.25606
23,41.97013,-72.35565
23,34.063386,-81.151742
23,33.522194623787286,-80.43048977813515
23,34.018707,-117.506622
23,41.684799,-87.662178
23,47.690521,-122.339142
23,32.588566,-111.335951
23,34.069332,-118.707901
23,39.874105,-75.097753
23,27.996287,-82.393394
23,39.953052,-77.647258
23,29.771175,-95.410598
23,44.943083,-93.077062
23,34.0532,-118.228317
23,30.685635,-85.176576
23,33.672924,-111.977608
23,45.141549,-93.391957
23,40.677612,-73.803326
23,38.245293,-122.449287
23,45.465062,-94.131041
23,37.469359999999995,-122.155334
23,37.097917,-122.097736
23,33.695937,-117.863677
23,46.354422,-94.781036
23,39.79578,-74.23659
23,40.76765200000001,-73.904302
23,38.343606,-121.33589
23,47.451936,-121.954067
23,40.630459,-111.876063
23,34.000214,-117.35259
23,40.408207,-89.054085
23,43.145951,-75.292908
23,45.241025,-123.862303
23,33.950451,-117.303154
23,39.57122,-76.13764599999998
23,33.16729,-97.18378
23,40.021058,-76.740328
23,35.717201,-78.584079
23,40.761486,-73.96060899999998
23,41.7724120614921,-72.59511351550772
23,40.522807,-74.30001999999998
23,34.828532,-118.873789
23,47.079044,-122.428864
23,41.36978,-75.689524
23,33.925715999999994,-118.177702
23,34.104778,-118.251807
23,37.677469,-78.294253
23,37.492534,-77.587843
23,42.63707041720087,-73.75670313799974
23,40.244726,-75.599002
23,40.013471,-75.179849
23,34.280589,-118.418547
23,34.09989953,-117.81919599
23,44.66054000000001,-123.059697
