hour,Start_Lat,Start_Lng
23,29.962645,-90.056208
23,33.869111,-118.053999
23,35.006857000000004,-85.278351
23,33.916359,-118.254433
23,33.765266,-84.385475
23,28.087742,-82.739561
23,37.808498,-122.366852
23,34.11965900000001,-117.806999
23,39.165776,-78.154774
23,41.561176,-72.91497
23,36.179326,-87.33362
23,47.420006,-122.287292
23,33.856649,-118.077973
23,37.335036,-119.661934
23,39.667637,-104.925835
23,37.292263,-121.809654
23,40.5359,-74.30315999999998
23,40.37577,-86.784302
23,37.353186,-120.700327
23,42.990814,-83.65900400000002
23,37.160408,-93.341228
23,30.443347,-91.186508
23,44.99903,-93.08941
23,26.10659,-80.16851
23,30.298181,-81.769625
23,38.060852,-122.152451
23,35.352325,-119.007782
23,29.766629,-82.50544599999998
23,35.398052,-119.002781
23,35.233873,-80.85826899999998
23,40.743191,-73.73382600000002
23,38.95120900000001,-77.429443
23,35.19637,-80.96879
23,34.033239,-118.169146
23,30.027214,-90.015633
23,40.75448155383704,-74.1213762756628
23,40.707489,-74.23218299999998
23,39.55611,-76.26402
23,25.823117,-80.206385
23,39.26465392094009,-81.49996161422014
23,33.92868,-118.280632
23,40.416386,-111.873542
23,40.851588,-73.159429
23,40.835987,-73.9494
23,42.595193,-74.328994
23,25.86614,-80.20823100000001
23,36.96125,-121.550941
23,38.86333,-76.84775400000002
23,35.3091,-80.75419000000002
23,45.33299,-122.88042
23,36.02229699999999,-119.106347
23,30.247759,-92.737348
23,38.574008,-121.383103
23,37.926907,-121.369983
23,25.703765,-80.293387
23,32.865479,-96.811394
23,38.844269,-77.007289
23,29.473927000000003,-98.517163
23,39.46934,-87.033838
23,37.702504,-121.740231
23,35.034618,-85.178737
23,33.3857,-111.926161
23,37.317428,-121.90433
23,28.416718,-81.576864
23,46.21548,-123.86201
23,25.946023,-80.162867
23,34.029434,-117.714951
23,33.861221,-117.877327
23,33.95035900000001,-118.102829
23,44.82102,-93.05312
23,37.446853999999995,-121.891312
23,28.076001405582065,-81.98284506758698
23,33.892533,-84.258021
23,33.847229,-118.205544
23,37.25037,-121.926216
23,34.066489000000004,-117.238487
23,25.715764,-80.33481
23,45.454249,-122.57916000000002
23,37.728649377642974,-79.31441187820762
23,42.269139,-88.033686
23,39.048382043652296,-94.49946999504805
23,38.750037,-85.823767
23,33.977346000000004,-118.280328
23,38.285221,-122.019508
23,35.259678,-85.013819
23,29.78544,-95.80555
23,25.963971,-80.165915
23,34.219247,-117.071675
23,33.949207,-118.279488
23,37.36422,-121.90148899999998
23,34.139908,-118.365753
23,33.93437,-118.09973
23,39.080646,-94.680384
23,38.348339,-122.26738
23,39.994426,-75.266595
23,40.653079,-111.976565
23,36.341676,-120.310268
23,33.72222304328097,-84.94619250257044
23,41.344767,-73.75778000000003
23,36.190109,-86.687957
23,37.926358,-122.060768
23,39.568304,-110.777621
23,39.281846,-120.707731
23,34.207916,-79.843179
23,40.203732,-105.045271
23,37.77953,-121.315125
23,37.488846,-122.212852
23,33.8345110414799,-117.93665528241188
23,43.0993330476613,-83.70016694028996
23,34.080711,-117.628468
23,28.787065,-81.328771
23,34.092068,-118.206331
23,38.572899,-90.686687
23,34.145537,-78.977325
23,33.689262,-117.919304
23,42.094182,-80.121723
23,29.395511,-98.491048
23,40.099194,-83.134117
23,39.64801,-84.264115
23,39.97596,-82.99641
23,38.94114,-94.537698
23,37.70251500000001,-122.016937
23,43.68298,-88.4421
23,38.691014,-121.44581399999998
23,34.144337,-118.607714
23,38.402439,-121.896698
23,34.000613,-118.067438
23,37.648357,-122.096252
23,26.231276,-80.25541700000002
23,33.621447,-84.487646
23,38.783981,-90.418274
23,37.274746,-122.003779
23,33.936807,-118.04166200000002
23,35.219775,-85.027238
23,43.064702,-74.091542
23,47.571735,-122.32016000000002
23,38.797014,-120.145303
23,40.880508,-73.947975
23,34.048059,-117.553403
23,38.891651,-121.015785
23,38.511219,-122.763649
23,37.807732,-122.27803
23,33.641327000000004,-84.495409
23,34.095182,-80.530167
23,25.94282,-80.18824000000002
23,42.460426,-82.923485
23,25.729146,-80.417684
23,33.973178000000004,-117.91823
23,32.304741,-95.333335
23,40.674381,-73.801598
23,34.154133,-118.467958
23,37.897621,-122.093475
23,39.40981,-77.43568499999998
23,31.444049,-81.44488100000002
23,34.031857,-118.424152
23,33.903713,-118.185593
23,40.866147279544506,-73.97490620577824
23,34.222395,-118.369253
23,39.111328,-94.682587
23,28.761769,-81.361538
23,34.046917,-117.308372
23,33.58805,-84.38351999999998
23,37.991292,-122.039716
23,25.77447,-80.14204000000002
23,32.163204,-110.98066
23,33.467305,-86.709001
23,30.429995,-91.056638
23,45.98761,-95.707025
23,33.874069,-98.561017
23,33.882307,-117.366135
23,39.447372,-87.47999
23,40.24014,-76.89231
23,33.00408,-96.77927
23,37.994461,-122.069885
23,32.825099,-85.210615
23,40.38582,-79.96759
23,40.609755,-74.383211
23,44.299053,-93.984521
23,44.420575,-121.020741
23,28.565945000000006,-81.56218299999998
23,44.77511,-93.28839
23,26.357898,-80.170586
23,47.58045900000001,-122.169256
23,42.390797,-122.435853
23,37.435555,-122.291359
23,30.321382,-97.75515
23,37.608707,-122.068192
23,33.807425,-79.01740799999997
23,25.80702,-80.20572
23,30.391741,-91.034273
23,39.12761,-84.55327
23,33.925577000000004,-117.422851
23,33.85378,-117.928351
23,38.306383,-79.516841
23,41.540425,-120.45961
23,39.593977,-75.94147199999998
23,34.342164000000004,-118.505491
23,38.52483,-122.481354
23,33.887322999999995,-118.356492
23,35.325943,-92.41166
23,40.73768019656783,-73.85210394824098
23,39.349241,-76.745498
23,33.932507,-117.879123
23,41.993299,-78.62139
23,37.798239,-122.274441
23,32.696031,-96.842583
23,33.876362,-118.082367
23,30.40157,-86.863692
23,37.45826125127097,-79.8354685302742
23,40.987644,-73.66999100000002
23,44.052139,-123.100379
23,38.90342,-111.940065
23,40.834888,-73.866247
23,33.775672,-117.278521
23,37.690868,-122.470581
23,37.840108,-122.486677
23,30.23521400000001,-97.714699
23,37.533249,-121.937294
23,33.789343,-118.075381
23,42.637177,-123.38553
23,38.343403,-77.48835799999998
23,38.025451,-122.259582
23,39.75535,-83.2307
23,28.3578050135214,-81.50485396346326
23,30.37216,-97.724083
23,47.87999,-122.267227
23,37.690647,-122.073631
23,38.62217,-77.29561
23,41.08791,-73.45706700000002
23,40.75507,-73.32655
23,34.482166,-81.926115
23,25.913167,-80.210145
23,40.67997,-111.90227
23,34.032518,-118.258874
23,38.466419,-123.010246
23,25.688431,-80.40155
23,38.778446,-112.063087
23,48.621056,-122.35598799999998
23,32.362817,-109.634295
23,38.396049,-122.867249
23,37.638676,-121.030467
23,40.576575,-75.800353
23,40.714151,-74.28522199999998
23,34.13478970511372,-117.65622496548816
23,40.70759,-73.81893000000002
23,34.040585,-118.169937
23,40.706225,-74.00279
23,42.015166,-122.613785
23,34.242069,-117.285789
23,40.65393,-73.56485
23,38.514084,-121.776112
23,28.281709000000006,-81.593698
23,44.78764414765936,-117.81106352749914
23,43.098541,-77.792427
23,35.684323,-78.840824
23,34.037159,-118.300354
23,33.7172877786936,-117.79542088452436
23,34.856753999999995,-82.46040699999998
23,35.304,-80.84886
23,41.573971509735216,-87.45753407436632
23,42.45431,-83.09551
23,40.06425,-76.42825400000002
23,41.765809,-72.65621
23,26.09518,-80.168664
23,38.220589,-122.131966
23,37.318936,-121.992176
23,40.836492,-73.876887
23,38.587973,-90.604614
23,34.557458000000004,-118.675844
23,48.61779,-122.35481
23,29.259329,-82.086781
23,34.750091,-83.25569899999998
23,43.276179,-121.773733
23,34.15749,-117.663704
23,34.233131,-118.410126
23,35.267162,-119.109599
23,34.234708000000005,-117.426283
23,30.290451,-81.629648
23,44.926911,-93.274551
23,41.060854196352665,-78.44928145371222
23,32.763359,-96.682617
23,39.706862,-76.644491
23,40.73431400000001,-73.922318
23,39.530437,-106.21582
23,38.123347,-122.229716
23,45.521732,-122.665497
23,29.879044,-95.425097
23,47.289536,-122.306915
23,44.90135,-93.13599
23,34.389771,-83.232303
23,34.136292,-117.458099
23,40.64536929111173,-111.9446647161868
23,30.22175,-97.683075
23,38.560825,-121.473739
23,48.153294,-114.137459
23,37.690926,-122.129395
23,33.05518,-117.072853
23,38.79255300000001,-90.510814
23,35.058388,-81.37990500000002
23,37.96905200000001,-121.162423
23,30.013382,-90.01892
23,36.18824,-86.629257
23,33.71713,-117.96864
23,40.936759,-124.116005
23,34.035394000000004,-118.268618
23,30.712601,-81.672416
23,41.01914,-74.293595
23,40.71720958,-73.83049607
23,35.163982,-80.714837
23,27.79198,-82.33479
23,41.134426,-76.462818
23,34.154517999999996,-118.396385
23,34.098068,-118.314629
23,33.860371,-118.307602
23,36.110011,-86.770309
23,40.99609,-75.26384
23,35.24565300000001,-80.802173
23,33.61208,-83.820458
23,41.050629,-74.11824
23,38.728821,-121.358821
23,34.164584999999995,-117.302653
23,34.684039,-92.34359
23,33.843707,-117.534756
23,33.98160900000001,-118.25592
23,43.696316,-124.014976
23,40.952018,-78.476509
23,36.150681,-86.800741
23,37.990162,-122.13102
23,32.90245413764523,-97.0990025992532
23,37.021907,-120.13248
23,37.351951,-81.05631600000002
23,34.155727,-118.431236
23,33.997653,-117.367962
23,33.992058,-118.363601
23,41.180969,-80.496449
23,38.422329,-122.715179
23,35.5213,-78.28612
23,28.187602,-80.706153
23,40.946327,-73.849701
23,34.092009999999995,-117.471129
23,33.98843,-118.400093
23,38.838475,-104.369159
23,34.470306,-77.559162
23,34.58065867407521,-113.49412321990252
23,44.927266,-93.349555
23,25.970295,-80.165723
23,37.337482,-122.059494
23,38.537147,-121.473713
23,39.951733,-80.145437
23,30.1672,-81.57007
23,36.666553,-119.728334
23,33.931629,-118.396332
23,43.030788,-83.69498399999998
23,40.194342,-77.98232899999998
23,34.48876,-85.48543000000002
23,39.005852,-77.074016
23,40.987464,-73.671869
23,33.917099,-118.104813
23,33.733906,-117.833588
23,35.477496,-117.959451
23,33.891127000000004,-117.521895
23,45.218256,-109.229761
23,39.818885,-76.976614
23,37.54649000000001,-122.022964
23,40.71834000000001,-111.88826
23,33.620305,-84.46742900000002
23,34.066513,-117.509984
23,35.41232700000001,-119.048598
23,41.121874,-79.432837
23,39.941983,-74.93959699999998
23,37.67225861531413,-121.27285122813572
23,34.012505,-118.163513
23,41.53398,-72.793749
23,40.152288,-76.820014
23,45.68013310410653,-108.71502757020608
23,33.06922,-87.56966700000002
23,37.703561,-120.930098
23,35.849199,-78.20495600000002
23,29.770451,-95.410037
23,31.557156,-84.115
23,37.361137,-122.120232
23,38.839621,-76.993595
23,44.366481,-123.83358
23,35.756011,-78.601366
23,38.675597,-104.710875
23,34.511403,-84.5069
23,34.061079,-117.296252
23,41.470445,-72.773437
23,39.863804,-104.98748
23,36.937238,-76.265298
23,33.876096010046595,-118.16814064923206
23,45.583927,-93.333503
23,32.77919,-117.070975
23,38.55951189976425,-121.46712899150148
23,34.067023999999996,-117.80352
23,39.813329,-75.550489
23,36.045686,-86.660379
23,30.34774661049677,-97.71269202185768
23,25.747469,-80.339673
23,40.724056,-73.93763
23,41.656821,-93.543195
23,30.476522,-81.644882
23,34.362044,-79.294536
23,30.448935,-86.61378
23,33.74140620215539,-84.23032164533507
23,43.863011,-123.015064
23,33.801790000000004,-84.40326
23,37.34932,-76.72731
23,29.62786,-95.59373
23,35.861385,-78.637227
23,39.949235,-82.690584
23,34.919493,-82.294657
23,39.94859576206232,-75.11894345247687
23,34.259842,-118.330101
23,39.95861649494191,-74.91773486101667
23,41.498393,-95.140527
23,29.845717,-95.393079
23,33.812328,-81.071303
23,38.809643,-75.974104
23,38.659569,-120.97293700000002
23,35.082529,-89.948149
23,41.518511,-73.982345
23,36.094025,-80.233036
23,33.917590000000004,-84.33747
23,30.461744,-87.268578
23,32.92601,-96.82062
23,34.071940000000005,-118.084391
23,37.708557,-122.163651
23,34.018974,-118.423965
23,41.849662,-93.570973
23,33.965204,-118.237949
23,30.380226,-91.108675
23,36.724562,-79.952862
23,41.16494536380212,-73.35437178576778
23,34.030698,-117.59831
23,34.21539,-117.863792
23,32.808887,-96.817738
23,35.098557,-85.328102
23,41.5709,-87.29075
23,35.043136,-81.882133
23,40.348076,-74.49835999999998
23,33.476209999999995,-117.138923
23,47.734119,-122.339691
23,37.209444,-121.7225
23,33.517643,-80.861187
23,37.690867,-122.470568
23,40.42573400000001,-80.31211400000002
23,43.77402663210023,-123.05991053522558
23,37.86835900000001,-122.21785
23,44.432605,-93.948651
23,33.987234,-118.069582
23,39.058582,-76.837997
23,28.451732,-81.09485699999998
23,37.97309518,-121.04117274
23,39.72762465458046,-86.04643464047409
23,40.853973,-74.423224
23,37.80006,-122.278623
23,38.361928000000006,-79.017034
23,34.068882,-117.353088
23,33.20657,-87.568539
23,45.11205,-93.47206
23,29.437782,-98.490183
23,38.50503,-90.58912
23,33.997840999999994,-118.433517
23,34.349189,-119.061319
23,39.100316,-119.90978
23,40.770655,-74.234087
23,40.853056,-73.959194
23,28.020554,-82.455557
23,45.855672,-119.290096
23,33.391167,-117.233747
23,30.250269,-97.688062
23,37.609428,-120.993582
23,37.72111500000001,-121.935196
23,29.717803000000004,-95.278242
23,38.358551,-121.823082
23,40.06414,-76.338557
23,32.704925,-96.870198
23,26.533422,-80.17274599999998
23,39.133786,-121.589367
23,34.119167,-118.160431
23,41.829811,-72.66579399999998
23,33.927917,-118.25428
23,30.502789,-87.20675
23,33.810143,-118.290329
23,38.500957,-122.687557
23,34.647611,-92.42262
23,36.987356,-121.98793899999998
23,38.524922,-77.367428
23,39.931427,-74.95285
23,34.54281,-118.018932
23,40.052129,-75.559126
23,25.652335,-80.41341
23,36.788006,-121.678972
23,34.035328,-118.369449
23,33.872351,-81.436013
23,42.104948,-80.077415
23,41.374728999999995,-73.399788
23,41.80926,-87.58744
23,33.818090999999995,-117.889465
23,39.995323,-75.083566
23,40.70538300000001,-74.245613
23,34.12628,-83.736998
23,40.000845,-75.823463
23,40.687043,-74.273933
23,43.439769,-124.003435
23,37.99011,-122.528857
23,40.08086085300407,-75.38591980898195
23,43.021629,-73.791618
23,35.215859,-83.27859699999998
23,28.191481,-82.74006999999997
23,44.891713,-122.99326299999998
23,33.877033000000004,-118.150826
23,36.141189,-86.66338499999998
23,33.755376,-118.01744
23,38.258347,-122.062263
23,46.721279,-111.905219
23,37.62447,-122.485977
23,29.71277000000001,-95.17897
23,41.592269,-93.787436
23,32.837107,-97.028222
23,34.210513,-82.09522
23,44.97143,-93.3706
23,45.599366,-117.563334
23,35.779013,-80.863586
23,34.87324,-89.896496
23,33.980721,-117.369034
23,32.925887,-96.811427
23,34.075432,-117.545036
23,40.683311,-73.687935
23,34.490857,-118.133534
23,40.898636,-74.03711700000002
23,36.86360478383607,-121.57684206904612
23,38.277257,-78.936217
23,34.707151,-82.242482
23,37.383781,-121.459833
23,28.444042,-81.470431
23,34.242259000000004,-117.285546
23,33.84830832465244,-84.36823010404409
23,37.852481,-122.299858
23,33.753055,-117.848639
23,33.892921,-118.27623
23,40.64200200000001,-74.288857
23,35.894776,-84.190327
23,34.329596,-79.860128
23,30.260113,-97.738289
23,34.491021,-118.131788
23,35.782654,-78.64161999999997
23,35.03103,-80.96313
23,33.852261,-118.220985
23,34.152190999999995,-118.282997
23,32.769172999999995,-96.822845
23,32.738418,-96.837663
23,33.642293,-86.615513
23,33.740569,-117.83325
23,38.400382,-120.732568
23,33.88374,-117.63927
23,39.273219,-120.128473
23,47.461815,-122.264961
23,33.832291,-117.93178600000002
23,40.93587,-77.649449
23,36.119731,-86.802302
23,41.392292,-73.525416
23,45.010460614943455,-93.09062361672837
23,33.547938,-86.780331
23,32.939629,-96.821938
23,43.913824,-123.012767
23,37.719025,-122.176949
23,40.71789622287408,-73.79637837374784
23,37.309576,-121.884712
23,41.685373,-93.286371
23,39.866455,-75.101026
23,40.794253999999995,-73.931412
23,39.078006,-94.971857
23,33.148453,-117.334418
23,34.029907,-118.218536
23,43.019273,-85.63651999999998
23,28.273191,-82.698877
23,39.641733,-75.902426
23,33.824489,-118.287467
23,26.373268,-80.116947
23,41.59245,-87.72133000000002
23,39.945532,-76.741878
23,29.681832,-95.281587
23,36.343867,-119.887149
23,33.932829,-118.295494
23,40.95236,-73.85226
23,33.883185,-117.539647
23,35.188997,-90.015251
23,41.23018,-96.087
23,34.57994,-117.85771
23,25.950942,-80.18128100000001
23,37.492493,-77.508258
23,39.826316,-121.59702
23,30.46898400000001,-91.146532
23,29.67435,-95.26679
23,28.547483000000003,-81.382926
23,38.008424,-122.275602
23,41.76668,-72.685114
23,33.435793,-112.008816
23,40.768336,-73.949407
23,34.21624,-119.036407
23,26.547383,-81.786209
23,36.114367,-86.724518
23,33.83125,-118.25534
23,39.45691400000001,-76.650549
23,39.25004124622703,-94.65759158089328
23,33.980587,-118.43898
23,33.877171000000004,-118.149
23,44.659326,-117.602554
23,34.780193,-118.170865
23,43.154148,-77.619282
23,28.449998,-81.469145
23,35.226206,-80.89036
23,43.100796,-123.553066
23,34.033283000000004,-118.181114
23,38.663799,-122.863274
23,40.027388,-86.451212
23,34.052376,-118.259346
23,32.36260056480235,-90.23100256876836
23,44.90227,-93.40152
23,43.089104,-88.057823
23,44.23915,-95.51287
23,38.79348,-76.67187
23,29.81318,-95.33532
23,40.46615,-122.324516
23,41.213568,-73.18401899999998
23,44.5527,-121.16793
23,28.333065,-82.666267
23,38.581377,-121.463395
23,37.798848,-122.218765
23,33.553092,-112.101425
23,38.121069,-78.467541
23,47.307064,-122.249862
23,43.637697,-95.675118
23,41.065942,-76.498788
23,40.866245,-74.008553
23,38.392711,-121.223881
23,34.086921999999994,-117.686277
23,38.646278,-121.376869
23,34.249376,-117.442305
23,36.648549,-119.862485
23,38.066376,-122.53743
23,40.420394,-80.03783299999998
23,30.44626,-91.17944
23,33.700218,-117.348541
23,33.38572382911021,-111.93226218170194
23,29.774235,-95.336686
23,42.30761,-83.104088
23,39.9641,-75.18428
23,37.395407,-79.8971
23,28.251394,-81.493555
23,35.119891,-82.462776
23,42.101402,-87.76753199999996
23,25.45706,-80.475107
23,32.793802,-96.822737
23,34.059784,-117.690654
23,44.18037800000001,-122.120851
23,34.068317,-117.379784
23,39.1754,-94.5341
23,29.737404,-95.379097
23,43.104767,-83.704274
23,28.513387,-81.4012
23,40.548204,-124.099542
23,38.941587,-76.91166700000002
23,38.652027,-122.599846
23,33.821437,-118.294722
23,32.733217,-86.540583
23,42.40815900000001,-122.94813700000002
23,38.695473,-122.016083
23,33.859938,-117.98678
23,39.25062060337424,-94.65825676872892
23,33.777306,-118.357903
23,39.148932695202106,-94.65402960732148
23,25.829739,-80.19206700000002
23,37.71601,-79.446612
23,29.66556,-95.41304
23,35.260935,-80.84104
23,32.677297,-117.084551
23,41.597317,-93.777204
23,43.100197,-77.547005
23,33.825706,-118.213585
23,36.183613,-86.81362
23,45.582121,-118.610298
23,39.76033,-84.138285
23,37.287048,-121.960732
23,30.26936173424593,-97.74378418875816
23,40.951231,-77.695312
23,35.618480443784634,-82.57293105086053
23,34.085621,-117.544917
23,33.978419,-117.33826100000002
23,39.300728,-76.870283
23,36.618069,-121.636041
23,35.93185,-119.909058
23,33.113585,-97.0282
23,34.804290532899834,-111.5974152082844
23,36.75127,-119.79319
23,39.694880246926814,-106.66717171618144
23,35.55670300000001,-82.846924
23,33.743363,-118.309705
23,35.34418702,-80.73761344
23,37.331521,-119.654925
23,35.65352199999999,-78.617504
23,39.836913,-77.004551
23,39.095996618084456,-94.55122590019916
23,42.405721,-83.08965
23,32.267539,-101.403652
23,41.81278,-87.75729
23,38.113,-85.69883
23,33.764945000000004,-117.865544
23,33.92185,-118.20341
23,45.682042836925106,-122.55202889384006
23,33.876543,-118.077256
23,33.956868,-118.295894
23,47.294136,-122.292455
23,40.71998,-73.58044
23,40.70461,-111.90382
23,29.974142,-95.769739
23,38.83211,-76.98732
23,33.99767518027306,-81.10885262450644
23,37.32696,-121.94515
23,33.924686,-118.103981
23,40.85005402545524,-73.94424319232013
23,42.957485,-88.057829
23,37.702,-121.917091
23,37.598023,-122.501594
23,41.65848,-75.666442
23,41.08732,-85.6279
23,34.203804,-79.883498
23,45.848252,-93.344615
23,32.660905,-83.452287
23,34.037498,-118.03871200000002
23,29.731988,-95.373265
23,42.97355,-85.647114
23,33.824157,-117.967626
23,41.144882,-73.815628
23,34.426998,-119.110207
23,32.52339,-84.95699300000003
23,34.239109,-117.851311
23,25.494621,-80.417979
23,34.272095,-118.353004
23,37.691277,-122.138924
23,40.811237096591896,-73.14189791644505
23,33.781505,-118.102736
23,40.75971722583408,-73.71333718264717
23,29.733504,-95.326908
23,35.103946,-106.709893
23,33.971825,-118.3778
23,44.095113,-92.244516
23,25.755332,-80.201686
23,36.835228,-76.10726600000002
23,38.771796,-121.251335
23,34.121349,-117.51376299999998
23,40.901144,-74.140967
23,29.670562,-95.554925
23,33.73938,-117.833916
23,35.049366,-85.14483299999998
23,41.820411,-88.028144
23,29.97516,-90.166274
23,44.210951,-88.584867
23,37.74397,-121.128677
23,42.478177,-83.09002
23,45.678901,-121.288904
23,33.427652,-112.187436
23,30.26404,-97.735158
23,25.72583,-80.153446
23,34.02832,-118.431313
23,32.177927000000004,-111.001909
23,25.93049168574366,-80.31092762908787
23,45.92119,-119.32289
23,35.25058,-80.898949
23,37.49527,-122.36946
23,41.280267,-72.958805
23,33.023148,-117.079063
23,41.06251,-74.02459
23,25.77277,-80.377379
23,42.927944,-85.657963
23,35.383465,-119.252083
23,36.086429,-86.69872600000002
23,33.87611,-118.190086
23,33.81183,-84.259461
23,34.046613,-117.396329
23,34.030441,-117.605799
23,39.652479,-77.9158
23,40.608326,-74.088932
23,38.013636,-121.90422
23,34.582804,-118.707092
23,36.948186,-81.142225
23,34.205149,-118.200099
23,35.316399,-80.780998
23,33.526529,-86.659909
23,33.25795,-84.0014
23,33.938068,-118.098366
23,40.401331186101906,-77.26168513261193
23,32.720352,-96.836777
23,26.769820000000006,-81.930966
23,34.132047,-118.757622
23,42.62607,-84.86448
23,33.47068400000001,-117.713098
23,39.098508,-77.53394499999997
23,43.709057,-95.455747
23,47.623188,-122.328728
23,39.77562800000001,-86.14282
23,35.845033,-78.601543
23,44.501024,-120.386725
23,41.75226,-87.62546
23,45.14731764771868,-93.27069640115133
23,47.664299,-122.347328
23,34.058183,-118.173946
23,45.1926,-93.072841
23,41.75382971743701,-87.87254691082062
23,42.900926,-85.677548
23,25.691126,-80.40265699999998
23,36.894236,-76.42635600000001
23,29.76173,-96.16154
23,40.97841382,-73.69634271
23,45.681906,-121.290876
23,41.563109999999995,-87.749687
23,41.78030800000001,-87.631241
23,33.743503999999994,-84.376442
23,26.558114,-81.656296
23,40.9909021852446,-73.83837103808479
23,34.601735999999995,-118.142413
23,40.598269,-79.607652
23,34.099559,-117.985207
23,35.890113115139535,-89.91405129389805
23,34.15041,-118.280707
23,43.903306,-91.59262
23,25.758791,-80.390915
23,33.974758,-118.25206
23,34.052409999999995,-118.224602
23,30.37825,-86.330438
23,30.253767,-81.508723
23,47.390738,-122.287777
23,36.004434,-78.68621800000003
23,40.979937314791776,-75.19460320436863
23,40.60191750507067,-74.06080126727073
23,41.301773,-72.911186
23,33.965529,-118.230194
23,28.555659999999996,-81.475883
23,33.871798,-80.35392
23,37.006371,-121.975777
23,37.977288,-122.29463
23,33.287383,-111.879072
23,33.88554,-80.24590400000002
23,34.411465,-117.772247
23,33.858957000000004,-117.367044
23,34.30024981482362,-118.47650885525476
23,42.57108,-89.34905
23,40.230766,-79.58641899999998
23,33.754403,-84.49534399999997
23,34.0242,-117.335022
23,36.554338,-119.579481
23,32.790981530986826,-96.74645304633738
23,40.844776,-73.925507
23,38.12846,-120.86808899999998
23,34.502262,-118.11936
23,26.427344,-81.775842
23,34.061283,-118.247505
23,37.36401,-121.84381
23,33.581977,-117.665602
23,38.123337,-122.272774
23,37.36286,-121.843088
23,40.60442000000001,-83.16985
23,30.398906,-91.179617
23,40.254882,-80.465379
23,40.310814,-74.3042
23,37.761483,-121.446252
23,30.284687,-81.771601
23,38.802278,-77.109165
23,43.164626,-77.634513
23,38.325127,-122.02373500000002
23,48.23625,-122.061745
23,33.843117,-79.08813599999998
23,25.561029,-80.386679
23,30.243440000000003,-81.76271
23,33.340276,-86.915813
23,25.782526,-80.328684
23,40.89394,-73.86263000000002
23,32.278917,-111.008589
23,40.158442,-75.13104399999997
23,30.064464,-95.248671
23,40.7679,-111.91254
23,34.962639,-89.97287
23,34.153664,-118.325729
23,40.162092,-75.512362
23,34.153145,-118.361696
23,36.211263,-119.645863
23,37.425076,-121.920242
23,33.284443,-111.807025
23,33.641457,-81.734672
23,34.150352000000005,-118.695946
23,37.325168,-121.886239
23,36.439714,-80.622661
23,43.214078,-75.463686
23,39.992148,-76.757988
23,32.727938,-117.112509
23,29.738892,-95.255312
23,44.618354,-117.496017
23,34.994782,-81.995008
23,37.670365,-122.480727
23,35.864215,-90.616451
23,34.161461,-117.46538
23,32.727016210399974,-117.16737627927225
23,29.71413,-95.381738
23,35.219028,-114.136157
23,33.965509999999995,-81.21016
23,38.976807,-77.408955
23,45.375605,-122.755533
23,28.294018,-82.709301
23,30.439290999999997,-91.179283
23,38.816403150373375,-104.829901456333
23,42.13915,-88.009647
23,34.9825,-118.94388899999998
23,34.546283,-82.80669
23,42.280837,-87.97370500000002
23,40.289873,-111.733911
23,41.173178,-77.32946700000002
23,32.794769,-96.792595
23,33.774146,-84.390096
23,40.836288,-73.872711
23,33.99252,-118.06785
23,35.490227937529134,-114.32496428435172
23,45.497869,-118.41783999999998
23,37.852533,-122.29986
