hour,Start_Lat,Start_Lng
23,29.729573,-95.445722
23,34.872786,-82.25485400000002
23,37.912777,-122.066925
23,38.698686,-76.86924499999998
23,38.013625,-121.996839
23,38.447408,-76.486245
23,40.7416,-111.88823
23,30.662595,-84.695053
23,44.95141,-93.02005
23,32.700139,-96.657094
23,37.87294,-122.530982
23,41.168314,-111.964056
23,32.67514,-117.1095
23,25.965535,-80.205997
23,32.800821,-97.221935
23,34.581016999999996,-118.133301
23,34.06912,-80.9302
23,27.205868,-80.400749
23,41.094139,-78.708993
23,30.404519,-91.09747
23,38.96086500000001,-80.792478
23,41.75106,-88.01271
23,34.100978999999995,-118.248697
23,37.943432,-122.480415
23,33.854822,-117.889446
23,41.122192,-73.331757
23,33.403925,-117.597656
23,39.424243,-77.503446
23,39.06331,-84.46799
23,32.632344,-117.096973
23,35.378669,-119.044321
23,38.57848048191747,-121.30780577601764
23,33.522533,-117.162781
23,40.419977,-78.111296
23,42.91265130022568,-85.67738413769875
23,28.612675,-81.443588
23,32.726399,-96.857093
23,41.77478,-87.9075
23,43.617503,-116.252219
23,39.40760493259712,-76.66820883714354
23,35.790788,-78.650549
23,29.3994,-98.51159
23,40.775402,-74.152876
23,36.906231,-76.256438
23,36.737189,-119.645996
23,37.808498,-122.366852
23,35.911722,-78.653992
23,44.6135580537576,-93.7680852408706
23,35.792935,-78.613166
23,34.821612,-82.284743
23,38.574917,-121.550362
23,34.016148,-118.173409
23,25.666063,-80.334852
23,45.483216,-122.678835
23,30.585937,-84.71397900000002
23,40.71223139743465,-74.24374937975766
23,37.882935,-122.180107
23,37.213169,-79.41684599999998
23,42.762097,-73.93002800000002
23,44.948791265273336,-92.85632729486056
23,41.90605,-113.10339
23,29.859943,-95.52433
23,39.60023,-77.676869
23,38.56582,-121.336945
23,33.5513,-117.127197
23,32.870533,-117.195442
23,45.29018282868723,-118.03615450802783
23,36.62184,-119.511287
23,44.221668,-121.438426
23,45.28069,-121.713797
23,34.2591,-79.750631
23,42.984464,-73.746078
23,33.901911,-118.341674
23,35.738600492307,-81.08846783599334
23,32.899859,-96.700459
23,41.981173,-73.960658
23,26.18734,-80.297516
23,28.512382,-81.152241
23,28.583768,-81.409276
23,32.441946,-93.754619
23,36.249717,-86.776723
23,37.543119,-77.449146
23,33.928253999999995,-118.295905
23,38.368958,-75.58144399999998
23,25.70688,-80.31772
23,33.236584,-87.555245
23,32.914955,-117.230917
23,33.55454,-86.74261
23,37.79982,-122.27843500000002
23,38.972028,-122.743649
23,30.33272,-97.70402
23,40.99872,-122.415243
23,26.843515000000004,-80.10459
23,37.602474,-122.38044
23,41.15649000000001,-105.40104
23,37.697676,-122.073867
23,37.768921,-92.402116
23,34.223025,-118.248799
23,47.70063,-122.685043
23,43.183281,-77.59554
23,34.012234,-118.418549
23,25.807882,-80.26453599999998
23,39.428045,-123.805679
23,38.627571,-121.518462
23,42.128682,-86.376672
23,42.966588,-85.67963
23,34.31425,-118.43717
23,29.960402,-90.07574
23,26.082757,-80.16845500000002
23,38.021812,-121.96077
23,43.66891,-93.01755
23,34.943176,-118.931525
23,32.591237,-111.338224
23,34.06839,-117.97457
23,34.084721,-117.47554
23,34.348265000000005,-119.08158600000002
23,33.862319,-118.199297
23,46.0183489320468,-92.9281890387872
23,34.079376,-118.291702
23,34.272095,-118.353004
23,34.067322,-82.07639300000002
23,33.15393805488036,-87.59488463360027
23,41.373454,-73.975685
23,34.037234999999995,-118.284027
23,33.436440000000005,-111.927
23,40.243787,-76.88596
23,30.345447,-91.108929
23,29.60928,-95.484827
23,33.347543,-117.159168
23,36.139786,-86.760633
23,36.39765300000001,-79.59884
23,42.378668,-87.940223
23,34.17049,-118.304306
23,34.041775,-118.273247
23,44.79762196519472,-92.89806246713208
23,33.913526,-118.074764
23,48.23575,-122.23788
23,42.932435,-78.765074
23,45.7667,-92.98946
23,38.538696,-121.449318
23,34.020897,-118.157158
23,32.323386,-90.159011
23,41.490072,-122.362229
23,29.756472,-81.312782
23,33.46297144873875,-112.19505429214384
23,34.431543,-119.794215
23,40.81102,-73.93483
23,38.520755,-109.495884
23,34.106606,-117.821449
23,33.928036,-118.254044
23,37.801048,-122.228706
23,34.0333,-118.14583
23,35.101896999999994,-85.33050300000002
23,35.76849102956882,-80.86279749831742
23,35.09818,-120.593432
23,33.553173,-79.038864
23,34.10344005,-117.30206609
23,25.811457,-80.196432
23,39.86079,-75.685232
23,44.780613,-122.616734
23,36.778256,-119.833812
23,38.99284,-95.233601
23,27.976917,-82.390397
23,25.925735,-80.252682
23,42.711464166437565,-73.8237154480275
23,32.732319,-96.674286
23,34.165352,-118.492332
23,26.409019,-81.782172
23,34.16272,-118.158379
23,34.530227000000004,-117.971265
23,38.986948728375495,-77.15825915299817
23,34.63318,-118.729656
23,33.899193,-117.560181
23,33.765987,-84.50195500000002
23,35.833872,-119.259949
23,37.685108,-122.130051
23,39.928295,-75.611293
23,33.712917,-84.400687
23,37.878184999999995,-122.307175
23,37.769804,-76.472004
23,37.145835,-88.68326
23,28.422505,-82.468101
23,45.700413,-94.891474
23,36.725947999999995,-121.78876499999998
23,37.312368,-121.839748
23,30.365105,-90.420323
23,39.085418,-78.510471
23,37.666794,-77.460838
23,32.895896,-80.785736
23,38.720688,-90.305794
23,36.073931,-86.62406700000003
23,38.491993,-121.408908
23,28.44567418084885,-81.47449135741483
23,40.469994,-79.590437
23,37.601019,-121.016697
23,30.255889,-97.736892
23,34.938066,-82.43467199999998
23,28.177245000000006,-82.25382900000002
23,34.248253000000005,-117.439233
23,34.077152000000005,-118.28138
23,37.342268,-121.854398
23,47.46349,-122.293175
23,34.082615000000004,-118.297203
23,35.797308,-78.577639
23,42.324172999999995,-83.1623
23,39.0935,-94.590803
23,39.199218,-76.76331400000002
23,32.789579,-96.813402
23,27.847031,-82.381529
23,32.514249,-93.747771
23,42.94610381105925,-115.42063593809404
23,34.020934999999994,-117.814174
23,34.034954,-118.33371
23,47.568069,-122.179031
23,43.860452,-117.590528
23,46.69132000000001,-94.368126
23,41.703304,-88.03318
23,30.320871,-81.720336
23,37.901722,-121.467879
23,43.015265,-85.615081
23,33.945056,-118.037471
23,30.344592,-81.668297
23,44.50731,-92.91868
23,34.027962,-118.453758
23,30.491926,-91.134613
23,44.928262,-123.280398
23,41.814769,-87.914067
23,38.27203400000001,-122.670059
23,34.134639,-118.757227
23,25.910063,-80.210076
23,39.802251,-79.353967
23,33.791965000000005,-84.39241
23,33.87719,-118.145824
23,25.988878,-80.16583
23,41.467797,-82.064778
23,32.964094,-80.137327
23,38.244927,-77.52505699999998
23,38.433169,-122.72021399999998
23,39.006363,-76.503822
23,37.685188,-122.129295
23,34.067454999999995,-117.586766
23,41.43029,-73.806987
23,41.88384600000001,-87.646004
23,25.672033,-80.381146
23,45.120924,-93.049553
23,47.523319,-122.269997
23,39.643571,-86.33280699999997
23,29.632961,-81.71358199999997
23,29.731003,-95.549091
23,40.667068,-73.995766
23,41.06271,-73.86224399999998
23,45.71214795090814,-94.92774367287193
23,42.37923,-83.198112
23,32.70443,-96.83251
23,40.88749766330296,-73.89433264697125
23,39.880746,-75.00980899999998
23,28.478724,-80.777283
23,36.329651,-120.29952
23,39.751508,-84.253185
23,28.087283000000006,-82.451367
23,45.538855,-118.45816200000002
23,38.183601,-121.805519
23,40.834657,-74.17926899999998
23,36.310275,-119.698859
23,37.617085,-77.524455
23,30.622069,-87.038477
23,35.354269,-118.932052
23,42.943075,-86.161913
23,37.413508,-77.64739
23,35.95733,-78.41320999999998
23,33.71468,-112.447436
23,42.990288,-83.737328
23,25.924443,-80.309485
23,34.024445,-118.469254
23,34.065545,-117.99703999999998
23,33.743004,-118.309823
23,35.82201,-78.74594
23,25.523079,-80.40364100000002
23,43.046235,-83.72640200000002
23,27.503487,-81.50517099999998
23,40.543779,-78.09307
23,32.243451,-110.876619
23,42.95738,-71.47478000000002
23,28.277040000000003,-81.598111
23,38.667754,-121.338097
23,30.409656,-97.560893
23,27.389996000000004,-82.545822
23,29.956616,-90.07994
23,40.43413,-79.869047
23,36.515752,-119.295677
23,39.341734,-81.455486
23,37.92723,-122.369411
23,34.030437,-117.605073
23,38.37738,-75.52347900000002
23,40.922726,-74.079849
23,32.248407,-95.303726
23,32.630585,-111.004487
23,41.46573,-81.59186
23,42.305763,-93.569751
23,40.842109,-74.431853
23,40.991289,-111.902384
23,30.352125,-97.699905
23,47.258308,-122.519165
23,41.065274476809186,-111.27823233551368
23,40.787461,-77.080972
23,47.240898,-122.358154
23,34.020897,-118.157158
23,29.683722,-95.326734
23,40.153348,-76.606227
23,33.810191,-118.290266
23,34.015618,-118.421346
23,36.082723,-86.697856
23,34.037028,-118.608924
23,41.241215,-76.833049
23,36.60433,-87.28690999999998
23,37.327287,-121.893985
23,33.412861,-111.891497
23,38.986471,-121.549156
23,38.243225812729634,-81.56832575759141
23,41.264739,-79.493817
23,37.807184457598645,-122.47527480067026
23,33.751701000000004,-118.256837
23,36.846001,-76.183213
23,33.911751,-118.180145
23,34.03535,-118.328909
23,33.971604,-117.33101200000002
23,38.139504,-120.476717
23,33.809738,-84.418806
23,40.719165,-73.826088
23,43.111648,-73.843999
23,39.413398504069264,-76.60035967790317
23,34.071639000000005,-118.110054
23,33.555464,-79.035915
23,34.065932000000004,-117.48231
23,42.05241,-124.28409
23,39.40410900000001,-76.95059
23,39.402161,-78.0269
23,40.508244,-74.300331
23,37.258175,-122.121538
23,33.854230642157304,-117.9761159414388
23,29.372419,-98.456306
23,32.722883,-96.826988
23,36.26846,-79.84433
23,40.646301,-74.214821
23,25.789635,-80.204062
23,40.468013,-78.407193
23,35.881485,-84.508698
23,33.856010999999995,-117.987359
23,38.407299,-122.973167
23,36.377555,-119.834033
23,40.633479,-74.01611
23,34.180817,-118.786659
23,33.63578,-84.38365999999998
23,47.658188,-122.924995
23,38.532212,-121.460602
23,32.914891,-96.866675
23,30.183555,-81.70189
23,36.176748,-86.789002
23,38.545738,-90.293111
23,35.937257,-83.19720600000002
23,34.070397,-78.989402
23,25.889187,-80.21077199999998
23,32.945131,-96.73985
23,33.8303,-84.25218000000002
23,39.919448,-75.19105400000002
23,34.216179,-118.408558
23,34.014212,-117.449092
23,25.951970000000006,-80.180014
23,32.770031,-117.13978600000002
23,28.333065,-82.666267
23,34.062706,-118.24884
23,34.035076000000004,-118.36824
23,42.430141,-83.214989
23,39.30858,-120.71811
23,32.950047999999995,-96.823335
23,33.816546,-117.512792
23,39.262164,-76.707819
23,34.015983,-117.739886
23,34.063839,-117.811951
23,26.934624,-80.150359
23,29.747671,-95.456641
23,34.834663,-82.441645
23,38.510311,-121.464578
23,39.456349,-77.989948
23,34.105221,-117.30198
23,37.52980113011584,-77.42965578995977
23,33.736989,-118.298955
23,34.066316,-117.327179
23,25.80151,-80.246113
23,39.053991,-123.15703899999998
23,41.522338,-73.092189
23,38.181751,-85.721909
23,33.87648,-118.09899
23,37.54932,-122.292496
23,38.995403,-77.158237
23,33.973247,-83.864886
23,41.647164,-122.520377
23,29.822076000000006,-95.337625
23,33.521813,-86.824831
23,37.01112,-120.689972
23,40.725921,-111.95726
23,38.02792700000001,-122.115433
23,34.059466,-78.890033
23,39.770915,-77.006979
23,43.093173,-75.96965
23,38.029244,-78.803849
23,34.080890999999994,-117.475571
23,30.680266,-81.67126400000002
23,40.16508221607129,-111.64648890442062
23,44.330361,-92.980016
23,44.269587,-121.171547
23,33.98856,-118.358559
23,37.749451,-122.404053
23,34.168762,-118.592453
23,44.40798,-92.09325
23,39.885223,-104.987511
23,29.181801,-82.18489
23,43.14051,-77.54119200000002
23,33.74476,-117.279286
23,40.852899,-73.959242
23,37.993140999999994,-122.302124
23,33.920685,-117.431756
23,41.490182,-75.587565
23,36.430385,-94.455262
23,41.246354,-73.089619
23,33.931001,-118.370003
23,34.473855,-82.651134
23,28.602282,-99.189926
23,38.385435,-120.185911
23,27.963897,-82.795879
23,45.123714,-93.188384
23,36.909424,-120.006598
23,35.230364,-85.130773
23,37.733063,-121.628895
23,32.714132,-113.818665
23,32.172341,-81.07212
23,37.808273,-122.367004
23,39.459842,-104.874477
23,32.924963,-96.764155
23,37.32053,-121.972017
23,34.145811,-118.096139
23,38.412637,-122.713447
23,38.76928,-77.490193
23,36.153947,-86.758278
23,40.192581,-74.602295
23,33.52082,-80.88217
23,32.549961,-93.815041
23,37.163678,-93.286818
23,37.83479000000001,-122.0091
23,34.012476,-118.490541
23,33.874272,-118.195735
23,30.40227,-91.106975
23,38.011425,-121.641201
23,41.057477,-77.211219
23,33.694164,-84.499988
23,42.933443,-78.766447
23,48.051796,-122.184418
23,45.041551,-93.331888
23,30.568009000000004,-97.692779
23,39.315282,-120.441787
23,28.028342,-82.144325
23,35.223151,-118.566076
23,34.158035,-118.448689
23,39.995105,-74.866683
23,47.580242,-122.174667
23,40.78400731067283,-73.4399664398506
23,42.577701,-74.02795
23,32.8475,-117.236038
23,42.618795,-73.691006
23,32.171389000000005,-111.071429
23,36.77894000000001,-119.907286
23,41.76839947680583,-88.04189085918405
23,33.912981,-118.127242
23,40.75695200000001,-77.162355
23,40.45900941,-80.18984199
23,32.481831,-93.775238
23,40.75383782,-73.74438643
23,38.489227,-122.760627
23,33.72029000000001,-84.50253000000002
23,29.831291,-95.29374
23,39.260362,-123.224003
23,29.601305,-82.374434
23,37.66036,-120.847966
23,32.7671,-96.83693
23,40.467724,-74.289757
23,37.319928,-121.832774
23,35.164828,-89.86240600000002
23,39.823342,-86.275816
23,29.737986,-95.385418
23,40.8594,-73.91579
23,41.72788739,-72.75756955
23,47.158688,-122.402214
23,34.081765999999995,-117.71031200000002
23,35.609986,-78.598761
23,34.266428999999995,-118.639244
23,29.704933,-95.287936
23,39.504732,-121.514068
23,33.971604,-117.33101200000002
23,28.69595646844532,-81.38718008956245
23,33.411816358406966,-80.66476464233081
23,34.154353,-118.392177
23,34.068203000000004,-117.601558
23,46.276622,-114.027432
23,32.797829,-96.774824
23,30.0101316,-90.01975179
23,36.06031537,-79.60329652
23,39.122901,-76.51733
23,37.333,-121.938187
23,25.812131,-80.321549
23,37.689696999999995,-122.099312
23,33.746565999999994,-117.984203
23,33.864472,-118.326524
23,32.66485,-96.7208
23,30.577,-84.69514000000002
23,45.066537,-93.16972
23,40.860786,-73.974655
23,35.194448,-80.765945
23,35.059858,-80.919552
23,43.276846,-76.051203
23,34.154270000000004,-118.336809
23,38.496132,-121.441521
23,38.351827,-121.340112
23,40.473768,-80.061846
23,43.06879878,-76.1674726
23,38.31393900000001,-122.275849
23,34.0373,-118.378822
23,33.62843156,-117.72040486
23,37.711182,-121.084839
23,30.562513,-87.28701600000002
23,40.334707,-74.306831
23,37.269461,-106.999133
23,33.932033000000004,-118.090206
23,29.436267614224267,-98.503729104526
23,36.88571,-121.400098
23,37.863266,-122.035553
23,36.410284,-119.80538500000002
23,29.81693,-95.342454
23,37.106291,-81.128796
23,29.730735,-95.408776
23,46.03926,-93.432739
23,40.464717,-74.288746
23,38.384801,-75.431575
23,38.660909,-121.355163
23,36.420526,-94.222762
23,39.909146,-86.076594
23,41.56784,-72.91073
23,37.370808,-121.913132
23,27.01643,-82.04584
23,30.422613,-91.155637
23,29.923822,-90.009127
23,47.055488,-109.511088
23,43.187922,-76.653931
23,39.901429,-75.15244200000002
23,28.260523,-81.622463
23,39.333159,-82.082265
23,33.997448,-117.870621
23,33.903659999999995,-118.185936
23,44.965672,-93.227071
23,45.752347,-108.520137
23,28.098443,-82.50236
23,33.386065,-111.796948
23,33.853973,-117.901593
23,41.493119,-94.322615
23,32.42905497535501,-85.89470744092037
23,32.689722,-117.165981
23,34.068493,-117.97396100000002
23,44.660485,-123.060103
23,37.158798,-121.013924
23,33.757845,-117.345038
23,42.39365,-73.824783
23,25.973288,-80.22983599999998
23,37.522593,-77.556911
23,40.82372546,-73.87693047
23,37.204286,-93.309299
23,39.473029,-79.058293
23,25.848342,-80.241889
23,41.960972,-87.742599
23,36.898354,-76.424725
23,29.718215,-95.377466
23,39.51475,-119.78165
23,33.551271,-112.112327
23,37.955478429613315,-122.05337405146572
23,39.657103,-77.853282
23,41.0714,-73.895493
23,36.3820517061406,-94.17580246880448
23,34.185565999999994,-118.317902
23,32.842026000000004,-96.775299
23,42.912547,-88.212873
23,25.63402300000001,-80.39736500000002
23,34.500038,-118.224884
23,33.859765,-118.309028
23,40.58076024036129,-122.36069083155458
23,37.333635,-121.935249
23,37.064191,-119.35814
23,30.44243,-87.239937
23,40.645059,-122.363748
23,33.333040999999994,-117.235886
23,32.920713,-96.75075
23,36.835852,-119.716076
23,38.695884,-90.450517
23,38.8493406770761,-76.95406794511341
23,41.24908089618087,-80.07472157440151
23,39.680941,-104.82867
23,34.747698,-83.099721
23,47.448828000000006,-98.123835
23,36.072117,-86.732928
23,42.953896,-76.98111
23,33.99767518027306,-81.10885262450644
23,29.83769,-95.35321
23,29.732879,-95.49796
23,35.446088,-119.082922
23,38.586973,-121.401502
23,34.194219,-81.714543
23,30.497661,-91.153787
23,37.257229,-121.954626
23,37.59585,-122.225801
23,33.805788,-117.23377
23,36.069546,-86.68973000000003
23,32.923908000000004,-96.764305
23,39.211889505199366,-76.67842268907222
23,40.801713,-73.91686
23,38.22592,-79.1626
23,30.004893,-90.034009
23,30.377937,-97.735638
23,41.294119,-72.773191
23,32.65706419929191,-96.884104012981
23,30.491926,-91.134613
23,40.11241,-123.726339
23,37.690189,-122.098221
23,35.122844,-90.025725
23,41.353974,-95.900009
23,44.949488,-92.997558
23,38.183316,-121.733688
23,37.990692,-122.129456
23,33.772026000000004,-117.909168
23,37.838196,-122.296463
23,40.130496,-75.449189
23,40.12261,-76.465064
23,45.886388,-111.864671
23,32.442397,-93.916859
23,41.208185,-111.97358
23,41.02750897387968,-111.34400010055856
23,44.970496,-92.958875
23,39.27847,-75.58646999999998
23,27.977290000000004,-82.72968
23,34.829173,-115.055448
23,44.64819,-118.431876
23,35.013993,-80.94492
23,27.412692,-82.455267
23,39.455341,-74.629173
23,29.130359999999996,-81.124718
23,43.063469,-76.15857700000002
23,34.059158000000004,-118.245397
23,28.300706,-81.575299
23,40.428222,-79.955402
23,34.030837,-118.39113600000002
23,33.774507,-118.080158
23,40.22613,-76.30248
23,29.857563,-95.302349
23,34.198540448979394,-117.41750836316383
23,35.774619,-120.711165
23,38.837302,-77.4471
23,27.944165,-82.730087
23,34.05256,-118.25752
23,33.174522,-117.214699
23,35.70039000000001,-78.58079000000002
23,38.495974,-121.459161
23,40.746954,-74.06177
23,33.939194,-117.136791
23,30.115806,-97.805769
23,33.291708,-117.457271
23,31.777688,-106.422219
23,35.79405300000001,-78.787185
23,34.095257000000004,-118.299423
23,41.685783,-91.564583
23,39.936509,-75.04372099999998
23,38.720852,-90.30574
23,40.091844,-75.12626
23,40.79559,-73.34637
23,34.090610999999996,-117.992332
23,40.76672,-73.83882
23,35.94577431661632,-83.99660468061448
23,33.264346999999994,-81.103713
23,34.559479,-82.501549
23,39.13397,-84.57186999999998
23,25.915067,-80.179567
23,43.597182,-116.339657
23,34.516317,-82.59599200000002
23,29.69965,-95.547366
23,34.15309309943126,-118.0986607069106
23,41.88121,-87.64553000000002
23,35.878852,-78.638111
23,33.756458,-78.965946
23,25.921785,-80.17384200000002
23,34.275009000000004,-118.450684
23,45.06814,-93.25405
23,35.278505,-113.130544
23,25.455969,-80.475241
23,36.06130200000001,-79.767812
23,41.55585,-83.68012
23,33.928501000000004,-118.280426
23,34.821093,-82.46951
23,41.525143,-90.513367
23,33.934296,-84.162035
23,25.960943,-80.188215
23,34.183477,-79.769177
23,47.396011,-92.881591
23,34.637468,-82.129826
23,28.332579,-81.584533
23,42.301582,-83.74614100000002
23,45.615390999999995,-122.612976
23,34.180820000000004,-118.127327
23,40.845121,-73.909356
23,38.780067,-77.179854
23,43.053842,-83.759765
23,34.166275,-117.892182
23,34.394987,-118.468366
23,37.710072,-122.4571
23,40.132957,-75.368365
23,27.136541,-80.28786
23,32.475506,-93.77995
23,33.908582,-84.22896899999998
23,33.371662,-117.555237
23,36.04433,-86.65701999999997
23,33.809142,-118.28768
23,44.871157,-93.080452
23,33.75011802,-84.49697614
23,32.653426,-83.61235
23,37.373782,-79.905037
23,39.328469,-77.021445
23,38.774193,-90.484977
23,39.996167,-75.082637
23,34.232949,-117.420542
23,29.643208,-95.264809
23,43.936165,-123.01463
23,39.73790288,-105.01390099
23,34.027303,-118.189283
23,35.295986,-80.789635
23,40.575717,-75.547174
23,35.093823,-77.84822
23,38.8016,-77.51632
23,45.05073,-123.512008
23,40.759137,-74.08258000000002
23,34.699359,-82.279014
23,40.706818,-73.428276
23,33.838325,-81.15623599999998
23,39.831715822029906,-77.69764065705444
23,38.203235,-79.08241600000002
23,28.510069,-81.235918
23,32.930869,-96.901408
23,37.347939,-121.91956299999998
23,45.531173,-122.686847
23,34.280016,-119.308874
23,43.182117,-77.595484
23,30.481504,-81.643828
23,34.033823,-118.22111
23,40.69991,-111.85352
23,29.404026,-98.545709
23,34.234660999999996,-118.472679
23,34.004673,-117.39962
23,34.068542,-118.150269
23,32.715128,-96.756495
23,45.456909,-123.83429
23,36.02796400000001,-86.71265799999998
23,39.106014,-121.689178
23,33.992641,-117.15376299999998
23,27.80851,-82.66342399999998
23,37.729426,-122.441232
23,34.75967,-118.79599
23,34.106751,-117.86356
23,38.570135,-121.382954
23,38.585364,-121.503036
23,33.931959,-118.28
23,30.433548,-87.224825
23,39.10619000000001,-94.80453
23,37.80162,-122.282677
23,37.956146,-122.329803
23,34.163692,-118.62532
23,34.036304,-117.938086
23,39.879658,-75.248485
23,40.009109,-74.851135
23,36.677794,-119.817841
23,25.964964,-80.17426999999998
23,30.26125,-97.715915
23,25.972454,-80.214638
23,33.927292,-118.376587
23,38.510695,-121.460241
23,40.022991,-78.358636
23,37.230530977071616,-80.24024605712776
23,35.22212000000001,-114.21837
23,34.061316999999995,-118.16478
23,37.133292,-77.357527
23,33.68481,-84.40524
23,34.145641999999995,-79.908752
23,44.688077,-95.617142
23,32.480938,-93.795097
23,39.957078,-75.155891
23,42.93295,-78.776811
23,40.70538300000001,-74.245613
23,28.495819,-81.434958
23,38.74110817890767,-121.82122349680984
23,38.018840999999995,-121.941803
23,41.051455,-76.848989
23,34.029998,-118.174015
23,39.859417,-75.121475
23,35.149914,-81.21253
23,34.99713063223364,-78.1332099433988
23,32.663512,-96.900094
23,40.546363591954496,-78.63278746567424
23,30.467540000000003,-91.083394
23,36.847899,-75.988419
23,26.178633,-80.15446999999998
23,25.833,-80.241318
23,30.388271000000003,-81.759117
23,37.809792,-121.992104
23,43.111,-75.206001
23,34.0783,-117.625214
23,34.079408,-118.227214
23,40.664992,-73.8444
23,35.542248,-82.751526
23,25.764783,-80.251639
23,41.19822621325874,-80.16063809356609
23,34.034931,-118.368523
23,28.556590000000003,-81.75102
23,34.707703,-118.79599
23,41.43256545047077,-72.80535578693005
23,34.675434,-117.863126
23,40.24902462940097,-76.81255459748834
23,40.750232,-74.002348
23,34.053661,-118.23513
23,34.05501008,-117.29906201
23,44.7786,-124.07046
23,29.44073,-98.640114
23,38.975305,-77.112706
23,33.069759000000005,-86.730397
23,48.021916,-114.225625
23,37.37989,-121.85828
23,28.536504,-81.52629
23,32.92007,-117.23692
23,40.476669072911854,-74.40352320635601
23,37.22657,-121.975113
23,29.124621,-82.21842600000002
23,39.4489,-105.631662
23,42.96519,-70.85606999999997
23,33.152371,-117.201
23,33.66171,-84.02468
23,37.66637,-122.107491
23,34.323413,-79.865493
23,39.649738,-74.1772
23,37.12444,-113.601957
23,41.45636,-72.83869
23,37.638248,-120.905821
23,37.690189,-122.098221
23,34.027976,-117.126373
23,40.72268,-112.22471000000002
23,40.709922,-76.842354
23,25.751006,-80.413327
23,47.15929000000001,-122.43424
23,35.271624,-80.845877
23,27.643268,-82.05817900000002
23,47.48351,-122.27036
23,29.722997999999997,-95.369034
23,34.119921000000005,-86.395569
23,37.0874,-120.492347
23,32.81095,-96.762837
23,33.637885,-117.760172
23,35.034847,-85.271857
23,39.020648,-122.694547
23,37.897396,-122.081879
23,35.87385,-119.27038799999998
23,40.656654,-73.76739599999998
23,42.976119,-83.771408
23,41.83011,-88.06719
23,33.850735,-117.814275
23,34.236025,-117.660201
23,30.273827,-97.719562
23,29.700086,-95.386314
23,32.778098,-96.696493
23,40.608022,-74.136708
23,33.841136,-80.72520300000002
23,25.570911,-80.37700799999998
23,34.065745,-117.498168
23,38.510831,-121.335058
23,30.341861,-97.663087
23,34.209416,-80.984124
23,35.75201154,-81.28686547
23,47.43457,-121.977341
23,41.932555,-87.6319
23,38.818307,-76.932182
23,30.143547,-97.764725
23,26.110771,-80.297097
23,37.429143,-77.34060600000002
23,34.055695,-118.451965
23,29.79819,-95.380718
23,38.239163,-120.885526
23,40.642218,-74.142143
23,41.75499600000001,-88.03526
23,30.384298,-91.064819
23,38.494619,-121.155061
23,38.722375,-112.131024
23,40.842201,-73.535622
23,44.673795,-117.633929
23,32.625240000000005,-96.90841
23,47.57693,-122.31978
23,38.36332700000001,-89.531937
23,38.577623,-121.506512
23,40.007698,-82.881263
23,35.769128,-78.52714499999998
23,25.719651,-80.321572
23,37.690163,-122.135582
23,28.546471,-81.41588399999998
23,33.538721,-86.792346
23,40.841911,-73.945358
23,43.603775,-73.73076400000002
23,34.010509000000006,-81.04844200000002
23,29.226304,-81.10548299999998
23,37.005062,-76.32074300000002
23,28.882587,-81.716637
23,47.7233970162977,-122.63127207697563
23,34.412628000000005,-119.858704
23,26.416851281993782,-80.17162442169106
23,37.013999,-94.540331
23,37.847813,-122.244209
23,33.987917,-118.373295
23,34.071812,-117.883921
